Date,Open,High,Low,Close,Adj Close,Volume
2019-06-10,26.100000381469727,26.100000381469727,25.799999237060547,26.100000381469727,18.999109268188477,1733423
2019-06-11,26.049999237060547,26.06999969482422,24.950000762939453,26.0,18.926315307617188,583514
2019-06-12,25.989999771118164,26.049999237060547,25.850000381469727,25.989999771118164,18.919034957885742,328718
2019-06-13,25.959999084472656,26.0,25.850000381469727,25.899999618530273,18.8535213470459,1424146
2019-06-14,25.950000762939453,26.149999618530273,25.799999237060547,25.889999389648438,18.84623908996582,229998
2019-06-17,25.989999771118164,26.190000534057617,25.809999465942383,25.950000762939453,18.889915466308594,340969
2019-06-18,26.440000534057617,26.440000534057617,25.850000381469727,25.950000762939453,18.889915466308594,580292
2019-06-19,25.959999084472656,26.110000610351562,25.889999389648438,26.049999237060547,18.96270751953125,1555732
2019-06-20,26.110000610351562,26.200000762939453,26.079999923706055,26.139999389648438,19.028223037719727,956565
2019-06-21,26.110000610351562,26.189800262451172,26.079999923706055,26.100000381469727,18.999109268188477,539929
2019-06-24,26.1299991607666,26.139999389648438,26.059999465942383,26.09000015258789,18.9918270111084,289363
2019-06-25,26.1200008392334,26.15999984741211,26.059999465942383,26.079999923706055,18.984548568725586,870264
2019-06-26,26.1200008392334,26.170000076293945,26.049999237060547,26.06999969482422,18.977266311645508,1068616
2019-06-27,26.1200008392334,26.209999084472656,26.079999923706055,26.200000762939453,19.071903228759766,950742
2019-06-28,26.25,26.420000076293945,26.15999984741211,26.399999618530273,19.21748924255371,2475282
2019-07-01,26.389999389648438,26.6299991607666,26.350000381469727,26.389999389648438,19.210205078125,418803
2019-07-02,26.450000762939453,26.469999313354492,26.350000381469727,26.469999313354492,19.26844024658203,239757
2019-07-03,26.440000534057617,26.481399536132812,26.399999618530273,26.450000762939453,19.253883361816406,58849
2019-07-05,26.459999084472656,26.479999542236328,26.360000610351562,26.479999542236328,19.275726318359375,20936
2019-07-08,26.469999313354492,26.489999771118164,26.260000228881836,26.469999313354492,19.26844024658203,599433
2019-07-09,26.469999313354492,26.687000274658203,26.420000076293945,26.600000381469727,19.363075256347656,338484
2019-07-10,26.649999618530273,26.75,26.570199966430664,26.75,19.472261428833008,115733
2019-07-11,26.649999618530273,26.719999313354492,26.549999237060547,26.65999984741211,19.406749725341797,131855
2019-07-12,26.6200008392334,26.700000762939453,26.514999389648438,26.530000686645508,19.312116622924805,361244
2019-07-15,26.579999923706055,26.649999618530273,26.549999237060547,26.59000015258789,19.355792999267578,88026
2019-07-16,26.600000381469727,26.670000076293945,26.540000915527344,26.610000610351562,19.370349884033203,245368
2019-07-17,26.700000762939453,26.739999771118164,26.600099563598633,26.719999313354492,19.450424194335938,129484
2019-07-18,26.739999771118164,26.739999771118164,26.56999969482422,26.649999618530273,19.39946937561035,136244
2019-07-19,26.700000762939453,27.1299991607666,26.56999969482422,26.670000076293945,19.414031982421875,369809
2019-07-22,26.729999542236328,27.0,26.729999542236328,26.989999771118164,19.6469669342041,181189
2019-07-23,27.030000686645508,27.079999923706055,26.860000610351562,26.93000030517578,19.603296279907227,149576
2019-07-24,27.030000686645508,27.459999084472656,26.946500778198242,27.149999618530273,19.763439178466797,136343
2019-07-25,27.229999542236328,27.270000457763672,26.93000030517578,26.93000030517578,19.603296279907227,154448
2019-07-26,27.040000915527344,27.079999923706055,26.937000274658203,27.0,19.654245376586914,143563
2019-07-29,27.030000686645508,27.190000534057617,26.940000534057617,26.989999771118164,19.6469669342041,129729
2019-07-30,27.030000686645508,27.139999389648438,26.950000762939453,27.0,19.654245376586914,125547
2019-07-31,27.059999465942383,27.389999389648438,26.959999084472656,27.31999969482422,19.887189865112305,461604
2019-08-01,27.329999923706055,27.34000015258789,27.010000228881836,27.024999618530273,19.672449111938477,298008
2019-08-02,27.010000228881836,27.25,27.0,27.200000762939453,19.799835205078125,113672
2019-08-05,26.6200008392334,27.021499633789062,26.6200008392334,26.829999923706055,19.53049659729004,70874
2019-08-06,26.860000610351562,26.889999389648438,26.700000762939453,26.81999969482422,19.52322006225586,51622
2019-08-07,26.770000457763672,26.87649917602539,26.15999984741211,26.87649917602539,19.564350128173828,81318
2019-08-08,26.950000762939453,27.0,26.850000381469727,27.0,19.654245376586914,59428
2019-08-09,26.860000610351562,27.100000381469727,26.860000610351562,27.100000381469727,19.727041244506836,115189
2019-08-12,27.200000762939453,27.200000762939453,26.93000030517578,27.110000610351562,19.734317779541016,36446
2019-08-13,27.200000762939453,27.200000762939453,26.950000762939453,27.100000381469727,19.727041244506836,74891
2019-08-14,27.020000457763672,27.100000381469727,26.989999771118164,27.079999923706055,19.71248435974121,71355
2019-08-15,27.200000762939453,27.229999542236328,27.100000381469727,27.229999542236328,19.821672439575195,67584
2019-08-16,27.25,27.25,27.027999877929688,27.200000762939453,19.799835205078125,34743
2019-08-19,27.100000381469727,27.25,27.010000228881836,27.25,19.83623695373535,60281
2019-08-20,27.25,27.280000686645508,27.170000076293945,27.270000457763672,19.850791931152344,109721
2019-08-21,27.389999389648438,27.399999618530273,27.280000686645508,27.399999618530273,19.94542121887207,59955
2019-08-22,27.299999237060547,27.579999923706055,27.299999237060547,27.549999237060547,20.05461311340332,67689
2019-08-23,27.59000015258789,27.600000381469727,27.299999237060547,27.600000381469727,20.09100914001465,26431
2019-08-26,27.600000381469727,27.795000076293945,27.600000381469727,27.739999771118164,20.19291877746582,42739
2019-08-27,27.829999923706055,28.049999237060547,27.350000381469727,28.0,20.382184982299805,125989
2019-08-28,28.100000381469727,28.356599807739258,27.81559944152832,27.969999313354492,20.3603458404541,70789
2019-08-29,27.950000762939453,28.25,27.950000762939453,28.239999771118164,20.5568904876709,290668
2019-08-30,28.299999237060547,28.43000030517578,28.149999618530273,28.43000030517578,20.6951961517334,410842
2019-09-03,28.450000762939453,28.450000762939453,28.110000610351562,28.139999389648438,20.484092712402344,60007
2019-09-04,28.239999771118164,28.239999771118164,27.8799991607666,28.030000686645508,20.404020309448242,74703
2019-09-05,28.020000457763672,28.18000030517578,27.90999984741211,28.110000610351562,20.46225357055664,86490
2019-09-06,28.139999389648438,28.139999389648438,27.93000030517578,27.93000030517578,20.33123016357422,22863
2019-09-09,27.959999084472656,28.030000686645508,27.809999465942383,27.81999969482422,20.251155853271484,29515
2019-09-10,27.81999969482422,27.834400177001953,27.309999465942383,27.360000610351562,19.916311264038086,73210
2019-09-11,27.399999618530273,27.719999313354492,27.350000381469727,27.719999313354492,20.178361892700195,49030
2019-09-12,27.450000762939453,27.450000762939453,27.030000686645508,27.100000381469727,20.078397750854492,305648
2019-09-13,27.139999389648438,27.14900016784668,26.399999618530273,26.649999618530273,19.744985580444336,277848
2019-09-16,26.739999771118164,26.969999313354492,26.39150047302246,26.950000762939453,19.967254638671875,1519558
2019-09-17,26.989999771118164,27.229999542236328,26.850099563598633,27.229999542236328,20.174705505371094,129360
2019-09-18,27.209999084472656,27.670000076293945,27.209999084472656,27.670000076293945,20.500707626342773,147878
2019-09-19,27.84000015258789,27.940000534057617,27.719999313354492,27.84000015258789,20.626657485961914,57866
2019-09-20,27.940000534057617,27.940000534057617,27.627399444580078,27.760000228881836,20.56739044189453,69765
2019-09-23,27.8700008392334,27.969999313354492,27.850000381469727,27.93000030517578,20.69333839416504,116812
2019-09-24,27.989999771118164,27.989999771118164,27.829999923706055,27.979999542236328,20.730382919311523,84130
2019-09-25,27.979999542236328,28.0,27.75,28.0,20.745201110839844,31328
2019-09-26,28.0,28.0,27.59000015258789,27.8700008392334,20.648887634277344,60056
2019-09-27,27.8799991607666,27.969999313354492,27.85770034790039,27.940000534057617,20.700748443603516,192781
2019-09-30,27.940000534057617,28.139999389648438,27.760000228881836,28.139999389648438,20.848928451538086,431286
2019-10-01,28.100000381469727,28.100000381469727,27.899999618530273,27.979999542236328,20.730382919311523,101511
2019-10-02,28.079999923706055,28.079999923706055,27.821199417114258,27.899999618530273,20.671112060546875,47497
2019-10-03,27.760000228881836,27.920000076293945,27.670900344848633,27.764999389648438,20.571090698242188,88945
2019-10-04,27.920000076293945,27.969999313354492,27.811199188232422,27.969999313354492,20.722978591918945,86247
2019-10-07,27.989999771118164,27.989999771118164,27.639999389648438,27.979999542236328,20.730382919311523,80053
2019-10-08,27.850000381469727,27.979999542236328,27.75,27.940000534057617,20.700748443603516,42902
2019-10-09,28.079999923706055,28.149999618530273,27.90530014038086,27.969999313354492,20.722978591918945,33910
2019-10-10,27.959999084472656,28.083999633789062,27.8700008392334,27.979999542236328,20.730382919311523,36422
2019-10-11,28.110000610351562,28.110000610351562,27.856399536132812,28.09000015258789,20.8118839263916,25223
2019-10-14,27.8700008392334,28.343000411987305,27.850000381469727,28.299999237060547,20.967470169067383,42780
2019-10-15,28.3700008392334,28.3700008392334,27.899999618530273,27.959999084472656,20.71556854248047,203863
2019-10-16,27.989999771118164,28.030000686645508,27.899999618530273,27.989999771118164,20.737789154052734,38800
2019-10-17,28.040000915527344,28.049999237060547,27.889999389648438,27.93000030517578,20.69333839416504,37909
2019-10-18,27.969999313354492,27.969999313354492,27.68000030517578,27.799999237060547,20.59701919555664,65402
2019-10-21,27.84000015258789,27.885099411010742,27.780000686645508,27.829999923706055,20.61924934387207,56016
2019-10-22,27.899999618530273,27.899999618530273,27.850000381469727,27.8799991607666,20.656291961669922,57492
2019-10-23,27.899999618530273,27.920000076293945,27.84000015258789,27.84000015258789,20.626657485961914,80137
2019-10-24,27.899999618530273,27.899999618530273,27.760000228881836,27.866899490356445,20.646587371826172,60868
2019-10-25,27.920000076293945,28.049999237060547,27.81999969482422,28.049999237060547,20.78224754333496,207428
2019-10-28,28.06999969482422,28.06999969482422,27.969999313354492,27.969999313354492,20.722978591918945,63374
2019-10-29,28.010000228881836,28.010000228881836,27.860000610351562,27.8700008392334,20.648887634277344,65870
2019-10-30,27.93000030517578,27.989999771118164,27.850000381469727,27.979999542236328,20.730382919311523,140092
2019-10-31,27.979999542236328,28.110000610351562,27.954999923706055,28.110000610351562,20.826702117919922,445448
2019-11-01,28.100000381469727,28.110000610351562,27.75,27.8700008392334,20.648887634277344,40580
2019-11-04,27.90999984741211,28.15999984741211,27.899999618530273,28.149999618530273,20.85633659362793,39060
2019-11-05,28.139999389648438,28.139999389648438,27.868600845336914,27.8799991607666,20.656291961669922,26154
2019-11-06,27.90999984741211,27.959999084472656,27.700000762939453,27.719999313354492,20.53774642944336,84962
2019-11-07,27.649999618530273,27.84000015258789,27.3700008392334,27.56999969482422,20.42661476135254,42310
2019-11-08,27.56999969482422,27.940000534057617,27.31999969482422,27.420000076293945,20.315479278564453,59682
2019-11-11,27.579999923706055,27.827999114990234,27.510000228881836,27.510000228881836,20.38216209411621,12912
2019-11-12,27.700000762939453,27.729999542236328,27.5,27.649999618530273,20.485885620117188,23196
2019-11-13,27.81999969482422,27.959999084472656,27.649999618530273,27.860000610351562,20.641475677490234,25374
2019-11-14,27.969999313354492,28.079999923706055,27.950000762939453,28.020000457763672,20.76002311706543,42553
2019-11-15,28.049999237060547,28.049999237060547,27.809999465942383,27.899999618530273,20.671112060546875,62195
2019-11-18,27.93000030517578,27.93000030517578,27.600000381469727,27.639999389648438,20.47847557067871,87947
2019-11-19,27.610000610351562,27.989999771118164,27.610000610351562,27.940000534057617,20.700748443603516,64322
2019-11-20,27.979999542236328,28.0,27.799999237060547,27.90999984741211,20.67852210998535,61376
2019-11-21,27.989999771118164,28.030000686645508,27.822099685668945,27.901399612426758,20.672147750854492,95030
2019-11-22,27.969999313354492,28.0,27.684999465942383,27.969999313354492,20.722978591918945,94544
2019-11-25,27.969999313354492,28.040000915527344,27.750099182128906,27.850000381469727,20.63406753540039,32691
2019-11-26,27.93000030517578,28.059999465942383,27.747699737548828,27.950000762939453,20.708158493041992,129711
2019-11-27,28.010000228881836,28.020000457763672,27.670000076293945,27.700000762939453,20.522932052612305,59536
2019-11-29,27.860000610351562,27.860000610351562,27.420000076293945,27.5,20.374753952026367,110283
2019-12-02,27.6299991607666,27.6299991607666,27.110000610351562,27.459999084472656,20.345117568969727,47475
2019-12-03,27.389999389648438,27.93000030517578,27.299999237060547,27.799999237060547,20.59701919555664,120477
2019-12-04,27.889999389648438,27.93000030517578,27.589599609375,27.850000381469727,20.63406753540039,94172
2019-12-05,27.799999237060547,27.872299194335938,27.510000228881836,27.809999465942383,20.604434967041016,74447
2019-12-06,27.790000915527344,27.790000915527344,27.56999969482422,27.68000030517578,20.50811004638672,41379
2019-12-09,27.700000762939453,27.770000457763672,27.600000381469727,27.709999084472656,20.53034019470215,53018
2019-12-10,27.770000457763672,27.989999771118164,27.649999618530273,27.850000381469727,20.63406753540039,65626
2019-12-11,27.8700008392334,28.18000030517578,27.8700008392334,28.18000030517578,20.878562927246094,84874
2019-12-12,27.700000762939453,28.009899139404297,27.639999389648438,27.940000534057617,20.9964542388916,46042
2019-12-13,27.899999618530273,28.1200008392334,27.768999099731445,28.09000015258789,21.109176635742188,64662
2019-12-16,28.100000381469727,28.302000045776367,27.974199295043945,28.100000381469727,21.11669158935547,50914
2019-12-17,28.149999618530273,28.200000762939453,28.020000457763672,28.200000762939453,21.19183921813965,93761
2019-12-18,28.25,28.5,28.246200561523438,28.5,21.41728401184082,41071
2019-12-19,28.399999618530273,28.469999313354492,28.276500701904297,28.420000076293945,21.357162475585938,663693
2019-12-20,28.5,28.5,28.229999542236328,28.25,21.229415893554688,351907
2019-12-23,28.360000610351562,28.360000610351562,28.209999084472656,28.270000457763672,21.244443893432617,43867
2019-12-24,28.350000381469727,28.3799991607666,28.270000457763672,28.299999237060547,21.266983032226562,9612
2019-12-26,28.3799991607666,28.418500900268555,28.149999618530273,28.200000762939453,21.19183921813965,37858
2019-12-27,28.139999389648438,28.31999969482422,28.13010025024414,28.260000228881836,21.236927032470703,31077
2019-12-30,28.309999465942383,28.309999465942383,28.100000381469727,28.200000762939453,21.19183921813965,23352
2019-12-31,28.329999923706055,28.399999618530273,28.15999984741211,28.25,21.229415893554688,40586
2020-01-02,28.25,28.770000457763672,28.239999771118164,28.719999313354492,21.582609176635742,59227
2020-01-03,28.68000030517578,28.770000457763672,28.5,28.579999923706055,21.477401733398438,97006
2020-01-06,28.649999618530273,28.939199447631836,28.5,28.760000228881836,21.612672805786133,50297
2020-01-07,28.75,28.790000915527344,28.559999465942383,28.639999389648438,21.522493362426758,69982
2020-01-08,28.75,28.93000030517578,28.670000076293945,28.739999771118164,21.59764289855957,77049
2020-01-09,28.850000381469727,29.0,28.43000030517578,28.780000686645508,21.627695083618164,69138
2020-01-10,28.770000457763672,29.049999237060547,28.757999420166016,28.920000076293945,21.73290252685547,47923
2020-01-13,28.899999618530273,29.059999465942383,28.6200008392334,28.700000762939453,21.567583084106445,153200
2020-01-14,28.739999771118164,28.770000457763672,28.530000686645508,28.530000686645508,21.439830780029297,150983
2020-01-15,28.459999084472656,28.729900360107422,28.170000076293945,28.559999465942383,21.462373733520508,107124
2020-01-16,28.389999389648438,28.844999313354492,28.389999389648438,28.829999923706055,21.665271759033203,44004
2020-01-17,28.81999969482422,29.06920051574707,28.579999923706055,28.93000030517578,21.74042510986328,40929
2020-01-21,28.979999542236328,29.010000228881836,28.872600555419922,29.0,21.793025970458984,34250
2020-01-22,29.030000686645508,29.149999618530273,28.969999313354492,28.989999771118164,21.785511016845703,33103
2020-01-23,29.06999969482422,29.168899536132812,28.954200744628906,29.010000228881836,21.800539016723633,60033
2020-01-24,28.920000076293945,29.040000915527344,28.719999313354492,28.780000686645508,21.627695083618164,79698
2020-01-27,28.770000457763672,28.920000076293945,28.479999542236328,28.59000015258789,21.48491859436035,97822
2020-01-28,28.649999618530273,28.759899139404297,28.437000274658203,28.469999313354492,21.394739151000977,67807
2020-01-29,28.56999969482422,28.729999542236328,28.520000457763672,28.729999542236328,21.59012222290039,54989
2020-01-30,28.729999542236328,28.850000381469727,28.716800689697266,28.799999237060547,21.642728805541992,42204
2020-01-31,28.860000610351562,28.889999389648438,28.600000381469727,28.600000381469727,21.4924373626709,76931
2020-02-03,28.770000457763672,28.860000610351562,28.770000457763672,28.790000915527344,21.635217666625977,39136
2020-02-04,28.8799991607666,28.950000762939453,28.790000915527344,28.799999237060547,21.642728805541992,24078
2020-02-05,28.8799991607666,28.924999237060547,28.593299865722656,28.649999618530273,21.53000831604004,45100
2020-02-06,28.760000228881836,29.0,28.760000228881836,28.84000015258789,21.672788619995117,29023
2020-02-07,28.959999084472656,29.07349967956543,28.889999389648438,28.969999313354492,21.770477294921875,33510
2020-02-10,28.989999771118164,28.989999771118164,28.649999618530273,28.751300811767578,21.60613441467285,28193
2020-02-11,28.809999465942383,29.09000015258789,28.719999313354492,28.75,21.60515594482422,46100
2020-02-12,28.8799991607666,28.8799991607666,28.75,28.780000686645508,21.627695083618164,61122
2020-02-13,28.829999923706055,28.8700008392334,28.80270004272461,28.829999923706055,21.665271759033203,46958
2020-02-14,28.8700008392334,28.8700008392334,28.829999923706055,28.84000015258789,21.672788619995117,13538
2020-02-18,28.860000610351562,29.049999237060547,28.860000610351562,28.979999542236328,21.777996063232422,81612
2020-02-19,28.93000030517578,29.09000015258789,28.8799991607666,28.8799991607666,21.702848434448242,135452
2020-02-20,28.989999771118164,29.100000381469727,28.979999542236328,29.040000915527344,21.82308578491211,30702
2020-02-21,29.059999465942383,29.059999465942383,28.876699447631836,28.889999389648438,21.710357666015625,40551
2020-02-24,28.81999969482422,28.940000534057617,28.75,28.75,21.60515594482422,56705
2020-02-25,28.829999923706055,28.829999923706055,28.450000762939453,28.530000686645508,21.439830780029297,104586
2020-02-26,28.670000076293945,28.711200714111328,28.059999465942383,28.209999084472656,21.199352264404297,51829
2020-02-27,28.3799991607666,28.3799991607666,28.0,28.010000228881836,21.049057006835938,53342
2020-02-28,28.0,28.25,27.350000381469727,27.360000610351562,20.560598373413086,168494
2020-03-02,27.690000534057617,28.000499725341797,27.500099182128906,27.959999084472656,21.0114803314209,68586
2020-03-03,28.1299991607666,28.690000534057617,28.082799911499023,28.100000381469727,21.11669158935547,57172
2020-03-04,28.40999984741211,28.700000762939453,28.170000076293945,28.700000762939453,21.567583084106445,19501
2020-03-05,28.520000457763672,28.600000381469727,28.0,28.290000915527344,21.259471893310547,40862
2020-03-06,27.56999969482422,28.362699508666992,27.40999984741211,27.65999984741211,20.78603744506836,65156
2020-03-09,26.989999771118164,27.149999618530273,25.550100326538086,26.0,19.538576126098633,83171
2020-03-10,26.6200008392334,26.974700927734375,26.020000457763672,26.200000762939453,19.688873291015625,260318
2020-03-11,26.25,26.649999618530273,26.200000762939453,26.459999084472656,19.884258270263672,275920
2020-03-12,20.280000686645508,23.280500411987305,19.049999237060547,21.600000381469727,16.479223251342773,623699
2020-03-13,22.389999389648438,24.18000030517578,22.0,24.18000030517578,18.447572708129883,114701
2020-03-16,18.829999923706055,23.25,18.829999923706055,19.780000686645508,15.09069538116455,81696
2020-03-17,20.280000686645508,20.284000396728516,16.59000015258789,16.600000381469727,12.664587020874023,175289
2020-03-18,14.100000381469727,15.34000015258789,9.517999649047852,14.470000267028809,11.03955078125,169550
2020-03-19,13.970000267028809,14.390000343322754,11.274999618530273,13.079999923706055,9.979082107543945,457760
2020-03-20,13.579999923706055,16.450000762939453,13.289999961853027,13.979999542236328,10.665715217590332,217595
2020-03-23,14.010000228881836,14.5,11.006500244140625,13.920000076293945,10.619940757751465,182596
2020-03-24,14.420000076293945,16.989999771118164,14.420000076293945,15.800000190734863,12.054244995117188,196274
2020-03-25,16.299999237060547,22.68000030517578,16.100000381469727,21.399999618530273,16.32663345336914,149187
2020-03-26,22.299999237060547,24.0049991607666,21.690000534057617,23.950000762939453,18.272096633911133,185769
2020-03-27,23.56999969482422,23.56999969482422,20.5,20.9783992767334,16.004985809326172,68906
2020-03-30,22.5,23.0,22.5,22.5,17.165855407714844,72922
2020-03-31,22.149999618530273,23.0,21.510000228881836,22.719999313354492,17.333694458007812,90641
2020-04-01,20.459999084472656,22.06999969482422,19.100000381469727,19.969999313354492,15.235649108886719,118439
2020-04-02,19.899999618530273,20.78219985961914,18.59000015258789,19.889999389648438,15.174615859985352,53882
2020-04-03,20.09000015258789,20.182199478149414,18.5,18.75,14.304879188537598,45886
2020-04-06,19.100000381469727,20.459999084472656,19.020000457763672,20.3799991607666,15.54844856262207,85793
2020-04-07,21.959999084472656,22.389999389648438,21.326499938964844,21.90999984741211,16.71572494506836,95941
2020-04-08,22.030000686645508,23.371000289916992,21.790000915527344,22.899999618530273,17.471027374267578,110655
2020-04-09,23.350000381469727,24.5,23.350000381469727,24.200000762939453,18.46282958984375,180556
2020-04-13,24.5,24.5,23.299999237060547,24.350000381469727,18.577266693115234,218469
2020-04-14,24.510000228881836,24.969999313354492,24.110200881958008,24.43000030517578,18.638301849365234,90174
2020-04-15,22.59000015258789,24.219999313354492,22.59000015258789,23.450000762939453,17.89063835144043,80537
2020-04-16,23.75,24.118600845336914,23.010000228881836,23.950000762939453,18.272096633911133,65262
2020-04-17,24.43000030517578,25.190000534057617,24.229999542236328,24.940000534057617,19.027395248413086,264342
2020-04-20,24.790000915527344,24.989999771118164,24.239999771118164,24.959999084472656,19.04265022277832,138983
2020-04-21,24.770000457763672,25.0,24.059999465942383,24.979999542236328,19.057910919189453,141688
2020-04-22,25.290000915527344,25.469999313354492,24.7549991607666,24.81999969482422,18.935842514038086,78920
2020-04-23,24.809999465942383,25.0,24.809999465942383,24.950000762939453,19.035024642944336,75609
2020-04-24,25.200000762939453,25.299999237060547,24.809999465942383,24.90999984741211,19.004507064819336,130789
2020-04-27,25.1299991607666,25.153099060058594,24.799999237060547,24.8700008392334,18.97399139404297,71512
2020-04-28,25.100000381469727,25.100000381469727,24.100000381469727,24.354999542236328,18.581077575683594,140410
2020-04-29,24.639999389648438,24.639999389648438,24.200000762939453,24.43000030517578,18.638301849365234,63977
2020-04-30,24.43000030517578,24.549999237060547,24.200000762939453,24.270000457763672,18.516233444213867,101412
2020-05-01,24.200000762939453,24.389999389648438,24.079999923706055,24.139999389648438,18.417057037353516,76583
2020-05-04,24.299999237060547,24.299999237060547,23.850000381469727,24.200000762939453,18.46282958984375,154681
2020-05-05,24.110000610351562,24.700000762939453,24.110000610351562,24.5,18.69170379638672,65576
2020-05-06,24.540000915527344,24.780000686645508,24.170000076293945,24.700000762939453,18.84429359436035,311371
2020-05-07,24.739999771118164,25.100000381469727,24.739999771118164,24.950000762939453,19.035024642944336,99789
2020-05-08,25.100000381469727,25.239999771118164,24.920000076293945,24.969999313354492,19.05027961730957,145874
2020-05-11,24.969999313354492,24.979999542236328,24.559999465942383,24.760000228881836,18.890071868896484,30674
2020-05-12,24.899999618530273,24.950000762939453,24.6299991607666,24.850000381469727,18.95873260498047,31799
2020-05-13,24.799999237060547,24.799999237060547,24.18000030517578,24.270000457763672,18.516233444213867,332279
2020-05-14,24.200000762939453,24.5,23.63290023803711,24.219999313354492,18.47808837890625,116290
2020-05-15,24.309999465942383,24.327199935913086,24.010000228881836,24.139999389648438,18.417057037353516,66291
2020-05-18,24.6200008392334,24.799999237060547,24.389999389648438,24.709999084472656,18.851924896240234,47128
2020-05-19,24.510000228881836,24.899999618530273,24.155000686645508,24.809999465942383,18.928213119506836,83371
2020-05-20,24.850000381469727,24.850000381469727,24.579999923706055,24.640199661254883,18.798669815063477,37294
2020-05-21,24.6299991607666,24.65999984741211,24.442899703979492,24.489999771118164,18.6840763092041,61426
2020-05-22,24.579999923706055,24.6200008392334,24.309999465942383,24.6200008392334,18.783260345458984,54259
2020-05-26,24.739999771118164,24.799999237060547,24.65999984741211,24.69499969482422,18.84047508239746,63928
2020-05-27,24.790000915527344,24.940000534057617,24.600000381469727,24.940000534057617,19.027395248413086,34506
2020-05-28,24.93000030517578,25.200000762939453,24.700000762939453,24.90999984741211,19.004507064819336,120817
2020-05-29,25.059999465942383,25.200000762939453,24.90999984741211,25.139999389648438,19.179981231689453,83323
2020-06-01,25.260000228881836,25.75,25.200000762939453,25.530000686645508,19.477521896362305,51091
2020-06-02,25.75,26.729999542236328,25.530000686645508,25.559999465942383,19.500408172607422,160246
2020-06-03,25.6299991607666,26.04170036315918,25.25,25.649999618530273,19.56907081604004,59249
2020-06-04,25.09000015258789,25.450000762939453,25.010000228881836,25.200000762939453,19.225753784179688,538110
2020-06-05,25.450000762939453,25.479999542236328,25.309999465942383,25.450000762939453,19.41649055480957,225988
2020-06-08,25.510000228881836,25.510000228881836,25.350000381469727,25.489999771118164,19.447006225585938,87382
2020-06-09,25.440000534057617,25.440000534057617,25.329999923706055,25.364999771118164,19.351638793945312,47084
2020-06-10,25.459999084472656,25.489999771118164,25.280000686645508,25.350000381469727,19.34019660949707,108592
2020-06-11,25.200000762939453,25.239999771118164,24.209999084472656,24.450000762939453,18.653562545776367,100813
2020-06-12,24.43000030517578,24.559999465942383,23.8700008392334,23.8700008392334,18.511547088623047,80090
2020-06-15,23.5,23.940000534057617,23.360000610351562,23.799999237060547,18.45726203918457,144268
2020-06-16,24.360000610351562,24.799999237060547,24.34000015258789,24.6200008392334,19.09317970275879,75920
2020-06-17,24.760000228881836,24.780000686645508,24.549999237060547,24.654399871826172,19.119861602783203,46667
2020-06-18,24.389999389648438,24.920000076293945,24.139999389648438,24.920000076293945,19.32583236694336,43160
2020-06-19,24.950000762939453,24.950000762939453,24.68400001525879,24.799999237060547,19.232772827148438,50803
2020-06-22,24.6200008392334,24.81999969482422,24.165000915527344,24.489999771118164,18.99236297607422,72533
2020-06-23,24.579999923706055,24.850000381469727,24.299999237060547,24.790000915527344,19.225019454956055,72412
