Date,Open,High,Low,Close,Adj Close,Volume
2020-06-24,24.790000915527344,24.790000915527344,24.31999969482422,24.540000915527344,19.031143188476562,56343
2020-06-25,24.600000381469727,24.739999771118164,24.399999618530273,24.639999389648438,19.10869026184082,76818
2020-06-26,24.639999389648438,24.700000762939453,24.520000457763672,24.575000762939453,19.05828285217285,65836
2020-06-29,24.540000915527344,24.75,24.440000534057617,24.75,19.193998336791992,152024
2020-06-30,24.780000686645508,24.81999969482422,24.309999465942383,24.3799991607666,18.90705680847168,225777
2020-07-01,24.3799991607666,24.520000457763672,24.364999771118164,24.434999465942383,18.949708938598633,74249
2020-07-02,24.690000534057617,24.729999542236328,24.489999771118164,24.489999771118164,18.99236297607422,27334
2020-07-06,24.6299991607666,24.8799991607666,24.350000381469727,24.6200008392334,19.09317970275879,93964
2020-07-07,24.6200008392334,24.6200008392334,24.459999084472656,24.510000228881836,19.007875442504883,73374
2020-07-08,24.600000381469727,24.729999542236328,24.5,24.610000610351562,19.08542823791504,165083
2020-07-09,24.739999771118164,24.799999237060547,24.43000030517578,24.799999237060547,19.232772827148438,54295
2020-07-10,24.860000610351562,24.94499969482422,24.729999542236328,24.850000381469727,19.27155303955078,37288
2020-07-13,24.979999542236328,25.0,24.764999389648438,24.788700103759766,19.224008560180664,34564
2020-07-14,24.889999389648438,24.889999389648438,24.68000030517578,24.780000686645508,19.21726417541504,15271
2020-07-15,24.920000076293945,25.0,24.804000854492188,25.0,19.387876510620117,50576
2020-07-16,24.920000076293945,25.133800506591797,24.760000228881836,25.127500534057617,19.486759185791016,54810
2020-07-17,25.1200008392334,25.270000457763672,25.059999465942383,25.059999465942383,19.43440818786621,52925
2020-07-20,25.25,25.275100708007812,24.989999771118164,25.15999984741211,19.5119571685791,32497
2020-07-21,25.200000762939453,25.75,25.100200653076172,25.649999618530273,19.891963958740234,72184
2020-07-22,25.709999084472656,25.709999084472656,25.100000381469727,25.3799991607666,19.682575225830078,143752
2020-07-23,25.31999969482422,25.719999313354492,25.31999969482422,25.479999542236328,19.7601261138916,80851
2020-07-24,25.559999465942383,25.610000610351562,25.350000381469727,25.3700008392334,19.674816131591797,40890
2020-07-27,25.549999237060547,25.579999923706055,25.3799991607666,25.549999237060547,19.81441307067871,28104
2020-07-28,25.489999771118164,25.690000534057617,25.489999771118164,25.600000381469727,19.853185653686523,51170
2020-07-29,25.600000381469727,25.81999969482422,25.600000381469727,25.81999969482422,20.023801803588867,113603
2020-07-30,25.770000457763672,25.8700008392334,25.639999389648438,25.84000015258789,20.039310455322266,85252
2020-07-31,25.979999542236328,26.059999465942383,25.65999984741211,26.059999465942383,20.209924697875977,190088
2020-08-03,26.059999465942383,26.104999542236328,25.799999237060547,25.81999969482422,20.023801803588867,143700
2020-08-04,25.989999771118164,26.0,25.760000228881836,25.950000762939453,20.124616622924805,52060
2020-08-05,26.0,26.09000015258789,25.81999969482422,26.06999969482422,20.217676162719727,72343
2020-08-06,26.100000381469727,26.100000381469727,25.670000076293945,25.809999465942383,20.016042709350586,40630
2020-08-07,25.719999313354492,25.950000762939453,25.700000762939453,25.950000762939453,20.124616622924805,17110
2020-08-10,25.979999542236328,25.98069953918457,25.700000762939453,25.93000030517578,20.109106063842773,40695
2020-08-11,25.860000610351562,26.020000457763672,25.770000457763672,25.850000381469727,20.04706573486328,236840
2020-08-12,25.8700008392334,26.100000381469727,25.81999969482422,25.850000381469727,20.04706573486328,66319
2020-08-13,25.920000076293945,26.100000381469727,25.861000061035156,25.920000076293945,20.101348876953125,49667
2020-08-14,26.09000015258789,26.190000534057617,25.799999237060547,26.079999923706055,20.225431442260742,926087
2020-08-17,26.18000030517578,26.3799991607666,26.0,26.329999923706055,20.4193115234375,66308
2020-08-18,26.270000457763672,26.459999084472656,26.200000762939453,26.299999237060547,20.396045684814453,60829
2020-08-19,26.360000610351562,26.479999542236328,26.24650001525879,26.450000762939453,20.512372970581055,33363
2020-08-20,26.440000534057617,26.739999771118164,26.389999389648438,26.739999771118164,20.73727035522461,106422
2020-08-21,26.739999771118164,26.84000015258789,26.600000381469727,26.829999923706055,20.807071685791016,25949
2020-08-24,26.920000076293945,26.989999771118164,26.770000457763672,26.90999984741211,20.86910629272461,68716
2020-08-25,26.899999618530273,27.0,26.770000457763672,26.989999771118164,20.931150436401367,47377
2020-08-26,27.0,27.06999969482422,26.719999313354492,26.739999771118164,20.73727035522461,73992
2020-08-27,26.799999237060547,26.950000762939453,26.510000228881836,26.610000610351562,20.636457443237305,174552
2020-08-28,26.68000030517578,26.8799991607666,26.649999618530273,26.78420066833496,20.77155113220215,71057
2020-08-31,26.8700008392334,26.950000762939453,26.65999984741211,26.670000076293945,20.68299102783203,114453
2020-09-01,26.790000915527344,26.89310073852539,26.6200008392334,26.780000686645508,20.768293380737305,78311
2020-09-02,26.790000915527344,26.860000610351562,26.645000457763672,26.670000076293945,20.68299102783203,58992
2020-09-03,26.670000076293945,26.770000457763672,26.43000030517578,26.5,20.551151275634766,55408
2020-09-04,26.59000015258789,26.649999618530273,26.170000076293945,26.18000030517578,20.3029842376709,79504
2020-09-08,26.1200008392334,26.1200008392334,25.520000457763672,25.780000686645508,19.992778778076172,246913
2020-09-09,26.059999465942383,26.329999923706055,25.809999465942383,26.299999237060547,20.396045684814453,54093
2020-09-10,26.329999923706055,26.469999313354492,26.25,26.34000015258789,20.427066802978516,89015
2020-09-11,26.40999984741211,26.440000534057617,26.200000762939453,26.389999389648438,20.465845108032227,42774
2020-09-14,26.15999984741211,26.309999465942383,26.087499618530273,26.299999237060547,20.70746421813965,47675
2020-09-15,26.329999923706055,26.5,26.329999923706055,26.3700008392334,20.7625789642334,74800
2020-09-16,26.440000534057617,26.489999771118164,26.309999465942383,26.309999465942383,20.715333938598633,42404
2020-09-17,26.309999465942383,26.469999313354492,26.209999084472656,26.239999771118164,20.660221099853516,156523
2020-09-18,26.360000610351562,26.360000610351562,26.100000381469727,26.229999542236328,20.6523494720459,41867
2020-09-21,26.15999984741211,26.260000228881836,25.8799991607666,26.260000228881836,20.675968170166016,71266
2020-09-22,26.290000915527344,26.31999969482422,26.09000015258789,26.309999465942383,20.715333938598633,60002
2020-09-23,26.309999465942383,26.350000381469727,25.709999084472656,25.739099502563477,20.26583480834961,97372
2020-09-24,25.799999237060547,26.170000076293945,25.579999923706055,26.100000381469727,20.549989700317383,124369
2020-09-25,26.139999389648438,26.690000534057617,26.1299991607666,26.670000076293945,20.998783111572266,122238
2020-09-28,26.799999237060547,27.329999923706055,26.649999618530273,27.139999389648438,21.36884117126465,89138
2020-09-29,27.1299991607666,27.1299991607666,26.719999313354492,26.84000015258789,21.13263511657715,118509
2020-09-30,26.959999084472656,27.100000381469727,26.84000015258789,26.850000381469727,21.1405086517334,128104
2020-10-01,27.030000686645508,27.479999542236328,26.930099487304688,27.479900360107422,21.636465072631836,73442
2020-10-02,27.329999923706055,27.479999542236328,27.1200008392334,27.459999084472656,21.620792388916016,66777
2020-10-05,27.350000381469727,27.670000076293945,27.22319984436035,27.459999084472656,21.620792388916016,49373
2020-10-06,27.690000534057617,27.84000015258789,27.348499298095703,27.459999084472656,21.620792388916016,49395
2020-10-07,27.520000457763672,27.719999313354492,27.48509979248047,27.56999969482422,21.70740509033203,55123
2020-10-08,27.690000534057617,27.770000457763672,27.3700008392334,27.479999542236328,21.63654327392578,60969
2020-10-09,27.600000381469727,27.600000381469727,27.299999237060547,27.3799991607666,21.55780792236328,79373
2020-10-12,27.649999618530273,27.649999618530273,27.290000915527344,27.549999237060547,21.6916561126709,33337
2020-10-13,27.56999969482422,27.644899368286133,27.43000030517578,27.59000015258789,21.72315216064453,80674
2020-10-14,27.639999389648438,27.739999771118164,27.309999465942383,27.31999969482422,21.510568618774414,33242
2020-10-15,27.389999389648438,27.43000030517578,27.0,27.40999984741211,21.5814266204834,38566
2020-10-16,27.479999542236328,27.540000915527344,27.170000076293945,27.309999465942383,21.5026912689209,53981
2020-10-19,27.450000762939453,27.489999771118164,27.110000610351562,27.229999542236328,21.439706802368164,53693
2020-10-20,27.290000915527344,27.403200149536133,27.219999313354492,27.35300064086914,21.536548614501953,48558
2020-10-21,27.489999771118164,27.489999771118164,27.149999618530273,27.200000762939453,21.41608428955078,111155
2020-10-22,27.270000457763672,27.270000457763672,27.06999969482422,27.200000762939453,21.41608428955078,32946
2020-10-23,27.299999237060547,27.350000381469727,27.010000228881836,27.18000030517578,21.400333404541016,64099
2020-10-26,27.079999923706055,27.079999923706055,26.889999389648438,26.940000534057617,21.211368560791016,225309
2020-10-27,27.079999923706055,27.079999923706055,26.809999465942383,26.899999618530273,21.179874420166016,29333
2020-10-28,26.81999969482422,26.934999465942383,26.149999618530273,26.149999618530273,20.589357376098633,75960
2020-10-29,26.260000228881836,26.670000076293945,26.209999084472656,26.469999313354492,20.8413143157959,44966
2020-10-30,26.579999923706055,26.780000686645508,26.530000686645508,26.780000686645508,21.08539390563965,107717
2020-11-02,26.799999237060547,27.299999237060547,26.799999237060547,27.1200008392334,21.35309600830078,59252
2020-11-03,27.229999542236328,27.530000686645508,27.229999542236328,27.290000915527344,21.4869441986084,86906
2020-11-04,27.489999771118164,27.6299991607666,27.309999465942383,27.579999923706055,21.71527862548828,220815
2020-11-05,27.549999237060547,27.768800735473633,27.540000915527344,27.65999984741211,21.778268814086914,22628
2020-11-06,27.420000076293945,27.68000030517578,27.420000076293945,27.670000076293945,21.78614044189453,51451
2020-11-09,27.850000381469727,28.43000030517578,27.6200008392334,28.260000228881836,22.250680923461914,54908
2020-11-10,28.290000915527344,28.31999969482422,27.809999465942383,27.81999969482422,21.90424346923828,67724
2020-11-11,28.040000915527344,28.040000915527344,27.8799991607666,28.030000686645508,22.069589614868164,25068
2020-11-12,28.100000381469727,28.178199768066406,27.809999465942383,28.0,22.045963287353516,18312
2020-11-13,28.149999618530273,28.149999618530273,27.920000076293945,27.920000076293945,21.982980728149414,42291
2020-11-16,28.010000228881836,28.110000610351562,27.729999542236328,27.75,21.849130630493164,538061
2020-11-17,27.790000915527344,27.93000030517578,27.700000762939453,27.770000457763672,21.864877700805664,127859
2020-11-18,27.899999618530273,28.040000915527344,27.780000686645508,27.989999771118164,22.038095474243164,97218
2020-11-19,27.979999542236328,28.010000228881836,27.860000610351562,27.93000030517578,21.990854263305664,50504
2020-11-20,27.989999771118164,28.09000015258789,27.8799991607666,28.049999237060547,22.085336685180664,32250
2020-11-23,28.139999389648438,28.170000076293945,27.989999771118164,28.100000381469727,22.12470245361328,77180
2020-11-24,28.18000030517578,28.270000457763672,28.09000015258789,28.209999084472656,22.21131134033203,94790
2020-11-25,28.260000228881836,28.260000228881836,28.079999923706055,28.190000534057617,22.195566177368164,53614
2020-11-27,28.049999237060547,28.170000076293945,28.049999237060547,28.15999984741211,22.17194366455078,16183
2020-11-30,28.139999389648438,28.200000762939453,27.920000076293945,28.09000015258789,22.11682891845703,102808
2020-12-01,28.170000076293945,28.290000915527344,28.125,28.15999984741211,22.17194366455078,44430
2020-12-02,28.239999771118164,28.290000915527344,28.15999984741211,28.25,22.242807388305664,47764
2020-12-03,28.260000228881836,28.30299949645996,28.21500015258789,28.25,22.242807388305664,55079
2020-12-04,28.229999542236328,28.3799991607666,28.216800689697266,28.299999237060547,22.28217124938965,46827
2020-12-07,28.299999237060547,28.3700008392334,28.190000534057617,28.28499984741211,22.270368576049805,29632
2020-12-08,28.34000015258789,28.389999389648438,28.1299991607666,28.209999084472656,22.21131134033203,53909
2020-12-09,28.350000381469727,28.378599166870117,28.279800415039062,28.309999465942383,22.290050506591797,25429
2020-12-10,28.299999237060547,28.3799991607666,28.18000030517578,28.309999465942383,22.290050506591797,36961
2020-12-11,28.34000015258789,28.540000915527344,28.2549991607666,28.3799991607666,22.345165252685547,64310
2020-12-14,28.260000228881836,28.260000228881836,27.799999237060547,27.889999389648438,22.270801544189453,95583
2020-12-15,27.959999084472656,28.079999923706055,27.809999465942383,28.020000457763672,22.374608993530273,43428
2020-12-16,28.079999923706055,28.489999771118164,28.049999237060547,28.3700008392334,22.65409278869629,95148
2020-12-17,28.420000076293945,28.447099685668945,28.200000762939453,28.260000228881836,22.566255569458008,70697
2020-12-18,28.329999923706055,28.3700008392334,28.209999084472656,28.360000610351562,22.646108627319336,42305
2020-12-21,28.31999969482422,28.739999771118164,28.219999313354492,28.520000457763672,22.77387046813965,47083
2020-12-22,28.68000030517578,28.729999542236328,28.3700008392334,28.649999618530273,22.877676010131836,66132
2020-12-23,28.700000762939453,28.719999313354492,28.440000534057617,28.6200008392334,22.85372543334961,32946
2020-12-24,28.700000762939453,28.739999771118164,28.610000610351562,28.700000762939453,22.917604446411133,18325
2020-12-28,28.729999542236328,28.84000015258789,28.610000610351562,28.68000030517578,22.901636123657227,61161
2020-12-29,28.770000457763672,28.905000686645508,28.649999618530273,28.899999618530273,23.07731056213379,34975
2020-12-30,28.940000534057617,29.110000610351562,28.67009925842285,29.06999969482422,23.213056564331055,35366
2020-12-31,29.15999984741211,29.229999542236328,29.040000915527344,29.18000030517578,23.3008975982666,65415
2021-01-04,29.09000015258789,29.09000015258789,28.579999923706055,28.81999969482422,23.013429641723633,70244
2021-01-05,28.84000015258789,28.989999771118164,28.75,28.989999771118164,23.14917755126953,30612
2021-01-06,28.989999771118164,28.989999771118164,28.200000762939453,28.56999969482422,22.81379508972168,46778
2021-01-07,28.65999984741211,28.65999984741211,28.219999313354492,28.31999969482422,22.614164352416992,91290
2021-01-08,28.40999984741211,28.700000762939453,28.33060073852539,28.520000457763672,22.77387046813965,25449
2021-01-11,28.5,28.5,28.200000762939453,28.200000762939453,22.518342971801758,131669
2021-01-12,28.200000762939453,28.3799991607666,27.670000076293945,28.280000686645508,22.582225799560547,120054
2021-01-13,28.3700008392334,28.90999984741211,28.10919952392578,28.850000381469727,23.037384033203125,44878
2021-01-14,28.920000076293945,29.06999969482422,28.690000534057617,28.979999542236328,23.141193389892578,47560
2021-01-15,29.0,29.100000381469727,28.729400634765625,28.780000686645508,22.981489181518555,43315
2021-01-19,28.81999969482422,29.09000015258789,28.81999969482422,28.959999084472656,23.125219345092773,24787
2021-01-20,29.09000015258789,29.360000610351562,29.014999389648438,29.280000686645508,23.380746841430664,48542
2021-01-21,29.3799991607666,29.3799991607666,28.860000610351562,28.8799991607666,23.06133460998535,82669
2021-01-22,28.950000762939453,29.059999465942383,28.81999969482422,29.059999465942383,23.205074310302734,41015
2021-01-25,29.200000762939453,29.270000457763672,28.709999084472656,28.71500015258789,22.929582595825195,56221
2021-01-26,28.809999465942383,28.959999084472656,28.530000686645508,28.530000686645508,22.781850814819336,44490
2021-01-27,28.639999389648438,28.649999618530273,28.139999389648438,28.139999389648438,22.470430374145508,61479
2021-01-28,28.260000228881836,28.68000030517578,28.260000228881836,28.68000030517578,22.901636123657227,76665
2021-01-29,28.68000030517578,28.68000030517578,28.209999084472656,28.6200008392334,22.85372543334961,96576
2021-02-01,28.75,28.899999618530273,28.520000457763672,28.56999969482422,22.81379508972168,44709
2021-02-02,28.709999084472656,28.86199951171875,28.479999542236328,28.549999237060547,22.79782485961914,76211
2021-02-03,28.510000228881836,28.625,28.09000015258789,28.149999618530273,22.478416442871094,39295
2021-02-04,28.270000457763672,28.435800552368164,27.950000762939453,28.34000015258789,22.630138397216797,49044
2021-02-05,28.3799991607666,28.6299991607666,28.3257999420166,28.440000534057617,22.70998764038086,21737
2021-02-08,28.6200008392334,28.6200008392334,28.385000228881836,28.530000686645508,22.781850814819336,17983
2021-02-09,28.59000015258789,28.799999237060547,28.59000015258789,28.75,22.95753288269043,27265
2021-02-10,28.75,28.75,28.469999313354492,28.6200008392334,22.85372543334961,29620
2021-02-11,28.6200008392334,28.6200008392334,28.299999237060547,28.43000030517578,22.702003479003906,50701
2021-02-12,28.43000030517578,28.540000915527344,28.200000762939453,28.31999969482422,22.614164352416992,48435
2021-02-16,28.350000381469727,28.350000381469727,28.010000228881836,28.010000228881836,22.366626739501953,40369
2021-02-17,28.200000762939453,28.270000457763672,28.049999237060547,28.09000015258789,22.43050193786621,20489
2021-02-18,28.010000228881836,28.200000762939453,27.799999237060547,28.0,22.35863494873047,28351
2021-02-19,28.049999237060547,28.076000213623047,27.90999984741211,27.920000076293945,22.29475975036621,18497
2021-02-22,28.020000457763672,28.020000457763672,27.75,27.815900802612305,22.211633682250977,23721
2021-02-23,27.889999389648438,27.889999389648438,27.56999969482422,27.690000534057617,22.11109733581543,47706
2021-02-24,27.760000228881836,27.850000381469727,27.40999984741211,27.43000030517578,21.903480529785156,59096
2021-02-25,27.479999542236328,27.639999389648438,27.010000228881836,27.110000610351562,21.6479549407959,80332
2021-02-26,27.239999771118164,27.34000015258789,26.790000915527344,27.139999389648438,21.671905517578125,164166
2021-03-01,27.170000076293945,27.415000915527344,27.170000076293945,27.239999771118164,21.751766204833984,42629
2021-03-02,27.200000762939453,27.439899444580078,27.149999618530273,27.40999984741211,21.887508392333984,79522
2021-03-03,27.3799991607666,27.582799911499023,27.209999084472656,27.40999984741211,21.887508392333984,102036
2021-03-04,27.469999313354492,27.600000381469727,27.399999618530273,27.520000457763672,21.97534942626953,46585
2021-03-05,27.559999465942383,27.719999313354492,27.40999984741211,27.649999618530273,22.079153060913086,25002
2021-03-08,27.729999542236328,27.950000762939453,27.670000076293945,27.940000534057617,22.310728073120117,37176
2021-03-09,28.0,28.190000534057617,27.940000534057617,27.959999084472656,22.326696395874023,45264
2021-03-10,28.049999237060547,28.270000457763672,27.886999130249023,28.239999771118164,22.5502872467041,44003
2021-03-11,28.270000457763672,28.459999084472656,28.229999542236328,28.290000915527344,22.590213775634766,38190
2021-03-12,27.93000030517578,27.989999771118164,27.670000076293945,27.989999771118164,22.668668746948242,30396
2021-03-15,28.079999923706055,28.209999084472656,27.809999465942383,28.209999084472656,22.846839904785156,47535
2021-03-16,28.270000457763672,28.469999313354492,28.200000762939453,28.43000030517578,23.02501678466797,37357
2021-03-17,28.40999984741211,28.43000030517578,28.200000762939453,28.40999984741211,23.008819580078125,28978
2021-03-18,28.329999923706055,28.329999923706055,27.8799991607666,28.100000381469727,22.757753372192383,44977
2021-03-19,28.110000610351562,28.25,28.0,28.209999084472656,22.846839904785156,28849
2021-03-22,28.260000228881836,28.3700008392334,28.110000610351562,28.149999618530273,22.798248291015625,37111
2021-03-23,28.190000534057617,28.200000762939453,28.040000915527344,28.040000915527344,22.709163665771484,59408
2021-03-24,28.190000534057617,28.510000228881836,28.187999725341797,28.459999084472656,23.049312591552734,46535
2021-03-25,28.459999084472656,28.700000762939453,28.3799991607666,28.559999465942383,23.130300521850586,75586
2021-03-26,28.649999618530273,28.68869972229004,28.540000915527344,28.600000381469727,23.162696838378906,21965
2021-03-29,28.68000030517578,28.68000030517578,28.34000015258789,28.3799991607666,22.98452377319336,63412
2021-03-30,28.3799991607666,28.579999923706055,28.255699157714844,28.579999923706055,23.146499633789062,36051
2021-03-31,28.600000381469727,28.799999237060547,28.600000381469727,28.700000762939453,23.24368667602539,51808
2021-04-01,28.81999969482422,28.850000381469727,28.719999313354492,28.809999465942383,23.332773208618164,142747
2021-04-05,28.8799991607666,28.889999389648438,28.719999313354492,28.81999969482422,23.340871810913086,51191
2021-04-06,28.860000610351562,28.8799991607666,28.790000915527344,28.809999465942383,23.332773208618164,70651
2021-04-07,28.809999465942383,28.85650062561035,28.780000686645508,28.81999969482422,23.340871810913086,59094
2021-04-08,28.889999389648438,28.93000030517578,28.690000534057617,28.93000030517578,23.42995834350586,28319
2021-04-09,28.899999618530273,28.899999618530273,28.450000762939453,28.510000228881836,23.089805603027344,39882
2021-04-12,28.600000381469727,28.659000396728516,28.469999313354492,28.579999923706055,23.146499633789062,19807
2021-04-13,28.6299991607666,28.6299991607666,28.465900421142578,28.5,23.081708908081055,33032
2021-04-14,28.549999237060547,28.579999923706055,28.450000762939453,28.5,23.081708908081055,282650
2021-04-15,28.559999465942383,28.75,28.549999237060547,28.75,23.2841796875,32892
2021-04-16,28.739999771118164,28.739999771118164,28.450000762939453,28.450000762939453,23.04121208190918,79640
2021-04-19,28.520000457763672,28.579999923706055,28.40999984741211,28.540000915527344,23.114105224609375,22125
2021-04-20,28.579999923706055,28.600000381469727,28.384599685668945,28.600000381469727,23.162696838378906,38161
2021-04-21,28.600000381469727,28.845600128173828,28.600000381469727,28.780000686645508,23.3084774017334,41326
2021-04-22,28.84000015258789,28.84000015258789,28.700000762939453,28.809999465942383,23.332773208618164,24163
2021-04-23,28.850000381469727,28.95989990234375,28.81999969482422,28.920000076293945,23.421859741210938,33197
2021-04-26,28.8799991607666,28.93000030517578,28.84000015258789,28.8799991607666,23.38945960998535,34974
2021-04-27,28.8700008392334,28.969999313354492,28.799999237060547,28.950000762939453,23.446157455444336,45486
2021-04-28,28.989999771118164,28.989999771118164,28.767799377441406,28.950000762939453,23.446157455444336,111902
2021-04-29,28.93000030517578,28.93000030517578,28.75,28.81999969482422,23.340871810913086,18151
2021-04-30,28.81999969482422,28.920000076293945,28.43000030517578,28.530000686645508,23.106002807617188,130991
2021-05-03,28.649999618530273,28.75,28.600000381469727,28.719999313354492,23.259883880615234,30622
2021-05-04,28.65999984741211,28.850000381469727,28.600000381469727,28.75,23.2841796875,36715
2021-05-05,28.889999389648438,28.959999084472656,28.809999465942383,28.899999618530273,23.405662536621094,27451
2021-05-06,28.8700008392334,28.959999084472656,28.75,28.940000534057617,23.43805694580078,28216
2021-05-07,28.989999771118164,29.100000381469727,28.959999084472656,29.100000381469727,23.567642211914062,38183
2021-05-10,29.100000381469727,29.100000381469727,28.920000076293945,28.959999084472656,23.454254150390625,35345
2021-05-11,28.860000610351562,28.881500244140625,28.690000534057617,28.829999923706055,23.348970413208008,31470
2021-05-12,28.790000915527344,28.790000915527344,28.430099487304688,28.540000915527344,23.114105224609375,46682
2021-05-13,28.649999618530273,28.920000076293945,28.649999618530273,28.65999984741211,23.21129035949707,18491
2021-05-14,28.729999542236328,28.89859962463379,28.684999465942383,28.8700008392334,23.381366729736328,29722
2021-05-17,28.93000030517578,28.93000030517578,28.719999313354492,28.90999984741211,23.413761138916016,25768
2021-05-18,28.81999969482422,28.959999084472656,28.811100006103516,28.940000534057617,23.43805694580078,19754
2021-05-19,28.809999465942383,28.940000534057617,28.809999465942383,28.90999984741211,23.413761138916016,21302
2021-05-20,28.8700008392334,29.030000686645508,28.8700008392334,28.920000076293945,23.421859741210938,18448
2021-05-21,29.09000015258789,29.209999084472656,28.959999084472656,29.100000381469727,23.567642211914062,45865
2021-05-24,29.260000228881836,29.260000228881836,28.809999465942383,29.049999237060547,23.52714729309082,27433
2021-05-25,29.059999465942383,29.188499450683594,29.0,29.040000915527344,23.519044876098633,28841
2021-05-26,29.079999923706055,29.079999923706055,28.920000076293945,28.920000076293945,23.421859741210938,73437
2021-05-27,29.049999237060547,29.1299991607666,28.889999389648438,29.020000457763672,23.502849578857422,50175
2021-05-28,29.079999923706055,29.200000762939453,28.940000534057617,29.200000762939453,23.64862823486328,82418
2021-06-01,29.190000534057617,29.34000015258789,29.18000030517578,29.280000686645508,23.713415145874023,41566
2021-06-02,29.219999313354492,29.43000030517578,29.219999313354492,29.360000610351562,23.778209686279297,48352
2021-06-03,29.350000381469727,29.450000762939453,29.28529930114746,29.3700008392334,23.786306381225586,30769
2021-06-04,29.3700008392334,29.4822998046875,29.15999984741211,29.209999084472656,23.656723022460938,43484
2021-06-07,29.260000228881836,29.274999618530273,29.07110023498535,29.229999542236328,23.672922134399414,32832
2021-06-08,29.229999542236328,29.280000686645508,29.020000457763672,29.110000610351562,23.57573890686035,50496
2021-06-09,29.18000030517578,29.190000534057617,29.059999465942383,29.170000076293945,23.624332427978516,39331
2021-06-10,29.200000762939453,29.34000015258789,29.09079933166504,29.239999771118164,23.681018829345703,64999
2021-06-11,29.190000534057617,29.389999389648438,29.190000534057617,29.389999389648438,23.802505493164062,25738
2021-06-14,29.100000381469727,29.40999984741211,29.079999923706055,29.40999984741211,24.144746780395508,40863
2021-06-15,29.389999389648438,29.389999389648438,29.190000534057617,29.23200035095215,23.99861717224121,34254
2021-06-16,29.34000015258789,29.34000015258789,29.100000381469727,29.190000534057617,23.964136123657227,44659
2021-06-17,29.219999313354492,29.239999771118164,29.15999984741211,29.200000762939453,23.972347259521484,38449
2021-06-18,29.190000534057617,29.209999084472656,29.15999984741211,29.200000762939453,23.972347259521484,27431
2021-06-21,29.209999084472656,29.279699325561523,29.18000030517578,29.25,24.013391494750977,33272
2021-06-22,29.299999237060547,29.309999465942383,29.229999542236328,29.25,24.013391494750977,45348
2021-06-23,29.299999237060547,29.399999618530273,29.299999237060547,29.350000381469727,24.095491409301758,22579
2021-06-24,29.389999389648438,29.479999542236328,29.299999237060547,29.360000610351562,24.10369873046875,27067
2021-06-25,29.450000762939453,29.450000762939453,29.229999542236328,29.360000610351562,24.10369873046875,26048
2021-06-28,29.440000534057617,29.440000534057617,29.25,29.399999618530273,24.13653564453125,30492
2021-06-29,29.399999618530273,29.459999084472656,29.299999237060547,29.309999465942383,24.06264877319336,39753
2021-06-30,29.389999389648438,29.489999771118164,29.31999969482422,29.399999618530273,24.13653564453125,163156
2021-07-01,29.510000228881836,29.539899826049805,29.43000030517578,29.489999771118164,24.21042251586914,23173
2021-07-02,29.5,29.731000900268555,29.5,29.56999969482422,24.276103973388672,22414
2021-07-06,29.739999771118164,29.75,29.600000381469727,29.700000762939453,24.38282585144043,24372
2021-07-07,29.790000915527344,29.790000915527344,29.690000534057617,29.729999542236328,24.407459259033203,35738
