Date,Open,High,Low,Close,Adj Close,Volume
2021-07-08,29.6299991607666,29.7549991607666,29.610000610351562,29.700000762939453,24.38282585144043,38239
2021-07-09,29.809999465942383,29.809999465942383,29.649999618530273,29.649999618530273,24.341779708862305,32051
2021-07-12,29.729999542236328,29.790000915527344,29.649999618530273,29.75,24.423877716064453,23327
2021-07-13,29.790000915527344,29.790000915527344,29.549999237060547,29.6200008392334,24.317153930664062,37543
2021-07-14,29.739999771118164,29.739999771118164,29.510000228881836,29.579999923706055,24.284313201904297,62422
2021-07-15,29.6299991607666,29.75,29.510000228881836,29.559999465942383,24.26789093017578,23300
2021-07-16,29.639999389648438,29.639999389648438,29.3799991607666,29.399999618530273,24.13653564453125,30380
2021-07-19,29.43000030517578,29.440000534057617,29.219999313354492,29.219999313354492,23.9887638092041,15544
2021-07-20,29.299999237060547,29.510000228881836,29.18000030517578,29.485000610351562,24.20631980895996,15940
2021-07-21,29.520000457763672,29.600000381469727,29.290000915527344,29.600000381469727,24.300731658935547,25403
2021-07-22,29.600000381469727,29.600000381469727,29.40999984741211,29.459999084472656,24.185792922973633,21843
2021-07-23,29.510000228881836,29.549999237060547,29.3700008392334,29.520000457763672,24.23505401611328,15590
2021-07-26,29.6299991607666,29.6299991607666,29.40999984741211,29.629899978637695,24.325279235839844,19504
2021-07-27,29.6299991607666,29.739999771118164,29.43000030517578,29.700000762939453,24.38282585144043,26085
2021-07-28,29.780000686645508,29.780000686645508,29.5,29.610000610351562,24.308940887451172,33963
2021-07-29,29.6200008392334,29.729999542236328,29.5,29.729999542236328,24.407459259033203,25035
2021-07-30,29.719999313354492,29.889999389648438,29.700000762939453,29.75,24.423877716064453,74676
2021-08-02,29.729999542236328,29.860000610351562,29.6299991607666,29.75,24.423877716064453,44576
2021-08-03,29.799999237060547,29.850000381469727,29.690000534057617,29.773000717163086,24.442760467529297,24186
2021-08-04,29.799999237060547,29.84000015258789,29.75,29.799999237060547,24.464927673339844,24495
2021-08-05,29.8799991607666,29.899999618530273,29.799999237060547,29.823999404907227,24.484628677368164,42183
2021-08-06,29.850000381469727,29.899999618530273,29.729999542236328,29.860000610351562,24.514183044433594,32120
2021-08-09,29.940000534057617,29.940000534057617,29.59000015258789,29.65999984741211,24.34998893737793,32412
2021-08-10,29.739999771118164,29.739999771118164,29.06999969482422,29.5,24.218631744384766,20446
2021-08-11,29.600000381469727,29.600000381469727,29.389999389648438,29.520000457763672,24.23505401611328,6410
2021-08-12,29.510000228881836,29.719999313354492,29.5,29.649999618530273,24.341779708862305,24095
2021-08-13,29.68000030517578,29.8612003326416,29.530000686645508,29.829999923706055,24.48955726623535,28134
2021-08-16,29.799999237060547,29.860000610351562,29.770000457763672,29.829999923706055,24.48955726623535,28126
2021-08-17,29.829999923706055,29.829999923706055,29.709999084472656,29.81999969482422,24.481346130371094,25058
2021-08-18,29.81999969482422,29.81999969482422,29.649599075317383,29.739999771118164,24.41567039489746,23143
2021-08-19,29.690000534057617,29.77280044555664,29.575000762939453,29.729999542236328,24.407459259033203,43154
2021-08-20,29.639999389648438,29.87809944152832,29.639999389648438,29.760000228881836,24.432086944580078,26302
2021-08-23,29.84000015258789,29.850000381469727,29.726900100708008,29.84000015258789,24.497764587402344,13308
2021-08-24,29.719999313354492,29.867599487304688,29.719999313354492,29.850000381469727,24.505971908569336,16332
2021-08-25,29.850000381469727,29.8700008392334,29.760000228881836,29.850000381469727,24.505971908569336,24146
2021-08-26,29.850000381469727,29.850000381469727,29.65999984741211,29.65999984741211,24.34998893737793,8329
2021-08-27,29.729999542236328,29.864999771118164,29.610000610351562,29.81999969482422,24.481346130371094,25014
2021-08-30,29.850000381469727,29.879899978637695,29.739999771118164,29.809999465942383,24.47313690185547,27508
2021-08-31,29.719999313354492,29.799999237060547,29.670000076293945,29.75,24.423877716064453,82047
2021-09-01,29.829999923706055,29.899999618530273,29.748699188232422,29.8799991607666,24.530601501464844,28120
2021-09-02,29.920000076293945,29.950000762939453,29.840099334716797,29.8799991607666,24.530601501464844,41268
2021-09-03,29.93000030517578,30.030000686645508,29.799999237060547,30.010000228881836,24.6373291015625,20763
2021-09-07,29.979999542236328,29.979999542236328,29.719999313354492,29.905000686645508,24.551124572753906,23658
2021-09-08,29.920000076293945,29.989999771118164,29.860000610351562,29.940000534057617,24.57986068725586,41112
2021-09-09,29.940000534057617,29.959999084472656,29.899999618530273,29.950000762939453,24.588071823120117,32104
2021-09-10,29.90999984741211,30.077199935913086,29.90999984741211,29.979999542236328,24.612701416015625,28541
2021-09-13,30.079999923706055,30.079999923706055,29.860000610351562,29.950000762939453,24.588071823120117,28586
2021-09-14,29.65999984741211,29.65999984741211,29.431400299072266,29.579999923706055,24.610431671142578,19013
2021-09-15,29.579999923706055,29.600000381469727,29.43000030517578,29.530000686645508,24.568830490112305,19133
2021-09-16,29.600000381469727,29.81999969482422,29.541500091552734,29.780000686645508,24.776830673217773,55591
2021-09-17,29.81999969482422,29.889999389648438,29.649999618530273,29.81999969482422,24.810110092163086,23061
2021-09-20,29.670000076293945,29.670000076293945,29.420000076293945,29.530000686645508,24.568830490112305,53046
2021-09-21,29.579999923706055,29.649999618530273,29.469999313354492,29.5,24.543869018554688,22959
2021-09-22,29.40999984741211,29.889999389648438,29.40999984741211,29.889999389648438,24.868349075317383,49955
2021-09-23,29.93000030517578,30.0,29.56999969482422,29.81999969482422,24.810110092163086,45158
2021-09-24,29.770000457763672,29.770000457763672,29.549999237060547,29.670000076293945,24.68531036376953,28500
2021-09-27,29.600000381469727,29.600000381469727,29.459999084472656,29.520000457763672,24.560510635375977,28013
2021-09-28,29.450000762939453,29.666900634765625,29.049999237060547,29.110000610351562,24.219392776489258,47555
2021-09-29,29.270000457763672,29.579999923706055,29.15999984741211,29.579999923706055,24.610431671142578,36921
2021-09-30,29.469999313354492,29.739999771118164,29.469999313354492,29.65999984741211,24.676990509033203,78787
2021-10-01,29.729999542236328,29.75,29.600000381469727,29.608999252319336,24.63456153869629,34533
2021-10-04,29.549999237060547,29.559999465942383,29.30500030517578,29.31999969482422,24.39410972595215,23417
2021-10-05,29.420000076293945,29.479999542236328,29.270000457763672,29.34000015258789,24.410755157470703,54144
2021-10-06,29.34000015258789,29.479999542236328,29.139999389648438,29.479999542236328,24.527231216430664,37226
2021-10-07,29.479999542236328,29.479999542236328,29.18000030517578,29.235000610351562,24.32339096069336,22315
2021-10-08,29.34000015258789,29.34000015258789,29.059999465942383,29.200000762939453,24.29427719116211,23762
2021-10-11,29.299999237060547,29.299999237060547,29.197900772094727,29.200000762939453,24.29427719116211,21486
2021-10-12,29.25,29.600000381469727,29.25,29.469999313354492,24.518909454345703,32287
2021-10-13,29.510000228881836,29.722200393676758,29.399999618530273,29.56999969482422,24.60211181640625,34159
2021-10-14,29.700000762939453,29.81999969482422,29.549999237060547,29.719999313354492,24.726909637451172,38276
2021-10-15,29.770000457763672,29.770000457763672,29.459999084472656,29.56999969482422,24.60211181640625,66487
2021-10-18,29.600000381469727,29.600000381469727,29.470600128173828,29.600000381469727,24.627071380615234,17952
2021-10-19,29.6299991607666,29.700000762939453,29.459999084472656,29.59000015258789,24.61875343322754,47381
2021-10-20,29.610000610351562,29.700000762939453,29.450000762939453,29.670000076293945,24.68531036376953,39112
2021-10-21,29.690000534057617,29.799999237060547,29.639999389648438,29.788400650024414,24.7838191986084,39455
2021-10-22,29.81999969482422,29.829999923706055,29.579999923706055,29.61989974975586,24.64362907409668,27248
2021-10-25,29.610000610351562,29.780000686645508,29.579999923706055,29.770000457763672,24.76851463317871,25735
2021-10-26,29.829999923706055,29.850000381469727,29.719999313354492,29.809999465942383,24.80179214477539,31543
2021-10-27,29.809999465942383,29.8799991607666,29.739999771118164,29.799999237060547,24.793472290039062,20786
2021-10-28,29.81999969482422,29.880800247192383,29.790000915527344,29.81999969482422,24.810110092163086,33040
2021-10-29,29.780000686645508,29.979999542236328,29.780000686645508,29.889999389648438,24.868349075317383,73079
2021-11-01,29.93000030517578,30.040000915527344,29.889999389648438,29.989999771118164,24.951547622680664,42772
2021-11-02,29.979999542236328,30.030000686645508,29.93000030517578,30.0,24.959869384765625,33854
2021-11-03,30.049999237060547,30.06999969482422,29.93000030517578,29.989999771118164,24.951547622680664,21605
2021-11-04,30.010000228881836,30.200000762939453,29.90999984741211,30.1200008392334,25.059711456298828,43867
2021-11-05,30.170000076293945,30.309999465942383,30.135000228881836,30.25,25.16786766052246,31976
2021-11-08,30.299999237060547,30.350000381469727,30.149999618530273,30.219999313354492,25.14291000366211,37455
2021-11-09,30.309999465942383,30.309999465942383,29.8799991607666,29.899999618530273,24.876670837402344,599546
2021-11-10,29.850000381469727,29.860000610351562,29.479999542236328,29.489999771118164,24.53554916381836,37316
2021-11-11,29.600000381469727,29.639999389648438,29.3799991607666,29.440000534057617,24.49394989013672,21470
2021-11-12,29.510000228881836,29.519899368286133,29.360000610351562,29.405000686645508,24.464834213256836,11046
2021-11-15,29.530000686645508,29.540000915527344,29.25,29.280000686645508,24.3608341217041,42356
2021-11-16,29.209999084472656,29.440000534057617,29.200000762939453,29.200000762939453,24.29427719116211,28067
2021-11-17,29.149999618530273,29.28219985961914,29.1200008392334,29.149999618530273,24.252674102783203,46063
2021-11-18,29.219999313354492,29.290000915527344,29.030000686645508,29.139999389648438,24.244352340698242,22387
2021-11-19,29.209999084472656,29.209999084472656,28.979999542236328,29.110000610351562,24.219392776489258,22104
2021-11-22,29.100000381469727,29.229999542236328,28.81999969482422,28.84000015258789,23.994754791259766,29818
2021-11-23,28.84000015258789,28.84000015258789,28.68000030517578,28.799999237060547,23.96147346496582,21059
2021-11-24,28.809999465942383,28.809999465942383,28.6299991607666,28.65999984741211,23.844995498657227,34891
2021-11-26,28.600000381469727,28.600000381469727,28.1200008392334,28.170000076293945,23.43731689453125,25106
2021-11-29,28.3799991607666,28.479999542236328,28.280000686645508,28.479999542236328,23.695236206054688,20322
2021-11-30,28.440000534057617,28.489999771118164,28.239999771118164,28.489999771118164,23.70355224609375,121981
2021-12-01,28.6299991607666,28.75860023498535,28.450000762939453,28.549999237060547,23.75347328186035,27895
2021-12-02,28.520000457763672,28.782800674438477,28.473899841308594,28.729999542236328,23.903234481811523,24787
2021-12-03,28.81999969482422,28.81999969482422,28.610000610351562,28.719999313354492,23.894914627075195,22753
2021-12-06,28.84000015258789,28.84000015258789,28.704999923706055,28.809999465942383,23.96979522705078,19785
2021-12-07,28.90999984741211,29.09000015258789,28.899999618530273,29.020000457763672,24.144515991210938,40305
2021-12-08,29.040000915527344,29.059999465942383,28.940000534057617,29.020000457763672,24.144515991210938,29623
2021-12-09,29.010000228881836,29.170000076293945,28.979400634765625,29.149999618530273,24.252674102783203,25545
2021-12-10,29.219999313354492,29.219999313354492,28.989999771118164,29.06999969482422,24.186115264892578,21807
2021-12-13,29.09000015258789,29.190000534057617,28.92009925842285,29.139999389648438,24.244352340698242,36508
2021-12-14,28.81999969482422,28.829999923706055,28.628000259399414,28.700000762939453,24.207977294921875,25759
2021-12-15,28.770000457763672,28.90999984741211,28.639999389648438,28.860000610351562,24.342933654785156,28691
2021-12-16,28.780000686645508,29.280000686645508,28.780000686645508,29.239999771118164,24.663461685180664,67969
2021-12-17,29.190000534057617,29.299999237060547,28.89900016784668,28.920000076293945,24.393543243408203,50910
2021-12-20,28.809999465942383,29.06999969482422,28.75,28.81999969482422,24.30919647216797,31200
2021-12-21,28.8700008392334,29.1299991607666,28.8700008392334,29.1200008392334,24.562240600585938,115190
2021-12-22,29.1200008392334,29.3700008392334,29.1200008392334,29.31999969482422,24.73093605041504,85462
2021-12-23,29.420000076293945,29.600000381469727,29.350000381469727,29.5,24.88276481628418,188315
2021-12-27,29.549999237060547,29.549999237060547,29.329999923706055,29.329999923706055,24.73937225341797,23292
2021-12-28,29.329999923706055,29.549999237060547,29.329999923706055,29.40999984741211,24.806854248046875,22977
2021-12-29,29.450000762939453,29.618900299072266,29.389999389648438,29.540000915527344,24.916505813598633,14592
2021-12-30,29.610000610351562,29.610000610351562,29.399999618530273,29.520000457763672,24.899635314941406,36598
2021-12-31,29.510000228881836,29.6200008392334,29.450000762939453,29.520000457763672,24.899635314941406,69449
2022-01-03,29.6200008392334,29.6200008392334,29.420000076293945,29.5,24.88276481628418,18921
2022-01-04,29.489999771118164,29.489999771118164,29.180099487304688,29.280000686645508,24.697195053100586,29474
2022-01-05,29.34000015258789,29.519899368286133,28.979999542236328,29.030000686645508,24.486330032348633,57892
2022-01-06,29.170000076293945,29.295000076293945,28.770000457763672,29.280000686645508,24.697195053100586,28089
2022-01-07,29.1299991607666,29.2273006439209,28.84000015258789,28.93000030517578,24.401979446411133,37620
2022-01-10,28.790000915527344,28.809999465942383,28.579999923706055,28.770000457763672,24.26702308654785,99142
2022-01-11,28.760000228881836,29.049999237060547,28.760000228881836,29.049999237060547,24.50319480895996,37404
2022-01-12,29.049999237060547,29.201000213623047,28.809999465942383,29.15999984741211,24.595979690551758,22973
2022-01-13,29.059999465942383,29.350000381469727,29.059999465942383,29.34000015258789,24.747806549072266,27595
2022-01-14,29.25,29.360000610351562,29.06999969482422,29.09000015258789,24.536935806274414,63863
2022-01-18,29.010000228881836,29.030000686645508,28.670000076293945,28.670000076293945,24.182674407958984,26839
2022-01-19,28.760000228881836,29.040000915527344,28.760000228881836,28.850000381469727,24.334501266479492,63988
2022-01-20,28.959999084472656,29.100000381469727,28.8700008392334,28.8700008392334,24.351369857788086,32362
2022-01-21,28.770000457763672,28.8799991607666,28.670000076293945,28.8799991607666,24.35980224609375,36080
2022-01-24,28.790000915527344,28.790000915527344,28.385000228881836,28.698999404907227,24.207136154174805,41107
2022-01-25,28.549999237060547,28.5939998626709,28.309999465942383,28.3700008392334,23.929630279541016,52577
2022-01-26,28.479999542236328,28.510000228881836,28.020000457763672,28.040000915527344,23.651281356811523,40936
2022-01-27,28.309999465942383,28.350000381469727,27.579999923706055,27.6200008392334,23.297019958496094,70156
2022-01-28,27.770000457763672,27.877300262451172,27.399999618530273,27.639999389648438,23.313888549804688,68378
2022-01-31,27.709999084472656,27.940000534057617,27.59000015258789,27.809999465942383,23.457279205322266,75890
2022-02-01,27.90999984741211,28.0,27.829999923706055,27.8799991607666,23.51631736755371,37509
2022-02-02,27.950000762939453,28.0,27.600000381469727,27.600000381469727,23.280147552490234,36263
2022-02-03,27.440000534057617,27.540000915527344,27.09000015258789,27.399999618530273,23.1114501953125,52497
2022-02-04,27.329999923706055,27.329999923706055,26.950000762939453,27.010000228881836,22.782489776611328,33403
2022-02-07,27.1299991607666,27.190000534057617,26.895000457763672,27.040000915527344,22.807798385620117,96429
2022-02-08,26.959999084472656,26.959999084472656,26.690000534057617,26.770000457763672,22.58005714416504,83185
2022-02-09,26.8799991607666,26.899999618530273,26.6200008392334,26.75,22.563188552856445,68243
2022-02-10,26.649999618530273,26.649999618530273,26.270000457763672,26.610000610351562,22.445098876953125,111064
2022-02-11,26.489999771118164,26.760000228881836,26.149999618530273,26.299999237060547,22.183616638183594,143724
2022-02-14,26.350000381469727,26.479999542236328,26.059999465942383,26.3799991607666,22.2510929107666,93568
2022-02-15,26.3700008392334,26.8799991607666,26.325000762939453,26.6200008392334,22.453535079956055,124489
2022-02-16,26.510000228881836,27.040000915527344,26.506999969482422,26.850000381469727,22.64753532409668,80742
2022-02-17,26.75,27.1200008392334,26.75,26.889999389648438,22.681272506713867,72566
2022-02-18,26.739999771118164,27.002199172973633,26.739999771118164,26.940000534057617,22.72344970703125,34654
2022-02-22,26.760000228881836,26.860000610351562,26.5,26.56999969482422,22.41135597229004,28704
2022-02-23,26.600000381469727,26.68000030517578,26.366899490356445,26.450000762939453,22.31014060974121,48081
2022-02-24,26.34000015258789,26.559999465942383,26.309999465942383,26.559999465942383,22.402921676635742,44798
2022-02-25,26.829999923706055,26.962400436401367,26.520000457763672,26.780000686645508,22.588489532470703,38074
2022-02-28,26.700000762939453,27.260000228881836,26.700000762939453,27.100000381469727,22.8584041595459,70338
2022-03-01,27.1200008392334,27.239999771118164,27.020000457763672,27.209999084472656,22.951190948486328,134575
2022-03-02,27.200000762939453,27.280000686645508,27.149999618530273,27.280000686645508,23.010231018066406,36603
2022-03-03,27.280000686645508,27.280000686645508,27.110000610351562,27.139999389648438,22.892141342163086,39835
2022-03-04,27.020000457763672,27.149999618530273,26.690000534057617,26.690000534057617,22.512575149536133,46026
2022-03-07,26.739999771118164,26.739999771118164,26.31999969482422,26.329999923706055,22.20892333984375,51470
2022-03-08,26.309999465942383,26.520000457763672,26.280000686645508,26.520000457763672,22.369182586669922,48045
2022-03-09,26.690000534057617,26.989999771118164,26.68000030517578,26.959999084472656,22.740314483642578,24855
2022-03-10,26.770000457763672,26.959999084472656,26.690000534057617,26.959999084472656,22.740314483642578,21788
2022-03-11,26.950000762939453,27.079999923706055,26.520000457763672,26.549999237060547,22.394487380981445,27353
2022-03-14,26.1200008392334,26.1200008392334,25.559999465942383,25.56999969482422,21.895166397094727,73020
2022-03-15,25.65999984741211,26.170000076293945,25.640399932861328,26.100000381469727,22.348995208740234,51372
2022-03-16,26.149999618530273,26.6200008392334,25.989999771118164,26.450000762939453,22.648698806762695,59120
2022-03-17,26.459999084472656,26.780000686645508,26.43000030517578,26.729999542236328,22.888458251953125,35199
2022-03-18,26.719999313354492,27.040000915527344,26.530899047851562,26.780000686645508,22.931272506713867,41379
2022-03-21,26.760000228881836,26.850000381469727,26.260000228881836,26.43000030517578,22.631572723388672,25079
2022-03-22,26.43000030517578,26.690000534057617,26.190000534057617,26.479999542236328,22.674381256103516,30325
2022-03-23,26.520000457763672,26.530000686645508,26.315000534057617,26.340099334716797,22.554590225219727,20794
2022-03-24,26.440000534057617,26.440000534057617,26.190000534057617,26.280000686645508,22.503128051757812,31429
2022-03-25,26.200000762939453,26.489999771118164,25.989999771118164,26.09000015258789,22.340435028076172,81465
2022-03-28,26.15999984741211,26.280000686645508,26.030000686645508,26.094999313354492,22.344715118408203,22148
2022-03-29,26.239999771118164,26.420000076293945,26.229999542236328,26.420000076293945,22.62300682067871,38445
2022-03-30,26.459999084472656,26.670000076293945,26.414899826049805,26.65999984741211,22.828516006469727,29101
2022-03-31,26.639999389648438,26.709999084472656,26.459999084472656,26.459999084472656,22.657258987426758,58429
2022-04-01,26.459999084472656,26.6299991607666,26.320499420166016,26.40999984741211,22.61444664001465,24011
2022-04-04,26.40999984741211,26.549999237060547,26.229999542236328,26.34000015258789,22.554508209228516,49094
2022-04-05,26.34000015258789,26.34000015258789,25.950000762939453,25.950000762939453,22.220556259155273,34827
2022-04-06,25.729999542236328,26.010000228881836,25.729999542236328,25.8700008392334,22.15205192565918,46432
2022-04-07,25.84000015258789,26.200000762939453,25.84000015258789,26.149999618530273,22.39181137084961,23571
2022-04-08,25.969999313354492,26.135000228881836,25.770000457763672,25.799999237060547,22.092113494873047,29239
2022-04-11,25.780000686645508,25.799999237060547,25.610000610351562,25.670000076293945,21.98079490661621,46910
2022-04-12,25.799999237060547,25.899999618530273,25.65999984741211,25.68000030517578,21.989356994628906,34753
2022-04-13,25.649999618530273,25.8700008392334,25.530000686645508,25.639999389648438,21.955110549926758,44902
2022-04-14,25.549999237060547,25.6200008392334,25.219999313354492,25.3700008392334,21.72391128540039,104369
2022-04-18,25.389999389648438,25.483299255371094,25.34000015258789,25.389999389648438,21.741037368774414,66237
2022-04-19,25.350000381469727,25.389999389648438,25.219999313354492,25.329999923706055,21.689659118652344,53154
2022-04-20,25.40999984741211,25.69860076904297,25.399999618530273,25.420000076293945,21.766725540161133,36896
2022-04-21,25.510000228881836,25.610000610351562,25.290000915527344,25.3799991607666,21.732471466064453,46968
2022-04-22,25.40999984741211,25.43000030517578,25.209999084472656,25.350000381469727,21.706785202026367,34698
2022-04-25,25.350000381469727,25.540000915527344,25.246400833129883,25.540000915527344,21.869478225708008,38475
2022-04-26,25.579999923706055,25.670000076293945,25.274999618530273,25.309999465942383,21.67253303527832,29244
2022-04-27,25.31999969482422,25.579999923706055,24.56999969482422,24.6299991607666,21.09026336669922,65105
2022-04-28,24.690000534057617,25.6299991607666,24.40999984741211,25.43000030517578,21.775291442871094,113171
2022-04-29,25.350000381469727,25.5,25.053300857543945,25.450000762939453,21.79241371154785,143392
2022-05-02,25.280000686645508,25.399999618530273,24.510000228881836,24.719999313354492,21.167325973510742,80144
2022-05-03,24.81999969482422,25.190000534057617,24.6299991607666,25.059999465942383,21.458463668823242,103406
2022-05-04,25.040000915527344,25.829999923706055,24.920000076293945,25.68000030517578,21.989356994628906,59949
2022-05-05,25.100000381469727,25.100000381469727,24.59000015258789,24.90999984741211,21.330020904541016,61872
2022-05-06,24.75,24.760000228881836,24.5,24.649999618530273,21.10738754272461,88828
2022-05-09,24.649999618530273,24.862899780273438,24.149999618530273,24.309999465942383,20.816251754760742,67126
2022-05-10,24.6200008392334,24.81999969482422,24.176000595092773,24.389999389648438,20.88475227355957,100448
2022-05-11,24.5,24.764999389648438,24.209999084472656,24.34000015258789,20.84193992614746,33440
2022-05-12,24.200000762939453,24.65999984741211,24.200000762939453,24.479999542236328,20.96181869506836,56232
2022-05-13,24.559999465942383,24.84000015258789,24.219999313354492,24.3700008392334,20.867630004882812,30843
2022-05-16,24.3700008392334,24.670000076293945,24.149999618530273,24.440000534057617,20.927568435668945,71197
2022-05-17,24.440000534057617,25.030000686645508,24.3799991607666,24.3799991607666,20.876188278198242,65897
2022-05-18,24.420000076293945,25.079999923706055,24.335599899291992,24.790000915527344,21.22726821899414,102485
2022-05-19,24.8799991607666,25.549999237060547,24.799999237060547,25.280000686645508,21.6468448638916,212387
2022-05-20,25.43000030517578,25.5,25.1299991607666,25.290000915527344,21.655406951904297,82296
2022-05-23,25.290000915527344,25.959999084472656,25.229999542236328,25.790000915527344,22.083553314208984,171258
2022-05-24,25.790000915527344,25.959999084472656,25.600000381469727,25.829999923706055,22.117801666259766,79662
2022-05-25,25.889999389648438,26.24180030822754,25.889999389648438,25.93000030517578,22.203428268432617,42978
2022-05-26,25.850000381469727,26.316999435424805,25.700000762939453,25.760000228881836,22.057861328125,65485
2022-05-27,25.899999618530273,26.670000076293945,25.760000228881836,26.649999618530273,22.8199520111084,49714
2022-05-31,26.709999084472656,26.709999084472656,26.149999618530273,26.190000534057617,22.426067352294922,132355
2022-06-01,26.43000030517578,26.545000076293945,25.979999542236328,25.979999542236328,22.246246337890625,28988
2022-06-02,25.829999923706055,25.979999542236328,25.709999084472656,25.90999984741211,22.186302185058594,23061
2022-06-03,25.75,25.982099533081055,25.649999618530273,25.649999618530273,21.96367073059082,29921
2022-06-06,25.81999969482422,26.0669002532959,25.649999618530273,25.815000534057617,22.10495948791504,30363
2022-06-07,25.75,26.260000228881836,25.75,26.15999984741211,22.400375366210938,33638
2022-06-08,26.1200008392334,26.280000686645508,25.899999618530273,25.899999618530273,22.1777400970459,30942
2022-06-09,25.959999084472656,26.008899688720703,25.84000015258789,25.850000381469727,22.13492774963379,27153
2022-06-10,25.729999542236328,25.729999542236328,24.739999771118164,25.0,21.407085418701172,75787
2022-06-13,24.5,24.528499603271484,23.770000457763672,24.030000686645508,20.576494216918945,60705
2022-06-14,23.799999237060547,23.934999465942383,23.489999771118164,23.600000381469727,20.547653198242188,64706
2022-06-15,23.84000015258789,24.56999969482422,23.84000015258789,24.229999542236328,21.096168518066406,64986
2022-06-16,24.079999923706055,24.18000030517578,23.399999618530273,23.610000610351562,20.556360244750977,40939
2022-06-17,23.739999771118164,23.739999771118164,23.25779914855957,23.260000228881836,20.251625061035156,64017
2022-06-21,23.479999542236328,23.75,23.280000686645508,23.75,20.67824935913086,67692
2022-06-22,23.600000381469727,24.030000686645508,23.600000381469727,23.829999923706055,20.74790382385254,32427
2022-06-23,24.0,24.32990074157715,23.796600341796875,23.90999984741211,20.817554473876953,59577
2022-06-24,24.020000457763672,24.299999237060547,23.899999618530273,24.139999389648438,21.017810821533203,111680
2022-06-27,24.1299991607666,24.399999618530273,24.02120018005371,24.399999618530273,21.24418067932129,33382
2022-06-28,24.520000457763672,24.520000457763672,24.125,24.360000610351562,21.209354400634766,23909
2022-06-29,24.200000762939453,24.690000534057617,24.110000610351562,24.690000534057617,21.496673583984375,35802
2022-06-30,24.610000610351562,24.729999542236328,24.44499969482422,24.59000015258789,21.40960693359375,63226
2022-07-01,24.719999313354492,25.149999618530273,24.71739959716797,25.030000686645508,21.792699813842773,29809
2022-07-05,25.030000686645508,25.170000076293945,24.649999618530273,24.989999771118164,21.757869720458984,38401
2022-07-06,25.030000686645508,25.149999618530273,24.696199417114258,24.799999237060547,21.592445373535156,32139
2022-07-07,24.979999542236328,25.290000915527344,24.825000762939453,25.170000076293945,21.91459083557129,41872
2022-07-08,25.020000457763672,25.25,25.020000457763672,25.239999771118164,21.97553825378418,17354
2022-07-11,25.280000686645508,25.309999465942383,25.161399841308594,25.28499984741211,22.01471710205078,18379
2022-07-12,25.290000915527344,25.5,25.15999984741211,25.15999984741211,21.905885696411133,11181
2022-07-13,24.969999313354492,25.299999237060547,24.81999969482422,25.0,21.766578674316406,31669
2022-07-14,24.979999542236328,25.062999725341797,24.790000915527344,24.94499969482422,21.718690872192383,15879
2022-07-15,25.1200008392334,25.375699996948242,24.875,24.899999618530273,21.67951202392578,22332
2022-07-18,25.15999984741211,25.3799991607666,25.045000076293945,25.229999542236328,21.966833114624023,23557
2022-07-19,25.34000015258789,25.489999771118164,25.283199310302734,25.479999542236328,22.18449592590332,22096
