Date,Open,High,Low,Close,Adj Close,Volume
2022-07-20,25.489999771118164,25.739999771118164,25.389999389648438,25.729999542236328,22.402162551879883,22775
2022-07-21,25.709999084472656,25.799999237060547,25.469999313354492,25.799999237060547,22.463109970092773,20177
2022-07-22,25.920000076293945,26.040000915527344,25.809999465942383,25.989999771118164,22.628536224365234,10408
2022-07-25,25.950000762939453,25.969999313354492,25.770000457763672,25.93000030517578,22.576295852661133,16709
2022-07-26,25.969999313354492,26.149999618530273,25.8700008392334,26.018400192260742,22.653261184692383,20173
2022-07-27,26.1200008392334,26.20050048828125,26.067899703979492,26.079999923706055,22.706893920898438,6202
2022-07-28,26.170000076293945,26.510000228881836,26.08009910583496,26.450000762939453,23.02903938293457,35383
2022-07-29,26.510000228881836,26.8799991607666,26.200000762939453,26.81999969482422,23.351184844970703,79457
2022-08-01,26.75,27.0,26.64299964904785,27.0,23.507904052734375,31470
2022-08-02,26.950000762939453,27.530000686645508,26.799999237060547,27.219999313354492,23.699451446533203,128790
2022-08-03,27.25,27.411399841308594,27.09000015258789,27.3799991607666,23.838756561279297,48339
2022-08-04,27.3700008392334,27.5,26.799999237060547,27.489999771118164,23.93453025817871,44314
2022-08-05,27.270000457763672,27.299999237060547,26.899999618530273,27.0,23.507904052734375,32865
2022-08-08,27.18000030517578,27.18000030517578,26.850000381469727,27.030000686645508,23.534025192260742,31684
2022-08-09,27.09000015258789,27.09000015258789,26.260000228881836,26.299999237060547,22.898439407348633,27488
2022-08-10,26.549999237060547,26.809900283813477,26.40999984741211,26.5,23.072574615478516,26291
2022-08-11,26.5,26.600000381469727,26.25,26.350000381469727,22.941974639892578,14858
2022-08-12,26.459999084472656,26.489999771118164,26.239999771118164,26.450000762939453,23.02903938293457,18148
2022-08-15,26.469999313354492,26.700000762939453,26.389999389648438,26.600000381469727,23.159639358520508,15144
2022-08-16,26.670000076293945,26.670000076293945,26.441200256347656,26.559999465942383,23.12481117248535,13688
2022-08-17,26.510000228881836,26.510000228881836,26.020000457763672,26.100000381469727,22.724306106567383,29008
2022-08-18,26.209999084472656,26.360000610351562,25.989999771118164,25.989999771118164,22.628536224365234,31854
2022-08-19,25.920000076293945,25.989999771118164,25.59000015258789,25.950000762939453,22.59370994567871,18756
2022-08-22,25.760000228881836,25.770000457763672,25.290000915527344,25.329999923706055,22.053895950317383,32540
2022-08-23,25.3799991607666,25.3799991607666,24.299999237060547,24.780000686645508,21.57503318786621,128710
2022-08-24,24.790000915527344,25.030000686645508,24.360000610351562,24.649999618530273,21.461843490600586,30591
2022-08-25,24.760000228881836,25.149999618530273,24.709999084472656,25.149999618530273,21.897178649902344,14888
2022-08-26,25.18000030517578,25.18000030517578,24.549999237060547,24.799999237060547,21.592445373535156,45205
2022-08-29,24.799999237060547,24.799999237060547,24.530000686645508,24.59000015258789,21.40960693359375,24962
2022-08-30,24.729999542236328,24.770000457763672,24.489999771118164,24.489999771118164,21.322540283203125,82378
2022-08-31,24.579999923706055,24.600000381469727,24.450000762939453,24.450000762939453,21.28771209716797,81809
2022-09-01,24.450000762939453,24.579999923706055,24.190000534057617,24.25,21.11357879638672,85915
2022-09-02,24.489999771118164,24.681800842285156,24.389999389648438,24.450000762939453,21.28771209716797,28338
2022-09-06,24.440000534057617,24.600000381469727,24.31999969482422,24.479999542236328,21.313833236694336,61213
2022-09-07,24.56999969482422,24.7726993560791,24.407499313354492,24.610000610351562,21.427021026611328,26714
2022-09-08,24.6200008392334,24.84000015258789,24.549999237060547,24.59000015258789,21.40960693359375,51204
2022-09-09,24.760000228881836,25.09000015258789,24.729999542236328,25.09000015258789,21.84493637084961,14078
2022-09-12,25.110000610351562,25.200000762939453,25.0,25.170000076293945,21.91459083557129,17248
2022-09-13,24.950000762939453,25.160900115966797,24.790000915527344,24.8799991607666,21.66209602355957,37447
2022-09-14,24.6299991607666,24.700000762939453,24.3799991607666,24.639999389648438,21.800899505615234,21382
2022-09-15,24.649999618530273,24.940000534057617,24.329999923706055,24.40999984741211,21.59739875793457,20070
2022-09-16,24.280000686645508,24.549999237060547,24.021499633789062,24.309999465942383,21.508920669555664,28563
2022-09-19,24.450000762939453,24.450000762939453,24.030000686645508,24.049999237060547,21.278879165649414,27332
2022-09-20,24.079999923706055,24.09000015258789,23.8799991607666,24.040000915527344,21.27003288269043,44268
2022-09-21,24.1200008392334,24.403400421142578,24.09000015258789,24.360000610351562,21.55316162109375,43243
2022-09-22,24.31999969482422,24.325000762939453,24.030000686645508,24.299999237060547,21.50007438659668,31989
2022-09-23,24.260000228881836,24.260000228881836,23.850000381469727,23.965999603271484,21.204559326171875,72783
2022-09-26,24.0,24.125999450683594,23.75,23.940000534057617,21.18155288696289,34223
2022-09-27,24.139999389648438,24.229999542236328,23.899999618530273,24.229999542236328,21.438140869140625,39726
2022-09-28,24.18000030517578,24.635000228881836,23.969999313354492,24.479999542236328,21.659334182739258,42245
2022-09-29,24.229999542236328,24.68000030517578,23.889999389648438,24.639999389648438,21.800899505615234,127388
2022-09-30,24.690000534057617,24.690000534057617,24.260000228881836,24.3799991607666,21.57085609436035,244613
2022-10-03,24.479999542236328,24.700000762939453,24.299999237060547,24.399999618530273,21.588550567626953,38387
2022-10-04,24.639999389648438,24.65999984741211,24.399999618530273,24.469999313354492,21.650484085083008,43373
2022-10-05,24.360000610351562,24.399999618530273,24.110000610351562,24.15999984741211,21.376205444335938,57303
2022-10-06,24.219999313354492,24.219999313354492,24.020000457763672,24.059999465942383,21.2877254486084,50360
2022-10-07,23.889999389648438,24.299999237060547,23.763900756835938,24.100000381469727,21.323116302490234,37361
2022-10-10,24.1299991607666,24.360000610351562,24.014999389648438,24.299999237060547,21.50007438659668,51288
2022-10-11,24.290000915527344,24.34000015258789,23.899999618530273,24.0,21.234643936157227,37521
2022-10-12,24.0,24.09950065612793,23.670000076293945,23.670000076293945,20.942665100097656,17388
2022-10-13,23.420000076293945,23.799999237060547,23.350000381469727,23.700000762939453,20.969205856323242,40558
2022-10-14,23.600000381469727,23.622100830078125,23.290000915527344,23.299999237060547,20.615299224853516,30367
2022-10-17,23.479999542236328,23.74489974975586,23.350000381469727,23.389999389648438,20.69492530822754,27628
2022-10-18,23.43000030517578,23.479999542236328,23.260000228881836,23.3799991607666,20.686077117919922,20348
2022-10-19,23.329999923706055,23.389999389648438,23.149999618530273,23.3700008392334,20.67723274230957,31499
2022-10-20,23.25,23.43000030517578,22.600000381469727,22.729999542236328,20.110977172851562,52313
2022-10-21,22.790000915527344,22.81999969482422,22.3799991607666,22.520000457763672,19.9251708984375,72726
2022-10-24,22.639999389648438,22.90999984741211,22.600000381469727,22.649999618530273,20.040191650390625,59739
2022-10-25,22.989999771118164,23.049999237060547,22.719999313354492,23.045000076293945,20.389677047729492,27709
2022-10-26,23.06999969482422,23.229999542236328,22.92009925842285,23.030000686645508,20.376407623291016,98741
2022-10-27,23.06999969482422,23.290000915527344,22.940000534057617,22.959999084472656,20.314472198486328,22372
2022-10-28,23.06999969482422,23.270000457763672,23.06999969482422,23.260000228881836,20.579904556274414,15409
2022-10-31,23.260000228881836,23.860000610351562,23.05940055847168,23.809999465942383,21.0665340423584,227448
2022-11-01,23.889999389648438,23.889999389648438,23.55150032043457,23.700000762939453,20.969205856323242,61561
2022-11-02,23.700000762939453,23.785200119018555,23.5,23.700000762939453,20.969205856323242,54332
2022-11-03,23.59000015258789,23.66990089416504,23.282400131225586,23.479999542236328,20.77455711364746,63912
2022-11-04,23.559999465942383,23.62350082397461,23.010000228881836,23.1299991607666,20.46488380432129,57198
2022-11-07,23.290000915527344,23.610000610351562,22.8799991607666,23.549999237060547,20.83649253845215,40483
2022-11-08,23.739999771118164,23.899999618530273,23.440000534057617,23.450000762939453,20.748016357421875,62076
2022-11-09,23.700000762939453,23.760000228881836,23.190000534057617,23.690000534057617,20.960357666015625,122425
2022-11-10,23.90999984741211,25.15999984741211,23.8799991607666,24.8799991607666,22.01324462890625,70140
2022-11-11,24.8799991607666,24.940000534057617,24.5,24.709999084472656,21.86283302307129,30552
2022-11-14,24.760000228881836,24.8799991607666,24.190000534057617,24.559999465942383,21.73011589050293,87549
2022-11-15,24.68000030517578,25.0,24.65999984741211,24.899999618530273,22.030941009521484,57858
2022-11-16,24.950000762939453,24.989999771118164,24.729999542236328,24.889999389648438,22.0220947265625,24322
2022-11-17,24.739999771118164,24.86989974975586,24.559999465942383,24.770000457763672,21.91592025756836,30623
2022-11-18,24.760000228881836,24.77199935913086,24.1299991607666,24.1299991607666,21.349660873413086,47317
2022-11-21,24.479999542236328,24.554399490356445,23.93000030517578,23.979000091552734,21.216060638427734,48532
2022-11-22,24.229999542236328,24.229999542236328,23.780000686645508,23.8700008392334,21.1196231842041,38771
2022-11-23,24.030000686645508,24.318300247192383,23.8700008392334,24.299999237060547,21.50007438659668,20625
2022-11-25,24.31999969482422,24.350000381469727,23.967100143432617,24.270000457763672,21.473529815673828,13593
2022-11-28,24.350000381469727,24.5,24.123199462890625,24.489999771118164,21.668180465698242,47684
2022-11-29,24.579999923706055,24.579999923706055,23.68000030517578,23.68000030517578,20.951513290405273,37515
2022-11-30,23.84000015258789,24.6200008392334,23.52910041809082,24.6200008392334,21.783203125,150413
2022-12-01,24.6200008392334,24.65999984741211,24.190000534057617,24.34000015258789,21.53546714782715,90229
2022-12-02,24.270000457763672,24.290000915527344,24.020000457763672,24.280000686645508,21.482376098632812,76247
2022-12-05,24.139999389648438,24.139999389648438,23.5,23.600000381469727,20.88072967529297,134058
2022-12-06,23.65999984741211,23.899999618530273,23.049999237060547,23.190000534057617,20.517974853515625,192569
2022-12-07,23.350000381469727,23.530000686645508,23.139999389648438,23.200000762939453,20.52682113647461,78824
2022-12-08,23.270000457763672,23.655099868774414,23.1200008392334,23.149999618530273,20.482580184936523,86749
2022-12-09,23.200000762939453,23.34000015258789,22.979999542236328,23.15999984741211,20.491430282592773,78664
2022-12-12,23.239999771118164,23.510000228881836,23.060400009155273,23.389999389648438,20.69492530822754,122799
2022-12-13,23.729999542236328,23.799999237060547,23.559999465942383,23.65999984741211,20.93381690979004,99341
2022-12-14,23.3700008392334,23.49180030822754,23.100000381469727,23.350000381469727,21.01199722290039,57091
2022-12-15,23.31999969482422,23.389999389648438,22.950000762939453,22.989999771118164,20.688039779663086,64133
2022-12-16,22.979999542236328,23.469999313354492,22.820100784301758,23.450000762939453,21.10198211669922,90520
2022-12-19,23.3700008392334,23.40999984741211,23.07659912109375,23.299999237060547,20.966999053955078,54736
2022-12-20,23.31999969482422,23.329999923706055,22.969999313354492,23.018199920654297,20.713417053222656,47616
2022-12-21,23.079999923706055,23.156700134277344,22.799999237060547,22.850000381469727,20.56205940246582,105265
2022-12-22,22.920000076293945,23.0,22.280000686645508,22.450000762939453,20.202110290527344,89035
2022-12-23,22.389999389648438,22.524999618530273,21.670000076293945,21.989999771118164,19.78816795349121,127142
2022-12-27,21.920000076293945,22.037900924682617,21.499900817871094,21.77549934387207,19.59514808654785,104194
2022-12-28,21.790000915527344,21.850000381469727,21.299999237060547,21.649999618530273,19.482213973999023,93959
2022-12-29,21.829999923706055,21.829999923706055,21.559999465942383,21.56999969482422,19.41022300720215,87282
2022-12-30,21.520000457763672,22.09000015258789,21.450000762939453,21.450000762939453,19.30223846435547,212270
2023-01-03,21.729999542236328,22.149999618530273,21.729999542236328,21.959999084472656,19.761173248291016,53555
2023-01-04,22.1200008392334,23.299999237060547,22.1200008392334,23.229999542236328,20.904010772705078,82370
2023-01-05,23.18000030517578,23.59000015258789,23.0,23.3700008392334,21.029991149902344,107205
2023-01-06,23.59000015258789,23.739999771118164,23.200000762939453,23.56999969482422,21.2099666595459,57611
2023-01-09,23.75,23.758399963378906,23.360000610351562,23.600000381469727,21.236963272094727,64702
2023-01-10,23.540000915527344,23.65999984741211,23.40999984741211,23.6299991607666,21.26395606994629,70679
2023-01-11,23.6299991607666,23.950000762939453,23.496700286865234,23.65999984741211,21.290952682495117,80962
2023-01-12,23.90999984741211,23.979400634765625,23.40999984741211,23.889999389648438,21.4979248046875,41806
2023-01-13,23.8799991607666,24.1200008392334,23.70680046081543,24.09000015258789,21.677900314331055,87783
2023-01-17,24.0,24.18000030517578,23.961700439453125,24.18000030517578,21.758888244628906,55582
2023-01-18,24.18000030517578,24.6200008392334,23.989999771118164,24.010000228881836,21.605907440185547,47107
2023-01-19,24.229999542236328,24.229999542236328,23.8799991607666,24.100000381469727,21.68689727783203,27687
2023-01-20,24.100000381469727,24.450000762939453,23.809999465942383,24.420000076293945,21.974855422973633,44297
2023-01-23,24.309999465942383,24.729999542236328,24.25,24.700000762939453,22.226821899414062,32570
2023-01-24,24.760000228881836,24.84000015258789,24.568199157714844,24.790000915527344,22.307809829711914,29199
2023-01-25,24.75,24.989999771118164,24.469999313354492,24.760000228881836,22.28081512451172,89539
2023-01-26,24.8799991607666,24.989999771118164,24.729999542236328,24.989999771118164,22.487783432006836,50517
2023-01-27,24.989999771118164,25.139999389648438,24.809999465942383,25.09000015258789,22.57777214050293,33077
2023-01-30,25.1299991607666,25.690000534057617,25.040000915527344,25.59000015258789,23.027706146240234,68110
2023-01-31,25.649999618530273,25.649999618530273,25.350000381469727,25.469999313354492,22.919721603393555,158945
2023-02-01,25.420000076293945,25.829999923706055,25.31999969482422,25.829999923706055,23.243675231933594,112809
2023-02-02,25.829999923706055,25.90999984741211,25.399999618530273,25.600000381469727,23.03670310974121,68481
2023-02-03,25.530000686645508,25.538799285888672,24.81999969482422,24.84000015258789,22.352802276611328,36140
2023-02-06,24.889999389648438,24.969999313354492,24.686199188232422,24.815000534057617,22.330307006835938,24063
2023-02-07,24.93000030517578,24.940000534057617,24.479999542236328,24.84000015258789,22.352802276611328,44791
2023-02-08,24.90999984741211,25.0,24.56999969482422,25.0,22.496782302856445,33115
2023-02-09,25.010000228881836,25.15999984741211,24.600000381469727,24.690000534057617,22.217819213867188,39513
2023-02-10,24.84000015258789,25.079999923706055,24.59000015258789,24.920000076293945,22.424793243408203,24976
2023-02-13,25.079999923706055,25.139999389648438,24.84000015258789,25.139999389648438,22.622760772705078,29536
2023-02-14,25.1299991607666,25.264999389648438,25.030000686645508,25.15999984741211,22.640762329101562,28061
2023-02-15,25.239999771118164,25.25,24.950000762939453,25.100000381469727,22.58676528930664,21792
2023-02-16,25.010000228881836,25.117599487304688,24.899999618530273,24.989999771118164,22.487783432006836,32109
2023-02-17,24.979999542236328,25.084999084472656,24.860000610351562,25.079999923706055,22.56877326965332,24129
2023-02-21,25.030000686645508,25.030000686645508,24.139999389648438,24.190000534057617,21.767887115478516,33860
2023-02-22,24.25,24.759899139404297,24.25,24.6299991607666,22.163829803466797,19619
2023-02-23,24.68000030517578,24.969999313354492,24.450000762939453,24.809999465942383,22.3258056640625,28158
2023-02-24,24.729999542236328,25.010000228881836,24.580699920654297,24.969999313354492,22.469785690307617,25768
2023-02-27,25.139999389648438,25.209999084472656,24.84000015258789,25.209999084472656,22.685754776000977,23890
2023-02-28,25.190000534057617,25.190000534057617,24.67140007019043,24.729999542236328,22.253816604614258,97541
2023-03-01,24.889999389648438,24.889999389648438,24.450000762939453,24.75,22.271812438964844,22116
2023-03-02,24.65999984741211,24.969999313354492,24.547000885009766,24.969999313354492,22.469785690307617,20181
2023-03-03,25.110000610351562,25.159900665283203,24.924999237060547,25.0,22.496782302856445,129424
2023-03-06,25.280000686645508,25.280000686645508,24.639999389648438,24.65999984741211,22.190828323364258,41687
2023-03-07,24.579999923706055,24.729999542236328,24.579999923706055,24.639999389648438,22.172828674316406,28645
2023-03-08,24.770000457763672,24.770000457763672,24.579999923706055,24.61009979248047,22.14592170715332,12249
2023-03-09,24.729999542236328,24.729999542236328,23.799999237060547,23.81999969482422,21.434932708740234,31280
2023-03-10,23.68000030517578,23.992000579833984,22.991500854492188,23.049999237060547,20.742029190063477,37302
2023-03-13,22.5,23.520000457763672,21.184999465942383,21.530000686645508,19.374225616455078,150126
2023-03-14,21.549999237060547,22.690000534057617,21.549999237060547,22.200000762939453,20.352310180664062,99671
2023-03-15,22.100000381469727,22.100000381469727,20.700000762939453,20.75,19.022991180419922,118884
2023-03-16,20.790000915527344,20.96430015563965,20.469999313354492,20.729900360107422,19.00456428527832,187463
2023-03-17,20.75,20.75,19.84000015258789,20.010000228881836,18.344579696655273,69117
2023-03-20,20.18000030517578,20.635400772094727,20.0231990814209,20.18000030517578,18.500429153442383,81086
2023-03-21,20.420000076293945,21.190000534057617,20.329999923706055,21.010000228881836,19.261350631713867,69852
2023-03-22,21.209999084472656,21.209999084472656,20.56999969482422,20.649999618530273,18.931312561035156,64251
2023-03-23,20.809999465942383,21.170000076293945,20.309999465942383,20.579999923706055,18.867141723632812,39940
2023-03-24,20.559999465942383,20.770000457763672,20.25,20.770000457763672,19.041324615478516,46847
2023-03-27,21.010000228881836,21.18000030517578,20.6299991607666,20.709999084472656,18.986318588256836,109169
2023-03-28,20.84000015258789,20.95989990234375,20.649999618530273,20.809999465942383,19.07799530029297,31173
2023-03-29,21.020000457763672,21.290000915527344,20.959999084472656,21.1299991607666,19.37136459350586,69799
2023-03-30,21.290000915527344,22.030000686645508,21.09000015258789,22.030000686645508,20.19645881652832,79714
2023-03-31,22.0,22.360000610351562,21.75,21.75,19.939760208129883,271397
2023-04-03,21.790000915527344,22.329999923706055,21.67009925842285,22.020000457763672,20.187288284301758,65539
2023-04-04,21.850000381469727,22.06999969482422,21.68000030517578,22.059999465942383,20.22395896911621,50320
2023-04-05,22.049999237060547,22.088699340820312,21.701000213623047,21.84000015258789,20.022268295288086,27996
2023-04-06,21.940000534057617,22.079999923706055,21.700000762939453,21.925800323486328,20.10093116760254,38173
2023-04-10,21.920000076293945,22.010000228881836,21.590099334716797,21.84000015258789,20.022268295288086,39385
2023-04-11,21.739999771118164,22.600000381469727,21.639999389648438,22.559999465942383,20.682344436645508,64226
2023-04-12,22.5,22.60700035095215,21.610000610351562,21.639999389648438,19.838916778564453,56879
2023-04-13,21.899999618530273,22.099899291992188,21.75,22.079999923706055,20.242294311523438,49569
2023-04-14,22.079999923706055,22.079999923706055,21.579999923706055,21.65999984741211,19.85725212097168,49646
2023-04-17,21.760000228881836,21.879899978637695,21.520000457763672,21.520000457763672,19.728904724121094,61074
2023-04-18,21.709999084472656,21.709999084472656,21.450000762939453,21.579999923706055,19.78390884399414,39604
2023-04-19,21.3799991607666,21.75,21.253299713134766,21.75,19.939760208129883,42757
2023-04-20,21.68000030517578,21.880699157714844,21.5,21.68000030517578,19.875585556030273,35448
2023-04-21,21.8799991607666,22.0,21.65999984741211,21.799999237060547,19.985597610473633,53320
2023-04-24,21.780000686645508,21.972700119018555,21.539100646972656,21.760000228881836,19.94892692565918,30915
2023-04-25,21.809999465942383,21.950000762939453,21.450000762939453,21.450000762939453,19.664731979370117,45045
2023-04-26,21.559999465942383,21.8799991607666,21.469999313354492,21.520000457763672,19.728904724121094,42105
2023-04-27,21.690000534057617,21.860000610351562,21.459999084472656,21.84000015258789,20.022268295288086,45423
2023-04-28,21.709999084472656,21.959999084472656,21.68000030517578,21.690000534057617,19.884756088256836,135824
2023-05-01,21.719999313354492,21.83690071105957,21.530000686645508,21.719999313354492,19.912256240844727,33400
2023-05-02,21.600000381469727,21.600000381469727,21.050100326538086,21.149999618530273,19.389698028564453,46680
2023-05-03,21.149999618530273,21.37220001220703,20.489999771118164,20.489999771118164,18.784631729125977,56147
2023-05-04,20.31999969482422,20.31999969482422,19.5,19.549999237060547,17.922866821289062,93794
2023-05-05,19.81999969482422,20.28499984741211,19.799999237060547,20.239999771118164,18.555438995361328,39792
2023-05-08,20.34000015258789,20.649999618530273,19.93000030517578,20.14550018310547,18.46880340576172,39836
2023-05-09,20.0,20.239999771118164,19.67009925842285,19.790000915527344,18.14289093017578,227248
2023-05-10,19.959999084472656,20.49799919128418,19.770000457763672,20.489999771118164,18.784631729125977,50757
2023-05-11,20.100000381469727,20.24090003967285,19.75,19.920000076293945,18.26207160949707,64938
2023-05-12,19.959999084472656,20.09000015258789,19.729999542236328,20.09000015258789,18.41792106628418,56679
2023-05-15,20.1200008392334,20.1200008392334,19.649999618530273,19.850000381469727,18.19789695739746,99670
2023-05-16,19.850000381469727,19.969999313354492,19.489999771118164,19.690000534057617,18.05121421813965,78973
2023-05-17,19.690000534057617,20.190000534057617,19.690000534057617,20.190000534057617,18.509599685668945,71451
2023-05-18,20.100000381469727,20.299999237060547,20.030000686645508,20.079999923706055,18.408754348754883,89518
2023-05-19,20.010000228881836,20.079999923706055,19.709999084472656,20.06999969482422,18.399587631225586,53070
2023-05-22,19.90999984741211,20.209999084472656,19.889999389648438,20.06999969482422,18.399587631225586,85019
2023-05-23,20.030000686645508,20.350000381469727,20.030000686645508,20.290000915527344,18.60127830505371,53433
2023-05-24,20.270000457763672,20.5,20.059999465942383,20.5,18.793798446655273,47101
2023-05-25,20.31999969482422,20.459999084472656,20.200000762939453,20.350000381469727,18.656280517578125,34491
2023-05-26,20.350000381469727,20.4606990814209,20.25,20.459999084472656,18.757125854492188,24010
2023-05-30,20.5,20.90999984741211,20.3799991607666,20.610000610351562,18.894641876220703,67962
2023-05-31,20.790000915527344,20.989999771118164,20.520000457763672,20.860000610351562,19.123836517333984,162619
2023-06-01,20.68000030517578,21.0,20.649999618530273,20.719999313354492,18.995485305786133,62633
2023-06-02,20.950000762939453,21.760000228881836,20.75,21.760000228881836,19.94892692565918,74787
2023-06-05,21.600000381469727,21.600000381469727,21.209999084472656,21.549999237060547,19.756404876708984,29636
2023-06-06,21.600000381469727,21.68000030517578,21.25320053100586,21.639999389648438,19.838916778564453,37461
2023-06-07,21.469999313354492,21.6200008392334,21.350000381469727,21.489999771118164,19.701400756835938,44847
2023-06-08,21.450000762939453,21.510000228881836,21.270000457763672,21.5,19.710567474365234,32855
2023-06-09,21.65999984741211,21.65999984741211,21.209999084472656,21.549999237060547,19.756404876708984,40860
2023-06-12,21.389999389648438,21.420000076293945,21.02750015258789,21.1200008392334,19.36219596862793,29399
2023-06-13,21.209999084472656,21.3799991607666,21.15999984741211,21.299999237060547,19.52721405029297,37077
2023-06-14,20.799999237060547,20.91699981689453,20.149999618530273,20.290000915527344,18.95444679260254,67023
2023-06-15,20.290000915527344,20.6200008392334,20.290000915527344,20.489999771118164,19.14128303527832,26478
2023-06-16,20.399999618530273,20.43000030517578,20.219999313354492,20.3700008392334,19.02918243408203,35138
2023-06-20,20.290000915527344,20.350000381469727,19.860000610351562,20.040000915527344,18.720905303955078,48257
2023-06-21,19.959999084472656,20.31999969482422,19.959999084472656,20.280000686645508,18.945106506347656,38124
2023-06-22,20.100000381469727,20.27989959716797,20.049999237060547,20.239999771118164,18.907739639282227,55449
2023-06-23,20.25,20.350000381469727,20.1200008392334,20.239999771118164,18.907739639282227,37211
2023-06-26,20.25,20.479999542236328,20.25,20.420000076293945,19.07588768005371,47948
2023-06-27,20.5,20.639999389648438,20.327999114990234,20.6200008392334,19.262725830078125,118185
2023-06-28,20.600000381469727,20.950000762939453,20.510000228881836,20.950000762939453,19.57100486755371,68667
2023-06-29,20.959999084472656,20.959999084472656,20.559999465942383,20.649999618530273,19.29075050354004,76692
2023-06-30,20.65999984741211,21.0,20.639999389648438,21.0,19.617713928222656,207717
2023-07-03,20.959999084472656,21.31999969482422,20.81999969482422,21.270000457763672,19.86993980407715,35586
2023-07-05,21.09000015258789,21.420000076293945,20.899999618530273,21.09000015258789,19.701786041259766,50527
2023-07-06,20.989999771118164,20.989999771118164,20.530000686645508,20.8700008392334,19.49627113342285,35530
2023-07-07,20.770000457763672,20.979999542236328,20.56999969482422,20.959999084472656,19.580345153808594,27881
2023-07-10,20.979999542236328,21.19499969482422,20.700000762939453,21.18000030517578,19.785863876342773,17413
2023-07-11,21.280000686645508,21.450000762939453,21.100000381469727,21.420000076293945,20.010068893432617,34446
2023-07-12,21.420000076293945,21.530000686645508,21.210100173950195,21.489999771118164,20.07546043395996,70148
2023-07-13,21.34000015258789,21.350000381469727,20.940000534057617,21.200000762939453,19.804550170898438,46569
2023-07-14,21.079999923706055,21.149999618530273,20.690000534057617,20.850000381469727,19.47758674621582,28973
2023-07-17,20.989999771118164,21.079999923706055,20.799999237060547,20.899999618530273,19.524295806884766,30549
2023-07-18,20.84000015258789,21.099899291992188,20.84000015258789,21.030000686645508,19.645740509033203,49688
2023-07-19,21.100000381469727,21.1299991607666,20.729999542236328,20.87470054626465,19.500659942626953,58157
2023-07-20,21.0,21.067399978637695,20.729999542236328,20.8700008392334,19.49627113342285,54660
2023-07-21,20.969999313354492,21.059999465942383,20.767900466918945,20.850000381469727,19.47758674621582,42653
2023-07-24,20.950000762939453,21.100000381469727,20.825000762939453,20.8799991607666,19.5056095123291,42259
2023-07-25,20.850000381469727,20.850000381469727,20.649999618530273,20.850000381469727,19.47758674621582,35867
2023-07-26,20.850000381469727,21.399999618530273,20.719999313354492,21.139999389648438,19.748497009277344,63853
2023-07-27,21.139999389648438,21.389999389648438,20.8700008392334,21.1200008392334,19.729814529418945,51914
2023-07-28,21.040000915527344,21.209999084472656,20.81999969482422,21.09000015258789,19.701786041259766,48012
2023-07-31,21.200000762939453,21.389999389648438,21.079999923706055,21.389999389648438,19.982040405273438,101685
2023-08-01,21.31999969482422,21.399999618530273,21.110000610351562,21.399999618530273,19.991382598876953,35829
2023-08-02,21.209999084472656,21.299999237060547,21.1299991607666,21.25,19.851259231567383,32227
2023-08-03,21.229999542236328,21.389999389648438,21.079999923706055,21.079999923706055,19.692447662353516,49019
2023-08-04,21.299999237060547,21.389999389648438,21.204999923706055,21.3799991607666,19.972700119018555,24744
