Date,Open,High,Low,Close,Adj Close,Volume
2023-08-07,21.399999618530273,21.399999618530273,21.219999313354492,21.372900009155273,19.966066360473633,36202
2023-08-08,21.360000610351562,21.399999618530273,21.16010093688965,21.399999618530273,19.991382598876953,17460
2023-08-09,21.389999389648438,21.389999389648438,21.150100708007812,21.274999618530273,19.874610900878906,23901
2023-08-10,21.34000015258789,21.389999389648438,21.190000534057617,21.290000915527344,19.888626098632812,22036
2023-08-11,21.219999313354492,21.350000381469727,21.15999984741211,21.350000381469727,19.944673538208008,19153
2023-08-14,21.200000762939453,21.239999771118164,21.010000228881836,21.040000915527344,19.655080795288086,35578
2023-08-15,20.860000610351562,21.25,20.719999313354492,20.719999313354492,19.356143951416016,34174
2023-08-16,20.75,21.329999923706055,20.75,21.010000228881836,19.627052307128906,65089
2023-08-17,20.899999618530273,21.0,20.719999313354492,20.979999542236328,19.599029541015625,25530
2023-08-18,20.760000228881836,20.989999771118164,20.719999313354492,20.950000762939453,19.57100486755371,34184
2023-08-21,20.940000534057617,21.0,20.761899948120117,20.8700008392334,19.49627113342285,24688
2023-08-22,21.0,21.0,20.799999237060547,20.844999313354492,19.47291374206543,31283
2023-08-23,21.0,21.16990089416504,20.860000610351562,21.040000915527344,19.655080795288086,38431
2023-08-24,20.920000076293945,21.190000534057617,20.8700008392334,21.190000534057617,19.795207977294922,44854
2023-08-25,21.190000534057617,21.360000610351562,21.010000228881836,21.315000534057617,19.91197967529297,24820
2023-08-28,21.31999969482422,21.75,21.31999969482422,21.65999984741211,20.234270095825195,22817
2023-08-29,21.729999542236328,21.850000381469727,21.639999389648438,21.850000381469727,20.411762237548828,20554
2023-08-30,21.829999923706055,22.1200008392334,21.697799682617188,21.979999542236328,20.533205032348633,25111
2023-08-31,21.850000381469727,22.309999465942383,21.850000381469727,22.09000015258789,20.635967254638672,89963
2023-09-01,21.950000762939453,22.309999465942383,21.856000900268555,22.09000015258789,20.635967254638672,20657
2023-09-05,22.079999923706055,22.079999923706055,21.829999923706055,21.829999923706055,20.39307975769043,27010
2023-09-06,21.940000534057617,22.100000381469727,21.799999237060547,22.100000381469727,20.645307540893555,23295
2023-09-07,21.950000762939453,22.09000015258789,21.75,21.90999984741211,20.46781349182129,24082
2023-09-08,22.059999465942383,22.178199768066406,21.915199279785156,22.17340087890625,20.713878631591797,17811
2023-09-11,22.100000381469727,22.229999542236328,22.0,22.0,20.551891326904297,26871
2023-09-12,22.110000610351562,22.15999984741211,21.84000015258789,22.100000381469727,20.645307540893555,32238
2023-09-13,22.170000076293945,22.229999542236328,21.81999969482422,22.079999923706055,20.626625061035156,27563
2023-09-14,21.760000228881836,22.15999984741211,21.68000030517578,22.15999984741211,21.080263137817383,23607
2023-09-15,21.90999984741211,22.239999771118164,21.850000381469727,22.239999771118164,21.1563663482666,31405
2023-09-18,22.25,22.850000381469727,22.13629913330078,22.549999237060547,21.451261520385742,48024
2023-09-19,22.190000534057617,22.719999313354492,22.190000534057617,22.719999313354492,21.612977981567383,39403
2023-09-20,22.6200008392334,23.18000030517578,22.6200008392334,22.860000610351562,21.746158599853516,39411
2023-09-21,22.790000915527344,23.0,22.40999984741211,22.459999084472656,21.365646362304688,41802
2023-09-22,22.65999984741211,23.072799682617188,22.498600006103516,22.799999237060547,21.68907928466797,43283
2023-09-25,22.739999771118164,22.793699264526367,22.3700008392334,22.639999389648438,21.536874771118164,59203
2023-09-26,22.540000915527344,22.600000381469727,22.09000015258789,22.100000381469727,21.023189544677734,105464
2023-09-27,22.100000381469727,22.33049964904785,21.709999084472656,21.770000457763672,20.709266662597656,76506
2023-09-28,21.760000228881836,21.969900131225586,21.549999237060547,21.700000762939453,20.64267921447754,45183
2023-09-29,21.56999969482422,21.969999313354492,21.56999969482422,21.649999618530273,20.595111846923828,204460
2023-10-02,21.780000686645508,21.780000686645508,21.110000610351562,21.209999084472656,20.176551818847656,51845
2023-10-03,21.200000762939453,21.239900588989258,21.0,21.139999389648438,20.109962463378906,62551
2023-10-04,21.3700008392334,21.3700008392334,21.100000381469727,21.170000076293945,20.13850212097168,49237
2023-10-05,21.31999969482422,21.385000228881836,21.060100555419922,21.100000381469727,20.07191276550293,63707
2023-10-06,20.969999313354492,21.239999771118164,20.90999984741211,21.149999618530273,20.119474411010742,76038
2023-10-09,21.15999984741211,21.300399780273438,21.1299991607666,21.299999237060547,20.262165069580078,23182
2023-10-10,21.299999237060547,21.374500274658203,21.059999465942383,21.1200008392334,20.090938568115234,67046
2023-10-11,21.229999542236328,21.239999771118164,21.100000381469727,21.100000381469727,20.07191276550293,95947
2023-10-12,21.190000534057617,21.326099395751953,21.1560001373291,21.299999237060547,20.262165069580078,37025
2023-10-13,21.229999542236328,21.3799991607666,20.850000381469727,20.920000076293945,19.900680541992188,29279
2023-10-16,21.0,21.0,20.540000915527344,20.700000762939453,19.691402435302734,57247
2023-10-17,20.600000381469727,20.860000610351562,20.510000228881836,20.719999313354492,19.71042823791504,97785
2023-10-18,20.739999771118164,20.739999771118164,20.34000015258789,20.3700008392334,19.377483367919922,90489
2023-10-19,20.389999389648438,20.49020004272461,19.920000076293945,19.920000076293945,18.94940757751465,52745
2023-10-20,20.0,20.239999771118164,19.809999465942383,19.850000381469727,18.882816314697266,65379
2023-10-23,19.8799991607666,20.43199920654297,19.850000381469727,20.290000915527344,19.301380157470703,50825
2023-10-24,20.40999984741211,20.59239959716797,20.21179962158203,20.5,19.50114631652832,64442
2023-10-25,20.530000686645508,20.57699966430664,20.200000762939453,20.299999237060547,19.31089210510254,32737
2023-10-26,20.3700008392334,20.44930076599121,20.299999237060547,20.3799991607666,19.386993408203125,22254
2023-10-27,20.579999923706055,20.579999923706055,20.145999908447266,20.200000762939453,19.215763092041016,46490
2023-10-30,20.350000381469727,20.440000534057617,20.200000762939453,20.270000457763672,19.2823543548584,31204
2023-10-31,20.399999618530273,21.170000076293945,20.3799991607666,21.1299991607666,20.10045051574707,231170
2023-11-01,21.149999618530273,21.709999084472656,21.045000076293945,21.329999923706055,20.290706634521484,80272
2023-11-02,21.3799991607666,21.964799880981445,21.049999237060547,21.350000381469727,20.30973243713379,70381
2023-11-03,21.610000610351562,21.8700008392334,21.299999237060547,21.8700008392334,20.80439567565918,70097
2023-11-06,21.799999237060547,21.799999237060547,21.549999237060547,21.649999618530273,20.595111846923828,33514
2023-11-07,21.559999465942383,21.729999542236328,21.3700008392334,21.549999237060547,20.499984741210938,32948
2023-11-08,21.579999923706055,21.600000381469727,21.209999084472656,21.440000534057617,20.39534568786621,44043
2023-11-09,21.510000228881836,21.979999542236328,21.209999084472656,21.93000030517578,20.861469268798828,110186
2023-11-10,22.06999969482422,22.189899444580078,21.90999984741211,22.0,20.92806053161621,56283
2023-11-13,21.989999771118164,22.189800262451172,21.829999923706055,22.030000686645508,20.95659828186035,44397
2023-11-14,22.25,22.850000381469727,22.25,22.739999771118164,21.632003784179688,71540
2023-11-15,22.709999084472656,22.8799991607666,22.559999465942383,22.860000610351562,21.746158599853516,47003
2023-11-16,22.829999923706055,23.229900360107422,22.780000686645508,22.959999084472656,21.841283798217773,76794
2023-11-17,23.059999465942383,23.25,22.93160057067871,23.010000228881836,21.88884735107422,40007
2023-11-20,23.1299991607666,23.3799991607666,23.110000610351562,23.110000610351562,21.983976364135742,39869
2023-11-21,23.219999313354492,23.34000015258789,23.09000015258789,23.149999618530273,22.02202606201172,45727
2023-11-22,23.149999618530273,23.270000457763672,22.984800338745117,23.139999389648438,22.01251220703125,53092
2023-11-24,23.229999542236328,23.34119987487793,23.15999984741211,23.15999984741211,22.031539916992188,12281
2023-11-27,23.209999084472656,23.360000610351562,23.15999984741211,23.209999084472656,22.079103469848633,48409
2023-11-28,23.290000915527344,23.43589973449707,23.190000534057617,23.3700008392334,22.231306076049805,39576
2023-11-29,23.530000686645508,23.957000732421875,23.450000762939453,23.649999618530273,22.497665405273438,116144
2023-11-30,23.649999618530273,24.239999771118164,23.3700008392334,23.829999923706055,22.668893814086914,206150
2023-12-01,23.850000381469727,24.1299991607666,23.760000228881836,23.959999084472656,22.792558670043945,64186
2023-12-04,23.940000534057617,24.18939971923828,23.809999465942383,23.920000076293945,22.75450897216797,294721
2023-12-05,23.899999618530273,24.24920082092285,23.850000381469727,24.030000686645508,22.859149932861328,37310
2023-12-06,24.239999771118164,24.25,24.040000915527344,24.040000915527344,22.868663787841797,33900
2023-12-07,24.139999389648438,24.149999618530273,23.799999237060547,23.93000030517578,22.764022827148438,461843
2023-12-08,23.940000534057617,23.959999084472656,23.59000015258789,23.65999984741211,22.507177352905273,27890
2023-12-11,23.579999923706055,23.85740089416504,23.190000534057617,23.58989906311035,22.44049072265625,52897
2023-12-12,23.670000076293945,23.729999542236328,23.299999237060547,23.450000762939453,22.307409286499023,48096
2023-12-13,23.68000030517578,23.68000030517578,23.31999969482422,23.549999237060547,22.402536392211914,57963
2023-12-14,23.229999542236328,23.739999771118164,23.200000762939453,23.440000534057617,22.680112838745117,49562
2023-12-15,23.309999465942383,23.74220085144043,23.309999465942383,23.350000381469727,22.593029022216797,62726
2023-12-18,23.489999771118164,23.625,23.209999084472656,23.399999618530273,22.641408920288086,81028
2023-12-19,23.399999618530273,23.950000762939453,23.350000381469727,23.90999984741211,23.13487434387207,71307
2023-12-20,23.889999389648438,24.350000381469727,23.81999969482422,24.030000686645508,23.250986099243164,50754
2023-12-21,24.139999389648438,24.299999237060547,24.020000457763672,24.299999237060547,23.512231826782227,29893
2023-12-22,24.389999389648438,24.6200008392334,24.309999465942383,24.37980079650879,23.589445114135742,37326
2023-12-26,24.399999618530273,24.459999084472656,24.23979949951172,24.350000381469727,23.560611724853516,164111
2023-12-27,24.25,24.350000381469727,23.989999771118164,24.0,23.22195816040039,156737
2023-12-28,24.139999389648438,24.139999389648438,23.209999084472656,23.209999084472656,22.45756721496582,207414
2023-12-29,23.209999084472656,23.209999084472656,22.294300079345703,22.479999542236328,21.751232147216797,327023
2024-01-02,22.420000076293945,22.84000015258789,22.34000015258789,22.81999969482422,22.080211639404297,73895
2024-01-03,22.75,22.979900360107422,22.438400268554688,22.889999389648438,22.14794158935547,65266
2024-01-04,22.81999969482422,23.190000534057617,22.809999465942383,23.010000228881836,22.26405143737793,90211
2024-01-05,23.110000610351562,23.729999542236328,23.06999969482422,23.729999542236328,22.960708618164062,136776
2024-01-08,23.84000015258789,24.110000610351562,23.510000228881836,24.110000610351562,23.328392028808594,134377
2024-01-09,24.049999237060547,24.17930030822754,23.940000534057617,24.049999237060547,23.270336151123047,54616
2024-01-10,23.979999542236328,24.299999237060547,23.899999618530273,24.049999237060547,23.270336151123047,71198
2024-01-11,24.229999542236328,24.31999969482422,24.049999237060547,24.06999969482422,23.289688110351562,57680
2024-01-12,24.1200008392334,24.68000030517578,24.079999923706055,24.420000076293945,23.628341674804688,193362
2024-01-16,24.43000030517578,24.610000610351562,24.370100021362305,24.40999984741211,23.61866569519043,128204
2024-01-17,24.389999389648438,24.530000686645508,24.08009910583496,24.329999923706055,23.541259765625,134719
2024-01-18,24.3799991607666,24.420000076293945,24.170000076293945,24.350000381469727,23.560611724853516,81772
2024-01-19,24.3799991607666,24.540000915527344,24.1835994720459,24.520000457763672,23.725101470947266,72920
2024-01-22,24.459999084472656,25.0,24.399999618530273,24.729999542236328,23.92829132080078,128631
2024-01-23,24.860000610351562,25.05500030517578,24.41010093688965,24.979999542236328,24.17018699645996,320827
2024-01-24,24.979999542236328,25.40999984741211,24.84000015258789,25.229999542236328,24.41208267211914,584466
2024-01-25,25.190000534057617,25.3700008392334,25.133100509643555,25.31999969482422,24.499164581298828,260450
2024-01-26,25.309999465942383,25.31999969482422,25.125,25.200000762939453,24.383056640625,407685
2024-01-29,25.209999084472656,25.34000015258789,25.050399780273438,25.110000610351562,24.29597282409668,204843
2024-01-30,25.110000610351562,25.3700008392334,25.0,25.31999969482422,24.499164581298828,90493
2024-01-31,25.290000915527344,25.299999237060547,23.639999389648438,23.780000686645508,23.009090423583984,2343264
2024-02-01,24.18000030517578,24.540000915527344,24.100000381469727,24.540000915527344,23.74445152282715,810598
2024-02-02,24.459999084472656,24.600000381469727,24.260000228881836,24.520000457763672,23.725101470947266,126816
2024-02-05,24.40999984741211,24.469999313354492,24.31999969482422,24.440000534057617,23.647693634033203,275215
2024-02-06,24.440000534057617,24.450000762939453,24.110000610351562,24.34000015258789,23.550935745239258,124694
2024-02-07,24.469999313354492,24.5,24.226600646972656,24.489999771118164,23.69607162475586,70023
2024-02-08,24.450000762939453,24.760000228881836,24.395000457763672,24.729999542236328,23.92829132080078,273293
2024-02-09,24.770000457763672,25.0,24.66699981689453,24.959999084472656,24.150835037231445,50024
2024-02-12,24.979999542236328,24.979999542236328,24.690000534057617,24.93000030517578,24.121809005737305,61422
2024-02-13,24.530000686645508,24.979999542236328,24.530000686645508,24.649999618530273,23.85088539123535,57405
2024-02-14,24.610000610351562,24.969999313354492,24.610000610351562,24.899999618530273,24.09278106689453,46525
2024-02-15,24.8700008392334,24.979999542236328,24.799999237060547,24.889999389648438,24.08310317993164,44496
2024-02-16,24.81999969482422,24.989999771118164,24.700000762939453,24.950000762939453,24.14116096496582,32730
2024-02-20,24.850000381469727,25.09000015258789,24.850000381469727,24.90999984741211,24.10245704650879,43248
2024-02-21,25.010000228881836,25.049999237060547,24.8700008392334,24.93000030517578,24.121809005737305,132681
2024-02-22,25.100000381469727,25.170000076293945,24.940000534057617,24.940000534057617,24.131484985351562,242132
2024-02-23,24.940000534057617,25.479999542236328,24.900299072265625,25.440000534057617,24.61527442932129,101484
2024-02-26,25.389999389648438,25.459800720214844,24.972400665283203,25.420000076293945,24.595924377441406,50890
2024-02-27,25.399999618530273,25.512300491333008,25.145000457763672,25.360000610351562,24.53786849975586,84542
2024-02-28,25.450000762939453,25.469900131225586,24.860000610351562,25.0,24.189538955688477,218735
2024-02-29,25.0,25.100000381469727,24.549999237060547,24.6200008392334,23.82185935974121,852153
2024-03-01,24.649999618530273,24.719999313354492,24.229999542236328,24.25,23.463851928710938,192396
2024-03-04,24.25,24.262500762939453,24.030000686645508,24.110000610351562,23.328392028808594,66197
2024-03-05,24.09000015258789,24.360000610351562,24.020000457763672,24.139999389648438,23.357418060302734,69395
2024-03-06,24.200000762939453,24.3700008392334,23.809999465942383,24.049999237060547,23.270336151123047,99167
2024-03-07,24.100000381469727,24.350000381469727,24.100000381469727,24.290000915527344,23.5025577545166,45359
2024-03-08,24.299999237060547,24.5,24.06999969482422,24.299999237060547,23.512231826782227,62963
2024-03-11,24.290000915527344,24.290000915527344,24.149999618530273,24.190000534057617,23.405799865722656,27665
2024-03-12,24.1299991607666,24.399499893188477,24.06999969482422,24.34000015258789,23.550935745239258,50617
2024-03-13,24.31999969482422,24.440000534057617,24.24850082397461,24.399999618530273,23.608989715576172,47591
2024-03-14,23.979999542236328,24.040000915527344,23.75,23.899999618530273,23.507558822631836,30816
2024-03-15,23.84000015258789,23.849899291992188,23.638399124145508,23.829999923706055,23.438709259033203,25960
2024-03-18,23.829999923706055,23.850000381469727,23.73819923400879,23.770000457763672,23.37969398498535,37934
2024-03-19,23.799999237060547,24.25,23.780000686645508,24.229999542236328,23.83213996887207,77174
2024-03-20,24.1299991607666,24.360000610351562,24.059999465942383,24.350000381469727,23.950170516967773,50065
2024-03-21,24.43000030517578,24.729999542236328,24.3799991607666,24.6200008392334,24.215736389160156,60499
2024-03-22,24.75,24.770000457763672,24.639999389648438,24.75,24.34360122680664,54094
2024-03-25,24.709999084472656,24.719999313354492,24.219999313354492,24.31999969482422,23.92066192626953,49720
2024-03-26,24.299999237060547,24.31999969482422,24.0,24.270000457763672,23.871484756469727,50980
2024-03-27,24.260000228881836,24.260000228881836,24.024999618530273,24.06999969482422,23.674766540527344,40584
2024-03-28,24.149999618530273,24.25,23.700000762939453,23.829999923706055,23.438709259033203,145274
2024-04-01,23.920000076293945,24.11989974975586,23.729999542236328,24.100000381469727,23.704275131225586,46552
2024-04-02,23.989999771118164,23.989999771118164,23.559999465942383,23.8700008392334,23.478052139282227,46341
2024-04-03,23.809999465942383,24.229999542236328,23.59000015258789,24.139999389648438,23.74361801147461,135836
2024-04-04,24.1200008392334,24.200000762939453,24.0,24.200000762939453,23.80263328552246,52247
2024-04-05,24.299999237060547,24.450000762939453,23.809999465942383,23.93000030517578,23.537067413330078,104824
2024-04-08,23.93000030517578,24.00950050354004,23.709999084472656,23.729999542236328,23.340349197387695,57365
2024-04-09,23.799999237060547,23.950000762939453,23.700000762939453,23.809999465942383,23.419036865234375,114346
2024-04-10,23.649999618530273,23.670000076293945,23.200000762939453,23.65999984741211,23.271499633789062,84967
2024-04-11,23.579999923706055,23.579999923706055,23.260000228881836,23.56999969482422,23.1829776763916,51608
2024-04-12,23.479999542236328,23.479999542236328,23.329999923706055,23.329999923706055,22.946918487548828,66521
2024-04-15,23.420000076293945,23.429899215698242,23.030099868774414,23.290000915527344,22.907575607299805,60574
2024-04-16,23.100000381469727,23.31999969482422,23.100000381469727,23.219999313354492,22.83872413635254,28651
2024-04-17,23.239999771118164,23.508899688720703,23.13010025024414,23.459999084472656,23.074783325195312,24601
2024-04-18,23.3799991607666,23.40999984741211,23.209999084472656,23.299999237060547,22.917409896850586,29647
2024-04-19,23.280000686645508,23.55970001220703,23.1299991607666,23.479999542236328,23.09445571899414,84737
2024-04-22,23.309999465942383,23.520000457763672,23.230100631713867,23.420000076293945,23.03544044494629,20498
2024-04-23,23.40999984741211,23.646900177001953,23.28809928894043,23.559999465942383,23.173141479492188,26871
2024-04-24,23.559999465942383,23.65999984741211,23.299999237060547,23.5,23.114126205444336,23866
2024-04-25,23.309999465942383,23.309999465942383,23.100000381469727,23.260000228881836,22.878068923950195,24407
2024-04-26,23.270000457763672,23.473499298095703,23.15999984741211,23.239999771118164,22.858396530151367,17665
2024-04-29,23.25,23.459999084472656,23.13010025024414,23.40999984741211,23.025604248046875,26523
2024-04-30,23.329999923706055,23.549999237060547,23.209999084472656,23.510000228881836,23.12396240234375,69918
2024-05-01,23.530000686645508,23.530000686645508,23.209999084472656,23.329999923706055,22.946918487548828,55150
2024-05-02,23.34000015258789,23.532800674438477,23.209999084472656,23.469999313354492,23.084619522094727,43050
2024-05-03,23.610000610351562,23.719999313354492,23.416799545288086,23.719999313354492,23.33051300048828,22664
2024-05-06,23.670000076293945,24.0,23.655000686645508,23.860000610351562,23.468215942382812,33586
2024-05-07,23.920000076293945,24.110000610351562,23.917499542236328,24.049999237060547,23.65509605407715,41372
2024-05-08,23.93000030517578,24.05430030822754,23.808399200439453,23.959999084472656,23.566572189331055,84753
2024-05-09,23.899999618530273,24.15999984741211,23.899999618530273,24.040000915527344,23.645261764526367,46804
2024-05-10,24.110000610351562,24.110000610351562,23.959999084472656,24.049999237060547,23.65509605407715,34446
2024-05-13,24.040000915527344,24.049999237060547,23.950000762939453,23.950000762939453,23.556737899780273,45139
2024-05-14,23.920000076293945,24.0,23.899999618530273,23.899999618530273,23.507558822631836,22406
2024-05-15,24.0,24.204999923706055,23.8700008392334,24.149999618530273,23.753454208374023,44638
2024-05-16,24.15999984741211,24.200000762939453,23.970800399780273,24.200000762939453,23.80263328552246,27850
2024-05-17,24.079999923706055,24.100000381469727,24.0,24.047800064086914,23.652931213378906,24703
2024-05-20,24.030000686645508,24.200000762939453,24.01449966430664,24.100000381469727,23.704275131225586,34192
2024-05-21,24.049999237060547,24.159900665283203,23.809999465942383,23.8799991607666,23.487886428833008,40397
2024-05-22,23.790000915527344,24.061599731445312,23.739999771118164,23.93000030517578,23.537067413330078,36936
2024-05-23,24.030000686645508,24.059900283813477,23.729999542236328,23.989999771118164,23.596080780029297,85964
2024-05-24,24.030000686645508,24.040000915527344,23.84779930114746,23.959999084472656,23.566572189331055,25315
2024-05-28,24.010000228881836,24.18000030517578,23.93000030517578,24.010000228881836,23.615753173828125,31270
2024-05-29,24.010000228881836,24.010000228881836,23.600000381469727,23.600000381469727,23.212486267089844,35374
2024-05-30,23.670000076293945,23.690000534057617,23.549999237060547,23.56999969482422,23.1829776763916,41798
2024-05-31,23.540000915527344,24.3700008392334,23.540000915527344,24.229999542236328,23.83213996887207,161089
2024-06-03,24.149999618530273,24.3085994720459,24.030000686645508,24.280000686645508,23.88132095336914,42909
2024-06-04,24.1200008392334,24.479999542236328,24.1200008392334,24.40999984741211,24.009183883666992,24383
2024-06-05,24.360000610351562,24.424999237060547,24.223499298095703,24.360000610351562,23.960006713867188,26204
2024-06-06,24.350000381469727,24.510000228881836,24.170000076293945,24.350000381469727,23.950170516967773,47794
2024-06-07,24.219999313354492,24.350000381469727,24.18440055847168,24.270000457763672,23.871484756469727,26793
2024-06-10,24.200000762939453,24.345199584960938,24.13010025024414,24.200000762939453,23.80263328552246,20389
2024-06-11,24.1299991607666,24.200000762939453,24.1299991607666,24.139999389648438,23.74361801147461,40973
2024-06-12,24.219999313354492,24.539600372314453,24.139999389648438,24.139999389648438,23.74361801147461,63040
2024-06-13,24.239999771118164,24.25,24.170000076293945,24.170000076293945,23.77312469482422,53070
2024-06-14,23.8799991607666,23.899999618530273,23.719999313354492,23.790000915527344,23.790000915527344,27438
2024-06-17,23.760000228881836,23.889999389648438,23.65999984741211,23.75,23.75,42246
2024-06-18,23.709999084472656,23.954200744628906,23.65999984741211,23.68000030517578,23.68000030517578,97654
2024-06-20,23.719999313354492,23.8700008392334,23.649999618530273,23.700000762939453,23.700000762939453,62640
2024-06-21,23.65999984741211,24.0,23.65999984741211,23.850000381469727,23.850000381469727,39015
2024-06-24,23.790000915527344,24.095600128173828,23.790000915527344,24.06999969482422,24.06999969482422,38517
2024-06-25,24.079999923706055,24.329999923706055,24.020000457763672,24.329999923706055,24.329999923706055,37861
2024-06-26,24.329999923706055,24.670000076293945,24.25,24.670000076293945,24.670000076293945,38716
2024-06-27,24.559999465942383,24.649999618530273,24.559999465942383,24.600000381469727,24.600000381469727,39704
2024-06-28,24.649999618530273,24.670000076293945,23.889999389648438,24.1200008392334,24.1200008392334,92040
2024-07-01,24.1299991607666,24.629899978637695,23.799999237060547,23.889999389648438,23.889999389648438,77156
2024-07-02,23.920000076293945,24.260000228881836,23.902099609375,24.260000228881836,24.260000228881836,27457
2024-07-03,24.170000076293945,24.549999237060547,24.170000076293945,24.450000762939453,24.450000762939453,18425
2024-07-05,24.450000762939453,24.670000076293945,24.350000381469727,24.559999465942383,24.559999465942383,29386
2024-07-08,24.5,24.5,24.280000686645508,24.489999771118164,24.489999771118164,46913
2024-07-09,24.469999313354492,24.5049991607666,24.309999465942383,24.389999389648438,24.389999389648438,49323
2024-07-10,24.399999618530273,24.670000076293945,24.118499755859375,24.469999313354492,24.469999313354492,54141
2024-07-11,24.510000228881836,24.889999389648438,24.510000228881836,24.829999923706055,24.829999923706055,44970
2024-07-12,24.790000915527344,24.8700008392334,24.690000534057617,24.8700008392334,24.8700008392334,30002
2024-07-15,24.760000228881836,24.790000915527344,24.450000762939453,24.75,24.75,41868
2024-07-16,24.790000915527344,24.790000915527344,24.540000915527344,24.649999618530273,24.649999618530273,27282
2024-07-17,24.549999237060547,24.719999313354492,24.445600509643555,24.65999984741211,24.65999984741211,20855
2024-07-18,24.719999313354492,24.770000457763672,24.559999465942383,24.739999771118164,24.739999771118164,21155
2024-07-19,24.639999389648438,24.790000915527344,24.40999984741211,24.790000915527344,24.790000915527344,63547
2024-07-22,24.799999237060547,24.84000015258789,24.649999618530273,24.65999984741211,24.65999984741211,25879
2024-07-23,24.770000457763672,24.770000457763672,24.530000686645508,24.549999237060547,24.549999237060547,32972
2024-07-24,24.56999969482422,24.596099853515625,24.309999465942383,24.309999465942383,24.309999465942383,35693
2024-07-25,24.450000762939453,24.54290008544922,24.290000915527344,24.290000915527344,24.290000915527344,31972
2024-07-26,24.34000015258789,24.469999313354492,24.209999084472656,24.260000228881836,24.260000228881836,36143
2024-07-29,24.3799991607666,24.3799991607666,24.15999984741211,24.209999084472656,24.209999084472656,23333
2024-07-30,24.219999313354492,24.56999969482422,24.219999313354492,24.56999969482422,24.56999969482422,21724
2024-07-31,24.43000030517578,24.59000015258789,24.209999084472656,24.25,24.25,78581
2024-08-01,24.200000762939453,24.690000534057617,24.200000762939453,24.690000534057617,24.690000534057617,38179
2024-08-02,24.440000534057617,24.63990020751953,24.360000610351562,24.360000610351562,24.360000610351562,27475
2024-08-05,23.950000762939453,24.290000915527344,23.670000076293945,24.1299991607666,24.1299991607666,73581
2024-08-06,24.059999465942383,24.450000762939453,24.049999237060547,24.389999389648438,24.389999389648438,32799
2024-08-07,24.360000610351562,24.6200008392334,24.360000610351562,24.530000686645508,24.530000686645508,38982
2024-08-08,24.459999084472656,24.729999542236328,24.459999084472656,24.729999542236328,24.729999542236328,18885
2024-08-09,24.610000610351562,24.68000030517578,24.56999969482422,24.579999923706055,24.579999923706055,33035
2024-08-12,24.549999237060547,24.64150047302246,24.43000030517578,24.43000030517578,24.43000030517578,30016
2024-08-13,24.579999923706055,24.655000686645508,24.514999389648438,24.649999618530273,24.649999618530273,23704
2024-08-14,24.649999618530273,24.739999771118164,24.510000228881836,24.510000228881836,24.510000228881836,45340
2024-08-15,24.579999923706055,24.65999984741211,24.34000015258789,24.34000015258789,24.34000015258789,38170
2024-08-16,24.350000381469727,24.6299991607666,24.350000381469727,24.420000076293945,24.420000076293945,14690
2024-08-19,24.5,24.700000762939453,24.5,24.6299991607666,24.6299991607666,25564
2024-08-20,24.670000076293945,24.809600830078125,24.6200008392334,24.799999237060547,24.799999237060547,18795
2024-08-21,24.829999923706055,25.0,24.80500030517578,24.975400924682617,24.975400924682617,38193
2024-08-22,24.989999771118164,24.989999771118164,24.8799991607666,24.989999771118164,24.989999771118164,19791
2024-08-23,25.0,25.0,24.950000762939453,25.0,25.0,38125
