Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,10.0,10.0,9.829999923706055,9.829999923706055,9.829999923706055,2000
2021-04-06,9.5600004196167,9.720000267028809,9.5600004196167,9.710000038146973,9.710000038146973,1600
2021-04-07,9.670000076293945,9.720000267028809,9.569999694824219,9.619999885559082,9.619999885559082,38800
2021-04-08,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,100
2021-04-09,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0
2021-04-12,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,9.699999809265137,6700
2021-04-13,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
2021-04-14,9.760000228881836,9.84000015258789,9.739999771118164,9.800000190734863,9.800000190734863,278800
2021-04-15,9.75100040435791,9.829999923706055,9.75,9.770000457763672,9.770000457763672,627200
2021-04-16,9.75,9.779999732971191,9.75,9.779999732971191,9.779999732971191,64700
2021-04-19,9.75,9.84000015258789,9.699999809265137,9.789999961853027,9.789999961853027,63700
2021-04-20,9.850000381469727,9.850000381469727,9.729999542236328,9.789999961853027,9.789999961853027,51800
2021-04-21,9.819999694824219,9.819999694824219,9.736000061035156,9.770000457763672,9.770000457763672,51500
2021-04-22,9.800000190734863,9.8100004196167,9.75,9.770000457763672,9.770000457763672,89900
2021-04-23,9.729999542236328,9.770000457763672,9.729999542236328,9.770000457763672,9.770000457763672,8800
2021-04-26,9.729999542236328,9.748000144958496,9.710000038146973,9.720000267028809,9.720000267028809,5600
2021-04-27,9.729999542236328,9.739999771118164,9.710000038146973,9.729999542236328,9.729999542236328,4200
2021-04-28,9.739999771118164,9.739999771118164,9.680000305175781,9.729999542236328,9.729999542236328,55300
2021-04-29,9.729999542236328,9.734000205993652,9.699999809265137,9.729999542236328,9.729999542236328,89000
2021-04-30,9.729999542236328,9.729999542236328,9.699999809265137,9.710000038146973,9.710000038146973,3500
2021-05-03,9.729999542236328,9.729999542236328,9.710000038146973,9.729999542236328,9.729999542236328,1900
2021-05-04,9.729999542236328,9.729999542236328,9.65999984741211,9.710000038146973,9.710000038146973,14500
2021-05-05,9.680000305175781,9.6899995803833,9.65999984741211,9.670000076293945,9.670000076293945,23100
2021-05-06,9.699999809265137,9.699999809265137,9.65999984741211,9.699999809265137,9.699999809265137,27300
2021-05-07,9.699999809265137,9.720000267028809,9.670000076293945,9.680000305175781,9.680000305175781,27300
2021-05-10,9.670000076293945,9.720000267028809,9.65999984741211,9.710000038146973,9.710000038146973,15900
2021-05-11,9.670000076293945,9.6899995803833,9.609999656677246,9.680000305175781,9.680000305175781,28600
2021-05-12,9.699999809265137,9.699999809265137,9.670000076293945,9.699999809265137,9.699999809265137,80500
2021-05-13,9.710000038146973,9.710000038146973,9.645000457763672,9.65999984741211,9.65999984741211,14200
2021-05-14,9.699999809265137,9.699999809265137,9.640000343322754,9.65999984741211,9.65999984741211,37200
2021-05-17,9.699999809265137,9.699999809265137,9.65999984741211,9.699999809265137,9.699999809265137,7300
2021-05-18,9.720000267028809,9.720000267028809,9.65999984741211,9.670000076293945,9.670000076293945,7200
2021-05-19,9.720000267028809,9.720000267028809,9.609999656677246,9.619999885559082,9.619999885559082,42700
2021-05-20,9.619999885559082,9.65999984741211,9.619999885559082,9.649999618530273,9.649999618530273,39000
2021-05-21,9.720000267028809,9.720000267028809,9.640000343322754,9.649999618530273,9.649999618530273,14600
2021-05-24,9.649999618530273,9.649999618530273,9.619999885559082,9.640000343322754,9.640000343322754,59600
2021-05-25,9.699999809265137,9.720000267028809,9.670000076293945,9.710000038146973,9.710000038146973,199600
2021-05-26,9.710000038146973,9.729999542236328,9.699999809265137,9.720000267028809,9.720000267028809,43400
2021-05-27,9.720000267028809,9.720000267028809,9.699999809265137,9.710000038146973,9.710000038146973,5800
2021-05-28,9.710000038146973,9.710000038146973,9.649999618530273,9.680000305175781,9.680000305175781,210300
2021-06-01,9.710000038146973,9.710000038146973,9.65999984741211,9.680000305175781,9.680000305175781,50200
2021-06-02,9.694999694824219,9.720000267028809,9.65999984741211,9.720000267028809,9.720000267028809,28400
2021-06-03,9.6899995803833,9.720000267028809,9.680000305175781,9.710000038146973,9.710000038146973,42500
2021-06-04,9.699999809265137,9.892000198364258,9.687999725341797,9.8100004196167,9.8100004196167,3076100
2021-06-07,9.819999694824219,9.859999656677246,9.789999961853027,9.819999694824219,9.819999694824219,2999000
2021-06-08,9.829999923706055,9.859999656677246,9.8100004196167,9.819999694824219,9.819999694824219,1412000
2021-06-09,9.829999923706055,9.850000381469727,9.819999694824219,9.829999923706055,9.829999923706055,277900
2021-06-10,9.84000015258789,9.850000381469727,9.819999694824219,9.84000015258789,9.84000015258789,355600
2021-06-11,9.850000381469727,9.859999656677246,9.819999694824219,9.829999923706055,9.829999923706055,394900
2021-06-14,9.850000381469727,9.859999656677246,9.8100004196167,9.84000015258789,9.84000015258789,731900
2021-06-15,9.84000015258789,9.843000411987305,9.8100004196167,9.829999923706055,9.829999923706055,383400
2021-06-16,9.84000015258789,9.850000381469727,9.819999694824219,9.819999694824219,9.819999694824219,156200
2021-06-17,9.829999923706055,9.84000015258789,9.819999694824219,9.829999923706055,9.829999923706055,201500
2021-06-18,9.84000015258789,9.859999656677246,9.8100004196167,9.84000015258789,9.84000015258789,388400
2021-06-21,9.859999656677246,9.859999656677246,9.8149995803833,9.819999694824219,9.819999694824219,206700
2021-06-22,9.819999694824219,9.854999542236328,9.819999694824219,9.850000381469727,9.850000381469727,31700
2021-06-23,9.84000015258789,9.859999656677246,9.829999923706055,9.859999656677246,9.859999656677246,52400
2021-06-24,9.859999656677246,9.869999885559082,9.84000015258789,9.84000015258789,9.84000015258789,78100
2021-06-25,9.859999656677246,9.859999656677246,9.84000015258789,9.850000381469727,9.850000381469727,67500
2021-06-28,9.859999656677246,9.869000434875488,9.84000015258789,9.850000381469727,9.850000381469727,493800
2021-06-29,9.869999885559082,9.869999885559082,9.850000381469727,9.850000381469727,9.850000381469727,45100
2021-06-30,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,9.850000381469727,48200
2021-07-01,9.850000381469727,9.85200023651123,9.819999694824219,9.829999923706055,9.829999923706055,192100
2021-07-02,9.829999923706055,9.84000015258789,9.829999923706055,9.829999923706055,9.829999923706055,31900
2021-07-06,9.819999694824219,9.84000015258789,9.819999694824219,9.84000015258789,9.84000015258789,103200
2021-07-07,9.833999633789062,9.850000381469727,9.829999923706055,9.829999923706055,9.829999923706055,342200
2021-07-08,9.829999923706055,9.84000015258789,9.819999694824219,9.829999923706055,9.829999923706055,134800
2021-07-09,9.84000015258789,9.84000015258789,9.819999694824219,9.819999694824219,9.819999694824219,17800
2021-07-12,9.819999694824219,9.829999923706055,9.819999694824219,9.819999694824219,9.819999694824219,74300
2021-07-13,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,9.819999694824219,4700
2021-07-14,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,9.819999694824219,60400
2021-07-15,9.819999694824219,9.829999923706055,9.819999694824219,9.819999694824219,9.819999694824219,59000
2021-07-16,9.819999694824219,9.850000381469727,9.819999694824219,9.850000381469727,9.850000381469727,39400
2021-07-19,9.819999694824219,9.84000015258789,9.8100004196167,9.829999923706055,9.829999923706055,167300
2021-07-20,9.821999549865723,9.84000015258789,9.8100004196167,9.819999694824219,9.819999694824219,85000
2021-07-21,9.819999694824219,9.829999923706055,9.819999694824219,9.824999809265137,9.824999809265137,40800
2021-07-22,9.819999694824219,9.829999923706055,9.819999694824219,9.819999694824219,9.819999694824219,27900
2021-07-23,9.819999694824219,9.84000015258789,9.8149995803833,9.829999923706055,9.829999923706055,473400
2021-07-26,9.819999694824219,9.829999923706055,9.819999694824219,9.819999694824219,9.819999694824219,47300
2021-07-27,9.819999694824219,9.829000473022461,9.789999961853027,9.800000190734863,9.800000190734863,148600
2021-07-28,9.8100004196167,9.819999694824219,9.8100004196167,9.819999694824219,9.819999694824219,21600
2021-07-29,9.8100004196167,9.8100004196167,9.765000343322754,9.779999732971191,9.779999732971191,141100
2021-07-30,9.760000228881836,9.789999961853027,9.760000228881836,9.779999732971191,9.779999732971191,11100
2021-08-02,9.770000457763672,9.789999961853027,9.760000228881836,9.760000228881836,9.760000228881836,49500
2021-08-03,9.760000228881836,9.779999732971191,9.729999542236328,9.75,9.75,99100
2021-08-04,9.75,9.75,9.729999542236328,9.729999542236328,9.729999542236328,298300
2021-08-05,9.770000457763672,9.779999732971191,9.739999771118164,9.75,9.75,341000
2021-08-06,9.75,9.770000457763672,9.739999771118164,9.75,9.75,160400
2021-08-09,9.770000457763672,9.800000190734863,9.770000457763672,9.800000190734863,9.800000190734863,47100
2021-08-10,9.829999923706055,9.829999923706055,9.800000190734863,9.829999923706055,9.829999923706055,145400
2021-08-11,9.84000015258789,9.84000015258789,9.82800006866455,9.84000015258789,9.84000015258789,6500
2021-08-12,9.829999923706055,9.880000114440918,9.829999923706055,9.880000114440918,9.880000114440918,13300
2021-08-13,9.829999923706055,9.869000434875488,9.8100004196167,9.829999923706055,9.829999923706055,74400
2021-08-16,9.829999923706055,9.829999923706055,9.812000274658203,9.819999694824219,9.819999694824219,24900
2021-08-17,9.8100004196167,9.84000015258789,9.8100004196167,9.8100004196167,9.8100004196167,393000
2021-08-18,9.819999694824219,9.84000015258789,9.819999694824219,9.819999694824219,9.819999694824219,50800
2021-08-19,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,9.819999694824219,20200
2021-08-20,9.819999694824219,9.82800006866455,9.800000190734863,9.8100004196167,9.8100004196167,253700
2021-08-23,9.800000190734863,9.819999694824219,9.789999961853027,9.8149995803833,9.8149995803833,32800
2021-08-24,9.8100004196167,9.819999694824219,9.8100004196167,9.8149995803833,9.8149995803833,29400
2021-08-25,9.8100004196167,9.829999923706055,9.8100004196167,9.829999923706055,9.829999923706055,120500
2021-08-26,9.84000015258789,9.84000015258789,9.819999694824219,9.829999923706055,9.829999923706055,161400
2021-08-27,9.819999694824219,9.84000015258789,9.819999694824219,9.84000015258789,9.84000015258789,19400
2021-08-30,9.829999923706055,9.84000015258789,9.819999694824219,9.835000038146973,9.835000038146973,31200
2021-08-31,9.84000015258789,9.880000114440918,9.829999923706055,9.880000114440918,9.880000114440918,95500
2021-09-01,9.829999923706055,9.850000381469727,9.829999923706055,9.850000381469727,9.850000381469727,3600
2021-09-02,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,9.829999923706055,6900
2021-09-03,9.859999656677246,9.859999656677246,9.829999923706055,9.84000015258789,9.84000015258789,52700
2021-09-07,9.829999923706055,9.850000381469727,9.819999694824219,9.829999923706055,9.829999923706055,87300
2021-09-08,9.829999923706055,9.850000381469727,9.819999694824219,9.850000381469727,9.850000381469727,21700
2021-09-09,9.845999717712402,9.850000381469727,9.84000015258789,9.850000381469727,9.850000381469727,2400
2021-09-10,9.869999885559082,9.869999885559082,9.84000015258789,9.850000381469727,9.850000381469727,1014900
2021-09-13,9.819999694824219,9.869999885559082,9.819999694824219,9.854999542236328,9.854999542236328,7900
2021-09-14,9.829999923706055,9.869999885559082,9.829999923706055,9.84000015258789,9.84000015258789,20900
2021-09-15,9.84000015258789,9.880000114440918,9.84000015258789,9.84000015258789,9.84000015258789,342400
2021-09-16,9.850000381469727,9.899999618530273,9.819999694824219,9.890000343322754,9.890000343322754,245900
2021-09-17,9.880000114440918,9.880000114440918,9.850000381469727,9.850000381469727,9.850000381469727,3500
2021-09-20,9.890000343322754,9.890000343322754,9.850000381469727,9.850000381469727,9.850000381469727,16800
2021-09-21,9.869999885559082,9.899999618530273,9.869999885559082,9.890000343322754,9.890000343322754,421200
2021-09-22,9.90999984741211,9.90999984741211,9.829999923706055,9.850000381469727,9.850000381469727,147700
2021-09-23,9.869999885559082,9.899999618530273,9.869999885559082,9.899999618530273,9.899999618530273,32000
2021-09-24,9.899999618530273,9.899999618530273,9.859999656677246,9.869999885559082,9.869999885559082,5900
2021-09-27,9.899999618530273,9.899999618530273,9.859999656677246,9.875,9.875,122700
2021-09-28,9.859999656677246,9.878000259399414,9.850000381469727,9.850000381469727,9.850000381469727,25800
2021-09-29,9.850000381469727,9.899999618530273,9.850000381469727,9.859999656677246,9.859999656677246,43500
2021-09-30,9.850000381469727,9.869999885559082,9.829999923706055,9.859999656677246,9.859999656677246,118800
2021-10-01,9.890000343322754,9.890000343322754,9.859999656677246,9.859999656677246,9.859999656677246,28600
2021-10-04,9.859999656677246,9.869999885559082,9.829999923706055,9.859999656677246,9.859999656677246,31900
2021-10-05,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,9.869999885559082,6300
2021-10-06,9.850000381469727,9.859999656677246,9.84000015258789,9.859999656677246,9.859999656677246,66000
2021-10-07,9.84000015258789,9.869999885559082,9.84000015258789,9.859999656677246,9.859999656677246,7000
2021-10-08,9.84000015258789,9.864999771118164,9.84000015258789,9.859999656677246,9.859999656677246,3400
2021-10-11,9.850000381469727,9.871999740600586,9.850000381469727,9.859999656677246,9.859999656677246,95300
2021-10-12,9.859999656677246,9.869999885559082,9.84000015258789,9.850000381469727,9.850000381469727,123000
2021-10-13,9.850000381469727,9.880000114440918,9.850000381469727,9.869999885559082,9.869999885559082,12800
2021-10-14,9.85200023651123,9.876999855041504,9.850000381469727,9.859999656677246,9.859999656677246,13800
2021-10-15,9.869999885559082,9.930000305175781,9.869999885559082,9.890000343322754,9.890000343322754,53900
2021-10-18,9.90999984741211,9.930000305175781,9.90999984741211,9.930000305175781,9.930000305175781,502500
2021-10-19,9.920000076293945,9.930000305175781,9.920000076293945,9.928999900817871,9.928999900817871,557100
2021-10-20,9.890000343322754,9.90999984741211,9.869999885559082,9.890000343322754,9.890000343322754,83200
2021-10-21,9.880000114440918,9.904999732971191,9.880000114440918,9.890000343322754,9.890000343322754,233300
2021-10-22,9.890000343322754,9.920000076293945,9.869000434875488,9.90999984741211,9.90999984741211,1041100
2021-10-25,9.90999984741211,9.930000305175781,9.899999618530273,9.920000076293945,9.920000076293945,91400
2021-10-26,9.920000076293945,9.9399995803833,9.904999732971191,9.9399995803833,9.9399995803833,207900
2021-10-27,9.930000305175781,9.949999809265137,9.920000076293945,9.9399995803833,9.9399995803833,51700
2021-10-28,9.9399995803833,9.949999809265137,9.90999984741211,9.949999809265137,9.949999809265137,375100
2021-10-29,9.9399995803833,9.970000267028809,9.930000305175781,9.970000267028809,9.970000267028809,326600
2021-11-01,9.970000267028809,10.0,9.949999809265137,10.0,10.0,2434200
2021-11-02,10.0,10.0,9.9399995803833,9.970000267028809,9.970000267028809,261200
2021-11-03,9.958000183105469,9.984999656677246,9.9399995803833,9.970000267028809,9.970000267028809,195800
2021-11-04,9.979999542236328,9.989999771118164,9.930000305175781,9.979999542236328,9.979999542236328,79100
2021-11-05,9.989999771118164,9.989999771118164,9.930000305175781,9.949999809265137,9.949999809265137,60900
2021-11-08,9.989999771118164,9.989999771118164,9.960000038146973,9.970000267028809,9.970000267028809,676500
2021-11-09,9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,9.970000267028809,364800
2021-11-10,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,9.979999542236328,597300
2021-11-11,9.979999542236328,9.989999771118164,9.970000267028809,9.979999542236328,9.979999542236328,260400
2021-11-12,9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,9.970000267028809,429600
2021-11-15,9.979999542236328,9.989999771118164,9.970000267028809,9.979999542236328,9.979999542236328,417600
2021-11-16,10.0,10.0,9.979999542236328,9.989999771118164,9.989999771118164,1709500
2021-11-17,10.0,10.0,9.979999542236328,9.979999542236328,9.979999542236328,542700
2021-11-18,9.989999771118164,10.0,9.970000267028809,9.989999771118164,9.989999771118164,636400
2021-11-19,9.989999771118164,10.0,9.970000267028809,9.979999542236328,9.979999542236328,908900
2021-11-22,9.989999771118164,10.0,9.970000267028809,9.970000267028809,9.970000267028809,1769100
2021-11-23,9.989999771118164,10.010000228881836,9.970000267028809,9.970000267028809,9.970000267028809,3668800
2021-11-24,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,9.970000267028809,328300
2021-11-26,9.970000267028809,9.982000350952148,9.960000038146973,9.970000267028809,9.970000267028809,330200
2021-11-29,9.970000267028809,9.979999542236328,9.949999809265137,9.949999809265137,9.949999809265137,899100
2021-11-30,9.949999809265137,10.010000228881836,9.9399995803833,10.0,10.0,3535400
2021-12-01,10.010000228881836,10.069999694824219,9.510000228881836,9.979999542236328,9.979999542236328,1122000
2021-12-02,9.989999771118164,10.149999618530273,9.520000457763672,9.680000305175781,9.680000305175781,264900
2021-12-03,9.75,9.880000114440918,9.539999961853027,9.75,9.75,150400
2021-12-06,9.800000190734863,10.210000038146973,9.550000190734863,9.989999771118164,9.989999771118164,165100
2021-12-07,10.0,10.0600004196167,9.960000038146973,10.029999732971191,10.029999732971191,106000
2021-12-08,9.84000015258789,9.84000015258789,9.116000175476074,9.25,9.25,125800
2021-12-09,9.119999885559082,9.420000076293945,8.050000190734863,8.079999923706055,8.079999923706055,402600
2021-12-10,8.050000190734863,8.279999732971191,7.065000057220459,7.150000095367432,7.150000095367432,497800
2021-12-13,7.269999980926514,7.400000095367432,6.75,7.050000190734863,7.050000190734863,289600
2021-12-14,7.039999961853027,8.979999542236328,7.03000020980835,8.300000190734863,8.300000190734863,1359700
2021-12-15,8.579999923706055,8.890000343322754,7.533999919891357,8.430000305175781,8.430000305175781,592300
2021-12-16,8.380000114440918,8.519000053405762,7.599999904632568,8.010000228881836,8.010000228881836,315300
2021-12-17,7.849999904632568,8.800000190734863,7.769999980926514,8.720000267028809,8.720000267028809,307400
2021-12-20,8.279999732971191,8.279999732971191,7.677000045776367,8.029999732971191,8.029999732971191,156200
2021-12-21,7.949999809265137,8.180000305175781,7.119999885559082,7.269999980926514,7.269999980926514,215400
2021-12-22,7.309999942779541,7.510000228881836,6.610000133514404,6.829999923706055,6.829999923706055,188300
2021-12-23,6.860000133514404,7.130000114440918,6.75,6.849999904632568,6.849999904632568,235600
2021-12-27,6.800000190734863,7.190000057220459,6.039999961853027,6.099999904632568,6.099999904632568,300300
2021-12-28,6.179999828338623,6.199999809265137,6.0,6.010000228881836,6.010000228881836,162200
2021-12-29,6.039999961853027,6.309999942779541,5.949999809265137,6.079999923706055,6.079999923706055,173900
2021-12-30,5.980000019073486,6.199999809265137,5.900000095367432,5.940000057220459,5.940000057220459,197700
2021-12-31,5.900000095367432,6.039999961853027,5.519999980926514,5.659999847412109,5.659999847412109,235600
2022-01-03,5.659999847412109,5.860000133514404,5.630000114440918,5.860000133514404,5.860000133514404,111600
2022-01-04,5.889999866485596,6.070000171661377,5.854000091552734,6.019999980926514,6.019999980926514,59700
2022-01-05,6.019999980926514,6.091000080108643,5.690000057220459,5.71999979019165,5.71999979019165,119000
2022-01-06,5.639999866485596,5.800000190734863,5.130000114440918,5.28000020980835,5.28000020980835,184900
2022-01-07,5.300000190734863,5.300000190734863,5.079999923706055,5.119999885559082,5.119999885559082,58300
2022-01-10,5.010000228881836,5.260000228881836,4.809999942779541,5.010000228881836,5.010000228881836,196500
2022-01-11,5.0,5.2129998207092285,4.889999866485596,4.949999809265137,4.949999809265137,56100
2022-01-12,4.980000019073486,5.119999885559082,4.809999942779541,4.960000038146973,4.960000038146973,87300
2022-01-13,4.960000038146973,5.079999923706055,4.619999885559082,4.730000019073486,4.730000019073486,128000
2022-01-14,4.659999847412109,4.789999961853027,4.449999809265137,4.75,4.75,99000
2022-01-18,4.800000190734863,4.949999809265137,4.671999931335449,4.860000133514404,4.860000133514404,81400
2022-01-19,4.909999847412109,5.019999980926514,4.820000171661377,5.019999980926514,5.019999980926514,46300
2022-01-20,5.0,5.440000057220459,5.0,5.269999980926514,5.269999980926514,135300
2022-01-21,5.28000020980835,5.420000076293945,5.119999885559082,5.260000228881836,5.260000228881836,117700
2022-01-24,5.139999866485596,5.71999979019165,5.110000133514404,5.590000152587891,5.590000152587891,141600
2022-01-25,5.53000020980835,5.849999904632568,5.21999979019165,5.289999961853027,5.289999961853027,80400
2022-01-26,5.329999923706055,5.389999866485596,5.25,5.300000190734863,5.300000190734863,53800
2022-01-27,5.349999904632568,5.539999961853027,5.03000020980835,5.03000020980835,5.03000020980835,92700
2022-01-28,5.150000095367432,5.150000095367432,4.960000038146973,5.050000190734863,5.050000190734863,26000
2022-01-31,5.079999923706055,5.400000095367432,5.025000095367432,5.110000133514404,5.110000133514404,33100
2022-02-01,5.150000095367432,5.5,5.119999885559082,5.159999847412109,5.159999847412109,97400
2022-02-02,5.150000095367432,5.400000095367432,5.059999942779541,5.159999847412109,5.159999847412109,32700
2022-02-03,5.110000133514404,5.230999946594238,5.039999961853027,5.170000076293945,5.170000076293945,21500
2022-02-04,5.099999904632568,5.300000190734863,4.989999771118164,5.289999961853027,5.289999961853027,59200
2022-02-07,5.210000038146973,5.349999904632568,5.159999847412109,5.199999809265137,5.199999809265137,36700
2022-02-08,5.199999809265137,5.199999809265137,4.909999847412109,5.079999923706055,5.079999923706055,61800
2022-02-09,5.059999942779541,5.195000171661377,4.860000133514404,4.929999828338623,4.929999828338623,85500
