Date,Open,High,Low,Close,Adj Close,Volume
2022-02-10,4.920000076293945,5.019999980926514,4.690000057220459,4.730000019073486,4.730000019073486,69300
2022-02-11,4.710000038146973,4.809999942779541,4.550000190734863,4.610000133514404,4.610000133514404,73700
2022-02-14,4.53000020980835,4.980000019073486,4.53000020980835,4.840000152587891,4.840000152587891,65200
2022-02-15,4.809999942779541,5.28000020980835,4.78000020980835,5.199999809265137,5.199999809265137,80700
2022-02-16,5.190000057220459,5.320000171661377,5.139999866485596,5.25,5.25,42100
2022-02-17,5.230000019073486,5.34499979019165,4.989999771118164,5.190000057220459,5.190000057220459,73400
2022-02-18,5.090000152587891,5.173999786376953,4.949999809265137,5.099999904632568,5.099999904632568,34700
2022-02-22,5.0,5.15500020980835,4.900000095367432,5.010000228881836,5.010000228881836,24200
2022-02-23,5.0,5.214000225067139,5.0,5.210000038146973,5.210000038146973,34400
2022-02-24,5.210000038146973,6.289999961853027,4.980000019073486,5.5,5.5,449000
2022-02-25,5.880000114440918,6.440000057220459,5.329999923706055,6.059999942779541,6.059999942779541,800400
2022-02-28,6.179999828338623,6.639999866485596,5.389999866485596,5.78000020980835,5.78000020980835,449600
2022-03-01,5.78000020980835,5.989999771118164,5.690000057220459,5.840000152587891,5.840000152587891,84400
2022-03-02,5.980000019073486,7.110000133514404,5.769999980926514,6.679999828338623,6.679999828338623,949500
2022-03-03,6.599999904632568,7.460000038146973,6.420000076293945,7.460000038146973,7.460000038146973,547700
2022-03-04,7.309999942779541,8.194000244140625,7.170000076293945,7.75,7.75,573800
2022-03-07,7.949999809265137,9.710000038146973,7.78000020980835,9.609999656677246,9.609999656677246,1107300
2022-03-08,9.460000038146973,9.5,7.0,7.929999828338623,7.929999828338623,1051700
2022-03-09,7.920000076293945,9.130000114440918,7.550000190734863,8.539999961853027,8.539999961853027,526400
2022-03-10,8.270000457763672,9.430000305175781,8.270000457763672,8.609999656677246,8.609999656677246,468600
2022-03-11,8.800000190734863,10.5,8.489999771118164,9.460000038146973,9.460000038146973,1085600
2022-03-14,10.369999885559082,10.369999885559082,8.4399995803833,8.479999542236328,8.479999542236328,408800
2022-03-15,8.699999809265137,8.699999809265137,7.550000190734863,8.15999984741211,8.15999984741211,335200
2022-03-16,8.34000015258789,8.760000228881836,7.909999847412109,8.449999809265137,8.449999809265137,218600
2022-03-17,8.4399995803833,9.0600004196167,8.289999961853027,8.289999961853027,8.289999961853027,708900
2022-03-18,6.960000038146973,6.960000038146973,6.210000038146973,6.440000057220459,6.440000057220459,973000
2022-03-21,6.550000190734863,6.599999904632568,6.150000095367432,6.170000076293945,6.170000076293945,501400
2022-03-22,6.25,6.420000076293945,5.920000076293945,6.199999809265137,6.199999809265137,349000
2022-03-23,6.199999809265137,6.480000019073486,6.010000228881836,6.289999961853027,6.289999961853027,322700
2022-03-24,6.429999828338623,7.466000080108643,6.300000190734863,7.329999923706055,7.329999923706055,274100
2022-03-25,7.150000095367432,7.65500020980835,6.900000095367432,7.559999942779541,7.559999942779541,170500
2022-03-28,7.849999904632568,8.119999885559082,7.409999847412109,7.46999979019165,7.46999979019165,253200
2022-03-29,7.369999885559082,8.039999961853027,6.889999866485596,7.0,7.0,188600
2022-03-30,7.320000171661377,8.270000457763672,7.309999942779541,8.270000457763672,8.270000457763672,680200
2022-03-31,8.329999923706055,8.479999542236328,7.989999771118164,8.239999771118164,8.239999771118164,302200
2022-04-01,8.819999694824219,8.979999542236328,8.039999961853027,8.359999656677246,8.359999656677246,224600
2022-04-04,8.720000267028809,8.899999618530273,8.369999885559082,8.739999771118164,8.739999771118164,186000
2022-04-05,8.789999961853027,11.270000457763672,8.789999961853027,10.34000015258789,10.34000015258789,2104700
2022-04-06,14.6899995803833,16.1200008392334,10.279999732971191,10.369999885559082,10.369999885559082,18016500
2022-04-07,10.970000267028809,12.729999542236328,10.5,11.539999961853027,11.539999961853027,5024900
2022-04-08,11.779999732971191,14.039999961853027,11.399999618530273,11.579999923706055,11.579999923706055,4901500
2022-04-11,11.170000076293945,12.699999809265137,10.619999885559082,12.319999694824219,12.319999694824219,1508600
2022-04-12,11.789999961853027,12.289999961853027,10.819999694824219,11.739999771118164,11.739999771118164,590300
2022-04-13,11.989999771118164,13.109999656677246,11.760000228881836,12.6899995803833,12.6899995803833,853400
2022-04-14,12.529999732971191,13.59000015258789,12.380000114440918,12.630000114440918,12.630000114440918,823600
2022-04-18,12.760000228881836,12.930000305175781,11.569999694824219,11.630000114440918,11.630000114440918,578500
2022-04-19,11.699999809265137,12.180000305175781,10.970000267028809,11.130000114440918,11.130000114440918,466500
2022-04-20,10.970000267028809,11.949999809265137,10.970000267028809,11.670000076293945,11.670000076293945,294400
2022-04-21,11.710000038146973,12.100000381469727,11.270000457763672,11.800000190734863,11.800000190734863,289500
2022-04-22,11.5,12.388999938964844,8.109999656677246,8.550000190734863,8.550000190734863,1007400
2022-04-25,9.550000190734863,10.34000015258789,8.399999618530273,10.100000381469727,10.100000381469727,594400
2022-04-26,9.899999618530273,10.25,9.649999618530273,9.960000038146973,9.960000038146973,148700
2022-04-27,9.760000228881836,10.850000381469727,9.550000190734863,10.600000381469727,10.600000381469727,212000
2022-04-28,10.40999984741211,10.770000457763672,10.093000411987305,10.430000305175781,10.430000305175781,98800
2022-04-29,10.029999732971191,10.380000114440918,9.569999694824219,10.010000228881836,10.010000228881836,113200
2022-05-02,9.8100004196167,11.020000457763672,9.779000282287598,10.670000076293945,10.670000076293945,151600
2022-05-03,10.630000114440918,11.609999656677246,10.520000457763672,11.100000381469727,11.100000381469727,352500
2022-05-04,10.930000305175781,11.38599967956543,10.0600004196167,10.569999694824219,10.569999694824219,246900
2022-05-05,10.489999771118164,10.920000076293945,10.1850004196167,10.34000015258789,10.34000015258789,126200
2022-05-06,10.180000305175781,10.289999961853027,9.84000015258789,10.069999694824219,10.069999694824219,76700
2022-05-09,9.850000381469727,9.979999542236328,8.0600004196167,8.239999771118164,8.239999771118164,257300
2022-05-10,8.489999771118164,8.760000228881836,7.639999866485596,8.010000228881836,8.010000228881836,129200
2022-05-11,7.989999771118164,8.130000114440918,7.349999904632568,7.5,7.5,87000
2022-05-12,7.349999904632568,7.599999904632568,7.135000228881836,7.400000095367432,7.400000095367432,90200
2022-05-13,7.559999942779541,7.71999979019165,7.420000076293945,7.639999866485596,7.639999866485596,56200
2022-05-16,7.539999961853027,7.860000133514404,7.25,7.329999923706055,7.329999923706055,81700
2022-05-17,7.269999980926514,7.6479997634887695,7.150000095367432,7.599999904632568,7.599999904632568,95400
2022-05-18,7.699999809265137,9.720000267028809,7.439000129699707,9.210000038146973,9.210000038146973,961500
2022-05-19,9.210000038146973,10.258000373840332,8.880000114440918,9.699999809265137,9.699999809265137,786500
2022-05-20,10.149999618530273,10.300000190734863,9.09000015258789,10.0,10.0,575100
2022-05-23,9.979999542236328,10.520000457763672,9.267000198364258,10.119999885559082,10.119999885559082,511300
2022-05-24,7.909999847412109,7.989999771118164,6.019999980926514,6.110000133514404,6.110000133514404,878500
2022-05-25,6.360000133514404,7.199999809265137,6.210000038146973,6.519999980926514,6.519999980926514,555700
2022-05-26,6.25,6.454999923706055,5.704999923706055,5.78000020980835,5.78000020980835,450600
2022-05-27,5.889999866485596,5.889999866485596,5.079999923706055,5.380000114440918,5.380000114440918,381400
2022-05-31,5.369999885559082,5.739999771118164,5.230000019073486,5.329999923706055,5.329999923706055,297400
2022-06-01,5.28000020980835,5.690000057220459,5.119999885559082,5.170000076293945,5.170000076293945,227000
2022-06-02,5.0,5.440000057220459,4.96999979019165,5.440000057220459,5.440000057220459,241600
2022-06-03,5.340000152587891,5.5,5.199999809265137,5.369999885559082,5.369999885559082,118800
2022-06-06,5.460000038146973,5.619999885559082,4.909999847412109,4.989999771118164,4.989999771118164,232700
2022-06-07,4.989999771118164,5.340000152587891,4.744999885559082,5.03000020980835,5.03000020980835,338500
2022-06-08,4.929999828338623,5.25,4.840000152587891,5.110000133514404,5.110000133514404,282500
2022-06-09,5.010000228881836,5.360000133514404,5.010000228881836,5.159999847412109,5.159999847412109,193200
2022-06-10,5.150000095367432,5.392000198364258,4.920000076293945,4.940000057220459,4.940000057220459,177000
2022-06-13,4.860000133514404,4.860000133514404,4.385000228881836,4.519999980926514,4.519999980926514,439600
2022-06-14,4.429999828338623,4.465000152587891,4.216000080108643,4.369999885559082,4.369999885559082,120800
2022-06-15,4.510000228881836,4.510000228881836,4.050000190734863,4.059999942779541,4.059999942779541,227300
2022-06-16,4.0,4.170000076293945,3.859999895095825,3.990000009536743,3.990000009536743,220500
2022-06-17,4.059999942779541,4.426000118255615,4.0,4.050000190734863,4.050000190734863,314800
2022-06-21,4.0,4.058000087738037,3.9100000858306885,3.9200000762939453,3.9200000762939453,182300
2022-06-22,3.7200000286102295,4.0,3.6700000762939453,3.9700000286102295,3.9700000286102295,254400
2022-06-23,3.930000066757202,4.005000114440918,3.8299999237060547,3.869999885559082,3.869999885559082,148000
2022-06-24,3.819999933242798,3.8889999389648438,3.690000057220459,3.7699999809265137,3.7699999809265137,247300
2022-06-27,3.7899999618530273,4.0,3.700000047683716,3.75,3.75,133700
2022-06-28,3.690000057220459,3.799999952316284,3.6679999828338623,3.7300000190734863,3.7300000190734863,98800
2022-06-29,3.7799999713897705,3.7799999713897705,3.5999999046325684,3.75,3.75,275100
2022-06-30,3.7200000286102295,3.7699999809265137,3.569999933242798,3.680000066757202,3.680000066757202,76900
2022-07-01,3.6700000762939453,3.809999942779541,3.609999895095825,3.6700000762939453,3.6700000762939453,128000
2022-07-05,3.680000066757202,3.7100000381469727,3.5,3.6700000762939453,3.6700000762939453,108100
2022-07-06,3.6600000858306885,3.744999885559082,3.569999933242798,3.640000104904175,3.640000104904175,48700
2022-07-07,3.6600000858306885,3.759999990463257,3.5799999237060547,3.640000104904175,3.640000104904175,82600
2022-07-08,3.690000057220459,3.8399999141693115,3.634999990463257,3.690000057220459,3.690000057220459,115500
2022-07-11,3.6700000762939453,3.759999990463257,3.569999933242798,3.609999895095825,3.609999895095825,96000
2022-07-12,3.6500000953674316,3.6500000953674316,3.4600000381469727,3.509999990463257,3.509999990463257,84400
2022-07-13,3.509999990463257,3.680000066757202,3.440000057220459,3.609999895095825,3.609999895095825,91300
2022-07-14,3.5899999141693115,3.7799999713897705,3.4600000381469727,3.640000104904175,3.640000104904175,323900
2022-07-15,3.609999895095825,3.8299999237060547,3.5199999809265137,3.609999895095825,3.609999895095825,249000
2022-07-18,3.6700000762939453,3.7709999084472656,3.5799999237060547,3.630000114440918,3.630000114440918,168200
2022-07-19,3.690000057220459,3.690000057220459,3.5799999237060547,3.609999895095825,3.609999895095825,76800
2022-07-20,3.5999999046325684,3.640000104904175,3.4600000381469727,3.5,3.5,91600
2022-07-21,3.5199999809265137,3.569999933242798,3.4140000343322754,3.430000066757202,3.430000066757202,79300
2022-07-22,3.4800000190734863,3.4800000190734863,2.680000066757202,2.7200000286102295,2.7200000286102295,518700
2022-07-25,2.869999885559082,2.869999885559082,2.700000047683716,2.740000009536743,2.740000009536743,113100
2022-07-26,2.690000057220459,2.950000047683716,2.440000057220459,2.859999895095825,2.859999895095825,298200
2022-07-27,2.819999933242798,2.890000104904175,2.640000104904175,2.7699999809265137,2.7699999809265137,155200
2022-07-28,2.75,2.75,2.549999952316284,2.680000066757202,2.680000066757202,76500
2022-07-29,2.6700000762939453,2.7290000915527344,2.509999990463257,2.5399999618530273,2.5399999618530273,99000
2022-08-01,2.5899999141693115,2.640000104904175,2.359999895095825,2.450000047683716,2.450000047683716,115400
2022-08-02,2.450000047683716,2.4809999465942383,2.3299999237060547,2.4600000381469727,2.4600000381469727,188700
2022-08-03,2.430000066757202,2.5290000438690186,2.369999885559082,2.4000000953674316,2.4000000953674316,290700
2022-08-04,2.4100000858306885,2.450000047683716,2.3299999237060547,2.4100000858306885,2.4100000858306885,402700
2022-08-05,2.4100000858306885,4.340000152587891,2.380000114440918,2.700000047683716,2.700000047683716,10936600
2022-08-08,3.009999990463257,3.309999942779541,2.6110000610351562,2.740000009536743,2.740000009536743,1947400
2022-08-09,2.7100000381469727,2.9100000858306885,2.4700000286102295,2.740000009536743,2.740000009536743,1226600
2022-08-10,2.25,2.2799999713897705,1.8899999856948853,2.0,2.0,1568700
2022-08-11,2.0199999809265137,2.069999933242798,1.8799999952316284,1.9299999475479126,1.9299999475479126,714300
2022-08-12,1.8700000047683716,2.0,1.8600000143051147,1.9199999570846558,1.9199999570846558,458600
2022-08-15,1.9500000476837158,1.9800000190734863,1.871000051498413,1.9600000381469727,1.9600000381469727,298000
2022-08-16,1.9700000286102295,1.9700000286102295,1.7640000581741333,1.7899999618530273,1.7899999618530273,800500
2022-08-17,1.7899999618530273,1.7999999523162842,1.7000000476837158,1.7400000095367432,1.7400000095367432,334400
2022-08-18,1.7100000381469727,1.75,1.6399999856948853,1.690000057220459,1.690000057220459,354800
2022-08-19,1.7000000476837158,1.7000000476837158,1.5700000524520874,1.5700000524520874,1.5700000524520874,290500
2022-08-22,1.5800000429153442,1.7000000476837158,1.4800000190734863,1.5099999904632568,1.5099999904632568,395200
2022-08-23,1.5,1.5299999713897705,1.3799999952316284,1.399999976158142,1.399999976158142,360200
2022-08-24,1.399999976158142,1.440000057220459,1.3700000047683716,1.3899999856948853,1.3899999856948853,219100
2022-08-25,1.399999976158142,1.5399999618530273,1.3799999952316284,1.5099999904632568,1.5099999904632568,335200
2022-08-26,1.4900000095367432,1.5399999618530273,1.4500000476837158,1.5299999713897705,1.5299999713897705,291600
2022-08-29,1.5299999713897705,1.5700000524520874,1.4700000286102295,1.5700000524520874,1.5700000524520874,265200
2022-08-30,1.5700000524520874,1.6299999952316284,1.559999942779541,1.5800000429153442,1.5800000429153442,176900
2022-08-31,1.5800000429153442,1.5800000429153442,1.4900000095367432,1.5399999618530273,1.5399999618530273,104500
2022-09-01,1.5199999809265137,1.5700000524520874,1.4900000095367432,1.5099999904632568,1.5099999904632568,129700
2022-09-02,1.5399999618530273,1.5700000524520874,1.4299999475479126,1.4600000381469727,1.4600000381469727,156000
2022-09-06,1.5,1.5,1.25,1.25,1.25,380300
2022-09-07,1.2599999904632568,1.2799999713897705,1.2400000095367432,1.2599999904632568,1.2599999904632568,166700
2022-09-08,1.2799999713897705,1.340000033378601,1.2309999465942383,1.309999942779541,1.309999942779541,135000
2022-09-09,1.350000023841858,1.4800000190734863,1.312000036239624,1.4199999570846558,1.4199999570846558,280700
2022-09-12,1.4800000190734863,1.4800000190734863,1.3899999856948853,1.4700000286102295,1.4700000286102295,127200
2022-09-13,1.5199999809265137,1.5199999809265137,1.4199999570846558,1.4900000095367432,1.4900000095367432,123900
2022-09-14,1.3899999856948853,1.4800000190734863,1.3899999856948853,1.4500000476837158,1.4500000476837158,60800
2022-09-15,1.4299999475479126,1.5399999618530273,1.406000018119812,1.5099999904632568,1.5099999904632568,72300
2022-09-16,1.4600000381469727,1.559999942779541,1.4320000410079956,1.4800000190734863,1.4800000190734863,162900
2022-09-19,1.4900000095367432,1.559999942779541,1.4299999475479126,1.4500000476837158,1.4500000476837158,57900
2022-09-20,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.399999976158142,1.399999976158142,31500
2022-09-21,1.399999976158142,1.5,1.399999976158142,1.409999966621399,1.409999966621399,59600
2022-09-22,1.4500000476837158,1.4600000381469727,1.3300000429153442,1.350000023841858,1.350000023841858,101400
2022-09-23,1.340000033378601,1.3700000047683716,1.2100000381469727,1.3300000429153442,1.3300000429153442,152200
2022-09-26,1.2999999523162842,1.3300000429153442,1.2699999809265137,1.309999942779541,1.309999942779541,40900
2022-09-27,1.2799999713897705,1.3300000429153442,1.2000000476837158,1.2300000190734863,1.2300000190734863,81600
2022-09-28,1.25,1.2999999523162842,1.190000057220459,1.190000057220459,1.190000057220459,167500
2022-09-29,1.6100000143051147,1.7999999523162842,1.4700000286102295,1.5499999523162842,1.5499999523162842,54641200
2022-09-30,1.5299999713897705,1.6399999856948853,1.4700000286102295,1.5700000524520874,1.5700000524520874,1808200
2022-10-03,1.590000033378601,1.6299999952316284,1.4299999475479126,1.6100000143051147,1.6100000143051147,1543600
2022-10-04,1.5399999618530273,1.850000023841858,1.5399999618530273,1.75,1.75,2299900
2022-10-05,1.7300000190734863,2.0799999237060547,1.7300000190734863,1.7999999523162842,1.7999999523162842,3614400
2022-10-06,1.7000000476837158,1.7000000476837158,1.4700000286102295,1.4900000095367432,1.4900000095367432,777000
2022-10-07,1.4299999475479126,1.6200000047683716,1.3700000047683716,1.4800000190734863,1.4800000190734863,407600
2022-10-10,1.4199999570846558,1.4550000429153442,1.2280000448226929,1.399999976158142,1.399999976158142,683900
2022-10-11,1.3300000429153442,1.3459999561309814,1.25,1.2799999713897705,1.2799999713897705,180600
2022-10-12,1.2699999809265137,1.3899999856948853,1.2400000095367432,1.350000023841858,1.350000023841858,202700
2022-10-13,1.340000033378601,1.3799999952316284,1.2599999904632568,1.350000023841858,1.350000023841858,134200
2022-10-14,1.3300000429153442,1.3680000305175781,1.2899999618530273,1.2999999523162842,1.2999999523162842,82500
2022-10-17,1.2899999618530273,1.350000023841858,1.25,1.2699999809265137,1.2699999809265137,94000
2022-10-18,1.2999999523162842,1.3200000524520874,1.25,1.2999999523162842,1.2999999523162842,134900
2022-10-19,1.2799999713897705,1.2999999523162842,1.1699999570846558,1.1799999475479126,1.1799999475479126,205500
2022-10-20,1.159999966621399,1.2000000476837158,1.149999976158142,1.1699999570846558,1.1699999570846558,91500
2022-10-21,1.149999976158142,1.2599999904632568,1.1100000143051147,1.2300000190734863,1.2300000190734863,74200
2022-10-24,1.2000000476837158,1.2300000190734863,1.1200000047683716,1.1299999952316284,1.1299999952316284,82700
2022-10-25,1.1200000047683716,1.1890000104904175,1.1200000047683716,1.149999976158142,1.149999976158142,138500
2022-10-26,1.2100000381469727,1.2100000381469727,1.1399999856948853,1.159999966621399,1.159999966621399,123300
2022-10-27,1.2000000476837158,1.5390000343322754,1.1699999570846558,1.399999976158142,1.399999976158142,896800
2022-10-28,1.350000023841858,1.3899999856948853,1.309999942779541,1.3200000524520874,1.3200000524520874,209900
2022-10-31,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.350000023841858,1.350000023841858,98400
2022-11-01,1.3899999856948853,1.3899999856948853,1.2599999904632568,1.2599999904632568,1.2599999904632568,120700
2022-11-02,1.2300000190734863,1.2400000095367432,1.1399999856948853,1.1699999570846558,1.1699999570846558,122500
2022-11-03,1.1699999570846558,1.2450000047683716,1.1699999570846558,1.190000057220459,1.190000057220459,83700
2022-11-04,1.1699999570846558,1.2400000095367432,1.100000023841858,1.1100000143051147,1.1100000143051147,153100
2022-11-07,1.1699999570846558,1.1699999570846558,1.090000033378601,1.100000023841858,1.100000023841858,84200
2022-11-08,1.149999976158142,1.149999976158142,1.0499999523162842,1.0800000429153442,1.0800000429153442,117400
2022-11-09,1.090000033378601,1.090000033378601,1.0099999904632568,1.0099999904632568,1.0099999904632568,113400
2022-11-10,0.949999988079071,1.0700000524520874,0.9100000262260437,1.0299999713897705,1.0299999713897705,261000
2022-11-11,1.0199999809265137,1.090000033378601,1.0099999904632568,1.090000033378601,1.090000033378601,34000
2022-11-14,1.100000023841858,1.1200000047683716,1.0499999523162842,1.090000033378601,1.090000033378601,64700
2022-11-15,1.090000033378601,1.100000023841858,1.0299999713897705,1.0499999523162842,1.0499999523162842,86100
2022-11-16,1.0299999713897705,1.0800000429153442,0.9829999804496765,0.9900000095367432,0.9900000095367432,247400
2022-11-17,0.9800000190734863,1.0199999809265137,0.949999988079071,0.996999979019165,0.996999979019165,66800
2022-11-18,1.0399999618530273,1.0399999618530273,0.9700000286102295,0.9789999723434448,0.9789999723434448,29900
2022-11-21,1.0,1.0,0.9800000190734863,1.0,1.0,57500
2022-11-22,1.0,1.0049999952316284,0.9599999785423279,0.9800000190734863,0.9800000190734863,129900
2022-11-23,1.0,1.0,0.9700000286102295,0.9829999804496765,0.9829999804496765,30600
2022-11-25,1.0099999904632568,1.0099999904632568,0.9599999785423279,0.9810000061988831,0.9810000061988831,21300
2022-11-28,0.9829999804496765,1.0099999904632568,0.9800000190734863,0.9990000128746033,0.9990000128746033,39300
2022-11-29,0.9800000190734863,1.0299999713897705,0.9700000286102295,1.0,1.0,92400
2022-11-30,0.9900000095367432,0.9900000095367432,0.9599999785423279,0.9700000286102295,0.9700000286102295,61500
2022-12-01,0.949999988079071,0.968999981880188,0.8500000238418579,0.8799999952316284,0.8799999952316284,143600
2022-12-02,0.8700000047683716,0.9700000286102295,0.8700000047683716,0.9539999961853027,0.9539999961853027,46800
2022-12-05,0.9399999976158142,0.9800000190734863,0.9200000166893005,0.9800000190734863,0.9800000190734863,62100
2022-12-06,0.9800000190734863,0.9800000190734863,0.9200000166893005,0.953000009059906,0.953000009059906,26400
2022-12-07,0.925000011920929,0.9750000238418579,0.8999999761581421,0.8999999761581421,0.8999999761581421,21800
2022-12-08,0.8799999952316284,0.9399999976158142,0.8700000047683716,0.9300000071525574,0.9300000071525574,57600
2022-12-09,1.0,1.0,0.9340000152587891,0.9599999785423279,0.9599999785423279,41200
2022-12-12,0.9300000071525574,1.0199999809265137,0.8999999761581421,0.8999999761581421,0.8999999761581421,148500
2022-12-13,0.9300000071525574,0.9700000286102295,0.8899999856948853,0.9200000166893005,0.9200000166893005,74400
2022-12-14,0.9800000190734863,0.9800000190734863,0.9010000228881836,0.9300000071525574,0.9300000071525574,56200
2022-12-15,0.9589999914169312,0.9589999914169312,0.8199999928474426,0.859000027179718,0.859000027179718,90200
