Date,Open,High,Low,Close,Adj Close,Volume
2022-12-16,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8199999928474426,0.8199999928474426,61700
2022-12-19,0.7799999713897705,0.8399999737739563,0.75,0.7940000295639038,0.7940000295639038,123100
2022-12-20,0.7799999713897705,0.800000011920929,0.7200000286102295,0.7480000257492065,0.7480000257492065,61400
2022-12-21,0.7699999809265137,0.7799999713897705,0.699999988079071,0.7599999904632568,0.7599999904632568,119600
2022-12-22,0.7599999904632568,0.7599999904632568,0.7099999785423279,0.7400000095367432,0.7400000095367432,34600
2022-12-23,0.75,0.7590000033378601,0.7099999785423279,0.7329999804496765,0.7329999804496765,81200
2022-12-27,0.75,0.7570000290870667,0.699999988079071,0.7110000252723694,0.7110000252723694,48500
2022-12-28,0.6899999976158142,0.7099999785423279,0.6299999952316284,0.6460000276565552,0.6460000276565552,178700
2022-12-29,0.6299999952316284,0.6700000166893005,0.6000000238418579,0.6330000162124634,0.6330000162124634,163700
2022-12-30,0.6000000238418579,0.6779999732971191,0.5799999833106995,0.6740000247955322,0.6740000247955322,199100
2023-01-03,0.7160000205039978,0.7749999761581421,0.6959999799728394,0.7300000190734863,0.7300000190734863,68500
2023-01-04,0.75,0.7799999713897705,0.6740000247955322,0.7639999985694885,0.7639999985694885,58500
2023-01-05,0.8360000252723694,0.8360000252723694,0.7409999966621399,0.7599999904632568,0.7599999904632568,27400
2023-01-06,0.7400000095367432,0.7900000214576721,0.7300000190734863,0.7599999904632568,0.7599999904632568,37300
2023-01-09,0.7699999809265137,0.7799999713897705,0.7009999752044678,0.7599999904632568,0.7599999904632568,65000
2023-01-10,0.7799999713897705,0.7799999713897705,0.75,0.7799999713897705,0.7799999713897705,68300
2023-01-11,0.7799999713897705,0.8500000238418579,0.7599999904632568,0.8460000157356262,0.8460000157356262,78200
2023-01-12,3.630000114440918,3.8499999046325684,2.6500000953674316,3.049999952316284,3.049999952316284,112679500
2023-01-13,2.5899999141693115,2.809999942779541,2.2300000190734863,2.390000104904175,2.390000104904175,10814400
2023-01-17,2.049999952316284,2.0899999141693115,1.75,1.8600000143051147,1.8600000143051147,4249800
2023-01-18,1.909999966621399,2.069999933242798,1.8899999856948853,1.9299999475479126,1.9299999475479126,2143900
2023-01-19,1.909999966621399,1.9800000190734863,1.7899999618530273,1.8700000047683716,1.8700000047683716,795900
2023-01-20,1.7999999523162842,2.0299999713897705,1.7999999523162842,1.9500000476837158,1.9500000476837158,1439400
2023-01-23,1.899999976158142,1.9900000095367432,1.8600000143051147,1.9299999475479126,1.9299999475479126,848500
2023-01-24,1.9199999570846558,2.25,1.88100004196167,2.049999952316284,2.049999952316284,2900600
2023-01-25,2.0,2.4240000247955322,1.8799999952316284,2.359999895095825,2.359999895095825,5310500
2023-01-26,2.319999933242798,2.4800000190734863,2.1700000762939453,2.2699999809265137,2.2699999809265137,3399800
2023-01-27,2.2799999713897705,2.890000104904175,2.1500000953674316,2.4200000762939453,2.4200000762939453,7409900
2023-01-30,3.0199999809265137,4.139999866485596,2.549999952316284,3.9800000190734863,3.9800000190734863,60434100
2023-01-31,3.309999942779541,4.449999809265137,3.1700000762939453,3.2699999809265137,3.2699999809265137,25729700
2023-02-01,3.359999895095825,3.6500000953674316,3.0299999713897705,3.430000066757202,3.430000066757202,6833400
2023-02-02,3.5799999237060547,3.9700000286102295,3.319999933242798,3.5999999046325684,3.5999999046325684,5391400
2023-02-03,3.5299999713897705,5.900000095367432,3.430000066757202,5.190000057220459,5.190000057220459,55029800
2023-02-06,5.7779998779296875,6.769999980926514,5.329999923706055,6.110000133514404,6.110000133514404,34829400
2023-02-07,6.014999866485596,6.130000114440918,4.860000133514404,4.920000076293945,4.920000076293945,12409800
2023-02-08,5.284999847412109,5.789999961853027,5.019999980926514,5.440000057220459,5.440000057220459,16041900
2023-02-09,5.539999961853027,5.690000057220459,4.53000020980835,4.829999923706055,4.829999923706055,8624600
2023-02-10,4.71999979019165,5.170000076293945,4.599999904632568,4.820000171661377,4.820000171661377,6423300
2023-02-13,4.96999979019165,5.03000020980835,3.809999942779541,3.9200000762939453,3.9200000762939453,8214500
2023-02-14,3.809999942779541,4.400000095367432,3.690000057220459,4.139999866485596,4.139999866485596,9340600
2023-02-15,4.099999904632568,4.420000076293945,3.819999933242798,4.239999771118164,4.239999771118164,7910400
2023-02-16,4.159999847412109,4.489999771118164,3.859999895095825,3.9800000190734863,3.9800000190734863,6994900
2023-02-17,3.950000047683716,4.090000152587891,3.75,3.9100000858306885,3.9100000858306885,3960600
2023-02-21,3.8299999237060547,4.0,3.450000047683716,3.4800000190734863,3.4800000190734863,2743900
2023-02-22,3.390000104904175,3.6500000953674316,3.3399999141693115,3.430000066757202,3.430000066757202,2237200
2023-02-23,3.6600000858306885,3.8380000591278076,3.4000000953674316,3.4200000762939453,3.4200000762939453,3740500
2023-02-24,3.380000114440918,3.4100000858306885,3.1500000953674316,3.1500000953674316,3.1500000953674316,1728200
2023-02-27,3.200000047683716,3.240000009536743,2.859999895095825,3.140000104904175,3.140000104904175,2996300
2023-02-28,2.9700000286102295,3.200000047683716,2.930000066757202,2.940000057220459,2.940000057220459,1687800
2023-03-01,2.930000066757202,2.9600000381469727,2.5299999713897705,2.609999895095825,2.609999895095825,2110200
2023-03-02,2.5,3.059999942779541,2.450000047683716,2.8399999141693115,2.8399999141693115,4567400
2023-03-03,3.0999999046325684,3.4800000190734863,2.9700000286102295,3.180000066757202,3.180000066757202,15851200
2023-03-06,3.2200000286102295,3.7899999618530273,3.130000114440918,3.180000066757202,3.180000066757202,12319900
2023-03-07,3.190000057220459,3.4000000953674316,2.940000057220459,3.0199999809265137,3.0199999809265137,6706600
2023-03-08,2.930000066757202,2.9800000190734863,2.5,2.549999952316284,2.549999952316284,6609300
2023-03-09,2.619999885559082,2.630000114440918,2.1600000858306885,2.200000047683716,2.200000047683716,5684800
2023-03-10,2.1600000858306885,2.299999952316284,2.0,2.1700000762939453,2.1700000762939453,3617800
2023-03-13,2.119999885559082,2.380000114440918,2.0,2.2799999713897705,2.2799999713897705,5763300
2023-03-14,2.069999933242798,2.130000114440918,1.7999999523162842,1.8700000047683716,1.8700000047683716,5644600
2023-03-15,1.7200000286102295,1.8300000429153442,1.6100000143051147,1.7799999713897705,1.7799999713897705,3264000
2023-03-16,1.7599999904632568,1.7999999523162842,1.6399999856948853,1.6399999856948853,1.6399999856948853,2727700
2023-03-17,1.7799999713897705,1.9299999475479126,1.7000000476837158,1.7699999809265137,1.7699999809265137,5968700
2023-03-20,1.7999999523162842,1.8200000524520874,1.5099999904632568,1.5099999904632568,1.5099999904632568,2768000
2023-03-21,1.5800000429153442,2.180000066757202,1.5700000524520874,1.8700000047683716,1.8700000047683716,16962900
2023-03-22,1.8600000143051147,2.130000114440918,1.7400000095367432,1.840000033378601,1.840000033378601,10246900
2023-03-23,1.909999966621399,2.059999942779541,1.7899999618530273,1.9299999475479126,1.9299999475479126,8430300
2023-03-24,1.9600000381469727,2.0899999141693115,1.8300000429153442,1.8799999952316284,1.8799999952316284,6068400
2023-03-27,1.9299999475479126,2.0480000972747803,1.850000023841858,1.9600000381469727,1.9600000381469727,4400100
2023-03-28,2.0,2.0199999809265137,1.850000023841858,1.8799999952316284,1.8799999952316284,2374500
2023-03-29,1.909999966621399,2.059000015258789,1.8700000047683716,2.0199999809265137,2.0199999809265137,4941800
2023-03-30,2.0299999713897705,2.1500000953674316,1.9199999570846558,1.9800000190734863,1.9800000190734863,6436400
2023-03-31,2.0,2.5299999713897705,1.9700000286102295,2.440000057220459,2.440000057220459,30196900
2023-04-03,2.5,3.180000066757202,2.319999933242798,3.130000114440918,3.130000114440918,38496200
2023-04-04,3.049999952316284,3.0899999141693115,2.4200000762939453,2.680000066757202,2.680000066757202,21414600
2023-04-05,2.4700000286102295,2.5799999237060547,2.0199999809265137,2.200000047683716,2.200000047683716,12782700
2023-04-06,2.1700000762939453,2.700000047683716,2.0999999046325684,2.509999990463257,2.509999990463257,22597600
2023-04-10,2.5199999809265137,2.8499999046325684,2.299999952316284,2.809999942779541,2.809999942779541,13306900
2023-04-11,2.940000057220459,3.3299999237060547,2.799999952316284,2.799999952316284,2.799999952316284,16998600
2023-04-12,3.0199999809265137,3.0999999046325684,2.680000066757202,3.0799999237060547,3.0799999237060547,16198900
2023-04-13,2.7899999618530273,3.0199999809265137,2.75,2.7899999618530273,2.7899999618530273,9293000
2023-04-14,3.0199999809265137,3.549999952316284,2.9000000953674316,3.2100000381469727,3.2100000381469727,25903900
2023-04-17,3.1700000762939453,3.7200000286102295,3.119999885559082,3.569999933242798,3.569999933242798,19138200
2023-04-18,3.640000104904175,3.740000009536743,3.312000036239624,3.4100000858306885,3.4100000858306885,11857900
2023-04-19,3.25,3.3499999046325684,2.994999885559082,3.119999885559082,3.119999885559082,8867800
2023-04-20,3.0999999046325684,3.4149999618530273,2.8499999046325684,2.9100000858306885,2.9100000858306885,10011800
2023-04-21,3.049999952316284,3.109999895095825,2.75,2.809999942779541,2.809999942779541,5466700
2023-04-24,2.75,2.7899999618530273,2.359999895095825,2.509999990463257,2.509999990463257,7117600
2023-04-25,2.549999952316284,2.6600000858306885,2.4000000953674316,2.4200000762939453,2.4200000762939453,4261900
2023-04-26,2.559999942779541,3.0399999618530273,2.5,2.869999885559082,2.869999885559082,10268000
2023-04-27,3.0,3.0799999237060547,2.799999952316284,2.819999933242798,2.819999933242798,6250600
2023-04-28,2.809999942779541,3.0199999809265137,2.700000047683716,2.9000000953674316,2.9000000953674316,5156100
2023-05-01,2.880000114440918,3.0799999237060547,2.740000009536743,2.940000057220459,2.940000057220459,5276000
2023-05-02,2.950000047683716,2.990000009536743,2.549999952316284,2.5899999141693115,2.5899999141693115,5047200
2023-05-03,2.5799999237060547,2.7200000286102295,2.5199999809265137,2.5999999046325684,2.5999999046325684,3207300
2023-05-04,2.630000114440918,2.640000104904175,2.390000104904175,2.5299999713897705,2.5299999713897705,4201300
2023-05-05,2.619999885559082,2.8399999141693115,2.609999895095825,2.740000009536743,2.740000009536743,5055400
2023-05-08,2.7899999618530273,2.890000104904175,2.630000114440918,2.7899999618530273,2.7899999618530273,4050500
2023-05-09,2.819999933242798,3.25,2.75,2.9700000286102295,2.9700000286102295,11904500
2023-05-10,2.9200000762939453,2.940000057220459,2.490000009536743,2.549999952316284,2.549999952316284,9461600
2023-05-11,2.5899999141693115,2.6500000953674316,2.5,2.509999990463257,2.509999990463257,3172600
2023-05-12,2.5299999713897705,2.5299999713897705,2.309999942779541,2.380000114440918,2.380000114440918,4887400
2023-05-15,2.5,2.5899999141693115,2.359999895095825,2.5299999713897705,2.5299999713897705,11033500
2023-05-16,2.5,2.5,2.3499999046325684,2.4100000858306885,2.4100000858306885,4744300
2023-05-17,2.4200000762939453,2.4800000190734863,2.3499999046325684,2.4000000953674316,2.4000000953674316,8027500
2023-05-18,2.440000057220459,2.5,2.359999895095825,2.4200000762939453,2.4200000762939453,10260600
2023-05-19,2.440000057220459,2.450000047683716,2.200000047683716,2.2100000381469727,2.2100000381469727,6237600
2023-05-22,2.240000009536743,2.4100000858306885,2.2139999866485596,2.4100000858306885,2.4100000858306885,6769500
2023-05-23,2.4200000762939453,2.5799999237060547,2.359999895095825,2.440000057220459,2.440000057220459,7589700
2023-05-24,2.4000000953674316,2.4200000762939453,2.2899999618530273,2.4000000953674316,2.4000000953674316,5927700
2023-05-25,2.680000066757202,2.680000066757202,2.3499999046325684,2.4000000953674316,2.4000000953674316,10361700
2023-05-26,2.4000000953674316,2.4700000286102295,2.319999933242798,2.3499999046325684,2.3499999046325684,7350100
2023-05-30,2.4100000858306885,2.5,2.109999895095825,2.130000114440918,2.130000114440918,14997400
2023-05-31,2.190000057220459,2.25,2.109999895095825,2.2100000381469727,2.2100000381469727,6045800
2023-06-01,2.1600000858306885,2.1689999103546143,2.0,2.0899999141693115,2.0899999141693115,5015500
2023-06-02,2.140000104904175,2.180000066757202,1.940000057220459,2.0199999809265137,2.0199999809265137,4728800
2023-06-05,2.109999895095825,2.109999895095825,1.9600000381469727,2.0,2.0,2602200
2023-06-06,1.9800000190734863,2.1600000858306885,1.940000057220459,2.1500000953674316,2.1500000953674316,4997100
2023-06-07,2.1700000762939453,2.2200000286102295,2.0199999809265137,2.069999933242798,2.069999933242798,3829900
2023-06-08,2.069999933242798,2.1500000953674316,2.005000114440918,2.109999895095825,2.109999895095825,3132900
2023-06-09,2.0899999141693115,2.2699999809265137,1.9900000095367432,2.0399999618530273,2.0399999618530273,7319300
2023-06-12,2.049999952316284,2.069999933242798,2.0199999809265137,2.0399999618530273,2.0399999618530273,2703800
2023-06-13,2.0899999141693115,2.359999895095825,2.059999942779541,2.299999952316284,2.299999952316284,11543900
2023-06-14,2.2899999618530273,2.380000114440918,2.200000047683716,2.2899999618530273,2.2899999618530273,6067500
2023-06-15,2.2300000190734863,2.700000047683716,2.2100000381469727,2.559999942779541,2.559999942779541,15028100
2023-06-16,2.6500000953674316,2.680000066757202,2.4600000381469727,2.509999990463257,2.509999990463257,8786300
2023-06-20,2.5399999618530273,2.6700000762939453,2.3499999046325684,2.5899999141693115,2.5899999141693115,9216800
2023-06-21,2.5899999141693115,2.5999999046325684,2.3299999237060547,2.4000000953674316,2.4000000953674316,5876300
2023-06-22,2.369999885559082,2.5899999141693115,2.3399999141693115,2.390000104904175,2.390000104904175,6524100
2023-06-23,2.369999885559082,2.372999906539917,2.130000114440918,2.3399999141693115,2.3399999141693115,10369600
2023-06-26,2.299999952316284,2.4200000762939453,2.2300000190734863,2.2799999713897705,2.2799999713897705,4982600
2023-06-27,2.2799999713897705,2.4000000953674316,2.2300000190734863,2.380000114440918,2.380000114440918,3943900
2023-06-28,2.369999885559082,2.4000000953674316,2.240000009536743,2.299999952316284,2.299999952316284,4308500
2023-06-29,2.319999933242798,2.5899999141693115,2.2699999809265137,2.450000047683716,2.450000047683716,9942900
2023-06-30,2.509999990463257,2.549999952316284,2.3299999237060547,2.3499999046325684,2.3499999046325684,4149200
2023-07-03,2.3949999809265137,2.430000066757202,2.2799999713897705,2.390000104904175,2.390000104904175,3630100
2023-07-05,2.359999895095825,2.4000000953674316,2.259999990463257,2.2799999713897705,2.2799999713897705,2921900
2023-07-06,2.2200000286102295,2.240000009536743,2.0799999237060547,2.0799999237060547,2.0799999237060547,5894300
2023-07-07,2.109999895095825,2.239000082015991,2.0899999141693115,2.109999895095825,2.109999895095825,4469000
2023-07-10,2.130000114440918,2.140000104904175,2.0399999618530273,2.0899999141693115,2.0899999141693115,3864600
2023-07-11,2.0999999046325684,2.130000114440918,2.0,2.069999933242798,2.069999933242798,5100100
2023-07-12,2.1700000762939453,2.1700000762939453,2.065000057220459,2.0999999046325684,2.0999999046325684,4409600
2023-07-13,2.140000104904175,2.180000066757202,2.0799999237060547,2.109999895095825,2.109999895095825,4565000
2023-07-14,2.109999895095825,2.109999895095825,1.9800000190734863,2.0299999713897705,2.0299999713897705,4313400
2023-07-17,2.0299999713897705,2.0799999237060547,2.009999990463257,2.0299999713897705,2.0299999713897705,2828100
2023-07-18,2.0399999618530273,2.0799999237060547,2.0199999809265137,2.0399999618530273,2.0399999618530273,3089000
2023-07-19,2.049999952316284,2.2300000190734863,2.049999952316284,2.069999933242798,2.069999933242798,6020700
2023-07-20,2.059999942779541,2.0899999141693115,1.8600000143051147,1.8899999856948853,1.8899999856948853,7472300
2023-07-21,1.940000057220459,2.0,1.8899999856948853,1.9600000381469727,1.9600000381469727,3071900
2023-07-24,1.9500000476837158,1.9630000591278076,1.8600000143051147,1.909999966621399,1.909999966621399,2993800
2023-07-25,1.8799999952316284,1.9299999475479126,1.8600000143051147,1.8700000047683716,1.8700000047683716,2421900
2023-07-26,1.8799999952316284,1.9700000286102295,1.8600000143051147,1.9299999475479126,1.9299999475479126,2658100
2023-07-27,1.9500000476837158,1.9500000476837158,1.7400000095367432,1.75,1.75,3881200
2023-07-28,1.7999999523162842,1.8799999952316284,1.75,1.8700000047683716,1.8700000047683716,2724200
2023-07-31,1.8799999952316284,2.0199999809265137,1.8799999952316284,2.009999990463257,2.009999990463257,3789700
2023-08-01,1.9700000286102295,2.2100000381469727,1.9500000476837158,2.119999885559082,2.119999885559082,6999900
2023-08-02,2.049999952316284,2.049999952316284,1.940000057220459,1.9800000190734863,1.9800000190734863,2594900
2023-08-03,1.9700000286102295,2.059999942779541,1.9600000381469727,2.009999990463257,2.009999990463257,2031000
2023-08-04,2.0399999618530273,2.049999952316284,1.9700000286102295,2.009999990463257,2.009999990463257,2222900
2023-08-07,2.049999952316284,2.049999952316284,1.809999942779541,1.8300000429153442,1.8300000429153442,4148400
2023-08-08,1.8200000524520874,1.8200000524520874,1.7100000381469727,1.7699999809265137,1.7699999809265137,3029400
2023-08-09,1.7799999713897705,1.7799999713897705,1.5099999904632568,1.590000033378601,1.590000033378601,4074800
2023-08-10,1.6699999570846558,1.7000000476837158,1.5499999523162842,1.5700000524520874,1.5700000524520874,2094900
2023-08-11,1.5399999618530273,1.7100000381469727,1.531000018119812,1.7000000476837158,1.7000000476837158,3290300
2023-08-14,1.7000000476837158,1.7599999904632568,1.649999976158142,1.7599999904632568,1.7599999904632568,1736100
2023-08-15,1.7400000095367432,1.75600004196167,1.600000023841858,1.6100000143051147,1.6100000143051147,1858100
2023-08-16,1.6100000143051147,1.6100000143051147,1.5199999809265137,1.5299999713897705,1.5299999713897705,2384200
2023-08-17,1.5399999618530273,1.5499999523162842,1.4199999570846558,1.4199999570846558,1.4199999570846558,3028600
2023-08-18,1.3899999856948853,1.4299999475479126,1.340000033378601,1.4199999570846558,1.4199999570846558,2646500
2023-08-21,1.440000057220459,1.4600000381469727,1.350000023841858,1.3799999952316284,1.3799999952316284,2799900
2023-08-22,1.4199999570846558,1.440000057220459,1.3200000524520874,1.340000033378601,1.340000033378601,1917500
2023-08-23,1.3200000524520874,1.440000057220459,1.2999999523162842,1.3899999856948853,1.3899999856948853,2157500
2023-08-24,1.4299999475479126,1.434999942779541,1.2799999713897705,1.2999999523162842,1.2999999523162842,2306300
2023-08-25,1.309999942779541,1.3700000047683716,1.2699999809265137,1.309999942779541,1.309999942779541,1888400
2023-08-28,1.3300000429153442,1.3899999856948853,1.3200000524520874,1.3700000047683716,1.3700000047683716,1273900
2023-08-29,1.4500000476837158,1.6699999570846558,1.4299999475479126,1.6100000143051147,1.6100000143051147,9258100
2023-08-30,1.6699999570846558,1.7799999713897705,1.559999942779541,1.7400000095367432,1.7400000095367432,7073100
2023-08-31,1.7599999904632568,1.7899999618530273,1.6100000143051147,1.6399999856948853,1.6399999856948853,3502000
2023-09-01,1.7000000476837158,1.7699999809265137,1.6699999570846558,1.7200000286102295,1.7200000286102295,3752400
2023-09-05,1.7899999618530273,1.809999942779541,1.6699999570846558,1.7100000381469727,1.7100000381469727,4241100
2023-09-06,1.6799999475479126,1.7400000095367432,1.6200000047683716,1.690000057220459,1.690000057220459,1892900
2023-09-07,1.6299999952316284,1.6399999856948853,1.559999942779541,1.590000033378601,1.590000033378601,2196100
2023-09-08,1.625,1.7400000095367432,1.600000023841858,1.690000057220459,1.690000057220459,2676100
2023-09-11,1.7400000095367432,1.7999999523162842,1.659999966621399,1.7300000190734863,1.7300000190734863,2683300
2023-09-12,1.6799999475479126,1.7999999523162842,1.6699999570846558,1.7100000381469727,1.7100000381469727,2408900
2023-09-13,1.690000057220459,1.7200000286102295,1.600000023841858,1.600000023841858,1.600000023841858,2586300
2023-09-14,1.6399999856948853,1.6799999475479126,1.5800000429153442,1.6100000143051147,1.6100000143051147,1668400
2023-09-15,1.6200000047683716,1.659999966621399,1.590000033378601,1.659999966621399,1.659999966621399,4762000
2023-09-18,1.6399999856948853,1.649999976158142,1.5700000524520874,1.6299999952316284,1.6299999952316284,1610900
2023-09-19,1.590000033378601,1.6200000047683716,1.5700000524520874,1.600000023841858,1.600000023841858,1163800
2023-09-20,1.6399999856948853,1.649999976158142,1.5800000429153442,1.590000033378601,1.590000033378601,1075500
2023-09-21,1.5499999523162842,1.5700000524520874,1.4800000190734863,1.4800000190734863,1.4800000190734863,1891800
2023-09-22,1.4900000095367432,1.5,1.399999976158142,1.4199999570846558,1.4199999570846558,1701400
2023-09-25,1.409999966621399,1.409999966621399,1.2899999618530273,1.350000023841858,1.350000023841858,2136600
2023-09-26,1.2999999523162842,1.350000023841858,1.2799999713897705,1.2799999713897705,1.2799999713897705,1390200
2023-09-27,1.309999942779541,1.524999976158142,1.2999999523162842,1.4700000286102295,1.4700000286102295,5244600
2023-09-28,1.5099999904632568,1.5399999618530273,1.409999966621399,1.4299999475479126,1.4299999475479126,2605900
2023-09-29,1.4500000476837158,1.5499999523162842,1.4500000476837158,1.5099999904632568,1.5099999904632568,2216900
2023-10-02,1.5499999523162842,1.590000033378601,1.350000023841858,1.399999976158142,1.399999976158142,2727500
2023-10-03,1.3899999856948853,1.4199999570846558,1.350000023841858,1.3600000143051147,1.3600000143051147,1263000
2023-10-04,1.4600000381469727,1.4600000381469727,1.3200000524520874,1.4299999475479126,1.4299999475479126,1798900
2023-10-05,1.3899999856948853,1.440000057220459,1.3700000047683716,1.4299999475479126,1.4299999475479126,1202000
2023-10-06,1.3799999952316284,1.4800000190734863,1.3799999952316284,1.4700000286102295,1.4700000286102295,1121600
2023-10-09,1.4299999475479126,1.5399999618530273,1.409999966621399,1.5399999618530273,1.5399999618530273,1541400
2023-10-10,1.4600000381469727,1.5440000295639038,1.4500000476837158,1.4600000381469727,1.4600000381469727,1610300
2023-10-11,1.4299999475479126,1.4700000286102295,1.399999976158142,1.399999976158142,1.399999976158142,1164100
2023-10-12,1.399999976158142,1.409999966621399,1.350000023841858,1.3600000143051147,1.3600000143051147,927400
