Date,Open,High,Low,Close,Adj Close,Volume
2023-10-13,1.3799999952316284,1.3899999856948853,1.2999999523162842,1.309999942779541,1.309999942779541,1040000
2023-10-16,1.340000033378601,1.350000023841858,1.309999942779541,1.340000033378601,1.340000033378601,1051500
2023-10-17,1.340000033378601,1.4500000476837158,1.340000033378601,1.440000057220459,1.440000057220459,1627600
2023-10-18,1.409999966621399,1.409999966621399,1.350000023841858,1.3600000143051147,1.3600000143051147,805500
2023-10-19,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.350000023841858,1.350000023841858,1063300
2023-10-20,1.3300000429153442,1.350000023841858,1.2999999523162842,1.2999999523162842,1.2999999523162842,1081800
2023-10-23,1.2999999523162842,1.3899999856948853,1.2300000190734863,1.3200000524520874,1.3200000524520874,1472500
2023-10-24,1.3200000524520874,1.3799999952316284,1.309999942779541,1.3300000429153442,1.3300000429153442,1114200
2023-10-25,1.340000033378601,1.340000033378601,1.2599999904632568,1.2799999713897705,1.2799999713897705,948400
2023-10-26,1.309999942779541,1.3300000429153442,1.2599999904632568,1.2699999809265137,1.2699999809265137,937000
2023-10-27,1.2799999713897705,1.2999999523162842,1.2300000190734863,1.25,1.25,696100
2023-10-30,1.25,1.2799999713897705,1.2000000476837158,1.2200000286102295,1.2200000286102295,1016800
2023-10-31,1.2100000381469727,1.2699999809265137,1.159999966621399,1.2699999809265137,1.2699999809265137,1170600
2023-11-01,1.2699999809265137,1.2799999713897705,1.1699999570846558,1.190000057220459,1.190000057220459,1046000
2023-11-02,1.2599999904632568,1.309999942779541,1.2200000286102295,1.309999942779541,1.309999942779541,2247000
2023-11-03,1.340000033378601,1.4500000476837158,1.340000033378601,1.440000057220459,1.440000057220459,2070300
2023-11-06,1.5099999904632568,1.6200000047683716,1.4299999475479126,1.4700000286102295,1.4700000286102295,4104100
2023-11-07,1.4800000190734863,1.7000000476837158,1.4800000190734863,1.559999942779541,1.559999942779541,4318600
2023-11-08,1.6399999856948853,1.649999976158142,1.4700000286102295,1.4900000095367432,1.4900000095367432,2563500
2023-11-09,1.5399999618530273,1.600000023841858,1.4800000190734863,1.5399999618530273,1.5399999618530273,1931700
2023-11-10,1.5299999713897705,1.590000033378601,1.4950000047683716,1.559999942779541,1.559999942779541,1455300
2023-11-13,1.5399999618530273,1.8049999475479126,1.5199999809265137,1.7799999713897705,1.7799999713897705,3849400
2023-11-14,1.840000033378601,1.8899999856948853,1.7799999713897705,1.8799999952316284,1.8799999952316284,3201700
2023-11-15,1.8899999856948853,2.0899999141693115,1.8600000143051147,1.9299999475479126,1.9299999475479126,4788200
2023-11-16,1.909999966621399,1.909999966621399,1.7599999904632568,1.7899999618530273,1.7899999618530273,2599500
2023-11-17,1.809999942779541,1.8799999952316284,1.7799999713897705,1.7999999523162842,1.7999999523162842,1725900
2023-11-20,1.840000033378601,1.9500000476837158,1.7999999523162842,1.8300000429153442,1.8300000429153442,2611000
2023-11-21,1.850000023841858,1.8600000143051147,1.7300000190734863,1.7400000095367432,1.7400000095367432,1548300
2023-11-22,1.809999942779541,1.850000023841858,1.7400000095367432,1.7699999809265137,1.7699999809265137,1096400
2023-11-24,1.7699999809265137,1.8849999904632568,1.7200000286102295,1.8600000143051147,1.8600000143051147,1152400
2023-11-27,1.8799999952316284,1.9500000476837158,1.8229999542236328,1.8899999856948853,1.8899999856948853,1597500
2023-11-28,1.8899999856948853,1.9299999475479126,1.8200000524520874,1.8899999856948853,1.8899999856948853,1347000
2023-11-29,1.909999966621399,1.9700000286102295,1.7899999618530273,1.8200000524520874,1.8200000524520874,2916800
2023-11-30,1.7899999618530273,1.8200000524520874,1.6799999475479126,1.7000000476837158,1.7000000476837158,2380700
2023-12-01,1.7100000381469727,1.809999942779541,1.6449999809265137,1.7999999523162842,1.7999999523162842,2476200
2023-12-04,1.809999942779541,1.8200000524520874,1.75,1.7799999713897705,1.7799999713897705,1503600
2023-12-05,1.7699999809265137,1.7949999570846558,1.7000000476837158,1.7100000381469727,1.7100000381469727,1687300
2023-12-06,1.7300000190734863,1.7599999904632568,1.6710000038146973,1.6799999475479126,1.6799999475479126,1104800
2023-12-07,1.6799999475479126,1.7000000476837158,1.6200000047683716,1.6399999856948853,1.6399999856948853,1371600
2023-12-08,1.6100000143051147,1.7599999904632568,1.6100000143051147,1.7400000095367432,1.7400000095367432,1666600
2023-12-11,1.7699999809265137,1.8049999475479126,1.7200000286102295,1.7899999618530273,1.7899999618530273,1700000
2023-12-12,1.7999999523162842,1.7999999523162842,1.6510000228881836,1.6699999570846558,1.6699999570846558,1618600
2023-12-13,1.7000000476837158,1.840000033378601,1.6699999570846558,1.840000033378601,1.840000033378601,2184900
2023-12-14,1.8899999856948853,1.940000057220459,1.840000033378601,1.8799999952316284,1.8799999952316284,2754600
2023-12-15,1.8899999856948853,1.9700000286102295,1.8799999952316284,1.9199999570846558,1.9199999570846558,2700600
2023-12-18,1.8899999856948853,1.9500000476837158,1.7699999809265137,1.7799999713897705,1.7799999713897705,2192300
2023-12-19,1.7799999713897705,1.8700000047683716,1.7200000286102295,1.7799999713897705,1.7799999713897705,2195300
2023-12-20,1.7699999809265137,1.8200000524520874,1.659999966621399,1.6699999570846558,1.6699999570846558,1838600
2023-12-21,1.7400000095367432,1.746999979019165,1.6699999570846558,1.7400000095367432,1.7400000095367432,1015800
2023-12-22,1.7799999713897705,1.9199999570846558,1.7450000047683716,1.850000023841858,1.850000023841858,3287400
2023-12-26,1.8700000047683716,1.9900000095367432,1.8650000095367432,1.9700000286102295,1.9700000286102295,2676400
2023-12-27,2.0199999809265137,2.190000057220459,1.9700000286102295,2.109999895095825,2.109999895095825,4900100
2023-12-28,2.130000114440918,2.3499999046325684,2.125,2.3299999237060547,2.3299999237060547,6152700
2023-12-29,2.3299999237060547,2.3299999237060547,2.109999895095825,2.140000104904175,2.140000104904175,3970200
2024-01-02,2.069999933242798,2.130000114440918,1.9700000286102295,2.0,2.0,4723600
2024-01-03,1.9500000476837158,1.9500000476837158,1.850000023841858,1.8799999952316284,1.8799999952316284,2730500
2024-01-04,1.9199999570846558,2.009999990463257,1.8799999952316284,1.9900000095367432,1.9900000095367432,2324200
2024-01-05,1.9900000095367432,2.0199999809265137,1.9049999713897705,1.940000057220459,1.940000057220459,1636000
2024-01-08,1.9900000095367432,2.2200000286102295,1.965000033378601,2.190000057220459,2.190000057220459,4803500
2024-01-09,2.2200000286102295,2.240000009536743,2.0399999618530273,2.0399999618530273,2.0399999618530273,2937500
2024-01-10,2.069999933242798,2.190000057220459,2.0299999713897705,2.059999942779541,2.059999942779541,3497300
2024-01-11,2.049999952316284,2.049999952316284,1.850000023841858,1.9900000095367432,1.9900000095367432,3703700
2024-01-12,2.0,2.0299999713897705,1.9550000429153442,2.0,2.0,1497300
2024-01-16,1.9700000286102295,1.9900000095367432,1.840000033378601,1.850000023841858,1.850000023841858,2324900
2024-01-17,1.8300000429153442,1.8550000190734863,1.7100000381469727,1.7799999713897705,1.7799999713897705,2908500
2024-01-18,1.8200000524520874,1.8300000429153442,1.649999976158142,1.659999966621399,1.659999966621399,2594600
2024-01-19,1.690000057220459,1.7699999809265137,1.6200000047683716,1.7699999809265137,1.7699999809265137,2572500
2024-01-22,1.809999942779541,1.9500000476837158,1.8049999475479126,1.9500000476837158,1.9500000476837158,3379500
2024-01-23,1.9600000381469727,1.9800000190734863,1.8600000143051147,1.940000057220459,1.940000057220459,2382700
2024-01-24,1.9600000381469727,1.9800000190734863,1.840000033378601,1.850000023841858,1.850000023841858,1841800
2024-01-25,1.8799999952316284,1.8799999952316284,1.7599999904632568,1.809999942779541,1.809999942779541,1228800
2024-01-26,1.7899999618530273,1.8799999952316284,1.7899999618530273,1.809999942779541,1.809999942779541,1365700
2024-01-29,1.8200000524520874,1.850000023841858,1.7100000381469727,1.8300000429153442,1.8300000429153442,1759500
2024-01-30,1.7899999618530273,1.7999999523162842,1.7000000476837158,1.7100000381469727,1.7100000381469727,1554500
2024-01-31,1.7000000476837158,1.7309999465942383,1.6200000047683716,1.6200000047683716,1.6200000047683716,1824400
2024-02-01,1.649999976158142,1.690000057220459,1.5800000429153442,1.649999976158142,1.649999976158142,1583100
2024-02-02,1.6299999952316284,1.649999976158142,1.5700000524520874,1.6299999952316284,1.6299999952316284,1306700
2024-02-05,1.659999966621399,1.690000057220459,1.5700000524520874,1.5800000429153442,1.5800000429153442,1555100
2024-02-06,1.600000023841858,1.7599999904632568,1.5800000429153442,1.7400000095367432,1.7400000095367432,2286700
2024-02-07,1.7100000381469727,1.7200000286102295,1.649999976158142,1.659999966621399,1.659999966621399,1402800
2024-02-08,1.649999976158142,1.75,1.6200000047683716,1.7200000286102295,1.7200000286102295,1925700
2024-02-09,1.7300000190734863,1.909999966621399,1.7300000190734863,1.850000023841858,1.850000023841858,3897700
2024-02-12,1.8600000143051147,2.0199999809265137,1.850000023841858,1.9600000381469727,1.9600000381469727,4244900
2024-02-13,1.809999942779541,1.8799999952316284,1.7400000095367432,1.7999999523162842,1.7999999523162842,2468000
2024-02-14,1.8700000047683716,1.9299999475479126,1.8300000429153442,1.909999966621399,1.909999966621399,2142000
2024-02-15,2.130000114440918,2.3299999237060547,1.940000057220459,2.25,2.25,13601300
2024-02-16,2.259999990463257,2.2699999809265137,2.0799999237060547,2.2100000381469727,2.2100000381469727,7805700
2024-02-20,2.1700000762939453,2.259999990463257,2.0399999618530273,2.130000114440918,2.130000114440918,6310700
2024-02-21,2.069999933242798,2.075000047683716,1.899999976158142,1.9299999475479126,1.9299999475479126,4486300
2024-02-22,2.0799999237060547,2.200000047683716,2.049999952316284,2.059999942779541,2.059999942779541,4397200
2024-02-23,2.069999933242798,2.069999933242798,1.9199999570846558,1.9500000476837158,1.9500000476837158,3410200
2024-02-26,1.9500000476837158,2.494999885559082,1.9199999570846558,2.490000009536743,2.490000009536743,15269800
2024-02-27,2.7200000286102295,3.4700000286102295,2.640000104904175,3.440000057220459,3.440000057220459,48832300
2024-02-28,3.6700000762939453,3.75,3.049999952316284,3.140000104904175,3.140000104904175,28385900
2024-02-29,3.319999933242798,3.549999952316284,3.1500000953674316,3.359999895095825,3.359999895095825,18683400
2024-03-01,3.380000114440918,4.179999828338623,3.140000104904175,3.4600000381469727,3.4600000381469727,45956300
2024-03-04,4.099999904632568,4.795000076293945,4.019999980926514,4.329999923706055,4.329999923706055,67504100
2024-03-05,4.570000171661377,4.630000114440918,3.5399999618530273,3.75,3.75,37653200
2024-03-06,4.059999942779541,4.269000053405762,3.75,3.819999933242798,3.819999933242798,24431600
2024-03-07,3.859999895095825,3.940000057220459,3.569999933242798,3.759999990463257,3.759999990463257,28669500
2024-03-08,2.809999942779541,2.950000047683716,2.5199999809265137,2.569999933242798,2.569999933242798,39587800
2024-03-11,2.569999933242798,2.619999885559082,2.4000000953674316,2.4200000762939453,2.4200000762939453,16788700
2024-03-12,2.440000057220459,2.4600000381469727,2.2799999713897705,2.3299999237060547,2.3299999237060547,19024900
2024-03-13,2.5999999046325684,2.680000066757202,2.4000000953674316,2.4600000381469727,2.4600000381469727,41114400
2024-03-14,2.890000104904175,2.890000104904175,2.359999895095825,2.440000057220459,2.440000057220459,53874400
2024-03-15,2.390000104904175,2.559999942779541,2.359999895095825,2.440000057220459,2.440000057220459,22804700
2024-03-18,2.450000047683716,2.490000009536743,2.190000057220459,2.2100000381469727,2.2100000381469727,19694700
2024-03-19,2.049999952316284,2.259999990463257,2.009999990463257,2.200000047683716,2.200000047683716,14311500
2024-03-20,2.1500000953674316,2.200000047683716,2.069999933242798,2.1500000953674316,2.1500000953674316,11729700
2024-03-21,2.180000066757202,2.2200000286102295,2.0350000858306885,2.069999933242798,2.069999933242798,9744200
2024-03-22,2.049999952316284,2.059999942779541,1.9500000476837158,2.0,2.0,9182100
2024-03-25,2.0,2.180000066757202,1.9600000381469727,2.1700000762939453,2.1700000762939453,12320600
2024-03-26,2.2200000286102295,2.2300000190734863,2.0799999237060547,2.0899999141693115,2.0899999141693115,8677100
2024-03-27,2.0999999046325684,2.180000066757202,2.009999990463257,2.1500000953674316,2.1500000953674316,14418600
2024-03-28,2.119999885559082,2.200000047683716,2.0350000858306885,2.049999952316284,2.049999952316284,6682000
2024-04-01,2.0399999618530273,2.049999952316284,1.9299999475479126,1.9600000381469727,1.9600000381469727,7168800
2024-04-02,1.8899999856948853,1.899999976158142,1.8300000429153442,1.8600000143051147,1.8600000143051147,7198300
2024-04-03,1.8300000429153442,1.9700000286102295,1.8200000524520874,1.9700000286102295,1.9700000286102295,5433000
2024-04-04,2.009999990463257,2.069999933242798,1.9199999570846558,1.9299999475479126,1.9299999475479126,6569900
2024-04-05,1.9500000476837158,2.009999990463257,1.909999966621399,1.9500000476837158,1.9500000476837158,3710900
2024-04-08,1.9800000190734863,1.9900000095367432,1.8700000047683716,1.899999976158142,1.899999976158142,5616400
2024-04-09,1.9199999570846558,1.940000057220459,1.840000033378601,1.850000023841858,1.850000023841858,3791700
2024-04-10,1.7999999523162842,1.840000033378601,1.7599999904632568,1.7799999713897705,1.7799999713897705,4722700
2024-04-11,1.7999999523162842,1.8049999475479126,1.75,1.7599999904632568,1.7599999904632568,3734700
2024-04-12,1.7599999904632568,1.7699999809265137,1.6799999475479126,1.75,1.75,4972100
2024-04-15,1.7300000190734863,1.7400000095367432,1.5499999523162842,1.5800000429153442,1.5800000429153442,6636900
2024-04-16,1.5499999523162842,1.6399999856948853,1.5499999523162842,1.600000023841858,1.600000023841858,3177000
2024-04-17,1.6200000047683716,1.6699999570846558,1.5499999523162842,1.559999942779541,1.559999942779541,4632700
2024-04-18,1.5800000429153442,1.600000023841858,1.5199999809265137,1.5299999713897705,1.5299999713897705,2201600
2024-04-19,1.5199999809265137,1.5449999570846558,1.440000057220459,1.4500000476837158,1.4500000476837158,4212600
2024-04-22,1.4900000095367432,1.600000023841858,1.4700000286102295,1.559999942779541,1.559999942779541,4464700
2024-04-23,1.6799999475479126,1.75,1.6299999952316284,1.7100000381469727,1.7100000381469727,7038300
2024-04-24,1.7899999618530273,1.8200000524520874,1.649999976158142,1.690000057220459,1.690000057220459,6913900
2024-04-25,1.6399999856948853,1.7000000476837158,1.6100000143051147,1.659999966621399,1.659999966621399,2621900
2024-04-26,1.690000057220459,1.7999999523162842,1.6799999475479126,1.7999999523162842,1.7999999523162842,3620300
2024-04-29,1.8300000429153442,1.8700000047683716,1.7000000476837158,1.75,1.75,5914700
2024-04-30,1.7000000476837158,1.7599999904632568,1.649999976158142,1.659999966621399,1.659999966621399,3896400
2024-05-01,1.649999976158142,1.8200000524520874,1.649999976158142,1.7200000286102295,1.7200000286102295,5195600
2024-05-02,1.7599999904632568,1.7649999856948853,1.690000057220459,1.7300000190734863,1.7300000190734863,7899400
2024-05-03,1.5199999809265137,1.6200000047683716,1.4600000381469727,1.4900000095367432,1.4900000095367432,11236400
2024-05-06,1.5,1.559999942779541,1.4900000095367432,1.5099999904632568,1.5099999904632568,4515400
2024-05-07,1.5299999713897705,1.5299999713897705,1.4500000476837158,1.4800000190734863,1.4800000190734863,3081400
2024-05-08,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4900000095367432,1.4900000095367432,2052300
2024-05-09,1.4600000381469727,1.4900000095367432,1.4500000476837158,1.4800000190734863,1.4800000190734863,2334400
2024-05-10,1.4900000095367432,1.5099999904632568,1.3899999856948853,1.3899999856948853,1.3899999856948853,4018300
2024-05-13,1.4299999475479126,1.5800000429153442,1.399999976158142,1.4700000286102295,1.4700000286102295,5747100
2024-05-14,1.5199999809265137,1.6649999618530273,1.5099999904632568,1.6100000143051147,1.6100000143051147,7937900
2024-05-15,1.690000057220459,1.7100000381469727,1.600000023841858,1.6799999475479126,1.6799999475479126,7252600
2024-05-16,1.6799999475479126,1.7100000381469727,1.5299999713897705,1.559999942779541,1.559999942779541,4835300
2024-05-17,1.559999942779541,1.6399999856948853,1.4700000286102295,1.5099999904632568,1.5099999904632568,6085600
2024-05-20,1.5199999809265137,1.6399999856948853,1.5199999809265137,1.600000023841858,1.600000023841858,5566600
2024-05-21,1.6100000143051147,1.6100000143051147,1.5099999904632568,1.5499999523162842,1.5499999523162842,4061900
2024-05-22,1.5499999523162842,1.5499999523162842,1.4800000190734863,1.5,1.5,3305400
2024-05-23,1.5800000429153442,1.6299999952316284,1.4900000095367432,1.5199999809265137,1.5199999809265137,6128400
2024-05-24,1.5399999618530273,1.5700000524520874,1.5299999713897705,1.5700000524520874,1.5700000524520874,1913700
2024-05-28,1.590000033378601,1.600000023841858,1.5499999523162842,1.600000023841858,1.600000023841858,2234100
2024-05-29,1.5299999713897705,1.5700000524520874,1.5099999904632568,1.5299999713897705,1.5299999713897705,3357500
2024-05-30,1.5399999618530273,1.6100000143051147,1.5199999809265137,1.5299999713897705,1.5299999713897705,3659300
2024-05-31,1.5299999713897705,1.559999942779541,1.4700000286102295,1.5,1.5,3660100
2024-06-03,1.5,1.5199999809265137,1.4500000476837158,1.4800000190734863,1.4800000190734863,2880900
2024-06-04,1.4800000190734863,1.5,1.4600000381469727,1.4800000190734863,1.4800000190734863,2331800
2024-06-05,1.4800000190734863,1.4900000095367432,1.3949999809265137,1.409999966621399,1.409999966621399,4286800
2024-06-06,1.409999966621399,1.4199999570846558,1.3200000524520874,1.3600000143051147,1.3600000143051147,4952700
2024-06-07,1.409999966621399,1.4800000190734863,1.3700000047683716,1.440000057220459,1.440000057220459,5564000
2024-06-10,1.399999976158142,1.4199999570846558,1.3600000143051147,1.3600000143051147,1.3600000143051147,4104000
2024-06-11,1.3600000143051147,1.4199999570846558,1.340000033378601,1.399999976158142,1.399999976158142,2877000
2024-06-12,1.399999976158142,1.4700000286102295,1.3899999856948853,1.399999976158142,1.399999976158142,2851500
2024-06-13,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3700000047683716,1.3700000047683716,1620200
2024-06-14,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3600000143051147,1.3600000143051147,1818800
2024-06-17,1.350000023841858,1.3600000143051147,1.2999999523162842,1.3200000524520874,1.3200000524520874,3013000
2024-06-18,1.2999999523162842,1.3459999561309814,1.2899999618530273,1.2899999618530273,1.2899999618530273,2647800
2024-06-20,1.2899999618530273,1.2999999523162842,1.1799999475479126,1.2000000476837158,1.2000000476837158,5047900
2024-06-21,1.2300000190734863,1.2999999523162842,1.2200000286102295,1.2899999618530273,1.2899999618530273,3198000
2024-06-24,1.2899999618530273,1.3300000429153442,1.2599999904632568,1.2699999809265137,1.2699999809265137,2309300
2024-06-25,1.2699999809265137,1.3799999952316284,1.2350000143051147,1.350000023841858,1.350000023841858,3231700
2024-06-26,1.3300000429153442,1.3899999856948853,1.309999942779541,1.3899999856948853,1.3899999856948853,2735200
2024-06-27,1.3600000143051147,1.5,1.3600000143051147,1.4900000095367432,1.4900000095367432,3476000
2024-06-28,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.5099999904632568,1.5099999904632568,8518300
2024-07-01,1.4900000095367432,1.5,1.409999966621399,1.4600000381469727,1.4600000381469727,2332900
2024-07-02,1.440000057220459,1.4700000286102295,1.409999966621399,1.4500000476837158,1.4500000476837158,1357700
2024-07-03,1.440000057220459,1.5,1.440000057220459,1.4800000190734863,1.4800000190734863,1847700
2024-07-05,1.4500000476837158,1.4600000381469727,1.399999976158142,1.4299999475479126,1.4299999475479126,2310600
2024-07-08,1.4299999475479126,1.5099999904632568,1.409999966621399,1.4800000190734863,1.4800000190734863,2267800
2024-07-09,1.4900000095367432,1.5,1.4299999475479126,1.4500000476837158,1.4500000476837158,2447700
2024-07-10,1.440000057220459,1.559999942779541,1.4299999475479126,1.5499999523162842,1.5499999523162842,4829300
2024-07-11,1.590000033378601,1.6299999952316284,1.5299999713897705,1.600000023841858,1.600000023841858,4437900
2024-07-12,1.5800000429153442,1.6100000143051147,1.5499999523162842,1.6100000143051147,1.6100000143051147,3032700
2024-07-15,1.6200000047683716,1.6299999952316284,1.5499999523162842,1.559999942779541,1.559999942779541,2675300
2024-07-16,1.5800000429153442,1.6699999570846558,1.5399999618530273,1.659999966621399,1.659999966621399,3794200
2024-07-17,1.6100000143051147,1.659999966621399,1.5,1.5399999618530273,1.5399999618530273,5932600
2024-07-18,1.5700000524520874,1.5850000381469727,1.4600000381469727,1.4800000190734863,1.4800000190734863,2636300
2024-07-19,1.4900000095367432,1.5149999856948853,1.4500000476837158,1.4800000190734863,1.4800000190734863,1427100
2024-07-22,1.4800000190734863,1.5099999904632568,1.440000057220459,1.5,1.5,2000800
2024-07-23,1.5,1.5499999523162842,1.4900000095367432,1.5399999618530273,1.5399999618530273,2076800
2024-07-24,1.5,1.5399999618530273,1.4700000286102295,1.5299999713897705,1.5299999713897705,2509100
2024-07-25,1.4900000095367432,1.5399999618530273,1.440000057220459,1.5399999618530273,1.5399999618530273,3401100
2024-07-26,1.5499999523162842,1.5579999685287476,1.4800000190734863,1.5199999809265137,1.5199999809265137,2668700
2024-07-29,1.5199999809265137,1.5299999713897705,1.4199999570846558,1.4199999570846558,1.4199999570846558,2588600
2024-07-30,1.440000057220459,1.4700000286102295,1.3700000047683716,1.4500000476837158,1.4500000476837158,3010200
2024-07-31,1.4700000286102295,1.5700000524520874,1.4550000429153442,1.5099999904632568,1.5099999904632568,2429300
2024-08-01,1.5299999713897705,1.5399999618530273,1.399999976158142,1.399999976158142,1.399999976158142,3102500
2024-08-02,1.309999942779541,1.399999976158142,1.2799999713897705,1.340000033378601,1.340000033378601,4151100
2024-08-05,1.1699999570846558,1.2799999713897705,1.1649999618530273,1.2400000095367432,1.2400000095367432,3288000
2024-08-06,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2300000190734863,1.2300000190734863,1638300
2024-08-07,1.2699999809265137,1.2799999713897705,1.1699999570846558,1.190000057220459,1.190000057220459,3010300
2024-08-08,1.2100000381469727,1.25,1.1799999475479126,1.2300000190734863,1.2300000190734863,2423900
2024-08-09,1.2300000190734863,1.25,1.2100000381469727,1.2100000381469727,1.2100000381469727,1221537
