Date,Open,High,Low,Close,Adj Close,Volume
2018-11-15,17.664377212524414,18.07654571533203,17.320903778076172,17.664377212524414,9.724532127380371,5357494
2018-11-16,17.79195213317871,18.400392532348633,17.75269889831543,18.155054092407227,9.994659423828125,877767
2018-11-19,18.145240783691406,18.459274291992188,17.92934226989746,18.174680709838867,10.005463600158691,600904
2018-11-20,18.155054092407227,18.272815704345703,16.75171661376953,18.155054092407227,9.994659423828125,523766
2018-11-21,18.007850646972656,18.145240783691406,17.71344566345215,17.958782196044922,9.886609077453613,153767
2018-11-23,18.04710578918457,18.20412254333496,17.71344566345215,18.20412254333496,10.021672248840332,63586
2018-11-26,18.18449592590332,18.3513240814209,17.90971565246582,18.105985641479492,9.967645645141602,172720
2018-11-27,18.105985641479492,18.105985641479492,17.43866539001465,17.811580657958984,9.805572509765625,252202
2018-11-28,17.556428909301758,17.88027572631836,17.556428909301758,17.693817138671875,9.740739822387695,163244
2018-11-29,17.536800384521484,18.05691909790039,17.271835327148438,17.850833892822266,9.827181816101074,316705
2018-11-30,17.693817138671875,18.155054092407227,17.46810531616211,18.06673240661621,9.946037292480469,144596
2018-12-03,18.155054092407227,18.20412254333496,17.841020584106445,18.007850646972656,9.913619041442871,207876
2018-12-04,17.968597412109375,18.04710578918457,17.664377212524414,17.870460510253906,9.837985038757324,212258
2018-12-06,17.419038772583008,17.860647201538086,17.419038772583008,17.74288558959961,9.767755508422852,254852
2018-12-07,17.664377212524414,18.20412254333496,17.46810531616211,17.664377212524414,9.724532127380371,176185
2018-12-10,17.536800384521484,18.115800857543945,17.144258499145508,17.723257064819336,9.756946563720703,177917
2018-12-11,17.71344566345215,17.89990234375,17.487733840942383,17.61530876159668,9.697521209716797,161206
2018-12-12,17.526987075805664,18.155054092407227,17.419038772583008,17.644750595092773,9.713730812072754,231721
2018-12-13,17.487733840942383,17.80176544189453,17.43866539001465,17.507360458374023,9.638094902038574,213582
2018-12-14,17.517173767089844,17.723257064819336,16.85966682434082,17.085378646850586,9.405784606933594,308553
2018-12-17,16.928361892700195,17.134445190429688,15.966633796691895,16.143278121948242,8.887144088745117,415242
2018-12-18,16.457311630249023,16.5260066986084,16.192344665527344,16.359176635742188,9.005999565124512,231007
2018-12-19,16.26103973388672,16.85966682434082,16.094209671020508,16.10402488708496,8.865532875061035,152748
2018-12-20,16.094209671020508,16.55544662475586,14.857704162597656,15.485770225524902,8.525175094604492,345135
2018-12-21,15.583906173706055,16.663394927978516,15.574091911315918,16.045141220092773,8.833118438720703,343607
2018-12-24,16.172718048095703,16.653581619262695,15.799803733825684,16.290481567382812,8.968181610107422,113211
2018-12-26,16.11383628845215,17.43866539001465,16.11383628845215,17.124631881713867,9.427395820617676,184948
2018-12-27,16.87929344177246,17.360157012939453,16.594701766967773,17.16388511657715,9.449003219604492,236816
2018-12-28,16.849853515625,17.271835327148438,16.849853515625,16.967615127563477,9.56518268585205,273805
2018-12-31,17.105005264282227,17.15407371520996,16.211973190307617,16.457311630249023,9.277508735656738,349823
2019-01-02,16.39842987060547,17.291461944580078,16.39842987060547,17.114818572998047,9.648165702819824,112396
2019-01-03,17.03631019592285,17.271835327148438,16.957801818847656,17.075563430786133,9.626035690307617,113313
2019-01-04,17.222766876220703,17.271835327148438,17.075563430786133,17.134445190429688,9.659229278564453,125846
2019-01-07,17.428852081298828,17.428852081298828,17.065750122070312,17.065750122070312,9.620503425598145,135119
2019-01-08,17.105005264282227,17.262022018432617,16.85966682434082,16.957801818847656,9.559649467468262,139195
2019-01-09,17.03631019592285,17.271835327148438,16.761531829833984,17.124631881713867,9.653697967529297,143475
2019-01-10,17.1737003326416,17.291461944580078,16.938175201416016,17.281648635864258,9.742212295532227,152035
2019-01-11,17.232580184936523,17.31108856201172,17.02649688720703,17.046123504638672,9.609440803527832,110663
2019-01-14,17.144258499145508,17.262022018432617,16.997055053710938,17.075563430786133,9.626035690307617,77546
2019-01-15,17.144258499145508,17.870460510253906,16.947988510131836,17.870460510253906,10.074141502380371,449990
2019-01-16,17.89990234375,17.90971565246582,17.5760555267334,17.59568214416504,9.919242858886719,89468
2019-01-17,17.566240310668945,17.664377212524414,17.566240310668945,17.5760555267334,9.90817928314209,101900
2019-01-18,17.61530876159668,17.90971565246582,17.075563430786133,17.90971565246582,10.096271514892578,100983
2019-01-22,17.92934226989746,17.92934226989746,17.33071517944336,17.360157012939453,9.786469459533691,64910
2019-01-23,17.644750595092773,17.71344566345215,17.33071517944336,17.428852081298828,9.825197219848633,183624
2019-01-24,17.320903778076172,17.89990234375,17.320903778076172,17.664377212524414,9.957966804504395,122789
2019-01-25,17.71344566345215,17.958782196044922,17.664377212524414,17.89990234375,10.090742111206055,142354
2019-01-28,17.870460510253906,19.224729537963867,17.77232551574707,18.78312110900879,10.588641166687012,611910
2019-01-29,18.871442794799805,19.224729537963867,18.82237434387207,18.98920440673828,10.704813957214355,225912
2019-01-30,19.13640785217285,19.54857635498047,18.94013786315918,19.13640785217285,10.787798881530762,297039
2019-01-31,19.224729537963867,19.381746292114258,19.156034469604492,19.381746292114258,10.926103591918945,139909
2019-02-01,19.381746292114258,19.83316993713379,19.381746292114258,19.617271423339844,11.058876991271973,240790
2019-02-04,19.627084732055664,19.83316993713379,18.66535758972168,18.949951171875,10.682686805725098,177612
2019-02-05,18.920509338378906,19.568204879760742,18.920509338378906,19.362119674682617,10.915040016174316,97620
2019-02-06,19.430814743041992,19.568204879760742,18.81256103515625,19.077526092529297,10.754605293273926,126560
2019-02-07,18.98920440673828,19.519136428833008,18.65554428100586,19.038272857666016,10.732478141784668,98435
2019-02-08,19.13640785217285,19.489696502685547,18.93032455444336,19.25417137145996,10.8541841506958,88959
2019-02-11,19.283611297607422,19.607458114624023,19.283611297607422,19.568204879760742,11.03121566772461,108014
2019-02-12,19.607458114624023,19.69577980041504,19.40137481689453,19.568204879760742,11.03121566772461,184235
2019-02-13,19.519136428833008,19.627084732055664,19.430814743041992,19.578018188476562,11.036749839782715,125541
2019-02-14,19.460254669189453,19.646711349487305,19.332679748535156,19.646711349487305,11.075472831726074,215213
2019-02-15,19.656526565551758,20.068695068359375,19.499509811401367,19.519136428833008,11.003555297851562,237631
2019-02-19,19.430814743041992,19.666339874267578,19.332679748535156,19.421001434326172,10.948233604431152,178529
2019-02-20,19.362119674682617,19.970558166503906,19.362119674682617,19.725221633911133,11.119730949401855,195648
2019-02-21,19.87242317199707,19.921491622924805,19.6761531829834,19.83316993713379,11.180586814880371,159372
2019-02-22,19.911678314208984,20.11776351928711,19.803728103637695,19.803728103637695,11.16398811340332,167727
2019-02-25,19.98037338256836,19.99018669128418,19.528949737548828,19.774288177490234,11.147392272949219,122484
2019-02-26,19.754661560058594,19.88223648071289,19.558391571044922,19.725221633911133,11.119730949401855,101798
2019-02-27,19.725221633911133,20.068695068359375,19.617271423339844,19.774288177490234,11.147392272949219,156417
2019-02-28,19.86260986328125,19.86260986328125,19.008832931518555,19.81354331970215,11.16952133178711,275334
2019-03-01,19.528949737548828,19.793916702270508,18.694799423217773,19.13640785217285,10.787798881530762,335964
2019-03-04,19.13640785217285,19.68596649169922,18.881256103515625,18.900882720947266,10.65502643585205,202068
2019-03-05,18.94013786315918,19.519136428833008,18.842002868652344,18.851816177368164,10.627366065979004,70005
2019-03-06,18.83218765258789,19.077526092529297,18.449459075927734,18.48871421813965,10.4226713180542,148672
2019-03-07,18.547595977783203,18.596662521362305,17.978410720825195,18.331697463989258,10.334157943725586,114434
2019-03-08,18.263002395629883,18.508342742919922,18.174680709838867,18.253189086914062,10.289898872375488,178427
2019-03-11,18.51815414428711,19.224729537963867,18.36113739013672,18.94013786315918,10.677155494689941,138890
2019-03-12,19.077526092529297,19.362119674682617,18.82237434387207,19.214916229248047,10.83205795288086,158964
2019-03-13,19.23454475402832,19.587831497192383,19.214916229248047,19.421001434326172,10.948233604431152,96907
2019-03-14,19.391559600830078,19.617271423339844,19.205102920532227,19.283611297607422,10.870781898498535,123707
2019-03-15,19.528949737548828,19.87242317199707,18.81256103515625,19.391559600830078,10.931635856628418,501756
2019-03-18,19.519136428833008,19.666339874267578,19.205102920532227,19.40137481689453,10.93716812133789,39130
2019-03-19,19.54857635498047,19.656526565551758,18.98920440673828,19.028459548950195,10.726943969726562,75610
2019-03-20,19.303237915039062,19.627084732055664,19.038272857666016,19.460254669189453,10.970361709594727,59408
2019-03-21,19.362119674682617,19.87242317199707,19.362119674682617,19.87242317199707,11.202714920043945,51256
2019-03-22,19.87242317199707,19.87242317199707,19.224729537963867,19.224729537963867,10.837587356567383,80807
2019-03-25,19.185476303100586,19.70559310913086,19.10696792602539,19.332679748535156,10.898442268371582,41066
2019-03-26,19.450441360473633,19.607458114624023,19.018646240234375,19.332679748535156,10.898442268371582,39333
2019-03-27,19.41118621826172,20.510303497314453,19.41118621826172,20.088321685791016,11.324420928955078,357669
2019-03-28,19.87242317199707,19.87242317199707,18.321884155273438,18.94013786315918,10.895381927490234,331990
2019-03-29,18.891069412231445,19.293424606323242,18.891069412231445,18.94013786315918,10.895381927490234,59306
2019-04-01,18.999019622802734,19.627084732055664,18.94013786315918,19.381746292114258,11.149417877197266,92831
2019-04-02,19.371932983398438,19.803728103637695,19.244356155395508,19.519136428833008,11.2284517288208,39945
2019-04-03,19.627084732055664,19.921491622924805,19.244356155395508,19.460254669189453,11.194581031799316,189126
2019-04-04,19.430814743041992,19.87242317199707,19.214916229248047,19.568204879760742,11.256678581237793,114434
2019-04-05,19.68596649169922,19.793916702270508,19.362119674682617,19.499509811401367,11.217164039611816,44836
2019-04-08,19.41118621826172,19.793916702270508,19.244356155395508,19.578018188476562,11.262324333190918,112803
2019-04-09,19.430814743041992,20.068695068359375,19.430814743041992,19.86260986328125,11.426034927368164,116777
2019-04-10,19.911678314208984,20.01962661743164,19.69577980041504,19.793916702270508,11.386518478393555,95990
2019-04-11,19.84298324584961,20.068695068359375,19.53876304626465,20.03925323486328,11.527652740478516,69903
2019-04-12,20.049068450927734,20.11776351928711,19.597644805908203,19.744848251342773,11.358293533325195,79380
2019-04-15,19.735034942626953,19.735034942626953,19.2737979888916,19.509323120117188,11.222806930541992,48402
2019-04-16,19.617271423339844,19.87242317199707,19.450441360473633,19.6761531829834,11.31877613067627,51358
2019-04-17,19.793916702270508,19.82335662841797,19.489696502685547,19.69577980041504,11.33006763458252,48504
2019-04-18,19.646711349487305,19.71540641784668,19.440628051757812,19.489696502685547,11.211515426635742,35054
2019-04-22,19.430814743041992,19.941118240356445,19.332679748535156,19.941118240356445,11.471199989318848,120140
2019-04-23,20.01962661743164,20.068695068359375,19.68596649169922,19.81354331970215,11.397809982299805,113924
2019-04-24,19.6761531829834,20.049068450927734,19.6761531829834,19.725221633911133,11.347003936767578,50237
2019-04-25,19.96074676513672,19.96074676513672,19.793916702270508,19.793916702270508,11.386518478393555,31283
2019-04-26,20.058881759643555,20.068695068359375,19.68596649169922,20.058881759643555,11.5389404296875,46568
2019-04-29,20.068695068359375,20.11776351928711,19.84298324584961,19.970558166503906,11.488133430480957,124726
2019-04-30,20.01962661743164,20.01962661743164,19.85279655456543,19.87242317199707,11.431682586669922,103225
2019-05-01,20.00981330871582,20.00981330871582,19.744848251342773,19.81354331970215,11.397809982299805,90487
2019-05-02,19.784101486206055,19.82335662841797,19.528949737548828,19.764474868774414,11.369583129882812,86615
2019-05-03,19.774288177490234,19.892051696777344,19.70559310913086,19.81354331970215,11.397809982299805,70515
2019-05-06,19.793916702270508,19.99018669128418,19.6761531829834,19.96074676513672,11.482488632202148,85188
2019-05-07,19.636899948120117,20.0,19.391559600830078,19.450441360473633,11.188936233520508,114536
2019-05-08,19.391559600830078,19.54857635498047,19.205102920532227,19.23454475402832,11.064742088317871,111682
2019-05-09,19.146221160888672,19.430814743041992,19.13640785217285,19.430814743041992,11.177645683288574,85494
2019-05-10,19.381746292114258,19.558391571044922,19.185476303100586,19.224729537963867,11.059094429016113,150914
2019-05-13,19.205102920532227,19.205102920532227,18.449459075927734,18.734052658081055,10.776829719543457,131961
2019-05-14,18.64573097229004,18.98920440673828,18.007850646972656,18.537782669067383,10.663924217224121,852903
2019-05-15,18.48871421813965,18.51815414428711,18.155054092407227,18.439647674560547,10.607474327087402,587148
2019-05-16,18.527969360351562,18.851816177368164,18.449459075927734,18.743867874145508,10.782476425170898,306515
2019-05-17,18.76349449157715,18.891069412231445,18.05691909790039,18.400392532348633,10.584892272949219,264125
2019-05-20,18.400392532348633,18.6261043548584,18.370952606201172,18.390579223632812,10.579246520996094,243847
2019-05-21,18.292444229125977,18.527969360351562,18.2237491607666,18.439647674560547,10.607474327087402,225708
2019-05-22,18.272815704345703,18.64573097229004,18.272815704345703,18.64573097229004,10.726021766662598,179955
2019-05-23,18.567222595214844,18.64573097229004,18.400392532348633,18.64573097229004,10.726021766662598,133387
2019-05-24,18.64573097229004,18.64573097229004,18.459274291992188,18.6261043548584,10.714733123779297,88042
2019-05-28,18.606477737426758,18.6261043548584,18.449459075927734,18.51815414428711,10.652634620666504,172517
2019-05-29,18.51815414428711,18.51815414428711,18.20412254333496,18.449459075927734,10.613117218017578,143985
2019-05-30,18.508342742919922,18.6261043548584,18.105985641479492,18.18449592590332,10.46069622039795,274621
2019-05-31,18.164867401123047,18.547595977783203,18.125612258911133,18.547595977783203,10.669571876525879,119019
2019-06-03,18.586849212646484,18.63591766357422,18.321884155273438,18.390579223632812,10.579246520996094,84271
2019-06-04,18.390579223632812,18.537782669067383,18.174680709838867,18.312070846557617,10.53408432006836,138992
2019-06-05,18.420019149780273,18.420019149780273,17.998037338256836,18.21393585205078,10.477630615234375,158760
2019-06-06,18.174680709838867,18.253189086914062,18.05691909790039,18.253189086914062,10.500211715698242,78972
2019-06-07,18.331697463989258,18.380765914916992,18.07654571533203,18.292444229125977,10.522793769836426,114943
2019-06-10,18.3513240814209,18.3513240814209,18.05691909790039,18.20412254333496,10.47198486328125,106282
2019-06-11,18.155054092407227,18.341510772705078,17.998037338256836,18.20412254333496,10.47198486328125,112905
2019-06-12,18.174680709838867,18.3513240814209,18.164867401123047,18.3513240814209,10.55666446685791,54109
2019-06-13,18.3513240814209,18.3513240814209,18.155054092407227,18.253189086914062,10.500211715698242,106180
2019-06-14,18.20412254333496,18.282630920410156,18.08635902404785,18.115800857543945,10.421177864074707,104040
2019-06-17,18.164867401123047,18.21393585205078,17.958782196044922,18.06673240661621,10.392951965332031,169358
2019-06-18,18.135427474975586,18.390579223632812,18.135427474975586,18.272815704345703,10.511504173278809,133897
2019-06-19,18.380765914916992,18.596662521362305,18.037290573120117,18.527969360351562,10.658280372619629,126050
2019-06-20,18.596662521362305,18.64573097229004,18.331697463989258,18.400392532348633,10.584892272949219,113109
2019-06-21,18.469087600708008,18.64573097229004,18.174680709838867,18.64573097229004,10.726021766662598,135425
2019-06-24,18.508342742919922,18.6261043548584,18.410205841064453,18.410205841064453,10.590537071228027,181688
2019-06-25,18.420019149780273,18.98920440673828,18.321884155273438,18.321884155273438,10.539728164672852,499921
2019-06-26,18.537782669067383,18.891069412231445,18.49852752685547,18.694799423217773,10.75424861907959,281244
2019-06-27,18.263002395629883,18.871442794799805,18.18449592590332,18.871442794799805,11.094645500183105,440616
2019-06-28,18.704612731933594,18.704612731933594,18.2237491607666,18.272815704345703,10.742711067199707,697913
2019-07-01,18.49852752685547,18.49852752685547,17.958782196044922,18.096172332763672,10.638859748840332,157232
2019-07-02,18.155054092407227,18.2237491607666,17.684003829956055,18.017663955688477,10.592702865600586,226014
2019-07-03,17.958782196044922,18.04710578918457,17.664377212524414,17.998037338256836,10.581169128417969,202068
2019-07-05,17.958782196044922,17.998037338256836,17.841020584106445,17.998037338256836,10.581169128417969,77546
2019-07-08,18.037290573120117,18.155054092407227,17.90971565246582,17.998037338256836,10.581169128417969,113924
2019-07-09,17.93915557861328,18.105985641479492,17.78213882446289,17.870460510253906,10.5061616897583,137565
2019-07-10,17.948970794677734,18.007850646972656,17.664377212524414,17.71344566345215,10.413853645324707,191878
2019-07-11,17.73307228088379,17.79195213317871,17.517173767089844,17.59568214416504,10.34461784362793,165384
2019-07-12,17.556428909301758,17.821393966674805,17.556428909301758,17.71344566345215,10.413853645324707,121872
2019-07-15,17.664377212524414,17.723257064819336,17.44847869873047,17.664377212524414,10.385004043579102,141539
2019-07-16,17.723257064819336,17.89990234375,17.63493537902832,17.76251220703125,10.442699432373047,104447
2019-07-17,17.79195213317871,17.89990234375,17.59568214416504,17.78213882446289,10.45423698425293,197482
2019-07-18,17.850833892822266,17.860647201538086,17.60549545288086,17.664377212524414,10.385004043579102,159575
2019-07-19,17.63493537902832,17.821393966674805,17.63493537902832,17.71344566345215,10.413853645324707,115758
2019-07-22,17.74288558959961,17.76251220703125,17.60549545288086,17.60549545288086,10.35038948059082,67764
2019-07-23,17.79195213317871,17.88027572631836,17.60549545288086,17.654563903808594,10.37923812866211,106995
2019-07-24,17.73307228088379,17.77232551574707,17.60549545288086,17.703630447387695,10.408082008361816,103938
2019-07-25,17.73307228088379,18.07654571533203,17.556428909301758,17.61530876159668,10.356159210205078,177714
2019-07-26,17.723257064819336,17.73307228088379,17.6251220703125,17.674190521240234,10.390774726867676,53192
2019-07-29,17.71344566345215,17.811580657958984,17.60549545288086,17.644750595092773,10.373466491699219,122484
2019-07-30,17.6251220703125,17.76251220703125,17.536800384521484,17.664377212524414,10.385004043579102,179446
2019-07-31,17.71344566345215,18.115800857543945,17.664377212524414,17.76251220703125,10.442699432373047,213277
2019-08-01,17.811580657958984,17.978410720825195,17.75269889831543,17.860647201538086,10.50039291381836,147857
2019-08-02,17.79195213317871,17.90971565246582,17.703630447387695,17.723257064819336,10.419620513916016,70922
2019-08-05,17.674190521240234,17.811580657958984,17.536800384521484,17.693817138671875,10.402314186096191,115045
2019-08-06,17.821393966674805,17.850833892822266,17.664377212524414,17.693817138671875,10.402314186096191,74693
2019-08-07,17.74288558959961,17.821393966674805,17.61530876159668,17.723257064819336,10.419620513916016,149080
2019-08-08,17.684003829956055,18.007850646972656,17.6251220703125,17.821393966674805,10.477316856384277,72757
2019-08-09,17.89990234375,17.90971565246582,17.654563903808594,17.76251220703125,10.442699432373047,84271
2019-08-12,17.723257064819336,17.76251220703125,17.546613693237305,17.693817138671875,10.402314186096191,113313
2019-08-13,17.664377212524414,17.90971565246582,17.644750595092773,17.75269889831543,10.436928749084473,151729
2019-08-14,17.74288558959961,17.88027572631836,17.664377212524414,17.723257064819336,10.419620513916016,221836
2019-08-15,17.80176544189453,17.850833892822266,17.5760555267334,17.5760555267334,10.333081245422363,145208
2019-08-16,17.60549545288086,17.76251220703125,17.60549545288086,17.664377212524414,10.385004043579102,165689
2019-08-19,17.75269889831543,18.04710578918457,17.664377212524414,17.78213882446289,10.45423698425293,155398
2019-08-20,17.78213882446289,17.80176544189453,17.674190521240234,17.76251220703125,10.442699432373047,117083
2019-08-21,17.831207275390625,17.831207275390625,17.723257064819336,17.78213882446289,10.45423698425293,108727
2019-08-22,17.674190521240234,18.155054092407227,17.674190521240234,17.75269889831543,10.436928749084473,170886
2019-08-23,17.821393966674805,18.2237491607666,17.80176544189453,17.831207275390625,10.483085632324219,198909
2019-08-26,18.145240783691406,18.155054092407227,17.93915557861328,17.988224029541016,10.575396537780762,133387
2019-08-27,18.05691909790039,18.155054092407227,17.860647201538086,18.096172332763672,10.638859748840332,110561
2019-08-28,18.096172332763672,18.155054092407227,17.968597412109375,18.05691909790039,10.615781784057617,109135
2019-08-29,18.145240783691406,18.155054092407227,17.988224029541016,18.105985641479492,10.644628524780273,131961
2019-08-30,18.125612258911133,18.370952606201172,18.04710578918457,18.292444229125977,10.75424861907959,178631
2019-09-03,18.2237491607666,18.64573097229004,18.174680709838867,18.370952606201172,10.800405502319336,209710
2019-09-04,18.390579223632812,18.567222595214844,18.243375778198242,18.263002395629883,10.736940383911133,167116
2019-09-05,18.321884155273438,18.527969360351562,18.302257537841797,18.508342742919922,10.88117790222168,174045
2019-09-06,18.370952606201172,18.439647674560547,18.263002395629883,18.302257537841797,10.760022163391113,125439
2019-09-09,18.400392532348633,18.586849212646484,18.321884155273438,18.527969360351562,10.892716407775879,144596
2019-09-10,18.370952606201172,18.64573097229004,18.370952606201172,18.616289138793945,10.944640159606934,197176
2019-09-11,18.420019149780273,18.577035903930664,18.420019149780273,18.537782669067383,10.898483276367188,146940
2019-09-12,18.606477737426758,18.606477737426758,18.370952606201172,18.508342742919922,10.88117790222168,143170
2019-09-13,18.586849212646484,18.596662521362305,18.380765914916992,18.508342742919922,10.88117790222168,96092
2019-09-16,18.577035903930664,18.64573097229004,18.449459075927734,18.577035903930664,10.921562194824219,126152
2019-09-17,18.547595977783203,18.606477737426758,18.478900909423828,18.547595977783203,10.904256820678711,125745
2019-09-18,18.606477737426758,18.64573097229004,18.49852752685547,18.64573097229004,10.961950302124023,120038
2019-09-19,18.63591766357422,18.64573097229004,18.439647674560547,18.63591766357422,10.956178665161133,152544
2019-09-20,18.6261043548584,18.694799423217773,18.547595977783203,18.66535758972168,10.97348690032959,598051
2019-09-23,18.694799423217773,18.743867874145508,18.370952606201172,18.449459075927734,10.84656047821045,172924
2019-09-24,18.606477737426758,18.714426040649414,18.449459075927734,18.63591766357422,10.956178665161133,194425
2019-09-25,18.537782669067383,18.704612731933594,18.478900909423828,18.64573097229004,10.961950302124023,255056
2019-09-26,18.83218765258789,18.83218765258789,18.606477737426758,18.714426040649414,11.002335548400879,277983
2019-09-27,18.459274291992188,18.459274291992188,18.135427474975586,18.243375778198242,10.96106243133545,139297
2019-09-30,18.439647674560547,18.79293441772461,18.243375778198242,18.616289138793945,11.185117721557617,242012
2019-10-01,18.527969360351562,18.64573097229004,18.400392532348633,18.616289138793945,11.185117721557617,222855
2019-10-02,18.478900909423828,18.577035903930664,18.20412254333496,18.2237491607666,10.949271202087402,132980
2019-10-03,18.36113739013672,18.49852752685547,18.05691909790039,18.125612258911133,10.890308380126953,130432
2019-10-04,18.07654571533203,18.410205841064453,18.07654571533203,18.282630920410156,10.984646797180176,97620
2019-10-07,18.292444229125977,18.420019149780273,18.20412254333496,18.3513240814209,11.025920867919922,79482
2019-10-08,18.272815704345703,18.429832458496094,18.105985641479492,18.155054092407227,10.90799617767334,160492
2019-10-09,18.194307327270508,18.341510772705078,18.174680709838867,18.263002395629883,10.972854614257812,100575
2019-10-10,18.174680709838867,18.410205841064453,18.174680709838867,18.36113739013672,11.031814575195312,93952
2019-10-11,18.429832458496094,18.429832458496094,18.096172332763672,18.233562469482422,10.95516586303711,149997
2019-10-14,18.253189086914062,18.380765914916992,18.155054092407227,18.2237491607666,10.949271202087402,94563
2019-10-15,18.282630920410156,18.429832458496094,18.18449592590332,18.341510772705078,11.020023345947266,113415
2019-10-16,18.537782669067383,18.537782669067383,18.2237491607666,18.272815704345703,10.978752136230469,165486
2019-10-17,18.21393585205078,18.469087600708008,18.07654571533203,18.420019149780273,11.067195892333984,144698
2019-10-18,18.312070846557617,18.459274291992188,18.2237491607666,18.341510772705078,11.020023345947266,126050
2019-10-21,18.302257537841797,18.6261043548584,18.272815704345703,18.49852752685547,11.114363670349121,102511
2019-10-22,18.51815414428711,18.6261043548584,18.420019149780273,18.48871421813965,11.108466148376465,140011
2019-10-23,18.48871421813965,18.616289138793945,18.469087600708008,18.547595977783203,11.143847465515137,137769
