Date,Open,High,Low,Close,Adj Close,Volume
2019-10-24,18.547595977783203,18.64573097229004,18.48871421813965,18.547595977783203,11.143847465515137,135119
2019-10-25,18.567222595214844,18.743867874145508,18.410205841064453,18.51815414428711,11.126155853271484,115351
2019-10-28,18.537782669067383,18.83218765258789,18.527969360351562,18.6261043548584,11.191015243530273,239159
2019-10-29,18.64573097229004,18.66535758972168,18.478900909423828,18.66535758972168,11.214598655700684,157232
2019-10-30,18.64573097229004,18.79293441772461,18.469087600708008,18.478900909423828,11.102570533752441,255158
2019-10-31,18.547595977783203,18.63591766357422,18.400392532348633,18.606477737426758,11.179222106933594,254444
2019-11-01,18.6261043548584,18.79293441772461,18.6261043548584,18.694799423217773,11.232290267944336,204921
2019-11-04,18.76349449157715,18.76349449157715,18.439647674560547,18.547595977783203,11.143847465515137,81622
2019-11-05,18.469087600708008,18.724239349365234,18.400392532348633,18.527969360351562,11.132054328918457,119732
2019-11-06,18.49852752685547,18.704612731933594,18.429832458496094,18.429832458496094,11.073088645935059,136444
2019-11-07,18.400392532348633,18.77330780029297,18.400392532348633,18.64573097229004,11.20280647277832,289294
2019-11-08,18.78312110900879,18.82237434387207,18.586849212646484,18.6261043548584,11.191015243530273,195648
2019-11-11,18.547595977783203,18.675172805786133,18.547595977783203,18.6261043548584,11.191015243530273,119325
2019-11-12,18.51815414428711,18.734052658081055,18.51815414428711,18.547595977783203,11.143847465515137,257297
2019-11-13,18.6261043548584,18.81256103515625,18.577035903930664,18.64573097229004,11.20280647277832,221225
2019-11-14,18.64573097229004,18.77330780029297,18.527969360351562,18.64573097229004,11.20280647277832,204004
2019-11-15,18.66535758972168,18.76349449157715,18.567222595214844,18.586849212646484,11.167427062988281,215620
2019-11-18,18.6261043548584,18.714426040649414,18.547595977783203,18.606477737426758,11.179222106933594,122280
2019-11-19,18.616289138793945,18.734052658081055,18.547595977783203,18.596662521362305,11.17332649230957,164365
2019-11-20,18.606477737426758,18.68498420715332,18.341510772705078,18.557409286499023,11.149741172790527,227746
2019-11-21,18.537782669067383,18.616289138793945,18.331697463989258,18.3513240814209,11.025920867919922,82437
2019-11-22,18.370952606201172,18.527969360351562,18.20412254333496,18.282630920410156,10.984646797180176,137463
2019-11-25,18.263002395629883,18.557409286499023,18.263002395629883,18.439647674560547,11.078988075256348,90181
2019-11-26,18.449459075927734,18.51815414428711,18.292444229125977,18.341510772705078,11.020023345947266,155194
2019-11-27,18.36113739013672,18.675172805786133,18.36113739013672,18.66535758972168,11.214598655700684,135018
2019-11-29,18.616289138793945,19.205102920532227,18.547595977783203,19.165849685668945,11.515307426452637,173026
2019-12-02,19.13640785217285,19.13640785217285,18.881256103515625,19.018646240234375,11.426864624023438,205736
2019-12-03,18.82237434387207,19.23454475402832,18.586849212646484,19.077526092529297,11.462241172790527,644416
2019-12-04,19.244356155395508,19.2737979888916,19.038272857666016,19.26398468017578,11.574270248413086,598255
2019-12-05,19.26398468017578,19.303237915039062,19.09715461730957,19.175661087036133,11.521201133728027,416261
2019-12-06,19.038272857666016,19.26398468017578,19.038272857666016,19.156034469604492,11.509410858154297,396391
2019-12-09,19.342493057250977,19.597644805908203,19.2737979888916,19.578018188476562,11.762948036193848,687723
2019-12-10,19.597644805908203,19.627084732055664,19.509323120117188,19.54857635498047,11.745259284973145,363273
2019-12-11,19.528949737548828,19.970558166503906,19.528949737548828,19.627084732055664,11.792431831359863,549751
2019-12-12,19.666339874267578,19.666339874267578,19.244356155395508,19.352306365966797,11.627335548400879,436336
2019-12-13,19.381746292114258,19.440628051757812,19.293424606323242,19.322866439819336,11.609647750854492,283282
2019-12-16,19.313051223754883,19.558391571044922,19.313051223754883,19.479881286621094,11.703985214233398,341874
2019-12-17,19.558391571044922,19.578018188476562,19.332679748535156,19.391559600830078,11.650918960571289,695875
2019-12-18,19.489696502685547,19.784101486206055,19.489696502685547,19.71540641784668,11.845494270324707,391602
2019-12-19,19.784101486206055,19.82335662841797,19.587831497192383,19.627084732055664,11.792431831359863,352472
2019-12-20,19.636899948120117,19.82335662841797,19.597644805908203,19.656526565551758,11.810117721557617,361439
2019-12-23,19.68596649169922,19.744848251342773,19.587831497192383,19.71540641784668,11.845494270324707,372241
2019-12-24,19.803728103637695,19.803728103637695,19.6761531829834,19.68596649169922,11.827804565429688,145921
2019-12-26,19.744848251342773,19.892051696777344,19.646711349487305,19.774288177490234,11.880871772766113,280938
2019-12-27,19.88223648071289,19.911678314208984,19.70559310913086,19.774288177490234,11.880871772766113,269729
2019-12-30,19.519136428833008,19.636899948120117,19.421001434326172,19.499509811401367,11.959115028381348,330156
2019-12-31,19.509323120117188,19.558391571044922,19.371932983398438,19.391559600830078,11.892908096313477,254444
2020-01-02,19.509323120117188,19.509323120117188,19.352306365966797,19.460254669189453,11.935038566589355,171192
2020-01-03,19.430814743041992,19.479881286621094,19.362119674682617,19.41118621826172,11.904945373535156,196361
2020-01-06,19.430814743041992,19.519136428833008,19.332679748535156,19.430814743041992,11.916983604431152,268710
2020-01-07,19.54857635498047,19.627084732055664,19.41118621826172,19.421001434326172,11.910965919494629,314871
2020-01-08,19.460254669189453,19.85279655456543,19.421001434326172,19.578018188476562,12.00726318359375,483923
2020-01-09,19.6761531829834,19.6761531829834,19.40137481689453,19.470069885253906,11.941060066223145,316705
2020-01-10,19.460254669189453,19.519136428833008,19.391559600830078,19.450441360473633,11.929023742675781,168644
2020-01-13,19.489696502685547,19.725221633911133,19.479881286621094,19.53876304626465,11.983189582824707,306515
2020-01-14,19.597644805908203,19.636899948120117,19.489696502685547,19.528949737548828,11.97716999053955,240382
2020-01-15,19.332679748535156,19.617271423339844,19.175661087036133,19.53876304626465,11.983189582824707,355325
2020-01-16,19.568204879760742,19.70559310913086,19.195289611816406,19.342493057250977,11.862814903259277,363172
2020-01-17,19.371932983398438,19.430814743041992,19.283611297607422,19.313051223754883,11.84476089477539,204717
2020-01-21,19.293424606323242,19.430814743041992,19.195289611816406,19.313051223754883,11.84476089477539,174962
2020-01-22,19.371932983398438,19.479881286621094,19.25417137145996,19.421001434326172,11.910965919494629,126662
2020-01-23,19.421001434326172,19.587831497192383,19.352306365966797,19.519136428833008,11.971151351928711,247006
2020-01-24,19.54857635498047,19.627084732055664,19.342493057250977,19.430814743041992,11.916983604431152,187088
2020-01-27,19.2737979888916,19.332679748535156,19.23454475402832,19.244356155395508,11.802629470825195,166403
2020-01-28,19.381746292114258,19.528949737548828,19.156034469604492,19.2737979888916,11.820685386657715,195138
2020-01-29,19.332679748535156,19.509323120117188,19.313051223754883,19.430814743041992,11.916983604431152,143679
2020-01-30,19.430814743041992,19.528949737548828,19.352306365966797,19.470069885253906,11.941060066223145,220410
2020-01-31,19.440628051757812,19.528949737548828,19.381746292114258,19.430814743041992,11.916983604431152,175472
2020-02-03,19.568204879760742,19.568204879760742,19.421001434326172,19.479881286621094,11.947076797485352,172924
2020-02-04,19.499509811401367,19.528949737548828,19.40137481689453,19.440628051757812,11.923002243041992,162938
2020-02-05,19.578018188476562,19.71540641784668,19.440628051757812,19.489696502685547,11.953094482421875,292759
2020-02-06,19.528949737548828,19.528949737548828,19.440628051757812,19.499509811401367,11.959115028381348,223569
2020-02-07,19.479881286621094,19.54857635498047,19.381746292114258,19.54857635498047,11.989208221435547,282365
2020-02-10,19.578018188476562,19.578018188476562,19.470069885253906,19.528949737548828,11.97716999053955,117898
2020-02-11,19.509323120117188,19.509323120117188,19.26398468017578,19.460254669189453,11.935038566589355,244764
2020-02-12,19.450441360473633,19.528949737548828,19.2737979888916,19.489696502685547,11.953094482421875,225403
2020-02-13,19.479881286621094,19.528949737548828,19.362119674682617,19.528949737548828,11.97716999053955,233453
2020-02-14,19.479881286621094,19.528949737548828,19.381746292114258,19.519136428833008,11.971151351928711,183624
2020-02-18,19.528949737548828,19.53876304626465,19.479881286621094,19.528949737548828,11.97716999053955,257705
2020-02-19,19.489696502685547,19.528949737548828,19.40137481689453,19.528949737548828,11.97716999053955,262087
2020-02-20,19.578018188476562,19.70559310913086,19.450441360473633,19.69577980041504,12.079486846923828,277983
2020-02-21,19.656526565551758,19.656526565551758,19.430814743041992,19.528949737548828,11.97716999053955,184541
2020-02-24,19.430814743041992,19.470069885253906,18.999019622802734,19.362119674682617,11.874853134155273,276047
2020-02-25,19.40137481689453,19.421001434326172,18.606477737426758,18.734052658081055,11.489656448364258,423496
2020-02-26,18.65554428100586,19.244356155395508,18.596662521362305,18.694799423217773,11.465584754943848,334843
2020-02-27,18.547595977783203,18.98920440673828,18.3513240814209,18.65554428100586,11.441508293151855,557189
2020-02-28,18.3513240814209,18.51815414428711,17.71344566345215,18.125612258911133,11.116499900817871,698423
2020-03-02,18.292444229125977,18.80274772644043,18.21393585205078,18.753679275512695,11.50169563293457,340142
2020-03-03,18.80274772644043,19.10696792602539,18.65554428100586,18.714426040649414,11.477619171142578,374177
2020-03-04,18.714426040649414,19.391559600830078,18.714426040649414,19.25417137145996,11.808647155761719,297446
2020-03-05,19.067712783813477,19.293424606323242,18.842002868652344,18.881256103515625,11.579936981201172,363070
2020-03-06,18.527969360351562,18.753679275512695,18.164867401123047,18.420019149780273,11.2970609664917,450704
2020-03-09,17.93915557861328,18.007850646972656,16.88910675048828,16.938175201416016,10.388238906860352,601312
2020-03-10,17.428852081298828,17.61530876159668,16.69283676147461,17.046123504638672,10.45444393157959,496253
2020-03-11,16.957801818847656,16.957801818847656,16.10402488708496,16.5260066986084,10.135457038879395,445711
2020-03-12,15.642786979675293,15.642786979675293,12.38469123840332,14.514229774475098,8.901626586914062,708918
2020-03-13,15.00490665435791,15.220805168151855,13.513248443603516,14.151128768920898,8.678934097290039,465581
2020-03-16,10.304220199584961,11.85476016998291,10.176644325256348,10.402355194091797,6.379798889160156,767205
2020-03-17,10.304220199584961,11.442590713500977,10.215897560119629,10.304220199584961,6.319612503051758,670808
2020-03-18,9.646712303161621,11.050048828125,9.254171371459961,9.597644805908203,5.88626766204834,952969
2020-03-19,9.519136428833008,11.4131498336792,9.33267879486084,11.148183822631836,6.837217330932617,704027
2020-03-20,11.20706558227539,11.422964096069336,9.362119674682617,9.381747245788574,5.753857612609863,639830
2020-03-23,9.725220680236816,9.725220680236816,7.546614170074463,7.546614170074463,4.628362655639648,715134
2020-03-24,7.880274772644043,10.304220199584961,7.7723259925842285,8.96957778930664,5.501072406768799,588473
2020-03-25,8.83218765258789,11.050048828125,8.83218765258789,9.430814743041992,5.783951759338379,514595
2020-03-26,9.764474868774414,12.325810432434082,9.764474868774414,11.20706558227539,6.873331069946289,478624
2020-03-27,11.18743896484375,11.540725708007812,10.539745330810547,10.775270462036133,6.608509540557861,420337
2020-03-30,10.117762565612793,10.314032554626465,9.028458595275879,9.057900428771973,5.770722389221191,441431
2020-03-31,8.959763526916504,9.656525611877441,8.959763526916504,9.097153663635254,5.795731544494629,251183
2020-04-01,8.83218765258789,8.83218765258789,7.7036309242248535,7.860648155212402,5.007963180541992,366025
2020-04-02,8.164868354797363,8.351325035095215,7.477920055389404,7.791953086853027,4.964197158813477,518060
2020-04-03,7.654562950134277,7.71344518661499,6.977428913116455,7.193326950073242,4.582816123962402,305292
2020-04-06,7.57605504989624,7.860648155212402,7.065751075744629,7.124631881713867,4.539051532745361,490547
2020-04-07,7.468105792999268,8.223749160766602,7.134446144104004,7.76251220703125,4.945440769195557,497068
2020-04-08,8.05691909790039,9.685967445373535,8.047104835510254,8.675171852111816,5.526889324188232,766492
2020-04-09,9.057900428771973,10.54955768585205,9.008831977844238,10.166830062866211,6.477213382720947,847706
2020-04-13,10.736016273498535,10.736016273498535,9.33267879486084,10.245339393615723,6.527231693267822,431954
2020-04-14,10.66732120513916,10.794897079467773,10.01962661743164,10.52993106842041,6.708541393280029,363783
2020-04-15,9.990185737609863,10.323846817016602,9.568203926086426,10.098134994506836,6.433447360992432,495947
2020-04-16,10.078508377075195,10.471050262451172,9.568203926086426,9.833169937133789,6.2646403312683105,297650
2020-04-17,10.098134994506836,10.284592628479004,9.568203926086426,9.882237434387207,6.295901298522949,400875
2020-04-20,9.685967445373535,9.872424125671387,9.430814743041992,9.627084732055664,6.133345127105713,231313
2020-04-21,9.342493057250977,9.558390617370605,8.606476783752441,9.234543800354004,5.883261680603027,297344
2020-04-22,9.205102920532227,9.303237915039062,8.940136909484863,9.067712783813477,5.776974201202393,143577
2020-04-23,8.910696983337402,9.234543800354004,8.753680229187012,9.008831977844238,5.739461421966553,241911
2020-04-24,9.057900428771973,9.911678314208984,9.028458595275879,9.715407371520996,6.189615249633789,361949
2020-04-27,9.793915748596191,10.392541885375977,9.607458114624023,10.13739013671875,6.458456516265869,507666
2020-04-28,10.392541885375977,10.775270462036133,9.784102439880371,9.813543319702148,6.252139091491699,434807
2020-04-29,9.892050743103027,10.52011775970459,9.823355674743652,10.029440879821777,6.389682292938232,304783
2020-04-30,10.186456680297852,10.402355194091797,9.61727237701416,9.970559120178223,6.352170467376709,353185
2020-05-01,9.725220680236816,9.793915748596191,9.362119674682617,9.48969554901123,6.045816421508789,270748
2020-05-04,9.3130521774292,9.45044231414795,8.83218765258789,9.048086166381836,5.764470100402832,217658
2020-05-05,9.165848731994629,9.901865005493164,9.057900428771973,9.263983726501465,5.902017116546631,448462
2020-05-06,9.519136428833008,9.970559120178223,9.33267879486084,9.509323120117188,6.058321475982666,353491
2020-05-07,9.666339874267578,10.107949256896973,9.371932983398438,9.941119194030762,6.333414077758789,462422
2020-05-08,10.058880805969238,10.50049114227295,9.892050743103027,10.314032554626465,6.570994853973389,409842
2020-05-11,10.794897079467773,10.902846336364746,10.245339393615723,10.775270462036133,6.864847183227539,712485
2020-05-12,10.600000381469727,10.949999809265137,10.0,10.130000114440918,6.4537506103515625,487400
2020-05-13,10.029999732971191,10.039999961853027,9.09000015258789,9.289999961853027,5.91859245300293,480000
2020-05-14,9.010000228881836,9.6899995803833,9.0,9.510000228881836,6.058752536773682,234400
2020-05-15,9.229999542236328,9.489999771118164,9.020000457763672,9.479999542236328,6.039638042449951,216600
2020-05-18,9.989999771118164,10.0600004196167,9.609999656677246,9.800000190734863,6.243508815765381,273600
2020-05-19,9.859999656677246,10.039999961853027,9.5,9.880000114440918,6.29447603225708,249700
2020-05-20,10.0,10.300000190734863,9.859999656677246,9.899999618530273,6.307217597961426,148900
2020-05-21,9.829999923706055,10.260000228881836,9.770000457763672,10.109999656677246,6.441007137298584,199200
2020-05-22,10.180000305175781,10.289999961853027,9.9399995803833,10.289999961853027,6.5556840896606445,211900
2020-05-26,10.420000076293945,10.75,10.420000076293945,10.649999618530273,6.785037517547607,250500
2020-05-27,11.0,11.0,10.479999542236328,10.850000381469727,6.912456035614014,217900
2020-05-28,11.029999732971191,11.180000305175781,10.460000038146973,10.680000305175781,6.804150581359863,411900
2020-05-29,10.649999618530273,10.760000228881836,10.399999618530273,10.729999542236328,6.836005687713623,330100
2020-06-01,10.65999984741211,10.729999542236328,10.199999809265137,10.550000190734863,6.721328258514404,344700
2020-06-02,10.5600004196167,10.59000015258789,10.210000038146973,10.510000228881836,6.695845127105713,250100
2020-06-03,10.510000228881836,11.289999961853027,10.449999809265137,11.229999542236328,7.154552459716797,520100
2020-06-04,11.239999771118164,11.40999984741211,11.0,11.199999809265137,7.135438442230225,271400
2020-06-05,11.520000457763672,12.329999923706055,11.489999771118164,11.800000190734863,7.517694473266602,673100
2020-06-08,12.1899995803833,13.170000076293945,12.039999961853027,12.539999961853027,7.989142894744873,531800
2020-06-09,12.800000190734863,13.369999885559082,12.609999656677246,13.010000228881836,8.288578033447266,708300
2020-06-10,13.109999656677246,13.119999885559082,12.109999656677246,12.359999656677246,7.874464988708496,542200
2020-06-11,12.0,12.100000381469727,11.40999984741211,11.8100004196167,7.524066925048828,420500
2020-06-12,12.25,12.5,11.680000305175781,11.960000038146973,7.619629383087158,294000
2020-06-15,11.6899995803833,12.420000076293945,11.619999885559082,12.34000015258789,7.861724376678467,270200
2020-06-16,12.600000381469727,12.949999809265137,12.279999732971191,12.430000305175781,7.919060230255127,242000
2020-06-17,12.5,12.619999885559082,12.010000228881836,12.149999618530273,7.740677356719971,274800
2020-06-18,11.970000267028809,12.180000305175781,11.649999618530273,12.0,7.64511251449585,272200
2020-06-19,12.279999732971191,12.279999732971191,11.779999732971191,12.109999656677246,7.715194225311279,352800
2020-06-22,11.949999809265137,11.949999809265137,11.710000038146973,11.829999923706055,7.536806106567383,220000
2020-06-23,11.949999809265137,12.079999923706055,11.390000343322754,11.630000114440918,7.409388542175293,298000
2020-06-24,11.399999618530273,11.479999542236328,11.0,11.359999656677246,7.23737096786499,324300
2020-06-25,11.34000015258789,11.760000228881836,11.319999694824219,11.670000076293945,7.434872150421143,224400
2020-06-26,11.600000381469727,11.6899995803833,11.289999961853027,11.4399995803833,7.288341045379639,228200
2020-06-29,10.989999771118164,11.350000381469727,10.869999885559082,11.130000114440918,7.308040618896484,318000
2020-06-30,10.949999809265137,11.220000267028809,10.9399995803833,11.079999923706055,7.275209426879883,190700
2020-07-01,10.960000038146973,11.25,10.9399995803833,10.979999542236328,7.209547996520996,221000
2020-07-02,11.050000190734863,11.350000381469727,10.930000305175781,11.029999732971191,7.2423787117004395,151600
2020-07-06,11.100000381469727,11.140000343322754,10.6899995803833,10.890000343322754,7.150454044342041,217900
2020-07-07,10.770000457763672,10.829999923706055,10.489999771118164,10.579999923706055,6.946904182434082,375600
2020-07-08,10.489999771118164,10.680000305175781,10.260000228881836,10.420000076293945,6.841847896575928,228300
2020-07-09,10.390000343322754,10.390000343322754,10.0,10.210000038146973,6.703960418701172,253900
2020-07-10,10.100000381469727,10.380000114440918,10.039999961853027,10.34000015258789,6.789320468902588,231000
2020-07-13,10.5,10.5,10.170000076293945,10.279999732971191,6.749922275543213,232700
2020-07-14,10.239999771118164,10.25,9.970000267028809,10.170000076293945,6.6776957511901855,234400
2020-07-15,10.510000228881836,10.550000190734863,10.0600004196167,10.199999809265137,6.697393894195557,247100
2020-07-16,10.260000228881836,10.289999961853027,10.029999732971191,10.0600004196167,6.605468273162842,149200
2020-07-17,10.039999961853027,10.220000267028809,9.979999542236328,10.0,6.566072463989258,183400
2020-07-20,10.020000457763672,10.069999694824219,9.729999542236328,9.859999656677246,6.474148273468018,205600
2020-07-21,9.859999656677246,10.069999694824219,9.75,10.050000190734863,6.598903656005859,139000
2020-07-22,10.029999732971191,10.069999694824219,9.760000228881836,10.029999732971191,6.585771083831787,197800
2020-07-23,10.0,10.149999618530273,9.899999618530273,10.0,6.566072463989258,95100
2020-07-24,9.930000305175781,10.0,9.609999656677246,9.609999656677246,6.309996604919434,116500
2020-07-27,9.600000381469727,9.75,9.220000267028809,9.479999542236328,6.224636554718018,208400
2020-07-28,9.350000381469727,9.84000015258789,9.350000381469727,9.680000305175781,6.355957984924316,222700
2020-07-29,9.670000076293945,9.859999656677246,9.630000114440918,9.680000305175781,6.355957984924316,309300
2020-07-30,9.829999923706055,10.119999885559082,9.460000038146973,9.989999771118164,6.559506893157959,286300
2020-07-31,9.930000305175781,10.279999732971191,9.930000305175781,10.069999694824219,6.612034797668457,225600
2020-08-03,10.069999694824219,10.470000267028809,10.050000190734863,10.170000076293945,6.6776957511901855,172700
2020-08-04,10.119999885559082,10.239999771118164,9.90999984741211,10.130000114440918,6.65143346786499,180100
2020-08-05,10.069999694824219,10.369999885559082,10.069999694824219,10.300000190734863,6.763055324554443,141100
2020-08-06,10.600000381469727,10.84000015258789,10.390000343322754,10.520000457763672,6.907508373260498,282100
2020-08-07,10.5,10.520000457763672,10.329999923706055,10.520000457763672,6.907508373260498,138400
2020-08-10,10.520000457763672,11.010000228881836,10.520000457763672,10.75,7.058527946472168,199100
2020-08-11,10.90999984741211,11.0,10.710000038146973,10.729999542236328,7.0453972816467285,165500
2020-08-12,10.84000015258789,10.960000038146973,10.75,10.90999984741211,7.163586139678955,152000
2020-08-13,10.859999656677246,10.9399995803833,10.65999984741211,10.8100004196167,7.097924709320068,219800
2020-08-14,10.619999885559082,10.6899995803833,10.420000076293945,10.579999923706055,6.946904182434082,310800
2020-08-17,10.34000015258789,10.609999656677246,10.319999694824219,10.390000343322754,6.822152614593506,279700
2020-08-18,10.350000381469727,10.630000114440918,10.34000015258789,10.399999618530273,6.828715801239014,204100
2020-08-19,10.350000381469727,10.569999694824219,10.270000457763672,10.449999809265137,6.861545085906982,112100
2020-08-20,10.359999656677246,10.770000457763672,10.359999656677246,10.539999961853027,6.9206414222717285,193300
2020-08-21,10.460000038146973,10.510000228881836,10.329999923706055,10.390000343322754,6.822152614593506,162800
2020-08-24,10.460000038146973,11.0,10.430000305175781,10.850000381469727,7.1241888999938965,214400
2020-08-25,10.90999984741211,10.979999542236328,10.399999618530273,10.770000457763672,7.071660995483398,196500
2020-08-26,10.770000457763672,10.770000457763672,10.3100004196167,10.539999961853027,6.9206414222717285,256100
2020-08-27,10.5,10.729999542236328,10.449999809265137,10.5600004196167,6.933773994445801,105000
2020-08-28,10.699999809265137,10.960000038146973,10.5600004196167,10.859999656677246,7.13075590133667,173600
2020-08-31,10.800000190734863,10.949999809265137,10.649999618530273,10.760000228881836,7.065094470977783,191300
2020-09-01,10.630000114440918,10.979999542236328,10.630000114440918,10.800000190734863,7.091358661651611,202400
2020-09-02,10.75,10.819999694824219,10.399999618530273,10.739999771118164,7.051962852478027,255900
2020-09-03,10.739999771118164,10.760000228881836,10.479999542236328,10.579999923706055,6.946904182434082,222500
2020-09-04,10.5,10.609999656677246,10.210000038146973,10.489999771118164,6.887810707092285,294500
2020-09-08,10.40999984741211,10.699999809265137,10.390000343322754,10.529999732971191,6.914076328277588,188800
2020-09-09,10.5600004196167,10.699999809265137,10.510000228881836,10.59000015258789,6.9534711837768555,105000
2020-09-10,10.630000114440918,10.6899995803833,10.510000228881836,10.569999694824219,6.9403395652771,150100
2020-09-11,10.619999885559082,10.829999923706055,10.569999694824219,10.710000038146973,7.0322651863098145,165000
2020-09-14,10.670000076293945,10.9399995803833,10.600000381469727,10.6899995803833,7.019132137298584,170000
2020-09-15,10.770000457763672,10.890000343322754,10.670000076293945,10.75,7.058527946472168,147600
2020-09-16,10.75,10.920000076293945,10.640000343322754,10.65999984741211,6.999433517456055,194400
2020-09-17,10.5,10.779999732971191,10.479999542236328,10.6899995803833,7.019132137298584,198100
2020-09-18,10.75,10.800000190734863,10.680000305175781,10.770000457763672,7.071660995483398,247700
2020-09-21,10.569999694824219,10.65999984741211,10.520000457763672,10.649999618530273,6.992867946624756,182000
2020-09-22,10.619999885559082,10.760000228881836,10.520000457763672,10.600000381469727,6.960037708282471,163500
2020-09-23,10.640000343322754,10.680000305175781,10.5,10.5,6.8943772315979,136600
2020-09-24,10.550000190734863,10.619999885559082,10.25,10.449999809265137,6.861545085906982,258400
2020-09-25,10.40999984741211,10.640000343322754,10.399999618530273,10.529999732971191,6.914076328277588,244600
2020-09-28,10.600000381469727,10.899999618530273,10.600000381469727,10.789999961853027,7.084792137145996,221300
2020-09-29,10.359999656677246,10.5,10.229999542236328,10.350000381469727,7.01699686050415,264900
2020-09-30,10.300000190734863,10.489999771118164,10.149999618530273,10.199999809265137,6.9153008460998535,199000
2020-10-01,10.170000076293945,10.350000381469727,10.0,10.149999618530273,6.881401062011719,197600
2020-10-02,10.069999694824219,10.5,10.069999694824219,10.460000038146973,7.091574668884277,159500
2020-10-05,10.5,10.539999961853027,10.170000076293945,10.380000114440918,7.03733491897583,135600
2020-10-06,10.399999618530273,10.5,10.149999618530273,10.239999771118164,6.942419528961182,117700
2020-10-07,10.199999809265137,10.289999961853027,9.890000343322754,10.229999542236328,6.935639381408691,248300
