Date,Open,High,Low,Close,Adj Close,Volume
2020-10-08,10.319999694824219,10.479999542236328,10.220000267028809,10.3100004196167,6.989878177642822,99600
2020-10-09,10.359999656677246,10.399999618530273,10.0,10.130000114440918,6.867842197418213,207000
2020-10-12,10.210000038146973,10.210000038146973,9.9399995803833,10.039999961853027,6.80682373046875,122200
2020-10-13,10.069999694824219,10.100000381469727,9.979999542236328,10.039999961853027,6.80682373046875,100000
2020-10-14,10.039999961853027,10.180000305175781,9.970000267028809,10.020000457763672,6.7932658195495605,170900
2020-10-15,9.989999771118164,10.050000190734863,9.90999984741211,9.979999542236328,6.766146183013916,87100
2020-10-16,9.960000038146973,10.050000190734863,9.800000190734863,9.960000038146973,6.752586841583252,139800
2020-10-19,10.0,10.0,9.75,9.770000457763672,6.62377405166626,161200
2020-10-20,9.869999885559082,9.890000343322754,9.75,9.789999961853027,6.637333869934082,140900
2020-10-21,9.789999961853027,9.829999923706055,9.699999809265137,9.699999809265137,6.576314449310303,147900
2020-10-22,9.65999984741211,9.710000038146973,9.479999542236328,9.539999961853027,6.467840194702148,173800
2020-10-23,9.5600004196167,9.59000015258789,9.329999923706055,9.420000076293945,6.386482238769531,156700
2020-10-26,9.359999656677246,9.369999885559082,9.15999984741211,9.279999732971191,6.291568756103516,171100
2020-10-27,9.270000457763672,9.479999542236328,9.270000457763672,9.350000381469727,6.339025020599365,125900
2020-10-28,9.220000267028809,9.300000190734863,8.920000076293945,8.970000267028809,6.081397533416748,269100
2020-10-29,8.949999809265137,9.220000267028809,8.949999809265137,9.180000305175781,6.2237701416015625,197000
2020-10-30,9.25,9.569999694824219,9.119999885559082,9.15999984741211,6.21021032333374,641000
2020-11-02,9.210000038146973,9.65999984741211,9.210000038146973,9.4399995803833,6.400042533874512,257600
2020-11-03,9.600000381469727,9.680000305175781,9.4399995803833,9.600000381469727,6.508518218994141,126900
2020-11-04,9.640000343322754,9.90999984741211,9.5600004196167,9.75,6.610213279724121,138100
2020-11-05,9.75,10.239999771118164,9.75,10.100000381469727,6.847503662109375,140200
2020-11-06,10.25,10.600000381469727,9.949999809265137,10.1899995803833,6.908520221710205,307000
2020-11-09,10.649999618530273,11.3100004196167,10.1899995803833,10.5,7.118691444396973,494600
2020-11-10,10.5600004196167,11.010000228881836,10.5,10.960000038146973,7.430557727813721,378600
2020-11-11,11.09000015258789,11.09000015258789,10.789999961853027,10.890000343322754,7.383100986480713,311100
2020-11-12,10.8100004196167,10.979999542236328,10.640000343322754,10.739999771118164,7.281404495239258,259200
2020-11-13,10.670000076293945,10.84000015258789,10.649999618530273,10.800000190734863,7.322083473205566,262100
2020-11-16,11.029999732971191,11.130000114440918,10.789999961853027,11.010000228881836,7.4644575119018555,383100
2020-11-17,10.890000343322754,11.390000343322754,10.880000114440918,11.270000457763672,7.640730381011963,244800
2020-11-18,11.350000381469727,11.640000343322754,11.270000457763672,11.289999961853027,7.6542887687683105,333500
2020-11-19,11.420000076293945,11.800000190734863,11.420000076293945,11.6899995803833,7.925478458404541,308700
2020-11-20,11.600000381469727,11.829999923706055,11.489999771118164,11.569999694824219,7.844119071960449,268600
2020-11-23,11.6899995803833,11.760000228881836,11.579999923706055,11.649999618530273,7.89835786819458,349900
2020-11-24,11.850000381469727,12.039999961853027,11.680000305175781,11.75,7.966155052185059,389200
2020-11-25,11.859999656677246,12.109999656677246,11.779999732971191,12.020000457763672,8.14920711517334,320400
2020-11-27,12.050000190734863,12.319999694824219,11.970000267028809,12.0,8.13564682006836,335900
2020-11-30,12.069999694824219,12.15999984741211,11.699999809265137,11.800000190734863,8.000054359436035,240300
2020-12-01,12.020000457763672,12.270000457763672,11.930000305175781,12.1899995803833,8.2644624710083,185400
2020-12-02,12.149999618530273,12.350000381469727,12.050000190734863,12.0600004196167,8.176325798034668,390400
2020-12-03,12.100000381469727,12.670000076293945,12.100000381469727,12.5,8.474632263183594,678200
2020-12-04,12.630000114440918,13.380000114440918,12.619999885559082,12.829999923706055,8.698363304138184,527700
2020-12-07,12.819999694824219,12.949999809265137,12.5,12.579999923706055,8.528871536254883,336500
2020-12-08,12.5,12.649999618530273,12.399999618530273,12.5,8.474632263183594,207200
2020-12-09,12.489999771118164,12.630000114440918,12.170000076293945,12.279999732971191,8.325480461120605,301300
2020-12-10,12.140000343322754,12.369999885559082,12.140000343322754,12.300000190734863,8.339037895202637,196700
2020-12-11,12.229999542236328,12.550000190734863,12.229999542236328,12.5,8.474632263183594,176700
2020-12-14,12.5,12.729999542236328,12.4399995803833,12.65999984741211,8.583107948303223,439500
2020-12-15,12.609999656677246,12.850000381469727,12.600000381469727,12.8100004196167,8.68480396270752,380300
2020-12-16,12.84000015258789,12.979999542236328,12.699999809265137,12.800000190734863,8.678025245666504,405700
2020-12-17,12.859999656677246,13.039999961853027,12.6899995803833,12.859999656677246,8.71870231628418,331900
2020-12-18,12.960000038146973,12.960000038146973,12.399999618530273,12.539999961853027,8.501751899719238,1499600
2020-12-21,12.5,12.65999984741211,12.399999618530273,12.479999542236328,8.461073875427246,361900
2020-12-22,12.430000305175781,12.720000267028809,12.300000190734863,12.369999885559082,8.386495590209961,456500
2020-12-23,12.449999809265137,12.609999656677246,12.420000076293945,12.539999961853027,8.501751899719238,257700
2020-12-24,12.550000190734863,12.619999885559082,12.289999961853027,12.4399995803833,8.433954238891602,154300
2020-12-28,12.479999542236328,12.600000381469727,12.3100004196167,12.420000076293945,8.420394897460938,450100
2020-12-29,12.479999542236328,12.550000190734863,12.350000381469727,12.4399995803833,8.433954238891602,404600
2020-12-30,12.09000015258789,12.1899995803833,11.979999542236328,12.0,8.364253044128418,570300
2020-12-31,11.890000343322754,12.15999984741211,11.850000381469727,12.130000114440918,8.454864501953125,690600
2021-01-04,12.239999771118164,12.239999771118164,11.800000190734863,12.029999732971191,8.385162353515625,350200
2021-01-05,11.979999542236328,12.289999961853027,11.930000305175781,12.100000381469727,8.433954238891602,200300
2021-01-06,12.25,12.430000305175781,12.229999542236328,12.350000381469727,8.608210563659668,270000
2021-01-07,12.4399995803833,12.520000457763672,12.319999694824219,12.359999656677246,8.615178108215332,217700
2021-01-08,12.40999984741211,12.40999984741211,12.180000305175781,12.369999885559082,8.622149467468262,164400
2021-01-11,12.260000228881836,12.5,12.220000267028809,12.40999984741211,8.650030136108398,219200
2021-01-12,12.479999542236328,12.6899995803833,12.470000267028809,12.529999732971191,8.733672142028809,252700
2021-01-13,12.550000190734863,12.649999618530273,12.479999542236328,12.510000228881836,8.719734191894531,132000
2021-01-14,12.510000228881836,12.789999961853027,12.5,12.6899995803833,8.845196723937988,164300
2021-01-15,12.569999694824219,12.779999732971191,12.569999694824219,12.65999984741211,8.824287414550781,168800
2021-01-19,12.710000038146973,12.90999984741211,12.59000015258789,12.789999961853027,8.914898872375488,404100
2021-01-20,12.859999656677246,12.970000267028809,12.800000190734863,12.829999923706055,8.942780494689941,242500
2021-01-21,12.8100004196167,13.050000190734863,12.75,12.899999618530273,8.991571426391602,164400
2021-01-22,12.8100004196167,12.890000343322754,12.710000038146973,12.850000381469727,8.956718444824219,221200
2021-01-25,12.789999961853027,12.970000267028809,12.760000228881836,12.760000228881836,8.893986701965332,192100
2021-01-26,12.829999923706055,12.890000343322754,12.680000305175781,12.800000190734863,8.921869277954102,220000
2021-01-27,12.699999809265137,12.880000114440918,12.619999885559082,12.65999984741211,8.824287414550781,262300
2021-01-28,12.630000114440918,12.710000038146973,12.399999618530273,12.630000114440918,8.803375244140625,393700
2021-01-29,12.729999542236328,12.850000381469727,12.489999771118164,12.5,8.712762832641602,335700
2021-02-01,12.539999961853027,12.720000267028809,12.470000267028809,12.649999618530273,8.817315101623535,267600
2021-02-02,12.739999771118164,12.9399995803833,12.670000076293945,12.779999732971191,8.907927513122559,207500
2021-02-03,12.75,12.920000076293945,12.720000267028809,12.850000381469727,8.956718444824219,208800
2021-02-04,12.890000343322754,12.989999771118164,12.819999694824219,12.84000015258789,8.949749946594238,364200
2021-02-05,13.0,13.380000114440918,13.0,13.199999809265137,9.200677871704102,548300
2021-02-08,13.3100004196167,13.399999618530273,13.239999771118164,13.270000457763672,9.249469757080078,341700
2021-02-09,13.34000015258789,13.4399995803833,13.270000457763672,13.300000190734863,9.270380020141602,277400
2021-02-10,13.430000305175781,13.550000190734863,13.390000343322754,13.399999618530273,9.340081214904785,277600
2021-02-11,13.569999694824219,13.680000305175781,13.40999984741211,13.569999694824219,9.458574295043945,293600
2021-02-12,13.609999656677246,13.739999771118164,13.579999923706055,13.649999618530273,9.514334678649902,273200
2021-02-16,13.739999771118164,13.960000038146973,13.699999809265137,13.84000015258789,9.646771430969238,264400
2021-02-17,13.819999694824219,14.079999923706055,13.760000228881836,13.890000343322754,9.681623458862305,280000
2021-02-18,13.779999732971191,13.960000038146973,13.779999732971191,13.829999923706055,9.639801025390625,170300
2021-02-19,13.890000343322754,13.949999809265137,13.760000228881836,13.779999732971191,9.604949951171875,154500
2021-02-22,13.890000343322754,14.100000381469727,13.850000381469727,13.899999618530273,9.688591003417969,312500
2021-02-23,13.979999542236328,14.210000038146973,13.75,13.970000267028809,9.737383842468262,517900
2021-02-24,14.09000015258789,14.170000076293945,13.960000038146973,13.960000038146973,9.730415344238281,423000
2021-02-25,14.100000381469727,14.359999656677246,13.979999542236328,13.989999771118164,9.751324653625488,438800
2021-02-26,14.039999961853027,14.229999542236328,14.0,14.0600004196167,9.800115585327148,402500
2021-03-01,15.0,15.0,14.510000228881836,14.630000114440918,10.197418212890625,465600
2021-03-02,14.739999771118164,14.890000343322754,14.59000015258789,14.710000038146973,10.253180503845215,255900
2021-03-03,14.770000457763672,15.069999694824219,14.739999771118164,14.930000305175781,10.406523704528809,411000
2021-03-04,14.930000305175781,15.0600004196167,14.390000343322754,14.710000038146973,10.253180503845215,307300
2021-03-05,14.75,14.960000038146973,14.09000015258789,14.710000038146973,10.253180503845215,415900
2021-03-08,14.680000305175781,14.949999809265137,14.65999984741211,14.880000114440918,10.371673583984375,217600
2021-03-09,14.899999618530273,14.970000267028809,14.770000457763672,14.880000114440918,10.371673583984375,201700
2021-03-10,15.0,15.1899995803833,15.0,15.020000457763672,10.469255447387695,295200
2021-03-11,15.15999984741211,15.15999984741211,14.890000343322754,14.9399995803833,10.413492202758789,244500
2021-03-12,14.989999771118164,15.1899995803833,14.920000076293945,14.970000267028809,10.434406280517578,249300
2021-03-15,15.210000038146973,15.369999885559082,15.0,15.279999732971191,10.650483131408691,302900
2021-03-16,15.279999732971191,15.390000343322754,15.0600004196167,15.3100004196167,10.671391487121582,149200
2021-03-17,15.369999885559082,15.430000305175781,15.170000076293945,15.289999961853027,10.657450675964355,135100
2021-03-18,15.289999961853027,15.3100004196167,14.970000267028809,15.0,10.455315589904785,218100
2021-03-19,15.0,15.260000228881836,14.920000076293945,15.09000015258789,10.518046379089355,338900
2021-03-22,15.199999809265137,15.270000457763672,15.079999923706055,15.170000076293945,10.573808670043945,108800
2021-03-23,15.15999984741211,15.220000267028809,15.010000228881836,15.050000190734863,10.490165710449219,118800
2021-03-24,15.130000114440918,15.210000038146973,14.920000076293945,14.9399995803833,10.413492202758789,195900
2021-03-25,14.960000038146973,15.239999771118164,14.720000267028809,15.149999618530273,10.559868812561035,263600
2021-03-26,15.100000381469727,15.3100004196167,14.970000267028809,15.289999961853027,10.657450675964355,288100
2021-03-29,15.279999732971191,15.399999618530273,15.180000305175781,15.34000015258789,10.692302703857422,192300
2021-03-30,14.979999542236328,15.09000015258789,14.710000038146973,14.979999542236328,10.678046226501465,191400
2021-03-31,15.0,15.020000457763672,14.779999732971191,14.779999732971191,10.535483360290527,250900
2021-04-01,14.770000457763672,14.960000038146973,14.710000038146973,14.960000038146973,10.663789749145508,155500
2021-04-05,15.020000457763672,15.100000381469727,14.920000076293945,14.989999771118164,10.685173034667969,194500
2021-04-06,15.010000228881836,15.210000038146973,15.010000228881836,15.199999809265137,10.834866523742676,114600
2021-04-07,15.149999618530273,15.550000190734863,15.130000114440918,15.550000190734863,11.084355354309082,271000
2021-04-08,15.550000190734863,15.6899995803833,15.479999542236328,15.6899995803833,11.184148788452148,102700
2021-04-09,15.6899995803833,15.720000267028809,15.550000190734863,15.600000381469727,11.1199951171875,132900
2021-04-12,15.609999656677246,15.770000457763672,15.600000381469727,15.65999984741211,11.162763595581055,148900
2021-04-13,15.630000114440918,15.819999694824219,15.5600004196167,15.680000305175781,11.177022933959961,139300
2021-04-14,15.800000190734863,15.9399995803833,15.550000190734863,15.569999694824219,11.098610877990723,246200
2021-04-15,15.569999694824219,15.8100004196167,15.569999694824219,15.75,11.226917266845703,215100
2021-04-16,15.880000114440918,15.880000114440918,15.670000076293945,15.680000305175781,11.177022933959961,117400
2021-04-19,15.630000114440918,15.84000015258789,15.630000114440918,15.699999809265137,11.191276550292969,116000
2021-04-20,15.699999809265137,15.729999542236328,15.579999923706055,15.640000343322754,11.148506164550781,105000
2021-04-21,15.600000381469727,15.850000381469727,15.489999771118164,15.65999984741211,11.162763595581055,288300
2021-04-22,15.6899995803833,15.760000228881836,15.649999618530273,15.6899995803833,11.184148788452148,107900
2021-04-23,15.609999656677246,15.800000190734863,15.609999656677246,15.75,11.226917266845703,178000
2021-04-26,15.850000381469727,15.930000305175781,15.680000305175781,15.6899995803833,11.184148788452148,149000
2021-04-27,15.729999542236328,15.930000305175781,15.729999542236328,15.859999656677246,11.305327415466309,114200
2021-04-28,15.899999618530273,15.989999771118164,15.8100004196167,15.90999984741211,11.34096908569336,135800
2021-04-29,16.0,16.100000381469727,15.869999885559082,16.049999237060547,11.440762519836426,163000
2021-04-30,16.0,16.18000030517578,15.930000305175781,15.970000267028809,11.383736610412598,215900
2021-05-03,16.059999465942383,16.15999984741211,15.979999542236328,16.030000686645508,11.426507949829102,162700
2021-05-04,16.030000686645508,16.030000686645508,15.729999542236328,15.890000343322754,11.326711654663086,123200
2021-05-05,15.960000038146973,15.970000267028809,15.75,15.970000267028809,11.383736610412598,79300
2021-05-06,16.450000762939453,16.450000762939453,15.649999618530273,15.899999618530273,11.333840370178223,125300
2021-05-07,15.970000267028809,16.110000610351562,15.84000015258789,16.0,11.405121803283691,106700
2021-05-10,16.020000457763672,16.229999542236328,15.989999771118164,15.989999771118164,11.397994995117188,157000
2021-05-11,15.899999618530273,15.949999809265137,15.619999885559082,15.890000343322754,11.326711654663086,171300
2021-05-12,15.960000038146973,15.979999542236328,15.069999694824219,15.239999771118164,10.86337947845459,513600
2021-05-13,15.25,15.729999542236328,15.199999809265137,15.720000267028809,11.205533027648926,179600
2021-05-14,15.770000457763672,15.789999961853027,15.600000381469727,15.65999984741211,11.162763595581055,129500
2021-05-17,15.600000381469727,15.84000015258789,15.600000381469727,15.770000457763672,11.241174697875977,129800
2021-05-18,15.829999923706055,15.930000305175781,15.75,15.800000190734863,11.262557983398438,132000
2021-05-19,15.760000228881836,15.960000038146973,15.630000114440918,15.880000114440918,11.319585800170898,119500
2021-05-20,15.9399995803833,15.970000267028809,15.850000381469727,15.920000076293945,11.348097801208496,139300
2021-05-21,15.949999809265137,16.06999969482422,15.869999885559082,15.970000267028809,11.383736610412598,236200
2021-05-24,16.040000915527344,16.040000915527344,15.789999961853027,15.949999809265137,11.36948013305664,146300
2021-05-25,15.890000343322754,15.949999809265137,15.6899995803833,15.699999809265137,11.191276550292969,161900
2021-05-26,15.680000305175781,15.789999961853027,15.609999656677246,15.789999961853027,11.255431175231934,133900
2021-05-27,15.770000457763672,15.970000267028809,15.770000457763672,15.880000114440918,11.319585800170898,88400
2021-05-28,16.010000228881836,16.09000015258789,15.850000381469727,15.949999809265137,11.36948013305664,216100
2021-06-01,16.06999969482422,16.06999969482422,15.84000015258789,15.90999984741211,11.34096908569336,181600
2021-06-02,15.960000038146973,16.030000686645508,15.880000114440918,16.010000228881836,11.412251472473145,182700
2021-06-03,15.979999542236328,16.040000915527344,15.920000076293945,15.970000267028809,11.383736610412598,141300
2021-06-04,16.0,16.079999923706055,15.880000114440918,15.970000267028809,11.383736610412598,238300
2021-06-07,16.010000228881836,16.09000015258789,15.970000267028809,15.979999542236328,11.390867233276367,179000
2021-06-08,16.010000228881836,16.049999237060547,15.930000305175781,15.989999771118164,11.397994995117188,134100
2021-06-09,15.960000038146973,16.030000686645508,15.949999809265137,15.970000267028809,11.383736610412598,113500
2021-06-10,16.059999465942383,16.059999465942383,15.890000343322754,15.890000343322754,11.326711654663086,173800
2021-06-11,15.920000076293945,16.020000457763672,15.899999618530273,15.970000267028809,11.383736610412598,145000
2021-06-14,15.979999542236328,15.979999542236328,15.84000015258789,15.920000076293945,11.348097801208496,141900
2021-06-15,15.949999809265137,15.960000038146973,15.819999694824219,15.899999618530273,11.333840370178223,179000
2021-06-16,15.739999771118164,15.899999618530273,15.680000305175781,15.84000015258789,11.291070938110352,124100
2021-06-17,15.84000015258789,15.970000267028809,15.510000228881836,15.579999923706055,11.10573959350586,174300
2021-06-18,15.619999885559082,15.739999771118164,15.270000457763672,15.430000305175781,10.998814582824707,436700
2021-06-21,15.479999542236328,15.8100004196167,15.460000038146973,15.8100004196167,11.26968765258789,228200
2021-06-22,15.8100004196167,15.829999923706055,15.649999618530273,15.8100004196167,11.26968765258789,110300
2021-06-23,15.850000381469727,15.9399995803833,15.779999732971191,15.859999656677246,11.305327415466309,107400
2021-06-24,15.920000076293945,16.0,15.8100004196167,16.0,11.405121803283691,138500
2021-06-25,16.0,16.15999984741211,15.920000076293945,16.1299991607666,11.497787475585938,310200
2021-06-28,16.1200008392334,16.1299991607666,15.90999984741211,16.040000915527344,11.433637619018555,253600
2021-06-29,15.649999618530273,15.84000015258789,15.380000114440918,15.460000038146973,11.258853912353516,223400
2021-06-30,15.449999809265137,15.5,15.239999771118164,15.300000190734863,11.142333984375,218700
2021-07-01,15.380000114440918,15.460000038146973,15.289999961853027,15.430000305175781,11.237006187438965,87500
2021-07-02,15.449999809265137,15.59000015258789,15.300000190734863,15.550000190734863,11.324398040771484,125800
2021-07-06,15.59000015258789,15.59000015258789,15.359999656677246,15.470000267028809,11.26613712310791,77700
2021-07-07,15.460000038146973,15.539999961853027,15.25,15.270000457763672,11.120487213134766,97400
2021-07-08,15.25,15.319999694824219,15.0,15.239999771118164,11.098637580871582,133900
2021-07-09,15.300000190734863,15.449999809265137,15.260000228881836,15.40999984741211,11.222441673278809,96700
2021-07-12,15.329999923706055,15.640000343322754,15.300000190734863,15.609999656677246,11.368094444274902,139200
2021-07-13,15.510000228881836,15.529999732971191,15.300000190734863,15.479999542236328,11.273419380187988,140600
2021-07-14,15.550000190734863,15.649999618530273,15.359999656677246,15.390000343322754,11.207877159118652,158200
2021-07-15,15.279999732971191,15.470000267028809,15.210000038146973,15.289999961853027,11.135049819946289,94900
2021-07-16,15.300000190734863,15.399999618530273,15.229999542236328,15.239999771118164,11.098637580871582,92600
2021-07-19,15.149999618530273,15.149999618530273,14.710000038146973,14.989999771118164,10.916572570800781,290900
2021-07-20,15.0600004196167,15.34000015258789,15.010000228881836,15.260000228881836,11.113203048706055,148700
2021-07-21,15.369999885559082,15.550000190734863,15.329999923706055,15.359999656677246,11.186028480529785,104700
2021-07-22,15.449999809265137,15.489999771118164,15.329999923706055,15.350000381469727,11.178746223449707,99600
2021-07-23,15.380000114440918,15.40999984741211,15.15999984741211,15.279999732971191,11.127767562866211,88400
2021-07-26,15.300000190734863,15.449999809265137,15.279999732971191,15.300000190734863,11.142333984375,117100
2021-07-27,15.300000190734863,15.300000190734863,15.119999885559082,15.199999809265137,11.069507598876953,74700
2021-07-28,15.199999809265137,15.300000190734863,15.079999923706055,15.220000267028809,11.084071159362793,100300
2021-07-29,15.220000267028809,15.449999809265137,15.15999984741211,15.199999809265137,11.069507598876953,183300
2021-07-30,15.300000190734863,15.300000190734863,15.0,15.109999656677246,11.0039644241333,236000
2021-08-02,15.180000305175781,15.289999961853027,15.010000228881836,15.050000190734863,10.960268020629883,170400
2021-08-03,15.149999618530273,15.329999923706055,15.069999694824219,15.15999984741211,11.040375709533691,263500
2021-08-04,15.15999984741211,15.260000228881836,15.020000457763672,15.100000381469727,10.99668025970459,152500
2021-08-05,15.199999809265137,15.260000228881836,14.920000076293945,15.149999618530273,11.033095359802246,273900
2021-08-06,15.170000076293945,15.59000015258789,15.069999694824219,15.300000190734863,11.142333984375,217800
2021-08-09,15.300000190734863,15.460000038146973,15.149999618530273,15.329999923706055,11.16418170928955,120500
2021-08-10,15.270000457763672,15.34000015258789,15.09000015258789,15.329999923706055,11.16418170928955,166900
2021-08-11,15.3100004196167,15.5600004196167,15.289999961853027,15.40999984741211,11.222441673278809,165000
2021-08-12,15.420000076293945,15.569999694824219,15.329999923706055,15.5,11.287984848022461,150300
2021-08-13,15.3100004196167,15.460000038146973,15.279999732971191,15.359999656677246,11.186028480529785,157200
2021-08-16,15.359999656677246,15.449999809265137,15.109999656677246,15.260000228881836,11.113203048706055,149700
2021-08-17,15.260000228881836,15.260000228881836,14.890000343322754,15.180000305175781,11.05494213104248,250400
2021-08-18,15.180000305175781,15.260000228881836,15.010000228881836,15.050000190734863,10.960268020629883,164600
2021-08-19,14.90999984741211,15.09000015258789,14.600000381469727,14.65999984741211,10.676248550415039,291100
2021-08-20,14.779999732971191,15.180000305175781,14.710000038146973,15.140000343322754,11.025811195373535,209300
2021-08-23,15.239999771118164,15.270000457763672,14.949999809265137,15.029999732971191,10.945704460144043,126300
2021-08-24,15.100000381469727,15.100000381469727,14.899999618530273,15.0,10.923855781555176,136400
2021-08-25,15.050000190734863,15.289999961853027,15.0,15.140000343322754,11.025811195373535,147400
2021-08-26,15.130000114440918,15.199999809265137,14.949999809265137,15.050000190734863,10.960268020629883,98100
2021-08-27,15.130000114440918,15.40999984741211,15.029999732971191,15.3100004196167,11.149616241455078,157000
2021-08-30,15.399999618530273,15.399999618530273,15.050000190734863,15.079999923706055,10.98211669921875,100300
2021-08-31,15.029999732971191,15.210000038146973,14.960000038146973,15.130000114440918,11.018528938293457,159100
2021-09-01,15.15999984741211,15.319999694824219,15.149999618530273,15.15999984741211,11.040375709533691,85100
2021-09-02,15.100000381469727,15.119999885559082,14.979999542236328,15.050000190734863,10.960268020629883,113100
2021-09-03,15.100000381469727,15.1899995803833,15.050000190734863,15.15999984741211,11.040375709533691,72700
2021-09-07,15.100000381469727,15.300000190734863,15.0600004196167,15.140000343322754,11.025811195373535,180900
2021-09-08,15.130000114440918,15.3100004196167,15.109999656677246,15.1899995803833,11.062225341796875,135100
2021-09-09,15.180000305175781,15.420000076293945,15.130000114440918,15.229999542236328,11.091353416442871,120300
2021-09-10,15.300000190734863,15.300000190734863,15.029999732971191,15.069999694824219,10.974831581115723,68100
2021-09-13,15.140000343322754,15.25,15.0,15.149999618530273,11.033095359802246,225500
2021-09-14,15.25,15.430000305175781,15.100000381469727,15.25,11.10591983795166,197000
2021-09-15,15.199999809265137,15.199999809265137,14.970000267028809,15.15999984741211,11.040375709533691,193100
2021-09-16,15.15999984741211,15.199999809265137,14.979999542236328,15.09000015258789,10.989400863647461,140400
2021-09-17,15.010000228881836,15.25,15.0,15.149999618530273,11.033095359802246,380400
2021-09-20,14.970000267028809,15.100000381469727,14.779999732971191,14.930000305175781,10.872878074645996,232500
2021-09-21,15.029999732971191,15.130000114440918,14.960000038146973,15.069999694824219,10.974831581115723,92100
2021-09-22,15.210000038146973,15.289999961853027,15.0,15.050000190734863,10.960268020629883,143300
2021-09-23,15.170000076293945,15.289999961853027,15.069999694824219,15.180000305175781,11.05494213104248,122200
