Date,Open,High,Low,Close,Adj Close,Volume
2021-09-24,15.220000267028809,15.270000457763672,15.130000114440918,15.149999618530273,11.033095359802246,115000
2021-09-27,15.229999542236328,15.300000190734863,15.170000076293945,15.25,11.10591983795166,93700
2021-09-28,15.229999542236328,15.279999732971191,15.100000381469727,15.140000343322754,11.025811195373535,127400
2021-09-29,14.779999732971191,15.029999732971191,14.710000038146973,14.970000267028809,11.152460098266602,213600
2021-09-30,15.0,15.039999961853027,14.84000015258789,14.84000015258789,11.055611610412598,144100
2021-10-01,14.960000038146973,14.960000038146973,14.760000228881836,14.859999656677246,11.070510864257812,114500
2021-10-04,14.800000190734863,14.970000267028809,14.779999732971191,14.829999923706055,11.048160552978516,176300
2021-10-05,14.90999984741211,15.020000457763672,14.800000190734863,14.890000343322754,11.092860221862793,172400
2021-10-06,14.850000381469727,14.989999771118164,14.6899995803833,14.819999694824219,11.040711402893066,174800
2021-10-07,14.920000076293945,14.930000305175781,14.760000228881836,14.760000228881836,10.996011734008789,117700
2021-10-08,14.699999809265137,15.0,14.699999809265137,14.899999618530273,11.100309371948242,165600
2021-10-11,14.979999542236328,15.069999694824219,14.960000038146973,14.989999771118164,11.167359352111816,125000
2021-10-12,15.010000228881836,15.199999809265137,14.979999542236328,15.020000457763672,11.189709663391113,137100
2021-10-13,15.029999732971191,15.09000015258789,14.869999885559082,15.0,11.174809455871582,135800
2021-10-14,15.09000015258789,15.09000015258789,14.920000076293945,14.949999809265137,11.13755989074707,89700
2021-10-15,15.079999923706055,15.079999923706055,14.869999885559082,14.920000076293945,11.115209579467773,172700
2021-10-18,14.920000076293945,14.979999542236328,14.800000190734863,14.850000381469727,11.063060760498047,119200
2021-10-19,14.779999732971191,15.100000381469727,14.779999732971191,15.039999961853027,11.204607963562012,179500
2021-10-20,15.119999885559082,15.239999771118164,15.079999923706055,15.210000038146973,11.331254959106445,175900
2021-10-21,15.199999809265137,15.399999618530273,15.199999809265137,15.350000381469727,11.435554504394531,244100
2021-10-22,15.399999618530273,15.529999732971191,15.319999694824219,15.449999809265137,11.510053634643555,210600
2021-10-25,15.470000267028809,15.550000190734863,15.319999694824219,15.430000305175781,11.49515438079834,124200
2021-10-26,15.5,15.5,15.15999984741211,15.380000114440918,11.457902908325195,175700
2021-10-27,15.390000343322754,15.399999618530273,15.229999542236328,15.34000015258789,11.428104400634766,114800
2021-10-28,15.34000015258789,15.529999732971191,15.34000015258789,15.529999732971191,11.56965160369873,156100
2021-10-29,15.569999694824219,15.600000381469727,15.489999771118164,15.59000015258789,11.61435317993164,166000
2021-11-01,15.529999732971191,15.699999809265137,15.510000228881836,15.619999885559082,11.636701583862305,131200
2021-11-02,15.6899995803833,15.6899995803833,15.300000190734863,15.510000228881836,11.554752349853516,182800
2021-11-03,15.75,15.75,15.510000228881836,15.619999885559082,11.636701583862305,126900
2021-11-04,15.729999542236328,15.869999885559082,15.550000190734863,15.819999694824219,11.785697937011719,138200
2021-11-05,15.899999618530273,15.989999771118164,15.850000381469727,15.960000038146973,11.889996528625488,113100
2021-11-08,16.0,16.06999969482422,15.729999542236328,15.960000038146973,11.889996528625488,168300
2021-11-09,15.90999984741211,15.949999809265137,15.710000038146973,15.819999694824219,11.785697937011719,152200
2021-11-10,15.859999656677246,16.06999969482422,15.699999809265137,15.789999961853027,11.763348579406738,211300
2021-11-11,15.850000381469727,16.040000915527344,15.779999732971191,15.920000076293945,11.860197067260742,133700
2021-11-12,15.920000076293945,16.030000686645508,15.729999542236328,15.739999771118164,11.726099967956543,161900
2021-11-15,15.84000015258789,15.84000015258789,15.4399995803833,15.5,11.547304153442383,152200
2021-11-16,15.510000228881836,15.59000015258789,15.350000381469727,15.4399995803833,11.502603530883789,141600
2021-11-17,15.4399995803833,15.479999542236328,15.289999961853027,15.359999656677246,11.443002700805664,86000
2021-11-18,15.40999984741211,15.539999961853027,15.34000015258789,15.430000305175781,11.49515438079834,194200
2021-11-19,15.59000015258789,15.609999656677246,15.260000228881836,15.34000015258789,11.428104400634766,107900
2021-11-22,15.369999885559082,15.579999923706055,15.279999732971191,15.520000457763672,11.562202453613281,163900
2021-11-23,15.5,15.510000228881836,15.34000015258789,15.40999984741211,11.480254173278809,113400
2021-11-24,15.40999984741211,15.449999809265137,15.25,15.25,11.361056327819824,49400
2021-11-26,15.25,15.25,14.949999809265137,15.079999923706055,11.234408378601074,244600
2021-11-29,15.210000038146973,15.319999694824219,15.039999961853027,15.279999732971191,11.383405685424805,170600
2021-11-30,15.319999694824219,15.369999885559082,15.140000343322754,15.260000228881836,11.368505477905273,276800
2021-12-01,15.359999656677246,15.539999961853027,15.149999618530273,15.149999618530273,11.286558151245117,281400
2021-12-02,15.1899995803833,15.520000457763672,15.149999618530273,15.5,11.547304153442383,259500
2021-12-03,15.449999809265137,15.630000114440918,15.350000381469727,15.579999923706055,11.606903076171875,187000
2021-12-06,15.649999618530273,15.699999809265137,15.510000228881836,15.579999923706055,11.606903076171875,197800
2021-12-07,15.65999984741211,15.760000228881836,15.550000190734863,15.640000343322754,11.651601791381836,148300
2021-12-08,15.600000381469727,15.850000381469727,15.600000381469727,15.819999694824219,11.785697937011719,229500
2021-12-09,15.859999656677246,15.899999618530273,15.670000076293945,15.760000228881836,11.740999221801758,85400
2021-12-10,15.869999885559082,15.869999885559082,15.65999984741211,15.770000457763672,11.748449325561523,144700
2021-12-13,15.75,15.75,15.4399995803833,15.529999732971191,11.56965160369873,363200
2021-12-14,15.569999694824219,15.779999732971191,15.40999984741211,15.449999809265137,11.510053634643555,288600
2021-12-15,15.449999809265137,15.550000190734863,15.300000190734863,15.390000343322754,11.465353965759277,354400
2021-12-16,15.430000305175781,15.470000267028809,15.199999809265137,15.289999961853027,11.390854835510254,246800
2021-12-17,15.399999618530273,15.970000267028809,15.0,15.260000228881836,11.368505477905273,1146600
2021-12-20,15.140000343322754,15.359999656677246,14.960000038146973,15.319999694824219,11.413204193115234,293700
2021-12-21,15.420000076293945,15.520000457763672,15.3100004196167,15.359999656677246,11.443002700805664,216400
2021-12-22,15.350000381469727,15.479999542236328,15.260000228881836,15.34000015258789,11.428104400634766,190200
2021-12-23,15.170000076293945,15.619999885559082,15.15999984741211,15.550000190734863,11.584552764892578,199900
2021-12-27,15.600000381469727,15.800000190734863,15.4399995803833,15.619999885559082,11.636701583862305,265000
2021-12-28,15.710000038146973,15.869999885559082,15.630000114440918,15.649999618530273,11.659050941467285,144000
2021-12-29,15.8100004196167,15.899999618530273,15.640000343322754,15.75,11.733550071716309,349000
2021-12-30,15.380000114440918,15.539999961853027,15.3100004196167,15.319999694824219,11.665021896362305,271900
2021-12-31,15.279999732971191,15.430000305175781,15.149999618530273,15.210000038146973,11.581265449523926,270800
2022-01-03,15.319999694824219,15.5,15.319999694824219,15.470000267028809,11.779236793518066,196500
2022-01-04,15.5,15.710000038146973,15.5,15.59000015258789,11.87060546875,154100
2022-01-05,15.699999809265137,15.84000015258789,15.619999885559082,15.630000114440918,11.901062965393066,152000
2022-01-06,15.710000038146973,15.779999732971191,15.529999732971191,15.569999694824219,11.855377197265625,103600
2022-01-07,15.579999923706055,15.710000038146973,15.449999809265137,15.65999984741211,11.923905372619629,77800
2022-01-10,15.789999961853027,15.84000015258789,15.619999885559082,15.65999984741211,11.923905372619629,143200
2022-01-11,15.670000076293945,15.779999732971191,15.5600004196167,15.729999542236328,11.977203369140625,83900
2022-01-12,15.729999542236328,15.880000114440918,15.729999542236328,15.8100004196167,12.038119316101074,69200
2022-01-13,15.8100004196167,15.819999694824219,15.670000076293945,15.75,11.99243450164795,89100
2022-01-14,15.699999809265137,15.850000381469727,15.6899995803833,15.75,11.99243450164795,269300
2022-01-18,15.720000267028809,15.920000076293945,15.649999618530273,15.779999732971191,12.015277862548828,115100
2022-01-19,15.8100004196167,15.899999618530273,15.720000267028809,15.880000114440918,12.091419219970703,135100
2022-01-20,15.859999656677246,15.869999885559082,15.579999923706055,15.579999923706055,11.862992286682129,85900
2022-01-21,15.5600004196167,15.5600004196167,15.3100004196167,15.319999694824219,11.665021896362305,113000
2022-01-24,15.079999923706055,15.399999618530273,14.75,15.300000190734863,11.64979362487793,396600
2022-01-25,15.229999542236328,15.670000076293945,15.1899995803833,15.59000015258789,11.87060546875,106800
2022-01-26,15.75,15.869999885559082,15.539999961853027,15.649999618530273,11.916291236877441,150600
2022-01-27,15.699999809265137,15.819999694824219,15.539999961853027,15.630000114440918,11.901062965393066,138000
2022-01-28,15.649999618530273,15.850000381469727,15.399999618530273,15.850000381469727,12.06857681274414,249600
2022-01-31,15.430000305175781,15.970000267028809,15.430000305175781,15.960000038146973,12.15233325958252,153700
2022-02-01,15.880000114440918,16.0,15.800000190734863,15.949999809265137,12.144718170166016,226600
2022-02-02,15.880000114440918,16.020000457763672,15.8100004196167,15.899999618530273,12.106648445129395,134600
2022-02-03,15.859999656677246,16.010000228881836,15.789999961853027,15.800000190734863,12.030506134033203,99500
2022-02-04,15.850000381469727,15.920000076293945,15.720000267028809,15.90999984741211,12.114262580871582,81100
2022-02-07,15.9399995803833,16.149999618530273,15.920000076293945,16.030000686645508,12.205633163452148,114000
2022-02-08,16.010000228881836,16.170000076293945,15.880000114440918,16.079999923706055,12.243705749511719,161500
2022-02-09,16.06999969482422,16.1299991607666,15.979999542236328,16.040000915527344,12.213248252868652,78600
2022-02-10,16.040000915527344,16.170000076293945,15.949999809265137,16.020000457763672,12.198019981384277,170200
2022-02-11,16.0,16.139999389648438,15.880000114440918,15.949999809265137,12.144718170166016,143400
2022-02-14,16.0,16.020000457763672,15.8100004196167,15.899999618530273,12.106648445129395,113700
2022-02-15,15.979999542236328,16.0,15.880000114440918,16.0,12.182790756225586,124700
2022-02-16,16.010000228881836,16.170000076293945,15.9399995803833,16.1299991607666,12.28177547454834,145100
2022-02-17,16.1299991607666,16.1299991607666,15.979999542236328,16.079999923706055,12.243705749511719,119900
2022-02-18,16.100000381469727,16.170000076293945,15.979999542236328,16.020000457763672,12.198019981384277,149900
2022-02-22,16.030000686645508,16.030000686645508,15.8100004196167,15.899999618530273,12.106648445129395,161400
2022-02-23,15.989999771118164,16.0,15.760000228881836,15.859999656677246,12.076189994812012,160800
2022-02-24,15.430000305175781,15.699999809265137,15.100000381469727,15.380000114440918,11.710705757141113,376300
2022-02-25,15.470000267028809,15.920000076293945,15.470000267028809,15.770000457763672,12.007662773132324,303400
2022-02-28,15.789999961853027,15.899999618530273,15.65999984741211,15.84000015258789,12.060961723327637,156800
2022-03-01,15.710000038146973,15.989999771118164,15.6899995803833,15.90999984741211,12.114262580871582,186400
2022-03-02,15.960000038146973,16.280000686645508,15.960000038146973,16.1200008392334,12.274162292480469,239400
2022-03-03,16.1299991607666,16.290000915527344,16.1200008392334,16.15999984741211,12.304617881774902,103900
2022-03-04,16.049999237060547,16.09000015258789,15.869999885559082,15.899999618530273,12.106648445129395,665300
2022-03-07,15.9399995803833,15.9399995803833,15.3100004196167,15.390000343322754,11.718320846557617,414000
2022-03-08,15.4399995803833,15.630000114440918,15.319999694824219,15.420000076293945,11.74116325378418,203200
2022-03-09,15.569999694824219,15.770000457763672,15.5600004196167,15.670000076293945,11.931520462036133,137100
2022-03-10,15.649999618530273,15.800000190734863,15.579999923706055,15.609999656677246,11.885833740234375,55100
2022-03-11,15.710000038146973,15.720000267028809,15.520000457763672,15.59000015258789,11.87060546875,177500
2022-03-14,15.75,16.170000076293945,15.6899995803833,15.789999961853027,12.022891998291016,336500
2022-03-15,15.850000381469727,15.930000305175781,15.739999771118164,15.779999732971191,12.015277862548828,145500
2022-03-16,15.84000015258789,15.869999885559082,15.609999656677246,15.670000076293945,11.931520462036133,206900
2022-03-17,15.670000076293945,16.049999237060547,15.670000076293945,16.020000457763672,12.198019981384277,199200
2022-03-18,16.0,16.0,15.619999885559082,15.65999984741211,11.923905372619629,921400
2022-03-21,15.789999961853027,15.970000267028809,15.6899995803833,15.890000343322754,12.099032402038574,159800
2022-03-22,15.949999809265137,15.979999542236328,15.779999732971191,15.930000305175781,12.12948989868164,209200
2022-03-23,15.890000343322754,16.0,15.75,15.8100004196167,12.038119316101074,167100
2022-03-24,15.869999885559082,15.90999984741211,15.770000457763672,15.829999923706055,12.053349494934082,188800
2022-03-25,15.829999923706055,15.970000267028809,15.770000457763672,15.949999809265137,12.144718170166016,116100
2022-03-28,16.0,16.049999237060547,15.850000381469727,15.880000114440918,12.091419219970703,196200
2022-03-29,15.890000343322754,15.920000076293945,15.699999809265137,15.819999694824219,12.045734405517578,283300
2022-03-30,15.5,15.779999732971191,15.5,15.640000343322754,12.17023754119873,175800
2022-03-31,15.640000343322754,15.760000228881836,15.579999923706055,15.59000015258789,12.131329536437988,147700
2022-04-01,15.579999923706055,15.800000190734863,15.550000190734863,15.760000228881836,12.263615608215332,125300
2022-04-04,15.710000038146973,15.789999961853027,15.640000343322754,15.710000038146973,12.22470760345459,139000
2022-04-05,15.819999694824219,15.9399995803833,15.720000267028809,15.890000343322754,12.36477279663086,292100
2022-04-06,15.8100004196167,15.960000038146973,15.779999732971191,15.84000015258789,12.325867652893066,388900
2022-04-07,15.899999618530273,16.010000228881836,15.779999732971191,15.930000305175781,12.39590072631836,137100
2022-04-08,15.949999809265137,16.170000076293945,15.880000114440918,16.100000381469727,12.528185844421387,127100
2022-04-11,16.100000381469727,16.1299991607666,15.90999984741211,16.049999237060547,12.489275932312012,115400
2022-04-12,16.049999237060547,16.1200008392334,15.829999923706055,15.84000015258789,12.325867652893066,162700
2022-04-13,15.9399995803833,16.110000610351562,15.899999618530273,16.09000015258789,12.520402908325195,148700
2022-04-14,16.110000610351562,16.18000030517578,16.0,16.1200008392334,12.54374885559082,160900
2022-04-18,16.1299991607666,16.25,16.040000915527344,16.110000610351562,12.535967826843262,163300
2022-04-19,16.149999618530273,16.190000534057617,16.079999923706055,16.170000076293945,12.582655906677246,105100
2022-04-20,16.200000762939453,16.239999771118164,16.1299991607666,16.219999313354492,12.621562957763672,173800
2022-04-21,16.25,16.25,15.9399995803833,16.0,12.450370788574219,187700
2022-04-22,15.979999542236328,15.979999542236328,15.84000015258789,15.899999618530273,12.37255573272705,174300
2022-04-25,15.850000381469727,15.989999771118164,15.670000076293945,15.90999984741211,12.380337715148926,284900
2022-04-26,15.829999923706055,15.90999984741211,15.510000228881836,15.520000457763672,12.076859474182129,172800
2022-04-27,15.640000343322754,15.84000015258789,15.5600004196167,15.729999542236328,12.24026870727539,173500
2022-04-28,15.779999732971191,15.819999694824219,15.619999885559082,15.65999984741211,12.185800552368164,197800
2022-04-29,15.680000305175781,15.779999732971191,15.34000015258789,15.380000114440918,11.967917442321777,229700
2022-05-02,15.460000038146973,15.479999542236328,15.109999656677246,15.239999771118164,11.858978271484375,243900
2022-05-03,15.260000228881836,15.59000015258789,15.25,15.579999923706055,12.123547554016113,105400
2022-05-04,15.489999771118164,15.75,15.489999771118164,15.729999542236328,12.24026870727539,119500
2022-05-05,15.65999984741211,15.65999984741211,15.300000190734863,15.4399995803833,12.014607429504395,181000
2022-05-06,15.359999656677246,15.619999885559082,15.350000381469727,15.569999694824219,12.115765571594238,124600
2022-05-09,15.40999984741211,15.460000038146973,15.039999961853027,15.210000038146973,11.835633277893066,310700
2022-05-10,15.369999885559082,15.640000343322754,15.119999885559082,15.270000457763672,11.882323265075684,162900
2022-05-11,15.34000015258789,15.449999809265137,15.149999618530273,15.149999618530273,11.78894329071045,144200
2022-05-12,15.079999923706055,15.289999961853027,14.789999961853027,14.930000305175781,11.617753028869629,226300
2022-05-13,14.949999809265137,15.140000343322754,14.90999984741211,14.960000038146973,11.641097068786621,196300
2022-05-16,14.979999542236328,15.199999809265137,14.979999542236328,15.09000015258789,11.742257118225098,146900
2022-05-17,15.1899995803833,15.359999656677246,15.119999885559082,15.170000076293945,11.804508209228516,228000
2022-05-18,15.15999984741211,15.15999984741211,14.5,14.600000381469727,11.360963821411133,280700
2022-05-19,14.510000228881836,14.609999656677246,14.3100004196167,14.489999771118164,11.275365829467773,309500
2022-05-20,14.59000015258789,14.609999656677246,13.850000381469727,14.029999732971191,10.91741943359375,441900
2022-05-23,14.229999542236328,14.319999694824219,14.079999923706055,14.199999809265137,11.049703598022461,298000
2022-05-24,14.119999885559082,14.279999732971191,13.920000076293945,14.119999885559082,10.987451553344727,183900
2022-05-25,14.100000381469727,14.5,14.020000457763672,14.279999732971191,11.111956596374512,270100
2022-05-26,14.390000343322754,14.619999885559082,14.359999656677246,14.529999732971191,11.306492805480957,144200
2022-05-27,14.529999732971191,14.739999771118164,14.529999732971191,14.699999809265137,11.438777923583984,83600
2022-05-31,14.720000267028809,14.819999694824219,14.59000015258789,14.609999656677246,11.368744850158691,126500
2022-06-01,14.579999923706055,14.65999984741211,14.5,14.649999618530273,11.399869918823242,80500
2022-06-02,14.600000381469727,14.789999961853027,14.59000015258789,14.710000038146973,11.44655990600586,81600
2022-06-03,14.670000076293945,14.850000381469727,14.640000343322754,14.699999809265137,11.438777923583984,108800
2022-06-06,14.779999732971191,14.779999732971191,14.600000381469727,14.640000343322754,11.392088890075684,125200
2022-06-07,14.550000190734863,14.720000267028809,14.550000190734863,14.670000076293945,11.41543197631836,122500
2022-06-08,14.6899995803833,14.6899995803833,14.5,14.5600004196167,11.329837799072266,96600
2022-06-09,14.529999732971191,14.600000381469727,14.329999923706055,14.34000015258789,11.158644676208496,154700
2022-06-10,14.270000457763672,14.550000190734863,14.079999923706055,14.460000038146973,11.252022743225098,215300
2022-06-13,14.300000190734863,14.350000381469727,13.640000343322754,13.779999732971191,10.722881317138672,479600
2022-06-14,13.800000190734863,14.069999694824219,13.680000305175781,13.989999771118164,10.886293411254883,476600
2022-06-15,14.0,14.210000038146973,13.90999984741211,14.050000190734863,10.932982444763184,318200
2022-06-16,13.789999961853027,13.789999961853027,13.380000114440918,13.539999961853027,10.536126136779785,323000
2022-06-17,13.539999961853027,13.829999923706055,13.529999732971191,13.600000381469727,10.582816123962402,945200
2022-06-21,13.829999923706055,13.930000305175781,13.640000343322754,13.6899995803833,10.652848243713379,230800
2022-06-22,13.5,13.770000457763672,13.460000038146973,13.710000038146973,10.668411254882812,141600
2022-06-23,13.710000038146973,13.779999732971191,13.470000267028809,13.5600004196167,10.551691055297852,191000
2022-06-24,13.65999984741211,13.789999961853027,13.619999885559082,13.770000457763672,10.715100288391113,147600
2022-06-27,13.850000381469727,14.039999961853027,13.75,14.0,10.894074440002441,162500
2022-06-28,14.09000015258789,14.229999542236328,13.890000343322754,14.029999732971191,10.91741943359375,353300
2022-06-29,13.670000076293945,13.899999618530273,13.59000015258789,13.640000343322754,10.877544403076172,175200
2022-06-30,13.479999542236328,13.729999542236328,13.470000267028809,13.609999656677246,10.853621482849121,154800
2022-07-01,13.579999923706055,13.899999618530273,13.5600004196167,13.890000343322754,11.076912879943848,116000
2022-07-05,13.710000038146973,13.899999618530273,13.5600004196167,13.880000114440918,11.068939208984375,132500
2022-07-06,13.90999984741211,13.989999771118164,13.779999732971191,13.930000305175781,11.10881233215332,217400
2022-07-07,14.039999961853027,14.210000038146973,14.020000457763672,14.100000381469727,11.24438190460205,169200
2022-07-08,14.140000343322754,14.25,14.020000457763672,14.229999542236328,11.348053932189941,61800
2022-07-11,14.220000267028809,14.260000228881836,13.970000267028809,14.010000228881836,11.172609329223633,127600
2022-07-12,13.960000038146973,14.220000267028809,13.960000038146973,14.069999694824219,11.220458030700684,63900
2022-07-13,13.949999809265137,14.119999885559082,13.9399995803833,14.029999732971191,11.188560485839844,92800
2022-07-14,13.899999618530273,13.899999618530273,13.760000228881836,13.850000381469727,11.045014381408691,101600
2022-07-15,14.039999961853027,14.039999961853027,13.880000114440918,13.9399995803833,11.116786003112793,83500
2022-07-18,14.0,14.15999984741211,13.979999542236328,14.0600004196167,11.212482452392578,112200
2022-07-19,14.210000038146973,14.350000381469727,14.15999984741211,14.289999961853027,11.395901679992676,88300
2022-07-20,14.300000190734863,14.350000381469727,14.079999923706055,14.15999984741211,11.292231559753418,161100
2022-07-21,14.170000076293945,14.229999542236328,13.989999771118164,14.199999809265137,11.324130058288574,132500
2022-07-22,14.239999771118164,14.34000015258789,14.180000305175781,14.25,11.364002227783203,159700
2022-07-25,13.630000114440918,13.989999771118164,13.630000114440918,13.770000457763672,10.981216430664062,207700
2022-07-26,13.739999771118164,13.899999618530273,13.710000038146973,13.880000114440918,11.068939208984375,90700
2022-07-27,13.970000267028809,14.180000305175781,13.90999984741211,14.119999885559082,11.260332107543945,114500
2022-07-28,14.170000076293945,14.390000343322754,13.970000267028809,14.319999694824219,11.41982650756836,126500
2022-07-29,14.319999694824219,14.600000381469727,14.239999771118164,14.470000267028809,11.539448738098145,124900
2022-08-01,14.350000381469727,14.630000114440918,14.350000381469727,14.510000228881836,11.5713472366333,119400
2022-08-02,14.5,14.600000381469727,14.369999885559082,14.5,11.563371658325195,132500
2022-08-03,14.489999771118164,14.680000305175781,14.420000076293945,14.579999923706055,11.62717056274414,212700
2022-08-04,14.739999771118164,14.770000457763672,14.399999618530273,14.420000076293945,11.499573707580566,147700
2022-08-05,14.430000305175781,14.640000343322754,14.359999656677246,14.600000381469727,11.643120765686035,138900
2022-08-08,14.699999809265137,14.739999771118164,14.550000190734863,14.619999885559082,11.659069061279297,101000
2022-08-09,14.539999961853027,14.579999923706055,14.390000343322754,14.420000076293945,11.499573707580566,67100
2022-08-10,14.529999732971191,14.710000038146973,14.529999732971191,14.619999885559082,11.659069061279297,126600
2022-08-11,14.760000228881836,14.84000015258789,14.569999694824219,14.789999961853027,11.794639587402344,113000
2022-08-12,14.880000114440918,15.0,14.789999961853027,14.90999984741211,11.890335083007812,108200
2022-08-15,14.920000076293945,14.970000267028809,14.800000190734863,14.930000305175781,11.90628719329834,164700
2022-08-16,14.979999542236328,15.039999961853027,14.890000343322754,15.010000228881836,11.970083236694336,195100
2022-08-17,14.960000038146973,14.960000038146973,14.75,14.770000457763672,11.778691291809082,99400
2022-08-18,14.779999732971191,14.899999618530273,14.75,14.880000114440918,11.866413116455078,46800
2022-08-19,14.65999984741211,14.880000114440918,14.65999984741211,14.760000228881836,11.770716667175293,78700
2022-08-22,14.640000343322754,14.699999809265137,14.5600004196167,14.640000343322754,11.675018310546875,88700
2022-08-23,14.59000015258789,14.800000190734863,14.510000228881836,14.75,11.762741088867188,97800
2022-08-24,14.800000190734863,14.979999542236328,14.710000038146973,14.9399995803833,11.914260864257812,158000
2022-08-25,14.979999542236328,15.020000457763672,14.920000076293945,14.970000267028809,11.93818473815918,76200
2022-08-26,15.029999732971191,15.029999732971191,14.829999923706055,14.880000114440918,11.866413116455078,91500
2022-08-29,14.850000381469727,14.890000343322754,14.770000457763672,14.8100004196167,11.810589790344238,98200
2022-08-30,14.699999809265137,14.84000015258789,14.649999618530273,14.670000076293945,11.698941230773926,93700
2022-08-31,14.520000457763672,14.84000015258789,14.520000457763672,14.729999542236328,11.746789932250977,71400
2022-09-01,14.770000457763672,14.770000457763672,14.460000038146973,14.539999961853027,11.595271110534668,76200
2022-09-02,14.699999809265137,14.75,14.539999961853027,14.539999961853027,11.595271110534668,87000
2022-09-06,14.649999618530273,14.649999618530273,14.390000343322754,14.529999732971191,11.587296485900879,82900
2022-09-07,14.640000343322754,14.65999984741211,14.510000228881836,14.640000343322754,11.675018310546875,73400
2022-09-08,14.539999961853027,14.710000038146973,14.520000457763672,14.670000076293945,11.698941230773926,76600
