Date,Open,High,Low,Close,Adj Close,Volume
2022-09-09,14.65999984741211,14.84000015258789,14.65999984741211,14.770000457763672,11.778691291809082,86600
2022-09-12,14.770000457763672,14.8100004196167,14.640000343322754,14.6899995803833,11.714893341064453,136800
2022-09-13,14.569999694824219,14.670000076293945,14.449999809265137,14.5,11.563371658325195,90700
2022-09-14,14.479999542236328,14.529999732971191,14.390000343322754,14.449999809265137,11.523497581481934,90700
2022-09-15,14.5,14.65999984741211,14.460000038146973,14.510000228881836,11.5713472366333,71100
2022-09-16,14.449999809265137,14.529999732971191,14.289999961853027,14.350000381469727,11.44375228881836,464000
2022-09-19,14.220000267028809,14.470000267028809,14.140000343322754,14.40999984741211,11.491599082946777,61600
2022-09-20,14.319999694824219,14.359999656677246,14.170000076293945,14.199999809265137,11.324130058288574,54200
2022-09-21,14.289999961853027,14.329999923706055,14.130000114440918,14.130000114440918,11.268305778503418,71100
2022-09-22,14.210000038146973,14.239999771118164,13.84000015258789,13.850000381469727,11.045014381408691,108300
2022-09-23,13.6899995803833,13.729999542236328,13.180000305175781,13.229999542236328,10.550580024719238,251000
2022-09-26,13.25,13.300000190734863,12.59000015258789,12.630000114440918,10.07209587097168,409900
2022-09-27,12.6899995803833,13.020000457763672,12.680000305175781,12.859999656677246,10.255515098571777,279500
2022-09-28,12.619999885559082,13.0600004196167,12.609999656677246,12.989999771118164,10.359187126159668,185100
2022-09-29,12.520000457763672,12.5600004196167,11.9399995803833,12.140000343322754,9.941543579101562,233000
2022-09-30,12.1899995803833,12.380000114440918,11.960000038146973,12.0,9.826897621154785,159700
2022-10-03,11.970000267028809,12.109999656677246,11.760000228881836,12.050000190734863,9.867843627929688,275500
2022-10-04,12.229999542236328,12.630000114440918,12.140000343322754,12.579999923706055,10.301863670349121,144500
2022-10-05,12.550000190734863,12.550000190734863,12.1899995803833,12.380000114440918,10.138081550598145,139000
2022-10-06,12.260000228881836,12.390000343322754,12.15999984741211,12.170000076293945,9.966111183166504,94600
2022-10-07,12.15999984741211,12.15999984741211,11.880000114440918,11.960000038146973,9.794140815734863,158400
2022-10-10,11.9399995803833,12.039999961853027,11.630000114440918,11.649999618530273,9.540278434753418,160900
2022-10-11,11.600000381469727,12.010000228881836,11.510000228881836,11.770000457763672,9.638547897338867,212400
2022-10-12,11.84000015258789,12.020000457763672,11.670000076293945,11.920000076293945,9.761384010314941,168400
2022-10-13,11.760000228881836,12.319999694824219,11.520000457763672,12.270000457763672,10.048002243041992,495800
2022-10-14,12.449999809265137,12.479999542236328,12.109999656677246,12.130000114440918,9.933354377746582,156300
2022-10-17,12.210000038146973,12.399999618530273,12.100000381469727,12.1899995803833,9.982488632202148,153000
2022-10-18,12.489999771118164,12.569999694824219,12.0600004196167,12.300000190734863,10.072569847106934,367500
2022-10-19,12.109999656677246,12.34000015258789,11.899999618530273,12.029999732971191,9.851463317871094,204000
2022-10-20,12.079999923706055,12.239999771118164,12.039999961853027,12.100000381469727,9.908787727355957,138100
2022-10-21,12.130000114440918,12.130000114440918,11.600000381469727,11.949999809265137,9.78594970703125,184600
2022-10-24,11.90999984741211,12.170000076293945,11.899999618530273,12.050000190734863,9.867843627929688,281400
2022-10-25,12.09000015258789,12.4399995803833,12.010000228881836,12.199999809265137,9.990677833557129,423400
2022-10-26,12.260000228881836,12.619999885559082,12.260000228881836,12.420000076293945,10.17083740234375,238900
2022-10-27,12.539999961853027,12.649999618530273,12.350000381469727,12.40999984741211,10.162649154663086,142900
2022-10-28,12.5,12.859999656677246,12.4399995803833,12.6899995803833,10.391942024230957,274000
2022-10-31,12.710000038146973,12.890000343322754,12.569999694824219,12.600000381469727,10.318241119384766,227300
2022-11-01,12.720000267028809,12.770000457763672,12.609999656677246,12.65999984741211,10.367375373840332,112100
2022-11-02,12.609999656677246,12.739999771118164,12.449999809265137,12.520000457763672,10.252730369567871,143200
2022-11-03,12.449999809265137,12.710000038146973,12.369999885559082,12.539999961853027,10.2691068649292,162800
2022-11-04,12.640000343322754,12.930000305175781,12.520000457763672,12.720000267028809,10.416511535644531,191400
2022-11-07,12.770000457763672,13.09000015258789,12.770000457763672,12.970000267028809,10.621238708496094,173600
2022-11-08,13.0,13.0,12.710000038146973,12.829999923706055,10.506589889526367,122700
2022-11-09,12.819999694824219,12.989999771118164,12.59000015258789,12.699999809265137,10.400132179260254,232800
2022-11-10,12.869999885559082,13.600000381469727,12.869999885559082,13.180000305175781,10.793209075927734,291600
2022-11-11,13.319999694824219,14.0,13.319999694824219,13.65999984741211,11.186285018920898,399700
2022-11-14,13.600000381469727,13.75,13.449999809265137,13.59000015258789,11.128960609436035,154800
2022-11-15,13.899999618530273,14.220000267028809,13.699999809265137,13.779999732971191,11.284553527832031,309300
2022-11-16,13.779999732971191,13.800000190734863,13.470000267028809,13.5,11.055258750915527,164500
2022-11-17,13.4399995803833,13.619999885559082,13.390000343322754,13.569999694824219,11.112582206726074,128200
2022-11-18,13.729999542236328,13.75,13.390000343322754,13.470000267028809,11.030692100524902,136500
2022-11-21,13.449999809265137,13.510000228881836,13.359999656677246,13.510000228881836,11.063448905944824,121300
2022-11-22,13.5600004196167,13.630000114440918,13.390000343322754,13.619999885559082,11.15352725982666,201100
2022-11-23,13.539999961853027,13.640000343322754,13.399999618530273,13.449999809265137,11.014312744140625,159700
2022-11-25,13.5,13.630000114440918,13.489999771118164,13.600000381469727,11.137150764465332,48600
2022-11-28,13.470000267028809,13.489999771118164,13.079999923706055,13.3100004196167,10.899665832519531,346400
2022-11-29,13.319999694824219,13.4399995803833,13.239999771118164,13.359999656677246,10.940611839294434,107400
2022-11-30,13.25,13.539999961853027,13.149999618530273,13.520000457763672,11.071637153625488,136500
2022-12-01,13.59000015258789,13.59000015258789,13.3100004196167,13.34000015258789,10.924233436584473,109000
2022-12-02,13.170000076293945,13.3100004196167,13.130000114440918,13.270000457763672,10.866910934448242,109900
2022-12-05,13.149999618530273,13.319999694824219,13.100000381469727,13.210000038146973,10.81777572631836,129400
2022-12-06,13.229999542236328,13.229999542236328,12.890000343322754,13.0,10.645804405212402,163400
2022-12-07,12.949999809265137,13.100000381469727,12.869999885559082,12.960000038146973,10.613048553466797,125500
2022-12-08,13.039999961853027,13.079999923706055,12.869999885559082,12.960000038146973,10.613048553466797,129000
2022-12-09,12.869999885559082,13.039999961853027,12.779999732971191,13.020000457763672,10.662182807922363,133600
2022-12-12,13.050000190734863,13.050000190734863,12.670000076293945,12.680000305175781,10.38375473022461,408300
2022-12-13,12.890000343322754,13.170000076293945,12.869999885559082,13.0,10.645804405212402,245800
2022-12-14,12.960000038146973,13.119999885559082,12.930000305175781,13.020000457763672,10.662182807922363,174400
2022-12-15,12.930000305175781,13.109999656677246,12.819999694824219,12.989999771118164,10.637615203857422,204800
2022-12-16,12.880000114440918,12.899999618530273,12.619999885559082,12.6899995803833,10.391942024230957,198300
2022-12-19,12.649999618530273,12.729999542236328,12.449999809265137,12.520000457763672,10.252730369567871,204200
2022-12-20,12.489999771118164,12.630000114440918,12.399999618530273,12.579999923706055,10.301863670349121,300100
2022-12-21,12.619999885559082,12.8100004196167,12.479999542236328,12.5,10.236351013183594,186500
2022-12-22,12.399999618530273,12.449999809265137,12.25,12.430000305175781,10.179027557373047,177200
2022-12-23,12.4399995803833,12.5600004196167,12.34000015258789,12.539999961853027,10.2691068649292,318700
2022-12-27,12.5,12.5600004196167,12.289999961853027,12.380000114440918,10.138081550598145,235800
2022-12-28,12.369999885559082,12.369999885559082,12.170000076293945,12.260000228881836,10.039813995361328,285500
2022-12-29,12.0,12.15999984741211,11.899999618530273,12.0,10.124181747436523,290500
2022-12-30,11.949999809265137,12.020000457763672,11.800000190734863,11.899999618530273,10.039813995361328,669200
2023-01-03,11.970000267028809,12.199999809265137,11.949999809265137,12.09000015258789,10.200112342834473,175700
2023-01-04,12.119999885559082,12.479999542236328,12.119999885559082,12.430000305175781,10.48696517944336,246700
2023-01-05,12.319999694824219,12.390000343322754,12.180000305175781,12.210000038146973,10.30135440826416,125000
2023-01-06,12.319999694824219,12.449999809265137,12.210000038146973,12.369999885559082,10.4363431930542,153800
2023-01-09,12.470000267028809,12.59000015258789,12.430000305175781,12.569999694824219,10.605079650878906,141800
2023-01-10,12.619999885559082,12.739999771118164,12.550000190734863,12.6899995803833,10.706321716308594,158600
2023-01-11,12.779999732971191,12.979999542236328,12.739999771118164,12.920000076293945,10.90036678314209,158300
2023-01-12,13.0,13.25,13.0,13.220000267028809,11.153473854064941,168400
2023-01-13,13.1899995803833,13.319999694824219,13.140000343322754,13.300000190734863,11.220968246459961,167500
2023-01-17,13.329999923706055,13.489999771118164,13.220000267028809,13.399999618530273,11.30533504486084,174000
2023-01-18,13.420000076293945,13.520000457763672,13.170000076293945,13.229999542236328,11.161910057067871,164200
2023-01-19,13.119999885559082,13.3100004196167,12.979999542236328,13.010000228881836,10.976300239562988,126500
2023-01-20,13.069999694824219,13.130000114440918,12.970000267028809,13.050000190734863,11.01004695892334,94600
2023-01-23,13.039999961853027,13.109999656677246,12.920000076293945,13.050000190734863,11.01004695892334,143900
2023-01-24,12.949999809265137,13.079999923706055,12.90999984741211,12.9399995803833,10.917241096496582,105800
2023-01-25,12.84000015258789,13.199999809265137,12.84000015258789,13.050000190734863,11.01004695892334,119900
2023-01-26,13.100000381469727,13.239999771118164,13.100000381469727,13.210000038146973,11.145036697387695,210200
2023-01-27,13.239999771118164,13.680000305175781,13.239999771118164,13.539999961853027,11.42345142364502,274400
2023-01-30,13.470000267028809,13.739999771118164,13.3100004196167,13.350000381469727,11.263152122497559,311900
2023-01-31,13.40999984741211,13.479999542236328,13.319999694824219,13.359999656677246,11.271589279174805,84000
2023-02-01,13.380000114440918,13.520000457763672,13.3100004196167,13.449999809265137,11.347519874572754,115600
2023-02-02,13.449999809265137,13.550000190734863,13.34000015258789,13.34000015258789,11.254714965820312,126400
2023-02-03,13.329999923706055,13.4399995803833,13.220000267028809,13.34000015258789,11.254714965820312,161000
2023-02-06,13.3100004196167,13.3100004196167,13.15999984741211,13.220000267028809,11.153473854064941,118200
2023-02-07,13.1899995803833,13.300000190734863,13.09000015258789,13.220000267028809,11.153473854064941,172000
2023-02-08,13.149999618530273,13.229999542236328,12.989999771118164,13.020000457763672,10.98473834991455,96400
2023-02-09,13.069999694824219,13.15999984741211,12.850000381469727,12.869999885559082,10.858183860778809,124100
2023-02-10,12.75,13.010000228881836,12.75,12.989999771118164,10.95942497253418,109100
2023-02-13,12.960000038146973,13.239999771118164,12.960000038146973,13.020000457763672,10.98473834991455,104400
2023-02-14,12.970000267028809,13.140000343322754,12.90999984741211,12.970000267028809,10.94255256652832,163900
2023-02-15,12.859999656677246,13.029999732971191,12.859999656677246,12.979999542236328,10.95098876953125,66300
2023-02-16,12.850000381469727,13.100000381469727,12.850000381469727,12.960000038146973,10.93411636352539,136000
2023-02-17,12.880000114440918,13.15999984741211,12.880000114440918,13.069999694824219,11.0269193649292,126900
2023-02-21,13.020000457763672,13.050000190734863,12.789999961853027,12.859999656677246,10.849746704101562,101900
2023-02-22,12.869999885559082,12.930000305175781,12.729999542236328,12.75,10.756943702697754,100800
2023-02-23,12.800000190734863,13.260000228881836,12.800000190734863,13.140000343322754,11.085977554321289,196900
2023-02-24,13.029999732971191,13.199999809265137,12.949999809265137,13.050000190734863,11.01004695892334,112400
2023-02-27,13.1899995803833,13.270000457763672,13.0,13.029999732971191,10.993173599243164,112400
2023-02-28,13.119999885559082,13.119999885559082,12.899999618530273,12.960000038146973,10.93411636352539,116200
2023-03-01,13.199999809265137,13.489999771118164,13.0,13.130000114440918,11.077540397644043,237200
2023-03-02,13.039999961853027,13.239999771118164,12.899999618530273,13.229999542236328,11.161910057067871,224200
2023-03-03,13.359999656677246,13.59000015258789,13.350000381469727,13.579999923706055,11.457198143005371,170900
2023-03-06,13.569999694824219,13.569999694824219,13.380000114440918,13.40999984741211,11.313772201538086,196700
2023-03-07,13.460000038146973,13.460000038146973,13.050000190734863,13.1899995803833,11.128161430358887,187700
2023-03-08,13.25,13.25,13.0600004196167,13.180000305175781,11.119726181030273,120500
2023-03-09,13.140000343322754,13.140000343322754,12.680000305175781,12.6899995803833,10.706321716308594,131700
2023-03-10,12.699999809265137,12.699999809265137,12.039999961853027,12.1899995803833,10.284479141235352,339900
2023-03-13,12.029999732971191,12.210000038146973,11.699999809265137,12.029999732971191,10.149492263793945,251400
2023-03-14,12.220000267028809,12.40999984741211,12.069999694824219,12.140000343322754,10.24229621887207,213700
2023-03-15,11.899999618530273,12.100000381469727,11.779999732971191,12.079999923706055,10.19167709350586,284200
2023-03-16,12.020000457763672,12.270000457763672,11.680000305175781,12.149999618530273,10.250733375549316,232800
2023-03-17,12.079999923706055,12.130000114440918,11.8100004196167,12.010000228881836,10.13261890411377,536700
2023-03-20,12.010000228881836,12.100000381469727,11.710000038146973,11.819999694824219,9.972317695617676,232000
2023-03-21,11.920000076293945,12.170000076293945,11.920000076293945,12.130000114440918,10.233859062194824,143600
2023-03-22,12.119999885559082,12.25,11.9399995803833,11.9399995803833,10.07356071472168,153300
2023-03-23,12.010000228881836,12.130000114440918,11.84000015258789,11.899999618530273,10.039813995361328,126100
2023-03-24,11.8100004196167,12.079999923706055,11.760000228881836,12.069999694824219,10.183238983154297,121700
2023-03-27,12.289999961853027,12.289999961853027,12.15999984741211,12.1899995803833,10.284479141235352,148100
2023-03-28,12.170000076293945,12.239999771118164,12.010000228881836,12.069999694824219,10.183238983154297,192800
2023-03-29,12.140000343322754,12.210000038146973,12.039999961853027,12.15999984741211,10.259169578552246,186400
2023-03-30,11.880000114440918,11.970000267028809,11.800000190734863,11.819999694824219,10.294005393981934,189500
2023-03-31,11.869999885559082,11.970000267028809,11.850000381469727,11.920000076293945,10.381095886230469,150900
2023-04-03,11.920000076293945,12.029999732971191,11.829999923706055,11.920000076293945,10.381095886230469,153500
2023-04-04,11.880000114440918,11.979999542236328,11.760000228881836,11.84000015258789,10.31142520904541,138800
2023-04-05,11.760000228881836,11.8100004196167,11.619999885559082,11.699999809265137,10.189498901367188,115500
2023-04-06,11.720000267028809,11.8100004196167,11.699999809265137,11.75,10.233044624328613,76900
2023-04-10,11.720000267028809,11.789999961853027,11.510000228881836,11.630000114440918,10.128536224365234,134500
2023-04-11,11.65999984741211,11.800000190734863,11.5600004196167,11.699999809265137,10.189498901367188,253500
2023-04-12,11.779999732971191,11.930000305175781,11.760000228881836,11.859999656677246,10.328842163085938,164700
2023-04-13,11.84000015258789,12.109999656677246,11.829999923706055,12.069999694824219,10.511730194091797,175900
2023-04-14,12.09000015258789,12.170000076293945,12.020000457763672,12.0600004196167,10.503022193908691,116500
2023-04-17,12.050000190734863,12.09000015258789,11.949999809265137,12.079999923706055,10.520440101623535,190500
2023-04-18,11.859999656677246,11.989999771118164,11.670000076293945,11.710000038146973,10.198206901550293,187700
2023-04-19,11.699999809265137,11.899999618530273,11.609999656677246,11.869999885559082,10.33755111694336,117200
2023-04-20,11.829999923706055,11.880000114440918,11.670000076293945,11.720000267028809,10.206916809082031,116200
2023-04-21,11.720000267028809,11.729999542236328,11.619999885559082,11.6899995803833,10.18078899383545,120000
2023-04-24,11.649999618530273,11.869999885559082,11.649999618530273,11.760000228881836,10.241752624511719,133300
2023-04-25,11.649999618530273,11.739999771118164,11.460000038146973,11.529999732971191,10.0414457321167,190200
2023-04-26,11.539999961853027,11.720000267028809,11.390000343322754,11.430000305175781,9.95435619354248,268300
2023-04-27,11.40999984741211,11.460000038146973,11.130000114440918,11.4399995803833,9.963064193725586,375800
2023-04-28,11.470000267028809,11.739999771118164,11.470000267028809,11.710000038146973,10.198206901550293,236400
2023-05-01,11.710000038146973,11.859999656677246,11.579999923706055,11.770000457763672,10.250462532043457,332200
2023-05-02,11.649999618530273,11.649999618530273,11.25,11.34000015258789,9.8759765625,200700
2023-05-03,11.34000015258789,11.569999694824219,11.34000015258789,11.359999656677246,9.893393516540527,177300
2023-05-04,11.270000457763672,11.279999732971191,11.0600004196167,11.140000343322754,9.701796531677246,180800
2023-05-05,11.3100004196167,11.449999809265137,11.25,11.359999656677246,9.893393516540527,99900
2023-05-08,11.34000015258789,11.550000190734863,11.260000228881836,11.460000038146973,9.980484008789062,154600
2023-05-09,11.5,11.630000114440918,11.3100004196167,11.34000015258789,9.8759765625,254900
2023-05-10,11.930000305175781,12.09000015258789,11.350000381469727,11.970000267028809,10.424641609191895,508700
2023-05-11,12.1899995803833,12.449999809265137,12.100000381469727,12.1899995803833,10.61623764038086,219000
2023-05-12,12.319999694824219,12.369999885559082,12.130000114440918,12.270000457763672,10.685911178588867,214000
2023-05-15,12.270000457763672,12.329999923706055,12.1899995803833,12.229999542236328,10.651073455810547,164700
2023-05-16,12.15999984741211,12.270000457763672,12.15999984741211,12.199999809265137,10.624946594238281,68800
2023-05-17,12.260000228881836,12.390000343322754,12.09000015258789,12.390000343322754,10.790417671203613,117000
2023-05-18,12.369999885559082,12.479999542236328,12.350000381469727,12.390000343322754,10.790417671203613,183200
2023-05-19,12.4399995803833,12.600000381469727,12.359999656677246,12.539999961853027,10.921052932739258,172300
2023-05-22,12.449999809265137,12.600000381469727,12.420000076293945,12.460000038146973,10.8513822555542,106200
2023-05-23,12.449999809265137,12.680000305175781,12.449999809265137,12.569999694824219,10.947178840637207,144600
2023-05-24,12.5,12.5,12.199999809265137,12.229999542236328,10.651073455810547,292600
2023-05-25,12.199999809265137,12.270000457763672,12.130000114440918,12.199999809265137,10.624946594238281,205700
2023-05-26,12.260000228881836,12.40999984741211,12.15999984741211,12.390000343322754,10.790417671203613,151000
2023-05-30,12.399999618530273,12.449999809265137,12.350000381469727,12.390000343322754,10.790417671203613,88500
2023-05-31,12.380000114440918,12.380000114440918,12.180000305175781,12.289999961853027,10.703327178955078,92400
2023-06-01,12.239999771118164,12.539999961853027,12.239999771118164,12.529999732971191,10.912343978881836,123700
2023-06-02,12.579999923706055,12.670000076293945,12.5,12.600000381469727,10.973306655883789,128400
2023-06-05,12.600000381469727,12.75,12.5600004196167,12.6899995803833,11.05168628692627,83900
2023-06-06,12.6899995803833,12.920000076293945,12.6899995803833,12.899999618530273,11.234574317932129,158500
2023-06-07,12.899999618530273,13.300000190734863,12.850000381469727,13.180000305175781,11.478425979614258,180100
2023-06-08,13.1899995803833,13.220000267028809,13.020000457763672,13.130000114440918,11.434881210327148,232300
2023-06-09,13.079999923706055,13.149999618530273,12.989999771118164,13.069999694824219,11.382628440856934,102600
2023-06-12,13.109999656677246,13.550000190734863,13.100000381469727,13.390000343322754,11.661314964294434,265300
2023-06-13,13.449999809265137,13.550000190734863,13.40999984741211,13.420000076293945,11.6874418258667,147900
2023-06-14,13.460000038146973,13.539999961853027,13.3100004196167,13.380000114440918,11.652606010437012,208400
2023-06-15,13.300000190734863,13.600000381469727,13.300000190734863,13.579999923706055,11.82678508758545,271300
2023-06-16,13.579999923706055,13.609999656677246,13.319999694824219,13.369999885559082,11.64389705657959,559200
2023-06-20,13.350000381469727,13.529999732971191,13.350000381469727,13.399999618530273,11.670022964477539,211600
2023-06-21,13.329999923706055,13.520000457763672,13.300000190734863,13.470000267028809,11.730987548828125,186300
2023-06-22,13.5,13.5600004196167,13.300000190734863,13.529999732971191,11.78324031829834,203000
2023-06-23,13.520000457763672,13.529999732971191,13.25,13.300000190734863,11.582934379577637,219500
2023-06-26,13.270000457763672,13.5,13.25,13.449999809265137,11.713569641113281,143600
2023-06-27,13.40999984741211,13.649999618530273,13.40999984741211,13.619999885559082,11.861620903015137,178700
2023-06-28,13.649999618530273,13.779999732971191,13.579999923706055,13.729999542236328,11.957420349121094,209600
2023-06-29,13.329999923706055,13.460000038146973,13.260000228881836,13.430000305175781,12.029075622558594,147400
2023-06-30,13.529999732971191,13.649999618530273,13.489999771118164,13.510000228881836,12.100730895996094,142800
2023-07-03,13.510000228881836,13.59000015258789,13.430000305175781,13.5,12.091773986816406,83400
2023-07-05,13.479999542236328,13.670000076293945,13.4399995803833,13.600000381469727,12.181342124938965,146600
2023-07-06,13.5600004196167,13.579999923706055,13.399999618530273,13.5600004196167,12.145514488220215,117900
2023-07-07,13.609999656677246,13.779999732971191,13.609999656677246,13.729999542236328,12.297780990600586,117300
2023-07-10,13.800000190734863,13.829999923706055,13.729999542236328,13.800000190734863,12.360479354858398,113300
2023-07-11,13.920000076293945,13.979999542236328,13.760000228881836,13.970000267028809,12.512747764587402,121100
2023-07-12,13.989999771118164,14.079999923706055,13.779999732971191,14.010000228881836,12.54857349395752,200100
2023-07-13,14.039999961853027,14.079999923706055,13.800000190734863,13.989999771118164,12.530659675598145,146800
2023-07-14,13.989999771118164,14.149999618530273,13.859999656677246,14.050000190734863,12.58440113067627,142500
2023-07-17,14.09000015258789,14.199999809265137,14.0,14.119999885559082,12.647099494934082,124900
2023-07-18,14.170000076293945,14.4399995803833,14.170000076293945,14.369999885559082,12.871021270751953,192700
2023-07-19,14.470000267028809,14.5600004196167,14.390000343322754,14.390000343322754,12.888936042785645,164900
2023-07-20,14.319999694824219,14.420000076293945,14.15999984741211,14.170000076293945,12.69188404083252,115400
2023-07-21,14.170000076293945,14.270000457763672,14.140000343322754,14.220000267028809,12.736668586730957,171600
2023-07-24,14.300000190734863,14.5,14.289999961853027,14.390000343322754,12.888936042785645,164700
2023-07-25,14.430000305175781,14.479999542236328,14.239999771118164,14.260000228881836,12.772496223449707,204700
2023-07-26,14.300000190734863,14.640000343322754,14.300000190734863,14.609999656677246,13.085986137390137,146000
2023-07-27,14.699999809265137,14.770000457763672,14.470000267028809,14.489999771118164,12.97850227355957,156000
2023-07-28,14.5,14.6899995803833,14.489999771118164,14.6899995803833,13.15764045715332,113500
2023-07-31,14.850000381469727,14.949999809265137,14.6899995803833,14.720000267028809,13.184510231018066,253200
2023-08-01,14.699999809265137,14.949999809265137,14.699999809265137,14.899999618530273,13.345735549926758,165700
2023-08-02,14.789999961853027,14.9399995803833,14.699999809265137,14.899999618530273,13.345735549926758,231100
2023-08-03,14.859999656677246,14.859999656677246,14.619999885559082,14.6899995803833,13.15764045715332,173700
2023-08-04,14.550000190734863,14.90999984741211,14.550000190734863,14.789999961853027,13.247210502624512,211300
2023-08-07,14.8100004196167,14.949999809265137,14.779999732971191,14.90999984741211,13.354691505432129,127400
2023-08-08,14.869999885559082,14.989999771118164,14.670000076293945,14.979999542236328,13.417388916015625,147100
2023-08-09,15.020000457763672,15.579999923706055,14.8100004196167,15.289999961853027,13.695053100585938,379900
2023-08-10,15.5,15.850000381469727,15.260000228881836,15.390000343322754,13.784623146057129,401400
2023-08-11,15.40999984741211,15.520000457763672,15.270000457763672,15.3100004196167,13.712966918945312,174300
2023-08-14,15.319999694824219,15.510000228881836,15.25,15.4399995803833,13.829405784606934,194800
2023-08-15,15.350000381469727,15.390000343322754,15.079999923706055,15.100000381469727,13.524873733520508,175400
2023-08-16,15.109999656677246,15.420000076293945,15.100000381469727,15.170000076293945,13.587571144104004,219200
2023-08-17,15.15999984741211,15.239999771118164,15.100000381469727,15.130000114440918,13.551743507385254,141200
2023-08-18,15.020000457763672,15.510000228881836,15.020000457763672,15.399999618530273,13.793578147888184,270600
2023-08-21,15.489999771118164,15.640000343322754,15.470000267028809,15.609999656677246,13.981672286987305,236100
2023-08-22,15.630000114440918,15.699999809265137,15.210000038146973,15.210000038146973,13.623397827148438,349600
2023-08-23,15.260000228881836,15.5,15.260000228881836,15.390000343322754,13.784623146057129,192400
