Date,Open,High,Low,Close,Adj Close,Volume
2023-08-24,15.399999618530273,15.59000015258789,15.350000381469727,15.380000114440918,13.775664329528809,145200
2023-08-25,15.369999885559082,15.609999656677246,15.279999732971191,15.539999961853027,13.918974876403809,302800
2023-08-28,15.539999961853027,15.760000228881836,15.539999961853027,15.59000015258789,13.963759422302246,195500
2023-08-29,15.65999984741211,15.779999732971191,15.609999656677246,15.75,14.107069969177246,144400
2023-08-30,15.789999961853027,15.899999618530273,15.75,15.84000015258789,14.187681198120117,176100
2023-08-31,15.84000015258789,15.90999984741211,15.75,15.75,14.107069969177246,210300
2023-09-01,15.859999656677246,15.930000305175781,15.800000190734863,15.90999984741211,14.250378608703613,192200
2023-09-05,15.890000343322754,15.9399995803833,15.65999984741211,15.710000038146973,14.07124137878418,241300
2023-09-06,15.710000038146973,15.75,15.579999923706055,15.649999618530273,14.017499923706055,193700
2023-09-07,15.619999885559082,15.890000343322754,15.619999885559082,15.829999923706055,14.17872428894043,233400
2023-09-08,15.859999656677246,15.970000267028809,15.789999961853027,15.949999809265137,14.286206245422363,193000
2023-09-11,16.0,16.1200008392334,15.989999771118164,16.020000457763672,14.348904609680176,361500
2023-09-12,16.0,16.040000915527344,15.800000190734863,15.800000190734863,14.15185260772705,210300
2023-09-13,15.859999656677246,16.0,15.859999656677246,15.9399995803833,14.277249336242676,243100
2023-09-14,16.079999923706055,16.1299991607666,16.010000228881836,16.059999465942383,14.38473129272461,262700
2023-09-15,16.059999465942383,16.190000534057617,16.0,16.1299991607666,14.447428703308105,340700
2023-09-18,16.149999618530273,16.459999084472656,16.149999618530273,16.360000610351562,14.653438568115234,333700
2023-09-19,16.389999389648438,16.75,16.3799991607666,16.709999084472656,14.966926574707031,558000
2023-09-20,16.75,16.799999237060547,16.3700008392334,16.399999618530273,14.689264297485352,523200
2023-09-21,16.18000030517578,16.360000610351562,16.030000686645508,16.09000015258789,14.411602973937988,382300
2023-09-22,16.1299991607666,16.3700008392334,16.1200008392334,16.270000457763672,14.572826385498047,268100
2023-09-25,16.209999084472656,16.209999084472656,15.869999885559082,15.9399995803833,14.277249336242676,410800
2023-09-26,15.869999885559082,16.149999618530273,15.829999923706055,16.100000381469727,14.420559883117676,482400
2023-09-27,16.079999923706055,16.200000762939453,15.710000038146973,15.75,14.107069969177246,524600
2023-09-28,15.369999885559082,15.670000076293945,15.3100004196167,15.59000015258789,14.346327781677246,336900
2023-09-29,15.600000381469727,15.640000343322754,15.220000267028809,15.3100004196167,14.088665008544922,430000
2023-10-02,15.329999923706055,15.329999923706055,14.949999809265137,15.039999961853027,13.840203285217285,440100
2023-10-03,15.010000228881836,15.029999732971191,14.630000114440918,14.930000305175781,13.738978385925293,351300
2023-10-04,14.989999771118164,15.020000457763672,14.670000076293945,14.90999984741211,13.720573425292969,230000
2023-10-05,14.859999656677246,14.970000267028809,14.760000228881836,14.84000015258789,13.656158447265625,119000
2023-10-06,14.800000190734863,15.069999694824219,14.789999961853027,14.9399995803833,13.74817943572998,115000
2023-10-09,14.899999618530273,15.170000076293945,14.899999618530273,15.050000190734863,13.849405288696289,201700
2023-10-10,15.140000343322754,15.270000457763672,15.039999961853027,15.09000015258789,13.886214256286621,154700
2023-10-11,15.09000015258789,15.25,15.0600004196167,15.1899995803833,13.978236198425293,143000
2023-10-12,15.239999771118164,15.279999732971191,15.0,15.229999542236328,14.015045166015625,192200
2023-10-13,15.229999542236328,15.3100004196167,15.130000114440918,15.199999809265137,13.987438201904297,107400
2023-10-16,15.329999923706055,15.640000343322754,15.300000190734863,15.609999656677246,14.364730834960938,204000
2023-10-17,15.520000457763672,15.520000457763672,15.329999923706055,15.390000343322754,14.162282943725586,215000
2023-10-18,15.319999694824219,15.5,15.180000305175781,15.350000381469727,14.125473022460938,284900
2023-10-19,15.350000381469727,15.510000228881836,15.239999771118164,15.25,14.03345012664795,180500
2023-10-20,15.260000228881836,15.270000457763672,14.960000038146973,15.0600004196167,13.85860824584961,136000
2023-10-23,14.930000305175781,14.979999542236328,14.75,14.789999961853027,13.610146522521973,197500
2023-10-24,14.84000015258789,15.069999694824219,14.760000228881836,14.850000381469727,13.665359497070312,230900
2023-10-25,14.789999961853027,14.920000076293945,14.600000381469727,14.680000305175781,13.50892162322998,122500
2023-10-26,14.649999618530273,14.890000343322754,14.649999618530273,14.739999771118164,13.56413459777832,109200
2023-10-27,14.640000343322754,14.850000381469727,14.640000343322754,14.6899995803833,13.518122673034668,191800
2023-10-30,14.829999923706055,15.140000343322754,14.8100004196167,15.09000015258789,13.886214256286621,226100
2023-10-31,15.279999732971191,15.479999542236328,15.010000228881836,15.140000343322754,13.932226181030273,254000
2023-11-01,15.270000457763672,15.619999885559082,15.229999542236328,15.4399995803833,14.208292961120605,301400
2023-11-02,15.609999656677246,15.619999885559082,15.260000228881836,15.510000228881836,14.272709846496582,386000
2023-11-03,15.6899995803833,15.800000190734863,15.609999656677246,15.670000076293945,14.41994571685791,145600
2023-11-06,15.710000038146973,15.75,15.529999732971191,15.720000267028809,14.465956687927246,182300
2023-11-07,15.510000228881836,15.510000228881836,14.779999732971191,15.3100004196167,14.088665008544922,455900
2023-11-08,15.199999809265137,15.430000305175781,15.170000076293945,15.25,14.03345012664795,204300
2023-11-09,15.229999542236328,15.470000267028809,15.180000305175781,15.220000267028809,14.005844116210938,180300
2023-11-10,15.289999961853027,15.420000076293945,15.239999771118164,15.3100004196167,14.088665008544922,195700
2023-11-13,15.229999542236328,15.329999923706055,15.130000114440918,15.140000343322754,13.932226181030273,132200
2023-11-14,15.239999771118164,15.350000381469727,15.239999771118164,15.25,14.03345012664795,151100
2023-11-15,15.25,15.350000381469727,15.1899995803833,15.229999542236328,14.015045166015625,176000
2023-11-16,15.199999809265137,15.25,15.039999961853027,15.0600004196167,13.85860824584961,135000
2023-11-17,15.0600004196167,15.180000305175781,14.989999771118164,15.100000381469727,13.895417213439941,205000
2023-11-20,15.069999694824219,15.180000305175781,15.039999961853027,15.119999885559082,13.913820266723633,194600
2023-11-21,15.130000114440918,15.180000305175781,15.020000457763672,15.140000343322754,13.932226181030273,150600
2023-11-22,15.140000343322754,15.180000305175781,15.029999732971191,15.100000381469727,13.895417213439941,137700
2023-11-24,15.15999984741211,15.260000228881836,15.100000381469727,15.199999809265137,13.987438201904297,94000
2023-11-27,15.199999809265137,15.210000038146973,15.069999694824219,15.149999618530273,13.941428184509277,168900
2023-11-28,15.199999809265137,15.199999809265137,15.010000228881836,15.020000457763672,13.821798324584961,126600
2023-11-29,15.149999618530273,15.170000076293945,14.979999542236328,15.0,13.803394317626953,184200
2023-11-30,15.210000038146973,15.210000038146973,15.079999923706055,15.140000343322754,13.932226181030273,215900
2023-12-01,15.180000305175781,15.260000228881836,15.069999694824219,15.25,14.03345012664795,186600
2023-12-04,15.170000076293945,15.3100004196167,15.170000076293945,15.220000267028809,14.005844116210938,160100
2023-12-05,15.229999542236328,15.289999961853027,15.15999984741211,15.210000038146973,13.996641159057617,119200
2023-12-06,15.229999542236328,15.279999732971191,15.029999732971191,15.039999961853027,13.840203285217285,140500
2023-12-07,15.100000381469727,15.369999885559082,15.069999694824219,15.34000015258789,14.116271018981934,194900
2023-12-08,15.350000381469727,15.489999771118164,15.329999923706055,15.479999542236328,14.245102882385254,156800
2023-12-11,15.390000343322754,15.4399995803833,15.220000267028809,15.260000228881836,14.04265308380127,324500
2023-12-12,15.270000457763672,15.40999984741211,15.140000343322754,15.3100004196167,14.088665008544922,425700
2023-12-13,15.25,15.510000228881836,15.149999618530273,15.460000038146973,14.226698875427246,331100
2023-12-14,15.550000190734863,15.569999694824219,15.15999984741211,15.270000457763672,14.051855087280273,556200
2023-12-15,15.350000381469727,15.5600004196167,15.319999694824219,15.4399995803833,14.208292961120605,1166900
2023-12-18,15.5,15.710000038146973,15.489999771118164,15.569999694824219,14.327922821044922,389600
2023-12-19,15.680000305175781,15.779999732971191,15.510000228881836,15.729999542236328,14.47515869140625,442600
2023-12-20,15.739999771118164,15.779999732971191,15.550000190734863,15.550000190734863,14.309518814086914,253500
2023-12-21,15.609999656677246,15.640000343322754,15.390000343322754,15.479999542236328,14.245102882385254,283000
2023-12-22,15.569999694824219,15.619999885559082,15.40999984741211,15.40999984741211,14.180685997009277,243300
2023-12-26,15.40999984741211,15.670000076293945,15.40999984741211,15.550000190734863,14.309518814086914,308600
2023-12-27,15.529999732971191,15.680000305175781,15.510000228881836,15.59000015258789,14.346327781677246,304800
2023-12-28,15.260000228881836,15.390000343322754,15.210000038146973,15.260000228881836,14.431441307067871,261600
2023-12-29,15.210000038146973,15.319999694824219,15.050000190734863,15.069999694824219,14.25175666809082,366100
2024-01-02,15.020000457763672,15.229999542236328,15.010000228881836,15.130000114440918,14.308499336242676,323100
2024-01-03,15.119999885559082,15.15999984741211,14.880000114440918,15.010000228881836,14.195015907287598,293100
2024-01-04,14.800000190734863,15.399999618530273,14.75,15.260000228881836,14.431441307067871,221300
2024-01-05,15.300000190734863,15.479999542236328,15.260000228881836,15.430000305175781,14.59221076965332,257300
2024-01-08,15.449999809265137,15.619999885559082,15.359999656677246,15.550000190734863,14.705695152282715,337500
2024-01-09,15.609999656677246,15.6899995803833,15.479999542236328,15.489999771118164,14.64895248413086,235500
2024-01-10,15.489999771118164,15.579999923706055,15.479999542236328,15.520000457763672,14.677324295043945,154800
2024-01-11,15.5,15.520000457763672,15.25,15.369999885559082,14.535468101501465,182300
2024-01-12,15.380000114440918,15.449999809265137,15.279999732971191,15.3100004196167,14.478726387023926,204700
2024-01-16,15.260000228881836,15.3100004196167,15.09000015258789,15.100000381469727,14.280129432678223,184400
2024-01-17,15.039999961853027,15.100000381469727,14.979999542236328,15.069999694824219,14.25175666809082,132600
2024-01-18,15.100000381469727,15.229999542236328,15.020000457763672,15.220000267028809,14.3936128616333,218500
2024-01-19,15.279999732971191,15.279999732971191,15.119999885559082,15.239999771118164,14.412527084350586,94700
2024-01-22,15.279999732971191,15.350000381469727,15.25,15.319999694824219,14.488182067871094,132900
2024-01-23,15.350000381469727,15.420000076293945,15.300000190734863,15.329999923706055,14.497639656066895,129400
2024-01-24,15.40999984741211,15.479999542236328,15.300000190734863,15.3100004196167,14.478726387023926,190000
2024-01-25,15.34000015258789,15.520000457763672,15.279999732971191,15.510000228881836,14.667866706848145,249500
2024-01-26,15.510000228881836,15.569999694824219,15.430000305175781,15.520000457763672,14.677324295043945,173300
2024-01-29,15.550000190734863,15.600000381469727,15.420000076293945,15.550000190734863,14.705695152282715,206800
2024-01-30,15.5600004196167,15.720000267028809,15.529999732971191,15.6899995803833,14.838092803955078,231300
2024-01-31,15.720000267028809,15.720000267028809,15.180000305175781,15.1899995803833,14.365241050720215,433900
2024-02-01,15.15999984741211,15.220000267028809,15.010000228881836,15.210000038146973,14.3841552734375,335800
2024-02-02,15.100000381469727,15.239999771118164,15.0,15.039999961853027,14.22338581085205,210900
2024-02-05,14.989999771118164,15.100000381469727,14.800000190734863,15.029999732971191,14.21392822265625,232400
2024-02-06,15.029999732971191,15.029999732971191,14.869999885559082,14.9399995803833,14.128814697265625,144300
2024-02-07,15.0,15.079999923706055,14.779999732971191,14.930000305175781,14.119359016418457,205300
2024-02-08,15.050000190734863,15.050000190734863,14.850000381469727,14.930000305175781,14.119359016418457,189700
2024-02-09,14.949999809265137,14.989999771118164,14.869999885559082,14.970000267028809,14.157187461853027,152500
2024-02-12,14.979999542236328,15.210000038146973,14.979999542236328,15.170000076293945,14.346327781677246,151400
2024-02-13,15.069999694824219,15.069999694824219,14.90999984741211,14.930000305175781,14.119359016418457,251900
2024-02-14,14.970000267028809,15.130000114440918,14.970000267028809,15.029999732971191,14.21392822265625,149000
2024-02-15,15.09000015258789,15.369999885559082,15.09000015258789,15.34000015258789,14.507097244262695,185100
2024-02-16,15.289999961853027,15.40999984741211,15.1899995803833,15.34000015258789,14.507097244262695,159900
2024-02-20,15.3100004196167,15.329999923706055,15.210000038146973,15.220000267028809,14.3936128616333,159100
2024-02-21,15.239999771118164,15.380000114440918,15.210000038146973,15.300000190734863,14.469269752502441,166900
2024-02-22,15.359999656677246,15.569999694824219,15.300000190734863,15.5600004196167,14.7151517868042,215700
2024-02-23,15.569999694824219,15.729999542236328,15.449999809265137,15.479999542236328,14.639495849609375,350000
2024-02-26,15.40999984741211,15.539999961853027,15.380000114440918,15.489999771118164,14.64895248413086,228800
2024-02-27,15.579999923706055,15.579999923706055,15.399999618530273,15.550000190734863,14.705695152282715,238200
2024-02-28,15.550000190734863,15.600000381469727,15.270000457763672,15.550000190734863,14.705695152282715,251300
2024-02-29,15.600000381469727,15.800000190734863,15.529999732971191,15.710000038146973,14.85700798034668,281800
2024-03-01,15.720000267028809,15.760000228881836,15.550000190734863,15.699999809265137,14.847550392150879,168200
2024-03-04,15.779999732971191,15.819999694824219,15.619999885559082,15.739999771118164,14.885377883911133,426900
2024-03-05,15.760000228881836,15.789999961853027,15.609999656677246,15.710000038146973,14.85700798034668,267300
2024-03-06,15.739999771118164,15.829999923706055,15.5,15.680000305175781,14.82863712310791,566700
2024-03-07,15.720000267028809,15.779999732971191,15.539999961853027,15.579999923706055,14.734066009521484,297300
2024-03-08,15.640000343322754,15.8100004196167,15.59000015258789,15.779999732971191,14.923206329345703,334900
2024-03-11,15.819999694824219,15.880000114440918,15.729999542236328,15.819999694824219,14.961034774780273,347500
2024-03-12,15.84000015258789,15.949999809265137,15.770000457763672,15.90999984741211,15.046148300170898,320200
2024-03-13,15.899999618530273,15.960000038146973,15.869999885559082,15.920000076293945,15.055604934692383,254600
2024-03-14,15.920000076293945,15.960000038146973,15.649999618530273,15.6899995803833,14.838092803955078,426700
2024-03-15,15.680000305175781,15.819999694824219,15.649999618530273,15.770000457763672,14.913750648498535,392000
2024-03-18,15.770000457763672,15.8100004196167,15.65999984741211,15.760000228881836,14.904293060302734,344200
2024-03-19,15.710000038146973,15.829999923706055,15.649999618530273,15.75,14.894835472106934,194900
2024-03-20,15.75,15.789999961853027,15.680000305175781,15.779999732971191,14.923206329345703,178200
2024-03-21,15.8100004196167,15.890000343322754,15.75,15.880000114440918,15.017777442932129,318200
2024-03-22,15.859999656677246,15.880000114440918,15.789999961853027,15.850000381469727,14.98940658569336,279700
2024-03-25,15.850000381469727,16.0,15.789999961853027,15.850000381469727,14.98940658569336,429500
2024-03-26,15.850000381469727,16.110000610351562,15.829999923706055,16.010000228881836,15.140718460083008,540500
2024-03-27,15.579999923706055,15.6899995803833,15.529999732971191,15.680000305175781,15.257485389709473,344500
2024-03-28,15.699999809265137,15.829999923706055,15.680000305175781,15.680000305175781,15.257485389709473,319900
2024-04-01,15.699999809265137,15.699999809265137,15.510000228881836,15.539999961853027,15.121256828308105,355100
2024-04-02,15.529999732971191,15.640000343322754,15.529999732971191,15.579999923706055,15.160179138183594,213800
2024-04-03,15.630000114440918,15.75,15.550000190734863,15.729999542236328,15.306137084960938,233000
2024-04-04,15.84000015258789,15.84000015258789,15.550000190734863,15.550000190734863,15.130988121032715,273200
2024-04-05,15.600000381469727,15.720000267028809,15.539999961853027,15.720000267028809,15.296406745910645,205200
2024-04-08,15.720000267028809,15.75,15.579999923706055,15.65999984741211,15.23802375793457,280100
2024-04-09,15.729999542236328,15.729999542236328,15.59000015258789,15.670000076293945,15.247754096984863,175900
2024-04-10,15.569999694824219,15.75,15.569999694824219,15.739999771118164,15.31586742401123,289400
2024-04-11,15.720000267028809,15.779999732971191,15.600000381469727,15.760000228881836,15.335329055786133,192400
2024-04-12,15.729999542236328,15.789999961853027,15.609999656677246,15.710000038146973,15.286676406860352,493100
2024-04-15,15.779999732971191,15.880000114440918,15.569999694824219,15.579999923706055,15.160179138183594,283900
2024-04-16,15.5600004196167,15.65999984741211,15.479999542236328,15.619999885559082,15.199101448059082,320900
2024-04-17,15.65999984741211,15.699999809265137,15.539999961853027,15.649999618530273,15.228292465209961,208400
2024-04-18,15.739999771118164,15.75,15.569999694824219,15.670000076293945,15.247754096984863,188400
2024-04-19,15.65999984741211,15.789999961853027,15.619999885559082,15.760000228881836,15.335329055786133,232100
2024-04-22,15.800000190734863,16.09000015258789,15.720000267028809,16.049999237060547,15.617513656616211,336400
2024-04-23,16.100000381469727,16.280000686645508,16.049999237060547,16.229999542236328,15.79266357421875,374600
2024-04-24,16.280000686645508,16.34000015258789,16.190000534057617,16.31999969482422,15.88023853302002,222200
2024-04-25,16.260000228881836,16.43000030517578,16.06999969482422,16.34000015258789,15.899700164794922,930700
2024-04-26,16.3799991607666,16.600000381469727,16.31999969482422,16.469999313354492,16.02619743347168,451200
2024-04-29,16.469999313354492,16.65999984741211,16.459999084472656,16.530000686645508,16.08458137512207,272900
2024-04-30,16.479999542236328,16.649999618530273,16.479999542236328,16.6299991607666,16.181884765625,361500
2024-05-01,16.670000076293945,16.90999984741211,16.649999618530273,16.860000610351562,16.405689239501953,311100
2024-05-02,16.93000030517578,16.940000534057617,16.68000030517578,16.709999084472656,16.259729385375977,434600
2024-05-03,16.850000381469727,16.899999618530273,16.600000381469727,16.610000610351562,16.162425994873047,271500
2024-05-06,16.719999313354492,16.8799991607666,16.690000534057617,16.799999237060547,16.34730339050293,337500
2024-05-07,16.899999618530273,16.899999618530273,16.350000381469727,16.549999237060547,16.104040145874023,480500
2024-05-08,16.579999923706055,16.65999984741211,16.459999084472656,16.549999237060547,16.104040145874023,323200
2024-05-09,16.59000015258789,16.700000762939453,16.520000457763672,16.6200008392334,16.172155380249023,372600
2024-05-10,16.700000762939453,16.75,16.65999984741211,16.68000030517578,16.230539321899414,186600
2024-05-13,16.68000030517578,16.709999084472656,16.459999084472656,16.459999084472656,16.01646614074707,254200
2024-05-14,16.540000915527344,16.670000076293945,16.459999084472656,16.579999923706055,16.13323402404785,283600
2024-05-15,16.639999389648438,16.690000534057617,16.3799991607666,16.5,16.055389404296875,420800
2024-05-16,16.5,16.520000457763672,16.309999465942383,16.309999465942383,15.870508193969727,280900
2024-05-17,16.3799991607666,16.469999313354492,16.34000015258789,16.43000030517578,15.987275123596191,233500
2024-05-20,16.459999084472656,16.479999542236328,16.329999923706055,16.399999618530273,15.958083152770996,239000
2024-05-21,16.360000610351562,16.389999389648438,16.170000076293945,16.239999771118164,15.80239486694336,374000
2024-05-22,16.229999542236328,16.239999771118164,15.859999656677246,15.90999984741211,15.481287002563477,692000
2024-05-23,15.989999771118164,16.059999465942383,15.899999618530273,16.030000686645508,15.598053932189941,411600
2024-05-24,16.100000381469727,16.18000030517578,16.040000915527344,16.170000076293945,15.734281539916992,219700
2024-05-28,16.1200008392334,16.15999984741211,16.0,16.079999923706055,15.646706581115723,263500
2024-05-29,16.229999542236328,16.610000610351562,16.1299991607666,16.5,16.055389404296875,365000
2024-05-30,16.5,16.600000381469727,16.399999618530273,16.559999465942383,16.113771438598633,179500
2024-05-31,16.649999618530273,16.829999923706055,16.559999465942383,16.790000915527344,16.337575912475586,259300
2024-06-03,16.8799991607666,16.90999984741211,16.770000457763672,16.8700008392334,16.415420532226562,251700
2024-06-04,16.780000686645508,16.90999984741211,16.75,16.81999969482422,16.36676597595215,155600
2024-06-05,16.809999465942383,16.81999969482422,16.670000076293945,16.809999465942383,16.35703468322754,206000
2024-06-06,16.84000015258789,16.8799991607666,16.739999771118164,16.75,16.29865264892578,122700
2024-06-07,16.729999542236328,16.920000076293945,16.579999923706055,16.639999389648438,16.19161605834961,432300
2024-06-10,16.6299991607666,16.75,16.520000457763672,16.670000076293945,16.220808029174805,190500
2024-06-11,16.600000381469727,16.700000762939453,16.530000686645508,16.610000610351562,16.162425994873047,172100
2024-06-12,16.690000534057617,16.690000534057617,16.489999771118164,16.579999923706055,16.13323402404785,138400
2024-06-13,16.610000610351562,16.610000610351562,16.290000915527344,16.360000610351562,15.919161796569824,256200
2024-06-14,16.260000228881836,16.469999313354492,16.190000534057617,16.34000015258789,15.899700164794922,222300
2024-06-17,16.3799991607666,16.450000762939453,16.31999969482422,16.440000534057617,15.9970064163208,139900
2024-06-18,16.5,16.510000228881836,16.309999465942383,16.360000610351562,15.919161796569824,279200
2024-06-20,16.420000076293945,16.420000076293945,16.270000457763672,16.389999389648438,15.948352813720703,248400
2024-06-21,16.31999969482422,16.389999389648438,16.270000457763672,16.360000610351562,15.919161796569824,283500
2024-06-24,16.40999984741211,16.520000457763672,16.3799991607666,16.510000228881836,16.06511878967285,190400
2024-06-25,16.549999237060547,16.760000228881836,16.549999237060547,16.68000030517578,16.230539321899414,269400
2024-06-26,16.649999618530273,16.719999313354492,16.59000015258789,16.600000381469727,16.152694702148438,197100
2024-06-27,16.649999618530273,16.739999771118164,16.6299991607666,16.700000762939453,16.25,232500
2024-06-28,16.229999542236328,16.450000762939453,16.190000534057617,16.309999465942383,16.309999465942383,268600
2024-07-01,16.350000381469727,16.3799991607666,16.229999542236328,16.31999969482422,16.31999969482422,242700
2024-07-02,16.34000015258789,16.520000457763672,16.329999923706055,16.520000457763672,16.520000457763672,227900
2024-07-03,16.479999542236328,16.6299991607666,16.479999542236328,16.610000610351562,16.610000610351562,123400
2024-07-05,16.600000381469727,16.65999984741211,16.510000228881836,16.540000915527344,16.540000915527344,148900
2024-07-08,16.6200008392334,16.6200008392334,16.520000457763672,16.610000610351562,16.610000610351562,163300
2024-07-09,16.56999969482422,16.600000381469727,16.43000030517578,16.43000030517578,16.43000030517578,160600
2024-07-10,16.479999542236328,16.549999237060547,16.420000076293945,16.520000457763672,16.520000457763672,97500
2024-07-11,16.6200008392334,16.6200008392334,16.510000228881836,16.579999923706055,16.579999923706055,148900
2024-07-12,16.649999618530273,16.739999771118164,16.600000381469727,16.600000381469727,16.600000381469727,204600
2024-07-15,16.700000762939453,16.729999542236328,16.530000686645508,16.59000015258789,16.59000015258789,148800
2024-07-16,16.649999618530273,16.709999084472656,16.549999237060547,16.6200008392334,16.6200008392334,156800
2024-07-17,16.610000610351562,16.75,16.600000381469727,16.65999984741211,16.65999984741211,155700
2024-07-18,16.700000762939453,16.700000762939453,16.43000030517578,16.59000015258789,16.59000015258789,248300
2024-07-19,16.649999618530273,16.739999771118164,16.510000228881836,16.530000686645508,16.530000686645508,149700
2024-07-22,16.579999923706055,16.65999984741211,16.540000915527344,16.65999984741211,16.65999984741211,134400
2024-07-23,16.65999984741211,16.670000076293945,16.469999313354492,16.510000228881836,16.510000228881836,171300
2024-07-24,16.549999237060547,16.6200008392334,16.399999618530273,16.579999923706055,16.579999923706055,192500
2024-07-25,16.610000610351562,16.639999389648438,16.489999771118164,16.520000457763672,16.520000457763672,156400
2024-07-26,16.540000915527344,16.8700008392334,16.540000915527344,16.790000915527344,16.790000915527344,244800
2024-07-29,16.889999389648438,17.079999923706055,16.719999313354492,16.760000228881836,16.760000228881836,341300
2024-07-30,16.84000015258789,16.979999542236328,16.780000686645508,16.959999084472656,16.959999084472656,254400
2024-07-31,16.940000534057617,17.040000915527344,16.75,16.760000228881836,16.760000228881836,240700
2024-08-01,16.860000610351562,16.940000534057617,16.65999984741211,16.75,16.75,155100
2024-08-02,16.700000762939453,16.799999237060547,16.280000686645508,16.290000915527344,16.290000915527344,277100
2024-08-05,16.010000228881836,16.010000228881836,15.289999961853027,15.630000114440918,15.630000114440918,540600
2024-08-06,15.84000015258789,15.930000305175781,15.739999771118164,15.800000190734863,15.800000190734863,250500
2024-08-07,15.760000228881836,15.970000267028809,15.300000190734863,15.40999984741211,15.40999984741211,366100
2024-08-08,15.5,15.59000015258789,15.3100004196167,15.529999732971191,15.529999732971191,227900
2024-08-09,15.5,15.618300437927246,15.300000190734863,15.40999984741211,15.40999984741211,211666
