Date,Open,High,Low,Close,Adj Close,Volume
1998-04-02,8.640000343322754,10.5600004196167,8.640000343322754,10.239999771118164,6.816084384918213,7187
1998-04-03,9.640000343322754,9.640000343322754,9.600000381469727,9.600000381469727,6.390080451965332,8750
1998-04-06,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,5.804323673248291,625
1998-04-07,9.600000381469727,9.600000381469727,9.119999885559082,9.119999885559082,6.070576190948486,3750
1998-04-08,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6.070576190948486,0
1998-04-09,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6.070576190948486,0
1998-04-13,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6.070576190948486,0
1998-04-14,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,6.283579349517822,937
1998-04-15,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.390080451965332,312
1998-04-16,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.390080451965332,1250
1998-04-17,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.390080451965332,937
1998-04-20,9.84000015258789,9.84000015258789,9.760000228881836,9.760000228881836,6.496578216552734,937
1998-04-21,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,6.603081226348877,937
1998-04-22,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,6.709580898284912,312
1998-04-23,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,6.709580898284912,0
1998-04-24,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,6.709580898284912,5312
1998-04-27,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,6.709580898284912,0
1998-04-28,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,6.709580898284912,0
1998-04-29,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.390080451965332,15000
1998-04-30,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,6.603081226348877,14375
1998-05-01,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,6.603081226348877,625
1998-05-04,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,6.603081226348877,0
1998-05-05,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,6.603081226348877,0
1998-05-06,10.380000114440918,10.399999618530273,10.359999656677246,10.359999656677246,6.895962715148926,4375
1998-05-07,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,6.895962715148926,0
1998-05-08,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,6.895962715148926,0
1998-05-11,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,6.869335174560547,937
1998-05-12,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,6.869335174560547,0
1998-05-13,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,6.869335174560547,0
1998-05-14,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,6.869335174560547,0
1998-05-15,9.680000305175781,10.319999694824219,9.680000305175781,10.039999961853027,6.68295955657959,5625
1998-05-18,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,6.443331241607666,1875
1998-05-19,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.390080451965332,1250
1998-05-20,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.390080451965332,1875
1998-05-21,9.680000305175781,9.680000305175781,9.4399995803833,9.4399995803833,6.283579349517822,3437
1998-05-22,9.600000381469727,9.600000381469727,9.4399995803833,9.4399995803833,6.283579349517822,1250
1998-05-26,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,6.283579349517822,0
1998-05-27,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,6.283579349517822,0
1998-05-28,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,6.283579349517822,0
1998-05-29,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,6.123824596405029,1562
1998-06-01,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,6.123824596405029,0
1998-06-02,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,6.123824596405029,10000
1998-06-03,8.960000038146973,8.960000038146973,8.239999771118164,8.239999771118164,5.484819412231445,17500
1998-06-04,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.484819412231445,0
1998-06-05,8.399999618530273,8.640000343322754,8.399999618530273,8.640000343322754,5.751072406768799,18750
1998-06-08,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.644570350646973,6562
1998-06-09,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.644570350646973,0
1998-06-10,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.644570350646973,0
1998-06-11,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,5.5913190841674805,3125
1998-06-12,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,5.5913190841674805,0
1998-06-15,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,5.5913190841674805,0
1998-06-16,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,5.5913190841674805,0
1998-06-17,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,5.5913190841674805,0
1998-06-18,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,5.5913190841674805,0
1998-06-19,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,5.724448204040527,312
1998-06-22,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,4687
1998-06-23,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-06-24,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5.85757303237915,1250
1998-06-25,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5.85757303237915,0
1998-06-26,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5.85757303237915,0
1998-06-29,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5.85757303237915,0
1998-06-30,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5.85757303237915,937
1998-07-01,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5.85757303237915,0
1998-07-02,8.239999771118164,8.640000343322754,8.239999771118164,8.640000343322754,5.751072406768799,5625
1998-07-06,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-07-07,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.431567192077637,5625
1998-07-08,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.431567192077637,0
1998-07-09,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.431567192077637,0
1998-07-10,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,5.69782018661499,30312
1998-07-13,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,5.69782018661499,0
1998-07-14,8.600000381469727,8.640000343322754,8.600000381469727,8.640000343322754,5.751072406768799,31562
1998-07-15,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,1875
1998-07-16,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-07-17,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-07-20,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-07-21,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-07-22,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,5.830948829650879,1875
1998-07-23,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,5.830948829650879,0
1998-07-24,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,5.830948829650879,0
1998-07-27,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,5.830948829650879,0
1998-07-28,8.640000343322754,8.760000228881836,8.640000343322754,8.720000267028809,5.804323673248291,11875
1998-07-29,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,5.777698516845703,1250
1998-07-30,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,5.777698516845703,0
1998-07-31,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,5.777698516845703,625
1998-08-03,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,5.777698516845703,312
1998-08-04,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,5.777698516845703,9375
1998-08-05,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,5.777698516845703,0
1998-08-06,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,5.777698516845703,0
1998-08-07,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,5.617944717407227,625
1998-08-10,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,5.617944717407227,0
1998-08-11,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,5.617944717407227,0
1998-08-12,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,5.617944717407227,0
1998-08-13,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,5.617944717407227,0
1998-08-14,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,5.617944717407227,0
1998-08-17,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,5.617944717407227,0
1998-08-18,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,5.617944717407227,0
1998-08-19,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,3125
1998-08-20,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-08-21,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-08-24,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-08-25,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-08-26,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-08-27,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-08-28,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-08-31,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.378316402435303,625
1998-09-01,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.378316402435303,625
1998-09-02,8.15999984741211,8.640000343322754,8.15999984741211,8.640000343322754,5.751072406768799,2500
1998-09-03,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-09-04,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-09-08,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-09-09,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-09-10,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-09-11,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-09-14,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-09-15,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.751072406768799,0
1998-09-16,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,5.777698516845703,625
1998-09-17,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.404942989349365,312
1998-09-18,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,5.777698516845703,312
1998-09-21,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,5.777698516845703,0
1998-09-22,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,5.458192825317383,312
1998-09-23,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,5.458192825317383,1562
1998-09-24,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.404942989349365,312
1998-09-25,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.404942989349365,0
1998-09-28,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-09-29,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-09-30,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-10-01,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-10-02,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-10-05,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-10-06,8.479999542236328,8.479999542236328,8.15999984741211,8.15999984741211,5.4444403648376465,8437
1998-10-07,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.4444403648376465,0
1998-10-08,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.4444403648376465,0
1998-10-09,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.4444403648376465,0
1998-10-12,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.4444403648376465,0
1998-10-13,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.4444403648376465,0
1998-10-14,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.4444403648376465,0
1998-10-15,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.4444403648376465,0
1998-10-16,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.4444403648376465,0
1998-10-19,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,1562
1998-10-20,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-10-21,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-10-22,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-10-23,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-10-26,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-10-27,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-10-28,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-10-29,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-10-30,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-11-02,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-11-03,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-11-04,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,4687
1998-11-05,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,5.41775369644165,0
1998-11-06,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.764702796936035,937
1998-11-09,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.764702796936035,0
1998-11-10,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.764702796936035,0
1998-11-11,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.764702796936035,0
1998-11-12,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.764702796936035,0
1998-11-13,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.764702796936035,0
1998-11-16,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.764702796936035,0
1998-11-17,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.764702796936035,0
1998-11-18,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.764702796936035,0
1998-11-19,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.764702796936035,0
1998-11-20,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.391064167022705,625
1998-11-23,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.391064167022705,0
1998-11-24,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,312
1998-11-25,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-11-27,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-11-30,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-12-01,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-12-02,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-12-03,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-12-04,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-12-07,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-12-08,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-12-09,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-12-10,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-12-11,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-12-14,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-12-15,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.4978179931640625,0
1998-12-16,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.55119514465332,2500
1998-12-17,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.55119514465332,0
1998-12-18,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.55119514465332,0
1998-12-21,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.55119514465332,0
1998-12-22,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.55119514465332,0
1998-12-23,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.55119514465332,0
1998-12-24,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.391064167022705,3125
1998-12-28,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.391064167022705,0
1998-12-29,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.457408428192139,3125
1998-12-30,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.457408428192139,0
1998-12-31,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.457408428192139,0
1999-01-04,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.403904914855957,4687
1999-01-05,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.403904914855957,0
1999-01-06,8.119999885559082,8.119999885559082,8.079999923706055,8.079999923706055,5.403904914855957,2812
1999-01-07,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.403904914855957,1250
1999-01-08,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.403904914855957,0
1999-01-11,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.403904914855957,1562
1999-01-12,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.403904914855957,1562
1999-01-13,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.403904914855957,0
1999-01-14,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.403904914855957,0
1999-01-15,8.0,8.0,8.0,8.0,5.350402355194092,6875
1999-01-19,8.0,8.0,7.920000076293945,7.920000076293945,5.296900272369385,9062
1999-01-20,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,5.296900272369385,0
1999-01-21,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,5.296900272369385,0
1999-01-22,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.136386394500732,19375
1999-01-25,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.136386394500732,0
1999-01-26,7.599999904632568,7.599999904632568,7.480000019073486,7.480000019073486,5.002627372741699,3750
1999-01-27,7.159999847412109,7.360000133514404,6.559999942779541,7.150000095367432,4.78192138671875,5625
1999-01-28,7.599999904632568,7.599999904632568,7.199999809265137,7.199999809265137,4.815361976623535,2812
1999-01-29,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.815361976623535,0
1999-02-01,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.815361976623535,0
1999-02-02,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.815361976623535,0
1999-02-03,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.815361976623535,0
1999-02-04,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.815361976623535,0
1999-02-05,7.679999828338623,7.679999828338623,7.320000171661377,7.320000171661377,4.8956170082092285,937
1999-02-08,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,4.922369003295898,3125
1999-02-09,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,4.8956170082092285,1562
1999-02-10,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,4.8956170082092285,0
1999-02-11,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,4.8956170082092285,0
1999-02-12,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,4.8956170082092285,0
1999-02-16,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,4.922369003295898,4062
1999-02-17,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,4.922369003295898,0
1999-02-18,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,4.922369003295898,0
1999-02-19,7.360000133514404,8.079999923706055,7.360000133514404,8.079999923706055,5.403904914855957,10937
1999-02-22,8.079999923706055,8.079999923706055,7.920000076293945,8.079999923706055,5.403904914855957,10312
1999-02-23,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.403904914855957,0
1999-02-24,8.0,8.15999984741211,7.880000114440918,8.15999984741211,5.457408428192139,30625
1999-02-25,7.960000038146973,8.079999923706055,7.960000038146973,8.079999923706055,5.403904914855957,56562
1999-02-26,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.403904914855957,0
1999-03-01,8.079999923706055,8.640000343322754,8.079999923706055,8.319999694824219,5.564418315887451,10000
1999-03-02,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.564418315887451,0
1999-03-03,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.564418315887451,0
1999-03-04,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.564418315887451,2187
1999-03-05,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.564418315887451,0
1999-03-08,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.564418315887451,625
1999-03-09,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.564418315887451,0
1999-03-10,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.564418315887451,0
1999-03-11,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.564418315887451,0
1999-03-12,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.778434753417969,312
1999-03-15,8.640000343322754,8.680000305175781,8.640000343322754,8.640000343322754,5.778434753417969,2187
1999-03-16,9.279999732971191,9.600000381469727,9.279999732971191,9.600000381469727,6.420482158660889,1875
1999-03-17,9.600000381469727,9.600000381469727,8.640000343322754,8.640000343322754,5.778434753417969,9062
1999-03-18,8.960000038146973,8.960000038146973,8.399999618530273,8.399999618530273,5.617921829223633,4375
1999-03-19,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,5.9924492835998535,13750
1999-03-22,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,5.9924492835998535,0
1999-03-23,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,5.9924492835998535,0
1999-03-24,9.15999984741211,9.15999984741211,8.15999984741211,8.15999984741211,5.457408428192139,10312
1999-03-25,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,6.045952796936035,1875
1999-03-26,9.119999885559082,9.119999885559082,8.800000190734863,8.960000038146973,5.9924492835998535,5625
1999-03-29,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,6.005317211151123,0
1999-03-30,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,5.924892902374268,625
1999-03-31,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.7908430099487305,2812
1999-04-01,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.7908430099487305,6875
1999-04-05,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.7908430099487305,4687
1999-04-06,8.640000343322754,8.960000038146973,8.640000343322754,8.960000038146973,6.005317211151123,6562
1999-04-07,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,4687
1999-04-08,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,0
1999-04-09,8.640000343322754,8.640000343322754,8.479999542236328,8.479999542236328,5.683604717254639,5312
1999-04-12,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,0
1999-04-13,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,6.005317211151123,3125
1999-04-14,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,6.005317211151123,1875
1999-04-15,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,6.005317211151123,937
1999-04-16,8.479999542236328,8.640000343322754,8.479999542236328,8.640000343322754,5.7908430099487305,1094
1999-04-19,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,6.005317211151123,312
1999-04-20,8.720000267028809,9.199999809265137,8.720000267028809,8.960000038146973,6.005317211151123,3594
1999-04-21,8.960000038146973,9.359999656677246,8.960000038146973,9.359999656677246,6.273412227630615,2187
1999-04-22,8.960000038146973,8.960000038146973,8.640000343322754,8.640000343322754,5.7908430099487305,3125
1999-04-23,8.640000343322754,8.960000038146973,8.640000343322754,8.800000190734863,5.898081302642822,2031
1999-04-26,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.7908430099487305,312
