Date,Open,High,Low,Close,Adj Close,Volume
1999-04-27,8.720000267028809,9.039999961853027,8.720000267028809,9.039999961853027,6.058935165405273,7812
1999-04-28,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5.898081302642822,312
1999-04-29,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5.898081302642822,0
1999-04-30,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5.898081302642822,0
1999-05-03,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6.112555503845215,937
1999-05-04,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6.112555503845215,0
1999-05-05,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6.112555503845215,0
1999-05-06,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.7908430099487305,2812
1999-05-07,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5.898081302642822,2500
1999-05-10,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,5.898081302642822,156
1999-05-11,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,1094
1999-05-12,8.5600004196167,8.5600004196167,8.479999542236328,8.479999542236328,5.683604717254639,1094
1999-05-13,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,0
1999-05-14,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,0
1999-05-17,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,469
1999-05-18,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,0
1999-05-19,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,5625
1999-05-20,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,0
1999-05-21,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,0
1999-05-24,8.479999542236328,8.479999542236328,8.319999694824219,8.319999694824219,5.576367378234863,2344
1999-05-25,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,1875
1999-05-26,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,0
1999-05-27,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,0
1999-05-28,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,1250
1999-06-01,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,0
1999-06-02,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.683604717254639,2656
1999-06-03,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.469127655029297,625
1999-06-04,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.469127655029297,0
1999-06-07,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.469127655029297,0
1999-06-08,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.469127655029297,469
1999-06-09,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.469127655029297,0
1999-06-10,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.469127655029297,2812
1999-06-11,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.469127655029297,0
1999-06-14,8.0,8.0,8.0,8.0,5.361889839172363,2500
1999-06-15,8.0,8.0,8.0,8.0,5.361889839172363,0
1999-06-16,8.0,8.0,8.0,8.0,5.361889839172363,0
1999-06-17,8.0,8.0,8.0,8.0,5.361889839172363,0
1999-06-18,8.0,8.0,8.0,8.0,5.361889839172363,0
1999-06-21,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.254652976989746,625
1999-06-22,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.254652976989746,0
1999-06-23,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.147416591644287,2500
1999-06-24,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.147416591644287,0
1999-06-25,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.147416591644287,0
1999-06-28,8.0,8.0,8.0,8.0,5.378024578094482,2656
1999-06-29,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-06-30,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.162904262542725,7187
1999-07-01,8.0,8.0,8.0,8.0,5.378024578094482,1562
1999-07-02,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-07-06,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-07-07,8.5600004196167,8.5600004196167,8.0,8.0,5.378024578094482,1875
1999-07-08,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-07-09,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-07-12,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-07-13,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-07-14,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-07-15,8.319999694824219,8.319999694824219,8.15999984741211,8.15999984741211,5.485585689544678,3750
1999-07-16,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-07-19,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-07-20,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-07-21,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-07-22,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-07-23,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-07-26,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-07-27,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-07-28,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-07-29,8.15999984741211,8.15999984741211,7.679999828338623,8.0,5.378024578094482,11094
1999-07-30,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-08-02,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-08-03,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,5.324246406555176,5469
1999-08-04,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,5.324246406555176,0
1999-08-05,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,5.324246406555176,0
1999-08-06,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,5.324246406555176,0
1999-08-09,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,5.324246406555176,0
1999-08-10,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.162904262542725,625
1999-08-11,7.679999828338623,7.920000076293945,7.679999828338623,7.920000076293945,5.324246406555176,1094
1999-08-12,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,5.324246406555176,1562
1999-08-13,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,5.324246406555176,0
1999-08-16,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,5.324246406555176,0
1999-08-17,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.162904262542725,625
1999-08-18,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.162904262542725,0
1999-08-19,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.162904262542725,2187
1999-08-20,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.162904262542725,0
1999-08-23,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,156
1999-08-24,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-08-25,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-08-26,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-08-27,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-08-30,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.485585689544678,0
1999-08-31,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.593147277832031,312
1999-09-01,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.593147277832031,0
1999-09-02,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.593147277832031,0
1999-09-03,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.593147277832031,0
1999-09-07,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.593147277832031,0
1999-09-08,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.162904262542725,1562
1999-09-09,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.162904262542725,0
1999-09-10,8.319999694824219,9.760000228881836,8.319999694824219,9.119999885559082,6.1309494972229,2656
1999-09-13,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6.1309494972229,0
1999-09-14,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6.1309494972229,0
1999-09-15,8.0,8.0,8.0,8.0,5.378024578094482,1562
1999-09-16,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-09-17,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-09-20,8.0,8.0,8.0,8.0,5.378024578094482,781
1999-09-21,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-09-22,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-09-23,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-09-24,8.0,8.0,8.0,8.0,5.378024578094482,625
1999-09-27,8.0,8.0,8.0,8.0,5.378024578094482,0
1999-09-28,7.679999828338623,7.679999828338623,7.639999866485596,7.639999866485596,5.1504364013671875,2812
1999-09-29,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,5.1504364013671875,0
1999-09-30,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,5.1504364013671875,0
1999-10-01,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,5.1504364013671875,0
1999-10-04,8.0,8.0,8.0,8.0,5.393126487731934,156
1999-10-05,8.0,8.0,8.0,8.0,5.393126487731934,0
1999-10-06,8.0,8.0,8.0,8.0,5.393126487731934,0
1999-10-07,8.0,8.0,8.0,8.0,5.393126487731934,0
1999-10-08,8.15999984741211,8.15999984741211,7.360000133514404,7.360000133514404,4.961675643920898,2500
1999-10-11,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.500988006591797,312
1999-10-12,8.15999984741211,9.4399995803833,8.15999984741211,8.319999694824219,5.608851432800293,10625
1999-10-13,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.608851432800293,0
1999-10-14,8.0,8.0,8.0,8.0,5.393126487731934,781
1999-10-15,8.319999694824219,9.039999961853027,8.319999694824219,9.039999961853027,6.094231605529785,2031
1999-10-18,8.0,8.640000343322754,8.0,8.640000343322754,5.824575901031494,1094
1999-10-19,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.824575901031494,0
1999-10-20,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.824575901031494,0
1999-10-21,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.5549211502075195,781
1999-10-22,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.5549211502075195,0
1999-10-25,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.5549211502075195,0
1999-10-26,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.5549211502075195,0
1999-10-27,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,5.5549211502075195,0
1999-10-28,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.500988006591797,2344
1999-10-29,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.500988006591797,0
1999-11-01,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.500988006591797,0
1999-11-02,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.500988006591797,0
1999-11-03,8.0,8.0,8.0,8.0,5.393126487731934,312
1999-11-04,8.0,8.0,8.0,8.0,5.393126487731934,0
1999-11-05,8.0,8.0,8.0,8.0,5.393126487731934,0
1999-11-08,8.0,8.0,8.0,8.0,5.393126487731934,0
1999-11-09,8.0,8.0,8.0,8.0,5.393126487731934,0
1999-11-10,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.177401542663574,312
1999-11-11,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.177401542663574,0
1999-11-12,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.177401542663574,0
1999-11-15,8.0,8.0,7.679999828338623,7.840000152587891,5.2852630615234375,8594
1999-11-16,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.2852630615234375,0
1999-11-17,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,5.069538593292236,4062
1999-11-18,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,5.069538593292236,0
1999-11-19,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,5.069538593292236,0
1999-11-22,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,5.069538593292236,0
1999-11-23,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,5.069538593292236,0
1999-11-24,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,5.069538593292236,0
1999-11-26,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,5.069538593292236,0
1999-11-29,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,5.069538593292236,0
1999-11-30,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.177401542663574,2500
1999-12-01,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.177401542663574,2187
1999-12-02,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.177401542663574,0
1999-12-03,7.679999828338623,8.079999923706055,7.679999828338623,8.079999923706055,5.447057247161865,4062
1999-12-06,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.447057247161865,0
1999-12-07,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.447057247161865,0
1999-12-08,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.447057247161865,0
1999-12-09,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.447057247161865,0
1999-12-10,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.447057247161865,0
1999-12-13,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.447057247161865,0
1999-12-14,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.447057247161865,0
1999-12-15,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.447057247161865,0
1999-12-16,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,5.339197158813477,156
1999-12-17,7.679999828338623,7.679999828338623,7.360000133514404,7.360000133514404,4.961675643920898,1250
1999-12-20,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.177401542663574,18437
1999-12-21,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.177401542663574,0
1999-12-22,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.177401542663574,0
1999-12-23,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.177401542663574,2344
1999-12-27,8.0,8.479999542236328,7.71999979019165,7.71999979019165,5.204367637634277,6875
1999-12-28,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.608851432800293,9687
1999-12-29,8.319999694824219,8.640000343322754,8.319999694824219,8.479999542236328,5.7343573570251465,1719
1999-12-30,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.842552661895752,11562
1999-12-31,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.842552661895752,1719
2000-01-03,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.842552661895752,625
2000-01-04,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,5.842552661895752,2031
2000-01-05,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.626163005828857,1250
2000-01-06,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.626163005828857,0
2000-01-07,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.626163005828857,0
2000-01-10,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.626163005828857,0
2000-01-11,8.0,8.0,8.0,8.0,5.409771919250488,156
2000-01-12,8.0,8.0,8.0,8.0,5.409771919250488,0
2000-01-13,8.079999923706055,8.079999923706055,8.0,8.079999923706055,5.463868618011475,9844
2000-01-14,8.319999694824219,9.279999732971191,8.319999694824219,8.960000038146973,6.058943271636963,12500
2000-01-18,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.7343573570251465,2187
2000-01-19,8.479999542236328,8.479999542236328,8.319999694824219,8.479999542236328,5.7343573570251465,6094
2000-01-20,8.479999542236328,8.479999542236328,8.319999694824219,8.319999694824219,5.626163005828857,937
2000-01-21,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.626163005828857,0
2000-01-24,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.7343573570251465,469
2000-01-25,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.626163005828857,156
2000-01-26,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.626163005828857,0
2000-01-27,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.626163005828857,156
2000-01-28,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.626163005828857,0
2000-01-31,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,5.463868618011475,1094
2000-02-01,8.0,8.0,8.0,8.0,5.409771919250488,156
2000-02-02,8.0,8.0,8.0,8.0,5.409771919250488,0
2000-02-03,8.0,8.0,8.0,8.0,5.409771919250488,0
2000-02-04,8.0,8.0,8.0,8.0,5.409771919250488,0
2000-02-07,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,312
2000-02-08,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-02-09,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-02-10,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-02-11,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,781
2000-02-14,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-02-15,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-02-16,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-02-17,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-02-18,7.679999828338623,8.079999923706055,7.679999828338623,7.679999828338623,5.1933794021606445,5469
2000-02-22,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-02-23,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-02-24,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-02-25,7.679999828338623,7.679999828338623,7.360000133514404,7.360000133514404,4.97698974609375,1250
2000-02-28,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,4.97698974609375,0
2000-02-29,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,4.97698974609375,0
2000-03-01,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,4.97698974609375,0
2000-03-02,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,4.97698974609375,0
2000-03-03,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,4.97698974609375,0
2000-03-06,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,4.97698974609375,0
2000-03-07,7.679999828338623,7.679999828338623,7.360000133514404,7.360000133514404,4.97698974609375,9844
2000-03-08,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,4.841744899749756,6250
2000-03-09,7.079999923706055,7.840000152587891,6.71999979019165,7.840000152587891,5.301577091217041,2969
2000-03-10,7.360000133514404,7.840000152587891,7.039999961853027,7.840000152587891,5.301577091217041,6719
2000-03-13,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.301577091217041,0
2000-03-14,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.301577091217041,0
2000-03-15,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.301577091217041,0
2000-03-16,7.519999980926514,7.840000152587891,7.519999980926514,7.840000152587891,5.301577091217041,1406
2000-03-17,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.301577091217041,0
2000-03-20,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,312
2000-03-21,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,312
2000-03-22,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-03-23,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-03-24,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-03-27,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-03-28,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.1933794021606445,0
2000-03-29,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,5.183610439300537,0
2000-03-30,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,5.183610439300537,0
2000-03-31,7.639999866485596,7.639999866485596,7.639999866485596,7.639999866485596,5.183610439300537,0
2000-04-03,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.885075092315674,156
2000-04-04,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.885075092315674,2187
2000-04-05,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.885075092315674,0
2000-04-06,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.885075092315674,0
2000-04-07,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.885075092315674,0
2000-04-10,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.885075092315674,0
2000-04-11,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.885075092315674,0
2000-04-12,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.885075092315674,0
2000-04-13,7.199999809265137,7.199999809265137,6.559999942779541,6.559999942779541,4.450848579406738,6250
2000-04-14,7.119999885559082,7.119999885559082,6.559999942779541,6.559999942779541,4.450848579406738,5781
2000-04-17,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.885075092315674,5625
2000-04-18,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,4.830799102783203,3437
2000-04-19,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,4.830799102783203,2500
2000-04-20,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,4.830799102783203,0
2000-04-24,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,4.830799102783203,0
2000-04-25,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,4.830799102783203,0
2000-04-26,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.885075092315674,625
2000-04-27,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,4.830799102783203,937
2000-04-28,6.800000190734863,7.119999885559082,6.159999847412109,7.119999885559082,4.830799102783203,4687
2000-05-01,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,4.830799102783203,0
2000-05-02,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,4.830799102783203,0
2000-05-03,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,4.586544990539551,312
2000-05-04,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,4.586544990539551,0
2000-05-05,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,4.586544990539551,469
2000-05-08,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,4.586544990539551,0
2000-05-09,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,4.586544990539551,0
2000-05-10,7.039999961853027,7.039999961853027,6.760000228881836,6.760000228881836,4.586544990539551,5781
2000-05-11,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,4.586544990539551,0
2000-05-12,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.885075092315674,3750
2000-05-15,8.0,8.0,8.0,8.0,5.427864074707031,156
2000-05-16,8.0,8.0,8.0,8.0,5.427864074707031,0
2000-05-17,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,312
2000-05-18,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-05-19,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-05-22,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-05-23,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,156
2000-05-24,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-05-25,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-05-26,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-05-30,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-05-31,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-06-01,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-06-02,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-06-05,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-06-06,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-06-07,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-06-08,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-06-09,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-06-12,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-06-13,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-06-14,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.776520729064941,0
2000-06-15,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,4.6136860847473145,3125
2000-06-16,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,4.6136860847473145,0
2000-06-19,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,4.6136860847473145,0
2000-06-20,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,4.6136860847473145,0
2000-06-21,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,4.6136860847473145,2344
