Date,Open,High,Low,Close,Adj Close,Volume
2000-06-22,6.800000190734863,6.800000190734863,6.71999979019165,6.71999979019165,4.559406280517578,8437
2000-06-23,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4.559406280517578,0
2000-06-26,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4.559406280517578,0
2000-06-27,6.480000019073486,6.480000019073486,6.239999771118164,6.400000095367432,4.3422932624816895,2500
2000-06-28,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,4.334658145904541,0
2000-06-29,6.079999923706055,6.559999942779541,5.079999923706055,6.559999942779541,4.470969200134277,16719
2000-06-30,6.71999979019165,7.679999828338623,6.71999979019165,7.679999828338623,5.234303951263428,5156
2000-07-03,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.234303951263428,0
2000-07-05,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.234303951263428,0
2000-07-06,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.234303951263428,0
2000-07-07,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.234303951263428,0
2000-07-10,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,4.6890645027160645,4531
2000-07-11,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,4.6890645027160645,0
2000-07-12,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,4.6890645027160645,0
2000-07-13,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.016208648681641,2500
2000-07-14,7.360000133514404,7.440000057220459,7.360000133514404,7.360000133514404,5.016208648681641,9219
2000-07-17,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.016208648681641,0
2000-07-18,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.016208648681641,0
2000-07-19,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.016208648681641,0
2000-07-20,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.016208648681641,0
2000-07-21,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.016208648681641,0
2000-07-24,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.016208648681641,0
2000-07-25,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.016208648681641,0
2000-07-26,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.7981109619140625,2656
2000-07-27,7.039999961853027,7.039999961853027,6.400000095367432,6.400000095367432,4.361920356750488,3125
2000-07-28,6.71999979019165,6.71999979019165,6.079999923706055,6.079999923706055,4.143824100494385,10469
2000-07-31,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-01,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-02,6.239999771118164,6.400000095367432,6.079999923706055,6.079999923706055,4.143824100494385,2187
2000-08-03,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,2812
2000-08-04,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-07,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,781
2000-08-08,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-09,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-10,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,4.470969200134277,156
2000-08-11,6.559999942779541,6.559999942779541,6.400000095367432,6.400000095367432,4.361920356750488,1094
2000-08-14,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.361920356750488,0
2000-08-15,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.361920356750488,0
2000-08-16,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.361920356750488,0
2000-08-17,6.119999885559082,6.119999885559082,6.079999923706055,6.079999923706055,4.143824100494385,1875
2000-08-18,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-21,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-22,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-23,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-24,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-25,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-28,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-29,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-30,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-08-31,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-01,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,1562
2000-09-05,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-06,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-07,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-08,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-11,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-12,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-13,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-14,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-15,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-18,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-19,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-20,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,4.143824100494385,0
2000-09-21,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.361920356750488,1094
2000-09-22,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.361920356750488,0
2000-09-25,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.361920356750488,0
2000-09-26,6.400000095367432,6.679999828338623,6.400000095367432,6.679999828338623,4.5527544021606445,5312
2000-09-27,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,4.5450873374938965,0
2000-09-28,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,13437
2000-09-29,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,30625
2000-10-02,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-10-03,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-10-04,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-10-05,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-10-06,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-10-09,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-10-10,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-10-11,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-10-12,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-10-13,6.239999771118164,7.519999980926514,6.239999771118164,7.519999980926514,5.147449493408203,6719
2000-10-16,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,5.092689514160156,312
2000-10-17,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,5.092689514160156,0
2000-10-18,7.440000057220459,7.440000057220459,7.440000057220459,7.440000057220459,5.092689514160156,0
2000-10-19,6.199999809265137,6.199999809265137,6.0,6.0,4.107008457183838,8281
2000-10-20,6.0,6.0,6.0,6.0,4.107008457183838,156
2000-10-23,6.0,6.0,6.0,6.0,4.107008457183838,0
2000-10-24,6.0,6.0,6.0,6.0,4.107008457183838,0
2000-10-25,6.0,6.0,6.0,6.0,4.107008457183838,0
2000-10-26,6.0,6.0,6.0,6.0,4.107008457183838,625
2000-10-27,6.0,6.0,6.0,6.0,4.107008457183838,0
2000-10-30,6.0,6.0,6.0,6.0,4.107008457183838,0
2000-10-31,6.0,6.0,6.0,6.0,4.107008457183838,0
2000-11-01,6.0,6.0,6.0,6.0,4.107008457183838,0
2000-11-02,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,4.2439069747924805,3281
2000-11-03,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4.59984827041626,156
2000-11-06,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4.59984827041626,0
2000-11-07,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,4.271285533905029,3125
2000-11-08,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,4.271285533905029,0
2000-11-09,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,4.216526985168457,156
2000-11-10,6.480000019073486,6.480000019073486,6.159999847412109,6.159999847412109,4.216526985168457,937
2000-11-13,6.159999847412109,6.159999847412109,6.079999923706055,6.079999923706055,4.16176700592041,3437
2000-11-14,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,4.216526985168457,4687
2000-11-15,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,4.216526985168457,625
2000-11-16,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,4.216526985168457,0
2000-11-17,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,4.216526985168457,0
2000-11-20,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,4.216526985168457,0
2000-11-21,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,4.216526985168457,0
2000-11-22,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,4.216526985168457,0
2000-11-24,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,4.216526985168457,0
2000-11-27,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,781
2000-11-28,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-11-29,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-11-30,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-01,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-04,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-05,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,3281
2000-12-06,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-07,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-08,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-11,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-12,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-13,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-14,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-15,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,4062
2000-12-18,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-19,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-20,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-21,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-22,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,0
2000-12-26,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.380806922912598,937
2000-12-27,6.400000095367432,6.400000095367432,6.239999771118164,6.239999771118164,4.297067642211914,5156
2000-12-28,6.400000095367432,6.400000095367432,6.199999809265137,6.400000095367432,4.40725040435791,7344
2000-12-29,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.40725040435791,156
2001-01-02,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.40725040435791,0
2001-01-03,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.40725040435791,0
2001-01-04,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.40725040435791,0
2001-01-05,6.71999979019165,7.039999961853027,6.71999979019165,7.039999961853027,4.847976207733154,2812
2001-01-08,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.847976207733154,0
2001-01-09,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.847976207733154,0
2001-01-10,7.360000133514404,8.0,7.360000133514404,7.679999828338623,5.288700103759766,2656
2001-01-11,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,469
2001-01-12,8.0,8.319999694824219,8.0,8.319999694824219,5.729426860809326,13125
2001-01-16,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-01-17,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-01-18,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-01-19,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-01-22,8.279999732971191,8.319999694824219,8.15999984741211,8.319999694824219,5.729426860809326,8594
2001-01-23,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-01-24,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-01-25,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-01-26,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-01-29,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-01-30,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-01-31,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-01,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-02,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-05,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-06,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-07,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-08,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-09,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-12,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-13,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-14,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-15,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-16,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-20,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-21,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.729426860809326,0
2001-02-22,8.0,8.0,8.0,8.0,5.509064674377441,156
2001-02-23,8.0,8.0,8.0,8.0,5.509064674377441,0
2001-02-26,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.288700103759766,1094
2001-02-27,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.288700103759766,0
2001-02-28,6.960000038146973,6.960000038146973,6.679999828338623,6.679999828338623,4.60006856918335,7187
2001-03-01,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,156
2001-03-02,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,0
2001-03-05,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,0
2001-03-06,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,0
2001-03-07,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,0
2001-03-08,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.958157539367676,312
2001-03-09,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,1250
2001-03-12,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,0
2001-03-13,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,0
2001-03-14,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,0
2001-03-15,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,0
2001-03-16,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,0
2001-03-19,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,0
2001-03-20,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,0
2001-03-21,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.068338394165039,0
2001-03-22,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4.6276140213012695,156
2001-03-23,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4.6276140213012695,0
2001-03-26,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4.6276140213012695,0
2001-03-27,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4.6276140213012695,0
2001-03-28,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,4.654210090637207,0
2001-03-29,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,156
2001-03-30,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-04-02,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-04-03,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,781
2001-04-04,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-04-05,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,312
2001-04-06,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-04-09,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-04-10,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-04-11,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-04-12,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.319094181060791,156
2001-04-16,7.679999828338623,8.15999984741211,7.679999828338623,8.15999984741211,5.651539325714111,7969
2001-04-17,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.651539325714111,0
2001-04-18,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.651539325714111,0
2001-04-19,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.651539325714111,0
2001-04-20,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.651539325714111,0
2001-04-23,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.651539325714111,0
2001-04-24,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.651539325714111,0
2001-04-25,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.651539325714111,0
2001-04-26,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.651539325714111,0
2001-04-27,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.651539325714111,0
2001-04-30,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.651539325714111,0
2001-05-01,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.319094181060791,625
2001-05-02,7.206399917602539,7.206399917602539,7.206399917602539,7.206399917602539,4.991085052490234,156
2001-05-03,7.206399917602539,7.206399917602539,7.206399917602539,7.206399917602539,4.991085052490234,0
2001-05-04,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.319094181060791,156
2001-05-07,7.360000133514404,7.360000133514404,7.199999809265137,7.199999809265137,4.986652851104736,3125
2001-05-08,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4.986652851104736,0
2001-05-09,7.052800178527832,7.052800178527832,7.052800178527832,7.052800178527832,4.884702682495117,1562
2001-05-10,7.052800178527832,7.052800178527832,7.052800178527832,7.052800178527832,4.884702682495117,0
2001-05-11,7.052800178527832,7.052800178527832,7.052800178527832,7.052800178527832,4.884702682495117,0
2001-05-14,7.48799991607666,7.48799991607666,7.48799991607666,7.48799991607666,5.186118125915527,156
2001-05-15,7.48799991607666,7.48799991607666,7.48799991607666,7.48799991607666,5.186118125915527,0
2001-05-16,7.48799991607666,7.48799991607666,7.48799991607666,7.48799991607666,5.186118125915527,0
2001-05-17,7.48799991607666,7.48799991607666,7.48799991607666,7.48799991607666,5.186118125915527,0
2001-05-18,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,1406
2001-05-21,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-05-22,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-05-23,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-05-24,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-05-25,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,312
2001-05-29,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-05-30,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-05-31,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-06-01,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-06-04,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-06-05,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-06-06,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,2031
2001-06-07,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,0
2001-06-08,7.360000133514404,7.679999828338623,7.360000133514404,7.679999828338623,5.319094181060791,625
2001-06-11,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.319094181060791,0
2001-06-12,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.319094181060791,0
2001-06-13,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.319094181060791,0
2001-06-14,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.319094181060791,0
2001-06-15,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.319094181060791,0
2001-06-18,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.319094181060791,0
2001-06-19,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.097467422485352,156
2001-06-20,7.360000133514404,7.360000133514404,6.751999855041504,6.751999855041504,4.6763715744018555,3125
2001-06-21,6.751999855041504,6.751999855041504,6.751999855041504,6.751999855041504,4.6763715744018555,0
2001-06-22,6.751999855041504,6.751999855041504,6.751999855041504,6.751999855041504,4.6763715744018555,0
2001-06-25,6.751999855041504,6.751999855041504,6.751999855041504,6.751999855041504,4.6763715744018555,0
2001-06-26,6.751999855041504,6.751999855041504,6.751999855041504,6.751999855041504,4.6763715744018555,0
2001-06-27,6.751999855041504,6.751999855041504,6.751999855041504,6.751999855041504,4.703118324279785,0
2001-06-28,6.751999855041504,6.751999855041504,6.751999855041504,6.751999855041504,4.703118324279785,0
2001-06-29,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.126623153686523,1562
2001-07-02,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.126623153686523,0
2001-07-03,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.126623153686523,0
2001-07-05,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.126623153686523,0
2001-07-06,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.126623153686523,0
2001-07-09,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.126623153686523,0
2001-07-10,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.126623153686523,156
2001-07-11,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.126623153686523,0
2001-07-12,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,5.238072872161865,312
2001-07-13,7.519999980926514,7.679999828338623,7.519999980926514,7.679999828338623,5.349518299102783,7344
2001-07-16,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.349518299102783,781
2001-07-17,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.349518299102783,156
2001-07-18,7.840000152587891,7.840000152587891,7.04640007019043,7.04640007019043,4.908184051513672,3906
2001-07-19,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.4609694480896,781
2001-07-20,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.4609694480896,0
2001-07-23,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.4609694480896,0
2001-07-24,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.4609694480896,0
2001-07-25,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.4609694480896,0
2001-07-26,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.4609694480896,0
