Date,Open,High,Low,Close,Adj Close,Volume
2001-07-27,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.4609694480896,781
2001-07-30,8.0,8.0,8.0,8.0,5.57241678237915,937
2001-07-31,8.0,8.0,8.0,8.0,5.57241678237915,0
2001-08-01,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.4609694480896,625
2001-08-02,8.0,8.0,8.0,8.0,5.57241678237915,312
2001-08-03,8.0,8.0,8.0,8.0,5.57241678237915,0
2001-08-06,7.993599891662598,7.993599891662598,7.455999851226807,7.455999851226807,5.193491458892822,1875
2001-08-07,7.455999851226807,7.455999851226807,7.455999851226807,7.455999851226807,5.193491458892822,0
2001-08-08,7.455999851226807,7.455999851226807,7.455999851226807,7.455999851226807,5.193491458892822,0
2001-08-09,7.455999851226807,7.455999851226807,7.455999851226807,7.455999851226807,5.193491458892822,0
2001-08-10,7.455999851226807,7.455999851226807,7.455999851226807,7.455999851226807,5.193491458892822,0
2001-08-13,7.455999851226807,7.455999851226807,7.455999851226807,7.455999851226807,5.193491458892822,0
2001-08-14,7.455999851226807,7.455999851226807,7.455999851226807,7.455999851226807,5.193491458892822,0
2001-08-15,7.455999851226807,7.455999851226807,7.455999851226807,7.455999851226807,5.193491458892822,0
2001-08-16,7.481599807739258,7.481599807739258,7.481599807739258,7.481599807739258,5.211324214935303,937
2001-08-17,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.349518299102783,312
2001-08-20,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.349518299102783,0
2001-08-21,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,5.4609694480896,3437
2001-08-22,7.552000045776367,7.552000045776367,7.3856000900268555,7.519999980926514,5.238072872161865,6250
2001-08-23,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,5.238072872161865,0
2001-08-24,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,5.238072872161865,0
2001-08-27,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.126623153686523,1562
2001-08-28,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5.0151753425598145,781
2001-08-29,7.366399765014648,7.366399765014648,7.366399765014648,7.366399765014648,5.131080150604248,156
2001-08-30,7.366399765014648,7.366399765014648,7.366399765014648,7.366399765014648,5.131080150604248,0
2001-08-31,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.349518299102783,625
2001-09-04,8.0,8.0,7.679999828338623,7.679999828338623,5.349518299102783,1094
2001-09-05,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.349518299102783,156
2001-09-06,7.436800003051758,7.436800003051758,7.436800003051758,7.436800003051758,5.180118083953857,625
2001-09-07,7.436800003051758,7.436800003051758,7.436800003051758,7.436800003051758,5.180118083953857,0
2001-09-10,7.436800003051758,7.436800003051758,7.436800003051758,7.436800003051758,5.180118083953857,0
2001-09-17,7.436800003051758,7.436800003051758,7.436800003051758,7.436800003051758,5.180118083953857,0
2001-09-18,7.436800003051758,7.436800003051758,7.436800003051758,7.436800003051758,5.180118083953857,0
2001-09-19,7.436800003051758,7.436800003051758,7.436800003051758,7.436800003051758,5.180118083953857,0
2001-09-20,7.052800178527832,7.052800178527832,6.086400032043457,6.400000095367432,4.4579315185546875,12187
2001-09-21,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.4579315185546875,625
2001-09-24,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4.4579315185546875,0
2001-09-25,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.903726577758789,156
2001-09-26,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.930619716644287,0
2001-09-27,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.930619716644287,0
2001-09-28,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.930619716644287,0
2001-10-01,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.930619716644287,0
2001-10-02,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.930619716644287,0
2001-10-03,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.930619716644287,0
2001-10-04,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.930619716644287,0
2001-10-05,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,4.930619716644287,0
2001-10-08,7.6479997634887695,7.6479997634887695,7.360000133514404,7.360000133514404,5.154739856719971,312
2001-10-09,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.154739856719971,0
2001-10-10,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.154739856719971,0
2001-10-11,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.154739856719971,0
2001-10-12,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.154739856719971,0
2001-10-15,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,5.154739856719971,312
2001-10-16,7.6479997634887695,8.479999542236328,7.6479997634887695,8.479999542236328,5.9391560554504395,8750
2001-10-17,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.9391560554504395,0
2001-10-18,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.9391560554504395,0
2001-10-19,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.9391560554504395,0
2001-10-22,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.9391560554504395,0
2001-10-23,8.319999694824219,8.319999694824219,8.0,8.0,5.602977752685547,469
2001-10-24,8.0,8.0,8.0,8.0,5.602977752685547,0
2001-10-25,8.0,8.0,8.0,8.0,5.602977752685547,0
2001-10-26,8.0,8.0,8.0,8.0,5.602977752685547,0
2001-10-29,8.0,8.0,8.0,8.0,5.602977752685547,0
2001-10-30,8.0,8.0,8.0,8.0,5.602977752685547,0
2001-10-31,8.064000129699707,8.064000129699707,7.423999786376953,7.423999786376953,5.1995649337768555,2187
2001-11-01,7.423999786376953,7.423999786376953,7.423999786376953,7.423999786376953,5.1995649337768555,0
2001-11-02,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.378859519958496,625
2001-11-05,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.378859519958496,0
2001-11-06,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.378859519958496,312
2001-11-07,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.378859519958496,0
2001-11-08,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,5.378859519958496,0
2001-11-09,8.0,8.0,8.0,8.0,5.602977752685547,781
2001-11-12,8.0,8.0,8.0,8.0,5.602977752685547,0
2001-11-13,8.0,8.0,8.0,8.0,5.602977752685547,0
2001-11-14,8.0,8.0,8.0,8.0,5.602977752685547,0
2001-11-15,7.48799991607666,7.48799991607666,7.48799991607666,7.48799991607666,5.244385719299316,937
2001-11-16,7.776000022888184,7.776000022888184,7.776000022888184,7.776000022888184,5.446095943450928,312
2001-11-19,7.776000022888184,7.776000022888184,7.776000022888184,7.776000022888184,5.446095943450928,0
2001-11-20,7.776000022888184,7.776000022888184,7.776000022888184,7.776000022888184,5.446095943450928,0
2001-11-21,7.935999870300293,8.15999984741211,7.935999870300293,8.15999984741211,5.7150373458862305,4062
2001-11-23,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.7150373458862305,0
2001-11-26,8.031999588012695,8.15999984741211,7.519999980926514,8.15999984741211,5.7150373458862305,6094
2001-11-27,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.7150373458862305,0
2001-11-28,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.7150373458862305,0
2001-11-29,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.7150373458862305,0
2001-11-30,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.7150373458862305,0
2001-12-03,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.7150373458862305,0
2001-12-04,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.7150373458862305,0
2001-12-05,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.7150373458862305,0
2001-12-06,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.7150373458862305,0
2001-12-07,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.7150373458862305,0
2001-12-10,8.192000389099121,8.192000389099121,8.192000389099121,8.192000389099121,5.73745059967041,781
2001-12-11,8.319999694824219,8.319999694824219,8.15999984741211,8.15999984741211,5.7150373458862305,7187
2001-12-12,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.7150373458862305,0
2001-12-13,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.7150373458862305,0
2001-12-14,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.827096462249756,312
2001-12-17,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.827096462249756,0
2001-12-18,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.827096462249756,0
2001-12-19,8.319999694824219,8.479999542236328,8.108799934387207,8.479999542236328,5.9391560554504395,3906
2001-12-20,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.827096462249756,156
2001-12-21,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.827096462249756,0
2001-12-24,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.827096462249756,0
2001-12-26,8.51200008392334,8.543999671936035,8.51200008392334,8.543999671936035,5.983979225158691,625
2001-12-27,8.11520004272461,8.11520004272461,8.11520004272461,8.11520004272461,5.709322452545166,156
2001-12-28,8.576000213623047,8.576000213623047,8.576000213623047,8.576000213623047,6.033509254455566,156
2001-12-31,8.576000213623047,8.576000213623047,8.576000213623047,8.576000213623047,6.033509254455566,156
2002-01-02,8.576000213623047,8.576000213623047,8.576000213623047,8.576000213623047,6.033509254455566,312
2002-01-03,8.576000213623047,8.576000213623047,8.576000213623047,8.576000213623047,6.033509254455566,156
2002-01-04,8.576000213623047,8.576000213623047,8.576000213623047,8.576000213623047,6.033509254455566,0
2002-01-07,8.576000213623047,8.576000213623047,8.576000213623047,8.576000213623047,6.033509254455566,1094
2002-01-08,8.563199996948242,8.576000213623047,8.319999694824219,8.319999694824219,5.8534040451049805,2031
2002-01-09,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.8534040451049805,0
2002-01-10,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.8534040451049805,0
2002-01-11,8.147199630737305,8.255999565124512,8.147199630737305,8.255999565124512,5.808375358581543,2500
2002-01-14,8.15999984741211,8.223999977111816,8.15999984741211,8.223999977111816,5.785863399505615,3906
2002-01-15,8.223999977111816,8.223999977111816,8.223999977111816,8.223999977111816,5.785863399505615,0
2002-01-16,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.740838527679443,156
2002-01-17,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.740838527679443,0
2002-01-18,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.740838527679443,0
2002-01-22,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,5.740838527679443,0
2002-01-23,8.319999694824219,8.640000343322754,8.319999694824219,8.383999824523926,5.89843225479126,5000
2002-01-24,8.383999824523926,8.383999824523926,8.383999824523926,8.383999824523926,5.89843225479126,0
2002-01-25,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,156
2002-01-28,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,0
2002-01-29,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,0
2002-01-30,8.691200256347656,8.86400032043457,8.691200256347656,8.86400032043457,6.236125469207764,469
2002-01-31,8.86400032043457,8.889599800109863,8.800000190734863,8.889599800109863,6.254138469696045,2031
2002-02-01,8.889599800109863,8.889599800109863,8.889599800109863,8.889599800109863,6.254138469696045,0
2002-02-04,8.889599800109863,8.889599800109863,8.889599800109863,8.889599800109863,6.254138469696045,0
2002-02-05,8.889599800109863,8.889599800109863,8.800000190734863,8.800000190734863,6.191099166870117,625
2002-02-06,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.191099166870117,1094
2002-02-07,8.576000213623047,8.576000213623047,8.416000366210938,8.416000366210938,5.920945167541504,625
2002-02-08,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.8534040451049805,156
2002-02-11,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.8534040451049805,1875
2002-02-12,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.8534040451049805,0
2002-02-13,8.607999801635742,8.607999801635742,8.607999801635742,8.607999801635742,6.056021690368652,156
2002-02-14,8.607999801635742,8.607999801635742,8.607999801635742,8.607999801635742,6.056021690368652,0
2002-02-15,8.633600234985352,8.633600234985352,8.633600234985352,8.633600234985352,6.074032783508301,156
2002-02-19,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,156
2002-02-20,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,0
2002-02-21,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,0
2002-02-22,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,0
2002-02-25,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.8534040451049805,312
2002-02-26,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.8534040451049805,0
2002-02-27,8.198399543762207,8.319999694824219,8.198399543762207,8.319999694824219,5.8534040451049805,1562
2002-02-28,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.8534040451049805,0
2002-03-01,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,6.078536510467529,312
2002-03-04,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,312
2002-03-05,8.479999542236328,8.640000343322754,8.479999542236328,8.640000343322754,6.078536510467529,1875
2002-03-06,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,6.078536510467529,0
2002-03-07,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,1562
2002-03-08,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,6.078536510467529,781
2002-03-11,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,6.078536510467529,0
2002-03-12,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,312
2002-03-13,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,0
2002-03-14,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,0
2002-03-15,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,5.965968608856201,0
2002-03-18,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,6.078536510467529,2344
2002-03-19,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.8534040451049805,625
2002-03-20,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.8534040451049805,0
2002-03-21,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.8534040451049805,0
2002-03-22,8.831999778747559,8.831999778747559,8.831999778747559,8.831999778747559,6.213613986968994,312
2002-03-25,8.831999778747559,8.831999778747559,8.831999778747559,8.831999778747559,6.213613986968994,0
2002-03-26,8.831999778747559,8.831999778747559,8.831999778747559,8.831999778747559,6.240747928619385,156
2002-03-27,8.825599670410156,8.831999778747559,8.825599670410156,8.831999778747559,6.240747928619385,781
2002-03-28,8.831999778747559,8.831999778747559,8.831999778747559,8.831999778747559,6.240747928619385,0
2002-04-01,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.878964900970459,312
2002-04-02,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.878964900970459,1719
2002-04-03,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,5.878964900970459,5625
2002-04-04,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.21813440322876,156
2002-04-05,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.21813440322876,0
2002-04-08,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.21813440322876,0
2002-04-09,8.793600082397461,8.793600082397461,8.793600082397461,8.793600082397461,6.213613986968994,156
2002-04-10,8.793600082397461,8.793600082397461,8.793600082397461,8.793600082397461,6.213613986968994,0
2002-04-11,8.35200023651123,8.35200023651123,8.35200023651123,8.35200023651123,5.901575088500977,156
2002-04-12,8.800000190734863,8.895999908447266,8.800000190734863,8.895999908447266,6.28596830368042,625
2002-04-15,8.640000343322754,8.991999626159668,8.640000343322754,8.800000190734863,6.21813440322876,7344
2002-04-16,8.991999626159668,8.991999626159668,8.710399627685547,8.710399627685547,6.154826641082764,3437
2002-04-17,8.710399627685547,8.710399627685547,8.710399627685547,8.710399627685547,6.154826641082764,0
2002-04-18,8.710399627685547,8.710399627685547,8.710399627685547,8.710399627685547,6.154826641082764,469
2002-04-19,8.704000473022461,8.704000473022461,8.704000473022461,8.704000473022461,6.150302886962891,156
2002-04-22,8.704000473022461,8.704000473022461,8.704000473022461,8.704000473022461,6.150302886962891,0
2002-04-23,8.851200103759766,8.851200103759766,8.576000213623047,8.67199993133545,6.12769079208374,16719
2002-04-24,8.67199993133545,8.67199993133545,8.67199993133545,8.67199993133545,6.12769079208374,0
2002-04-25,8.895999908447266,8.895999908447266,8.800000190734863,8.800000190734863,6.21813440322876,937
2002-04-26,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.21813440322876,0
2002-04-29,8.895999908447266,8.895999908447266,8.895999908447266,8.895999908447266,6.28596830368042,2656
2002-04-30,8.895999908447266,8.895999908447266,8.895999908447266,8.895999908447266,6.28596830368042,2031
2002-05-01,8.895999908447266,8.895999908447266,8.895999908447266,8.895999908447266,6.28596830368042,0
2002-05-02,8.895999908447266,8.895999908447266,8.895999908447266,8.895999908447266,6.28596830368042,0
2002-05-03,8.895999908447266,8.895999908447266,8.895999908447266,8.895999908447266,6.28596830368042,0
2002-05-06,8.895999908447266,8.895999908447266,8.895999908447266,8.895999908447266,6.28596830368042,0
2002-05-07,8.895999908447266,8.895999908447266,8.895999908447266,8.895999908447266,6.28596830368042,0
2002-05-08,9.088000297546387,9.088000297546387,9.088000297546387,9.088000297546387,6.421637535095215,312
2002-05-09,9.088000297546387,9.088000297546387,9.088000297546387,9.088000297546387,6.421637535095215,0
2002-05-10,9.088000297546387,9.088000297546387,9.088000297546387,9.088000297546387,6.421637535095215,0
2002-05-13,8.67199993133545,8.67199993133545,8.67199993133545,8.67199993133545,6.12769079208374,781
2002-05-14,8.67199993133545,8.67199993133545,8.67199993133545,8.67199993133545,6.12769079208374,312
2002-05-15,8.800000190734863,8.800000190734863,8.67199993133545,8.67199993133545,6.12769079208374,1562
2002-05-16,8.67199993133545,8.67199993133545,8.67199993133545,8.67199993133545,6.12769079208374,0
2002-05-17,8.736000061035156,8.736000061035156,8.736000061035156,8.736000061035156,6.172912120819092,312
2002-05-20,8.736000061035156,8.736000061035156,8.736000061035156,8.736000061035156,6.172912120819092,0
2002-05-21,8.736000061035156,8.736000061035156,8.736000061035156,8.736000061035156,6.172912120819092,312
2002-05-22,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.21813440322876,156
2002-05-23,8.800000190734863,8.960000038146973,8.800000190734863,8.960000038146973,6.331192493438721,1562
2002-05-24,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.21813440322876,1562
2002-05-28,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.21813440322876,0
2002-05-29,8.800000190734863,8.800000190734863,8.58240032196045,8.58240032196045,6.064378261566162,1562
2002-05-30,8.678400039672852,8.678400039672852,8.678400039672852,8.678400039672852,6.132213115692139,15625
2002-05-31,8.678400039672852,8.678400039672852,8.678400039672852,8.678400039672852,6.132213115692139,0
2002-06-03,8.793600082397461,8.800000190734863,8.793600082397461,8.800000190734863,6.21813440322876,1094
2002-06-04,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.21813440322876,469
2002-06-05,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.21813440322876,0
2002-06-06,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.21813440322876,0
2002-06-07,8.67199993133545,8.67199993133545,8.543999671936035,8.543999671936035,6.037242889404297,625
2002-06-10,8.543999671936035,8.543999671936035,8.543999671936035,8.543999671936035,6.037242889404297,0
2002-06-11,8.576000213623047,8.576000213623047,8.576000213623047,8.576000213623047,6.059855937957764,2969
2002-06-12,8.51200008392334,8.576000213623047,8.51200008392334,8.576000213623047,6.059855937957764,5625
2002-06-13,8.576000213623047,8.576000213623047,8.576000213623047,8.576000213623047,6.059855937957764,0
2002-06-14,8.704000473022461,8.704000473022461,8.640000343322754,8.640000343322754,6.105079650878906,781
2002-06-17,8.704000473022461,8.704000473022461,8.704000473022461,8.704000473022461,6.150302886962891,156
2002-06-18,8.704000473022461,8.704000473022461,8.704000473022461,8.704000473022461,6.150302886962891,0
2002-06-19,8.704000473022461,8.831999778747559,8.704000473022461,8.704000473022461,6.150302886962891,2656
2002-06-20,8.704000473022461,8.704000473022461,8.704000473022461,8.704000473022461,6.150302886962891,0
2002-06-21,8.86400032043457,9.407999992370605,8.86400032043457,8.895999908447266,6.28596830368042,1094
2002-06-24,8.895999908447266,8.895999908447266,8.895999908447266,8.895999908447266,6.28596830368042,0
2002-06-25,8.895999908447266,8.895999908447266,8.895999908447266,8.895999908447266,6.28596830368042,156
2002-06-26,8.851200103759766,8.851200103759766,8.851200103759766,8.851200103759766,6.285972595214844,0
2002-06-27,8.851200103759766,8.851200103759766,8.851200103759766,8.851200103759766,6.285972595214844,0
2002-06-28,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.249607086181641,312
2002-07-01,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,6.249607086181641,781
2002-07-02,8.86400032043457,8.86400032043457,8.767999649047852,8.86400032043457,6.295059680938721,4219
2002-07-03,8.774399757385254,8.774399757385254,8.774399757385254,8.774399757385254,6.2314300537109375,1562
2002-07-05,8.774399757385254,8.774399757385254,8.774399757385254,8.774399757385254,6.2314300537109375,0
2002-07-08,8.895999908447266,9.600000381469727,8.895999908447266,9.600000381469727,6.81775426864624,625
2002-07-09,9.593600273132324,9.984000205993652,9.561599731445312,9.984000205993652,7.0904669761657715,2344
2002-07-10,10.04800033569336,10.303999900817871,10.04800033569336,10.297599792480469,7.313176155090332,1875
2002-07-11,9.292799949645996,10.303999900817871,9.292799949645996,9.920000076293945,7.04501485824585,1250
2002-07-12,10.361599922180176,10.361599922180176,10.355199813842773,10.355199813842773,7.354083061218262,4687
2002-07-15,10.348799705505371,10.348799705505371,10.239999771118164,10.239999771118164,7.272271156311035,469
2002-07-16,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,7.272271156311035,0
2002-07-17,10.303999900817871,10.303999900817871,10.303999900817871,10.303999900817871,7.317724227905273,4531
2002-07-18,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,7.272271156311035,312
2002-07-19,10.079999923706055,10.079999923706055,9.990400314331055,9.990400314331055,7.095013618469238,1094
2002-07-22,9.990400314331055,9.990400314331055,9.830400466918945,9.830400466918945,6.981383323669434,2031
2002-07-23,9.830400466918945,9.830400466918945,9.830400466918945,9.830400466918945,6.981383323669434,0
2002-07-24,9.696000099182129,9.760000228881836,9.312000274658203,9.312000274658203,6.613222122192383,2812
2002-07-25,9.312000274658203,9.312000274658203,9.312000274658203,9.312000274658203,6.613222122192383,0
2002-07-26,9.984000205993652,9.984000205993652,9.984000205993652,9.984000205993652,7.0904669761657715,1562
2002-07-29,9.984000205993652,9.984000205993652,9.984000205993652,9.984000205993652,7.0904669761657715,0
2002-07-30,9.984000205993652,9.984000205993652,9.984000205993652,9.984000205993652,7.0904669761657715,0
2002-07-31,9.984000205993652,10.239999771118164,9.984000205993652,10.099200248718262,7.172279357910156,4375
2002-08-01,9.855999946594238,9.855999946594238,9.855999946594238,9.855999946594238,6.9995646476745605,156
2002-08-02,9.855999946594238,9.855999946594238,9.855999946594238,9.855999946594238,6.9995646476745605,0
2002-08-05,10.291199684143066,10.291199684143066,10.079999923706055,10.079999923706055,7.158641338348389,937
2002-08-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,7.158641338348389,0
2002-08-07,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,7.158641338348389,937
2002-08-08,10.297599792480469,10.303999900817871,10.297599792480469,10.303999900817871,7.317724227905273,312
2002-08-09,10.303999900817871,10.303999900817871,10.303999900817871,10.303999900817871,7.317724227905273,0
2002-08-12,10.303999900817871,10.303999900817871,10.303999900817871,10.303999900817871,7.317724227905273,0
2002-08-13,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,7.04501485824585,937
2002-08-14,10.303999900817871,10.303999900817871,9.760000228881836,9.760000228881836,6.931386947631836,1094
2002-08-15,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,6.931386947631836,0
2002-08-16,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,6.931386947631836,625
2002-08-19,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,6.931386947631836,0
2002-08-20,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,7.04501485824585,156
2002-08-21,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,7.04501485824585,0
2002-08-22,9.920000076293945,10.297599792480469,9.920000076293945,10.297599792480469,7.313176155090332,20625
2002-08-23,10.303999900817871,10.303999900817871,10.303999900817871,10.303999900817871,7.317724227905273,2812
2002-08-26,10.303999900817871,10.303999900817871,10.303999900817871,10.303999900817871,7.317724227905273,0
2002-08-27,10.086400032043457,10.086400032043457,10.086400032043457,10.086400032043457,7.163186550140381,156
2002-08-28,10.099200248718262,10.099200248718262,10.099200248718262,10.099200248718262,7.172279357910156,312
2002-08-29,10.303999900817871,10.303999900817871,10.303999900817871,10.303999900817871,7.317724227905273,625
2002-08-30,10.303999900817871,10.303999900817871,10.303999900817871,10.303999900817871,7.317724227905273,0
2002-09-03,10.175999641418457,10.175999641418457,10.175999641418457,10.175999641418457,7.2268195152282715,625
