Date,Open,High,Low,Close,Adj Close,Volume
2002-09-04,10.297599792480469,10.303999900817871,10.297599792480469,10.303999900817871,7.317724227905273,781
2002-09-05,10.239999771118164,10.239999771118164,10.208000183105469,10.208000183105469,7.249544143676758,3750
2002-09-06,10.208000183105469,10.239999771118164,10.18239974975586,10.18239974975586,7.231364727020264,16719
2002-09-09,10.18239974975586,10.18239974975586,10.18239974975586,10.18239974975586,7.231364727020264,0
2002-09-10,10.18239974975586,10.259200096130371,10.18239974975586,10.259200096130371,7.285905838012695,10625
2002-09-11,10.259200096130371,10.259200096130371,10.259200096130371,10.259200096130371,7.285905838012695,0
2002-09-12,10.118399620056152,10.118399620056152,9.727999687194824,9.727999687194824,6.908657550811768,2969
2002-09-13,9.67039966583252,9.920000076293945,9.67039966583252,9.920000076293945,7.04501485824585,469
2002-09-16,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,7.04501485824585,0
2002-09-17,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,7.04501485824585,1562
2002-09-18,9.97760009765625,9.97760009765625,9.51039981842041,9.721599578857422,6.904112815856934,1719
2002-09-19,9.472000122070312,9.472000122070312,9.472000122070312,9.472000122070312,6.726853370666504,937
2002-09-20,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.81775426864624,625
2002-09-23,9.46560001373291,9.46560001373291,9.279999732971191,9.279999732971191,6.590496063232422,1406
2002-09-24,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,6.590496063232422,0
2002-09-25,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,6.590496063232422,0
2002-09-26,9.235199928283691,9.235199928283691,9.235199928283691,9.235199928283691,6.59049654006958,0
2002-09-27,9.273599624633789,9.279999732971191,9.273599624633789,9.279999732971191,6.622466564178467,1719
2002-09-30,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,6.622466564178467,0
2002-10-01,9.196800231933594,9.343999862670898,9.190400123596191,9.190400123596191,6.558526515960693,1406
2002-10-02,9.190400123596191,9.273599624633789,9.119999885559082,9.184000015258789,6.55396032333374,4219
2002-10-03,9.184000015258789,9.184000015258789,9.184000015258789,9.184000015258789,6.55396032333374,0
2002-10-04,9.119999885559082,9.119999885559082,8.736000061035156,8.736000061035156,6.234252452850342,1875
2002-10-07,8.723199844360352,8.723199844360352,8.723199844360352,8.723199844360352,6.225119590759277,469
2002-10-08,8.723199844360352,9.267200469970703,8.704000473022461,8.704000473022461,6.2114176750183105,469
2002-10-09,8.704000473022461,8.704000473022461,8.704000473022461,8.704000473022461,6.2114176750183105,0
2002-10-10,9.273599624633789,9.273599624633789,9.273599624633789,9.273599624633789,6.617898941040039,312
2002-10-11,8.710399627685547,9.273599624633789,8.704000473022461,9.273599624633789,6.617898941040039,2344
2002-10-14,8.774399757385254,8.774399757385254,8.774399757385254,8.774399757385254,6.261658668518066,156
2002-10-15,8.774399757385254,8.774399757385254,8.774399757385254,8.774399757385254,6.261658668518066,0
2002-10-16,8.838399887084961,9.273599624633789,8.831999778747559,9.273599624633789,6.617898941040039,1562
2002-10-17,8.838399887084961,8.838399887084961,8.838399887084961,8.838399887084961,6.307331562042236,156
2002-10-18,8.895999908447266,8.895999908447266,8.895999908447266,8.895999908447266,6.348432540893555,156
2002-10-21,8.902400016784668,9.279999732971191,8.902400016784668,9.279999732971191,6.622466564178467,781
2002-10-22,9.030400276184082,9.030400276184082,8.774399757385254,8.774399757385254,6.261658668518066,1406
2002-10-23,8.774399757385254,8.774399757385254,8.774399757385254,8.774399757385254,6.261658668518066,781
2002-10-24,8.966400146484375,8.966400146484375,8.966400146484375,8.966400146484375,6.398673057556152,156
2002-10-25,9.279999732971191,9.37600040435791,8.972800254821777,9.279999732971191,6.622466564178467,4219
2002-10-28,8.99839973449707,8.99839973449707,8.99839973449707,8.99839973449707,6.421508312225342,156
2002-10-29,8.99839973449707,9.343999862670898,8.99839973449707,9.343999862670898,6.668138027191162,3281
2002-10-30,9.017600059509277,9.017600059509277,9.017600059509277,9.017600059509277,6.435210704803467,156
2002-10-31,9.011199951171875,9.011199951171875,9.011199951171875,9.011199951171875,6.430642127990723,156
2002-11-01,9.011199951171875,9.011199951171875,9.011199951171875,9.011199951171875,6.430642127990723,0
2002-11-04,9.279999732971191,9.279999732971191,9.248000144958496,9.279999732971191,6.622466564178467,4687
2002-11-05,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,6.508286952972412,469
2002-11-06,9.184000015258789,9.279999732971191,9.184000015258789,9.279999732971191,6.622466564178467,1406
2002-11-07,9.017600059509277,9.913599967956543,9.017600059509277,9.913599967956543,7.074619770050049,4531
2002-11-08,9.913599967956543,9.913599967956543,9.913599967956543,9.913599967956543,7.074619770050049,0
2002-11-11,9.286399841308594,9.286399841308594,9.286399841308594,9.286399841308594,6.627033233642578,312
2002-11-12,9.286399841308594,9.286399841308594,9.286399841308594,9.286399841308594,6.627033233642578,0
2002-11-13,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.850827217102051,469
2002-11-14,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.850827217102051,0
2002-11-15,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.850827217102051,0
2002-11-18,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.850827217102051,0
2002-11-19,9.567999839782715,9.567999839782715,9.567999839782715,9.567999839782715,6.8279924392700195,469
2002-11-20,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.850827217102051,156
2002-11-21,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.850827217102051,0
2002-11-22,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,6.850827217102051,0
2002-11-25,9.606399536132812,9.606399536132812,9.606399536132812,9.606399536132812,6.855396747589111,312
2002-11-26,9.606399536132812,9.606399536132812,9.606399536132812,9.606399536132812,6.855396747589111,0
2002-11-27,9.606399536132812,9.606399536132812,9.606399536132812,9.606399536132812,6.855396747589111,0
2002-11-29,9.606399536132812,9.606399536132812,9.606399536132812,9.606399536132812,6.855396747589111,0
2002-12-02,9.606399536132812,9.606399536132812,9.606399536132812,9.606399536132812,6.855396747589111,0
2002-12-03,9.606399536132812,9.631999969482422,9.3503999710083,9.3503999710083,6.672707557678223,6875
2002-12-04,9.3503999710083,9.3503999710083,9.3503999710083,9.3503999710083,6.672707557678223,0
2002-12-05,9.3503999710083,9.3503999710083,9.3503999710083,9.3503999710083,6.672707557678223,0
2002-12-06,9.3503999710083,9.3503999710083,9.3503999710083,9.3503999710083,6.672707557678223,0
2002-12-09,9.3503999710083,9.3503999710083,9.3503999710083,9.3503999710083,6.672707557678223,0
2002-12-10,9.3503999710083,9.3503999710083,9.3503999710083,9.3503999710083,6.672707557678223,0
2002-12-11,9.3503999710083,9.3503999710083,9.3503999710083,9.3503999710083,6.672707557678223,0
2002-12-12,9.292799949645996,9.292799949645996,9.254400253295898,9.254400253295898,6.6041975021362305,781
2002-12-13,9.254400253295898,9.254400253295898,9.254400253295898,9.254400253295898,6.6041975021362305,0
2002-12-16,9.02400016784668,9.02400016784668,9.02400016784668,9.02400016784668,6.439777851104736,781
2002-12-17,9.02400016784668,9.02400016784668,9.02400016784668,9.02400016784668,6.439777851104736,0
2002-12-18,9.02400016784668,9.02400016784668,9.02400016784668,9.02400016784668,6.439777851104736,0
2002-12-19,9.107199668884277,9.107199668884277,9.055999755859375,9.055999755859375,6.462615966796875,937
2002-12-20,9.088000297546387,9.088000297546387,9.02400016784668,9.02400016784668,6.439777851104736,2969
2002-12-23,9.171199798583984,9.171199798583984,9.171199798583984,9.171199798583984,6.544826507568359,312
2002-12-24,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,6.622466564178467,1562
2002-12-26,9.235199928283691,9.753600120544434,9.235199928283691,9.619199752807617,6.864528656005859,2031
2002-12-27,10.233599662780762,10.239999771118164,10.233599662780762,10.239999771118164,7.344196796417236,2344
2002-12-30,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,7.344196796417236,0
2002-12-31,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,7.344196796417236,0
2003-01-02,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,7.344196796417236,469
2003-01-03,10.175999641418457,10.175999641418457,10.175999641418457,10.175999641418457,7.298295497894287,469
2003-01-06,10.175999641418457,10.175999641418457,10.175999641418457,10.175999641418457,7.298295497894287,0
2003-01-07,10.355199813842773,10.355199813842773,10.355199813842773,10.355199813842773,7.426818370819092,156
2003-01-08,10.355199813842773,10.355199813842773,10.355199813842773,10.355199813842773,7.426818370819092,0
2003-01-09,10.355199813842773,10.355199813842773,10.355199813842773,10.355199813842773,7.426818370819092,0
2003-01-10,10.355199813842773,10.355199813842773,10.355199813842773,10.355199813842773,7.426818370819092,0
2003-01-13,10.233599662780762,10.233599662780762,10.233599662780762,10.233599662780762,7.339606761932373,312
2003-01-14,9.631999969482422,9.631999969482422,9.631999969482422,9.631999969482422,6.908137798309326,312
2003-01-15,10.233599662780762,10.233599662780762,10.079999923706055,10.233599662780762,7.339606761932373,12656
2003-01-16,9.798399925231934,9.798399925231934,9.798399925231934,9.798399925231934,7.0274786949157715,5156
2003-01-17,9.855999946594238,9.855999946594238,9.855999946594238,9.855999946594238,7.068790912628174,3594
2003-01-21,9.855999946594238,9.855999946594238,9.855999946594238,9.855999946594238,7.068790912628174,0
2003-01-22,9.855999946594238,9.855999946594238,9.855999946594238,9.855999946594238,7.068790912628174,0
2003-01-23,10.015999794006348,10.336000442504883,9.811200141906738,10.144000053405762,7.275346279144287,9375
2003-01-24,10.144000053405762,10.144000053405762,10.144000053405762,10.144000053405762,7.275346279144287,0
2003-01-27,10.368000030517578,10.368000030517578,10.368000030517578,10.368000030517578,7.436000347137451,312
2003-01-28,10.278400421142578,10.336000442504883,10.239999771118164,10.272000312805176,7.367146015167236,2500
2003-01-29,10.272000312805176,10.272000312805176,10.272000312805176,10.272000312805176,7.367146015167236,0
2003-01-30,10.272000312805176,10.272000312805176,10.272000312805176,10.272000312805176,7.367146015167236,0
2003-01-31,10.272000312805176,10.272000312805176,10.272000312805176,10.272000312805176,7.367146015167236,0
2003-02-03,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,7.458951950073242,312
2003-02-04,10.399999618530273,10.720000267028809,10.399999618530273,10.720000267028809,7.688458442687988,1719
2003-02-05,10.611200332641602,10.944000244140625,10.611200332641602,10.944000244140625,7.849110126495361,5469
2003-02-06,10.796799659729004,10.873600006103516,10.784000396728516,10.822400093078613,7.761897563934326,2187
2003-02-07,10.815999984741211,11.008000373840332,10.784000396728516,11.008000373840332,7.895016193389893,2187
2003-02-10,11.039999961853027,11.104000091552734,11.039999961853027,11.104000091552734,7.963865756988525,2344
2003-02-11,11.039999961853027,11.052800178527832,10.944000244140625,10.944000244140625,7.849110126495361,3125
2003-02-12,10.93120002746582,10.969599723815918,10.93120002746582,10.969599723815918,7.867469787597656,1719
2003-02-13,11.123200416564941,11.123200416564941,11.123200416564941,11.123200416564941,7.977634906768799,156
2003-02-14,11.155200004577637,11.295999526977539,11.155200004577637,11.295999526977539,8.101564407348633,469
2003-02-18,11.359999656677246,11.64799976348877,11.359999656677246,11.616000175476074,8.331075668334961,1719
2003-02-19,11.616000175476074,11.616000175476074,11.616000175476074,11.616000175476074,8.331075668334961,0
2003-02-20,11.616000175476074,11.616000175476074,11.616000175476074,11.616000175476074,8.331075668334961,0
2003-02-21,11.55840015411377,11.583999633789062,11.520000457763672,11.520000457763672,8.262222290039062,1406
2003-02-24,11.564800262451172,12.35200023651123,11.520000457763672,12.20479965209961,8.753365516662598,12344
2003-02-25,12.288000106811523,12.787199974060059,12.211199760437012,12.51200008392334,8.973692893981934,2969
2003-02-26,12.416000366210938,12.479999542236328,12.35200023651123,12.35200023651123,8.858939170837402,781
2003-02-27,12.268799781799316,12.288000106811523,11.871999740600586,11.993599891662598,8.601893424987793,5312
2003-02-28,12.038399696350098,12.038399696350098,11.705599784851074,11.705599784851074,8.395337104797363,3437
2003-03-03,11.705599784851074,11.705599784851074,11.705599784851074,11.705599784851074,8.395337104797363,0
2003-03-04,11.64799976348877,11.64799976348877,11.55840015411377,11.55840015411377,8.289767265319824,312
2003-03-05,11.55840015411377,11.55840015411377,11.55840015411377,11.55840015411377,8.289767265319824,0
2003-03-06,11.539199829101562,11.539199829101562,11.321599960327148,11.353599548339844,8.142881393432617,2187
2003-03-07,11.28320026397705,11.28320026397705,11.28320026397705,11.28320026397705,8.092389106750488,312
2003-03-10,11.28320026397705,11.28320026397705,11.28320026397705,11.28320026397705,8.092389106750488,0
2003-03-11,11.315199851989746,11.353599548339844,11.315199851989746,11.353599548339844,8.142881393432617,625
2003-03-12,11.353599548339844,11.353599548339844,11.353599548339844,11.353599548339844,8.142881393432617,0
2003-03-13,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,8.147467613220215,1094
2003-03-14,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,8.147467613220215,0
2003-03-17,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,8.147467613220215,0
2003-03-18,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,8.147467613220215,0
2003-03-19,11.359999656677246,11.379199981689453,11.32800006866455,11.32800006866455,8.124517440795898,2812
2003-03-20,11.32800006866455,11.32800006866455,11.32800006866455,11.32800006866455,8.124517440795898,0
2003-03-21,11.32800006866455,11.32800006866455,11.32800006866455,11.32800006866455,8.124517440795898,0
2003-03-24,11.315199851989746,11.315199851989746,11.315199851989746,11.315199851989746,8.115337371826172,156
2003-03-25,11.315199851989746,11.392000198364258,11.315199851989746,11.392000198364258,8.170417785644531,3594
2003-03-26,11.32800006866455,11.51360034942627,11.32800006866455,11.39840030670166,8.175009727478027,5312
2003-03-27,11.347200393676758,11.347200393676758,11.347200393676758,11.347200393676758,8.172707557678223,0
2003-03-28,11.347200393676758,11.347200393676758,11.347200393676758,11.347200393676758,8.172707557678223,0
2003-03-31,11.347200393676758,11.347200393676758,11.347200393676758,11.347200393676758,8.172707557678223,0
2003-04-01,11.359999656677246,11.449600219726562,11.340800285339355,11.340800285339355,8.16809368133545,937
2003-04-02,11.456000328063965,11.520000457763672,10.982399940490723,10.982399940490723,7.909961700439453,2344
2003-04-03,10.815999984741211,10.815999984741211,10.809599876403809,10.809599876403809,7.785505771636963,625
2003-04-04,10.809599876403809,10.809599876403809,10.809599876403809,10.809599876403809,7.785505771636963,0
2003-04-07,10.867199897766113,10.867199897766113,10.867199897766113,10.867199897766113,7.826988697052002,469
2003-04-08,10.924799919128418,10.924799919128418,10.867199897766113,10.867199897766113,7.826988697052002,625
2003-04-09,10.867199897766113,10.867199897766113,10.867199897766113,10.867199897766113,7.826988697052002,0
2003-04-10,10.867199897766113,10.867199897766113,10.867199897766113,10.867199897766113,7.826988697052002,0
2003-04-11,10.963199615478516,10.963199615478516,10.963199615478516,10.963199615478516,7.896132469177246,156
2003-04-14,10.963199615478516,10.963199615478516,10.963199615478516,10.963199615478516,7.896132469177246,0
2003-04-15,11.09119987487793,11.123200416564941,11.09119987487793,11.123200416564941,8.011370658874512,312
2003-04-16,11.212800025939941,11.244799613952637,11.212800025939941,11.244799613952637,8.098952293395996,625
2003-04-17,11.244799613952637,11.244799613952637,11.244799613952637,11.244799613952637,8.098952293395996,0
2003-04-21,11.244799613952637,11.244799613952637,11.244799613952637,11.244799613952637,8.098952293395996,0
2003-04-22,11.48799991607666,11.520000457763672,11.104000091552734,11.32800006866455,8.15887451171875,3437
2003-04-23,11.32800006866455,11.32800006866455,11.32800006866455,11.32800006866455,8.15887451171875,0
2003-04-24,11.436800003051758,11.583999633789062,11.436800003051758,11.583999633789062,8.34325885772705,2187
2003-04-25,11.64799976348877,12.064000129699707,11.520000457763672,11.744000434875488,8.458494186401367,22344
2003-04-28,11.711999893188477,12.128000259399414,11.64799976348877,11.744000434875488,8.458494186401367,2812
2003-04-29,11.711999893188477,11.993599891662598,11.680000305175781,11.993599891662598,8.638267517089844,4531
2003-04-30,11.993599891662598,12.0,11.79520034790039,11.79520034790039,8.495373725891113,2187
2003-05-01,11.948800086975098,11.968000411987305,11.673600196838379,11.935999870300293,8.596776962280273,2969
2003-05-02,11.968000411987305,11.968000411987305,11.968000411987305,11.968000411987305,8.619829177856445,156
2003-05-05,11.968000411987305,11.968000411987305,11.968000411987305,11.968000411987305,8.619829177856445,0
2003-05-06,11.904000282287598,11.904000282287598,11.84000015258789,11.84000015258789,8.527640342712402,625
2003-05-07,11.846400260925293,11.846400260925293,11.846400260925293,11.846400260925293,8.532248497009277,625
2003-05-08,11.846400260925293,11.846400260925293,11.846400260925293,11.846400260925293,8.532248497009277,0
2003-05-09,11.904000282287598,11.904000282287598,11.84000015258789,11.84000015258789,8.527640342712402,1250
2003-05-12,11.84000015258789,12.15999984741211,11.84000015258789,11.84000015258789,8.527640342712402,10625
2003-05-13,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,8.527640342712402,7031
2003-05-14,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,8.758113861083984,625
2003-05-15,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,8.758113861083984,0
2003-05-16,11.807999610900879,12.095999717712402,11.456000328063965,12.095999717712402,8.712018966674805,1406
2003-05-19,11.44320011138916,11.53279972076416,11.44320011138916,11.520000457763672,8.297163009643555,2187
2003-05-20,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,8.297163009643555,0
2003-05-21,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,8.297163009643555,0
2003-05-22,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,8.297163009643555,0
2003-05-23,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,8.297163009643555,156
2003-05-27,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,8.297163009643555,0
2003-05-28,11.430399894714355,11.456000328063965,11.199999809265137,11.199999809265137,8.06668472290039,3281
2003-05-29,11.436800003051758,12.371199607849121,11.436800003051758,12.15999984741211,8.758113861083984,15625
2003-05-30,12.371199607849121,12.371199607849121,12.371199607849121,12.371199607849121,8.91023063659668,312
2003-06-02,12.371199607849121,12.371199607849121,12.371199607849121,12.371199607849121,8.91023063659668,0
2003-06-03,12.371199607849121,12.371199607849121,12.371199607849121,12.371199607849121,8.91023063659668,0
2003-06-04,12.371199607849121,12.371199607849121,12.371199607849121,12.371199607849121,8.91023063659668,0
2003-06-05,12.371199607849121,12.371199607849121,12.371199607849121,12.371199607849121,8.91023063659668,0
2003-06-06,12.192000389099121,12.192000389099121,12.192000389099121,12.192000389099121,8.781163215637207,312
2003-06-09,12.319999694824219,13.331199645996094,12.319999694824219,13.331199645996094,9.601661682128906,4219
2003-06-10,13.331199645996094,13.331199645996094,13.331199645996094,13.331199645996094,9.601661682128906,0
2003-06-11,12.812800407409668,12.876799583435059,12.800000190734863,12.812800407409668,9.228289604187012,625
2003-06-12,12.800000190734863,13.279999732971191,12.800000190734863,13.279999732971191,9.56478500366211,1094
2003-06-13,13.164799690246582,13.37600040435791,12.652799606323242,12.652799606323242,9.113053321838379,937
2003-06-16,13.279999732971191,13.279999732971191,13.254400253295898,13.254400253295898,9.546345710754395,312
2003-06-17,13.254400253295898,13.254400253295898,13.254400253295898,13.254400253295898,9.546345710754395,0
2003-06-18,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,9.334307670593262,781
2003-06-19,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,9.219069480895996,156
2003-06-20,12.640000343322754,12.960000038146973,12.607999801635742,12.960000038146973,9.334307670593262,625
2003-06-23,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,9.334307670593262,0
2003-06-24,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,9.334307670593262,312
2003-06-25,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,9.334307670593262,156
2003-06-26,13.119999885559082,13.119999885559082,12.800000190734863,12.800000190734863,9.25793170928955,312
2003-06-27,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,9.25793170928955,937
2003-06-30,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,9.25793170928955,0
2003-07-01,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,9.25793170928955,0
2003-07-02,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,9.25793170928955,0
2003-07-03,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,9.25793170928955,0
2003-07-07,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,9.25793170928955,0
2003-07-08,13.312000274658203,13.4399995803833,13.286399841308594,13.4399995803833,9.720827102661133,625
2003-07-09,13.139200210571289,13.171199798583984,12.812800407409668,12.812800407409668,9.267186164855957,937
2003-07-10,12.812800407409668,12.812800407409668,12.812800407409668,12.812800407409668,9.267186164855957,0
2003-07-11,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,9.25793170928955,1406
2003-07-14,13.02400016784668,13.02400016784668,12.800000190734863,12.800000190734863,9.25793170928955,937
2003-07-15,12.831999778747559,13.312000274658203,12.831999778747559,13.312000274658203,9.628249168395996,1406
2003-07-16,13.567999839782715,14.079999923706055,13.567999839782715,13.920000076293945,10.068001747131348,937
2003-07-17,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,10.068001747131348,156
2003-07-18,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,10.068001747131348,0
2003-07-21,13.920000076293945,13.920000076293945,12.800000190734863,13.920000076293945,10.068001747131348,6094
2003-07-22,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,10.068001747131348,0
2003-07-23,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,10.068001747131348,0
2003-07-24,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,10.29944896697998,2344
2003-07-25,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,10.29944896697998,937
2003-07-28,14.720000267028809,15.04640007019043,14.527999877929688,15.04640007019043,10.882696151733398,5000
2003-07-29,14.732799530029297,14.732799530029297,14.713600158691406,14.713600158691406,10.641992568969727,625
2003-07-30,14.720000267028809,15.302399635314941,14.720000267028809,15.302399635314941,11.067852973937988,469
2003-07-31,15.302399635314941,15.302399635314941,15.302399635314941,15.302399635314941,11.067852973937988,0
2003-08-01,14.97599983215332,15.289600372314453,14.880000114440918,14.880000114440918,10.762346267700195,937
2003-08-04,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,10.762346267700195,156
2003-08-05,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,10.762346267700195,0
2003-08-06,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,10.762346267700195,0
2003-08-07,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,10.762346267700195,0
2003-08-08,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,10.762346267700195,0
2003-08-11,15.027199745178223,15.027199745178223,15.027199745178223,15.027199745178223,10.868806838989258,312
2003-08-12,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,10.831775665283203,312
2003-08-13,14.97599983215332,14.97599983215332,14.97599983215332,14.97599983215332,10.831775665283203,0
2003-08-14,14.41919994354248,14.41919994354248,14.41919994354248,14.41919994354248,10.429057121276855,156
2003-08-15,14.41919994354248,14.41919994354248,14.41919994354248,14.41919994354248,10.429057121276855,0
2003-08-18,14.41919994354248,14.41919994354248,14.41919994354248,14.41919994354248,10.429057121276855,0
2003-08-19,14.41919994354248,14.41919994354248,14.41919994354248,14.41919994354248,10.429057121276855,0
2003-08-20,14.41919994354248,14.41919994354248,14.41919994354248,14.41919994354248,10.429057121276855,0
2003-08-21,15.359999656677246,15.359999656677246,14.399999618530273,15.052800178527832,10.887328147888184,7187
2003-08-22,15.04640007019043,15.353599548339844,14.944000244140625,14.944000244140625,10.808633804321289,5469
2003-08-25,14.784000396728516,14.784000396728516,14.5600004196167,14.5600004196167,10.53089427947998,781
2003-08-26,14.88640022277832,15.039999961853027,14.88640022277832,15.039999961853027,10.878067970275879,937
2003-08-27,15.353599548339844,15.359999656677246,15.071999549865723,15.359999656677246,11.109516143798828,1719
2003-08-28,15.199999809265137,15.635199546813965,15.199999809265137,15.456000328063965,11.178950309753418,1875
2003-08-29,15.680000305175781,16.31999969482422,15.680000305175781,16.31999969482422,11.803861618041992,1875
2003-09-02,16.31999969482422,16.31999969482422,15.84000015258789,15.84000015258789,11.45669174194336,3437
2003-09-03,16.0,16.24959945678711,15.820799827575684,15.820799827575684,11.44279956817627,2656
2003-09-04,15.820799827575684,15.820799827575684,15.820799827575684,15.820799827575684,11.44279956817627,0
2003-09-05,16.31999969482422,16.31999969482422,16.29439926147461,16.29439926147461,11.785346031188965,625
2003-09-08,16.307199478149414,17.286399841308594,16.307199478149414,17.286399841308594,12.502839088439941,4219
2003-09-09,16.86400032043457,16.86400032043457,16.006399154663086,16.006399154663086,11.577040672302246,1719
2003-09-10,16.63360023498535,16.76799964904785,16.63360023498535,16.76799964904785,12.127889633178711,2969
2003-09-11,16.76799964904785,16.76799964904785,16.76799964904785,16.76799964904785,12.127889633178711,0
2003-09-12,16.607999801635742,16.646400451660156,16.607999801635742,16.607999801635742,12.012163162231445,1875
2003-09-15,16.595199584960938,16.639999389648438,16.595199584960938,16.639999389648438,12.035310745239258,937
2003-09-16,17.600000381469727,17.600000381469727,15.199999809265137,15.359999656677246,11.109516143798828,6250
