Date,Open,High,Low,Close,Adj Close,Volume
2003-09-17,15.567999839782715,15.567999839782715,15.0,15.399999618530273,11.138446807861328,1750
2003-09-18,15.039999961853027,15.039999961853027,14.807999610900879,14.880000114440918,10.762346267700195,1375
2003-09-19,14.800000190734863,15.5600004196167,14.720000267028809,15.184000015258789,10.982218742370605,1875
2003-09-22,15.02400016784668,15.02400016784668,14.800000190734863,14.800000190734863,10.704482078552246,750
2003-09-23,15.15999984741211,15.239999771118164,15.088000297546387,15.232000350952148,11.016939163208008,3000
2003-09-24,15.831999778747559,15.831999778747559,13.199999809265137,13.600000381469727,9.836549758911133,7000
2003-09-25,14.119999885559082,14.920000076293945,13.928000450134277,14.920000076293945,10.791272163391113,6250
2003-09-26,15.199999809265137,15.199999809265137,13.800000190734863,14.479999542236328,10.512491226196289,2250
2003-09-29,13.935999870300293,14.239999771118164,13.935999870300293,14.239999771118164,10.338250160217285,375
2003-09-30,14.239999771118164,14.239999771118164,14.232000350952148,14.232000350952148,10.332443237304688,1750
2003-10-01,14.04800033569336,14.04800033569336,14.04800033569336,14.04800033569336,10.198859214782715,125
2003-10-02,14.04800033569336,15.039999961853027,14.0,15.039999961853027,10.919053077697754,7250
2003-10-03,14.607999801635742,15.088000297546387,14.607999801635742,15.079999923706055,10.948091506958008,1000
2003-10-06,14.600000381469727,15.239999771118164,14.600000381469727,15.239999771118164,11.064251899719238,1000
2003-10-07,15.239999771118164,15.279999732971191,15.039999961853027,15.279999732971191,11.093292236328125,1875
2003-10-08,15.144000053405762,15.831999778747559,14.479999542236328,15.831999778747559,11.494044303894043,1500
2003-10-09,15.831999778747559,15.831999778747559,15.831999778747559,15.831999778747559,11.494044303894043,0
2003-10-10,14.895999908447266,16.200000762939453,14.895999908447266,16.200000762939453,11.761212348937988,500
2003-10-13,16.399999618530273,16.799999237060547,16.399999618530273,16.799999237060547,12.196807861328125,1875
2003-10-14,16.799999237060547,16.799999237060547,16.239999771118164,16.239999771118164,11.790253639221191,9000
2003-10-15,16.200000762939453,16.200000762939453,16.0,16.0,11.616009712219238,625
2003-10-16,16.68000030517578,16.68000030517578,14.640000343322754,14.968000411987305,10.866780281066895,1750
2003-10-17,14.84000015258789,14.84000015258789,14.640000343322754,14.640000343322754,10.62865161895752,250
2003-10-20,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,10.62865161895752,0
2003-10-21,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,10.62865161895752,0
2003-10-22,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,11.1513671875,125
2003-10-23,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,10.62865161895752,125
2003-10-24,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,10.62865161895752,0
2003-10-27,14.920000076293945,14.935999870300293,14.399999618530273,14.399999618530273,10.454412460327148,875
2003-10-28,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,10.599609375,250
2003-10-29,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,10.599609375,250
2003-10-30,14.984000205993652,15.0,14.984000205993652,15.0,10.890010833740234,1000
2003-10-31,15.192000389099121,15.208000183105469,15.192000389099121,15.208000183105469,11.041022300720215,375
2003-11-03,15.208000183105469,15.208000183105469,15.208000183105469,15.208000183105469,11.041022300720215,0
2003-11-04,15.720000267028809,16.0,15.720000267028809,16.0,11.616009712219238,750
2003-11-05,15.5600004196167,15.640000343322754,15.5600004196167,15.640000343322754,11.35465145111084,750
2003-11-06,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,11.35465145111084,0
2003-11-07,15.991999626159668,16.0,14.800000190734863,14.800000190734863,10.74481201171875,1375
2003-11-10,14.751999855041504,15.199999809265137,14.751999855041504,15.199999809265137,11.035211563110352,375
2003-11-11,15.192000389099121,15.199999809265137,14.640000343322754,14.640000343322754,10.62865161895752,5750
2003-11-12,14.640000343322754,16.0,14.640000343322754,15.880000114440918,11.528892517089844,1500
2003-11-13,15.720000267028809,17.200000762939453,15.640000343322754,17.040000915527344,12.371049880981445,25250
2003-11-14,16.799999237060547,16.799999237060547,16.648000717163086,16.799999237060547,12.196807861328125,1375
2003-11-17,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,11.906412124633789,250
2003-11-18,16.31999969482422,16.31999969482422,16.200000762939453,16.200000762939453,11.761212348937988,250
2003-11-19,16.31999969482422,16.399999618530273,16.31999969482422,16.399999618530273,11.906412124633789,250
2003-11-20,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,11.906412124633789,0
2003-11-21,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,11.47081184387207,250
2003-11-24,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,11.47081184387207,0
2003-11-25,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,11.47081184387207,500
2003-11-26,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,11.47081184387207,0
2003-11-28,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,11.47081184387207,0
2003-12-01,15.62399959564209,15.62399959564209,15.62399959564209,15.62399959564209,11.343037605285645,250
2003-12-02,15.744000434875488,16.440000534057617,15.744000434875488,16.440000534057617,11.935450553894043,1750
2003-12-03,16.31999969482422,16.920000076293945,15.815999984741211,16.920000076293945,12.283927917480469,1500
2003-12-04,16.799999237060547,16.799999237060547,16.447999954223633,16.799999237060547,12.196807861328125,500
2003-12-05,16.440000534057617,17.016000747680664,16.079999923706055,17.016000747680664,12.353630065917969,500
2003-12-08,17.007999420166016,17.007999420166016,16.68000030517578,16.799999237060547,12.196807861328125,750
2003-12-09,17.016000747680664,17.016000747680664,14.880000114440918,14.880000114440918,10.802889823913574,6375
2003-12-10,15.119999885559082,16.959999084472656,15.119999885559082,16.959999084472656,12.312972068786621,1750
2003-12-11,16.440000534057617,16.799999237060547,15.5600004196167,16.799999237060547,12.196807861328125,1250
2003-12-12,15.319999694824219,15.399999618530273,15.119999885559082,15.399999618530273,11.180411338806152,1625
2003-12-15,16.920000076293945,16.920000076293945,15.272000312805176,15.472000122070312,11.232681274414062,4625
2003-12-16,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,11.180411338806152,375
2003-12-17,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,11.122331619262695,125
2003-12-18,16.31999969482422,16.31999969482422,15.368000030517578,16.143999099731445,11.720556259155273,875
2003-12-19,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,11.732171058654785,250
2003-12-22,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,11.732171058654785,0
2003-12-23,16.799999237060547,16.799999237060547,16.31999969482422,16.31999969482422,11.8483304977417,500
2003-12-24,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,11.8483304977417,0
2003-12-26,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,11.8483304977417,0
2003-12-29,16.399999618530273,16.399999618530273,16.0,16.0,11.657726287841797,750
2003-12-30,16.0,16.0,16.0,16.0,11.657726287841797,0
2003-12-31,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,11.774304389953613,125
2004-01-02,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,11.774304389953613,0
2004-01-05,16.263999938964844,16.399999618530273,15.800000190734863,15.800000190734863,11.512004852294922,2375
2004-01-06,16.0,16.0,15.800000190734863,15.800000190734863,11.512004852294922,1000
2004-01-07,15.84000015258789,15.944000244140625,15.84000015258789,15.944000244140625,11.616928100585938,500
2004-01-08,15.944000244140625,15.944000244140625,15.944000244140625,15.944000244140625,11.616928100585938,0
2004-01-09,16.0,16.600000381469727,16.0,16.392000198364258,11.943345069885254,6625
2004-01-12,16.583999633789062,16.583999633789062,16.583999633789062,16.583999633789062,12.083232879638672,375
2004-01-13,15.847999572753906,15.847999572753906,15.815999984741211,15.815999984741211,11.523664474487305,375
2004-01-14,15.815999984741211,15.815999984741211,15.815999984741211,15.815999984741211,11.523664474487305,0
2004-01-15,16.552000045776367,16.624000549316406,16.423999786376953,16.423999786376953,11.966657638549805,625
2004-01-16,16.93600082397461,16.93600082397461,15.831999778747559,15.871999740600586,11.56446361541748,500
2004-01-20,16.959999084472656,16.959999084472656,16.13599967956543,16.13599967956543,11.756818771362305,3500
2004-01-21,15.824000358581543,15.824000358581543,15.800000190734863,15.800000190734863,11.512004852294922,250
2004-01-22,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,11.512004852294922,0
2004-01-23,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,11.949173927307129,250
2004-01-26,16.0,16.0,15.895999908447266,15.895999908447266,11.581954002380371,500
2004-01-27,15.895999908447266,16.055999755859375,15.895999908447266,16.055999755859375,11.698526382446289,250
2004-01-28,16.055999755859375,16.055999755859375,16.055999755859375,16.055999755859375,11.698526382446289,0
2004-01-29,16.09600067138672,16.200000762939453,16.09600067138672,16.200000762939453,11.80345344543457,375
2004-01-30,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,11.80345344543457,0
2004-02-02,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,11.80345344543457,0
2004-02-03,16.09600067138672,16.09600067138672,16.09600067138672,16.09600067138672,11.727672576904297,125
2004-02-04,16.09600067138672,16.09600067138672,16.09600067138672,16.09600067138672,11.727672576904297,0
2004-02-05,16.0,16.0,16.0,16.0,11.657726287841797,125
2004-02-06,16.200000762939453,17.600000381469727,16.200000762939453,17.416000366210938,12.689437866210938,2500
2004-02-09,16.8799991607666,16.8799991607666,15.880000114440918,15.880000114440918,11.570296287536621,2000
2004-02-10,15.920000076293945,16.552000045776367,15.920000076293945,16.552000045776367,12.059920310974121,250
2004-02-11,16.0,16.847999572753906,16.0,16.847999572753906,12.275589942932129,2125
2004-02-12,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,11.74516487121582,1250
2004-02-13,16.1200008392334,16.128000259399414,16.1200008392334,16.1200008392334,11.74516487121582,875
2004-02-17,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,12.29890251159668,500
2004-02-18,16.224000930786133,16.224000930786133,16.200000762939453,16.200000762939453,11.80345344543457,1250
2004-02-19,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,11.80345344543457,0
2004-02-20,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,11.80345344543457,0
2004-02-23,16.799999237060547,16.799999237060547,16.239999771118164,16.239999771118164,11.832592010498047,1000
2004-02-24,17.200000762939453,17.520000457763672,16.200000762939453,16.200000762939453,11.80345344543457,2750
2004-02-25,16.215999603271484,16.600000381469727,16.215999603271484,16.600000381469727,12.09489631652832,3375
2004-02-26,16.799999237060547,16.799999237060547,16.6560001373291,16.6560001373291,12.135692596435547,500
2004-02-27,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,12.240612030029297,625
2004-03-01,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,12.240612030029297,0
2004-03-02,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,12.240612030029297,0
2004-03-03,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,11.949173927307129,250
2004-03-04,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,11.949173927307129,0
2004-03-05,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,12.240612030029297,250
2004-03-08,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,12.64863395690918,375
2004-03-09,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,12.64863395690918,0
2004-03-10,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,12.64863395690918,0
2004-03-11,17.200000762939453,17.200000762939453,16.239999771118164,16.799999237060547,12.240612030029297,2750
2004-03-12,16.799999237060547,17.1200008392334,16.799999237060547,17.1200008392334,12.473770141601562,2125
2004-03-15,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,12.473770141601562,0
2004-03-16,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,12.240612030029297,750
2004-03-17,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,12.240612030029297,0
2004-03-18,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,12.532060623168945,250
2004-03-19,17.200000762939453,17.360000610351562,17.128000259399414,17.128000259399414,12.47960376739502,1000
2004-03-22,17.128000259399414,17.128000259399414,17.128000259399414,17.128000259399414,12.47960376739502,0
2004-03-23,17.128000259399414,17.128000259399414,17.128000259399414,17.128000259399414,12.47960376739502,0
2004-03-24,17.128000259399414,17.128000259399414,17.128000259399414,17.128000259399414,12.47960376739502,0
2004-03-25,17.360000610351562,17.360000610351562,16.823999404907227,16.823999404907227,12.258101463317871,1000
2004-03-26,17.399999618530273,17.399999618530273,17.27199935913086,17.27199935913086,12.584515571594238,375
2004-03-29,17.479999542236328,17.479999542236328,17.02400016784668,17.02400016784668,12.447064399719238,625
2004-03-30,16.992000579833984,16.992000579833984,16.992000579833984,16.992000579833984,12.423663139343262,125
2004-03-31,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,12.575743675231934,125
2004-04-01,17.583999633789062,17.600000381469727,17.0,17.600000381469727,12.868206024169922,1875
2004-04-02,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,12.868206024169922,0
2004-04-05,16.983999252319336,17.0,16.983999252319336,17.0,12.429512977600098,500
2004-04-06,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,12.809710502624512,250
2004-04-07,17.600000381469727,17.600000381469727,17.200000762939453,17.200000762939453,12.575743675231934,1875
2004-04-08,16.799999237060547,17.3439998626709,16.799999237060547,17.3439998626709,12.681025505065918,2625
2004-04-12,17.600000381469727,17.600000381469727,17.368000030517578,17.368000030517578,12.698578834533691,2625
2004-04-13,16.983999252319336,17.600000381469727,16.959999084472656,17.600000381469727,12.868206024169922,1000
2004-04-14,17.895999908447266,17.959999084472656,17.799999237060547,17.959999084472656,13.131414413452148,500
2004-04-15,17.496000289916992,17.799999237060547,16.91200065612793,16.91200065612793,12.365172386169434,2125
2004-04-16,17.799999237060547,17.799999237060547,17.200000762939453,17.615999221801758,12.879899024963379,1125
2004-04-19,17.79199981689453,17.79199981689453,17.79199981689453,17.79199981689453,13.00858211517334,375
2004-04-20,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,13.102171897888184,375
2004-04-21,17.13599967956543,17.263999938964844,17.13599967956543,17.263999938964844,12.622538566589355,250
2004-04-22,17.08799934387207,17.08799934387207,17.08799934387207,17.08799934387207,12.493850708007812,250
2004-04-23,17.08799934387207,17.08799934387207,17.08799934387207,17.08799934387207,12.493850708007812,0
2004-04-26,17.920000076293945,17.920000076293945,17.08799934387207,17.08799934387207,12.493850708007812,375
2004-04-27,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,13.18990707397461,375
2004-04-28,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,13.18990707397461,0
2004-04-29,18.15999984741211,18.15999984741211,17.648000717163086,17.648000717163086,12.903295516967773,375
2004-04-30,17.648000717163086,17.648000717163086,17.648000717163086,17.648000717163086,12.903295516967773,0
2004-05-03,17.648000717163086,17.648000717163086,17.648000717163086,17.648000717163086,12.903295516967773,0
2004-05-04,17.648000717163086,17.648000717163086,17.648000717163086,17.648000717163086,12.903295516967773,0
2004-05-05,16.559999465942383,17.1200008392334,16.479999542236328,16.663999557495117,12.18384838104248,1875
2004-05-06,16.719999313354492,17.535999298095703,16.719999313354492,17.535999298095703,12.821405410766602,750
2004-05-07,16.639999389648438,17.392000198364258,16.639999389648438,17.392000198364258,12.71612548828125,750
2004-05-10,17.392000198364258,17.392000198364258,17.392000198364258,17.392000198364258,12.71612548828125,0
2004-05-11,17.600000381469727,17.615999221801758,17.600000381469727,17.615999221801758,12.879899024963379,2625
2004-05-12,16.639999389648438,17.215999603271484,16.639999389648438,17.079999923706055,12.488004684448242,1375
2004-05-13,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,12.546494483947754,125
2004-05-14,17.799999237060547,17.799999237060547,17.559999465942383,17.559999465942383,12.838957786560059,750
2004-05-17,17.559999465942383,17.559999465942383,16.920000076293945,16.959999084472656,12.400267601013184,750
2004-05-18,17.591999053955078,17.600000381469727,17.472000122070312,17.600000381469727,12.868206024169922,625
2004-05-19,17.591999053955078,17.591999053955078,17.591999053955078,17.591999053955078,12.862353324890137,625
2004-05-20,17.591999053955078,17.591999053955078,17.591999053955078,17.591999053955078,12.862353324890137,0
2004-05-21,17.520000457763672,17.520000457763672,16.81599998474121,17.0,12.429512977600098,1625
2004-05-24,17.0,17.0,17.0,17.0,12.429512977600098,0
2004-05-25,17.0,17.0,17.0,17.0,12.429512977600098,375
2004-05-26,17.0,17.0,17.0,17.0,12.429512977600098,0
2004-05-27,17.0,17.0,17.0,17.0,12.429512977600098,1500
2004-05-28,17.176000595092773,17.191999435424805,17.176000595092773,17.191999435424805,12.569894790649414,375
2004-06-01,17.0,17.0,17.0,17.0,12.429512977600098,875
2004-06-02,17.200000762939453,17.399999618530273,17.0,17.0,12.429512977600098,1625
2004-06-03,17.200000762939453,17.200000762939453,17.15999984741211,17.15999984741211,12.546494483947754,250
2004-06-04,17.04800033569336,17.04800033569336,17.04800033569336,17.04800033569336,12.464612007141113,875
2004-06-07,17.04800033569336,17.04800033569336,17.04800033569336,17.04800033569336,12.464612007141113,0
2004-06-08,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,12.546494483947754,3750
2004-06-09,17.007999420166016,17.007999420166016,17.007999420166016,17.007999420166016,12.4353666305542,250
2004-06-10,17.007999420166016,17.007999420166016,17.007999420166016,17.007999420166016,12.4353666305542,0
2004-06-14,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,12.575743675231934,250
2004-06-15,17.799999237060547,17.799999237060547,17.079999923706055,17.079999923706055,12.488004684448242,1875
2004-06-16,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,12.488004684448242,0
2004-06-17,17.799999237060547,17.808000564575195,17.799999237060547,17.808000564575195,13.020282745361328,500
2004-06-18,17.944000244140625,17.944000244140625,17.944000244140625,17.944000244140625,13.119715690612793,125
2004-06-21,17.200000762939453,18.312000274658203,17.200000762939453,18.312000274658203,13.388781547546387,1375
2004-06-22,18.1200008392334,18.1200008392334,18.031999588012695,18.031999588012695,13.184060096740723,250
2004-06-23,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,13.014434814453125,500
2004-06-24,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,13.014434814453125,0
2004-06-25,17.6560001373291,17.68000030517578,17.23200035095215,17.68000030517578,12.926694869995117,500
2004-06-28,17.72800064086914,17.72800064086914,17.72800064086914,17.72800064086914,13.007698059082031,750
2004-06-29,17.72800064086914,17.72800064086914,17.72800064086914,17.72800064086914,13.007698059082031,0
2004-06-30,17.72800064086914,17.72800064086914,17.72800064086914,17.72800064086914,13.007698059082031,250
2004-07-01,17.72800064086914,17.72800064086914,17.72800064086914,17.72800064086914,13.007698059082031,0
2004-07-02,17.72800064086914,17.72800064086914,17.695999145507812,17.695999145507812,12.98421859741211,2250
2004-07-06,18.31999969482422,18.31999969482422,17.695999145507812,17.72800064086914,13.007698059082031,625
2004-07-07,17.72800064086914,17.72800064086914,17.72800064086914,17.72800064086914,13.007698059082031,0
2004-07-08,17.72800064086914,17.72800064086914,17.72800064086914,17.72800064086914,13.007698059082031,0
2004-07-09,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,12.972480773925781,1250
2004-07-12,17.72800064086914,17.72800064086914,17.695999145507812,17.72800064086914,13.007698059082031,2500
2004-07-13,18.312000274658203,18.312000274658203,17.607999801635742,18.280000686645508,13.4127197265625,3375
2004-07-14,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,12.972480773925781,250
2004-07-15,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,12.972480773925781,0
2004-07-16,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,12.972480773925781,0
2004-07-19,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,12.972480773925781,0
2004-07-20,17.799999237060547,17.799999237060547,17.600000381469727,17.600000381469727,12.91378402709961,1375
2004-07-21,17.624000549316406,17.624000549316406,17.600000381469727,17.600000381469727,12.91378402709961,1375
2004-07-22,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,12.91378402709961,0
2004-07-23,17.639999389648438,17.639999389648438,17.607999801635742,17.607999801635742,12.91965103149414,1375
2004-07-26,18.0,18.312000274658203,18.0,18.143999099731445,13.312933921813965,875
2004-07-27,18.143999099731445,18.143999099731445,18.143999099731445,18.143999099731445,13.312933921813965,0
2004-07-28,18.15999984741211,18.392000198364258,18.15999984741211,18.392000198364258,13.494902610778809,2125
2004-07-29,18.399999618530273,18.472000122070312,18.200000762939453,18.215999603271484,13.365762710571289,625
2004-07-30,18.215999603271484,18.215999603271484,18.215999603271484,18.215999603271484,13.365762710571289,0
2004-08-02,18.215999603271484,18.215999603271484,18.215999603271484,18.215999603271484,13.365762710571289,0
2004-08-03,18.215999603271484,18.215999603271484,18.215999603271484,18.215999603271484,13.365762710571289,0
2004-08-04,18.215999603271484,18.215999603271484,18.215999603271484,18.215999603271484,13.365762710571289,0
2004-08-05,18.215999603271484,18.215999603271484,18.215999603271484,18.215999603271484,13.365762710571289,0
2004-08-06,18.23200035095215,18.583999633789062,18.23200035095215,18.583999633789062,13.635781288146973,750
2004-08-09,18.583999633789062,18.583999633789062,18.583999633789062,18.583999633789062,13.635781288146973,0
2004-08-10,18.583999633789062,18.583999633789062,18.583999633789062,18.583999633789062,13.635781288146973,0
2004-08-11,18.583999633789062,18.583999633789062,18.54400062561035,18.54400062561035,13.606433868408203,250
2004-08-12,18.54400062561035,18.54400062561035,18.54400062561035,18.54400062561035,13.606433868408203,0
2004-08-13,18.54400062561035,18.54400062561035,18.54400062561035,18.54400062561035,13.606433868408203,0
2004-08-16,18.54400062561035,18.54400062561035,18.54400062561035,18.54400062561035,13.606433868408203,0
2004-08-17,18.408000946044922,18.440000534057617,18.200000762939453,18.200000762939453,13.354021072387695,1000
2004-08-18,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,13.354021072387695,0
2004-08-19,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,13.354021072387695,0
2004-08-20,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,13.354021072387695,0
2004-08-23,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,13.354021072387695,0
2004-08-24,18.97599983215332,18.97599983215332,18.624000549316406,18.624000549316406,13.665130615234375,500
2004-08-25,18.503999710083008,18.54400062561035,18.368000030517578,18.479999542236328,13.559464454650879,2250
2004-08-26,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,13.559464454650879,0
2004-08-27,18.408000946044922,18.408000946044922,18.408000946044922,18.408000946044922,13.50664234161377,375
2004-08-30,18.479999542236328,18.600000381469727,18.479999542236328,18.600000381469727,13.647516250610352,2125
2004-08-31,18.92799949645996,19.079999923706055,18.92799949645996,19.079999923706055,13.999713897705078,625
2004-09-01,18.799999237060547,19.079999923706055,18.799999237060547,18.84000015258789,13.823613166809082,625
2004-09-02,18.799999237060547,19.079999923706055,18.799999237060547,18.799999237060547,13.794268608093262,875
2004-09-03,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,13.794268608093262,0
2004-09-07,19.200000762939453,19.799999237060547,19.200000762939453,19.488000869750977,14.299080848693848,875
2004-09-08,19.79199981689453,19.823999404907227,19.75200080871582,19.823999404907227,14.545612335205078,500
2004-09-09,19.8799991607666,20.351999282836914,19.81599998474121,20.351999282836914,14.933032035827637,1375
2004-09-10,19.351999282836914,20.15999984741211,19.079999923706055,19.399999618530273,14.23451042175293,8625
2004-09-13,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,14.23451042175293,0
2004-09-14,19.75200080871582,19.75200080871582,19.600000381469727,19.600000381469727,14.381258010864258,375
2004-09-15,19.20800018310547,19.20800018310547,19.200000762939453,19.200000762939453,14.087764739990234,375
2004-09-16,19.56800079345703,19.56800079345703,19.479999542236328,19.479999542236328,14.293212890625,500
2004-09-17,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,14.381258010864258,375
2004-09-20,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,14.381258010864258,0
2004-09-21,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,14.381258010864258,0
2004-09-22,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,14.381258010864258,0
2004-09-23,19.615999221801758,19.615999221801758,19.615999221801758,19.615999221801758,14.392997741699219,375
2004-09-24,19.615999221801758,19.615999221801758,19.615999221801758,19.615999221801758,14.392997741699219,0
2004-09-27,19.639999389648438,19.8799991607666,19.639999389648438,19.8799991607666,14.586701393127441,500
2004-09-28,19.81599998474121,19.81599998474121,19.81599998474121,19.81599998474121,14.586703300476074,0
2004-09-29,19.81599998474121,19.81599998474121,19.81599998474121,19.81599998474121,14.586703300476074,0
2004-09-30,19.81599998474121,19.81599998474121,19.81599998474121,19.81599998474121,14.586703300476074,0
2004-10-01,20.0,20.0,20.0,20.0,14.722146034240723,2750
2004-10-04,20.0,20.0,20.0,20.0,14.722146034240723,0
2004-10-05,20.200000762939453,20.200000762939453,20.143999099731445,20.191999435424805,14.86347484588623,500
