Date,Open,High,Low,Close,Adj Close,Volume
2005-11-04,24.079999923706055,25.0,24.079999923706055,24.280000686645508,18.052900314331055,800
2005-11-07,24.25,24.75,24.25,24.25,18.03058624267578,1900
2005-11-08,23.950000762939453,24.0,23.329999923706055,24.0,17.844707489013672,1300
2005-11-09,23.1200008392334,24.639999389648438,23.1200008392334,23.81999969482422,17.710866928100586,1800
2005-11-10,24.649999618530273,25.0,24.5,24.989999771118164,18.580806732177734,1500
2005-11-11,24.979999542236328,25.100000381469727,24.389999389648438,25.010000228881836,18.595670700073242,3200
2005-11-14,25.0,25.0,24.790000915527344,25.0,18.58823585510254,4400
2005-11-15,25.0,25.280000686645508,24.149999618530273,25.280000686645508,18.796422958374023,2600
2005-11-16,25.540000915527344,25.540000915527344,24.40999984741211,24.420000076293945,18.1569881439209,2100
2005-11-17,24.270000457763672,25.079999923706055,24.270000457763672,25.079999923706055,18.647724151611328,2100
2005-11-18,25.75,25.75,25.0,25.0,18.58823585510254,1200
2005-11-21,24.5,25.399999618530273,24.5,25.399999618530273,18.88564682006836,900
2005-11-22,25.0,25.5,25.0,25.5,18.96000099182129,1000
2005-11-23,25.5,25.5,25.5,25.5,18.96000099182129,1400
2005-11-25,25.5,25.5,25.5,25.5,18.96000099182129,0
2005-11-28,25.030000686645508,25.18000030517578,25.030000686645508,25.18000030517578,18.722070693969727,3100
2005-11-29,25.610000610351562,25.610000610351562,25.25,25.59000015258789,19.026926040649414,1000
2005-11-30,25.5,25.600000381469727,25.5,25.600000381469727,19.03435707092285,1800
2005-12-01,25.850000381469727,26.739999771118164,25.700000762939453,26.059999465942383,19.376380920410156,1500
2005-12-02,25.90999984741211,25.90999984741211,25.8700008392334,25.8799991607666,19.242542266845703,700
2005-12-05,26.0,26.209999084472656,26.0,26.209999084472656,19.48790740966797,2100
2005-12-06,26.25,26.389999389648438,26.25,26.25,19.517648696899414,4000
2005-12-07,26.399999618530273,26.399999618530273,26.0,26.0,19.331768035888672,5800
2005-12-08,26.0,26.0,26.0,26.0,19.331768035888672,5900
2005-12-09,26.0,26.0,26.0,26.0,19.331768035888672,0
2005-12-12,26.270000457763672,26.399999618530273,26.270000457763672,26.399999618530273,19.62917709350586,2200
2005-12-13,26.399999618530273,26.399999618530273,26.389999389648438,26.399999618530273,19.62917709350586,1000
2005-12-14,26.399999618530273,26.899999618530273,26.399999618530273,26.43000030517578,19.651491165161133,6300
2005-12-15,26.0,26.93000030517578,26.0,26.93000030517578,20.02324867248535,4900
2005-12-16,26.950000762939453,26.950000762939453,26.020000457763672,26.760000228881836,19.8968505859375,30700
2005-12-19,26.149999618530273,26.40999984741211,25.739999771118164,25.860000610351562,19.22767448425293,8100
2005-12-20,26.3799991607666,26.3799991607666,25.860000610351562,26.09000015258789,19.398683547973633,1700
2005-12-21,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,19.22767448425293,200
2005-12-22,25.860000610351562,26.3799991607666,25.860000610351562,26.3799991607666,19.614303588867188,600
2005-12-23,26.3799991607666,26.739999771118164,26.3799991607666,26.739999771118164,19.881980895996094,200
2005-12-27,26.25,26.25,26.209999084472656,26.209999084472656,19.48790740966797,400
2005-12-28,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,19.29776954650879,100
2005-12-29,25.860000610351562,26.0,25.440000534057617,25.520000457763672,19.029325485229492,5800
2005-12-30,25.440000534057617,25.440000534057617,24.610000610351562,24.979999542236328,18.626663208007812,4800
2006-01-03,25.0,25.0,24.639999389648438,24.700000762939453,18.417879104614258,3200
2006-01-04,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,18.417879104614258,0
2006-01-05,24.729999542236328,24.729999542236328,24.440000534057617,24.729999542236328,18.440250396728516,2000
2006-01-06,24.709999084472656,25.0,24.200000762939453,24.700000762939453,18.417879104614258,16500
2006-01-09,24.709999084472656,24.709999084472656,24.270000457763672,24.270000457763672,18.097248077392578,200
2006-01-10,24.139999389648438,24.6200008392334,24.139999389648438,24.6200008392334,18.35822868347168,3700
2006-01-11,24.43000030517578,24.43000030517578,23.690000534057617,23.690000534057617,17.664764404296875,4100
2006-01-12,23.75,23.809999465942383,23.18000030517578,23.18000030517578,17.28447151184082,4200
2006-01-13,23.5,23.899999618530273,23.5,23.899999618530273,17.821353912353516,4600
2006-01-17,23.969999313354492,24.100000381469727,23.969999313354492,24.100000381469727,17.970476150512695,1000
2006-01-18,24.100000381469727,24.389999389648438,23.850000381469727,24.31999969482422,18.134532928466797,1700
2006-01-19,24.649999618530273,25.0,24.649999618530273,25.0,18.641578674316406,400
2006-01-20,25.0,25.0,24.809999465942383,24.959999084472656,18.61175537109375,5700
2006-01-23,25.0,25.0,24.299999237060547,24.309999465942383,18.127071380615234,6100
2006-01-24,24.81999969482422,25.299999237060547,24.360000610351562,25.299999237060547,18.865276336669922,1100
2006-01-25,25.649999618530273,26.049999237060547,25.649999618530273,26.049999237060547,19.424522399902344,1100
2006-01-26,26.989999771118164,27.549999237060547,26.989999771118164,27.549999237060547,20.54302215576172,1900
2006-01-27,27.260000228881836,27.260000228881836,26.479999542236328,26.579999923706055,19.819726943969727,8100
2006-01-30,26.200000762939453,26.389999389648438,25.06999969482422,25.489999771118164,19.0069522857666,2900
2006-01-31,25.360000610351562,25.459999084472656,24.100000381469727,24.100000381469727,17.970476150512695,1800
2006-02-01,24.3799991607666,27.5,24.010000228881836,26.209999084472656,19.543834686279297,1000
2006-02-02,26.219999313354492,26.219999313354492,24.170000076293945,24.639999389648438,18.373144149780273,2500
2006-02-03,24.540000915527344,24.68000030517578,24.170000076293945,24.56999969482422,18.320947647094727,1900
2006-02-06,24.610000610351562,24.610000610351562,24.049999237060547,24.049999237060547,17.933202743530273,700
2006-02-07,23.510000228881836,23.510000228881836,23.020000457763672,23.020000457763672,17.165170669555664,200
2006-02-08,23.0,23.610000610351562,23.0,23.610000610351562,17.60511016845703,1500
2006-02-09,23.989999771118164,24.049999237060547,23.56999969482422,23.56999969482422,17.575288772583008,1500
2006-02-10,23.549999237060547,23.84000015258789,23.549999237060547,23.75,17.70949935913086,900
2006-02-13,24.299999237060547,25.15999984741211,23.719999313354492,23.719999313354492,17.6871280670166,5600
2006-02-14,24.030000686645508,25.149999618530273,24.030000686645508,24.3700008392334,18.17181396484375,3100
2006-02-15,24.399999618530273,24.889999389648438,24.399999618530273,24.889999389648438,18.559553146362305,1600
2006-02-16,25.600000381469727,25.600000381469727,25.100000381469727,25.110000610351562,18.723602294921875,1700
2006-02-17,25.700000762939453,25.75,25.100000381469727,25.100000381469727,18.716140747070312,3500
2006-02-21,24.850000381469727,24.950000762939453,24.399999618530273,24.950000762939453,18.604293823242188,7700
2006-02-22,25.709999084472656,25.829999923706055,24.329999923706055,25.530000686645508,19.036781311035156,1800
2006-02-23,25.799999237060547,25.799999237060547,24.920000076293945,24.959999084472656,18.61175537109375,1100
2006-02-24,24.649999618530273,24.90999984741211,24.649999618530273,24.899999618530273,18.5670166015625,600
2006-02-27,24.940000534057617,25.649999618530273,24.65999984741211,25.0,18.641578674316406,1200
2006-02-28,25.0,25.0,24.5,24.5,18.26875114440918,1600
2006-03-01,24.25,25.600000381469727,24.25,25.600000381469727,19.0889835357666,900
2006-03-02,25.3700008392334,25.399999618530273,24.25,24.969999313354492,18.61921501159668,3200
2006-03-03,24.670000076293945,25.600000381469727,24.329999923706055,24.329999923706055,18.14198875427246,2800
2006-03-06,24.329999923706055,24.43000030517578,24.25,24.34000015258789,18.149438858032227,7100
2006-03-07,24.43000030517578,25.479999542236328,23.8799991607666,23.8799991607666,17.806434631347656,5300
2006-03-08,23.100000381469727,23.100000381469727,22.75,23.049999237060547,17.187536239624023,1900
2006-03-09,22.899999618530273,23.040000915527344,22.729999542236328,22.729999542236328,16.948923110961914,5300
2006-03-10,22.459999084472656,22.540000915527344,22.149999618530273,22.149999618530273,16.51643943786621,1800
2006-03-13,22.770000457763672,23.31999969482422,22.549999237060547,22.899999618530273,17.075687408447266,2700
2006-03-14,22.90999984741211,22.90999984741211,22.049999237060547,22.290000915527344,16.620834350585938,3600
2006-03-15,22.489999771118164,22.489999771118164,21.899999618530273,22.260000228881836,16.59846305847168,5900
2006-03-16,22.260000228881836,23.1299991607666,22.260000228881836,23.0,17.150253295898438,2800
2006-03-17,23.229999542236328,23.229999542236328,22.530000686645508,22.540000915527344,16.807249069213867,36800
2006-03-20,22.350000381469727,22.350000381469727,21.540000915527344,22.1299991607666,16.50152587890625,7800
2006-03-21,21.520000457763672,22.719999313354492,21.459999084472656,21.520000457763672,16.046667098999023,7600
2006-03-22,21.649999618530273,21.649999618530273,21.049999237060547,21.049999237060547,15.69621467590332,4600
2006-03-23,22.969999313354492,22.969999313354492,21.530000686645508,22.010000228881836,16.412044525146484,5500
2006-03-24,22.020000457763672,22.260000228881836,21.950000762939453,22.209999084472656,16.561180114746094,1900
2006-03-27,22.190000534057617,22.299999237060547,22.030000686645508,22.139999389648438,16.50898551940918,4700
2006-03-28,22.270000457763672,22.270000457763672,22.049999237060547,22.15999984741211,16.523900985717773,5000
2006-03-29,22.049999237060547,23.489999771118164,22.049999237060547,23.489999771118164,17.577495574951172,4100
2006-03-30,22.3700008392334,22.530000686645508,22.0,22.530000686645508,16.859130859375,3600
2006-03-31,22.229999542236328,22.450000762939453,22.040000915527344,22.040000915527344,16.492462158203125,2000
2006-04-03,22.360000610351562,22.6299991607666,21.5,21.8799991607666,16.372739791870117,8100
2006-04-04,21.75,21.959999084472656,21.549999237060547,21.559999465942383,16.133283615112305,4100
2006-04-05,21.549999237060547,21.760000228881836,21.549999237060547,21.760000228881836,16.282943725585938,3300
2006-04-06,21.829999923706055,21.829999923706055,21.5,21.510000228881836,16.095874786376953,4500
2006-04-07,21.549999237060547,21.549999237060547,21.110000610351562,21.190000534057617,15.856416702270508,5600
2006-04-10,21.110000610351562,21.350000381469727,21.0,21.059999465942383,15.759136199951172,11100
2006-04-11,21.010000228881836,21.239999771118164,20.739999771118164,20.760000228881836,15.534647941589355,6900
2006-04-12,21.010000228881836,21.200000762939453,20.739999771118164,20.739999771118164,15.51967716217041,2700
2006-04-13,20.739999771118164,20.860000610351562,20.5,20.860000610351562,15.609478950500488,3700
2006-04-17,21.059999465942383,21.059999465942383,20.540000915527344,20.780000686645508,15.549614906311035,7100
2006-04-18,21.010000228881836,21.010000228881836,20.5,20.809999465942383,15.57205581665039,3400
2006-04-19,20.549999237060547,20.6299991607666,20.389999389648438,20.579999923706055,15.399961471557617,2500
2006-04-20,20.56999969482422,20.56999969482422,20.25,20.3799991607666,15.250293731689453,8400
2006-04-21,20.979999542236328,20.989999771118164,19.860000610351562,19.989999771118164,14.95846176147461,8700
2006-04-24,19.989999771118164,20.1299991607666,19.25,19.25,14.4047212600708,3800
2006-04-25,19.5,19.5,18.5,18.520000457763672,13.8584623336792,7400
2006-04-26,18.350000381469727,18.5,18.350000381469727,18.420000076293945,13.78363037109375,4600
2006-04-27,18.350000381469727,18.75,18.350000381469727,18.5,13.84349536895752,6000
2006-04-28,18.579999923706055,18.75,18.5,18.700000762939453,13.993155479431152,3700
2006-05-01,18.510000228881836,18.510000228881836,18.010000228881836,18.040000915527344,13.499284744262695,6100
2006-05-02,17.989999771118164,18.06999969482422,17.510000228881836,17.600000381469727,13.170028686523438,6800
2006-05-03,17.600000381469727,18.65999984741211,17.510000228881836,18.5,13.84349536895752,19900
2006-05-04,18.75,18.850000381469727,18.5,18.799999237060547,14.06799030303955,3600
2006-05-05,18.850000381469727,18.850000381469727,18.709999084472656,18.709999084472656,14.00063419342041,500
2006-05-08,18.700000762939453,19.25,18.68000030517578,19.049999237060547,14.255059242248535,5000
2006-05-09,19.18000030517578,19.18000030517578,18.299999237060547,18.739999771118164,14.023088455200195,5200
2006-05-10,18.829999923706055,18.829999923706055,18.360000610351562,18.399999618530273,13.76866626739502,1100
2006-05-11,18.350000381469727,18.350000381469727,17.510000228881836,17.520000457763672,13.110162734985352,6000
2006-05-12,17.540000915527344,17.93000030517578,17.100000381469727,17.190000534057617,12.8632230758667,10200
2006-05-15,17.25,17.959999084472656,17.25,17.700000762939453,13.244855880737305,2800
2006-05-16,17.81999969482422,18.06999969482422,17.81999969482422,18.06999969482422,13.52172565460205,1900
2006-05-17,17.860000610351562,17.899999618530273,17.149999618530273,17.850000381469727,13.357101440429688,6300
2006-05-18,18.0,18.399999618530273,17.200000762939453,17.399999618530273,13.020365715026855,8700
2006-05-19,17.290000915527344,17.950000762939453,17.25,17.799999237060547,13.319687843322754,2600
2006-05-22,17.399999618530273,18.889999389648438,17.350000381469727,18.739999771118164,14.023088455200195,5200
2006-05-23,18.780000686645508,19.0,18.510000228881836,18.510000228881836,13.850975036621094,11300
2006-05-24,18.549999237060547,18.770000457763672,18.06999969482422,18.75,14.030570030212402,2500
2006-05-25,18.469999313354492,18.889999389648438,18.420000076293945,18.799999237060547,14.06799030303955,5600
2006-05-26,18.899999618530273,18.899999618530273,18.049999237060547,18.280000686645508,13.678874015808105,6400
2006-05-30,18.299999237060547,18.3799991607666,17.5,17.5,13.09520149230957,7800
2006-05-31,17.56999969482422,18.1200008392334,17.56999969482422,17.979999542236328,13.454384803771973,6900
2006-06-01,18.139999389648438,18.489999771118164,18.0,18.18000030517578,13.604039192199707,6600
2006-06-02,18.979999542236328,18.979999542236328,18.43000030517578,18.770000457763672,14.045537948608398,4000
2006-06-05,18.780000686645508,18.790000915527344,17.229999542236328,17.270000457763672,12.923091888427734,15900
2006-06-06,17.5,18.25,17.299999237060547,18.06999969482422,13.52172565460205,11700
2006-06-07,18.239999771118164,18.25,17.600000381469727,18.1299991607666,13.566621780395508,7600
2006-06-08,18.0,18.139999389648438,17.549999237060547,18.139999389648438,13.574108123779297,4000
2006-06-09,18.010000228881836,18.420000076293945,18.010000228881836,18.06999969482422,13.52172565460205,4500
2006-06-12,17.780000686645508,18.15999984741211,17.709999084472656,17.84000015258789,13.349621772766113,11900
2006-06-13,17.950000762939453,18.350000381469727,17.899999618530273,18.25,13.656423568725586,6000
2006-06-14,18.030000686645508,18.489999771118164,17.75,18.489999771118164,13.836012840270996,17200
2006-06-15,18.5,18.5,18.040000915527344,18.459999084472656,13.813565254211426,7900
2006-06-16,18.469999313354492,18.829999923706055,18.0,18.440000534057617,13.798595428466797,65400
2006-06-19,18.420000076293945,18.420000076293945,18.100000381469727,18.290000915527344,13.68635368347168,20500
2006-06-20,18.3700008392334,18.420000076293945,18.0,18.290000915527344,13.68635368347168,19200
2006-06-21,18.389999389648438,18.81999969482422,18.020000457763672,18.270000457763672,13.671385765075684,10800
2006-06-22,18.079999923706055,18.610000610351562,18.010000228881836,18.5,13.84349536895752,5600
2006-06-23,18.329999923706055,18.75,18.25,18.299999237060547,13.693832397460938,4300
2006-06-26,18.559999465942383,19.950000762939453,18.25,19.799999237060547,14.816286087036133,8100
2006-06-27,19.950000762939453,19.989999771118164,19.290000915527344,19.59000015258789,14.659137725830078,5400
2006-06-28,19.450000762939453,19.450000762939453,18.899999618530273,19.350000381469727,14.538919448852539,5100
2006-06-29,19.670000076293945,20.3700008392334,18.760000228881836,20.3700008392334,15.305314064025879,14700
2006-06-30,20.739999771118164,22.34000015258789,19.969999313354492,22.34000015258789,16.785507202148438,618500
2006-07-03,21.280000686645508,22.06999969482422,21.280000686645508,21.81999969482422,16.394800186157227,5200
2006-07-05,21.510000228881836,21.559999465942383,21.040000915527344,21.139999389648438,15.883866310119629,17900
2006-07-06,21.540000915527344,21.549999237060547,20.600000381469727,20.979999542236328,15.763642311096191,13700
2006-07-07,20.25,20.8799991607666,20.25,20.610000610351562,15.485647201538086,3000
2006-07-10,20.5,21.190000534057617,20.5,20.670000076293945,15.530725479125977,8400
2006-07-11,20.579999923706055,20.579999923706055,19.3799991607666,20.350000381469727,15.290285110473633,3100
2006-07-12,20.420000076293945,20.479999542236328,19.65999984741211,19.809999465942383,14.884550094604492,1500
2006-07-13,19.6200008392334,19.6200008392334,19.510000228881836,19.510000228881836,14.659137725830078,300
2006-07-14,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,14.952174186706543,200
2006-07-17,19.5,19.799999237060547,19.5,19.510000228881836,14.659137725830078,500
2006-07-18,19.139999389648438,19.149999618530273,19.040000915527344,19.049999237060547,14.313508987426758,1700
2006-07-19,19.15999984741211,19.530000686645508,19.15999984741211,19.440000534057617,14.606549263000488,1900
2006-07-20,19.5,19.610000610351562,19.5,19.610000610351562,14.734275817871094,300
2006-07-21,19.75,21.0,19.75,20.950000762939453,15.741110801696777,14200
2006-07-24,20.899999618530273,21.329999923706055,20.40999984741211,21.329999923706055,16.026622772216797,8600
2006-07-25,21.5,21.5,21.3799991607666,21.3799991607666,16.06419563293457,1600
2006-07-26,21.280000686645508,21.389999389648438,20.399999618530273,21.170000076293945,15.906405448913574,4500
2006-07-27,21.209999084472656,21.260000228881836,21.030000686645508,21.100000381469727,15.853808403015137,2300
2006-07-28,20.549999237060547,21.229999542236328,20.3799991607666,21.229999542236328,15.951491355895996,1400
2006-07-31,20.639999389648438,20.639999389648438,20.450000762939453,20.450000762939453,15.365419387817383,500
2006-08-01,20.3700008392334,20.3700008392334,19.809999465942383,20.219999313354492,15.192612648010254,4200
2006-08-02,19.799999237060547,21.09000015258789,19.799999237060547,21.09000015258789,15.846297264099121,1900
2006-08-03,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,15.47061538696289,200
2006-08-04,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,14.89206600189209,500
2006-08-07,19.809999465942383,20.0,19.809999465942383,20.0,15.02730941772461,600
2006-08-08,20.0,20.0,19.850000381469727,20.0,15.02730941772461,1100
2006-08-09,20.719999313354492,20.799999237060547,20.030000686645508,20.799999237060547,15.628401756286621,2100
2006-08-10,20.799999237060547,20.799999237060547,20.049999237060547,20.049999237060547,15.0648775100708,300
2006-08-11,20.1299991607666,20.670000076293945,20.049999237060547,20.670000076293945,15.530725479125977,5400
2006-08-14,20.850000381469727,21.1200008392334,20.520000457763672,20.780000686645508,15.613377571105957,700
2006-08-15,20.5,20.5,20.059999465942383,20.5,15.402996063232422,2100
2006-08-16,20.059999465942383,20.100000381469727,20.059999465942383,20.100000381469727,15.102448463439941,300
2006-08-17,20.059999465942383,20.059999465942383,19.850000381469727,20.040000915527344,15.057361602783203,1600
2006-08-18,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,15.057361602783203,0
2006-08-21,20.850000381469727,20.850000381469727,20.260000228881836,20.280000686645508,15.237690925598145,1900
2006-08-22,19.75,20.1200008392334,19.75,20.1200008392334,15.117473602294922,900
2006-08-23,19.809999465942383,20.0,19.700000762939453,20.0,15.02730941772461,1700
2006-08-24,20.0,20.0,20.0,20.0,15.02730941772461,0
2006-08-25,20.0,20.219999313354492,20.0,20.219999313354492,15.192612648010254,1300
2006-08-28,20.25,20.25,20.25,20.25,15.21514892578125,800
2006-08-29,20.0,20.0,19.850000381469727,19.899999618530273,14.952174186706543,11600
2006-08-30,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,14.952174186706543,0
2006-08-31,19.850000381469727,19.989999771118164,19.850000381469727,19.989999771118164,15.019795417785645,2500
2006-09-01,20.18000030517578,20.3799991607666,20.09000015258789,20.3799991607666,15.312825202941895,300
2006-09-05,20.790000915527344,20.790000915527344,20.280000686645508,20.280000686645508,15.237690925598145,400
2006-09-06,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,15.237690925598145,100
2006-09-07,20.100000381469727,20.25,20.100000381469727,20.25,15.21514892578125,600
2006-09-08,20.25,20.25,20.25,20.25,15.21514892578125,0
2006-09-11,20.25,20.25,20.25,20.25,15.21514892578125,0
2006-09-12,20.170000076293945,20.170000076293945,20.100000381469727,20.100000381469727,15.102448463439941,1000
2006-09-13,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,15.312825202941895,100
2006-09-14,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,15.312825202941895,0
2006-09-15,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,15.312825202941895,0
2006-09-18,20.09000015258789,20.149999618530273,20.09000015258789,20.100000381469727,15.102448463439941,900
2006-09-19,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,15.094931602478027,400
2006-09-20,20.09000015258789,20.43000030517578,20.09000015258789,20.43000030517578,15.35039234161377,1100
2006-09-21,21.190000534057617,21.239999771118164,20.799999237060547,20.799999237060547,15.628401756286621,900
2006-09-22,21.030000686645508,21.479999542236328,21.020000457763672,21.479999542236328,16.139331817626953,400
2006-09-25,20.969999313354492,20.969999313354492,20.549999237060547,20.549999237060547,15.440563201904297,400
2006-09-26,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,15.44807243347168,100
2006-09-27,20.020000457763672,20.049999237060547,20.0,20.0,15.088217735290527,2000
2006-09-28,20.0,20.479999542236328,20.0,20.479999542236328,15.450337409973145,1000
2006-09-29,21.0,21.059999465942383,20.899999618530273,20.899999618530273,15.76718807220459,800
2006-10-02,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,15.76718807220459,0
2006-10-03,20.420000076293945,20.420000076293945,20.329999923706055,20.360000610351562,15.359807968139648,800
2006-10-04,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,15.359807968139648,0
2006-10-05,20.0,20.0,20.0,20.0,15.088217735290527,200
2006-10-06,20.389999389648438,20.389999389648438,19.700000762939453,20.100000381469727,15.163664817810059,1900
2006-10-09,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,14.95997142791748,500
2006-10-10,20.399999618530273,20.399999618530273,19.760000228881836,19.760000228881836,14.907164573669434,1200
2006-10-11,19.719999313354492,19.719999313354492,19.25,19.25,14.52241325378418,6200
2006-10-12,19.260000228881836,19.260000228881836,19.010000228881836,19.010000228881836,14.341350555419922,3300
2006-10-13,19.690000534057617,20.450000762939453,19.010000228881836,20.450000762939453,15.427712440490723,3000
2006-10-16,20.5,20.520000457763672,20.389999389648438,20.399999618530273,15.389981269836426,1500
2006-10-17,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,15.141032218933105,200
2006-10-18,19.969999313354492,19.969999313354492,19.200000762939453,19.579999923706055,14.771369934082031,1000
2006-10-19,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,14.771369934082031,0
2006-10-20,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,15.027860641479492,200
2006-10-23,19.510000228881836,19.809999465942383,18.84000015258789,18.8799991607666,14.243278503417969,14700
2006-10-24,18.770000457763672,18.829999923706055,18.770000457763672,18.829999923706055,14.205556869506836,400
2006-10-25,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,14.205556869506836,0
2006-10-26,18.75,18.770000457763672,18.739999771118164,18.739999771118164,14.137661933898926,1800
2006-10-27,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,14.182927131652832,100
2006-10-30,18.989999771118164,19.280000686645508,18.989999771118164,19.1200008392334,14.424339294433594,1700
2006-10-31,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,14.265907287597656,200
2006-11-01,19.049999237060547,19.280000686645508,19.049999237060547,19.280000686645508,14.545042037963867,200
2006-11-02,19.329999923706055,19.329999923706055,19.15999984741211,19.15999984741211,14.454510688781738,500
2006-11-03,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,14.454510688781738,0
2006-11-06,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,14.454510688781738,0
2006-11-07,18.75,19.049999237060547,18.75,18.950000762939453,14.296089172363281,1400
2006-11-08,18.989999771118164,18.989999771118164,18.850000381469727,18.899999618530273,14.258366584777832,3700
2006-11-09,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,14.258366584777832,0
2006-11-10,19.200000762939453,19.200000762939453,18.969999313354492,18.969999313354492,14.311177253723145,300
2006-11-13,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,14.311177253723145,0
2006-11-14,18.989999771118164,19.40999984741211,18.959999084472656,18.969999313354492,14.311177253723145,10300
2006-11-15,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,14.311177253723145,0
2006-11-16,18.899999618530273,18.940000534057617,18.399999618530273,18.700000762939453,14.107483863830566,4000
2006-11-17,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,14.107483863830566,0
2006-11-20,19.0,19.200000762939453,19.0,19.0,14.333810806274414,800
2006-11-21,19.049999237060547,19.049999237060547,18.989999771118164,18.989999771118164,14.326263427734375,500
2006-11-22,19.290000915527344,19.450000762939453,19.100000381469727,19.25,14.52241325378418,1900
2006-11-24,19.25,19.25,19.25,19.25,14.52241325378418,0
2006-11-27,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,14.152751922607422,800
2006-11-28,18.75,18.75,18.200000762939453,18.200000762939453,13.7302827835083,5800
2006-11-29,18.280000686645508,18.43000030517578,18.280000686645508,18.350000381469727,13.843435287475586,500
2006-11-30,18.3700008392334,18.399999618530273,18.3700008392334,18.399999618530273,13.881157875061035,200
2006-12-01,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,13.881157875061035,0
2006-12-04,18.399999618530273,18.399999618530273,18.149999618530273,18.15999984741211,13.700106620788574,2700
2006-12-05,18.15999984741211,18.200000762939453,18.049999237060547,18.049999237060547,13.61711597442627,3500
2006-12-06,18.200000762939453,19.049999237060547,18.200000762939453,18.84000015258789,14.21310043334961,5200
2006-12-07,18.5,18.579999923706055,18.149999618530273,18.200000762939453,13.7302827835083,1500
2006-12-08,18.0,18.0,17.6200008392334,17.770000457763672,13.405879974365234,2300
2006-12-11,17.579999923706055,17.739999771118164,17.520000457763672,17.739999771118164,13.383246421813965,1800
2006-12-12,18.399999618530273,18.399999618530273,18.229999542236328,18.329999923706055,13.828349113464355,500
2006-12-13,17.75,17.850000381469727,17.75,17.850000381469727,13.466235160827637,1100
2006-12-14,17.649999618530273,17.780000686645508,17.469999313354492,17.5,13.20219612121582,4900
