Date,Open,High,Low,Close,Adj Close,Volume
2006-12-15,17.81999969482422,17.850000381469727,17.559999465942383,17.850000381469727,13.466235160827637,1700
2006-12-18,17.850000381469727,17.850000381469727,17.5,17.709999084472656,13.360616683959961,3100
2006-12-19,17.860000610351562,17.950000762939453,17.649999618530273,17.649999618530273,13.315353393554688,4000
2006-12-20,17.75,17.899999618530273,17.56999969482422,17.56999969482422,13.25500202178955,2200
2006-12-21,17.75,17.75,17.25,17.25,13.013588905334473,13800
2006-12-22,17.459999084472656,17.84000015258789,17.459999084472656,17.75,13.390792846679688,2200
2006-12-26,17.549999237060547,17.799999237060547,17.510000228881836,17.56999969482422,13.25500202178955,2600
2006-12-27,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,13.304274559020996,100
2006-12-28,17.979999542236328,17.989999771118164,17.600000381469727,17.959999084472656,13.615084648132324,2000
2006-12-29,17.700000762939453,17.700000762939453,17.68000030517578,17.700000762939453,13.417987823486328,2000
2007-01-03,17.850000381469727,17.850000381469727,17.65999984741211,17.68000030517578,13.402825355529785,2600
2007-01-04,17.549999237060547,17.75,17.549999237060547,17.75,13.455888748168945,1600
2007-01-05,17.959999084472656,18.440000534057617,17.959999084472656,18.299999237060547,13.87283706665039,8100
2007-01-08,18.399999618530273,18.459999084472656,18.290000915527344,18.290000915527344,13.865255355834961,2700
2007-01-09,17.899999618530273,18.489999771118164,17.899999618530273,18.489999771118164,14.016868591308594,3300
2007-01-10,18.5,19.209999084472656,18.5,19.200000762939453,14.555103302001953,6300
2007-01-11,19.360000610351562,19.360000610351562,19.1200008392334,19.309999465942383,14.638495445251465,3400
2007-01-12,19.399999618530273,19.530000686645508,19.360000610351562,19.5,14.782526969909668,11300
2007-01-16,19.5,19.969999313354492,19.0,19.690000534057617,14.92656135559082,18400
2007-01-17,19.610000610351562,19.979999542236328,19.5,19.610000610351562,14.86591911315918,7600
2007-01-18,19.600000381469727,19.700000762939453,19.399999618530273,19.399999618530273,14.706721305847168,8900
2007-01-19,19.559999465942383,19.700000762939453,19.299999237060547,19.299999237060547,14.630914688110352,4800
2007-01-22,19.34000015258789,19.510000228881836,19.219999313354492,19.510000228881836,14.79011058807373,3800
2007-01-23,19.309999465942383,19.309999465942383,18.68000030517578,19.190000534057617,14.547526359558105,4700
2007-01-24,19.280000686645508,19.649999618530273,19.280000686645508,19.649999618530273,14.896244049072266,15000
2007-01-25,19.59000015258789,19.600000381469727,19.190000534057617,19.34000015258789,14.661232948303223,2600
2007-01-26,19.219999313354492,19.489999771118164,19.219999313354492,19.459999084472656,14.752203941345215,600
2007-01-29,19.31999969482422,19.450000762939453,19.290000915527344,19.450000762939453,14.74462890625,1400
2007-01-30,19.440000534057617,19.489999771118164,19.440000534057617,19.489999771118164,14.774945259094238,300
2007-01-31,19.5,19.5,19.329999923706055,19.489999771118164,14.774945259094238,1600
2007-02-01,19.479999542236328,19.479999542236328,19.350000381469727,19.350000381469727,14.668817520141602,600
2007-02-02,19.350000381469727,19.700000762939453,19.350000381469727,19.530000686645508,14.80527400970459,6800
2007-02-05,19.559999465942383,19.559999465942383,19.5,19.5,14.782526969909668,300
2007-02-06,19.3700008392334,19.3700008392334,19.040000915527344,19.040000915527344,14.433813095092773,2000
2007-02-07,19.100000381469727,19.100000381469727,18.860000610351562,18.860000610351562,14.297356605529785,1300
2007-02-08,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,14.320104598999023,100
2007-02-09,18.8700008392334,18.950000762939453,18.850000381469727,18.850000381469727,14.289778709411621,1400
2007-02-12,18.969999313354492,18.979999542236328,18.940000534057617,18.940000534057617,14.358006477355957,1200
2007-02-13,18.729999542236328,19.149999618530273,18.610000610351562,18.760000228881836,14.221553802490234,2100
2007-02-14,18.709999084472656,19.1200008392334,18.709999084472656,19.0,14.403489112854004,800
2007-02-15,18.799999237060547,18.799999237060547,18.739999771118164,18.739999771118164,14.206393241882324,1000
2007-02-16,18.610000610351562,18.719999313354492,18.610000610351562,18.719999313354492,14.191222190856934,300
2007-02-20,18.700000762939453,19.0,18.469999313354492,18.860000610351562,14.297356605529785,3700
2007-02-21,18.68000030517578,19.030000686645508,18.68000030517578,18.899999618530273,14.327680587768555,2200
2007-02-22,18.700000762939453,19.0,18.700000762939453,19.0,14.403489112854004,1600
2007-02-23,19.440000534057617,19.600000381469727,19.3799991607666,19.450000762939453,14.74462890625,20100
2007-02-26,19.600000381469727,19.649999618530273,19.43000030517578,19.549999237060547,14.820435523986816,1800
2007-02-27,19.420000076293945,19.610000610351562,19.399999618530273,19.610000610351562,14.86591911315918,5200
2007-02-28,19.690000534057617,19.950000762939453,19.690000534057617,19.950000762939453,15.12366771697998,2700
2007-03-01,19.90999984741211,19.93000030517578,19.90999984741211,19.93000030517578,15.108504295349121,2000
2007-03-02,19.969999313354492,20.209999084472656,19.950000762939453,19.950000762939453,15.12366771697998,5100
2007-03-05,20.030000686645508,20.049999237060547,19.860000610351562,19.93000030517578,15.108504295349121,1600
2007-03-06,20.0,20.0,20.0,20.0,15.161571502685547,2100
2007-03-07,20.200000762939453,20.25,20.200000762939453,20.25,15.351081848144531,1100
2007-03-08,20.25,20.25,20.219999313354492,20.219999313354492,15.328348159790039,1500
2007-03-09,20.219999313354492,20.219999313354492,19.850000381469727,19.850000381469727,15.047853469848633,1000
2007-03-12,19.850000381469727,20.25,19.850000381469727,20.079999923706055,15.22221851348877,10500
2007-03-13,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,15.22221851348877,0
2007-03-14,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,15.22221851348877,0
2007-03-15,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,15.169145584106445,100
2007-03-16,19.899999618530273,19.899999618530273,19.889999389648438,19.889999389648438,15.078182220458984,200
2007-03-19,20.219999313354492,20.219999313354492,19.940000534057617,19.940000534057617,15.116081237792969,600
2007-03-20,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,15.153985977172852,200
2007-03-21,20.0,20.0,20.0,20.0,15.161571502685547,100
2007-03-22,20.0,20.0,20.0,20.0,15.161571502685547,0
2007-03-23,20.0,20.0,20.0,20.0,15.161571502685547,0
2007-03-26,20.0,20.0,19.670000076293945,19.899999618530273,15.085756301879883,2100
2007-03-27,20.229999542236328,20.25,20.229999542236328,20.239999771118164,15.343506813049316,1000
2007-03-28,20.219999313354492,20.25,20.219999313354492,20.25,15.41811752319336,2800
2007-03-29,20.149999618530273,20.5,20.149999618530273,20.5,15.60846996307373,8100
2007-03-30,20.5,20.760000228881836,20.5,20.760000228881836,15.806432723999023,2000
2007-04-02,20.760000228881836,20.799999237060547,20.760000228881836,20.799999237060547,15.836880683898926,700
2007-04-03,20.610000610351562,20.780000686645508,20.5,20.65999984741211,15.7302885055542,2400
2007-04-04,20.540000915527344,20.81999969482422,20.530000686645508,20.81999969482422,15.852113723754883,1900
2007-04-05,20.6200008392334,20.670000076293945,20.6200008392334,20.670000076293945,15.737905502319336,2100
2007-04-09,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,15.737905502319336,0
2007-04-10,20.969999313354492,20.979999542236328,20.760000228881836,20.979999542236328,15.973932266235352,600
2007-04-11,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,15.973932266235352,0
2007-04-12,21.0,21.0,20.959999084472656,20.959999084472656,15.95870304107666,400
2007-04-13,21.0,21.049999237060547,21.0,21.049999237060547,16.027231216430664,800
2007-04-16,21.299999237060547,21.75,21.1200008392334,21.75,16.560205459594727,2200
2007-04-17,21.700000762939453,21.850000381469727,21.700000762939453,21.850000381469727,16.6363468170166,1500
2007-04-18,21.770000457763672,21.790000915527344,21.75,21.790000915527344,16.590660095214844,1300
2007-04-19,21.739999771118164,21.739999771118164,21.229999542236328,21.229999542236328,16.16428565979004,1100
2007-04-20,21.06999969482422,21.06999969482422,21.0,21.0,15.989171028137207,200
2007-04-23,21.420000076293945,21.450000762939453,21.420000076293945,21.450000762939453,16.331790924072266,600
2007-04-24,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,16.12621307373047,100
2007-04-25,21.25,21.25,21.25,21.25,16.179506301879883,200
2007-04-26,21.25,21.25,21.25,21.25,16.179506301879883,200
2007-04-27,21.209999084472656,21.25,21.209999084472656,21.25,16.179506301879883,300
2007-04-30,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,15.882575035095215,200
2007-05-01,20.860000610351562,21.219999313354492,20.860000610351562,21.149999618530273,16.10337257385254,400
2007-05-02,20.969999313354492,20.969999313354492,20.850000381469727,20.8799991607666,15.897794723510742,700
2007-05-03,20.850000381469727,20.850000381469727,20.81999969482422,20.81999969482422,15.852113723754883,500
2007-05-04,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,15.859726905822754,200
2007-05-07,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,15.836880683898926,100
2007-05-08,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,15.836880683898926,100
2007-05-09,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,15.836880683898926,300
2007-05-10,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,15.836880683898926,300
2007-05-11,20.799999237060547,20.899999618530273,20.010000228881836,20.899999618530273,15.913023948669434,2400
2007-05-14,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,15.913023948669434,0
2007-05-15,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,15.913023948669434,0
2007-05-16,20.950000762939453,21.0,20.81999969482422,20.969999313354492,15.966325759887695,6100
2007-05-17,20.899999618530273,20.899999618530273,20.799999237060547,20.799999237060547,15.836880683898926,2300
2007-05-18,20.729999542236328,20.799999237060547,20.729999542236328,20.799999237060547,15.836880683898926,2900
2007-05-21,20.799999237060547,20.989999771118164,20.799999237060547,20.989999771118164,15.981547355651855,3000
2007-05-22,20.799999237060547,20.989999771118164,20.799999237060547,20.989999771118164,15.981547355651855,1800
2007-05-23,20.860000610351562,21.0,20.829999923706055,21.0,15.989171028137207,6000
2007-05-24,21.0,21.0,21.0,21.0,15.989171028137207,0
2007-05-25,21.1299991607666,21.139999389648438,21.1299991607666,21.139999389648438,16.09576416015625,600
2007-05-29,20.8700008392334,21.0,20.84000015258789,20.989999771118164,15.981547355651855,1600
2007-05-30,20.829999923706055,20.8700008392334,20.829999923706055,20.8700008392334,15.890182495117188,300
2007-05-31,20.899999618530273,21.209999084472656,20.899999618530273,21.049999237060547,16.027231216430664,2500
2007-06-01,21.25,21.25,21.25,21.25,16.179506301879883,300
2007-06-04,20.809999465942383,20.8700008392334,20.459999084472656,20.799999237060547,15.836880683898926,2200
2007-06-05,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,15.836880683898926,400
2007-06-06,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,15.836880683898926,0
2007-06-07,21.15999984741211,21.15999984741211,20.940000534057617,20.969999313354492,15.966325759887695,500
2007-06-08,20.709999084472656,20.809999465942383,20.56999969482422,20.56999969482422,15.661766052246094,1700
2007-06-11,20.510000228881836,20.799999237060547,20.510000228881836,20.790000915527344,15.829275131225586,400
2007-06-12,20.520000457763672,20.520000457763672,20.25,20.31999969482422,15.471413612365723,2300
2007-06-13,20.010000228881836,20.020000457763672,19.510000228881836,19.709999084472656,15.006970405578613,4700
2007-06-14,19.700000762939453,19.700000762939453,19.600000381469727,19.600000381469727,14.923219680786133,200
2007-06-15,19.520000457763672,19.520000457763672,19.510000228881836,19.510000228881836,14.854695320129395,400
2007-06-18,19.510000228881836,19.559999465942383,19.510000228881836,19.559999465942383,14.8927583694458,500
2007-06-19,19.3799991607666,19.780000686645508,19.299999237060547,19.399999618530273,14.770940780639648,3600
2007-06-20,19.399999618530273,19.399999618530273,19.149999618530273,19.200000762939453,14.618664741516113,3000
2007-06-21,19.329999923706055,19.329999923706055,18.8799991607666,19.09000015258789,14.53490924835205,2400
2007-06-22,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,14.504454612731934,700
2007-06-25,19.049999237060547,19.049999237060547,18.940000534057617,18.950000762939453,14.428317070007324,2100
2007-06-26,19.229999542236328,19.469999313354492,19.229999542236328,19.469999313354492,14.824238777160645,10100
2007-06-27,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,14.893080711364746,0
2007-06-28,19.5,19.59000015258789,19.5,19.59000015258789,14.984879493713379,600
2007-06-29,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,14.90073013305664,1600
2007-07-02,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,14.984879493713379,100
2007-07-03,19.040000915527344,19.5,19.010000228881836,19.489999771118164,14.908379554748535,1600
2007-07-05,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,14.908379554748535,0
2007-07-06,19.040000915527344,19.59000015258789,19.040000915527344,19.510000228881836,14.92368221282959,1700
2007-07-09,19.600000381469727,20.0,19.59000015258789,20.0,15.298492431640625,2500
2007-07-10,20.0,20.299999237060547,20.0,20.299999237060547,15.527975082397461,3000
2007-07-11,20.5,20.5,20.149999618530273,20.34000015258789,15.558566093444824,2100
2007-07-12,20.5,20.5,19.950000762939453,20.5,15.680953979492188,38000
2007-07-13,20.5,20.5,19.950000762939453,19.950000762939453,15.26025390625,300
2007-07-16,20.40999984741211,20.5,20.0,20.0,15.298492431640625,1400
2007-07-17,19.989999771118164,20.25,19.989999771118164,20.25,15.48972225189209,900
2007-07-18,20.25,20.25,20.25,20.25,15.48972225189209,0
2007-07-19,20.25,20.329999923706055,20.219999313354492,20.239999771118164,15.482073783874512,2600
2007-07-20,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,15.482073783874512,0
2007-07-23,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,15.482073783874512,0
2007-07-24,19.690000534057617,19.719999313354492,19.690000534057617,19.719999313354492,15.084312438964844,1200
2007-07-25,19.719999313354492,19.719999313354492,19.170000076293945,19.479999542236328,14.90073013305664,1600
2007-07-26,19.649999618530273,19.700000762939453,19.5,19.700000762939453,15.069019317626953,10700
2007-07-27,19.549999237060547,19.860000610351562,19.25,19.709999084472656,15.076663970947266,4700
2007-07-30,19.719999313354492,19.799999237060547,19.56999969482422,19.799999237060547,15.145505905151367,2900
2007-07-31,19.760000228881836,20.280000686645508,19.610000610351562,20.149999618530273,15.413225173950195,1600
2007-08-01,19.989999771118164,20.0,19.719999313354492,19.719999313354492,15.084312438964844,1600
2007-08-02,20.0,20.200000762939453,19.979999542236328,20.200000762939453,15.4514799118042,1100
2007-08-03,20.200000762939453,20.25,19.670000076293945,19.84000015258789,15.176108360290527,3100
2007-08-06,19.059999465942383,19.110000610351562,18.850000381469727,18.850000381469727,14.418830871582031,3300
2007-08-07,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,14.418830871582031,300
2007-08-08,19.190000534057617,19.239999771118164,19.190000534057617,19.239999771118164,14.717151641845703,300
2007-08-09,19.25,19.25,18.850000381469727,19.030000686645508,14.556517601013184,700
2007-08-10,19.079999923706055,19.079999923706055,18.850000381469727,18.850000381469727,14.418830871582031,400
2007-08-13,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,14.418830871582031,4800
2007-08-14,18.75,18.790000915527344,18.540000915527344,18.649999618530273,14.265841484069824,2100
2007-08-15,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,14.158754348754883,200
2007-08-16,18.5,18.5,18.25,18.25,13.959877014160156,600
2007-08-17,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,13.967527389526367,200
2007-08-20,18.25,18.25,18.200000762939453,18.200000762939453,13.92163372039795,1300
2007-08-21,18.239999771118164,18.239999771118164,18.229999542236328,18.229999542236328,13.94457721710205,200
2007-08-22,18.260000228881836,18.59000015258789,18.260000228881836,18.59000015258789,14.219950675964355,900
2007-08-23,18.420000076293945,18.43000030517578,18.25,18.43000030517578,14.097561836242676,3800
2007-08-24,18.989999771118164,19.0,18.989999771118164,19.0,14.533570289611816,900
2007-08-27,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,14.380583763122559,9200
2007-08-28,18.760000228881836,18.760000228881836,18.25,18.25,13.959877014160156,2900
2007-08-29,18.25,18.25,18.25,18.25,13.959877014160156,0
2007-08-30,18.25,18.25,18.25,18.25,13.959877014160156,200
2007-08-31,18.25,18.25,18.15999984741211,18.25,13.959877014160156,1100
2007-09-04,18.31999969482422,18.600000381469727,18.31999969482422,18.600000381469727,14.22760009765625,200
2007-09-05,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,13.883380889892578,200
2007-09-06,18.389999389648438,18.389999389648438,17.940000534057617,17.940000534057617,13.722750663757324,800
2007-09-07,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,13.722750663757324,0
2007-09-10,17.790000915527344,18.459999084472656,17.510000228881836,17.610000610351562,13.47032356262207,5100
2007-09-11,18.25,18.25,18.0,18.0,13.768644332885742,400
2007-09-12,18.0,18.0,18.0,18.0,13.768644332885742,0
2007-09-13,17.5,17.5,17.5,17.5,13.386181831359863,400
2007-09-14,17.5,17.5,17.5,17.5,13.386181831359863,0
2007-09-17,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,13.416779518127441,100
2007-09-18,17.530000686645508,17.549999237060547,17.25,17.25,13.19494915008545,1500
2007-09-19,17.200000762939453,17.260000228881836,17.200000762939453,17.260000228881836,13.202598571777344,800
2007-09-20,17.5,17.5,16.469999313354492,16.600000381469727,12.69775104522705,13200
2007-09-21,17.229999542236328,17.229999542236328,16.75,16.790000915527344,12.8430814743042,2500
2007-09-24,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,12.85073471069336,1100
2007-09-25,16.850000381469727,16.950000762939453,16.850000381469727,16.950000762939453,12.965476036071777,1500
2007-09-26,17.25,17.25,17.06999969482422,17.06999969482422,13.129297256469727,400
2007-09-27,17.06999969482422,17.06999969482422,16.799999237060547,16.799999237060547,12.921634674072266,1200
2007-09-28,16.799999237060547,17.350000381469727,16.799999237060547,17.350000381469727,13.344661712646484,400
2007-10-01,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,12.967779159545898,200
2007-10-02,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,12.967779159545898,0
2007-10-03,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,12.967779159545898,0
2007-10-04,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,13.060078620910645,200
2007-10-05,17.049999237060547,17.280000686645508,17.049999237060547,17.280000686645508,13.290825843811035,800
2007-10-08,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,12.93701457977295,200
2007-10-09,17.15999984741211,17.549999237060547,17.15999984741211,17.399999618530273,13.383116722106934,3600
2007-10-10,17.549999237060547,17.549999237060547,17.350000381469727,17.3799991607666,13.3677339553833,3300
2007-10-11,17.809999465942383,17.809999465942383,17.299999237060547,17.299999237060547,13.306203842163086,2000
2007-10-12,17.860000610351562,18.040000915527344,17.709999084472656,18.040000915527344,13.875373840332031,3500
2007-10-15,18.139999389648438,18.639999389648438,18.139999389648438,18.639999389648438,14.336861610412598,3200
2007-10-16,18.610000610351562,18.809999465942383,18.610000610351562,18.809999465942383,14.467612266540527,3900
2007-10-17,18.989999771118164,19.0,18.889999389648438,18.889999389648438,14.529147148132324,700
2007-10-18,19.0,19.0,18.989999771118164,18.989999771118164,14.606058120727539,300
2007-10-19,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,14.459922790527344,2000
2007-10-22,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,14.436851501464844,200
2007-10-23,18.729999542236328,18.729999542236328,18.719999313354492,18.719999313354492,14.39838981628418,1000
2007-10-24,18.510000228881836,18.739999771118164,18.510000228881836,18.739999771118164,14.41377067565918,1300
2007-10-25,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,14.41377067565918,0
2007-10-26,18.5,18.5,18.489999771118164,18.5,14.229179382324219,3900
2007-10-29,18.5,18.5,18.5,18.5,14.229179382324219,0
2007-10-30,18.5,18.5,18.5,18.5,14.229179382324219,0
2007-10-31,18.5,18.5,18.5,18.5,14.229179382324219,0
2007-11-01,18.5,18.5,18.5,18.5,14.229179382324219,0
2007-11-02,18.040000915527344,18.040000915527344,17.829999923706055,18.0,13.8446044921875,12700
2007-11-05,17.75,17.75,17.010000228881836,17.010000228881836,13.083149909973145,1200
2007-11-06,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,13.083149909973145,0
2007-11-07,16.799999237060547,17.100000381469727,16.760000228881836,17.100000381469727,13.152377128601074,1600
2007-11-08,17.5,17.5,17.5,17.5,13.46003532409668,4000
2007-11-09,17.56999969482422,17.56999969482422,17.549999237060547,17.549999237060547,13.498491287231445,600
2007-11-12,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,13.498491287231445,0
2007-11-13,16.790000915527344,16.790000915527344,16.760000228881836,16.760000228881836,12.890867233276367,1200
2007-11-14,16.799999237060547,16.850000381469727,16.790000915527344,16.850000381469727,12.960091590881348,400
2007-11-15,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,12.960091590881348,0
2007-11-16,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,12.960091590881348,400
2007-11-19,16.850000381469727,17.200000762939453,16.850000381469727,17.200000762939453,13.229290962219238,1200
2007-11-20,16.860000610351562,16.899999618530273,16.799999237060547,16.899999618530273,12.998546600341797,11900
2007-11-21,16.8799991607666,16.8799991607666,16.799999237060547,16.799999237060547,12.921634674072266,7100
2007-11-23,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,12.921634674072266,0
2007-11-26,16.780000686645508,16.780000686645508,16.690000534057617,16.700000762939453,12.84471607208252,6300
2007-11-27,16.700000762939453,16.700000762939453,16.020000457763672,16.079999923706055,12.36784839630127,1100
2007-11-28,16.790000915527344,16.790000915527344,16.100000381469727,16.100000381469727,12.383232116699219,1200
2007-11-29,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,12.383232116699219,0
2007-11-30,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,12.383232116699219,300
2007-12-03,16.0,16.0,14.800000190734863,14.800000190734863,11.383342742919922,1100
2007-12-04,14.8100004196167,14.989999771118164,14.8100004196167,14.989999771118164,11.529478073120117,300
2007-12-05,14.970000267028809,14.970000267028809,14.800000190734863,14.800000190734863,11.383342742919922,1500
2007-12-06,15.0,15.010000228881836,14.979999542236328,15.010000228881836,11.54486083984375,400
2007-12-07,15.010000228881836,15.479999542236328,14.979999542236328,15.479999542236328,11.906360626220703,500
2007-12-10,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,11.906360626220703,0
2007-12-11,15.239999771118164,15.270000457763672,15.229999542236328,15.25,11.729456901550293,5300
2007-12-12,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,11.191056251525879,300
2007-12-13,15.270000457763672,15.270000457763672,15.239999771118164,15.25,11.729456901550293,2000
2007-12-14,15.220000267028809,15.25,15.220000267028809,15.25,11.729456901550293,800
2007-12-17,15.489999771118164,16.059999465942383,15.489999771118164,16.059999465942383,12.352463722229004,2700
2007-12-18,16.1200008392334,16.190000534057617,15.729999542236328,15.75,12.114029884338379,29600
2007-12-19,15.779999732971191,15.779999732971191,15.75,15.760000228881836,12.121718406677246,700
2007-12-20,15.739999771118164,16.110000610351562,15.399999618530273,15.479999542236328,11.906360626220703,21100
2007-12-21,15.640000343322754,16.100000381469727,15.640000343322754,15.739999771118164,12.106339454650879,2500
2007-12-24,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,12.106339454650879,0
2007-12-26,15.739999771118164,15.899999618530273,15.699999809265137,15.699999809265137,12.075573921203613,8300
2007-12-27,15.1899995803833,15.5,15.180000305175781,15.220000267028809,11.7776517868042,4200
2007-12-28,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,11.7776517868042,0
2007-12-31,15.199999809265137,15.369999885559082,15.199999809265137,15.199999809265137,11.76217269897461,1400
2008-01-02,15.9399995803833,15.9399995803833,15.4399995803833,15.520000457763672,12.00979995727539,1500
2008-01-03,15.720000267028809,15.720000267028809,15.029999732971191,15.029999732971191,11.630622863769531,300
2008-01-04,15.600000381469727,15.600000381469727,14.010000228881836,14.640000343322754,11.328828811645508,2900
2008-01-07,14.350000381469727,14.350000381469727,14.029999732971191,14.170000076293945,10.965129852294922,500
2008-01-08,14.029999732971191,14.029999732971191,12.510000228881836,13.010000228881836,10.067493438720703,4300
2008-01-09,13.010000228881836,14.899999618530273,13.0,14.489999771118164,11.212756156921387,7300
2008-01-10,14.069999694824219,14.84000015258789,13.989999771118164,14.84000015258789,11.48359489440918,3800
2008-01-11,15.0,15.90999984741211,14.899999618530273,15.609999656677246,12.079442977905273,6600
2008-01-14,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,12.303850173950195,2600
2008-01-15,15.069999694824219,15.5600004196167,14.819999694824219,14.819999694824219,11.468119621276855,1200
2008-01-16,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,11.468119621276855,0
2008-01-17,15.770000457763672,15.890000343322754,15.729999542236328,15.890000343322754,12.296114921569824,1700
2008-01-18,14.75,14.880000114440918,14.739999771118164,14.75,11.413948059082031,1000
2008-01-22,13.779999732971191,14.899999618530273,13.779999732971191,13.800000190734863,10.678814888000488,500
2008-01-23,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,10.678814888000488,0
2008-01-24,14.800000190734863,14.800000190734863,13.760000228881836,13.760000228881836,10.647862434387207,1200
2008-01-25,14.180000305175781,14.180000305175781,13.949999809265137,13.949999809265137,10.794888496398926,300
2008-01-28,13.75,13.75,13.75,13.75,10.640120506286621,700
2008-01-29,13.75,13.75,13.75,13.75,10.640120506286621,0
