Date,Open,High,Low,Close,Adj Close,Volume
2008-01-30,13.600000381469727,13.600000381469727,13.260000228881836,13.59000015258789,10.516311645507812,1200
2008-01-31,13.5,13.5,13.319999694824219,13.449999809265137,10.407974243164062,4200
2008-02-01,13.25,13.470000267028809,13.050000190734863,13.050000190734863,10.098447799682617,800
2008-02-04,13.020000457763672,13.020000457763672,13.0,13.0,10.05975341796875,300
2008-02-05,13.0,13.0,13.0,13.0,10.05975341796875,0
2008-02-06,13.210000038146973,13.430000305175781,13.210000038146973,13.210000038146973,10.222254753112793,1200
2008-02-07,13.470000267028809,13.5,13.199999809265137,13.199999809265137,10.214518547058105,1400
2008-02-08,13.819999694824219,13.819999694824219,13.199999809265137,13.25,10.253209114074707,400
2008-02-11,13.239999771118164,13.989999771118164,13.239999771118164,13.989999771118164,10.82583999633789,400
2008-02-12,13.4399995803833,13.729999542236328,13.029999732971191,13.729999542236328,10.624645233154297,1700
2008-02-13,13.050000190734863,13.260000228881836,13.050000190734863,13.260000228881836,10.260947227478027,200
2008-02-14,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,10.260947227478027,0
2008-02-15,13.25,13.25,13.25,13.25,10.253209114074707,400
2008-02-19,13.350000381469727,13.350000381469727,13.25,13.25,10.253209114074707,200
2008-02-20,13.25,13.25,13.25,13.25,10.253209114074707,100
2008-02-21,13.25,13.25,12.970000267028809,12.989999771118164,10.052014350891113,1300
2008-02-22,12.989999771118164,13.0,12.989999771118164,13.0,10.05975341796875,1000
2008-02-25,13.0,13.0,13.0,13.0,10.05975341796875,100
2008-02-26,13.0,13.0,13.0,13.0,10.05975341796875,0
2008-02-27,13.0,13.0,13.0,13.0,10.05975341796875,0
2008-02-28,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,10.13713550567627,2000
2008-02-29,13.119999885559082,13.149999618530273,13.119999885559082,13.149999618530273,10.175825119018555,1000
2008-03-03,13.149999618530273,13.180000305175781,13.119999885559082,13.149999618530273,10.175825119018555,2000
2008-03-04,13.119999885559082,13.119999885559082,13.0,13.0,10.05975341796875,1100
2008-03-05,13.010000228881836,13.010000228881836,13.0,13.0,10.05975341796875,200
2008-03-06,13.0,13.0,12.510000228881836,12.510000228881836,9.68057918548584,1900
2008-03-07,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,9.68057918548584,0
2008-03-10,13.210000038146973,13.25,13.0,13.1899995803833,10.206775665283203,1000
2008-03-11,13.25,13.25,13.0,13.0,10.05975341796875,1800
2008-03-12,13.260000228881836,13.260000228881836,13.25,13.25,10.253209114074707,300
2008-03-13,13.5,13.5,13.0,13.0,10.05975341796875,1000
2008-03-14,13.0,13.0,13.0,13.0,10.05975341796875,0
2008-03-17,13.0,13.0,13.0,13.0,10.05975341796875,0
2008-03-18,13.0,13.0,13.0,13.0,10.05975341796875,900
2008-03-19,13.0,13.0,13.0,13.0,10.05975341796875,200
2008-03-20,13.25,13.25,13.25,13.25,10.253209114074707,400
2008-03-24,13.25,13.25,13.239999771118164,13.25,10.253209114074707,800
2008-03-25,13.0,13.0,13.0,13.0,10.05975341796875,900
2008-03-26,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,10.400238037109375,100
2008-03-27,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,10.476630210876465,0
2008-03-28,13.0,13.0,12.699999809265137,12.699999809265137,9.89979076385498,200
2008-03-31,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,9.89979076385498,0
2008-04-01,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,9.91538143157959,400
2008-04-02,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,9.91538143157959,0
2008-04-03,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,9.91538143157959,400
2008-04-04,13.0,13.0,13.0,13.0,10.133645057678223,300
2008-04-07,13.0,13.0,13.0,13.0,10.133645057678223,0
2008-04-08,13.4399995803833,13.449999809265137,13.229999542236328,13.449999809265137,10.48442554473877,1000
2008-04-09,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,10.48442554473877,600
2008-04-10,13.5,13.5,13.5,13.5,10.523398399353027,200
2008-04-11,13.90999984741211,13.920000076293945,13.90999984741211,13.90999984741211,10.842998504638672,800
2008-04-14,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,11.232751846313477,2000
2008-04-15,13.5,13.5600004196167,13.5,13.529999732971191,10.546784400939941,1500
2008-04-16,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,10.546784400939941,0
2008-04-17,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,10.546784400939941,0
2008-04-18,13.260000228881836,13.279999732971191,13.260000228881836,13.279999732971191,10.351905822753906,400
2008-04-21,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,10.351905822753906,0
2008-04-22,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,11.653692245483398,1400
2008-04-23,14.949999809265137,14.949999809265137,13.260000228881836,13.260000228881836,10.336315155029297,300
2008-04-24,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,10.336315155029297,0
2008-04-25,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,10.37529468536377,200
2008-04-28,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,10.37529468536377,0
2008-04-29,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,10.37529468536377,0
2008-04-30,13.5,13.5,13.5,13.5,10.523398399353027,900
2008-05-01,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,10.64812183380127,100
2008-05-02,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,10.35970401763916,300
2008-05-05,13.5,13.5,13.199999809265137,13.199999809265137,10.289545059204102,1900
2008-05-06,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,10.289545059204102,0
2008-05-07,13.079999923706055,13.079999923706055,12.720000267028809,12.75,9.938767433166504,3300
2008-05-08,12.75,12.75,12.75,12.75,9.938767433166504,0
2008-05-09,12.75,12.75,12.75,12.75,9.938767433166504,0
2008-05-12,12.75,12.75,12.75,12.75,9.938767433166504,0
2008-05-13,12.930000305175781,12.930000305175781,11.020000457763672,11.800000190734863,9.19823169708252,7700
2008-05-14,11.800000190734863,11.850000381469727,11.600000381469727,11.789999961853027,9.190436363220215,1500
2008-05-15,11.75,11.850000381469727,11.75,11.850000381469727,9.237204551696777,3100
2008-05-16,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,9.237204551696777,0
2008-05-19,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,9.237204551696777,0
2008-05-20,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,10.694892883300781,100
2008-05-21,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,10.679302215576172,100
2008-05-22,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,10.679302215576172,0
2008-05-23,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,10.679302215576172,0
2008-05-27,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,10.679302215576172,0
2008-05-28,12.5,12.5,12.5,12.5,9.743886947631836,200
2008-05-29,11.9399995803833,11.9399995803833,11.199999809265137,11.199999809265137,8.730525970458984,1400
2008-05-30,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,8.730525970458984,0
2008-06-02,11.079999923706055,11.079999923706055,10.109999656677246,10.130000114440918,7.896446704864502,700
2008-06-03,10.449999809265137,11.0,10.449999809265137,10.829999923706055,8.44210433959961,3300
2008-06-04,10.899999618530273,11.579999923706055,10.899999618530273,11.579999923706055,9.026738166809082,3500
2008-06-05,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,8.925402641296387,500
2008-06-06,11.199999809265137,11.609999656677246,11.199999809265137,11.609999656677246,9.050121307373047,3000
2008-06-09,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,9.050121307373047,0
2008-06-10,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,9.081302642822266,200
2008-06-11,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,9.081302642822266,0
2008-06-12,11.510000228881836,11.510000228881836,11.5,11.5,8.964376449584961,600
2008-06-13,12.0,12.0,11.449999809265137,11.449999809265137,8.925402641296387,1900
2008-06-16,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,8.925402641296387,0
2008-06-17,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,8.925402641296387,0
2008-06-18,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,8.925402641296387,600
2008-06-19,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,8.925402641296387,900
2008-06-20,11.529999732971191,11.529999732971191,11.449999809265137,11.449999809265137,8.925402641296387,3200
2008-06-23,11.449999809265137,11.460000038146973,11.449999809265137,11.460000038146973,8.933196067810059,1100
2008-06-24,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,8.933196067810059,0
2008-06-25,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,8.933196067810059,0
2008-06-26,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,8.923763275146484,500
2008-06-27,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,8.923763275146484,5100
2008-06-30,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,8.923763275146484,0
2008-07-01,11.130000114440918,11.130000114440918,11.100000381469727,11.100000381469727,8.727206230163574,600
2008-07-02,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,8.727206230163574,0
2008-07-03,11.100000381469727,11.100000381469727,11.050000190734863,11.050000190734863,8.687893867492676,500
2008-07-07,11.050000190734863,11.0600004196167,10.710000038146973,10.710000038146973,8.420572280883789,1900
2008-07-08,11.0,11.630000114440918,11.0,11.630000114440918,9.143905639648438,1100
2008-07-09,11.109999656677246,11.109999656677246,10.069999694824219,10.069999694824219,7.9173784255981445,2800
2008-07-10,10.75,10.75,10.109999656677246,10.109999656677246,7.948831081390381,1000
2008-07-11,10.90999984741211,11.069999694824219,10.010000228881836,10.850000381469727,8.530644416809082,6800
2008-07-14,11.0,11.050000190734863,10.010000228881836,10.010000228881836,7.870206356048584,38400
2008-07-15,9.5,9.5,8.5,8.850000381469727,6.958177089691162,1000
2008-07-16,9.270000457763672,10.0,9.270000457763672,9.5,7.469228267669678,500
2008-07-17,10.25,10.319999694824219,10.0,10.319999694824219,8.11393928527832,1500
2008-07-18,11.5,11.5,11.5,11.5,9.041694641113281,300
2008-07-21,9.90999984741211,11.5,9.90999984741211,11.130000114440918,8.7507905960083,2400
2008-07-22,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7.901656627655029,300
2008-07-23,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,7.901656627655029,0
2008-07-24,10.59000015258789,11.289999961853027,10.59000015258789,10.979999542236328,8.632853507995605,1600
2008-07-25,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,8.632853507995605,0
2008-07-28,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,8.373397827148438,500
2008-07-29,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,8.56995964050293,1400
2008-07-30,10.649999618530273,10.649999618530273,10.5,10.5,8.255465507507324,600
2008-07-31,10.5,10.5,10.5,10.5,8.255465507507324,200
2008-08-01,10.5,10.5,10.5,10.5,8.255465507507324,0
2008-08-04,10.5,10.5,10.5,10.5,8.255465507507324,0
2008-08-05,10.5,10.5,10.5,10.5,8.255465507507324,0
2008-08-06,10.5,10.5,10.5,10.5,8.255465507507324,0
2008-08-07,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,8.294775009155273,300
2008-08-08,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,8.294775009155273,0
2008-08-11,10.960000038146973,10.960000038146973,10.5,10.5,8.255465507507324,600
2008-08-12,10.5,10.5,10.5,10.5,8.255465507507324,0
2008-08-13,10.640000343322754,10.90999984741211,10.579999923706055,10.600000381469727,8.334084510803223,4000
2008-08-14,11.220000267028809,11.720000267028809,10.720000267028809,11.720000267028809,9.214666366577148,2600
2008-08-15,11.800000190734863,11.899999618530273,11.579999923706055,11.899999618530273,9.356192588806152,3000
2008-08-18,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,9.356192588806152,0
2008-08-19,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,9.356192588806152,0
2008-08-20,10.699999809265137,11.319999694824219,10.649999618530273,11.319999694824219,8.900175094604492,1000
2008-08-21,10.5,10.609999656677246,10.5,10.600000381469727,8.334084510803223,1300
2008-08-22,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,8.334084510803223,0
2008-08-25,10.890000343322754,10.979999542236328,10.890000343322754,10.979999542236328,8.632853507995605,200
2008-08-26,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,8.632853507995605,0
2008-08-27,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,8.334084510803223,200
2008-08-28,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,8.334084510803223,0
2008-08-29,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,8.334084510803223,0
2008-09-02,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,8.334084510803223,0
2008-09-03,11.399999618530273,11.399999618530273,11.350000381469727,11.350000381469727,8.923763275146484,500
2008-09-04,11.699999809265137,11.699999809265137,10.869999885559082,10.869999885559082,8.546368598937988,800
2008-09-05,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,8.546368598937988,0
2008-09-08,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,8.546368598937988,0
2008-09-09,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,8.530644416809082,2800
2008-09-10,11.579999923706055,11.579999923706055,10.8100004196167,10.979999542236328,8.632853507995605,2300
2008-09-11,10.760000228881836,10.760000228881836,10.199999809265137,10.199999809265137,8.019593238830566,2900
2008-09-12,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,8.019593238830566,0
2008-09-15,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,8.019593238830566,0
2008-09-16,10.029999732971191,10.029999732971191,9.5,9.75,7.665786266326904,4200
2008-09-17,10.050000190734863,10.050000190734863,9.5600004196167,9.739999771118164,7.657920837402344,1400
2008-09-18,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,7.657920837402344,0
2008-09-19,9.899999618530273,10.710000038146973,9.899999618530273,10.25,8.058903694152832,3200
2008-09-22,10.25,10.25,10.25,10.25,8.058903694152832,3900
2008-09-23,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,8.176837921142578,100
2008-09-24,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,8.216155052185059,100
2008-09-25,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,8.1925630569458,100
2008-09-26,10.899999618530273,10.899999618530273,10.399999618530273,10.449999809265137,8.294161796569824,2300
2008-09-29,10.399999618530273,10.600000381469727,10.399999618530273,10.600000381469727,8.41321086883545,4000
2008-09-30,10.199999809265137,10.399999618530273,10.100000381469727,10.399999618530273,8.254473686218262,1300
2008-10-01,10.199999809265137,10.279999732971191,9.75,10.279999732971191,8.15923023223877,9500
2008-10-02,10.050000190734863,10.199999809265137,10.050000190734863,10.199999809265137,8.095733642578125,2600
2008-10-03,10.010000228881836,10.010000228881836,10.0,10.0,7.936992645263672,800
2008-10-06,10.0,10.0,10.0,10.0,7.936992645263672,3300
2008-10-07,9.989999771118164,10.949999809265137,9.989999771118164,10.949999809265137,8.691006660461426,2400
2008-10-08,10.5,10.5,10.449999809265137,10.5,8.333844184875488,1800
2008-10-09,10.5,10.5,9.800000190734863,9.800000190734863,7.778253555297852,3200
2008-10-10,9.75,9.75,9.75,9.75,7.738567352294922,2200
2008-10-13,10.0,10.100000381469727,10.0,10.0,7.936992645263672,11900
2008-10-14,10.0,10.0,10.0,10.0,7.936992645263672,0
2008-10-15,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,7.857623100280762,1000
2008-10-16,9.90999984741211,9.90999984741211,9.649999618530273,9.75,7.738567352294922,3900
2008-10-17,9.890000343322754,10.449999809265137,9.890000343322754,9.890000343322754,7.849686145782471,500
2008-10-20,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,7.857623100280762,1000
2008-10-21,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,7.857623100280762,0
2008-10-22,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,7.857623100280762,0
2008-10-23,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,7.857623100280762,0
2008-10-24,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,7.857623100280762,0
2008-10-27,9.270000457763672,9.3100004196167,9.25,9.25,7.341719150543213,2200
2008-10-28,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,7.302031993865967,200
2008-10-29,9.199999809265137,9.199999809265137,8.539999961853027,8.75,6.944869041442871,3200
2008-10-30,8.75,8.75,8.75,8.75,6.944869041442871,2000
2008-10-31,8.75,8.75,8.75,8.75,6.944869041442871,2600
2008-11-03,9.029999732971191,9.470000267028809,9.0,9.4399995803833,7.492520809173584,2100
2008-11-04,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,7.492520809173584,0
2008-11-05,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,7.492520809173584,0
2008-11-06,9.029999732971191,9.029999732971191,9.010000228881836,9.010000228881836,7.151230812072754,1500
2008-11-07,9.050000190734863,9.09000015258789,9.050000190734863,9.050000190734863,7.182982444763184,2200
2008-11-10,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,7.302031993865967,100
2008-11-11,9.1899995803833,9.199999809265137,9.1899995803833,9.1899995803833,7.294095993041992,500
2008-11-12,9.0,9.0,8.600000381469727,8.989999771118164,7.135354042053223,13100
2008-11-13,8.600000381469727,8.75,8.279999732971191,8.569999694824219,6.802003860473633,7500
2008-11-14,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,6.802003860473633,600
2008-11-17,8.170000076293945,8.899999618530273,8.170000076293945,8.899999618530273,7.063924789428711,1900
2008-11-18,9.170000076293945,9.170000076293945,8.180000305175781,8.180000305175781,6.492460250854492,2500
2008-11-19,8.479999542236328,8.510000228881836,8.3100004196167,8.3100004196167,6.595641613006592,2900
2008-11-20,8.15999984741211,8.6899995803833,8.15999984741211,8.239999771118164,6.540082931518555,6200
2008-11-21,8.399999618530273,8.399999618530273,6.75,6.75,5.35746955871582,12700
2008-11-24,6.75,7.71999979019165,6.650000095367432,7.71999979019165,6.127359390258789,600
2008-11-25,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,6.111483573913574,100
2008-11-26,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,6.111483573913574,0
2008-11-28,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,6.111483573913574,0
2008-12-01,7.019999980926514,7.019999980926514,6.230000019073486,6.880000114440918,5.46065092086792,5000
2008-12-02,6.5,7.039999961853027,6.070000171661377,7.039999961853027,5.587642192840576,1500
2008-12-03,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,5.587642192840576,0
2008-12-04,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,5.325723171234131,900
2008-12-05,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,5.325723171234131,0
2008-12-08,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,6.1352949142456055,200
2008-12-09,7.110000133514404,7.110000133514404,7.090000152587891,7.090000152587891,5.627327919006348,200
2008-12-10,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,5.627327919006348,0
2008-12-11,7.119999885559082,7.550000190734863,7.019999980926514,7.550000190734863,5.992429256439209,1800
2008-12-12,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,5.992429256439209,0
2008-12-15,7.510000228881836,7.510000228881836,7.079999923706055,7.110000133514404,5.643202304840088,1200
2008-12-16,7.050000190734863,7.050000190734863,6.900000095367432,6.900000095367432,5.476524829864502,1600
2008-12-17,7.230000019073486,7.550000190734863,7.199999809265137,7.480000019073486,5.936871528625488,900
2008-12-18,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,5.936871528625488,0
2008-12-19,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,5.476524829864502,200
2008-12-22,7.519999980926514,9.489999771118164,7.519999980926514,8.050000190734863,6.389278888702393,25000
2008-12-23,8.050000190734863,8.289999961853027,7.21999979019165,8.289999961853027,6.579765796661377,3200
2008-12-24,8.010000228881836,8.270000457763672,6.769999980926514,6.849999904632568,5.436839580535889,3600
2008-12-26,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,5.436839580535889,0
2008-12-29,7.78000020980835,8.949999809265137,7.5,8.5,6.844363689422607,2300
2008-12-30,8.5,8.5,8.5,8.5,6.844363689422607,0
2008-12-31,8.010000228881836,8.09000015258789,8.0,8.029999732971191,6.465909481048584,700
2009-01-02,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,6.465909481048584,0
2009-01-05,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,6.465909481048584,0
2009-01-06,8.529999732971191,8.9399995803833,8.529999732971191,8.899999618530273,7.166451454162598,1500
2009-01-07,8.260000228881836,8.5,8.109999656677246,8.109999656677246,6.530325889587402,4000
2009-01-08,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,6.86046838760376,400
2009-01-09,8.520000457763672,8.520000457763672,8.319999694824219,8.5,6.844363689422607,9600
2009-01-12,9.0,9.0,9.0,9.0,7.246971607208252,1000
2009-01-13,8.0,8.0,8.0,8.0,6.441752910614014,2000
2009-01-14,8.0,9.020000457763672,8.0,9.020000457763672,7.263078212738037,13800
2009-01-15,9.5,9.5,9.300000190734863,9.300000190734863,7.488537788391113,600
2009-01-16,8.140000343322754,8.960000038146973,8.119999885559082,8.960000038146973,7.214762210845947,300
2009-01-20,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,7.214762210845947,0
2009-01-21,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,7.214762210845947,0
2009-01-22,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,7.214762210845947,0
2009-01-23,8.300000190734863,8.300000190734863,8.289999961853027,8.289999961853027,6.675265789031982,300
2009-01-26,8.279999732971191,8.289999961853027,8.239999771118164,8.239999771118164,6.635006904602051,3700
2009-01-27,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,6.635006904602051,0
2009-01-28,8.029999732971191,8.029999732971191,7.539999961853027,7.539999961853027,6.071351528167725,700
2009-01-29,7.510000228881836,7.510000228881836,7.309999942779541,7.309999942779541,5.886152267456055,800
2009-01-30,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,6.965146541595459,200
2009-02-02,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,6.965146541595459,0
2009-02-03,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,6.965146541595459,0
2009-02-04,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,6.965146541595459,0
2009-02-05,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,6.965146541595459,0
2009-02-06,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,5.894205093383789,200
2009-02-09,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,5.765369892120361,300
2009-02-10,7.400000095367432,7.400000095367432,7.190000057220459,7.190000057220459,5.789525032043457,2000
2009-02-11,6.989999771118164,7.699999809265137,6.989999771118164,7.699999809265137,6.2001872062683105,1500
2009-02-12,7.960000038146973,8.859999656677246,7.400000095367432,7.400000095367432,5.958621025085449,3100
2009-02-13,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,5.958621025085449,0
2009-02-17,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,5.958621025085449,0
2009-02-18,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,5.958621025085449,0
2009-02-19,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,5.958621025085449,0
2009-02-20,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,5.958621025085449,0
2009-02-23,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,5.362761497497559,200
2009-02-24,6.650000095367432,6.650000095367432,6.400000095367432,6.400000095367432,5.153401851654053,1600
2009-02-25,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,5.153401851654053,0
2009-02-26,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,5.145351886749268,500
2009-02-27,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,5.145351886749268,0
2009-03-02,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,5.145351886749268,0
2009-03-03,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,5.145351886749268,0
2009-03-04,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,5.145351886749268,0
2009-03-05,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,4.839367866516113,700
2009-03-06,6.0,6.0,5.260000228881836,5.28000020980835,4.251556396484375,4300
2009-03-09,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,4.154932498931885,100
2009-03-10,5.0,5.039999961853027,5.0,5.0,4.026095867156982,800
2009-03-11,5.869999885559082,5.900000095367432,5.440000057220459,5.440000057220459,4.380392551422119,1400
2009-03-12,5.440000057220459,5.78000020980835,5.389999866485596,5.78000020980835,4.6541666984558105,4400
2009-03-13,5.25,5.400000095367432,4.510000228881836,5.400000095367432,4.348184108734131,5300
2009-03-16,5.579999923706055,5.579999923706055,5.380000114440918,5.380000114440918,4.332078456878662,400
2009-03-17,5.75,5.75,5.75,5.75,4.630009651184082,200
2009-03-18,5.71999979019165,6.46999979019165,5.71999979019165,6.46999979019165,5.209768772125244,1700
2009-03-19,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,5.209768772125244,0
2009-03-20,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,5.209768772125244,0
2009-03-23,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,5.209768772125244,0
2009-03-24,6.21999979019165,6.460000038146973,6.21999979019165,6.460000038146973,5.201716423034668,500
2009-03-25,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,5.201716423034668,0
2009-03-26,6.0,6.050000190734863,6.0,6.0,4.831315517425537,1100
2009-03-27,6.460000038146973,6.920000076293945,6.03000020980835,6.539999961853027,5.353574752807617,6500
2009-03-30,6.579999923706055,7.25,5.96999979019165,6.679999828338623,5.468177795410156,11800
