Date,Open,High,Low,Close,Adj Close,Volume
2009-03-31,6.150000095367432,6.590000152587891,6.03000020980835,6.389999866485596,5.2307868003845215,6800
2009-04-01,6.130000114440918,7.159999847412109,6.130000114440918,6.329999923706055,5.1816725730896,7700
2009-04-02,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,5.198043346405029,100
2009-04-03,6.210000038146973,7.0,6.210000038146973,6.489999771118164,5.31264591217041,5000
2009-04-06,6.880000114440918,6.880000114440918,6.599999904632568,6.739999771118164,5.517292499542236,1300
2009-04-07,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,5.517292499542236,0
2009-04-08,6.909999847412109,6.909999847412109,6.539999961853027,6.860000133514404,5.615523815155029,4000
2009-04-09,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,5.574594497680664,200
2009-04-13,7.389999866485596,7.389999866485596,6.980000019073486,7.360000133514404,6.024819374084473,16400
2009-04-14,7.400000095367432,7.840000152587891,6.909999847412109,7.840000152587891,6.417742729187012,7400
2009-04-15,7.96999979019165,8.0,7.860000133514404,7.860000133514404,6.4341139793396,300
2009-04-16,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,6.532344818115234,200
2009-04-17,7.760000228881836,7.760000228881836,6.989999771118164,7.099999904632568,5.811985015869141,2100
2009-04-20,8.0,8.0,7.059999942779541,8.0,6.548715114593506,1500
2009-04-21,7.46999979019165,7.550000190734863,6.590000152587891,7.199999809265137,5.893844127655029,3400
2009-04-22,7.300000190734863,7.739999771118164,7.300000190734863,7.739999771118164,6.335882186889648,1500
2009-04-23,8.0,8.0,8.0,8.0,6.548715114593506,500
2009-04-24,7.570000171661377,7.599999904632568,7.550000190734863,7.599999904632568,6.221279621124268,800
2009-04-27,7.849999904632568,7.900000095367432,7.099999904632568,7.179999828338623,5.877472400665283,5200
2009-04-28,6.809999942779541,7.619999885559082,6.639999866485596,7.440000057220459,6.090305805206299,7800
2009-04-29,7.75,7.849999904632568,6.519999980926514,7.389999866485596,6.049375534057617,32600
2009-04-30,7.75,8.449999809265137,7.75,8.380000114440918,6.8597798347473145,19400
2009-05-01,8.699999809265137,8.699999809265137,8.4399995803833,8.4399995803833,6.908895492553711,1000
2009-05-04,8.850000381469727,8.869999885559082,8.109999656677246,8.850000381469727,7.244518756866455,600
2009-05-05,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,7.244518756866455,0
2009-05-06,8.850000381469727,8.899999618530273,8.850000381469727,8.899999618530273,7.285447120666504,400
2009-05-07,8.739999771118164,8.739999771118164,8.079999923706055,8.470000267028809,6.93345308303833,2400
2009-05-08,8.84000015258789,8.84000015258789,8.470000267028809,8.470000267028809,6.93345308303833,200
2009-05-11,8.5,8.600000381469727,8.289999961853027,8.460000038146973,6.925265789031982,4600
2009-05-12,8.859999656677246,8.859999656677246,8.039999961853027,8.479999542236328,6.94163703918457,900
2009-05-13,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,6.94163703918457,0
2009-05-14,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,6.94163703918457,0
2009-05-15,8.539999961853027,8.710000038146973,8.5,8.550000190734863,6.9989399909973145,5100
2009-05-18,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,6.9989399909973145,0
2009-05-19,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,6.9989399909973145,0
2009-05-20,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,6.630575180053711,200
2009-05-21,8.130000114440918,8.220000267028809,8.09000015258789,8.220000267028809,6.728806018829346,900
2009-05-22,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,6.745177745819092,100
2009-05-26,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,6.745177745819092,0
2009-05-27,8.09000015258789,8.09000015258789,7.099999904632568,7.460000038146973,6.106677055358887,2200
2009-05-28,8.25,8.25,8.25,8.25,6.75336217880249,100
2009-05-29,7.260000228881836,8.0,7.099999904632568,7.480000019073486,6.123050689697266,3400
2009-06-01,7.320000171661377,7.559999942779541,7.320000171661377,7.389999866485596,6.049375534057617,1300
2009-06-02,7.670000076293945,7.699999809265137,7.639999866485596,7.699999809265137,6.30313777923584,900
2009-06-03,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,6.30313777923584,0
2009-06-04,7.289999961853027,7.989999771118164,7.289999961853027,7.849999904632568,6.42592716217041,3800
2009-06-05,7.980000019073486,7.980000019073486,7.179999828338623,7.179999828338623,5.877472400665283,1400
2009-06-08,7.78000020980835,7.78000020980835,7.239999771118164,7.239999771118164,5.9265875816345215,3000
2009-06-09,8.050000190734863,8.050000190734863,7.360000133514404,7.550000190734863,6.180349826812744,900
2009-06-10,7.190000057220459,7.5,7.190000057220459,7.5,6.139420986175537,1100
2009-06-11,7.5,8.25,7.5,7.860000133514404,6.4341139793396,2800
2009-06-12,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,6.4341139793396,0
2009-06-15,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,6.4341139793396,0
2009-06-16,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,6.4341139793396,0
2009-06-17,7.849999904632568,7.849999904632568,7.0,7.0,5.730127811431885,4000
2009-06-18,6.619999885559082,7.019999980926514,6.559999942779541,6.949999809265137,5.689197540283203,8300
2009-06-19,7.019999980926514,7.230000019073486,7.019999980926514,7.230000019073486,5.918402671813965,700
2009-06-22,6.760000228881836,7.900000095367432,6.75,7.900000095367432,6.466857433319092,6200
2009-06-23,7.210000038146973,7.480000019073486,7.010000228881836,7.019999980926514,5.746497631072998,2400
2009-06-24,6.75,8.210000038146973,6.75,7.670000076293945,6.278581619262695,6100
2009-06-25,8.0,8.050000190734863,6.880000114440918,6.940000057220459,5.681012153625488,3900
2009-06-26,7.940000057220459,7.949999809265137,7.25,7.949999809265137,6.5540618896484375,5100
2009-06-29,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,6.5540618896484375,0
2009-06-30,7.599999904632568,7.599999904632568,7.110000133514404,7.110000133514404,5.861557483673096,1500
2009-07-01,7.110000133514404,7.329999923706055,7.110000133514404,7.269999980926514,5.993464469909668,4700
2009-07-02,7.269999980926514,7.949999809265137,7.170000076293945,7.679999828338623,6.331470966339111,5900
2009-07-06,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,6.331470966339111,0
2009-07-07,6.920000076293945,7.5,6.710000038146973,6.769999980926514,5.581256866455078,600
2009-07-08,7.730000019073486,7.920000076293945,7.050000190734863,7.300000190734863,6.018195629119873,3200
2009-07-09,7.329999923706055,7.340000152587891,7.130000114440918,7.300000190734863,6.018195629119873,700
2009-07-10,7.929999828338623,7.929999828338623,6.980000019073486,7.289999961853027,6.009949684143066,9800
2009-07-13,7.210000038146973,7.659999847412109,7.210000038146973,7.519999980926514,6.199565887451172,7600
2009-07-14,7.5,7.5,7.5,7.5,6.183076858520508,100
2009-07-15,7.349999904632568,7.5,7.0,7.5,6.183076858520508,1600
2009-07-16,7.239999771118164,7.900000095367432,7.239999771118164,7.53000020980835,6.207808494567871,15500
2009-07-17,7.900000095367432,7.900000095367432,7.699999809265137,7.789999961853027,6.422155380249023,1300
2009-07-20,7.46999979019165,7.5,7.46999979019165,7.489999771118164,6.17483377456665,700
2009-07-21,7.210000038146973,7.260000228881836,7.130000114440918,7.130000114440918,5.878044605255127,400
2009-07-22,7.25,7.25,7.0,7.25,5.976973533630371,11600
2009-07-23,7.5,8.829999923706055,7.5,8.5,7.007488250732422,14900
2009-07-24,8.489999771118164,8.489999771118164,7.800000190734863,7.800000190734863,6.43040132522583,7500
2009-07-27,7.409999847412109,7.510000228881836,7.409999847412109,7.510000228881836,6.191321849822998,2000
2009-07-28,7.460000038146973,8.470000267028809,7.460000038146973,8.039999961853027,6.62825870513916,9000
2009-07-29,7.800000190734863,7.880000114440918,7.590000152587891,7.800000190734863,6.43040132522583,1400
2009-07-30,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,5.894534111022949,100
2009-07-31,7.449999809265137,7.800000190734863,7.300000190734863,7.300000190734863,6.018195629119873,8100
2009-08-03,7.789999961853027,7.789999961853027,7.099999904632568,7.210000038146973,5.943997859954834,6400
2009-08-04,7.400000095367432,7.400000095367432,7.210000038146973,7.28000020980835,6.001707553863525,2200
2009-08-05,7.400000095367432,8.09000015258789,7.199999809265137,7.389999866485596,6.0923919677734375,12400
2009-08-06,7.989999771118164,7.989999771118164,7.0,7.409999847412109,6.108880043029785,4300
2009-08-07,7.300000190734863,7.739999771118164,7.210000038146973,7.210000038146973,5.943997859954834,21500
2009-08-10,7.199999809265137,7.789999961853027,7.159999847412109,7.630000114440918,6.290249824523926,3900
2009-08-11,7.75,7.75,7.75,7.75,6.389179706573486,100
2009-08-12,7.639999866485596,7.639999866485596,7.150000095367432,7.329999923706055,6.042926788330078,6100
2009-08-13,7.639999866485596,7.639999866485596,7.400000095367432,7.400000095367432,6.100635051727295,2800
2009-08-14,7.21999979019165,7.570000171661377,7.110000133514404,7.110000133514404,5.861557483673096,1700
2009-08-17,7.429999828338623,7.429999828338623,6.769999980926514,6.769999980926514,5.581256866455078,5100
2009-08-18,7.150000095367432,7.150000095367432,6.5,6.739999771118164,5.55652379989624,1300
2009-08-19,7.239999771118164,7.260000228881836,7.130000114440918,7.130000114440918,5.878044605255127,400
2009-08-20,7.199999809265137,7.199999809265137,6.03000020980835,6.78000020980835,5.589501857757568,800
2009-08-21,7.190000057220459,7.190000057220459,6.150000095367432,7.159999847412109,5.902776718139648,2100
2009-08-24,6.5,6.5,6.050000190734863,6.050000190734863,4.987682342529297,700
2009-08-25,6.079999923706055,6.460000038146973,6.050000190734863,6.050000190734863,4.987682342529297,3100
2009-08-26,6.489999771118164,6.489999771118164,6.050000190734863,6.050000190734863,4.987682342529297,800
2009-08-27,6.25,6.679999828338623,6.25,6.679999828338623,5.507059574127197,400
2009-08-28,6.269999980926514,6.269999980926514,6.010000228881836,6.260000228881836,5.160808086395264,2000
2009-08-31,6.349999904632568,6.599999904632568,6.349999904632568,6.480000019073486,5.3421783447265625,600
2009-09-01,6.019999980926514,6.389999866485596,6.019999980926514,6.389999866485596,5.26798152923584,400
2009-09-02,6.010000228881836,6.010000228881836,6.0,6.0,4.946460247039795,400
2009-09-03,6.010000228881836,6.360000133514404,6.0,6.360000133514404,5.243249416351318,700
2009-09-04,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,5.243249416351318,0
2009-09-08,6.239999771118164,6.239999771118164,6.230000019073486,6.239999771118164,5.144319534301758,700
2009-09-09,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,5.144319534301758,0
2009-09-10,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,5.144319534301758,0
2009-09-11,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,4.971192836761475,100
2009-09-14,6.25,6.25,5.900000095367432,6.199999809265137,5.111342906951904,1000
2009-09-15,6.190000057220459,6.559999942779541,6.190000057220459,6.230000019073486,5.136075019836426,4000
2009-09-16,6.769999980926514,6.769999980926514,6.159999847412109,6.679999828338623,5.507059574127197,1100
2009-09-17,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,5.507059574127197,200
2009-09-18,6.820000171661377,6.820000171661377,6.409999847412109,6.409999847412109,5.284470081329346,1300
2009-09-21,6.389999866485596,6.659999847412109,6.199999809265137,6.659999847412109,5.490572452545166,900
2009-09-22,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,5.540036201477051,100
2009-09-23,6.460000038146973,6.460000038146973,6.010000228881836,6.010000228881836,4.954705238342285,800
2009-09-24,6.75,6.75,6.75,6.75,5.564767837524414,200
2009-09-25,6.75,6.75,6.75,6.75,5.564767837524414,0
2009-09-28,6.050000190734863,6.699999809265137,6.050000190734863,6.690000057220459,5.515303611755371,500
2009-09-29,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,5.515303611755371,0
2009-09-30,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,5.515303611755371,0
2009-10-01,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,5.515303611755371,0
2009-10-02,6.0,6.380000114440918,6.0,6.380000114440918,5.259737968444824,500
2009-10-05,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,5.111342906951904,200
2009-10-06,6.0,6.340000152587891,6.0,6.340000152587891,5.2267608642578125,1200
2009-10-07,6.0,6.0,5.400000095367432,5.400000095367432,4.451817512512207,3200
2009-10-08,6.28000020980835,6.28000020980835,6.03000020980835,6.03000020980835,4.971192836761475,200
2009-10-09,6.320000171661377,6.320000171661377,6.010000228881836,6.21999979019165,5.127832889556885,400
2009-10-12,6.320000171661377,6.329999923706055,6.269999980926514,6.289999961853027,5.185541152954102,1800
2009-10-13,5.800000190734863,6.139999866485596,5.800000190734863,6.110000133514404,5.037147045135498,3500
2009-10-14,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,5.012413501739502,200
2009-10-15,6.25,6.340000152587891,5.889999866485596,6.340000152587891,5.2267608642578125,1400
2009-10-16,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4.781580448150635,200
2009-10-19,6.320000171661377,6.320000171661377,5.800000190734863,5.800000190734863,4.781580448150635,1700
2009-10-20,5.989999771118164,5.989999771118164,5.800000190734863,5.800000190734863,4.781580448150635,1200
2009-10-21,5.730000019073486,6.0,5.730000019073486,6.0,4.946460247039795,700
2009-10-22,5.699999809265137,6.0,5.699999809265137,5.75,4.740358352661133,2100
2009-10-23,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,5.012413501739502,100
2009-10-26,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,5.012413501739502,0
2009-10-27,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,4.69913911819458,200
2009-10-28,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,4.69913911819458,0
2009-10-29,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,4.979437828063965,100
2009-10-30,5.550000190734863,5.550000190734863,5.449999809265137,5.449999809265137,4.493036270141602,3300
2009-11-02,6.010000228881836,6.010000228881836,5.570000171661377,5.570000171661377,4.591965198516846,300
2009-11-03,5.480000019073486,5.480000019073486,5.449999809265137,5.449999809265137,4.493036270141602,1600
2009-11-04,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.493036270141602,0
2009-11-05,5.650000095367432,5.659999847412109,5.21999979019165,5.25,4.328154563903809,700
2009-11-06,5.25,5.25,5.25,5.25,4.328154563903809,0
2009-11-09,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,4.212738513946533,200
2009-11-10,5.179999828338623,5.25,5.179999828338623,5.25,4.328154563903809,3000
2009-11-11,5.050000190734863,5.050000190734863,5.03000020980835,5.03000020980835,4.146783828735352,600
2009-11-12,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,4.146783828735352,0
2009-11-13,5.0,5.0,4.71999979019165,4.71999979019165,3.8912158012390137,1100
2009-11-16,5.21999979019165,5.21999979019165,4.949999809265137,4.949999809265137,4.080831050872803,400
2009-11-17,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,4.270444869995117,100
2009-11-18,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,4.270444869995117,0
2009-11-19,5.550000190734863,5.550000190734863,5.21999979019165,5.25,4.328154563903809,1500
2009-11-20,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,4.657918930053711,100
2009-11-23,5.340000152587891,5.519999980926514,5.050000190734863,5.050000190734863,4.163272380828857,1100
2009-11-24,5.0,5.0,5.0,5.0,4.12205171585083,1000
2009-11-25,5.059999942779541,5.059999942779541,5.010000228881836,5.010000228881836,4.130293846130371,1500
2009-11-27,4.409999847412109,5.199999809265137,4.400000095367432,5.190000057220459,4.278689384460449,1800
2009-11-30,5.630000114440918,5.630000114440918,5.0,5.0,4.12205171585083,300
2009-12-01,5.0,5.0,4.960000038146973,4.960000038146973,4.089076042175293,700
2009-12-02,4.630000114440918,4.78000020980835,4.409999847412109,4.550000190734863,3.7510671615600586,1400
2009-12-03,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3.9571690559387207,100
2009-12-04,4.989999771118164,4.989999771118164,3.549999952316284,3.690000057220459,3.0420737266540527,15400
2009-12-07,4.429999828338623,4.429999828338623,4.039999961853027,4.039999961853027,3.3306171894073486,5900
2009-12-08,4.380000114440918,4.380000114440918,4.090000152587891,4.239999771118164,3.4954988956451416,7000
2009-12-09,4.25,4.650000095367432,4.25,4.650000095367432,3.8335084915161133,8700
2009-12-10,4.510000228881836,4.519999980926514,4.460000038146973,4.460000038146973,3.676870584487915,1600
2009-12-11,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,3.8335084915161133,300
2009-12-14,4.690000057220459,4.690000057220459,4.25,4.25,3.503744125366211,4000
2009-12-15,4.260000228881836,4.5,4.199999809265137,4.199999809265137,3.4625227451324463,8100
2009-12-16,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,3.701601982116699,100
2009-12-17,4.300000190734863,4.300000190734863,4.050000190734863,4.159999847412109,3.429547071456909,4100
2009-12-18,4.099999904632568,4.25,4.099999904632568,4.099999904632568,3.3800816535949707,1600
2009-12-21,4.349999904632568,4.369999885559082,4.110000133514404,4.369999885559082,3.602673053741455,800
2009-12-22,4.059999942779541,4.070000171661377,4.050000190734863,4.050000190734863,3.3388617038726807,2800
2009-12-23,4.070000171661377,4.070000171661377,3.7300000190734863,3.75,3.091538429260254,11500
2009-12-24,3.940000057220459,3.940000057220459,3.7300000190734863,3.75,3.091538429260254,2400
2009-12-28,3.7899999618530273,3.9000000953674316,3.7899999618530273,3.9000000953674316,3.215200662612915,1700
2009-12-29,3.9000000953674316,4.650000095367432,3.7699999809265137,4.650000095367432,3.8335084915161133,2100
2009-12-30,4.039999961853027,4.590000152587891,3.869999885559082,4.579999923706055,3.7757980823516846,3400
2009-12-31,4.630000114440918,4.630000114440918,4.610000133514404,4.610000133514404,3.8005309104919434,200
2010-01-04,4.269999980926514,4.5,4.210000038146973,4.5,3.7098464965820312,1700
2010-01-05,4.5,4.5,4.25,4.25,3.503744125366211,4200
2010-01-06,4.5,4.5,4.389999866485596,4.389999866485596,3.6191601753234863,900
2010-01-07,4.389999866485596,4.389999866485596,4.320000171661377,4.320000171661377,3.561452627182007,500
2010-01-08,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,3.5532078742980957,100
2010-01-11,4.349999904632568,4.5,4.349999904632568,4.489999771118164,3.701601982116699,600
2010-01-12,4.489999771118164,4.489999771118164,4.269999980926514,4.28000020980835,3.528475046157837,3700
2010-01-13,4.28000020980835,4.489999771118164,4.269999980926514,4.389999866485596,3.6191601753234863,800
2010-01-14,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,3.6191601753234863,0
2010-01-15,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,3.4872543811798096,700
2010-01-19,4.489999771118164,4.489999771118164,4.389999866485596,4.400000095367432,3.6274051666259766,1800
2010-01-20,4.25,4.25,4.25,4.25,3.503744125366211,400
2010-01-21,4.25,4.25,4.25,4.25,3.503744125366211,400
2010-01-22,4.25,4.269999980926514,4.150000095367432,4.150000095367432,3.4213035106658936,2100
2010-01-25,3.7899999618530273,3.9800000190734863,3.7899999618530273,3.9800000190734863,3.2811527252197266,1200
2010-01-26,3.990000009536743,3.990000009536743,3.799999952316284,3.799999952316284,3.132758617401123,1800
2010-01-27,3.950000047683716,3.950000047683716,3.7300000190734863,3.7300000190734863,3.075049877166748,8500
2010-01-28,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.075049877166748,0
2010-01-29,3.75,3.75,3.740000009536743,3.740000009536743,3.0832948684692383,500
2010-02-01,3.7300000190734863,4.449999809265137,3.7300000190734863,4.440000057220459,3.660381555557251,13000
2010-02-02,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,3.668625831604004,1200
2010-02-03,3.859999895095825,4.579999923706055,3.859999895095825,4.579999923706055,3.7757980823516846,8500
2010-02-04,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,3.7757980823516846,0
2010-02-05,3.809999942779541,4.5,3.6700000762939453,4.440000057220459,3.660381555557251,2600
2010-02-08,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,3.660381555557251,0
2010-02-09,4.639999866485596,4.639999866485596,3.990000009536743,4.239999771118164,3.4954988956451416,4400
2010-02-10,4.599999904632568,4.599999904632568,3.759999990463257,3.859999895095825,3.1822235584259033,29200
2010-02-11,3.9200000762939453,3.9700000286102295,3.8299999237060547,3.9700000286102295,3.2729084491729736,1900
2010-02-12,3.8399999141693115,4.130000114440918,3.75,3.9600000381469727,3.264664888381958,12600
2010-02-16,4.170000076293945,4.300000190734863,3.8499999046325684,4.010000228881836,3.3058855533599854,3300
2010-02-17,4.239999771118164,4.420000076293945,4.230000019073486,4.239999771118164,3.4954988956451416,3500
2010-02-18,4.239999771118164,4.25,4.099999904632568,4.099999904632568,3.3800816535949707,2700
2010-02-19,4.0,4.019999980926514,4.0,4.010000228881836,3.3058855533599854,1800
2010-02-22,4.0,4.0,4.0,4.0,3.2976412773132324,1800
2010-02-23,3.950000047683716,4.0,3.740000009536743,3.9100000858306885,3.2234444618225098,2500
2010-02-24,3.9000000953674316,3.9200000762939453,3.819999933242798,3.9200000762939453,3.2316884994506836,900
2010-02-25,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.2316884994506836,0
2010-02-26,3.7799999713897705,3.819999933242798,3.7799999713897705,3.819999933242798,3.14924693107605,200
2010-03-01,3.7799999713897705,3.859999895095825,3.5,3.619999885559082,2.9843649864196777,21900
2010-03-02,3.819999933242798,3.859999895095825,3.799999952316284,3.799999952316284,3.132758617401123,1000
2010-03-03,3.6600000858306885,3.75,3.6600000858306885,3.75,3.091538429260254,1500
2010-03-04,3.8499999046325684,3.859999895095825,3.700000047683716,3.7899999618530273,3.124514579772949,6300
2010-03-05,3.7899999618530273,3.9000000953674316,3.7899999618530273,3.9000000953674316,3.215200662612915,3100
2010-03-08,3.9000000953674316,4.0,3.9000000953674316,4.0,3.2976412773132324,2700
2010-03-09,4.0,4.0,4.0,4.0,3.2976412773132324,0
2010-03-10,4.199999809265137,4.239999771118164,4.010000228881836,4.010000228881836,3.3058855533599854,18200
2010-03-11,4.190000057220459,4.190000057220459,4.019999980926514,4.019999980926514,3.31412935256958,200
2010-03-12,4.070000171661377,4.179999828338623,4.010000228881836,4.179999828338623,3.4460349082946777,1000
2010-03-15,4.090000152587891,4.110000133514404,4.03000020980835,4.110000133514404,3.388326644897461,900
2010-03-16,4.460000038146973,4.460000038146973,4.360000133514404,4.360000133514404,3.5944299697875977,500
2010-03-17,4.349999904632568,4.400000095367432,4.25,4.400000095367432,3.6274051666259766,4400
2010-03-18,4.5,4.5,4.210000038146973,4.320000171661377,3.561452627182007,5500
2010-03-19,4.099999904632568,4.25,4.019999980926514,4.170000076293945,3.437791347503662,7100
2010-03-22,4.25,4.25,4.170000076293945,4.21999979019165,3.479011058807373,1600
2010-03-23,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,3.479011058807373,0
2010-03-24,4.059999942779541,4.420000076293945,4.059999942779541,4.420000076293945,3.6438939571380615,1600
2010-03-25,4.349999904632568,4.400000095367432,4.349999904632568,4.360000133514404,3.5944299697875977,3100
2010-03-26,4.25,4.25,4.25,4.25,3.503744125366211,1300
2010-03-29,4.119999885559082,4.75,4.050000190734863,4.5,3.7098464965820312,40200
2010-03-30,4.690000057220459,5.5,4.690000057220459,5.400000095367432,4.451817512512207,24100
2010-03-31,5.389999866485596,6.059999942779541,5.360000133514404,5.840000152587891,4.81455659866333,22400
2010-04-01,6.0,6.300000190734863,5.900000095367432,5.900000095367432,4.8640217781066895,3600
2010-04-05,5.900000095367432,7.650000095367432,5.900000095367432,7.0,5.770872116088867,38300
2010-04-06,7.090000152587891,7.900000095367432,6.699999809265137,7.710000038146973,6.356202602386475,87300
2010-04-07,7.869999885559082,8.0,7.5,7.869999885559082,6.488109588623047,26500
2010-04-08,7.53000020980835,7.989999771118164,7.0,7.5,6.183076858520508,28400
2010-04-09,7.559999942779541,7.800000190734863,7.070000171661377,7.300000190734863,6.018195629119873,4500
2010-04-12,7.300000190734863,7.849999904632568,6.650000095367432,7.619999885559082,6.282006740570068,31400
2010-04-13,7.460000038146973,7.630000114440918,7.25,7.269999980926514,5.993464469909668,9800
2010-04-14,6.900000095367432,7.980000019073486,6.900000095367432,7.699999809265137,6.347958087921143,32100
2010-04-15,7.460000038146973,7.949999809265137,7.260000228881836,7.659999847412109,6.314981937408447,12400
2010-04-16,7.550000190734863,7.579999923706055,7.099999904632568,7.190000057220459,5.927508354187012,5200
2010-04-19,7.309999942779541,7.449999809265137,6.659999847412109,6.809999942779541,5.614234447479248,2400
2010-04-20,6.960000038146973,7.0,6.510000228881836,6.53000020980835,5.38339900970459,4300
2010-04-21,6.650000095367432,7.420000076293945,6.539999961853027,7.110000133514404,5.861557483673096,19100
2010-04-22,6.989999771118164,7.28000020980835,6.900000095367432,7.199999809265137,5.935752868652344,4000
2010-04-23,7.019999980926514,7.199999809265137,7.0,7.0,5.770872116088867,1400
2010-04-26,7.199999809265137,8.40999984741211,7.199999809265137,8.199999809265137,6.760163307189941,19200
2010-04-27,8.0,8.050000190734863,7.400000095367432,7.650000095367432,6.306738376617432,11300
2010-04-28,7.690000057220459,7.960000038146973,7.400000095367432,7.900000095367432,6.512841701507568,13500
2010-04-29,7.949999809265137,8.0,7.599999904632568,7.730000019073486,6.372690200805664,10200
2010-04-30,8.0,8.0,7.25,7.380000114440918,6.0841474533081055,6900
2010-05-03,7.710000038146973,7.929999828338623,7.5,7.800000190734863,6.43040132522583,10100
2010-05-04,7.510000228881836,7.929999828338623,7.309999942779541,7.769999980926514,6.405669212341309,11900
2010-05-05,7.510000228881836,8.25,7.5,7.730000019073486,6.372690200805664,8600
2010-05-06,7.800000190734863,9.25,7.75,8.65999984741211,7.1393914222717285,48800
2010-05-07,8.710000038146973,9.0,8.619999885559082,8.619999885559082,7.106415748596191,6700
2010-05-10,8.100000381469727,9.199999809265137,7.909999847412109,8.199999809265137,6.760163307189941,7500
2010-05-11,8.0,8.039999961853027,7.929999828338623,7.929999828338623,6.53757381439209,1000
2010-05-12,8.0,8.0,8.0,8.0,6.595282554626465,300
2010-05-13,7.840000152587891,8.069999694824219,7.78000020980835,8.069999694824219,6.652989864349365,600
2010-05-14,7.989999771118164,8.470000267028809,7.659999847412109,8.140000343322754,6.710698127746582,4200
2010-05-17,8.050000190734863,8.5,8.020000457763672,8.470000267028809,6.982754230499268,800
2010-05-18,8.3100004196167,8.390000343322754,8.010000228881836,8.369999885559082,6.900313377380371,2000
2010-05-19,8.100000381469727,8.960000038146973,7.940000057220459,8.380000114440918,6.908559322357178,4100
2010-05-20,8.039999961853027,8.430000305175781,7.900000095367432,8.430000305175781,6.949778079986572,3100
