Date,Open,High,Low,Close,Adj Close,Volume
2010-05-21,8.279999732971191,8.369999885559082,8.0,8.369999885559082,6.900313377380371,2800
2010-05-24,7.539999961853027,8.180000305175781,7.5,8.180000305175781,6.743675708770752,1200
2010-05-25,7.539999961853027,7.539999961853027,7.050000190734863,7.230000019073486,5.96048641204834,6200
2010-05-26,7.5,7.5,7.25,7.25,5.976973533630371,2700
2010-05-27,7.349999904632568,7.349999904632568,7.0,7.21999979019165,5.952241897583008,2900
2010-05-28,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5.935752868652344,200
2010-06-01,6.610000133514404,7.25,6.599999904632568,6.949999809265137,5.72965145111084,3600
2010-06-02,7.199999809265137,7.320000171661377,6.949999809265137,6.949999809265137,5.72965145111084,1400
2010-06-03,7.0,7.0,7.0,7.0,5.770872116088867,100
2010-06-04,6.909999847412109,7.800000190734863,6.900000095367432,7.800000190734863,6.43040132522583,4500
2010-06-07,7.5,8.0,7.5,7.599999904632568,6.265517234802246,4300
2010-06-08,6.900000095367432,7.050000190734863,6.760000228881836,6.860000133514404,5.655454635620117,1700
2010-06-09,6.639999866485596,6.860000133514404,6.630000114440918,6.860000133514404,5.655454635620117,800
2010-06-10,6.659999847412109,7.239999771118164,6.659999847412109,6.900000095367432,5.688431262969971,3100
2010-06-11,6.769999980926514,6.860000133514404,6.610000133514404,6.75,5.564767837524414,2100
2010-06-14,7.190000057220459,7.21999979019165,6.679999828338623,6.679999828338623,5.507059574127197,1300
2010-06-15,6.630000114440918,7.449999809265137,6.610000133514404,6.860000133514404,5.655454635620117,8100
2010-06-16,6.639999866485596,6.760000228881836,6.619999885559082,6.75,5.564767837524414,900
2010-06-17,6.980000019073486,7.400000095367432,6.96999979019165,7.050000190734863,5.812090873718262,8400
2010-06-18,7.0,7.0,7.0,7.0,5.770872116088867,400
2010-06-21,7.179999828338623,7.199999809265137,7.059999942779541,7.059999942779541,5.820335865020752,2800
2010-06-22,7.059999942779541,7.199999809265137,7.0,7.0,5.770872116088867,5700
2010-06-23,7.050000190734863,7.050000190734863,6.929999828338623,6.929999828338623,5.71316385269165,600
2010-06-24,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,5.71316385269165,0
2010-06-25,7.0,7.010000228881836,6.610000133514404,6.610000133514404,5.449350833892822,2700
2010-06-28,6.610000133514404,7.199999809265137,6.599999904632568,7.159999847412109,5.902776718139648,5600
2010-06-29,7.199999809265137,7.199999809265137,7.099999904632568,7.099999904632568,5.853312015533447,400
2010-06-30,7.0,7.0,7.0,7.0,5.770872116088867,400
2010-07-01,7.0,7.0,7.0,7.0,5.770872116088867,0
2010-07-02,7.0,7.0,7.0,7.0,5.770872116088867,0
2010-07-06,7.0,7.0,6.690000057220459,7.0,5.770872116088867,1400
2010-07-07,6.710000038146973,6.900000095367432,6.699999809265137,6.769999980926514,5.581256866455078,2300
2010-07-08,6.699999809265137,6.900000095367432,6.599999904632568,6.650000095367432,5.482327938079834,4700
2010-07-09,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,5.482327938079834,0
2010-07-12,6.599999904632568,6.630000114440918,6.460000038146973,6.630000114440918,5.465839862823486,2900
2010-07-13,6.610000133514404,6.639999866485596,6.050000190734863,6.28000020980835,5.177294731140137,5500
2010-07-14,6.559999942779541,6.570000171661377,5.840000152587891,5.840000152587891,4.81455659866333,3300
2010-07-15,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,4.81455659866333,0
2010-07-16,6.570000171661377,6.570000171661377,6.099999904632568,6.150000095367432,5.070122718811035,1300
2010-07-19,6.25,6.25,6.190000057220459,6.190000057220459,5.103099346160889,600
2010-07-20,6.099999904632568,6.099999904632568,5.800000190734863,5.809999942779541,4.789823055267334,2100
2010-07-21,6.300000190734863,6.619999885559082,5.840000152587891,6.0,4.946460247039795,4400
2010-07-22,6.090000152587891,6.099999904632568,6.090000152587891,6.099999904632568,5.028903007507324,500
2010-07-23,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,5.028903007507324,0
2010-07-26,6.0,6.949999809265137,6.0,6.400000095367432,5.276225566864014,13000
2010-07-27,6.510000228881836,6.53000020980835,6.46999979019165,6.53000020980835,5.38339900970459,1600
2010-07-28,6.400000095367432,6.400000095367432,6.039999961853027,6.159999847412109,5.078366756439209,5800
2010-07-29,6.059999942779541,6.150000095367432,5.679999828338623,5.789999961853027,4.7733354568481445,2600
2010-07-30,5.699999809265137,6.139999866485596,5.699999809265137,5.949999809265137,4.905240535736084,3700
2010-08-02,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,4.806311130523682,100
2010-08-03,5.730000019073486,5.940000057220459,5.690000057220459,5.690000057220459,4.690895080566406,1200
2010-08-04,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,4.484791278839111,1000
2010-08-05,5.289999961853027,5.289999961853027,5.25,5.25,4.328154563903809,2200
2010-08-06,5.300000190734863,5.300000190734863,5.25,5.25,4.328154563903809,400
2010-08-09,5.190000057220459,5.190000057220459,5.0,5.0,4.12205171585083,1600
2010-08-10,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,4.146783828735352,300
2010-08-11,5.300000190734863,5.300000190734863,5.010000228881836,5.010000228881836,4.130293846130371,800
2010-08-12,4.989999771118164,4.989999771118164,4.900000095367432,4.900000095367432,4.039610385894775,3300
2010-08-13,4.900000095367432,4.900000095367432,4.809999942779541,4.809999942779541,3.9654147624969482,300
2010-08-16,4.75,4.789999961853027,4.650000095367432,4.710000038146973,3.8829727172851562,3000
2010-08-17,4.900000095367432,5.829999923706055,4.900000095367432,5.5,4.5342559814453125,6300
2010-08-18,5.5,5.5,5.5,5.5,4.5342559814453125,0
2010-08-19,5.489999771118164,5.829999923706055,5.489999771118164,5.5,4.5342559814453125,1000
2010-08-20,5.5,5.5,5.489999771118164,5.5,4.5342559814453125,1900
2010-08-23,5.840000152587891,5.949999809265137,5.5,5.5,4.5342559814453125,1700
2010-08-24,5.449999809265137,5.449999809265137,5.039999961853027,5.449999809265137,4.493036270141602,3000
2010-08-25,5.630000114440918,5.75,5.059999942779541,5.739999771118164,4.732114315032959,3900
2010-08-26,5.949999809265137,5.949999809265137,5.5,5.699999809265137,4.69913911819458,3500
2010-08-27,5.400000095367432,5.909999847412109,5.400000095367432,5.78000020980835,4.765091419219971,1100
2010-08-30,5.829999923706055,6.0,5.329999923706055,5.78000020980835,4.765091419219971,5600
2010-08-31,5.630000114440918,5.630000114440918,5.550000190734863,5.550000190734863,4.575477600097656,4600
2010-09-01,5.5,6.0,5.5,5.539999961853027,4.567232608795166,600
2010-09-02,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,4.888751983642578,500
2010-09-03,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,4.888751983642578,0
2010-09-07,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,4.888751983642578,0
2010-09-08,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,4.888751983642578,0
2010-09-09,5.869999885559082,6.269999980926514,5.760000228881836,5.760000228881836,4.7486042976379395,3300
2010-09-10,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,4.979437828063965,100
2010-09-13,5.570000171661377,5.570000171661377,5.320000171661377,5.369999885559082,4.4270830154418945,9400
2010-09-14,5.050000190734863,5.050000190734863,5.0,5.0,4.12205171585083,2900
2010-09-15,5.010000228881836,5.059999942779541,5.010000228881836,5.059999942779541,4.171516418457031,200
2010-09-16,5.059999942779541,5.110000133514404,5.059999942779541,5.110000133514404,4.212738513946533,200
2010-09-17,5.059999942779541,5.090000152587891,5.059999942779541,5.090000152587891,4.1962480545043945,900
2010-09-20,5.050000190734863,5.070000171661377,5.050000190734863,5.050000190734863,4.163272380828857,400
2010-09-21,5.0,5.0,5.0,5.0,4.12205171585083,1200
2010-09-22,5.0,5.0,5.0,5.0,4.12205171585083,0
2010-09-23,4.949999809265137,4.949999809265137,4.940000057220459,4.949999809265137,4.080831050872803,2900
2010-09-24,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.080831050872803,0
2010-09-27,5.050000190734863,5.050000190734863,4.909999847412109,4.909999847412109,4.047854423522949,400
2010-09-28,4.789999961853027,4.800000190734863,4.75,4.800000190734863,3.9571690559387207,2500
2010-09-29,4.800000190734863,4.800000190734863,4.5,4.5,3.7098464965820312,5300
2010-09-30,4.5,4.5,4.5,4.5,3.7098464965820312,0
2010-10-01,4.510000228881836,4.550000190734863,4.400000095367432,4.400000095367432,3.6274051666259766,8300
2010-10-04,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.6274051666259766,0
2010-10-05,4.400000095367432,4.409999847412109,4.400000095367432,4.400000095367432,3.6274051666259766,700
2010-10-06,4.400000095367432,4.400000095367432,4.300000190734863,4.300000190734863,3.54496431350708,1500
2010-10-07,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,3.54496431350708,0
2010-10-08,4.25,4.25,4.25,4.25,3.503744125366211,1100
2010-10-11,4.25,4.25,4.25,4.25,3.503744125366211,0
2010-10-12,4.159999847412109,4.199999809265137,4.150000095367432,4.199999809265137,3.4625227451324463,1500
2010-10-13,4.199999809265137,4.21999979019165,4.199999809265137,4.21999979019165,3.479011058807373,200
2010-10-14,4.210000038146973,4.230000019073486,4.199999809265137,4.199999809265137,3.4625227451324463,500
2010-10-15,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.4625227451324463,3000
2010-10-18,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.4625227451324463,0
2010-10-19,4.210000038146973,4.210000038146973,4.150000095367432,4.150000095367432,3.4213035106658936,1700
2010-10-20,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.4213035106658936,0
2010-10-21,4.570000171661377,4.570000171661377,4.199999809265137,4.199999809265137,3.4625227451324463,1600
2010-10-22,4.199999809265137,4.199999809265137,4.0,4.019999980926514,3.31412935256958,1700
2010-10-25,4.0,4.0,4.0,4.0,3.2976412773132324,300
2010-10-26,4.0,4.0,3.799999952316284,3.819999933242798,3.14924693107605,7200
2010-10-27,3.7899999618530273,4.0,3.7899999618530273,3.9600000381469727,3.264664888381958,5400
2010-10-28,3.890000104904175,3.890000104904175,3.759999990463257,3.7799999713897705,3.1162712574005127,400
2010-10-29,3.7899999618530273,3.8499999046325684,3.7799999713897705,3.7799999713897705,3.1162712574005127,1300
2010-11-01,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.256420850753784,1000
2010-11-02,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.256420850753784,0
2010-11-03,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.256420850753784,0
2010-11-04,3.990000009536743,4.0,3.890000104904175,4.0,3.2976412773132324,6100
2010-11-05,4.0,4.860000133514404,4.0,4.860000133514404,4.006634712219238,2500
2010-11-08,4.96999979019165,4.96999979019165,4.039999961853027,4.039999961853027,3.3306171894073486,600
2010-11-09,4.75,4.75,4.269999980926514,4.269999980926514,3.5202319622039795,1800
2010-11-10,4.909999847412109,4.909999847412109,4.239999771118164,4.579999923706055,3.7757980823516846,2400
2010-11-11,4.670000076293945,4.670000076293945,4.5,4.570000171661377,3.7675554752349854,400
2010-11-12,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,3.7675554752349854,0
2010-11-15,4.539999961853027,4.550000190734863,4.309999942779541,4.550000190734863,3.7510671615600586,400
2010-11-16,4.230000019073486,4.739999771118164,4.230000019073486,4.5,3.7098464965820312,2900
2010-11-17,4.5,4.5,4.5,4.5,3.7098464965820312,0
2010-11-18,4.5,4.5,4.5,4.5,3.7098464965820312,0
2010-11-19,4.449999809265137,4.449999809265137,4.019999980926514,4.03000020980835,3.322373628616333,1200
2010-11-22,4.03000020980835,4.46999979019165,3.9000000953674316,4.099999904632568,3.3800816535949707,2500
2010-11-23,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.429547071456909,200
2010-11-24,4.400000095367432,4.460000038146973,4.050000190734863,4.130000114440918,3.404815196990967,2100
2010-11-26,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,3.404815196990967,0
2010-11-29,4.329999923706055,4.329999923706055,4.119999885559082,4.119999885559082,3.3965702056884766,200
2010-11-30,4.03000020980835,4.210000038146973,4.03000020980835,4.210000038146973,3.4707677364349365,2400
2010-12-01,4.010000228881836,4.010000228881836,3.9700000286102295,3.9700000286102295,3.2729084491729736,1300
2010-12-02,4.0,4.0,4.0,4.0,3.2976412773132324,100
2010-12-03,4.5,4.5,4.300000190734863,4.300000190734863,3.54496431350708,200
2010-12-06,4.099999904632568,4.099999904632568,3.950000047683716,3.950000047683716,3.256420850753784,1800
2010-12-07,4.300000190734863,4.300000190734863,4.289999961853027,4.300000190734863,3.54496431350708,1600
2010-12-08,4.130000114440918,4.130000114440918,4.099999904632568,4.099999904632568,3.3800816535949707,500
2010-12-09,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.3800816535949707,10300
2010-12-10,4.070000171661377,4.110000133514404,4.070000171661377,4.070000171661377,3.355349063873291,2800
2010-12-13,4.199999809265137,4.699999809265137,4.119999885559082,4.610000133514404,3.8005309104919434,12700
2010-12-14,4.5,4.5,4.300000190734863,4.300000190734863,3.54496431350708,2200
2010-12-15,4.139999866485596,4.139999866485596,4.110000133514404,4.130000114440918,3.404815196990967,800
2010-12-16,4.050000190734863,4.739999771118164,4.050000190734863,4.639999866485596,3.825263261795044,4200
2010-12-17,4.25,4.389999866485596,4.25,4.389999866485596,3.6191601753234863,200
2010-12-20,4.380000114440918,4.559999942779541,4.199999809265137,4.199999809265137,3.4625227451324463,900
2010-12-21,4.699999809265137,4.699999809265137,4.090000152587891,4.210000038146973,3.4707677364349365,1400
2010-12-22,4.159999847412109,4.349999904632568,4.110000133514404,4.119999885559082,3.3965702056884766,22200
2010-12-23,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,3.3965702056884766,100
2010-12-27,4.170000076293945,4.170000076293945,4.119999885559082,4.119999885559082,3.3965702056884766,7000
2010-12-28,4.110000133514404,4.139999866485596,4.010000228881836,4.019999980926514,3.31412935256958,8700
2010-12-29,4.03000020980835,4.070000171661377,4.03000020980835,4.039999961853027,3.3306171894073486,6200
2010-12-30,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,3.3306171894073486,0
2010-12-31,4.179999828338623,4.25,4.03000020980835,4.03000020980835,3.322373628616333,2400
2011-01-03,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,3.4872543811798096,300
2011-01-04,4.070000171661377,4.25,4.070000171661377,4.25,3.503744125366211,2900
2011-01-05,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3.5367205142974854,100
2011-01-06,4.389999866485596,4.400000095367432,4.389999866485596,4.400000095367432,3.6274051666259766,1000
2011-01-07,4.260000228881836,4.369999885559082,4.25,4.269999980926514,3.5202319622039795,1200
2011-01-10,4.25,4.25,4.25,4.25,3.503744125366211,300
2011-01-11,4.269999980926514,4.349999904632568,4.269999980926514,4.349999904632568,3.586184024810791,1200
2011-01-12,4.260000228881836,4.260000228881836,4.25,4.25,3.503744125366211,2000
2011-01-13,4.239999771118164,4.239999771118164,4.199999809265137,4.199999809265137,3.4625227451324463,700
2011-01-14,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.4625227451324463,0
2011-01-18,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.4625227451324463,0
2011-01-19,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,3.3471057415008545,300
2011-01-20,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,3.3471057415008545,0
2011-01-21,4.070000171661377,4.150000095367432,4.059999942779541,4.139999866485596,3.4130587577819824,1700
2011-01-24,4.119999885559082,4.130000114440918,4.059999942779541,4.059999942779541,3.3471057415008545,7000
2011-01-25,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,3.3471057415008545,0
2011-01-26,4.03000020980835,4.039999961853027,4.010000228881836,4.010000228881836,3.3058855533599854,800
2011-01-27,4.150000095367432,4.199999809265137,4.150000095367432,4.199999809265137,3.4625227451324463,800
2011-01-28,4.199999809265137,4.269999980926514,4.199999809265137,4.25,3.503744125366211,1500
2011-01-31,4.25,4.25,4.25,4.25,3.503744125366211,2000
2011-02-01,4.380000114440918,4.389999866485596,4.260000228881836,4.260000228881836,3.5119879245758057,1900
2011-02-02,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,3.5119879245758057,0
2011-02-03,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,3.5119879245758057,0
2011-02-04,4.300000190734863,4.400000095367432,4.300000190734863,4.300000190734863,3.54496431350708,1100
2011-02-07,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,3.54496431350708,0
2011-02-08,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,3.5779404640197754,600
2011-02-09,4.320000171661377,4.320000171661377,4.210000038146973,4.210000038146973,3.4707677364349365,2100
2011-02-10,4.25,4.25,4.159999847412109,4.159999847412109,3.429547071456909,700
2011-02-11,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.429547071456909,0
2011-02-14,4.210000038146973,4.210000038146973,4.099999904632568,4.099999904632568,3.3800816535949707,2000
2011-02-15,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.3800816535949707,0
2011-02-16,4.130000114440918,4.179999828338623,4.130000114440918,4.150000095367432,3.4213035106658936,300
2011-02-17,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.4213035106658936,0
2011-02-18,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.4213035106658936,0
2011-02-22,4.150000095367432,4.5,4.150000095367432,4.489999771118164,3.701601982116699,17100
2011-02-23,4.260000228881836,4.260000228881836,4.25,4.25,3.503744125366211,1900
2011-02-24,4.25,4.25,4.25,4.25,3.503744125366211,0
2011-02-25,4.349999904632568,4.349999904632568,4.340000152587891,4.349999904632568,3.586184024810791,1000
2011-02-28,4.25,4.440000057220459,4.21999979019165,4.440000057220459,3.660381555557251,12600
2011-03-01,4.489999771118164,4.489999771118164,4.260000228881836,4.260000228881836,3.5119879245758057,2800
2011-03-02,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,3.437791347503662,200
2011-03-03,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,3.437791347503662,0
2011-03-04,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,3.5119879245758057,600
2011-03-07,4.269999980926514,4.349999904632568,4.199999809265137,4.199999809265137,3.4625227451324463,3400
2011-03-08,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.4625227451324463,0
2011-03-09,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,3.5202319622039795,100
2011-03-10,4.150000095367432,4.150000095367432,4.050000190734863,4.090000152587891,3.371837854385376,3600
2011-03-11,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.371837854385376,0
2011-03-14,4.199999809265137,4.199999809265137,4.170000076293945,4.199999809265137,3.4625227451324463,1900
2011-03-15,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,3.3800816535949707,400
2011-03-16,4.099999904632568,4.289999961853027,4.099999904632568,4.289999961853027,3.5367205142974854,500
2011-03-17,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3.5367205142974854,0
2011-03-18,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3.5367205142974854,0
2011-03-21,4.28000020980835,4.329999923706055,4.099999904632568,4.110000133514404,3.388326644897461,1800
2011-03-22,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,3.388326644897461,300
2011-03-23,4.199999809265137,4.199999809265137,4.099999904632568,4.099999904632568,3.3800816535949707,900
2011-03-24,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.3800816535949707,0
2011-03-25,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.3800816535949707,10100
2011-03-28,4.25,4.25,4.059999942779541,4.059999942779541,3.3471057415008545,900
2011-03-29,4.059999942779541,4.110000133514404,4.050000190734863,4.110000133514404,3.388326644897461,7400
2011-03-30,4.110000133514404,4.150000095367432,4.110000133514404,4.119999885559082,3.3965702056884766,600
2011-03-31,4.050000190734863,4.150000095367432,4.050000190734863,4.150000095367432,3.4213035106658936,2600
2011-04-01,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.4213035106658936,0
2011-04-04,4.150000095367432,4.150000095367432,4.099999904632568,4.150000095367432,3.4213035106658936,9500
2011-04-05,4.050000190734863,4.150000095367432,4.050000190734863,4.090000152587891,3.371837854385376,3300
2011-04-06,4.059999942779541,4.150000095367432,4.059999942779541,4.059999942779541,3.3471057415008545,4000
2011-04-07,4.059999942779541,4.239999771118164,4.059999942779541,4.199999809265137,3.4625227451324463,300
2011-04-08,4.139999866485596,4.150000095367432,4.099999904632568,4.099999904632568,3.3800816535949707,4000
2011-04-11,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.3800816535949707,0
2011-04-12,4.059999942779541,4.059999942779541,4.010000228881836,4.010000228881836,3.3058855533599854,5100
2011-04-13,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,3.3058855533599854,0
2011-04-14,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,3.3058855533599854,0
2011-04-15,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,3.3058855533599854,0
2011-04-18,4.010000228881836,4.090000152587891,4.010000228881836,4.019999980926514,3.31412935256958,3200
2011-04-19,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,3.31412935256958,100
2011-04-20,4.050000190734863,4.070000171661377,4.019999980926514,4.019999980926514,3.31412935256958,2900
2011-04-21,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,3.3306171894073486,4900
2011-04-25,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,3.31412935256958,5000
2011-04-26,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,3.31412935256958,0
2011-04-27,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,3.31412935256958,1000
2011-04-28,4.03000020980835,4.03000020980835,4.019999980926514,4.019999980926514,3.31412935256958,1000
2011-04-29,4.019999980926514,4.099999904632568,4.010000228881836,4.090000152587891,3.371837854385376,2700
2011-05-02,4.059999942779541,4.059999942779541,4.010000228881836,4.010000228881836,3.3058855533599854,6000
2011-05-03,4.0,4.0,3.940000057220459,3.940000057220459,3.248176336288452,500
2011-05-04,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.248176336288452,0
2011-05-05,3.9600000381469727,4.050000190734863,3.9600000381469727,3.990000009536743,3.2893972396850586,400
2011-05-06,3.9600000381469727,3.9600000381469727,3.700000047683716,3.75,3.091538429260254,17000
2011-05-09,3.700000047683716,3.8499999046325684,3.6500000953674316,3.680000066757202,3.033829689025879,9100
2011-05-10,3.740000009536743,3.740000009536743,3.7200000286102295,3.7300000190734863,3.075049877166748,1300
2011-05-11,3.640000104904175,3.740000009536743,3.5999999046325684,3.5999999046325684,2.967876434326172,2200
2011-05-12,3.619999885559082,3.690000057220459,3.619999885559082,3.690000057220459,3.0420737266540527,800
2011-05-13,3.6500000953674316,3.690000057220459,3.6500000953674316,3.680000066757202,3.033829689025879,3400
2011-05-16,3.7100000381469727,3.75,3.6700000762939453,3.740000009536743,3.0832948684692383,4400
2011-05-17,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.0832948684692383,0
2011-05-18,3.680000066757202,3.75,3.680000066757202,3.75,3.091538429260254,700
2011-05-19,3.559999942779541,3.6700000762939453,3.5,3.5999999046325684,2.967876434326172,4000
2011-05-20,3.5899999141693115,3.7200000286102295,3.5899999141693115,3.7200000286102295,3.0668060779571533,1300
2011-05-23,3.740000009536743,3.740000009536743,3.7200000286102295,3.740000009536743,3.0832948684692383,1000
2011-05-24,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.0832948684692383,0
2011-05-25,3.619999885559082,3.75,3.619999885559082,3.619999885559082,2.9843649864196777,2600
2011-05-26,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,2.9843649864196777,300
2011-05-27,3.509999990463257,3.619999885559082,3.359999895095825,3.430000066757202,2.8277273178100586,6900
2011-05-31,3.430000066757202,3.509999990463257,3.430000066757202,3.440000057220459,2.8359711170196533,1100
2011-06-01,3.4600000381469727,3.4600000381469727,3.2100000381469727,3.450000047683716,2.8442156314849854,5900
2011-06-02,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,2.802995204925537,500
2011-06-03,3.299999952316284,3.380000114440918,3.240000009536743,3.240000009536743,2.6710891723632812,3800
2011-06-06,3.25,3.25,3.25,3.25,2.679333448410034,400
2011-06-07,3.25,3.4600000381469727,3.25,3.299999952316284,2.7205538749694824,1300
2011-06-08,3.319999933242798,3.319999933242798,3.2799999713897705,3.2799999713897705,2.7040657997131348,500
2011-06-09,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,2.7040657997131348,0
2011-06-10,3.2100000381469727,3.2100000381469727,2.940000057220459,3.2100000381469727,2.6463568210601807,6300
2011-06-13,3.4000000953674316,3.4800000190734863,3.2300000190734863,3.2300000190734863,2.6628451347351074,1200
2011-06-14,3.5,3.5,3.200000047683716,3.200000047683716,2.638112783432007,4800
2011-06-15,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,2.638112783432007,0
2011-06-16,3.180000066757202,3.180000066757202,3.130000114440918,3.1500000953674316,2.5968916416168213,3000
2011-06-17,3.1500000953674316,3.1500000953674316,3.0,3.130000114440918,2.580404043197632,4900
2011-06-20,3.0799999237060547,3.0799999237060547,2.7799999713897705,2.7799999713897705,2.2918601036071777,4100
2011-06-21,2.9800000190734863,3.0,2.859999895095825,2.880000114440918,2.3743021488189697,7300
2011-06-22,2.9800000190734863,3.0999999046325684,2.9800000190734863,3.0999999046325684,2.555671453475952,7200
2011-06-23,3.2899999618530273,3.2899999618530273,2.950000047683716,3.0899999141693115,2.5474278926849365,5800
2011-06-24,3.0799999237060547,3.430000066757202,2.7899999618530273,3.130000114440918,2.580404043197632,4500
2011-06-27,3.259999990463257,3.259999990463257,2.740000009536743,2.740000009536743,2.2588839530944824,7800
2011-06-28,2.9100000858306885,3.0999999046325684,2.7200000286102295,2.9000000953674316,2.3907902240753174,3600
2011-06-29,2.9100000858306885,2.9800000190734863,2.8499999046325684,2.8499999046325684,2.34956955909729,1700
2011-06-30,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.3660571575164795,100
2011-07-01,2.890000104904175,3.0899999141693115,2.890000104904175,3.0,2.4732301235198975,4200
2011-07-05,3.130000114440918,3.4800000190734863,3.009999990463257,3.4000000953674316,2.802995204925537,15400
2011-07-06,3.390000104904175,3.390000104904175,2.9100000858306885,3.049999952316284,2.514451503753662,1800
2011-07-07,3.049999952316284,3.049999952316284,3.0399999618530273,3.0399999618530273,2.506206750869751,400
2011-07-08,3.0,3.319999933242798,3.0,3.119999885559082,2.572159767150879,10900
