Date,Open,High,Low,Close,Adj Close,Volume
2011-07-11,3.049999952316284,3.190000057220459,2.809999942779541,2.9100000858306885,2.3990345001220703,4500
2011-07-12,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.3660571575164795,100
2011-07-13,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.3660571575164795,0
2011-07-14,3.200000047683716,3.200000047683716,2.930000066757202,3.0,2.4732301235198975,2400
2011-07-15,3.1600000858306885,3.1600000858306885,3.0899999141693115,3.0999999046325684,2.555671453475952,1200
2011-07-18,3.200000047683716,3.200000047683716,2.700000047683716,2.7799999713897705,2.2918601036071777,10600
2011-07-19,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.2918601036071777,0
2011-07-20,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.3248374462127686,200
2011-07-21,2.8499999046325684,3.0,2.75,2.8299999237060547,2.333081007003784,9900
2011-07-22,2.8399999141693115,2.8399999141693115,2.75,2.819999933242798,2.3248374462127686,1600
2011-07-25,3.0,3.0,2.990000009536743,2.990000009536743,2.464986562728882,300
2011-07-26,2.890000104904175,2.9800000190734863,2.75,2.75,2.2671279907226562,18700
2011-07-27,2.990000009536743,2.990000009536743,2.7799999713897705,2.7899999618530273,2.3001041412353516,3600
2011-07-28,2.990000009536743,2.990000009536743,2.75,2.8299999237060547,2.333081007003784,4200
2011-07-29,2.75,2.869999885559082,2.75,2.7899999618530273,2.3001041412353516,4000
2011-08-01,3.2300000190734863,3.2300000190734863,2.8499999046325684,3.0,2.4732301235198975,1200
2011-08-02,3.0,3.0,3.0,3.0,2.4732301235198975,0
2011-08-03,2.9700000286102295,2.9700000286102295,2.7699999809265137,2.7699999809265137,2.283616304397583,500
2011-08-04,2.9000000953674316,3.0999999046325684,2.799999952316284,2.809999942779541,2.31659197807312,14200
2011-08-05,2.819999933242798,2.9000000953674316,2.75,2.75,2.2671279907226562,13200
2011-08-08,2.8499999046325684,2.950000047683716,2.75,2.75,2.2671279907226562,3800
2011-08-09,2.75,2.75,2.75,2.75,2.2671279907226562,0
2011-08-10,2.7799999713897705,2.7799999713897705,2.740000009536743,2.75,2.2671279907226562,700
2011-08-11,2.75,2.75,2.75,2.75,2.2671279907226562,0
2011-08-12,2.7200000286102295,2.75,2.7200000286102295,2.740000009536743,2.2588839530944824,600
2011-08-15,2.740000009536743,2.75,2.700000047683716,2.740000009536743,2.2588839530944824,7100
2011-08-16,2.75,2.75,2.700000047683716,2.700000047683716,2.2259087562561035,1000
2011-08-17,2.740000009536743,2.9800000190734863,2.700000047683716,2.880000114440918,2.3743021488189697,8000
2011-08-18,2.9100000858306885,3.299999952316284,2.740000009536743,3.009999990463257,2.4814751148223877,4200
2011-08-19,2.8399999141693115,2.950000047683716,2.809999942779541,2.809999942779541,2.31659197807312,2000
2011-08-22,2.799999952316284,2.950000047683716,2.6500000953674316,2.6500000953674316,2.1846871376037598,5500
2011-08-23,2.680000066757202,2.680000066757202,2.640000104904175,2.6500000953674316,2.1846871376037598,3400
2011-08-24,2.5999999046325684,2.619999885559082,2.549999952316284,2.549999952316284,2.1022465229034424,1700
2011-08-25,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.1022465229034424,0
2011-08-26,2.5799999237060547,2.869999885559082,2.549999952316284,2.680000066757202,2.2094197273254395,600
2011-08-29,2.5,2.9200000762939453,2.4000000953674316,2.9000000953674316,2.3907902240753174,18300
2011-08-30,2.9000000953674316,3.140000104904175,2.9000000953674316,3.140000104904175,2.5886473655700684,4800
2011-08-31,2.950000047683716,3.0,2.9200000762939453,3.0,2.4732301235198975,800
2011-09-01,3.0199999809265137,3.0199999809265137,2.9100000858306885,2.9100000858306885,2.3990345001220703,2600
2011-09-02,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9800000190734863,2.456742763519287,200
2011-09-06,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.456742763519287,0
2011-09-07,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.456742763519287,0
2011-09-08,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.456742763519287,0
2011-09-09,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.456742763519287,0
2011-09-12,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.456742763519287,0
2011-09-13,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.456742763519287,0
2011-09-14,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.456742763519287,0
2011-09-15,2.9600000381469727,2.9600000381469727,2.9000000953674316,2.9000000953674316,2.3907902240753174,5200
2011-09-16,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.407278299331665,100
2011-09-19,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.3907902240753174,1200
2011-09-20,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9100000858306885,2.3990345001220703,2000
2011-09-21,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.3990345001220703,0
2011-09-22,2.9100000858306885,3.0399999618530273,2.9000000953674316,2.940000057220459,2.423766613006592,1700
2011-09-23,2.9700000286102295,2.9700000286102295,2.9000000953674316,2.9000000953674316,2.3907902240753174,3800
2011-09-26,2.9000000953674316,2.9700000286102295,2.5999999046325684,2.7699999809265137,2.283616304397583,3200
2011-09-27,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.283616304397583,0
2011-09-28,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.283616304397583,0
2011-09-29,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.283616304397583,0
2011-09-30,2.630000114440918,2.690000057220459,2.630000114440918,2.630000114440918,2.168199300765991,1200
2011-10-03,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.168199300765991,0
2011-10-04,2.569999933242798,2.569999933242798,2.559999942779541,2.559999942779541,2.110490560531616,1600
2011-10-05,2.559999942779541,2.569999933242798,2.559999942779541,2.559999942779541,2.110490560531616,1000
2011-10-06,2.75,2.75,2.549999952316284,2.549999952316284,2.1022465229034424,2200
2011-10-07,2.569999933242798,2.569999933242798,2.559999942779541,2.559999942779541,2.110490560531616,700
2011-10-10,2.4200000762939453,2.4700000286102295,2.319999933242798,2.319999933242798,1.912631630897522,4200
2011-10-11,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1.912631630897522,0
2011-10-12,2.450000047683716,2.5999999046325684,2.3499999046325684,2.3499999046325684,1.9373643398284912,6300
2011-10-13,2.369999885559082,2.559999942779541,2.2799999713897705,2.2799999713897705,1.8796554803848267,15500
2011-10-14,2.3299999237060547,2.7100000381469727,2.3299999237060547,2.3499999046325684,1.9373643398284912,700
2011-10-17,2.549999952316284,2.549999952316284,2.309999942779541,2.319999933242798,1.912631630897522,5400
2011-10-18,2.4000000953674316,2.4000000953674316,2.319999933242798,2.319999933242798,1.912631630897522,4300
2011-10-19,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.3499999046325684,1.9373643398284912,5300
2011-10-20,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1.9373643398284912,300
2011-10-21,2.319999933242798,2.3499999046325684,2.319999933242798,2.319999933242798,1.912631630897522,2200
2011-10-24,2.319999933242798,2.3299999237060547,2.2899999618530273,2.2899999618530273,1.8878990411758423,12400
2011-10-25,2.2799999713897705,2.2799999713897705,2.25,2.25,1.8549232482910156,9900
2011-10-26,2.2799999713897705,2.380000114440918,2.25,2.25,1.8549232482910156,1800
2011-10-27,2.309999942779541,2.309999942779541,2.25,2.25,1.8549232482910156,2500
2011-10-28,2.2799999713897705,2.380000114440918,2.2799999713897705,2.380000114440918,1.9620965719223022,1500
2011-10-31,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,1.9620965719223022,0
2011-11-01,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,1.9620965719223022,0
2011-11-02,2.3499999046325684,2.4000000953674316,2.3299999237060547,2.380000114440918,1.9620965719223022,2700
2011-11-03,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,1.8961434364318848,1100
2011-11-04,2.319999933242798,2.390000104904175,2.299999952316284,2.390000104904175,1.9703409671783447,1600
2011-11-07,2.2699999809265137,2.2699999809265137,2.25,2.25,1.8549232482910156,800
2011-11-08,2.25,2.25,2.25,2.25,1.8549232482910156,0
2011-11-09,2.380000114440918,2.7899999618530273,2.299999952316284,2.299999952316284,1.8961434364318848,13000
2011-11-10,2.2799999713897705,2.3399999141693115,2.25,2.3399999141693115,1.9291194677352905,3100
2011-11-11,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1.9291194677352905,0
2011-11-14,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,1.920876145362854,1000
2011-11-15,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,1.920876145362854,0
2011-11-16,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,1.920876145362854,0
2011-11-17,2.25,2.25,2.25,2.25,1.8549232482910156,900
2011-11-18,2.259999990463257,2.4200000762939453,2.259999990463257,2.4200000762939453,1.995072841644287,1500
2011-11-21,2.2699999809265137,2.7200000286102295,2.2699999809265137,2.640000104904175,2.176443099975586,600
2011-11-22,2.2799999713897705,2.7100000381469727,2.2799999713897705,2.4700000286102295,2.0362937450408936,1400
2011-11-23,2.2799999713897705,2.309999942779541,2.1600000858306885,2.1600000858306885,1.7807263135910034,6800
2011-11-25,2.009999990463257,2.1500000953674316,2.0,2.009999990463257,1.65706467628479,6300
2011-11-28,2.009999990463257,2.0299999713897705,2.009999990463257,2.0299999713897705,1.6735528707504272,3300
2011-11-29,2.0399999618530273,2.0399999618530273,2.0199999809265137,2.0199999809265137,1.6653085947036743,200
2011-11-30,2.119999885559082,2.569999933242798,2.0999999046325684,2.0999999046325684,1.7312613725662231,13000
2011-12-01,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1.7312613725662231,0
2011-12-02,2.1700000762939453,2.369999885559082,2.1500000953674316,2.369999885559082,1.9538519382476807,700
2011-12-05,2.1600000858306885,2.1600000858306885,2.109999895095825,2.1500000953674316,1.77248215675354,2400
2011-12-06,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1.8631669282913208,800
2011-12-07,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1.8631669282913208,0
2011-12-08,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1.8631669282913208,0
2011-12-09,2.3299999237060547,2.630000114440918,2.3299999237060547,2.630000114440918,2.168199300765991,2900
2011-12-12,2.630000114440918,2.640000104904175,2.299999952316284,2.549999952316284,2.1022465229034424,3500
2011-12-13,2.1600000858306885,2.75,2.140000104904175,2.2200000286102295,1.8301907777786255,2600
2011-12-14,2.2300000190734863,2.25,2.2300000190734863,2.25,1.8549232482910156,700
2011-12-15,2.25,2.4000000953674316,2.25,2.4000000953674316,1.9785845279693604,1300
2011-12-16,2.319999933242798,2.3399999141693115,2.309999942779541,2.3399999141693115,1.9291194677352905,600
2011-12-19,2.2899999618530273,2.380000114440918,2.2899999618530273,2.319999933242798,1.912631630897522,700
2011-12-20,2.25,2.299999952316284,2.1500000953674316,2.1500000953674316,1.77248215675354,6800
2011-12-21,2.140000104904175,2.299999952316284,2.119999885559082,2.2200000286102295,1.8301907777786255,3200
2011-12-22,2.2300000190734863,2.2300000190734863,2.200000047683716,2.200000047683716,1.8137025833129883,3100
2011-12-23,2.200000047683716,2.2799999713897705,2.1700000762939453,2.190000057220459,1.805458426475525,6200
2011-12-27,2.2300000190734863,2.2300000190734863,2.1700000762939453,2.1700000762939453,1.7889702320098877,3500
2011-12-28,2.190000057220459,2.190000057220459,2.119999885559082,2.119999885559082,1.7477494478225708,1500
2011-12-29,2.180000066757202,2.180000066757202,2.119999885559082,2.119999885559082,1.7477494478225708,1200
2011-12-30,2.2300000190734863,2.240000009536743,2.2200000286102295,2.240000009536743,1.846678376197815,400
2012-01-03,2.2200000286102295,2.2200000286102295,2.0999999046325684,2.0999999046325684,1.7312613725662231,3500
2012-01-04,2.119999885559082,2.119999885559082,2.0,2.049999952316284,1.6900408267974854,25700
2012-01-05,2.0,2.0,1.909999966621399,1.9800000190734863,1.632332444190979,8600
2012-01-06,2.25,2.319999933242798,1.909999966621399,1.9900000095367432,1.6405763626098633,10000
2012-01-09,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.6076003313064575,400
2012-01-10,2.200000047683716,2.200000047683716,1.940000057220459,1.9500000476837158,1.6076003313064575,11200
2012-01-11,1.940000057220459,1.9700000286102295,1.940000057220459,1.9500000476837158,1.6076003313064575,6000
2012-01-12,2.049999952316284,2.049999952316284,1.9500000476837158,1.9500000476837158,1.6076003313064575,12300
2012-01-13,1.9500000476837158,1.9500000476837158,1.940000057220459,1.940000057220459,1.5993562936782837,4500
2012-01-17,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.5663793087005615,1100
2012-01-18,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.574623465538025,1400
2012-01-19,1.899999976158142,2.0899999141693115,1.899999976158142,1.9700000286102295,1.624088168144226,14300
2012-01-20,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,1.7147735357284546,500
2012-01-23,2.490000009536743,2.5,2.0199999809265137,2.490000009536743,2.052781820297241,4800
2012-01-24,2.4600000381469727,2.5999999046325684,2.259999990463257,2.509999990463257,2.069269895553589,7100
2012-01-25,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,2.126978635787964,900
2012-01-26,2.569999933242798,2.680000066757202,2.569999933242798,2.680000066757202,2.2094197273254395,6300
2012-01-27,2.75,2.8499999046325684,2.700000047683716,2.75,2.2671279907226562,7800
2012-01-30,2.5999999046325684,2.619999885559082,2.5,2.609999895095825,2.1517107486724854,4000
2012-01-31,2.740000009536743,2.809999942779541,2.7300000190734863,2.7699999809265137,2.283616304397583,4900
2012-02-01,2.759999990463257,3.0,2.630000114440918,3.0,2.4732301235198975,28000
2012-02-02,3.0,3.0,2.7699999809265137,3.0,2.4732301235198975,2900
2012-02-03,2.990000009536743,3.0,2.990000009536743,3.0,2.4732301235198975,1600
2012-02-06,2.9700000286102295,3.4200000762939453,2.9700000286102295,3.2200000286102295,2.6546013355255127,13800
2012-02-07,3.2799999713897705,4.349999904632568,3.2799999713897705,3.8399999141693115,3.1657354831695557,33500
2012-02-08,3.880000114440918,4.96999979019165,3.880000114440918,4.940000057220459,4.072587490081787,26900
2012-02-09,4.860000133514404,5.829999923706055,4.860000133514404,5.050000190734863,4.163272380828857,36500
2012-02-10,5.099999904632568,5.25,4.429999828338623,4.869999885559082,4.014876842498779,17400
2012-02-13,4.710000038146973,4.710000038146973,4.440000057220459,4.53000020980835,3.7345778942108154,19500
2012-02-14,4.53000020980835,4.53000020980835,4.119999885559082,4.119999885559082,3.3965702056884766,4200
2012-02-15,4.150000095367432,4.150000095367432,3.819999933242798,3.819999933242798,3.14924693107605,5300
2012-02-16,3.890000104904175,3.9600000381469727,3.8399999141693115,3.869999885559082,3.190467596054077,4200
2012-02-17,3.9200000762939453,4.070000171661377,3.819999933242798,4.059999942779541,3.3471057415008545,900
2012-02-21,4.190000057220459,4.190000057220459,3.8499999046325684,3.8499999046325684,3.1739790439605713,2300
2012-02-22,3.8499999046325684,4.170000076293945,3.819999933242798,3.869999885559082,3.190467596054077,3700
2012-02-23,3.9600000381469727,4.050000190734863,3.890000104904175,3.940000057220459,3.248176336288452,6300
2012-02-24,3.9200000762939453,4.010000228881836,3.8399999141693115,3.9000000953674316,3.215200662612915,8800
2012-02-27,3.9000000953674316,4.010000228881836,3.819999933242798,3.950000047683716,3.256420850753784,2300
2012-02-28,3.940000057220459,4.010000228881836,3.819999933242798,3.9800000190734863,3.2811527252197266,8100
2012-02-29,3.950000047683716,4.119999885559082,3.9200000762939453,3.940000057220459,3.248176336288452,4200
2012-03-01,3.940000057220459,4.0,3.890000104904175,4.0,3.2976412773132324,500
2012-03-02,3.9800000190734863,3.9800000190734863,3.8499999046325684,3.8499999046325684,3.1739790439605713,300
2012-03-05,3.8299999237060547,3.990000009536743,3.799999952316284,3.799999952316284,3.132758617401123,13000
2012-03-06,3.819999933242798,3.819999933242798,3.799999952316284,3.799999952316284,3.132758617401123,1300
2012-03-07,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.132758617401123,0
2012-03-08,3.75,3.7899999618530273,3.7100000381469727,3.759999990463257,3.099782943725586,900
2012-03-09,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.075049877166748,300
2012-03-12,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.075049877166748,0
2012-03-13,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.075049877166748,0
2012-03-14,3.930000066757202,3.930000066757202,3.869999885559082,3.869999885559082,3.190467596054077,400
2012-03-15,3.950000047683716,3.950000047683716,3.890000104904175,3.890000104904175,3.206955909729004,3100
2012-03-16,3.940000057220459,3.940000057220459,3.799999952316284,3.799999952316284,3.132758617401123,2100
2012-03-19,3.75,3.75,3.75,3.75,3.091538429260254,200
2012-03-20,3.75,3.75,3.75,3.75,3.091538429260254,300
2012-03-21,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.124514579772949,200
2012-03-22,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.14924693107605,800
2012-03-23,3.809999942779541,3.950000047683716,3.809999942779541,3.950000047683716,3.256420850753784,5800
2012-03-26,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.206955909729004,500
2012-03-27,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.206955909729004,0
2012-03-28,3.880000114440918,3.880000114440918,3.759999990463257,3.759999990463257,3.099782943725586,2400
2012-03-29,3.7699999809265137,3.819999933242798,3.759999990463257,3.819999933242798,3.14924693107605,900
2012-03-30,3.7899999618530273,3.880000114440918,3.75,3.75,3.091538429260254,8000
2012-04-02,3.869999885559082,3.880000114440918,3.7699999809265137,3.799999952316284,3.132758617401123,1000
2012-04-03,3.799999952316284,3.9200000762939453,3.799999952316284,3.799999952316284,3.132758617401123,4000
2012-04-04,3.759999990463257,3.8399999141693115,3.759999990463257,3.8399999141693115,3.1657354831695557,1300
2012-04-05,3.7799999713897705,3.990000009536743,3.700000047683716,3.990000009536743,3.2893972396850586,14000
2012-04-09,3.8399999141693115,4.139999866485596,3.8299999237060547,3.950000047683716,3.256420850753784,9900
2012-04-10,3.759999990463257,4.239999771118164,3.759999990463257,4.099999904632568,3.3800816535949707,1200
2012-04-11,4.239999771118164,4.239999771118164,4.039999961853027,4.230000019073486,3.4872543811798096,2800
2012-04-12,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,3.4872543811798096,0
2012-04-13,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,3.4872543811798096,0
2012-04-16,4.199999809265137,4.239999771118164,4.0,4.239999771118164,3.4954988956451416,2800
2012-04-17,4.03000020980835,4.039999961853027,3.9000000953674316,3.950000047683716,3.256420850753784,7100
2012-04-18,3.950000047683716,4.179999828338623,3.950000047683716,4.0,3.2976412773132324,3200
2012-04-19,4.0,4.0,4.0,4.0,3.2976412773132324,0
2012-04-20,4.170000076293945,4.210000038146973,4.0,4.199999809265137,3.4625227451324463,3900
2012-04-23,4.050000190734863,4.199999809265137,4.050000190734863,4.170000076293945,3.437791347503662,1000
2012-04-24,4.210000038146973,4.21999979019165,4.110000133514404,4.21999979019165,3.479011058807373,5100
2012-04-25,4.03000020980835,4.21999979019165,4.03000020980835,4.21999979019165,3.479011058807373,400
2012-04-26,4.110000133514404,4.210000038146973,4.110000133514404,4.210000038146973,3.4707677364349365,700
2012-04-27,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,3.4707677364349365,0
2012-04-30,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,3.4707677364349365,0
2012-05-01,4.210000038146973,4.210000038146973,4.110000133514404,4.210000038146973,3.4707677364349365,1100
2012-05-02,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,3.4707677364349365,0
2012-05-03,4.010000228881836,4.210000038146973,4.010000228881836,4.019999980926514,3.31412935256958,3200
2012-05-04,4.210000038146973,4.210000038146973,4.190000057220459,4.199999809265137,3.4625227451324463,700
2012-05-07,4.010000228881836,4.170000076293945,4.0,4.170000076293945,3.437791347503662,11000
2012-05-08,4.03000020980835,4.059999942779541,4.03000020980835,4.059999942779541,3.3471057415008545,300
2012-05-09,4.03000020980835,4.179999828338623,4.03000020980835,4.179999828338623,3.4460349082946777,200
2012-05-10,4.159999847412109,4.159999847412109,4.090000152587891,4.099999904632568,3.3800816535949707,2500
2012-05-11,4.199999809265137,4.5,4.179999828338623,4.269999980926514,3.5202319622039795,17900
2012-05-14,4.28000020980835,4.5,4.099999904632568,4.5,3.7098464965820312,2000
2012-05-15,4.059999942779541,4.159999847412109,4.059999942779541,4.159999847412109,3.429547071456909,2400
2012-05-16,4.099999904632568,4.5,4.099999904632568,4.489999771118164,3.701601982116699,3600
2012-05-17,4.199999809265137,4.400000095367432,4.130000114440918,4.400000095367432,3.6274051666259766,3000
2012-05-18,4.210000038146973,4.449999809265137,4.170000076293945,4.449999809265137,3.668625831604004,1800
2012-05-21,4.449999809265137,4.5,4.380000114440918,4.380000114440918,3.61091685295105,1800
2012-05-22,4.380000114440918,4.5,4.309999942779541,4.309999942779541,3.5532078742980957,1600
2012-05-23,4.099999904632568,4.380000114440918,4.099999904632568,4.199999809265137,3.4625227451324463,1600
2012-05-24,4.309999942779541,4.5,4.309999942779541,4.5,3.7098464965820312,1800
2012-05-25,4.46999979019165,5.739999771118164,4.449999809265137,5.159999847412109,4.253957271575928,7300
2012-05-29,5.400000095367432,5.400000095367432,4.25,5.239999771118164,4.319910526275635,3000
2012-05-30,5.0,5.28000020980835,4.53000020980835,4.980000019073486,4.105563640594482,3700
2012-05-31,5.0,5.0,5.0,5.0,4.12205171585083,300
2012-06-01,4.940000057220459,5.329999923706055,4.940000057220459,5.179999828338623,4.270444869995117,2700
2012-06-04,5.210000038146973,5.25,5.190000057220459,5.190000057220459,4.278689384460449,2800
2012-06-05,5.03000020980835,6.199999809265137,5.03000020980835,6.050000190734863,4.987682342529297,17600
2012-06-06,6.059999942779541,8.0600004196167,5.929999828338623,7.570000171661377,6.240785121917725,10300
2012-06-07,7.699999809265137,7.699999809265137,6.559999942779541,7.25,5.976973533630371,13300
2012-06-08,7.03000020980835,7.03000020980835,6.010000228881836,6.900000095367432,5.688431262969971,3400
2012-06-11,6.920000076293945,6.920000076293945,5.019999980926514,5.699999809265137,4.69913911819458,7000
2012-06-12,5.699999809265137,6.5,5.159999847412109,6.5,5.358666896820068,1900
2012-06-13,6.380000114440918,6.380000114440918,5.25,5.460000038146973,4.501280784606934,4600
2012-06-14,5.849999904632568,6.179999828338623,5.710000038146973,5.800000190734863,4.781580448150635,1700
2012-06-15,5.789999961853027,5.840000152587891,5.260000228881836,5.840000152587891,4.81455659866333,3600
2012-06-18,5.75,6.0,5.690000057220459,5.989999771118164,4.938216209411621,3100
2012-06-19,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,4.89699649810791,100
2012-06-20,5.710000038146973,6.0,5.519999980926514,5.909999847412109,4.872264862060547,12600
2012-06-21,5.699999809265137,5.900000095367432,5.510000228881836,5.570000171661377,4.591965198516846,1700
2012-06-22,5.53000020980835,5.559999942779541,5.110000133514404,5.110000133514404,4.212738513946533,3700
2012-06-25,5.289999961853027,5.53000020980835,5.110000133514404,5.519999980926514,4.550745964050293,2100
2012-06-26,5.349999904632568,5.800000190734863,4.340000152587891,5.019999980926514,4.138539791107178,4100
2012-06-27,4.78000020980835,5.380000114440918,4.639999866485596,5.349999904632568,4.410595893859863,2000
2012-06-28,5.25,5.400000095367432,4.699999809265137,5.0,4.12205171585083,9600
2012-06-29,4.980000019073486,5.090000152587891,4.730000019073486,4.730000019073486,3.8994603157043457,2500
2012-07-02,4.360000133514404,5.210000038146973,4.360000133514404,5.210000038146973,4.2951765060424805,4800
2012-07-03,4.880000114440918,4.980000019073486,4.349999904632568,4.789999961853027,3.948925256729126,5700
2012-07-05,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,3.948925256729126,0
2012-07-06,4.550000190734863,4.730000019073486,4.550000190734863,4.590000152587891,3.7840428352355957,2500
2012-07-09,4.699999809265137,4.900000095367432,4.639999866485596,4.650000095367432,3.8335084915161133,3000
2012-07-10,4.739999771118164,5.010000228881836,4.739999771118164,4.800000190734863,3.9571690559387207,2400
2012-07-11,5.079999923706055,5.179999828338623,4.619999885559082,5.179999828338623,4.270444869995117,5700
2012-07-12,4.960000038146973,5.019999980926514,4.909999847412109,4.980000019073486,4.105563640594482,2200
2012-07-13,4.900000095367432,5.019999980926514,4.619999885559082,4.619999885559082,3.8087759017944336,2000
2012-07-16,4.630000114440918,5.25,4.630000114440918,5.0,4.12205171585083,14300
2012-07-17,4.820000171661377,5.480000019073486,4.820000171661377,5.070000171661377,4.1797614097595215,1400
2012-07-18,5.079999923706055,5.21999979019165,4.900000095367432,4.900000095367432,4.039610385894775,3800
2012-07-19,4.909999847412109,5.480000019073486,4.909999847412109,5.099999904632568,4.204493045806885,1700
2012-07-20,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.039610385894775,100
2012-07-23,4.849999904632568,4.929999828338623,4.599999904632568,4.650000095367432,3.8335084915161133,3600
2012-07-24,4.889999866485596,4.96999979019165,4.75,4.75,3.9159486293792725,2000
2012-07-25,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.047854423522949,300
2012-07-26,4.159999847412109,4.909999847412109,4.159999847412109,4.25,3.503744125366211,13100
2012-07-27,4.5,4.5,3.9000000953674316,3.950000047683716,3.256420850753784,8800
2012-07-30,4.0,4.0,4.0,4.0,3.2976412773132324,1500
2012-07-31,4.0,4.710000038146973,4.0,4.0,3.2976412773132324,5700
2012-08-01,4.0,4.0,4.0,4.0,3.2976412773132324,0
2012-08-02,4.190000057220459,4.199999809265137,4.179999828338623,4.179999828338623,3.4460349082946777,2000
2012-08-03,4.119999885559082,4.659999847412109,4.119999885559082,4.260000228881836,3.5119879245758057,5000
2012-08-06,4.309999942779541,4.309999942779541,4.03000020980835,4.150000095367432,3.4213035106658936,2800
2012-08-07,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,3.31412935256958,200
2012-08-08,4.0,4.0,4.0,4.0,3.2976412773132324,100
2012-08-09,4.0,4.0,4.0,4.0,3.2976412773132324,0
2012-08-10,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.429547071456909,100
2012-08-13,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.429547071456909,0
2012-08-14,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.429547071456909,0
2012-08-15,4.059999942779541,4.059999942779541,4.050000190734863,4.050000190734863,3.3388617038726807,400
