Date,Open,High,Low,Close,Adj Close,Volume
2012-08-16,4.110000133514404,4.110000133514404,4.0,4.0,3.2976412773132324,2900
2012-08-17,4.0,4.300000190734863,4.0,4.190000057220459,3.454279661178589,2800
2012-08-20,4.21999979019165,4.21999979019165,3.990000009536743,3.990000009536743,3.2893972396850586,1400
2012-08-21,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,3.454279661178589,800
2012-08-22,4.150000095367432,4.179999828338623,4.099999904632568,4.099999904632568,3.3800816535949707,2700
2012-08-23,4.099999904632568,4.179999828338623,4.099999904632568,4.150000095367432,3.4213035106658936,700
2012-08-24,4.059999942779541,4.190000057220459,4.059999942779541,4.190000057220459,3.454279661178589,3800
2012-08-27,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,3.404815196990967,200
2012-08-28,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,3.404815196990967,0
2012-08-29,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,3.404815196990967,0
2012-08-30,4.119999885559082,4.199999809265137,4.119999885559082,4.199999809265137,3.4625227451324463,400
2012-08-31,4.199999809265137,4.199999809265137,3.9800000190734863,3.9800000190734863,3.2811527252197266,1000
2012-09-04,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.2811527252197266,0
2012-09-05,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.2729084491729736,300
2012-09-06,4.0,4.0,3.799999952316284,4.0,3.2976412773132324,5500
2012-09-07,3.819999933242798,4.400000095367432,3.75,4.369999885559082,3.602673053741455,7400
2012-09-10,4.420000076293945,4.599999904632568,4.050000190734863,4.389999866485596,3.6191601753234863,6900
2012-09-11,4.590000152587891,4.590000152587891,4.039999961853027,4.090000152587891,3.371837854385376,1200
2012-09-12,4.170000076293945,4.25,3.859999895095825,4.090000152587891,3.371837854385376,10900
2012-09-13,3.9200000762939453,4.25,3.4700000286102295,3.799999952316284,3.132758617401123,25600
2012-09-14,3.799999952316284,4.059999942779541,3.2200000286102295,3.4600000381469727,2.852459669113159,106300
2012-09-17,3.5,3.740000009536743,3.5,3.700000047683716,3.0503175258636475,8000
2012-09-18,3.6600000858306885,3.700000047683716,3.559999942779541,3.690000057220459,3.0420737266540527,9000
2012-09-19,3.680000066757202,3.7100000381469727,3.6500000953674316,3.6700000762939453,3.025585651397705,1300
2012-09-20,3.859999895095825,3.859999895095825,3.7899999618530273,3.7899999618530273,3.124514579772949,1100
2012-09-21,3.809999942779541,3.990000009536743,3.7799999713897705,3.930000066757202,3.2399325370788574,3300
2012-09-24,3.8499999046325684,3.9000000953674316,3.6600000858306885,3.6600000858306885,3.0173420906066895,2400
2012-09-25,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.033829689025879,100
2012-09-26,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.0503175258636475,100
2012-09-27,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.124514579772949,100
2012-09-28,3.799999952316284,3.859999895095825,3.569999933242798,3.680000066757202,3.033829689025879,3600
2012-10-01,3.5999999046325684,3.7100000381469727,3.5999999046325684,3.700000047683716,3.0503175258636475,2500
2012-10-02,3.6600000858306885,3.75,3.6600000858306885,3.75,3.091538429260254,300
2012-10-03,3.75,3.75,3.75,3.75,3.091538429260254,0
2012-10-04,3.799999952316284,3.8299999237060547,3.799999952316284,3.799999952316284,3.132758617401123,1500
2012-10-05,3.7899999618530273,3.8299999237060547,3.7899999618530273,3.819999933242798,3.14924693107605,3400
2012-10-08,3.8499999046325684,3.890000104904175,3.8499999046325684,3.890000104904175,3.206955909729004,5600
2012-10-09,3.8499999046325684,4.170000076293945,3.8499999046325684,4.170000076293945,3.437791347503662,4100
2012-10-10,4.150000095367432,4.46999979019165,4.099999904632568,4.25,3.503744125366211,17100
2012-10-11,4.199999809265137,4.5,3.7799999713897705,3.809999942779541,3.141003370285034,36500
2012-10-12,3.940000057220459,4.210000038146973,3.940000057220459,4.010000228881836,3.3058855533599854,2000
2012-10-15,3.9200000762939453,4.230000019073486,3.9200000762939453,4.230000019073486,3.4872543811798096,4100
2012-10-16,4.190000057220459,4.349999904632568,3.9000000953674316,3.950000047683716,3.256420850753784,4700
2012-10-17,3.8499999046325684,4.099999904632568,3.8499999046325684,4.099999904632568,3.3800816535949707,900
2012-10-18,4.0,4.0,4.0,4.0,3.2976412773132324,200
2012-10-19,3.950000047683716,4.039999961853027,3.4200000762939453,3.5799999237060547,2.951388359069824,31300
2012-10-22,3.640000104904175,4.199999809265137,3.640000104904175,3.930000066757202,3.2399325370788574,1900
2012-10-23,3.819999933242798,4.050000190734863,3.819999933242798,3.990000009536743,3.2893972396850586,1600
2012-10-24,3.9100000858306885,3.9800000190734863,3.9100000858306885,3.9800000190734863,3.2811527252197266,2600
2012-10-25,3.890000104904175,3.9000000953674316,3.700000047683716,3.759999990463257,3.099782943725586,10300
2012-10-26,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.0832948684692383,100
2012-10-31,3.6500000953674316,3.9800000190734863,3.6500000953674316,3.9800000190734863,3.2811527252197266,2200
2012-11-01,3.9200000762939453,3.9200000762939453,3.6700000762939453,3.6700000762939453,3.025585651397705,2700
2012-11-02,3.6500000953674316,3.9000000953674316,3.6500000953674316,3.759999990463257,3.099782943725586,1600
2012-11-05,3.75,3.759999990463257,3.75,3.759999990463257,3.099782943725586,200
2012-11-06,3.75,3.9700000286102295,3.75,3.8499999046325684,3.1739790439605713,1200
2012-11-07,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.14924693107605,500
2012-11-08,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.1162712574005127,100
2012-11-09,3.7300000190734863,3.9000000953674316,3.700000047683716,3.799999952316284,3.132758617401123,2500
2012-11-12,3.7300000190734863,3.7899999618530273,3.700000047683716,3.700000047683716,3.0503175258636475,2600
2012-11-13,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.0503175258636475,400
2012-11-14,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.1162712574005127,100
2012-11-15,3.7100000381469727,3.9000000953674316,3.700000047683716,3.819999933242798,3.14924693107605,2600
2012-11-16,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.248176336288452,100
2012-11-19,3.7300000190734863,3.7300000190734863,3.7100000381469727,3.7100000381469727,3.058562755584717,500
2012-11-20,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.058562755584717,0
2012-11-21,3.75,3.75,3.75,3.75,3.091538429260254,300
2012-11-23,3.75,3.75,3.75,3.75,3.091538429260254,0
2012-11-26,3.7799999713897705,3.799999952316284,3.7799999713897705,3.799999952316284,3.132758617401123,800
2012-11-27,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.132758617401123,100
2012-11-28,3.819999933242798,3.8399999141693115,3.819999933242798,3.8399999141693115,3.1657354831695557,300
2012-11-29,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.1657354831695557,0
2012-11-30,3.799999952316284,3.8299999237060547,3.6600000858306885,3.819999933242798,3.14924693107605,4500
2012-12-03,3.7899999618530273,3.9200000762939453,3.700000047683716,3.799999952316284,3.132758617401123,4000
2012-12-04,3.7100000381469727,3.7899999618530273,3.619999885559082,3.6600000858306885,3.0173420906066895,6300
2012-12-05,3.680000066757202,3.950000047683716,3.680000066757202,3.7799999713897705,3.1162712574005127,900
2012-12-06,3.9200000762939453,3.9700000286102295,3.9200000762939453,3.9700000286102295,3.2729084491729736,4400
2012-12-07,3.940000057220459,3.940000057220459,3.700000047683716,3.799999952316284,3.132758617401123,4900
2012-12-10,3.759999990463257,3.799999952316284,3.759999990463257,3.799999952316284,3.132758617401123,1500
2012-12-11,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.1162712574005127,100
2012-12-12,3.759999990463257,3.799999952316284,3.549999952316284,3.5999999046325684,2.967876434326172,42500
2012-12-13,3.759999990463257,3.759999990463257,3.6500000953674316,3.680000066757202,3.033829689025879,400
2012-12-14,3.7300000190734863,3.799999952316284,3.7200000286102295,3.799999952316284,3.132758617401123,1100
2012-12-17,3.7100000381469727,3.75,3.7100000381469727,3.7100000381469727,3.058562755584717,800
2012-12-18,3.7100000381469727,3.799999952316284,3.7100000381469727,3.759999990463257,3.099782943725586,900
2012-12-19,3.759999990463257,3.759999990463257,3.7100000381469727,3.7100000381469727,3.058562755584717,7200
2012-12-20,3.7100000381469727,3.75,3.609999895095825,3.609999895095825,2.976120948791504,3500
2012-12-21,3.700000047683716,3.700000047683716,3.609999895095825,3.609999895095825,2.976120948791504,5200
2012-12-24,3.5999999046325684,3.75,3.549999952316284,3.549999952316284,2.9266560077667236,3600
2012-12-26,3.700000047683716,3.700000047683716,3.609999895095825,3.609999895095825,2.976120948791504,400
2012-12-27,3.619999885559082,3.700000047683716,3.549999952316284,3.640000104904175,3.0008537769317627,13300
2012-12-28,3.5799999237060547,3.759999990463257,3.549999952316284,3.740000009536743,3.0832948684692383,17600
2012-12-31,3.5999999046325684,3.740000009536743,3.509999990463257,3.5999999046325684,2.967876434326172,7900
2013-01-02,3.569999933242798,3.569999933242798,3.549999952316284,3.549999952316284,2.9266560077667236,400
2013-01-03,3.5899999141693115,3.6500000953674316,3.5899999141693115,3.6500000953674316,3.0090978145599365,300
2013-01-04,3.700000047683716,3.759999990463257,3.700000047683716,3.75,3.091538429260254,3500
2013-01-07,3.759999990463257,3.950000047683716,3.5799999237060547,3.8299999237060547,3.1574909687042236,37400
2013-01-08,3.7799999713897705,4.159999847412109,3.7799999713897705,4.0,3.2976412773132324,21800
2013-01-09,4.150000095367432,4.329999923706055,4.090000152587891,4.260000228881836,3.5119879245758057,11700
2013-01-10,4.329999923706055,4.340000152587891,4.260000228881836,4.260000228881836,3.5119879245758057,2300
2013-01-11,4.260000228881836,4.429999828338623,4.260000228881836,4.369999885559082,3.602673053741455,17200
2013-01-14,4.449999809265137,5.400000095367432,4.449999809265137,4.949999809265137,4.080831050872803,34000
2013-01-15,4.96999979019165,5.75,4.96999979019165,5.150000095367432,4.245712757110596,19500
2013-01-16,5.170000076293945,5.710000038146973,5.150000095367432,5.480000019073486,4.517767906188965,11800
2013-01-17,5.5,5.599999904632568,5.150000095367432,5.590000152587891,4.608453273773193,9400
2013-01-18,5.710000038146973,5.710000038146973,5.5,5.670000076293945,4.6744065284729,1500
2013-01-22,5.699999809265137,5.699999809265137,5.5,5.53000020980835,4.558990001678467,3200
2013-01-23,5.519999980926514,5.75,5.5,5.590000152587891,4.608453273773193,2900
2013-01-24,5.5,5.539999961853027,5.340000152587891,5.340000152587891,4.402349948883057,2900
2013-01-25,5.300000190734863,5.300000190734863,5.150000095367432,5.199999809265137,4.286932468414307,1800
2013-01-28,5.199999809265137,5.210000038146973,5.150000095367432,5.199999809265137,4.286932468414307,5200
2013-01-29,5.5,5.5,5.5,5.5,4.5342559814453125,100
2013-01-30,5.329999923706055,5.440000057220459,5.329999923706055,5.440000057220459,4.484791278839111,900
2013-01-31,5.489999771118164,5.5,5.449999809265137,5.5,4.5342559814453125,3400
2013-02-01,5.309999942779541,5.5,5.309999942779541,5.389999866485596,4.443572521209717,2500
2013-02-04,5.5,5.730000019073486,5.320000171661377,5.730000019073486,4.723870754241943,8800
2013-02-05,5.730000019073486,5.739999771118164,5.340000152587891,5.340000152587891,4.402349948883057,3300
2013-02-06,5.340000152587891,5.760000228881836,5.340000152587891,5.739999771118164,4.732114315032959,16000
2013-02-07,5.739999771118164,5.949999809265137,5.619999885559082,5.630000114440918,4.641429424285889,6200
2013-02-08,5.639999866485596,5.639999866485596,5.630000114440918,5.630000114440918,4.641429424285889,800
2013-02-11,5.679999828338623,5.869999885559082,5.449999809265137,5.460000038146973,4.501280784606934,3100
2013-02-12,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,4.501280784606934,0
2013-02-13,5.460000038146973,5.5,5.449999809265137,5.449999809265137,4.493036270141602,9100
2013-02-14,5.300000190734863,5.300000190734863,5.289999961853027,5.289999961853027,4.361128807067871,4700
2013-02-15,5.239999771118164,5.269999980926514,5.210000038146973,5.210000038146973,4.2951765060424805,1200
2013-02-19,5.239999771118164,5.239999771118164,5.199999809265137,5.199999809265137,4.286932468414307,6900
2013-02-20,5.159999847412109,5.199999809265137,5.159999847412109,5.199999809265137,4.286932468414307,400
2013-02-21,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4.286932468414307,0
2013-02-22,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,4.303421497344971,900
2013-02-25,5.260000228881836,5.400000095367432,5.070000171661377,5.130000114440918,4.229224681854248,5400
2013-02-26,5.039999961853027,5.349999904632568,5.0,5.289999961853027,4.361128807067871,4800
2013-02-27,5.150000095367432,5.230000019073486,5.050000190734863,5.119999885559082,4.220981121063232,4200
2013-02-28,5.110000133514404,5.460000038146973,5.110000133514404,5.360000133514404,4.418839454650879,2900
2013-03-01,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4.286932468414307,200
2013-03-04,5.110000133514404,5.199999809265137,5.110000133514404,5.199999809265137,4.286932468414307,500
2013-03-05,5.25,5.28000020980835,5.230000019073486,5.28000020980835,4.352886199951172,5500
2013-03-06,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,4.4765472412109375,100
2013-03-07,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,4.484791278839111,100
2013-03-08,5.309999942779541,5.440000057220459,5.300000190734863,5.429999828338623,4.4765472412109375,700
2013-03-11,5.440000057220459,5.489999771118164,5.440000057220459,5.489999771118164,4.526012897491455,4500
2013-03-12,5.440000057220459,5.449999809265137,5.440000057220459,5.449999809265137,4.493036270141602,3100
2013-03-13,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.493036270141602,300
2013-03-14,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.493036270141602,0
2013-03-15,5.400000095367432,5.449999809265137,5.400000095367432,5.449999809265137,4.493036270141602,1500
2013-03-18,5.449999809265137,5.679999828338623,5.449999809265137,5.639999866485596,4.649674892425537,4400
2013-03-19,5.460000038146973,5.46999979019165,5.449999809265137,5.449999809265137,4.493036270141602,2000
2013-03-20,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.493036270141602,0
2013-03-21,5.440000057220459,5.449999809265137,5.440000057220459,5.449999809265137,4.493036270141602,3600
2013-03-22,5.440000057220459,5.449999809265137,5.409999847412109,5.409999847412109,4.46005916595459,500
2013-03-25,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,4.591965198516846,100
2013-03-26,5.460000038146973,5.630000114440918,5.460000038146973,5.510000228881836,4.542501449584961,2500
2013-03-27,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,4.517767906188965,100
2013-03-28,5.409999847412109,5.5,5.409999847412109,5.449999809265137,4.493036270141602,11700
2013-04-01,5.489999771118164,5.639999866485596,5.449999809265137,5.449999809265137,4.493036270141602,4300
2013-04-02,5.519999980926514,5.550000190734863,5.289999961853027,5.380000114440918,4.435327053070068,3700
2013-04-03,5.210000038146973,5.309999942779541,5.210000038146973,5.309999942779541,4.377618312835693,300
2013-04-04,5.360000133514404,5.46999979019165,5.360000133514404,5.46999979019165,4.509524345397949,400
2013-04-05,5.510000228881836,5.510000228881836,5.5,5.5,4.5342559814453125,1500
2013-04-08,5.5,5.519999980926514,5.400000095367432,5.5,4.5342559814453125,4000
2013-04-09,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,4.526012897491455,100
2013-04-10,5.440000057220459,5.5,5.440000057220459,5.489999771118164,4.526012897491455,5300
2013-04-11,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,4.3693742752075195,200
2013-04-12,5.349999904632568,5.380000114440918,5.349999904632568,5.380000114440918,4.435327053070068,2200
2013-04-15,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.493036270141602,200
2013-04-16,5.25,5.5,5.25,5.5,4.5342559814453125,2200
2013-04-17,5.420000076293945,5.53000020980835,5.409999847412109,5.53000020980835,4.558990001678467,500
2013-04-18,5.539999961853027,5.550000190734863,5.5,5.550000190734863,4.575477600097656,4600
2013-04-19,5.659999847412109,5.900000095367432,5.650000095367432,5.71999979019165,4.715627193450928,14400
2013-04-22,5.900000095367432,6.0,5.809999942779541,5.900000095367432,4.8640217781066895,5800
2013-04-23,5.989999771118164,5.989999771118164,5.900000095367432,5.900000095367432,4.8640217781066895,1400
2013-04-24,5.929999828338623,5.96999979019165,5.760000228881836,5.96999979019165,4.921728610992432,3300
2013-04-25,6.0,6.0,5.900000095367432,5.96999979019165,4.921728610992432,6200
2013-04-26,6.0,6.0,5.960000038146973,5.989999771118164,4.938216209411621,2600
2013-04-29,5.989999771118164,6.199999809265137,5.989999771118164,6.199999809265137,5.111342906951904,9400
2013-04-30,6.190000057220459,6.539999961853027,6.0,6.0,4.946460247039795,3200
2013-05-01,6.579999923706055,6.579999923706055,6.019999980926514,6.510000228881836,5.3669114112854,700
2013-05-02,6.579999923706055,6.579999923706055,6.360000133514404,6.480000019073486,5.3421783447265625,400
2013-05-03,6.369999885559082,6.570000171661377,6.260000228881836,6.260000228881836,5.160808086395264,5900
2013-05-06,6.260000228881836,6.539999961853027,6.260000228881836,6.539999961853027,5.391643047332764,1000
2013-05-07,6.5,6.590000152587891,6.25,6.590000152587891,5.432864665985107,1500
2013-05-08,6.590000152587891,6.590000152587891,6.300000190734863,6.590000152587891,5.432864665985107,5700
2013-05-09,6.579999923706055,6.590000152587891,6.53000020980835,6.53000020980835,5.38339900970459,1100
2013-05-10,6.400000095367432,6.400000095367432,6.309999942779541,6.369999885559082,5.25149393081665,5300
2013-05-13,6.369999885559082,6.46999979019165,6.300000190734863,6.46999979019165,5.333934783935547,3300
2013-05-14,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,5.333934783935547,0
2013-05-15,6.260000228881836,6.449999809265137,6.260000228881836,6.440000057220459,5.309202671051025,4100
2013-05-16,6.449999809265137,6.449999809265137,6.269999980926514,6.269999980926514,5.169050693511963,1900
2013-05-17,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,5.2185163497924805,200
2013-05-20,6.449999809265137,6.449999809265137,6.28000020980835,6.28000020980835,5.177294731140137,1300
2013-05-21,6.389999866485596,6.440000057220459,6.389999866485596,6.440000057220459,5.309202671051025,500
2013-05-22,6.429999828338623,6.429999828338623,6.420000076293945,6.420000076293945,5.292713642120361,500
2013-05-23,6.380000114440918,6.440000057220459,6.380000114440918,6.440000057220459,5.309202671051025,500
2013-05-24,6.28000020980835,6.440000057220459,6.28000020980835,6.28000020980835,5.177294731140137,1600
2013-05-28,6.329999923706055,6.590000152587891,6.329999923706055,6.590000152587891,5.432864665985107,4200
2013-05-29,6.590000152587891,7.090000152587891,6.590000152587891,6.900000095367432,5.688431262969971,12200
2013-05-30,6.510000228881836,7.0,6.510000228881836,7.0,5.770872116088867,300
2013-05-31,6.929999828338623,7.139999866485596,6.849999904632568,7.139999866485596,5.886288166046143,15700
2013-06-03,7.230000019073486,7.449999809265137,7.010000228881836,7.050000190734863,5.812090873718262,17100
2013-06-04,7.110000133514404,7.309999942779541,7.010000228881836,7.300000190734863,6.018195629119873,900
2013-06-05,7.190000057220459,7.28000020980835,7.190000057220459,7.190000057220459,5.927508354187012,800
2013-06-06,7.340000152587891,7.400000095367432,7.010000228881836,7.400000095367432,6.100635051727295,3800
2013-06-07,7.369999885559082,7.5,7.369999885559082,7.429999828338623,6.125367641448975,1800
2013-06-10,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,6.17483377456665,1200
2013-06-11,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,6.17483377456665,0
2013-06-12,7.46999979019165,7.46999979019165,7.159999847412109,7.159999847412109,5.902776718139648,4800
2013-06-13,7.210000038146973,7.210000038146973,7.199999809265137,7.199999809265137,5.935752868652344,700
2013-06-14,7.210000038146973,7.46999979019165,7.210000038146973,7.46999979019165,6.158344745635986,700
2013-06-17,7.320000171661377,7.46999979019165,7.199999809265137,7.210000038146973,5.943997859954834,5800
2013-06-18,7.210000038146973,7.400000095367432,7.199999809265137,7.28000020980835,6.001707553863525,3300
2013-06-19,7.340000152587891,7.380000114440918,7.199999809265137,7.199999809265137,5.935752868652344,2100
2013-06-20,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,5.943997859954834,200
2013-06-21,7.210000038146973,7.5,7.179999828338623,7.460000038146973,6.150099754333496,8500
2013-06-24,7.449999809265137,7.480000019073486,7.210000038146973,7.210000038146973,5.943997859954834,5300
2013-06-25,7.230000019073486,7.360000133514404,7.210000038146973,7.210000038146973,5.943997859954834,1300
2013-06-26,7.159999847412109,7.320000171661377,7.0,7.0,5.770872116088867,7700
2013-06-27,7.0,7.489999771118164,6.730000019073486,6.730000019073486,5.548280715942383,6700
2013-06-28,6.800000190734863,7.269999980926514,6.800000190734863,6.809999942779541,5.614234447479248,1100
2013-07-01,7.389999866485596,7.400000095367432,6.829999923706055,7.260000228881836,5.9852190017700195,2500
2013-07-02,7.210000038146973,7.289999961853027,7.210000038146973,7.25,5.976973533630371,900
2013-07-03,7.25,7.25,7.25,7.25,5.976973533630371,0
2013-07-05,6.840000152587891,7.099999904632568,6.820000171661377,7.099999904632568,5.853312015533447,1000
2013-07-08,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,5.828580379486084,100
2013-07-09,7.099999904632568,7.400000095367432,6.949999809265137,7.349999904632568,6.0594162940979,9900
2013-07-10,7.329999923706055,7.380000114440918,7.159999847412109,7.380000114440918,6.0841474533081055,1600
2013-07-11,7.300000190734863,7.300000190734863,7.159999847412109,7.21999979019165,5.952241897583008,1600
2013-07-12,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,6.009949684143066,100
2013-07-15,7.360000133514404,7.360000133514404,7.159999847412109,7.159999847412109,5.902776718139648,600
2013-07-16,7.170000076293945,7.46999979019165,7.170000076293945,7.179999828338623,5.9192657470703125,700
2013-07-17,7.170000076293945,7.309999942779541,7.159999847412109,7.28000020980835,6.001707553863525,2500
2013-07-18,7.239999771118164,7.260000228881836,7.239999771118164,7.260000228881836,5.9852190017700195,200
2013-07-19,7.25,7.25,6.75,7.150000095367432,5.894534111022949,54400
2013-07-22,7.039999961853027,7.25,6.940000057220459,7.0,5.770872116088867,6000
2013-07-23,7.210000038146973,7.21999979019165,7.039999961853027,7.039999961853027,5.8038482666015625,1100
2013-07-24,7.039999961853027,7.210000038146973,7.039999961853027,7.210000038146973,5.943997859954834,400
2013-07-25,7.210000038146973,7.46999979019165,7.210000038146973,7.46999979019165,6.158344745635986,5700
2013-07-26,7.389999866485596,7.389999866485596,7.349999904632568,7.349999904632568,6.0594162940979,1500
2013-07-29,7.079999923706055,7.449999809265137,7.079999923706055,7.199999809265137,5.935752868652344,3400
2013-07-30,7.230000019073486,7.25,7.199999809265137,7.199999809265137,5.935752868652344,900
2013-07-31,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,5.9687299728393555,100
2013-08-01,7.28000020980835,7.28000020980835,7.03000020980835,7.239999771118164,5.9687299728393555,3400
2013-08-02,7.159999847412109,7.239999771118164,7.03000020980835,7.03000020980835,5.795602798461914,4700
2013-08-05,7.070000171661377,7.070000171661377,7.03000020980835,7.03000020980835,5.795602798461914,200
2013-08-06,7.03000020980835,7.179999828338623,7.03000020980835,7.179999828338623,5.9192657470703125,500
2013-08-07,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,5.9192657470703125,100
2013-08-08,7.150000095367432,7.150000095367432,7.059999942779541,7.059999942779541,5.820335865020752,3700
2013-08-09,7.050000190734863,7.139999866485596,7.010000228881836,7.010000228881836,5.779115676879883,1700
2013-08-12,7.03000020980835,7.190000057220459,7.03000020980835,7.190000057220459,5.927508354187012,600
2013-08-13,7.119999885559082,7.150000095367432,7.03000020980835,7.03000020980835,5.795602798461914,2200
2013-08-14,7.090000152587891,7.090000152587891,7.03000020980835,7.03000020980835,5.795602798461914,2500
2013-08-15,7.03000020980835,7.039999961853027,7.0,7.010000228881836,5.779115676879883,1500
2013-08-16,6.880000114440918,7.199999809265137,6.880000114440918,7.039999961853027,5.8038482666015625,2500
2013-08-19,6.889999866485596,7.159999847412109,6.889999866485596,7.050000190734863,5.812090873718262,300
2013-08-20,7.110000133514404,7.150000095367432,6.5,6.599999904632568,5.441107749938965,18500
2013-08-21,6.599999904632568,6.699999809265137,6.050000190734863,6.179999828338623,5.094855785369873,10300
2013-08-22,6.300000190734863,6.650000095367432,6.300000190734863,6.650000095367432,5.482327938079834,500
2013-08-23,6.309999942779541,6.619999885559082,6.269999980926514,6.269999980926514,5.169050693511963,3400
2013-08-26,7.090000152587891,7.090000152587891,6.050000190734863,6.730000019073486,5.548280715942383,6800
2013-08-27,6.510000228881836,6.639999866485596,6.119999885559082,6.119999885559082,5.0453901290893555,1500
2013-08-28,6.309999942779541,6.599999904632568,6.210000038146973,6.340000152587891,5.2267608642578125,4900
2013-08-29,6.409999847412109,6.579999923706055,6.409999847412109,6.480000019073486,5.3421783447265625,400
2013-08-30,6.460000038146973,6.5,6.460000038146973,6.5,5.358666896820068,1200
2013-09-03,6.199999809265137,6.5,6.199999809265137,6.400000095367432,5.276225566864014,2000
2013-09-04,6.309999942779541,6.5,6.300000190734863,6.5,5.358666896820068,2400
2013-09-05,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,5.325690269470215,200
2013-09-06,6.449999809265137,6.449999809265137,6.420000076293945,6.420000076293945,5.292713642120361,1300
2013-09-09,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,5.309202671051025,100
2013-09-10,6.440000057220459,6.440000057220459,6.429999828338623,6.429999828338623,5.300958633422852,300
2013-09-11,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,5.26798152923584,100
2013-09-12,6.400000095367432,6.400000095367432,6.389999866485596,6.389999866485596,5.26798152923584,400
2013-09-13,6.25,6.340000152587891,6.239999771118164,6.25,5.152565002441406,13000
2013-09-16,6.199999809265137,6.199999809265137,5.980000019073486,6.050000190734863,4.987682342529297,6800
2013-09-17,6.099999904632568,6.480000019073486,6.070000171661377,6.320000171661377,5.210273265838623,3300
2013-09-18,6.300000190734863,6.300000190734863,6.130000114440918,6.159999847412109,5.078366756439209,1000
2013-09-19,6.300000190734863,6.300000190734863,6.260000228881836,6.260000228881836,5.160808086395264,300
2013-09-20,6.110000133514404,6.119999885559082,6.099999904632568,6.119999885559082,5.0453901290893555,2900
2013-09-23,6.170000076293945,6.300000190734863,6.170000076293945,6.300000190734863,5.193783283233643,500
