Date,Open,High,Low,Close,Adj Close,Volume
2013-09-24,6.199999809265137,6.300000190734863,6.019999980926514,6.199999809265137,5.111342906951904,7400
2013-09-25,6.150000095367432,6.190000057220459,6.130000114440918,6.130000114440918,5.053633689880371,900
2013-09-26,6.070000171661377,6.199999809265137,6.050000190734863,6.070000171661377,5.0041704177856445,17400
2013-09-27,6.059999942779541,6.199999809265137,6.0,6.0,4.946460247039795,11000
2013-09-30,6.0,6.010000228881836,5.849999904632568,5.849999904632568,4.822800636291504,2900
2013-10-01,5.949999809265137,6.070000171661377,5.900000095367432,5.900000095367432,4.8640217781066895,16600
2013-10-02,5.949999809265137,5.989999771118164,5.900000095367432,5.900000095367432,4.8640217781066895,10800
2013-10-03,6.099999904632568,6.099999904632568,6.0,6.0,4.946460247039795,400
2013-10-04,5.829999923706055,6.090000152587891,5.809999942779541,6.090000152587891,5.020658016204834,1100
2013-10-07,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,5.020658016204834,0
2013-10-08,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,5.028903007507324,100
2013-10-09,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,5.028903007507324,0
2013-10-10,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,5.012413501739502,100
2013-10-11,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,5.012413501739502,0
2013-10-14,6.389999866485596,6.389999866485596,6.090000152587891,6.090000152587891,5.020658016204834,1000
2013-10-15,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,5.028903007507324,100
2013-10-16,6.130000114440918,6.320000171661377,6.110000133514404,6.130000114440918,5.053633689880371,1600
2013-10-17,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,5.053633689880371,0
2013-10-18,6.019999980926514,6.329999923706055,5.900000095367432,6.039999961853027,4.979437828063965,102200
2013-10-21,6.0,6.400000095367432,6.0,6.400000095367432,5.276225566864014,500
2013-10-22,6.400000095367432,6.400000095367432,5.900000095367432,6.179999828338623,5.094855785369873,27900
2013-10-23,6.050000190734863,6.230000019073486,6.0,6.079999923706055,5.012413501739502,27800
2013-10-24,6.150000095367432,6.199999809265137,6.050000190734863,6.050000190734863,4.987682342529297,3000
2013-10-25,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,5.061878204345703,100
2013-10-28,6.150000095367432,6.28000020980835,6.019999980926514,6.019999980926514,4.962950229644775,2400
2013-10-29,6.099999904632568,6.139999866485596,6.099999904632568,6.099999904632568,5.028903007507324,800
2013-10-30,6.110000133514404,6.199999809265137,6.110000133514404,6.199999809265137,5.111342906951904,400
2013-10-31,6.150000095367432,6.28000020980835,6.099999904632568,6.119999885559082,5.0453901290893555,2400
2013-11-01,6.119999885559082,6.130000114440918,6.110000133514404,6.110000133514404,5.037147045135498,500
2013-11-04,6.179999828338623,6.269999980926514,6.179999828338623,6.25,5.152565002441406,4700
2013-11-05,6.110000133514404,6.380000114440918,6.099999904632568,6.130000114440918,5.053633689880371,12300
2013-11-06,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,5.053633689880371,0
2013-11-07,6.110000133514404,6.380000114440918,6.110000133514404,6.380000114440918,5.259737968444824,300
2013-11-08,6.309999942779541,6.380000114440918,6.309999942779541,6.380000114440918,5.259737968444824,400
2013-11-11,6.340000152587891,6.380000114440918,6.340000152587891,6.340000152587891,5.2267608642578125,2100
2013-11-12,6.369999885559082,6.400000095367432,6.039999961853027,6.039999961853027,4.979437828063965,2000
2013-11-13,6.329999923706055,6.400000095367432,6.329999923706055,6.400000095367432,5.276225566864014,300
2013-11-14,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,5.259737968444824,200
2013-11-15,6.400000095367432,6.400000095367432,6.050000190734863,6.400000095367432,5.276225566864014,900
2013-11-18,6.400000095367432,6.400000095367432,6.28000020980835,6.28000020980835,5.177294731140137,400
2013-11-19,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,5.177294731140137,0
2013-11-20,6.28000020980835,6.380000114440918,6.28000020980835,6.380000114440918,5.259737968444824,500
2013-11-21,6.380000114440918,6.389999866485596,6.050000190734863,6.380000114440918,5.259737968444824,13500
2013-11-22,6.369999885559082,6.389999866485596,6.369999885559082,6.389999866485596,5.26798152923584,300
2013-11-25,6.389999866485596,6.389999866485596,6.099999904632568,6.309999942779541,5.202028274536133,700
2013-11-26,6.21999979019165,6.389999866485596,6.110000133514404,6.389999866485596,5.26798152923584,5100
2013-11-27,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,5.259737968444824,400
2013-11-29,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,5.259737968444824,0
2013-12-02,6.090000152587891,6.369999885559082,6.050000190734863,6.239999771118164,5.144319534301758,3200
2013-12-03,6.25,6.369999885559082,6.070000171661377,6.079999923706055,5.012413501739502,700
2013-12-04,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,5.012413501739502,0
2013-12-05,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,5.012413501739502,0
2013-12-06,6.110000133514404,6.239999771118164,6.090000152587891,6.090000152587891,5.020658016204834,2100
2013-12-09,6.159999847412109,6.25,6.070000171661377,6.099999904632568,5.028903007507324,2600
2013-12-10,6.110000133514404,6.199999809265137,6.099999904632568,6.199999809265137,5.111342906951904,8200
2013-12-11,6.119999885559082,6.21999979019165,6.099999904632568,6.199999809265137,5.111342906951904,3700
2013-12-12,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,5.111342906951904,0
2013-12-13,6.21999979019165,6.369999885559082,6.110000133514404,6.190000057220459,5.103099346160889,1900
2013-12-16,6.119999885559082,6.21999979019165,6.0,6.159999847412109,5.078366756439209,5000
2013-12-17,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,5.086612701416016,300
2013-12-18,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,5.086612701416016,0
2013-12-19,6.059999942779541,6.150000095367432,5.989999771118164,5.989999771118164,4.938216209411621,700
2013-12-20,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,4.954705238342285,400
2013-12-23,6.010000228881836,6.170000076293945,6.0,6.039999961853027,4.979437828063965,1500
2013-12-24,6.010000228881836,6.150000095367432,6.010000228881836,6.150000095367432,5.070122718811035,600
2013-12-26,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.070122718811035,0
2013-12-27,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,5.070122718811035,0
2013-12-30,6.03000020980835,6.150000095367432,5.809999942779541,5.889999866485596,4.855777263641357,5000
2013-12-31,5.900000095367432,6.099999904632568,5.900000095367432,6.099999904632568,5.028903007507324,200
2014-01-02,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,5.028903007507324,0
2014-01-03,6.019999980926514,6.210000038146973,6.019999980926514,6.039999961853027,4.979437828063965,500
2014-01-06,6.059999942779541,6.5,6.0,6.130000114440918,5.053633689880371,7400
2014-01-07,6.099999904632568,6.400000095367432,6.079999923706055,6.400000095367432,5.276225566864014,2700
2014-01-08,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,5.276225566864014,0
2014-01-09,6.050000190734863,6.400000095367432,6.050000190734863,6.139999866485596,5.061878204345703,1000
2014-01-10,6.400000095367432,6.5,6.320000171661377,6.489999771118164,5.350421905517578,3000
2014-01-13,6.099999904632568,6.489999771118164,6.099999904632568,6.300000190734863,5.193783283233643,2500
2014-01-14,6.309999942779541,6.309999942779541,6.289999961853027,6.300000190734863,5.193783283233643,5700
2014-01-15,6.25,6.480000019073486,6.25,6.300000190734863,5.193783283233643,4400
2014-01-16,6.099999904632568,6.429999828338623,6.099999904632568,6.300000190734863,5.193783283233643,3500
2014-01-17,6.360000133514404,6.460000038146973,6.179999828338623,6.179999828338623,5.094855785369873,700
2014-01-21,6.179999828338623,6.320000171661377,6.179999828338623,6.320000171661377,5.210273265838623,900
2014-01-22,6.199999809265137,6.300000190734863,6.199999809265137,6.300000190734863,5.193783283233643,4300
2014-01-23,6.110000133514404,6.489999771118164,6.110000133514404,6.300000190734863,5.193783283233643,1800
2014-01-24,6.239999771118164,6.449999809265137,6.199999809265137,6.300000190734863,5.193783283233643,6600
2014-01-27,6.449999809265137,6.449999809265137,6.119999885559082,6.300000190734863,5.193783283233643,3500
2014-01-28,6.449999809265137,6.5,6.230000019073486,6.300000190734863,5.193783283233643,29700
2014-01-29,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,5.193783283233643,1800
2014-01-30,6.349999904632568,6.480000019073486,6.28000020980835,6.300000190734863,5.193783283233643,4900
2014-01-31,6.210000038146973,6.289999961853027,6.199999809265137,6.199999809265137,5.111342906951904,2800
2014-02-03,6.260000228881836,6.429999828338623,6.179999828338623,6.179999828338623,5.094855785369873,3800
2014-02-04,6.369999885559082,6.389999866485596,6.050000190734863,6.199999809265137,5.111342906951904,4700
2014-02-05,6.039999961853027,6.289999961853027,6.039999961853027,6.289999961853027,5.185541152954102,3500
2014-02-06,6.260000228881836,6.5,6.199999809265137,6.260000228881836,5.160808086395264,3200
2014-02-07,6.409999847412109,6.429999828338623,6.409999847412109,6.420000076293945,5.292713642120361,400
2014-02-10,6.349999904632568,6.449999809265137,6.340000152587891,6.340000152587891,5.2267608642578125,1200
2014-02-11,6.300000190734863,6.309999942779541,6.269999980926514,6.300000190734863,5.193783283233643,3000
2014-02-12,6.329999923706055,6.389999866485596,6.199999809265137,6.199999809265137,5.111342906951904,1000
2014-02-13,6.019999980926514,6.300000190734863,6.019999980926514,6.110000133514404,5.037147045135498,10100
2014-02-14,6.190000057220459,6.300000190734863,6.110000133514404,6.139999866485596,5.061878204345703,1800
2014-02-18,6.25,6.289999961853027,6.230000019073486,6.289999961853027,5.185541152954102,1900
2014-02-19,6.21999979019165,6.289999961853027,6.199999809265137,6.25,5.152565002441406,900
2014-02-20,6.25,6.300000190734863,6.25,6.300000190734863,5.193783283233643,2700
2014-02-21,6.25,6.300000190734863,6.25,6.260000228881836,5.160808086395264,4700
2014-02-24,6.25,6.300000190734863,6.25,6.300000190734863,5.193783283233643,5500
2014-02-25,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,5.193783283233643,300
2014-02-26,6.139999866485596,6.300000190734863,6.139999866485596,6.179999828338623,5.094855785369873,6700
2014-02-27,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,5.185541152954102,200
2014-02-28,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,5.185541152954102,0
2014-03-03,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,5.193783283233643,400
2014-03-04,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,5.193783283233643,1600
2014-03-05,6.260000228881836,6.300000190734863,6.25,6.25,5.152565002441406,400
2014-03-06,6.25,6.25,6.25,6.25,5.152565002441406,0
2014-03-07,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,5.193783283233643,100
2014-03-10,6.25,6.25,6.25,6.25,5.152565002441406,1300
2014-03-11,6.25,6.25,6.25,6.25,5.152565002441406,0
2014-03-12,6.25,6.25,6.25,6.25,5.152565002441406,1500
2014-03-13,6.25,6.25,6.25,6.25,5.152565002441406,300
2014-03-14,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,5.111342906951904,3700
2014-03-17,6.119999885559082,6.25,6.110000133514404,6.119999885559082,5.0453901290893555,1400
2014-03-18,6.239999771118164,6.25,6.099999904632568,6.130000114440918,5.053633689880371,6400
2014-03-19,6.199999809265137,6.199999809265137,6.110000133514404,6.110000133514404,5.037147045135498,4000
2014-03-20,6.099999904632568,6.110000133514404,6.099999904632568,6.110000133514404,5.037147045135498,1900
2014-03-21,6.099999904632568,6.230000019073486,6.099999904632568,6.210000038146973,5.1195878982543945,1200
2014-03-24,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,5.1195878982543945,3300
2014-03-25,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,5.1195878982543945,0
2014-03-26,6.099999904632568,6.099999904632568,6.070000171661377,6.070000171661377,5.0041704177856445,1300
2014-03-27,5.989999771118164,6.079999923706055,5.900000095367432,6.079999923706055,5.012413501739502,6200
2014-03-28,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,5.012413501739502,0
2014-03-31,6.0,6.130000114440918,6.0,6.130000114440918,5.053633689880371,2200
2014-04-01,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,5.053633689880371,0
2014-04-02,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,5.053633689880371,0
2014-04-03,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,5.053633689880371,0
2014-04-04,5.920000076293945,6.090000152587891,5.920000076293945,6.079999923706055,5.012413501739502,6100
2014-04-07,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,5.012413501739502,0
2014-04-08,5.880000114440918,6.21999979019165,5.880000114440918,6.099999904632568,5.028903007507324,800
2014-04-09,6.0,6.25,6.0,6.199999809265137,5.111342906951904,4700
2014-04-10,6.199999809265137,6.239999771118164,5.880000114440918,6.230000019073486,5.136075019836426,9700
2014-04-11,6.070000171661377,6.190000057220459,6.070000171661377,6.190000057220459,5.103099346160889,1200
2014-04-14,6.0,6.099999904632568,6.0,6.0,4.946460247039795,3200
2014-04-15,6.199999809265137,6.199999809265137,6.179999828338623,6.190000057220459,5.103099346160889,1600
2014-04-16,6.039999961853027,6.099999904632568,6.010000228881836,6.099999904632568,5.028903007507324,2200
2014-04-17,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,5.103099346160889,100
2014-04-21,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,5.103099346160889,0
2014-04-22,6.099999904632568,6.190000057220459,6.010000228881836,6.099999904632568,5.028903007507324,2500
2014-04-23,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,5.028903007507324,0
2014-04-24,6.050000190734863,6.130000114440918,6.03000020980835,6.110000133514404,5.037147045135498,4500
2014-04-25,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,4.971192836761475,800
2014-04-28,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,4.971192836761475,0
2014-04-29,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,4.971192836761475,0
2014-04-30,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,4.971192836761475,0
2014-05-01,6.010000228881836,6.190000057220459,5.829999923706055,5.960000038146973,4.913485527038574,7300
2014-05-02,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,4.913485527038574,0
2014-05-05,5.949999809265137,6.050000190734863,5.630000114440918,6.019999980926514,4.962950229644775,10500
2014-05-06,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,4.962950229644775,0
2014-05-07,5.989999771118164,6.019999980926514,5.449999809265137,5.889999866485596,4.855777263641357,12800
2014-05-08,6.050000190734863,6.050000190734863,5.900000095367432,6.03000020980835,4.971192836761475,6100
2014-05-09,6.0,6.0,5.900000095367432,6.0,4.946460247039795,2700
2014-05-12,5.940000057220459,6.050000190734863,5.909999847412109,6.03000020980835,4.971192836761475,9000
2014-05-13,6.039999961853027,6.070000171661377,6.039999961853027,6.070000171661377,5.0041704177856445,1600
2014-05-14,6.019999980926514,6.059999942779541,5.909999847412109,6.050000190734863,4.987682342529297,42500
2014-05-15,6.050000190734863,6.070000171661377,5.989999771118164,6.039999961853027,4.979437828063965,3800
2014-05-16,6.050000190734863,6.099999904632568,5.699999809265137,5.699999809265137,4.69913911819458,16200
2014-05-19,5.849999904632568,6.099999904632568,5.849999904632568,6.070000171661377,5.0041704177856445,5200
2014-05-20,6.099999904632568,6.099999904632568,6.050000190734863,6.099999904632568,5.028903007507324,2900
2014-05-21,6.0,6.0,6.0,6.0,4.946460247039795,1300
2014-05-22,6.0,6.099999904632568,6.0,6.019999980926514,4.962950229644775,1500
2014-05-23,6.039999961853027,6.039999961853027,6.010000228881836,6.010000228881836,4.954705238342285,2700
2014-05-27,6.039999961853027,6.230000019073486,6.019999980926514,6.230000019073486,5.136075019836426,2500
2014-05-28,6.0,6.119999885559082,6.0,6.019999980926514,4.962950229644775,4800
2014-05-29,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,4.962950229644775,0
2014-05-30,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,4.962950229644775,0
2014-06-02,6.0,6.099999904632568,6.0,6.099999904632568,5.028903007507324,5500
2014-06-03,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,5.028903007507324,0
2014-06-04,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,4.962950229644775,100
2014-06-05,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,5.0041704177856445,100
2014-06-06,6.179999828338623,6.25,6.079999923706055,6.079999923706055,5.012413501739502,9100
2014-06-09,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,4.9959259033203125,2100
2014-06-10,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,4.9959259033203125,0
2014-06-11,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,5.020658016204834,100
2014-06-12,6.0,6.090000152587891,6.0,6.090000152587891,5.020658016204834,1300
2014-06-13,6.090000152587891,6.28000020980835,6.079999923706055,6.150000095367432,5.070122718811035,8000
2014-06-16,6.059999942779541,6.150000095367432,6.0,6.139999866485596,5.061878204345703,1300
2014-06-17,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,5.061878204345703,0
2014-06-18,6.150000095367432,6.28000020980835,6.099999904632568,6.28000020980835,5.177294731140137,3200
2014-06-19,6.289999961853027,6.300000190734863,6.010000228881836,6.099999904632568,5.028903007507324,3600
2014-06-20,6.110000133514404,6.21999979019165,6.0,6.199999809265137,5.111342906951904,11100
2014-06-23,6.170000076293945,6.170000076293945,6.019999980926514,6.019999980926514,4.962950229644775,4400
2014-06-24,6.119999885559082,6.199999809265137,6.0,6.130000114440918,5.053633689880371,10700
2014-06-25,6.139999866485596,6.190000057220459,6.03000020980835,6.059999942779541,4.9959259033203125,3300
2014-06-26,6.059999942779541,6.300000190734863,6.0,6.059999942779541,4.9959259033203125,16700
2014-06-27,6.179999828338623,6.300000190734863,6.119999885559082,6.300000190734863,5.193783283233643,8700
2014-06-30,6.179999828338623,6.309999942779541,6.0,6.309999942779541,5.202028274536133,7600
2014-07-01,6.269999980926514,6.269999980926514,6.0,6.059999942779541,4.9959259033203125,7300
2014-07-02,6.070000171661377,6.449999809265137,6.070000171661377,6.260000228881836,5.160808086395264,11900
2014-07-03,6.139999866485596,6.449999809265137,6.099999904632568,6.420000076293945,5.292713642120361,10600
2014-07-07,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,5.259737968444824,400
2014-07-08,6.349999904632568,6.409999847412109,6.25,6.25,5.152565002441406,7300
2014-07-09,6.269999980926514,6.449999809265137,6.25,6.269999980926514,5.169050693511963,3100
2014-07-10,6.349999904632568,6.400000095367432,6.269999980926514,6.269999980926514,5.169050693511963,2500
2014-07-11,6.269999980926514,6.449999809265137,6.25,6.28000020980835,5.177294731140137,4200
2014-07-14,6.25,6.389999866485596,6.25,6.25,5.152565002441406,7500
2014-07-15,6.320000171661377,6.320000171661377,6.25,6.25,5.152565002441406,2500
2014-07-16,6.309999942779541,6.360000133514404,6.25,6.260000228881836,5.160808086395264,6600
2014-07-17,6.429999828338623,7.130000114440918,6.429999828338623,6.960000038146973,5.73789644241333,33800
2014-07-18,7.03000020980835,7.03000020980835,6.639999866485596,6.690000057220459,5.515303611755371,3500
2014-07-21,6.690000057220459,7.0,6.650000095367432,6.650000095367432,5.482327938079834,6500
2014-07-22,6.789999961853027,6.880000114440918,6.659999847412109,6.699999809265137,5.523548126220703,8600
2014-07-23,6.329999923706055,6.639999866485596,6.329999923706055,6.610000133514404,5.449350833892822,700
2014-07-24,6.820000171661377,6.820000171661377,6.46999979019165,6.46999979019165,5.333934783935547,800
2014-07-25,6.340000152587891,6.75,6.300000190734863,6.440000057220459,5.309202671051025,1400
2014-07-28,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,5.746140480041504,200
2014-07-29,6.690000057220459,6.96999979019165,6.329999923706055,6.449999809265137,5.317445755004883,2600
2014-07-30,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,5.449350833892822,100
2014-07-31,6.96999979019165,6.96999979019165,6.340000152587891,6.889999866485596,5.680184841156006,2300
2014-08-01,6.800000190734863,6.800000190734863,6.309999942779541,6.739999771118164,5.55652379989624,3300
2014-08-04,6.349999904632568,6.730000019073486,6.349999904632568,6.550000190734863,5.399887561798096,24400
2014-08-05,6.360000133514404,6.599999904632568,6.360000133514404,6.5,5.358666896820068,4800
2014-08-06,6.5,6.5,6.360000133514404,6.369999885559082,5.25149393081665,6400
2014-08-07,6.380000114440918,6.550000190734863,6.349999904632568,6.369999885559082,5.25149393081665,5200
2014-08-08,6.690000057220459,6.730000019073486,6.449999809265137,6.730000019073486,5.548280715942383,800
2014-08-11,6.46999979019165,6.579999923706055,6.449999809265137,6.559999942779541,5.4081315994262695,3200
2014-08-12,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,5.4081315994262695,0
2014-08-13,6.400000095367432,6.5,6.400000095367432,6.429999828338623,5.300958633422852,3800
2014-08-14,6.53000020980835,6.570000171661377,6.429999828338623,6.429999828338623,5.300958633422852,1200
2014-08-15,6.440000057220459,6.5,6.429999828338623,6.5,5.358666896820068,4100
2014-08-18,6.670000076293945,6.670000076293945,6.510000228881836,6.510000228881836,5.3669114112854,200
2014-08-19,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,5.3669114112854,0
2014-08-20,6.429999828338623,6.690000057220459,6.429999828338623,6.690000057220459,5.515303611755371,400
2014-08-21,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,5.515303611755371,400
2014-08-22,6.489999771118164,6.619999885559082,6.480000019073486,6.559999942779541,5.4081315994262695,1400
2014-08-25,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,5.4081315994262695,0
2014-08-26,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,5.4081315994262695,0
2014-08-27,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,5.4081315994262695,0
2014-08-28,6.5,6.5,6.5,6.5,5.358666896820068,100
2014-08-29,6.5,6.5,6.5,6.5,5.358666896820068,1500
2014-09-02,6.5,6.559999942779541,6.5,6.559999942779541,5.4081315994262695,4100
2014-09-03,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,5.4081315994262695,0
2014-09-04,6.699999809265137,6.699999809265137,6.349999904632568,6.579999923706055,5.424619674682617,21300
2014-09-05,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,5.465839862823486,400
2014-09-08,6.260000228881836,6.5,6.260000228881836,6.5,5.358666896820068,3100
2014-09-09,6.519999980926514,6.539999961853027,6.519999980926514,6.539999961853027,5.391643047332764,1300
2014-09-10,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,5.391643047332764,0
2014-09-11,6.5,6.619999885559082,6.5,6.570000171661377,5.416375637054443,2700
2014-09-12,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,5.416375637054443,0
2014-09-15,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,5.441107749938965,100
2014-09-16,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,5.55652379989624,200
2014-09-17,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,5.55652379989624,0
2014-09-18,6.5,6.519999980926514,6.5,6.5,5.358666896820068,1100
2014-09-19,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,5.482327938079834,200
2014-09-22,6.690000057220459,6.690000057220459,6.309999942779541,6.659999847412109,5.490572452545166,900
2014-09-23,6.289999961853027,6.659999847412109,6.269999980926514,6.659999847412109,5.490572452545166,1000
2014-09-24,6.559999942779541,6.699999809265137,6.510000228881836,6.699999809265137,5.523548126220703,7100
2014-09-25,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,5.523548126220703,0
2014-09-26,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,5.523548126220703,0
2014-09-29,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,5.523548126220703,1400
2014-09-30,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,5.523548126220703,0
2014-10-01,6.699999809265137,7.099999904632568,6.699999809265137,7.099999904632568,5.853312015533447,19700
2014-10-02,6.349999904632568,7.099999904632568,6.300000190734863,6.699999809265137,5.523548126220703,27400
2014-10-03,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,5.828580379486084,100
2014-10-06,6.699999809265137,6.75,6.699999809265137,6.699999809265137,5.523548126220703,1000
2014-10-07,6.699999809265137,7.099999904632568,6.699999809265137,6.96999979019165,5.746140480041504,1900
2014-10-08,6.539999961853027,6.989999771118164,6.539999961853027,6.909999847412109,5.696675777435303,1100
2014-10-09,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,5.696675777435303,0
2014-10-10,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,5.696675777435303,0
2014-10-13,6.579999923706055,6.739999771118164,6.579999923706055,6.590000152587891,5.432864665985107,1200
2014-10-14,6.510000228881836,6.579999923706055,6.510000228881836,6.550000190734863,5.399887561798096,2000
2014-10-15,6.400000095367432,6.730000019073486,6.400000095367432,6.730000019073486,5.548280715942383,1900
2014-10-16,6.599999904632568,6.730000019073486,6.599999904632568,6.599999904632568,5.441107749938965,1800
2014-10-17,6.400000095367432,6.730000019073486,6.400000095367432,6.710000038146973,5.531793117523193,1000
2014-10-20,6.400000095367432,6.739999771118164,6.400000095367432,6.71999979019165,5.540036201477051,500
2014-10-21,6.679999828338623,6.75,6.619999885559082,6.619999885559082,5.457596302032471,500
2014-10-22,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,5.4740824699401855,200
2014-10-23,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,5.614234447479248,300
2014-10-24,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,5.614234447479248,200
2014-10-27,6.929999828338623,6.929999828338623,6.800000190734863,6.800000190734863,5.605990409851074,700
2014-10-28,6.800000190734863,7.159999847412109,6.800000190734863,6.980000019073486,5.754384517669678,10900
2014-10-29,6.900000095367432,6.900000095367432,6.800000190734863,6.869999885559082,5.663699150085449,2400
2014-10-30,6.800000190734863,6.900000095367432,6.800000190734863,6.809999942779541,5.614234447479248,1800
2014-10-31,6.800000190734863,6.900000095367432,6.800000190734863,6.900000095367432,5.688431262969971,7500
