Date,Open,High,Low,Close,Adj Close,Volume
2014-11-03,7.0,7.0,6.949999809265137,6.949999809265137,5.72965145111084,500
2014-11-04,7.0,7.099999904632568,6.989999771118164,7.099999904632568,5.853312015533447,2900
2014-11-05,7.070000171661377,7.099999904632568,7.070000171661377,7.099999904632568,5.853312015533447,900
2014-11-06,6.610000133514404,6.909999847412109,6.610000133514404,6.900000095367432,5.688431262969971,400
2014-11-07,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,5.688431262969971,1100
2014-11-10,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,5.688431262969971,0
2014-11-11,6.900000095367432,6.920000076293945,6.650000095367432,6.650000095367432,5.482327938079834,6200
2014-11-12,6.75,6.920000076293945,6.590000152587891,6.800000190734863,5.605990409851074,3200
2014-11-13,7.059999942779541,7.059999942779541,6.78000020980835,6.78000020980835,5.589501857757568,400
2014-11-14,6.75,6.980000019073486,6.75,6.900000095367432,5.688431262969971,5800
2014-11-17,6.989999771118164,7.099999904632568,6.989999771118164,7.03000020980835,5.795602798461914,9700
2014-11-18,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,5.795602798461914,500
2014-11-19,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,5.795602798461914,0
2014-11-20,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,5.836824417114258,900
2014-11-21,7.03000020980835,7.099999904632568,7.03000020980835,7.099999904632568,5.853312015533447,3300
2014-11-24,7.190000057220459,7.300000190734863,7.179999828338623,7.25,5.976973533630371,11300
2014-11-25,7.199999809265137,8.0,7.199999809265137,7.28000020980835,6.001707553863525,14900
2014-11-26,7.960000038146973,7.960000038146973,7.25,7.5,6.183076858520508,2600
2014-11-28,7.829999923706055,7.829999923706055,7.539999961853027,7.539999961853027,6.2160515785217285,300
2014-12-01,7.25,7.849999904632568,7.199999809265137,7.25,5.976973533630371,3500
2014-12-02,7.269999980926514,7.53000020980835,7.269999980926514,7.53000020980835,6.207808494567871,700
2014-12-03,7.300000190734863,7.309999942779541,7.199999809265137,7.289999961853027,6.009949684143066,1100
2014-12-04,7.199999809265137,7.53000020980835,7.199999809265137,7.329999923706055,6.042926788330078,6200
2014-12-05,7.829999923706055,7.829999923706055,7.489999771118164,7.489999771118164,6.17483377456665,600
2014-12-08,7.679999828338623,7.699999809265137,7.679999828338623,7.699999809265137,6.347958087921143,1300
2014-12-09,7.699999809265137,7.699999809265137,7.599999904632568,7.619999885559082,6.282006740570068,5500
2014-12-10,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,6.282006740570068,0
2014-12-11,7.5,7.699999809265137,7.489999771118164,7.699999809265137,6.347958087921143,5400
2014-12-12,7.570000171661377,7.699999809265137,7.489999771118164,7.489999771118164,6.17483377456665,5300
2014-12-15,7.610000133514404,7.610000133514404,7.25,7.28000020980835,6.001707553863525,2600
2014-12-16,7.5,7.519999980926514,7.5,7.519999980926514,6.199565887451172,1100
2014-12-17,7.449999809265137,7.5,7.449999809265137,7.5,6.183076858520508,900
2014-12-18,7.5,7.5,7.5,7.5,6.183076858520508,0
2014-12-19,7.670000076293945,7.670000076293945,7.380000114440918,7.400000095367432,6.100635051727295,600
2014-12-22,7.610000133514404,7.610000133514404,7.360000133514404,7.360000133514404,6.067659378051758,900
2014-12-23,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,6.108880043029785,200
2014-12-24,7.409999847412109,7.5,7.349999904632568,7.420000076293945,6.117125511169434,8900
2014-12-26,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,6.240785121917725,100
2014-12-29,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,6.290249824523926,200
2014-12-30,7.599999904632568,7.760000228881836,7.53000020980835,7.650000095367432,6.306738376617432,6200
2014-12-31,7.659999847412109,7.880000114440918,7.659999847412109,7.880000114440918,6.496352672576904,1900
2015-01-02,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,6.496352672576904,0
2015-01-05,7.650000095367432,7.789999961853027,7.639999866485596,7.789999961853027,6.422155380249023,2800
2015-01-06,7.71999979019165,7.800000190734863,7.599999904632568,7.670000076293945,6.323226451873779,7200
2015-01-07,7.53000020980835,7.78000020980835,7.53000020980835,7.71999979019165,6.364447116851807,5500
2015-01-08,7.75,7.789999961853027,7.75,7.78000020980835,6.413911819458008,1000
2015-01-09,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,6.2737627029418945,200
2015-01-12,7.769999980926514,7.920000076293945,7.440000057220459,7.440000057220459,6.133612155914307,11700
2015-01-13,7.440000057220459,7.789999961853027,7.440000057220459,7.5,6.183076858520508,1200
2015-01-14,7.570000171661377,7.739999771118164,7.5,7.739999771118164,6.380935192108154,900
2015-01-15,7.599999904632568,7.599999904632568,7.53000020980835,7.550000190734863,6.224297046661377,700
2015-01-16,7.550000190734863,7.75,7.5,7.550000190734863,6.224297046661377,7400
2015-01-20,7.599999904632568,7.829999923706055,7.599999904632568,7.829999923706055,6.455132007598877,1000
2015-01-21,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,6.455132007598877,0
2015-01-22,7.579999923706055,7.579999923706055,7.320000171661377,7.5,6.183076858520508,10100
2015-01-23,7.5,7.599999904632568,7.5,7.599999904632568,6.265517234802246,1700
2015-01-26,7.809999942779541,7.809999942779541,7.309999942779541,7.449999809265137,6.1418561935424805,18200
2015-01-27,7.369999885559082,7.679999828338623,7.369999885559082,7.679999828338623,6.331470966339111,700
2015-01-28,7.409999847412109,7.5,7.369999885559082,7.369999885559082,6.0759053230285645,1700
2015-01-29,7.349999904632568,7.5,7.349999904632568,7.5,6.183076858520508,2100
2015-01-30,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,6.150099754333496,100
2015-02-02,7.460000038146973,7.460000038146973,7.400000095367432,7.400000095367432,6.100635051727295,11400
2015-02-03,7.400000095367432,7.449999809265137,7.400000095367432,7.449999809265137,6.1418561935424805,2400
2015-02-04,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,6.1418561935424805,0
2015-02-05,7.5,7.670000076293945,7.5,7.5,6.183076858520508,1400
2015-02-06,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,6.1418561935424805,500
2015-02-09,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,6.100635051727295,500
2015-02-10,7.429999828338623,7.510000228881836,7.420000076293945,7.460000038146973,6.150099754333496,7000
2015-02-11,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,6.150099754333496,0
2015-02-12,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,6.150099754333496,0
2015-02-13,7.579999923706055,7.690000057220459,7.579999923706055,7.690000057220459,6.339714050292969,3200
2015-02-17,7.679999828338623,7.699999809265137,7.679999828338623,7.699999809265137,6.347958087921143,3700
2015-02-18,7.75,7.75,7.599999904632568,7.599999904632568,6.265517234802246,15500
2015-02-19,7.650000095367432,7.880000114440918,7.349999904632568,7.769999980926514,6.405669212341309,21200
2015-02-20,7.860000133514404,7.989999771118164,7.860000133514404,7.940000057220459,6.545816898345947,8300
2015-02-23,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,6.545816898345947,0
2015-02-24,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,6.545816898345947,0
2015-02-25,7.900000095367432,8.069999694824219,7.900000095367432,7.989999771118164,6.587037086486816,8900
2015-02-26,7.989999771118164,7.989999771118164,7.900000095367432,7.900000095367432,6.512841701507568,900
2015-02-27,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,6.512841701507568,0
2015-03-02,7.929999828338623,8.15999984741211,7.929999828338623,8.15999984741211,6.727187633514404,14700
2015-03-03,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,6.727187633514404,0
2015-03-04,8.180000305175781,8.199999809265137,8.130000114440918,8.149999618530273,6.718942165374756,11900
2015-03-05,8.149999618530273,8.149999618530273,8.0,8.130000114440918,6.702454566955566,4700
2015-03-06,8.140000343322754,8.380000114440918,8.130000114440918,8.380000114440918,6.908559322357178,21600
2015-03-09,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.760163307189941,100
2015-03-10,8.100000381469727,8.1899995803833,8.100000381469727,8.100000381469727,6.677723407745361,1400
2015-03-11,8.029999732971191,8.25,8.0,8.119999885559082,6.694211483001709,1300
2015-03-12,8.069999694824219,8.1899995803833,8.050000190734863,8.1899995803833,6.751919746398926,3800
2015-03-13,8.0,8.229999542236328,8.0,8.229999542236328,6.784897327423096,2300
2015-03-16,8.0600004196167,8.220000267028809,8.050000190734863,8.100000381469727,6.677723407745361,5300
2015-03-17,8.119999885559082,8.289999961853027,8.119999885559082,8.25,6.801384449005127,4300
2015-03-18,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,6.760163307189941,500
2015-03-19,8.100000381469727,8.199999809265137,8.100000381469727,8.119999885559082,6.694211483001709,2500
2015-03-20,8.100000381469727,8.199999809265137,8.010000228881836,8.010000228881836,6.603526592254639,26800
2015-03-23,8.0,8.239999771118164,8.0,8.100000381469727,6.677723407745361,8900
2015-03-24,8.020000457763672,8.020000457763672,8.0,8.0,6.595282554626465,1000
2015-03-25,8.0,8.239999771118164,8.0,8.220000267028809,6.776653289794922,600
2015-03-26,8.100000381469727,8.100000381469727,8.050000190734863,8.100000381469727,6.677723407745361,10800
2015-03-27,8.0,8.149999618530273,8.0,8.149999618530273,6.718942165374756,2500
2015-03-30,8.069999694824219,8.25,8.050000190734863,8.0600004196167,6.644747257232666,5000
2015-03-31,8.100000381469727,8.25,8.100000381469727,8.100000381469727,6.677723407745361,1300
2015-04-01,8.109999656677246,8.25,8.0600004196167,8.100000381469727,6.677723407745361,11100
2015-04-02,8.109999656677246,8.229999542236328,8.100000381469727,8.100000381469727,6.677723407745361,1200
2015-04-06,8.100000381469727,8.149999618530273,8.0600004196167,8.0600004196167,6.644747257232666,900
2015-04-07,8.100000381469727,8.149999618530273,8.100000381469727,8.149999618530273,6.718942165374756,4000
2015-04-08,8.130000114440918,8.25,8.130000114440918,8.149999618530273,6.718942165374756,9400
2015-04-09,8.1899995803833,8.300000190734863,8.1899995803833,8.300000190734863,6.842607021331787,4700
2015-04-10,8.300000190734863,8.300000190734863,8.25,8.289999961853027,6.8343610763549805,2100
2015-04-13,8.380000114440918,8.380000114440918,8.15999984741211,8.15999984741211,6.727187633514404,2500
2015-04-14,8.25,8.25,8.199999809265137,8.239999771118164,6.793140411376953,800
2015-04-15,8.25,8.510000228881836,8.239999771118164,8.460000038146973,6.974508762359619,2100
2015-04-16,8.350000381469727,8.350000381469727,8.1899995803833,8.1899995803833,6.751919746398926,900
2015-04-17,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,6.751919746398926,0
2015-04-20,8.34000015258789,8.34000015258789,8.25,8.260000228881836,6.809630393981934,500
2015-04-21,8.25,8.25,8.25,8.25,6.801384449005127,1800
2015-04-22,8.300000190734863,8.460000038146973,8.25,8.3100004196167,6.8508501052856445,3000
2015-04-23,8.270000457763672,8.279999732971191,8.270000457763672,8.279999732971191,6.826117515563965,400
2015-04-24,8.399999618530273,8.529999732971191,8.25,8.529999732971191,7.0322184562683105,6700
2015-04-27,8.289999961853027,8.390000343322754,8.260000228881836,8.270000457763672,6.817874431610107,5600
2015-04-28,8.270000457763672,8.270000457763672,8.210000038146973,8.210000038146973,6.768409252166748,6200
2015-04-29,8.420000076293945,8.420000076293945,8.3100004196167,8.390000343322754,6.916803359985352,8700
2015-04-30,8.319999694824219,8.390000343322754,8.300000190734863,8.369999885559082,6.900313377380371,2600
2015-05-01,8.300000190734863,8.380000114440918,8.300000190734863,8.300000190734863,6.842607021331787,12800
2015-05-04,8.34000015258789,8.34000015258789,8.270000457763672,8.270000457763672,6.817874431610107,3500
2015-05-05,8.229999542236328,8.329999923706055,8.229999542236328,8.260000228881836,6.809630393981934,2300
2015-05-06,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,6.809630393981934,0
2015-05-07,8.260000228881836,8.34000015258789,8.25,8.25,6.801384449005127,4700
2015-05-08,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,6.875582695007324,1000
2015-05-11,8.300000190734863,8.300000190734863,8.289999961853027,8.300000190734863,6.842607021331787,3800
2015-05-12,8.260000228881836,8.34000015258789,8.260000228881836,8.34000015258789,6.875582695007324,1000
2015-05-13,8.34000015258789,8.350000381469727,8.279999732971191,8.279999732971191,6.826117515563965,12100
2015-05-14,8.279999732971191,8.369999885559082,8.260000228881836,8.260000228881836,6.809630393981934,1200
2015-05-15,8.25,8.380000114440918,8.25,8.380000114440918,6.908559322357178,10100
2015-05-18,8.380000114440918,8.380000114440918,8.260000228881836,8.260000228881836,6.809630393981934,2000
2015-05-19,8.380000114440918,8.5,8.350000381469727,8.350000381469727,6.883825778961182,6800
2015-05-20,8.449999809265137,8.449999809265137,8.350000381469727,8.449999809265137,6.966268062591553,1100
2015-05-21,8.399999618530273,8.449999809265137,8.350000381469727,8.449999809265137,6.966268062591553,1400
2015-05-22,8.449999809265137,8.449999809265137,8.399999618530273,8.449999809265137,6.966268062591553,500
2015-05-26,8.369999885559082,8.369999885559082,8.1899995803833,8.1899995803833,6.751919746398926,1200
2015-05-27,8.210000038146973,8.369999885559082,8.170000076293945,8.210000038146973,6.768409252166748,1700
2015-05-28,8.300000190734863,8.470000267028809,8.300000190734863,8.470000267028809,6.982754230499268,1400
2015-05-29,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,6.982754230499268,0
2015-06-01,8.430000305175781,8.449999809265137,8.399999618530273,8.399999618530273,6.925045490264893,2500
2015-06-02,8.449999809265137,8.449999809265137,8.359999656677246,8.4399995803833,6.958022117614746,700
2015-06-03,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,6.958022117614746,0
2015-06-04,8.359999656677246,8.390000343322754,8.359999656677246,8.380000114440918,6.908559322357178,3400
2015-06-05,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,6.908559322357178,0
2015-06-08,8.449999809265137,8.5,8.430000305175781,8.430000305175781,6.949778079986572,4600
2015-06-09,8.5,8.5600004196167,8.40999984741211,8.40999984741211,6.933290481567383,2400
2015-06-10,8.449999809265137,9.300000190734863,8.449999809265137,9.0,7.4196929931640625,500
2015-06-11,8.550000190734863,9.350000381469727,8.550000190734863,9.300000190734863,7.667016983032227,17800
2015-06-12,9.239999771118164,9.239999771118164,8.65999984741211,8.680000305175781,7.155880928039551,5600
2015-06-15,8.739999771118164,9.170000076293945,8.729999542236328,8.970000267028809,7.394960880279541,4400
2015-06-16,8.789999961853027,8.930000305175781,8.789999961853027,8.84000015258789,7.287787914276123,3600
2015-06-17,8.930000305175781,8.979999542236328,8.930000305175781,8.979999542236328,7.403203964233398,400
2015-06-18,8.8100004196167,8.949999809265137,8.8100004196167,8.890000343322754,7.32900857925415,1800
2015-06-19,8.75,9.0,8.75,9.0,7.4196929931640625,1400
2015-06-22,8.770000457763672,8.84000015258789,8.630000114440918,8.630000114440918,7.11466121673584,1400
2015-06-23,8.649999618530273,8.949999809265137,8.649999618530273,8.9399995803833,7.370226860046387,1900
2015-06-24,8.949999809265137,8.949999809265137,8.710000038146973,8.729999542236328,7.197100639343262,3700
2015-06-25,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,7.197100639343262,0
2015-06-26,8.5600004196167,9.0,8.5600004196167,9.0,7.4196929931640625,2100
2015-06-29,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,7.056950092315674,1100
2015-06-30,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,7.056950092315674,0
2015-07-01,8.960000038146973,9.25,8.8100004196167,9.25,7.625795364379883,3900
2015-07-02,9.010000228881836,9.199999809265137,8.65999984741211,9.0,7.4196929931640625,5900
2015-07-06,9.079999923706055,9.199999809265137,8.65999984741211,9.199999809265137,7.584573745727539,700
2015-07-07,8.779999732971191,8.779999732971191,8.6899995803833,8.6899995803833,7.164125442504883,2400
2015-07-08,8.609999656677246,9.09000015258789,8.609999656677246,8.649999618530273,7.131148338317871,8900
2015-07-09,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,7.131148338317871,0
2015-07-10,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,7.131148338317871,0
2015-07-13,8.970000267028809,9.010000228881836,8.760000228881836,8.760000228881836,7.2218337059021,1000
2015-07-14,8.899999618530273,8.899999618530273,8.75,8.890000343322754,7.32900857925415,10900
2015-07-15,9.0,9.0,8.899999618530273,8.899999618530273,7.337251663208008,400
2015-07-16,9.039999961853027,9.039999961853027,8.989999771118164,9.020000457763672,7.436182975769043,10000
2015-07-17,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,7.436182975769043,0
2015-07-20,9.010000228881836,9.100000381469727,9.010000228881836,9.010000228881836,7.4279375076293945,1400
2015-07-21,9.010000228881836,9.180000305175781,9.010000228881836,9.010000228881836,7.4279375076293945,5700
2015-07-22,9.050000190734863,9.199999809265137,9.0,9.010000228881836,7.4279375076293945,2200
2015-07-23,9.0,9.100000381469727,8.800000190734863,9.020000457763672,7.436182975769043,17200
2015-07-24,8.930000305175781,9.170000076293945,8.899999618530273,9.170000076293945,7.559841632843018,800
2015-07-27,8.920000076293945,8.930000305175781,8.800000190734863,8.859999656677246,7.304272651672363,6800
2015-07-28,8.90999984741211,9.170000076293945,8.899999618530273,8.930000305175781,7.361983299255371,1000
2015-07-29,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,7.361983299255371,0
2015-07-30,8.920000076293945,8.9399995803833,8.90999984741211,8.9399995803833,7.370226860046387,300
2015-07-31,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,7.370226860046387,100
2015-08-03,8.899999618530273,8.960000038146973,8.899999618530273,8.960000038146973,7.38671350479126,3800
2015-08-04,9.100000381469727,9.100000381469727,8.949999809265137,9.020000457763672,7.436182975769043,8500
2015-08-05,8.949999809265137,8.949999809265137,8.890000343322754,8.930000305175781,7.361983299255371,23000
2015-08-06,8.90999984741211,8.90999984741211,8.899999618530273,8.899999618530273,7.337251663208008,12800
2015-08-07,8.899999618530273,8.899999618530273,8.800000190734863,8.829999923706055,7.279542922973633,9700
2015-08-10,8.829999923706055,8.829999923706055,8.800000190734863,8.819999694824219,7.271299362182617,1600
2015-08-11,8.760000228881836,8.979999542236328,8.760000228881836,8.979999542236328,7.403203964233398,900
2015-08-12,8.8100004196167,8.979999542236328,8.8100004196167,8.979999542236328,7.403203964233398,600
2015-08-13,8.859999656677246,8.859999656677246,8.8100004196167,8.84000015258789,7.287787914276123,1300
2015-08-14,8.890000343322754,9.180000305175781,8.859999656677246,9.180000305175781,7.568085670471191,400
2015-08-17,8.850000381469727,8.850000381469727,8.8100004196167,8.8100004196167,7.263054847717285,200
2015-08-18,8.850000381469727,8.850000381469727,8.670000076293945,8.75,7.213590145111084,8000
2015-08-19,8.75,9.140000343322754,8.75,8.75,7.213590145111084,1100
2015-08-20,8.770000457763672,9.029999732971191,8.760000228881836,8.779999732971191,7.238320350646973,1500
2015-08-21,8.760000228881836,8.760000228881836,8.75,8.75,7.213590145111084,400
2015-08-24,8.75,9.109999656677246,8.75,8.760000228881836,7.2218337059021,4000
2015-08-25,8.9399995803833,8.9399995803833,8.75,8.75,7.213590145111084,1500
2015-08-26,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,7.23007869720459,100
2015-08-27,9.0,9.029999732971191,9.0,9.029999732971191,7.444425582885742,900
2015-08-28,8.930000305175781,9.069999694824219,8.75,8.75,7.213590145111084,3200
2015-08-31,8.800000190734863,8.8100004196167,8.75,8.75,7.213590145111084,3600
2015-09-01,8.770000457763672,8.850000381469727,8.770000457763672,8.850000381469727,7.296032428741455,500
2015-09-02,8.800000190734863,8.979999542236328,8.760000228881836,8.760000228881836,7.2218337059021,3300
2015-09-03,8.800000190734863,8.989999771118164,8.800000190734863,8.989999771118164,7.411448955535889,2300
2015-09-04,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,7.2218337059021,700
2015-09-08,8.760000228881836,8.800000190734863,8.75,8.800000190734863,7.254810333251953,1900
2015-09-09,8.800000190734863,8.979999542236328,8.800000190734863,8.800000190734863,7.254810333251953,700
2015-09-10,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,7.254810333251953,400
2015-09-11,8.800000190734863,8.899999618530273,8.75,8.8100004196167,7.263054847717285,9200
2015-09-14,8.800000190734863,8.8100004196167,8.800000190734863,8.8100004196167,7.263054847717285,400
2015-09-15,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,7.254810333251953,500
2015-09-16,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,7.254810333251953,1600
2015-09-17,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,7.254810333251953,600
2015-09-18,8.800000190734863,8.899999618530273,8.800000190734863,8.899999618530273,7.337251663208008,2800
2015-09-21,9.0,9.119999885559082,8.800000190734863,8.800000190734863,7.254810333251953,2600
2015-09-22,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,7.271299362182617,100
2015-09-23,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,7.271299362182617,100
2015-09-24,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,7.337251663208008,100
2015-09-25,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,7.361983299255371,100
2015-09-28,8.899999618530273,8.920000076293945,8.899999618530273,8.920000076293945,7.35374116897583,1600
2015-09-29,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,7.337251663208008,100
2015-09-30,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,7.337251663208008,0
2015-10-01,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,7.337251663208008,1800
2015-10-02,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,7.337251663208008,200
2015-10-05,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,7.337251663208008,300
2015-10-06,9.0,9.0,9.0,9.0,7.4196929931640625,200
2015-10-07,9.119999885559082,9.140000343322754,8.920000076293945,8.920000076293945,7.35374116897583,900
2015-10-08,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,7.35374116897583,0
2015-10-09,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,7.35374116897583,0
2015-10-12,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,7.337251663208008,1800
2015-10-13,8.989999771118164,9.0,8.75,8.880000114440918,7.320763111114502,20300
2015-10-14,8.880000114440918,8.880000114440918,8.800000190734863,8.8100004196167,7.263054847717285,8600
2015-10-15,8.899999618530273,9.199999809265137,8.899999618530273,9.180000305175781,7.568085670471191,3700
2015-10-16,9.0,9.130000114440918,9.0,9.020000457763672,7.436182975769043,8600
2015-10-19,9.0,9.0,9.0,9.0,7.4196929931640625,100
2015-10-20,9.0,9.100000381469727,9.0,9.100000381469727,7.502134323120117,4000
2015-10-21,9.180000305175781,9.180000305175781,9.020000457763672,9.100000381469727,7.502134323120117,2900
2015-10-22,9.109999656677246,9.1899995803833,9.109999656677246,9.149999618530273,7.543354511260986,700
2015-10-23,9.100000381469727,9.15999984741211,9.100000381469727,9.15999984741211,7.551596164703369,2000
2015-10-26,9.100000381469727,9.199999809265137,9.020000457763672,9.140000343322754,7.535110950469971,4400
2015-10-27,9.100000381469727,9.220000267028809,9.100000381469727,9.140000343322754,7.535110950469971,5500
2015-10-28,9.1899995803833,9.220000267028809,9.15999984741211,9.220000267028809,7.601061820983887,21200
2015-10-29,9.220000267028809,9.229999542236328,9.100000381469727,9.149999618530273,7.543354511260986,5800
2015-10-30,9.180000305175781,9.180000305175781,9.109999656677246,9.109999656677246,7.510376930236816,4200
2015-11-02,9.180000305175781,9.229999542236328,9.180000305175781,9.199999809265137,7.584573745727539,2400
2015-11-03,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,7.584573745727539,0
2015-11-04,9.180000305175781,9.220000267028809,9.180000305175781,9.210000038146973,7.592816352844238,4300
2015-11-05,9.239999771118164,9.350000381469727,9.220000267028809,9.350000381469727,7.70823335647583,2400
2015-11-06,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,7.658771514892578,2100
2015-11-09,9.399999618530273,9.399999618530273,9.199999809265137,9.369999885559082,7.724725723266602,3000
2015-11-10,9.199999809265137,9.359999656677246,9.199999809265137,9.359999656677246,7.716477870941162,1200
2015-11-11,9.34000015258789,9.34000015258789,9.25,9.25,7.625795364379883,500
2015-11-12,9.199999809265137,9.489999771118164,9.199999809265137,9.449999809265137,7.790677070617676,8100
2015-11-13,9.489999771118164,9.489999771118164,9.229999542236328,9.470000267028809,7.807162284851074,1800
2015-11-16,9.4399995803833,9.4399995803833,9.289999961853027,9.289999961853027,7.658771514892578,1300
2015-11-17,9.25,9.300000190734863,9.199999809265137,9.270000457763672,7.642284393310547,4200
2015-11-18,9.25,9.489999771118164,9.25,9.34000015258789,7.699991703033447,5900
2015-11-19,9.479999542236328,9.899999618530273,9.350000381469727,9.5,7.831897258758545,6900
2015-11-20,9.510000228881836,9.850000381469727,8.979999542236328,9.300000190734863,7.667016983032227,11300
2015-11-23,9.300000190734863,9.880000114440918,9.300000190734863,9.880000114440918,8.145174980163574,700
2015-11-24,9.59000015258789,9.850000381469727,9.34000015258789,9.640000343322754,7.947314262390137,1400
2015-11-25,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,7.947314262390137,0
2015-11-27,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,7.947314262390137,0
2015-11-30,9.3100004196167,9.640000343322754,9.3100004196167,9.640000343322754,7.947314262390137,1600
2015-12-01,9.59000015258789,9.59000015258789,9.3100004196167,9.420000076293945,7.7659454345703125,5400
2015-12-02,9.399999618530273,9.430000305175781,9.359999656677246,9.359999656677246,7.716477870941162,6000
2015-12-03,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,7.716477870941162,0
2015-12-04,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,7.70823335647583,200
2015-12-07,9.420000076293945,9.59000015258789,9.350000381469727,9.359999656677246,7.716477870941162,8600
2015-12-08,9.359999656677246,9.420000076293945,9.359999656677246,9.420000076293945,7.7659454345703125,4600
2015-12-09,9.350000381469727,9.369999885559082,9.350000381469727,9.369999885559082,7.724725723266602,2500
2015-12-10,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,8.235858917236328,500
2015-12-11,9.399999618530273,9.520000457763672,9.399999618530273,9.399999618530273,7.749457359313965,400
2015-12-14,9.350000381469727,9.630000114440918,9.350000381469727,9.350000381469727,7.70823335647583,3700
2015-12-15,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,7.70823335647583,0
