Date,Open,High,Low,Close,Adj Close,Volume
2015-12-16,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,7.70823335647583,0
2015-12-17,9.529999732971191,9.819999694824219,9.399999618530273,9.399999618530273,7.749457359313965,5200
2015-12-18,9.5,9.75,9.289999961853027,9.75,8.038000106811523,17800
2015-12-21,9.539999961853027,9.539999961853027,9.34000015258789,9.479999542236328,7.815407752990723,1700
2015-12-22,9.319999694824219,9.34000015258789,9.319999694824219,9.319999694824219,7.683504581451416,1900
2015-12-23,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,7.683504581451416,0
2015-12-24,9.319999694824219,9.319999694824219,9.3100004196167,9.319999694824219,7.683504581451416,3100
2015-12-28,9.720000267028809,9.75,9.329999923706055,9.350000381469727,7.70823335647583,2000
2015-12-29,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,7.70823335647583,0
2015-12-30,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,7.749457359313965,300
2015-12-31,9.75,9.75,9.5,9.529999732971191,7.856627941131592,2600
2016-01-04,9.510000228881836,9.75,9.510000228881836,9.569999694824219,7.889604091644287,1600
2016-01-05,9.850000381469727,10.039999961853027,9.649999618530273,9.890000343322754,8.153417587280273,6800
2016-01-06,10.0,10.0,9.6899995803833,9.6899995803833,7.988533973693848,900
2016-01-07,9.600000381469727,9.6899995803833,9.600000381469727,9.6899995803833,7.988533973693848,1200
2016-01-08,9.6899995803833,9.800000190734863,9.649999618530273,9.800000190734863,8.07922077178955,9400
2016-01-11,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,8.07922077178955,0
2016-01-12,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,7.955559730529785,400
2016-01-13,9.649999618530273,9.9399995803833,9.59000015258789,9.890000343322754,8.153417587280273,11100
2016-01-14,9.550000190734863,9.949999809265137,9.550000190734863,9.949999809265137,8.202882766723633,3600
2016-01-15,9.729999542236328,9.880000114440918,9.550000190734863,9.579999923706055,7.897850513458252,3100
2016-01-19,9.600000381469727,9.619999885559082,9.3100004196167,9.3100004196167,7.675260066986084,7400
2016-01-20,9.829999923706055,9.829999923706055,9.3100004196167,9.3100004196167,7.675260066986084,2200
2016-01-21,9.399999618530273,9.399999618530273,9.3100004196167,9.3100004196167,7.675260066986084,500
2016-01-22,9.449999809265137,9.449999809265137,9.350000381469727,9.350000381469727,7.70823335647583,400
2016-01-25,9.3100004196167,9.449999809265137,9.3100004196167,9.329999923706055,7.691746234893799,800
2016-01-26,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,7.675260066986084,4500
2016-01-27,9.380000114440918,9.449999809265137,9.380000114440918,9.449999809265137,7.790677070617676,600
2016-01-28,9.3100004196167,9.449999809265137,9.3100004196167,9.350000381469727,7.70823335647583,1100
2016-01-29,9.390000343322754,9.859999656677246,9.3100004196167,9.3100004196167,7.675260066986084,2700
2016-02-01,9.350000381469727,9.430000305175781,9.319999694824219,9.319999694824219,7.683504581451416,5500
2016-02-02,9.329999923706055,9.489999771118164,9.329999923706055,9.390000343322754,7.741212844848633,700
2016-02-03,9.350000381469727,9.479999542236328,9.3100004196167,9.3100004196167,7.675260066986084,2900
2016-02-04,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,7.774186134338379,700
2016-02-05,9.3100004196167,9.3100004196167,9.270000457763672,9.270000457763672,7.642284393310547,18700
2016-02-08,9.149999618530273,9.25,9.149999618530273,9.25,7.625795364379883,2600
2016-02-09,9.25,9.25,8.819999694824219,8.960000038146973,7.38671350479126,7200
2016-02-10,9.130000114440918,9.130000114440918,8.770000457763672,8.90999984741211,7.345496654510498,2600
2016-02-11,8.760000228881836,8.869999885559082,8.109999656677246,8.300000190734863,6.842607021331787,18000
2016-02-12,8.789999961853027,9.149999618530273,8.539999961853027,8.899999618530273,7.337251663208008,5600
2016-02-16,8.890000343322754,8.899999618530273,8.399999618530273,8.899999618530273,7.337251663208008,6400
2016-02-17,8.899999618530273,9.09000015258789,8.800000190734863,8.800000190734863,7.254810333251953,2400
2016-02-18,8.800000190734863,8.859999656677246,8.800000190734863,8.859999656677246,7.304272651672363,2300
2016-02-19,8.850000381469727,9.069999694824219,8.850000381469727,8.850000381469727,7.296032428741455,1800
2016-02-22,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,7.296032428741455,0
2016-02-23,8.859999656677246,9.069999694824219,8.260000228881836,8.350000381469727,6.883825778961182,6800
2016-02-24,8.640000343322754,8.949999809265137,8.5600004196167,8.600000381469727,7.08992862701416,4400
2016-02-25,8.640000343322754,8.640000343322754,8.399999618530273,8.640000343322754,7.122905254364014,3000
2016-02-26,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,7.122905254364014,0
2016-02-29,8.649999618530273,8.699999809265137,8.5,8.520000457763672,7.023975849151611,15600
2016-03-01,8.760000228881836,8.890000343322754,8.5,8.890000343322754,7.32900857925415,12500
2016-03-02,8.859999656677246,9.609999656677246,8.859999656677246,9.100000381469727,7.502134323120117,23500
2016-03-03,9.100000381469727,9.210000038146973,8.84000015258789,8.84000015258789,7.287787914276123,700
2016-03-04,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,7.361983299255371,200
2016-03-07,8.960000038146973,9.4399995803833,8.829999923706055,9.300000190734863,7.667016983032227,22700
2016-03-08,9.050000190734863,9.270000457763672,9.029999732971191,9.029999732971191,7.444425582885742,1200
2016-03-09,9.300000190734863,9.300000190734863,9.220000267028809,9.220000267028809,7.601061820983887,300
2016-03-10,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,7.667016983032227,1500
2016-03-11,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,7.568085670471191,800
2016-03-14,9.25,9.460000038146973,9.199999809265137,9.460000038146973,7.798920631408691,1000
2016-03-15,9.479999542236328,9.479999542236328,9.239999771118164,9.319999694824219,7.683504581451416,1600
2016-03-16,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,7.699991703033447,200
2016-03-17,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,7.699991703033447,0
2016-03-18,9.239999771118164,9.239999771118164,9.199999809265137,9.199999809265137,7.584573745727539,2100
2016-03-21,9.319999694824219,9.460000038146973,9.220000267028809,9.229999542236328,7.609307289123535,4600
2016-03-22,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,7.667016983032227,200
2016-03-23,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,7.667016983032227,0
2016-03-24,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,7.667016983032227,0
2016-03-28,9.25,9.25,9.25,9.25,7.625795364379883,800
2016-03-29,9.210000038146973,9.319999694824219,9.180000305175781,9.180000305175781,7.568085670471191,3200
2016-03-30,9.390000343322754,9.390000343322754,9.229999542236328,9.380000114440918,7.732968807220459,1600
2016-03-31,9.399999618530273,9.399999618530273,9.1899995803833,9.1899995803833,7.57633113861084,5200
2016-04-01,9.460000038146973,9.460000038146973,9.329999923706055,9.350000381469727,7.70823335647583,1400
2016-04-04,9.390000343322754,9.399999618530273,9.239999771118164,9.380000114440918,7.732968807220459,4500
2016-04-05,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,7.732968807220459,0
2016-04-06,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,7.732968807220459,0
2016-04-07,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,7.732968807220459,0
2016-04-08,9.279999732971191,9.279999732971191,9.199999809265137,9.199999809265137,7.584573745727539,300
2016-04-11,9.319999694824219,9.319999694824219,9.25,9.300000190734863,7.667016983032227,800
2016-04-12,9.359999656677246,9.649999618530273,9.359999656677246,9.5600004196167,7.881363868713379,7000
2016-04-13,9.319999694824219,9.5,9.300000190734863,9.5,7.831897258758545,4500
2016-04-14,9.5,9.649999618530273,9.279999732971191,9.470000267028809,7.807162284851074,3400
2016-04-15,9.470000267028809,9.649999618530273,9.420000076293945,9.4399995803833,7.782431602478027,3000
2016-04-18,9.4399995803833,9.539999961853027,9.420000076293945,9.5,7.831897258758545,2900
2016-04-19,9.520000457763672,9.710000038146973,9.520000457763672,9.649999618530273,7.955559730529785,6600
2016-04-20,9.649999618530273,10.0,9.40999984741211,9.420000076293945,7.7659454345703125,28300
2016-04-21,9.420000076293945,9.65999984741211,9.390000343322754,9.399999618530273,7.749457359313965,7900
2016-04-22,9.449999809265137,9.890000343322754,9.390000343322754,9.4399995803833,7.782431602478027,6200
2016-04-25,9.880000114440918,9.880000114440918,9.4399995803833,9.720000267028809,8.013269424438477,7100
2016-04-26,9.779999732971191,9.859999656677246,9.720000267028809,9.720000267028809,8.013269424438477,3000
2016-04-27,9.460000038146973,9.600000381469727,9.40999984741211,9.539999961853027,7.864875316619873,3500
2016-04-28,9.600000381469727,9.779999732971191,9.600000381469727,9.779999732971191,8.062729835510254,500
2016-04-29,9.430000305175781,9.619999885559082,9.329999923706055,9.34000015258789,7.699991703033447,800
2016-05-02,9.619999885559082,9.649999618530273,9.319999694824219,9.319999694824219,7.683504581451416,3300
2016-05-03,9.399999618530273,9.470000267028809,9.399999618530273,9.399999618530273,7.749457359313965,3200
2016-05-04,9.390000343322754,9.399999618530273,9.390000343322754,9.399999618530273,7.749457359313965,1600
2016-05-05,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,7.749457359313965,0
2016-05-06,9.460000038146973,9.470000267028809,9.460000038146973,9.470000267028809,7.807162284851074,400
2016-05-09,9.260000228881836,9.5,9.260000228881836,9.479999542236328,7.815407752990723,2600
2016-05-10,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,7.815407752990723,0
2016-05-11,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,7.815407752990723,0
2016-05-12,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,7.782431602478027,100
2016-05-13,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,7.691746234893799,400
2016-05-16,9.329999923706055,9.420000076293945,9.329999923706055,9.420000076293945,7.7659454345703125,3200
2016-05-17,9.5,9.6899995803833,9.5,9.6899995803833,7.988533973693848,400
2016-05-18,9.600000381469727,9.600000381469727,9.5,9.550000190734863,7.873117923736572,1200
2016-05-19,9.569999694824219,9.569999694824219,9.5600004196167,9.5600004196167,7.881363868713379,800
2016-05-20,9.5,9.5600004196167,9.5,9.5600004196167,7.881363868713379,2500
2016-05-23,9.6899995803833,9.6899995803833,9.649999618530273,9.670000076293945,7.972048759460449,2800
2016-05-24,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,7.848386287689209,400
2016-05-25,9.550000190734863,9.649999618530273,9.550000190734863,9.640000343322754,7.947314262390137,7000
2016-05-26,9.65999984741211,9.65999984741211,9.5600004196167,9.65999984741211,7.963803291320801,500
2016-05-27,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,7.963803291320801,0
2016-05-31,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,7.963803291320801,0
2016-06-01,9.6899995803833,9.6899995803833,9.5600004196167,9.6899995803833,7.988533973693848,2000
2016-06-02,9.680000305175781,9.680000305175781,9.520000457763672,9.520000457763672,7.848386287689209,700
2016-06-03,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,7.848386287689209,0
2016-06-06,9.600000381469727,9.75,9.579999923706055,9.6899995803833,7.988533973693848,1500
2016-06-07,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,7.988533973693848,0
2016-06-08,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,7.988533973693848,0
2016-06-09,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,7.988533973693848,0
2016-06-10,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,7.988533973693848,0
2016-06-13,9.510000228881836,9.649999618530273,9.510000228881836,9.510000228881836,7.8401408195495605,5500
2016-06-14,9.65999984741211,9.65999984741211,9.550000190734863,9.649999618530273,7.955559730529785,900
2016-06-15,9.670000076293945,9.699999809265137,9.670000076293945,9.699999809265137,7.996779918670654,400
2016-06-16,9.699999809265137,9.699999809265137,9.5600004196167,9.5600004196167,7.881363868713379,600
2016-06-17,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,7.856627941131592,300
2016-06-20,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,7.848386287689209,300
2016-06-21,9.5,9.5,9.449999809265137,9.489999771118164,7.8236517906188965,1500
2016-06-22,9.5,9.5,9.350000381469727,9.350000381469727,7.70823335647583,5700
2016-06-23,9.680000305175781,9.680000305175781,9.390000343322754,9.390000343322754,7.741212844848633,800
2016-06-24,9.350000381469727,9.460000038146973,9.350000381469727,9.430000305175781,7.774186134338379,1700
2016-06-27,9.430000305175781,9.430000305175781,9.399999618530273,9.399999618530273,7.749457359313965,300
2016-06-28,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,7.749457359313965,0
2016-06-29,9.649999618530273,9.75,9.449999809265137,9.640000343322754,7.947314262390137,4600
2016-06-30,9.739999771118164,9.75,9.510000228881836,9.510000228881836,7.8401408195495605,2100
2016-07-01,9.5,9.510000228881836,9.399999618530273,9.399999618530273,7.749457359313965,2900
2016-07-05,9.510000228881836,9.600000381469727,9.460000038146973,9.5,7.831897258758545,5200
2016-07-06,9.449999809265137,9.539999961853027,8.800000190734863,8.800000190734863,7.254810333251953,11900
2016-07-07,9.300000190734863,9.3100004196167,9.300000190734863,9.3100004196167,7.675260066986084,1000
2016-07-08,9.239999771118164,9.40999984741211,9.239999771118164,9.399999618530273,7.749457359313965,5700
2016-07-11,9.300000190734863,9.489999771118164,9.300000190734863,9.399999618530273,7.749457359313965,1800
2016-07-12,9.399999618530273,9.449999809265137,9.399999618530273,9.430000305175781,7.774186134338379,8200
2016-07-13,9.399999618530273,9.470000267028809,9.399999618530273,9.470000267028809,7.807162284851074,700
2016-07-14,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,7.774186134338379,300
2016-07-15,9.40999984741211,9.40999984741211,9.399999618530273,9.399999618530273,7.749457359313965,800
2016-07-18,9.449999809265137,9.619999885559082,9.449999809265137,9.550000190734863,7.873117923736572,4100
2016-07-19,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,7.873117923736572,0
2016-07-20,9.550000190734863,9.800000190734863,9.550000190734863,9.729999542236328,8.021510124206543,20400
2016-07-21,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,8.021510124206543,0
2016-07-22,9.729999542236328,9.75,9.729999542236328,9.75,8.038000106811523,500
2016-07-25,9.550000190734863,9.84000015258789,9.380000114440918,9.84000015258789,8.112197875976562,9000
2016-07-26,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,8.112197875976562,0
2016-07-27,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,8.112197875976562,0
2016-07-28,9.600000381469727,9.609999656677246,9.600000381469727,9.600000381469727,7.914338111877441,1500
2016-07-29,9.369999885559082,9.9399995803833,9.369999885559082,9.9399995803833,8.194637298583984,800
2016-08-01,9.630000114440918,9.640000343322754,9.630000114440918,9.640000343322754,7.947314262390137,400
2016-08-02,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,7.947314262390137,0
2016-08-03,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,7.996779918670654,200
2016-08-04,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,7.996779918670654,0
2016-08-05,9.649999618530273,9.75,9.640000343322754,9.65999984741211,7.963803291320801,2200
2016-08-08,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,7.963803291320801,0
2016-08-09,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,7.963803291320801,0
2016-08-10,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,7.963803291320801,0
2016-08-11,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,7.996779918670654,800
2016-08-12,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,7.873117923736572,800
2016-08-15,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,7.873117923736572,0
2016-08-16,9.5,9.550000190734863,9.40999984741211,9.550000190734863,7.873117923736572,1500
2016-08-17,9.550000190734863,9.5600004196167,9.550000190734863,9.5600004196167,7.881363868713379,1700
2016-08-18,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,7.881363868713379,0
2016-08-19,9.399999618530273,9.699999809265137,9.399999618530273,9.699999809265137,7.996779918670654,3600
2016-08-22,9.699999809265137,9.729999542236328,9.699999809265137,9.720000267028809,8.013269424438477,2700
2016-08-23,9.75,9.75,9.460000038146973,9.75,8.038000106811523,21900
2016-08-24,9.710000038146973,9.739999771118164,9.699999809265137,9.699999809265137,7.996779918670654,1800
2016-08-25,9.75,9.75,9.619999885559082,9.670000076293945,7.972048759460449,19600
2016-08-26,9.779999732971191,9.880000114440918,9.779999732971191,9.880000114440918,8.145174980163574,6500
2016-08-29,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,8.054488182067871,600
2016-08-30,9.829999923706055,9.829999923706055,9.699999809265137,9.699999809265137,7.996779918670654,4300
2016-08-31,9.800000190734863,9.930000305175781,9.800000190734863,9.800000190734863,8.07922077178955,3400
2016-09-01,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,8.07922077178955,300
2016-09-02,9.819999694824219,9.859999656677246,9.800000190734863,9.859999656677246,8.128684997558594,3200
2016-09-06,9.800000190734863,9.949999809265137,9.800000190734863,9.84000015258789,8.112197875976562,1000
2016-09-07,9.800000190734863,9.949999809265137,9.800000190734863,9.800000190734863,8.07922077178955,8500
2016-09-08,9.890000343322754,9.949999809265137,9.890000343322754,9.930000305175781,8.186396598815918,5500
2016-09-09,9.880000114440918,9.890000343322754,9.819999694824219,9.819999694824219,8.095708847045898,5200
2016-09-12,9.890000343322754,9.890000343322754,9.850000381469727,9.890000343322754,8.153417587280273,1300
2016-09-13,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,8.136930465698242,300
2016-09-14,9.850000381469727,9.890000343322754,9.850000381469727,9.850000381469727,8.120444297790527,3400
2016-09-15,9.920000076293945,10.029999732971191,9.649999618530273,9.699999809265137,7.996779918670654,14200
2016-09-16,10.020000457763672,10.020000457763672,9.869999885559082,9.949999809265137,8.202882766723633,2400
2016-09-19,9.9399995803833,10.0600004196167,9.850000381469727,9.850000381469727,8.120444297790527,8700
2016-09-20,9.859999656677246,9.989999771118164,9.850000381469727,9.850000381469727,8.120444297790527,5600
2016-09-21,9.989999771118164,9.989999771118164,9.949999809265137,9.949999809265137,8.202882766723633,300
2016-09-22,9.869999885559082,9.989999771118164,9.850000381469727,9.850000381469727,8.120444297790527,2700
2016-09-23,9.859999656677246,9.989999771118164,9.859999656677246,9.859999656677246,8.128684997558594,1000
2016-09-26,9.979999542236328,9.979999542236328,9.850000381469727,9.850000381469727,8.120444297790527,1700
2016-09-27,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,8.120444297790527,0
2016-09-28,9.979999542236328,9.979999542236328,9.850000381469727,9.850000381469727,8.120444297790527,700
2016-09-29,9.850000381469727,9.899999618530273,9.850000381469727,9.899999618530273,8.161662101745605,800
2016-09-30,9.890000343322754,9.920000076293945,9.880000114440918,9.890000343322754,8.153417587280273,1400
2016-10-03,9.859999656677246,10.0600004196167,9.850000381469727,9.949999809265137,8.202882766723633,10100
2016-10-04,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,8.211127281188965,3800
2016-10-05,9.880000114440918,10.100000381469727,9.859999656677246,9.949999809265137,8.202882766723633,7200
2016-10-06,9.949999809265137,10.100000381469727,9.949999809265137,10.079999923706055,8.310053825378418,5000
2016-10-07,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,8.376007080078125,200
2016-10-10,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,8.376007080078125,0
2016-10-11,9.949999809265137,10.069999694824219,9.949999809265137,10.069999694824219,8.301809310913086,2300
2016-10-12,10.020000457763672,10.020000457763672,10.0,10.0,8.24410343170166,300
2016-10-13,9.880000114440918,10.170000076293945,9.859999656677246,9.859999656677246,8.128684997558594,7200
2016-10-14,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,8.128684997558594,0
2016-10-17,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,8.128684997558594,0
2016-10-18,10.100000381469727,10.100000381469727,10.0,10.0,8.24410343170166,600
2016-10-19,10.050000190734863,10.0600004196167,10.050000190734863,10.050000190734863,8.285323143005371,1900
2016-10-20,10.050000190734863,10.050000190734863,10.0,10.0,8.24410343170166,5100
2016-10-21,9.899999618530273,10.0,9.899999618530273,10.0,8.24410343170166,900
2016-10-24,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8.285323143005371,1100
2016-10-25,10.050000190734863,10.199999809265137,10.050000190734863,10.199999809265137,8.40898609161377,2500
2016-10-26,10.050000190734863,10.210000038146973,10.050000190734863,10.050000190734863,8.285323143005371,4300
2016-10-27,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8.285323143005371,1600
2016-10-28,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,8.285323143005371,0
2016-10-31,9.899999618530273,10.050000190734863,9.899999618530273,10.050000190734863,8.285323143005371,2600
2016-11-01,10.0,10.050000190734863,10.0,10.050000190734863,8.285323143005371,1200
2016-11-02,10.069999694824219,10.100000381469727,9.850000381469727,9.850000381469727,8.120444297790527,14000
2016-11-03,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,8.161662101745605,300
2016-11-04,10.199999809265137,10.199999809265137,9.850000381469727,9.850000381469727,8.120444297790527,400
2016-11-07,9.899999618530273,9.899999618530273,9.850000381469727,9.850000381469727,8.120444297790527,3200
2016-11-08,9.850000381469727,9.899999618530273,9.649999618530273,9.699999809265137,7.996779918670654,19300
2016-11-09,9.649999618530273,9.800000190734863,9.649999618530273,9.699999809265137,7.996779918670654,6100
2016-11-10,9.949999809265137,10.149999618530273,9.449999809265137,9.699999809265137,7.996779918670654,57300
2016-11-11,10.0,10.199999809265137,10.0,10.199999809265137,8.40898609161377,800
2016-11-14,10.199999809265137,10.300000190734863,10.130000114440918,10.130000114440918,8.351277351379395,1900
2016-11-15,10.350000381469727,10.350000381469727,10.199999809265137,10.300000190734863,8.491425514221191,3700
2016-11-16,10.350000381469727,10.649999618530273,10.300000190734863,10.600000381469727,8.738748550415039,12300
2016-11-17,10.600000381469727,10.600000381469727,10.5,10.550000190734863,8.697528839111328,12300
2016-11-18,10.350000381469727,10.649999618530273,10.350000381469727,10.449999809265137,8.615087509155273,2700
2016-11-21,10.5,10.75,10.5,10.699999809265137,8.821191787719727,10300
2016-11-22,10.800000190734863,11.149999618530273,10.800000190734863,11.149999618530273,9.192174911499023,14900
2016-11-23,11.199999809265137,11.199999809265137,10.75,10.899999618530273,8.986072540283203,2700
2016-11-25,10.899999618530273,11.149999618530273,10.899999618530273,11.149999618530273,9.192174911499023,900
2016-11-28,11.1899995803833,11.199999809265137,10.819999694824219,11.149999618530273,9.192174911499023,5500
2016-11-29,11.199999809265137,11.25,11.199999809265137,11.229999542236328,9.258125305175781,6000
2016-11-30,11.199999809265137,11.300000190734863,11.149999618530273,11.300000190734863,9.315837860107422,1300
2016-12-01,11.350000381469727,11.350000381469727,11.149999618530273,11.199999809265137,9.233394622802734,5600
2016-12-02,11.25,11.649999618530273,11.25,11.5,9.480716705322266,2700
2016-12-05,11.699999809265137,11.699999809265137,11.350000381469727,11.550000190734863,9.521937370300293,3700
2016-12-06,11.449999809265137,11.699999809265137,11.449999809265137,11.649999618530273,9.604379653930664,2800
2016-12-07,11.75,12.550000190734863,11.75,11.949999809265137,9.851703643798828,1700
2016-12-08,12.25,12.449999809265137,11.850000381469727,11.850000381469727,9.769262313842773,13000
2016-12-09,11.949999809265137,12.180000305175781,11.149999618530273,12.0,9.89292049407959,6200
2016-12-12,11.850000381469727,12.0,11.850000381469727,12.0,9.89292049407959,1100
2016-12-13,11.75,12.40999984741211,11.75,12.40999984741211,10.230931282043457,7100
2016-12-14,12.100000381469727,12.380000114440918,11.149999618530273,11.149999618530273,9.192174911499023,23600
2016-12-15,11.449999809265137,12.399999618530273,11.25,12.300000190734863,10.14024543762207,21000
2016-12-16,12.300000190734863,12.300000190734863,12.0,12.0,9.89292049407959,3900
2016-12-19,12.0,12.0,11.329999923706055,11.329999923706055,9.340568542480469,2100
2016-12-20,12.0,12.300000190734863,12.0,12.130000114440918,10.000096321105957,5500
2016-12-21,12.010000228881836,12.449999809265137,12.010000228881836,12.399999618530273,10.222685813903809,10100
2016-12-22,12.050000190734863,12.600000381469727,12.050000190734863,12.5,10.305130004882812,18100
2016-12-23,12.100000381469727,12.550000190734863,12.100000381469727,12.550000190734863,10.34634780883789,2600
2016-12-27,12.699999809265137,12.850000381469727,12.649999618530273,12.800000190734863,10.552451133728027,17500
2016-12-28,12.899999618530273,12.899999618530273,12.789999961853027,12.789999961853027,10.544205665588379,300
2016-12-29,12.899999618530273,13.039999961853027,12.899999618530273,13.039999961853027,10.750309944152832,700
2016-12-30,13.149999618530273,13.300000190734863,12.800000190734863,13.199999809265137,10.88221549987793,13100
2017-01-03,13.300000190734863,13.300000190734863,13.0,13.300000190734863,10.964655876159668,4200
2017-01-04,13.449999809265137,13.699999809265137,13.3100004196167,13.600000381469727,11.211980819702148,19300
2017-01-05,13.649999618530273,13.649999618530273,13.5,13.5,11.129535675048828,4500
2017-01-06,13.649999618530273,13.649999618530273,13.050000190734863,13.600000381469727,11.211980819702148,33100
2017-01-09,13.649999618530273,13.649999618530273,13.5600004196167,13.649999618530273,11.253198623657227,4400
2017-01-10,13.5,13.649999618530273,13.5,13.550000190734863,11.170759201049805,5300
2017-01-11,13.550000190734863,13.649999618530273,13.550000190734863,13.649999618530273,11.253198623657227,1200
2017-01-12,13.649999618530273,14.199999809265137,13.5,13.550000190734863,11.170759201049805,95300
2017-01-13,13.5,14.0,13.5,13.550000190734863,11.170759201049805,5100
2017-01-17,13.5,13.699999809265137,13.5,13.649999618530273,11.253198623657227,3600
2017-01-18,13.600000381469727,14.0,13.5,13.550000190734863,11.170759201049805,3900
2017-01-19,13.199999809265137,13.699999809265137,13.199999809265137,13.550000190734863,11.170759201049805,4200
2017-01-20,13.5,13.75,13.5,13.649999618530273,11.253198623657227,1600
2017-01-23,13.75,13.850000381469727,13.75,13.850000381469727,11.418082237243652,1600
