Date,Open,High,Low,Close,Adj Close,Volume
2017-01-24,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,11.154271125793457,300
2017-01-25,13.5600004196167,13.699999809265137,13.5,13.550000190734863,11.170759201049805,4100
2017-01-26,13.699999809265137,13.699999809265137,13.6899995803833,13.699999809265137,11.29442024230957,4600
2017-01-27,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.29442024230957,0
2017-01-30,13.5,13.5,13.5,13.5,11.129535675048828,300
2017-01-31,13.699999809265137,13.899999618530273,13.680000305175781,13.850000381469727,11.418082237243652,1500
2017-02-01,13.949999809265137,13.949999809265137,13.5,13.850000381469727,11.418082237243652,30000
2017-02-02,13.699999809265137,13.949999809265137,13.649999618530273,13.899999618530273,11.45930290222168,1200
2017-02-03,13.649999618530273,13.800000190734863,13.649999618530273,13.649999618530273,11.253198623657227,10000
2017-02-06,13.949999809265137,13.949999809265137,13.550000190734863,13.899999618530273,11.45930290222168,2700
2017-02-07,13.800000190734863,13.850000381469727,13.59000015258789,13.59000015258789,11.2037353515625,7400
2017-02-08,13.850000381469727,13.850000381469727,13.779999732971191,13.800000190734863,11.376862525939941,2700
2017-02-09,13.819999694824219,13.850000381469727,13.800000190734863,13.850000381469727,11.418082237243652,2500
2017-02-10,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,11.393351554870605,200
2017-02-13,13.649999618530273,13.800000190734863,13.649999618530273,13.680000305175781,11.277931213378906,2600
2017-02-14,13.550000190734863,13.640000343322754,13.5,13.640000343322754,11.244956970214844,2400
2017-02-15,13.850000381469727,13.850000381469727,13.800000190734863,13.850000381469727,11.418082237243652,1300
2017-02-16,13.880000114440918,13.880000114440918,13.75,13.75,11.335641860961914,1200
2017-02-17,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,11.418082237243652,300
2017-02-21,13.949999809265137,14.0,13.930000305175781,13.949999809265137,11.500523567199707,8700
2017-02-22,13.949999809265137,13.949999809265137,13.850000381469727,13.949999809265137,11.500523567199707,8800
2017-02-23,14.050000190734863,14.050000190734863,13.5,13.800000190734863,11.376862525939941,12700
2017-02-24,13.550000190734863,14.0,13.510000228881836,14.0,11.541744232177734,4200
2017-02-27,14.050000190734863,14.050000190734863,13.649999618530273,13.899999618530273,11.479801177978516,5200
2017-02-28,13.800000190734863,13.800000190734863,13.649999618530273,13.699999809265137,11.314627647399902,1200
2017-03-01,13.800000190734863,14.550000190734863,13.75,13.800000190734863,11.39721393585205,37500
2017-03-02,14.100000381469727,14.350000381469727,14.0,14.350000381469727,11.851449966430664,3900
2017-03-03,14.210000038146973,14.399999618530273,14.210000038146973,14.25,11.768860816955566,3200
2017-03-06,14.199999809265137,14.199999809265137,14.0,14.0,11.56239128112793,1900
2017-03-07,13.850000381469727,14.0,13.800000190734863,13.800000190734863,11.39721393585205,700
2017-03-08,13.800000190734863,14.0,13.800000190734863,13.800000190734863,11.39721393585205,1500
2017-03-09,13.800000190734863,14.0,13.800000190734863,13.800000190734863,11.39721393585205,900
2017-03-10,14.0,14.0,13.649999618530273,13.649999618530273,11.273329734802246,1600
2017-03-13,13.600000381469727,14.199999809265137,13.529999732971191,14.0,11.56239128112793,6100
2017-03-14,14.0,14.100000381469727,13.5,14.050000190734863,11.60368537902832,1900
2017-03-15,14.050000190734863,14.149999618530273,13.850000381469727,13.850000381469727,11.438508033752441,6900
2017-03-16,14.0600004196167,14.069999694824219,13.989999771118164,13.989999771118164,11.554132461547852,1300
2017-03-17,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,11.60368537902832,2400
2017-03-20,14.050000190734863,14.050000190734863,14.0,14.0,11.56239128112793,500
2017-03-21,14.0,14.0,13.699999809265137,14.0,11.56239128112793,2500
2017-03-22,13.600000381469727,13.949999809265137,13.600000381469727,13.949999809265137,11.521095275878906,600
2017-03-23,13.75,13.779999732971191,13.680000305175781,13.779999732971191,11.380695343017578,600
2017-03-24,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,11.273329734802246,1000
2017-03-27,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,11.438508033752441,800
2017-03-28,13.859999656677246,13.949999809265137,13.75,13.850000381469727,11.438508033752441,45600
2017-03-29,13.949999809265137,13.949999809265137,13.649999618530273,13.75,11.355918884277344,37800
2017-03-30,13.75,13.949999809265137,13.75,13.800000190734863,11.39721393585205,1400
2017-03-31,13.75,14.0,13.75,13.850000381469727,11.438508033752441,16200
2017-04-03,13.800000190734863,14.0,13.5,13.550000190734863,11.190742492675781,3900
2017-04-04,13.850000381469727,13.850000381469727,13.550000190734863,13.550000190734863,11.190742492675781,3700
2017-04-05,13.619999885559082,13.800000190734863,13.619999885559082,13.800000190734863,11.39721393585205,400
2017-04-06,13.649999618530273,13.680000305175781,13.649999618530273,13.649999618530273,11.273329734802246,2400
2017-04-07,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11.39721393585205,1400
2017-04-10,13.800000190734863,13.800000190734863,13.649999618530273,13.649999618530273,11.273329734802246,700
2017-04-11,13.670000076293945,13.699999809265137,13.649999618530273,13.649999618530273,11.273329734802246,1200
2017-04-12,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,11.273329734802246,0
2017-04-13,13.850000381469727,13.850000381469727,13.600000381469727,13.600000381469727,11.232036590576172,1200
2017-04-17,13.720000267028809,13.75,13.600000381469727,13.600000381469727,11.232036590576172,2600
2017-04-18,13.800000190734863,13.800000190734863,13.550000190734863,13.550000190734863,11.190742492675781,300
2017-04-19,13.600000381469727,13.649999618530273,13.600000381469727,13.600000381469727,11.232036590576172,1100
2017-04-20,13.550000190734863,13.680000305175781,13.550000190734863,13.680000305175781,11.298108100891113,1500
2017-04-21,13.75,13.75,13.649999618530273,13.649999618530273,11.273329734802246,800
2017-04-24,13.600000381469727,13.65999984741211,13.600000381469727,13.65999984741211,11.28158950805664,1900
2017-04-25,13.800000190734863,13.800000190734863,13.649999618530273,13.699999809265137,11.314627647399902,1900
2017-04-26,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,11.232036590576172,2500
2017-04-27,13.600000381469727,13.609999656677246,13.550000190734863,13.600000381469727,11.232036590576172,5900
2017-04-28,13.550000190734863,13.699999809265137,13.5,13.5,11.149450302124023,9700
2017-05-01,13.550000190734863,13.699999809265137,13.5,13.699999809265137,11.314627647399902,1500
2017-05-02,13.550000190734863,13.75,13.5,13.550000190734863,11.190742492675781,1200
2017-05-03,13.5,13.5,13.5,13.5,11.149450302124023,200
2017-05-04,13.5,13.5,13.5,13.5,11.149450302124023,0
2017-05-05,13.5,13.550000190734863,13.5,13.5,11.149450302124023,7100
2017-05-08,13.699999809265137,13.699999809265137,13.5600004196167,13.649999618530273,11.273329734802246,1700
2017-05-09,13.510000228881836,13.699999809265137,13.5,13.550000190734863,11.190742492675781,7100
2017-05-10,13.550000190734863,13.550000190734863,13.5,13.550000190734863,11.190742492675781,1900
2017-05-11,13.5,13.529999732971191,13.5,13.5,11.149450302124023,2300
2017-05-12,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,11.273329734802246,300
2017-05-15,13.5,13.649999618530273,13.5,13.649999618530273,11.273329734802246,500
2017-05-16,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,11.273329734802246,0
2017-05-17,13.5,13.550000190734863,13.5,13.5,11.149450302124023,6100
2017-05-18,13.649999618530273,13.649999618530273,13.5,13.550000190734863,11.190742492675781,2500
2017-05-19,13.5,13.649999618530273,13.5,13.649999618530273,11.273329734802246,3700
2017-05-22,13.550000190734863,13.630000114440918,13.5,13.5,11.149450302124023,4400
2017-05-23,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,11.190742492675781,300
2017-05-24,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,11.190742492675781,0
2017-05-25,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,11.190742492675781,0
2017-05-26,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,11.190742492675781,0
2017-05-30,13.5,13.5,13.5,13.5,11.149450302124023,300
2017-05-31,13.479999542236328,13.550000190734863,13.449999809265137,13.550000190734863,11.211504936218262,3400
2017-06-01,13.550000190734863,13.550000190734863,13.449999809265137,13.449999809265137,11.128763198852539,15700
2017-06-02,13.550000190734863,13.550000190734863,13.5,13.5,11.170132637023926,3500
2017-06-05,13.569999694824219,13.569999694824219,13.5,13.5,11.170132637023926,500
2017-06-06,13.5,13.550000190734863,13.5,13.550000190734863,11.211504936218262,600
2017-06-07,13.5,13.600000381469727,13.5,13.600000381469727,11.252874374389648,3000
2017-06-08,13.550000190734863,13.600000381469727,13.550000190734863,13.600000381469727,11.252874374389648,1700
2017-06-09,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,11.252874374389648,0
2017-06-12,13.649999618530273,13.649999618530273,13.5,13.649999618530273,11.294244766235352,700
2017-06-13,13.640000343322754,13.640000343322754,13.5,13.5,11.170132637023926,1500
2017-06-14,13.5,13.5,13.5,13.5,11.170132637023926,0
2017-06-15,13.600000381469727,13.649999618530273,13.5,13.649999618530273,11.294244766235352,800
2017-06-16,13.5,13.649999618530273,13.5,13.649999618530273,11.294244766235352,2300
2017-06-19,13.5,13.649999618530273,13.5,13.5,11.170132637023926,900
2017-06-20,13.5,13.5,13.5,13.5,11.170132637023926,100
2017-06-21,13.5,13.550000190734863,13.5,13.550000190734863,11.211504936218262,300
2017-06-22,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,11.211504936218262,0
2017-06-23,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.335617065429688,400
2017-06-26,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.335617065429688,0
2017-06-27,13.699999809265137,13.699999809265137,13.5,13.5,11.170132637023926,300
2017-06-28,13.5,13.569999694824219,13.5,13.5,11.170132637023926,1900
2017-06-29,13.699999809265137,13.800000190734863,13.5,13.5,11.170132637023926,9100
2017-06-30,13.699999809265137,13.699999809265137,13.600000381469727,13.699999809265137,11.335617065429688,1800
2017-07-03,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,11.302519798278809,1100
2017-07-05,13.5,13.550000190734863,13.5,13.550000190734863,11.211504936218262,1400
2017-07-06,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,11.211504936218262,0
2017-07-07,13.5,13.5,13.5,13.5,11.170132637023926,400
2017-07-10,13.5,13.5,13.5,13.5,11.170132637023926,0
2017-07-11,13.5,13.600000381469727,13.5,13.5,11.170132637023926,1000
2017-07-12,13.5,13.5,13.5,13.5,11.170132637023926,0
2017-07-13,13.5,13.510000228881836,13.5,13.510000228881836,11.178404808044434,4300
2017-07-14,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.335617065429688,700
2017-07-17,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.335617065429688,0
2017-07-18,13.699999809265137,13.949999809265137,13.699999809265137,13.850000381469727,11.459728240966797,12400
2017-07-19,13.550000190734863,13.850000381469727,13.550000190734863,13.850000381469727,11.459728240966797,1100
2017-07-20,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,11.459728240966797,0
2017-07-21,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,11.459728240966797,300
2017-07-24,13.850000381469727,13.949999809265137,13.850000381469727,13.850000381469727,11.459728240966797,9900
2017-07-25,13.869999885559082,14.0,13.850000381469727,13.850000381469727,11.459728240966797,12600
2017-07-26,13.850000381469727,13.850000381469727,13.75,13.850000381469727,11.459728240966797,2100
2017-07-27,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,11.459728240966797,1000
2017-07-28,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,11.459728240966797,0
2017-07-31,13.949999809265137,14.050000190734863,13.949999809265137,14.050000190734863,11.625211715698242,2200
2017-08-01,13.859999656677246,14.0,13.850000381469727,13.850000381469727,11.459728240966797,3400
2017-08-02,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,11.459728240966797,0
2017-08-03,14.0,14.0,14.0,14.0,11.583842277526855,1200
2017-08-04,13.649999618530273,13.699999809265137,13.649999618530273,13.699999809265137,11.335617065429688,1200
2017-08-07,13.75,13.800000190734863,13.75,13.75,11.376986503601074,1200
2017-08-08,13.75,13.800000190734863,13.600000381469727,13.600000381469727,11.252874374389648,2700
2017-08-09,13.600000381469727,13.699999809265137,13.5,13.5,11.170132637023926,1000
2017-08-10,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,11.261148452758789,600
2017-08-11,13.699999809265137,13.699999809265137,13.600000381469727,13.699999809265137,11.335617065429688,900
2017-08-14,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.335617065429688,600
2017-08-15,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,11.252874374389648,0
2017-08-16,13.65999984741211,14.0,13.600000381469727,14.0,11.583842277526855,4300
2017-08-17,14.0,14.0,14.0,14.0,11.583842277526855,0
2017-08-18,14.199999809265137,14.199999809265137,12.649999618530273,12.649999618530273,10.466829299926758,400
2017-08-21,14.079999923706055,14.079999923706055,13.800000190734863,13.800000190734863,11.418357849121094,600
2017-08-22,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11.418357849121094,0
2017-08-23,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11.418357849121094,0
2017-08-24,13.25,13.5,13.149999618530273,13.300000190734863,11.004651069641113,5700
2017-08-25,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,11.004651069641113,0
2017-08-28,14.199999809265137,14.199999809265137,13.300000190734863,13.300000190734863,11.004651069641113,3800
2017-08-29,13.300000190734863,13.550000190734863,13.300000190734863,13.550000190734863,11.211504936218262,2500
2017-08-30,12.050000190734863,13.050000190734863,11.100000381469727,12.899999618530273,10.693413734436035,4300
2017-08-31,13.5,13.699999809265137,13.300000190734863,13.300000190734863,11.024991035461426,3800
2017-09-01,13.300000190734863,13.3100004196167,13.300000190734863,13.300000190734863,11.024991035461426,1300
2017-09-05,13.300000190734863,13.5,13.300000190734863,13.300000190734863,11.024991035461426,1100
2017-09-06,12.899999618530273,13.350000381469727,12.899999618530273,13.350000381469727,11.066439628601074,3500
2017-09-07,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,11.024991035461426,400
2017-09-08,13.199999809265137,13.199999809265137,13.100000381469727,13.199999809265137,10.942098617553711,3500
2017-09-11,13.199999809265137,13.449999809265137,13.199999809265137,13.449999809265137,11.149333953857422,2000
2017-09-12,13.300000190734863,13.350000381469727,13.300000190734863,13.300000190734863,11.024991035461426,1800
2017-09-13,13.449999809265137,13.449999809265137,13.399999618530273,13.399999618530273,11.107888221740723,1000
2017-09-14,13.300000190734863,13.75,13.199999809265137,13.199999809265137,10.942098617553711,1200
2017-09-15,13.300000190734863,13.75,13.300000190734863,13.75,11.398017883300781,3600
2017-09-18,13.550000190734863,14.199999809265137,13.329999923706055,13.350000381469727,11.066439628601074,6200
2017-09-19,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,11.066439628601074,0
2017-09-20,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,11.066439628601074,0
2017-09-21,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,11.066439628601074,0
2017-09-22,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,11.066439628601074,0
2017-09-25,13.600000381469727,13.850000381469727,13.569999694824219,13.649999618530273,11.3151216506958,3200
2017-09-26,13.649999618530273,13.649999618530273,13.350000381469727,13.350000381469727,11.066439628601074,8400
2017-09-27,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,11.066439628601074,0
2017-09-28,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,11.3151216506958,9700
2017-09-29,13.5,13.75,13.5,13.75,11.398017883300781,1700
2017-10-02,13.779999732971191,13.800000190734863,13.75,13.800000190734863,11.439464569091797,1700
2017-10-03,13.75,13.800000190734863,13.75,13.75,11.398017883300781,1000
2017-10-04,13.84000015258789,13.84000015258789,13.350000381469727,13.720000267028809,11.373150825500488,1500
2017-10-05,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,11.373150825500488,0
2017-10-06,13.489999771118164,13.699999809265137,13.0,13.699999809265137,11.356571197509766,5600
2017-10-09,13.649999618530273,13.649999618530273,13.300000190734863,13.300000190734863,11.024991035461426,500
2017-10-10,13.300000190734863,13.3100004196167,13.300000190734863,13.300000190734863,11.024991035461426,500
2017-10-11,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,11.024991035461426,2300
2017-10-12,13.300000190734863,13.449999809265137,13.100000381469727,13.100000381469727,10.859203338623047,3000
2017-10-13,13.300000190734863,13.449999809265137,13.300000190734863,13.449999809265137,11.149333953857422,1500
2017-10-16,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,11.149333953857422,0
2017-10-17,14.199999809265137,14.199999809265137,14.0,14.0,11.605257034301758,500
2017-10-18,13.800000190734863,13.800000190734863,13.5,13.5,11.190781593322754,1500
2017-10-19,13.699999809265137,14.260000228881836,13.699999809265137,13.949999809265137,11.56380558013916,17100
2017-10-20,13.75,13.75,13.75,13.75,11.398017883300781,1800
2017-10-23,13.949999809265137,14.0,13.609999656677246,13.949999809265137,11.56380558013916,1600
2017-10-24,14.0,14.0,13.680000305175781,13.899999618530273,11.522359848022461,1600
2017-10-25,13.5,13.699999809265137,13.5,13.699999809265137,11.356571197509766,4100
2017-10-26,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,11.356571197509766,0
2017-10-27,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,11.522359848022461,300
2017-10-30,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,11.522359848022461,0
2017-10-31,13.5,13.5,13.5,13.5,11.190781593322754,300
2017-11-01,13.800000190734863,13.899999618530273,13.800000190734863,13.899999618530273,11.522359848022461,13300
2017-11-02,13.899999618530273,14.399999618530273,13.899999618530273,14.300000190734863,11.853937149047852,20000
2017-11-03,14.25,14.25,14.25,14.25,11.812488555908203,1000
2017-11-06,14.100000381469727,14.100000381469727,14.010000228881836,14.010000228881836,11.613545417785645,4100
2017-11-07,13.949999809265137,14.199999809265137,13.949999809265137,13.949999809265137,11.56380558013916,1200
2017-11-08,13.800000190734863,14.149999618530273,13.800000190734863,14.149999618530273,11.729595184326172,1400
2017-11-09,14.149999618530273,14.149999618530273,14.0,14.0,11.605257034301758,1600
2017-11-10,14.0,14.0,13.850000381469727,13.850000381469727,11.480912208557129,900
2017-11-13,13.699999809265137,14.0,13.699999809265137,14.0,11.605257034301758,200
2017-11-14,14.0,14.149999618530273,14.0,14.149999618530273,11.729595184326172,2000
2017-11-15,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,11.729595184326172,0
2017-11-16,13.800000190734863,14.0,13.800000190734863,14.0,11.605257034301758,1400
2017-11-17,14.0,14.0,14.0,14.0,11.605257034301758,200
2017-11-20,13.949999809265137,14.0,13.949999809265137,14.0,11.605257034301758,1200
2017-11-21,14.0,14.0,13.5,13.600000381469727,11.273675918579102,2200
2017-11-22,13.800000190734863,13.949999809265137,13.550000190734863,13.949999809265137,11.56380558013916,1100
2017-11-24,14.0,14.0,14.0,14.0,11.605257034301758,300
2017-11-27,13.850000381469727,14.0,13.850000381469727,14.0,11.605257034301758,4100
2017-11-28,13.9399995803833,14.0,13.9399995803833,14.0,11.605257034301758,15200
2017-11-29,14.0,14.020000457763672,13.75,13.800000190734863,11.439464569091797,3400
2017-11-30,14.0,14.0,14.0,14.0,11.605257034301758,2000
2017-12-01,13.899999618530273,14.149999618530273,13.899999618530273,14.149999618530273,11.729595184326172,2500
2017-12-04,14.149999618530273,14.149999618530273,14.0,14.0,11.6257963180542,3200
2017-12-05,14.079999923706055,14.199999809265137,14.079999923706055,14.199999809265137,11.791878700256348,3200
2017-12-06,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,11.791878700256348,200
2017-12-07,14.0,14.199999809265137,13.800000190734863,14.199999809265137,11.791878700256348,2300
2017-12-08,14.199999809265137,14.449999809265137,14.199999809265137,14.25,11.833395957946777,2600
2017-12-11,13.609999656677246,14.050000190734863,13.609999656677246,14.0,11.6257963180542,1800
2017-12-12,14.289999961853027,14.289999961853027,14.229999542236328,14.229999542236328,11.816788673400879,1100
2017-12-13,14.210000038146973,14.449999809265137,14.210000038146973,14.399999618530273,11.95796012878418,700
2017-12-14,14.449999809265137,14.449999809265137,14.119999885559082,14.25,11.833395957946777,1100
2017-12-15,14.449999809265137,14.5,14.300000190734863,14.300000190734863,11.874917984008789,2600
2017-12-18,14.479999542236328,14.479999542236328,14.100000381469727,14.100000381469727,11.708836555480957,1200
2017-12-19,14.050000190734863,14.600000381469727,14.0,14.449999809265137,11.999479293823242,11700
2017-12-20,14.449999809265137,14.550000190734863,14.40999984741211,14.550000190734863,12.082521438598633,1300
2017-12-21,14.09000015258789,14.350000381469727,14.09000015258789,14.25,11.833395957946777,3600
2017-12-22,14.149999618530273,14.600000381469727,14.149999618530273,14.600000381469727,12.124043464660645,2200
2017-12-26,14.600000381469727,14.75,14.600000381469727,14.699999809265137,12.207085609436035,1600
2017-12-27,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,11.95796012878418,200
2017-12-28,14.600000381469727,14.600000381469727,14.550000190734863,14.600000381469727,12.124043464660645,2300
2017-12-29,14.5,14.600000381469727,14.5,14.600000381469727,12.124043464660645,600
2018-01-02,14.539999961853027,14.600000381469727,14.399999618530273,14.399999618530273,11.95796012878418,2100
2018-01-03,14.399999618530273,14.75,14.100000381469727,14.75,12.248603820800781,3800
2018-01-04,14.550000190734863,14.579999923706055,14.399999618530273,14.579999923706055,12.10743522644043,3100
2018-01-05,14.449999809265137,14.699999809265137,14.449999809265137,14.460000038146973,12.007784843444824,3000
2018-01-08,14.649999618530273,14.649999618530273,14.300000190734863,14.600000381469727,12.124043464660645,7200
2018-01-09,14.25,14.5,14.149999618530273,14.399999618530273,11.95796012878418,13900
2018-01-10,14.449999809265137,14.699999809265137,14.399999618530273,14.5,12.041000366210938,2800
2018-01-11,14.649999618530273,14.649999618530273,14.399999618530273,14.5,12.041000366210938,3200
2018-01-12,14.399999618530273,14.699999809265137,14.300000190734863,14.399999618530273,11.95796012878418,4800
2018-01-16,14.399999618530273,14.5,14.0600004196167,14.5,12.041000366210938,3900
2018-01-17,14.5,14.5,14.399999618530273,14.449999809265137,11.999479293823242,600
2018-01-18,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,12.124043464660645,200
2018-01-19,14.399999618530273,14.399999618530273,14.350000381469727,14.399999618530273,11.95796012878418,900
2018-01-22,14.550000190734863,14.600000381469727,14.550000190734863,14.600000381469727,12.124043464660645,200
2018-01-23,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,12.124043464660645,1700
2018-01-24,14.600000381469727,14.600000381469727,14.350000381469727,14.600000381469727,12.124043464660645,12800
2018-01-25,14.350000381469727,14.600000381469727,14.350000381469727,14.399999618530273,11.95796012878418,1100
2018-01-26,14.550000190734863,14.649999618530273,14.550000190734863,14.550000190734863,12.082521438598633,6100
2018-01-29,14.399999618530273,14.399999618530273,14.350000381469727,14.350000381469727,11.9164400100708,1600
2018-01-30,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,11.9164400100708,700
2018-01-31,14.350000381469727,14.600000381469727,14.350000381469727,14.350000381469727,11.9164400100708,3900
2018-02-01,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,11.9164400100708,0
2018-02-02,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,11.9164400100708,1000
2018-02-05,14.449999809265137,14.449999809265137,14.350000381469727,14.399999618530273,11.95796012878418,700
2018-02-06,14.399999618530273,14.399999618530273,13.510000228881836,13.800000190734863,11.459711074829102,7500
2018-02-07,13.850000381469727,13.850000381469727,13.649999618530273,13.649999618530273,11.335148811340332,200
2018-02-08,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,11.459711074829102,100000
2018-02-09,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,11.584272384643555,300
2018-02-12,14.0,14.199999809265137,13.550000190734863,13.800000190734863,11.459711074829102,105900
2018-02-13,13.729999542236328,14.0,13.649999618530273,13.699999809265137,11.376670837402344,4200
2018-02-14,13.949999809265137,13.949999809265137,13.649999618530273,13.949999809265137,11.584272384643555,1700
2018-02-15,13.899999618530273,14.149999618530273,13.899999618530273,14.0,11.6257963180542,8500
2018-02-16,13.850000381469727,14.199999809265137,13.850000381469727,14.100000381469727,11.708836555480957,1200
2018-02-20,14.050000190734863,14.100000381469727,13.75,14.050000190734863,11.667316436767578,800
2018-02-21,14.100000381469727,14.199999809265137,14.050000190734863,14.050000190734863,11.667316436767578,2000
2018-02-22,14.199999809265137,14.199999809265137,14.149999618530273,14.149999618530273,11.75035572052002,500
2018-02-23,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,11.75035572052002,0
2018-02-26,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,11.95796012878418,600
2018-02-27,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,11.95796012878418,0
2018-02-28,14.050000190734863,14.350000381469727,14.050000190734863,14.130000114440918,11.733748435974121,1000
2018-03-01,14.0600004196167,14.399999618530273,14.0600004196167,14.399999618530273,11.95796012878418,300
2018-03-02,14.449999809265137,14.649999618530273,14.329999923706055,14.649999618530273,12.207952499389648,142900
2018-03-05,14.300000190734863,14.850000381469727,14.300000190734863,14.850000381469727,12.374613761901855,700
2018-03-06,14.949999809265137,15.100000381469727,14.699999809265137,14.800000190734863,12.3329496383667,3600
2018-03-07,14.449999809265137,15.100000381469727,14.449999809265137,14.850000381469727,12.374613761901855,1800
2018-03-08,14.59000015258789,15.0,14.59000015258789,15.0,12.49960994720459,1200
2018-03-09,14.850000381469727,15.050000190734863,14.850000381469727,15.050000190734863,12.541275024414062,300
2018-03-12,15.0,15.25,14.649999618530273,15.25,12.707937240600586,4600
