Date,Open,High,Low,Close,Adj Close,Volume
2018-03-13,15.050000190734863,15.300000190734863,15.050000190734863,15.289999961853027,12.7412691116333,1500
2018-03-14,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,12.874598503112793,400
2018-03-15,15.640000343322754,15.649999618530273,15.550000190734863,15.649999618530273,13.041259765625,2900
2018-03-16,15.699999809265137,16.950000762939453,15.699999809265137,16.700000762939453,13.916232109069824,5700
2018-03-19,15.699999809265137,16.549999237060547,15.550000190734863,16.5,13.7495698928833,2400
2018-03-20,17.399999618530273,17.399999618530273,15.710000038146973,16.899999618530273,14.082893371582031,3600
2018-03-21,15.3100004196167,16.100000381469727,15.010000228881836,15.800000190734863,13.166257858276367,3400
2018-03-22,16.25,16.700000762939453,15.0,16.700000762939453,13.916232109069824,3500
2018-03-23,16.700000762939453,16.700000762939453,16.649999618530273,16.700000762939453,13.916232109069824,1100
2018-03-26,16.0,19.5,16.0,19.5,16.249494552612305,2700
2018-03-27,18.0,18.950000762939453,17.190000534057617,17.299999237060547,14.416215896606445,8400
2018-03-28,17.100000381469727,17.700000762939453,16.049999237060547,17.049999237060547,14.20788860321045,10600
2018-03-29,17.100000381469727,17.25,16.200000762939453,17.0,14.16622257232666,4400
2018-04-02,16.0,16.600000381469727,15.399999618530273,16.0,13.332915306091309,4100
2018-04-03,15.850000381469727,16.0,15.25,15.350000381469727,12.791268348693848,2900
2018-04-04,15.40999984741211,16.350000381469727,15.010000228881836,16.350000381469727,13.624573707580566,5900
2018-04-05,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,13.624573707580566,0
2018-04-06,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,13.624573707580566,500
2018-04-09,15.300000190734863,16.200000762939453,15.300000190734863,15.800000190734863,13.166257858276367,1100
2018-04-10,15.949999809265137,16.299999237060547,15.630000114440918,16.049999237060547,13.374581336975098,7900
2018-04-11,15.949999809265137,16.0,15.949999809265137,16.0,13.332915306091309,2100
2018-04-12,16.100000381469727,16.100000381469727,15.399999618530273,15.649999618530273,13.041259765625,4800
2018-04-13,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,13.041259765625,0
2018-04-16,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,12.791268348693848,500
2018-04-17,15.300000190734863,15.600000381469727,15.25,15.600000381469727,12.999592781066895,2000
2018-04-18,15.350000381469727,15.760000228881836,15.350000381469727,15.75,13.124588966369629,3300
2018-04-19,16.0,17.0,16.0,16.0,13.332915306091309,3300
2018-04-20,16.149999618530273,16.5,16.100000381469727,16.200000762939453,13.499578475952148,20600
2018-04-23,16.100000381469727,17.75,16.100000381469727,17.75,14.791200637817383,500
2018-04-24,16.149999618530273,17.600000381469727,16.0,16.350000381469727,13.624573707580566,16700
2018-04-25,16.299999237060547,16.700000762939453,16.100000381469727,16.25,13.541243553161621,4400
2018-04-26,16.450000762939453,16.93000030517578,16.049999237060547,16.25,13.541243553161621,3400
2018-04-27,16.450000762939453,17.649999618530273,16.299999237060547,16.299999237060547,13.58290958404541,2500
2018-04-30,16.399999618530273,16.600000381469727,16.350000381469727,16.350000381469727,13.624573707580566,1800
2018-05-01,16.399999618530273,16.700000762939453,16.100000381469727,16.700000762939453,13.916232109069824,1500
2018-05-02,16.799999237060547,17.75,16.049999237060547,16.649999618530273,13.874564170837402,30100
2018-05-03,16.5,16.719999313354492,16.5,16.700000762939453,13.916232109069824,3000
2018-05-04,17.399999618530273,17.399999618530273,16.799999237060547,16.799999237060547,13.99956226348877,600
2018-05-07,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,13.757901191711426,1000
2018-05-08,16.700000762939453,16.700000762939453,16.299999237060547,16.299999237060547,13.58290958404541,1900
2018-05-09,16.3799991607666,16.43000030517578,15.5,16.049999237060547,13.374581336975098,19500
2018-05-10,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,13.374581336975098,0
2018-05-11,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,13.916232109069824,1800
2018-05-14,16.850000381469727,17.0,16.399999618530273,16.399999618530273,13.666236877441406,5700
2018-05-15,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,13.666236877441406,0
2018-05-16,17.0,17.0,16.5,16.5,13.7495698928833,800
2018-05-17,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,14.082893371582031,200
2018-05-18,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,14.082893371582031,0
2018-05-21,16.899999618530273,16.899999618530273,16.549999237060547,16.549999237060547,13.791236877441406,3900
2018-05-22,16.299999237060547,16.299999237060547,15.3100004196167,16.100000381469727,13.41624641418457,4600
2018-05-23,16.450000762939453,16.5,16.200000762939453,16.350000381469727,13.624573707580566,900
2018-05-24,16.350000381469727,16.350000381469727,15.5,16.0,13.332915306091309,3200
2018-05-25,15.539999961853027,16.200000762939453,15.539999961853027,15.899999618530273,13.24958610534668,2800
2018-05-29,15.899999618530273,16.75,15.4399995803833,16.600000381469727,13.832902908325195,2900
2018-05-30,16.600000381469727,16.600000381469727,16.0,16.0,13.332915306091309,5700
2018-05-31,15.899999618530273,16.299999237060547,15.699999809265137,16.100000381469727,13.41624641418457,3800
2018-06-01,15.899999618530273,16.100000381469727,15.59000015258789,16.0,13.3744478225708,2500
2018-06-04,16.0,16.0,15.350000381469727,15.600000381469727,13.040091514587402,5800
2018-06-05,15.800000190734863,16.1299991607666,15.449999809265137,16.0,13.3744478225708,6200
2018-06-06,16.049999237060547,16.5,15.649999618530273,15.649999618530273,13.081887245178223,4500
2018-06-07,16.0,16.0,15.729999542236328,15.75,13.165477752685547,3000
2018-06-08,15.850000381469727,15.850000381469727,15.5,15.550000190734863,12.998294830322266,2900
2018-06-11,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,13.249068260192871,300
2018-06-12,15.800000190734863,15.899999618530273,15.800000190734863,15.899999618530273,13.290861129760742,400
2018-06-13,15.899999618530273,16.860000610351562,15.850000381469727,16.860000610351562,14.093331336975098,9300
2018-06-14,16.649999618530273,16.75,16.649999618530273,16.700000762939453,13.959585189819336,1400
2018-06-15,16.670000076293945,16.75,16.670000076293945,16.75,14.00137710571289,900
2018-06-18,16.75,16.899999618530273,16.200000762939453,16.899999618530273,14.126766204833984,1300
2018-06-19,18.0,18.0,17.100000381469727,17.110000610351562,14.302305221557617,4800
2018-06-20,17.0,17.0,16.93000030517578,16.950000762939453,14.168561935424805,500
2018-06-21,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,14.168561935424805,0
2018-06-22,17.1299991607666,17.1299991607666,16.350000381469727,16.5,13.792403221130371,3000
2018-06-25,16.5,16.5,16.5,16.5,13.792403221130371,0
2018-06-26,16.450000762939453,17.399999618530273,16.350000381469727,16.950000762939453,14.168561935424805,3800
2018-06-27,17.0,17.0,16.850000381469727,16.899999618530273,14.126766204833984,1400
2018-06-28,16.899999618530273,16.899999618530273,16.5,16.700000762939453,13.959585189819336,5800
2018-06-29,17.049999237060547,17.049999237060547,16.799999237060547,16.899999618530273,14.126766204833984,2000
2018-07-02,17.200000762939453,17.799999237060547,17.0,17.700000762939453,14.795487403869629,8800
2018-07-03,17.5,17.5,17.299999237060547,17.350000381469727,14.502923965454102,5100
2018-07-05,17.059999465942383,17.5,17.059999465942383,17.5,14.628308296203613,1000
2018-07-06,17.700000762939453,18.0,17.399999618530273,17.5,14.628308296203613,6700
2018-07-09,17.90999984741211,17.950000762939453,17.5,17.5,14.628308296203613,3100
2018-07-10,17.770000457763672,18.049999237060547,17.770000457763672,17.799999237060547,14.87907886505127,5500
2018-07-11,17.700000762939453,17.799999237060547,17.549999237060547,17.549999237060547,14.670101165771484,2300
2018-07-12,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,14.670101165771484,0
2018-07-13,17.549999237060547,18.0,17.549999237060547,17.600000381469727,14.711897850036621,2900
2018-07-16,17.549999237060547,17.899999618530273,17.549999237060547,17.600000381469727,14.711897850036621,1700
2018-07-17,17.75,17.75,17.700000762939453,17.700000762939453,14.795487403869629,400
2018-07-18,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,14.795487403869629,500
2018-07-19,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,14.670101165771484,500
2018-07-20,17.549999237060547,17.549999237060547,17.450000762939453,17.450000762939453,14.586515426635742,700
2018-07-23,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,14.586515426635742,0
2018-07-24,17.540000915527344,17.549999237060547,17.399999618530273,17.399999618530273,14.544715881347656,5400
2018-07-25,17.600000381469727,17.600000381469727,17.5,17.5,14.628308296203613,600
2018-07-26,17.5,17.5,17.5,17.5,14.628308296203613,400
2018-07-27,17.5,17.5,17.5,17.5,14.628308296203613,0
2018-07-30,17.399999618530273,17.420000076293945,17.209999084472656,17.209999084472656,14.385892868041992,4700
2018-07-31,17.100000381469727,17.450000762939453,16.5,16.549999237060547,13.834198951721191,9500
2018-08-01,16.700000762939453,17.1200008392334,16.700000762939453,16.700000762939453,13.959585189819336,1500
2018-08-02,16.75,16.799999237060547,16.700000762939453,16.75,14.00137710571289,6200
2018-08-03,17.0,17.049999237060547,17.0,17.049999237060547,14.252147674560547,900
2018-08-06,17.219999313354492,17.219999313354492,17.100000381469727,17.100000381469727,14.293943405151367,600
2018-08-07,17.139999389648438,17.149999618530273,17.139999389648438,17.149999618530273,14.335741996765137,700
2018-08-08,17.25,17.450000762939453,17.25,17.450000762939453,14.586515426635742,5800
2018-08-09,17.350000381469727,17.399999618530273,17.25,17.350000381469727,14.502923965454102,5200
2018-08-10,17.3799991607666,17.450000762939453,17.309999465942383,17.399999618530273,14.544715881347656,14100
2018-08-13,17.450000762939453,17.600000381469727,17.350000381469727,17.600000381469727,14.711897850036621,6300
2018-08-14,17.549999237060547,17.75,17.549999237060547,17.75,14.837281227111816,2200
2018-08-15,17.700000762939453,17.75,17.649999618530273,17.75,14.837281227111816,900
2018-08-16,17.600000381469727,17.600000381469727,17.5,17.5,14.628308296203613,1500
2018-08-17,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,14.377537727355957,300
2018-08-20,17.350000381469727,17.850000381469727,17.350000381469727,17.850000381469727,14.920873641967773,11400
2018-08-21,17.75,17.75,17.75,17.75,14.837281227111816,200
2018-08-22,17.75,17.75,17.700000762939453,17.700000762939453,14.795487403869629,500
2018-08-23,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,14.795487403869629,0
2018-08-24,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,14.795487403869629,0
2018-08-27,18.0,18.0,17.25,17.299999237060547,14.461125373840332,1400
2018-08-28,17.5,17.5,17.350000381469727,17.399999618530273,14.544715881347656,500
2018-08-29,18.0,18.0,17.510000228881836,17.75,14.837281227111816,2300
2018-08-30,18.0,18.049999237060547,17.65999984741211,18.0,15.088763236999512,53800
2018-08-31,18.0,18.25,18.0,18.0,15.088763236999512,6900
2018-09-04,18.0,18.25,17.899999618530273,18.25,15.298328399658203,12100
2018-09-05,18.25,18.25,18.0,18.010000228881836,15.097146034240723,6400
2018-09-06,17.549999237060547,18.049999237060547,17.549999237060547,18.049999237060547,15.13067626953125,6700
2018-09-07,18.25,18.25,18.200000762939453,18.200000762939453,15.256418228149414,400
2018-09-10,18.100000381469727,18.350000381469727,18.100000381469727,18.350000381469727,15.382160186767578,18300
2018-09-11,18.5,18.5,17.25,17.25,14.460062980651855,2100
2018-09-12,17.700000762939453,18.399999618530273,17.700000762939453,17.899999618530273,15.00493335723877,1400
2018-09-13,17.600000381469727,18.0,17.5,17.5,14.669628143310547,2600
2018-09-14,17.5,18.399999618530273,17.25,17.25,14.460062980651855,10100
2018-09-17,18.299999237060547,18.399999618530273,17.75,17.799999237060547,14.921110153198242,1500
2018-09-18,17.799999237060547,18.350000381469727,17.799999237060547,18.100000381469727,15.172592163085938,7400
2018-09-19,18.0,18.40999984741211,18.0,18.100000381469727,15.172592163085938,800
2018-09-20,18.100000381469727,18.489999771118164,18.100000381469727,18.100000381469727,15.172592163085938,2500
2018-09-21,18.5,18.5,18.5,18.5,15.507894515991211,4100
2018-09-24,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,15.424073219299316,300
2018-09-25,18.399999618530273,18.5,18.399999618530273,18.5,15.507894515991211,1300
2018-09-26,18.0,19.0,18.0,18.950000762939453,15.885116577148438,8000
2018-09-27,19.0,19.200000762939453,18.149999618530273,18.149999618530273,15.214505195617676,9800
2018-09-28,18.25,18.350000381469727,17.799999237060547,17.799999237060547,14.921110153198242,26600
2018-10-01,17.969999313354492,18.59000015258789,17.969999313354492,18.0,15.088763236999512,4800
2018-10-02,18.0,18.139999389648438,18.0,18.139999389648438,15.206116676330566,2300
2018-10-03,18.0,18.25,18.0,18.200000762939453,15.256418228149414,1400
2018-10-04,18.190000534057617,18.200000762939453,17.989999771118164,18.200000762939453,15.256418228149414,1700
2018-10-05,18.020000457763672,18.190000534057617,18.0,18.18000030517578,15.239649772644043,2700
2018-10-08,18.18000030517578,18.18000030517578,18.040000915527344,18.18000030517578,15.239649772644043,2100
2018-10-09,18.010000228881836,18.040000915527344,17.600000381469727,17.600000381469727,14.753458023071289,24200
2018-10-10,17.809999465942383,18.100000381469727,17.700000762939453,17.700000762939453,14.83728313446045,21200
2018-10-11,17.700000762939453,17.950000762939453,17.59000015258789,17.889999389648438,14.996552467346191,4300
2018-10-12,17.90999984741211,17.950000762939453,17.5,17.65999984741211,14.803750038146973,8600
2018-10-15,17.670000076293945,17.719999313354492,17.649999618530273,17.690000534057617,14.828899383544922,3100
2018-10-16,17.799999237060547,17.799999237060547,17.549999237060547,17.600000381469727,14.753458023071289,1500
2018-10-17,17.510000228881836,17.65999984741211,17.510000228881836,17.65999984741211,14.803750038146973,1200
2018-10-18,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,14.7115478515625,500
2018-10-19,17.25,17.760000228881836,17.010000228881836,17.549999237060547,14.7115478515625,16200
2018-10-22,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,14.7115478515625,0
2018-10-23,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,14.83728313446045,200
2018-10-24,17.0,17.459999084472656,17.0,17.459999084472656,14.636100769042969,1100
2018-10-25,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,14.309175491333008,400
2018-10-26,17.25,18.170000076293945,17.25,18.110000610351562,15.180971145629883,1500
2018-10-29,17.549999237060547,17.549999237060547,17.049999237060547,17.059999465942383,14.340386390686035,9000
2018-10-30,17.06999969482422,17.1200008392334,16.100000381469727,16.56999969482422,13.928500175476074,38900
2018-10-31,16.59000015258789,17.049999237060547,16.56999969482422,16.6200008392334,13.970529556274414,4700
2018-11-01,16.780000686645508,17.8700008392334,16.780000686645508,17.8700008392334,15.021262168884277,1900
2018-11-02,18.200000762939453,18.200000762939453,17.1200008392334,17.1200008392334,14.39082145690918,9900
2018-11-05,17.81999969482422,18.0,17.549999237060547,17.549999237060547,14.752275466918945,1100
2018-11-06,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,14.752275466918945,100
2018-11-07,17.34000015258789,18.040000915527344,17.34000015258789,18.040000915527344,15.164161682128906,400
2018-11-08,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,14.508502960205078,200
2018-11-09,17.280000686645508,17.510000228881836,16.850000381469727,17.0,14.289950370788574,3300
2018-11-12,17.200000762939453,17.389999389648438,16.850000381469727,16.850000381469727,14.163864135742188,2700
2018-11-13,16.889999389648438,17.0,16.850000381469727,16.940000534057617,14.23951530456543,3600
2018-11-14,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,14.163864135742188,400
2018-11-15,17.040000915527344,17.079999923706055,17.0,17.0,14.289950370788574,2700
2018-11-16,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,14.163864135742188,200
2018-11-19,17.0,17.0,16.850000381469727,16.850000381469727,14.163864135742188,1800
2018-11-20,16.850000381469727,17.0,16.850000381469727,17.0,14.289950370788574,1400
2018-11-21,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,14.163864135742188,800
2018-11-23,16.850000381469727,16.93000030517578,16.850000381469727,16.93000030517578,14.231112480163574,200
2018-11-26,16.850000381469727,17.0,16.850000381469727,17.0,14.289950370788574,1100
2018-11-27,17.0,17.0,17.0,17.0,14.289950370788574,1500
2018-11-28,16.850000381469727,17.0,16.020000457763672,16.799999237060547,14.121833801269531,6400
2018-11-29,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,14.121833801269531,100
2018-11-30,16.309999465942383,17.989999771118164,16.309999465942383,17.149999618530273,14.416040420532227,8500
2018-12-03,16.510000228881836,17.809999465942383,16.510000228881836,16.860000610351562,14.172270774841309,3500
2018-12-04,17.489999771118164,17.489999771118164,16.25,16.350000381469727,13.743573188781738,5400
2018-12-06,16.200000762939453,17.290000915527344,16.200000762939453,16.5,13.869659423828125,1800
2018-12-07,16.200000762939453,16.600000381469727,16.200000762939453,16.600000381469727,13.953719139099121,3200
2018-12-10,16.600000381469727,16.600000381469727,16.200000762939453,16.200000762939453,13.61748218536377,2100
2018-12-11,15.300000190734863,17.5,12.289999961853027,17.5,14.710243225097656,11000
2018-12-12,17.0,17.0,16.25,16.329999923706055,13.72675895690918,2900
2018-12-13,17.329999923706055,17.329999923706055,16.420000076293945,16.420000076293945,13.802412033081055,600
2018-12-14,17.0,17.0,16.059999465942383,16.149999618530273,13.57545280456543,5000
2018-12-17,16.079999923706055,16.299999237060547,16.0,16.100000381469727,13.53342342376709,1900
2018-12-18,15.899999618530273,16.690000534057617,15.529999732971191,16.149999618530273,13.57545280456543,6700
2018-12-19,16.020000457763672,16.020000457763672,14.5,14.600000381469727,12.272547721862793,17200
2018-12-20,15.0,15.0,14.5,14.5,12.188486099243164,1600
2018-12-21,14.569999694824219,15.600000381469727,13.890000343322754,15.600000381469727,13.113133430480957,6400
2018-12-24,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,13.113133430480957,100
2018-12-26,14.0,14.90999984741211,14.0,14.90999984741211,12.533127784729004,4400
2018-12-27,14.239999771118164,15.369999885559082,14.199999809265137,14.369999885559082,12.07921314239502,10200
2018-12-28,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,12.087616920471191,1000
2018-12-31,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,12.272547721862793,900
2019-01-02,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,12.272547721862793,100
2019-01-03,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,12.247328758239746,300
2019-01-04,15.270000457763672,15.289999961853027,14.529999732971191,14.529999732971191,12.213706016540527,700
2019-01-07,15.010000228881836,15.720000267028809,15.010000228881836,15.1899995803833,12.768492698669434,2000
2019-01-08,15.0,15.319999694824219,15.0,15.319999694824219,12.877767562866211,4000
2019-01-09,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,12.877767562866211,200
2019-01-10,15.319999694824219,15.319999694824219,15.079999923706055,15.079999923706055,12.676026344299316,400
2019-01-11,15.010000228881836,15.359999656677246,15.0,15.359999656677246,12.91139030456543,1600
2019-01-14,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,12.91139030456543,300
2019-01-15,15.5,15.5,15.029999732971191,15.029999732971191,12.633996963500977,1000
2019-01-16,15.0,15.739999771118164,15.0,15.5,13.029072761535645,1000
2019-01-17,15.75,15.75,15.6899995803833,15.6899995803833,13.188783645629883,400
2019-01-18,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,13.188783645629883,100
2019-01-22,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,13.188783645629883,100
2019-01-23,15.5,15.5,15.109999656677246,15.329999923706055,12.886175155639648,1100
2019-01-24,15.380000114440918,15.75,15.0600004196167,15.75,13.239217758178711,3100
2019-01-25,15.75,15.75,15.75,15.75,13.239217758178711,100
2019-01-28,15.75,15.75,15.75,15.75,13.239217758178711,200
2019-01-29,15.0,15.75,15.0,15.75,13.30256462097168,19200
2019-01-30,15.350000381469727,15.75,15.3100004196167,15.5,13.091412544250488,2200
2019-01-31,15.5,15.699999809265137,15.5,15.699999809265137,13.260334014892578,1500
2019-02-01,15.600000381469727,15.699999809265137,15.600000381469727,15.600000381469727,13.175875663757324,1300
2019-02-04,15.699999809265137,15.75,15.579999923706055,15.75,13.30256462097168,5000
2019-02-05,15.739999771118164,16.559999465942383,15.670000076293945,15.710000038146973,13.268783569335938,14600
2019-02-06,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,13.268783569335938,100
2019-02-07,16.0,16.0,16.0,16.0,13.513715744018555,100
2019-02-08,15.3100004196167,15.989999771118164,15.3100004196167,15.949999809265137,13.47148609161377,1100
2019-02-11,15.75,15.75,15.65999984741211,15.65999984741211,13.22655200958252,600
2019-02-12,15.979999542236328,16.0,15.979999542236328,16.0,13.513715744018555,600
2019-02-13,15.989999771118164,16.700000762939453,15.75,16.219999313354492,13.699531555175781,5900
2019-02-14,16.0,16.0,15.850000381469727,15.850000381469727,13.387025833129883,1200
2019-02-15,16.329999923706055,16.329999923706055,15.850000381469727,15.850000381469727,13.387025833129883,900
2019-02-19,15.850000381469727,16.6299991607666,15.8100004196167,15.8100004196167,13.353241920471191,8400
2019-02-20,15.90999984741211,15.949999809265137,15.600000381469727,15.630000114440918,13.201211929321289,6800
2019-02-21,15.380000114440918,16.3700008392334,15.380000114440918,16.040000915527344,13.547499656677246,7400
2019-02-22,16.100000381469727,17.100000381469727,15.8100004196167,16.350000381469727,13.809331893920898,4000
2019-02-25,16.350000381469727,16.350000381469727,16.0,16.079999923706055,13.581286430358887,2700
2019-02-26,15.890000343322754,16.579999923706055,15.890000343322754,16.579999923706055,14.003588676452637,1900
2019-02-27,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,13.581286430358887,100
2019-02-28,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,13.581286430358887,0
2019-03-01,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,13.581286430358887,100
2019-03-04,16.8799991607666,16.8799991607666,16.5,16.510000228881836,13.944466590881348,1100
2019-03-05,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,13.944466590881348,0
2019-03-06,16.75,17.479999542236328,16.75,17.399999618530273,14.696166038513184,2400
2019-03-07,17.290000915527344,17.299999237060547,17.049999237060547,17.049999237060547,14.400557518005371,700
2019-03-08,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,14.696166038513184,400
2019-03-11,16.6200008392334,16.809999465942383,16.5,16.5,13.936020851135254,500
2019-03-12,16.75,17.030000686645508,16.670000076293945,16.979999542236328,14.341431617736816,1200
2019-03-13,16.760000228881836,17.5,16.700000762939453,17.5,14.780628204345703,4800
2019-03-14,17.520000457763672,17.809999465942383,17.219999313354492,17.799999237060547,15.034011840820312,4300
2019-03-15,17.530000686645508,17.93000030517578,17.149999618530273,17.670000076293945,14.924214363098145,8200
2019-03-18,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,14.924214363098145,600
2019-03-19,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,14.924214363098145,800
2019-03-20,16.729999542236328,16.899999618530273,16.3799991607666,16.700000762939453,14.104944229125977,4100
2019-03-21,17.059999465942383,17.270000457763672,16.270000457763672,16.399999618530273,13.85155963897705,3000
2019-03-22,16.75,16.75,16.5,16.5,13.936020851135254,1300
2019-03-25,16.950000762939453,16.979999542236328,16.3700008392334,16.549999237060547,13.978252410888672,3000
2019-03-26,16.719999313354492,16.719999313354492,16.200000762939453,16.549999237060547,13.978252410888672,2200
2019-03-27,16.549999237060547,17.0,16.239999771118164,17.0,14.35832405090332,6600
2019-03-28,17.049999237060547,17.549999237060547,16.549999237060547,17.110000610351562,14.451231956481934,4100
2019-03-29,17.489999771118164,17.510000228881836,17.100000381469727,17.100000381469727,14.442787170410156,2600
2019-04-01,17.049999237060547,17.600000381469727,16.959999084472656,17.020000457763672,14.375215530395508,8300
2019-04-02,17.0,17.049999237060547,16.920000076293945,17.0,14.35832405090332,5600
2019-04-03,17.0,17.510000228881836,16.440000534057617,16.440000534057617,13.88534164428711,54700
2019-04-04,16.610000610351562,18.0,16.56999969482422,18.0,15.202935218811035,3900
2019-04-05,17.399999618530273,18.950000762939453,16.65999984741211,17.489999771118164,14.772181510925293,9600
2019-04-08,17.610000610351562,17.940000534057617,17.559999465942383,17.700000762939453,14.94955062866211,4800
2019-04-09,16.799999237060547,17.989999771118164,16.799999237060547,17.969999313354492,15.177595138549805,16200
2019-04-10,17.940000534057617,17.969999313354492,16.299999237060547,16.610000610351562,14.028928756713867,19100
2019-04-11,17.0,17.510000228881836,16.639999389648438,17.149999618530273,14.485017776489258,12000
2019-04-12,17.75,17.75,17.399999618530273,17.75,14.991781234741211,8400
2019-04-15,17.68000030517578,17.75,17.25,17.75,14.991781234741211,3600
2019-04-16,17.75,17.75,16.950000762939453,17.1200008392334,14.459677696228027,8500
2019-04-17,16.809999465942383,17.600000381469727,16.700000762939453,16.829999923706055,14.214740753173828,10400
2019-04-18,17.389999389648438,17.399999618530273,16.770000457763672,17.09000015258789,14.434337615966797,4600
2019-04-22,16.639999389648438,17.3799991607666,16.639999389648438,16.989999771118164,14.349878311157227,6400
2019-04-23,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,14.349878311157227,200
2019-04-24,16.75,16.75,16.75,16.75,14.147175788879395,200
2019-04-25,17.010000228881836,17.219999313354492,17.010000228881836,17.219999313354492,14.544136047363281,800
2019-04-26,16.729999542236328,17.440000534057617,16.729999542236328,17.440000534057617,14.729950904846191,1900
2019-04-29,17.06999969482422,17.389999389648438,16.739999771118164,17.030000686645508,14.445788383483887,4700
2019-04-30,16.780000686645508,17.43000030517578,16.700000762939453,17.110000610351562,14.513647079467773,11500
2019-05-01,16.969999313354492,17.43000030517578,16.950000762939453,17.290000915527344,14.666335105895996,2800
2019-05-02,17.440000534057617,17.530000686645508,17.440000534057617,17.530000686645508,14.869919776916504,1700
2019-05-03,17.719999313354492,17.719999313354492,17.3700008392334,17.56999969482422,14.903844833374023,7400
