Date,Open,High,Low,Close,Adj Close,Volume
2019-05-06,17.450000762939453,17.579999923706055,16.989999771118164,17.399999618530273,14.759636878967285,24000
2019-05-07,17.549999237060547,17.549999237060547,17.399999618530273,17.40999984741211,14.7681245803833,1100
2019-05-08,17.219999313354492,17.450000762939453,16.809999465942383,17.200000762939453,14.589988708496094,17100
2019-05-09,16.950000762939453,17.75,16.950000762939453,17.3700008392334,14.734193801879883,12200
2019-05-10,17.200000762939453,17.75,17.040000915527344,17.690000534057617,15.005633354187012,54300
2019-05-13,17.540000915527344,17.540000915527344,17.079999923706055,17.280000686645508,14.65785026550293,14000
2019-05-14,17.25,17.389999389648438,16.920000076293945,17.200000762939453,14.589988708496094,22100
2019-05-15,17.149999618530273,17.510000228881836,17.0,17.25,14.632402420043945,22000
2019-05-16,17.200000762939453,17.489999771118164,17.190000534057617,17.25,14.632402420043945,9700
2019-05-17,17.139999389648438,17.25,17.0,17.200000762939453,14.589988708496094,13000
2019-05-20,17.030000686645508,17.100000381469727,16.959999084472656,16.969999313354492,14.394887924194336,37700
2019-05-21,17.059999465942383,17.059999465942383,16.3799991607666,17.0,14.420337677001953,33300
2019-05-22,17.110000610351562,17.219999313354492,16.549999237060547,16.760000228881836,14.216758728027344,22200
2019-05-23,16.3799991607666,17.0,16.3799991607666,16.520000457763672,14.013178825378418,14800
2019-05-24,16.530000686645508,16.75,16.520000457763672,16.75,14.208276748657227,11200
2019-05-28,16.709999084472656,16.969999313354492,16.59000015258789,16.700000762939453,14.165862083435059,13200
2019-05-29,16.670000076293945,17.15999984741211,16.43000030517578,16.600000381469727,14.081036567687988,40400
2019-05-30,16.93000030517578,17.299999237060547,16.3799991607666,17.0,14.420337677001953,21100
2019-05-31,16.600000381469727,17.049999237060547,16.31999969482422,16.700000762939453,14.165862083435059,19700
2019-06-03,17.389999389648438,17.389999389648438,16.059999465942383,16.989999771118164,14.41185188293457,9400
2019-06-04,17.0,17.0,16.469999313354492,16.809999465942383,14.259171485900879,15800
2019-06-05,16.739999771118164,16.989999771118164,16.440000534057617,16.850000381469727,14.29310131072998,12900
2019-06-06,16.940000534057617,16.959999084472656,16.260000228881836,16.75,14.208276748657227,13900
2019-06-07,16.479999542236328,17.0,16.479999542236328,16.540000915527344,14.030141830444336,31000
2019-06-10,16.690000534057617,17.0,16.56999969482422,16.719999313354492,14.182827949523926,23900
2019-06-11,16.8799991607666,17.0,16.8799991607666,16.90999984741211,14.343996047973633,29200
2019-06-12,16.989999771118164,17.15999984741211,16.600000381469727,16.920000076293945,14.352477073669434,30100
2019-06-13,16.940000534057617,17.0,16.780000686645508,16.90999984741211,14.343996047973633,19200
2019-06-14,16.90999984741211,17.0,16.90999984741211,16.969999313354492,14.394887924194336,13100
2019-06-17,16.940000534057617,17.0,16.549999237060547,16.75,14.208276748657227,22000
2019-06-18,16.65999984741211,16.75,16.5,16.600000381469727,14.081036567687988,23100
2019-06-19,16.75,16.799999237060547,16.399999618530273,16.75,14.208276748657227,16400
2019-06-20,16.6299991607666,16.75,16.5,16.75,14.208276748657227,12500
2019-06-21,16.790000915527344,17.399999618530273,16.510000228881836,16.75,14.208276748657227,47500
2019-06-24,16.6299991607666,16.75,16.309999465942383,16.350000381469727,13.868972778320312,27700
2019-06-25,16.31999969482422,16.75,16.31999969482422,16.65999984741211,14.131933212280273,13600
2019-06-26,16.719999313354492,17.0,16.719999313354492,17.0,14.420337677001953,30900
2019-06-27,16.770000457763672,17.0,16.770000457763672,17.0,14.420337677001953,68700
2019-06-28,16.969999313354492,17.399999618530273,16.93000030517578,16.950000762939453,14.377924919128418,918400
2019-07-01,17.010000228881836,17.399999618530273,16.559999465942383,16.920000076293945,14.352477073669434,74300
2019-07-02,16.809999465942383,17.200000762939453,16.770000457763672,16.959999084472656,14.386409759521484,50500
2019-07-03,17.0,17.0,16.850000381469727,16.979999542236328,14.403375625610352,3600
2019-07-05,16.979999542236328,17.0,16.639999389648438,16.940000534057617,14.3694429397583,10300
2019-07-08,16.979999542236328,17.360000610351562,16.799999237060547,17.219999313354492,14.606953620910645,15800
2019-07-09,17.290000915527344,17.299999237060547,16.690000534057617,16.899999618530273,14.335514068603516,7900
2019-07-10,16.979999542236328,17.229999542236328,16.649999618530273,16.719999313354492,14.182827949523926,10700
2019-07-11,16.600000381469727,16.979999542236328,16.43000030517578,16.600000381469727,14.081036567687988,11400
2019-07-12,16.440000534057617,16.690000534057617,16.350000381469727,16.459999084472656,13.962279319763184,12300
2019-07-15,16.350000381469727,16.399999618530273,16.170000076293945,16.329999923706055,13.852007865905762,12100
2019-07-16,16.170000076293945,16.610000610351562,15.670000076293945,16.40999984741211,13.919869422912598,12100
2019-07-17,16.420000076293945,16.549999237060547,16.040000915527344,16.059999465942383,13.622980117797852,9300
2019-07-18,16.110000610351562,16.3799991607666,16.079999923706055,16.3799991607666,13.89441967010498,4500
2019-07-19,16.100000381469727,16.68000030517578,16.100000381469727,16.68000030517578,14.148897171020508,5800
2019-07-22,16.719999313354492,16.719999313354492,16.190000534057617,16.440000534057617,13.94531536102295,4400
2019-07-23,16.6299991607666,16.6299991607666,16.149999618530273,16.40999984741211,13.919869422912598,3200
2019-07-24,16.239999771118164,16.3700008392334,16.239999771118164,16.299999237060547,13.826559066772461,4900
2019-07-25,16.299999237060547,16.34000015258789,16.030000686645508,16.299999237060547,13.826559066772461,2800
2019-07-26,16.329999923706055,16.700000762939453,16.329999923706055,16.450000762939453,13.9537992477417,7100
2019-07-29,16.469999313354492,16.75,16.309999465942383,16.309999465942383,13.835042953491211,4400
2019-07-30,16.6299991607666,16.950000762939453,16.40999984741211,16.700000762939453,14.231303215026855,11000
2019-07-31,16.799999237060547,16.989999771118164,16.719999313354492,16.75,14.273913383483887,10100
2019-08-01,17.0,17.0,16.389999389648438,16.56999969482422,14.120521545410156,7600
2019-08-02,16.280000686645508,16.440000534057617,16.1299991607666,16.1299991607666,13.745562553405762,3100
2019-08-05,16.290000915527344,16.56999969482422,16.049999237060547,16.06999969482422,13.694433212280273,3900
2019-08-06,16.110000610351562,16.139999389648438,15.989999771118164,16.049999237060547,13.677390098571777,3800
2019-08-07,15.90999984741211,16.110000610351562,15.8100004196167,15.949999809265137,13.592172622680664,4300
2019-08-08,16.149999618530273,16.84000015258789,16.149999618530273,16.510000228881836,14.069392204284668,7800
2019-08-09,15.699999809265137,16.440000534057617,15.680000305175781,16.209999084472656,13.813738822937012,3600
2019-08-12,16.329999923706055,16.5,16.049999237060547,16.360000610351562,13.94156551361084,5200
2019-08-13,16.1299991607666,16.350000381469727,16.010000228881836,16.25,13.847823143005371,3700
2019-08-14,16.079999923706055,16.149999618530273,15.760000228881836,15.760000228881836,13.430259704589844,5600
2019-08-15,15.899999618530273,16.1200008392334,15.670000076293945,15.880000114440918,13.53252124786377,5900
2019-08-16,15.970000267028809,16.079999923706055,15.850000381469727,16.079999923706055,13.702958106994629,4200
2019-08-19,16.149999618530273,16.59000015258789,15.989999771118164,16.5,14.060868263244629,8800
2019-08-20,16.5,16.5,16.020000457763672,16.149999618530273,13.76260757446289,2300
2019-08-21,15.989999771118164,16.110000610351562,15.800000190734863,15.989999771118164,13.626260757446289,8200
2019-08-22,15.84000015258789,15.970000267028809,15.739999771118164,15.739999771118164,13.413214683532715,5800
2019-08-23,15.5,15.699999809265137,15.149999618530273,15.699999809265137,13.379129409790039,8100
2019-08-26,15.569999694824219,16.329999923706055,15.350000381469727,16.329999923706055,13.915998458862305,15500
2019-08-27,16.1200008392334,16.290000915527344,15.760000228881836,15.819999694824219,13.481389999389648,7200
2019-08-28,15.819999694824219,16.0,15.40999984741211,15.899999618530273,13.549562454223633,5300
2019-08-29,15.859999656677246,16.270000457763672,15.699999809265137,15.890000343322754,13.541041374206543,6300
2019-08-30,15.789999961853027,15.960000038146973,15.789999961853027,15.960000038146973,13.600695610046387,3300
2019-09-03,15.640000343322754,15.819999694824219,15.399999618530273,15.489999771118164,13.200169563293457,3000
2019-09-04,15.539999961853027,15.949999809265137,15.539999961853027,15.65999984741211,13.345041275024414,2800
2019-09-05,15.149999618530273,15.800000190734863,15.149999618530273,15.449999809265137,13.166085243225098,9100
2019-09-06,15.59000015258789,15.699999809265137,15.229999542236328,15.25,12.995648384094238,2600
2019-09-09,15.229999542236328,15.430000305175781,15.199999809265137,15.34000015258789,13.072345733642578,4000
2019-09-10,15.319999694824219,15.449999809265137,15.319999694824219,15.359999656677246,13.089387893676758,2500
2019-09-11,15.569999694824219,15.579999923706055,15.550000190734863,15.579999923706055,13.27686882019043,2300
2019-09-12,15.390000343322754,16.25,15.390000343322754,16.149999618530273,13.76260757446289,10400
2019-09-13,16.079999923706055,16.170000076293945,15.729999542236328,15.729999542236328,13.404693603515625,9500
2019-09-16,15.979999542236328,16.25,15.770000457763672,16.049999237060547,13.677390098571777,6100
2019-09-17,16.100000381469727,16.25,15.710000038146973,16.1299991607666,13.745562553405762,19400
2019-09-18,16.200000762939453,16.25,15.890000343322754,16.1299991607666,13.745562553405762,8500
2019-09-19,16.100000381469727,16.239999771118164,15.779999732971191,15.779999732971191,13.447300910949707,6200
2019-09-20,15.789999961853027,16.25,15.529999732971191,16.25,13.847823143005371,34500
2019-09-23,15.970000267028809,16.139999389648438,15.710000038146973,15.899999618530273,13.549562454223633,2800
2019-09-24,16.0,16.239999771118164,15.399999618530273,15.739999771118164,13.413214683532715,24200
2019-09-25,15.739999771118164,15.90999984741211,15.569999694824219,15.670000076293945,13.353564262390137,14400
2019-09-26,15.84000015258789,15.84000015258789,15.350000381469727,15.369999885559082,13.097911834716797,11100
2019-09-27,15.649999618530273,15.670000076293945,15.350000381469727,15.350000381469727,13.0808687210083,4400
2019-09-30,15.25,15.600000381469727,15.25,15.350000381469727,13.0808687210083,6900
2019-10-01,15.539999961853027,15.539999961853027,15.239999771118164,15.239999771118164,12.987131118774414,2400
2019-10-02,15.119999885559082,15.300000190734863,14.960000038146973,14.960000038146973,12.748520851135254,4300
2019-10-03,15.0,15.109999656677246,14.960000038146973,15.09000015258789,12.859306335449219,3200
2019-10-04,15.0,15.25,14.949999809265137,15.079999923706055,12.850778579711914,5400
2019-10-07,15.140000343322754,15.630000114440918,15.140000343322754,15.420000076293945,13.140522003173828,5900
2019-10-08,15.470000267028809,15.600000381469727,15.449999809265137,15.449999809265137,13.166085243225098,2100
2019-10-09,15.619999885559082,15.75,15.350000381469727,15.350000381469727,13.0808687210083,2500
2019-10-10,15.489999771118164,15.539999961853027,15.100000381469727,15.300000190734863,13.038260459899902,3500
2019-10-11,15.5,15.739999771118164,15.380000114440918,15.600000381469727,13.29391098022461,12900
2019-10-14,15.609999656677246,15.90999984741211,15.420000076293945,15.75,13.421737670898438,2300
2019-10-15,15.460000038146973,15.989999771118164,15.460000038146973,15.869999885559082,13.523998260498047,2000
2019-10-16,15.789999961853027,15.789999961853027,15.350000381469727,15.6899995803833,13.370607376098633,5000
2019-10-17,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,13.455827713012695,3000
2019-10-18,15.399999618530273,15.75,15.399999618530273,15.75,13.421737670898438,12600
2019-10-21,15.75,15.75,15.630000114440918,15.75,13.421737670898438,3900
2019-10-22,15.75,15.75,15.619999885559082,15.729999542236328,13.404693603515625,3500
2019-10-23,15.75,15.970000267028809,15.479999542236328,15.630000114440918,13.319478034973145,7900
2019-10-24,15.619999885559082,15.760000228881836,15.5,15.619999885559082,13.310954093933105,2200
2019-10-25,15.670000076293945,15.75,15.550000190734863,15.550000190734863,13.251304626464844,5300
2019-10-28,15.649999618530273,15.729999542236328,15.479999542236328,15.529999732971191,13.234259605407715,3300
2019-10-29,15.180000305175781,15.710000038146973,15.180000305175781,15.680000305175781,13.362086296081543,5200
2019-10-30,15.6899995803833,15.6899995803833,15.15999984741211,15.550000190734863,13.31499195098877,10800
2019-10-31,15.640000343322754,15.640000343322754,15.3100004196167,15.539999961853027,13.306429862976074,6400
2019-11-01,15.329999923706055,15.75,15.329999923706055,15.75,13.486245155334473,4100
2019-11-04,15.699999809265137,15.75,15.470000267028809,15.699999809265137,13.443432807922363,6700
2019-11-05,15.550000190734863,15.75,15.510000228881836,15.710000038146973,13.451993942260742,11400
2019-11-06,15.680000305175781,15.680000305175781,15.520000457763672,15.579999923706055,13.340678215026855,2300
2019-11-07,15.739999771118164,15.979999542236328,15.59000015258789,15.630000114440918,13.383492469787598,15600
2019-11-08,15.569999694824219,15.75,15.329999923706055,15.600000381469727,13.357805252075195,12800
2019-11-11,15.449999809265137,15.699999809265137,15.359999656677246,15.699999809265137,13.443432807922363,1800
2019-11-12,15.630000114440918,15.75,15.5,15.649999618530273,13.400619506835938,5600
2019-11-13,15.640000343322754,15.75,15.460000038146973,15.569999694824219,13.33211612701416,5200
2019-11-14,15.300000190734863,15.75,15.270000457763672,15.449999809265137,13.229361534118652,5100
2019-11-15,15.630000114440918,15.75,15.539999961853027,15.6899995803833,13.434869766235352,7100
2019-11-18,15.699999809265137,15.770000457763672,15.5600004196167,15.5600004196167,13.323554039001465,5900
2019-11-19,15.729999542236328,15.75,15.539999961853027,15.75,13.486245155334473,9200
2019-11-20,15.40999984741211,15.75,15.40999984741211,15.420000076293945,13.203675270080566,15300
2019-11-21,15.609999656677246,16.040000915527344,15.449999809265137,15.84000015258789,13.563307762145996,14600
2019-11-22,15.75,15.979999542236328,15.670000076293945,15.680000305175781,13.426307678222656,1600
2019-11-25,15.630000114440918,16.329999923706055,15.630000114440918,15.8100004196167,13.53762149810791,7500
2019-11-26,16.0,16.489999771118164,15.989999771118164,16.149999618530273,13.828753471374512,10500
2019-11-27,16.229999542236328,16.25,16.010000228881836,16.190000534057617,13.863000869750977,2400
2019-11-29,16.010000228881836,16.209999084472656,16.010000228881836,16.209999084472656,13.880126953125,1700
2019-12-02,15.880000114440918,16.25,15.880000114440918,15.930000305175781,13.640373229980469,3500
2019-12-03,16.049999237060547,16.229999542236328,15.770000457763672,16.020000457763672,13.717438697814941,4200
2019-12-04,16.100000381469727,16.139999389648438,16.049999237060547,16.049999237060547,13.743124961853027,2900
2019-12-05,15.989999771118164,16.200000762939453,15.670000076293945,15.75,13.486245155334473,8500
2019-12-06,15.5,16.020000457763672,15.40999984741211,15.859999656677246,13.580435752868652,16500
2019-12-09,15.40999984741211,16.079999923706055,15.40999984741211,15.869999885559082,13.588995933532715,6600
2019-12-10,15.510000228881836,16.25,15.510000228881836,16.239999771118164,13.905814170837402,10000
2019-12-11,16.100000381469727,16.25,16.100000381469727,16.25,13.914379119873047,3900
2019-12-12,16.239999771118164,16.25,16.09000015258789,16.219999313354492,13.888689041137695,9800
2019-12-13,16.200000762939453,16.25,15.930000305175781,16.149999618530273,13.828753471374512,2200
2019-12-16,16.030000686645508,16.5,16.030000686645508,16.3799991607666,14.025694847106934,8700
2019-12-17,16.030000686645508,16.489999771118164,16.030000686645508,16.290000915527344,13.948630332946777,5800
2019-12-18,16.309999465942383,16.5,16.0,16.059999465942383,13.751687049865723,11600
2019-12-19,16.049999237060547,16.219999313354492,15.880000114440918,16.18000030517578,13.854439735412598,3200
2019-12-20,16.15999984741211,16.399999618530273,16.100000381469727,16.100000381469727,13.78593921661377,17300
2019-12-23,16.389999389648438,16.40999984741211,16.139999389648438,16.209999084472656,13.880126953125,5300
2019-12-24,16.100000381469727,16.219999313354492,16.100000381469727,16.219999313354492,13.888689041137695,800
2019-12-26,16.25,16.399999618530273,16.049999237060547,16.399999618530273,14.042819023132324,10500
2019-12-27,16.3700008392334,16.450000762939453,16.34000015258789,16.450000762939453,14.085634231567383,10600
2019-12-30,16.450000762939453,16.450000762939453,16.059999465942383,16.25,13.914379119873047,6200
2019-12-31,16.170000076293945,16.5,15.170000076293945,16.5,14.128447532653809,4800
2020-01-02,16.489999771118164,16.489999771118164,15.520000457763672,15.789999961853027,13.520495414733887,19200
2020-01-03,15.649999618530273,15.850000381469727,15.649999618530273,15.65999984741211,13.4091796875,3900
2020-01-06,15.649999618530273,15.680000305175781,15.539999961853027,15.539999961853027,13.306429862976074,2800
2020-01-07,15.520000457763672,15.59000015258789,15.319999694824219,15.380000114440918,13.169425010681152,3600
2020-01-08,15.369999885559082,15.489999771118164,15.149999618530273,15.380000114440918,13.169425010681152,6100
2020-01-09,15.489999771118164,16.299999237060547,15.40999984741211,15.470000267028809,13.246490478515625,11300
2020-01-10,15.460000038146973,16.049999237060547,15.25,15.25,13.058109283447266,8300
2020-01-13,15.399999618530273,15.399999618530273,15.09000015258789,15.09000015258789,12.92110824584961,33000
2020-01-14,15.050000190734863,15.829999923706055,15.0,15.1899995803833,13.006733894348145,16500
2020-01-15,15.350000381469727,15.739999771118164,15.3100004196167,15.600000381469727,13.357805252075195,6700
2020-01-16,15.390000343322754,15.84000015258789,15.390000343322754,15.59000015258789,13.3492431640625,2400
2020-01-17,15.869999885559082,15.989999771118164,15.460000038146973,15.460000038146973,13.237927436828613,4200
2020-01-21,15.890000343322754,15.970000267028809,15.550000190734863,15.550000190734863,13.31499195098877,7000
2020-01-22,15.5,15.75,15.350000381469727,15.59000015258789,13.3492431640625,8500
2020-01-23,15.75,15.75,15.460000038146973,15.460000038146973,13.237927436828613,1500
2020-01-24,15.529999732971191,15.539999961853027,15.399999618530273,15.399999618530273,13.186552047729492,3400
2020-01-27,15.170000076293945,15.710000038146973,15.170000076293945,15.350000381469727,13.14373779296875,5500
2020-01-28,15.380000114440918,15.489999771118164,15.010000228881836,15.489999771118164,13.2636137008667,4400
2020-01-29,15.680000305175781,15.680000305175781,15.1899995803833,15.390000343322754,13.177988052368164,4300
2020-01-30,15.319999694824219,15.449999809265137,15.029999732971191,15.4399995803833,13.307267189025879,4800
2020-01-31,15.25,15.579999923706055,15.25,15.350000381469727,13.22969913482666,8000
2020-02-03,15.270000457763672,15.40999984741211,15.239999771118164,15.260000228881836,13.152132034301758,8300
2020-02-04,15.399999618530273,15.399999618530273,15.0,15.300000190734863,13.186606407165527,9400
2020-02-05,15.479999542236328,15.479999542236328,15.260000228881836,15.470000267028809,13.333126068115234,2700
2020-02-06,15.3100004196167,15.5,15.3100004196167,15.350000381469727,13.22969913482666,6700
2020-02-07,15.449999809265137,15.460000038146973,15.15999984741211,15.319999694824219,13.203845977783203,2500
2020-02-10,15.380000114440918,15.380000114440918,15.210000038146973,15.25,13.143513679504395,4000
2020-02-11,15.350000381469727,15.350000381469727,15.130000114440918,15.170000076293945,13.074564933776855,11000
2020-02-12,15.25,15.25,15.109999656677246,15.109999656677246,13.022851943969727,4900
2020-02-13,15.100000381469727,15.40999984741211,15.0,15.279999732971191,13.169371604919434,23400
2020-02-14,15.199999809265137,15.300000190734863,15.15999984741211,15.15999984741211,13.065945625305176,5400
2020-02-18,15.199999809265137,15.199999809265137,15.119999885559082,15.119999885559082,13.031471252441406,17500
2020-02-19,15.010000228881836,15.239999771118164,15.010000228881836,15.020000457763672,12.945282936096191,8600
2020-02-20,15.020000457763672,15.1899995803833,15.020000457763672,15.029999732971191,12.953902244567871,1900
2020-02-21,15.100000381469727,15.210000038146973,15.0,15.029999732971191,12.953902244567871,8400
2020-02-24,15.15999984741211,15.15999984741211,14.850000381469727,15.069999694824219,12.988375663757324,5000
2020-02-25,15.0600004196167,15.210000038146973,14.729999542236328,14.979999542236328,12.910806655883789,16300
2020-02-26,14.859999656677246,15.050000190734863,14.859999656677246,14.9399995803833,12.87633228302002,2800
2020-02-27,14.899999618530273,14.899999618530273,14.649999618530273,14.649999618530273,12.62639045715332,10000
2020-02-28,14.5,15.069999694824219,14.109999656677246,14.869999885559082,12.816001892089844,19900
2020-03-02,14.630000114440918,14.960000038146973,14.489999771118164,14.760000228881836,12.721198081970215,13100
2020-03-03,14.699999809265137,14.699999809265137,13.600000381469727,13.869999885559082,11.954133033752441,44200
2020-03-04,14.100000381469727,14.100000381469727,13.770000457763672,13.970000267028809,12.040321350097656,6400
2020-03-05,13.579999923706055,13.869999885559082,13.050000190734863,13.699999809265137,11.80761432647705,8200
2020-03-06,13.510000228881836,13.510000228881836,13.109999656677246,13.15999984741211,11.342205047607422,14300
2020-03-09,13.300000190734863,13.300000190734863,11.899999618530273,12.319999694824219,10.618234634399414,15800
2020-03-10,12.15999984741211,13.079999923706055,11.75,12.520000457763672,10.790608406066895,49200
2020-03-11,12.0,12.479999542236328,11.510000228881836,12.369999885559082,10.66132926940918,16800
2020-03-12,12.100000381469727,12.6899995803833,11.039999961853027,12.199999809265137,10.514810562133789,19400
2020-03-13,12.600000381469727,13.1899995803833,12.579999923706055,12.75,10.988839149475098,15100
2020-03-16,12.5,12.5,10.65999984741211,10.789999961853027,9.299574851989746,22700
2020-03-17,11.0,12.489999771118164,11.0,12.489999771118164,10.764752388000488,24700
2020-03-18,12.109999656677246,12.109999656677246,11.010000228881836,11.15999984741211,9.618464469909668,12900
2020-03-19,11.300000190734863,12.25,10.760000228881836,11.229999542236328,9.678794860839844,27800
2020-03-20,11.0600004196167,12.0,10.75,12.0,10.342438697814941,32700
2020-03-23,11.75,11.75,11.149999618530273,11.239999771118164,9.68741512298584,19000
2020-03-24,11.109999656677246,11.760000228881836,10.399999618530273,11.760000228881836,10.135589599609375,37500
2020-03-25,12.149999618530273,12.149999618530273,11.180000305175781,12.0,10.342438697814941,20700
2020-03-26,12.079999923706055,13.25,10.34000015258789,12.329999923706055,10.626853942871094,42500
2020-03-27,12.199999809265137,13.109999656677246,11.869999885559082,12.899999618530273,11.118119239807129,24000
2020-03-30,12.890000343322754,12.890000343322754,11.4399995803833,12.449999809265137,10.730277061462402,20900
2020-03-31,12.210000038146973,13.239999771118164,11.699999809265137,12.5,10.773371696472168,20800
2020-04-01,11.699999809265137,12.239999771118164,11.5,11.539999961853027,9.945980072021484,17400
2020-04-02,11.890000343322754,12.149999618530273,10.800000190734863,11.34000015258789,9.773602485656738,16300
2020-04-03,11.789999961853027,11.789999961853027,10.710000038146973,11.0,9.480566024780273,9500
2020-04-06,11.479999542236328,11.979999542236328,11.170000076293945,11.670000076293945,10.05802059173584,20700
2020-04-07,11.5,11.84000015258789,11.09000015258789,11.34000015258789,9.773602485656738,13700
2020-04-08,11.369999885559082,11.979999542236328,11.100000381469727,11.90999984741211,10.26486873626709,12100
2020-04-09,12.0,12.470000267028809,11.630000114440918,12.079999923706055,10.41138744354248,22200
2020-04-13,11.949999809265137,12.239999771118164,11.949999809265137,12.199999809265137,10.514810562133789,3700
2020-04-14,12.239999771118164,12.899999618530273,11.680000305175781,12.010000228881836,10.351055145263672,22200
2020-04-15,11.399999618530273,12.300000190734863,11.020000457763672,11.100000381469727,9.566753387451172,9000
2020-04-16,11.010000228881836,11.010000228881836,9.970000267028809,10.369999885559082,8.937590599060059,20100
2020-04-17,10.550000190734863,11.350000381469727,10.550000190734863,10.869999885559082,9.368522644042969,14500
2020-04-20,10.319999694824219,11.630000114440918,10.239999771118164,10.260000228881836,8.84278392791748,11000
2020-04-21,10.140000343322754,10.609999656677246,9.550000190734863,10.079999923706055,8.68764591217041,13900
2020-04-22,10.199999809265137,11.920000076293945,10.199999809265137,10.899999618530273,9.394379615783691,15800
2020-04-23,10.800000190734863,11.399999618530273,10.40999984741211,10.600000381469727,9.135819435119629,9200
2020-04-24,11.359999656677246,11.359999656677246,10.449999809265137,10.779999732971191,9.29095458984375,6200
2020-04-27,10.800000190734863,11.460000038146973,10.649999618530273,11.210000038146973,9.66156005859375,23300
2020-04-28,11.489999771118164,11.5,10.75,11.149999618530273,9.609848022460938,9900
2020-04-29,11.449999809265137,13.050000190734863,11.210000038146973,13.050000190734863,11.247397422790527,24100
2020-04-30,12.399999618530273,13.25,12.369999885559082,12.600000381469727,10.85955810546875,25600
2020-05-01,12.3100004196167,13.229999542236328,11.220000267028809,11.6899995803833,10.075258255004883,11100
2020-05-04,11.380000114440918,13.399999618530273,11.380000114440918,12.75,10.988839149475098,20800
2020-05-05,13.380000114440918,13.380000114440918,11.15999984741211,11.40999984741211,9.833932876586914,12400
2020-05-06,11.6899995803833,12.399999618530273,11.5,11.800000190734863,10.170061111450195,21800
2020-05-07,11.630000114440918,11.979999542236328,11.0600004196167,11.270000457763672,9.796292304992676,11700
2020-05-08,11.399999618530273,11.970000267028809,11.319999694824219,11.319999694824219,9.839752197265625,11200
2020-05-11,11.119999885559082,11.5,10.819999694824219,10.989999771118164,9.55290412902832,11000
2020-05-12,10.859999656677246,11.449999809265137,9.5600004196167,9.710000038146973,8.440282821655273,19400
2020-05-13,10.0,10.270000457763672,9.109999656677246,9.15999984741211,7.96220064163208,28000
2020-05-14,9.199999809265137,9.789999961853027,8.699999809265137,9.789999961853027,8.509820938110352,31700
2020-05-15,9.989999771118164,10.729999542236328,9.989999771118164,10.25,8.909669876098633,7600
2020-05-18,10.899999618530273,11.029999732971191,10.260000228881836,11.0,9.561593055725098,16300
2020-05-19,10.600000381469727,10.600000381469727,10.119999885559082,10.229999542236328,8.892284393310547,11200
2020-05-20,10.300000190734863,10.739999771118164,9.979999542236328,10.739999771118164,9.335596084594727,9200
2020-05-21,10.6899995803833,10.800000190734863,10.460000038146973,10.5600004196167,9.179131507873535,6200
2020-05-22,10.8100004196167,11.399999618530273,10.600000381469727,10.729999542236328,9.326904296875,16800
2020-05-26,11.029999732971191,13.020000457763672,11.029999732971191,11.779999732971191,10.239602088928223,17100
2020-05-27,12.350000381469727,12.680000305175781,11.75,12.510000228881836,10.874146461486816,15900
2020-05-28,12.850000381469727,13.34000015258789,12.430000305175781,12.800000190734863,11.126220703125,27400
2020-05-29,12.479999542236328,13.229999542236328,12.479999542236328,12.720000267028809,11.056683540344238,12400
2020-06-01,12.010000228881836,12.9399995803833,12.010000228881836,12.039999961853027,10.46560287475586,16100
