Date,Open,High,Low,Close,Adj Close,Volume
2020-06-02,12.600000381469727,13.020000457763672,10.90999984741211,11.229999542236328,9.761520385742188,22400
2020-06-03,11.739999771118164,12.489999771118164,11.510000228881836,12.4399995803833,10.8132963180542,11100
2020-06-04,12.039999961853027,13.149999618530273,12.039999961853027,13.149999618530273,11.430456161499023,13300
2020-06-05,13.75,13.75,12.380000114440918,13.699999809265137,11.908535957336426,12400
2020-06-08,13.75,14.390000343322754,13.40999984741211,13.899999618530273,12.082382202148438,22200
2020-06-09,13.789999961853027,14.069999694824219,12.699999809265137,12.800000190734863,11.126220703125,15500
2020-06-10,12.699999809265137,13.270000457763672,12.5,12.960000038146973,11.265299797058105,11500
2020-06-11,12.3100004196167,12.989999771118164,11.369999885559082,11.510000228881836,10.004908561706543,22500
2020-06-12,12.100000381469727,12.329999923706055,11.149999618530273,11.850000381469727,10.30044937133789,11200
2020-06-15,11.449999809265137,12.630000114440918,11.449999809265137,12.630000114440918,10.978453636169434,11200
2020-06-16,12.90999984741211,13.359999656677246,12.149999618530273,12.460000038146973,10.830683708190918,5700
2020-06-17,12.75,12.75,11.609999656677246,11.930000305175781,10.369988441467285,17300
2020-06-18,12.529999732971191,12.529999732971191,11.170000076293945,11.760000228881836,10.222219467163086,25000
2020-06-19,11.819999694824219,11.930000305175781,11.239999771118164,11.850000381469727,10.30044937133789,44200
2020-06-22,11.600000381469727,12.489999771118164,11.300000190734863,12.289999961853027,10.682910919189453,34100
2020-06-23,12.5,12.84000015258789,12.289999961853027,12.619999885559082,10.969759941101074,59600
2020-06-24,12.270000457763672,12.609999656677246,11.770000457763672,11.84000015258789,10.291757583618164,11900
2020-06-25,12.579999923706055,12.829999923706055,12.25,12.4399995803833,10.8132963180542,8600
2020-06-26,12.229999542236328,12.880000114440918,11.020000457763672,11.130000114440918,9.674598693847656,38500
2020-06-29,11.609999656677246,12.119999885559082,11.260000228881836,12.09000015258789,10.509065628051758,20100
2020-06-30,12.0,12.0,11.770000457763672,11.770000457763672,10.230910301208496,4200
2020-07-01,11.920000076293945,12.09000015258789,11.609999656677246,12.010000228881836,10.439526557922363,9700
2020-07-02,12.119999885559082,12.149999618530273,11.770000457763672,11.770000457763672,10.230910301208496,6200
2020-07-06,11.710000038146973,11.710000038146973,11.34000015258789,11.34000015258789,9.857138633728027,5100
2020-07-07,11.180000305175781,11.300000190734863,10.6899995803833,10.760000228881836,9.35297966003418,7800
2020-07-08,10.9399995803833,10.9399995803833,10.699999809265137,10.699999809265137,9.300827026367188,6500
2020-07-09,10.600000381469727,10.75,9.789999961853027,9.989999771118164,8.68366813659668,61900
2020-07-10,10.34000015258789,11.140000343322754,9.84000015258789,10.970000267028809,9.535520553588867,15900
2020-07-13,11.380000114440918,12.0,10.0,10.399999618530273,9.040054321289062,19700
2020-07-14,10.520000457763672,10.800000190734863,10.199999809265137,10.640000343322754,9.248672485351562,11300
2020-07-15,10.640000343322754,11.279999732971191,10.640000343322754,10.90999984741211,9.483365058898926,14700
2020-07-16,10.699999809265137,10.880000114440918,10.399999618530273,10.680000305175781,9.283441543579102,16900
2020-07-17,10.550000190734863,11.199999809265137,10.279999732971191,10.300000190734863,8.953133583068848,12400
2020-07-20,10.430000305175781,11.199999809265137,10.210000038146973,10.470000267028809,9.10090160369873,9000
2020-07-21,10.699999809265137,11.050000190734863,10.399999618530273,10.789999961853027,9.379057884216309,10400
2020-07-22,10.449999809265137,10.600000381469727,10.449999809265137,10.600000381469727,9.213903427124023,3000
2020-07-23,10.5,10.770000457763672,10.210000038146973,10.369999885559082,9.0139799118042,5200
2020-07-24,10.5,11.09000015258789,10.34000015258789,10.399999618530273,9.040054321289062,10400
2020-07-27,10.399999618530273,10.699999809265137,10.109999656677246,10.5,9.126978874206543,11800
2020-07-28,10.779999732971191,11.0,10.75,10.850000381469727,9.431211471557617,5000
2020-07-29,11.289999961853027,11.5,10.779999732971191,11.239999771118164,9.77021312713623,31600
2020-07-30,11.300000190734863,11.300000190734863,10.710000038146973,10.710000038146973,9.30951976776123,4600
2020-07-31,10.789999961853027,12.0,10.630000114440918,10.670000076293945,9.274749755859375,12600
2020-08-03,10.729999542236328,10.850000381469727,10.539999961853027,10.850000381469727,9.431211471557617,4200
2020-08-04,10.550000190734863,10.880000114440918,10.350000381469727,10.529999732971191,9.153057098388672,2700
2020-08-05,10.800000190734863,11.0,10.619999885559082,11.0,9.561593055725098,4600
2020-08-06,10.600000381469727,10.739999771118164,10.510000228881836,10.699999809265137,9.386155128479004,2200
2020-08-07,11.020000457763672,11.029999732971191,10.40999984741211,10.510000228881836,9.21948528289795,4400
2020-08-10,11.239999771118164,11.239999771118164,10.880000114440918,10.880000114440918,9.544053077697754,8300
2020-08-11,11.229999542236328,11.640000343322754,10.979999542236328,11.069999694824219,9.710722923278809,8200
2020-08-12,11.600000381469727,11.65999984741211,11.40999984741211,11.65999984741211,10.228277206420898,1800
2020-08-13,11.75,11.75,10.899999618530273,11.220000267028809,9.842307090759277,13900
2020-08-14,11.25,11.489999771118164,11.239999771118164,11.420000076293945,10.017748832702637,2400
2020-08-17,11.279999732971191,11.420000076293945,11.229999542236328,11.229999542236328,9.851076126098633,2000
2020-08-18,11.109999656677246,11.119999885559082,11.100000381469727,11.100000381469727,9.737039566040039,2200
2020-08-19,11.109999656677246,11.289999961853027,11.100000381469727,11.100000381469727,9.737039566040039,5000
2020-08-20,11.329999923706055,11.329999923706055,11.0,11.319999694824219,9.93002700805664,3000
2020-08-21,11.229999542236328,11.430000305175781,11.050000190734863,11.199999809265137,9.824759483337402,10900
2020-08-24,11.119999885559082,11.579999923706055,11.0,11.1899995803833,9.81598949432373,2400
2020-08-25,10.829999923706055,11.109999656677246,10.829999923706055,10.920000076293945,9.579143524169922,1000
2020-08-26,10.75,10.75,10.75,10.75,9.430015563964844,2600
2020-08-27,11.119999885559082,11.6899995803833,11.0,11.0,9.64931869506836,10100
2020-08-28,11.300000190734863,11.350000381469727,11.0,11.350000381469727,9.956340789794922,3700
2020-08-31,11.109999656677246,11.109999656677246,10.979999542236328,11.0,9.64931869506836,9200
2020-09-01,11.279999732971191,11.279999732971191,10.75,11.170000076293945,9.798442840576172,5400
2020-09-02,11.130000114440918,11.170000076293945,10.880000114440918,11.0,9.64931869506836,6700
2020-09-03,10.75,11.100000381469727,10.550000190734863,10.619999885559082,9.315977096557617,16400
2020-09-04,10.6899995803833,10.829999923706055,10.550000190734863,10.699999809265137,9.386155128479004,15000
2020-09-08,10.550000190734863,10.729999542236328,10.470000267028809,10.529999732971191,9.237030029296875,29900
2020-09-09,10.510000228881836,10.680000305175781,10.510000228881836,10.539999961853027,9.24580192565918,9200
2020-09-10,10.630000114440918,10.65999984741211,10.40999984741211,10.600000381469727,9.298432350158691,3600
2020-09-11,10.630000114440918,10.630000114440918,10.449999809265137,10.449999809265137,9.166851997375488,3200
2020-09-14,10.399999618530273,10.800000190734863,10.399999618530273,10.800000190734863,9.473876953125,4700
2020-09-15,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,9.18439769744873,700
2020-09-16,10.479999542236328,10.569999694824219,10.4399995803833,10.4399995803833,9.158082008361816,4700
2020-09-17,10.3100004196167,10.4399995803833,10.300000190734863,10.4399995803833,9.158082008361816,2700
2020-09-18,10.680000305175781,10.75,10.40999984741211,10.75,9.430015563964844,21300
2020-09-21,10.75,10.75,10.199999809265137,10.199999809265137,8.947550773620605,10500
2020-09-22,10.390000343322754,10.390000343322754,9.569999694824219,9.65999984741211,8.473855018615723,17700
2020-09-23,10.0,10.029999732971191,9.520000457763672,9.5600004196167,8.386136054992676,19200
2020-09-24,9.75,9.880000114440918,9.75,9.880000114440918,8.66684341430664,3200
2020-09-25,9.9399995803833,10.09000015258789,9.619999885559082,9.890000343322754,8.675615310668945,5500
2020-09-28,10.100000381469727,10.640000343322754,10.100000381469727,10.430000305175781,9.149308204650879,13800
2020-09-29,10.6899995803833,10.890000343322754,10.359999656677246,10.800000190734863,9.473876953125,12100
2020-09-30,11.029999732971191,11.039999961853027,10.75,10.75,9.430015563964844,2300
2020-10-01,10.739999771118164,11.0,10.569999694824219,10.569999694824219,9.272115707397461,5200
2020-10-02,10.350000381469727,10.579999923706055,10.350000381469727,10.390000343322754,9.114219665527344,4100
2020-10-05,10.5,11.010000228881836,10.5,10.729999542236328,9.412469863891602,7600
2020-10-06,10.899999618530273,11.029999732971191,10.399999618530273,10.449999809265137,9.166851997375488,6400
2020-10-07,10.850000381469727,10.850000381469727,10.210000038146973,10.800000190734863,9.473876953125,13300
2020-10-08,10.9399995803833,11.399999618530273,10.569999694824219,11.0,9.64931869506836,28800
2020-10-09,11.100000381469727,11.399999618530273,11.100000381469727,11.399999618530273,10.000203132629395,22900
2020-10-12,11.449999809265137,12.5,11.449999809265137,12.239999771118164,10.737060546875,11000
2020-10-13,12.15999984741211,12.15999984741211,11.329999923706055,11.819999694824219,10.368631362915039,9000
2020-10-14,12.420000076293945,12.640000343322754,12.029999732971191,12.25,10.745831489562988,13200
2020-10-15,12.319999694824219,12.699999809265137,12.109999656677246,12.699999809265137,11.140576362609863,5200
2020-10-16,12.0600004196167,12.550000190734863,12.0600004196167,12.229999542236328,10.728285789489746,3800
2020-10-19,12.34000015258789,12.34000015258789,12.239999771118164,12.239999771118164,10.737060546875,1800
2020-10-20,12.25,12.380000114440918,12.25,12.380000114440918,10.859869956970215,1400
2020-10-21,12.460000038146973,12.460000038146973,12.199999809265137,12.329999923706055,10.816008567810059,2700
2020-10-22,12.15999984741211,12.5,11.880000114440918,12.399999618530273,10.877412796020508,13600
2020-10-23,12.479999542236328,12.859999656677246,12.479999542236328,12.75,11.184438705444336,10400
2020-10-26,12.850000381469727,12.859999656677246,12.579999923706055,12.579999923706055,11.035311698913574,4300
2020-10-27,12.890000343322754,12.890000343322754,12.289999961853027,12.289999961853027,10.780920028686523,4100
2020-10-28,11.979999542236328,12.289999961853027,11.289999961853027,12.210000038146973,10.71074390411377,16500
2020-10-29,12.079999923706055,13.210000038146973,12.079999923706055,12.800000190734863,11.321016311645508,16000
2020-10-30,12.800000190734863,12.800000190734863,12.529999732971191,12.529999732971191,11.08221435546875,3600
2020-11-02,12.670000076293945,12.899999618530273,12.670000076293945,12.84000015258789,11.356396675109863,3400
2020-11-03,12.859999656677246,12.899999618530273,12.40999984741211,12.899999618530273,11.409462928771973,11300
2020-11-04,12.5600004196167,12.859999656677246,12.449999809265137,12.619999885559082,11.16181468963623,3300
2020-11-05,12.510000228881836,13.029999732971191,12.510000228881836,12.850000381469727,11.365239143371582,2900
2020-11-06,12.449999809265137,12.90999984741211,12.40999984741211,12.40999984741211,10.976079940795898,5100
2020-11-09,12.979999542236328,13.260000228881836,12.819999694824219,12.819999694824219,11.338706970214844,12500
2020-11-10,13.149999618530273,13.319999694824219,13.010000228881836,13.170000076293945,11.648263931274414,13600
2020-11-11,13.300000190734863,13.449999809265137,12.789999961853027,13.270000457763672,11.736710548400879,9000
2020-11-12,13.180000305175781,13.5,12.970000267028809,13.010000228881836,11.506752967834473,13400
2020-11-13,13.390000343322754,13.489999771118164,12.890000343322754,13.0,11.497908592224121,18400
2020-11-16,13.199999809265137,13.430000305175781,12.970000267028809,13.3100004196167,11.772089004516602,23900
2020-11-17,13.010000228881836,13.350000381469727,12.729999542236328,12.729999542236328,11.25910472869873,7600
2020-11-18,13.029999732971191,13.029999732971191,12.970000267028809,12.970000267028809,11.471375465393066,4000
2020-11-19,13.1899995803833,13.3100004196167,13.1899995803833,13.3100004196167,11.772089004516602,2100
2020-11-20,12.880000114440918,13.149999618530273,12.880000114440918,13.149999618530273,11.630577087402344,4600
2020-11-23,13.5,13.5,13.119999885559082,13.380000114440918,11.834000587463379,4200
2020-11-24,13.489999771118164,14.0,13.279999732971191,14.0,12.382363319396973,23100
2020-11-25,13.510000228881836,14.270000457763672,13.5,13.600000381469727,12.028580665588379,18200
2020-11-27,14.270000457763672,14.270000457763672,13.75,14.0600004196167,12.435428619384766,5800
2020-11-30,13.8100004196167,14.260000228881836,13.8100004196167,14.260000228881836,12.612320899963379,5300
2020-12-01,14.1899995803833,14.920000076293945,14.140000343322754,14.40999984741211,12.744990348815918,8600
2020-12-02,14.210000038146973,14.5,13.970000267028809,13.970000267028809,12.355826377868652,6600
2020-12-03,13.739999771118164,13.979999542236328,13.710000038146973,13.829999923706055,12.232006072998047,2300
2020-12-04,14.15999984741211,14.3100004196167,14.109999656677246,14.3100004196167,12.65654468536377,2800
2020-12-07,14.100000381469727,14.5,13.949999809265137,13.949999809265137,12.338139533996582,10600
2020-12-08,14.5,14.859999656677246,14.5,14.859999656677246,13.142993927001953,3800
2020-12-09,14.680000305175781,14.869999885559082,14.149999618530273,14.149999618530273,12.515032768249512,24200
2020-12-10,15.0,15.0,14.399999618530273,14.510000228881836,12.833436012268066,3700
2020-12-11,14.670000076293945,15.0,14.5,14.6899995803833,12.992635726928711,10400
2020-12-14,14.5,14.75,14.199999809265137,14.199999809265137,12.55925464630127,9500
2020-12-15,14.430000305175781,14.640000343322754,14.270000457763672,14.270000457763672,12.62116527557373,7700
2020-12-16,14.479999542236328,14.479999542236328,14.140000343322754,14.140000343322754,12.506186485290527,5100
2020-12-17,14.010000228881836,14.4399995803833,14.010000228881836,14.100000381469727,12.470807075500488,5100
2020-12-18,14.350000381469727,14.729999542236328,14.119999885559082,14.119999885559082,12.488495826721191,96100
2020-12-21,13.90999984741211,14.300000190734863,13.90999984741211,14.079999923706055,12.453118324279785,4300
2020-12-22,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,12.630011558532715,1400
2020-12-23,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,12.780365943908691,4700
2020-12-24,14.3100004196167,14.350000381469727,14.130000114440918,14.130000114440918,12.497343063354492,2600
2020-12-28,13.930000305175781,14.350000381469727,13.930000305175781,14.050000190734863,12.426584243774414,5700
2020-12-29,14.350000381469727,14.350000381469727,13.979999542236328,14.140000343322754,12.506186485290527,5400
2020-12-30,14.350000381469727,14.739999771118164,14.319999694824219,14.569999694824219,12.886500358581543,7300
2020-12-31,14.6899995803833,15.0,14.649999618530273,14.649999618530273,12.957256317138672,17200
2021-01-04,14.619999885559082,14.779999732971191,14.199999809265137,14.199999809265137,12.55925464630127,10500
2021-01-05,14.09000015258789,14.430000305175781,13.859999656677246,13.859999656677246,12.258538246154785,13400
2021-01-06,14.210000038146973,15.6899995803833,14.210000038146973,14.859999656677246,13.142993927001953,25700
2021-01-07,14.9399995803833,15.569999694824219,14.210000038146973,14.729999542236328,13.028013229370117,8800
2021-01-08,15.3100004196167,15.3100004196167,14.199999809265137,14.59000015258789,12.904191017150879,10300
2021-01-11,14.329999923706055,14.9399995803833,14.329999923706055,14.600000381469727,12.913037300109863,6000
2021-01-12,14.600000381469727,15.029999732971191,14.300000190734863,14.90999984741211,13.187215805053711,9400
2021-01-13,15.0,15.0,14.59000015258789,14.800000190734863,13.089927673339844,10100
2021-01-14,14.649999618530273,15.489999771118164,14.569999694824219,14.710000038146973,13.010326385498047,6300
2021-01-15,14.510000228881836,14.899999618530273,14.510000228881836,14.550000190734863,12.868813514709473,7400
2021-01-19,14.640000343322754,15.390000343322754,14.380000114440918,14.539999961853027,12.859967231750488,12000
2021-01-20,14.449999809265137,15.0,14.079999923706055,14.260000228881836,12.612320899963379,16800
2021-01-21,14.199999809265137,14.25,13.720000267028809,13.960000038146973,12.34698486328125,9800
2021-01-22,13.850000381469727,14.350000381469727,13.8100004196167,14.350000381469727,12.69192123413086,11400
2021-01-25,14.079999923706055,14.270000457763672,13.800000190734863,14.020000457763672,12.40005111694336,10600
2021-01-26,14.079999923706055,14.1899995803833,13.75,13.989999771118164,12.373517036437988,12100
2021-01-27,13.75,14.279999732971191,13.75,13.989999771118164,12.373517036437988,22200
2021-01-28,14.0,14.010000228881836,13.75,13.859999656677246,12.349459648132324,13800
2021-01-29,13.75,13.890000343322754,13.75,13.850000381469727,12.340550422668457,11600
2021-02-01,13.989999771118164,13.989999771118164,13.75,13.84000015258789,12.331643104553223,11200
2021-02-02,13.829999923706055,14.09000015258789,13.770000457763672,13.989999771118164,12.465291976928711,12700
2021-02-03,13.9399995803833,13.960000038146973,13.75,13.800000190734863,12.296000480651855,13000
2021-02-04,13.770000457763672,13.890000343322754,13.699999809265137,13.859999656677246,12.349459648132324,4800
2021-02-05,13.850000381469727,14.289999961853027,13.850000381469727,14.170000076293945,12.625675201416016,11000
2021-02-08,14.300000190734863,14.369999885559082,13.989999771118164,14.25,12.6969575881958,7800
2021-02-09,14.15999984741211,14.729999542236328,13.970000267028809,14.649999618530273,13.053361892700195,10100
2021-02-10,14.609999656677246,14.680000305175781,14.010000228881836,14.0600004196167,12.527663230895996,12700
2021-02-11,14.050000190734863,14.75,13.819999694824219,14.039999961853027,12.509843826293945,17200
2021-02-12,14.069999694824219,14.75,13.960000038146973,14.380000114440918,12.812788963317871,17000
2021-02-16,14.75,14.75,14.220000267028809,14.300000190734863,12.741506576538086,7000
2021-02-17,14.210000038146973,14.720000267028809,14.199999809265137,14.390000343322754,12.821698188781738,11400
2021-02-18,14.40999984741211,14.40999984741211,13.920000076293945,13.920000076293945,12.40291976928711,7000
2021-02-19,13.960000038146973,14.59000015258789,13.960000038146973,14.539999961853027,12.955350875854492,14700
2021-02-22,14.300000190734863,14.65999984741211,14.300000190734863,14.380000114440918,12.812788963317871,7900
2021-02-23,14.399999618530273,14.399999618530273,13.800000190734863,13.930000305175781,12.41183090209961,17800
2021-02-24,14.0,14.710000038146973,13.949999809265137,14.680000305175781,13.080092430114746,9300
2021-02-25,14.319999694824219,14.75,14.119999885559082,14.399999618530273,12.830609321594238,12900
2021-02-26,14.40999984741211,14.6899995803833,14.300000190734863,14.350000381469727,12.786059379577637,9300
2021-03-01,14.699999809265137,14.75,14.279999732971191,14.479999542236328,12.90188980102539,10900
2021-03-02,14.40999984741211,14.420000076293945,13.779999732971191,13.8100004196167,12.304911613464355,24000
2021-03-03,13.9399995803833,14.40999984741211,13.859999656677246,14.359999656677246,12.794968605041504,21400
2021-03-04,14.65999984741211,14.989999771118164,14.369999885559082,14.720000267028809,13.11573314666748,23200
2021-03-05,14.760000228881836,15.0,14.760000228881836,14.989999771118164,13.356308937072754,20300
2021-03-08,15.0,15.25,14.859999656677246,15.0,13.365218162536621,47200
2021-03-09,15.010000228881836,15.020000457763672,14.569999694824219,15.010000228881836,13.374128341674805,20800
2021-03-10,15.0,15.100000381469727,14.930000305175781,15.0,13.365218162536621,38000
2021-03-11,14.90999984741211,15.09000015258789,14.680000305175781,15.020000457763672,13.383038520812988,29700
2021-03-12,15.050000190734863,15.25,14.960000038146973,15.25,13.587969779968262,29600
2021-03-15,15.0600004196167,15.239999771118164,15.020000457763672,15.239999771118164,13.579059600830078,15700
2021-03-16,15.0,15.239999771118164,15.0,15.170000076293945,13.516691207885742,7900
2021-03-17,15.119999885559082,15.1899995803833,15.050000190734863,15.079999923706055,13.43649959564209,6800
2021-03-18,15.149999618530273,16.489999771118164,15.149999618530273,16.059999465942383,14.3096923828125,69600
2021-03-19,15.970000267028809,16.43000030517578,15.09000015258789,16.3799991607666,14.594817161560059,114600
2021-03-22,16.200000762939453,16.25,15.460000038146973,15.600000381469727,13.899826049804688,28400
2021-03-23,15.569999694824219,15.619999885559082,15.109999656677246,15.510000228881836,13.819634437561035,18500
2021-03-24,15.9399995803833,15.9399995803833,15.260000228881836,15.329999923706055,13.65925121307373,10600
2021-03-25,15.229999542236328,15.539999961853027,15.229999542236328,15.460000038146973,13.77508544921875,14000
2021-03-26,15.399999618530273,15.399999618530273,15.25,15.34000015258789,13.668163299560547,7400
2021-03-29,15.25,15.869999885559082,15.229999542236328,15.390000343322754,13.712712287902832,15000
2021-03-30,15.520000457763672,15.869999885559082,15.4399995803833,15.6899995803833,13.980016708374023,16700
2021-03-31,15.84000015258789,15.84000015258789,15.270000457763672,15.600000381469727,13.899826049804688,12900
2021-04-01,15.829999923706055,15.989999771118164,15.479999542236328,15.789999961853027,14.06911849975586,9100
2021-04-05,15.90999984741211,15.90999984741211,15.069999694824219,15.539999961853027,13.846366882324219,15100
2021-04-06,15.5,15.640000343322754,15.270000457763672,15.350000381469727,13.677072525024414,7800
2021-04-07,15.520000457763672,15.520000457763672,15.100000381469727,15.239999771118164,13.579059600830078,8900
2021-04-08,15.5,15.5,15.010000228881836,15.289999961853027,13.623610496520996,13400
2021-04-09,14.9399995803833,15.380000114440918,14.9399995803833,15.329999923706055,13.65925121307373,10500
2021-04-12,15.34000015258789,15.640000343322754,15.050000190734863,15.149999618530273,13.498868942260742,17700
2021-04-13,15.130000114440918,15.600000381469727,15.0600004196167,15.199999809265137,13.543420791625977,11600
2021-04-14,15.109999656677246,15.369999885559082,14.9399995803833,15.09000015258789,13.445408821105957,13600
2021-04-15,15.15999984741211,15.210000038146973,15.0,15.010000228881836,13.374128341674805,11800
2021-04-16,15.149999618530273,15.4399995803833,14.699999809265137,15.09000015258789,13.445408821105957,13700
2021-04-19,15.180000305175781,15.180000305175781,14.789999961853027,15.020000457763672,13.383038520812988,14400
2021-04-20,15.039999961853027,15.130000114440918,14.75,14.899999618530273,13.276116371154785,22600
2021-04-21,14.899999618530273,15.15999984741211,14.8100004196167,15.0,13.365218162536621,10100
2021-04-22,14.989999771118164,15.359999656677246,14.75,14.989999771118164,13.356308937072754,27300
2021-04-23,15.229999542236328,15.229999542236328,14.5,14.850000381469727,13.23156452178955,37500
2021-04-26,14.970000267028809,15.420000076293945,14.970000267028809,15.039999961853027,13.400856971740723,25700
2021-04-27,15.239999771118164,15.430000305175781,14.90999984741211,15.270000457763672,13.605792999267578,91900
2021-04-28,15.229999542236328,15.449999809265137,15.130000114440918,15.350000381469727,13.677072525024414,51200
2021-04-29,15.710000038146973,15.75,15.300000190734863,15.609999656677246,13.908737182617188,33700
2021-04-30,15.520000457763672,15.739999771118164,15.520000457763672,15.59000015258789,13.983182907104492,23600
2021-05-03,15.720000267028809,16.8799991607666,15.680000305175781,16.34000015258789,14.655881881713867,66400
2021-05-04,16.200000762939453,16.649999618530273,15.970000267028809,16.200000762939453,14.530311584472656,47100
2021-05-05,16.190000534057617,16.239999771118164,16.030000686645508,16.209999084472656,14.53927993774414,40100
2021-05-06,16.40999984741211,16.40999984741211,16.0,16.209999084472656,14.53927993774414,26800
2021-05-07,16.1200008392334,16.350000381469727,16.049999237060547,16.290000915527344,14.61103630065918,27100
2021-05-10,16.3700008392334,16.84000015258789,16.31999969482422,16.479999542236328,14.781452178955078,43900
2021-05-11,16.329999923706055,16.809999465942383,16.329999923706055,16.40999984741211,14.718667030334473,7000
2021-05-12,16.3700008392334,16.649999618530273,16.34000015258789,16.5,14.799391746520996,35900
2021-05-13,16.639999389648438,16.940000534057617,16.40999984741211,16.549999237060547,14.844237327575684,36200
2021-05-14,17.049999237060547,17.049999237060547,16.299999237060547,16.739999771118164,15.014655113220215,26200
2021-05-17,16.700000762939453,17.520000457763672,16.700000762939453,17.459999084472656,15.660445213317871,42200
2021-05-18,17.459999084472656,17.59000015258789,17.1200008392334,17.280000686645508,15.49899959564209,15800
2021-05-19,17.149999618530273,17.290000915527344,17.0,17.170000076293945,15.400338172912598,23500
2021-05-20,17.100000381469727,17.399999618530273,16.799999237060547,17.389999389648438,15.597660064697266,28100
2021-05-21,17.489999771118164,18.350000381469727,17.209999084472656,17.979999542236328,16.126850128173828,42000
2021-05-24,18.139999389648438,19.59000015258789,18.049999237060547,18.690000534057617,16.763673782348633,55700
2021-05-25,18.600000381469727,19.239999771118164,17.649999618530273,18.299999237060547,16.413869857788086,52500
2021-05-26,18.40999984741211,18.639999389648438,18.010000228881836,18.270000457763672,16.386962890625,21900
2021-05-27,18.440000534057617,18.979999542236328,18.360000610351562,18.579999923706055,16.66501235961914,18400
2021-05-28,18.729999542236328,18.829999923706055,18.040000915527344,18.360000610351562,16.46768569946289,19300
2021-06-01,18.260000228881836,18.59000015258789,18.030000686645508,18.40999984741211,16.51253318786621,31300
2021-06-02,18.59000015258789,18.600000381469727,18.059999465942383,18.479999542236328,16.575315475463867,10000
2021-06-03,18.56999969482422,18.600000381469727,18.15999984741211,18.280000686645508,16.395933151245117,24600
2021-06-04,18.309999465942383,18.34000015258789,18.040000915527344,18.229999542236328,16.351085662841797,19500
2021-06-07,18.1200008392334,18.399999618530273,18.049999237060547,18.139999389648438,16.270357131958008,34200
2021-06-08,18.25,18.299999237060547,18.049999237060547,18.110000610351562,16.243452072143555,16300
2021-06-09,18.0,18.15999984741211,17.75,18.049999237060547,16.18963623046875,21000
2021-06-10,18.06999969482422,18.56999969482422,17.75,17.889999389648438,16.04612922668457,28000
2021-06-11,17.8700008392334,18.59000015258789,17.75,17.850000381469727,16.010250091552734,18700
2021-06-14,17.68000030517578,18.260000228881836,17.5,17.760000228881836,15.929524421691895,28800
2021-06-15,17.760000228881836,17.93000030517578,17.299999237060547,17.8799991607666,16.037158966064453,25400
2021-06-16,17.799999237060547,18.219999313354492,17.6299991607666,17.889999389648438,16.04612922668457,42800
2021-06-17,17.770000457763672,17.950000762939453,17.479999542236328,17.760000228881836,15.929524421691895,46200
2021-06-18,17.510000228881836,18.100000381469727,16.989999771118164,17.6299991607666,15.812922477722168,182900
2021-06-21,17.670000076293945,17.829999923706055,17.309999465942383,17.690000534057617,15.866742134094238,89900
2021-06-22,17.420000076293945,17.889999389648438,17.420000076293945,17.729999542236328,15.902617454528809,38600
2021-06-23,17.600000381469727,17.8700008392334,17.43000030517578,17.760000228881836,15.929524421691895,40700
2021-06-24,17.440000534057617,18.09000015258789,17.440000534057617,17.84000015258789,16.001277923583984,55300
