Date,Open,High,Low,Close,Adj Close,Volume
2021-06-25,17.780000686645508,17.920000076293945,17.600000381469727,17.649999618530273,15.830864906311035,984000
2021-06-28,17.739999771118164,18.170000076293945,17.700000762939453,17.799999237060547,15.965404510498047,28400
2021-06-29,17.889999389648438,18.0,17.719999313354492,17.809999465942383,15.974374771118164,21400
2021-06-30,18.079999923706055,18.079999923706055,17.690000534057617,17.860000610351562,16.01922035217285,38000
2021-07-01,17.950000762939453,18.15999984741211,17.81999969482422,17.93000030517578,16.08200454711914,18100
2021-07-02,17.8700008392334,18.15999984741211,17.84000015258789,17.950000762939453,16.099943161010742,14400
2021-07-06,17.979999542236328,18.389999389648438,17.719999313354492,17.959999084472656,16.10891342163086,29500
2021-07-07,18.079999923706055,18.139999389648438,17.770000457763672,18.0,16.144786834716797,28700
2021-07-08,17.940000534057617,18.020000457763672,17.780000686645508,17.899999618530273,16.055097579956055,18900
2021-07-09,18.25,18.299999237060547,17.950000762939453,18.1299991607666,16.261388778686523,15200
2021-07-12,18.190000534057617,18.229999542236328,18.010000228881836,18.049999237060547,16.18963623046875,11600
2021-07-13,18.149999618530273,18.329999923706055,17.989999771118164,18.030000686645508,16.17169761657715,18600
2021-07-14,18.040000915527344,18.229999542236328,17.90999984741211,18.1299991607666,16.261388778686523,14200
2021-07-15,18.200000762939453,18.459999084472656,17.90999984741211,18.290000915527344,16.404903411865234,29600
2021-07-16,18.290000915527344,18.350000381469727,18.06999969482422,18.15999984741211,16.288301467895508,14600
2021-07-19,17.81999969482422,18.190000534057617,17.649999618530273,17.700000762939453,15.875711441040039,30700
2021-07-20,17.75,18.1200008392334,17.520000457763672,17.729999542236328,15.902617454528809,36000
2021-07-21,17.729999542236328,17.93000030517578,17.600000381469727,17.709999084472656,15.884679794311523,12200
2021-07-22,17.579999923706055,17.829999923706055,17.579999923706055,17.780000686645508,15.947463989257812,7100
2021-07-23,17.829999923706055,18.170000076293945,17.799999237060547,17.959999084472656,16.10891342163086,8800
2021-07-26,18.0,18.299999237060547,17.81999969482422,17.950000762939453,16.099943161010742,8900
2021-07-27,17.8799991607666,18.149999618530273,17.520000457763672,17.829999923706055,15.992310523986816,27300
2021-07-28,17.770000457763672,17.940000534057617,17.709999084472656,17.770000457763672,15.938495635986328,9900
2021-07-29,17.690000534057617,18.06999969482422,17.690000534057617,17.950000762939453,16.099943161010742,15500
2021-07-30,17.959999084472656,18.190000534057617,17.719999313354492,17.899999618530273,16.055097579956055,6000
2021-08-02,17.8799991607666,18.299999237060547,17.84000015258789,18.0,16.23822593688965,8700
2021-08-03,17.940000534057617,18.149999618530273,17.719999313354492,17.959999084472656,16.20214080810547,18200
2021-08-04,18.049999237060547,18.200000762939453,17.959999084472656,17.979999542236328,16.220184326171875,13400
2021-08-05,17.979999542236328,17.979999542236328,17.700000762939453,17.90999984741211,16.157033920288086,19000
2021-08-06,17.790000915527344,17.950000762939453,17.510000228881836,17.790000915527344,16.048786163330078,40800
2021-08-09,17.760000228881836,17.770000457763672,17.030000686645508,17.40999984741211,15.705974578857422,1380500
2021-08-10,17.559999465942383,18.200000762939453,17.559999465942383,18.100000381469727,16.328441619873047,61900
2021-08-11,18.049999237060547,18.229999542236328,18.0,18.15999984741211,16.382568359375,32500
2021-08-12,18.219999313354492,18.229999542236328,17.8799991607666,18.09000015258789,16.319419860839844,45000
2021-08-13,18.100000381469727,18.100000381469727,17.540000915527344,18.049999237060547,16.28333282470703,19000
2021-08-16,18.040000915527344,18.15999984741211,17.969999313354492,18.030000686645508,16.265291213989258,10500
2021-08-17,18.030000686645508,18.1200008392334,17.81999969482422,18.0,16.23822593688965,54800
2021-08-18,18.049999237060547,18.049999237060547,17.729999542236328,17.959999084472656,16.20214080810547,21500
2021-08-19,17.739999771118164,17.950000762939453,17.65999984741211,17.809999465942383,16.06682586669922,27400
2021-08-20,17.809999465942383,17.969999313354492,17.809999465942383,17.969999313354492,16.21116065979004,18100
2021-08-23,18.059999465942383,18.059999465942383,17.809999465942383,17.979999542236328,16.220184326171875,12400
2021-08-24,17.790000915527344,18.1200008392334,17.790000915527344,18.010000228881836,16.24724769592285,13200
2021-08-25,18.0,18.09000015258789,17.799999237060547,18.049999237060547,16.28333282470703,17300
2021-08-26,18.020000457763672,18.079999923706055,17.979999542236328,18.059999465942383,16.2923526763916,13900
2021-08-27,18.0,18.190000534057617,17.979999542236328,18.06999969482422,16.301374435424805,14300
2021-08-30,18.229999542236328,18.229999542236328,18.079999923706055,18.190000534057617,16.409629821777344,25100
2021-08-31,18.190000534057617,18.59000015258789,18.139999389648438,18.59000015258789,16.770479202270508,88500
2021-09-01,18.489999771118164,18.59000015258789,18.280000686645508,18.3799991607666,16.581035614013672,10900
2021-09-02,18.399999618530273,18.579999923706055,18.280000686645508,18.3799991607666,16.581035614013672,13000
2021-09-03,18.360000610351562,18.59000015258789,18.170000076293945,18.350000381469727,16.55396842956543,14800
2021-09-07,18.350000381469727,18.459999084472656,18.09000015258789,18.219999313354492,16.436697006225586,23000
2021-09-08,18.1299991607666,18.170000076293945,17.84000015258789,17.959999084472656,16.20214080810547,20700
2021-09-09,18.0,18.0,17.780000686645508,17.850000381469727,16.102909088134766,30100
2021-09-10,17.979999542236328,17.979999542236328,17.780000686645508,17.850000381469727,16.102909088134766,17100
2021-09-13,17.989999771118164,18.200000762939453,17.81999969482422,17.90999984741211,16.157033920288086,34600
2021-09-14,17.940000534057617,17.940000534057617,17.600000381469727,17.709999084472656,15.976612091064453,30800
2021-09-15,17.600000381469727,17.809999465942383,17.540000915527344,17.68000030517578,15.949553489685059,44300
2021-09-16,17.600000381469727,17.790000915527344,17.600000381469727,17.760000228881836,16.021717071533203,58700
2021-09-17,17.850000381469727,17.989999771118164,16.799999237060547,16.809999465942383,15.16469955444336,154700
2021-09-20,16.899999618530273,17.440000534057617,16.850000381469727,17.31999969482422,15.62478256225586,41900
2021-09-21,17.399999618530273,17.829999923706055,17.15999984741211,17.65999984741211,15.931506156921387,53100
2021-09-22,17.6299991607666,17.760000228881836,17.280000686645508,17.34000015258789,15.642826080322266,29400
2021-09-23,17.440000534057617,17.739999771118164,17.420000076293945,17.65999984741211,15.931506156921387,9800
2021-09-24,17.729999542236328,17.940000534057617,17.729999542236328,17.940000534057617,16.184097290039062,13700
2021-09-27,17.940000534057617,18.479999542236328,17.940000534057617,18.3700008392334,16.5720157623291,53900
2021-09-28,18.43000030517578,18.5,18.270000457763672,18.459999084472656,16.653202056884766,15200
2021-09-29,18.280000686645508,18.549999237060547,18.280000686645508,18.479999542236328,16.671247482299805,22000
2021-09-30,18.399999618530273,18.739999771118164,18.329999923706055,18.6200008392334,16.79754638671875,30700
2021-10-01,18.780000686645508,19.59000015258789,18.530000686645508,19.25,17.36587905883789,27100
2021-10-04,19.190000534057617,19.190000534057617,19.049999237060547,19.110000610351562,17.239585876464844,18300
2021-10-05,19.139999389648438,19.350000381469727,19.1299991607666,19.239999771118164,17.35685920715332,21500
2021-10-06,19.020000457763672,19.15999984741211,18.639999389648438,19.049999237060547,17.18545913696289,6000
2021-10-07,19.06999969482422,19.239999771118164,18.860000610351562,18.979999542236328,17.122310638427734,4400
2021-10-08,18.950000762939453,19.239999771118164,18.809999465942383,19.149999618530273,17.275671005249023,7200
2021-10-11,19.149999618530273,19.420000076293945,18.799999237060547,18.959999084472656,17.104265213012695,4700
2021-10-12,18.90999984741211,18.940000534057617,18.6299991607666,18.850000381469727,17.005035400390625,4800
2021-10-13,18.709999084472656,18.969999313354492,18.530000686645508,18.760000228881836,16.92384147644043,19800
2021-10-14,18.739999771118164,18.790000915527344,18.520000457763672,18.670000076293945,16.8426513671875,10400
2021-10-15,18.940000534057617,19.25,18.600000381469727,18.709999084472656,16.878732681274414,8400
2021-10-18,18.649999618530273,18.790000915527344,18.09000015258789,18.299999237060547,16.508867263793945,17900
2021-10-19,18.1200008392334,18.549999237060547,18.100000381469727,18.5,16.68929100036621,2500
2021-10-20,18.350000381469727,18.719999313354492,18.219999313354492,18.5,16.68929100036621,12500
2021-10-21,18.329999923706055,18.43000030517578,18.229999542236328,18.329999923706055,16.53592872619629,7400
2021-10-22,18.350000381469727,19.0,18.350000381469727,18.700000762939453,16.869714736938477,15500
2021-10-25,18.65999984741211,18.959999084472656,18.530000686645508,18.860000610351562,17.014053344726562,7900
2021-10-26,18.799999237060547,19.1200008392334,18.75,18.84000015258789,16.99601173400879,16700
2021-10-27,18.75,18.940000534057617,18.649999618530273,18.649999618530273,16.824607849121094,13200
2021-10-28,18.700000762939453,18.889999389648438,18.530000686645508,18.889999389648438,17.041114807128906,16300
2021-10-29,18.75,18.979999542236328,18.579999923706055,18.799999237060547,16.95992660522461,7800
2021-11-01,18.799999237060547,19.280000686645508,18.700000762939453,19.280000686645508,17.392946243286133,16200
2021-11-02,19.15999984741211,19.270000457763672,19.010000228881836,19.229999542236328,17.44101333618164,4700
2021-11-03,19.200000762939453,19.209999084472656,18.799999237060547,19.139999389648438,17.35938835144043,9000
2021-11-04,19.139999389648438,19.139999389648438,18.760000228881836,18.81999969482422,17.069154739379883,2600
2021-11-05,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,17.069154739379883,800
2021-11-08,19.139999389648438,19.139999389648438,18.729999542236328,18.920000076293945,17.15985679626465,8200
2021-11-09,18.75,19.149999618530273,18.75,18.950000762939453,17.187063217163086,5300
2021-11-10,19.1299991607666,19.1299991607666,18.850000381469727,18.850000381469727,17.09636878967285,1300
2021-11-11,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,17.150785446166992,2200
2021-11-12,18.75,18.760000228881836,18.510000228881836,18.510000228881836,16.788000106811523,5600
2021-11-15,18.68000030517578,18.940000534057617,18.0,18.290000915527344,16.58846664428711,15900
2021-11-16,18.549999237060547,18.84000015258789,18.049999237060547,18.229999542236328,16.534046173095703,11900
2021-11-17,18.34000015258789,18.579999923706055,18.149999618530273,18.3799991607666,16.670093536376953,8900
2021-11-18,18.440000534057617,18.540000915527344,18.440000534057617,18.540000915527344,16.815204620361328,2000
2021-11-19,18.6200008392334,18.989999771118164,18.25,18.530000686645508,16.806137084960938,14200
2021-11-22,18.59000015258789,18.59000015258789,18.25,18.43000030517578,16.715444564819336,9900
2021-11-23,18.59000015258789,18.59000015258789,18.25,18.25,16.552188873291016,3500
2021-11-24,18.239999771118164,18.440000534057617,18.149999618530273,18.309999465942383,16.606605529785156,4400
2021-11-26,18.0,18.34000015258789,17.920000076293945,18.25,16.552188873291016,1600
2021-11-29,18.1299991607666,18.1299991607666,17.75,17.850000381469727,16.18939781188965,11800
2021-11-30,18.0,18.399999618530273,17.8799991607666,18.399999618530273,16.688230514526367,2100
2021-12-01,18.209999084472656,18.399999618530273,17.0,17.1299991607666,15.53637981414795,29500
2021-12-02,17.520000457763672,17.8799991607666,17.420000076293945,17.65999984741211,16.017072677612305,8600
2021-12-03,17.440000534057617,18.110000610351562,17.440000534057617,17.780000686645508,16.12590980529785,2200
2021-12-06,17.989999771118164,18.09000015258789,17.290000915527344,17.600000381469727,15.96265697479248,42300
2021-12-07,17.56999969482422,17.889999389648438,17.56999969482422,17.729999542236328,16.080562591552734,3200
2021-12-08,18.010000228881836,18.010000228881836,17.799999237060547,17.799999237060547,16.14405059814453,1200
2021-12-09,17.59000015258789,17.899999618530273,17.56999969482422,17.6200008392334,15.980796813964844,4500
2021-12-10,17.84000015258789,18.389999389648438,17.530000686645508,17.920000076293945,16.252885818481445,38000
2021-12-13,17.760000228881836,17.989999771118164,17.649999618530273,17.649999618530273,16.00800323486328,7100
2021-12-14,17.68000030517578,18.09000015258789,17.0,17.049999237060547,15.463823318481445,39900
2021-12-15,17.15999984741211,17.239999771118164,16.3700008392334,16.3700008392334,14.847084045410156,23400
2021-12-16,16.600000381469727,16.950000762939453,16.450000762939453,16.950000762939453,15.373126029968262,16800
2021-12-17,16.799999237060547,17.09000015258789,16.420000076293945,16.8700008392334,15.300568580627441,16000
2021-12-20,17.3799991607666,17.450000762939453,16.510000228881836,16.610000610351562,15.0647554397583,7000
2021-12-21,17.18000030517578,17.829999923706055,16.299999237060547,16.31999969482422,14.80173397064209,53200
2021-12-22,16.510000228881836,16.510000228881836,16.299999237060547,16.309999465942383,14.7926664352417,19500
2021-12-23,17.649999618530273,17.790000915527344,16.450000762939453,16.799999237060547,15.237080574035645,13600
2021-12-27,17.0,17.540000915527344,16.84000015258789,17.200000762939453,15.599868774414062,10200
2021-12-28,17.18000030517578,17.59000015258789,16.969999313354492,17.100000381469727,15.509171485900879,20800
2021-12-29,17.059999465942383,17.200000762939453,16.299999237060547,16.940000534057617,15.364056587219238,41900
2021-12-30,16.850000381469727,17.209999084472656,16.75,16.770000457763672,15.209871292114258,9000
2021-12-31,16.899999618530273,17.43000030517578,16.8700008392334,17.06999969482422,15.481962203979492,7500
2022-01-03,17.149999618530273,17.399999618530273,16.829999923706055,17.329999923706055,15.717772483825684,13700
2022-01-04,17.610000610351562,17.690000534057617,17.450000762939453,17.6299991607666,15.989863395690918,5500
2022-01-05,17.540000915527344,17.90999984741211,17.270000457763672,17.389999389648438,15.77219009399414,8400
2022-01-06,17.579999923706055,17.690000534057617,17.540000915527344,17.690000534057617,16.044282913208008,6200
2022-01-07,17.75,17.989999771118164,17.75,17.969999313354492,16.298233032226562,8700
2022-01-10,17.969999313354492,18.0,17.59000015258789,17.989999771118164,16.316370010375977,12100
2022-01-11,17.770000457763672,17.829999923706055,17.530000686645508,17.760000228881836,16.107770919799805,3200
2022-01-12,17.829999923706055,18.239999771118164,17.829999923706055,18.059999465942383,16.379859924316406,6800
2022-01-13,18.059999465942383,18.25,18.059999465942383,18.219999313354492,16.52497673034668,5300
2022-01-14,18.06999969482422,18.25,17.899999618530273,18.030000686645508,16.352651596069336,7100
2022-01-18,17.959999084472656,18.1299991607666,17.700000762939453,18.049999237060547,16.370790481567383,8200
2022-01-19,18.25,18.5,18.049999237060547,18.1299991607666,16.44334602355957,5800
2022-01-20,18.1200008392334,18.1200008392334,17.489999771118164,17.549999237060547,15.91730785369873,3400
2022-01-21,17.56999969482422,17.639999389648438,17.0,17.639999389648438,15.998932838439941,5900
2022-01-24,17.450000762939453,17.610000610351562,17.25,17.440000534057617,15.817540168762207,8800
2022-01-25,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,15.563590049743652,900
2022-01-26,17.209999084472656,17.5,17.149999618530273,17.40999984741211,15.79033088684082,14900
2022-01-27,17.40999984741211,17.40999984741211,17.209999084472656,17.309999465942383,15.699637413024902,6400
2022-01-28,17.200000762939453,17.399999618530273,17.0,17.0,15.418476104736328,20400
2022-01-31,17.15999984741211,17.239999771118164,16.559999465942383,16.850000381469727,15.282427787780762,15100
2022-02-01,16.639999389648438,16.84000015258789,15.949999809265137,16.5,14.964990615844727,23400
2022-02-02,16.299999237060547,16.940000534057617,16.25,16.940000534057617,15.364056587219238,4000
2022-02-03,16.299999237060547,16.860000610351562,16.290000915527344,16.479999542236328,15.042753219604492,6500
2022-02-04,16.770000457763672,17.389999389648438,16.290000915527344,16.850000381469727,15.380485534667969,11300
2022-02-07,16.770000457763672,17.020000457763672,16.600000381469727,17.020000457763672,15.535663604736328,8500
2022-02-08,17.049999237060547,18.579999923706055,16.84000015258789,18.100000381469727,16.521472930908203,95100
2022-02-09,18.56999969482422,18.790000915527344,17.84000015258789,18.200000762939453,16.612749099731445,39200
2022-02-10,18.010000228881836,18.459999084472656,18.0,18.25,16.65839195251465,53000
2022-02-11,18.950000762939453,18.950000762939453,18.25,18.579999923706055,16.959611892700195,23600
2022-02-14,18.489999771118164,18.540000915527344,18.010000228881836,18.190000534057617,16.603622436523438,17600
2022-02-15,18.540000915527344,18.600000381469727,18.260000228881836,18.489999771118164,16.877460479736328,34300
2022-02-16,18.309999465942383,18.5,18.25,18.5,16.88658905029297,27300
2022-02-17,18.06999969482422,18.459999084472656,18.06999969482422,18.25,16.65839195251465,19100
2022-02-18,18.34000015258789,18.420000076293945,18.110000610351562,18.31999969482422,16.7222843170166,17700
2022-02-22,18.34000015258789,19.0,18.25,18.6200008392334,16.996126174926758,37800
2022-02-23,18.780000686645508,18.950000762939453,18.75,18.950000762939453,17.297340393066406,25800
2022-02-24,18.709999084472656,18.709999084472656,18.06999969482422,18.450000762939453,16.8409481048584,41200
2022-02-25,18.34000015258789,18.549999237060547,18.18000030517578,18.440000534057617,16.831823348999023,12400
2022-02-28,18.329999923706055,18.399999618530273,18.239999771118164,18.290000915527344,16.694904327392578,13900
2022-03-01,18.270000457763672,18.280000686645508,17.75,18.100000381469727,16.521472930908203,23700
2022-03-02,18.280000686645508,18.5,18.239999771118164,18.440000534057617,16.831823348999023,13200
2022-03-03,18.170000076293945,18.600000381469727,18.170000076293945,18.600000381469727,16.977867126464844,22500
2022-03-04,18.399999618530273,18.670000076293945,18.209999084472656,18.670000076293945,17.041763305664062,60300
2022-03-07,18.690000534057617,18.690000534057617,18.200000762939453,18.299999237060547,16.704030990600586,42000
2022-03-08,18.290000915527344,18.729999542236328,18.200000762939453,18.399999618530273,16.795310974121094,16500
2022-03-09,18.510000228881836,18.510000228881836,18.190000534057617,18.190000534057617,16.603622436523438,30000
2022-03-10,18.079999923706055,18.360000610351562,18.049999237060547,18.31999969482422,16.7222843170166,35000
2022-03-11,18.239999771118164,18.299999237060547,18.030000686645508,18.290000915527344,16.694904327392578,29300
2022-03-14,18.09000015258789,18.25,17.799999237060547,18.06999969482422,16.49408721923828,45600
2022-03-15,18.030000686645508,18.15999984741211,17.790000915527344,17.899999618530273,16.33891487121582,21100
2022-03-16,18.0,18.25,18.0,18.25,16.65839195251465,21900
2022-03-17,18.170000076293945,18.450000762939453,18.15999984741211,18.399999618530273,16.795310974121094,32900
2022-03-18,18.440000534057617,18.719999313354492,18.010000228881836,18.540000915527344,16.923099517822266,205800
2022-03-21,18.489999771118164,18.68000030517578,18.34000015258789,18.489999771118164,16.877460479736328,58300
2022-03-22,18.579999923706055,18.979999542236328,18.579999923706055,18.850000381469727,17.206064224243164,52900
2022-03-23,18.799999237060547,18.860000610351562,18.649999618530273,18.790000915527344,17.151294708251953,27700
2022-03-24,18.709999084472656,18.75,18.649999618530273,18.649999618530273,17.023508071899414,60100
2022-03-25,18.729999542236328,18.75,18.360000610351562,18.729999542236328,17.096525192260742,28400
2022-03-28,18.670000076293945,18.729999542236328,18.510000228881836,18.670000076293945,17.041763305664062,34600
2022-03-29,18.6299991607666,18.979999542236328,18.6200008392334,18.809999465942383,17.169551849365234,44000
2022-03-30,18.719999313354492,18.8700008392334,18.520000457763672,18.75,17.114784240722656,36600
2022-03-31,18.770000457763672,18.799999237060547,18.639999389648438,18.670000076293945,17.041763305664062,20500
2022-04-01,18.649999618530273,18.739999771118164,18.43000030517578,18.489999771118164,16.877460479736328,41800
2022-04-04,18.450000762939453,18.56999969482422,18.1299991607666,18.260000228881836,16.66752052307129,42800
2022-04-05,18.459999084472656,18.459999084472656,18.100000381469727,18.239999771118164,16.64926528930664,33300
2022-04-06,18.239999771118164,18.260000228881836,17.93000030517578,18.09000015258789,16.512344360351562,50000
2022-04-07,18.030000686645508,18.110000610351562,17.729999542236328,17.739999771118164,16.192867279052734,65200
2022-04-08,17.799999237060547,17.940000534057617,17.709999084472656,17.780000686645508,16.229379653930664,33500
2022-04-11,17.709999084472656,17.799999237060547,17.709999084472656,17.799999237060547,16.247634887695312,15500
2022-04-12,17.8700008392334,17.889999389648438,17.59000015258789,17.690000534057617,16.147228240966797,55600
2022-04-13,17.860000610351562,17.860000610351562,17.559999465942383,17.729999542236328,16.183738708496094,29400
2022-04-14,17.649999618530273,17.979999542236328,17.549999237060547,17.649999618530273,16.110713958740234,93200
2022-04-18,17.559999465942383,17.81999969482422,17.440000534057617,17.510000228881836,15.982928276062012,79300
2022-04-19,17.690000534057617,17.889999389648438,17.420000076293945,17.799999237060547,16.247634887695312,73100
2022-04-20,18.0,18.200000762939453,17.829999923706055,17.899999618530273,16.33891487121582,89700
2022-04-21,17.989999771118164,17.989999771118164,17.670000076293945,17.790000915527344,16.238508224487305,60700
2022-04-22,17.709999084472656,17.8700008392334,17.290000915527344,17.530000686645508,16.001182556152344,56500
2022-04-25,17.5,17.690000534057617,17.149999618530273,17.579999923706055,16.046817779541016,163100
2022-04-26,17.469999313354492,17.59000015258789,17.25,17.329999923706055,15.818622589111328,107700
2022-04-27,17.299999237060547,17.3799991607666,17.010000228881836,17.079999923706055,15.590428352355957,77000
2022-04-28,17.15999984741211,17.290000915527344,17.09000015258789,17.18000030517578,15.681706428527832,51800
2022-04-29,17.25,17.360000610351562,17.040000915527344,17.139999389648438,15.645195960998535,46100
2022-05-02,17.010000228881836,17.170000076293945,16.950000762939453,17.010000228881836,15.526534080505371,64600
2022-05-03,17.100000381469727,17.1299991607666,16.8799991607666,16.940000534057617,15.462636947631836,54100
2022-05-04,16.969999313354492,17.040000915527344,16.809999465942383,17.0,15.51740550994873,47700
2022-05-05,16.940000534057617,16.940000534057617,16.600000381469727,16.700000762939453,15.341028213500977,38900
2022-05-06,16.610000610351562,16.729999542236328,16.549999237060547,16.639999389648438,15.28591251373291,28400
2022-05-09,16.6299991607666,16.68000030517578,16.34000015258789,16.530000686645508,15.184864044189453,54000
2022-05-10,16.700000762939453,16.739999771118164,16.190000534057617,16.299999237060547,14.973579406738281,68100
2022-05-11,16.31999969482422,16.3799991607666,16.200000762939453,16.309999465942383,14.982766151428223,59300
2022-05-12,16.31999969482422,16.43000030517578,16.110000610351562,16.290000915527344,14.964394569396973,57000
2022-05-13,16.309999465942383,16.389999389648438,16.15999984741211,16.34000015258789,15.010322570800781,50700
2022-05-16,16.239999771118164,16.389999389648438,16.209999084472656,16.299999237060547,14.973579406738281,77900
2022-05-17,16.549999237060547,16.549999237060547,16.360000610351562,16.479999542236328,15.138930320739746,81800
2022-05-18,16.5,16.549999237060547,16.18000030517578,16.260000228881836,14.936833381652832,39900
2022-05-19,16.290000915527344,16.40999984741211,16.100000381469727,16.170000076293945,14.854158401489258,60200
2022-05-20,16.209999084472656,16.25,15.9399995803833,16.0,14.697990417480469,87200
2022-05-23,16.15999984741211,16.18000030517578,16.059999465942383,16.149999618530273,14.835783958435059,49600
2022-05-24,16.170000076293945,16.260000228881836,15.979999542236328,16.190000534057617,14.872529983520508,98400
2022-05-25,16.270000457763672,16.43000030517578,16.110000610351562,16.31999969482422,14.991950988769531,118200
2022-05-26,16.350000381469727,16.559999465942383,16.350000381469727,16.450000762939453,15.111372947692871,80600
2022-05-27,16.530000686645508,16.700000762939453,16.5,16.649999618530273,15.295098304748535,72200
2022-05-31,16.649999618530273,16.90999984741211,16.469999313354492,16.899999618530273,15.524752616882324,80500
2022-06-01,17.1200008392334,17.1200008392334,16.799999237060547,17.010000228881836,15.625802993774414,113700
2022-06-02,16.940000534057617,17.079999923706055,16.899999618530273,16.950000762939453,15.570685386657715,68700
2022-06-03,16.899999618530273,16.989999771118164,16.760000228881836,16.950000762939453,15.570685386657715,70600
2022-06-06,17.110000610351562,17.110000610351562,16.81999969482422,16.850000381469727,15.478822708129883,68500
2022-06-07,16.760000228881836,16.940000534057617,16.329999923706055,16.790000915527344,15.423707008361816,191900
2022-06-08,16.719999313354492,16.8700008392334,16.5,16.56999969482422,15.221606254577637,68000
2022-06-09,16.56999969482422,16.709999084472656,16.260000228881836,16.260000228881836,14.936833381652832,78100
2022-06-10,16.31999969482422,16.43000030517578,15.90999984741211,16.09000015258789,14.780669212341309,55100
2022-06-13,16.040000915527344,16.040000915527344,15.5,15.510000228881836,14.247865676879883,74900
2022-06-14,15.5600004196167,15.579999923706055,15.390000343322754,15.510000228881836,14.247865676879883,50100
2022-06-15,15.65999984741211,15.890000343322754,15.640000343322754,15.819999694824219,14.532638549804688,134500
2022-06-16,16.049999237060547,16.049999237060547,15.539999961853027,15.65999984741211,14.385658264160156,89500
2022-06-17,15.65999984741211,15.920000076293945,15.630000114440918,15.770000457763672,14.486708641052246,217600
2022-06-21,15.779999732971191,16.030000686645508,15.779999732971191,15.850000381469727,14.560198783874512,131200
2022-06-22,15.770000457763672,15.9399995803833,15.619999885559082,15.800000190734863,14.514266014099121,116600
2022-06-23,15.800000190734863,15.90999984741211,15.300000190734863,15.390000343322754,14.1376314163208,191600
2022-06-24,15.479999542236328,15.6899995803833,14.75,14.75,13.549710273742676,1991000
2022-06-27,14.90999984741211,15.5,14.890000343322754,15.180000305175781,13.944719314575195,188100
2022-06-28,15.279999732971191,15.960000038146973,15.050000190734863,15.0600004196167,13.834485054016113,96300
2022-06-29,15.079999923706055,15.640000343322754,14.899999618530273,15.039999961853027,13.816110610961914,97800
2022-06-30,14.899999618530273,15.449999809265137,14.779999732971191,15.09000015258789,13.862044334411621,88500
2022-07-01,14.829999923706055,16.18000030517578,14.829999923706055,15.210000038146973,13.972278594970703,64600
2022-07-05,15.140000343322754,15.489999771118164,14.979999542236328,15.350000381469727,14.100885391235352,112400
2022-07-06,15.300000190734863,15.550000190734863,15.09000015258789,15.109999656677246,13.880415916442871,52100
2022-07-07,15.220000267028809,15.220000267028809,14.949999809265137,15.039999961853027,13.816110610961914,84300
2022-07-08,15.119999885559082,15.170000076293945,14.890000343322754,15.09000015258789,13.862044334411621,59000
2022-07-11,15.079999923706055,15.350000381469727,14.899999618530273,14.960000038146973,13.742622375488281,81300
2022-07-12,14.970000267028809,15.010000228881836,14.829999923706055,14.850000381469727,13.641571998596191,29400
