Date,Open,High,Low,Close,Adj Close,Volume
2022-07-13,14.779999732971191,14.970000267028809,14.619999885559082,14.6899995803833,13.494593620300293,58300
2022-07-14,14.5,14.699999809265137,14.40999984741211,14.59000015258789,13.402731895446777,58600
2022-07-15,14.829999923706055,14.949999809265137,14.569999694824219,14.850000381469727,13.641571998596191,52000
2022-07-18,14.869999885559082,15.029999732971191,14.829999923706055,14.84000015258789,13.6323881149292,47100
2022-07-19,15.010000228881836,15.270000457763672,14.979999542236328,15.010000228881836,13.788553237915039,161000
2022-07-20,15.109999656677246,15.4399995803833,14.949999809265137,15.420000076293945,14.165189743041992,107500
2022-07-21,15.3100004196167,15.380000114440918,15.09000015258789,15.25,14.00902271270752,76100
2022-07-22,14.5,15.079999923706055,13.880000114440918,14.149999618530273,12.99853801727295,343300
2022-07-25,14.109999656677246,14.300000190734863,13.84000015258789,14.100000381469727,12.952606201171875,145100
2022-07-26,14.229999542236328,14.300000190734863,14.09000015258789,14.100000381469727,12.952606201171875,45700
2022-07-27,14.220000267028809,14.279999732971191,14.029999732971191,14.109999656677246,12.961790084838867,51100
2022-07-28,14.140000343322754,14.289999961853027,14.100000381469727,14.180000305175781,13.026095390319824,41900
2022-07-29,14.3100004196167,14.6899995803833,14.109999656677246,14.520000457763672,13.338428497314453,53700
2022-08-01,14.430000305175781,14.859999656677246,14.430000305175781,14.729999542236328,13.53133773803711,72900
2022-08-02,14.640000343322754,15.100000381469727,14.350000381469727,14.399999618530273,13.228193283081055,46900
2022-08-03,14.479999542236328,14.489999771118164,14.300000190734863,14.40999984741211,13.237377166748047,39500
2022-08-04,14.229999542236328,14.369999885559082,14.149999618530273,14.3100004196167,13.244783401489258,36800
2022-08-05,14.210000038146973,14.34000015258789,14.210000038146973,14.239999771118164,13.179994583129883,29100
2022-08-08,14.380000114440918,14.380000114440918,14.1899995803833,14.279999732971191,13.21701717376709,46000
2022-08-09,14.329999923706055,14.350000381469727,14.15999984741211,14.270000457763672,13.207761764526367,33200
2022-08-10,14.260000228881836,14.550000190734863,14.260000228881836,14.4399995803833,13.365106582641602,28800
2022-08-11,14.489999771118164,14.579999923706055,14.420000076293945,14.550000190734863,13.4669189453125,34500
2022-08-12,14.789999961853027,14.859999656677246,14.270000457763672,14.760000228881836,13.661286354064941,45700
2022-08-15,14.699999809265137,14.84000015258789,14.640000343322754,14.760000228881836,13.661286354064941,33300
2022-08-16,14.649999618530273,15.180000305175781,14.619999885559082,15.020000457763672,13.901932716369629,50900
2022-08-17,15.100000381469727,15.100000381469727,14.710000038146973,14.880000114440918,13.772355079650879,24900
2022-08-18,14.949999809265137,15.100000381469727,14.720000267028809,14.800000190734863,13.698309898376465,22100
2022-08-19,14.75,14.75,14.550000190734863,14.609999656677246,13.522452354431152,25900
2022-08-22,14.569999694824219,14.6899995803833,14.449999809265137,14.600000381469727,13.513195991516113,40300
2022-08-23,14.760000228881836,14.789999961853027,14.350000381469727,14.390000343322754,13.318828582763672,20100
2022-08-24,14.3100004196167,14.489999771118164,14.1899995803833,14.34000015258789,13.272549629211426,37100
2022-08-25,14.300000190734863,14.529999732971191,14.300000190734863,14.4399995803833,13.365106582641602,28400
2022-08-26,14.5600004196167,14.5600004196167,14.199999809265137,14.210000038146973,13.152228355407715,36700
2022-08-29,14.289999961853027,14.289999961853027,14.020000457763672,14.109999656677246,13.059669494628906,37800
2022-08-30,14.109999656677246,14.260000228881836,14.0600004196167,14.180000305175781,13.124460220336914,34800
2022-08-31,14.119999885559082,14.279999732971191,14.050000190734863,14.119999885559082,13.068925857543945,29200
2022-09-01,14.020000457763672,14.390000343322754,13.979999542236328,14.119999885559082,13.068925857543945,87200
2022-09-02,14.100000381469727,14.170000076293945,14.0,14.050000190734863,13.00413703918457,30300
2022-09-06,13.90999984741211,14.069999694824219,13.880000114440918,13.979999542236328,12.939346313476562,31900
2022-09-07,13.9399995803833,14.079999923706055,13.920000076293945,14.0,12.957859992980957,22700
2022-09-08,13.930000305175781,14.09000015258789,13.920000076293945,14.0600004196167,13.01339340209961,18200
2022-09-09,14.300000190734863,14.359999656677246,14.119999885559082,14.1899995803833,13.133715629577637,26000
2022-09-12,14.210000038146973,14.319999694824219,14.170000076293945,14.229999542236328,13.170737266540527,14000
2022-09-13,14.0600004196167,14.289999961853027,13.819999694824219,13.890000343322754,12.856047630310059,38500
2022-09-14,14.079999923706055,14.079999923706055,13.5600004196167,13.729999542236328,12.707956314086914,38100
2022-09-15,13.65999984741211,13.800000190734863,13.579999923706055,13.6899995803833,12.670933723449707,22800
2022-09-16,13.729999542236328,14.199999809265137,13.579999923706055,13.930000305175781,12.893070220947266,249900
2022-09-19,14.149999618530273,14.489999771118164,13.989999771118164,14.260000228881836,13.198504447937012,93200
2022-09-20,14.149999618530273,14.289999961853027,13.949999809265137,14.100000381469727,13.050415992736816,19600
2022-09-21,14.119999885559082,14.239999771118164,13.75,13.770000457763672,12.744980812072754,31100
2022-09-22,13.520000457763672,13.75,13.4399995803833,13.680000305175781,12.661680221557617,48700
2022-09-23,13.640000343322754,13.640000343322754,13.300000190734863,13.420000076293945,12.42103385925293,22500
2022-09-26,13.579999923706055,13.979999542236328,13.210000038146973,13.3100004196167,12.319222450256348,32700
2022-09-27,13.399999618530273,13.699999809265137,13.050000190734863,13.15999984741211,12.180387496948242,37800
2022-09-28,13.1899995803833,13.40999984741211,13.180000305175781,13.1899995803833,12.208154678344727,35300
2022-09-29,13.270000457763672,13.270000457763672,12.890000343322754,13.079999923706055,12.106343269348145,36500
2022-09-30,13.229999542236328,13.380000114440918,13.010000228881836,13.029999732971191,12.060066223144531,43600
2022-10-03,13.0600004196167,13.380000114440918,13.020000457763672,13.34000015258789,12.346990585327148,32700
2022-10-04,13.420000076293945,13.989999771118164,13.420000076293945,13.779999732971191,12.754237174987793,25000
2022-10-05,13.630000114440918,13.800000190734863,13.619999885559082,13.739999771118164,12.717211723327637,23600
2022-10-06,13.84000015258789,13.84000015258789,13.5,13.550000190734863,12.54135513305664,9100
2022-10-07,13.470000267028809,13.579999923706055,13.109999656677246,13.25,12.263688087463379,20400
2022-10-10,13.430000305175781,13.479999542236328,13.220000267028809,13.229999542236328,12.245177268981934,13300
2022-10-11,13.239999771118164,13.40999984741211,13.100000381469727,13.279999732971191,12.291455268859863,16400
2022-10-12,13.199999809265137,13.350000381469727,13.0600004196167,13.210000038146973,12.226665496826172,20100
2022-10-13,13.25,13.789999961853027,13.020000457763672,13.600000381469727,12.587635040283203,44300
2022-10-14,13.770000457763672,13.770000457763672,13.479999542236328,13.600000381469727,12.587635040283203,18200
2022-10-17,13.779999732971191,13.989999771118164,13.630000114440918,13.960000038146973,12.920838356018066,33600
2022-10-18,14.449999809265137,14.470000267028809,13.850000381469727,14.100000381469727,13.050415992736816,33100
2022-10-19,14.109999656677246,14.260000228881836,13.8100004196167,13.84000015258789,12.809770584106445,102100
2022-10-20,13.9399995803833,13.9399995803833,13.430000305175781,13.600000381469727,12.587635040283203,43800
2022-10-21,13.989999771118164,14.119999885559082,13.649999618530273,13.779999732971191,12.754237174987793,42700
2022-10-24,13.710000038146973,13.84000015258789,13.369999885559082,13.550000190734863,12.54135513305664,34600
2022-10-25,13.529999732971191,13.710000038146973,13.319999694824219,13.59000015258789,12.578380584716797,33800
2022-10-26,13.65999984741211,13.84000015258789,13.59000015258789,13.630000114440918,12.615402221679688,26900
2022-10-27,13.729999542236328,13.880000114440918,13.65999984741211,13.680000305175781,12.661680221557617,47500
2022-10-28,13.729999542236328,13.729999542236328,13.630000114440918,13.720000267028809,12.698702812194824,42800
2022-10-31,13.630000114440918,13.819999694824219,13.520000457763672,13.800000190734863,12.772747039794922,54600
2022-11-01,13.770000457763672,14.270000457763672,13.609999656677246,13.710000038146973,12.689447402954102,50100
2022-11-02,13.630000114440918,13.880000114440918,13.5600004196167,13.5600004196167,12.550613403320312,40300
2022-11-03,13.390000343322754,13.550000190734863,13.300000190734863,13.5,12.5953950881958,39100
2022-11-04,13.619999885559082,13.6899995803833,13.460000038146973,13.59000015258789,12.679366111755371,30200
2022-11-07,13.630000114440918,13.640000343322754,13.229999542236328,13.569999694824219,12.66070556640625,33700
2022-11-08,13.630000114440918,13.630000114440918,13.430000305175781,13.550000190734863,12.642045974731445,35400
2022-11-09,13.569999694824219,13.600000381469727,13.430000305175781,13.479999542236328,12.576735496520996,17900
2022-11-10,13.59000015258789,13.899999618530273,13.520000457763672,13.739999771118164,12.819314002990723,71200
2022-11-11,13.600000381469727,13.850000381469727,13.529999732971191,13.789999961853027,12.865962982177734,203500
2022-11-14,13.770000457763672,13.890000343322754,13.729999542236328,13.770000457763672,12.847304344177246,47400
2022-11-15,13.819999694824219,14.220000267028809,13.699999809265137,13.75,12.828643798828125,83000
2022-11-16,13.8100004196167,13.84000015258789,13.75,13.75,12.828643798828125,25800
2022-11-17,13.720000267028809,13.739999771118164,13.59000015258789,13.649999618530273,12.735344886779785,31000
2022-11-18,13.760000228881836,14.069999694824219,13.640000343322754,13.760000228881836,12.837974548339844,40800
2022-11-21,13.6899995803833,13.819999694824219,13.609999656677246,13.670000076293945,12.75400447845459,19500
2022-11-22,13.760000228881836,13.760000228881836,13.65999984741211,13.699999809265137,12.781994819641113,10100
2022-11-23,13.770000457763672,13.770000457763672,13.619999885559082,13.680000305175781,12.763334274291992,17300
2022-11-25,13.619999885559082,13.779999732971191,13.619999885559082,13.739999771118164,12.819314002990723,3200
2022-11-28,13.630000114440918,13.699999809265137,13.579999923706055,13.630000114440918,12.71668529510498,20800
2022-11-29,13.619999885559082,13.670000076293945,13.59000015258789,13.609999656677246,12.698025703430176,15700
2022-11-30,13.600000381469727,13.710000038146973,13.420000076293945,13.710000038146973,12.791324615478516,25300
2022-12-01,13.789999961853027,13.880000114440918,13.5,13.670000076293945,12.75400447845459,191400
2022-12-02,13.5600004196167,13.989999771118164,13.5600004196167,13.670000076293945,12.75400447845459,28700
2022-12-05,13.9399995803833,13.9399995803833,13.399999618530273,13.489999771118164,12.586066246032715,25200
2022-12-06,13.510000228881836,13.529999732971191,13.359999656677246,13.479999542236328,12.576735496520996,60900
2022-12-07,13.479999542236328,13.609999656677246,13.359999656677246,13.369999885559082,12.47410774230957,21900
2022-12-08,13.359999656677246,13.5,13.359999656677246,13.449999809265137,12.548746109008789,13300
2022-12-09,13.40999984741211,13.529999732971191,13.40999984741211,13.4399995803833,12.539416313171387,88300
2022-12-12,13.399999618530273,13.569999694824219,13.319999694824219,13.460000038146973,12.558074951171875,36100
2022-12-13,13.680000305175781,13.899999618530273,13.4399995803833,13.619999885559082,12.707355499267578,81500
2022-12-14,13.529999732971191,13.65999984741211,13.350000381469727,13.350000381469727,12.455446243286133,43900
2022-12-15,13.25,13.279999732971191,12.979999542236328,13.130000114440918,12.250189781188965,75400
2022-12-16,13.0,13.109999656677246,12.640000343322754,13.09000015258789,12.212869644165039,195200
2022-12-19,13.020000457763672,13.15999984741211,12.779999732971191,12.84000015258789,11.979621887207031,31800
2022-12-20,12.8100004196167,12.970000267028809,12.729999542236328,12.819999694824219,11.960960388183594,39700
2022-12-21,12.890000343322754,12.989999771118164,12.850000381469727,12.970000267028809,12.100910186767578,30700
2022-12-22,12.880000114440918,12.949999809265137,12.640000343322754,12.859999656677246,11.99828052520752,29200
2022-12-23,12.960000038146973,12.960000038146973,12.829999923706055,12.899999618530273,12.035601615905762,24900
2022-12-27,12.880000114440918,12.90999984741211,12.760000228881836,12.8100004196167,11.951631546020508,26300
2022-12-28,12.850000381469727,12.850000381469727,12.699999809265137,12.699999809265137,11.849000930786133,26700
2022-12-29,12.75,12.819999694824219,12.75,12.789999961853027,11.932971954345703,14900
2022-12-30,12.760000228881836,12.829999923706055,12.649999618530273,12.6899995803833,11.83967113494873,66900
2023-01-03,12.800000190734863,13.5600004196167,12.729999542236328,12.850000381469727,11.988951683044434,45900
2023-01-04,12.829999923706055,12.960000038146973,12.699999809265137,12.8100004196167,11.951631546020508,21800
2023-01-05,12.829999923706055,12.829999923706055,12.529999732971191,12.6899995803833,11.83967113494873,15500
2023-01-06,12.739999771118164,12.960000038146973,12.649999618530273,12.850000381469727,11.988951683044434,33700
2023-01-09,12.8100004196167,12.829999923706055,12.699999809265137,12.75,11.895652770996094,16500
2023-01-10,13.0,13.300000190734863,12.520000457763672,12.65999984741211,11.81168270111084,17800
2023-01-11,12.760000228881836,12.779999732971191,12.569999694824219,12.630000114440918,11.783692359924316,25400
2023-01-12,12.869999885559082,12.9399995803833,12.75,12.850000381469727,11.988951683044434,25100
2023-01-13,12.859999656677246,13.0,12.75,12.869999885559082,12.007609367370605,19500
2023-01-17,12.869999885559082,13.260000228881836,12.640000343322754,12.859999656677246,11.99828052520752,27000
2023-01-18,12.770000457763672,13.979999542236328,12.680000305175781,12.720000267028809,11.86766242980957,29800
2023-01-19,12.6899995803833,12.8100004196167,12.569999694824219,12.779999732971191,11.9236421585083,27400
2023-01-20,12.899999618530273,12.949999809265137,12.8100004196167,12.869999885559082,12.007609367370605,33600
2023-01-23,12.970000267028809,13.050000190734863,12.789999961853027,12.899999618530273,12.035601615905762,19400
2023-01-24,12.970000267028809,12.970000267028809,12.710000038146973,12.8100004196167,11.951631546020508,17200
2023-01-25,12.710000038146973,12.869999885559082,12.619999885559082,12.800000190734863,11.942300796508789,72700
2023-01-26,12.729999542236328,12.859999656677246,12.729999542236328,12.800000190734863,11.942300796508789,23300
2023-01-27,12.800000190734863,12.890000343322754,12.550000190734863,12.819999694824219,11.960960388183594,93400
2023-01-30,12.90999984741211,12.9399995803833,12.760000228881836,12.760000228881836,11.90498161315918,17100
2023-01-31,12.760000228881836,12.930000305175781,12.760000228881836,12.890000343322754,12.026270866394043,52400
2023-02-01,12.890000343322754,13.020000457763672,12.829999923706055,12.960000038146973,12.091581344604492,36400
2023-02-02,13.079999923706055,13.479999542236328,12.9399995803833,13.25,12.362147331237793,53500
2023-02-03,13.130000114440918,13.390000343322754,13.130000114440918,13.350000381469727,12.455446243286133,42500
2023-02-06,13.430000305175781,13.430000305175781,13.109999656677246,13.260000228881836,12.371478080749512,32900
2023-02-07,13.25,13.34000015258789,13.1899995803833,13.300000190734863,12.408797264099121,36100
2023-02-08,13.010000228881836,13.199999809265137,13.010000228881836,13.079999923706055,12.305312156677246,11300
2023-02-09,13.15999984741211,13.180000305175781,13.010000228881836,13.079999923706055,12.305312156677246,41500
2023-02-10,13.0,13.050000190734863,12.890000343322754,13.0,12.23005199432373,17200
2023-02-13,13.020000457763672,13.09000015258789,12.989999771118164,13.079999923706055,12.305312156677246,38600
2023-02-14,13.029999732971191,13.029999732971191,12.819999694824219,12.890000343322754,12.126564979553223,63900
2023-02-15,12.770000457763672,13.229999542236328,12.649999618530273,12.819999694824219,12.060710906982422,33200
2023-02-16,12.680000305175781,12.789999961853027,12.600000381469727,12.6899995803833,11.938410758972168,17400
2023-02-17,12.770000457763672,12.770000457763672,12.630000114440918,12.710000038146973,11.95722770690918,37700
2023-02-21,12.739999771118164,12.779999732971191,12.550000190734863,12.670000076293945,11.919594764709473,22500
2023-02-22,12.640000343322754,12.729999542236328,12.520000457763672,12.59000015258789,11.84433364868164,25600
2023-02-23,12.6899995803833,12.729999542236328,12.539999961853027,12.699999809265137,11.947818756103516,33500
2023-02-24,12.609999656677246,12.6899995803833,12.539999961853027,12.609999656677246,11.86314868927002,19800
2023-02-27,12.600000381469727,12.6899995803833,12.520000457763672,12.630000114440918,11.881965637207031,16900
2023-02-28,12.649999618530273,12.720000267028809,12.5,12.569999694824219,11.825518608093262,29800
2023-03-01,12.5,12.630000114440918,12.399999618530273,12.449999809265137,11.712625503540039,79100
2023-03-02,12.399999618530273,12.4399995803833,12.119999885559082,12.3100004196167,11.580917358398438,31700
2023-03-03,12.260000228881836,12.359999656677246,12.210000038146973,12.300000190734863,11.571510314941406,20400
2023-03-06,12.380000114440918,12.380000114440918,12.050000190734863,12.149999618530273,11.430394172668457,65700
2023-03-07,12.0600004196167,12.119999885559082,11.979999542236328,12.079999923706055,11.364540100097656,18200
2023-03-08,12.279999732971191,12.279999732971191,12.0,12.0600004196167,11.345725059509277,23200
2023-03-09,12.039999961853027,12.0600004196167,11.699999809265137,11.699999809265137,11.007046699523926,39500
2023-03-10,11.579999923706055,11.649999618530273,10.979999542236328,11.09000015258789,10.433174133300781,108500
2023-03-13,10.920000076293945,11.380000114440918,10.100000381469727,10.369999885559082,9.755817413330078,66700
2023-03-14,11.319999694824219,11.319999694824219,10.5,10.539999961853027,9.915748596191406,39200
2023-03-15,10.34000015258789,10.770000457763672,10.25,10.460000038146973,9.840487480163574,34600
2023-03-16,10.350000381469727,11.15999984741211,10.350000381469727,10.649999618530273,10.019233703613281,48900
2023-03-17,10.600000381469727,11.220000267028809,10.319999694824219,10.59000015258789,9.962788581848145,109600
2023-03-20,10.699999809265137,10.8100004196167,10.380000114440918,10.489999771118164,9.8687105178833,46100
2023-03-21,10.649999618530273,10.779999732971191,10.510000228881836,10.569999694824219,9.943971633911133,34800
2023-03-22,10.539999961853027,10.779999732971191,10.220000267028809,10.220000267028809,9.614701271057129,37000
2023-03-23,10.539999961853027,10.699999809265137,10.0,10.119999885559082,9.520624160766602,35400
2023-03-24,10.010000228881836,10.479999542236328,10.010000228881836,10.359999656677246,9.74640941619873,27800
2023-03-27,10.600000381469727,10.600000381469727,10.34000015258789,10.4399995803833,9.821671485900879,35000
2023-03-28,10.420000076293945,10.699999809265137,10.319999694824219,10.449999809265137,9.83107852935791,24300
2023-03-29,10.65999984741211,10.65999984741211,10.25,10.4399995803833,9.821671485900879,42200
2023-03-30,10.430000305175781,10.569999694824219,10.119999885559082,10.170000076293945,9.567663192749023,25600
2023-03-31,10.260000228881836,10.270000457763672,10.0600004196167,10.199999809265137,9.595885276794434,56900
2023-04-03,10.199999809265137,10.3100004196167,9.859999656677246,10.100000381469727,9.501810073852539,68200
2023-04-04,10.180000305175781,10.260000228881836,9.649999618530273,9.699999809265137,9.125499725341797,112200
2023-04-05,9.779999732971191,9.850000381469727,9.470000267028809,9.539999961853027,8.974974632263184,63800
2023-04-06,9.579999923706055,9.800000190734863,9.4399995803833,9.59000015258789,9.022015571594238,184600
2023-04-10,9.59000015258789,9.899999618530273,9.520000457763672,9.829999923706055,9.24779987335205,53200
2023-04-11,9.819999694824219,10.010000228881836,9.729999542236328,9.800000190734863,9.219576835632324,39900
2023-04-12,9.710000038146973,9.859999656677246,9.550000190734863,9.710000038146973,9.134907722473145,24600
2023-04-13,9.710000038146973,9.789999961853027,9.609999656677246,9.720000267028809,9.144314765930176,19800
2023-04-14,9.800000190734863,9.869999885559082,9.510000228881836,9.609999656677246,9.0408296585083,32100
2023-04-17,9.539999961853027,9.869999885559082,9.399999618530273,9.75,9.172537803649902,32000
2023-04-18,10.020000457763672,10.020000457763672,9.430000305175781,9.510000228881836,8.946752548217773,62300
2023-04-19,9.600000381469727,9.970000267028809,9.529999732971191,9.8100004196167,9.228984832763672,51400
2023-04-20,9.729999542236328,9.890000343322754,9.6899995803833,9.850000381469727,9.266615867614746,17500
2023-04-21,9.760000228881836,10.140000343322754,9.609999656677246,9.710000038146973,9.134907722473145,24500
2023-04-24,9.670000076293945,9.8100004196167,9.4399995803833,9.520000457763672,8.956160545349121,58900
2023-04-25,9.460000038146973,9.880000114440918,9.34000015258789,9.430000305175781,8.871491432189941,31900
2023-04-26,9.430000305175781,9.649999618530273,9.260000228881836,9.399999618530273,8.843267440795898,17700
2023-04-27,9.420000076293945,9.720000267028809,9.289999961853027,9.5,8.937344551086426,28400
2023-04-28,9.829999923706055,10.09000015258789,9.619999885559082,9.880000114440918,9.294837951660156,47400
2023-05-01,9.880000114440918,9.989999771118164,9.5,9.609999656677246,9.0408296585083,32900
2023-05-02,9.600000381469727,9.600000381469727,8.869999885559082,9.039999961853027,8.504589080810547,55800
2023-05-03,9.239999771118164,9.4399995803833,9.0600004196167,9.079999923706055,8.542221069335938,33900
2023-05-04,9.039999961853027,9.140000343322754,8.59000015258789,8.949999809265137,8.41991901397705,70400
2023-05-05,8.960000038146973,9.489999771118164,8.960000038146973,9.180000305175781,8.636296272277832,44300
2023-05-08,9.180000305175781,9.180000305175781,8.90999984741211,8.90999984741211,8.382288932800293,44000
2023-05-09,8.8100004196167,9.170000076293945,8.8100004196167,9.0600004196167,8.629947662353516,44300
2023-05-10,9.100000381469727,9.130000114440918,8.770000457763672,8.970000267028809,8.544219017028809,44000
2023-05-11,8.8100004196167,9.010000228881836,8.630000114440918,8.739999771118164,8.325136184692383,41700
2023-05-12,8.760000228881836,8.890000343322754,8.600000381469727,8.75,8.334662437438965,38600
2023-05-15,8.84000015258789,9.270000457763672,8.84000015258789,9.010000228881836,8.582320213317871,82400
2023-05-16,9.100000381469727,9.119999885559082,8.869999885559082,8.869999885559082,8.448966026306152,15400
2023-05-17,8.949999809265137,9.359999656677246,8.949999809265137,9.170000076293945,8.734724998474121,44100
2023-05-18,9.210000038146973,9.289999961853027,9.15999984741211,9.199999809265137,8.763301849365234,19200
2023-05-19,9.300000190734863,9.479999542236328,8.989999771118164,9.09000015258789,8.658523559570312,20300
2023-05-22,9.140000343322754,9.34000015258789,9.050000190734863,9.319999694824219,8.877606391906738,74700
2023-05-23,9.329999923706055,9.5,9.1899995803833,9.359999656677246,8.915706634521484,50400
2023-05-24,9.359999656677246,9.489999771118164,9.34000015258789,9.350000381469727,8.906180381774902,46000
2023-05-25,9.300000190734863,9.380000114440918,9.050000190734863,9.260000228881836,8.820453643798828,59500
2023-05-26,9.130000114440918,9.369999885559082,9.109999656677246,9.3100004196167,8.868081092834473,44700
2023-05-30,9.390000343322754,9.390000343322754,9.15999984741211,9.300000190734863,8.85855484008789,38900
2023-05-31,9.25,9.329999923706055,9.119999885559082,9.300000190734863,8.85855484008789,50200
2023-06-01,9.329999923706055,9.390000343322754,9.229999542236328,9.319999694824219,8.877606391906738,44000
2023-06-02,9.399999618530273,9.520000457763672,9.329999923706055,9.5,9.04906177520752,86500
2023-06-05,9.479999542236328,9.729999542236328,9.470000267028809,9.550000190734863,9.096688270568848,91100
2023-06-06,9.550000190734863,9.899999618530273,9.550000190734863,9.720000267028809,9.258618354797363,104400
2023-06-07,9.729999542236328,10.149999618530273,9.720000267028809,10.140000343322754,9.658682823181152,109500
2023-06-08,10.140000343322754,10.220000267028809,10.050000190734863,10.140000343322754,9.658682823181152,65900
2023-06-09,10.100000381469727,10.1899995803833,10.0,10.109999656677246,9.630106925964355,53200
2023-06-12,10.079999923706055,10.199999809265137,9.850000381469727,9.90999984741211,9.439599990844727,48300
2023-06-13,9.90999984741211,10.100000381469727,9.890000343322754,9.930000305175781,9.458650588989258,44400
2023-06-14,9.899999618530273,10.079999923706055,9.779999732971191,9.829999923706055,9.363396644592285,56400
2023-06-15,9.84000015258789,9.970000267028809,9.670000076293945,9.869999885559082,9.401498794555664,54000
2023-06-16,9.890000343322754,9.920000076293945,9.739999771118164,9.84000015258789,9.372922897338867,159600
2023-06-20,9.84000015258789,9.960000038146973,9.680000305175781,9.779999732971191,9.315771102905273,47200
2023-06-21,9.770000457763672,9.829999923706055,9.369999885559082,9.539999961853027,9.087162017822266,180200
2023-06-22,9.520000457763672,9.75,9.399999618530273,9.600000381469727,9.144315719604492,38200
2023-06-23,9.539999961853027,9.710000038146973,9.319999694824219,9.600000381469727,9.144315719604492,385200
2023-06-26,9.609999656677246,9.729999542236328,9.520000457763672,9.550000190734863,9.096688270568848,27500
2023-06-27,9.59000015258789,9.720000267028809,9.430000305175781,9.569999694824219,9.115738868713379,33800
2023-06-28,9.569999694824219,9.609999656677246,9.380000114440918,9.5,9.04906177520752,32600
2023-06-29,9.569999694824219,9.619999885559082,9.430000305175781,9.489999771118164,9.039535522460938,20500
2023-06-30,9.510000228881836,9.630000114440918,9.359999656677246,9.420000076293945,8.972858428955078,53600
2023-07-03,9.550000190734863,9.59000015258789,9.399999618530273,9.430000305175781,8.982383728027344,14200
2023-07-05,9.420000076293945,9.5,9.260000228881836,9.359999656677246,8.915706634521484,36100
2023-07-06,9.300000190734863,9.300000190734863,9.029999732971191,9.199999809265137,8.763301849365234,38700
2023-07-07,9.210000038146973,9.4399995803833,9.210000038146973,9.359999656677246,8.915706634521484,98100
2023-07-10,9.329999923706055,9.470000267028809,9.319999694824219,9.420000076293945,8.972858428955078,29000
2023-07-11,9.420000076293945,9.579999923706055,9.369999885559082,9.420000076293945,8.972858428955078,14700
2023-07-12,9.5,9.930000305175781,9.479999542236328,9.760000228881836,9.296719551086426,23800
2023-07-13,9.739999771118164,10.100000381469727,9.710000038146973,9.859999656677246,9.391973495483398,48000
2023-07-14,9.920000076293945,9.920000076293945,9.649999618530273,9.869999885559082,9.401498794555664,21900
2023-07-17,9.869999885559082,10.0,9.8100004196167,9.880000114440918,9.411023139953613,28600
2023-07-18,9.880000114440918,10.279999732971191,9.880000114440918,10.140000343322754,9.658682823181152,69500
2023-07-19,10.109999656677246,10.270000457763672,10.09000015258789,10.270000457763672,9.782512664794922,38200
2023-07-20,10.319999694824219,10.350000381469727,10.279999732971191,10.329999923706055,9.839664459228516,102500
2023-07-21,10.329999923706055,10.430000305175781,10.149999618530273,10.170000076293945,9.687257766723633,45000
2023-07-24,10.229999542236328,10.479999542236328,10.069999694824219,10.390000343322754,9.89681625366211,30700
2023-07-25,10.380000114440918,10.5600004196167,10.3100004196167,10.34000015258789,9.849189758300781,31800
2023-07-26,10.319999694824219,10.739999771118164,10.239999771118164,10.619999885559082,10.115898132324219,48200
