Date,Open,High,Low,Close,Adj Close,Volume
2023-07-27,10.899999618530273,10.970000267028809,10.569999694824219,10.609999656677246,10.106371879577637,39500
2023-07-28,10.65999984741211,11.15999984741211,10.65999984741211,10.770000457763672,10.25877857208252,19800
2023-07-31,10.75,10.770000457763672,10.640000343322754,10.720000267028809,10.211152076721191,32200
2023-08-01,10.699999809265137,10.720000267028809,10.510000228881836,10.720000267028809,10.211152076721191,25200
2023-08-02,10.670000076293945,10.789999961853027,10.579999923706055,10.699999809265137,10.192100524902344,37300
2023-08-03,10.699999809265137,10.850000381469727,10.630000114440918,10.819999694824219,10.306405067443848,32300
2023-08-04,10.8100004196167,11.229999542236328,10.789999961853027,11.140000343322754,10.611215591430664,47800
2023-08-07,11.1899995803833,11.34000015258789,11.109999656677246,11.180000305175781,10.649316787719727,37400
2023-08-08,11.010000228881836,11.119999885559082,10.880000114440918,10.960000038146973,10.543498039245605,60400
2023-08-09,10.960000038146973,11.0,10.6899995803833,10.729999542236328,10.322237014770508,45900
2023-08-10,10.739999771118164,10.800000190734863,10.399999618530273,10.470000267028809,10.072117805480957,64700
2023-08-11,10.470000267028809,10.680000305175781,10.420000076293945,10.550000190734863,10.149078369140625,49700
2023-08-14,10.449999809265137,10.59000015258789,10.359999656677246,10.449999809265137,10.052877426147461,24800
2023-08-15,10.369999885559082,10.369999885559082,10.220000267028809,10.260000228881836,9.870099067687988,24600
2023-08-16,10.460000038146973,10.460000038146973,10.279999732971191,10.319999694824219,9.927818298339844,18100
2023-08-17,10.3100004196167,10.4399995803833,10.270000457763672,10.369999885559082,9.97591781616211,32100
2023-08-18,10.300000190734863,10.609999656677246,10.300000190734863,10.449999809265137,10.052877426147461,34900
2023-08-21,10.449999809265137,10.449999809265137,10.260000228881836,10.399999618530273,10.004777908325195,30700
2023-08-22,10.479999542236328,10.479999542236328,10.180000305175781,10.279999732971191,9.889338493347168,28100
2023-08-23,10.380000114440918,10.6899995803833,10.229999542236328,10.569999694824219,10.168317794799805,49800
2023-08-24,10.59000015258789,10.75,10.430000305175781,10.470000267028809,10.072117805480957,21600
2023-08-25,10.449999809265137,10.600000381469727,10.25,10.420000076293945,10.024017333984375,15100
2023-08-28,10.430000305175781,10.579999923706055,10.260000228881836,10.369999885559082,9.97591781616211,32400
2023-08-29,10.390000343322754,10.510000228881836,10.3100004196167,10.460000038146973,10.062498092651367,19300
2023-08-30,10.4399995803833,10.600000381469727,10.3100004196167,10.399999618530273,10.004777908325195,18800
2023-08-31,10.390000343322754,10.579999923706055,10.359999656677246,10.40999984741211,10.014397621154785,25600
2023-09-01,10.489999771118164,10.630000114440918,10.460000038146973,10.539999961853027,10.139456748962402,24200
2023-09-05,10.550000190734863,10.5600004196167,10.329999923706055,10.399999618530273,10.004777908325195,36200
2023-09-06,10.350000381469727,10.470000267028809,10.15999984741211,10.25,9.860478401184082,29700
2023-09-07,10.220000267028809,10.3100004196167,10.0600004196167,10.1899995803833,9.80275821685791,118900
2023-09-08,10.210000038146973,10.380000114440918,10.149999618530273,10.239999771118164,9.850857734680176,14000
2023-09-11,10.350000381469727,10.430000305175781,10.0600004196167,10.180000305175781,9.793139457702637,95500
2023-09-12,10.199999809265137,10.229999542236328,10.109999656677246,10.180000305175781,9.793139457702637,20600
2023-09-13,10.119999885559082,10.220000267028809,10.050000190734863,10.140000343322754,9.754659652709961,22400
2023-09-14,10.149999618530273,10.319999694824219,10.149999618530273,10.289999961853027,9.898957252502441,17900
2023-09-15,10.260000228881836,10.380000114440918,10.039999961853027,10.119999885559082,9.735418319702148,106700
2023-09-18,10.1899995803833,10.1899995803833,9.84000015258789,9.920000076293945,9.543018341064453,52800
2023-09-19,9.970000267028809,10.199999809265137,9.75,9.890000343322754,9.51416015625,143200
2023-09-20,9.9399995803833,10.0,9.75,9.819999694824219,9.446819305419922,128500
2023-09-21,9.729999542236328,9.890000343322754,9.65999984741211,9.800000190734863,9.427578926086426,106100
2023-09-22,9.800000190734863,9.90999984741211,9.699999809265137,9.760000228881836,9.38909912109375,95900
2023-09-25,9.699999809265137,9.760000228881836,9.579999923706055,9.729999542236328,9.360239028930664,73300
2023-09-26,9.819999694824219,9.819999694824219,9.670000076293945,9.760000228881836,9.38909912109375,75300
2023-09-27,9.880000114440918,9.880000114440918,9.699999809265137,9.739999771118164,9.369858741760254,29500
2023-09-28,9.789999961853027,9.9399995803833,9.760000228881836,9.84000015258789,9.466059684753418,38200
2023-09-29,9.84000015258789,10.140000343322754,9.789999961853027,9.989999771118164,9.610358238220215,216100
2023-10-02,9.930000305175781,10.210000038146973,9.880000114440918,9.90999984741211,9.533398628234863,44900
2023-10-03,9.890000343322754,10.050000190734863,9.729999542236328,9.800000190734863,9.427578926086426,36000
2023-10-04,9.949999809265137,9.949999809265137,9.699999809265137,9.84000015258789,9.466059684753418,33400
2023-10-05,9.84000015258789,10.010000228881836,9.819999694824219,9.989999771118164,9.610358238220215,38600
2023-10-06,10.029999732971191,10.029999732971191,9.90999984741211,9.970000267028809,9.591118812561035,26600
2023-10-09,9.920000076293945,10.039999961853027,9.920000076293945,9.960000038146973,9.581499099731445,22300
2023-10-10,9.960000038146973,10.109999656677246,9.9399995803833,9.979999542236328,9.600738525390625,39600
2023-10-11,10.0,10.1899995803833,9.949999809265137,10.119999885559082,9.735418319702148,51900
2023-10-12,10.0600004196167,10.079999923706055,9.960000038146973,10.0,9.619978904724121,34400
2023-10-13,10.09000015258789,10.09000015258789,9.84000015258789,9.850000381469727,9.475679397583008,31800
2023-10-16,9.960000038146973,10.15999984741211,9.960000038146973,9.979999542236328,9.600738525390625,33500
2023-10-17,10.029999732971191,10.359999656677246,10.029999732971191,10.050000190734863,9.668078422546387,38800
2023-10-18,10.010000228881836,10.079999923706055,9.8100004196167,9.920000076293945,9.543018341064453,23800
2023-10-19,9.960000038146973,10.300000190734863,9.930000305175781,9.970000267028809,9.591118812561035,29000
2023-10-20,9.989999771118164,9.989999771118164,9.729999542236328,9.760000228881836,9.38909912109375,32000
2023-10-23,9.670000076293945,9.880000114440918,9.550000190734863,9.569999694824219,9.206319808959961,33300
2023-10-24,9.59000015258789,9.670000076293945,9.359999656677246,9.59000015258789,9.225560188293457,25300
2023-10-25,9.5,9.630000114440918,9.380000114440918,9.489999771118164,9.129359245300293,27100
2023-10-26,9.75,9.989999771118164,9.609999656677246,9.649999618530273,9.283279418945312,26700
2023-10-27,9.699999809265137,9.789999961853027,9.460000038146973,9.609999656677246,9.244799613952637,32900
2023-10-30,9.6899995803833,9.949999809265137,9.609999656677246,9.8100004196167,9.437199592590332,32500
2023-10-31,9.8100004196167,10.130000114440918,9.8100004196167,9.949999809265137,9.571879386901855,31100
2023-11-01,9.930000305175781,10.119999885559082,9.84000015258789,9.989999771118164,9.610358238220215,16900
2023-11-02,10.149999618530273,10.4399995803833,10.0,10.3100004196167,9.918198585510254,25000
2023-11-03,10.5,10.5,10.260000228881836,10.420000076293945,10.024017333984375,42500
2023-11-06,10.430000305175781,10.489999771118164,10.289999961853027,10.399999618530273,10.004777908325195,17200
2023-11-07,10.319999694824219,10.420000076293945,10.180000305175781,10.239999771118164,9.95616340637207,23500
2023-11-08,10.300000190734863,10.300000190734863,10.039999961853027,10.09000015258789,9.810322761535645,21900
2023-11-09,10.140000343322754,10.300000190734863,9.890000343322754,10.010000228881836,9.732539176940918,17400
2023-11-10,10.039999961853027,10.149999618530273,9.970000267028809,10.079999923706055,9.800599098205566,23800
2023-11-13,10.050000190734863,10.149999618530273,9.920000076293945,10.079999923706055,9.800599098205566,17900
2023-11-14,10.350000381469727,10.819999694824219,10.0600004196167,10.5,10.20895767211914,98800
2023-11-15,10.489999771118164,10.699999809265137,10.479999542236328,10.479999542236328,10.189510345458984,69600
2023-11-16,10.5,10.5,10.380000114440918,10.470000267028809,10.179788589477539,23200
2023-11-17,10.550000190734863,10.760000228881836,10.460000038146973,10.710000038146973,10.41313648223877,60400
2023-11-20,10.6899995803833,10.819999694824219,10.600000381469727,10.649999618530273,10.354799270629883,33900
2023-11-21,10.510000228881836,10.6899995803833,10.510000228881836,10.550000190734863,10.25757122039795,15600
2023-11-22,10.680000305175781,10.800000190734863,10.550000190734863,10.670000076293945,10.374244689941406,25600
2023-11-24,10.609999656677246,10.770000457763672,10.600000381469727,10.640000343322754,10.345077514648438,8400
2023-11-27,10.539999961853027,10.680000305175781,10.520000457763672,10.529999732971191,10.238125801086426,28200
2023-11-28,10.529999732971191,10.649999618530273,10.470000267028809,10.5,10.20895767211914,50100
2023-11-29,10.550000190734863,10.880000114440918,10.5,10.6899995803833,10.39369010925293,104100
2023-11-30,10.8100004196167,10.850000381469727,10.65999984741211,10.729999542236328,10.432580947875977,40700
2023-12-01,10.850000381469727,11.25,10.710000038146973,11.050000190734863,10.743712425231934,65800
2023-12-04,11.010000228881836,11.430000305175781,11.010000228881836,11.399999618530273,11.084010124206543,58800
2023-12-05,11.3100004196167,11.5,11.25,11.270000457763672,10.95761489868164,39300
2023-12-06,11.3100004196167,11.640000343322754,11.210000038146973,11.239999771118164,10.928444862365723,52300
2023-12-07,11.199999809265137,11.579999923706055,11.199999809265137,11.460000038146973,11.142348289489746,33200
2023-12-08,11.479999542236328,11.6899995803833,11.460000038146973,11.579999923706055,11.259021759033203,15200
2023-12-11,11.640000343322754,11.739999771118164,11.550000190734863,11.619999885559082,11.29791259765625,32000
2023-12-12,11.699999809265137,11.829999923706055,11.579999923706055,11.699999809265137,11.37569522857666,30600
2023-12-13,11.760000228881836,12.380000114440918,11.720000267028809,12.1899995803833,11.85211181640625,156000
2023-12-14,12.0,12.739999771118164,11.989999771118164,12.430000305175781,12.085460662841797,150500
2023-12-15,12.489999771118164,12.970000267028809,12.399999618530273,12.720000267028809,12.367422103881836,143000
2023-12-18,12.800000190734863,12.949999809265137,12.520000457763672,12.770000457763672,12.416036605834961,76300
2023-12-19,12.770000457763672,13.239999771118164,12.75,13.109999656677246,12.746611595153809,84600
2023-12-20,13.020000457763672,13.579999923706055,12.949999809265137,12.989999771118164,12.629937171936035,92000
2023-12-21,13.140000343322754,13.390000343322754,12.869999885559082,13.100000381469727,12.736889839172363,56800
2023-12-22,13.140000343322754,13.3100004196167,13.010000228881836,13.199999809265137,12.834117889404297,31600
2023-12-26,13.1899995803833,13.430000305175781,13.109999656677246,13.3100004196167,12.941068649291992,26900
2023-12-27,13.270000457763672,13.399999618530273,13.199999809265137,13.329999923706055,12.960514068603516,52500
2023-12-28,13.430000305175781,13.430000305175781,13.260000228881836,13.329999923706055,12.960514068603516,19500
2023-12-29,13.239999771118164,13.40999984741211,13.149999618530273,13.300000190734863,12.931344985961914,32000
2024-01-02,13.140000343322754,13.420000076293945,12.979999542236328,13.100000381469727,12.736889839172363,92100
2024-01-03,13.130000114440918,13.130000114440918,12.880000114440918,12.920000076293945,12.561878204345703,81200
2024-01-04,12.920000076293945,13.09000015258789,12.880000114440918,12.970000267028809,12.610491752624512,35100
2024-01-05,12.90999984741211,13.390000343322754,12.899999618530273,13.149999618530273,12.785503387451172,126800
2024-01-08,13.149999618530273,13.239999771118164,13.0,13.039999961853027,12.678552627563477,27800
2024-01-09,12.90999984741211,13.079999923706055,12.850000381469727,12.899999618530273,12.54243278503418,30800
2024-01-10,12.880000114440918,12.920000076293945,12.640000343322754,12.829999923706055,12.474372863769531,53300
2024-01-11,12.800000190734863,13.050000190734863,12.5600004196167,12.710000038146973,12.35770034790039,37600
2024-01-12,12.789999961853027,12.949999809265137,12.510000228881836,12.65999984741211,12.309083938598633,20400
2024-01-16,12.59000015258789,12.75,12.40999984741211,12.449999809265137,12.10490608215332,34800
2024-01-17,12.3100004196167,12.609999656677246,12.279999732971191,12.359999656677246,12.017399787902832,35800
2024-01-18,12.449999809265137,12.59000015258789,12.34000015258789,12.380000114440918,12.036847114562988,28200
2024-01-19,12.460000038146973,12.479999542236328,12.3100004196167,12.399999618530273,12.056292533874512,23300
2024-01-22,12.399999618530273,13.130000114440918,12.399999618530273,13.029999732971191,12.668829917907715,82200
2024-01-23,13.15999984741211,13.15999984741211,12.899999618530273,12.899999618530273,12.54243278503418,32600
2024-01-24,12.8100004196167,13.350000381469727,12.8100004196167,13.069999694824219,12.707720756530762,27800
2024-01-25,13.239999771118164,13.260000228881836,12.630000114440918,13.100000381469727,12.736889839172363,20600
2024-01-26,13.25,13.25,12.979999542236328,13.149999618530273,12.785503387451172,10100
2024-01-29,13.010000228881836,13.430000305175781,12.800000190734863,12.850000381469727,12.493819236755371,81800
2024-01-30,12.850000381469727,13.050000190734863,12.850000381469727,12.930000305175781,12.571601867675781,30600
2024-01-31,12.8100004196167,12.90999984741211,12.229999542236328,12.229999542236328,11.891003608703613,41400
2024-02-01,12.300000190734863,12.319999694824219,11.729999542236328,11.9399995803833,11.609042167663574,71400
2024-02-02,11.789999961853027,12.029999732971191,11.739999771118164,11.850000381469727,11.521537780761719,41000
2024-02-05,11.75,11.890000343322754,11.680000305175781,11.829999923706055,11.502092361450195,83900
2024-02-06,11.720000267028809,11.800000190734863,11.550000190734863,11.640000343322754,11.426505088806152,28900
2024-02-07,11.609999656677246,11.670000076293945,11.350000381469727,11.470000267028809,11.259622573852539,36200
2024-02-08,11.489999771118164,11.510000228881836,11.359999656677246,11.399999618530273,11.190905570983887,22600
2024-02-09,11.380000114440918,11.569999694824219,11.180000305175781,11.520000457763672,11.30870532989502,32300
2024-02-12,11.5,11.800000190734863,11.5,11.739999771118164,11.524669647216797,45600
2024-02-13,11.5,11.640000343322754,10.90999984741211,10.949999809265137,10.749159812927246,51400
2024-02-14,11.039999961853027,11.1899995803833,10.920000076293945,11.1899995803833,10.984757423400879,31000
2024-02-15,11.289999961853027,11.710000038146973,11.1899995803833,11.680000305175781,11.465770721435547,38100
2024-02-16,11.59000015258789,11.729999542236328,11.510000228881836,11.5600004196167,11.34797191619873,29700
2024-02-20,11.40999984741211,11.75,11.40999984741211,11.470000267028809,11.259622573852539,30200
2024-02-21,11.449999809265137,11.510000228881836,11.100000381469727,11.220000267028809,11.01420783996582,51600
2024-02-22,11.15999984741211,11.260000228881836,10.890000343322754,11.100000381469727,10.896409034729004,35100
2024-02-23,11.010000228881836,11.3100004196167,10.930000305175781,11.210000038146973,11.004390716552734,139600
2024-02-26,11.100000381469727,11.470000267028809,11.100000381469727,11.149999618530273,10.945491790771484,25600
2024-02-27,11.289999961853027,11.350000381469727,11.210000038146973,11.25,11.043657302856445,19500
2024-02-28,11.15999984741211,11.380000114440918,10.880000114440918,10.949999809265137,10.749159812927246,88000
2024-02-29,11.1899995803833,11.5,11.069999694824219,11.34000015258789,11.132006645202637,34600
2024-03-01,11.279999732971191,11.300000190734863,11.020000457763672,11.149999618530273,10.945491790771484,28500
2024-03-04,11.270000457763672,11.319999694824219,11.039999961853027,11.199999809265137,10.994574546813965,16300
2024-03-05,11.010000228881836,11.489999771118164,11.010000228881836,11.34000015258789,11.132006645202637,16900
2024-03-06,11.489999771118164,11.5,11.039999961853027,11.279999732971191,11.07310676574707,23100
2024-03-07,11.430000305175781,11.4399995803833,11.050000190734863,11.140000343322754,10.935675621032715,31800
2024-03-08,11.3100004196167,11.3100004196167,10.989999771118164,11.109999656677246,10.906225204467773,32100
2024-03-11,11.119999885559082,11.239999771118164,11.029999732971191,11.069999694824219,10.866957664489746,39100
2024-03-12,11.0,11.109999656677246,10.930000305175781,11.020000457763672,10.817875862121582,19600
2024-03-13,11.09000015258789,11.170000076293945,10.960000038146973,11.029999732971191,10.827692031860352,30000
2024-03-14,10.949999809265137,11.109999656677246,10.760000228881836,10.829999923706055,10.631360054016113,28200
2024-03-15,10.760000228881836,10.949999809265137,10.489999771118164,10.760000228881836,10.562644958496094,86300
2024-03-18,10.770000457763672,10.800000190734863,10.600000381469727,10.630000114440918,10.435029029846191,22300
2024-03-19,10.649999618530273,10.729999542236328,10.520000457763672,10.6899995803833,10.493927955627441,28100
2024-03-20,10.6899995803833,11.229999542236328,10.510000228881836,11.140000343322754,10.935675621032715,70600
2024-03-21,11.289999961853027,11.390000343322754,11.15999984741211,11.270000457763672,11.0632905960083,44700
2024-03-22,11.329999923706055,11.329999923706055,11.09000015258789,11.1899995803833,10.984757423400879,28000
2024-03-25,11.229999542236328,11.319999694824219,11.029999732971191,11.039999961853027,10.837509155273438,21900
2024-03-26,11.010000228881836,11.25,10.850000381469727,10.899999618530273,10.700077056884766,33500
2024-03-27,10.84000015258789,11.199999809265137,10.84000015258789,11.15999984741211,10.955307960510254,44000
2024-03-28,11.100000381469727,11.630000114440918,11.100000381469727,11.5,11.289072036743164,27700
2024-04-01,11.489999771118164,11.579999923706055,11.130000114440918,11.149999618530273,10.945491790771484,20800
2024-04-02,11.050000190734863,11.180000305175781,10.800000190734863,10.899999618530273,10.700077056884766,31200
2024-04-03,10.829999923706055,11.010000228881836,10.829999923706055,10.9399995803833,10.73934268951416,19900
2024-04-04,11.09000015258789,11.229999542236328,10.789999961853027,10.789999961853027,10.592094421386719,21600
2024-04-05,10.819999694824219,10.920000076293945,10.699999809265137,10.850000381469727,10.650994300842285,19000
2024-04-08,10.989999771118164,11.069999694824219,10.800000190734863,10.880000114440918,10.68044376373291,37000
2024-04-09,10.960000038146973,11.079999923706055,10.8100004196167,10.949999809265137,10.749159812927246,16500
2024-04-10,10.789999961853027,10.829999923706055,10.529999732971191,10.720000267028809,10.5233793258667,49600
2024-04-11,10.720000267028809,10.789999961853027,10.550000190734863,10.630000114440918,10.435029029846191,30900
2024-04-12,10.5,10.75,10.5,10.569999694824219,10.376130104064941,17800
2024-04-15,10.550000190734863,10.699999809265137,10.399999618530273,10.579999923706055,10.385945320129395,33000
2024-04-16,10.600000381469727,10.760000228881836,10.399999618530273,10.59000015258789,10.39576244354248,36400
2024-04-17,10.59000015258789,10.649999618530273,10.479999542236328,10.529999732971191,10.336862564086914,15800
2024-04-18,10.520000457763672,10.670000076293945,10.329999923706055,10.449999809265137,10.258330345153809,39100
2024-04-19,10.420000076293945,10.680000305175781,10.329999923706055,10.630000114440918,10.435029029846191,35900
2024-04-22,10.6899995803833,10.930000305175781,10.520000457763672,10.699999809265137,10.503745079040527,17600
2024-04-23,10.890000343322754,10.960000038146973,10.729999542236328,10.800000190734863,10.601911544799805,13200
2024-04-24,10.649999618530273,10.960000038146973,10.600000381469727,10.760000228881836,10.562644958496094,43700
2024-04-25,10.829999923706055,10.920000076293945,10.680000305175781,10.850000381469727,10.650994300842285,28900
2024-04-26,10.970000267028809,10.979999542236328,10.739999771118164,10.800000190734863,10.601911544799805,19700
2024-04-29,10.779999732971191,11.319999694824219,10.739999771118164,11.069999694824219,10.866957664489746,27100
2024-04-30,10.930000305175781,11.149999618530273,10.680000305175781,10.869999885559082,10.670626640319824,43700
2024-05-01,10.880000114440918,11.109999656677246,10.880000114440918,10.979999542236328,10.778609275817871,25900
2024-05-02,10.970000267028809,11.40999984741211,10.970000267028809,11.199999809265137,10.994574546813965,30800
2024-05-03,11.3100004196167,11.699999809265137,11.199999809265137,11.300000190734863,11.092741012573242,37200
2024-05-06,11.25,11.520000457763672,11.210000038146973,11.380000114440918,11.171273231506348,27000
2024-05-07,11.3100004196167,11.529999732971191,11.25,11.25,11.154417037963867,19500
2024-05-08,11.260000228881836,11.34000015258789,11.25,11.289999961853027,11.194077491760254,13800
2024-05-09,11.300000190734863,11.4399995803833,11.210000038146973,11.300000190734863,11.20399284362793,33100
2024-05-10,11.390000343322754,11.479999542236328,11.25,11.399999618530273,11.303142547607422,20300
2024-05-13,11.470000267028809,11.600000381469727,11.350000381469727,11.4399995803833,11.342803001403809,18100
2024-05-14,11.59000015258789,11.680000305175781,11.430000305175781,11.609999656677246,11.511358261108398,25000
2024-05-15,11.710000038146973,11.979999542236328,11.510000228881836,11.930000305175781,11.82863998413086,35500
2024-05-16,12.0,12.0,11.800000190734863,11.899999618530273,11.798894882202148,43900
2024-05-17,12.010000228881836,12.010000228881836,11.819999694824219,11.90999984741211,11.808810234069824,26400
2024-05-20,11.9399995803833,12.180000305175781,11.829999923706055,11.90999984741211,11.808810234069824,22100
2024-05-21,11.949999809265137,12.0600004196167,11.789999961853027,11.880000114440918,11.779065132141113,23700
2024-05-22,11.899999618530273,12.229999542236328,11.880000114440918,12.100000381469727,11.997196197509766,37100
2024-05-23,12.119999885559082,12.170000076293945,11.760000228881836,11.890000343322754,11.788980484008789,34600
2024-05-24,12.0,12.0,11.8100004196167,11.850000381469727,11.749320030212402,31800
2024-05-28,11.920000076293945,12.0600004196167,11.800000190734863,11.859999656677246,11.759234428405762,35200
2024-05-29,11.729999542236328,11.930000305175781,11.59000015258789,11.800000190734863,11.699745178222656,50800
2024-05-30,11.970000267028809,12.149999618530273,11.779999732971191,11.979999542236328,11.878214836120605,26700
2024-05-31,12.170000076293945,12.170000076293945,12.020000457763672,12.079999923706055,11.977365493774414,13900
2024-06-03,12.229999542236328,12.229999542236328,11.880000114440918,11.9399995803833,11.838554382324219,14400
2024-06-04,11.930000305175781,12.119999885559082,11.770000457763672,11.869999885559082,11.769149780273438,32600
2024-06-05,11.899999618530273,12.050000190734863,11.800000190734863,11.880000114440918,11.779065132141113,19900
2024-06-06,11.8100004196167,12.0,11.739999771118164,11.960000038146973,11.85838508605957,34600
2024-06-07,11.920000076293945,11.970000267028809,11.75,11.75,11.650169372558594,27400
2024-06-10,11.65999984741211,11.800000190734863,11.510000228881836,11.600000381469727,11.501443862915039,21800
2024-06-11,11.619999885559082,11.640000343322754,11.3100004196167,11.510000228881836,11.412208557128906,30100
2024-06-12,11.829999923706055,12.4399995803833,11.829999923706055,11.84000015258789,11.739404678344727,35000
2024-06-13,11.770000457763672,11.829999923706055,11.699999809265137,11.8100004196167,11.709659576416016,11700
2024-06-14,11.699999809265137,12.0,11.619999885559082,11.75,11.650169372558594,27500
2024-06-17,11.739999771118164,11.880000114440918,11.260000228881836,11.470000267028809,11.37254810333252,96000
2024-06-18,11.600000381469727,11.729999542236328,11.449999809265137,11.510000228881836,11.412208557128906,37000
2024-06-20,11.390000343322754,11.6899995803833,11.390000343322754,11.470000267028809,11.37254810333252,23500
2024-06-21,11.520000457763672,11.520000457763672,11.300000190734863,11.369999885559082,11.273397445678711,54900
2024-06-24,11.479999542236328,11.979999542236328,11.479999542236328,11.899999618530273,11.798894882202148,22200
2024-06-25,11.890000343322754,11.9399995803833,11.770000457763672,11.8100004196167,11.709659576416016,17000
2024-06-26,11.760000228881836,11.930000305175781,11.710000038146973,11.800000190734863,11.699745178222656,29400
2024-06-27,11.869999885559082,12.149999618530273,11.829999923706055,12.140000343322754,12.036855697631836,26300
2024-06-28,12.260000228881836,12.5,12.210000038146973,12.25,12.14592170715332,203200
2024-07-01,12.3100004196167,12.460000038146973,12.0600004196167,12.149999618530273,12.046770095825195,33600
2024-07-02,12.270000457763672,12.399999618530273,12.210000038146973,12.239999771118164,12.136006355285645,18900
2024-07-03,12.279999732971191,12.319999694824219,12.15999984741211,12.199999809265137,12.096345901489258,11300
2024-07-05,12.199999809265137,12.25,11.930000305175781,12.010000228881836,11.907960891723633,57600
2024-07-08,12.15999984741211,12.270000457763672,12.109999656677246,12.130000114440918,12.026941299438477,27300
2024-07-09,12.149999618530273,12.279999732971191,12.0,12.149999618530273,12.046770095825195,24000
2024-07-10,12.180000305175781,12.479999542236328,12.130000114440918,12.479999542236328,12.373966217041016,30600
2024-07-11,12.649999618530273,13.300000190734863,12.649999618530273,13.260000228881836,13.147339820861816,58500
2024-07-12,13.300000190734863,13.329999923706055,12.720000267028809,13.279999732971191,13.167169570922852,48400
2024-07-15,13.430000305175781,13.5,13.1899995803833,13.350000381469727,13.236576080322266,79800
2024-07-16,13.449999809265137,13.710000038146973,13.449999809265137,13.649999618530273,13.534026145935059,112000
2024-07-17,13.619999885559082,13.779999732971191,13.550000190734863,13.699999809265137,13.583601951599121,86100
2024-07-18,13.59000015258789,13.880000114440918,13.550000190734863,13.649999618530273,13.534026145935059,62100
2024-07-19,13.649999618530273,13.960000038146973,13.550000190734863,13.550000190734863,13.434876441955566,34200
2024-07-22,13.59000015258789,13.75,13.479999542236328,13.699999809265137,13.583601951599121,80100
2024-07-23,13.680000305175781,13.869999885559082,13.520000457763672,13.800000190734863,13.68275260925293,172000
2024-07-24,13.779999732971191,14.079999923706055,13.779999732971191,14.0,13.88105297088623,154500
2024-07-25,14.260000228881836,14.380000114440918,14.010000228881836,14.15999984741211,14.039692878723145,234400
2024-07-26,14.350000381469727,15.5600004196167,14.350000381469727,15.449999809265137,15.318733215332031,159600
2024-07-29,15.5600004196167,15.5600004196167,15.170000076293945,15.260000228881836,15.130348205566406,64000
2024-07-30,15.369999885559082,15.800000190734863,15.199999809265137,15.600000381469727,15.467459678649902,94600
2024-07-31,15.699999809265137,15.760000228881836,15.479999542236328,15.529999732971191,15.398053169250488,124100
2024-08-01,15.59000015258789,15.739999771118164,14.359999656677246,14.550000190734863,14.426380157470703,103800
2024-08-02,14.100000381469727,14.260000228881836,13.789999961853027,13.960000038146973,13.841392517089844,51900
2024-08-05,13.40999984741211,13.630000114440918,13.220000267028809,13.319999694824219,13.206830024719238,64800
2024-08-06,13.289999961853027,13.510000228881836,13.119999885559082,13.300000190734863,13.187000274658203,42700
2024-08-07,13.350000381469727,13.5600004196167,13.020000457763672,13.09000015258789,13.09000015258789,34900
2024-08-08,13.489999771118164,13.489999771118164,13.149999618530273,13.25,13.25,31700
2024-08-09,13.279999732971191,13.430000305175781,13.069999694824219,13.140000343322754,13.140000343322754,28177
