Date,Open,High,Low,Close,Adj Close,Volume
1984-10-10,0.0,4.527778148651123,4.472221851348877,4.472221851348877,3.6291027069091797,22500
1984-10-11,0.0,4.694444179534912,4.5,4.694444179534912,3.809431314468384,188100
1984-10-12,0.0,4.722221851348877,4.652778148651123,4.680555820465088,3.798161745071411,64800
1984-10-15,0.0,4.694444179534912,4.638888835906982,4.638888835906982,3.7643496990203857,52200
1984-10-16,0.0,4.805555820465088,4.611111164093018,4.805555820465088,3.8995940685272217,91800
1984-10-17,0.0,4.8333330154418945,4.75,4.777778148651123,3.877054214477539,171000
1984-10-18,0.0,4.819444179534912,4.763888835906982,4.7916669845581055,3.8883256912231445,54900
1984-10-19,0.0,5.0,4.7916669845581055,5.0,4.0573835372924805,594900
1984-10-22,0.0,5.0,4.8333330154418945,5.0,4.0573835372924805,251100
1984-10-23,0.0,5.013888835906982,4.944444179534912,4.944444179534912,4.012300968170166,124200
1984-10-24,0.0,5.0,4.944444179534912,5.0,4.0573835372924805,175500
1984-10-25,0.0,5.027778148651123,4.930555820465088,5.027778148651123,4.079925537109375,5881500
1984-10-26,0.0,5.0833330154418945,5.0,5.0416669845581055,4.091195583343506,88200
1984-10-29,0.0,5.0833330154418945,5.027778148651123,5.069444179534912,4.113735675811768,55800
1984-10-30,0.0,5.055555820465088,5.013888835906982,5.013888835906982,4.068652153015137,111600
1984-10-31,0.0,5.0416669845581055,4.972221851348877,4.972221851348877,4.0348429679870605,66600
1984-11-01,0.0,5.027778148651123,5.0,5.0,4.0573835372924805,63000
1984-11-02,0.0,5.013888835906982,4.986111164093018,4.986111164093018,4.046112060546875,11700
1984-11-05,0.0,5.0,4.930555820465088,4.930555820465088,4.001030921936035,46800
1984-11-06,0.0,4.9583330154418945,4.9166669845581055,4.9583330154418945,4.023571014404297,55800
1984-11-07,0.0,5.055555820465088,4.9583330154418945,5.027778148651123,4.079925537109375,197100
1984-11-08,0.0,5.055555820465088,5.0,5.0416669845581055,4.091195583343506,85500
1984-11-09,0.0,5.013888835906982,4.986111164093018,4.986111164093018,4.046112060546875,45900
1984-11-12,0.0,5.013888835906982,4.986111164093018,4.986111164093018,4.046112060546875,19800
1984-11-13,0.0,4.972221851348877,4.944444179534912,4.944444179534912,4.012300968170166,9000
1984-11-14,0.0,4.9583330154418945,4.888888835906982,4.902778148651123,3.9784908294677734,128700
1984-11-15,0.0,4.9166669845581055,4.902778148651123,4.9166669845581055,3.989760160446167,34200
1984-11-16,0.0,4.9166669845581055,4.861111164093018,4.888888835906982,3.967219352722168,204300
1984-11-19,0.0,4.888888835906982,4.847221851348877,4.847221851348877,3.9334073066711426,111600
1984-11-20,0.0,4.847221851348877,4.805555820465088,4.847221851348877,3.9334073066711426,78300
1984-11-21,0.0,4.888888835906982,4.8333330154418945,4.875,3.955948829650879,177300
1984-11-23,0.0,4.944444179534912,4.9166669845581055,4.944444179534912,4.012300968170166,46800
1984-11-26,0.0,4.972221851348877,4.902778148651123,4.930555820465088,4.001030921936035,54900
1984-11-27,0.0,4.930555820465088,4.902778148651123,4.902778148651123,3.9784908294677734,145800
1984-11-28,0.0,4.930555820465088,4.902778148651123,4.9166669845581055,3.989760160446167,37800
1984-11-29,0.0,4.9166669845581055,4.847221851348877,4.847221851348877,3.9334073066711426,76500
1984-11-30,0.0,4.861111164093018,4.819444179534912,4.8333330154418945,3.9221367835998535,18000
1984-12-03,0.0,4.861111164093018,4.847221851348877,4.847221851348877,3.9334073066711426,181800
1984-12-04,0.0,4.902778148651123,4.875,4.888888835906982,3.967219352722168,18900
1984-12-05,0.0,4.9166669845581055,4.875,4.875,3.955948829650879,26100
1984-12-06,0.0,5.0416669845581055,4.888888835906982,5.0416669845581055,4.091195583343506,443700
1984-12-07,0.0,5.0,4.9166669845581055,4.9166669845581055,3.989760160446167,57600
1984-12-10,0.0,4.944444179534912,4.888888835906982,4.9166669845581055,3.989760160446167,64800
1984-12-11,0.0,4.930555820465088,4.902778148651123,4.930555820465088,4.001030921936035,6300
1984-12-12,0.0,4.972221851348877,4.930555820465088,4.972221851348877,4.0348429679870605,31500
1984-12-13,0.0,5.013888835906982,4.9583330154418945,4.986111164093018,4.046112060546875,30600
1984-12-14,0.0,5.0,4.972221851348877,4.972221851348877,4.0348429679870605,57600
1984-12-17,0.0,4.986111164093018,4.9166669845581055,4.930555820465088,4.001030921936035,73800
1984-12-18,4.9583330154418945,4.972221851348877,4.944444179534912,4.972221851348877,4.0348429679870605,59400
1984-12-19,5.0,5.027778148651123,4.986111164093018,5.0,4.0573835372924805,820800
1984-12-20,5.013888835906982,5.027778148651123,4.986111164093018,5.013888835906982,4.068652153015137,80100
1984-12-21,4.986111164093018,5.013888835906982,4.972221851348877,5.0,4.0573835372924805,612900
1984-12-24,5.013888835906982,5.0416669845581055,5.013888835906982,5.027778148651123,4.079925537109375,239400
1984-12-26,5.027778148651123,5.027778148651123,5.013888835906982,5.027778148651123,4.079925537109375,24300
1984-12-27,5.027778148651123,5.055555820465088,5.027778148651123,5.055555820465088,4.102466583251953,89100
1984-12-28,5.055555820465088,5.055555820465088,5.027778148651123,5.0416669845581055,4.091195583343506,77400
1984-12-31,5.0416669845581055,5.055555820465088,5.027778148651123,5.027778148651123,4.079925537109375,78300
1985-01-02,5.055555820465088,5.055555820465088,4.986111164093018,4.986111164093018,4.046112060546875,258300
1985-01-03,4.9583330154418945,4.986111164093018,4.944444179534912,4.9583330154418945,4.023571014404297,61200
1985-01-04,4.930555820465088,4.944444179534912,4.902778148651123,4.9166669845581055,3.989760160446167,65700
1985-01-07,4.930555820465088,4.986111164093018,4.930555820465088,4.986111164093018,4.046112060546875,80100
1985-01-08,4.972221851348877,5.180555820465088,4.944444179534912,5.138888835906982,4.170086860656738,4079700
1985-01-09,5.1666669845581055,5.263888835906982,5.152778148651123,5.236111164093018,4.2489824295043945,214200
1985-01-10,5.222221851348877,5.222221851348877,5.1666669845581055,5.2083330154418945,4.226439952850342,165600
1985-01-11,5.2083330154418945,5.2083330154418945,5.180555820465088,5.194444179534912,4.215169429779053,103500
1985-01-14,5.194444179534912,5.222221851348877,5.152778148651123,5.194444179534912,4.215169429779053,131400
1985-01-15,5.222221851348877,5.222221851348877,5.194444179534912,5.2083330154418945,4.226439952850342,180900
1985-01-16,5.2083330154418945,5.222221851348877,5.2083330154418945,5.2083330154418945,4.226439952850342,392400
1985-01-17,5.236111164093018,5.236111164093018,5.194444179534912,5.2083330154418945,4.226439952850342,1137600
1985-01-18,5.2083330154418945,5.25,5.194444179534912,5.25,4.260252952575684,398700
1985-01-21,5.263888835906982,5.5,5.263888835906982,5.486111164093018,4.451850414276123,721800
1985-01-22,5.472221851348877,5.555555820465088,5.472221851348877,5.513888835906982,4.474390983581543,237600
1985-01-23,5.5,5.513888835906982,5.444444179534912,5.472221851348877,4.440579891204834,110700
1985-01-24,5.472221851348877,5.5416669845581055,5.472221851348877,5.527778148651123,4.485662460327148,92700
1985-01-25,5.5,5.5416669845581055,5.486111164093018,5.5416669845581055,4.496933460235596,34200
1985-01-28,5.555555820465088,5.555555820465088,5.402778148651123,5.4583330154418945,4.429308891296387,195300
1985-01-29,5.430555820465088,5.430555820465088,5.361111164093018,5.402778148651123,4.384227275848389,82800
1985-01-30,5.4166669845581055,5.486111164093018,5.4166669845581055,5.4166669845581055,4.395498275756836,302400
1985-01-31,5.375,5.444444179534912,5.347221851348877,5.4166669845581055,4.395498275756836,288000
1985-02-01,5.4166669845581055,5.4583330154418945,5.375,5.375,4.3616862297058105,130500
1985-02-04,5.375,5.486111164093018,5.375,5.486111164093018,4.451850414276123,93600
1985-02-05,5.513888835906982,5.5416669845581055,5.5,5.513888835906982,4.474390983581543,99900
1985-02-06,5.5416669845581055,5.555555820465088,5.486111164093018,5.5,4.46312141418457,187200
1985-02-07,5.5416669845581055,5.5416669845581055,5.5,5.5,4.46312141418457,60300
1985-02-08,5.5,5.638888835906982,5.5,5.638888835906982,4.5758256912231445,2415600
1985-02-11,5.611111164093018,5.611111164093018,5.472221851348877,5.555555820465088,4.508203029632568,164700
1985-02-12,5.527778148651123,5.527778148651123,5.486111164093018,5.486111164093018,4.451850414276123,949500
1985-02-13,5.5,5.555555820465088,5.5,5.555555820465088,4.508203029632568,446400
1985-02-14,5.5833330154418945,5.5833330154418945,5.5,5.527778148651123,4.485662460327148,57600
1985-02-15,5.527778148651123,5.555555820465088,5.527778148651123,5.5416669845581055,4.496933460235596,35100
1985-02-19,5.527778148651123,5.5833330154418945,5.527778148651123,5.569444179534912,4.519473075866699,126900
1985-02-20,5.5833330154418945,5.5833330154418945,5.5,5.5416669845581055,4.496933460235596,330300
1985-02-21,5.527778148651123,5.5416669845581055,5.5,5.5,4.46312141418457,98100
1985-02-22,5.5,5.5416669845581055,5.5,5.513888835906982,4.474390983581543,59400
1985-02-25,5.486111164093018,5.527778148651123,5.472221851348877,5.527778148651123,4.485662460327148,31500
1985-02-26,5.486111164093018,5.527778148651123,5.486111164093018,5.527778148651123,4.485662460327148,58500
1985-02-27,5.527778148651123,5.5416669845581055,5.527778148651123,5.5416669845581055,4.496933460235596,29700
1985-02-28,5.527778148651123,5.5416669845581055,5.527778148651123,5.5416669845581055,4.496933460235596,128700
1985-03-01,5.527778148651123,5.6666669845581055,5.527778148651123,5.6666669845581055,4.5983662605285645,260100
1985-03-04,5.6666669845581055,5.6666669845581055,5.611111164093018,5.625,4.56455659866333,66600
1985-03-05,5.625,5.625,5.569444179534912,5.597221851348877,4.542013645172119,135900
1985-03-06,5.611111164093018,5.625,5.527778148651123,5.555555820465088,4.508203029632568,79200
1985-03-07,5.555555820465088,5.625,5.5416669845581055,5.5416669845581055,4.496933460235596,87300
1985-03-08,5.5416669845581055,5.555555820465088,5.527778148651123,5.555555820465088,4.508203029632568,101700
1985-03-11,5.5416669845581055,5.555555820465088,5.486111164093018,5.486111164093018,4.451850414276123,64800
1985-03-12,5.472221851348877,5.5,5.444444179534912,5.5,4.46312141418457,44100
1985-03-13,5.527778148651123,5.555555820465088,5.5,5.555555820465088,4.508203029632568,75600
1985-03-14,5.527778148651123,5.527778148651123,5.5,5.527778148651123,4.485662460327148,133200
1985-03-15,5.5416669845581055,5.5416669845581055,5.472221851348877,5.5,4.46312141418457,43200
1985-03-18,5.472221851348877,5.472221851348877,5.4166669845581055,5.4166669845581055,4.395498275756836,28800
1985-03-19,5.430555820465088,5.430555820465088,5.388888835906982,5.4166669845581055,4.395498275756836,43200
1985-03-20,5.430555820465088,5.486111164093018,5.4166669845581055,5.4166669845581055,4.395498275756836,102600
1985-03-21,5.444444179534912,5.5,5.444444179534912,5.5,4.46312141418457,60300
1985-03-22,5.527778148651123,5.638888835906982,5.513888835906982,5.638888835906982,4.5758256912231445,181800
1985-03-25,5.6666669845581055,5.7916669845581055,5.6666669845581055,5.7916669845581055,4.699801921844482,110700
1985-03-26,5.777778148651123,5.819444179534912,5.777778148651123,5.819444179534912,4.722342014312744,53100
1985-03-27,5.805555820465088,5.875,5.805555820465088,5.875,4.767424583435059,90000
1985-03-28,5.847221851348877,5.930555820465088,5.847221851348877,5.9166669845581055,4.801237106323242,214200
1985-03-29,5.902778148651123,5.9166669845581055,5.875,5.9166669845581055,4.801237106323242,106200
1985-04-01,5.9166669845581055,6.111111164093018,5.9166669845581055,6.013888835906982,4.880129337310791,90000
1985-04-02,6.0416669845581055,6.055555820465088,5.888888835906982,5.888888835906982,4.778695106506348,60300
1985-04-03,5.861111164093018,5.861111164093018,5.847221851348877,5.847221851348877,4.744884014129639,59400
1985-04-04,5.861111164093018,5.875,5.847221851348877,5.875,4.767424583435059,28800
1985-04-08,5.861111164093018,5.902778148651123,5.861111164093018,5.888888835906982,4.778695106506348,21600
1985-04-09,5.861111164093018,5.861111164093018,5.805555820465088,5.805555820465088,4.7110724449157715,19800
1985-04-10,5.7916669845581055,5.888888835906982,5.722221851348877,5.888888835906982,4.778695106506348,139500
1985-04-11,5.875,5.972221851348877,5.875,5.9583330154418945,4.835047721862793,99900
1985-04-12,6.0,6.027778148651123,5.972221851348877,6.013888835906982,4.880129337310791,57600
1985-04-15,6.027778148651123,6.25,6.027778148651123,6.25,5.07172966003418,276300
1985-04-16,6.25,6.2916669845581055,6.2083330154418945,6.277778148651123,5.094269752502441,73800
1985-04-17,6.3333330154418945,6.375,6.263888835906982,6.375,5.173162460327148,125100
1985-04-18,6.375,6.375,6.1666669845581055,6.1666669845581055,5.004105091094971,104400
1985-04-19,6.180555820465088,6.180555820465088,6.111111164093018,6.111111164093018,4.959023475646973,52200
1985-04-22,6.125,6.152778148651123,6.055555820465088,6.0833330154418945,4.936481475830078,109800
1985-04-23,6.0833330154418945,6.097221851348877,6.055555820465088,6.0833330154418945,4.936481475830078,205200
1985-04-24,6.0833330154418945,6.0833330154418945,6.027778148651123,6.027778148651123,4.891400337219238,108900
1985-04-25,6.055555820465088,6.055555820465088,6.0,6.027778148651123,4.891400337219238,810000
1985-04-26,6.055555820465088,6.055555820465088,5.9166669845581055,5.9166669845581055,4.801237106323242,262800
1985-04-29,5.944444179534912,5.9583330154418945,5.847221851348877,5.875,4.767424583435059,351900
1985-04-30,5.888888835906982,5.888888835906982,5.805555820465088,5.861111164093018,4.756155014038086,148500
1985-05-01,5.888888835906982,5.902778148651123,5.805555820465088,5.805555820465088,4.7110724449157715,84600
1985-05-02,5.7916669845581055,5.805555820465088,5.638888835906982,5.777778148651123,4.688532829284668,324900
1985-05-03,5.75,5.7916669845581055,5.75,5.777778148651123,4.688532829284668,108000
1985-05-06,5.805555820465088,5.847221851348877,5.777778148651123,5.847221851348877,4.744884014129639,96300
1985-05-07,5.875,5.944444179534912,5.875,5.944444179534912,4.823777198791504,45900
1985-05-08,5.986111164093018,6.111111164093018,5.972221851348877,6.0833330154418945,4.936481475830078,198000
1985-05-09,6.125,6.2916669845581055,6.125,6.236111164093018,5.060457229614258,151200
1985-05-10,6.236111164093018,6.5416669845581055,6.222221851348877,6.5,5.274598121643066,141300
1985-05-13,6.5416669845581055,6.5416669845581055,6.4583330154418945,6.4583330154418945,5.240786075592041,196200
1985-05-14,6.4583330154418945,6.5,6.444444179534912,6.5,5.274598121643066,317700
1985-05-15,6.472221851348877,6.486111164093018,6.305555820465088,6.305555820465088,5.116811752319336,58500
1985-05-16,6.277778148651123,6.305555820465088,6.2083330154418945,6.305555820465088,5.116811752319336,98100
1985-05-17,6.305555820465088,6.361111164093018,6.305555820465088,6.361111164093018,5.161892890930176,153000
1985-05-20,6.388888835906982,6.402778148651123,6.375,6.375,5.173162460327148,113400
1985-05-21,6.361111164093018,6.444444179534912,6.277778148651123,6.388888835906982,5.184433937072754,357300
1985-05-22,6.361111164093018,6.402778148651123,6.361111164093018,6.361111164093018,5.161892890930176,57600
1985-05-23,6.3333330154418945,6.388888835906982,6.3333330154418945,6.375,5.173162460327148,54900
1985-05-24,6.402778148651123,6.402778148651123,6.361111164093018,6.402778148651123,5.195704460144043,28800
1985-05-28,6.375,6.402778148651123,6.361111164093018,6.388888835906982,5.184433937072754,16200
1985-05-29,6.402778148651123,6.4166669845581055,6.388888835906982,6.388888835906982,5.184433937072754,59400
1985-05-30,6.4166669845581055,6.486111164093018,6.4166669845581055,6.4583330154418945,5.240786075592041,89100
1985-05-31,6.430555820465088,6.611111164093018,6.4166669845581055,6.555555820465088,5.319680213928223,117000
1985-06-03,6.513888835906982,6.638888835906982,6.513888835906982,6.638888835906982,5.387303352355957,132300
1985-06-04,6.652778148651123,6.777778148651123,6.638888835906982,6.75,5.477467060089111,435600
1985-06-05,6.777778148651123,6.8333330154418945,6.680555820465088,6.680555820465088,5.421113967895508,159300
1985-06-06,6.638888835906982,6.722221851348877,6.5833330154418945,6.722221851348877,5.454926490783691,119700
1985-06-07,6.7083330154418945,6.75,6.680555820465088,6.736111164093018,5.466196060180664,60300
1985-06-10,6.736111164093018,6.736111164093018,6.7083330154418945,6.7083330154418945,5.4436540603637695,225900
1985-06-11,6.7083330154418945,6.722221851348877,6.694444179534912,6.722221851348877,5.454926490783691,63900
1985-06-12,6.722221851348877,6.7916669845581055,6.694444179534912,6.777778148651123,5.500009059906006,138600
1985-06-13,6.777778148651123,6.861111164093018,6.777778148651123,6.861111164093018,5.567630767822266,119700
1985-06-14,6.847221851348877,7.194444179534912,6.847221851348877,7.138888835906982,5.793041706085205,540000
1985-06-17,7.194444179534912,7.3333330154418945,7.152778148651123,7.305555820465088,5.928286552429199,401400
1985-06-18,7.305555820465088,7.555555820465088,7.25,7.5,6.086073398590088,156600
1985-06-19,7.472221851348877,7.472221851348877,7.277778148651123,7.277778148651123,5.9057464599609375,231300
1985-06-20,7.25,7.25,7.055555820465088,7.069444179534912,5.736688613891602,176400
1985-06-21,7.055555820465088,7.2083330154418945,7.027778148651123,7.2083330154418945,5.849392414093018,215100
1985-06-24,7.194444179534912,7.305555820465088,7.194444179534912,7.305555820465088,5.928286552429199,37800
1985-06-25,7.305555820465088,7.347221851348877,7.152778148651123,7.152778148651123,5.804311275482178,184500
1985-06-26,7.152778148651123,7.25,7.152778148651123,7.222221851348877,5.860663414001465,52200
1985-06-27,7.25,7.25,7.222221851348877,7.25,5.883205890655518,43200
1985-06-28,7.25,7.319444179534912,7.25,7.319444179534912,5.939558029174805,38700
1985-07-01,7.3333330154418945,7.375,7.305555820465088,7.375,5.984639644622803,141300
1985-07-02,7.402778148651123,7.486111164093018,7.375,7.388888835906982,5.99591064453125,71100
1985-07-03,7.361111164093018,7.569444179534912,7.361111164093018,7.513888835906982,6.097344875335693,297900
1985-07-05,7.5,7.555555820465088,7.486111164093018,7.5416669845581055,6.119887351989746,54000
1985-07-08,7.527778148651123,7.5833330154418945,7.486111164093018,7.5416669845581055,6.119887351989746,846900
1985-07-09,7.5416669845581055,7.5416669845581055,7.486111164093018,7.486111164093018,6.074802875518799,186300
1985-07-10,7.4583330154418945,7.513888835906982,7.4583330154418945,7.5,6.086073398590088,69300
1985-07-11,7.527778148651123,7.527778148651123,7.3333330154418945,7.3333330154418945,5.9508280754089355,370800
1985-07-12,7.3333330154418945,7.388888835906982,7.3333330154418945,7.361111164093018,5.973369121551514,226800
1985-07-15,7.361111164093018,7.361111164093018,7.2916669845581055,7.305555820465088,5.928286552429199,254700
1985-07-16,7.305555820465088,7.361111164093018,7.305555820465088,7.361111164093018,5.973369121551514,331200
1985-07-17,7.388888835906982,7.555555820465088,7.388888835906982,7.555555820465088,6.131157398223877,326700
1985-07-18,7.527778148651123,7.5416669845581055,7.4583330154418945,7.472221851348877,6.063533782958984,268200
1985-07-19,7.486111164093018,7.5,7.472221851348877,7.5,6.086073398590088,82800
1985-07-22,7.527778148651123,7.597221851348877,7.527778148651123,7.597221851348877,6.164967060089111,91800
1985-07-23,7.611111164093018,7.7083330154418945,7.513888835906982,7.513888835906982,6.097344875335693,408600
1985-07-24,7.472221851348877,7.472221851348877,7.388888835906982,7.4166669845581055,6.01845121383667,186300
1985-07-25,7.4166669845581055,7.4166669845581055,7.347221851348877,7.388888835906982,5.99591064453125,272700
1985-07-26,7.361111164093018,7.361111164093018,7.263888835906982,7.2916669845581055,5.917017459869385,267300
1985-07-29,7.305555820465088,7.319444179534912,7.1666669845581055,7.180555820465088,5.826854228973389,203400
1985-07-30,7.152778148651123,7.180555820465088,7.097221851348877,7.138888835906982,5.793041706085205,236700
1985-07-31,7.097221851348877,7.111111164093018,7.055555820465088,7.069444179534912,5.736688613891602,101700
1985-08-01,7.027778148651123,7.194444179534912,7.027778148651123,7.138888835906982,5.793041706085205,224100
1985-08-02,7.125,7.138888835906982,7.111111164093018,7.138888835906982,5.793041706085205,135900
1985-08-05,7.111111164093018,7.138888835906982,7.0833330154418945,7.0833330154418945,5.747958183288574,54000
1985-08-06,7.111111164093018,7.125,7.0,7.0833330154418945,5.747958183288574,279000
1985-08-07,7.055555820465088,7.111111164093018,7.0416669845581055,7.0833330154418945,5.747958183288574,49500
1985-08-08,7.0833330154418945,7.361111164093018,7.0833330154418945,7.361111164093018,5.973369121551514,290700
1985-08-09,7.347221851348877,7.388888835906982,7.3333330154418945,7.388888835906982,5.99591064453125,71100
1985-08-12,7.361111164093018,7.4166669845581055,7.347221851348877,7.347221851348877,5.962099075317383,13500
1985-08-13,7.347221851348877,7.347221851348877,7.277778148651123,7.319444179534912,5.939558029174805,18900
1985-08-14,7.347221851348877,7.347221851348877,7.319444179534912,7.319444179534912,5.939558029174805,58500
1985-08-15,7.347221851348877,7.361111164093018,7.319444179534912,7.319444179534912,5.939558029174805,27900
1985-08-16,7.347221851348877,7.361111164093018,7.319444179534912,7.347221851348877,5.962099075317383,46800
1985-08-19,7.3333330154418945,7.361111164093018,7.3333330154418945,7.347221851348877,5.962099075317383,56700
1985-08-20,7.347221851348877,7.625,7.347221851348877,7.597221851348877,6.164967060089111,582300
1985-08-21,7.611111164093018,7.611111164093018,7.4583330154418945,7.4583330154418945,6.052262306213379,63900
1985-08-22,7.472221851348877,7.486111164093018,7.444444179534912,7.486111164093018,6.074802875518799,35100
1985-08-23,7.513888835906982,7.527778148651123,7.486111164093018,7.527778148651123,6.108615398406982,32400
1985-08-26,7.513888835906982,7.527778148651123,7.486111164093018,7.486111164093018,6.074802875518799,107100
1985-08-27,7.486111164093018,7.5,7.472221851348877,7.486111164093018,6.074802875518799,33300
1985-08-28,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,6.221320629119873,64800
1985-08-29,7.694444179534912,7.722221851348877,7.680555820465088,7.694444179534912,6.243861675262451,108000
1985-08-30,7.694444179534912,7.763888835906982,7.694444179534912,7.722221851348877,6.266402721405029,49500
1985-09-03,7.75,7.777778148651123,7.722221851348877,7.736111164093018,6.277673721313477,80100
1985-09-04,7.722221851348877,7.722221851348877,7.444444179534912,7.472221851348877,6.063533782958984,211500
1985-09-05,7.472221851348877,7.5,7.4583330154418945,7.472221851348877,6.063533782958984,333000
1985-09-06,7.5,7.5833330154418945,7.5,7.555555820465088,6.131157398223877,81900
1985-09-09,7.527778148651123,7.527778148651123,7.527778148651123,7.527778148651123,6.108615398406982,12600
1985-09-10,7.555555820465088,7.6666669845581055,7.555555820465088,7.625,6.187509536743164,100800
1985-09-11,7.611111164093018,7.611111164093018,7.5833330154418945,7.5833330154418945,6.153698444366455,54000
1985-09-12,7.555555820465088,7.555555820465088,7.5,7.5,6.086073398590088,126900
1985-09-13,7.513888835906982,7.555555820465088,7.5,7.513888835906982,6.097344875335693,487800
1985-09-16,7.513888835906982,7.5833330154418945,7.513888835906982,7.555555820465088,6.131157398223877,45000
1985-09-17,7.527778148651123,7.555555820465088,7.5,7.555555820465088,6.131157398223877,151200
1985-09-18,7.527778148651123,7.527778148651123,7.402778148651123,7.4166669845581055,6.01845121383667,76500
1985-09-19,7.402778148651123,7.430555820465088,7.361111164093018,7.430555820465088,6.029721260070801,81000
1985-09-20,7.402778148651123,7.4166669845581055,7.402778148651123,7.402778148651123,6.007181644439697,120600
1985-09-23,7.4583330154418945,7.5833330154418945,7.4583330154418945,7.5416669845581055,6.119887351989746,190800
1985-09-24,7.555555820465088,7.6666669845581055,7.555555820465088,7.625,6.187509536743164,222300
1985-09-25,7.611111164093018,7.611111164093018,7.555555820465088,7.555555820465088,6.131157398223877,13500
1985-09-26,7.555555820465088,7.555555820465088,7.5,7.555555820465088,6.131157398223877,212400
1985-09-30,7.527778148651123,7.555555820465088,7.513888835906982,7.513888835906982,6.097344875335693,116100
1985-10-01,7.527778148651123,7.527778148651123,7.513888835906982,7.513888835906982,6.097344875335693,63900
1985-10-02,7.555555820465088,7.555555820465088,7.5,7.5,6.086073398590088,289800
1985-10-03,7.486111164093018,7.486111164093018,7.375,7.375,5.984639644622803,174600
1985-10-04,7.388888835906982,7.388888835906982,7.277778148651123,7.2916669845581055,5.917017459869385,113400
1985-10-07,7.2916669845581055,7.2916669845581055,7.111111164093018,7.194444179534912,5.838123321533203,131400
1985-10-08,7.180555820465088,7.194444179534912,7.138888835906982,7.1666669845581055,5.815582275390625,90900
1985-10-09,7.138888835906982,7.1666669845581055,7.138888835906982,7.152778148651123,5.804311275482178,24300
1985-10-10,7.180555820465088,7.180555820465088,7.0833330154418945,7.0833330154418945,5.747958183288574,98100
1985-10-11,7.097221851348877,7.152778148651123,7.097221851348877,7.125,5.781771183013916,54900
1985-10-14,7.152778148651123,7.222221851348877,7.138888835906982,7.222221851348877,5.860663414001465,39600
1985-10-15,7.2916669845581055,7.305555820465088,7.277778148651123,7.277778148651123,5.9057464599609375,71100
1985-10-16,7.305555820465088,7.388888835906982,7.305555820465088,7.375,5.984639644622803,37800
1985-10-17,7.402778148651123,7.694444179534912,7.361111164093018,7.680555820465088,6.232590198516846,459000
1985-10-18,7.680555820465088,7.763888835906982,7.680555820465088,7.763888835906982,6.3002142906188965,126900
1985-10-21,7.75,8.041666984558105,7.75,7.9583330154418945,6.458001613616943,172800
1985-10-22,7.9583330154418945,7.9583330154418945,7.819444179534912,7.861111164093018,6.37910795211792,191700
1985-10-23,7.8333330154418945,7.9166669845581055,7.8333330154418945,7.9166669845581055,6.424191951751709,304200
1985-10-24,7.888888835906982,7.930555820465088,7.888888835906982,7.9166669845581055,6.424191951751709,815400
1985-10-25,7.9166669845581055,7.9166669845581055,7.847221851348877,7.861111164093018,6.37910795211792,22500
1985-10-28,7.875,8.0,7.8333330154418945,8.0,6.491811275482178,48600
1985-10-29,7.972221851348877,8.041666984558105,7.972221851348877,8.041666984558105,6.525623321533203,72900
1985-10-30,8.069443702697754,8.25,8.055556297302246,8.25,6.694681644439697,64800
1985-10-31,8.291666984558105,8.458333015441895,8.277777671813965,8.347222328186035,6.773576736450195,393300
1985-11-01,8.347222328186035,8.5,8.277777671813965,8.5,6.8975510597229,223200
1985-11-04,8.5,8.777777671813965,8.5,8.583333015441895,6.965173244476318,131400
1985-11-05,8.444443702697754,8.472222328186035,8.277777671813965,8.375,6.796116352081299,349200
1985-11-06,8.444443702697754,8.458333015441895,8.25,8.25,6.694681644439697,207900
1985-11-07,8.277777671813965,8.291666984558105,8.041666984558105,8.083333015441895,6.5594353675842285,295200
1985-11-08,8.083333015441895,8.305556297302246,8.069443702697754,8.305556297302246,6.739763259887695,93600
1985-11-11,8.333333015441895,8.347222328186035,8.277777671813965,8.347222328186035,6.773576736450195,347400
1985-11-12,8.402777671813965,8.5,8.36111068725586,8.458333015441895,6.86374044418335,143100
1985-11-13,8.444443702697754,8.583333015441895,8.444443702697754,8.472222328186035,6.8750104904174805,168300
