Date,Open,High,Low,Close,Adj Close,Volume
1985-11-14,8.472222328186035,8.76388931274414,8.472222328186035,8.76388931274414,7.111691474914551,86400
1985-11-15,8.722222328186035,8.833333015441895,8.63888931274414,8.791666984558105,7.134230613708496,171000
1985-11-18,8.819443702697754,9.194443702697754,8.819443702697754,9.180556297302246,7.449807167053223,234000
1985-11-19,9.208333015441895,9.277777671813965,9.083333015441895,9.083333015441895,7.370911598205566,65700
1985-11-20,9.055556297302246,9.125,8.958333015441895,8.958333015441895,7.2694783210754395,75600
1985-11-21,8.930556297302246,9.0,8.916666984558105,8.944443702697754,7.258205413818359,54000
1985-11-22,8.972222328186035,8.972222328186035,8.944443702697754,8.972222328186035,7.2807488441467285,196200
1985-11-25,8.944443702697754,8.972222328186035,8.944443702697754,8.944443702697754,7.258205413818359,32400
1985-11-26,8.930556297302246,9.055556297302246,8.930556297302246,9.055556297302246,7.348372459411621,51300
1985-11-27,9.027777671813965,9.041666984558105,8.972222328186035,9.01388931274414,7.3145599365234375,30600
1985-11-29,9.055556297302246,9.097222328186035,9.055556297302246,9.083333015441895,7.370911598205566,41400
1985-12-02,9.11111068725586,9.11111068725586,9.027777671813965,9.027777671813965,7.325832366943359,86400
1985-12-03,9.041666984558105,9.055556297302246,9.01388931274414,9.055556297302246,7.348372459411621,72000
1985-12-04,9.01388931274414,9.041666984558105,9.01388931274414,9.041666984558105,7.337100505828857,31500
1985-12-05,9.180556297302246,9.25,9.041666984558105,9.180556297302246,7.449807167053223,446400
1985-12-06,9.152777671813965,9.166666984558105,9.11111068725586,9.13888931274414,7.415994167327881,109800
1985-12-09,9.152777671813965,9.472222328186035,9.152777671813965,9.36111068725586,7.596322536468506,227700
1985-12-10,9.333333015441895,9.36111068725586,9.333333015441895,9.333333015441895,7.573781490325928,38700
1985-12-11,9.333333015441895,9.527777671813965,9.333333015441895,9.5,7.709028720855713,45900
1985-12-12,9.555556297302246,9.555556297302246,9.5,9.51388931274414,7.720299243927002,54000
1985-12-13,9.541666984558105,9.541666984558105,9.333333015441895,9.347222328186035,7.585052490234375,70200
1985-12-16,9.36111068725586,9.36111068725586,9.291666984558105,9.333333015441895,7.573781490325928,56700
1985-12-17,9.305556297302246,9.430556297302246,9.277777671813965,9.277777671813965,7.5286993980407715,99900
1985-12-18,9.305556297302246,9.305556297302246,9.222222328186035,9.222222328186035,7.483619213104248,17100
1985-12-19,9.194443702697754,9.194443702697754,9.13888931274414,9.194443702697754,7.461076259613037,55800
1985-12-20,9.222222328186035,9.444443702697754,9.222222328186035,9.444443702697754,7.66394567489624,324000
1985-12-23,9.416666984558105,9.444443702697754,9.347222328186035,9.38888931274414,7.618863582611084,86400
1985-12-24,9.416666984558105,9.416666984558105,9.36111068725586,9.375,7.607594013214111,52200
1985-12-26,9.38888931274414,9.722222328186035,9.36111068725586,9.722222328186035,7.889357089996338,265500
1985-12-27,9.75,9.75,9.63888931274414,9.694443702697754,7.866814613342285,140400
1985-12-30,9.666666984558105,9.86111068725586,9.63888931274414,9.86111068725586,8.002060890197754,38700
1985-12-31,9.833333015441895,9.958333015441895,9.833333015441895,9.958333015441895,8.080951690673828,130500
1986-01-02,9.930556297302246,9.930556297302246,9.76388931274414,9.777777671813965,7.934438705444336,61200
1986-01-03,9.805556297302246,9.805556297302246,9.61111068725586,9.63888931274414,7.82173490524292,95400
1986-01-06,9.63888931274414,9.63888931274414,9.430556297302246,9.430556297302246,7.652676105499268,84600
1986-01-07,9.458333015441895,9.527777671813965,9.38888931274414,9.416666984558105,7.64140510559082,59400
1986-01-08,9.444443702697754,9.444443702697754,9.208333015441895,9.208333015441895,7.472345352172852,112500
1986-01-09,9.222222328186035,9.222222328186035,8.875,8.916666984558105,7.235667705535889,414900
1986-01-10,8.875,8.916666984558105,8.805556297302246,8.805556297302246,7.14550256729126,476100
1986-01-13,8.76388931274414,8.76388931274414,8.61111068725586,8.694443702697754,7.055336952209473,256500
1986-01-14,8.666666984558105,8.708333015441895,8.583333015441895,8.625,6.998985290527344,141300
1986-01-15,8.680556297302246,8.86111068725586,8.680556297302246,8.833333015441895,7.1680426597595215,162900
1986-01-16,8.86111068725586,8.902777671813965,8.75,8.75,7.10042142868042,158400
1986-01-17,8.777777671813965,8.875,8.73611068725586,8.73611068725586,7.089148998260498,241200
1986-01-20,8.76388931274414,8.76388931274414,8.63888931274414,8.666666984558105,7.032797813415527,53100
1986-01-21,8.694443702697754,8.694443702697754,8.61111068725586,8.63888931274414,7.01025915145874,105300
1986-01-22,8.625,8.694443702697754,8.61111068725586,8.680556297302246,7.044068336486816,66600
1986-01-23,8.680556297302246,8.847222328186035,8.680556297302246,8.847222328186035,7.179313659667969,112500
1986-01-24,8.819443702697754,8.916666984558105,8.819443702697754,8.916666984558105,7.235667705535889,140400
1986-01-27,8.916666984558105,8.944443702697754,8.86111068725586,8.875,7.201855659484863,34200
1986-01-28,8.86111068725586,8.902777671813965,8.847222328186035,8.902777671813965,7.224393367767334,77400
1986-01-29,8.930556297302246,9.25,8.930556297302246,9.152777671813965,7.4272637367248535,525600
1986-01-30,9.166666984558105,9.416666984558105,9.166666984558105,9.26388931274414,7.517431259155273,170100
1986-01-31,9.277777671813965,9.472222328186035,9.222222328186035,9.444443702697754,7.66394567489624,177300
1986-02-03,9.458333015441895,9.472222328186035,9.430556297302246,9.458333015441895,7.675215244293213,243900
1986-02-04,9.430556297302246,9.472222328186035,9.23611068725586,9.333333015441895,7.573781490325928,591300
1986-02-05,9.36111068725586,9.36111068725586,9.26388931274414,9.305556297302246,7.551241874694824,43200
1986-02-06,9.319443702697754,9.319443702697754,9.291666984558105,9.305556297302246,7.551241874694824,54000
1986-02-07,9.333333015441895,9.333333015441895,9.194443702697754,9.333333015441895,7.573781490325928,203400
1986-02-10,9.333333015441895,9.402777671813965,9.277777671813965,9.38888931274414,7.618863582611084,137700
1986-02-11,9.416666984558105,9.444443702697754,9.333333015441895,9.444443702697754,7.66394567489624,135000
1986-02-12,9.430556297302246,9.541666984558105,9.430556297302246,9.527777671813965,7.731569290161133,102600
1986-02-13,9.555556297302246,9.652777671813965,9.541666984558105,9.61111068725586,7.799187660217285,250200
1986-02-14,9.63888931274414,9.833333015441895,9.63888931274414,9.805556297302246,7.956981658935547,334800
1986-02-18,9.777777671813965,9.98611068725586,9.625,9.930556297302246,8.058414459228516,222300
1986-02-19,9.958333015441895,10.0,9.444443702697754,9.444443702697754,7.66394567489624,351900
1986-02-20,9.402777671813965,9.694443702697754,9.36111068725586,9.694443702697754,7.866814613342285,180000
1986-02-21,9.722222328186035,9.777777671813965,9.666666984558105,9.694443702697754,7.866814613342285,59400
1986-02-24,9.722222328186035,9.86111068725586,9.722222328186035,9.777777671813965,7.934438705444336,72000
1986-02-25,9.75,9.916666984558105,9.722222328186035,9.875,8.013330459594727,217800
1986-02-26,9.847222328186035,9.847222328186035,9.680556297302246,9.708333015441895,7.878085613250732,50400
1986-02-27,9.694443702697754,9.86111068725586,9.694443702697754,9.86111068725586,8.002060890197754,142200
1986-02-28,9.88888931274414,9.944443702697754,9.694443702697754,9.694443702697754,7.866814613342285,295200
1986-03-03,9.75,10.152777671813965,9.694443702697754,10.11111068725586,8.20493221282959,546300
1986-03-04,10.097222328186035,10.11111068725586,9.88888931274414,9.88888931274414,8.024602890014648,101700
1986-03-05,9.88888931274414,9.88888931274414,9.555556297302246,9.680556297302246,7.8555450439453125,270900
1986-03-06,9.708333015441895,9.833333015441895,9.680556297302246,9.76388931274414,7.923169136047363,190800
1986-03-07,9.819443702697754,9.972222328186035,9.76388931274414,9.805556297302246,7.956981658935547,207900
1986-03-10,9.76388931274414,9.76388931274414,9.666666984558105,9.680556297302246,7.8555450439453125,68400
1986-03-11,9.694443702697754,9.777777671813965,9.666666984558105,9.75,7.911897659301758,199800
1986-03-12,9.722222328186035,9.777777671813965,9.63888931274414,9.63888931274414,7.82173490524292,438300
1986-03-13,9.652777671813965,9.75,9.61111068725586,9.75,7.911897659301758,227700
1986-03-14,9.805556297302246,9.805556297302246,9.583333015441895,9.708333015441895,7.878085613250732,187200
1986-03-17,9.708333015441895,9.708333015441895,9.527777671813965,9.680556297302246,7.8555450439453125,274500
1986-03-18,9.652777671813965,9.680556297302246,9.527777671813965,9.597222328186035,7.787922382354736,189900
1986-03-19,9.597222328186035,9.597222328186035,9.5,9.51388931274414,7.720299243927002,75600
1986-03-20,9.527777671813965,9.541666984558105,9.51388931274414,9.527777671813965,7.731569290161133,85500
1986-03-21,9.48611068725586,9.569443702697754,9.472222328186035,9.555556297302246,7.754108428955078,223200
1986-03-24,9.541666984558105,9.805556297302246,9.541666984558105,9.805556297302246,7.956981658935547,194400
1986-03-25,9.777777671813965,9.777777671813965,9.694443702697754,9.75,7.911897659301758,44100
1986-03-26,9.722222328186035,9.833333015441895,9.694443702697754,9.833333015441895,7.979519367218018,48600
1986-03-27,9.833333015441895,9.88888931274414,9.805556297302246,9.86111068725586,8.002060890197754,176400
1986-03-31,9.833333015441895,9.98611068725586,9.833333015441895,9.98611068725586,8.103493690490723,161100
1986-04-01,9.98611068725586,10.0,9.805556297302246,9.805556297302246,7.956981658935547,235800
1986-04-02,9.805556297302246,9.805556297302246,9.583333015441895,9.666666984558105,7.844273567199707,78300
1986-04-03,9.694443702697754,9.694443702697754,9.166666984558105,9.166666984558105,7.438535690307617,103500
1986-04-04,9.180556297302246,9.25,9.027777671813965,9.027777671813965,7.325832366943359,185400
1986-04-07,9.0,9.11111068725586,8.972222328186035,9.097222328186035,7.382182598114014,79200
1986-04-08,9.097222328186035,9.416666984558105,9.097222328186035,9.402777671813965,7.630134105682373,110700
1986-04-09,9.416666984558105,9.61111068725586,9.333333015441895,9.333333015441895,7.573781490325928,316800
1986-04-10,9.333333015441895,9.569443702697754,9.333333015441895,9.555556297302246,7.754108428955078,157500
1986-04-11,9.555556297302246,9.694443702697754,9.51388931274414,9.63888931274414,7.82173490524292,234900
1986-04-14,9.63888931274414,9.666666984558105,9.61111068725586,9.666666984558105,7.844273567199707,39600
1986-04-15,9.666666984558105,9.88888931274414,9.666666984558105,9.833333015441895,7.979519367218018,296100
1986-04-16,9.833333015441895,10.222222328186035,9.833333015441895,9.944443702697754,8.069685935974121,698400
1986-04-17,9.958333015441895,10.0,9.847222328186035,9.972222328186035,8.09222412109375,237600
1986-04-18,10.0,10.444443702697754,10.0,10.222222328186035,8.295092582702637,622800
1986-04-21,10.222222328186035,10.222222328186035,10.083333015441895,10.13888931274414,8.227471351623535,86400
1986-04-22,10.13888931274414,10.13888931274414,9.805556297302246,9.916666984558105,8.047142028808594,196200
1986-04-23,9.88888931274414,9.944443702697754,9.777777671813965,9.819443702697754,7.96824836730957,252000
1986-04-24,9.86111068725586,10.166666984558105,9.86111068725586,10.11111068725586,8.20493221282959,424800
1986-04-25,10.11111068725586,10.166666984558105,10.0,10.027777671813965,8.137304306030273,361800
1986-04-28,10.027777671813965,10.194443702697754,10.0,10.180556297302246,8.261284828186035,118800
1986-04-29,10.180556297302246,10.180556297302246,10.166666984558105,10.180556297302246,8.261284828186035,92700
1986-04-30,10.152777671813965,10.152777671813965,9.805556297302246,9.805556297302246,7.956981658935547,100800
1986-05-01,9.777777671813965,10.083333015441895,9.777777671813965,10.083333015441895,8.182390213012695,341100
1986-05-02,10.11111068725586,10.194443702697754,10.11111068725586,10.13888931274414,8.227471351623535,154800
1986-05-05,10.125,10.555556297302246,10.11111068725586,10.555556297302246,8.565585136413574,252000
1986-05-06,10.555556297302246,10.916666984558105,10.555556297302246,10.61111068725586,8.610668182373047,296100
1986-05-07,10.61111068725586,10.777777671813965,10.61111068725586,10.666666984558105,8.655749320983887,92700
1986-05-08,10.73611068725586,11.083333015441895,10.73611068725586,10.916666984558105,8.85861873626709,475200
1986-05-09,10.88888931274414,10.88888931274414,10.777777671813965,10.88888931274414,8.836079597473145,45900
1986-05-12,10.86111068725586,10.86111068725586,10.61111068725586,10.63888931274414,8.63320541381836,81000
1986-05-13,10.666666984558105,10.694443702697754,10.555556297302246,10.597222328186035,8.599397659301758,85500
1986-05-14,10.597222328186035,10.63888931274414,10.555556297302246,10.63888931274414,8.63320541381836,38700
1986-05-15,10.63888931274414,10.76388931274414,10.63888931274414,10.76388931274414,8.734643936157227,99000
1986-05-16,10.722222328186035,10.902777671813965,10.694443702697754,10.86111068725586,8.813539505004883,118800
1986-05-19,10.833333015441895,10.833333015441895,10.708333015441895,10.73611068725586,8.712104797363281,66600
1986-05-20,10.73611068725586,10.791666984558105,10.73611068725586,10.791666984558105,8.757184028625488,9900
1986-05-21,10.791666984558105,10.819443702697754,10.75,10.75,8.723372459411621,36000
1986-05-22,10.75,11.083333015441895,10.73611068725586,11.055556297302246,8.971324920654297,129600
1986-05-23,11.083333015441895,11.13888931274414,11.027777671813965,11.055556297302246,8.971324920654297,50400
1986-05-27,11.083333015441895,11.305556297302246,11.083333015441895,11.305556297302246,9.17419147491455,99000
1986-05-28,11.305556297302246,11.48611068725586,11.305556297302246,11.458333015441895,9.29816722869873,159300
1986-05-29,11.430556297302246,11.652777671813965,11.333333015441895,11.625,9.433416366577148,132300
1986-05-30,11.666666984558105,11.88888931274414,11.555556297302246,11.88888931274414,9.647555351257324,251100
1986-06-02,11.86111068725586,12.0,11.833333015441895,11.916666984558105,9.670096397399902,202500
1986-06-03,11.944443702697754,11.944443702697754,11.833333015441895,11.88888931274414,9.647555351257324,180000
1986-06-04,11.88888931274414,11.88888931274414,11.38888931274414,11.61111068725586,9.422143936157227,112500
1986-06-05,11.597222328186035,11.76388931274414,11.472222328186035,11.76388931274414,9.546119689941406,87300
1986-06-06,11.75,11.833333015441895,11.722222328186035,11.76388931274414,9.546119689941406,565200
1986-06-09,11.75,11.75,11.555556297302246,11.555556297302246,9.377065658569336,136800
1986-06-10,11.555556297302246,11.569443702697754,11.51388931274414,11.555556297302246,9.377065658569336,84600
1986-06-11,11.583333015441895,11.722222328186035,11.555556297302246,11.722222328186035,9.512310028076172,45000
1986-06-12,11.708333015441895,11.833333015441895,11.708333015441895,11.833333015441895,9.602473258972168,77400
1986-06-13,11.847222328186035,12.152777671813965,11.847222328186035,12.152777671813965,9.861692428588867,99900
1986-06-16,12.208333015441895,12.583333015441895,12.208333015441895,12.583333015441895,10.211080551147461,729000
1986-06-17,12.555556297302246,12.583333015441895,12.305556297302246,12.375,10.042025566101074,63900
1986-06-18,12.347222328186035,12.347222328186035,12.194443702697754,12.291666984558105,9.974398612976074,166500
1986-06-19,12.25,12.305556297302246,12.222222328186035,12.25,9.940587997436523,229500
1986-06-20,12.222222328186035,12.25,12.180556297302246,12.208333015441895,9.906778335571289,74700
1986-06-23,12.222222328186035,12.222222328186035,11.833333015441895,11.833333015441895,9.602473258972168,101700
1986-06-24,11.833333015441895,12.0,11.75,11.944443702697754,9.692638397216797,235800
1986-06-25,11.972222328186035,12.166666984558105,11.944443702697754,12.055556297302246,9.782800674438477,102600
1986-06-26,12.055556297302246,12.055556297302246,11.791666984558105,11.916666984558105,9.670096397399902,107100
1986-06-27,11.88888931274414,11.88888931274414,11.777777671813965,11.791666984558105,9.568662643432617,54000
1986-06-30,11.777777671813965,11.833333015441895,11.61111068725586,11.694443702697754,9.489768028259277,81900
1986-07-01,11.722222328186035,11.972222328186035,11.722222328186035,11.88888931274414,9.647555351257324,387000
1986-07-02,11.902777671813965,12.13888931274414,11.88888931274414,12.083333015441895,9.805341720581055,149400
1986-07-03,12.11111068725586,12.333333015441895,12.055556297302246,12.291666984558105,9.974398612976074,352800
1986-07-07,12.291666984558105,12.291666984558105,11.61111068725586,11.61111068725586,9.422143936157227,171000
1986-07-08,11.444443702697754,11.444443702697754,10.958333015441895,11.11111068725586,9.016406059265137,261000
1986-07-09,11.194443702697754,11.36111068725586,11.194443702697754,11.333333015441895,9.196731567382812,116100
1986-07-10,11.333333015441895,11.444443702697754,11.0,11.444443702697754,9.286895751953125,154800
1986-07-11,11.555556297302246,11.694443702697754,11.527777671813965,11.694443702697754,9.489768028259277,185400
1986-07-14,11.63888931274414,11.63888931274414,11.36111068725586,11.36111068725586,9.21927547454834,153000
1986-07-15,11.375,11.375,10.916666984558105,10.972222328186035,8.903700828552246,164700
1986-07-16,10.98611068725586,11.055556297302246,10.805556297302246,10.805556297302246,8.768454551696777,192600
1986-07-17,10.833333015441895,11.13888931274414,10.833333015441895,11.13888931274414,9.038947105407715,69300
1986-07-18,11.166666984558105,11.305556297302246,11.083333015441895,11.291666984558105,9.162922859191895,78300
1986-07-21,11.26388931274414,11.36111068725586,11.25,11.333333015441895,9.196731567382812,98100
1986-07-22,11.444443702697754,11.61111068725586,11.444443702697754,11.555556297302246,9.377065658569336,88200
1986-07-23,11.527777671813965,11.527777671813965,11.277777671813965,11.277777671813965,9.151651382446289,80100
1986-07-24,11.277777671813965,11.333333015441895,11.152777671813965,11.333333015441895,9.196731567382812,69300
1986-07-25,11.36111068725586,11.38888931274414,11.305556297302246,11.305556297302246,9.17419147491455,52200
1986-07-28,11.333333015441895,11.333333015441895,10.88888931274414,10.88888931274414,8.836079597473145,153000
1986-07-29,10.833333015441895,10.833333015441895,10.76388931274414,10.805556297302246,8.768454551696777,184500
1986-07-30,10.833333015441895,11.222222328186035,10.833333015441895,11.222222328186035,9.106571197509766,171900
1986-07-31,11.194443702697754,11.277777671813965,10.972222328186035,11.277777671813965,9.151651382446289,72000
1986-08-01,11.277777671813965,11.277777671813965,11.0,11.083333015441895,8.993865966796875,143100
1986-08-04,11.041666984558105,11.041666984558105,10.902777671813965,10.972222328186035,8.903700828552246,80100
1986-08-05,10.98611068725586,11.097222328186035,10.944443702697754,11.097222328186035,9.005136489868164,279000
1986-08-06,11.097222328186035,11.305556297302246,11.097222328186035,11.291666984558105,9.162922859191895,145800
1986-08-07,11.305556297302246,11.472222328186035,11.277777671813965,11.472222328186035,9.309441566467285,196200
1986-08-08,11.555556297302246,11.75,11.555556297302246,11.722222328186035,9.512310028076172,119700
1986-08-11,11.722222328186035,11.944443702697754,11.722222328186035,11.833333015441895,9.602473258972168,122400
1986-08-12,11.805556297302246,11.88888931274414,11.63888931274414,11.88888931274414,9.647555351257324,105300
1986-08-13,11.819443702697754,12.11111068725586,11.791666984558105,12.055556297302246,9.782800674438477,191700
1986-08-14,12.055556297302246,12.527777671813965,12.055556297302246,12.444443702697754,10.098374366760254,174600
1986-08-15,12.333333015441895,12.416666984558105,12.319443702697754,12.36111068725586,10.030752182006836,82800
1986-08-18,12.291666984558105,12.458333015441895,12.027777671813965,12.38888931274414,10.053292274475098,214200
1986-08-19,12.347222328186035,12.666666984558105,12.25,12.472222328186035,10.120914459228516,369000
1986-08-20,12.458333015441895,12.61111068725586,12.333333015441895,12.61111068725586,10.233622550964355,76500
1986-08-21,12.666666984558105,12.694443702697754,12.305556297302246,12.38888931274414,10.053292274475098,137700
1986-08-22,12.333333015441895,12.527777671813965,12.305556297302246,12.38888931274414,10.053292274475098,213300
1986-08-25,12.402777671813965,12.402777671813965,12.222222328186035,12.277777671813965,9.963128089904785,130500
1986-08-26,12.277777671813965,12.319443702697754,12.25,12.305556297302246,9.985671043395996,81000
1986-08-27,12.277777671813965,12.38888931274414,12.194443702697754,12.38888931274414,10.053292274475098,126000
1986-08-28,12.416666984558105,12.416666984558105,12.305556297302246,12.333333015441895,10.008209228515625,75600
1986-08-29,12.305556297302246,12.416666984558105,12.166666984558105,12.166666984558105,9.872963905334473,90900
1986-09-02,12.222222328186035,12.38888931274414,11.916666984558105,12.0,9.737717628479004,346500
1986-09-03,12.027777671813965,12.055556297302246,11.88888931274414,12.041666984558105,9.771533012390137,119700
1986-09-04,12.041666984558105,12.166666984558105,11.944443702697754,12.152777671813965,9.861692428588867,83700
1986-09-05,12.13888931274414,12.36111068725586,12.0,12.333333015441895,10.008209228515625,612000
1986-09-08,12.291666984558105,12.291666984558105,12.11111068725586,12.222222328186035,9.918046951293945,78300
1986-09-09,12.13888931274414,12.305556297302246,12.13888931274414,12.305556297302246,9.985671043395996,180900
1986-09-10,12.291666984558105,12.347222328186035,12.01388931274414,12.277777671813965,9.963128089904785,352800
1986-09-11,12.23611068725586,12.23611068725586,11.25,11.277777671813965,9.151651382446289,427500
1986-09-12,11.305556297302246,11.36111068725586,11.0,11.0,8.92624282836914,294300
1986-09-15,11.055556297302246,11.11111068725586,10.847222328186035,10.86111068725586,8.813539505004883,405000
1986-09-16,10.86111068725586,10.86111068725586,10.680556297302246,10.694443702697754,8.678287506103516,306900
1986-09-17,10.694443702697754,11.13888931274414,10.680556297302246,11.13888931274414,9.038947105407715,211500
1986-09-18,11.11111068725586,11.194443702697754,11.11111068725586,11.194443702697754,9.084027290344238,59400
1986-09-19,11.166666984558105,11.166666984558105,11.069443702697754,11.13888931274414,9.038947105407715,396900
1986-09-22,11.125,11.13888931274414,11.097222328186035,11.125,9.027677536010742,72900
1986-09-23,11.166666984558105,11.166666984558105,11.027777671813965,11.055556297302246,8.971324920654297,144900
1986-09-24,11.083333015441895,11.083333015441895,11.055556297302246,11.055556297302246,8.971324920654297,116100
1986-09-25,11.055556297302246,11.055556297302246,10.805556297302246,10.805556297302246,8.768454551696777,78300
1986-09-26,10.805556297302246,10.86111068725586,10.805556297302246,10.805556297302246,8.768454551696777,108900
1986-09-29,10.777777671813965,10.777777671813965,10.38888931274414,10.472222328186035,8.497964859008789,252000
1986-09-30,10.5,10.583333015441895,10.305556297302246,10.319443702697754,8.373987197875977,108900
1986-10-01,10.319443702697754,10.402777671813965,10.277777671813965,10.36111068725586,8.407798767089844,332100
1986-10-02,10.36111068725586,10.416666984558105,10.222222328186035,10.26388931274414,8.32890510559082,235800
1986-10-03,10.38888931274414,10.527777671813965,10.291666984558105,10.319443702697754,8.373987197875977,325800
1986-10-06,10.347222328186035,10.402777671813965,10.291666984558105,10.402777671813965,8.441611289978027,29700
1986-10-07,10.430556297302246,10.73611068725586,10.430556297302246,10.73611068725586,8.712104797363281,101700
1986-10-08,10.73611068725586,11.055556297302246,10.73611068725586,11.027777671813965,8.948781967163086,465300
1986-10-09,11.0,11.0,10.88888931274414,10.88888931274414,8.836079597473145,60300
1986-10-10,11.0,11.0,10.972222328186035,10.972222328186035,8.903700828552246,97200
1986-10-13,10.958333015441895,10.972222328186035,10.958333015441895,10.958333015441895,8.892431259155273,18900
1986-10-14,10.98611068725586,11.041666984558105,10.958333015441895,10.972222328186035,8.903700828552246,28800
1986-10-15,11.01388931274414,11.472222328186035,10.972222328186035,11.430556297302246,9.275629043579102,84600
1986-10-16,11.375,11.75,11.375,11.75,9.534849166870117,242100
1986-10-17,11.722222328186035,11.777777671813965,11.527777671813965,11.583333015441895,9.399603843688965,81000
1986-10-20,11.555556297302246,11.555556297302246,11.23611068725586,11.305556297302246,9.17419147491455,157500
1986-10-21,11.277777671813965,11.305556297302246,11.166666984558105,11.277777671813965,9.151651382446289,309600
1986-10-22,11.222222328186035,11.222222328186035,11.11111068725586,11.11111068725586,9.016406059265137,515700
1986-10-23,11.11111068725586,11.222222328186035,11.11111068725586,11.222222328186035,9.106571197509766,132300
1986-10-24,11.25,11.333333015441895,11.222222328186035,11.25,9.12911319732666,294300
1986-10-27,11.222222328186035,11.222222328186035,11.083333015441895,11.194443702697754,9.084027290344238,233100
1986-10-28,11.194443702697754,11.194443702697754,11.11111068725586,11.166666984558105,9.061487197875977,234000
1986-10-29,11.194443702697754,11.36111068725586,11.194443702697754,11.333333015441895,9.196731567382812,35100
1986-10-30,11.36111068725586,11.375,11.305556297302246,11.333333015441895,9.196731567382812,55800
1986-10-31,11.305556297302246,11.319443702697754,11.26388931274414,11.305556297302246,9.17419147491455,184500
1986-11-03,11.26388931274414,11.527777671813965,11.26388931274414,11.527777671813965,9.354522705078125,113400
1986-11-04,11.527777671813965,11.63888931274414,11.5,11.61111068725586,9.422143936157227,106200
1986-11-05,11.597222328186035,11.63888931274414,11.527777671813965,11.583333015441895,9.399603843688965,108000
1986-11-06,11.555556297302246,11.583333015441895,11.5,11.583333015441895,9.399603843688965,57600
1986-11-07,11.61111068725586,11.63888931274414,11.527777671813965,11.555556297302246,9.377065658569336,72000
1986-11-10,11.555556297302246,11.61111068725586,11.48611068725586,11.583333015441895,9.399603843688965,103500
1986-11-11,11.625,11.63888931274414,11.458333015441895,11.458333015441895,9.29816722869873,22500
1986-11-12,11.416666984558105,11.444443702697754,11.333333015441895,11.347222328186035,9.208005905151367,51300
1986-11-13,11.319443702697754,11.416666984558105,11.180556297302246,11.222222328186035,9.106571197509766,107100
1986-11-14,11.194443702697754,11.305556297302246,11.180556297302246,11.222222328186035,9.106571197509766,255600
1986-11-17,11.23611068725586,11.333333015441895,11.194443702697754,11.25,9.12911319732666,639900
1986-11-18,11.23611068725586,11.38888931274414,11.23611068725586,11.23611068725586,9.117840766906738,158400
1986-11-19,11.23611068725586,11.36111068725586,11.222222328186035,11.277777671813965,9.151651382446289,164700
1986-11-20,11.277777671813965,11.333333015441895,11.166666984558105,11.180556297302246,9.072760581970215,207000
1986-11-21,11.208333015441895,11.527777671813965,11.180556297302246,11.48611068725586,9.320709228515625,258300
1986-11-24,11.5,11.972222328186035,11.5,11.972222328186035,9.715178489685059,167400
1986-11-25,11.944443702697754,12.055556297302246,11.88888931274414,11.98611068725586,9.726448059082031,61200
1986-11-26,11.916666984558105,11.916666984558105,11.666666984558105,11.75,9.534849166870117,84600
