Date,Open,High,Low,Close,Adj Close,Volume
1986-11-28,11.75,11.75,11.583333015441895,11.61111068725586,9.422143936157227,27000
1986-12-01,11.583333015441895,11.666666984558105,11.416666984558105,11.63888931274414,9.444684982299805,98100
1986-12-02,11.680556297302246,12.055556297302246,11.652777671813965,12.055556297302246,9.782800674438477,227700
1986-12-03,12.01388931274414,12.055556297302246,11.88888931274414,11.944443702697754,9.692638397216797,152100
1986-12-04,11.944443702697754,12.055556297302246,11.944443702697754,12.055556297302246,9.782800674438477,190800
1986-12-05,12.055556297302246,12.194443702697754,12.041666984558105,12.11111068725586,9.827880859375,107100
1986-12-08,12.027777671813965,12.305556297302246,12.027777671813965,12.25,9.940587997436523,197100
1986-12-09,12.222222328186035,12.25,12.11111068725586,12.11111068725586,9.827880859375,56700
1986-12-10,12.13888931274414,12.208333015441895,12.069443702697754,12.097222328186035,9.81661319732666,72900
1986-12-11,12.11111068725586,12.11111068725586,11.73611068725586,11.805556297302246,9.57993221282959,219600
1986-12-12,11.777777671813965,11.805556297302246,11.694443702697754,11.777777671813965,9.557390213012695,160200
1986-12-15,11.777777671813965,11.944443702697754,11.777777671813965,11.916666984558105,9.670096397399902,109800
1986-12-16,11.972222328186035,12.11111068725586,11.875,12.083333015441895,9.805341720581055,153900
1986-12-17,12.055556297302246,12.055556297302246,11.86111068725586,11.930556297302246,9.681368827819824,65700
1986-12-18,11.777777671813965,11.833333015441895,11.555556297302246,11.555556297302246,9.377065658569336,115200
1986-12-19,11.51388931274414,11.833333015441895,11.444443702697754,11.833333015441895,9.602473258972168,535500
1986-12-22,11.805556297302246,11.944443702697754,11.777777671813965,11.819443702697754,9.591201782226562,331200
1986-12-23,11.75,11.75,11.444443702697754,11.527777671813965,9.354522705078125,219600
1986-12-24,11.555556297302246,11.722222328186035,11.527777671813965,11.694443702697754,9.489768028259277,102600
1986-12-26,11.666666984558105,11.722222328186035,11.666666984558105,11.722222328186035,9.512310028076172,19800
1986-12-29,11.694443702697754,11.791666984558105,11.694443702697754,11.75,9.534849166870117,163800
1986-12-30,11.722222328186035,11.722222328186035,11.583333015441895,11.625,9.433416366577148,177300
1986-12-31,11.625,11.63888931274414,11.444443702697754,11.458333015441895,9.29816722869873,229500
1987-01-02,11.416666984558105,11.583333015441895,11.416666984558105,11.583333015441895,9.399603843688965,43200
1987-01-05,11.555556297302246,12.083333015441895,11.555556297302246,12.055556297302246,9.782800674438477,158400
1987-01-06,12.0,12.083333015441895,11.972222328186035,12.027777671813965,9.760258674621582,307800
1987-01-07,12.083333015441895,12.416666984558105,12.083333015441895,12.416666984558105,10.07583236694336,179100
1987-01-08,12.444443702697754,12.833333015441895,12.416666984558105,12.833333015441895,10.413949966430664,270000
1987-01-09,12.777777671813965,12.972222328186035,12.722222328186035,12.972222328186035,10.526655197143555,249300
1987-01-12,12.916666984558105,12.944443702697754,12.805556297302246,12.916666984558105,10.481573104858398,389700
1987-01-13,12.86111068725586,12.86111068725586,12.666666984558105,12.75,10.346324920654297,72900
1987-01-14,12.722222328186035,13.0,12.694443702697754,12.916666984558105,10.481573104858398,261900
1987-01-15,12.88888931274414,12.972222328186035,12.666666984558105,12.666666984558105,10.278706550598145,82800
1987-01-16,12.63888931274414,13.222222328186035,12.63888931274414,13.222222328186035,10.729524612426758,457200
1987-01-19,13.194443702697754,13.194443702697754,13.0,13.055556297302246,10.594278335571289,82800
1987-01-20,13.11111068725586,13.333333015441895,13.11111068725586,13.333333015441895,10.81968879699707,229500
1987-01-21,13.291666984558105,13.319443702697754,13.125,13.125,10.650629997253418,141300
1987-01-22,13.11111068725586,13.222222328186035,13.11111068725586,13.222222328186035,10.729524612426758,152100
1987-01-23,13.222222328186035,13.444443702697754,13.055556297302246,13.11111068725586,10.639359474182129,376200
1987-01-26,12.972222328186035,13.0,12.722222328186035,12.777777671813965,10.368867874145508,276300
1987-01-27,12.777777671813965,12.972222328186035,12.777777671813965,12.972222328186035,10.526655197143555,358200
1987-01-28,13.0,13.416666984558105,13.0,13.416666984558105,10.887309074401855,235800
1987-01-29,13.48611068725586,13.555556297302246,13.416666984558105,13.472222328186035,10.932392120361328,88200
1987-01-30,13.416666984558105,13.416666984558105,13.222222328186035,13.319443702697754,10.808419227600098,390600
1987-02-02,13.319443702697754,13.777777671813965,13.26388931274414,13.722222328186035,11.135261535644531,172800
1987-02-03,13.75,13.972222328186035,13.694443702697754,13.944443702697754,11.315591812133789,90900
1987-02-04,13.944443702697754,14.36111068725586,13.944443702697754,14.347222328186035,11.642433166503906,65700
1987-02-05,14.347222328186035,14.38888931274414,14.055556297302246,14.222222328186035,11.541001319885254,269100
1987-02-06,14.194443702697754,14.444443702697754,14.194443702697754,14.333333015441895,11.63116455078125,106200
1987-02-09,14.305556297302246,14.305556297302246,13.86111068725586,13.88888931274414,11.270506858825684,141300
1987-02-10,13.916666984558105,13.972222328186035,13.555556297302246,13.583333015441895,11.022555351257324,216000
1987-02-11,13.555556297302246,13.88888931274414,13.5,13.88888931274414,11.270506858825684,171000
1987-02-12,13.944443702697754,13.944443702697754,13.527777671813965,13.722222328186035,11.135261535644531,163800
1987-02-13,13.75,14.01388931274414,13.722222328186035,14.01388931274414,11.371943473815918,141300
1987-02-17,14.041666984558105,14.208333015441895,14.041666984558105,14.166666984558105,11.495917320251465,87300
1987-02-18,14.125,14.25,14.083333015441895,14.13888931274414,11.47337818145752,220500
1987-02-19,14.11111068725586,14.13888931274414,13.916666984558105,14.083333015441895,11.428297996520996,165600
1987-02-20,14.13888931274414,14.166666984558105,14.055556297302246,14.11111068725586,11.450838088989258,127800
1987-02-23,14.11111068725586,14.166666984558105,13.944443702697754,14.083333015441895,11.428297996520996,371700
1987-02-24,14.097222328186035,14.097222328186035,13.944443702697754,13.944443702697754,11.315591812133789,126900
1987-02-25,13.944443702697754,14.041666984558105,13.916666984558105,13.98611068725586,11.349401473999023,60300
1987-02-26,13.958333015441895,13.958333015441895,13.722222328186035,13.722222328186035,11.135261535644531,122400
1987-02-27,13.75,13.972222328186035,13.722222328186035,13.972222328186035,11.338132858276367,355500
1987-03-02,13.972222328186035,13.972222328186035,13.722222328186035,13.722222328186035,11.135261535644531,232200
1987-03-03,13.73611068725586,13.73611068725586,13.625,13.63888931274414,11.067641258239746,71100
1987-03-04,13.625,13.666666984558105,13.527777671813965,13.583333015441895,11.022555351257324,99900
1987-03-05,13.61111068725586,13.88888931274414,13.597222328186035,13.847222328186035,11.236696243286133,478800
1987-03-06,13.777777671813965,13.88888931274414,13.777777671813965,13.88888931274414,11.270506858825684,318600
1987-03-09,13.86111068725586,13.86111068725586,13.75,13.76388931274414,11.169071197509766,72000
1987-03-10,13.777777671813965,13.777777671813965,13.666666984558105,13.666666984558105,11.090180397033691,111600
1987-03-11,13.722222328186035,13.722222328186035,13.61111068725586,13.63888931274414,11.067641258239746,172800
1987-03-12,13.63888931274414,13.777777671813965,13.63888931274414,13.694443702697754,11.11272144317627,605700
1987-03-13,13.694443702697754,13.694443702697754,13.416666984558105,13.416666984558105,10.887309074401855,71100
1987-03-16,13.375,13.430556297302246,13.277777671813965,13.430556297302246,10.89858341217041,108000
1987-03-17,13.38888931274414,13.63888931274414,13.36111068725586,13.63888931274414,11.067641258239746,247500
1987-03-18,13.63888931274414,13.666666984558105,13.555556297302246,13.652777671813965,11.078909873962402,68400
1987-03-19,13.652777671813965,13.722222328186035,13.63888931274414,13.652777671813965,11.078909873962402,62100
1987-03-20,13.708333015441895,14.055556297302246,13.708333015441895,14.055556297302246,11.405755043029785,305100
1987-03-23,14.041666984558105,14.166666984558105,13.958333015441895,13.958333015441895,11.326860427856445,274500
1987-03-24,13.958333015441895,14.305556297302246,13.958333015441895,14.277777671813965,11.58608341217041,116100
1987-03-25,14.305556297302246,14.555556297302246,14.305556297302246,14.5,11.766411781311035,96300
1987-03-26,14.472222328186035,14.666666984558105,14.444443702697754,14.444443702697754,11.72132682800293,122400
1987-03-27,14.444443702697754,14.444443702697754,14.097222328186035,14.097222328186035,11.439565658569336,139500
1987-03-30,14.055556297302246,14.055556297302246,13.333333015441895,13.333333015441895,10.81968879699707,172800
1987-03-31,13.333333015441895,13.555556297302246,13.222222328186035,13.472222328186035,10.932392120361328,231300
1987-04-01,13.430556297302246,14.11111068725586,13.333333015441895,14.11111068725586,11.450838088989258,609300
1987-04-02,14.069443702697754,14.083333015441895,13.88888931274414,13.958333015441895,11.326860427856445,77400
1987-04-03,13.930556297302246,14.01388931274414,13.833333015441895,14.01388931274414,11.371943473815918,97200
1987-04-06,14.01388931274414,14.055556297302246,13.944443702697754,14.041666984558105,11.39448356628418,70200
1987-04-07,14.069443702697754,14.069443702697754,13.86111068725586,13.88888931274414,11.270506858825684,205200
1987-04-08,13.86111068725586,14.333333015441895,13.833333015441895,14.333333015441895,11.63116455078125,273600
1987-04-09,14.305556297302246,14.36111068725586,13.944443702697754,14.0,11.360671997070312,172800
1987-04-10,13.972222328186035,14.166666984558105,13.972222328186035,14.055556297302246,11.405755043029785,60300
1987-04-13,14.11111068725586,14.13888931274414,13.88888931274414,13.944443702697754,11.315591812133789,148500
1987-04-14,13.86111068725586,13.86111068725586,12.63888931274414,12.777777671813965,10.368867874145508,582300
1987-04-15,12.916666984558105,13.305556297302246,12.916666984558105,13.152777671813965,10.673172950744629,449100
1987-04-16,13.277777671813965,13.48611068725586,13.166666984558105,13.38888931274414,10.864768981933594,153000
1987-04-20,13.36111068725586,13.36111068725586,13.13888931274414,13.277777671813965,10.774606704711914,104400
1987-04-21,13.305556297302246,13.305556297302246,13.13888931274414,13.25,10.752065658569336,178200
1987-04-22,13.222222328186035,13.222222328186035,12.88888931274414,12.88888931274414,10.459031105041504,146700
1987-04-23,12.902777671813965,12.972222328186035,12.75,12.902777671813965,10.470304489135742,119700
1987-04-24,12.930556297302246,12.944443702697754,12.61111068725586,12.61111068725586,10.233622550964355,121500
1987-04-27,12.569443702697754,12.722222328186035,12.333333015441895,12.583333015441895,10.211080551147461,741600
1987-04-28,12.61111068725586,12.666666984558105,12.36111068725586,12.444443702697754,10.098374366760254,365400
1987-04-29,12.416666984558105,12.63888931274414,12.416666984558105,12.555556297302246,10.188539505004883,219600
1987-04-30,12.5,12.569443702697754,12.444443702697754,12.51388931274414,10.154729843139648,291600
1987-05-01,12.51388931274414,12.61111068725586,12.444443702697754,12.555556297302246,10.188539505004883,264600
1987-05-04,12.527777671813965,12.63888931274414,12.333333015441895,12.63888931274414,10.256163597106934,300600
1987-05-05,12.680556297302246,13.166666984558105,12.680556297302246,13.166666984558105,10.684442520141602,333000
1987-05-06,13.13888931274414,13.694443702697754,13.13888931274414,13.416666984558105,10.887309074401855,361800
1987-05-07,13.458333015441895,13.833333015441895,13.416666984558105,13.527777671813965,10.977474212646484,225000
1987-05-08,13.5,13.555556297302246,13.305556297302246,13.472222328186035,10.932392120361328,68400
1987-05-11,13.444443702697754,13.61111068725586,13.333333015441895,13.416666984558105,10.887309074401855,203400
1987-05-12,13.416666984558105,13.416666984558105,13.291666984558105,13.36111068725586,10.8422269821167,151200
1987-05-13,13.36111068725586,13.36111068725586,13.083333015441895,13.13888931274414,10.66190242767334,153900
1987-05-14,13.13888931274414,13.13888931274414,13.0,13.083333015441895,10.616822242736816,162000
1987-05-15,13.027777671813965,13.027777671813965,12.75,12.75,10.346324920654297,63000
1987-05-18,12.722222328186035,12.75,12.555556297302246,12.75,10.346324920654297,61200
1987-05-19,12.777777671813965,12.777777671813965,12.38888931274414,12.38888931274414,10.053292274475098,107100
1987-05-20,12.25,12.26388931274414,12.027777671813965,12.11111068725586,9.827880859375,225000
1987-05-21,12.277777671813965,12.38888931274414,12.194443702697754,12.305556297302246,9.985671043395996,176400
1987-05-22,12.38888931274414,12.694443702697754,12.38888931274414,12.694443702697754,10.301244735717773,171900
1987-05-26,12.833333015441895,12.944443702697754,12.805556297302246,12.930556297302246,10.492841720581055,68400
1987-05-27,12.972222328186035,13.305556297302246,12.972222328186035,13.180556297302246,10.695712089538574,66600
1987-05-28,13.13888931274414,13.222222328186035,12.88888931274414,13.194443702697754,10.70698070526123,121500
1987-05-29,13.222222328186035,13.25,13.027777671813965,13.027777671813965,10.571737289428711,194400
1987-06-01,13.0,13.194443702697754,13.0,13.166666984558105,10.684442520141602,86400
1987-06-02,13.152777671813965,13.38888931274414,13.11111068725586,13.222222328186035,10.729524612426758,89100
1987-06-03,13.166666984558105,13.63888931274414,13.166666984558105,13.63888931274414,11.067641258239746,250200
1987-06-04,13.61111068725586,13.86111068725586,13.61111068725586,13.833333015441895,11.225424766540527,63000
1987-06-05,13.777777671813965,13.805556297302246,13.416666984558105,13.444443702697754,10.909852981567383,132300
1987-06-08,13.472222328186035,13.61111068725586,13.36111068725586,13.583333015441895,11.022555351257324,33300
1987-06-09,13.61111068725586,13.61111068725586,13.333333015441895,13.347222328186035,10.830958366394043,40500
1987-06-10,13.347222328186035,13.416666984558105,13.055556297302246,13.125,10.650629997253418,107100
1987-06-11,13.194443702697754,13.277777671813965,13.027777671813965,13.194443702697754,10.70698070526123,109800
1987-06-12,13.25,13.333333015441895,13.194443702697754,13.333333015441895,10.81968879699707,91800
1987-06-15,13.333333015441895,13.527777671813965,13.333333015441895,13.527777671813965,10.977474212646484,152100
1987-06-16,13.51388931274414,13.833333015441895,13.51388931274414,13.777777671813965,11.180342674255371,306900
1987-06-17,13.819443702697754,13.819443702697754,13.555556297302246,13.555556297302246,11.000018119812012,102600
1987-06-18,13.527777671813965,13.666666984558105,13.472222328186035,13.666666984558105,11.090180397033691,37800
1987-06-19,13.666666984558105,13.666666984558105,13.444443702697754,13.5,10.954934120178223,169200
1987-06-22,13.458333015441895,13.61111068725586,13.444443702697754,13.541666984558105,10.98874568939209,81900
1987-06-23,13.555556297302246,13.555556297302246,13.180556297302246,13.222222328186035,10.729524612426758,175500
1987-06-24,13.25,13.444443702697754,13.222222328186035,13.305556297302246,10.797144889831543,60300
1987-06-25,13.26388931274414,13.333333015441895,13.166666984558105,13.166666984558105,10.684442520141602,71100
1987-06-26,13.027777671813965,13.222222328186035,12.916666984558105,13.222222328186035,10.729524612426758,255600
1987-06-29,13.208333015441895,13.277777671813965,13.083333015441895,13.25,10.752065658569336,97200
1987-06-30,13.208333015441895,13.208333015441895,12.972222328186035,13.0,10.549196243286133,136800
1987-07-01,13.0,13.277777671813965,13.0,13.277777671813965,10.774606704711914,55800
1987-07-02,13.277777671813965,13.444443702697754,13.277777671813965,13.38888931274414,10.864768981933594,70200
1987-07-06,13.38888931274414,13.777777671813965,13.38888931274414,13.75,11.157804489135742,149400
1987-07-07,13.722222328186035,14.041666984558105,13.722222328186035,14.0,11.360671997070312,270900
1987-07-08,14.055556297302246,14.5,14.055556297302246,14.444443702697754,11.72132682800293,366300
1987-07-09,14.444443702697754,14.444443702697754,14.23611068725586,14.23611068725586,11.552268981933594,91800
1987-07-10,14.222222328186035,14.63888931274414,14.222222328186035,14.61111068725586,11.856572151184082,128700
1987-07-13,14.652777671813965,14.777777671813965,14.38888931274414,14.777777671813965,11.9918212890625,215100
1987-07-14,14.777777671813965,14.833333015441895,14.666666984558105,14.777777671813965,11.9918212890625,123300
1987-07-15,14.75,14.916666984558105,14.666666984558105,14.76388931274414,11.980551719665527,134100
1987-07-16,14.791666984558105,14.88888931274414,14.694443702697754,14.694443702697754,11.924198150634766,315900
1987-07-17,14.694443702697754,14.76388931274414,14.63888931274414,14.76388931274414,11.980551719665527,125100
1987-07-20,14.777777671813965,14.777777671813965,14.472222328186035,14.51388931274414,11.777682304382324,144000
1987-07-21,14.472222328186035,14.63888931274414,14.472222328186035,14.527777671813965,11.78895378112793,102600
1987-07-22,14.541666984558105,14.555556297302246,14.38888931274414,14.444443702697754,11.72132682800293,64800
1987-07-23,14.5,14.541666984558105,14.194443702697754,14.222222328186035,11.541001319885254,387000
1987-07-24,14.305556297302246,14.36111068725586,14.166666984558105,14.23611068725586,11.552268981933594,197100
1987-07-27,14.277777671813965,14.36111068725586,14.194443702697754,14.277777671813965,11.58608341217041,342000
1987-07-28,14.36111068725586,14.36111068725586,14.194443702697754,14.194443702697754,11.518458366394043,37800
1987-07-29,14.083333015441895,14.36111068725586,14.083333015441895,14.36111068725586,11.653708457946777,75600
1987-07-30,14.333333015441895,14.430556297302246,14.277777671813965,14.430556297302246,11.71005916595459,71100
1987-07-31,14.444443702697754,14.527777671813965,14.416666984558105,14.527777671813965,11.78895378112793,57600
1987-08-03,14.5,14.972222328186035,14.472222328186035,14.791666984558105,12.003090858459473,166500
1987-08-04,14.791666984558105,14.791666984558105,14.5,14.652777671813965,11.890386581420898,139500
1987-08-05,14.694443702697754,15.0,14.694443702697754,15.0,12.172146797180176,177300
1987-08-06,15.0,15.25,14.88888931274414,15.25,12.375019073486328,106200
1987-08-07,15.25,15.333333015441895,15.194443702697754,15.277777671813965,12.397557258605957,49500
1987-08-10,15.194443702697754,15.319443702697754,15.166666984558105,15.305556297302246,12.420103073120117,105300
1987-08-11,15.277777671813965,15.333333015441895,15.25,15.333333015441895,12.44264030456543,112500
1987-08-12,15.333333015441895,15.38888931274414,14.972222328186035,15.027777671813965,12.194689750671387,175500
1987-08-13,15.027777671813965,15.277777671813965,14.972222328186035,15.277777671813965,12.397557258605957,102600
1987-08-14,15.25,15.444443702697754,15.194443702697754,15.25,12.375019073486328,110700
1987-08-17,15.25,15.541666984558105,15.25,15.527777671813965,12.600428581237793,100800
1987-08-18,15.5,15.5,15.083333015441895,15.194443702697754,12.329934120178223,117000
1987-08-19,15.166666984558105,15.36111068725586,14.944443702697754,15.097222328186035,12.251043319702148,135900
1987-08-20,15.097222328186035,15.097222328186035,14.88888931274414,14.972222328186035,12.149605751037598,132300
1987-08-21,15.027777671813965,15.277777671813965,15.01388931274414,15.26388931274414,12.386287689208984,132300
1987-08-24,15.26388931274414,15.26388931274414,15.069443702697754,15.166666984558105,12.30739688873291,60300
1987-08-25,15.13888931274414,15.222222328186035,15.083333015441895,15.097222328186035,12.251043319702148,111600
1987-08-26,15.069443702697754,15.13888931274414,14.694443702697754,14.694443702697754,11.924198150634766,218700
1987-08-27,14.722222328186035,14.833333015441895,14.694443702697754,14.777777671813965,11.9918212890625,85500
1987-08-28,14.805556297302246,14.833333015441895,14.63888931274414,14.777777671813965,11.9918212890625,71100
1987-08-31,14.75,14.86111068725586,14.472222328186035,14.555556297302246,11.811492919921875,224100
1987-09-01,14.583333015441895,14.61111068725586,14.166666984558105,14.166666984558105,11.495917320251465,243000
1987-09-02,14.11111068725586,14.25,13.88888931274414,14.0,11.360671997070312,409500
1987-09-03,14.027777671813965,14.13888931274414,13.833333015441895,14.125,11.46210765838623,186300
1987-09-04,14.166666984558105,14.166666984558105,14.055556297302246,14.055556297302246,11.405755043029785,350100
1987-09-08,13.916666984558105,14.055556297302246,13.86111068725586,13.972222328186035,11.338132858276367,522000
1987-09-09,14.0,14.055556297302246,13.944443702697754,13.958333015441895,11.326860427856445,832500
1987-09-10,13.930556297302246,14.0,13.930556297302246,13.944443702697754,11.315591812133789,70200
1987-09-11,13.958333015441895,14.36111068725586,13.958333015441895,14.36111068725586,11.653708457946777,179100
1987-09-14,14.416666984558105,14.555556297302246,14.416666984558105,14.48611068725586,11.755138397216797,65700
1987-09-15,14.527777671813965,14.527777671813965,14.305556297302246,14.36111068725586,11.653708457946777,64800
1987-09-16,14.527777671813965,14.666666984558105,14.416666984558105,14.416666984558105,11.698785781860352,240300
1987-09-17,14.444443702697754,14.527777671813965,14.333333015441895,14.527777671813965,11.78895378112793,72000
1987-09-18,14.472222328186035,14.61111068725586,14.472222328186035,14.555556297302246,11.811492919921875,100800
1987-09-21,14.555556297302246,14.666666984558105,14.555556297302246,14.61111068725586,11.856572151184082,141300
1987-09-22,14.61111068725586,14.944443702697754,14.555556297302246,14.916666984558105,12.104524612426758,244800
1987-09-23,14.875,14.875,14.666666984558105,14.777777671813965,11.9918212890625,93600
1987-09-24,14.777777671813965,14.833333015441895,14.63888931274414,14.63888931274414,11.879117012023926,108000
1987-09-25,14.63888931274414,14.694443702697754,14.583333015441895,14.666666984558105,11.901657104492188,86400
1987-09-28,14.722222328186035,15.11111068725586,14.722222328186035,15.0,12.172146797180176,88200
1987-09-29,14.972222328186035,15.222222328186035,14.86111068725586,14.972222328186035,12.149605751037598,71100
1987-09-30,15.01388931274414,15.027777671813965,14.416666984558105,14.416666984558105,11.698785781860352,164700
1987-10-01,14.5,14.819443702697754,14.5,14.819443702697754,12.025629997253418,98100
1987-10-02,14.833333015441895,15.333333015441895,14.777777671813965,15.333333015441895,12.44264030456543,113400
1987-10-05,15.38888931274414,15.38888931274414,15.277777671813965,15.333333015441895,12.44264030456543,136800
1987-10-06,15.305556297302246,15.333333015441895,15.166666984558105,15.333333015441895,12.44264030456543,190800
1987-10-07,15.305556297302246,15.305556297302246,15.01388931274414,15.125,12.273582458496094,117000
1987-10-08,15.097222328186035,15.097222328186035,14.555556297302246,14.61111068725586,11.856572151184082,161100
1987-10-09,14.555556297302246,14.722222328186035,14.444443702697754,14.472222328186035,11.743867874145508,72000
1987-10-12,14.444443702697754,14.444443702697754,14.291666984558105,14.333333015441895,11.63116455078125,39600
1987-10-13,14.333333015441895,14.51388931274414,14.319443702697754,14.51388931274414,11.777682304382324,125100
1987-10-14,14.458333015441895,14.458333015441895,13.972222328186035,13.98611068725586,11.349401473999023,78300
1987-10-15,13.916666984558105,13.916666984558105,13.61111068725586,13.777777671813965,11.180342674255371,126900
1987-10-16,13.722222328186035,13.902777671813965,13.444443702697754,13.5,10.954934120178223,159300
1987-10-19,13.416666984558105,13.416666984558105,10.555556297302246,10.555556297302246,8.565585136413574,657900
1987-10-20,10.88888931274414,11.083333015441895,9.5,10.444443702697754,8.475422859191895,580500
1987-10-21,11.666666984558105,11.944443702697754,11.527777671813965,11.694443702697754,9.489768028259277,810000
1987-10-22,11.416666984558105,11.916666984558105,11.38888931274414,11.88888931274414,9.647555351257324,607500
1987-10-23,11.722222328186035,12.11111068725586,11.61111068725586,12.11111068725586,9.827880859375,160200
1987-10-26,11.833333015441895,11.833333015441895,11.305556297302246,11.555556297302246,9.377065658569336,387000
1987-10-27,11.944443702697754,12.0,11.555556297302246,11.555556297302246,9.377065658569336,187200
1987-10-28,11.166666984558105,11.222222328186035,11.0,11.11111068725586,9.016406059265137,455400
1987-10-29,11.055556297302246,11.444443702697754,11.055556297302246,11.416666984558105,9.264358520507812,305100
1987-10-30,11.472222328186035,11.666666984558105,10.944443702697754,11.333333015441895,9.196731567382812,198000
1987-11-02,11.277777671813965,11.666666984558105,11.222222328186035,11.666666984558105,9.467226028442383,175500
1987-11-03,11.61111068725586,11.88888931274414,11.458333015441895,11.833333015441895,9.602473258972168,222300
1987-11-04,11.777777671813965,11.86111068725586,11.666666984558105,11.722222328186035,9.512310028076172,220500
1987-11-05,11.708333015441895,12.527777671813965,11.666666984558105,12.5,10.14345932006836,235800
1987-11-06,12.333333015441895,12.416666984558105,11.88888931274414,11.88888931274414,9.647555351257324,237600
1987-11-09,11.88888931274414,11.916666984558105,11.527777671813965,11.555556297302246,9.377065658569336,307800
1987-11-10,11.402777671813965,11.61111068725586,11.305556297302246,11.416666984558105,9.264358520507812,215100
1987-11-11,11.36111068725586,11.583333015441895,11.36111068725586,11.375,9.230546951293945,98100
1987-11-12,11.569443702697754,11.61111068725586,11.416666984558105,11.555556297302246,9.377065658569336,100800
1987-11-13,11.61111068725586,12.11111068725586,11.555556297302246,11.555556297302246,9.377065658569336,144000
1987-11-16,11.597222328186035,11.666666984558105,11.444443702697754,11.458333015441895,9.29816722869873,47700
1987-11-17,11.458333015441895,11.458333015441895,10.972222328186035,11.152777671813965,9.050222396850586,122400
1987-11-18,11.125,11.125,10.722222328186035,10.722222328186035,8.70083236694336,144000
1987-11-19,10.73611068725586,11.027777671813965,10.722222328186035,10.944443702697754,8.881159782409668,315000
1987-11-20,10.916666984558105,10.916666984558105,10.722222328186035,10.86111068725586,8.813539505004883,146700
1987-11-23,10.930556297302246,11.027777671813965,10.88888931274414,10.972222328186035,8.903700828552246,113400
1987-11-24,11.0,11.277777671813965,10.944443702697754,11.069443702697754,8.982593536376953,63900
1987-11-25,11.041666984558105,11.083333015441895,10.847222328186035,10.902777671813965,8.847347259521484,44100
1987-11-27,10.88888931274414,10.916666984558105,10.805556297302246,10.847222328186035,8.80226993560791,117000
1987-11-30,10.652777671813965,10.652777671813965,10.222222328186035,10.25,8.317634582519531,170100
1987-12-01,10.222222328186035,10.38888931274414,10.222222328186035,10.333333015441895,8.385258674621582,148500
1987-12-02,10.305556297302246,10.305556297302246,10.11111068725586,10.166666984558105,8.25001335144043,135900
1987-12-03,10.208333015441895,10.208333015441895,10.083333015441895,10.083333015441895,8.182390213012695,143100
1987-12-04,9.98611068725586,10.01388931274414,9.88888931274414,9.958333015441895,8.080951690673828,198000
