Date,Open,High,Low,Close,Adj Close,Volume
1987-12-07,9.98611068725586,10.166666984558105,9.98611068725586,10.152777671813965,8.23873519897461,108900
1987-12-08,10.166666984558105,10.472222328186035,10.055556297302246,10.472222328186035,8.497964859008789,78300
1987-12-09,10.444443702697754,10.847222328186035,10.38888931274414,10.847222328186035,8.80226993560791,161100
1987-12-10,10.819443702697754,11.194443702697754,10.63888931274414,10.916666984558105,8.85861873626709,171000
1987-12-11,10.88888931274414,10.944443702697754,10.722222328186035,10.805556297302246,8.768454551696777,103500
1987-12-14,10.86111068725586,11.194443702697754,10.86111068725586,11.194443702697754,9.084027290344238,441900
1987-12-15,11.208333015441895,11.222222328186035,11.11111068725586,11.208333015441895,9.095301628112793,212400
1987-12-16,11.277777671813965,11.555556297302246,11.277777671813965,11.555556297302246,9.377065658569336,563400
1987-12-17,11.722222328186035,11.75,11.5,11.5,9.331981658935547,171900
1987-12-18,11.305556297302246,11.555556297302246,11.305556297302246,11.555556297302246,9.377065658569336,277200
1987-12-21,11.61111068725586,11.694443702697754,11.555556297302246,11.61111068725586,9.422143936157227,93600
1987-12-22,11.666666984558105,11.75,11.555556297302246,11.666666984558105,9.467226028442383,121500
1987-12-23,11.722222328186035,11.88888931274414,11.666666984558105,11.833333015441895,9.602473258972168,205200
1987-12-24,11.777777671813965,11.944443702697754,11.777777671813965,11.88888931274414,9.647555351257324,71100
1987-12-28,11.86111068725586,11.86111068725586,11.61111068725586,11.63888931274414,9.444684982299805,324900
1987-12-29,11.583333015441895,11.583333015441895,11.416666984558105,11.416666984558105,9.264358520507812,134100
1987-12-30,11.472222328186035,11.694443702697754,11.444443702697754,11.694443702697754,9.489768028259277,80100
1987-12-31,11.583333015441895,11.777777671813965,11.555556297302246,11.722222328186035,9.512310028076172,130500
1988-01-04,11.75,12.277777671813965,11.722222328186035,12.277777671813965,9.963128089904785,144000
1988-01-05,12.555556297302246,12.61111068725586,12.194443702697754,12.305556297302246,9.985671043395996,224100
1988-01-06,12.305556297302246,12.305556297302246,12.166666984558105,12.166666984558105,9.872963905334473,70200
1988-01-07,12.13888931274414,12.277777671813965,12.055556297302246,12.277777671813965,9.963128089904785,226800
1988-01-08,12.277777671813965,12.277777671813965,11.63888931274414,11.63888931274414,9.444684982299805,153900
1988-01-11,11.666666984558105,11.694443702697754,11.11111068725586,11.38888931274414,9.24181842803955,216900
1988-01-12,11.222222328186035,11.222222328186035,10.583333015441895,10.694443702697754,8.678287506103516,1233900
1988-01-13,10.75,10.805556297302246,10.583333015441895,10.694443702697754,8.678287506103516,2783700
1988-01-14,10.666666984558105,10.694443702697754,10.416666984558105,10.555556297302246,8.565585136413574,1287000
1988-01-15,10.75,11.027777671813965,10.75,10.88888931274414,8.836079597473145,203400
1988-01-18,11.0,11.055556297302246,10.958333015441895,11.027777671813965,8.948781967163086,60300
1988-01-19,10.98611068725586,11.055556297302246,10.833333015441895,10.833333015441895,8.790995597839355,136800
1988-01-20,10.916666984558105,10.944443702697754,10.5,10.527777671813965,8.54304313659668,115200
1988-01-21,10.583333015441895,10.61111068725586,10.472222328186035,10.555556297302246,8.565585136413574,129600
1988-01-22,10.527777671813965,10.583333015441895,10.444443702697754,10.472222328186035,8.497964859008789,126900
1988-01-25,10.444443702697754,10.666666984558105,10.444443702697754,10.61111068725586,8.610668182373047,544500
1988-01-26,10.708333015441895,10.88888931274414,10.666666984558105,10.805556297302246,8.768454551696777,185400
1988-01-27,10.944443702697754,11.194443702697754,10.63888931274414,10.666666984558105,8.655749320983887,153000
1988-01-28,10.666666984558105,10.666666984558105,10.458333015441895,10.583333015441895,8.588128089904785,212400
1988-01-29,10.63888931274414,10.694443702697754,10.333333015441895,10.694443702697754,8.678287506103516,234000
1988-02-01,10.694443702697754,10.833333015441895,10.666666984558105,10.777777671813965,8.745911598205566,230400
1988-02-02,10.833333015441895,11.0,10.777777671813965,10.902777671813965,8.847347259521484,177300
1988-02-03,10.875,10.88888931274414,10.430556297302246,10.583333015441895,8.588128089904785,214200
1988-02-04,10.555556297302246,10.555556297302246,10.277777671813965,10.36111068725586,8.407798767089844,118800
1988-02-05,10.402777671813965,10.583333015441895,10.375,10.416666984558105,8.452880859375,116100
1988-02-08,10.38888931274414,10.38888931274414,10.027777671813965,10.194443702697754,8.272554397583008,194400
1988-02-09,10.222222328186035,10.305556297302246,10.166666984558105,10.305556297302246,8.362720489501953,120600
1988-02-10,10.26388931274414,10.444443702697754,10.26388931274414,10.416666984558105,8.452880859375,103500
1988-02-11,10.458333015441895,10.61111068725586,10.458333015441895,10.527777671813965,8.54304313659668,342900
1988-02-12,10.555556297302246,10.73611068725586,10.527777671813965,10.694443702697754,8.678287506103516,256500
1988-02-16,10.722222328186035,10.777777671813965,10.63888931274414,10.777777671813965,8.745911598205566,162000
1988-02-17,10.75,10.76388931274414,10.61111068725586,10.63888931274414,8.63320541381836,137700
1988-02-18,10.652777671813965,10.722222328186035,10.61111068725586,10.63888931274414,8.63320541381836,92700
1988-02-19,10.63888931274414,10.75,10.597222328186035,10.722222328186035,8.70083236694336,485100
1988-02-22,10.722222328186035,11.027777671813965,10.722222328186035,11.027777671813965,8.948781967163086,198000
1988-02-23,11.027777671813965,11.305556297302246,11.027777671813965,11.277777671813965,9.151651382446289,311400
1988-02-24,11.222222328186035,11.5,11.222222328186035,11.38888931274414,9.24181842803955,140400
1988-02-25,11.38888931274414,11.833333015441895,11.333333015441895,11.76388931274414,9.546119689941406,243900
1988-02-26,11.722222328186035,11.76388931274414,11.555556297302246,11.555556297302246,9.377065658569336,126900
1988-02-29,11.61111068725586,11.666666984558105,11.555556297302246,11.61111068725586,9.422143936157227,268200
1988-03-01,11.63888931274414,11.777777671813965,11.472222328186035,11.777777671813965,9.557390213012695,110700
1988-03-02,11.722222328186035,11.777777671813965,11.527777671813965,11.583333015441895,9.399603843688965,101700
1988-03-03,11.61111068725586,11.61111068725586,11.222222328186035,11.333333015441895,9.196731567382812,191700
1988-03-04,11.333333015441895,11.333333015441895,11.13888931274414,11.333333015441895,9.196731567382812,151200
1988-03-07,11.305556297302246,11.333333015441895,11.25,11.305556297302246,9.17419147491455,28800
1988-03-08,11.333333015441895,11.555556297302246,11.305556297302246,11.555556297302246,9.377065658569336,295200
1988-03-09,11.527777671813965,11.583333015441895,11.222222328186035,11.347222328186035,9.208005905151367,232200
1988-03-10,11.375,11.61111068725586,11.375,11.416666984558105,9.264358520507812,267300
1988-03-11,11.402777671813965,11.472222328186035,11.222222328186035,11.319443702697754,9.185461044311523,207000
1988-03-14,11.305556297302246,11.36111068725586,11.222222328186035,11.36111068725586,9.21927547454834,48600
1988-03-15,11.375,11.555556297302246,11.36111068725586,11.541666984558105,9.365795135498047,51300
1988-03-16,11.51388931274414,11.722222328186035,11.472222328186035,11.722222328186035,9.512310028076172,122400
1988-03-17,11.694443702697754,11.777777671813965,11.63888931274414,11.75,9.534849166870117,111600
1988-03-18,11.555556297302246,11.666666984558105,11.527777671813965,11.61111068725586,9.422143936157227,375300
1988-03-21,11.61111068725586,11.63888931274414,11.472222328186035,11.61111068725586,9.422143936157227,170100
1988-03-22,11.63888931274414,11.694443702697754,11.61111068725586,11.61111068725586,9.422143936157227,36000
1988-03-23,11.61111068725586,11.722222328186035,11.61111068725586,11.722222328186035,9.512310028076172,48600
1988-03-24,11.666666984558105,11.666666984558105,11.36111068725586,11.402777671813965,9.253087043762207,659700
1988-03-25,11.36111068725586,11.5,11.333333015441895,11.333333015441895,9.196731567382812,179100
1988-03-28,11.277777671813965,11.333333015441895,11.166666984558105,11.333333015441895,9.196731567382812,85500
1988-03-29,11.472222328186035,11.472222328186035,11.416666984558105,11.416666984558105,9.264358520507812,533700
1988-03-30,11.5,11.88888931274414,11.5,11.722222328186035,9.512310028076172,908100
1988-03-31,11.666666984558105,11.722222328186035,11.652777671813965,11.666666984558105,9.467226028442383,141300
1988-04-04,11.652777671813965,11.708333015441895,11.583333015441895,11.63888931274414,9.444684982299805,99000
1988-04-05,11.61111068725586,11.86111068725586,11.61111068725586,11.86111068725586,9.625012397766113,89100
1988-04-06,11.86111068725586,12.416666984558105,11.86111068725586,12.416666984558105,10.07583236694336,342000
1988-04-07,12.38888931274414,12.5,12.25,12.333333015441895,10.008209228515625,179100
1988-04-08,12.305556297302246,12.555556297302246,12.305556297302246,12.527777671813965,10.165998458862305,61200
1988-04-11,12.444443702697754,12.694443702697754,12.444443702697754,12.694443702697754,10.301244735717773,132300
1988-04-12,12.597222328186035,12.694443702697754,12.555556297302246,12.666666984558105,10.278706550598145,215100
1988-04-13,12.680556297302246,12.88888931274414,12.61111068725586,12.88888931274414,10.459031105041504,366300
1988-04-14,12.833333015441895,13.166666984558105,12.583333015441895,12.583333015441895,10.211080551147461,323100
1988-04-15,12.61111068725586,12.63888931274414,12.444443702697754,12.444443702697754,10.098374366760254,181800
1988-04-18,12.458333015441895,12.694443702697754,12.458333015441895,12.63888931274414,10.256163597106934,375300
1988-04-19,12.527777671813965,12.63888931274414,12.527777671813965,12.583333015441895,10.211080551147461,106200
1988-04-20,12.555556297302246,12.63888931274414,12.333333015441895,12.333333015441895,10.008209228515625,417600
1988-04-21,12.402777671813965,12.430556297302246,11.88888931274414,11.98611068725586,9.726448059082031,209700
1988-04-22,12.01388931274414,12.166666984558105,11.972222328186035,12.166666984558105,9.872963905334473,305100
1988-04-25,12.166666984558105,12.38888931274414,12.166666984558105,12.222222328186035,9.918046951293945,73800
1988-04-26,12.25,12.444443702697754,12.25,12.333333015441895,10.008209228515625,451800
1988-04-27,12.36111068725586,12.416666984558105,12.333333015441895,12.38888931274414,10.053292274475098,81000
1988-04-28,12.36111068725586,12.375,12.222222328186035,12.222222328186035,9.918046951293945,118800
1988-04-29,12.222222328186035,12.291666984558105,12.083333015441895,12.291666984558105,9.974398612976074,103500
1988-05-02,12.333333015441895,12.5,12.305556297302246,12.472222328186035,10.120914459228516,68400
1988-05-03,12.444443702697754,12.61111068725586,12.416666984558105,12.527777671813965,10.165998458862305,58500
1988-05-04,12.416666984558105,12.416666984558105,12.083333015441895,12.152777671813965,9.861692428588867,173700
1988-05-05,12.125,12.125,12.0,12.055556297302246,9.782800674438477,76500
1988-05-06,12.055556297302246,12.305556297302246,12.055556297302246,12.083333015441895,9.805341720581055,53100
1988-05-09,12.11111068725586,12.13888931274414,12.041666984558105,12.13888931274414,9.850423812866211,123300
1988-05-10,12.222222328186035,12.416666984558105,12.222222328186035,12.277777671813965,9.963128089904785,122400
1988-05-11,12.222222328186035,12.222222328186035,12.0,12.194443702697754,9.89550495147705,90000
1988-05-12,12.23611068725586,12.23611068725586,12.0,12.041666984558105,9.771533012390137,91800
1988-05-13,11.86111068725586,12.083333015441895,11.86111068725586,12.0,9.737717628479004,156600
1988-05-16,12.041666984558105,12.069443702697754,11.847222328186035,12.069443702697754,9.794072151184082,126900
1988-05-17,12.083333015441895,12.083333015441895,11.86111068725586,11.86111068725586,9.625012397766113,54900
1988-05-18,11.88888931274414,11.88888931274414,11.777777671813965,11.791666984558105,9.568662643432617,81900
1988-05-19,11.833333015441895,12.0,11.805556297302246,12.0,9.737717628479004,125100
1988-05-20,11.972222328186035,12.166666984558105,11.972222328186035,12.13888931274414,9.850423812866211,90000
1988-05-23,12.180556297302246,12.25,11.972222328186035,12.11111068725586,9.827880859375,72000
1988-05-24,12.13888931274414,12.333333015441895,12.13888931274414,12.333333015441895,10.008209228515625,90900
1988-05-25,12.305556297302246,12.38888931274414,12.305556297302246,12.347222328186035,10.019484519958496,45900
1988-05-26,12.36111068725586,12.38888931274414,12.277777671813965,12.319443702697754,9.996939659118652,40500
1988-05-27,12.291666984558105,12.305556297302246,12.291666984558105,12.305556297302246,9.985671043395996,33300
1988-05-31,12.333333015441895,12.666666984558105,12.305556297302246,12.666666984558105,10.278706550598145,98100
1988-06-01,12.666666984558105,12.88888931274414,12.666666984558105,12.847222328186035,10.425220489501953,213300
1988-06-02,12.88888931274414,13.041666984558105,12.86111068725586,12.930556297302246,10.492841720581055,225900
1988-06-03,12.88888931274414,12.916666984558105,12.777777671813965,12.777777671813965,10.368867874145508,64800
1988-06-06,12.819443702697754,12.819443702697754,12.583333015441895,12.666666984558105,10.278706550598145,81900
1988-06-07,12.694443702697754,12.694443702697754,12.5,12.541666984558105,10.177268028259277,76500
1988-06-08,12.555556297302246,12.930556297302246,12.555556297302246,12.930556297302246,10.492841720581055,144000
1988-06-09,12.916666984558105,13.13888931274414,12.88888931274414,13.097222328186035,10.628089904785156,210600
1988-06-10,13.125,13.222222328186035,13.055556297302246,13.083333015441895,10.616822242736816,97200
1988-06-13,13.083333015441895,13.194443702697754,13.083333015441895,13.11111068725586,10.639359474182129,51300
1988-06-14,13.083333015441895,13.319443702697754,13.083333015441895,13.208333015441895,10.718254089355469,117000
1988-06-15,13.180556297302246,13.375,13.166666984558105,13.375,10.853499412536621,96300
1988-06-16,13.319443702697754,13.319443702697754,13.166666984558105,13.25,10.752065658569336,145800
1988-06-17,13.25,13.305556297302246,13.055556297302246,13.125,10.650629997253418,217800
1988-06-20,13.097222328186035,13.097222328186035,13.0,13.027777671813965,10.571737289428711,28800
1988-06-21,13.0,13.36111068725586,12.88888931274414,13.36111068725586,10.8422269821167,166500
1988-06-22,13.416666984558105,13.472222328186035,13.194443702697754,13.277777671813965,10.774606704711914,140400
1988-06-23,13.305556297302246,13.333333015441895,13.277777671813965,13.319443702697754,10.808419227600098,56700
1988-06-24,13.291666984558105,13.36111068725586,13.166666984558105,13.166666984558105,10.684442520141602,29700
1988-06-27,13.166666984558105,13.166666984558105,12.916666984558105,12.958333015441895,10.515382766723633,100800
1988-06-28,13.027777671813965,13.194443702697754,13.0,13.180556297302246,10.695712089538574,75600
1988-06-29,13.208333015441895,13.222222328186035,12.972222328186035,12.98611068725586,10.537923812866211,42300
1988-06-30,12.944443702697754,13.166666984558105,12.944443702697754,13.083333015441895,10.616822242736816,216000
1988-07-01,13.055556297302246,13.055556297302246,12.777777671813965,12.819443702697754,10.402678489685059,256500
1988-07-05,12.847222328186035,13.25,12.819443702697754,13.25,10.752065658569336,253800
1988-07-06,13.277777671813965,13.430556297302246,12.88888931274414,13.0,10.549196243286133,126900
1988-07-07,12.958333015441895,13.083333015441895,12.86111068725586,13.027777671813965,10.571737289428711,82800
1988-07-08,12.972222328186035,13.083333015441895,12.75,12.777777671813965,10.368867874145508,54900
1988-07-11,12.805556297302246,12.833333015441895,12.777777671813965,12.777777671813965,10.368867874145508,63000
1988-07-12,12.791666984558105,12.791666984558105,12.527777671813965,12.527777671813965,10.165998458862305,50400
1988-07-13,12.5,12.63888931274414,12.5,12.527777671813965,10.165998458862305,152100
1988-07-14,12.5,12.75,12.5,12.75,10.346324920654297,52200
1988-07-15,12.722222328186035,12.76388931274414,12.694443702697754,12.76388931274414,10.357598304748535,45900
1988-07-18,12.805556297302246,12.805556297302246,12.583333015441895,12.652777671813965,10.267430305480957,69300
1988-07-19,12.625,12.625,12.472222328186035,12.583333015441895,10.211080551147461,301500
1988-07-20,12.583333015441895,12.694443702697754,12.583333015441895,12.694443702697754,10.301244735717773,30600
1988-07-21,12.694443702697754,12.694443702697754,12.555556297302246,12.555556297302246,10.188539505004883,45900
1988-07-22,12.583333015441895,12.583333015441895,12.38888931274414,12.38888931274414,10.053292274475098,71100
1988-07-25,12.36111068725586,12.555556297302246,12.36111068725586,12.416666984558105,10.07583236694336,58500
1988-07-26,12.36111068725586,12.472222328186035,12.36111068725586,12.472222328186035,10.120914459228516,120600
1988-07-27,12.472222328186035,12.5,12.38888931274414,12.38888931274414,10.053292274475098,35100
1988-07-28,12.416666984558105,12.583333015441895,12.38888931274414,12.583333015441895,10.211080551147461,41400
1988-07-29,12.61111068725586,12.805556297302246,12.61111068725586,12.805556297302246,10.391408920288086,81900
1988-08-01,12.819443702697754,13.0,12.819443702697754,12.958333015441895,10.515382766723633,63900
1988-08-02,13.069443702697754,13.222222328186035,13.069443702697754,13.208333015441895,10.718254089355469,124200
1988-08-03,13.23611068725586,13.26388931274414,13.194443702697754,13.23611068725586,10.740793228149414,66600
1988-08-04,13.222222328186035,13.26388931274414,13.0,13.027777671813965,10.571737289428711,70200
1988-08-05,13.01388931274414,13.152777671813965,12.972222328186035,13.13888931274414,10.66190242767334,108000
1988-08-08,13.166666984558105,13.583333015441895,13.166666984558105,13.291666984558105,10.785877227783203,144000
1988-08-09,13.26388931274414,13.26388931274414,13.055556297302246,13.097222328186035,10.628089904785156,69300
1988-08-10,13.069443702697754,13.069443702697754,12.944443702697754,12.944443702697754,10.504114151000977,68400
1988-08-11,12.972222328186035,12.972222328186035,12.86111068725586,12.86111068725586,10.436488151550293,73800
1988-08-12,12.819443702697754,12.930556297302246,12.777777671813965,12.86111068725586,10.436488151550293,99000
1988-08-15,12.833333015441895,12.86111068725586,12.777777671813965,12.777777671813965,10.368867874145508,54000
1988-08-16,12.75,13.11111068725586,12.666666984558105,13.055556297302246,10.594278335571289,105300
1988-08-17,13.027777671813965,13.11111068725586,12.88888931274414,12.88888931274414,10.459031105041504,52200
1988-08-18,12.833333015441895,13.027777671813965,12.833333015441895,13.0,10.549196243286133,63000
1988-08-19,13.027777671813965,13.027777671813965,12.88888931274414,12.88888931274414,10.459031105041504,22500
1988-08-22,12.972222328186035,12.972222328186035,12.75,12.75,10.346324920654297,164700
1988-08-23,12.777777671813965,12.777777671813965,12.666666984558105,12.666666984558105,10.278706550598145,39600
1988-08-24,12.694443702697754,12.86111068725586,12.694443702697754,12.86111068725586,10.436488151550293,54900
1988-08-25,12.930556297302246,13.027777671813965,12.777777671813965,12.944443702697754,10.504114151000977,141300
1988-08-26,12.88888931274414,12.972222328186035,12.86111068725586,12.88888931274414,10.459031105041504,71100
1988-08-29,12.805556297302246,12.88888931274414,12.805556297302246,12.86111068725586,10.436488151550293,71100
1988-08-30,12.875,12.88888931274414,12.805556297302246,12.88888931274414,10.459031105041504,70200
1988-08-31,12.86111068725586,12.88888931274414,12.694443702697754,12.694443702697754,10.301244735717773,90000
1988-09-01,12.722222328186035,12.722222328186035,12.444443702697754,12.527777671813965,10.165998458862305,144000
1988-09-02,12.569443702697754,12.694443702697754,12.569443702697754,12.666666984558105,10.278706550598145,94500
1988-09-06,12.625,12.76388931274414,12.625,12.708333015441895,10.312515258789062,59400
1988-09-07,12.73611068725586,12.75,12.63888931274414,12.708333015441895,10.312515258789062,56700
1988-09-08,12.708333015441895,12.777777671813965,12.61111068725586,12.666666984558105,10.278706550598145,125100
1988-09-09,12.63888931274414,12.916666984558105,12.555556297302246,12.88888931274414,10.459031105041504,144000
1988-09-12,12.86111068725586,12.86111068725586,12.722222328186035,12.722222328186035,10.323785781860352,38700
1988-09-13,12.694443702697754,12.694443702697754,12.61111068725586,12.63888931274414,10.256163597106934,25200
1988-09-14,12.666666984558105,12.708333015441895,12.527777671813965,12.694443702697754,10.301244735717773,70200
1988-09-15,12.694443702697754,12.694443702697754,12.63888931274414,12.63888931274414,10.256163597106934,17100
1988-09-16,12.5,12.625,12.5,12.625,10.244892120361328,135000
1988-09-19,12.666666984558105,12.708333015441895,12.61111068725586,12.666666984558105,10.278706550598145,64800
1988-09-20,12.61111068725586,12.63888931274414,12.555556297302246,12.63888931274414,10.256163597106934,102600
1988-09-21,12.666666984558105,12.75,12.625,12.625,10.244892120361328,59400
1988-09-22,12.61111068725586,12.666666984558105,12.583333015441895,12.666666984558105,10.278706550598145,52200
1988-09-23,12.63888931274414,12.777777671813965,12.63888931274414,12.75,10.346324920654297,26100
1988-09-26,12.777777671813965,12.875,12.777777671813965,12.875,10.447759628295898,31500
1988-09-27,12.875,12.875,12.791666984558105,12.86111068725586,10.436488151550293,26100
1988-09-28,12.777777671813965,12.86111068725586,12.76388931274414,12.805556297302246,10.391408920288086,79200
1988-09-29,12.833333015441895,12.88888931274414,12.833333015441895,12.875,10.447759628295898,80100
1988-09-30,12.88888931274414,12.972222328186035,12.833333015441895,12.88888931274414,10.459031105041504,99900
1988-10-03,12.875,12.958333015441895,12.708333015441895,12.958333015441895,10.515382766723633,43500
1988-10-04,12.833333015441895,12.875,12.791666984558105,12.833333015441895,10.413949966430664,49800
1988-10-05,12.791666984558105,12.833333015441895,12.625,12.791666984558105,10.380138397216797,74100
1988-10-06,12.791666984558105,12.791666984558105,12.625,12.75,10.346324920654297,1194300
1988-10-07,12.75,13.291666984558105,12.75,13.291666984558105,10.785877227783203,173700
1988-10-10,13.25,13.291666984558105,13.166666984558105,13.208333015441895,10.718254089355469,44400
1988-10-11,13.166666984558105,13.25,13.041666984558105,13.166666984558105,10.684442520141602,26400
1988-10-12,13.125,13.208333015441895,13.0,13.0,10.549196243286133,105900
1988-10-13,13.083333015441895,13.125,12.958333015441895,13.041666984558105,10.583003997802734,81000
1988-10-14,13.041666984558105,13.041666984558105,12.708333015441895,12.875,10.447759628295898,105000
1988-10-17,12.875,12.958333015441895,12.875,12.958333015441895,10.515382766723633,48900
1988-10-18,12.958333015441895,12.958333015441895,12.833333015441895,12.833333015441895,10.413949966430664,55500
1988-10-19,12.916666984558105,13.125,12.75,12.875,10.447759628295898,88800
1988-10-20,12.833333015441895,13.25,12.791666984558105,13.166666984558105,10.684442520141602,87600
1988-10-21,13.25,13.5,13.208333015441895,13.416666984558105,10.887309074401855,97800
1988-10-24,13.333333015441895,13.333333015441895,13.166666984558105,13.166666984558105,10.684442520141602,40800
1988-10-25,13.125,13.5,13.125,13.416666984558105,10.887309074401855,134100
1988-10-26,13.333333015441895,13.333333015441895,13.083333015441895,13.25,10.752065658569336,106200
1988-10-27,13.166666984558105,13.25,12.833333015441895,13.0,10.549196243286133,70800
1988-10-28,13.083333015441895,13.291666984558105,13.0,13.291666984558105,10.785877227783203,216900
1988-10-31,13.333333015441895,13.333333015441895,13.208333015441895,13.291666984558105,10.785877227783203,175200
1988-11-01,13.208333015441895,13.291666984558105,13.208333015441895,13.291666984558105,10.785877227783203,189600
1988-11-02,13.208333015441895,13.625,13.208333015441895,13.625,11.056370735168457,207900
1988-11-03,13.541666984558105,13.833333015441895,13.5,13.708333015441895,11.123991966247559,214800
1988-11-04,13.75,14.583333015441895,13.75,14.458333015441895,11.732599258422852,173100
1988-11-07,14.416666984558105,14.416666984558105,14.041666984558105,14.083333015441895,11.428297996520996,119100
1988-11-08,14.041666984558105,14.125,13.958333015441895,14.083333015441895,11.428297996520996,108900
1988-11-09,14.083333015441895,14.083333015441895,13.875,13.958333015441895,11.326860427856445,120900
1988-11-10,14.0,14.333333015441895,13.916666984558105,14.333333015441895,11.63116455078125,63600
1988-11-11,14.25,14.291666984558105,14.083333015441895,14.166666984558105,11.495917320251465,208800
1988-11-14,14.166666984558105,14.25,14.0,14.0,11.360671997070312,141600
1988-11-15,14.0,14.125,13.916666984558105,13.916666984558105,11.293047904968262,261600
1988-11-16,13.791666984558105,13.833333015441895,13.541666984558105,13.583333015441895,11.022555351257324,128400
1988-11-17,13.625,13.791666984558105,13.625,13.791666984558105,11.191615104675293,77400
1988-11-18,13.833333015441895,14.0,13.833333015441895,13.875,11.259238243103027,84600
1988-11-21,13.833333015441895,14.166666984558105,13.666666984558105,14.166666984558105,11.495917320251465,303900
1988-11-22,14.25,14.791666984558105,14.25,14.583333015441895,11.834033966064453,246000
1988-11-23,14.583333015441895,14.75,14.458333015441895,14.666666984558105,11.901657104492188,207900
1988-11-25,14.583333015441895,14.625,14.583333015441895,14.583333015441895,11.834033966064453,27300
1988-11-28,14.583333015441895,14.625,14.5,14.5,11.766411781311035,148500
1988-11-29,14.458333015441895,14.541666984558105,14.416666984558105,14.5,11.766411781311035,83700
1988-11-30,14.541666984558105,14.541666984558105,14.416666984558105,14.5,11.766411781311035,88500
1988-12-01,14.458333015441895,14.458333015441895,14.25,14.25,11.563542366027832,97200
1988-12-02,14.166666984558105,14.583333015441895,14.166666984558105,14.458333015441895,11.732599258422852,106200
1988-12-05,14.541666984558105,14.541666984558105,14.416666984558105,14.458333015441895,11.732599258422852,84600
1988-12-06,14.458333015441895,14.583333015441895,14.458333015441895,14.541666984558105,11.800222396850586,420600
1988-12-07,14.541666984558105,15.166666984558105,14.5,15.041666984558105,12.205960273742676,177300
1988-12-08,14.958333015441895,15.0,14.875,14.916666984558105,12.104524612426758,317400
1988-12-09,15.0,15.333333015441895,14.958333015441895,15.291666984558105,12.408831596374512,53100
1988-12-12,15.291666984558105,15.666666984558105,15.25,15.666666984558105,12.713134765625,131700
1988-12-13,15.666666984558105,15.75,15.208333015441895,15.458333015441895,12.544073104858398,142500
1988-12-14,15.291666984558105,15.375,15.125,15.166666984558105,12.30739688873291,79500
1988-12-15,15.208333015441895,15.208333015441895,14.625,14.833333015441895,12.03690242767334,114900
1988-12-16,14.833333015441895,15.25,14.833333015441895,15.25,12.375019073486328,150600
1988-12-19,15.333333015441895,15.458333015441895,15.208333015441895,15.458333015441895,12.544073104858398,119100
1988-12-20,15.541666984558105,15.666666984558105,15.541666984558105,15.583333015441895,12.6455078125,154500
1988-12-21,15.5,15.666666984558105,15.5,15.666666984558105,12.713134765625,269700
