Date,Open,High,Low,Close,Adj Close,Volume
1988-12-22,15.583333015441895,15.666666984558105,15.5,15.541666984558105,12.61169719696045,147600
1988-12-23,15.625,15.708333015441895,15.583333015441895,15.583333015441895,12.6455078125,24900
1988-12-27,15.5,15.5,15.333333015441895,15.333333015441895,12.44264030456543,39900
1988-12-28,15.333333015441895,15.5,15.333333015441895,15.458333015441895,12.544073104858398,155400
1988-12-29,15.5,15.666666984558105,15.5,15.541666984558105,12.61169719696045,502200
1988-12-30,15.583333015441895,15.625,15.416666984558105,15.416666984558105,12.510265350341797,562200
1989-01-03,15.333333015441895,15.333333015441895,15.208333015441895,15.291666984558105,12.408831596374512,70500
1989-01-04,15.166666984558105,15.333333015441895,15.166666984558105,15.333333015441895,12.44264030456543,60900
1989-01-05,15.333333015441895,15.625,15.208333015441895,15.375,12.47645092010498,116400
1989-01-06,15.416666984558105,15.5,15.416666984558105,15.416666984558105,12.510265350341797,35400
1989-01-09,15.458333015441895,15.833333015441895,15.416666984558105,15.666666984558105,12.713134765625,292800
1989-01-10,15.75,15.75,15.5,15.583333015441895,12.6455078125,108000
1989-01-11,15.625,15.791666984558105,15.583333015441895,15.791666984558105,12.814565658569336,164100
1989-01-12,15.75,15.791666984558105,15.666666984558105,15.75,12.780755996704102,103200
1989-01-13,15.708333015441895,15.791666984558105,15.708333015441895,15.791666984558105,12.814565658569336,68700
1989-01-16,15.833333015441895,16.291667938232422,15.833333015441895,16.291667938232422,13.220308303833008,87900
1989-01-17,16.333332061767578,16.916667938232422,16.333332061767578,16.583332061767578,13.456986427307129,243600
1989-01-18,16.583332061767578,17.125,16.583332061767578,17.083332061767578,13.862726211547852,253200
1989-01-19,17.083332061767578,17.291667938232422,16.916667938232422,17.083332061767578,13.862726211547852,178500
1989-01-20,17.0,17.041667938232422,16.75,16.958332061767578,13.761286735534668,63900
1989-01-23,16.958332061767578,17.041667938232422,16.583332061767578,16.583332061767578,13.456986427307129,75000
1989-01-24,16.5,17.208332061767578,16.5,17.083332061767578,13.862726211547852,246600
1989-01-25,17.083332061767578,17.166667938232422,16.916667938232422,17.125,13.896537780761719,136800
1989-01-26,17.125,17.208332061767578,17.0,17.208332061767578,13.964162826538086,166200
1989-01-27,17.25,17.25,17.083332061767578,17.083332061767578,13.862726211547852,148800
1989-01-30,17.0,17.083332061767578,16.5,16.541667938232422,13.42318058013916,202800
1989-01-31,16.625,16.625,16.166667938232422,16.291667938232422,13.220308303833008,176700
1989-02-01,16.333332061767578,16.333332061767578,15.875,15.958333015441895,12.949814796447754,189900
1989-02-02,15.958333015441895,16.0,15.708333015441895,15.791666984558105,12.814565658569336,352800
1989-02-03,15.791666984558105,15.916666984558105,15.666666984558105,15.875,12.882190704345703,200100
1989-02-06,15.833333015441895,15.916666984558105,15.666666984558105,15.833333015441895,12.848382949829102,3161700
1989-02-07,15.833333015441895,16.125,15.833333015441895,15.958333015441895,12.949814796447754,838800
1989-02-08,16.0,16.125,15.875,15.875,12.882190704345703,187800
1989-02-09,15.75,15.833333015441895,15.666666984558105,15.75,12.780755996704102,376800
1989-02-10,15.75,15.833333015441895,15.666666984558105,15.791666984558105,12.814565658569336,407100
1989-02-13,15.583333015441895,15.75,15.583333015441895,15.708333015441895,12.746947288513184,102300
1989-02-14,15.791666984558105,15.875,15.708333015441895,15.708333015441895,12.746947288513184,230400
1989-02-15,15.75,16.0,15.708333015441895,15.958333015441895,12.949814796447754,36000
1989-02-16,16.041667938232422,16.125,16.0,16.0,12.983622550964355,34200
1989-02-17,16.083332061767578,16.5,16.083332061767578,16.5,13.389363288879395,190500
1989-02-21,16.5,16.541667938232422,16.375,16.416667938232422,13.32174301147461,90300
1989-02-22,16.458332061767578,16.458332061767578,15.958333015441895,15.958333015441895,12.949814796447754,257700
1989-02-23,15.875,15.875,15.625,15.75,12.780755996704102,153600
1989-02-24,15.75,15.75,15.375,15.375,12.47645092010498,222600
1989-02-27,15.375,15.75,15.375,15.75,12.780755996704102,167700
1989-02-28,15.833333015441895,15.958333015441895,15.708333015441895,15.833333015441895,12.848382949829102,130500
1989-03-01,15.916666984558105,15.958333015441895,15.25,15.25,12.375019073486328,226200
1989-03-02,15.333333015441895,15.708333015441895,15.25,15.666666984558105,12.713134765625,189000
1989-03-03,15.666666984558105,15.666666984558105,15.375,15.625,12.679323196411133,134400
1989-03-06,15.708333015441895,15.833333015441895,15.666666984558105,15.791666984558105,12.814565658569336,81000
1989-03-07,15.875,15.875,15.541666984558105,15.541666984558105,12.61169719696045,84000
1989-03-08,15.5,15.875,15.375,15.875,12.882190704345703,82200
1989-03-09,15.875,16.458332061767578,15.875,16.416667938232422,13.32174301147461,183900
1989-03-10,16.333332061767578,16.541667938232422,16.208332061767578,16.291667938232422,13.220308303833008,111900
1989-03-13,16.333332061767578,16.708332061767578,16.333332061767578,16.666667938232422,13.524611473083496,88200
1989-03-14,16.75,16.833332061767578,16.416667938232422,16.416667938232422,13.32174301147461,88200
1989-03-15,16.333332061767578,16.458332061767578,16.125,16.291667938232422,13.220308303833008,75900
1989-03-16,16.291667938232422,16.458332061767578,16.25,16.375,13.28792953491211,91200
1989-03-17,16.083332061767578,16.083332061767578,15.708333015441895,15.75,12.780755996704102,111900
1989-03-20,15.666666984558105,15.708333015441895,15.5,15.708333015441895,12.746947288513184,58200
1989-03-21,15.875,16.083332061767578,15.875,16.083332061767578,13.051244735717773,88500
1989-03-22,16.041667938232422,16.166667938232422,16.041667938232422,16.083332061767578,13.051244735717773,55500
1989-03-23,16.166667938232422,16.25,16.0,16.083332061767578,13.051244735717773,79500
1989-03-27,16.083332061767578,16.416667938232422,16.041667938232422,16.375,13.28792953491211,72600
1989-03-28,16.333332061767578,16.541667938232422,16.333332061767578,16.541667938232422,13.42318058013916,94500
1989-03-29,16.583332061767578,16.583332061767578,16.166667938232422,16.333332061767578,13.254115104675293,60900
1989-03-30,16.25,16.291667938232422,16.083332061767578,16.166667938232422,13.11887264251709,51300
1989-03-31,16.25,16.333332061767578,16.25,16.333332061767578,13.254115104675293,45300
1989-04-03,16.333332061767578,16.333332061767578,16.166667938232422,16.291667938232422,13.220308303833008,114300
1989-04-04,16.291667938232422,16.291667938232422,16.208332061767578,16.291667938232422,13.220308303833008,51300
1989-04-05,16.291667938232422,16.333332061767578,16.208332061767578,16.208332061767578,13.152684211730957,186900
1989-04-06,16.125,16.125,15.916666984558105,16.083332061767578,13.051244735717773,115800
1989-04-07,16.125,16.25,16.083332061767578,16.25,13.186493873596191,65400
1989-04-10,16.25,16.458332061767578,16.166667938232422,16.25,13.186493873596191,184500
1989-04-11,16.458332061767578,17.416667938232422,16.333332061767578,17.416667938232422,14.133214950561523,3594600
1989-04-12,17.25,17.291667938232422,16.833332061767578,16.833332061767578,13.6598539352417,692400
1989-04-13,16.833332061767578,17.166667938232422,16.791667938232422,17.0,13.7951021194458,478800
1989-04-14,17.0,17.333332061767578,17.0,17.333332061767578,14.065594673156738,310800
1989-04-17,17.375,17.375,16.833332061767578,16.833332061767578,13.6598539352417,783600
1989-04-18,16.958332061767578,17.0,16.666667938232422,16.833332061767578,13.6598539352417,392100
1989-04-19,16.75,16.75,16.583332061767578,16.583332061767578,13.456986427307129,239700
1989-04-20,16.708332061767578,16.708332061767578,16.375,16.416667938232422,13.32174301147461,227100
1989-04-21,16.416667938232422,16.541667938232422,16.416667938232422,16.5,13.389363288879395,234300
1989-04-24,16.583332061767578,16.916667938232422,16.583332061767578,16.75,13.592232704162598,264600
1989-04-25,16.916667938232422,17.083332061767578,16.916667938232422,17.041667938232422,13.828910827636719,255300
1989-04-26,17.0,17.041667938232422,16.916667938232422,17.041667938232422,13.828910827636719,65100
1989-04-27,17.0,17.208332061767578,17.0,17.208332061767578,13.964162826538086,273900
1989-04-28,17.208332061767578,17.208332061767578,17.125,17.208332061767578,13.964162826538086,164100
1989-05-01,17.166667938232422,17.166667938232422,17.125,17.166667938232422,13.930347442626953,241800
1989-05-02,17.125,17.166667938232422,17.125,17.166667938232422,13.930347442626953,102300
1989-05-03,17.125,17.125,16.833332061767578,17.0,13.7951021194458,125100
1989-05-04,16.916667938232422,16.916667938232422,16.75,16.875,13.6936674118042,109800
1989-05-05,16.875,16.958332061767578,16.666667938232422,16.75,13.592232704162598,113400
1989-05-08,16.666667938232422,16.666667938232422,16.25,16.333332061767578,13.254115104675293,423600
1989-05-09,16.416667938232422,16.416667938232422,16.208332061767578,16.25,13.186493873596191,121200
1989-05-10,16.25,16.25,15.833333015441895,16.125,13.085061073303223,177600
1989-05-11,16.083332061767578,16.166667938232422,16.083332061767578,16.125,13.085061073303223,111900
1989-05-12,16.208332061767578,16.416667938232422,16.208332061767578,16.333332061767578,13.254115104675293,232500
1989-05-15,16.333332061767578,16.375,16.166667938232422,16.25,13.186493873596191,85800
1989-05-16,16.25,16.291667938232422,16.041667938232422,16.083332061767578,13.051244735717773,47400
1989-05-17,16.0,16.125,15.958333015441895,16.083332061767578,13.051244735717773,135300
1989-05-18,16.083332061767578,16.083332061767578,15.916666984558105,16.0,12.983622550964355,169200
1989-05-19,16.0,16.041667938232422,15.875,16.0,12.983622550964355,266400
1989-05-22,16.0,16.25,15.958333015441895,16.25,13.186493873596191,84600
1989-05-23,16.083332061767578,16.125,15.666666984558105,15.666666984558105,12.713134765625,196800
1989-05-24,15.625,15.875,15.625,15.833333015441895,12.848382949829102,195300
1989-05-25,15.916666984558105,16.0,15.791666984558105,15.916666984558105,12.916004180908203,469500
1989-05-26,15.958333015441895,16.083332061767578,15.875,15.958333015441895,12.949814796447754,120900
1989-05-30,16.041667938232422,16.083332061767578,15.833333015441895,15.916666984558105,12.916004180908203,138600
1989-05-31,16.0,16.291667938232422,15.916666984558105,16.125,13.085061073303223,222600
1989-06-01,16.166667938232422,16.166667938232422,15.958333015441895,16.041667938232422,13.017436981201172,131400
1989-06-02,16.166667938232422,16.583332061767578,16.166667938232422,16.541667938232422,13.42318058013916,350400
1989-06-05,16.458332061767578,16.625,16.333332061767578,16.375,13.28792953491211,175500
1989-06-06,16.333332061767578,16.416667938232422,16.208332061767578,16.375,13.28792953491211,75000
1989-06-07,16.333332061767578,16.333332061767578,16.25,16.25,13.186493873596191,99000
1989-06-08,16.291667938232422,16.291667938232422,16.083332061767578,16.083332061767578,13.051244735717773,131700
1989-06-09,16.0,16.166667938232422,15.833333015441895,15.958333015441895,12.949814796447754,148500
1989-06-12,15.958333015441895,16.0,15.666666984558105,15.666666984558105,12.713134765625,205500
1989-06-13,15.5,15.583333015441895,15.25,15.375,12.47645092010498,239100
1989-06-14,15.25,15.375,15.166666984558105,15.375,12.47645092010498,158400
1989-06-15,15.25,15.416666984558105,15.208333015441895,15.416666984558105,12.510265350341797,92400
1989-06-16,15.166666984558105,15.333333015441895,15.166666984558105,15.208333015441895,12.341207504272461,238500
1989-06-19,15.291666984558105,15.375,14.833333015441895,14.958333015441895,12.138333320617676,200100
1989-06-20,15.041666984558105,15.125,14.625,15.083333015441895,12.239773750305176,377100
1989-06-21,15.125,15.333333015441895,15.041666984558105,15.125,12.273582458496094,137100
1989-06-22,15.083333015441895,15.166666984558105,14.75,14.916666984558105,12.104524612426758,208800
1989-06-23,15.0,15.875,15.0,15.708333015441895,12.746947288513184,234300
1989-06-26,16.083332061767578,16.5,15.916666984558105,16.0,12.983622550964355,405900
1989-06-27,16.0,16.125,15.666666984558105,15.875,12.882190704345703,279000
1989-06-28,15.875,16.0,15.833333015441895,15.875,12.882190704345703,90300
1989-06-29,15.833333015441895,15.875,15.416666984558105,15.416666984558105,12.510265350341797,357900
1989-06-30,15.375,15.375,14.958333015441895,14.958333015441895,12.138333320617676,240600
1989-07-03,15.333333015441895,15.666666984558105,15.333333015441895,15.541666984558105,12.61169719696045,63300
1989-07-05,15.458333015441895,15.958333015441895,15.375,15.916666984558105,12.916004180908203,90000
1989-07-06,15.833333015441895,15.875,15.75,15.75,12.780755996704102,272400
1989-07-07,15.75,16.0,15.666666984558105,15.833333015441895,12.848382949829102,158100
1989-07-10,15.875,16.083332061767578,15.875,16.0,12.983622550964355,190500
1989-07-11,16.166667938232422,16.5,16.083332061767578,16.25,13.186493873596191,224700
1989-07-12,16.166667938232422,16.375,15.958333015441895,16.291667938232422,13.220308303833008,72600
1989-07-13,16.25,16.333332061767578,16.208332061767578,16.25,13.186493873596191,156900
1989-07-14,16.25,16.375,16.208332061767578,16.25,13.186493873596191,135900
1989-07-17,16.166667938232422,16.208332061767578,16.125,16.125,13.085061073303223,127500
1989-07-18,16.125,16.166667938232422,15.958333015441895,16.166667938232422,13.11887264251709,119100
1989-07-19,16.166667938232422,16.416667938232422,16.125,16.166667938232422,13.11887264251709,287700
1989-07-20,16.125,16.208332061767578,16.083332061767578,16.083332061767578,13.051244735717773,150600
1989-07-21,16.125,16.25,16.0,16.166667938232422,13.11887264251709,232800
1989-07-24,16.166667938232422,16.25,16.041667938232422,16.25,13.186493873596191,87000
1989-07-25,16.083332061767578,16.166667938232422,16.041667938232422,16.083332061767578,13.051244735717773,153000
1989-07-26,16.166667938232422,16.166667938232422,16.0,16.166667938232422,13.11887264251709,74100
1989-07-27,16.125,16.958332061767578,16.125,16.916667938232422,13.7274808883667,520800
1989-07-28,16.875,17.166667938232422,16.666667938232422,16.708332061767578,13.558420181274414,291600
1989-07-31,16.666667938232422,16.75,16.5,16.666667938232422,13.524611473083496,96300
1989-08-01,16.666667938232422,16.916667938232422,16.375,16.5,13.389363288879395,349200
1989-08-02,16.583332061767578,16.708332061767578,16.5,16.541667938232422,13.42318058013916,149700
1989-08-03,16.458332061767578,16.791667938232422,16.458332061767578,16.625,13.490793228149414,149100
1989-08-04,16.541667938232422,16.625,16.5,16.541667938232422,13.42318058013916,143100
1989-08-07,16.583332061767578,16.916667938232422,16.541667938232422,16.916667938232422,13.7274808883667,183900
1989-08-08,16.833332061767578,17.041667938232422,16.791667938232422,16.916667938232422,13.7274808883667,277500
1989-08-09,17.083332061767578,17.416667938232422,16.958332061767578,16.958332061767578,13.761286735534668,365100
1989-08-10,16.875,17.416667938232422,16.875,17.25,13.997970581054688,174300
1989-08-11,17.416667938232422,17.458332061767578,16.75,16.875,13.6936674118042,192000
1989-08-14,16.708332061767578,16.75,16.458332061767578,16.625,13.490793228149414,133500
1989-08-15,16.583332061767578,16.833332061767578,16.583332061767578,16.666667938232422,13.524611473083496,42600
1989-08-16,16.666667938232422,16.833332061767578,16.666667938232422,16.666667938232422,13.524611473083496,146700
1989-08-17,16.583332061767578,16.666667938232422,16.541667938232422,16.666667938232422,13.524611473083496,169800
1989-08-18,16.625,16.875,16.583332061767578,16.875,13.6936674118042,259800
1989-08-21,16.791667938232422,16.916667938232422,16.541667938232422,16.583332061767578,13.456986427307129,147000
1989-08-22,16.541667938232422,16.791667938232422,16.541667938232422,16.791667938232422,13.626049041748047,69900
1989-08-23,16.791667938232422,16.833332061767578,16.625,16.791667938232422,13.626049041748047,40200
1989-08-24,16.875,17.416667938232422,16.875,17.375,14.099407196044922,269400
1989-08-25,17.458332061767578,17.75,17.291667938232422,17.666667938232422,14.33608627319336,325800
1989-08-28,17.5,17.625,17.333332061767578,17.458332061767578,14.167031288146973,139200
1989-08-29,17.583332061767578,17.666667938232422,17.5,17.666667938232422,14.33608627319336,122100
1989-08-30,17.625,18.5,17.583332061767578,18.291667938232422,14.843262672424316,392700
1989-08-31,18.333332061767578,18.5,18.333332061767578,18.5,15.01231575012207,114300
1989-09-01,18.416667938232422,18.75,18.375,18.666667938232422,15.147564888000488,101100
1989-09-05,18.583332061767578,18.583332061767578,18.25,18.25,14.809447288513184,79800
1989-09-06,18.333332061767578,18.333332061767578,17.833332061767578,17.916667938232422,14.538957595825195,122400
1989-09-07,17.916667938232422,18.208332061767578,17.916667938232422,18.041667938232422,14.640390396118164,49200
1989-09-08,18.125,18.125,17.916667938232422,18.0,14.606579780578613,83400
1989-09-11,18.0,18.0,17.791667938232422,17.833332061767578,14.471333503723145,31800
1989-09-12,17.75,17.875,17.708332061767578,17.791667938232422,14.437520027160645,120600
1989-09-13,17.791667938232422,17.958332061767578,17.791667938232422,17.958332061767578,14.57276439666748,193200
1989-09-14,17.916667938232422,19.0,17.833332061767578,18.583332061767578,15.079941749572754,459000
1989-09-15,18.458332061767578,18.958332061767578,18.083332061767578,18.416667938232422,14.944692611694336,585300
1989-09-18,18.333332061767578,18.416667938232422,18.208332061767578,18.333332061767578,14.877069473266602,117300
1989-09-19,18.25,18.25,18.083332061767578,18.083332061767578,14.674199104309082,133500
1989-09-20,18.0,18.0,17.833332061767578,17.875,14.505144119262695,93300
1989-09-21,17.875,18.25,17.875,17.875,14.505144119262695,259500
1989-09-22,17.833332061767578,17.916667938232422,17.541667938232422,17.666667938232422,14.33608627319336,154500
1989-09-25,17.666667938232422,17.666667938232422,17.25,17.333332061767578,14.065594673156738,92100
1989-09-26,17.416667938232422,17.458332061767578,16.708332061767578,16.708332061767578,13.558420181274414,109800
1989-09-27,16.833332061767578,17.25,16.791667938232422,17.166667938232422,13.930347442626953,291900
1989-09-28,17.291667938232422,17.291667938232422,16.875,17.125,13.896537780761719,82800
1989-09-29,17.166667938232422,17.333332061767578,17.083332061767578,17.208332061767578,13.964162826538086,415500
1989-10-02,17.458332061767578,17.583332061767578,17.25,17.333332061767578,14.065594673156738,226200
1989-10-03,17.5,17.583332061767578,17.416667938232422,17.5,14.20084285736084,82200
1989-10-04,17.583332061767578,18.041667938232422,17.541667938232422,17.958332061767578,14.57276439666748,143700
1989-10-05,18.0,18.166667938232422,17.541667938232422,17.625,14.302271842956543,122100
1989-10-06,17.625,17.708332061767578,17.583332061767578,17.583332061767578,14.26845932006836,42300
1989-10-09,17.583332061767578,17.625,17.5,17.5,14.20084285736084,84300
1989-10-10,17.5,17.5,17.125,17.208332061767578,13.964162826538086,93900
1989-10-11,17.291667938232422,17.625,17.25,17.541667938232422,14.234647750854492,201000
1989-10-12,17.625,17.75,17.416667938232422,17.458332061767578,14.167031288146973,148200
1989-10-13,17.375,17.458332061767578,16.5,16.5,13.389363288879395,191100
1989-10-16,16.666667938232422,16.666667938232422,16.0,16.458332061767578,13.355547904968262,251400
1989-10-17,16.541667938232422,16.541667938232422,16.166667938232422,16.208332061767578,13.152684211730957,117600
1989-10-18,16.166667938232422,16.25,15.916666984558105,16.041667938232422,13.017436981201172,124200
1989-10-19,16.208332061767578,16.583332061767578,16.208332061767578,16.416667938232422,13.32174301147461,169500
1989-10-20,16.416667938232422,16.5,16.375,16.458332061767578,13.355547904968262,99000
1989-10-23,16.5,16.666667938232422,16.416667938232422,16.541667938232422,13.42318058013916,121500
1989-10-24,16.625,16.708332061767578,15.833333015441895,16.458332061767578,13.355547904968262,151500
1989-10-25,16.333332061767578,16.458332061767578,16.166667938232422,16.25,13.186493873596191,127200
1989-10-26,16.083332061767578,16.125,15.875,15.958333015441895,12.949814796447754,40500
1989-10-27,15.875,15.958333015441895,15.458333015441895,15.625,12.679323196411133,57300
1989-10-30,15.708333015441895,16.083332061767578,15.708333015441895,16.083332061767578,13.051244735717773,66000
1989-10-31,16.166667938232422,16.625,16.166667938232422,16.625,13.490793228149414,93000
1989-11-01,16.708332061767578,16.958332061767578,16.666667938232422,16.833332061767578,13.6598539352417,63900
1989-11-02,16.75,16.875,16.75,16.791667938232422,13.626049041748047,49200
1989-11-03,16.708332061767578,17.041667938232422,16.708332061767578,16.958332061767578,13.761286735534668,120600
1989-11-06,16.916667938232422,16.916667938232422,16.666667938232422,16.666667938232422,13.524611473083496,123300
1989-11-07,16.666667938232422,16.708332061767578,16.583332061767578,16.583332061767578,13.456986427307129,121200
1989-11-08,16.333332061767578,16.708332061767578,16.333332061767578,16.666667938232422,13.524611473083496,569700
1989-11-09,16.75,17.0,16.75,16.791667938232422,13.626049041748047,112500
1989-11-10,16.833332061767578,16.916667938232422,16.833332061767578,16.833332061767578,13.6598539352417,34200
1989-11-13,16.916667938232422,17.083332061767578,16.833332061767578,17.041667938232422,13.828910827636719,113100
1989-11-14,16.958332061767578,17.0,16.75,16.791667938232422,13.626049041748047,77400
1989-11-15,16.875,16.916667938232422,16.75,16.916667938232422,13.7274808883667,81000
1989-11-16,16.958332061767578,16.958332061767578,16.791667938232422,16.833332061767578,13.6598539352417,31200
1989-11-17,16.833332061767578,16.916667938232422,16.791667938232422,16.833332061767578,13.6598539352417,33600
1989-11-20,16.833332061767578,16.875,16.791667938232422,16.833332061767578,13.6598539352417,50100
1989-11-21,16.916667938232422,17.166667938232422,16.833332061767578,17.166667938232422,13.930347442626953,72300
1989-11-22,17.166667938232422,17.25,16.833332061767578,17.25,13.997970581054688,96900
1989-11-24,17.25,17.375,17.208332061767578,17.208332061767578,13.964162826538086,67200
1989-11-27,17.333332061767578,17.5,17.333332061767578,17.5,14.20084285736084,52200
1989-11-28,17.416667938232422,17.541667938232422,17.416667938232422,17.541667938232422,14.234647750854492,121800
1989-11-29,17.541667938232422,17.666667938232422,17.541667938232422,17.583332061767578,14.26845932006836,109500
1989-11-30,17.625,17.916667938232422,17.625,17.875,14.505144119262695,42900
1989-12-01,17.958332061767578,18.25,17.958332061767578,18.166667938232422,14.741825103759766,104100
1989-12-04,18.083332061767578,18.166667938232422,17.916667938232422,18.125,14.708012580871582,56100
1989-12-05,18.083332061767578,18.125,17.625,17.625,14.302271842956543,125700
1989-12-06,17.625,17.75,17.625,17.666667938232422,14.33608627319336,36600
1989-12-07,17.75,18.0,17.75,17.833332061767578,14.471333503723145,65700
1989-12-08,17.916667938232422,18.083332061767578,17.875,18.0,14.606579780578613,83400
1989-12-11,17.916667938232422,18.25,17.791667938232422,18.25,14.809447288513184,57300
1989-12-12,18.125,18.583332061767578,18.083332061767578,18.458332061767578,14.978507995605469,57900
1989-12-13,18.375,18.5,18.333332061767578,18.5,15.01231575012207,118800
1989-12-14,18.583332061767578,18.666667938232422,18.458332061767578,18.5,15.01231575012207,301800
1989-12-15,18.541667938232422,18.541667938232422,18.125,18.208332061767578,14.775634765625,153600
1989-12-18,18.083332061767578,18.166667938232422,17.708332061767578,18.083332061767578,14.674199104309082,79200
1989-12-19,17.916667938232422,17.916667938232422,17.583332061767578,17.75,14.403711318969727,102900
1989-12-20,17.625,17.75,17.5,17.666667938232422,14.33608627319336,69300
1989-12-21,17.666667938232422,17.708332061767578,17.583332061767578,17.625,14.302271842956543,112500
1989-12-22,17.5,17.583332061767578,17.5,17.583332061767578,14.26845932006836,22200
1989-12-26,17.5,17.5,17.416667938232422,17.458332061767578,14.167031288146973,4200
1989-12-27,17.375,17.375,17.166667938232422,17.166667938232422,13.930347442626953,19200
1989-12-28,17.25,17.625,17.25,17.625,14.302271842956543,130500
1989-12-29,17.541667938232422,17.708332061767578,17.333332061767578,17.708332061767578,14.369894981384277,78900
1990-01-02,17.666667938232422,17.75,17.625,17.708332061767578,14.369894981384277,66600
1990-01-03,17.791667938232422,17.791667938232422,17.416667938232422,17.666667938232422,14.33608627319336,48900
1990-01-04,17.625,17.75,17.541667938232422,17.666667938232422,14.33608627319336,105900
1990-01-05,17.541667938232422,17.708332061767578,17.416667938232422,17.5,14.20084285736084,34500
1990-01-08,17.458332061767578,17.583332061767578,17.416667938232422,17.5,14.20084285736084,95400
1990-01-09,17.458332061767578,17.666667938232422,17.416667938232422,17.666667938232422,14.33608627319336,42600
1990-01-10,17.541667938232422,17.833332061767578,17.5,17.833332061767578,14.471333503723145,58800
1990-01-11,17.75,18.208332061767578,17.75,18.166667938232422,14.741825103759766,57900
1990-01-12,18.083332061767578,18.083332061767578,17.875,17.875,14.505144119262695,131100
1990-01-15,17.875,18.0,17.875,17.916667938232422,14.538957595825195,87300
1990-01-16,17.666667938232422,17.958332061767578,17.625,17.958332061767578,14.57276439666748,115200
1990-01-17,17.875,17.875,17.666667938232422,17.75,14.403711318969727,199800
1990-01-18,17.625,17.958332061767578,17.583332061767578,17.875,14.505144119262695,57300
1990-01-19,17.833332061767578,18.125,17.833332061767578,17.958332061767578,14.57276439666748,66900
1990-01-22,17.875,18.083332061767578,17.583332061767578,17.625,14.302271842956543,56100
1990-01-23,17.708332061767578,17.958332061767578,17.625,17.666667938232422,14.33608627319336,162600
1990-01-24,17.5,17.625,17.25,17.541667938232422,14.234647750854492,215100
1990-01-25,17.541667938232422,17.541667938232422,16.916667938232422,16.916667938232422,13.7274808883667,58800
1990-01-26,16.875,17.083332061767578,16.75,16.791667938232422,13.626049041748047,98700
1990-01-29,16.791667938232422,16.875,16.5,16.791667938232422,13.626049041748047,37800
1990-01-30,16.833332061767578,16.916667938232422,16.541667938232422,16.75,13.592232704162598,73800
1990-01-31,16.666667938232422,17.0,16.666667938232422,17.0,13.7951021194458,135300
1990-02-01,16.958332061767578,17.25,16.708332061767578,17.25,13.997970581054688,117300
1990-02-02,17.333332061767578,17.458332061767578,17.25,17.416667938232422,14.133214950561523,55200
1990-02-05,17.375,17.416667938232422,17.25,17.25,13.997970581054688,24300
1990-02-06,17.291667938232422,17.291667938232422,17.0,17.208332061767578,13.964162826538086,42600
1990-02-07,17.166667938232422,17.666667938232422,17.166667938232422,17.583332061767578,14.26845932006836,95700
1990-02-08,17.583332061767578,17.875,17.583332061767578,17.666667938232422,14.33608627319336,70800
1990-02-09,17.708332061767578,17.916667938232422,17.708332061767578,17.833332061767578,14.471333503723145,84600
1990-02-12,17.75,17.833332061767578,17.666667938232422,17.666667938232422,14.33608627319336,98700
1990-02-13,17.666667938232422,17.666667938232422,17.166667938232422,17.333332061767578,14.065594673156738,168600
1990-02-14,17.25,17.541667938232422,17.25,17.416667938232422,14.133214950561523,36900
1990-02-15,17.416667938232422,17.416667938232422,17.291667938232422,17.416667938232422,14.133214950561523,77700
