Date,Open,High,Low,Close,Adj Close,Volume
1990-02-16,17.375,17.375,17.125,17.208332061767578,13.964162826538086,81600
1990-02-20,17.166667938232422,17.166667938232422,16.916667938232422,16.916667938232422,13.7274808883667,38100
1990-02-21,16.833332061767578,16.833332061767578,16.583332061767578,16.791667938232422,13.626049041748047,67200
1990-02-22,16.833332061767578,17.166667938232422,16.791667938232422,16.958332061767578,13.761286735534668,69300
1990-02-23,16.916667938232422,17.083332061767578,16.875,16.875,13.6936674118042,55200
1990-02-26,16.916667938232422,17.083332061767578,16.75,17.0,13.7951021194458,170400
1990-02-27,17.0,17.375,17.0,17.208332061767578,13.964162826538086,61800
1990-02-28,17.208332061767578,17.416667938232422,16.916667938232422,17.041667938232422,13.828910827636719,99300
1990-03-01,17.208332061767578,17.208332061767578,17.083332061767578,17.125,13.896537780761719,152100
1990-03-02,17.25,17.416667938232422,17.0,17.125,13.896537780761719,89700
1990-03-05,17.166667938232422,17.166667938232422,16.583332061767578,16.708332061767578,13.558420181274414,85200
1990-03-06,16.666667938232422,16.916667938232422,16.666667938232422,16.916667938232422,13.7274808883667,47400
1990-03-07,16.916667938232422,17.0,16.708332061767578,16.708332061767578,13.558420181274414,71400
1990-03-08,16.75,17.083332061767578,16.75,17.083332061767578,13.862726211547852,57000
1990-03-09,17.166667938232422,17.291667938232422,17.083332061767578,17.291667938232422,14.031784057617188,116100
1990-03-12,17.208332061767578,17.541667938232422,17.166667938232422,17.375,14.099407196044922,56700
1990-03-13,17.291667938232422,17.416667938232422,17.166667938232422,17.25,13.997970581054688,48300
1990-03-14,17.291667938232422,17.333332061767578,17.25,17.25,13.997970581054688,27300
1990-03-15,17.333332061767578,17.541667938232422,17.291667938232422,17.5,14.20084285736084,45300
1990-03-16,17.666667938232422,17.708332061767578,17.541667938232422,17.708332061767578,14.369894981384277,256200
1990-03-19,17.791667938232422,17.791667938232422,17.583332061767578,17.625,14.302271842956543,214800
1990-03-20,17.666667938232422,17.666667938232422,17.375,17.416667938232422,14.133214950561523,119700
1990-03-21,17.333332061767578,17.458332061767578,17.166667938232422,17.166667938232422,13.930347442626953,105900
1990-03-22,17.166667938232422,17.25,16.916667938232422,16.958332061767578,13.761286735534668,113700
1990-03-23,16.916667938232422,17.0,16.791667938232422,16.958332061767578,13.761286735534668,143700
1990-03-26,17.0,17.375,17.0,17.333332061767578,14.065594673156738,227400
1990-03-27,17.583332061767578,18.166667938232422,17.583332061767578,18.166667938232422,14.741825103759766,263100
1990-03-28,18.208332061767578,18.458332061767578,18.208332061767578,18.458332061767578,14.978507995605469,174900
1990-03-29,18.583332061767578,19.041667938232422,18.583332061767578,19.0,15.418057441711426,333000
1990-03-30,19.0,19.0,18.625,18.625,15.113751411437988,369900
1990-04-02,18.541667938232422,18.541667938232422,18.458332061767578,18.5,15.01231575012207,126000
1990-04-03,18.541667938232422,19.25,18.5,19.166667938232422,15.553302764892578,1050000
1990-04-04,19.083332061767578,19.583332061767578,19.083332061767578,19.416667938232422,15.756173133850098,596400
1990-04-05,19.416667938232422,19.75,19.375,19.375,15.722355842590332,273900
1990-04-06,19.458332061767578,19.583332061767578,19.416667938232422,19.416667938232422,15.756173133850098,62100
1990-04-09,19.458332061767578,19.458332061767578,19.083332061767578,19.083332061767578,15.485673904418945,41700
1990-04-10,19.0,19.208332061767578,18.875,19.041667938232422,15.451866149902344,190200
1990-04-11,19.0,19.166667938232422,19.0,19.166667938232422,15.553302764892578,138600
1990-04-12,19.083332061767578,19.416667938232422,19.083332061767578,19.375,15.722355842590332,205200
1990-04-16,19.375,19.5,19.125,19.125,15.519486427307129,110100
1990-04-17,19.0,19.208332061767578,18.958332061767578,19.166667938232422,15.553302764892578,385500
1990-04-18,19.166667938232422,19.25,19.0,19.083332061767578,15.485673904418945,491700
1990-04-19,19.083332061767578,19.083332061767578,19.0,19.083332061767578,15.485673904418945,363600
1990-04-20,19.125,19.208332061767578,19.125,19.125,15.519486427307129,298800
1990-04-23,19.125,19.208332061767578,19.125,19.166667938232422,15.553302764892578,99300
1990-04-24,19.25,19.5,19.25,19.375,15.722355842590332,630900
1990-04-25,19.416667938232422,19.791667938232422,19.416667938232422,19.583332061767578,15.891416549682617,453900
1990-04-26,19.583332061767578,19.791667938232422,19.583332061767578,19.791667938232422,16.06048011779785,207600
1990-04-27,19.791667938232422,20.041667938232422,19.708332061767578,19.708332061767578,15.992851257324219,193500
1990-04-30,19.625,19.791667938232422,19.291667938232422,19.791667938232422,16.06048011779785,145800
1990-05-01,19.791667938232422,19.791667938232422,19.333332061767578,19.541667938232422,15.85760498046875,180900
1990-05-02,19.458332061767578,19.583332061767578,19.125,19.333332061767578,15.688547134399414,438300
1990-05-03,19.25,19.25,18.75,18.875,15.316617012023926,1118100
1990-05-04,18.875,19.083332061767578,18.875,18.958332061767578,15.38424015045166,568800
1990-05-07,18.916667938232422,19.083332061767578,18.916667938232422,19.0,15.418057441711426,185400
1990-05-08,19.041667938232422,19.291667938232422,19.0,19.291667938232422,15.65473747253418,150000
1990-05-09,19.208332061767578,19.291667938232422,19.083332061767578,19.25,15.620926856994629,183600
1990-05-10,19.166667938232422,19.25,18.833332061767578,19.083332061767578,15.485673904418945,644400
1990-05-11,19.166667938232422,19.916667938232422,19.166667938232422,19.833332061767578,16.094284057617188,412800
1990-05-14,19.833332061767578,20.125,19.791667938232422,20.083332061767578,16.29715919494629,320100
1990-05-15,20.0,20.166667938232422,19.958332061767578,19.958332061767578,16.195720672607422,325500
1990-05-16,20.0,20.041667938232422,19.666667938232422,19.833332061767578,16.094284057617188,110100
1990-05-17,19.75,19.833332061767578,19.666667938232422,19.75,16.026660919189453,476100
1990-05-18,19.75,19.75,19.416667938232422,19.625,15.925222396850586,125100
1990-05-21,19.458332061767578,19.833332061767578,19.458332061767578,19.708332061767578,15.992851257324219,171000
1990-05-22,19.75,19.875,19.541667938232422,19.625,15.925222396850586,136200
1990-05-23,19.666667938232422,19.958332061767578,19.583332061767578,19.875,16.12809944152832,206100
1990-05-24,19.916667938232422,20.375,19.916667938232422,20.291667938232422,16.46621322631836,149100
1990-05-25,20.166667938232422,20.291667938232422,20.0,20.0,16.229534149169922,165000
1990-05-29,19.916667938232422,20.458332061767578,19.916667938232422,20.416667938232422,16.56764793395996,250200
1990-05-30,20.666667938232422,20.791667938232422,20.583332061767578,20.791667938232422,16.871952056884766,151800
1990-05-31,20.833332061767578,21.083332061767578,20.333332061767578,20.333332061767578,16.500024795532227,138300
1990-06-01,20.416667938232422,20.5,20.041667938232422,20.208332061767578,16.398588180541992,128700
1990-06-04,20.291667938232422,20.833332061767578,20.25,20.75,16.838138580322266,178500
1990-06-05,20.833332061767578,20.916667938232422,20.333332061767578,20.458332061767578,16.601451873779297,111900
1990-06-06,20.458332061767578,20.458332061767578,20.25,20.25,16.432401657104492,82500
1990-06-07,20.333332061767578,20.458332061767578,20.25,20.458332061767578,16.601451873779297,141900
1990-06-08,20.5,20.541667938232422,20.0,20.041667938232422,16.263347625732422,135300
1990-06-11,20.0,20.083332061767578,20.0,20.083332061767578,16.29715919494629,112500
1990-06-12,20.083332061767578,20.083332061767578,19.75,20.041667938232422,16.263347625732422,180600
1990-06-13,20.083332061767578,20.083332061767578,19.791667938232422,19.958332061767578,16.195720672607422,161400
1990-06-14,19.875,19.958332061767578,19.666667938232422,19.708332061767578,15.992851257324219,324000
1990-06-15,19.541667938232422,19.833332061767578,19.541667938232422,19.833332061767578,16.094284057617188,180600
1990-06-18,19.833332061767578,19.875,19.625,19.875,16.12809944152832,124500
1990-06-19,19.958332061767578,20.166667938232422,19.916667938232422,20.041667938232422,16.263347625732422,61200
1990-06-20,20.083332061767578,20.166667938232422,20.041667938232422,20.166667938232422,16.364782333374023,30900
1990-06-21,20.166667938232422,20.166667938232422,19.916667938232422,20.166667938232422,16.364782333374023,113100
1990-06-22,20.125,20.416667938232422,20.0,20.0,16.229534149169922,269100
1990-06-25,20.0,20.0,19.75,19.75,16.026660919189453,175800
1990-06-26,19.833332061767578,20.0,19.708332061767578,19.875,16.12809944152832,60900
1990-06-27,19.791667938232422,19.916667938232422,19.708332061767578,19.875,16.12809944152832,72900
1990-06-28,19.833332061767578,20.166667938232422,19.75,20.083332061767578,16.29715919494629,258300
1990-06-29,20.0,20.25,19.958332061767578,20.25,16.432401657104492,65400
1990-07-02,20.125,20.458332061767578,20.125,20.333332061767578,16.500024795532227,128100
1990-07-03,20.291667938232422,20.416667938232422,20.291667938232422,20.291667938232422,16.46621322631836,45300
1990-07-05,20.166667938232422,20.166667938232422,20.041667938232422,20.083332061767578,16.29715919494629,55800
1990-07-06,20.0,20.291667938232422,20.0,20.291667938232422,16.46621322631836,56700
1990-07-09,20.291667938232422,21.666667938232422,20.208332061767578,21.041667938232422,17.074819564819336,1246800
1990-07-10,21.125,21.125,20.166667938232422,20.166667938232422,16.364782333374023,320100
1990-07-11,20.25,20.916667938232422,20.25,20.916667938232422,16.9733829498291,336900
1990-07-12,20.916667938232422,21.458332061767578,20.75,21.416667938232422,17.379125595092773,216000
1990-07-13,21.583332061767578,21.75,21.416667938232422,21.5,17.446744918823242,241500
1990-07-16,21.583332061767578,22.25,21.583332061767578,22.166667938232422,17.987733840942383,211500
1990-07-17,22.25,22.333332061767578,21.833332061767578,21.916667938232422,17.784862518310547,204900
1990-07-18,21.833332061767578,21.875,21.416667938232422,21.666667938232422,17.581993103027344,107700
1990-07-19,21.583332061767578,21.583332061767578,21.0,21.166667938232422,17.176258087158203,107700
1990-07-20,21.083332061767578,21.083332061767578,20.833332061767578,21.0,17.041011810302734,113100
1990-07-23,20.958332061767578,20.958332061767578,20.0,20.166667938232422,16.364782333374023,166800
1990-07-24,20.25,20.291667938232422,20.083332061767578,20.291667938232422,16.46621322631836,226800
1990-07-25,20.291667938232422,20.458332061767578,20.125,20.25,16.432401657104492,151200
1990-07-26,20.166667938232422,20.458332061767578,19.916667938232422,20.416667938232422,16.56764793395996,195300
1990-07-27,20.333332061767578,20.333332061767578,20.041667938232422,20.125,16.33096694946289,114000
1990-07-30,19.958332061767578,19.958332061767578,19.666667938232422,19.916667938232422,16.16190528869629,149400
1990-07-31,20.0,20.208332061767578,19.958332061767578,20.083332061767578,16.29715919494629,104700
1990-08-01,20.041667938232422,20.166667938232422,19.666667938232422,19.833332061767578,16.094284057617188,176400
1990-08-02,19.75,19.75,19.25,19.333332061767578,15.688547134399414,394500
1990-08-03,19.291667938232422,19.291667938232422,18.5,18.75,15.215188026428223,306000
1990-08-06,18.416667938232422,18.416667938232422,17.875,18.25,14.809447288513184,249900
1990-08-07,18.333332061767578,18.458332061767578,18.041667938232422,18.25,14.809447288513184,182100
1990-08-08,18.208332061767578,18.625,18.208332061767578,18.541667938232422,15.046125411987305,56400
1990-08-09,18.541667938232422,18.916667938232422,18.5,18.875,15.316617012023926,180600
1990-08-10,18.791667938232422,18.916667938232422,18.791667938232422,18.875,15.316617012023926,119700
1990-08-13,18.791667938232422,18.791667938232422,18.666667938232422,18.75,15.215188026428223,44700
1990-08-14,18.75,19.0,18.708332061767578,18.916667938232422,15.350432395935059,107700
1990-08-15,18.833332061767578,19.125,18.833332061767578,19.083332061767578,15.485673904418945,82200
1990-08-16,19.208332061767578,19.5,18.916667938232422,19.083332061767578,15.485673904418945,382200
1990-08-17,18.916667938232422,19.0,18.833332061767578,19.0,15.418057441711426,440400
1990-08-20,18.958332061767578,19.291667938232422,18.958332061767578,19.25,15.620926856994629,61200
1990-08-21,19.166667938232422,19.166667938232422,18.708332061767578,18.916667938232422,15.350432395935059,205200
1990-08-22,19.0,19.083332061767578,18.708332061767578,18.791667938232422,15.249000549316406,258000
1990-08-23,18.5,18.708332061767578,18.333332061767578,18.458332061767578,14.978507995605469,147600
1990-08-24,18.5,19.0,18.5,19.0,15.418057441711426,158100
1990-08-27,19.416667938232422,19.583332061767578,19.333332061767578,19.416667938232422,15.756173133850098,144300
1990-08-28,19.5,19.541667938232422,19.333332061767578,19.333332061767578,15.688547134399414,62100
1990-08-29,19.291667938232422,19.583332061767578,19.208332061767578,19.333332061767578,15.688547134399414,126600
1990-08-30,19.333332061767578,19.375,19.0,19.041667938232422,15.451866149902344,77100
1990-08-31,19.041667938232422,19.25,19.0,19.25,15.620926856994629,62700
1990-09-04,19.0,19.125,18.916667938232422,19.083332061767578,15.485673904418945,149100
1990-09-05,19.0,19.125,18.916667938232422,19.125,15.519486427307129,179100
1990-09-06,19.041667938232422,19.166667938232422,18.833332061767578,18.958332061767578,15.38424015045166,123000
1990-09-07,18.916667938232422,19.375,18.916667938232422,19.333332061767578,15.688547134399414,173400
1990-09-10,19.458332061767578,19.666667938232422,19.416667938232422,19.541667938232422,15.85760498046875,76800
1990-09-11,19.5,19.666667938232422,19.5,19.583332061767578,15.891416549682617,123000
1990-09-12,19.75,19.75,19.541667938232422,19.625,15.925222396850586,69000
1990-09-13,19.625,19.625,19.5,19.541667938232422,15.85760498046875,36300
1990-09-14,19.416667938232422,19.416667938232422,19.0,19.333332061767578,15.688547134399414,75300
1990-09-17,19.333332061767578,19.416667938232422,19.333332061767578,19.416667938232422,15.756173133850098,106800
1990-09-18,19.333332061767578,19.583332061767578,19.333332061767578,19.541667938232422,15.85760498046875,81600
1990-09-19,19.583332061767578,19.583332061767578,19.333332061767578,19.333332061767578,15.688547134399414,29700
1990-09-20,19.375,19.416667938232422,18.916667938232422,19.0,15.418057441711426,93300
1990-09-21,19.0,19.041667938232422,18.833332061767578,18.958332061767578,15.38424015045166,268500
1990-09-24,18.875,18.875,18.5,18.5,15.01231575012207,188400
1990-09-25,18.5,18.666667938232422,18.291667938232422,18.666667938232422,15.147564888000488,227700
1990-09-26,18.833332061767578,18.875,18.666667938232422,18.75,15.215188026428223,80100
1990-09-27,18.708332061767578,19.0,18.5,18.625,15.113751411437988,129000
1990-09-28,18.458332061767578,18.75,18.333332061767578,18.75,15.215188026428223,158100
1990-10-01,18.75,19.25,18.75,19.041667938232422,15.451866149902344,62100
1990-10-02,19.333332061767578,19.625,19.25,19.416667938232422,15.756173133850098,183300
1990-10-03,19.458332061767578,19.5,19.333332061767578,19.333332061767578,15.688547134399414,112800
1990-10-04,19.291667938232422,19.666667938232422,19.291667938232422,19.583332061767578,15.891416549682617,36600
1990-10-05,19.5,19.958332061767578,19.25,19.958332061767578,16.195720672607422,48000
1990-10-08,19.791667938232422,20.083332061767578,19.791667938232422,20.083332061767578,16.29715919494629,72300
1990-10-09,20.0,20.0,19.75,19.791667938232422,16.06048011779785,91200
1990-10-10,19.708332061767578,19.833332061767578,19.458332061767578,19.541667938232422,15.85760498046875,93600
1990-10-11,19.458332061767578,19.458332061767578,18.916667938232422,19.208332061767578,15.587114334106445,207300
1990-10-12,19.25,19.5,19.0,19.375,15.722355842590332,264300
1990-10-15,19.208332061767578,19.291667938232422,18.916667938232422,18.958332061767578,15.38424015045166,306300
1990-10-16,19.0,19.0,18.458332061767578,18.458332061767578,14.978507995605469,375300
1990-10-17,18.458332061767578,18.458332061767578,17.625,17.875,14.505144119262695,364200
1990-10-18,17.708332061767578,17.958332061767578,17.666667938232422,17.958332061767578,14.57276439666748,446100
1990-10-19,18.25,18.416667938232422,18.125,18.375,14.910879135131836,327900
1990-10-22,18.375,18.375,18.166667938232422,18.208332061767578,14.775634765625,232800
1990-10-23,18.125,18.166667938232422,17.75,17.791667938232422,14.437520027160645,115200
1990-10-24,17.5,17.583332061767578,17.208332061767578,17.208332061767578,13.964162826538086,377100
1990-10-25,17.291667938232422,17.375,17.166667938232422,17.25,13.997970581054688,696600
1990-10-26,17.166667938232422,17.166667938232422,17.0,17.041667938232422,13.828910827636719,141600
1990-10-29,16.958332061767578,17.125,16.958332061767578,17.041667938232422,13.828910827636719,82200
1990-10-30,16.958332061767578,17.041667938232422,16.583332061767578,16.75,13.592232704162598,222600
1990-10-31,16.791667938232422,17.291667938232422,16.708332061767578,17.291667938232422,14.031784057617188,978900
1990-11-01,17.25,17.416667938232422,16.916667938232422,17.333332061767578,14.065594673156738,192600
1990-11-02,17.375,17.625,17.375,17.541667938232422,14.234647750854492,63900
1990-11-05,17.625,17.625,17.416667938232422,17.625,14.302271842956543,33900
1990-11-06,17.541667938232422,17.666667938232422,17.291667938232422,17.291667938232422,14.031784057617188,88800
1990-11-07,17.208332061767578,17.25,17.0,17.208332061767578,13.964162826538086,54000
1990-11-08,17.25,17.458332061767578,17.25,17.416667938232422,14.133214950561523,53400
1990-11-09,17.5,17.958332061767578,17.5,17.958332061767578,14.57276439666748,420300
1990-11-12,17.958332061767578,18.291667938232422,17.958332061767578,18.25,14.809447288513184,160800
1990-11-13,18.166667938232422,18.25,18.041667938232422,18.083332061767578,14.674199104309082,87600
1990-11-14,18.0,18.583332061767578,17.916667938232422,18.333332061767578,14.877069473266602,70500
1990-11-15,18.25,18.25,17.666667938232422,17.708332061767578,14.369894981384277,111000
1990-11-16,17.666667938232422,17.916667938232422,17.625,17.666667938232422,14.33608627319336,95400
1990-11-19,17.75,18.0,17.625,18.0,14.606579780578613,95700
1990-11-20,17.916667938232422,18.25,17.916667938232422,17.958332061767578,14.57276439666748,142500
1990-11-21,17.833332061767578,17.916667938232422,17.666667938232422,17.75,14.403711318969727,64200
1990-11-23,17.666667938232422,17.791667938232422,17.666667938232422,17.75,14.403711318969727,18600
1990-11-26,17.708332061767578,18.0,17.625,18.0,14.606579780578613,276300
1990-11-27,18.083332061767578,18.125,17.875,18.0,14.606579780578613,71700
1990-11-28,17.916667938232422,18.083332061767578,17.875,18.041667938232422,14.640390396118164,74100
1990-11-29,18.0,18.041667938232422,17.666667938232422,17.666667938232422,14.33608627319336,66300
1990-11-30,17.666667938232422,17.916667938232422,17.666667938232422,17.708332061767578,14.369894981384277,96300
1990-12-03,18.0,18.333332061767578,17.958332061767578,18.25,14.809447288513184,212700
1990-12-04,18.375,18.541667938232422,18.291667938232422,18.5,15.01231575012207,111900
1990-12-05,18.416667938232422,18.541667938232422,18.375,18.5,15.01231575012207,32700
1990-12-06,18.541667938232422,18.708332061767578,18.541667938232422,18.583332061767578,15.079941749572754,185100
1990-12-07,18.625,18.833332061767578,18.333332061767578,18.333332061767578,14.877069473266602,191100
1990-12-10,18.25,18.625,18.208332061767578,18.541667938232422,15.046125411987305,89700
1990-12-11,18.5,18.5,18.291667938232422,18.416667938232422,14.944692611694336,95700
1990-12-12,18.458332061767578,18.458332061767578,18.333332061767578,18.458332061767578,14.978507995605469,66000
1990-12-13,18.333332061767578,18.666667938232422,18.333332061767578,18.583332061767578,15.079941749572754,227700
1990-12-14,18.625,18.625,18.583332061767578,18.583332061767578,15.079941749572754,35700
1990-12-17,18.583332061767578,18.833332061767578,18.541667938232422,18.75,15.215188026428223,29700
1990-12-18,18.958332061767578,19.416667938232422,18.958332061767578,19.25,15.620926856994629,340500
1990-12-19,19.166667938232422,19.166667938232422,18.875,19.083332061767578,15.485673904418945,102300
1990-12-20,19.0,19.166667938232422,19.0,19.083332061767578,15.485673904418945,163500
1990-12-21,19.166667938232422,19.166667938232422,18.958332061767578,19.166667938232422,15.553302764892578,122400
1990-12-24,19.166667938232422,19.166667938232422,19.0,19.0,15.418057441711426,11100
1990-12-26,19.0,19.166667938232422,19.0,19.166667938232422,15.553302764892578,15300
1990-12-27,19.166667938232422,19.166667938232422,19.0,19.0,15.418057441711426,104400
1990-12-28,19.0,19.0,18.875,18.875,15.316617012023926,15600
1990-12-31,18.916667938232422,18.958332061767578,18.833332061767578,18.916667938232422,15.350432395935059,30900
1991-01-02,18.833332061767578,18.833332061767578,18.5,18.5,15.01231575012207,86400
1991-01-03,18.5,18.583332061767578,18.166667938232422,18.333332061767578,14.877069473266602,141000
1991-01-04,18.416667938232422,18.75,18.25,18.583332061767578,15.079941749572754,132900
1991-01-07,18.583332061767578,18.833332061767578,18.5,18.625,15.113751411437988,202800
1991-01-08,18.708332061767578,18.791667938232422,18.666667938232422,18.791667938232422,15.249000549316406,147900
1991-01-09,18.791667938232422,18.875,18.375,18.458332061767578,14.978507995605469,204300
1991-01-10,18.458332061767578,18.625,18.333332061767578,18.5,15.01231575012207,73200
1991-01-11,18.5,18.625,18.5,18.625,15.113751411437988,36600
1991-01-14,18.541667938232422,18.541667938232422,18.375,18.458332061767578,14.978507995605469,55500
1991-01-15,18.5,18.708332061767578,18.458332061767578,18.708332061767578,15.181375503540039,28200
1991-01-16,18.708332061767578,18.833332061767578,18.625,18.791667938232422,15.249000549316406,60900
1991-01-17,19.416667938232422,20.041667938232422,19.375,20.0,16.229534149169922,436500
1991-01-18,19.833332061767578,20.75,19.75,20.75,16.838138580322266,178800
1991-01-21,20.75,20.75,20.5,20.708332061767578,16.804325103759766,175200
1991-01-22,20.708332061767578,20.708332061767578,20.166667938232422,20.166667938232422,16.364782333374023,70800
1991-01-23,20.083332061767578,20.125,19.833332061767578,19.875,16.12809944152832,111300
1991-01-24,19.875,20.5,19.833332061767578,20.166667938232422,16.364782333374023,174600
1991-01-25,20.25,20.833332061767578,20.25,20.833332061767578,16.905759811401367,128100
1991-01-28,20.791667938232422,21.125,20.791667938232422,20.875,16.9395751953125,106500
1991-01-29,21.0,21.083332061767578,20.583332061767578,20.583332061767578,16.702890396118164,160800
1991-01-30,20.5,20.916667938232422,20.5,20.916667938232422,16.9733829498291,183900
1991-01-31,21.0,21.25,20.916667938232422,21.25,17.243881225585938,110400
1991-02-01,21.041667938232422,21.5,20.916667938232422,21.375,17.345314025878906,222000
1991-02-04,21.583332061767578,21.583332061767578,21.291667938232422,21.583332061767578,17.514366149902344,131400
1991-02-05,21.5,21.958332061767578,21.375,21.583332061767578,17.514366149902344,150000
1991-02-06,21.583332061767578,22.0,21.458332061767578,21.916667938232422,17.784862518310547,186000
1991-02-07,21.833332061767578,22.333332061767578,21.166667938232422,21.541667938232422,17.480554580688477,129600
1991-02-08,21.625,21.791667938232422,21.458332061767578,21.625,17.548179626464844,68100
1991-02-11,21.625,22.125,21.416667938232422,22.125,17.953920364379883,138000
1991-02-12,22.166667938232422,23.083332061767578,22.0,22.0,17.85248565673828,227100
1991-02-13,21.958332061767578,21.958332061767578,21.5,21.666667938232422,17.581993103027344,142200
1991-02-14,21.708332061767578,21.916667938232422,21.083332061767578,21.208332061767578,17.210065841674805,60600
1991-02-15,21.333332061767578,21.875,21.25,21.791667938232422,17.683427810668945,107700
1991-02-19,21.708332061767578,22.416667938232422,21.333332061767578,21.416667938232422,17.379125595092773,144600
1991-02-20,21.333332061767578,21.416667938232422,21.0,21.416667938232422,17.379125595092773,147600
1991-02-21,21.333332061767578,21.833332061767578,21.333332061767578,21.833332061767578,17.717235565185547,78000
1991-02-22,21.75,21.958332061767578,21.583332061767578,21.666667938232422,17.581993103027344,106500
1991-02-25,21.75,21.75,21.375,21.5,17.446744918823242,63900
1991-02-26,21.375,21.416667938232422,20.833332061767578,20.833332061767578,16.905759811401367,139200
1991-02-27,20.916667938232422,21.25,20.916667938232422,21.125,17.14244270324707,122700
1991-02-28,21.333332061767578,21.333332061767578,21.166667938232422,21.291667938232422,17.277687072753906,70800
1991-03-01,21.375,21.458332061767578,21.083332061767578,21.25,17.243881225585938,126600
1991-03-04,21.291667938232422,21.458332061767578,21.208332061767578,21.458332061767578,17.41293716430664,223500
1991-03-05,21.375,21.583332061767578,21.333332061767578,21.5,17.446744918823242,111600
1991-03-06,21.583332061767578,21.666667938232422,21.333332061767578,21.375,17.345314025878906,173700
1991-03-07,21.458332061767578,21.5,21.25,21.25,17.243881225585938,47100
1991-03-08,21.375,21.458332061767578,21.041667938232422,21.291667938232422,17.277687072753906,208500
1991-03-11,21.291667938232422,21.541667938232422,21.166667938232422,21.458332061767578,17.41293716430664,111000
1991-03-12,21.458332061767578,21.583332061767578,21.333332061767578,21.541667938232422,17.480554580688477,96000
1991-03-13,21.5,21.541667938232422,21.416667938232422,21.458332061767578,17.41293716430664,102900
1991-03-14,21.458332061767578,21.541667938232422,21.166667938232422,21.291667938232422,17.277687072753906,512400
1991-03-15,21.291667938232422,21.291667938232422,20.958332061767578,21.166667938232422,17.176258087158203,131400
1991-03-18,21.166667938232422,21.208332061767578,21.041667938232422,21.083332061767578,17.10862922668457,151500
1991-03-19,21.0,21.041667938232422,20.875,20.875,16.9395751953125,38100
1991-03-20,20.666667938232422,20.75,20.5,20.666667938232422,16.770519256591797,198000
1991-03-21,20.75,20.833332061767578,20.25,20.25,16.432401657104492,80100
1991-03-22,20.333332061767578,20.625,20.291667938232422,20.541667938232422,16.66908073425293,102600
1991-03-25,20.5,21.083332061767578,20.5,21.083332061767578,17.10862922668457,139800
1991-03-26,21.041667938232422,21.375,21.041667938232422,21.291667938232422,17.277687072753906,160200
1991-03-27,21.375,22.125,21.375,21.958332061767578,17.818675994873047,191100
1991-03-28,22.333332061767578,22.458332061767578,22.333332061767578,22.375,18.15678596496582,197100
1991-04-01,22.333332061767578,22.375,21.75,21.916667938232422,17.784862518310547,361200
1991-04-02,22.0,22.5,22.0,22.5,18.25822639465332,644100
1991-04-03,22.833332061767578,23.458332061767578,22.833332061767578,23.125,18.765398025512695,421500
1991-04-04,23.125,23.833332061767578,23.041667938232422,23.75,19.272567749023438,235500
1991-04-05,23.833332061767578,23.833332061767578,23.333332061767578,23.416667938232422,19.002079010009766,116400
1991-04-08,23.5,23.958332061767578,23.333332061767578,23.958332061767578,19.441627502441406,78000
1991-04-09,23.958332061767578,23.958332061767578,23.375,23.625,19.171140670776367,160800
1991-04-10,23.708332061767578,23.916667938232422,23.666667938232422,23.791667938232422,19.306381225585938,57900
1991-04-11,23.791667938232422,24.5,23.708332061767578,24.333332061767578,19.745925903320312,256500
