Date,Open,High,Low,Close,Adj Close,Volume
1991-04-12,24.416667938232422,24.583332061767578,24.0,24.583332061767578,19.948795318603516,123600
1991-04-15,24.541667938232422,24.583332061767578,24.166667938232422,24.416667938232422,19.81355857849121,63000
1991-04-16,24.333332061767578,25.75,24.208332061767578,25.666667938232422,20.82790184020996,110100
1991-04-17,25.5,25.833332061767578,25.0,25.833332061767578,20.963144302368164,215100
1991-04-18,25.666667938232422,25.666667938232422,25.166667938232422,25.375,20.59122085571289,270300
1991-04-19,25.291667938232422,25.291667938232422,24.666667938232422,24.666667938232422,20.016420364379883,258300
1991-04-22,24.666667938232422,24.791667938232422,24.541667938232422,24.583332061767578,19.948795318603516,138900
1991-04-23,24.666667938232422,24.666667938232422,24.25,24.416667938232422,19.81355857849121,128100
1991-04-24,24.333332061767578,24.708332061767578,24.25,24.5,19.881175994873047,130800
1991-04-25,24.583332061767578,24.916667938232422,24.416667938232422,24.625,19.982606887817383,79500
1991-04-26,24.458332061767578,24.625,24.333332061767578,24.333332061767578,19.745925903320312,70500
1991-04-29,24.416667938232422,24.666667938232422,23.666667938232422,23.666667938232422,19.20494842529297,115800
1991-04-30,23.5,24.5,23.5,24.166667938232422,19.610685348510742,195300
1991-05-01,24.25,24.708332061767578,24.166667938232422,24.708332061767578,20.05023193359375,133500
1991-05-02,25.166667938232422,25.291667938232422,24.916667938232422,25.291667938232422,20.523597717285156,92100
1991-05-03,25.291667938232422,25.666667938232422,25.0,25.583332061767578,20.76027488708496,100200
1991-05-06,25.416667938232422,25.458332061767578,25.333332061767578,25.458332061767578,20.658838272094727,29700
1991-05-07,25.166667938232422,25.333332061767578,24.583332061767578,24.583332061767578,19.948795318603516,44100
1991-05-08,24.416667938232422,24.75,24.25,24.333332061767578,19.745925903320312,133500
1991-05-09,24.333332061767578,24.958332061767578,24.333332061767578,24.458332061767578,19.847366333007812,93300
1991-05-10,24.541667938232422,24.583332061767578,23.916667938232422,23.916667938232422,19.407819747924805,145200
1991-05-13,24.041667938232422,24.416667938232422,24.0,24.375,19.779741287231445,102600
1991-05-14,24.333332061767578,24.458332061767578,24.0,24.083332061767578,19.54306411743164,132000
1991-05-15,24.083332061767578,24.166667938232422,23.666667938232422,23.958332061767578,19.441627502441406,99000
1991-05-16,23.916667938232422,24.25,23.875,24.166667938232422,19.610685348510742,151200
1991-05-17,24.083332061767578,24.5,24.0,24.416667938232422,19.81355857849121,121200
1991-05-20,24.5,24.5,24.0,24.083332061767578,19.54306411743164,59700
1991-05-21,24.125,24.583332061767578,24.0,24.458332061767578,19.847366333007812,195000
1991-05-22,24.541667938232422,24.541667938232422,24.125,24.125,19.576873779296875,80700
1991-05-23,24.208332061767578,24.291667938232422,23.916667938232422,24.041667938232422,19.509244918823242,83700
1991-05-24,24.166667938232422,24.208332061767578,23.916667938232422,24.125,19.576873779296875,139800
1991-05-28,24.291667938232422,24.333332061767578,24.041667938232422,24.333332061767578,19.745925903320312,124200
1991-05-29,24.416667938232422,24.458332061767578,24.25,24.333332061767578,19.745925903320312,128700
1991-05-30,24.416667938232422,24.458332061767578,24.208332061767578,24.375,19.779741287231445,243000
1991-05-31,24.458332061767578,24.458332061767578,24.208332061767578,24.291667938232422,19.712114334106445,189300
1991-06-03,24.291667938232422,25.0,24.291667938232422,24.75,20.08405113220215,146700
1991-06-04,24.75,25.083332061767578,24.458332061767578,25.083332061767578,20.354536056518555,138300
1991-06-05,25.0,25.25,24.791667938232422,25.166667938232422,20.422163009643555,119700
1991-06-06,25.25,25.541667938232422,25.208332061767578,25.333332061767578,20.557411193847656,325500
1991-06-07,25.25,25.416667938232422,25.25,25.291667938232422,20.523597717285156,74400
1991-06-10,25.375,25.416667938232422,25.291667938232422,25.291667938232422,20.523597717285156,98700
1991-06-11,25.375,25.75,25.25,25.75,20.895519256591797,142800
1991-06-12,25.666667938232422,25.666667938232422,25.25,25.416667938232422,20.625032424926758,93300
1991-06-13,25.375,25.541667938232422,25.375,25.541667938232422,20.726463317871094,56400
1991-06-14,25.541667938232422,25.625,25.458332061767578,25.625,20.794082641601562,113400
1991-06-17,25.583332061767578,25.625,25.416667938232422,25.416667938232422,20.625032424926758,21000
1991-06-18,25.541667938232422,25.833332061767578,25.541667938232422,25.708332061767578,20.861713409423828,69600
1991-06-19,25.666667938232422,25.75,25.333332061767578,25.333332061767578,20.557411193847656,113400
1991-06-20,25.333332061767578,25.541667938232422,25.333332061767578,25.416667938232422,20.625032424926758,99000
1991-06-21,25.458332061767578,25.625,25.25,25.625,20.794082641601562,207300
1991-06-24,25.666667938232422,25.666667938232422,25.291667938232422,25.291667938232422,20.523597717285156,113700
1991-06-25,25.375,25.458332061767578,25.208332061767578,25.416667938232422,20.625032424926758,64200
1991-06-26,25.458332061767578,25.583332061767578,25.333332061767578,25.583332061767578,20.76027488708496,97500
1991-06-27,25.75,26.0,25.75,25.916667938232422,21.0307674407959,177900
1991-06-28,25.833332061767578,25.875,25.541667938232422,25.75,20.895519256591797,179700
1991-07-01,25.791667938232422,25.791667938232422,25.625,25.625,20.794082641601562,94200
1991-07-02,25.541667938232422,25.625,25.333332061767578,25.625,20.794082641601562,62100
1991-07-03,25.5,25.583332061767578,25.416667938232422,25.416667938232422,20.625032424926758,45600
1991-07-05,25.375,25.625,25.375,25.625,20.794082641601562,21600
1991-07-08,25.541667938232422,25.791667938232422,25.416667938232422,25.75,20.895519256591797,34200
1991-07-09,25.75,25.833332061767578,25.291667938232422,25.416667938232422,20.625032424926758,145500
1991-07-10,25.583332061767578,25.791667938232422,25.333332061767578,25.583332061767578,20.76027488708496,197700
1991-07-11,25.666667938232422,25.791667938232422,25.583332061767578,25.75,20.895519256591797,56100
1991-07-12,26.0,26.333332061767578,25.916667938232422,25.916667938232422,21.0307674407959,157800
1991-07-15,26.0,26.0,25.875,25.875,20.996957778930664,148800
1991-07-16,25.958332061767578,26.0,25.5,25.583332061767578,20.76027488708496,70800
1991-07-17,25.541667938232422,26.791667938232422,25.5,26.791667938232422,21.740814208984375,411600
1991-07-18,27.125,28.0,26.875,28.0,22.721343994140625,285600
1991-07-19,28.0,28.333332061767578,27.666667938232422,27.916667938232422,22.653722763061523,235500
1991-07-22,27.833332061767578,27.916667938232422,27.625,27.75,22.518476486206055,168000
1991-07-23,28.0,28.166667938232422,27.75,27.75,22.518476486206055,243600
1991-07-24,27.75,27.875,27.458332061767578,27.625,22.41704559326172,194700
1991-07-25,27.666667938232422,27.958332061767578,27.666667938232422,27.916667938232422,22.653722763061523,256500
1991-07-26,28.0,28.208332061767578,28.0,28.166667938232422,22.856595993041992,189300
1991-07-29,28.25,28.583332061767578,28.25,28.541667938232422,23.1608943939209,183900
1991-07-30,28.5,28.833332061767578,28.458332061767578,28.541667938232422,23.1608943939209,144600
1991-07-31,28.625,28.708332061767578,28.541667938232422,28.625,23.228517532348633,271500
1991-08-01,28.625,28.625,28.25,28.291667938232422,22.958019256591797,149400
1991-08-02,28.291667938232422,28.375,28.083332061767578,28.125,22.822772979736328,77700
1991-08-05,28.125,28.208332061767578,27.791667938232422,28.208332061767578,22.89040756225586,72000
1991-08-06,28.25,28.583332061767578,28.25,28.5,23.127084732055664,118500
1991-08-07,28.5,28.916667938232422,28.5,28.791667938232422,23.3637638092041,82800
1991-08-08,28.708332061767578,28.833332061767578,28.666667938232422,28.791667938232422,23.3637638092041,230700
1991-08-09,28.708332061767578,28.791667938232422,28.625,28.666667938232422,23.2623291015625,49500
1991-08-12,28.541667938232422,28.791667938232422,28.333332061767578,28.333332061767578,22.991832733154297,131700
1991-08-13,28.416667938232422,28.75,28.375,28.5,23.127084732055664,197700
1991-08-14,28.666667938232422,28.666667938232422,28.25,28.291667938232422,22.958019256591797,178200
1991-08-15,28.375,28.375,28.291667938232422,28.291667938232422,22.958019256591797,96600
1991-08-16,28.333332061767578,28.375,27.666667938232422,27.791667938232422,22.552282333374023,246300
1991-08-19,27.416667938232422,27.5,27.333332061767578,27.416667938232422,22.24798583984375,74700
1991-08-20,27.625,27.791667938232422,27.5,27.708332061767578,22.484664916992188,164700
1991-08-21,27.958332061767578,28.291667938232422,27.75,28.25,22.92421531677246,129900
1991-08-22,28.291667938232422,29.041667938232422,28.25,29.0,23.53282356262207,249300
1991-08-23,29.0,29.458332061767578,28.791667938232422,29.0,23.53282356262207,103800
1991-08-26,29.0,29.416667938232422,28.916667938232422,28.916667938232422,23.465200424194336,99600
1991-08-27,29.0,29.0,28.416667938232422,28.583332061767578,23.1947021484375,185100
1991-08-28,28.666667938232422,29.0,28.666667938232422,29.0,23.53282356262207,146400
1991-08-29,28.958332061767578,29.166667938232422,28.916667938232422,29.0,23.53282356262207,139500
1991-08-30,29.0,29.083332061767578,28.833332061767578,29.083332061767578,23.60044288635254,92100
1991-09-03,29.0,29.333332061767578,29.0,29.041667938232422,23.566633224487305,153900
1991-09-04,29.125,29.125,28.333332061767578,28.416667938232422,23.059459686279297,129300
1991-09-05,28.5,28.666667938232422,28.25,28.458332061767578,23.093273162841797,192300
1991-09-06,28.541667938232422,28.708332061767578,28.375,28.625,23.228517532348633,100200
1991-09-09,28.625,29.041667938232422,28.625,29.041667938232422,23.566633224487305,39600
1991-09-10,28.958332061767578,29.083332061767578,28.416667938232422,28.458332061767578,23.093273162841797,175500
1991-09-11,28.416667938232422,29.083332061767578,28.416667938232422,28.916667938232422,23.465200424194336,104100
1991-09-12,28.916667938232422,29.0,28.708332061767578,28.791667938232422,23.3637638092041,86700
1991-09-13,28.75,28.833332061767578,28.5,28.5,23.127084732055664,100800
1991-09-16,28.5,28.666667938232422,28.416667938232422,28.625,23.228517532348633,105000
1991-09-17,28.666667938232422,28.958332061767578,28.666667938232422,28.75,23.3299503326416,67800
1991-09-18,28.708332061767578,28.958332061767578,28.708332061767578,28.875,23.431385040283203,33300
1991-09-19,28.875,29.291667938232422,28.875,29.291667938232422,23.769502639770508,155100
1991-09-20,29.833332061767578,30.666667938232422,29.583332061767578,30.666667938232422,24.885282516479492,423600
1991-09-23,30.666667938232422,30.833332061767578,30.5,30.5,24.750038146972656,206700
1991-09-24,30.583332061767578,30.625,30.458332061767578,30.458332061767578,24.716228485107422,118500
1991-09-25,30.375,30.5,30.166667938232422,30.25,24.547164916992188,131700
1991-09-26,30.041667938232422,30.041667938232422,29.583332061767578,29.666667938232422,24.07380485534668,298800
1991-09-27,29.666667938232422,29.75,29.5,29.583332061767578,24.006179809570312,185700
1991-09-30,29.583332061767578,30.0,29.541667938232422,30.0,24.34429359436035,159300
1991-10-01,30.0,30.916667938232422,29.875,30.708332061767578,24.919092178344727,130800
1991-10-02,30.666667938232422,30.75,30.416667938232422,30.583332061767578,24.81766128540039,218400
1991-10-03,30.5,30.5,30.333332061767578,30.375,24.64859962463379,145200
1991-10-04,30.375,30.416667938232422,30.083332061767578,30.083332061767578,24.41191864013672,114000
1991-10-07,30.125,30.125,29.583332061767578,29.666667938232422,24.07380485534668,343500
1991-10-08,29.75,29.916667938232422,29.541667938232422,29.875,24.242862701416016,117600
1991-10-09,29.666667938232422,29.958332061767578,29.458332061767578,29.583332061767578,24.006179809570312,216000
1991-10-10,29.583332061767578,30.291667938232422,29.5,30.291667938232422,24.580984115600586,168900
1991-10-11,30.416667938232422,30.583332061767578,30.291667938232422,30.583332061767578,24.81766128540039,216300
1991-10-14,30.5,30.583332061767578,30.25,30.291667938232422,24.580984115600586,101700
1991-10-15,30.333332061767578,30.625,30.083332061767578,30.5,24.750038146972656,311100
1991-10-16,30.416667938232422,30.416667938232422,30.0,30.166667938232422,24.479549407958984,218400
1991-10-17,30.083332061767578,30.083332061767578,29.791667938232422,29.958332061767578,24.310483932495117,177300
1991-10-18,29.916667938232422,30.333332061767578,29.875,29.916667938232422,24.276668548583984,1086600
1991-10-21,29.916667938232422,30.125,29.791667938232422,30.125,24.445728302001953,166200
1991-10-22,30.0,30.375,30.0,30.208332061767578,24.513357162475586,273000
1991-10-23,30.25,30.75,30.25,30.666667938232422,24.885282516479492,337200
1991-10-24,30.708332061767578,30.75,30.416667938232422,30.416667938232422,24.682416915893555,126900
1991-10-25,30.375,30.375,29.791667938232422,29.791667938232422,24.175241470336914,392400
1991-10-28,29.791667938232422,29.791667938232422,29.5,29.5,23.93855857849121,168300
1991-10-29,29.5,29.5,29.041667938232422,29.125,23.634254455566406,305700
1991-10-30,29.166667938232422,29.416667938232422,29.166667938232422,29.333332061767578,23.803312301635742,180300
1991-10-31,29.291667938232422,29.416667938232422,29.25,29.375,23.83712387084961,121800
1991-11-01,29.375,30.0,29.041667938232422,29.75,24.141427993774414,182400
1991-11-04,29.791667938232422,30.625,29.666667938232422,30.625,24.851469039916992,296700
1991-11-05,30.583332061767578,30.583332061767578,30.208332061767578,30.375,24.64859962463379,147900
1991-11-06,30.291667938232422,30.625,30.041667938232422,30.583332061767578,24.81766128540039,194400
1991-11-07,30.5,30.625,30.208332061767578,30.583332061767578,24.81766128540039,106200
1991-11-08,30.625,30.708332061767578,30.208332061767578,30.333332061767578,24.61479377746582,138900
1991-11-11,30.375,30.375,29.583332061767578,29.583332061767578,24.006179809570312,116100
1991-11-12,29.666667938232422,29.958332061767578,29.583332061767578,29.666667938232422,24.07380485534668,105300
1991-11-13,29.666667938232422,29.875,29.583332061767578,29.75,24.141427993774414,38700
1991-11-14,29.916667938232422,30.291667938232422,29.75,30.291667938232422,24.580984115600586,121800
1991-11-15,30.25,30.25,29.75,29.75,24.141427993774414,93000
1991-11-18,29.75,29.791667938232422,29.041667938232422,29.625,24.039997100830078,138300
1991-11-19,29.625,29.625,28.541667938232422,28.958332061767578,23.499008178710938,180000
1991-11-20,29.041667938232422,29.333332061767578,28.5,28.75,23.3299503326416,302400
1991-11-21,28.583332061767578,29.083332061767578,28.5,28.5,23.127084732055664,135900
1991-11-22,28.5,28.583332061767578,28.25,28.333332061767578,22.991832733154297,116100
1991-11-25,28.333332061767578,28.458332061767578,28.041667938232422,28.208332061767578,22.89040756225586,78300
1991-11-26,28.291667938232422,28.583332061767578,27.833332061767578,28.041667938232422,22.755155563354492,194100
1991-11-27,28.166667938232422,28.333332061767578,27.666667938232422,27.75,22.518476486206055,109800
1991-11-29,27.833332061767578,28.083332061767578,27.25,27.75,22.518476486206055,89700
1991-12-02,27.666667938232422,28.75,27.416667938232422,28.375,23.025650024414062,155400
1991-12-03,28.333332061767578,28.541667938232422,28.25,28.333332061767578,22.991832733154297,153000
1991-12-04,28.333332061767578,28.541667938232422,28.25,28.416667938232422,23.059459686279297,151800
1991-12-05,28.333332061767578,28.333332061767578,27.833332061767578,28.041667938232422,22.755155563354492,84600
1991-12-06,27.791667938232422,28.833332061767578,27.791667938232422,28.541667938232422,23.1608943939209,141900
1991-12-09,28.458332061767578,28.541667938232422,28.083332061767578,28.25,22.92421531677246,104700
1991-12-10,28.291667938232422,28.5,28.125,28.25,22.92421531677246,95400
1991-12-11,28.166667938232422,28.166667938232422,27.75,27.875,22.619909286499023,76800
1991-12-12,27.916667938232422,28.458332061767578,27.833332061767578,28.416667938232422,23.059459686279297,315000
1991-12-13,28.666667938232422,28.666667938232422,27.916667938232422,28.333332061767578,22.991832733154297,114900
1991-12-16,28.291667938232422,28.333332061767578,27.875,27.875,22.619909286499023,84000
1991-12-17,27.791667938232422,28.0,27.708332061767578,27.958332061767578,22.687532424926758,60900
1991-12-18,27.875,29.166667938232422,27.833332061767578,29.166667938232422,23.66806983947754,259800
1991-12-19,29.083332061767578,29.208332061767578,28.75,28.958332061767578,23.499008178710938,158400
1991-12-20,29.291667938232422,29.291667938232422,28.125,28.333332061767578,22.991832733154297,230100
1991-12-23,28.291667938232422,29.291667938232422,28.291667938232422,29.166667938232422,23.66806983947754,199500
1991-12-24,29.333332061767578,29.416667938232422,29.25,29.333332061767578,23.803312301635742,125100
1991-12-26,29.25,29.375,29.166667938232422,29.375,23.83712387084961,67800
1991-12-27,29.458332061767578,29.916667938232422,29.333332061767578,29.75,24.141427993774414,138000
1991-12-30,29.708332061767578,29.916667938232422,29.666667938232422,29.916667938232422,24.276668548583984,360900
1991-12-31,29.916667938232422,30.083332061767578,29.75,29.916667938232422,24.276668548583984,146700
1992-01-02,29.666667938232422,30.333332061767578,29.666667938232422,30.166667938232422,24.479549407958984,124200
1992-01-03,30.25,30.541667938232422,30.25,30.291667938232422,24.580984115600586,384300
1992-01-06,30.333332061767578,30.375,29.625,30.0,24.34429359436035,178500
1992-01-07,29.916667938232422,30.0,29.458332061767578,29.583332061767578,24.006179809570312,138000
1992-01-08,29.583332061767578,29.708332061767578,29.458332061767578,29.583332061767578,24.006179809570312,353100
1992-01-09,29.5,30.0,29.416667938232422,29.625,24.039997100830078,240600
1992-01-10,29.625,29.833332061767578,29.416667938232422,29.625,24.039997100830078,90300
1992-01-13,29.625,29.916667938232422,29.583332061767578,29.583332061767578,24.006179809570312,102300
1992-01-14,29.666667938232422,29.833332061767578,29.625,29.791667938232422,24.175241470336914,265500
1992-01-15,29.791667938232422,30.083332061767578,29.708332061767578,29.708332061767578,24.10761833190918,182700
1992-01-16,29.666667938232422,29.791667938232422,29.458332061767578,29.666667938232422,24.07380485534668,242400
1992-01-17,29.75,30.0,29.208332061767578,29.375,23.83712387084961,324300
1992-01-20,29.25,29.416667938232422,29.208332061767578,29.25,23.735692977905273,108000
1992-01-21,29.25,29.25,28.625,29.0,23.53282356262207,108600
1992-01-22,28.916667938232422,29.0,28.625,28.708332061767578,23.296144485473633,230700
1992-01-23,28.708332061767578,28.708332061767578,28.375,28.666667938232422,23.2623291015625,236400
1992-01-24,28.375,28.833332061767578,28.375,28.625,23.228517532348633,111900
1992-01-27,28.625,28.666667938232422,28.458332061767578,28.5,23.127084732055664,81300
1992-01-28,28.333332061767578,28.458332061767578,27.916667938232422,28.0,22.721343994140625,295800
1992-01-29,27.916667938232422,28.083332061767578,27.458332061767578,27.75,22.518476486206055,362100
1992-01-30,27.75,28.041667938232422,27.666667938232422,27.875,22.619909286499023,268800
1992-01-31,27.791667938232422,28.083332061767578,27.75,28.0,22.721343994140625,266100
1992-02-03,28.083332061767578,28.083332061767578,27.833332061767578,28.083332061767578,22.788965225219727,81300
1992-02-04,27.666667938232422,28.0,27.416667938232422,27.541667938232422,22.34941864013672,183900
1992-02-05,27.625,27.916667938232422,27.541667938232422,27.75,22.518476486206055,260400
1992-02-06,27.833332061767578,27.916667938232422,27.666667938232422,27.833332061767578,22.586095809936523,335400
1992-02-07,27.916667938232422,27.958332061767578,27.75,27.958332061767578,22.687532424926758,114000
1992-02-10,28.0,29.208332061767578,27.875,29.208332061767578,23.701879501342773,295500
1992-02-11,29.416667938232422,29.958332061767578,28.833332061767578,28.833332061767578,23.39756965637207,526500
1992-02-12,28.833332061767578,29.166667938232422,28.833332061767578,29.083332061767578,23.60044288635254,123600
1992-02-13,29.333332061767578,29.333332061767578,28.916667938232422,29.125,23.634254455566406,110400
1992-02-14,28.958332061767578,29.583332061767578,28.875,29.583332061767578,24.006179809570312,254400
1992-02-18,29.5,30.25,29.5,30.125,24.445728302001953,359400
1992-02-19,30.125,30.208332061767578,29.791667938232422,30.041667938232422,24.378110885620117,387900
1992-02-20,30.0,30.291667938232422,30.0,30.25,24.547164916992188,332400
1992-02-21,30.0,30.25,29.875,30.083332061767578,24.41191864013672,182400
1992-02-24,30.0,30.25,29.958332061767578,30.041667938232422,24.378110885620117,194100
1992-02-25,29.958332061767578,30.0,29.708332061767578,29.916667938232422,24.276668548583984,186300
1992-02-26,29.833332061767578,29.916667938232422,29.708332061767578,29.791667938232422,24.175241470336914,189300
1992-02-27,29.75,30.208332061767578,29.75,30.083332061767578,24.41191864013672,231000
1992-02-28,30.166667938232422,30.291667938232422,29.791667938232422,30.041667938232422,24.378110885620117,185700
1992-03-02,29.916667938232422,30.166667938232422,29.916667938232422,30.041667938232422,24.378110885620117,97200
1992-03-03,30.041667938232422,30.416667938232422,30.041667938232422,30.25,24.547164916992188,132600
1992-03-04,30.208332061767578,30.375,30.125,30.166667938232422,24.479549407958984,199800
1992-03-05,30.083332061767578,30.333332061767578,30.083332061767578,30.166667938232422,24.479549407958984,104400
1992-03-06,30.25,30.333332061767578,30.083332061767578,30.125,24.445728302001953,31500
1992-03-09,30.083332061767578,30.291667938232422,29.5,29.833332061767578,24.209049224853516,159900
1992-03-10,29.833332061767578,29.916667938232422,29.541667938232422,29.541667938232422,23.972370147705078,64500
1992-03-11,29.458332061767578,29.5,28.875,29.125,23.634254455566406,156000
1992-03-12,29.041667938232422,29.25,28.958332061767578,29.0,23.53282356262207,126000
1992-03-13,29.125,29.458332061767578,29.125,29.375,23.83712387084961,87300
1992-03-16,29.333332061767578,29.541667938232422,29.208332061767578,29.333332061767578,23.803312301635742,67200
1992-03-17,29.333332061767578,29.375,29.041667938232422,29.208332061767578,23.701879501342773,78600
1992-03-18,29.083332061767578,29.208332061767578,28.833332061767578,29.166667938232422,23.66806983947754,250800
1992-03-19,29.25,29.416667938232422,29.083332061767578,29.375,23.83712387084961,198600
1992-03-20,29.416667938232422,29.416667938232422,29.166667938232422,29.416667938232422,23.87093734741211,131700
1992-03-23,29.416667938232422,29.416667938232422,29.125,29.166667938232422,23.66806983947754,60300
1992-03-24,29.166667938232422,29.375,29.166667938232422,29.166667938232422,23.66806983947754,84300
1992-03-25,29.166667938232422,29.416667938232422,28.875,28.875,23.431385040283203,133800
1992-03-26,29.083332061767578,29.25,28.833332061767578,28.916667938232422,23.465200424194336,100200
1992-03-27,28.916667938232422,29.166667938232422,28.833332061767578,29.125,23.634254455566406,81600
1992-03-30,29.125,29.458332061767578,29.125,29.333332061767578,23.803312301635742,73800
1992-03-31,29.333332061767578,30.166667938232422,29.333332061767578,30.166667938232422,24.479549407958984,267000
1992-04-01,30.041667938232422,30.833332061767578,30.041667938232422,30.708332061767578,24.919092178344727,249000
1992-04-02,30.958332061767578,31.208332061767578,30.833332061767578,30.958332061767578,25.12196159362793,415200
1992-04-03,30.916667938232422,31.083332061767578,30.875,30.958332061767578,25.12196159362793,321300
1992-04-06,30.916667938232422,31.208332061767578,30.916667938232422,30.958332061767578,25.12196159362793,183900
1992-04-07,30.916667938232422,30.916667938232422,30.541667938232422,30.583332061767578,24.81766128540039,97800
1992-04-08,30.5,30.75,30.416667938232422,30.541667938232422,24.783851623535156,446400
1992-04-09,30.541667938232422,31.25,30.5,31.25,25.358646392822266,214800
1992-04-10,31.333332061767578,31.916667938232422,31.25,31.833332061767578,25.832006454467773,209400
1992-04-13,31.916667938232422,33.16666793823242,31.833332061767578,33.16666793823242,26.91397476196289,237300
1992-04-14,33.20833206176758,33.29166793823242,32.41666793823242,32.45833206176758,26.33917808532715,328800
1992-04-15,32.45833206176758,33.5,32.45833206176758,33.29166793823242,27.015413284301758,229200
1992-04-16,33.08333206176758,33.91666793823242,33.0,33.66666793823242,27.319711685180664,150000
1992-04-20,33.5,33.5,33.0,33.29166793823242,27.015413284301758,109800
1992-04-21,33.25,33.66666793823242,33.25,33.5,27.184465408325195,192300
1992-04-22,33.5,33.58333206176758,33.25,33.33333206176758,27.04922103881836,210000
1992-04-23,33.45833206176758,34.5,33.45833206176758,34.5,27.995941162109375,287100
1992-04-24,34.33333206176758,34.33333206176758,33.5,33.83333206176758,27.4549617767334,248700
1992-04-27,33.75,33.75,33.0,33.125,26.880157470703125,144600
1992-04-28,33.125,33.125,32.58333206176758,33.0,26.77872657775879,329100
1992-04-29,33.125,33.58333206176758,33.08333206176758,33.25,26.981586456298828,174000
1992-04-30,33.25,34.5,33.25,34.5,27.995941162109375,163800
1992-05-01,34.375,34.5,33.375,33.79166793823242,27.4211483001709,78600
1992-05-04,33.83333206176758,34.375,33.83333206176758,34.375,27.894508361816406,72300
1992-05-05,34.5,34.5,34.08333206176758,34.125,27.691638946533203,82200
1992-05-06,34.20833206176758,34.33333206176758,33.79166793823242,33.83333206176758,27.4549617767334,94500
1992-05-07,34.0,34.16666793823242,33.66666793823242,34.125,27.691638946533203,135000
1992-05-08,34.125,34.16666793823242,33.25,33.375,27.083032608032227,112800
1992-05-11,33.41666793823242,34.33333206176758,33.41666793823242,34.33333206176758,27.860692977905273,134400
1992-05-12,34.25,34.25,33.75,34.0,27.5902042388916,92700
1992-05-13,33.58333206176758,33.625,32.83333206176758,33.125,26.880157470703125,508800
1992-05-14,33.20833206176758,33.20833206176758,32.08333206176758,32.375,26.271556854248047,400200
1992-05-15,32.375,32.625,32.16666793823242,32.45833206176758,26.33917808532715,119400
1992-05-18,32.625,32.70833206176758,32.33333206176758,32.45833206176758,26.33917808532715,111900
1992-05-19,32.54166793823242,32.75,32.5,32.70833206176758,26.542043685913086,179700
1992-05-20,32.70833206176758,32.70833206176758,32.29166793823242,32.33333206176758,26.237741470336914,174300
1992-05-21,32.29166793823242,32.41666793823242,32.125,32.33333206176758,26.237741470336914,82500
1992-05-22,32.41666793823242,32.70833206176758,32.41666793823242,32.41666793823242,26.305368423461914,122100
1992-05-26,32.16666793823242,32.20833206176758,32.04166793823242,32.20833206176758,26.136310577392578,69300
1992-05-27,32.33333206176758,32.45833206176758,32.08333206176758,32.33333206176758,26.237741470336914,45600
1992-05-28,32.45833206176758,32.54166793823242,32.33333206176758,32.54166793823242,26.406803131103516,159300
1992-05-29,32.58333206176758,33.33333206176758,32.54166793823242,33.20833206176758,26.947778701782227,190200
1992-06-01,33.125,34.0,33.125,33.625,27.285900115966797,205000
1992-06-02,33.625,33.75,32.75,32.75,26.57585906982422,182200
1992-06-03,33.75,33.75,33.125,33.125,26.880157470703125,64100
1992-06-04,33.125,33.375,33.0,33.0,26.77872657775879,100400
1992-06-05,33.0,33.0,32.125,32.375,26.271556854248047,228500
1992-06-08,32.375,33.125,32.375,33.0,26.77872657775879,161500
1992-06-09,32.625,32.875,32.0,32.0,25.96724510192871,137100
1992-06-10,32.0,32.0,31.75,31.875,25.865808486938477,73700
