Date,Open,High,Low,Close,Adj Close,Volume
1992-06-11,31.75,31.875,31.0,31.375,25.460081100463867,152100
1992-06-12,31.5,31.75,31.5,31.625,25.66294288635254,203000
1992-06-15,31.875,32.5,31.625,32.125,26.068681716918945,54600
1992-06-16,32.125,32.5,31.625,31.625,25.66294288635254,244600
1992-06-17,31.75,31.75,30.0,30.375,24.64859962463379,132500
1992-06-18,30.5,31.75,30.125,31.75,25.764381408691406,175000
1992-06-19,31.625,31.75,31.125,31.25,25.358646392822266,115700
1992-06-22,31.25,31.625,31.125,31.5,25.561511993408203,63300
1992-06-23,31.75,31.75,31.0,31.0,25.15577507019043,93800
1992-06-24,31.25,31.375,31.0,31.375,25.460081100463867,104000
1992-06-25,31.375,31.375,30.5,30.625,24.851469039916992,144800
1992-06-26,30.75,30.75,29.875,30.0,24.34429359436035,80700
1992-06-29,30.0,31.25,30.0,31.25,25.358646392822266,172000
1992-06-30,31.25,31.5,30.875,31.0,25.15577507019043,144900
1992-07-01,30.75,31.75,30.625,31.75,25.764381408691406,97200
1992-07-02,31.75,32.0,31.125,31.75,25.764381408691406,122400
1992-07-06,31.875,32.125,31.75,32.125,26.068681716918945,280700
1992-07-07,31.875,32.625,31.875,32.0,25.96724510192871,157500
1992-07-08,31.875,32.375,31.875,32.125,26.068681716918945,71600
1992-07-09,32.125,33.0,32.125,32.875,26.677289962768555,81700
1992-07-10,33.0,33.125,32.625,32.625,26.47442626953125,61600
1992-07-13,32.625,33.125,32.625,33.0,26.77872657775879,72500
1992-07-14,33.0,33.25,32.75,33.25,26.981586456298828,76100
1992-07-15,33.25,33.375,32.75,33.0,26.77872657775879,85800
1992-07-16,32.75,33.0,32.375,33.0,26.77872657775879,52000
1992-07-17,32.75,32.75,31.75,32.625,26.47442626953125,103500
1992-07-20,31.75,32.375,31.75,32.375,26.271556854248047,68100
1992-07-21,32.625,32.625,32.0,32.25,26.170122146606445,136200
1992-07-22,32.0,32.375,31.75,32.375,26.271556854248047,76100
1992-07-23,32.5,33.125,32.375,33.125,26.880157470703125,94400
1992-07-24,32.75,33.125,32.5,33.0,26.77872657775879,218600
1992-07-27,33.25,33.5,32.875,33.0,26.77872657775879,96500
1992-07-28,33.0,33.25,32.875,33.125,26.880157470703125,65200
1992-07-29,33.5,33.875,33.5,33.875,27.48876953125,129900
1992-07-30,33.875,34.0,33.25,33.875,27.48876953125,127400
1992-07-31,33.375,33.75,33.25,33.75,27.3873348236084,100700
1992-08-03,33.5,33.875,33.5,33.5,27.184465408325195,60300
1992-08-04,33.25,33.625,32.875,33.625,27.285900115966797,69400
1992-08-05,33.5,33.625,33.25,33.25,26.981586456298828,39200
1992-08-06,33.375,33.375,33.125,33.25,26.981586456298828,69600
1992-08-07,33.125,33.5,32.625,32.625,26.47442626953125,54700
1992-08-10,32.625,33.0,32.5,32.75,26.57585906982422,84700
1992-08-11,32.75,33.375,32.75,33.0,26.77872657775879,90200
1992-08-12,33.0,33.375,33.0,33.25,26.981586456298828,30600
1992-08-13,33.125,33.375,32.375,32.875,26.677289962768555,94000
1992-08-14,32.875,33.375,32.875,33.125,26.880157470703125,71600
1992-08-17,33.125,33.375,33.0,33.125,26.880157470703125,63500
1992-08-18,33.375,34.0,33.125,34.0,27.5902042388916,108900
1992-08-19,33.75,33.875,33.375,33.375,27.083032608032227,43900
1992-08-20,33.375,33.875,33.25,33.375,27.083032608032227,55600
1992-08-21,33.625,33.75,32.5,33.125,26.880157470703125,134800
1992-08-24,32.875,32.875,32.0,32.875,26.677289962768555,61500
1992-08-25,32.875,33.75,32.625,33.625,27.285900115966797,77800
1992-08-26,33.625,33.75,33.125,33.25,26.981586456298828,53200
1992-08-27,33.5,33.875,33.375,33.75,27.3873348236084,69100
1992-08-28,33.875,34.375,33.75,34.375,27.894508361816406,78600
1992-08-31,34.375,35.75,34.125,35.75,29.01028823852539,116500
1992-09-01,35.5,35.875,35.375,35.875,29.111719131469727,136700
1992-09-02,35.75,35.75,35.125,35.25,28.604543685913086,90300
1992-09-03,35.5,36.0,35.375,35.875,29.111719131469727,82300
1992-09-04,35.625,36.0,35.375,35.75,29.01028823852539,81200
1992-09-08,35.75,36.0,35.75,35.75,29.01028823852539,46600
1992-09-09,35.75,35.875,35.25,35.875,29.111719131469727,68600
1992-09-10,35.875,35.875,35.625,35.75,29.01028823852539,62200
1992-09-11,35.5,35.75,35.375,35.375,28.705984115600586,79900
1992-09-14,35.625,36.625,35.625,36.5,29.618894577026367,105800
1992-09-15,36.0,36.375,35.5,36.125,29.31458854675293,109200
1992-09-16,36.0,36.875,35.75,36.375,29.5174617767334,140300
1992-09-17,36.375,36.375,35.125,36.125,29.31458854675293,198700
1992-09-18,36.125,36.875,35.875,36.875,29.923200607299805,147600
1992-09-21,36.875,36.875,36.375,36.5,29.618894577026367,55800
1992-09-22,36.375,36.625,36.25,36.375,29.5174617767334,87100
1992-09-23,36.625,36.625,36.375,36.625,29.720340728759766,147300
1992-09-24,36.5,36.625,36.375,36.5,29.618894577026367,59500
1992-09-25,36.25,36.75,36.25,36.75,29.821758270263672,75200
1992-09-28,36.5,36.5,36.125,36.5,29.618894577026367,65500
1992-09-29,36.25,36.375,35.75,36.375,29.5174617767334,68500
1992-09-30,36.25,36.875,36.25,36.75,29.821758270263672,86800
1992-10-01,35.5,36.5,35.5,36.25,29.416025161743164,102000
1992-10-02,36.25,36.375,35.875,36.0,29.213159561157227,196100
1992-10-05,35.625,36.25,35.375,36.25,29.416025161743164,157600
1992-10-06,36.25,36.75,35.875,36.375,29.5174617767334,183500
1992-10-07,36.125,36.125,35.125,35.125,28.503108978271484,159500
1992-10-08,35.375,35.5,35.125,35.5,28.807422637939453,154700
1992-10-09,35.375,35.5,35.125,35.375,28.705984115600586,63900
1992-10-12,35.5,35.625,35.25,35.375,28.705984115600586,58600
1992-10-13,35.75,35.75,35.25,35.5,28.807422637939453,87100
1992-10-14,35.5,36.5,35.5,36.25,29.416025161743164,276300
1992-10-15,36.25,36.25,35.875,35.875,29.111719131469727,120400
1992-10-16,36.125,36.125,35.375,35.5,28.807422637939453,154800
1992-10-19,35.75,35.875,35.125,35.25,28.604543685913086,149500
1992-10-20,35.5,35.875,35.5,35.875,29.111719131469727,64900
1992-10-21,36.0,36.125,35.875,35.875,29.111719131469727,160000
1992-10-22,35.875,36.25,35.25,35.375,28.705984115600586,73000
1992-10-23,35.625,36.125,35.625,36.125,29.31458854675293,69700
1992-10-26,36.0,36.125,35.75,36.125,29.31458854675293,24700
1992-10-27,36.25,36.75,36.0,36.0,29.213159561157227,81500
1992-10-28,36.125,36.5,36.0,36.125,29.31458854675293,64000
1992-10-29,36.375,36.5,35.75,36.375,29.5174617767334,107000
1992-10-30,36.5,36.625,35.875,36.5,29.618894577026367,361600
1992-11-02,37.0,37.0,35.875,36.0,29.213159561157227,142000
1992-11-03,36.0,36.125,35.25,35.25,28.604543685913086,105300
1992-11-04,35.375,35.5,35.25,35.375,28.705984115600586,148000
1992-11-05,35.5,35.5,35.375,35.375,28.705984115600586,149200
1992-11-06,35.5,35.5,34.75,34.75,28.198814392089844,180100
1992-11-09,34.875,35.75,34.5,35.125,28.503108978271484,109800
1992-11-10,35.5,35.75,35.25,35.75,29.01028823852539,179200
1992-11-11,35.75,35.75,35.25,35.5,28.807422637939453,62500
1992-11-12,35.75,35.75,35.125,35.375,28.705984115600586,146100
1992-11-13,35.5,35.875,35.25,35.625,28.908855438232422,156900
1992-11-16,35.75,35.75,35.0,35.25,28.604543685913086,128700
1992-11-17,35.25,35.375,35.0,35.25,28.604543685913086,71300
1992-11-18,35.25,35.375,34.5,34.625,28.097375869750977,107600
1992-11-19,34.625,35.0,34.375,35.0,28.40168571472168,251200
1992-11-20,35.625,36.0,34.625,35.75,29.01028823852539,120900
1992-11-23,36.0,36.25,35.875,36.125,29.31458854675293,305600
1992-11-24,36.125,37.0,36.0,36.875,29.923200607299805,429400
1992-11-25,37.125,37.75,37.125,37.5,30.430376052856445,103700
1992-11-27,37.375,37.75,37.125,37.125,30.126070022583008,44900
1992-11-30,37.0,37.25,36.75,37.25,30.227502822875977,149700
1992-12-01,37.375,37.625,37.0,37.375,30.328933715820312,125100
1992-12-02,37.5,37.5,36.375,37.0,30.02463150024414,87300
1992-12-03,37.0,37.125,36.875,36.875,29.923200607299805,103000
1992-12-04,37.125,37.75,36.875,37.625,30.53180503845215,163400
1992-12-07,37.875,37.875,36.75,37.25,30.227502822875977,117900
1992-12-08,37.5,37.5,37.0,37.375,30.328933715820312,107400
1992-12-09,37.5,37.875,37.125,37.5,30.430376052856445,119100
1992-12-10,37.375,37.75,37.125,37.75,30.63323402404785,150100
1992-12-11,38.0,38.5,37.75,37.875,30.73467254638672,110700
1992-12-14,38.0,38.25,37.5,37.625,30.53180503845215,55400
1992-12-15,37.625,38.625,37.625,38.5,31.241853713989258,143000
1992-12-16,38.625,39.0,38.375,38.5,31.241853713989258,161900
1992-12-17,38.625,39.875,38.625,39.625,32.15475845336914,316500
1992-12-18,40.0,40.5,38.375,38.75,31.444711685180664,455100
1992-12-21,38.75,40.375,38.5,39.75,32.25619888305664,182200
1992-12-22,39.875,40.875,39.875,40.625,32.96623611450195,279600
1992-12-23,40.625,41.125,40.375,40.375,32.763370513916016,114700
1992-12-24,40.375,40.375,39.75,40.25,32.66193389892578,31200
1992-12-28,40.375,40.375,39.75,40.0,32.459068298339844,29800
1992-12-29,40.0,40.875,39.75,40.0,32.459068298339844,82100
1992-12-30,40.0,40.125,39.375,39.625,32.15475845336914,145700
1992-12-31,39.875,40.125,39.75,39.875,32.35762023925781,60500
1993-01-04,40.125,40.5,39.625,40.375,32.763370513916016,114000
1993-01-05,40.25,40.875,40.0,40.375,32.763370513916016,118700
1993-01-06,40.25,40.625,40.25,40.375,32.763370513916016,115300
1993-01-07,40.375,40.75,38.875,39.25,31.850444793701172,123000
1993-01-08,39.375,39.625,39.0,39.5,32.053321838378906,116400
1993-01-11,39.75,40.375,39.75,40.375,32.763370513916016,57400
1993-01-12,40.75,40.875,40.0,40.25,32.66193389892578,107800
1993-01-13,40.0,40.0,39.625,39.75,32.25619888305664,166800
1993-01-14,39.875,39.875,38.75,39.375,31.9518985748291,133800
1993-01-15,39.375,39.875,39.25,39.375,31.9518985748291,117800
1993-01-18,39.375,39.5,38.75,39.0,31.64759063720703,168000
1993-01-19,39.125,39.25,38.875,39.0,31.64759063720703,52100
1993-01-20,39.0,39.125,38.5,38.75,31.444711685180664,107700
1993-01-21,39.0,39.5,38.875,39.125,31.749019622802734,155900
1993-01-22,39.125,39.5,39.0,39.25,31.850444793701172,248700
1993-01-25,39.25,39.75,39.25,39.375,31.9518985748291,149200
1993-01-26,39.625,39.625,39.25,39.5,32.053321838378906,92700
1993-01-27,39.375,40.125,39.375,39.875,32.35762023925781,107200
1993-01-28,39.875,40.125,39.5,40.125,32.56050109863281,55600
1993-01-29,40.0,40.0,39.375,39.375,31.9518985748291,91000
1993-02-01,39.75,39.75,39.5,39.625,32.15475845336914,81600
1993-02-02,39.375,39.625,39.125,39.125,31.749019622802734,62600
1993-02-03,39.125,39.375,38.875,39.25,31.850444793701172,134400
1993-02-04,39.5,39.75,39.375,39.5,32.053321838378906,137300
1993-02-05,39.625,39.875,39.5,39.75,32.25619888305664,66100
1993-02-08,39.875,40.875,39.875,40.375,32.763370513916016,127400
1993-02-09,40.375,40.375,39.625,40.0,32.459068298339844,133500
1993-02-10,39.875,39.875,39.5,39.625,32.15475845336914,100900
1993-02-11,39.875,40.0,39.5,39.625,32.15475845336914,52300
1993-02-12,39.625,39.875,39.625,39.625,32.15475845336914,38600
1993-02-16,39.75,39.75,38.25,38.25,31.038972854614258,111500
1993-02-17,38.25,38.625,37.5,37.5,30.430376052856445,116500
1993-02-18,37.625,37.875,37.125,37.625,30.53180503845215,79900
1993-02-19,37.75,37.875,36.75,36.875,29.923200607299805,114400
1993-02-22,36.875,37.5,35.5,35.75,29.01028823852539,156000
1993-02-23,35.875,36.25,35.0,36.25,29.416025161743164,311600
1993-02-24,36.25,37.75,36.25,37.5,30.430376052856445,264700
1993-02-25,37.5,37.625,36.75,37.125,30.126070022583008,211000
1993-02-26,37.25,37.25,36.75,37.125,30.126070022583008,306700
1993-03-01,37.0,37.375,36.625,36.625,29.720340728759766,252400
1993-03-02,36.75,37.75,36.5,37.75,30.63323402404785,99300
1993-03-03,37.75,38.5,37.75,38.25,31.038972854614258,114600
1993-03-04,38.375,38.625,37.625,37.625,30.53180503845215,173200
1993-03-05,38.5,38.5,38.125,38.375,31.14041519165039,320900
1993-03-08,38.875,40.0,38.75,39.875,32.35762023925781,152100
1993-03-09,39.875,39.875,39.5,39.875,32.35762023925781,102100
1993-03-10,39.875,39.875,39.125,39.5,32.053321838378906,116000
1993-03-11,39.75,40.125,39.5,39.875,32.35762023925781,159300
1993-03-12,39.625,39.875,39.375,39.75,32.25619888305664,79500
1993-03-15,39.875,40.0,39.5,39.75,32.25619888305664,108300
1993-03-16,39.75,40.125,39.625,39.625,32.15475845336914,85900
1993-03-17,39.75,39.75,39.375,39.5,32.053321838378906,92800
1993-03-18,39.75,39.875,39.25,39.25,31.850444793701172,93300
1993-03-19,39.625,39.625,39.0,39.0,31.64759063720703,144800
1993-03-22,39.0,39.625,39.0,39.625,32.15475845336914,120400
1993-03-23,39.625,39.625,39.25,39.25,31.850444793701172,96100
1993-03-24,39.125,39.5,38.75,38.75,31.444711685180664,150400
1993-03-25,38.5,39.125,38.375,39.0,31.64759063720703,132100
1993-03-26,38.75,38.875,38.625,38.75,31.444711685180664,104100
1993-03-29,38.75,38.875,38.625,38.625,31.343280792236328,97600
1993-03-30,38.75,38.75,38.375,38.5,31.241853713989258,83800
1993-03-31,38.625,38.875,38.25,38.25,31.038972854614258,126900
1993-04-01,38.25,39.25,38.25,39.0,31.64759063720703,181000
1993-04-02,38.75,39.375,38.75,39.0,31.64759063720703,367100
1993-04-05,39.0,39.375,39.0,39.0,31.64759063720703,187800
1993-04-06,39.0,39.125,38.375,38.5,31.241853713989258,164600
1993-04-07,38.5,38.75,38.375,38.625,31.343280792236328,105300
1993-04-08,38.375,38.5,37.625,37.625,30.53180503845215,231400
1993-04-12,37.75,37.875,37.0,37.25,30.227502822875977,208500
1993-04-13,37.625,38.375,37.5,38.25,31.038972854614258,213300
1993-04-14,38.375,39.0,38.375,38.75,31.444711685180664,199200
1993-04-15,38.875,39.125,38.75,38.875,31.546152114868164,81900
1993-04-16,39.25,39.5,39.0,39.0,31.64759063720703,152200
1993-04-19,39.25,39.5,38.875,39.0,31.64759063720703,97900
1993-04-20,38.875,38.875,38.625,38.75,31.444711685180664,114800
1993-04-21,38.875,39.0,38.5,38.875,31.546152114868164,144200
1993-04-22,38.625,38.875,38.375,38.375,31.14041519165039,138700
1993-04-23,38.125,38.125,37.75,38.0,30.83611488342285,63000
1993-04-26,37.875,38.875,37.875,38.25,31.038972854614258,134000
1993-04-27,38.125,38.875,38.125,38.625,31.343280792236328,63100
1993-04-28,38.25,38.5,37.5,38.375,31.14041519165039,84700
1993-04-29,38.375,38.75,38.0,38.75,31.444711685180664,78900
