Date,Open,High,Low,Close,Adj Close,Volume
1993-04-30,38.75,38.875,38.125,38.25,31.038972854614258,97100
1993-05-03,37.875,37.875,36.75,37.5,30.430376052856445,117600
1993-05-04,37.625,37.625,36.875,37.25,30.227502822875977,107500
1993-05-05,37.375,38.0,37.25,37.875,30.73467254638672,73800
1993-05-06,38.25,38.75,38.125,38.25,31.038972854614258,153600
1993-05-07,38.5,38.5,37.875,38.0,30.83611488342285,103200
1993-05-10,37.75,38.75,37.75,37.75,30.63323402404785,63600
1993-05-11,37.625,38.25,37.625,38.25,31.038972854614258,98900
1993-05-12,38.375,38.375,37.875,38.125,30.93754768371582,82600
1993-05-13,37.875,37.875,37.125,37.125,30.126070022583008,111000
1993-05-14,37.125,37.125,36.25,36.375,29.5174617767334,184100
1993-05-17,36.375,36.875,36.375,36.875,29.923200607299805,79700
1993-05-18,36.75,37.25,36.625,36.625,29.720340728759766,87500
1993-05-19,36.75,36.75,36.0,36.5,29.618894577026367,132500
1993-05-20,36.75,37.25,36.75,37.25,30.227502822875977,100100
1993-05-21,37.25,38.625,37.125,37.875,30.73467254638672,175400
1993-05-24,37.75,38.25,37.125,37.375,30.328933715820312,113700
1993-05-25,37.625,37.625,37.125,37.25,30.227502822875977,107100
1993-05-26,37.375,37.5,36.875,37.5,30.430376052856445,76200
1993-05-27,37.625,38.25,37.375,38.25,31.038972854614258,94600
1993-05-28,38.25,38.25,37.5,38.0,30.83611488342285,135100
1993-06-01,38.0,38.5,38.0,38.375,31.14041519165039,110100
1993-06-02,38.25,38.875,38.25,38.875,31.546152114868164,115500
1993-06-03,38.75,39.125,38.625,39.125,31.749019622802734,142900
1993-06-04,38.875,39.125,38.75,39.0,31.64759063720703,130600
1993-06-07,38.875,39.125,38.75,39.0,31.64759063720703,121300
1993-06-08,39.0,39.125,38.625,38.875,31.546152114868164,124900
1993-06-09,38.625,39.375,38.5,39.0,31.64759063720703,189600
1993-06-10,38.875,39.25,38.875,39.0,31.64759063720703,90400
1993-06-11,39.125,39.5,38.75,38.875,31.546152114868164,86800
1993-06-14,38.625,38.875,38.25,38.75,31.444711685180664,142300
1993-06-15,39.0,39.5,38.875,39.25,31.850444793701172,107500
1993-06-16,39.25,39.25,39.0,39.25,31.850444793701172,53700
1993-06-17,39.375,39.875,39.125,39.625,32.15475845336914,159600
1993-06-18,40.0,40.0,39.5,39.5,32.053321838378906,180500
1993-06-21,39.75,40.0,39.25,39.5,32.053321838378906,82400
1993-06-22,39.75,39.75,39.125,39.375,31.9518985748291,107000
1993-06-23,39.375,39.625,38.875,39.125,31.749019622802734,109600
1993-06-24,38.5,38.875,37.875,38.125,30.93754768371582,489400
1993-06-25,38.125,38.125,37.25,37.5,30.430376052856445,152700
1993-06-28,37.75,38.25,37.75,37.875,30.73467254638672,249300
1993-06-29,38.5,38.5,37.0,37.0,30.02463150024414,686500
1993-06-30,37.125,37.625,37.125,37.5,30.430376052856445,336300
1993-07-01,37.5,37.875,37.25,37.875,30.73467254638672,154900
1993-07-02,38.0,38.125,37.25,37.375,30.328933715820312,68500
1993-07-06,37.375,37.375,37.0,37.0,30.02463150024414,168800
1993-07-07,35.25,36.375,35.0,35.875,29.111719131469727,182400
1993-07-08,36.0,36.25,35.75,36.0,29.213159561157227,294900
1993-07-09,36.0,36.125,35.625,35.625,28.908855438232422,240700
1993-07-12,35.5,35.625,34.75,35.25,28.604543685913086,300800
1993-07-13,35.25,35.375,35.0,35.125,28.503108978271484,168500
1993-07-14,35.25,35.375,34.625,34.875,28.300243377685547,293500
1993-07-15,34.875,34.875,34.625,34.875,28.300243377685547,261200
1993-07-16,34.875,34.875,34.375,34.5,27.995941162109375,156400
1993-07-19,34.0,34.0,33.25,33.25,26.981586456298828,552800
1993-07-20,33.75,34.875,33.625,34.5,27.995941162109375,410200
1993-07-21,34.625,34.875,33.75,34.875,28.300243377685547,257700
1993-07-22,34.875,35.25,34.0,34.375,27.894508361816406,153100
1993-07-23,34.375,35.0,34.125,34.375,27.894508361816406,91800
1993-07-26,34.375,34.5,33.875,34.5,27.995941162109375,183900
1993-07-27,34.5,35.375,34.375,35.375,28.705984115600586,191700
1993-07-28,35.375,36.0,35.375,35.875,29.111719131469727,123700
1993-07-29,35.875,35.875,34.625,34.625,28.097375869750977,173500
1993-07-30,34.75,34.75,33.875,34.375,27.894508361816406,88400
1993-08-02,34.25,34.25,33.75,34.0,27.5902042388916,169600
1993-08-03,34.375,34.875,34.25,34.5,27.995941162109375,386900
1993-08-04,34.5,34.5,33.875,33.875,27.48876953125,194000
1993-08-05,33.875,34.75,33.75,34.375,27.894508361816406,271600
1993-08-06,34.125,35.625,34.125,35.625,28.908855438232422,132300
1993-08-09,35.75,36.25,35.75,35.75,29.01028823852539,275200
1993-08-10,35.5,36.125,35.25,35.875,29.111719131469727,202900
1993-08-11,35.875,36.375,35.875,36.25,29.416025161743164,136700
1993-08-12,36.5,37.5,36.5,36.75,29.821758270263672,215800
1993-08-13,36.75,37.125,36.375,36.875,29.923200607299805,105700
1993-08-16,36.875,37.125,36.25,36.25,29.416025161743164,82900
1993-08-17,36.5,36.625,36.125,36.5,29.618894577026367,146600
1993-08-18,36.5,37.875,36.375,37.625,30.53180503845215,203500
1993-08-19,37.375,37.375,36.75,36.875,29.923200607299805,168700
1993-08-20,37.125,37.25,37.0,37.125,30.126070022583008,101100
1993-08-23,37.375,37.375,36.75,36.875,29.923200607299805,131900
1993-08-24,37.125,37.25,36.5,36.5,29.618894577026367,205700
1993-08-25,36.375,36.375,35.75,35.75,29.01028823852539,195700
1993-08-26,36.0,36.25,35.625,35.75,29.01028823852539,136600
1993-08-27,35.0,35.375,34.75,35.125,28.503108978271484,367400
1993-08-30,35.125,35.125,34.0,34.0,27.5902042388916,464300
1993-08-31,35.0,35.125,34.75,35.0,28.40168571472168,482500
1993-09-01,35.0,35.0,34.0,34.25,27.793075561523438,381400
1993-09-02,34.25,34.5,33.75,34.375,27.894508361816406,249300
1993-09-03,34.375,35.0,34.0,34.625,28.097375869750977,139000
1993-09-07,34.75,35.5,34.625,34.875,28.300243377685547,231600
1993-09-08,34.625,34.875,34.375,34.375,27.894508361816406,158400
1993-09-09,34.375,34.375,34.0,34.125,27.691638946533203,114900
1993-09-10,34.25,35.0,34.125,34.875,28.300243377685547,178000
1993-09-13,35.125,35.25,34.5,34.5,27.995941162109375,177800
1993-09-14,35.5,36.0,34.5,34.75,28.198814392089844,3267100
1993-09-15,34.75,35.625,34.25,35.625,28.908855438232422,701200
1993-09-16,35.75,35.75,35.5,35.75,29.01028823852539,229200
1993-09-17,35.5,35.625,35.375,35.5,28.807422637939453,332200
1993-09-20,35.375,35.5,35.0,35.0,28.40168571472168,361400
1993-09-21,35.0,35.125,34.125,34.5,27.995941162109375,344900
1993-09-22,34.5,35.0,34.5,35.0,28.40168571472168,439900
1993-09-23,35.0,35.0,34.75,34.875,28.300243377685547,80800
1993-09-24,34.875,35.75,34.875,35.75,29.01028823852539,865000
1993-09-27,35.75,36.125,35.625,36.0,29.213159561157227,220200
1993-09-28,36.0,36.0,35.625,35.875,29.111719131469727,79000
1993-09-29,35.875,35.875,35.625,35.875,29.111719131469727,209100
1993-09-30,35.875,36.125,35.5,35.75,29.01028823852539,230500
1993-10-01,35.625,35.875,35.25,35.75,29.01028823852539,159900
1993-10-04,35.75,36.625,35.75,36.375,29.5174617767334,172000
1993-10-05,36.375,36.875,36.375,36.75,29.821758270263672,222000
1993-10-06,36.75,37.375,36.625,37.375,30.328933715820312,333400
1993-10-07,37.375,37.5,36.625,36.75,29.821758270263672,212500
1993-10-08,36.5,36.875,36.5,36.75,29.821758270263672,154900
1993-10-11,36.75,36.75,36.5,36.625,29.720340728759766,97700
1993-10-12,36.5,36.625,36.25,36.25,29.416025161743164,119900
1993-10-13,36.375,37.0,36.375,37.0,30.02463150024414,305400
1993-10-14,37.125,37.875,36.75,37.5,30.430376052856445,289800
1993-10-15,37.625,38.125,37.625,37.75,30.63323402404785,230200
1993-10-18,37.75,38.0,37.75,37.75,30.63323402404785,171200
1993-10-19,38.0,38.125,37.75,38.0,30.83611488342285,230400
1993-10-20,37.875,38.125,37.625,37.875,30.73467254638672,217900
1993-10-21,38.0,38.0,37.625,37.75,30.63323402404785,75700
1993-10-22,37.625,38.125,37.625,37.75,30.63323402404785,171000
1993-10-25,38.0,38.0,37.625,37.75,30.63323402404785,159500
1993-10-26,37.875,37.875,37.25,37.375,30.328933715820312,239300
1993-10-27,37.5,38.5,37.5,38.5,31.241853713989258,452600
1993-10-28,38.5,38.875,38.25,38.375,31.14041519165039,197500
1993-10-29,38.5,38.625,38.375,38.625,31.343280792236328,90400
1993-11-01,38.625,38.875,38.625,38.75,31.444711685180664,140400
1993-11-02,39.0,39.375,38.625,39.375,31.9518985748291,266700
1993-11-03,39.375,39.625,39.125,39.5,32.053321838378906,256100
1993-11-04,39.375,39.375,38.375,38.375,31.14041519165039,199400
1993-11-05,38.375,38.375,37.25,37.75,30.63323402404785,146200
1993-11-08,38.0,38.25,37.5,37.75,30.63323402404785,187200
1993-11-09,38.0,38.0,37.625,37.625,30.53180503845215,124400
1993-11-10,37.625,38.75,37.625,38.75,31.444711685180664,212000
1993-11-11,38.875,39.125,38.5,38.625,31.343280792236328,86200
1993-11-12,38.375,38.5,38.125,38.25,31.038972854614258,231800
1993-11-15,38.5,39.125,38.25,39.0,31.64759063720703,182600
1993-11-16,39.0,39.375,38.5,39.375,31.9518985748291,132900
1993-11-17,39.375,39.375,38.75,38.75,31.444711685180664,184300
1993-11-18,38.625,39.0,38.625,38.75,31.444711685180664,144300
1993-11-19,39.0,39.25,38.625,38.875,31.546152114868164,97400
1993-11-22,38.625,38.75,38.125,38.25,31.038972854614258,127100
1993-11-23,38.25,39.375,37.875,39.25,31.850444793701172,115400
1993-11-24,39.25,39.375,39.0,39.25,31.850444793701172,94800
1993-11-26,39.375,39.5,39.125,39.25,31.850444793701172,32800
1993-11-29,39.375,40.25,39.375,40.0,32.459068298339844,335900
1993-11-30,39.25,39.75,39.25,39.5,32.053321838378906,191600
1993-12-01,39.875,39.875,39.25,39.25,31.850444793701172,167400
1993-12-02,39.375,39.375,38.75,39.25,31.850444793701172,55800
1993-12-03,39.375,39.875,39.375,39.875,32.35762023925781,73400
1993-12-06,39.875,40.375,39.875,40.25,32.66193389892578,241800
1993-12-07,40.0,40.25,39.75,40.0,32.459068298339844,163800
1993-12-08,39.875,40.0,39.5,40.0,32.459068298339844,135200
1993-12-09,40.0,40.5,39.75,39.875,32.35762023925781,183300
1993-12-10,40.125,40.125,39.25,39.5,32.053321838378906,151200
1993-12-13,39.25,40.25,39.25,40.125,32.56050109863281,161000
1993-12-14,39.75,40.0,38.75,39.0,31.64759063720703,181300
1993-12-15,39.25,40.375,39.25,40.0,32.459068298339844,295500
1993-12-16,40.125,40.125,39.5,40.0,32.459068298339844,108400
1993-12-17,40.375,40.375,39.875,40.125,32.56050109863281,296500
1993-12-20,40.125,40.25,39.875,40.25,32.66193389892578,69400
1993-12-21,40.25,40.25,39.5,39.875,32.35762023925781,176300
1993-12-22,40.125,40.375,39.875,40.375,32.763370513916016,137000
1993-12-23,40.0,40.75,40.0,40.5,32.864803314208984,101400
1993-12-27,40.5,41.25,40.5,41.0,33.270538330078125,117300
1993-12-28,40.875,41.0,40.75,41.0,33.270538330078125,111400
1993-12-29,41.0,41.5,41.0,41.5,33.67627716064453,175400
1993-12-30,41.375,41.5,41.25,41.5,33.67627716064453,140500
1993-12-31,41.375,41.875,41.25,41.875,33.98056411743164,61600
1994-01-03,41.875,41.875,40.375,40.375,32.763370513916016,133000
1994-01-04,40.5,40.625,39.75,40.25,32.66193389892578,96900
1994-01-05,40.375,40.75,40.125,40.625,32.96623611450195,159800
1994-01-06,40.75,41.125,40.625,41.0,33.270538330078125,142400
1994-01-07,39.25,39.5,38.625,39.0,31.64759063720703,710400
1994-01-10,39.0,39.25,38.75,39.125,31.749019622802734,300500
1994-01-11,39.125,39.125,37.75,37.75,30.63323402404785,481200
1994-01-12,38.0,38.25,37.5,37.625,30.53180503845215,494600
1994-01-13,37.75,38.0,37.625,37.875,30.73467254638672,267000
1994-01-14,38.0,38.25,37.75,37.875,30.73467254638672,213900
1994-01-17,38.0,38.875,38.0,38.5,31.241853713989258,193200
1994-01-18,38.75,38.75,37.75,37.75,30.63323402404785,154300
1994-01-19,37.875,38.25,37.75,38.125,30.93754768371582,203300
1994-01-20,38.25,39.375,38.25,38.625,31.343280792236328,220400
1994-01-21,39.0,39.0,38.125,38.125,30.93754768371582,188700
1994-01-24,37.875,38.875,37.875,38.5,31.241853713989258,93400
1994-01-25,38.25,38.5,38.125,38.5,31.241853713989258,197900
1994-01-26,38.25,38.5,37.875,38.25,31.038972854614258,117600
1994-01-27,38.375,38.5,38.0,38.375,31.14041519165039,181300
1994-01-28,38.375,38.875,38.375,38.5,31.241853713989258,336900
1994-01-31,38.625,39.125,38.5,38.75,31.444711685180664,137400
1994-02-01,38.875,39.125,38.5,39.0,31.64759063720703,122600
1994-02-02,39.125,39.625,39.125,39.25,31.850444793701172,126600
1994-02-03,39.75,39.75,38.5,38.5,31.241853713989258,321700
1994-02-04,38.125,38.625,38.125,38.125,30.93754768371582,129000
1994-02-07,38.0,39.25,38.0,39.25,31.850444793701172,115400
1994-02-08,39.25,39.25,38.5,38.875,31.546152114868164,134500
1994-02-09,38.875,39.5,38.875,39.25,31.850444793701172,247100
1994-02-10,39.25,39.5,38.125,38.125,30.93754768371582,109300
1994-02-11,38.375,38.875,38.125,38.875,31.546152114868164,115200
1994-02-14,38.5,39.0,38.375,38.375,31.14041519165039,162700
1994-02-15,38.5,38.625,38.25,38.375,31.14041519165039,121900
1994-02-16,38.5,39.5,38.5,39.375,31.9518985748291,115700
1994-02-17,39.5,39.875,39.375,39.875,32.35762023925781,239000
1994-02-18,39.5,39.5,38.875,38.875,31.546152114868164,280600
1994-02-22,37.75,38.25,37.625,38.125,30.93754768371582,320200
1994-02-23,38.25,38.375,37.625,37.75,30.63323402404785,404100
1994-02-24,37.625,37.625,36.875,37.125,30.126070022583008,407400
1994-02-25,37.5,38.125,37.375,38.125,30.93754768371582,1669100
1994-02-28,38.125,38.5,37.75,37.875,30.73467254638672,108700
1994-03-01,38.0,38.0,37.625,37.875,30.73467254638672,112400
1994-03-02,36.75,37.5,36.625,37.25,30.227502822875977,150700
1994-03-03,37.25,37.5,37.25,37.375,30.328933715820312,253100
1994-03-04,37.375,37.875,37.375,37.5,30.430376052856445,64800
1994-03-07,37.5,38.25,37.5,38.0,30.83611488342285,124100
1994-03-08,38.125,38.25,37.5,37.5,30.430376052856445,277700
1994-03-09,37.625,37.875,37.5,37.75,30.63323402404785,195100
1994-03-10,37.75,37.875,37.25,37.875,30.73467254638672,130100
1994-03-11,37.75,37.875,37.5,37.625,30.53180503845215,195200
1994-03-14,38.0,38.125,37.5,37.625,30.53180503845215,147700
1994-03-15,37.625,38.125,37.625,37.875,30.73467254638672,135300
1994-03-16,38.0,38.5,38.0,38.125,30.93754768371582,215800
1994-03-17,38.75,39.875,38.75,39.75,32.25619888305664,723500
1994-03-18,40.0,41.125,40.0,41.0,33.270538330078125,800100
