Date,Open,High,Low,Close,Adj Close,Volume
1994-03-21,40.75,40.75,40.25,40.375,32.763370513916016,318100
1994-03-22,40.25,41.125,40.0,40.75,33.06766128540039,645600
1994-03-23,40.75,40.875,40.0,40.0,32.459068298339844,286600
1994-03-24,40.0,40.0,39.625,39.625,32.15475845336914,134900
1994-03-25,39.75,40.0,39.375,39.625,32.15475845336914,108000
1994-03-28,39.75,40.125,39.5,39.875,32.35762023925781,111800
1994-03-29,39.75,39.875,39.375,39.625,32.15475845336914,163500
1994-03-30,39.375,39.75,38.875,39.375,31.9518985748291,214500
1994-03-31,39.25,39.375,38.625,39.125,31.749019622802734,195900
1994-04-04,38.5,39.0,38.5,38.75,31.444711685180664,304400
1994-04-05,39.25,39.5,39.125,39.5,32.053321838378906,144600
1994-04-06,39.5,39.75,39.5,39.625,32.15475845336914,235300
1994-04-07,39.75,39.75,38.75,39.125,31.749019622802734,185500
1994-04-08,39.0,39.0,38.5,38.875,31.546152114868164,160000
1994-04-11,39.0,39.0,38.0,38.25,31.038972854614258,147500
1994-04-12,38.25,38.25,37.625,37.625,30.53180503845215,91600
1994-04-13,37.75,38.125,37.5,37.875,30.73467254638672,97900
1994-04-14,37.375,38.0,37.25,37.625,30.53180503845215,181700
1994-04-15,37.5,37.875,36.875,37.25,30.227502822875977,241200
1994-04-18,37.25,37.25,36.75,36.875,29.923200607299805,184700
1994-04-19,36.5,37.0,35.875,36.25,29.416025161743164,302500
1994-04-20,36.25,36.625,36.25,36.375,29.5174617767334,127700
1994-04-21,36.125,36.375,36.0,36.375,29.5174617767334,232800
1994-04-22,36.875,37.125,35.625,35.625,28.908855438232422,145900
1994-04-25,35.375,36.75,35.375,36.75,29.821758270263672,191000
1994-04-26,37.0,37.375,36.625,36.625,29.720340728759766,119800
1994-04-28,36.625,36.625,35.625,35.625,28.908855438232422,255800
1994-04-29,35.75,36.25,35.625,36.0,29.213159561157227,155300
1994-05-02,35.875,36.5,35.875,36.25,29.416025161743164,196000
1994-05-03,36.125,36.25,35.875,35.875,29.111719131469727,205200
1994-05-04,35.75,35.875,35.375,35.625,28.908855438232422,96800
1994-05-05,36.125,36.375,36.125,36.125,29.31458854675293,226500
1994-05-06,35.875,35.875,35.0,35.75,29.01028823852539,151700
1994-05-09,35.625,35.625,34.875,35.125,28.503108978271484,136300
1994-05-10,35.25,35.25,33.75,34.875,28.300243377685547,255000
1994-05-11,34.75,34.875,34.5,34.75,28.198814392089844,281800
1994-05-12,34.875,36.25,34.75,35.75,29.01028823852539,333700
1994-05-13,36.25,36.625,35.75,35.875,29.111719131469727,220000
1994-05-16,36.25,36.375,35.75,35.75,29.01028823852539,75800
1994-05-17,36.0,36.875,35.75,36.5,29.618894577026367,151700
1994-05-18,36.625,37.625,36.5,37.625,30.53180503845215,287400
1994-05-19,37.25,37.75,37.0,37.625,30.53180503845215,176200
1994-05-20,37.5,37.625,36.75,36.75,29.821758270263672,134000
1994-05-23,36.5,36.5,35.875,36.125,29.31458854675293,99100
1994-05-24,36.375,36.75,36.375,36.375,29.5174617767334,132600
1994-05-25,36.375,36.5,36.125,36.5,29.618894577026367,109300
1994-05-26,36.5,36.625,36.125,36.125,29.31458854675293,107900
1994-05-27,36.0,36.375,35.875,35.875,29.111719131469727,75400
1994-05-31,35.625,36.25,35.625,36.125,29.31458854675293,48700
1994-06-01,35.875,36.25,35.625,36.125,29.31458854675293,133000
1994-06-02,36.375,36.375,35.875,36.0,29.213159561157227,148600
1994-06-03,36.0,36.75,36.0,36.5,29.618894577026367,99000
1994-06-06,36.625,37.125,36.5,37.0,30.02463150024414,124800
1994-06-07,36.625,37.375,36.625,37.25,30.227502822875977,130100
1994-06-08,37.125,37.625,37.125,37.25,30.227502822875977,97200
1994-06-09,37.375,37.625,37.25,37.625,30.53180503845215,95200
1994-06-10,37.625,37.75,37.375,37.625,30.53180503845215,130600
1994-06-13,37.5,37.75,37.5,37.625,30.53180503845215,141500
1994-06-14,37.75,37.875,37.25,37.875,30.73467254638672,183300
1994-06-15,38.0,38.0,37.125,37.75,30.63323402404785,67200
1994-06-16,38.0,38.0,37.375,37.5,30.430376052856445,124800
1994-06-17,37.375,37.75,37.375,37.75,30.63323402404785,262500
1994-06-20,37.5,37.875,37.5,37.625,30.53180503845215,56100
1994-06-21,37.75,37.875,37.375,37.625,30.53180503845215,224900
1994-06-22,37.625,37.625,36.875,37.0,30.02463150024414,157000
1994-06-23,36.75,37.0,36.5,36.5,29.618894577026367,92600
1994-06-24,36.75,36.75,36.0,36.125,29.31458854675293,85200
1994-06-27,36.375,37.625,36.125,37.5,30.430376052856445,196500
1994-06-28,37.5,38.125,37.25,37.5,30.430376052856445,303800
1994-06-29,37.5,37.5,37.0,37.0,30.02463150024414,87300
1994-06-30,37.0,37.25,36.75,37.25,30.227502822875977,137100
1994-07-01,37.25,37.25,36.625,36.75,29.821758270263672,100300
1994-07-05,36.875,37.25,36.5,36.75,29.821758270263672,85600
1994-07-06,36.75,36.75,36.25,36.25,29.416025161743164,65800
1994-07-07,36.25,36.5,36.25,36.25,29.416025161743164,55200
1994-07-08,36.5,36.625,36.125,36.5,29.618894577026367,158800
1994-07-11,36.5,37.0,36.25,37.0,30.02463150024414,61100
1994-07-12,37.0,37.0,36.5,37.0,30.02463150024414,68700
1994-07-13,37.0,37.25,36.875,37.0,30.02463150024414,44300
1994-07-14,37.25,37.625,37.125,37.625,30.53180503845215,59400
1994-07-15,37.625,37.625,36.875,37.25,30.227502822875977,143200
1994-07-18,37.375,37.5,37.25,37.25,30.227502822875977,44500
1994-07-19,37.25,37.375,36.875,36.875,29.923200607299805,95600
1994-07-20,36.25,36.25,34.625,35.375,28.705984115600586,486300
1994-07-21,35.5,35.5,34.125,34.625,28.097375869750977,272100
1994-07-22,34.75,35.125,34.75,35.0,28.40168571472168,92500
1994-07-25,35.0,35.0,34.125,34.25,27.793075561523438,43300
1994-07-26,34.5,35.25,34.375,35.25,28.604543685913086,149300
1994-07-27,35.0,35.5,34.875,35.125,28.503108978271484,113400
1994-07-28,35.25,36.125,35.125,35.5,28.807422637939453,112700
1994-07-29,35.5,35.875,35.375,35.75,29.01028823852539,100000
1994-08-01,35.5,35.75,35.375,35.625,28.908855438232422,60500
1994-08-02,35.75,36.0,35.625,36.0,29.213159561157227,93300
1994-08-03,35.5,35.75,35.5,35.5,28.807422637939453,68900
1994-08-04,35.5,35.875,35.5,35.625,28.908855438232422,72100
1994-08-05,35.375,35.5,35.25,35.375,28.705984115600586,52100
1994-08-08,35.125,35.5,34.625,35.25,28.604543685913086,42500
1994-08-09,35.25,35.375,35.0,35.0,28.40168571472168,81200
1994-08-10,35.125,35.125,34.5,34.625,28.097375869750977,222900
1994-08-11,34.625,34.625,33.5,34.0,27.5902042388916,335800
1994-08-12,34.25,34.625,33.5,34.625,28.097375869750977,394800
1994-08-15,34.5,35.125,34.25,35.0,28.40168571472168,128500
1994-08-16,35.0,36.0,34.875,36.0,29.213159561157227,274000
1994-08-17,36.0,36.0,35.0,35.375,28.705984115600586,188200
1994-08-18,35.25,35.25,34.75,35.0,28.40168571472168,131700
1994-08-19,35.25,35.5,35.0,35.375,28.705984115600586,82700
1994-08-22,35.0,35.5,35.0,35.5,28.807422637939453,74900
1994-08-23,35.5,35.5,34.75,34.75,28.198814392089844,287000
1994-08-24,35.0,35.375,34.875,35.375,28.705984115600586,124100
1994-08-25,35.5,36.125,35.5,35.875,29.111719131469727,242700
1994-08-26,35.875,36.875,35.875,36.875,29.923200607299805,240900
1994-08-29,37.125,37.375,36.75,36.75,29.821758270263672,141300
1994-08-30,36.5,36.875,36.5,36.625,29.720340728759766,219700
1994-08-31,36.75,37.375,36.75,37.25,30.227502822875977,181000
1994-09-01,37.0,37.125,36.875,37.0,30.02463150024414,96100
1994-09-02,36.875,36.875,36.125,36.375,29.5174617767334,267600
1994-09-06,36.375,36.75,36.25,36.75,29.821758270263672,81400
1994-09-07,37.0,37.0,35.75,35.75,29.01028823852539,137600
1994-09-08,36.0,36.375,35.875,36.0,29.213159561157227,138800
1994-09-09,35.75,35.875,35.5,35.75,29.01028823852539,139500
1994-09-12,36.0,36.5,35.75,35.75,29.01028823852539,64800
1994-09-13,35.75,35.75,35.5,35.625,28.908855438232422,169000
1994-09-14,35.875,37.5,35.875,36.75,29.821758270263672,305600
1994-09-15,39.0,39.5,38.625,38.75,31.444711685180664,794500
1994-09-16,38.5,39.125,38.375,39.0,31.64759063720703,928900
1994-09-19,39.0,39.125,38.25,38.625,31.343280792236328,198300
1994-09-20,38.5,38.625,38.0,38.125,30.93754768371582,274700
1994-09-21,38.125,38.25,37.875,38.125,30.93754768371582,122300
1994-09-22,38.25,38.75,38.25,38.25,31.038972854614258,171600
1994-09-23,38.375,38.625,38.125,38.375,31.14041519165039,88200
1994-09-26,38.375,38.875,38.25,38.25,31.038972854614258,121300
1994-09-27,38.5,38.5,38.375,38.375,31.14041519165039,140600
1994-09-28,38.625,39.5,38.625,39.25,31.850444793701172,209500
1994-09-29,39.125,39.25,38.375,38.875,31.546152114868164,196800
1994-09-30,39.0,39.125,38.375,38.5,31.241853713989258,160800
1994-10-03,38.5,38.75,38.125,38.75,31.444711685180664,77800
1994-10-04,38.5,38.625,37.375,38.125,30.93754768371582,154400
1994-10-05,38.25,38.25,37.25,37.625,30.53180503845215,157600
1994-10-06,37.75,38.5,37.625,38.0,30.83611488342285,172900
1994-10-07,38.125,38.125,37.625,37.625,30.53180503845215,183300
1994-10-10,37.75,37.875,37.0,37.25,30.227502822875977,142900
1994-10-11,37.25,37.75,37.25,37.25,30.227502822875977,132700
1994-10-12,37.5,38.25,37.0,37.875,30.73467254638672,180100
1994-10-13,38.5,39.125,38.375,38.75,31.444711685180664,544300
1994-10-14,38.875,40.375,38.75,40.375,32.763370513916016,319200
1994-10-17,40.125,40.125,39.625,39.875,32.35762023925781,403200
1994-10-18,39.875,40.125,39.25,39.25,31.850444793701172,155500
1994-10-19,39.25,40.125,38.75,40.0,32.459068298339844,181900
1994-10-20,39.375,39.375,38.375,39.0,31.64759063720703,360600
1994-10-21,38.5,38.625,37.0,37.5,30.430376052856445,960100
1994-10-24,37.625,37.625,37.0,37.0,30.02463150024414,387500
1994-10-25,36.375,36.75,36.25,36.75,29.821758270263672,489700
1994-10-26,37.0,37.5625,37.0,37.5,30.430376052856445,230400
1994-10-27,37.5,37.625,37.375,37.5,30.430376052856445,204500
1994-10-28,37.75,38.75,37.75,38.75,31.444711685180664,497900
1994-10-31,39.0,39.25,38.875,38.875,31.546152114868164,495500
1994-11-01,38.75,38.75,38.5,38.5,31.241853713989258,217500
1994-11-02,38.5,38.625,38.0,38.125,30.93754768371582,235300
1994-11-03,38.125,38.5,38.0,38.375,31.14041519165039,340900
1994-11-04,38.5,38.875,38.5,38.625,31.343280792236328,217800
1994-11-07,38.375,38.5,38.125,38.5,31.241853713989258,241200
1994-11-08,38.375,38.75,38.375,38.75,31.444711685180664,355200
1994-11-09,38.875,39.125,38.875,39.125,31.749019622802734,256200
1994-11-10,39.125,40.0,39.125,39.75,32.25619888305664,451200
1994-11-11,39.375,39.625,38.75,38.75,31.444711685180664,267800
1994-11-14,38.875,39.75,38.875,39.5,32.053321838378906,216900
1994-11-15,39.5,39.75,39.25,39.625,32.15475845336914,300200
1994-11-16,39.5,39.625,39.125,39.375,31.9518985748291,46600
1994-11-17,40.625,40.875,39.25,39.25,31.850444793701172,279800
1994-11-18,39.25,39.875,38.875,38.875,31.546152114868164,277200
1994-11-21,39.0,39.0,38.25,38.375,31.14041519165039,163700
1994-11-22,37.5,38.25,37.5,37.5,30.430376052856445,260300
1994-11-23,37.0,37.125,36.5,36.75,29.821758270263672,332400
1994-11-25,36.875,37.25,36.75,37.0,30.02463150024414,331400
1994-11-28,36.625,37.125,36.375,37.125,30.126070022583008,214200
1994-11-29,37.0,38.125,37.0,38.125,30.93754768371582,306900
1994-11-30,38.0,38.0,37.5,37.75,30.63323402404785,143100
1994-12-01,37.5,37.5,35.875,36.375,29.5174617767334,225500
1994-12-02,36.375,37.5,36.25,37.375,30.328933715820312,211700
1994-12-05,37.5,37.625,37.0,37.0,30.02463150024414,91300
1994-12-06,36.75,36.875,36.125,36.375,29.5174617767334,234400
1994-12-07,36.125,36.625,36.125,36.5,29.618894577026367,134000
1994-12-08,36.375,36.75,36.25,36.75,29.821758270263672,125400
1994-12-09,36.5,36.75,36.25,36.75,29.821758270263672,131700
1994-12-12,36.75,37.25,36.625,37.125,30.126070022583008,103300
1994-12-13,37.125,37.25,36.5,36.625,29.720340728759766,154000
1994-12-14,36.5,38.125,36.5,37.875,30.73467254638672,213500
1994-12-15,37.875,38.25,37.25,38.25,31.038972854614258,171700
1994-12-16,38.25,38.75,37.75,38.75,31.444711685180664,297200
1994-12-19,38.5,39.125,37.25,37.25,30.227502822875977,120500
1994-12-20,37.375,38.125,37.125,38.125,30.93754768371582,198400
1994-12-21,38.5,39.0,38.375,38.625,31.343280792236328,359600
1994-12-22,38.625,38.875,38.5,38.5,31.241853713989258,158100
1994-12-23,38.5,38.625,37.375,37.75,30.63323402404785,119700
1994-12-27,37.875,38.875,37.75,38.625,31.343280792236328,134600
1994-12-28,38.625,38.875,38.25,38.625,31.343280792236328,50900
1994-12-29,38.5,38.875,38.25,38.5,31.241853713989258,80100
1994-12-30,38.375,38.875,37.75,37.75,30.63323402404785,82300
1995-01-03,37.75,38.75,37.75,38.625,31.343280792236328,224800
1995-01-04,38.75,38.875,38.5,38.75,31.444711685180664,108900
1995-01-05,38.625,38.875,38.5625,38.875,31.546152114868164,137600
1995-01-06,38.75,39.0,38.5,38.625,31.343280792236328,463500
1995-01-09,38.625,38.625,38.375,38.5,31.241853713989258,150000
1995-01-10,38.5,38.875,38.375,38.375,31.14041519165039,108900
1995-01-11,38.5,38.75,38.125,38.625,31.343280792236328,91000
1995-01-12,38.25,39.125,38.25,38.25,31.038972854614258,194100
1995-01-13,38.5,39.0,38.5,38.875,31.546152114868164,251900
1995-01-16,38.875,39.5,38.875,39.5,32.053321838378906,372200
1995-01-17,39.5,40.625,39.375,40.375,32.763370513916016,404200
1995-01-18,40.375,40.5,39.75,39.75,32.25619888305664,232200
1995-01-19,39.25,39.625,39.25,39.5,32.053321838378906,106900
1995-01-20,39.375,39.75,39.25,39.375,31.9518985748291,258400
1995-01-23,39.125,39.875,39.125,39.75,32.25619888305664,171300
1995-01-24,40.0,40.375,39.625,39.875,32.35762023925781,384300
1995-01-25,40.0,40.125,39.625,39.75,32.25619888305664,128800
1995-01-26,39.75,40.0,38.625,38.875,31.546152114868164,418400
1995-01-27,39.5,40.0,39.25,39.75,32.25619888305664,191000
1995-01-30,39.625,40.375,39.625,40.25,32.66193389892578,521300
1995-01-31,40.375,41.0,40.25,40.375,32.763370513916016,175100
1995-02-01,40.375,40.75,40.25,40.625,32.96623611450195,296700
1995-02-02,40.625,41.625,40.5,41.5,33.67627716064453,312000
1995-02-03,41.5,42.0,41.5,42.0,34.08202362060547,237400
1995-02-06,42.0,42.875,41.75,42.875,34.79205322265625,217900
1995-02-07,43.0,43.125,41.5,42.0,34.08202362060547,864800
1995-02-08,41.0,41.375,40.625,41.25,33.47340774536133,614300
