Date,Open,High,Low,Close,Adj Close,Volume
1995-02-09,40.875,41.875,40.875,41.5,33.67627716064453,344700
1995-02-10,41.375,41.375,40.625,40.75,33.06766128540039,468600
1995-02-13,40.75,41.5,40.75,41.25,33.47340774536133,473500
1995-02-14,41.375,42.125,41.375,42.0,34.08202362060547,190200
1995-02-15,42.0,42.875,42.0,42.875,34.79205322265625,373300
1995-02-16,42.75,42.75,42.0,42.0,34.08202362060547,230400
1995-02-17,42.5,43.125,42.5,43.0,34.893489837646484,247000
1995-02-21,42.5,42.5,42.125,42.125,34.18345260620117,274800
1995-02-22,42.125,42.5,41.625,42.0,34.08202362060547,277600
1995-02-23,42.25,43.0,42.25,42.5,34.487762451171875,293100
1995-02-24,42.25,42.5,42.25,42.5,34.487762451171875,174600
1995-02-27,42.25,42.75,42.125,42.625,34.589195251464844,145100
1995-02-28,42.625,42.75,42.5,42.625,34.589195251464844,141000
1995-03-01,42.625,42.875,42.5,42.75,34.69062805175781,110900
1995-03-02,42.75,43.0,42.5,42.875,34.79205322265625,228500
1995-03-03,42.875,42.875,42.625,42.875,34.79205322265625,65000
1995-03-06,42.625,42.75,42.25,42.75,34.69062805175781,282600
1995-03-07,42.375,42.5,41.875,42.125,34.18345260620117,290900
1995-03-08,42.125,42.25,42.125,42.25,34.28488540649414,114100
1995-03-09,42.125,42.375,41.875,42.25,34.28488540649414,105900
1995-03-10,42.25,42.75,42.125,42.375,34.38631820678711,224400
1995-03-13,42.625,42.875,42.375,42.75,34.69062805175781,141200
1995-03-14,42.125,43.625,42.125,43.0,34.893489837646484,286900
1995-03-15,42.875,43.625,42.875,43.375,35.197792053222656,307000
1995-03-16,43.5,44.0,43.25,43.25,35.09635925292969,350000
1995-03-17,43.5,43.75,43.25,43.75,35.50209045410156,432200
1995-03-20,43.375,44.0,43.375,43.875,35.60354232788086,286400
1995-03-21,43.875,44.625,43.875,44.0,35.70497131347656,240000
1995-03-22,43.875,44.125,43.75,44.0,35.70497131347656,217900
1995-03-23,43.75,43.875,43.5,43.5,35.299232482910156,446200
1995-03-24,43.125,43.875,43.125,43.5,35.299232482910156,131000
1995-03-27,43.75,45.0,43.5,44.25,35.907840728759766,284600
1995-03-28,44.25,44.25,43.375,43.875,35.60354232788086,347600
1995-03-29,43.75,44.5,43.5,43.625,35.40066146850586,243000
1995-03-30,43.75,43.875,42.625,43.5,35.299232482910156,194200
1995-03-31,43.625,43.875,43.0,43.875,35.60354232788086,275800
1995-04-03,43.875,43.875,43.125,43.25,35.09635925292969,126100
1995-04-04,43.25,43.875,43.25,43.875,35.60354232788086,111000
1995-04-05,43.5,43.625,43.125,43.375,35.197792053222656,237300
1995-04-06,43.5,43.75,43.125,43.25,35.09635925292969,222400
1995-04-07,43.375,43.375,42.75,43.125,34.994937896728516,314900
1995-04-10,43.0,43.5,43.0,43.5,35.299232482910156,79000
1995-04-11,43.75,43.875,43.0,43.25,35.09635925292969,145900
1995-04-12,43.125,43.25,43.0,43.0,34.893489837646484,58900
1995-04-13,43.0,43.375,41.5,41.5,33.67627716064453,343500
1995-04-17,41.875,42.25,41.625,41.625,33.77771759033203,600400
1995-04-18,41.875,41.875,40.5,41.25,33.47340774536133,291900
1995-04-19,41.25,41.375,40.625,40.75,33.06766128540039,302200
1995-04-20,41.125,43.125,41.0,42.25,34.28488540649414,376700
1995-04-21,42.5,42.75,41.875,42.5,34.487762451171875,302800
1995-04-24,42.5,43.125,42.25,42.625,34.589195251464844,226700
1995-04-25,42.5,42.875,42.25,42.625,34.589195251464844,190500
1995-04-26,42.75,43.125,42.625,43.125,34.994937896728516,221600
1995-04-27,42.625,42.625,42.125,42.625,34.589195251464844,159000
1995-04-28,42.75,43.0,42.25,42.75,34.69062805175781,140100
1995-05-01,43.0,43.0,41.875,42.125,34.18345260620117,144300
1995-05-02,42.25,42.25,41.5,41.5,33.67627716064453,168600
1995-05-03,41.625,42.625,41.5,42.5,34.487762451171875,329600
1995-05-04,43.0,43.375,42.5,42.625,34.589195251464844,229700
1995-05-05,42.875,43.0,42.25,42.25,34.28488540649414,192400
1995-05-08,42.25,43.5,42.25,43.375,35.197792053222656,380700
1995-05-09,43.5,43.625,43.125,43.625,35.40066146850586,193300
1995-05-10,43.5,44.125,43.5,44.125,35.80640411376953,249700
1995-05-11,44.125,44.125,43.75,43.875,35.60354232788086,149000
1995-05-12,43.875,45.0,43.875,44.375,36.00926971435547,209300
1995-05-15,42.0,42.25,41.625,42.125,34.18345260620117,653000
1995-05-16,43.0,43.5,42.5,42.5,34.487762451171875,295900
1995-05-17,42.625,42.625,42.0,42.125,34.18345260620117,307800
1995-05-18,42.125,42.125,41.625,41.75,33.879150390625,80800
1995-05-19,41.75,42.0,40.875,41.5,33.67627716064453,253500
1995-05-22,41.625,42.0,41.625,41.75,33.879150390625,121900
1995-05-23,46.75,48.375,46.125,47.25,38.342281341552734,3717100
1995-05-24,47.75,47.875,45.5,47.125,38.24082946777344,1010300
1995-05-25,47.125,47.125,46.0,46.0,37.32792663574219,351200
1995-05-26,46.0,46.375,45.875,46.125,37.42935562133789,357200
1995-05-30,46.125,46.5,46.0,46.375,37.632225036621094,281000
1995-05-31,46.375,47.0,46.25,47.0,38.13939666748047,423600
1995-06-01,47.0,47.25,46.5,46.875,38.037967681884766,395900
1995-06-02,46.875,48.125,46.625,48.125,39.05231475830078,581800
1995-06-05,48.0,49.5,47.875,49.25,39.965213775634766,635200
1995-06-06,49.125,49.875,49.0,49.75,40.37096405029297,610900
1995-06-07,49.875,49.875,49.125,49.375,40.066654205322266,309900
1995-06-08,49.5,50.125,49.375,49.75,40.37096405029297,273400
1995-06-09,49.5,49.75,48.875,49.125,39.863792419433594,381900
1995-06-12,49.125,49.25,48.875,49.125,39.863792419433594,295900
1995-06-13,49.125,49.25,48.875,49.125,39.863792419433594,719800
1995-06-14,49.125,49.25,48.875,49.25,39.965213775634766,265500
1995-06-15,49.125,49.25,49.0,49.125,39.863792419433594,156100
1995-06-16,49.125,49.125,48.375,48.375,39.255184173583984,836600
1995-06-19,48.5,49.0,47.875,49.0,39.762351989746094,541600
1995-06-20,49.0,49.0,48.25,48.25,39.15374755859375,546800
1995-06-21,48.375,48.375,48.0,48.125,39.05231475830078,453300
1995-06-22,48.25,48.875,48.25,48.75,39.55948257446289,557000
1995-06-23,48.375,48.5,48.0,48.375,39.255184173583984,488700
1995-06-26,48.25,48.5,48.0,48.125,39.05231475830078,341400
1995-06-27,48.25,48.75,48.25,48.375,39.255184173583984,443800
1995-06-28,48.375,49.125,48.25,49.0,39.762351989746094,410700
1995-06-29,49.0,49.625,49.0,49.5,40.1681022644043,564600
1995-06-30,49.5,50.25,49.5,50.125,40.675270080566406,327600
1995-07-03,50.125,50.625,50.125,50.5,40.97956848144531,198000
1995-07-05,50.25,50.25,49.75,50.0,40.57383728027344,713700
1995-07-06,49.75,50.125,49.75,50.0,40.57383728027344,1487400
1995-07-07,50.125,50.125,49.5,49.75,40.37096405029297,192700
1995-07-10,49.75,50.125,49.75,50.0,40.57383728027344,608000
1995-07-11,49.75,49.875,49.125,49.25,39.965213775634766,298400
1995-07-12,49.25,49.375,48.25,48.75,39.55948257446289,505300
1995-07-13,48.75,49.125,48.625,48.875,39.66092300415039,508700
1995-07-14,48.875,49.0,48.625,48.625,39.45805358886719,212600
1995-07-17,48.375,48.625,48.25,48.625,39.45805358886719,199700
1995-07-18,48.5,48.75,48.125,48.25,39.15374755859375,295900
1995-07-19,48.125,48.375,48.125,48.25,39.15374755859375,385700
1995-07-20,48.375,48.375,48.125,48.25,39.15374755859375,316800
1995-07-21,46.75,47.125,45.625,46.75,37.9365348815918,2226200
1995-07-24,46.625,46.75,45.5,45.5,36.92218780517578,869100
1995-07-25,45.375,46.25,45.375,46.25,37.53079605102539,608700
1995-07-26,45.875,45.875,44.75,45.5,36.92218780517578,1285000
1995-07-27,45.625,45.875,45.125,45.25,36.71931076049805,477000
1995-07-28,45.0,45.375,44.625,45.25,36.71931076049805,553700
1995-07-31,45.375,45.375,44.875,45.125,36.61787414550781,277700
1995-08-01,45.0,45.5,45.0,45.25,36.71931076049805,177000
1995-08-02,45.75,46.125,44.375,44.75,36.31357192993164,453600
1995-08-03,44.75,45.25,44.5,45.25,36.71931076049805,174500
1995-08-04,45.25,45.5,45.125,45.25,36.71931076049805,236900
1995-08-07,45.25,45.75,45.0,45.25,36.71931076049805,209400
1995-08-08,45.125,45.25,44.375,44.625,36.21213912963867,441700
1995-08-09,44.625,44.625,44.0,44.125,35.80640411376953,406500
1995-08-10,44.0,44.0,43.0,43.25,35.09635925292969,579100
1995-08-11,43.25,43.375,42.75,43.25,35.09635925292969,624900
1995-08-14,43.25,43.875,43.125,43.875,35.60354232788086,195700
1995-08-15,44.0,44.0,43.0,43.25,35.09635925292969,309100
1995-08-16,43.0,43.25,42.75,43.25,35.09635925292969,365800
1995-08-17,43.25,43.5,43.125,43.125,34.994937896728516,365400
1995-08-18,43.0,43.25,42.875,43.125,34.994937896728516,468400
1995-08-21,43.25,43.5,43.0,43.125,34.994937896728516,289100
1995-08-22,43.375,43.75,43.125,43.25,35.09635925292969,465900
1995-08-23,43.125,43.75,43.125,43.5,35.299232482910156,647400
1995-08-24,44.125,44.75,44.0,44.625,36.21213912963867,1623800
1995-08-25,44.625,45.25,44.625,45.125,36.61787414550781,724900
1995-08-28,45.125,45.25,45.0,45.125,36.61787414550781,205200
1995-08-29,44.875,45.25,44.875,45.125,36.61787414550781,228900
1995-08-30,45.0,45.125,44.875,45.125,36.61787414550781,340400
1995-08-31,45.125,45.125,44.875,45.0,36.51645278930664,460600
1995-09-01,45.0,45.0,44.75,44.75,36.31357192993164,83300
1995-09-05,44.75,45.25,44.75,45.25,36.71931076049805,331000
1995-09-06,45.25,45.5,45.125,45.375,36.82075119018555,510600
1995-09-07,45.25,45.375,45.0,45.125,36.61787414550781,655200
1995-09-08,45.125,45.125,45.0,45.0,36.51645278930664,235300
1995-09-11,44.875,44.875,44.625,44.75,36.31357192993164,337400
1995-09-12,44.75,44.75,44.25,44.25,35.907840728759766,474600
1995-09-13,44.375,44.375,43.875,44.125,35.80640411376953,291800
1995-09-14,44.0,44.25,44.0,44.25,35.907840728759766,949300
1995-09-15,44.375,44.375,44.0,44.375,36.00926971435547,218200
1995-09-18,44.25,44.375,44.0,44.125,35.80640411376953,459100
1995-09-19,43.0,43.0,38.5,38.75,31.444711685180664,4520900
1995-09-20,39.0,39.0,36.0,36.625,29.720340728759766,3557100
1995-09-21,37.0,37.375,36.125,37.0,30.02463150024414,1831200
1995-09-22,36.25,36.875,36.25,36.375,29.5174617767334,1550600
1995-09-25,36.625,36.875,36.375,36.75,29.821758270263672,767500
1995-09-26,37.0,37.5,37.0,37.375,30.328933715820312,888500
1995-09-27,37.375,37.875,37.0,37.375,30.328933715820312,786100
1995-09-28,37.25,38.625,37.0,38.375,31.14041519165039,822500
1995-09-29,38.125,38.75,37.875,38.75,31.444711685180664,1214700
1995-10-02,38.875,39.5,38.75,38.75,31.444711685180664,845800
1995-10-03,38.75,39.25,38.75,39.0,31.64759063720703,373200
1995-10-04,39.0,39.0,38.0,38.25,31.038972854614258,1732700
1995-10-05,38.0,38.5,37.625,37.75,30.63323402404785,332500
1995-10-06,37.75,37.75,35.75,36.5,29.618894577026367,916000
1995-10-09,36.5,36.5,35.25,35.5,28.807422637939453,453800
1995-10-10,35.25,36.5,34.25,36.125,29.31458854675293,475600
1995-10-11,36.25,36.375,35.75,35.875,29.111719131469727,245000
1995-10-12,36.0,36.0,34.875,35.375,28.705984115600586,390300
1995-10-13,35.5,35.875,35.125,35.375,28.705984115600586,263500
1995-10-16,35.5,36.0,35.5,36.0,29.213159561157227,189300
1995-10-17,36.0,36.0,35.25,35.5,28.807422637939453,340700
1995-10-18,35.375,36.25,35.375,35.625,28.908855438232422,323000
1995-10-19,35.625,35.625,35.0,35.25,28.604543685913086,227400
1995-10-20,35.25,35.25,34.25,35.125,28.503108978271484,237800
1995-10-23,35.0,35.0,34.375,34.75,28.198814392089844,319200
1995-10-24,35.25,35.5,34.75,35.5,28.807422637939453,331700
1995-10-25,34.875,35.375,34.875,35.125,28.503108978271484,430000
1995-10-26,34.875,34.875,33.75,34.5,27.995941162109375,576800
1995-10-27,34.5,34.5,33.5,33.5,27.184465408325195,363200
1995-10-30,34.0,35.5,33.875,35.0,28.40168571472168,783900
1995-10-31,35.25,35.375,34.875,34.875,28.300243377685547,506300
1995-11-01,35.0,35.0,34.625,34.625,28.097375869750977,301500
1995-11-02,34.5,34.875,34.25,34.5,27.995941162109375,500400
1995-11-03,34.625,34.875,34.5,34.625,28.097375869750977,344300
1995-11-06,34.75,34.75,34.125,34.5,27.995941162109375,227300
1995-11-07,34.5,35.875,34.375,35.0,28.40168571472168,526600
1995-11-08,36.75,37.125,36.25,37.125,30.126070022583008,953400
1995-11-09,37.375,38.375,37.25,38.25,31.038972854614258,1184100
1995-11-10,38.75,40.0,38.75,40.0,32.459068298339844,784600
1995-11-13,40.0,40.0,39.25,39.5,32.053321838378906,465100
1995-11-14,39.25,40.125,39.25,40.125,32.56050109863281,662400
1995-11-15,40.0,41.75,40.0,40.5,32.864803314208984,682000
1995-11-16,40.75,41.0,40.75,41.0,33.270538330078125,231600
1995-11-17,41.25,41.25,40.5,40.875,33.16910171508789,311300
1995-11-20,40.875,41.125,40.75,40.875,33.16910171508789,417400
1995-11-21,40.875,41.25,40.875,41.25,33.47340774536133,213800
1995-11-22,41.25,42.875,40.75,42.875,34.79205322265625,737600
1995-11-24,42.5,42.625,42.375,42.5,34.487762451171875,164500
1995-11-27,42.25,44.625,42.25,43.875,35.60354232788086,1018800
1995-11-28,43.625,43.625,43.0,43.375,35.197792053222656,775100
1995-11-29,43.375,43.375,42.5,42.5,34.487762451171875,522400
1995-11-30,42.625,42.625,41.875,41.875,33.98056411743164,547600
1995-12-01,42.0,42.0,41.25,41.625,33.77771759033203,345400
1995-12-04,41.5,42.0,41.5,42.0,34.08202362060547,463900
1995-12-05,41.875,42.375,41.75,42.125,34.18345260620117,413200
1995-12-06,42.25,42.375,42.25,42.375,34.38631820678711,254400
1995-12-07,42.125,42.625,42.125,42.375,34.38631820678711,321800
1995-12-08,42.375,42.375,42.0,42.25,34.28488540649414,264700
1995-12-11,42.125,42.25,41.75,41.875,33.98056411743164,198000
1995-12-12,41.875,41.875,41.25,41.375,33.57484436035156,550900
1995-12-13,41.25,41.25,40.625,41.0,33.270538330078125,270700
1995-12-14,41.0,41.0,40.625,41.0,33.270538330078125,411400
1995-12-15,41.0,41.0,40.5,40.625,32.96623611450195,815700
1995-12-18,40.25,40.375,39.875,40.0,32.459068298339844,1156700
1995-12-19,39.875,40.75,39.875,40.75,33.06766128540039,459500
1995-12-20,40.75,41.375,40.625,41.125,33.37197494506836,561300
1995-12-21,41.25,41.375,41.125,41.375,33.57484436035156,292400
1995-12-22,41.375,41.5,41.125,41.25,33.47340774536133,245300
1995-12-26,41.375,41.75,41.0,41.0,33.270538330078125,217100
1995-12-27,40.875,41.625,40.875,41.5,33.67627716064453,323300
1995-12-28,41.375,41.75,41.375,41.625,33.77771759033203,316400
1995-12-29,41.625,41.875,41.5,41.75,33.879150390625,170800
