Date,Open,High,Low,Close,Adj Close,Volume
1996-01-02,41.75,42.125,41.625,42.125,34.18345260620117,291200
1996-01-03,42.125,42.125,41.75,42.0,34.08202362060547,634500
1996-01-04,42.0,42.0,41.75,41.875,33.98056411743164,989100
1996-01-05,41.75,42.0,41.75,42.0,34.08202362060547,317700
1996-01-08,42.0,42.0,41.875,41.875,33.98056411743164,36900
1996-01-09,42.0,42.0,41.5,41.5,33.67627716064453,566700
1996-01-10,41.625,41.75,41.625,41.625,33.77771759033203,595200
1996-01-11,41.875,41.875,41.625,41.625,33.77771759033203,136800
1996-01-12,41.625,41.875,41.5,41.75,33.879150390625,457000
1996-01-15,41.875,41.875,41.75,41.875,33.98056411743164,432200
1996-01-16,41.875,41.875,41.625,41.75,33.879150390625,455400
1996-01-17,41.75,41.75,41.375,41.5,33.67627716064453,239400
1996-01-18,41.375,41.625,41.25,41.625,33.77771759033203,654000
1996-01-19,41.375,41.5,41.25,41.375,33.57484436035156,505600
1996-01-22,41.25,41.375,41.25,41.375,33.57484436035156,586400
1996-01-23,41.25,41.375,41.125,41.25,33.47340774536133,997400
1996-01-24,41.25,41.25,41.0,41.125,33.37197494506836,439500
1996-01-25,41.125,41.125,41.0,41.0,33.270538330078125,445600
1996-01-26,41.125,41.125,40.625,40.75,33.06766128540039,334700
1996-01-29,40.75,40.875,40.625,40.875,33.16910171508789,1951900
1996-01-30,40.875,40.875,40.625,40.625,32.96623611450195,428500
1996-01-31,40.875,41.375,40.875,41.125,33.37197494506836,1423200
1996-02-01,41.125,41.5,40.625,41.375,33.57484436035156,700000
1996-02-02,41.375,41.625,40.625,41.0,33.270538330078125,877100
1996-02-05,40.875,41.5,40.875,41.375,33.57484436035156,475600
1996-02-06,41.375,41.375,41.0,41.25,33.47340774536133,791000
1996-02-07,41.25,41.875,41.125,41.875,33.98056411743164,1158900
1996-02-08,41.875,42.75,41.75,42.75,34.69062805175781,646300
1996-02-09,42.875,43.0,42.125,42.625,34.589195251464844,789600
1996-02-12,42.625,42.875,42.5,42.875,34.79205322265625,311100
1996-02-13,43.375,45.0,43.375,44.375,36.00926971435547,1553900
1996-02-14,44.375,45.375,44.375,44.875,36.41501235961914,870900
1996-02-15,44.875,46.75,44.875,45.75,37.12504959106445,988300
1996-02-16,45.875,46.0,45.375,45.375,36.82075119018555,552700
1996-02-20,44.75,46.875,44.625,45.625,37.02362060546875,613300
1996-02-21,45.5,47.625,45.5,47.375,38.44369125366211,628300
1996-02-22,48.0,49.125,47.625,49.0,39.762351989746094,873700
1996-02-23,49.0,49.75,48.75,49.5,40.1681022644043,553600
1996-02-26,51.0,51.0,48.0,48.0,38.950870513916016,1823400
1996-02-27,48.375,49.0,47.875,48.5,39.35661315917969,759600
1996-02-28,49.0,49.25,48.5,48.75,39.55948257446289,724900
1996-02-29,48.5,48.5,46.5,47.125,38.24082946777344,1692200
1996-03-01,47.25,48.0,46.625,48.0,38.950870513916016,350100
1996-03-04,49.0,50.375,49.0,50.0,40.57383728027344,429800
1996-03-05,49.75,49.875,49.125,49.875,40.47238540649414,450200
1996-03-06,49.875,50.0,49.375,49.375,40.066654205322266,460000
1996-03-07,50.375,50.5,49.5,49.5,40.1681022644043,365500
1996-03-08,48.25,49.125,47.75,48.0,38.950870513916016,515800
1996-03-11,48.125,48.75,47.75,48.5,39.35661315917969,595000
1996-03-12,48.0,48.25,47.25,47.5,38.545135498046875,266300
1996-03-13,47.25,48.0,46.875,47.125,38.44316482543945,279000
1996-03-14,47.25,48.25,47.0,47.75,38.95302200317383,437300
1996-03-15,48.0,48.75,47.5,48.75,39.768795013427734,281200
1996-03-18,49.0,49.875,48.25,48.75,39.768795013427734,306000
1996-03-19,49.0,49.25,48.25,48.5,39.56485366821289,174300
1996-03-20,48.875,49.625,48.625,49.625,40.48259353637695,203900
1996-03-21,49.625,50.25,49.125,49.125,40.07470703125,349400
1996-03-22,49.375,49.75,49.375,49.625,40.48259353637695,197400
1996-03-25,49.375,50.0,48.375,48.625,39.66682052612305,175900
1996-03-26,48.375,48.5,47.75,48.125,39.25893783569336,1287800
1996-03-27,48.25,48.875,48.0,48.5,39.56485366821289,750200
1996-03-28,48.25,48.625,48.0,48.375,39.4628791809082,239300
1996-03-29,48.25,48.875,48.25,48.75,39.768795013427734,213700
1996-04-01,48.5,48.75,48.375,48.5,39.56485366821289,210500
1996-04-02,48.5,48.625,48.125,48.375,39.4628791809082,382900
1996-04-03,48.25,48.25,47.75,48.125,39.25893783569336,1097700
1996-04-04,47.625,47.875,46.625,47.25,38.54514694213867,547500
1996-04-08,47.5,47.5,46.0,47.125,38.44316482543945,279100
1996-04-09,47.125,47.125,46.0,46.25,37.7293701171875,548000
1996-04-10,46.125,46.25,43.625,44.625,36.40373992919922,981400
1996-04-11,44.625,44.875,43.75,43.75,35.68993377685547,546100
1996-04-12,44.25,44.875,44.0,44.125,35.99586486816406,1787000
1996-04-15,44.75,44.875,44.125,44.375,36.199790954589844,405800
1996-04-16,44.5,44.875,44.0,44.875,36.60768508911133,768600
1996-04-17,45.0,45.375,44.875,44.875,36.60768508911133,350400
1996-04-18,45.25,45.25,44.75,44.875,36.60768508911133,231200
1996-04-19,45.0,47.0,45.0,46.25,37.7293701171875,727400
1996-04-22,46.625,47.125,46.25,46.875,38.239227294921875,310700
1996-04-23,46.875,46.875,46.25,46.25,37.7293701171875,209500
1996-04-24,46.5,47.25,46.375,47.0,38.34119415283203,187200
1996-04-25,46.875,47.25,46.75,47.25,38.54514694213867,316400
1996-04-26,47.25,47.25,46.375,46.375,37.83134078979492,165200
1996-04-29,46.625,46.875,46.25,46.625,38.035282135009766,206400
1996-04-30,46.75,47.25,46.375,47.125,38.44316482543945,186900
1996-05-01,46.875,47.125,46.25,46.75,38.13725662231445,201900
1996-05-02,45.875,46.125,44.875,45.25,37.11205291748047,285600
1996-05-03,45.875,46.25,45.5,45.625,37.419620513916016,355100
1996-05-06,45.5,45.5,44.0,44.875,36.80449676513672,271600
1996-05-07,44.5,45.125,44.5,45.0,36.90702438354492,373200
1996-05-08,44.5,45.125,44.125,44.5,36.496944427490234,357000
1996-05-09,44.75,45.25,44.125,44.375,36.394412994384766,418200
1996-05-10,44.5,44.75,44.25,44.25,36.291900634765625,163400
1996-05-13,44.375,44.5,44.125,44.375,36.394412994384766,399000
1996-05-14,44.5,45.875,44.375,45.875,37.62464904785156,378100
1996-05-15,45.875,46.375,45.5,45.625,37.419620513916016,306600
1996-05-16,45.375,46.75,45.0,45.875,37.62464904785156,335200
1996-05-17,46.0,46.25,45.75,45.75,37.522132873535156,243800
1996-05-20,45.75,46.5,45.625,46.375,38.03473663330078,281000
1996-05-21,46.75,48.0,46.75,47.75,39.162445068359375,436500
1996-05-22,47.5,48.0,47.125,47.75,39.162445068359375,574000
1996-05-23,47.875,48.375,47.5,47.5,38.95740509033203,135000
1996-05-24,47.75,48.0,47.125,47.5,38.95740509033203,138600
1996-05-28,47.5,47.625,47.0,47.25,38.75238037109375,131500
1996-05-29,47.125,47.75,47.125,47.125,38.64985275268555,221300
1996-05-30,47.0,47.875,46.875,47.625,39.05992889404297,214600
1996-05-31,47.625,47.75,46.5,46.75,38.3422966003418,185300
1996-06-03,46.75,47.25,46.5,47.25,38.75238037109375,131200
1996-06-04,47.375,47.625,47.0,47.5,38.95740509033203,175300
1996-06-05,47.75,48.0,47.25,47.875,39.26496124267578,222200
1996-06-06,47.75,48.375,47.625,48.25,39.57252502441406,201100
1996-06-07,47.375,48.5,47.125,48.5,39.77756881713867,773900
1996-06-10,48.625,48.625,48.25,48.375,39.675045013427734,160700
1996-06-11,48.375,49.125,47.625,47.875,39.26496124267578,290500
1996-06-12,48.125,48.5,47.875,47.875,39.26496124267578,143800
1996-06-13,48.0,48.0,47.25,47.375,38.854881286621094,146700
1996-06-14,47.25,47.625,46.625,46.75,38.3422966003418,244400
1996-06-17,46.875,47.0,46.375,47.0,38.547332763671875,117300
1996-06-18,46.875,47.375,46.875,47.25,38.75238037109375,90800
1996-06-19,47.125,47.625,47.0,47.375,38.854881286621094,239900
1996-06-20,47.625,47.875,47.375,47.875,39.26496124267578,352800
1996-06-21,48.125,48.125,47.5,47.75,39.162445068359375,474300
1996-06-24,47.75,48.25,46.875,47.375,38.854881286621094,244300
1996-06-25,47.375,47.375,45.625,46.375,38.03473663330078,360600
1996-06-26,46.375,47.0,45.0,45.125,37.00953674316406,194800
1996-06-27,45.375,45.625,45.25,45.5,37.317100524902344,403000
1996-06-28,45.75,45.75,44.625,45.0,36.90702438354492,394900
1996-07-01,45.0,46.5,45.0,46.25,37.93221664428711,661700
1996-07-02,46.75,46.75,44.75,45.0,36.90702438354492,515400
1996-07-03,45.0,45.0,44.5,44.75,36.70197296142578,322000
1996-07-05,44.375,44.5,44.0,44.25,36.291900634765625,81500
1996-07-08,44.25,44.375,42.25,42.5,34.856632232666016,381100
1996-07-09,43.25,43.875,43.25,43.5,35.67678451538086,362100
1996-07-10,43.625,43.875,42.75,43.375,35.57426071166992,233100
1996-07-11,43.125,43.25,41.25,41.25,33.83143615722656,341200
1996-07-12,41.625,42.125,41.0,41.75,34.24151611328125,308400
1996-07-15,42.125,43.0,41.875,42.0,34.446556091308594,348300
1996-07-16,43.5,44.625,43.0,44.125,36.189388275146484,1080000
1996-07-17,44.375,45.25,44.375,44.5,36.496944427490234,614700
1996-07-18,44.75,44.75,43.625,44.0,36.08686065673828,300200
1996-07-19,43.5,43.625,42.125,43.125,35.36923599243164,343800
1996-07-22,42.875,44.0,42.625,43.375,35.57426071166992,314000
1996-07-23,43.375,43.5,42.625,42.875,35.1641845703125,251900
1996-07-24,42.0,42.75,41.875,42.5,34.856632232666016,264500
1996-07-25,42.75,44.75,42.625,44.25,36.291900634765625,429900
1996-07-26,44.25,44.5,43.875,44.0,36.08686065673828,432300
1996-07-29,44.125,44.375,44.0,44.0,36.08686065673828,178900
1996-07-30,44.25,44.375,44.0,44.25,36.291900634765625,161600
1996-07-31,44.125,44.875,44.125,44.5,36.496944427490234,209000
1996-08-01,44.125,44.875,44.0,44.625,36.806236267089844,291000
1996-08-02,45.125,47.0,45.125,47.0,38.76511764526367,583600
1996-08-05,46.875,48.0,46.875,47.625,39.28060531616211,432900
1996-08-06,47.5,47.75,46.75,47.125,38.86820983886719,283300
1996-08-07,47.375,47.375,46.875,47.25,38.97132110595703,369100
1996-08-08,47.125,47.25,46.5,47.25,38.97132110595703,341600
1996-08-09,47.25,47.875,46.5,47.375,39.07440185546875,220100
1996-08-12,47.125,48.5,47.125,48.5,40.00230026245117,474000
1996-08-13,48.375,48.375,47.625,48.0,39.589900970458984,248700
1996-08-14,47.875,49.25,47.875,48.875,40.31159973144531,263000
1996-08-15,49.0,49.0,48.5,48.75,40.20849609375,216900
1996-08-16,48.75,49.25,48.625,49.0,40.414695739746094,235600
1996-08-19,49.125,49.5,49.0,49.25,40.62088394165039,73800
1996-08-20,49.125,49.125,48.25,48.75,40.20849609375,150400
1996-08-21,48.75,48.75,47.5,48.375,39.89920425415039,145400
1996-08-22,48.375,49.5,48.25,48.5,40.00230026245117,202100
1996-08-23,48.25,49.375,47.75,49.375,40.7239875793457,173400
1996-08-26,49.0,49.0,48.375,48.625,40.10540008544922,151100
1996-08-27,48.625,48.625,48.0,48.375,39.89920425415039,121000
1996-08-28,48.5,49.0,48.125,48.75,40.20849609375,125800
1996-08-29,48.625,48.625,47.125,47.5,39.17750930786133,269200
1996-08-30,47.5,47.5,46.375,46.75,38.55891799926758,218500
1996-09-03,45.25,46.875,44.75,46.75,38.55891799926758,380700
1996-09-04,46.25,47.0,45.625,47.0,38.76511764526367,291400
1996-09-05,46.375,46.625,45.875,46.25,38.14652633666992,377600
1996-09-06,46.25,47.25,45.375,46.75,38.55891799926758,246900
1996-09-09,47.0,47.75,46.625,47.625,39.28060531616211,206800
1996-09-10,47.875,47.875,46.5625,46.875,38.66202163696289,270500
1996-09-11,47.0,47.0,45.75,46.125,38.043426513671875,661400
1996-09-12,46.375,46.875,45.625,46.5,38.35271453857422,169300
1996-09-13,47.0,48.125,46.375,48.125,39.69300079345703,748400
1996-09-16,48.0,48.0,47.5,47.75,39.38371276855469,326100
1996-09-17,47.75,47.875,46.375,46.75,38.55891799926758,175500
1996-09-18,46.75,46.75,45.5,45.75,37.734127044677734,460800
1996-09-19,45.5,46.25,45.25,46.0,37.94032669067383,374200
1996-09-20,46.0,46.25,45.375,45.875,37.837215423583984,336000
1996-09-23,45.75,45.75,44.875,45.5,37.527931213378906,188600
1996-09-24,45.125,45.75,45.125,45.5,37.527931213378906,340000
1996-09-25,45.75,45.875,45.25,45.625,37.63103103637695,241800
1996-09-26,45.75,45.75,45.125,45.25,37.32173156738281,212500
1996-09-27,45.125,46.375,45.125,46.25,38.14652633666992,362500
1996-09-30,46.125,46.875,46.0,46.125,38.043426513671875,157600
1996-10-01,46.375,46.375,45.625,45.75,37.734127044677734,153200
1996-10-02,45.875,46.375,45.5,46.0,37.94032669067383,257600
1996-10-03,46.25,46.5,46.0,46.0,37.94032669067383,197500
1996-10-04,46.25,47.0,45.625,47.0,38.76511764526367,293600
1996-10-07,47.125,47.625,47.125,47.5,39.17750930786133,334700
1996-10-08,47.5,48.25,47.5,47.75,39.38371276855469,241700
1996-10-09,47.625,47.75,47.25,47.625,39.28060531616211,272900
1996-10-10,47.5,47.875,47.5,47.75,39.38371276855469,201500
1996-10-11,47.875,48.0,47.5,47.875,39.48679733276367,168300
1996-10-14,48.0,48.375,47.0,47.0,38.76511764526367,310700
1996-10-15,47.25,47.875,47.25,47.875,39.48679733276367,215700
1996-10-16,47.875,48.375,47.5,48.375,39.89920425415039,250700
1996-10-17,48.25,49.625,48.25,49.625,40.93019104003906,315400
1996-10-18,49.625,49.625,48.125,48.125,39.69300079345703,377100
1996-10-21,48.125,48.25,47.0,47.625,39.28060531616211,384200
1996-10-22,47.75,47.875,46.875,47.125,38.86820983886719,214300
1996-10-23,47.0,47.5,46.75,46.875,38.66202163696289,546200
1996-10-24,47.0,47.0,46.125,46.25,38.14652633666992,198000
1996-10-25,46.25,47.5,46.25,47.375,39.07440185546875,2614300
1996-10-28,47.125,47.75,47.0,47.0,38.76511764526367,546500
1996-10-29,47.125,47.875,46.875,47.75,39.38371276855469,456300
1996-10-30,48.0,48.5,47.75,48.25,39.796104431152344,585200
1996-10-31,47.625,48.5,47.375,48.0,39.796104431152344,1840700
1996-11-01,48.125,48.375,47.25,47.75,39.58883285522461,215000
1996-11-04,48.0,48.0,47.5,48.0,39.796104431152344,113500
1996-11-05,48.25,48.375,47.25,47.625,39.485191345214844,328000
1996-11-06,47.625,48.25,47.25,48.125,39.89973831176758,234700
1996-11-07,47.875,50.5,47.75,50.375,41.76517105102539,626100
1996-11-08,50.5,50.625,49.625,50.25,41.66154861450195,575700
1996-11-11,50.375,50.75,50.125,50.125,41.55791091918945,295900
1996-11-12,50.25,50.875,49.875,50.875,42.17972183227539,353800
1996-11-13,50.875,50.875,50.5,50.75,42.07608413696289,501400
1996-11-14,50.75,50.875,50.5,50.625,41.97245407104492,413200
1996-11-15,50.75,51.125,50.5,50.875,42.17972183227539,435700
1996-11-18,50.625,50.75,50.0,50.25,41.66154861450195,189900
