Date,Open,High,Low,Close,Adj Close,Volume
1996-11-19,50.375,50.625,49.9375,50.5,41.86881637573242,472900
1996-11-20,50.375,50.875,49.9375,50.5,41.86881637573242,355500
1996-11-21,51.0,51.75,51.0,51.25,42.49061965942383,289700
1996-11-22,51.0,51.5,50.75,51.25,42.49061965942383,413400
1996-11-25,51.25,52.75,51.0,52.125,43.21607971191406,648800
1996-11-26,52.0,53.25,52.0,52.75,43.734256744384766,525700
1996-11-27,52.75,53.5,52.75,53.125,44.04517364501953,312800
1996-11-29,53.0,53.25,52.875,53.0,43.941532135009766,41400
1996-12-02,53.0,53.0,52.0,52.75,43.734256744384766,216200
1996-12-03,52.625,52.875,51.625,52.125,43.21607971191406,250400
1996-12-04,52.125,52.25,51.5,52.25,43.31971740722656,495000
1996-12-05,52.0,52.5,51.75,52.5,43.52699279785156,395100
1996-12-06,51.5,52.25,51.5,52.0,43.11244583129883,205900
1996-12-09,52.0,52.125,50.875,51.125,42.386993408203125,250400
1996-12-10,51.5,51.875,50.0,50.0,41.45427322387695,644800
1996-12-11,50.0,50.875,49.75,50.375,41.76517105102539,767300
1996-12-12,50.75,51.75,50.625,51.5,42.69789505004883,444500
1996-12-13,51.25,51.25,50.875,51.0,42.283348083496094,397000
1996-12-16,51.0,51.25,51.0,51.0,42.283348083496094,269100
1996-12-17,51.0,51.5,50.875,51.125,42.386993408203125,378200
1996-12-18,51.125,51.625,51.0,51.125,42.386993408203125,641400
1996-12-19,51.125,51.75,50.8125,51.5,42.69789505004883,303600
1996-12-20,53.0,53.0,51.625,52.375,43.42335510253906,641000
1996-12-23,52.5,52.875,52.375,52.75,43.734256744384766,193000
1996-12-24,52.75,53.25,52.75,53.0,43.941532135009766,117800
1996-12-26,53.25,54.0,53.25,54.0,44.770606994628906,147000
1996-12-27,55.0,55.0,54.5,54.875,45.49604797363281,457800
1996-12-30,55.0,55.5,54.75,55.0,45.59969711303711,173100
1996-12-31,55.0,55.0,53.75,54.375,45.081520080566406,141200
1997-01-02,54.625,54.625,53.25,53.75,44.563331604003906,226500
1997-01-03,54.0,54.375,53.25,53.625,44.45970916748047,370300
1997-01-06,53.25,53.5,52.625,53.5,44.35606384277344,492800
1997-01-07,53.125,53.5,52.875,53.5,44.35606384277344,529000
1997-01-08,53.5,53.75,52.875,53.125,44.04517364501953,358600
1997-01-09,53.125,53.5,53.0,53.0,43.941532135009766,372000
1997-01-10,52.5,52.5,51.75,51.875,43.00880432128906,486200
1997-01-13,52.25,53.625,52.125,53.5,44.35606384277344,348600
1997-01-14,53.625,53.625,53.0,53.25,44.14879608154297,248800
1997-01-15,53.125,56.0,53.125,54.75,45.392425537109375,510700
1997-01-16,54.875,56.25,54.875,55.625,46.11788558959961,365800
1997-01-17,55.875,56.75,55.75,56.0,46.42877960205078,176200
1997-01-20,56.25,58.0,56.125,57.5,47.67240524291992,463400
1997-01-21,57.5,59.75,57.125,59.125,49.01968765258789,683900
1997-01-22,59.0,59.0,56.75,56.75,47.05060577392578,518700
1997-01-23,57.5,57.75,56.0,56.125,46.53242111206055,443200
1997-01-24,55.75,56.5,55.0,56.125,46.53242111206055,307300
1997-01-27,56.75,57.125,56.375,56.625,46.946964263916016,278600
1997-01-28,56.75,57.125,55.375,55.5,46.014244079589844,199300
1997-01-29,56.0,56.875,56.0,56.25,46.63604736328125,376200
1997-01-30,56.0,57.75,56.0,57.5,47.885231018066406,261100
1997-01-31,57.5,58.5,57.0,57.5,47.885231018066406,400700
1997-02-03,57.625,57.625,56.5,56.625,47.15653991699219,167400
1997-02-04,56.75,57.5,56.25,57.25,47.677040100097656,262600
1997-02-05,57.5,57.75,55.5,55.875,46.53196334838867,149200
1997-02-06,55.875,56.125,55.625,56.125,46.74015426635742,155800
1997-02-07,56.125,57.5,56.125,57.5,47.885231018066406,158800
1997-02-10,57.875,58.75,57.75,57.75,48.09342956542969,400800
1997-02-11,58.0,59.375,58.0,58.5,48.718017578125,290300
1997-02-12,58.5,58.875,57.875,58.5,48.718017578125,359400
1997-02-13,58.25,59.125,58.125,59.125,49.2385139465332,292000
1997-02-14,58.75,58.75,57.75,57.75,48.09342956542969,244600
1997-02-18,57.875,58.625,57.25,58.625,48.82212448120117,282500
1997-02-19,58.375,58.5,57.75,58.125,48.405731201171875,174400
1997-02-20,58.125,58.125,57.0,57.5,47.885231018066406,187600
1997-02-21,57.5,57.5,56.75,57.125,47.572940826416016,196700
1997-02-24,56.875,57.0,56.75,57.0,47.46884536743164,197300
1997-02-25,57.0,57.0,56.0,56.25,46.84424591064453,253200
1997-02-26,56.25,56.25,55.0,55.875,46.53196334838867,356600
1997-02-27,56.25,56.25,55.75,55.75,46.427860260009766,226100
1997-02-28,55.875,56.25,55.5,55.5,46.21965789794922,165400
1997-03-03,55.5,55.625,54.875,55.25,46.01146697998047,246500
1997-03-04,55.25,55.25,53.625,53.75,44.76228332519531,477800
1997-03-05,54.25,55.375,54.25,54.5,45.38688278198242,1070900
1997-03-06,54.75,55.0,53.375,53.75,44.76228332519531,701100
1997-03-07,54.25,56.0,54.125,54.375,45.28276824951172,698600
1997-03-10,54.125,55.625,53.25,55.375,46.115577697753906,392900
1997-03-11,55.25,57.0,55.125,56.625,47.15653991699219,1274400
1997-03-12,56.75,56.75,54.625,55.125,45.90736389160156,302300
1997-03-13,55.0,55.0,53.875,54.0,44.970481872558594,298300
1997-03-14,54.125,54.375,53.5,54.0,44.970481872558594,387000
1997-03-17,54.0,54.0,53.125,53.375,44.44998550415039,291800
1997-03-18,53.625,54.5,53.25,53.875,44.86637878417969,223200
1997-03-19,54.0,54.0,52.75,53.875,44.86637878417969,212500
1997-03-20,53.625,53.625,52.0,53.0,44.1376953125,332300
1997-03-21,53.25,53.75,53.0,53.375,44.44998550415039,259700
1997-03-24,53.375,54.875,53.375,54.625,45.4909553527832,214100
1997-03-25,54.5,55.125,53.0,53.375,44.44998550415039,229600
1997-03-26,53.375,54.0,52.75,53.5,44.55408477783203,154500
1997-03-27,54.0,54.375,51.625,52.25,43.51310729980469,214400
1997-03-31,52.5,53.375,51.625,51.625,42.99261474609375,338000
1997-04-01,51.375,52.125,51.125,51.75,43.09670639038086,315000
1997-04-02,51.625,53.125,51.625,52.375,43.6171989440918,322700
1997-04-03,52.125,54.0,52.0,53.5,44.55408477783203,536400
1997-04-04,53.125,54.625,53.0,54.0,44.970481872558594,390900
1997-04-07,53.875,54.875,53.875,54.375,45.28276824951172,267500
1997-04-08,54.375,54.75,53.625,54.625,45.4909553527832,139200
1997-04-09,54.875,54.875,53.875,54.25,45.17867660522461,167000
1997-04-10,54.625,55.125,54.5,54.625,45.4909553527832,252800
1997-04-11,54.25,54.375,52.5,52.5,43.721309661865234,233700
1997-04-14,53.0,53.75,52.0,53.375,44.44998550415039,226300
1997-04-15,53.875,55.25,53.5,55.0,45.80326843261719,334900
1997-04-16,54.5,55.625,54.125,55.625,46.323760986328125,323400
1997-04-17,55.625,55.625,54.75,54.875,45.69915771484375,117400
1997-04-18,54.875,55.25,54.625,55.0,45.80326843261719,295500
1997-04-21,54.875,55.0,53.75,54.125,45.0745735168457,209900
1997-04-22,54.125,55.125,54.0,54.75,45.59507369995117,181300
1997-04-23,54.875,55.625,54.75,55.0,45.80326843261719,343200
1997-04-24,54.875,55.25,54.375,54.75,45.59507369995117,171600
1997-04-25,54.25,54.625,54.125,54.5,45.38688278198242,133400
1997-04-28,54.125,54.5,53.25,53.25,44.34588623046875,214300
1997-04-29,54.0,54.375,53.375,53.875,44.86637878417969,283600
1997-04-30,53.25,55.125,53.25,54.75,45.80763244628906,239400
1997-05-01,54.75,54.75,54.0,54.0,45.18013381958008,216800
1997-05-02,54.375,54.625,54.0,54.25,45.38930130004883,259900
1997-05-05,54.5,55.0,54.25,54.5,45.59846878051758,421700
1997-05-06,54.5,57.0,54.25,55.75,46.64430236816406,468500
1997-05-07,55.75,56.0,54.625,54.625,45.70304489135742,347800
1997-05-08,54.75,56.875,54.625,55.375,46.33055877685547,400500
1997-05-09,55.125,56.25,55.125,55.625,46.53972625732422,305400
1997-05-12,55.5,56.625,55.5,56.5,47.271812438964844,319000
1997-05-13,56.625,56.875,55.625,56.0,46.85346221923828,171100
1997-05-14,57.5,57.5,56.75,57.125,47.79472351074219,514000
1997-05-15,57.75,58.0,57.375,58.0,48.52680969238281,361300
1997-05-16,57.875,58.125,57.125,57.5,48.10847091674805,284400
1997-05-19,57.75,58.5,57.75,58.375,48.84056091308594,206600
1997-05-20,58.5,58.5,57.0,57.625,48.21305847167969,397000
1997-05-21,57.5,57.5,56.625,57.25,47.89931106567383,240100
1997-05-22,57.375,57.375,56.5,57.25,47.89931106567383,215300
1997-05-23,57.375,57.875,57.25,57.75,48.317649841308594,129600
1997-05-27,57.5,57.75,57.375,57.75,48.317649841308594,228000
1997-05-28,57.625,58.0,57.375,57.75,48.317649841308594,210400
1997-05-29,57.875,58.0,57.5,57.75,48.317649841308594,142700
1997-05-30,57.0,58.25,57.0,58.25,48.735984802246094,182600
1997-06-02,58.375,58.375,57.625,57.875,48.42222595214844,269000
1997-06-03,57.5,57.625,56.875,57.0,47.69014358520508,397600
1997-06-04,56.25,56.625,56.25,56.375,47.167232513427734,342200
1997-06-05,56.0,57.375,56.0,57.125,47.79472351074219,338600
1997-06-06,57.0,57.375,56.75,56.875,47.58555603027344,396300
1997-06-09,56.75,57.75,56.75,57.5,48.10847091674805,327400
1997-06-10,57.5,57.875,57.125,57.25,47.89931106567383,156700
1997-06-11,57.5,57.5,56.5,57.0,47.69014358520508,289000
1997-06-12,57.375,57.75,57.25,57.75,48.317649841308594,249000
1997-06-13,56.75,57.0,55.0,55.625,46.53972625732422,1123700
1997-06-16,55.625,56.0,53.25,55.125,46.12139129638672,1121800
1997-06-17,55.5,55.875,55.25,55.25,46.225982666015625,926100
1997-06-18,55.375,55.75,55.25,55.75,46.64430236816406,635300
1997-06-19,55.875,56.0,55.375,55.625,46.53972625732422,547100
1997-06-20,55.625,56.25,55.625,56.0,46.85346221923828,627000
1997-06-23,56.125,56.75,55.25,55.375,46.33055877685547,286600
1997-06-24,55.625,55.625,54.375,54.9375,45.964508056640625,578800
1997-06-25,55.0,55.0,53.9375,54.125,45.28472137451172,901700
1997-06-26,53.9375,53.9375,52.75,52.8125,44.18659210205078,749100
1997-06-27,53.125,54.75,53.125,54.0625,45.23242950439453,912600
1997-06-30,54.3125,54.3125,53.375,53.4375,44.709510803222656,569100
1997-07-01,53.875,55.125,53.875,55.0625,46.069087982177734,508800
1997-07-02,55.0625,55.09375,54.125,54.625,45.70304489135742,312900
1997-07-03,55.125,55.8125,54.875,54.875,45.91221237182617,277100
1997-07-07,55.0625,56.4375,55.0625,55.875,46.7488899230957,398200
1997-07-08,55.625,56.375,55.4375,56.25,47.06264114379883,324600
1997-07-09,56.25,56.875,56.0,56.0,46.85346221923828,591500
1997-07-10,56.375,56.625,56.0,56.375,47.167232513427734,320400
1997-07-11,50.0,51.0,49.25,49.9375,41.78117752075195,5663200
1997-07-14,50.125,51.125,50.125,50.375,42.1472053527832,2253200
1997-07-15,50.9375,51.25,50.0625,50.125,41.93804931640625,2004600
1997-07-16,50.25,50.4375,48.0,49.125,41.10137176513672,1844600
1997-07-17,49.25,49.375,48.5625,48.9375,40.944496154785156,1293500
1997-07-18,48.875,48.9375,47.75,48.375,40.47386932373047,1268200
1997-07-21,48.3125,48.5625,47.75,48.125,40.264705657958984,982900
1997-07-22,48.125,49.0625,48.0,48.25,40.369285583496094,1482200
1997-07-23,48.75,49.5,48.0,49.125,41.10137176513672,1000400
1997-07-24,49.1875,50.375,48.5625,50.125,41.93804931640625,1097800
1997-07-25,50.1875,50.8125,50.1875,50.25,42.042625427246094,1332500
1997-07-28,50.125,51.25,50.125,51.25,42.8792839050293,592200
1997-07-29,51.0625,51.8125,50.4375,51.0,42.67011642456055,884000
1997-07-30,50.75,51.1875,50.5,50.9375,42.617835998535156,716500
1997-07-31,51.125,51.5,50.5625,50.5625,42.30408477783203,515800
1997-08-01,50.5625,51.0625,50.125,51.0,42.67011642456055,367800
1997-08-04,50.5,51.5,49.8125,51.25,43.09051513671875,466800
1997-08-05,51.1875,52.0,51.125,51.6875,43.4583625793457,531000
1997-08-06,51.5,52.859375,51.4375,52.5625,44.194061279296875,671900
1997-08-07,52.625,54.0,52.5625,53.5,44.982303619384766,1140700
1997-08-08,53.25,53.25,52.75,53.125,44.66699981689453,541000
1997-08-11,53.125,53.125,51.5,51.9375,43.66857147216797,993800
1997-08-12,52.0625,52.875,51.75,52.5,44.141510009765625,803900
1997-08-13,53.875,54.125,52.875,53.1875,44.71955490112305,1383300
1997-08-14,53.1875,53.375,51.5625,52.0,43.721126556396484,422800
1997-08-15,51.5,51.5625,50.375,50.625,42.56502914428711,565900
1997-08-18,50.75,51.875,50.0625,51.75,43.51091003417969,576000
1997-08-19,51.8125,51.875,51.0625,51.25,43.09051513671875,664100
1997-08-20,51.125,51.3125,51.0625,51.25,43.09051513671875,722300
1997-08-21,51.3125,51.3125,50.375,50.5625,42.51247787475586,972500
1997-08-22,49.75,51.3125,49.75,51.25,43.09051513671875,899400
1997-08-25,51.1875,51.1875,50.625,51.0625,42.93287658691406,374900
1997-08-26,50.875,51.125,50.625,50.8125,42.72267532348633,170400
1997-08-27,50.5625,51.4375,50.3125,51.375,43.19562530517578,501700
1997-08-28,51.25,51.375,50.8125,50.8125,42.72267532348633,777200
1997-08-29,50.5625,51.0625,50.5,50.875,42.77522277832031,332000
1997-09-02,50.9375,51.5,50.75,51.0,42.88032150268555,574300
1997-09-03,51.0,52.0,51.0,51.6875,43.4583625793457,316300
1997-09-04,51.6875,51.9375,51.0,51.75,43.51091003417969,320600
1997-09-05,52.0,52.8125,51.3125,51.5,43.300716400146484,247600
1997-09-08,51.75,52.0,50.875,50.9375,42.82777786254883,454900
1997-09-09,50.9375,50.9375,50.625,50.875,42.77522277832031,391600
1997-09-10,50.375,50.75,50.25,50.375,42.354827880859375,515000
1997-09-11,50.375,50.5625,48.75,48.75,40.9885368347168,822100
1997-09-12,47.25,47.3125,46.5,47.125,39.622257232666016,1276000
1997-09-15,47.375,47.375,46.5,46.5625,39.14931869506836,628700
1997-09-16,46.5625,46.625,44.875,46.125,38.781471252441406,1923800
1997-09-17,46.0625,46.875,45.875,46.1875,38.834014892578125,625800
1997-09-18,46.25,46.75,46.0,46.375,38.991661071777344,1685000
1997-09-19,46.5,46.6875,46.125,46.625,39.20186233520508,1030000
1997-09-22,46.8125,47.625,46.75,47.5,39.937564849853516,503500
1997-09-23,47.5,47.625,47.125,47.4375,39.88501739501953,987700
1997-09-24,47.25,47.875,47.0,47.5,39.937564849853516,468500
1997-09-25,47.375,47.875,47.125,47.5625,39.990108489990234,710800
1997-09-26,47.75,47.875,46.5,46.6875,39.25442123413086,1304300
1997-09-29,46.6875,46.75,46.1875,46.625,39.20186233520508,393300
1997-09-30,46.75,47.0,46.125,46.125,38.781471252441406,532100
1997-10-01,46.125,46.375,44.75,45.5625,38.308528900146484,1109300
1997-10-02,45.75,45.8125,45.4375,45.75,38.46616744995117,1731000
1997-10-03,45.8125,46.375,45.75,46.25,38.88656997680664,1660600
1997-10-06,46.5,47.875,46.5,47.75,40.14775466918945,836100
1997-10-07,48.75,49.0625,47.5,47.5,39.937564849853516,1634300
