Date,Open,High,Low,Close,Adj Close,Volume
1997-10-08,47.5,47.5,46.5625,46.75,39.306968688964844,1568800
1997-10-09,46.75,47.5625,46.5,47.1875,39.6748161315918,891700
1997-10-10,47.125,47.25,46.625,47.0,39.51716613769531,449000
1997-10-13,46.75,46.8125,46.25,46.5,39.09676742553711,854600
1997-10-14,46.5625,46.75,45.875,46.0,38.67637252807617,938300
1997-10-15,45.875,46.375,45.5,46.0,38.67637252807617,534400
1997-10-16,46.0,46.25,45.0,45.375,38.15087127685547,394300
1997-10-17,45.375,45.5625,45.0,45.5,38.25596618652344,733300
1997-10-20,45.75,48.25,45.0,47.125,39.622257232666016,726700
1997-10-21,47.0,47.4375,46.5,47.25,39.72735595703125,1030700
1997-10-22,47.0,47.4375,46.4375,46.5,39.09676742553711,594000
1997-10-23,46.75,46.9375,46.125,46.125,38.781471252441406,649000
1997-10-24,46.875,47.0,46.375,46.5,39.09676742553711,425500
1997-10-27,46.5,46.5,44.875,44.875,37.730472564697266,449100
1997-10-28,43.9375,44.75,43.5625,44.5,37.415184020996094,1256800
1997-10-29,45.25,45.5,44.6875,45.0625,37.888126373291016,622800
1997-10-30,45.0,45.0,44.5,44.875,37.730472564697266,876700
1997-10-31,45.625,45.625,44.125,45.0625,38.10038375854492,559000
1997-11-03,45.3125,46.0625,45.0,45.5,38.47029495239258,1213300
1997-11-04,45.75,45.75,44.25,44.5625,37.677635192871094,1291100
1997-11-05,45.125,45.125,44.5625,44.5625,37.677635192871094,564700
1997-11-06,44.5,45.25,44.375,44.9375,37.99469757080078,461500
1997-11-07,44.375,45.5,44.25,45.0,38.047542572021484,486200
1997-11-10,45.375,45.75,45.125,45.5,38.47029495239258,303400
1997-11-11,45.625,46.6875,45.625,46.0625,38.94588851928711,386200
1997-11-12,45.8125,46.5625,45.5625,46.3125,39.15726089477539,430600
1997-11-13,46.3125,47.1875,46.3125,46.9375,39.68571090698242,428600
1997-11-14,46.9375,47.1875,46.75,46.75,39.52716827392578,370800
1997-11-17,46.6875,47.0,46.4375,46.9375,39.68571090698242,271500
1997-11-18,46.9375,46.9375,46.1875,46.1875,39.05156707763672,539100
1997-11-19,46.125,46.5,46.125,46.4375,39.262943267822266,264100
1997-11-20,46.5,46.75,46.375,46.375,39.21009826660156,587400
1997-11-21,46.375,47.3125,46.375,47.1875,39.897090911865234,860700
1997-11-24,47.0625,47.4375,46.875,47.0625,39.791385650634766,544700
1997-11-25,47.3125,47.4375,46.9375,47.125,39.844234466552734,310800
1997-11-26,47.4375,48.4375,47.375,48.0,40.584041595458984,527500
1997-11-28,48.125,48.9375,48.125,48.8125,41.27100372314453,343300
1997-12-01,48.75,49.0,47.75,48.5,41.006797790527344,818100
1997-12-02,48.625,49.0,48.5,48.5625,41.05963134765625,730300
1997-12-03,48.5,49.9375,48.375,49.875,42.16936111450195,1091500
1997-12-04,49.8125,50.4375,49.0625,49.375,41.746612548828125,1205700
1997-12-05,49.125,49.8125,49.125,49.5625,41.90514373779297,275100
1997-12-08,49.5,49.5,49.25,49.375,41.746612548828125,351700
1997-12-09,49.375,49.6875,49.3125,49.375,41.746612548828125,201300
1997-12-10,49.4375,49.5625,49.1875,49.5,41.85230255126953,253000
1997-12-11,49.5,49.75,49.0,49.625,41.95798873901367,267400
1997-12-12,49.5625,49.6875,48.875,49.5625,41.90514373779297,440700
1997-12-15,49.375,50.4375,49.375,49.9375,42.22219467163086,319600
1997-12-16,50.375,51.1875,50.3125,50.8125,42.962013244628906,485600
1997-12-17,50.8125,51.1875,50.125,50.5,42.697792053222656,850100
1997-12-18,50.25,50.375,49.5625,50.0625,42.32789611816406,210200
1997-12-19,49.5,49.875,49.0625,49.625,41.95798873901367,345400
1997-12-22,49.5625,49.75,48.375,49.25,41.64093017578125,380100
1997-12-23,48.8125,49.625,48.5,48.5,41.006797790527344,189100
1997-12-24,48.625,49.25,48.5,48.625,41.11247634887695,123400
1997-12-26,48.75,49.125,48.5,49.0625,41.48237991333008,53600
1997-12-29,49.3125,50.0,49.3125,49.625,41.95798873901367,168300
1997-12-30,49.8125,50.3125,49.5625,49.5625,41.90514373779297,85000
1997-12-31,49.6875,50.5,49.5,50.125,42.380741119384766,283600
1998-01-02,50.1875,50.5,50.125,50.375,42.59210968017578,146000
1998-01-05,50.375,50.75,49.5,49.75,42.06366729736328,370200
1998-01-06,49.6875,49.75,49.25,49.375,41.746612548828125,277200
1998-01-07,49.5,49.5,48.625,49.0,41.42954635620117,308000
1998-01-08,49.0,49.25,48.5625,48.625,41.11247634887695,274200
1998-01-09,48.375,48.75,47.6875,48.0,40.584041595458984,436000
1998-01-12,47.0,47.8125,47.0,47.125,39.844234466552734,513000
1998-01-13,47.125,47.5,46.5625,47.0,39.7385368347168,749600
1998-01-14,46.875,47.5625,46.5,47.375,40.05561065673828,783700
1998-01-15,47.5,47.5,46.875,47.1875,39.897090911865234,387700
1998-01-16,47.625,50.0,47.5625,49.125,41.535240173339844,455700
1998-01-20,48.875,49.25,48.0625,48.5,41.006797790527344,345600
1998-01-21,48.0,49.75,47.875,49.375,41.746612548828125,310500
1998-01-22,49.625,49.625,48.3125,48.625,41.11247634887695,285000
1998-01-23,48.5625,49.375,48.0,48.6875,41.16532516479492,232500
1998-01-26,48.75,48.9375,47.625,48.4375,40.95394515991211,277100
1998-01-27,48.375,49.125,47.9375,47.9375,40.53120422363281,620400
1998-01-28,47.875,48.875,47.875,48.625,41.11247634887695,369800
1998-01-29,48.8125,50.0,48.5625,48.5625,41.05963134765625,346400
1998-01-30,48.5625,49.5,47.6875,49.5,42.06886291503906,308000
1998-02-02,50.0,50.125,48.5625,49.3125,41.909507751464844,436800
1998-02-03,49.1875,50.875,49.0625,50.5,42.91874694824219,446200
1998-02-04,50.6875,51.75,50.5,51.5,43.768619537353516,643600
1998-02-05,51.25,51.5,50.875,51.1875,43.50303649902344,321200
1998-02-06,51.1875,51.875,51.125,51.6875,43.92796325683594,253000
1998-02-09,51.9375,52.0,51.0625,51.1875,43.50303649902344,331200
1998-02-10,51.4375,51.875,50.25,50.3125,42.759395599365234,1025000
1998-02-11,50.5625,51.5,50.5625,51.3125,43.609256744384766,661600
1998-02-12,51.375,53.1875,50.9375,52.875,44.937198638916016,739200
1998-02-13,53.5,53.5,52.875,53.1875,45.202789306640625,823000
1998-02-17,53.1875,54.5,53.1875,54.25,46.10578155517578,622400
1998-02-18,54.0625,54.5,53.5625,54.0625,45.94643020629883,443600
1998-02-19,54.0,54.0,53.5,53.625,45.574607849121094,421100
1998-02-20,54.125,54.125,53.125,53.375,45.36213302612305,178000
1998-02-23,53.625,54.25,53.4375,53.75,45.680843353271484,252600
1998-02-24,53.5,53.625,53.0,53.4375,45.41524887084961,180800
1998-02-25,53.625,54.25,53.5625,53.75,45.680843353271484,259200
1998-02-26,53.5,53.9375,53.25,53.6875,45.627723693847656,187900
1998-02-27,53.5,54.0,53.375,54.0,45.893310546875,340900
1998-03-02,53.8125,54.875,53.8125,54.5,46.318260192871094,179000
1998-03-03,54.375,54.625,54.0625,54.5625,46.371368408203125,196600
1998-03-04,54.6875,54.875,54.0625,54.5,46.318260192871094,204700
1998-03-05,54.125,54.6875,54.125,54.25,46.10578155517578,212700
1998-03-06,54.25,54.8125,54.25,54.75,46.530723571777344,183500
1998-03-09,54.5,54.5,53.75,54.375,46.21202087402344,298700
1998-03-10,54.125,55.1875,54.0,55.0,46.74318313598633,398700
1998-03-11,55.0,55.0,54.0625,54.4375,46.26512908935547,265700
1998-03-12,54.1875,54.375,53.125,53.75,45.680843353271484,283200
1998-03-13,53.8125,53.8125,51.625,51.75,43.9810791015625,494800
1998-03-16,53.0,53.0,51.75,52.4375,44.56537628173828,607600
1998-03-17,52.4375,52.875,52.125,52.5625,44.67162322998047,245900
1998-03-18,52.5,52.625,52.125,52.3125,44.45915222167969,277600
1998-03-19,52.125,52.875,52.125,52.625,44.724727630615234,266800
1998-03-20,52.625,53.4375,52.625,53.0,45.04343032836914,394600
1998-03-23,53.0,53.3125,53.0,53.125,45.1496696472168,319100
1998-03-24,53.375,53.375,53.0,53.375,45.36213302612305,238900
1998-03-25,53.625,53.75,53.0625,53.3125,45.309024810791016,217900
1998-03-26,53.375,54.125,52.875,54.125,45.999542236328125,238500
1998-03-27,54.1875,54.1875,53.625,53.75,45.680843353271484,272300
1998-03-30,53.625,54.25,53.4375,53.75,45.680843353271484,261100
1998-03-31,53.6875,53.875,53.125,53.5,45.46836853027344,291500
1998-04-01,53.5,53.5,53.125,53.3125,45.309024810791016,273000
1998-04-02,53.3125,53.5625,52.625,53.5,45.46836853027344,215300
1998-04-03,53.5625,53.75,53.125,53.4375,45.41524887084961,248700
1998-04-06,53.6875,53.75,52.8125,53.4375,45.41524887084961,170100
1998-04-07,53.0,53.4375,52.0,52.5,44.618499755859375,171100
1998-04-08,52.0,52.1875,51.0625,51.4375,43.71550369262695,288800
1998-04-09,51.5,53.0,51.5,52.625,44.724727630615234,573400
1998-04-13,52.625,52.8125,51.875,52.75,44.83095932006836,254800
1998-04-14,52.75,53.25,52.5,52.9375,44.990318298339844,161700
1998-04-15,53.0,54.6875,53.0,54.4375,46.26512908935547,447500
1998-04-16,54.3125,54.625,53.75,54.0,45.893310546875,344900
1998-04-17,54.125,54.3125,53.6875,54.125,45.999542236328125,157700
1998-04-20,54.0,54.25,53.75,53.9375,45.8401985168457,324100
1998-04-21,53.9375,54.5,53.6875,54.125,45.999542236328125,266200
1998-04-22,54.0,54.0625,53.0,53.125,45.1496696472168,358800
1998-04-23,53.0,53.5625,53.0,53.4375,45.41524887084961,314400
1998-04-24,53.375,53.5,52.0,53.0,45.04343032836914,302900
1998-04-27,52.5,52.75,52.0,52.1875,44.352901458740234,516900
1998-04-28,52.25,52.375,51.75,51.9375,44.140445709228516,473000
1998-04-29,51.6875,51.9375,51.0,51.3125,43.820194244384766,523800
1998-04-30,51.875,52.4375,51.6875,52.0625,44.46068572998047,364800
1998-05-01,52.0,52.0,51.375,51.75,44.19382095336914,167700
1998-05-04,51.75,53.125,51.75,51.875,44.30057144165039,417100
1998-05-05,51.5,52.25,51.5,52.1875,44.56744384765625,289100
1998-05-06,52.75,53.0,52.4375,52.5625,44.8876838684082,225200
1998-05-07,52.5625,52.6875,51.6875,51.8125,44.247188568115234,279300
1998-05-08,51.8125,52.4375,51.8125,52.375,44.72755813598633,323100
1998-05-11,52.875,53.25,52.4375,52.5,44.83430099487305,147500
1998-05-12,52.4375,52.5,51.25,52.1875,44.56744384765625,130600
1998-05-13,52.0,52.1875,51.5625,51.8125,44.247188568115234,267000
1998-05-14,51.75,52.4375,51.625,51.75,44.19382095336914,192000
1998-05-15,51.8125,52.0,51.5625,51.875,44.30057144165039,215600
1998-05-18,51.8125,52.4375,51.5,51.5,43.980323791503906,192700
1998-05-19,51.5625,51.875,50.3125,50.5,43.12633514404297,234900
1998-05-20,51.0,51.125,49.9375,50.5,43.12633514404297,211400
1998-05-21,50.5625,51.125,50.0625,50.1875,42.85946273803711,227300
1998-05-22,50.75,51.8125,50.5,50.6875,43.28645324707031,131600
1998-05-26,50.875,50.9375,50.0625,50.3125,42.966217041015625,281800
1998-05-27,50.125,50.3125,49.5,50.0625,42.752716064453125,411100
1998-05-28,51.0,52.25,50.5,52.125,44.51405334472656,404100
1998-05-29,52.125,52.625,51.5,51.875,44.30057144165039,347000
1998-06-01,51.8125,52.375,51.125,51.75,44.19382095336914,230500
1998-06-02,51.75,51.75,50.625,50.6875,43.28645324707031,373100
1998-06-03,50.6875,51.125,50.125,50.125,42.806087493896484,205200
1998-06-04,50.125,50.375,49.5625,50.0,42.699337005615234,205200
1998-06-05,50.25,50.9375,50.25,50.4375,43.072959899902344,137400
1998-06-08,50.4375,51.375,50.25,50.9375,43.49995422363281,225800
1998-06-09,50.875,51.125,50.5625,50.5625,43.179718017578125,193200
1998-06-10,50.5,50.75,49.625,50.0,42.699337005615234,306200
1998-06-11,49.8125,49.9375,48.125,48.875,41.738609313964844,502200
1998-06-12,48.6875,48.6875,47.9375,48.0625,41.044734954833984,589600
1998-06-15,46.75,48.8125,46.75,48.0625,41.044734954833984,480500
1998-06-16,47.875,49.0,47.875,48.625,41.52510452270508,268300
1998-06-17,48.625,49.1875,48.1875,48.5,41.41836166381836,315400
1998-06-18,48.25,48.25,46.75,47.9375,40.93799591064453,298900
1998-06-19,47.0,47.875,46.875,47.875,40.88462829589844,386100
1998-06-22,46.5,47.0,46.5,46.9375,40.084007263183594,511100
1998-06-23,47.25,47.25,46.0625,46.25,39.496891021728516,875200
1998-06-24,46.125,46.9375,45.5625,46.75,39.92387008666992,296500
1998-06-25,47.0,47.4375,46.75,47.25,40.350868225097656,653700
1998-06-26,47.25,48.25,47.125,47.5,40.56437683105469,656200
1998-06-29,47.5625,48.0,47.4375,47.625,40.67110824584961,307500
1998-06-30,47.5625,47.75,47.5,47.5,40.56437683105469,622000
1998-07-01,47.5625,48.5,47.34375,48.0625,41.044734954833984,375500
1998-07-02,47.6875,48.375,47.46875,47.9375,40.93799591064453,108300
1998-07-06,47.6875,48.0625,47.6875,48.0,40.99135971069336,258900
1998-07-07,47.75,48.0,47.375,47.6875,40.7244987487793,524700
1998-07-08,47.75,47.875,47.625,47.6875,40.7244987487793,1174700
1998-07-09,47.6875,47.9375,47.0,47.0,40.13737869262695,314500
1998-07-10,45.5,46.25,45.25,46.1875,39.44351577758789,1804500
1998-07-13,46.0,46.3125,45.625,45.6875,39.01652908325195,452800
1998-07-14,45.6875,46.125,44.75,45.5,38.85639953613281,374700
1998-07-15,45.0625,45.875,44.875,44.9375,38.37602615356445,294600
1998-07-16,45.0,46.25,44.9375,45.5625,38.909767150878906,921800
1998-07-17,45.625,46.0,44.9375,45.5,38.85639953613281,323600
1998-07-20,45.375,46.0,45.25,45.875,39.17665100097656,310400
1998-07-21,45.625,45.875,45.0625,45.0625,38.482765197753906,838900
1998-07-22,45.0,45.5,44.875,44.9375,38.37602615356445,363300
1998-07-23,44.875,45.5625,44.875,45.25,38.64290237426758,213500
1998-07-24,45.125,45.25,44.0625,44.4375,37.949039459228516,494100
1998-07-27,44.375,44.4375,43.375,43.8125,37.4152946472168,261600
1998-07-28,43.5625,43.625,42.3125,42.625,36.40118408203125,536700
1998-07-29,42.875,43.5,41.75,42.0,35.8674430847168,515000
1998-07-30,42.125,42.375,40.6875,41.3125,35.280330657958984,650600
1998-07-31,41.5625,42.125,40.875,41.125,35.120201110839844,559400
1998-08-03,41.125,42.0,40.25,42.0,35.8674430847168,706800
1998-08-04,41.75,41.75,39.75,40.0,34.36402130126953,1051400
1998-08-05,40.5,41.0,39.5,40.375,34.686180114746094,1047800
1998-08-06,40.4375,40.625,40.0,40.0625,34.4177131652832,778900
1998-08-07,39.9375,39.9375,38.375,38.9375,33.45121765136719,767200
1998-08-10,39.0625,39.625,38.5,39.25,33.71969223022461,581900
1998-08-11,38.5,38.5,37.375,38.375,32.967979431152344,372800
1998-08-12,38.375,38.9375,38.0625,38.625,33.18275833129883,942400
1998-08-13,38.5,38.8125,37.1875,37.25,32.001495361328125,825200
1998-08-14,37.1875,37.4375,36.125,36.1875,31.088703155517578,823700
1998-08-17,36.1875,36.625,35.5,36.625,31.46455192565918,661800
