Date,Open,High,Low,Close,Adj Close,Volume
1998-08-18,36.375,36.9375,36.0625,36.875,31.6793212890625,482100
1998-08-19,37.0,37.375,36.75,36.75,31.57194709777832,234100
1998-08-20,36.875,37.25,36.5,37.0625,31.840404510498047,427700
1998-08-21,36.6875,36.75,36.125,36.5,31.357166290283203,276800
1998-08-24,36.625,37.0,35.875,36.1875,31.088703155517578,328600
1998-08-25,36.3125,37.0,36.125,36.8125,31.625627517700195,281200
1998-08-26,36.6875,36.75,35.875,36.5,31.357166290283203,370900
1998-08-27,36.25,36.375,34.625,35.1875,30.229595184326172,328500
1998-08-28,35.4375,36.3125,33.875,34.125,29.316797256469727,396600
1998-08-31,34.0,34.625,32.75,32.75,28.135540008544922,393800
1998-09-01,32.75,33.0,31.5625,32.125,27.598602294921875,490200
1998-09-02,32.0,32.4375,30.5,30.8125,26.47103500366211,1321000
1998-09-03,30.625,32.375,30.625,31.625,27.169055938720703,1204300
1998-09-04,32.125,33.3125,32.0625,33.0,28.35031509399414,553000
1998-09-08,33.375,34.0,32.5,33.6875,28.940948486328125,416900
1998-09-09,33.625,34.5625,33.125,34.4375,29.58527183532715,469600
1998-09-10,34.0625,35.0,33.625,34.0625,29.263111114501953,767500
1998-09-11,34.0625,35.625,34.0625,35.125,30.175901412963867,574600
1998-09-14,36.5,38.375,35.8125,35.9375,30.873929977416992,749000
1998-09-15,36.125,36.375,34.875,35.5625,30.55176544189453,628800
1998-09-16,35.5,36.0,35.0,35.75,30.712848663330078,527600
1998-09-17,35.125,37.75,35.125,37.375,32.10887908935547,784100
1998-09-18,37.3125,37.375,36.0,36.9375,31.733016967773438,861100
1998-09-21,35.75,37.6875,35.5625,37.3125,32.05518341064453,370000
1998-09-22,34.0,34.0,30.6875,31.3125,26.900583267211914,1861700
1998-09-23,32.0,32.0625,30.0,31.125,26.739501953125,2241600
1998-09-24,30.625,30.875,29.125,29.5625,25.397157669067383,839400
1998-09-25,29.5625,29.5625,27.25,28.5625,24.538055419921875,1195900
1998-09-28,28.5625,29.125,27.375,27.5,23.625267028808594,1151800
1998-09-29,27.375,27.4375,25.625,27.25,23.410490036010742,1757700
1998-09-30,26.8125,27.875,26.4375,26.75,22.980939865112305,767300
1998-10-01,26.0,26.4375,25.0,25.5,21.907066345214844,1132800
1998-10-02,25.5625,26.3125,25.5,26.0,22.336612701416016,698000
1998-10-05,26.0,26.8125,26.0,26.375,22.658771514892578,782400
1998-10-06,26.5,26.75,25.875,26.25,22.551395416259766,1136100
1998-10-07,26.25,26.3125,25.5,25.625,22.01445198059082,684900
1998-10-08,25.375,25.5,24.3125,24.375,20.940576553344727,993800
1998-10-09,24.625,25.4375,24.0,25.125,21.58489990234375,1130800
1998-10-12,25.5,26.4375,25.375,25.6875,22.06814193725586,900000
1998-10-13,25.875,26.0,24.3125,25.0,21.47751235961914,1316700
1998-10-14,25.25,25.9375,24.5,24.8125,21.31643295288086,804900
1998-10-15,24.75,25.625,24.3125,25.1875,21.63859748840332,1034700
1998-10-16,26.375,28.5,26.25,27.5625,23.678956985473633,1360100
1998-10-19,28.25,28.75,27.6875,28.6875,24.645442962646484,762300
1998-10-20,29.0,30.0,29.0,29.3125,25.18238067626953,2137400
1998-10-21,29.5,29.625,29.125,29.3125,25.18238067626953,774300
1998-10-22,29.3125,29.6875,29.1875,29.6875,25.504545211791992,530000
1998-10-23,29.5625,29.9375,28.875,29.0625,24.967609405517578,405800
1998-10-26,29.0625,29.625,29.0,29.375,25.23607635498047,716600
1998-10-27,29.875,30.875,29.875,30.625,26.30994987487793,605600
1998-10-28,30.6875,31.1875,29.375,29.6875,25.504545211791992,572600
1998-10-29,30.25,30.9375,29.875,30.9375,26.57841682434082,541000
1998-10-30,31.1875,31.9375,31.0625,31.875,27.383831024169922,786000
1998-11-02,31.875,32.875,31.5625,32.5,28.141477584838867,587800
1998-11-03,32.5,32.9375,32.4375,32.875,28.466188430786133,540000
1998-11-04,33.0625,34.875,33.0625,34.4375,29.81914710998535,1623900
1998-11-05,33.5,35.6875,33.4375,35.625,30.847389221191406,821100
1998-11-06,35.5,35.75,35.0,35.25,30.522682189941406,608900
1998-11-09,35.3125,35.5625,33.8125,33.875,29.332088470458984,636100
1998-11-10,33.875,33.9375,32.625,32.6875,28.303834915161133,694000
1998-11-11,32.625,32.875,31.6875,32.375,28.03323745727539,437800
1998-11-12,32.125,32.3125,31.6875,31.875,27.600303649902344,226300
1998-11-13,31.75,32.0625,31.6875,31.75,27.492063522338867,366500
1998-11-16,31.875,32.5,30.9375,31.5,27.275588989257812,839100
1998-11-17,31.4375,32.0,31.25,31.375,27.167356491088867,516600
1998-11-18,31.375,31.75,31.3125,31.75,27.492063522338867,635500
1998-11-19,31.75,32.375,31.75,32.0625,27.762649536132812,1876200
1998-11-20,32.4375,32.5,31.9375,32.25,27.92500877380371,441000
1998-11-23,32.375,33.375,32.375,33.1875,28.736778259277344,434500
1998-11-24,33.5,34.4375,33.5,33.75,29.223848342895508,4929300
1998-11-25,34.0625,35.3125,34.0625,35.0,30.30620765686035,730700
1998-11-27,34.875,35.0,34.6875,35.0,30.30620765686035,299800
1998-11-30,34.625,34.75,33.625,33.75,29.223848342895508,613600
1998-12-01,32.125,33.625,32.125,33.25,28.790908813476562,629700
1998-12-02,33.0,33.0,32.125,32.9375,28.520307540893555,669400
1998-12-03,32.9375,32.9375,31.625,31.875,27.600303649902344,657300
1998-12-04,32.0,32.625,31.875,32.625,28.24972152709961,741200
1998-12-07,32.25,32.5,31.0,31.9375,27.654415130615234,585000
1998-12-08,31.0,31.4375,30.5,31.4375,27.22146987915039,563400
1998-12-09,31.4375,31.8125,30.5,30.8125,26.680288314819336,586200
1998-12-10,30.375,30.5625,29.375,29.5,25.54380989074707,954400
1998-12-11,29.375,30.125,29.0,30.125,26.08498764038086,709400
1998-12-14,29.875,30.0625,28.625,28.8125,24.948505401611328,742000
1998-12-15,29.0,29.9375,29.0,29.75,25.76028060913086,1065600
1998-12-16,29.75,29.8125,29.5,29.625,25.652042388916016,970600
1998-12-17,29.625,29.75,29.25,29.375,25.435571670532227,980200
1998-12-18,29.5,30.0,29.25,29.75,25.76028060913086,608000
1998-12-21,29.5625,30.4375,29.5625,30.3125,26.247343063354492,731600
1998-12-22,30.1875,30.1875,29.3125,29.75,25.76028060913086,679900
1998-12-23,29.8125,30.25,29.75,30.1875,26.13910484313965,816400
1998-12-24,30.1875,30.6875,30.125,30.375,26.301464080810547,153300
1998-12-28,30.5,30.8125,30.0,30.0,25.976749420166016,488200
1998-12-29,30.0,30.3125,29.875,30.125,26.08498764038086,501800
1998-12-30,30.125,30.625,30.0625,30.3125,26.247343063354492,397700
1998-12-31,30.375,31.0625,30.3125,30.8125,26.680288314819336,549900
1999-01-04,30.875,31.0625,30.5,30.625,26.517932891845703,600400
1999-01-05,30.875,31.5,30.875,31.375,27.167356491088867,566100
1999-01-06,31.375,32.375,31.3125,32.375,28.03323745727539,326300
1999-01-07,32.25,32.5,31.625,32.4375,28.087366104125977,478000
1999-01-08,32.4375,33.5625,32.4375,33.4375,28.95325469970703,564700
1999-01-11,33.75,34.4375,33.4375,34.0,29.44031524658203,452000
1999-01-12,33.75,33.75,32.5625,32.6875,28.303834915161133,384400
1999-01-13,32.0,32.375,31.1875,31.75,27.492063522338867,619500
1999-01-14,31.625,32.5,31.625,32.0625,27.762649536132812,365700
1999-01-15,32.75,32.75,32.0,32.375,28.03323745727539,424200
1999-01-19,32.375,33.75,31.875,33.6875,29.16973304748535,595500
1999-01-20,34.0,34.625,33.875,34.0,29.44031524658203,709800
1999-01-21,33.875,34.0,33.5,33.5,29.007373809814453,433900
1999-01-22,33.375,34.0,33.25,33.8125,29.277969360351562,509400
1999-01-25,33.875,34.0,33.0,33.125,28.682668685913086,732400
1999-01-26,32.8125,33.9375,32.8125,33.875,29.332088470458984,2011100
1999-01-27,33.875,34.375,32.1875,32.1875,27.870887756347656,1341600
1999-01-28,32.4375,33.0,32.3125,32.5625,28.19559669494629,321200
1999-01-29,32.8125,32.8125,31.1875,31.6875,27.437946319580078,334900
1999-02-01,31.4375,31.4375,30.625,30.8125,26.680288314819336,482500
1999-02-02,30.9375,31.1875,30.75,30.9375,26.788524627685547,724300
1999-02-03,30.9375,30.9375,30.125,30.3125,26.461170196533203,431800
1999-02-04,30.1875,30.4375,29.75,30.25,26.406614303588867,670800
1999-02-05,30.25,30.9375,30.0,30.4375,26.570289611816406,343500
1999-02-08,30.5,30.75,30.0,30.0625,26.242931365966797,543100
1999-02-09,30.0,30.5,29.8125,30.25,26.406614303588867,384800
1999-02-10,30.0,30.6875,29.9375,30.0,26.188373565673828,388800
1999-02-11,29.9375,30.0,29.6875,29.875,26.079252243041992,324400
1999-02-12,29.75,30.0,29.5625,29.6875,25.915578842163086,463800
1999-02-16,30.0,30.375,29.0625,29.25,25.533668518066406,423600
1999-02-17,29.0,29.125,28.125,28.375,24.769838333129883,407000
1999-02-18,28.5,28.5,27.8125,28.125,24.551603317260742,541800
1999-02-19,28.125,28.4375,27.8125,28.125,24.551603317260742,441900
1999-02-22,28.25,28.375,28.0,28.375,24.769838333129883,497900
1999-02-23,28.375,28.5625,28.0,28.125,24.551603317260742,434900
1999-02-24,28.1875,28.25,27.9375,27.9375,24.387924194335938,541100
1999-02-25,27.9375,28.0625,27.8125,27.9375,24.387924194335938,1208700
1999-02-26,28.0,28.0625,27.375,27.75,24.224246978759766,852800
1999-03-01,27.75,28.125,27.5625,27.875,24.333370208740234,352400
1999-03-02,27.8125,28.0625,27.75,27.9375,24.387924194335938,584700
1999-03-03,27.8125,28.125,26.25,26.3125,22.96938705444336,871300
1999-03-04,26.5625,27.375,26.3125,27.3125,23.842334747314453,694600
1999-03-05,27.3125,27.75,27.125,27.125,23.678659439086914,587700
1999-03-08,27.25,28.0,27.125,27.625,24.115131378173828,400800
1999-03-09,27.5,27.5,27.25,27.3125,23.842334747314453,344500
1999-03-10,27.25,27.5,27.0,27.25,23.78777503967285,524500
1999-03-11,27.375,27.4375,26.9375,27.4375,23.95145034790039,601200
1999-03-12,27.625,28.0,27.625,27.9375,24.387924194335938,425800
1999-03-15,28.0,28.5,27.9375,28.3125,24.71527671813965,359700
1999-03-16,28.3125,28.625,28.0625,28.5,24.878957748413086,351000
1999-03-17,28.5,28.5625,28.0,28.375,24.769838333129883,548600
1999-03-18,28.375,28.5,28.0,28.0,24.442485809326172,1147300
1999-03-19,28.1875,28.1875,26.5625,26.5625,23.187623977661133,964400
1999-03-22,27.0,27.0,26.5,26.75,23.351303100585938,770700
1999-03-23,26.75,26.75,26.3125,26.75,23.351303100585938,478200
1999-03-24,26.75,27.125,26.5625,26.8125,23.40586280822754,329500
1999-03-25,26.8125,27.5,26.75,27.0625,23.62409782409668,331700
1999-03-26,27.0625,27.75,26.875,27.5,24.006011962890625,339300
1999-03-29,27.5,28.5,27.5,28.4375,24.824398040771484,314200
1999-03-30,28.5,28.75,28.25,28.4375,24.824398040771484,704900
1999-03-31,28.5,28.75,28.4375,28.5625,24.93351173400879,542300
1999-04-01,28.875,29.0,28.5625,28.9375,25.2608699798584,272200
1999-04-05,28.9375,29.125,28.5,28.5,24.878957748413086,338300
1999-04-06,28.5,28.625,28.0625,28.125,24.551603317260742,295900
1999-04-07,28.3125,28.375,27.6875,27.875,24.333370208740234,299300
1999-04-08,27.875,28.1875,27.6875,28.125,24.551603317260742,394100
1999-04-09,28.125,28.875,28.125,28.5625,24.93351173400879,556200
1999-04-12,29.1875,29.9375,28.6875,29.375,25.642784118652344,408200
1999-04-13,29.375,29.5,29.125,29.25,25.533668518066406,322400
1999-04-14,29.375,30.375,29.25,29.9375,26.133813858032227,866900
1999-04-15,30.0,34.0,30.0,33.5,29.24368667602539,865100
1999-04-16,33.375,34.875,33.0,33.9375,29.625598907470703,503000
1999-04-19,34.0,35.0625,33.8125,33.9375,29.625598907470703,534100
1999-04-20,33.9375,33.9375,32.375,32.5625,28.425296783447266,728300
1999-04-21,33.0,33.25,32.5625,33.0625,28.861774444580078,422100
1999-04-22,33.0,33.0,32.0,32.125,28.043380737304688,396100
1999-04-23,32.3125,32.9375,32.3125,32.625,28.479860305786133,436100
1999-04-26,32.625,32.9375,32.5,32.625,28.479860305786133,315100
1999-04-27,32.5625,33.1875,32.3125,32.625,28.479860305786133,434700
1999-04-28,32.625,33.625,32.5,33.3125,29.080005645751953,702200
1999-04-29,33.3125,33.75,33.125,33.5,29.24368667602539,738600
1999-04-30,33.25,33.25,32.3125,32.5,28.58405113220215,332200
1999-05-03,32.625,33.3125,32.4375,33.0,29.0238094329834,850600
1999-05-04,33.125,34.25,32.5625,33.3125,29.298654556274414,618500
1999-05-05,33.125,35.375,33.125,35.375,31.112648010253906,939100
1999-05-06,35.375,36.1875,35.25,35.9375,31.607370376586914,627300
1999-05-07,35.9375,36.875,35.8125,36.0625,31.71730613708496,450200
1999-05-10,36.625,37.5,35.75,36.0625,31.71730613708496,784200
1999-05-11,36.0625,36.875,35.125,35.625,31.33251953125,419400
1999-05-12,35.875,35.875,34.5625,35.0,30.78282356262207,313300
1999-05-13,35.25,35.5,34.75,34.875,30.67289161682129,282100
1999-05-14,34.75,35.0,34.0,34.0,29.903316497802734,459500
1999-05-17,34.0,34.4375,33.375,33.375,29.353622436523438,438500
1999-05-18,34.0,34.0,32.625,33.0625,29.078779220581055,598700
1999-05-19,33.3125,33.8125,33.3125,33.75,29.683441162109375,246200
1999-05-20,33.6875,34.125,33.0625,33.3125,29.298654556274414,408200
1999-05-21,33.6875,33.75,32.375,32.875,28.913864135742188,455500
1999-05-24,33.125,33.1875,32.3125,32.375,28.474111557006836,498400
1999-05-25,32.75,33.5625,32.75,33.125,29.13374900817871,433000
1999-05-26,33.0,33.125,32.375,32.5625,28.63901710510254,910500
1999-05-27,32.0,32.25,30.5625,31.125,27.374727249145508,623300
1999-05-28,31.125,31.75,31.0,31.375,27.594606399536133,310400
1999-06-01,31.3125,32.25,31.25,31.9375,28.08932876586914,576600
1999-06-02,31.9375,32.5,31.375,31.375,27.594606399536133,572500
1999-06-03,31.5625,32.125,31.5,31.875,28.03436279296875,363500
1999-06-04,32.0625,32.5625,32.0625,32.4375,28.529085159301758,250500
1999-06-07,32.4375,32.75,32.4375,32.5,28.58405113220215,487300
1999-06-08,32.5,32.625,32.3125,32.625,28.69399642944336,226900
1999-06-09,32.625,33.125,32.625,32.875,28.913864135742188,351500
1999-06-10,32.625,32.9375,32.5625,32.6875,28.748958587646484,515100
1999-06-11,32.6875,33.5,32.6875,32.9375,28.968839645385742,454300
1999-06-14,32.9375,34.375,32.9375,33.5625,29.518529891967773,478700
1999-06-15,33.5625,34.25,33.5625,33.8125,29.73841094970703,576900
1999-06-16,33.5625,33.75,32.75,33.6875,29.628475189208984,353700
1999-06-17,33.5625,34.1875,33.25,33.4375,29.408592224121094,395500
1999-06-18,33.4375,33.625,33.125,33.3125,29.298654556274414,364300
1999-06-21,33.25,33.3125,32.875,33.125,29.13374900817871,286200
1999-06-22,33.0,33.0625,32.25,32.4375,28.529085159301758,308700
1999-06-23,29.875,29.9375,27.8125,28.9375,25.450801849365234,3078100
1999-06-24,29.0,29.3125,27.75,28.6875,25.230920791625977,877100
