Date,Open,High,Low,Close,Adj Close,Volume
1999-06-25,28.75,29.375,28.5,28.5625,25.12098503112793,456800
1999-06-28,28.75,29.1875,28.5625,28.625,25.175952911376953,481100
1999-06-29,28.5,29.625,28.25,29.5625,26.000492095947266,593700
1999-06-30,29.5625,29.875,28.5,28.5,25.066017150878906,653800
1999-07-01,28.375,29.25,28.0,29.0625,25.560741424560547,906900
1999-07-02,29.25,29.5,28.5625,29.5,25.945526123046875,353800
1999-07-06,29.5,29.5,28.375,28.5625,25.12098503112793,516900
1999-07-07,28.8125,29.125,28.5625,29.0,25.50576400756836,562300
1999-07-08,28.75,28.75,28.0,28.125,24.736204147338867,909900
1999-07-09,28.375,28.5,28.125,28.1875,24.791170120239258,411600
1999-07-12,28.3125,28.6875,28.25,28.5625,25.12098503112793,292500
1999-07-13,28.375,28.4375,28.1875,28.3125,24.901105880737305,365000
1999-07-14,28.3125,28.4375,28.0625,28.1875,24.791170120239258,409500
1999-07-15,28.1875,28.1875,27.625,27.875,24.516324996948242,380800
1999-07-16,27.875,28.0625,27.5,27.9375,24.571292877197266,224000
1999-07-19,28.0,28.75,27.8125,28.25,24.846139907836914,455300
1999-07-20,28.0625,28.5,27.9375,28.0,24.626264572143555,368100
1999-07-21,28.0625,28.4375,27.8125,28.0625,24.681236267089844,388400
1999-07-22,28.0625,29.375,28.0625,29.375,25.835586547851562,1753600
1999-07-23,29.25,30.0625,29.25,29.8125,26.220373153686523,665200
1999-07-26,29.8125,29.8125,29.5,29.5625,26.000492095947266,358800
1999-07-27,29.375,30.5,29.375,30.375,26.71509552001953,682100
1999-07-28,30.25,30.25,29.6875,29.9375,26.330303192138672,471400
1999-07-29,29.875,29.9375,29.0,29.0,25.50576400756836,494400
1999-07-30,29.0,29.875,28.875,29.3125,25.780616760253906,246900
1999-08-02,28.9375,29.875,28.9375,29.75,26.390480041503906,509100
1999-08-03,29.625,29.75,29.3125,29.6875,26.335037231445312,297000
1999-08-04,29.8125,30.125,29.625,29.875,26.50136375427246,215900
1999-08-05,29.875,29.9375,28.8125,29.0,25.725168228149414,486000
1999-08-06,28.9375,29.125,28.25,28.375,25.170753479003906,299000
1999-08-09,28.3125,29.25,28.3125,29.0625,25.780616760253906,173600
1999-08-10,29.0,29.0,28.25,28.4375,25.2261962890625,208800
1999-08-11,28.9375,29.0625,28.25,28.5,25.281639099121094,455300
1999-08-12,28.5,28.75,28.3125,28.625,25.392518997192383,717700
1999-08-13,29.0,29.125,28.625,29.0625,25.780616760253906,418100
1999-08-16,28.8125,29.0,28.625,28.875,25.614290237426758,453100
1999-08-17,28.9375,28.9375,28.5625,28.8125,25.558847427368164,386400
1999-08-18,28.9375,28.9375,28.5625,28.6875,25.447959899902344,382400
1999-08-19,28.5625,28.9375,28.375,28.875,25.614290237426758,552300
1999-08-20,29.0,29.0,28.5625,28.75,25.503402709960938,317600
1999-08-23,28.8125,28.875,28.4375,28.75,25.503402709960938,405800
1999-08-24,28.625,28.875,28.0,28.25,25.05986976623535,308300
1999-08-25,28.375,28.4375,28.0,28.125,24.948986053466797,255100
1999-08-26,28.125,28.4375,27.0625,27.25,24.172794342041016,477300
1999-08-27,27.3125,27.875,27.3125,27.75,24.616329193115234,216000
1999-08-30,28.0,28.125,26.625,27.125,24.061912536621094,432500
1999-08-31,27.3125,27.4375,26.5625,26.5625,23.56292724609375,253600
1999-09-01,26.5625,27.625,26.5625,27.5,24.39456558227539,235500
1999-09-02,26.75,27.3125,26.75,27.3125,24.22823715209961,155100
1999-09-03,27.5,27.875,27.125,27.3125,24.22823715209961,172400
1999-09-07,27.25,27.9375,26.875,27.0625,24.006471633911133,265300
1999-09-08,27.0,27.1875,26.75,27.0,23.951025009155273,318700
1999-09-09,27.0,27.125,26.6875,26.8125,23.784700393676758,725700
1999-09-10,26.875,26.9375,26.375,26.4375,23.452043533325195,350900
1999-09-13,26.5,26.5625,25.9375,26.1875,23.23027801513672,440900
1999-09-14,26.0,26.125,25.5625,26.0625,23.1193904876709,417000
1999-09-15,26.0,26.625,25.25,25.5625,22.67585563659668,266800
1999-09-16,25.5625,25.625,25.3125,25.375,22.509531021118164,284800
1999-09-17,25.3125,25.3125,24.875,25.0,22.176876068115234,382300
1999-09-20,25.25,25.3125,24.5,24.625,21.84422492980957,274100
1999-09-21,24.5625,24.5625,23.9375,24.125,21.40068817138672,780900
1999-09-22,24.375,24.375,23.75,23.9375,21.234357833862305,885200
1999-09-23,23.9375,23.9375,23.3125,23.625,20.957149505615234,302200
1999-09-24,23.6875,24.0,23.375,23.75,21.068035125732422,314700
1999-09-27,23.75,24.5,23.75,24.4375,21.677894592285156,777000
1999-09-28,24.5,24.5,23.0,23.625,20.957149505615234,385600
1999-09-29,23.875,24.0,23.5625,23.75,21.068035125732422,364600
1999-09-30,24.0,24.3125,23.75,24.25,21.51156997680664,453700
1999-10-01,24.125,24.375,23.8125,24.0,21.289796829223633,302700
1999-10-04,23.9375,24.3125,23.875,24.25,21.51156997680664,342100
1999-10-05,24.1875,24.5625,23.8125,24.0,21.289796829223633,332800
1999-10-06,24.0,24.375,23.5,24.0,21.289796829223633,724100
1999-10-07,24.0625,24.0625,23.25,23.8125,21.12347412109375,337100
1999-10-08,23.625,25.375,23.5625,23.9375,21.234357833862305,381000
1999-10-11,23.8125,24.375,23.5625,23.5625,20.901708602905273,298700
1999-10-12,23.6875,23.75,22.8125,23.25,20.624492645263672,511500
1999-10-13,23.375,24.0625,23.25,23.3125,20.679935455322266,507800
1999-10-14,23.25,23.625,22.875,22.9375,20.34728240966797,414600
1999-10-15,23.0,23.0,21.875,22.3125,19.792861938476562,395200
1999-10-18,21.375,22.75,20.9375,22.5,19.959190368652344,1178100
1999-10-19,22.625,23.3125,22.5625,23.0625,20.458168029785156,921600
1999-10-20,23.0625,23.1875,21.75,22.0,19.515647888183594,985400
1999-10-21,22.0,22.8125,21.75,22.6875,20.125516891479492,517500
1999-10-22,22.8125,23.375,22.8125,23.0,20.402721405029297,459400
1999-10-25,22.875,24.125,22.75,24.0,21.289796829223633,810100
1999-10-26,23.875,24.25,23.625,23.875,21.17891502380371,692500
1999-10-27,23.875,23.875,23.4375,23.8125,21.12347412109375,342600
1999-10-28,23.9375,24.0625,23.875,24.0,21.289796829223633,428800
1999-10-29,24.0,24.0625,23.875,23.9375,21.234357833862305,361600
1999-11-01,24.0,24.125,23.25,23.25,20.624492645263672,1274200
1999-11-02,23.125,23.75,22.875,23.3125,20.904722213745117,1106500
1999-11-03,23.5,23.5,23.0,23.1875,20.792625427246094,256700
1999-11-04,23.1875,23.1875,22.5,22.8125,20.45635986328125,283600
1999-11-05,22.8125,23.0,22.625,22.625,20.288230895996094,217700
1999-11-08,22.875,23.0625,22.0,23.0625,20.6805362701416,555300
1999-11-09,22.9375,23.25,22.375,22.6875,20.344270706176758,557700
1999-11-10,22.3125,22.75,21.875,22.0,19.7277774810791,492300
1999-11-11,22.25,22.5,22.0,22.375,20.064050674438477,401900
1999-11-12,22.3125,22.375,22.1875,22.25,19.951955795288086,237300
1999-11-15,22.125,22.125,21.6875,21.875,19.615686416625977,451400
1999-11-16,22.0,22.0625,21.75,21.8125,19.559642791748047,384200
1999-11-17,21.9375,22.25,21.8125,21.875,19.615686416625977,370700
1999-11-18,21.8125,22.1875,21.6875,22.0625,19.783824920654297,274100
1999-11-19,22.0,22.625,21.9375,22.375,20.064050674438477,354800
1999-11-22,22.125,22.25,21.375,21.5,19.279420852661133,413600
1999-11-23,21.5625,22.1875,21.375,22.125,19.839862823486328,317900
1999-11-24,21.9375,21.9375,21.5,21.5,19.279420852661133,502900
1999-11-26,21.5,21.5625,21.0,21.0,18.831058502197266,188400
1999-11-29,21.125,21.125,19.875,20.8125,18.662925720214844,715600
1999-11-30,20.8125,20.875,19.75,20.375,18.270610809326172,799800
1999-12-01,20.375,20.5,20.0625,20.0625,17.990386962890625,688900
1999-12-02,20.375,21.25,20.0,20.6875,18.550838470458984,595700
1999-12-03,20.375,21.5625,20.375,21.125,18.943151473999023,697000
1999-12-06,20.625,21.625,20.625,21.375,19.167327880859375,551200
1999-12-07,21.25,23.75,21.25,22.5,20.176136016845703,1580700
1999-12-08,22.625,22.875,21.96875,22.125,19.839862823486328,500000
1999-12-09,21.75,21.875,20.9375,21.6875,19.447547912597656,465300
1999-12-10,21.8125,21.8125,20.875,21.5,19.279420852661133,772100
1999-12-13,21.5,21.5,21.125,21.3125,19.111286163330078,540300
1999-12-14,21.4375,21.4375,21.0,21.1875,18.99919319152832,930100
1999-12-15,21.25,21.75,21.1875,21.4375,19.223377227783203,1023100
1999-12-16,21.5,22.1875,21.25,22.0,19.7277774810791,733200
1999-12-17,22.0,22.0,21.75,21.9375,19.671730041503906,745700
1999-12-20,21.8125,21.8125,20.0,20.25,18.15852165222168,917900
1999-12-21,20.5,20.5,19.6875,19.8125,17.76620864868164,770600
1999-12-22,19.9375,20.75,19.9375,20.25,18.15852165222168,606100
1999-12-23,20.3125,21.0625,20.3125,21.0,18.831058502197266,288800
1999-12-27,20.9375,21.625,20.9375,21.25,19.055238723754883,462200
1999-12-28,21.5,21.8125,21.3125,21.625,19.39150619506836,411400
1999-12-29,21.5,21.75,21.25,21.625,19.39150619506836,323700
1999-12-30,21.6875,22.0,21.5,21.9375,19.671730041503906,443400
1999-12-31,21.9375,22.625,21.9375,22.375,20.064050674438477,250400
2000-01-03,22.375,22.875,22.125,22.25,19.951955795288086,493200
2000-01-04,22.4375,23.125,22.25,22.8125,20.45635986328125,763600
2000-01-05,23.125,23.6875,22.9375,23.5,21.072856903076172,749900
2000-01-06,23.4375,24.1875,23.375,23.625,21.184940338134766,477100
2000-01-07,23.9375,23.9375,23.25,23.5625,21.1289005279541,576200
2000-01-10,23.8125,24.1875,23.625,23.625,21.184940338134766,258800
2000-01-11,23.75,24.0,23.375,23.5625,21.1289005279541,230100
2000-01-12,23.5,24.0625,23.375,23.375,20.96076202392578,625100
2000-01-13,23.5,23.6875,23.5,23.5,21.072856903076172,294400
2000-01-14,23.3125,23.6875,23.25,23.5,21.072856903076172,372200
2000-01-18,23.25,23.625,22.75,23.5,21.072856903076172,727000
2000-01-19,23.375,23.8125,23.375,23.625,21.184940338134766,439700
2000-01-20,23.625,23.625,23.25,23.5,21.072856903076172,512400
2000-01-21,23.5625,23.625,23.5,23.5,21.072856903076172,634500
2000-01-24,23.5625,23.5625,23.5,23.5,21.072856903076172,314000
2000-01-25,23.5625,23.5625,23.0,23.125,20.736583709716797,993000
2000-01-26,23.1875,23.625,23.0625,23.5,21.072856903076172,499700
2000-01-27,23.5,23.5625,23.125,23.1875,20.792625427246094,534800
2000-01-28,23.1875,23.1875,22.4375,22.5625,20.232181549072266,1135200
2000-01-31,22.3125,22.3125,20.3125,20.3125,18.418649673461914,1488400
2000-02-01,20.75,21.0,20.625,20.8125,18.872032165527344,620800
2000-02-02,21.375,21.375,20.5,20.9375,18.985382080078125,548400
2000-02-03,20.9375,21.0625,20.5625,20.625,18.70201301574707,494600
2000-02-04,20.75,20.75,20.375,20.75,18.81536102294922,390800
2000-02-07,20.875,20.875,19.5625,19.6875,17.851924896240234,799600
2000-02-08,19.75,19.75,19.3125,19.4375,17.62523078918457,397800
2000-02-09,19.0,19.0625,18.1875,18.4375,16.718467712402344,925100
2000-02-10,18.25,18.3125,16.4375,17.0,15.41499137878418,1560600
2000-02-11,17.0,17.3125,16.6875,16.9375,15.358322143554688,989600
2000-02-14,16.6875,17.25,16.6875,16.9375,15.358322143554688,545500
2000-02-15,16.9375,17.125,16.375,16.4375,14.904936790466309,602700
2000-02-16,16.5625,16.6875,15.9375,15.9375,14.451558113098145,1054900
2000-02-17,16.5,16.5625,15.5625,15.625,14.168192863464355,697000
2000-02-18,15.5625,16.0625,15.5,15.625,14.168192863464355,683000
2000-02-22,15.6875,15.6875,14.875,15.0625,13.658138275146484,1302800
2000-02-23,15.0,15.125,14.5625,14.875,13.488120079040527,825200
2000-02-24,14.875,14.875,14.1875,14.625,13.261427879333496,771900
2000-02-25,14.625,15.0,14.3125,14.3125,12.97806453704834,1378300
2000-02-28,14.6875,14.6875,13.9375,14.125,12.8080472946167,993900
2000-02-29,14.1875,14.4375,13.75,14.0,12.694701194763184,827700
2000-03-01,14.0,14.1875,13.4375,13.5625,12.297991752624512,1513600
2000-03-02,13.5625,13.625,13.25,13.5,12.241320610046387,1054200
2000-03-03,13.5,14.3125,13.375,14.125,12.8080472946167,7064900
2000-03-06,14.25,14.375,13.1875,13.3125,12.07129955291748,1093900
2000-03-07,13.3125,13.625,13.0,13.125,11.901283264160156,762800
2000-03-08,13.3125,14.0,13.3125,13.8125,12.524682998657227,1501400
2000-03-09,13.9375,14.0,13.75,13.9375,12.638029098510742,767300
2000-03-10,13.9375,14.0625,13.625,13.625,12.35466480255127,770400
2000-03-13,13.75,14.5,13.6875,14.1875,12.86471939086914,647800
2000-03-14,14.5,14.5,14.0,14.0625,12.751374244689941,781200
2000-03-15,14.25,15.125,14.25,15.0,13.60146427154541,808300
2000-03-16,15.5,16.75,15.3125,16.1875,14.678244590759277,1173900
2000-03-17,17.25,17.25,16.0,16.3125,14.791593551635742,1233800
2000-03-20,16.5,16.875,16.4375,16.75,15.188304901123047,634200
2000-03-21,16.75,17.0,16.75,16.875,15.301651954650879,655400
2000-03-22,17.0,17.0625,16.25,16.5625,15.018284797668457,1141700
2000-03-23,16.6875,17.0,16.375,16.6875,15.131629943847656,833200
2000-03-24,16.875,16.875,16.25,16.625,15.074958801269531,432800
2000-03-27,16.75,16.8125,15.75,15.875,14.39488410949707,616700
2000-03-28,15.75,16.25,15.625,15.9375,14.451558113098145,752300
2000-03-29,15.3125,15.8125,15.25,15.625,14.168192863464355,863600
2000-03-30,15.5625,15.75,15.3125,15.375,13.94150161743164,614900
2000-03-31,15.4375,16.625,15.25,16.0,14.508232116699219,845500
2000-04-03,16.125,16.375,15.75,15.9375,14.451558113098145,468600
2000-04-04,15.9375,16.1875,15.1875,15.9375,14.451558113098145,1392700
2000-04-05,15.9375,16.75,15.9375,16.3125,14.791593551635742,644700
2000-04-06,16.4375,16.9375,16.4375,16.5625,15.018284797668457,1058400
2000-04-07,16.5,16.875,15.875,16.625,15.074958801269531,561500
2000-04-10,16.625,17.75,16.5625,17.4375,15.8117036819458,810500
2000-04-11,17.0,17.375,16.875,17.1875,15.585013389587402,568100
2000-04-12,17.375,18.0,16.75,17.0625,15.471662521362305,628000
2000-04-13,17.5,17.625,17.0,17.25,15.641685485839844,624700
2000-04-14,17.125,17.1875,16.5,16.5625,15.018284797668457,749800
2000-04-17,16.25,16.625,16.125,16.625,15.074958801269531,603900
2000-04-18,16.625,16.875,16.25,16.6875,15.131629943847656,411900
2000-04-19,16.5,17.75,16.375,17.0,15.41499137878418,486700
2000-04-20,17.375,17.625,16.6875,16.75,15.188304901123047,823700
2000-04-24,16.75,17.0625,16.1875,16.6875,15.131629943847656,531000
2000-04-25,16.9375,17.3125,16.5,17.25,15.641685485839844,502400
2000-04-26,17.375,17.375,16.375,16.625,15.074958801269531,409700
2000-04-27,16.5625,17.0,16.1875,16.5,14.9616117477417,550100
