Date,Open,High,Low,Close,Adj Close,Volume
2000-04-28,16.75,16.8125,15.4375,16.25,14.734919548034668,576300
2000-05-01,16.0,16.6875,15.8125,16.5625,15.018284797668457,331700
2000-05-02,16.0625,16.4375,15.8125,16.0,14.730579376220703,557400
2000-05-03,16.125,16.25,15.625,15.75,14.500411033630371,618900
2000-05-04,15.875,16.0,15.5625,15.75,14.500411033630371,353300
2000-05-05,15.75,16.125,15.625,16.125,14.845659255981445,614100
2000-05-08,15.875,16.375,15.75,16.1875,14.9031982421875,297500
2000-05-09,16.4375,16.75,16.125,16.375,15.075827598571777,305200
2000-05-10,16.4375,16.5,15.6875,15.9375,14.673039436340332,388700
2000-05-11,16.125,17.125,15.75,16.875,15.536158561706543,4508300
2000-05-12,16.9375,17.875,16.3125,17.4375,16.054027557373047,714500
2000-05-15,17.4375,17.5,17.125,17.3125,15.938944816589355,413000
2000-05-16,17.25,17.8125,16.8125,17.5625,16.169109344482422,356700
2000-05-17,17.3125,17.625,17.0625,17.5,16.111568450927734,332700
2000-05-18,17.6875,17.9375,17.3125,17.875,16.456817626953125,369900
2000-05-19,17.75,17.8125,17.375,17.5,16.111568450927734,261500
2000-05-22,17.75,17.9375,17.4375,17.75,16.341733932495117,359800
2000-05-23,17.625,17.6875,17.3125,17.4375,16.054027557373047,331000
2000-05-24,17.5,17.875,16.8125,17.0,15.651238441467285,429000
2000-05-25,17.0,17.0,16.5625,16.9375,15.59369945526123,705000
2000-05-26,17.25,17.25,16.125,16.5625,15.24845027923584,321500
2000-05-30,16.4375,17.4375,16.4375,17.375,15.996491432189941,550900
2000-05-31,17.375,17.375,17.0,17.125,15.76632308959961,474800
2000-06-01,17.25,17.875,17.0625,17.625,16.226648330688477,531900
2000-06-02,17.875,18.0,17.375,17.5,16.111568450927734,476400
2000-06-05,17.5625,17.9375,17.3125,17.75,16.341733932495117,356200
2000-06-06,17.75,18.0,17.6875,18.0,16.571903228759766,638400
2000-06-07,18.125,18.3125,17.1875,17.25,15.881404876708984,592900
2000-06-08,17.375,17.5,16.75,17.1875,15.82386589050293,302700
2000-06-09,17.25,17.25,16.875,17.0,15.651238441467285,214600
2000-06-12,16.875,17.0625,16.5625,16.6875,15.363533020019531,183600
2000-06-13,16.75,16.75,16.25,16.4375,15.1333646774292,409500
2000-06-14,16.4375,17.1875,16.375,16.9375,15.59369945526123,303900
2000-06-15,16.8125,17.25,16.625,17.0625,15.708779335021973,530900
2000-06-16,17.5,17.5625,17.0625,17.125,15.76632308959961,472600
2000-06-19,17.0,17.0,16.375,16.4375,15.1333646774292,388600
2000-06-20,16.5625,16.5625,16.0,16.125,14.845659255981445,343700
2000-06-21,16.375,16.375,15.8125,16.0,14.730579376220703,254400
2000-06-22,16.25,16.5625,15.75,15.9375,14.673039436340332,353300
2000-06-23,16.0,16.3125,16.0,16.125,14.845659255981445,155400
2000-06-26,16.125,16.4375,15.6875,15.875,14.615494728088379,185700
2000-06-27,14.75,15.75,14.6875,15.3125,14.09762191772461,1343400
2000-06-28,14.5,15.3125,14.375,15.140625,13.939384460449219,796300
2000-06-29,14.875,15.375,14.875,14.875,13.69483470916748,857200
2000-06-30,14.75,15.0625,14.75,15.0,13.809918403625488,653700
2000-07-03,14.9375,15.25,14.875,15.25,14.040081977844238,117600
2000-07-05,15.0625,15.4375,15.0,15.0,13.809918403625488,233800
2000-07-06,15.25,15.25,14.9375,15.0625,13.867457389831543,319300
2000-07-07,15.0,15.1875,14.8125,14.8125,13.637293815612793,346600
2000-07-10,14.5625,15.6875,14.5625,15.625,14.385329246520996,1292000
2000-07-11,15.875,16.1875,15.6875,15.9375,14.673039436340332,674500
2000-07-12,16.125,16.125,15.0625,15.4375,14.212705612182617,414900
2000-07-13,15.1875,15.875,15.1875,15.6875,14.44287109375,219800
2000-07-14,15.875,16.0,15.625,15.625,14.385329246520996,334400
2000-07-17,15.75,15.8125,15.3125,15.34375,14.126395225524902,442000
2000-07-18,15.375,15.8125,15.3125,15.5,14.270246505737305,158900
2000-07-19,15.625,15.875,15.4375,15.4375,14.212705612182617,219400
2000-07-20,15.4375,15.875,15.25,15.375,14.15516471862793,248200
2000-07-21,15.125,15.4375,15.125,15.125,13.924999237060547,263700
2000-07-24,15.3125,15.4375,15.0625,15.125,13.924999237060547,208700
2000-07-25,15.25,15.25,14.4375,14.5625,13.407127380371094,715800
2000-07-26,14.5625,14.625,13.9375,14.09375,12.975568771362305,573000
2000-07-27,14.375,14.5,13.9375,14.0625,12.946797370910645,393700
2000-07-28,14.0625,14.1875,13.625,13.875,12.77417278289795,194600
2000-07-31,13.875,14.8125,13.8125,13.9375,12.83171558380127,288600
2000-08-01,14.0,14.625,13.9375,14.375,13.234500885009766,302100
2000-08-02,14.625,14.625,14.125,14.25,13.11942195892334,497500
2000-08-03,14.125,14.3125,14.0,14.0625,13.177989959716797,408600
2000-08-04,14.0,14.5625,14.0,14.375,13.470833778381348,589600
2000-08-07,14.5,14.625,14.375,14.4375,13.529402732849121,578400
2000-08-08,14.5625,14.5625,14.0,14.0625,13.177989959716797,313700
2000-08-09,14.1875,14.1875,13.875,13.9375,13.060853004455566,262200
2000-08-10,14.0625,14.125,13.9375,13.9375,13.060853004455566,240000
2000-08-11,14.0,14.125,13.875,14.0,13.11942195892334,393000
2000-08-14,14.125,14.125,13.8125,14.0625,13.177989959716797,755000
2000-08-15,14.0,14.125,13.5625,13.6875,12.826576232910156,781900
2000-08-16,13.8125,13.9375,13.75,13.875,13.00228214263916,395100
2000-08-17,14.1875,14.1875,13.75,13.75,12.885146141052246,244500
2000-08-18,13.75,14.0,13.625,13.625,12.768007278442383,173100
2000-08-21,13.6875,13.9375,13.625,13.9375,13.060853004455566,495500
2000-08-22,14.0,14.0,13.5625,13.5625,12.709440231323242,264900
2000-08-23,13.6875,13.75,13.25,13.375,12.533733367919922,1294300
2000-08-24,13.375,13.5,13.125,13.3125,12.475163459777832,307600
2000-08-25,13.3125,13.375,13.125,13.1875,12.358025550842285,280500
2000-08-28,13.1875,13.5,13.125,13.375,12.533733367919922,263500
2000-08-29,13.4375,13.4375,12.9375,12.9375,12.12375259399414,458800
2000-08-30,13.0,13.3125,12.9375,13.25,12.416594505310059,1204600
2000-08-31,13.125,13.9375,12.9375,12.9375,12.12375259399414,503200
2000-09-01,13.0625,13.1875,12.8125,12.8125,12.006613731384277,268100
2000-09-05,12.875,13.125,12.8125,13.0,12.182319641113281,504700
2000-09-06,13.125,13.25,13.0,13.1875,12.358025550842285,516200
2000-09-07,13.125,13.25,12.125,12.125,11.362357139587402,999700
2000-09-08,12.3125,12.3125,11.625,11.75,11.010943412780762,1062700
2000-09-11,11.75,12.0,11.75,11.9375,11.186650276184082,576100
2000-09-12,11.9375,11.9375,11.5625,11.5625,10.835235595703125,410600
2000-09-13,11.6875,11.8125,11.1875,11.25,10.542391777038574,668200
2000-09-14,11.125,11.1875,10.75,10.8125,10.132410049438477,636700
2000-09-15,10.8125,10.8125,10.4375,10.4375,9.780996322631836,718000
2000-09-18,10.5625,10.5625,10.1875,10.3125,9.663857460021973,542900
2000-09-19,10.375,10.4375,10.3125,10.4375,9.780996322631836,667600
2000-09-20,10.3125,10.75,10.125,10.75,10.073840141296387,1237000
2000-09-21,10.625,11.0625,10.5,11.0625,10.366684913635254,871500
2000-09-22,11.0625,11.1875,10.875,10.9375,10.249547004699707,723100
2000-09-25,10.9375,11.0,10.625,10.875,10.190978050231934,430800
2000-09-26,10.875,10.9375,10.5625,10.75,10.073840141296387,383100
2000-09-27,10.875,10.875,10.5,10.625,9.956705093383789,409100
2000-09-28,10.5,11.0,10.1875,10.625,9.956705093383789,4418100
2000-09-29,10.5625,10.8125,10.3125,10.6875,10.015271186828613,797500
2000-10-02,10.625,10.625,10.0625,10.4375,9.780996322631836,1296700
2000-10-03,10.25,10.625,10.25,10.4375,9.780996322631836,526400
2000-10-04,10.375,10.625,10.3125,10.4375,9.780996322631836,1238000
2000-10-05,10.4375,10.4375,9.5,9.625,9.019601821899414,1215800
2000-10-06,9.625,9.75,9.0625,9.5,8.902463912963867,836600
2000-10-09,9.625,10.4375,9.5625,10.375,9.722428321838379,430800
2000-10-10,10.25,10.3125,9.5625,9.6875,9.078168869018555,445000
2000-10-11,9.5625,9.8125,9.375,9.5625,8.96103286743164,383800
2000-10-12,9.6875,9.6875,9.25,9.3125,8.726757049560547,259100
2000-10-13,9.1875,9.375,8.875,9.0,8.433913230895996,565600
2000-10-16,9.125,9.375,8.9375,9.0625,8.492481231689453,344300
2000-10-17,9.0,9.0625,8.75,9.0,8.433913230895996,773400
2000-10-18,8.75,8.8125,8.4375,8.4375,7.906795024871826,391100
2000-10-19,8.4375,9.1875,8.375,8.9375,8.375345230102539,455600
2000-10-20,8.875,9.4375,8.8125,9.25,8.66818904876709,692600
2000-10-23,9.25,9.25,8.75,8.8125,8.25820541381836,299800
2000-10-24,8.9375,8.9375,8.6875,8.9375,8.375345230102539,320500
2000-10-25,8.9375,9.0,8.6875,8.8125,8.25820541381836,380100
2000-10-26,8.8125,8.875,8.625,8.625,8.082500457763672,427800
2000-10-27,8.5625,8.5625,8.375,8.5,7.965363025665283,380800
2000-10-30,8.5,9.25,8.4375,9.25,8.66818904876709,734800
2000-10-31,9.1875,9.1875,9.0,9.125,8.551053047180176,497800
2000-11-01,9.125,9.4375,9.0625,9.25,8.66818904876709,898300
2000-11-02,9.125,9.6875,9.125,9.3125,8.969167709350586,431000
2000-11-03,9.3125,9.375,9.0,9.0,8.66818904876709,420200
2000-11-06,9.0,9.25,8.8125,8.8125,8.48759937286377,542400
2000-11-07,8.875,9.25,8.875,9.0625,8.72838306427002,563100
2000-11-08,8.9375,9.0,8.5625,8.75,8.427406311035156,583700
2000-11-09,8.75,8.875,8.25,8.4375,8.12642765045166,832200
2000-11-10,8.4375,8.5,7.875,7.875,7.584664821624756,1017000
2000-11-13,7.9375,8.25,7.875,8.1875,7.88564395904541,738300
2000-11-14,8.3125,8.375,7.875,7.9375,7.644861221313477,862400
2000-11-15,8.0,8.0625,7.625,7.75,7.464273452758789,946400
2000-11-16,7.75,7.75,6.25,6.4375,6.200162887573242,2574600
2000-11-17,6.375,6.5,4.1875,4.25,4.093311309814453,5167800
2000-11-20,5.0,5.6875,5.0,5.625,5.417618274688721,3153700
2000-11-21,6.0,6.25,5.0,5.25,5.056443691253662,2152000
2000-11-22,5.25,5.25,4.5625,4.9375,4.75546407699585,1607100
2000-11-24,4.9375,5.0,4.625,4.625,4.454485893249512,903300
2000-11-27,4.8125,5.125,4.5625,4.8125,4.635073184967041,1656300
2000-11-28,4.25,4.3125,4.0,4.0625,3.912724018096924,4814900
2000-11-29,4.125,4.125,3.9375,4.0625,3.912724018096924,1347700
2000-11-30,4.0625,4.1875,3.875,4.0625,3.912724018096924,1719800
2000-12-01,4.1875,4.375,4.125,4.25,4.093311309814453,1143400
2000-12-04,4.375,4.6875,4.25,4.3125,4.153506755828857,1452600
2000-12-05,4.0625,4.1875,3.5,3.9375,3.792332410812378,3123300
2000-12-06,3.875,4.0,3.8125,3.9375,3.792332410812378,1386300
2000-12-07,3.875,4.0,3.375,3.5,3.370962381362915,2783700
2000-12-08,3.625,3.9375,2.9375,3.125,3.0097877979278564,13231800
2000-12-11,3.25,3.375,3.03125,3.25,3.1301794052124023,4074300
2000-12-12,3.3125,3.6875,3.0625,3.5625,3.4311580657958984,2389100
2000-12-13,3.75,4.25,3.75,4.0625,3.912724018096924,3746400
2000-12-14,4.0625,4.25,3.9375,4.25,4.093311309814453,2363900
2000-12-15,4.1875,4.625,4.0,4.3125,4.153506755828857,2975200
2000-12-18,4.4375,5.1875,4.375,5.125,4.936052322387695,3187900
2000-12-19,5.125,5.25,4.5,4.5,4.334094524383545,1573000
2000-12-20,4.75,5.4375,4.75,5.25,5.056443691253662,1880000
2000-12-21,5.25,5.3125,4.875,5.125,4.936052322387695,1431400
2000-12-22,5.3125,6.1875,5.3125,6.125,5.899184703826904,1962800
2000-12-26,6.0625,7.3125,5.875,7.0625,6.802121162414551,2324300
2000-12-27,6.9375,7.6875,6.875,7.5625,7.283687114715576,1860200
2000-12-28,7.3125,7.375,6.5,7.3125,7.042903423309326,1364100
2000-12-29,6.875,7.5625,6.8125,7.4375,7.163295269012451,1566600
2001-01-02,7.375,7.5,7.0625,7.4375,7.163295269012451,1058400
2001-01-03,7.4375,8.6875,7.25,8.0625,7.765252590179443,1579400
2001-01-04,8.1875,9.625,8.125,8.9375,8.607993125915527,2408000
2001-01-05,8.875,8.9375,8.5,8.5625,8.246818542480469,1152300
2001-01-08,8.6875,9.375,8.5625,9.25,8.908971786499023,1907700
2001-01-09,9.25,9.75,9.0625,9.625,9.270146369934082,1430300
2001-01-10,9.5625,9.625,8.625,9.25,8.908971786499023,2023500
2001-01-11,9.1875,9.1875,7.875,9.0625,8.72838306427002,1276000
2001-01-12,8.8125,8.875,8.25,8.5,8.186622619628906,655000
2001-01-16,8.5,8.6875,7.9375,8.375,8.066230773925781,1081000
2001-01-17,8.375,8.5,7.5,7.8125,7.524469375610352,1080500
2001-01-18,7.8125,8.25,7.75,8.25,7.945838451385498,935600
2001-01-19,8.125,8.1875,7.5625,7.9375,7.644861221313477,721600
2001-01-22,7.875,7.9375,7.75,7.8125,7.524469375610352,453500
2001-01-23,7.875,8.375,7.75,8.1875,7.88564395904541,706000
2001-01-24,8.0625,8.0625,7.5625,7.6875,7.404077053070068,937000
2001-01-25,7.75,7.8125,6.75,7.3125,7.042903423309326,1137000
2001-01-26,7.625,7.875,7.1875,7.6875,7.404077053070068,602600
2001-01-29,7.699999809265137,8.069999694824219,7.590000152587891,8.029999732971191,7.733951568603516,685700
2001-01-30,7.929999828338623,8.239999771118164,7.800000190734863,8.15999984741211,7.859157085418701,856000
2001-01-31,8.25,8.600000381469727,7.599999904632568,8.449999809265137,8.138465881347656,1564100
2001-02-01,8.350000381469727,8.399999618530273,7.900000095367432,8.199999809265137,7.897683143615723,514000
2001-02-02,8.100000381469727,8.199999809265137,7.800000190734863,7.940000057220459,7.647268295288086,448800
2001-02-05,7.849999904632568,8.489999771118164,7.800000190734863,8.239999771118164,7.936209678649902,700200
2001-02-06,8.239999771118164,8.600000381469727,8.149999618530273,8.5,8.186622619628906,652500
2001-02-07,8.399999618530273,8.699999809265137,8.399999618530273,8.680000305175781,8.359987258911133,450600
2001-02-08,8.779999732971191,8.880000114440918,8.600000381469727,8.699999809265137,8.379251480102539,789600
2001-02-09,8.649999618530273,8.649999618530273,8.149999618530273,8.5600004196167,8.244409561157227,869200
2001-02-12,8.5,8.600000381469727,8.260000228881836,8.489999771118164,8.17699146270752,350000
2001-02-13,8.399999618530273,8.489999771118164,8.3100004196167,8.4399995803833,8.128835678100586,173500
2001-02-14,8.359999656677246,8.770000457763672,8.359999656677246,8.75,8.427406311035156,631800
2001-02-15,8.649999618530273,8.739999771118164,8.0,8.680000305175781,8.359987258911133,1043400
2001-02-16,8.119999885559082,8.119999885559082,7.0,7.199999809265137,6.934550762176514,1275900
2001-02-20,7.0,7.0,4.900000095367432,5.440000057220459,5.239438533782959,2312300
2001-02-21,5.5,6.099999904632568,5.400000095367432,6.0,5.778792381286621,1780500
2001-02-22,6.0,6.050000190734863,5.460000038146973,5.760000228881836,5.547640800476074,903300
