Date,Open,High,Low,Close,Adj Close,Volume
2001-02-23,5.760000228881836,5.769999980926514,5.360000133514404,5.75,5.5380096435546875,1017500
2001-02-26,5.75,5.769999980926514,5.519999980926514,5.590000152587891,5.383908271789551,298500
2001-02-27,5.650000095367432,5.769999980926514,5.510000228881836,5.769999980926514,5.557271957397461,297600
2001-02-28,5.5,5.800000190734863,5.440000057220459,5.659999847412109,5.451326847076416,330000
2001-03-01,5.699999809265137,5.699999809265137,5.5,5.579999923706055,5.374277591705322,295400
2001-03-02,5.550000190734863,5.659999847412109,5.510000228881836,5.590000152587891,5.383908271789551,421800
2001-03-05,5.599999904632568,5.849999904632568,5.550000190734863,5.849999904632568,5.6343231201171875,475600
2001-03-06,5.800000190734863,5.849999904632568,5.75,5.840000152587891,5.624691963195801,480700
2001-03-07,5.900000095367432,6.78000020980835,5.800000190734863,6.730000019073486,6.481878280639648,682800
2001-03-08,6.679999828338623,6.949999809265137,6.5,6.619999885559082,6.3759331703186035,589700
2001-03-09,6.519999980926514,6.880000114440918,6.510000228881836,6.619999885559082,6.3759331703186035,473500
2001-03-12,5.099999904632568,5.400000095367432,4.25,4.800000190734863,4.6230340003967285,2301500
2001-03-13,4.900000095367432,5.25,4.789999961853027,5.0,4.815659999847412,779100
2001-03-14,5.0,5.0,4.579999923706055,4.849999904632568,4.67119026184082,689500
2001-03-15,4.900000095367432,4.980000019073486,4.75,4.849999904632568,4.67119026184082,232000
2001-03-16,4.900000095367432,4.900000095367432,4.380000114440918,4.489999771118164,4.324462890625,643100
2001-03-19,4.489999771118164,4.519999980926514,4.320000171661377,4.519999980926514,4.35335636138916,648900
2001-03-20,4.519999980926514,4.519999980926514,4.329999923706055,4.380000114440918,4.218518257141113,386500
2001-03-21,4.5,4.5,3.609999895095825,3.9000000953674316,3.7562148571014404,984200
2001-03-22,3.9000000953674316,4.070000171661377,3.3499999046325684,4.0,3.8525285720825195,1246600
2001-03-23,4.0,4.099999904632568,3.7799999713897705,3.8499999046325684,3.7080585956573486,677900
2001-03-26,3.9600000381469727,4.099999904632568,3.8499999046325684,4.0,3.8525285720825195,601300
2001-03-27,4.0,4.050000190734863,3.9200000762939453,3.950000047683716,3.8043720722198486,380100
2001-03-28,3.950000047683716,4.050000190734863,3.940000057220459,3.950000047683716,3.8043720722198486,590800
2001-03-29,4.0,4.099999904632568,3.890000104904175,3.9800000190734863,3.833265781402588,225500
2001-03-30,3.990000009536743,4.050000190734863,3.950000047683716,4.050000190734863,3.9006850719451904,574100
2001-04-02,4.050000190734863,4.210000038146973,3.6500000953674316,3.700000047683716,3.563589096069336,573900
2001-04-03,3.6500000953674316,3.690000057220459,3.4700000286102295,3.690000057220459,3.5539567470550537,685400
2001-04-04,3.6500000953674316,4.0,3.619999885559082,3.8499999046325684,3.7080585956573486,565400
2001-04-05,3.950000047683716,4.070000171661377,3.7300000190734863,4.0,3.8525285720825195,449200
2001-04-06,4.0,4.0,3.799999952316284,3.990000009536743,3.8428971767425537,479500
2001-04-09,3.990000009536743,4.03000020980835,3.799999952316284,4.0,3.8525285720825195,969900
2001-04-10,3.950000047683716,3.950000047683716,3.7200000286102295,3.7899999618530273,3.650270700454712,407200
2001-04-11,3.690000057220459,3.7300000190734863,3.5,3.5299999713897705,3.399855613708496,534100
2001-04-12,3.75,3.75,3.5199999809265137,3.5399999618530273,3.40948748588562,328100
2001-04-16,3.5299999713897705,3.819999933242798,3.5299999713897705,3.7899999618530273,3.650270700454712,364500
2001-04-17,3.7899999618530273,3.8399999141693115,3.759999990463257,3.819999933242798,3.679164171218872,263300
2001-04-18,3.819999933242798,3.819999933242798,3.25,3.4000000953674316,3.274648666381836,2830300
2001-04-19,3.5,4.0,3.5,3.990000009536743,3.8428971767425537,825300
2001-04-20,3.990000009536743,4.03000020980835,3.7799999713897705,3.799999952316284,3.6599018573760986,868100
2001-04-23,3.880000114440918,3.990000009536743,3.799999952316284,3.930000066757202,3.785109758377075,477400
2001-04-24,3.940000057220459,4.449999809265137,3.940000057220459,4.300000190734863,4.141467571258545,1146700
2001-04-25,4.300000190734863,4.789999961853027,4.300000190734863,4.769999980926514,4.594141006469727,2821900
2001-04-26,4.800000190734863,5.0,4.510000228881836,4.590000152587891,4.4207763671875,2435600
2001-04-27,4.590000152587891,4.650000095367432,4.300000190734863,4.300000190734863,4.141467571258545,557200
2001-04-30,4.300000190734863,4.539999961853027,4.269999980926514,4.309999942779541,4.151098728179932,497800
2001-05-01,4.400000095367432,4.480000019073486,4.289999961853027,4.289999961853027,4.131836891174316,348000
2001-05-02,4.5,4.550000190734863,4.300000190734863,4.300000190734863,4.141467571258545,747700
2001-05-03,4.320000171661377,4.340000152587891,4.119999885559082,4.25,4.093311309814453,346600
2001-05-04,4.25,4.380000114440918,4.179999828338623,4.300000190734863,4.141467571258545,266100
2001-05-07,4.300000190734863,4.389999866485596,4.269999980926514,4.349999904632568,4.1896257400512695,412400
2001-05-08,4.400000095367432,4.679999828338623,4.360000133514404,4.599999904632568,4.430407524108887,1593800
2001-05-09,4.599999904632568,5.159999847412109,4.579999923706055,4.929999828338623,4.748240947723389,2063300
2001-05-10,5.0,5.099999904632568,4.900000095367432,4.949999809265137,4.7675042152404785,1649800
2001-05-11,5.0,5.119999885559082,4.920000076293945,4.989999771118164,4.806029796600342,623700
2001-05-14,4.949999809265137,4.960000038146973,4.650000095367432,4.75,4.574876308441162,423700
2001-05-15,4.800000190734863,4.849999904632568,4.630000114440918,4.699999809265137,4.5267205238342285,466500
2001-05-16,4.699999809265137,4.75,4.630000114440918,4.679999828338623,4.507458209991455,604800
2001-05-17,4.75,4.75,4.199999809265137,4.400000095367432,4.237781047821045,692000
2001-05-18,4.400000095367432,4.539999961853027,4.139999866485596,4.539999961853027,4.372619152069092,1459200
2001-05-21,4.639999866485596,4.869999885559082,4.610000133514404,4.75,4.574876308441162,867500
2001-05-22,4.949999809265137,5.309999942779541,4.940000057220459,5.159999847412109,4.969761848449707,1606400
2001-05-23,5.190000057220459,5.590000152587891,5.190000057220459,5.519999980926514,5.316488742828369,1407800
2001-05-24,5.539999961853027,5.880000114440918,5.53000020980835,5.789999961853027,5.576534271240234,887500
2001-05-25,5.889999866485596,5.900000095367432,5.5,5.519999980926514,5.316488742828369,581700
2001-05-29,5.550000190734863,5.599999904632568,5.25,5.449999809265137,5.249069690704346,627900
2001-05-30,5.440000057220459,5.440000057220459,5.150000095367432,5.289999961853027,5.094969272613525,468200
2001-05-31,5.150000095367432,5.300000190734863,4.800000190734863,5.119999885559082,4.931236267089844,997200
2001-06-01,5.050000190734863,5.75,4.75,5.75,5.5380096435546875,1875500
2001-06-04,5.75,5.75,5.050000190734863,5.210000038146973,5.017919063568115,860900
2001-06-05,5.239999771118164,5.239999771118164,4.940000057220459,4.960000038146973,4.777134895324707,1019300
2001-06-06,4.949999809265137,5.0,4.400000095367432,4.579999923706055,4.411143779754639,1684100
2001-06-07,4.5,4.599999904632568,4.409999847412109,4.429999828338623,4.266674995422363,853700
2001-06-08,4.670000076293945,4.670000076293945,4.360000133514404,4.400000095367432,4.237781047821045,723500
2001-06-11,4.449999809265137,4.46999979019165,4.170000076293945,4.170000076293945,4.016260623931885,1135400
2001-06-12,4.190000057220459,4.190000057220459,3.9700000286102295,4.010000228881836,3.8621602058410645,1204000
2001-06-13,4.050000190734863,4.679999828338623,4.050000190734863,4.239999771118164,4.083680152893066,915900
2001-06-14,4.25,4.400000095367432,4.079999923706055,4.079999923706055,3.9295785427093506,414700
2001-06-15,4.300000190734863,4.300000190734863,4.03000020980835,4.03000020980835,3.881422758102417,600500
2001-06-18,4.039999961853027,4.139999866485596,3.9800000190734863,4.010000228881836,3.8621602058410645,470200
2001-06-19,4.050000190734863,4.079999923706055,3.740000009536743,3.7899999618530273,3.650270700454712,1478400
2001-06-20,3.7799999713897705,3.990000009536743,3.6500000953674316,3.940000057220459,3.7947404384613037,585000
2001-06-21,4.0,4.0,3.559999942779541,3.690000057220459,3.5539567470550537,722400
2001-06-22,3.690000057220459,3.690000057220459,3.200000047683716,3.5999999046325684,3.467275381088257,1354600
2001-06-25,3.5999999046325684,3.5999999046325684,3.1500000953674316,3.240000009536743,3.1205482482910156,1718700
2001-06-26,3.25,3.3499999046325684,2.509999990463257,2.809999942779541,2.7064013481140137,2814300
2001-06-27,3.0,3.0999999046325684,2.880000114440918,3.0,2.8893961906433105,680900
2001-06-28,3.069999933242798,3.380000114440918,2.8499999046325684,2.9000000953674316,2.7930827140808105,1243600
2001-06-29,3.0,3.75,2.950000047683716,3.75,3.6117453575134277,2047900
2001-07-02,3.75,3.75,3.25,3.4100000858306885,3.28428053855896,684400
2001-07-03,3.509999990463257,3.75,3.299999952316284,3.299999952316284,3.1783359050750732,497800
2001-07-05,3.2300000190734863,3.5299999713897705,3.009999990463257,3.130000114440918,3.01460337638855,1166700
2001-07-06,3.2300000190734863,3.309999942779541,3.130000114440918,3.2699999809265137,3.149441957473755,381300
2001-07-09,3.3499999046325684,3.450000047683716,3.2699999809265137,3.4000000953674316,3.274648666381836,276800
2001-07-10,3.3499999046325684,3.4000000953674316,3.299999952316284,3.319999933242798,3.197598695755005,228900
2001-07-11,3.4000000953674316,3.4000000953674316,3.0399999618530273,3.0999999046325684,2.9857094287872314,749600
2001-07-12,3.0999999046325684,3.130000114440918,2.9000000953674316,2.9800000190734863,2.870133638381958,598500
2001-07-13,3.009999990463257,3.0999999046325684,2.9000000953674316,2.990000009536743,2.879765272140503,608500
2001-07-16,3.009999990463257,3.130000114440918,2.9000000953674316,2.9000000953674316,2.7930827140808105,504300
2001-07-17,2.990000009536743,3.0,2.799999952316284,2.9200000762939453,2.8123459815979004,378200
2001-07-18,2.9800000190734863,3.049999952316284,2.9000000953674316,2.950000047683716,2.841240167617798,410600
2001-07-19,3.0299999713897705,3.5899999141693115,3.0299999713897705,3.4000000953674316,3.274648666381836,2767700
2001-07-20,3.4000000953674316,3.4000000953674316,3.049999952316284,3.049999952316284,2.9375524520874023,2007600
2001-07-23,3.0999999046325684,3.140000104904175,2.990000009536743,3.0199999809265137,2.9086592197418213,1080700
2001-07-24,3.049999952316284,3.2899999618530273,3.049999952316284,3.1700000762939453,3.053128719329834,516800
2001-07-25,3.1700000762939453,3.299999952316284,3.1500000953674316,3.2899999618530273,3.1687047481536865,817000
2001-07-26,3.3299999237060547,3.4000000953674316,3.1600000858306885,3.380000114440918,3.2553868293762207,1648000
2001-07-27,3.3499999046325684,3.5399999618530273,3.200000047683716,3.200000047683716,3.0820224285125732,993100
2001-07-30,3.190000057220459,3.2300000190734863,3.140000104904175,3.2200000286102295,3.101285219192505,478900
2001-07-31,3.2200000286102295,3.4000000953674316,3.2200000286102295,3.259999990463257,3.139810800552368,234000
2001-08-01,3.25,3.3299999237060547,3.2100000381469727,3.3299999237060547,3.2072298526763916,140000
2001-08-02,3.3499999046325684,3.509999990463257,3.3499999046325684,3.490000009536743,3.3613317012786865,598500
2001-08-03,3.440000057220459,3.5,3.299999952316284,3.299999952316284,3.1783359050750732,293500
2001-08-06,3.380000114440918,3.440000057220459,3.3499999046325684,3.390000104904175,3.2650177478790283,311900
2001-08-07,3.4000000953674316,3.5,3.2699999809265137,3.450000047683716,3.3228061199188232,333000
2001-08-08,3.4000000953674316,3.630000114440918,3.390000104904175,3.5999999046325684,3.467275381088257,571400
2001-08-09,3.619999885559082,3.690000057220459,3.559999942779541,3.630000114440918,3.4961695671081543,506000
2001-08-10,3.5999999046325684,3.8499999046325684,3.549999952316284,3.799999952316284,3.6599018573760986,396900
2001-08-13,3.8399999141693115,4.0,3.799999952316284,3.990000009536743,3.8428971767425537,626400
2001-08-14,4.0,4.380000114440918,4.0,4.150000095367432,3.996997594833374,1514100
2001-08-15,4.150000095367432,4.179999828338623,3.799999952316284,4.050000190734863,3.9006850719451904,1049100
2001-08-16,4.019999980926514,4.239999771118164,4.010000228881836,4.239999771118164,4.083680152893066,509300
2001-08-17,4.239999771118164,4.440000057220459,4.059999942779541,4.389999866485596,4.2281494140625,635300
2001-08-20,4.389999866485596,4.610000133514404,4.360000133514404,4.599999904632568,4.430407524108887,567000
2001-08-21,4.599999904632568,5.039999961853027,4.599999904632568,4.75,4.574876308441162,1094900
2001-08-22,4.75,4.980000019073486,4.0,4.400000095367432,4.237781047821045,1019700
2001-08-23,4.300000190734863,4.449999809265137,3.799999952316284,3.799999952316284,3.6599018573760986,755100
2001-08-24,3.8499999046325684,4.0,3.809999942779541,3.950000047683716,3.8043720722198486,729500
2001-08-27,3.9600000381469727,4.0,3.680000066757202,3.700000047683716,3.563589096069336,460600
2001-08-28,3.700000047683716,3.799999952316284,3.549999952316284,3.549999952316284,3.419118881225586,788400
2001-08-29,3.5899999141693115,3.690000057220459,3.509999990463257,3.509999990463257,3.380593776702881,428100
2001-08-30,3.609999895095825,3.609999895095825,3.450000047683716,3.5,3.370962381362915,484600
2001-08-31,3.490000009536743,3.5,3.3499999046325684,3.450000047683716,3.3228061199188232,704500
2001-09-04,3.490000009536743,3.799999952316284,3.490000009536743,3.5,3.370962381362915,599800
2001-09-05,3.5,3.549999952316284,3.319999933242798,3.4800000190734863,3.3516993522644043,586100
2001-09-06,3.5,3.549999952316284,3.049999952316284,3.200000047683716,3.0820224285125732,910800
2001-09-07,3.200000047683716,3.3499999046325684,3.140000104904175,3.1500000953674316,3.0338661670684814,540100
2001-09-10,3.1500000953674316,3.25,3.0,3.0299999713897705,2.918290138244629,837900
2001-09-17,2.950000047683716,2.9800000190734863,2.75,2.8499999046325684,2.7449264526367188,805500
2001-09-18,2.950000047683716,3.140000104904175,2.6500000953674316,2.700000047683716,2.600457191467285,652300
2001-09-19,2.75,2.799999952316284,2.390000104904175,2.5799999237060547,2.4848809242248535,2356500
2001-09-20,2.4000000953674316,2.5,2.299999952316284,2.440000057220459,2.3500425815582275,654500
2001-09-21,2.25,2.4200000762939453,2.049999952316284,2.2100000381469727,2.1285223960876465,753200
2001-09-24,2.5,2.5999999046325684,2.3299999237060547,2.4800000190734863,2.3885674476623535,936400
2001-09-25,2.5799999237060547,2.5999999046325684,2.2300000190734863,2.25,2.1670472621917725,725000
2001-09-26,2.450000047683716,2.450000047683716,2.25,2.299999952316284,2.2152037620544434,475300
2001-09-27,2.25,2.25,2.0,2.009999990463257,1.9358956813812256,1217500
2001-09-28,2.299999952316284,2.299999952316284,2.0299999713897705,2.2899999618530273,2.2055718898773193,1428900
2001-10-01,2.309999942779541,2.3299999237060547,2.059999942779541,2.0999999046325684,2.0225770473480225,603400
2001-10-02,2.0999999046325684,2.130000114440918,2.049999952316284,2.0799999237060547,2.003314971923828,426200
2001-10-03,2.0899999141693115,2.25,2.049999952316284,2.180000066757202,2.099628210067749,573700
2001-10-04,2.2300000190734863,2.4800000190734863,2.2100000381469727,2.390000104904175,2.3018860816955566,493800
2001-10-05,2.380000114440918,2.4000000953674316,2.130000114440918,2.4000000953674316,2.3115170001983643,917200
2001-10-08,2.490000009536743,2.8399999141693115,2.319999933242798,2.700000047683716,2.600457191467285,541100
2001-10-09,2.700000047683716,2.75,2.4200000762939453,2.4200000762939453,2.330779790878296,399900
2001-10-10,2.4100000858306885,2.690000057220459,2.4000000953674316,2.490000009536743,2.3981988430023193,576300
2001-10-11,2.450000047683716,2.640000104904175,2.4000000953674316,2.5,2.407829999923706,640600
2001-10-12,2.5,2.5299999713897705,2.4200000762939453,2.4700000286102295,2.378936290740967,308100
2001-10-15,2.450000047683716,2.5,2.450000047683716,2.4700000286102295,2.378936290740967,347600
2001-10-16,2.4700000286102295,2.700000047683716,2.4700000286102295,2.619999885559082,2.5234055519104004,544900
2001-10-17,2.640000104904175,2.759999990463257,2.4600000381469727,2.4600000381469727,2.36930513381958,808700
2001-10-18,2.4100000858306885,2.450000047683716,2.0999999046325684,2.450000047683716,2.3596737384796143,830400
2001-10-19,2.4000000953674316,2.4000000953674316,2.1500000953674316,2.2799999713897705,2.195941209793091,476600
2001-10-22,2.25,2.25,2.049999952316284,2.069999933242798,1.9936833381652832,544000
2001-10-23,2.0999999046325684,2.180000066757202,2.0,2.0,1.9262642860412598,842900
2001-10-24,2.0,2.299999952316284,2.0,2.200000047683716,2.1188905239105225,605800
2001-10-25,2.2300000190734863,2.240000009536743,2.0,2.049999952316284,1.9744207859039307,1885200
2001-10-26,2.049999952316284,2.0799999237060547,2.009999990463257,2.069999933242798,1.9936833381652832,527800
2001-10-29,2.049999952316284,2.069999933242798,1.9900000095367432,2.0,1.9262642860412598,568200
2001-10-30,2.0,2.049999952316284,1.809999942779541,1.8200000524520874,1.7529003620147705,817500
2001-10-31,1.840000033378601,1.9500000476837158,1.8200000524520874,1.8200000524520874,1.7529003620147705,855400
2001-11-01,1.7999999523162842,1.8300000429153442,1.5499999523162842,1.600000023841858,1.5410112142562866,2348300
2001-11-02,1.5700000524520874,1.590000033378601,1.2799999713897705,1.3700000047683716,1.3194910287857056,2762100
2001-11-05,1.3700000047683716,1.4500000476837158,1.2300000190734863,1.25,1.203914999961853,2475500
2001-11-06,1.350000023841858,1.7999999523162842,1.2799999713897705,1.7999999523162842,1.7336376905441284,2072000
2001-11-07,1.7999999523162842,1.8899999856948853,1.5299999713897705,1.559999942779541,1.5024861097335815,940900
2001-11-08,1.659999966621399,1.75,1.6200000047683716,1.7000000476837158,1.637324333190918,772100
2001-11-09,1.7300000190734863,1.75,1.6200000047683716,1.690000057220459,1.6276934146881104,585400
2001-11-12,1.6799999475479126,1.6799999475479126,1.600000023841858,1.6799999475479126,1.6180617809295654,308300
2001-11-13,1.7300000190734863,1.75,1.649999976158142,1.649999976158142,1.5891679525375366,744500
2001-11-14,1.7300000190734863,1.7400000095367432,1.5800000429153442,1.600000023841858,1.5410112142562866,689000
2001-11-15,1.6299999952316284,1.649999976158142,1.559999942779541,1.5800000429153442,1.5217489004135132,657100
2001-11-16,1.7000000476837158,1.75,1.590000033378601,1.649999976158142,1.5891679525375366,721300
2001-11-19,1.6699999570846558,1.7300000190734863,1.590000033378601,1.590000033378601,1.5313798189163208,1388800
2001-11-20,1.600000023841858,1.6399999856948853,1.5199999809265137,1.6100000143051147,1.5506426095962524,615300
2001-11-21,1.6200000047683716,1.6399999856948853,1.5199999809265137,1.5499999523162842,1.4928547143936157,647100
2001-11-23,1.5199999809265137,1.559999942779541,1.350000023841858,1.3600000143051147,1.3098596334457397,842000
2001-11-26,1.3300000429153442,1.3300000429153442,1.1299999952316284,1.25,1.203914999961853,2259600
2001-11-27,1.25,1.2899999618530273,1.2000000476837158,1.2000000476837158,1.1557585000991821,891700
2001-11-28,1.1799999475479126,1.2000000476837158,1.059999942779541,1.1200000047683716,1.0787080526351929,1841400
2001-11-29,1.059999942779541,1.1399999856948853,1.0099999904632568,1.0499999523162842,1.0112885236740112,1511200
2001-11-30,1.0499999523162842,1.059999942779541,0.9599999785423279,1.0099999904632568,0.9727633595466614,2089500
2001-12-03,0.9800000190734863,1.0,0.8299999833106995,0.9200000166893005,0.8860815167427063,1300600
2001-12-04,0.9200000166893005,1.0800000429153442,0.9200000166893005,0.949999988079071,0.9149754643440247,1263500
2001-12-05,0.9800000190734863,1.3799999952316284,0.9800000190734863,1.3799999952316284,1.3291221857070923,1816300
2001-12-06,1.4500000476837158,1.899999976158142,1.440000057220459,1.850000023841858,1.781794548034668,5588700
2001-12-07,1.850000023841858,1.850000023841858,1.559999942779541,1.850000023841858,1.781794548034668,2432200
2001-12-10,1.840000033378601,1.840000033378601,1.659999966621399,1.7400000095367432,1.6758496761322021,838500
2001-12-11,1.75,1.75,1.5199999809265137,1.649999976158142,1.5891679525375366,1706200
2001-12-12,1.649999976158142,1.850000023841858,1.5099999904632568,1.850000023841858,1.781794548034668,1972100
2001-12-13,2.0,2.2300000190734863,2.0,2.109999895095825,2.0322089195251465,4584200
2001-12-14,1.899999976158142,2.7899999618530273,1.899999976158142,2.6500000953674316,2.552299737930298,4076100
2001-12-17,2.8499999046325684,2.9700000286102295,2.680000066757202,2.9000000953674316,2.7930827140808105,2935500
2001-12-18,3.0,3.0399999618530273,2.6500000953674316,2.9000000953674316,2.7930827140808105,3190600
2001-12-19,2.9000000953674316,2.940000057220459,2.6600000858306885,2.940000057220459,2.831608295440674,2383000
2001-12-20,2.940000057220459,3.0299999713897705,2.759999990463257,2.8499999046325684,2.7449264526367188,2134900
2001-12-21,2.8399999141693115,2.9700000286102295,2.7699999809265137,2.7799999713897705,2.6775074005126953,1796900
2001-12-24,2.7699999809265137,2.7699999809265137,2.5299999713897705,2.700000047683716,2.600457191467285,590700
2001-12-26,2.5999999046325684,2.8499999046325684,2.5899999141693115,2.7200000286102295,2.6197192668914795,934200
2001-12-27,2.7200000286102295,2.75,2.5799999237060547,2.6700000762939453,2.5715627670288086,921700
2001-12-28,2.630000114440918,2.6700000762939453,2.5799999237060547,2.5899999141693115,2.494511842727661,634300
2001-12-31,2.509999990463257,2.740000009536743,2.4100000858306885,2.5399999618530273,2.4463553428649902,1112200
2002-01-02,2.549999952316284,3.0999999046325684,2.549999952316284,3.0999999046325684,2.9857094287872314,1880000
2002-01-03,3.1500000953674316,3.940000057220459,3.1500000953674316,3.9000000953674316,3.7562148571014404,5540000
2002-01-04,3.9100000858306885,4.090000152587891,3.7200000286102295,3.990000009536743,3.8428971767425537,3038500
2002-01-07,3.990000009536743,3.990000009536743,3.759999990463257,3.859999895095825,3.7176895141601562,1493100
2002-01-08,3.819999933242798,4.400000095367432,3.7699999809265137,4.349999904632568,4.1896257400512695,2477300
2002-01-09,4.349999904632568,4.880000114440918,4.349999904632568,4.679999828338623,4.507458209991455,3433000
2002-01-10,4.679999828338623,4.789999961853027,4.25,4.599999904632568,4.430407524108887,1733300
2002-01-11,4.550000190734863,4.559999942779541,4.269999980926514,4.309999942779541,4.151098728179932,1126700
2002-01-14,4.099999904632568,4.179999828338623,3.2799999713897705,3.5,3.370962381362915,4117400
2002-01-15,3.0,3.75,3.0,3.700000047683716,3.563589096069336,2869300
2002-01-16,3.6500000953674316,3.690000057220459,3.2100000381469727,3.569999933242798,3.4383814334869385,1215900
2002-01-17,3.5,3.799999952316284,3.5,3.75,3.6117453575134277,1000700
2002-01-18,3.6500000953674316,3.7300000190734863,3.549999952316284,3.5999999046325684,3.467275381088257,1169400
2002-01-22,3.619999885559082,3.690000057220459,3.5,3.5999999046325684,3.467275381088257,523600
2002-01-23,3.5999999046325684,4.0,3.5999999046325684,3.9800000190734863,3.833265781402588,1637400
2002-01-24,4.0,4.599999904632568,4.0,4.440000057220459,4.27630615234375,3357000
2002-01-25,4.449999809265137,5.130000114440918,4.110000133514404,5.0,4.815659999847412,5307000
2002-01-28,5.059999942779541,5.139999866485596,4.650000095367432,4.880000114440918,4.700085163116455,2458000
2002-01-29,4.800000190734863,4.869999885559082,4.300000190734863,4.449999809265137,4.285937786102295,1627600
2002-01-30,4.650000095367432,4.789999961853027,4.460000038146973,4.599999904632568,4.430407524108887,1816100
2002-01-31,4.650000095367432,5.25,4.599999904632568,5.25,5.056443691253662,1864300
2002-02-01,5.25,6.0,5.010000228881836,5.550000190734863,5.345384120941162,3482000
2002-02-04,5.650000095367432,5.650000095367432,5.070000171661377,5.400000095367432,5.20091438293457,1247100
2002-02-05,5.300000190734863,5.539999961853027,5.190000057220459,5.400000095367432,5.20091438293457,758100
2002-02-06,5.400000095367432,5.449999809265137,5.050000190734863,5.110000133514404,4.921604633331299,1218300
2002-02-07,5.130000114440918,5.150000095367432,4.5,4.650000095367432,4.478564262390137,2213200
2002-02-08,5.0,5.510000228881836,4.949999809265137,5.389999866485596,5.191281795501709,2604500
2002-02-11,5.409999847412109,5.75,5.400000095367432,5.599999904632568,5.393539905548096,2185600
2002-02-12,5.550000190734863,5.650000095367432,5.25,5.309999942779541,5.114230632781982,1173700
2002-02-13,5.309999942779541,5.639999866485596,5.309999942779541,5.590000152587891,5.383908271789551,1261700
2002-02-14,5.590000152587891,6.25,4.809999942779541,5.190000057220459,4.998654842376709,5549700
2002-02-15,5.480000019073486,5.570000171661377,5.150000095367432,5.5,5.297224998474121,1671500
2002-02-19,5.460000038146973,5.460000038146973,5.019999980926514,5.25,5.056443691253662,1087200
2002-02-20,5.300000190734863,5.489999771118164,5.199999809265137,5.400000095367432,5.20091438293457,1231900
2002-02-21,5.420000076293945,5.420000076293945,5.300000190734863,5.300000190734863,5.104599475860596,670500
2002-02-22,5.260000228881836,5.309999942779541,5.159999847412109,5.260000228881836,5.066074371337891,895800
2002-02-25,5.239999771118164,5.5,5.239999771118164,5.489999771118164,5.287593841552734,1493500
2002-02-26,5.489999771118164,6.099999904632568,5.46999979019165,6.090000152587891,5.865474224090576,2468800
2002-02-27,6.190000057220459,6.329999923706055,5.900000095367432,5.940000057220459,5.721004009246826,1764600
2002-02-28,5.849999904632568,5.949999809265137,5.650000095367432,5.730000019073486,5.518747806549072,1307600
2002-03-01,5.739999771118164,5.940000057220459,5.730000019073486,5.880000114440918,5.663216590881348,714900
2002-03-04,5.949999809265137,7.019999980926514,5.949999809265137,7.0,6.74192476272583,5239800
2002-03-05,6.900000095367432,7.179999828338623,6.659999847412109,7.139999866485596,6.876762866973877,2632200
2002-03-06,7.0,7.300000190734863,6.949999809265137,7.300000190734863,7.0308637619018555,1766700
2002-03-07,7.300000190734863,7.590000152587891,7.269999980926514,7.5,7.2234907150268555,2487300
2002-03-08,7.489999771118164,7.550000190734863,7.099999904632568,7.289999961853027,7.021233558654785,1782000
2002-03-11,7.269999980926514,7.699999809265137,6.900000095367432,7.699999809265137,7.416117191314697,1272900
2002-03-12,7.519999980926514,8.0,7.409999847412109,7.900000095367432,7.608744144439697,1681400
2002-03-13,7.909999847412109,7.980000019073486,7.75,7.800000190734863,7.512429714202881,1807900
2002-03-14,7.75,7.889999866485596,7.289999961853027,7.369999885559082,7.098282814025879,1846900
2002-03-15,6.900000095367432,7.25,6.639999866485596,7.179999828338623,6.91528844833374,4938900
2002-03-18,7.400000095367432,7.800000190734863,7.400000095367432,7.730000019073486,7.445011615753174,2722500
2002-03-19,7.800000190734863,8.399999618530273,7.739999771118164,8.289999961853027,7.984365940093994,3355000
2002-03-20,8.390000343322754,8.930000305175781,8.199999809265137,8.850000381469727,8.523719787597656,3426900
2002-03-21,8.75,8.850000381469727,8.600000381469727,8.6899995803833,8.369616508483887,1816000
2002-03-22,8.649999618530273,8.899999618530273,8.520000457763672,8.649999618530273,8.33109188079834,1138600
2002-03-25,8.699999809265137,9.140000343322754,8.479999542236328,8.640000343322754,8.32146167755127,2732700
