Date,Open,High,Low,Close,Adj Close,Volume
2002-03-26,8.5,8.5,8.15999984741211,8.4399995803833,8.128835678100586,1518900
2002-03-27,8.4399995803833,8.899999618530273,8.4399995803833,8.739999771118164,8.417774200439453,1451700
2002-03-28,8.800000190734863,8.970000267028809,8.649999618530273,8.949999809265137,8.620030403137207,1285000
2002-04-01,8.9399995803833,8.9399995803833,8.630000114440918,8.75,8.427406311035156,1152600
2002-04-02,8.800000190734863,8.949999809265137,8.630000114440918,8.949999809265137,8.620030403137207,983900
2002-04-03,8.949999809265137,8.949999809265137,8.630000114440918,8.8100004196167,8.485194206237793,1088900
2002-04-04,8.800000190734863,8.8100004196167,8.609999656677246,8.779999732971191,8.456298828125,1144300
2002-04-05,8.649999618530273,8.9399995803833,8.640000343322754,8.850000381469727,8.523719787597656,1034000
2002-04-08,8.600000381469727,8.949999809265137,8.600000381469727,8.949999809265137,8.620030403137207,1093500
2002-04-09,8.949999809265137,9.770000457763672,8.949999809265137,9.760000228881836,9.40017032623291,3739100
2002-04-10,9.760000228881836,11.239999771118164,9.65999984741211,10.470000267028809,10.083992004394531,5447300
2002-04-11,10.550000190734863,11.25,10.25,10.680000305175781,10.286251068115234,3090600
2002-04-12,10.649999618530273,11.039999961853027,10.649999618530273,11.039999961853027,10.632977485656738,1944300
2002-04-15,11.199999809265137,11.880000114440918,11.149999618530273,11.770000457763672,11.336066246032715,3554700
2002-04-16,11.949999809265137,12.649999618530273,11.949999809265137,12.25,11.798369407653809,3578500
2002-04-17,12.100000381469727,12.479999542236328,10.800000190734863,11.350000381469727,10.931551933288574,6568900
2002-04-18,10.350000381469727,11.970000267028809,10.300000190734863,11.25,10.835236549377441,4031800
2002-04-19,11.050000190734863,11.149999618530273,9.859999656677246,10.5,10.112887382507324,3925300
2002-04-22,10.25,10.25,9.550000190734863,9.8100004196167,9.448325157165527,3177500
2002-04-23,9.8100004196167,11.800000190734863,9.8100004196167,11.600000381469727,11.172330856323242,3851900
2002-04-24,11.579999923706055,12.649999618530273,10.90999984741211,11.75,11.316802024841309,3967500
2002-04-25,11.75,11.979999542236328,11.050000190734863,11.449999809265137,11.027864456176758,1741900
2002-04-26,11.350000381469727,11.5,11.010000228881836,11.020000457763672,10.613715171813965,1387400
2002-04-29,11.0,11.300000190734863,10.649999618530273,10.75,10.353669166564941,1975700
2002-04-30,10.350000381469727,11.640000343322754,10.270000457763672,11.260000228881836,10.844866752624512,2760800
2002-05-01,11.260000228881836,12.140000343322754,11.119999885559082,11.9399995803833,11.499796867370605,2433400
2002-05-02,11.949999809265137,11.979999542236328,11.199999809265137,11.59000015258789,11.162701606750488,1164200
2002-05-03,11.550000190734863,11.550000190734863,11.100000381469727,11.470000267028809,11.047125816345215,1027300
2002-05-06,11.199999809265137,11.5,10.84000015258789,10.989999771118164,10.584821701049805,1020400
2002-05-07,10.5,10.850000381469727,10.100000381469727,10.170000076293945,9.795052528381348,2367200
2002-05-08,10.149999618530273,11.1899995803833,10.149999618530273,10.789999961853027,10.392195701599121,2478100
2002-05-09,10.760000228881836,10.760000228881836,9.989999771118164,10.0600004196167,9.689109802246094,2918800
2002-05-10,10.0,10.449999809265137,9.449999809265137,9.550000190734863,9.197911262512207,1971000
2002-05-13,9.5600004196167,10.050000190734863,9.109999656677246,9.289999961853027,8.94749641418457,2389600
2002-05-14,9.420000076293945,10.149999618530273,9.359999656677246,10.100000381469727,9.72763442993164,3299400
2002-05-15,9.949999809265137,10.1899995803833,9.600000381469727,9.609999656677246,9.255697250366211,2327700
2002-05-16,9.609999656677246,10.300000190734863,9.550000190734863,9.979999542236328,9.612059593200684,2030100
2002-05-17,10.25,10.25,9.65999984741211,9.75,9.390538215637207,1912600
2002-05-20,9.600000381469727,9.649999618530273,9.0,9.029999732971191,8.69708251953125,1925700
2002-05-21,9.050000190734863,9.300000190734863,8.300000190734863,8.300000190734863,7.993995189666748,3433800
2002-05-22,8.199999809265137,8.819999694824219,7.699999809265137,7.840000152587891,7.5509562492370605,3013800
2002-05-23,7.849999904632568,9.640000343322754,7.849999904632568,9.510000228881836,9.15938663482666,5148000
2002-05-24,9.520000457763672,9.75,8.699999809265137,8.899999618530273,8.57187557220459,2152600
2002-05-28,8.699999809265137,8.800000190734863,7.980000019073486,7.989999771118164,7.695425510406494,2623400
2002-05-29,7.5,8.050000190734863,7.110000133514404,7.619999885559082,7.3390655517578125,3337300
2002-05-30,7.619999885559082,7.980000019073486,7.550000190734863,7.909999847412109,7.618374824523926,2726300
2002-05-31,8.350000381469727,8.470000267028809,8.260000228881836,8.300000190734863,7.993995189666748,3757700
2002-06-03,8.25,8.34000015258789,7.75,7.949999809265137,7.656900882720947,2359600
2002-06-04,7.699999809265137,7.949999809265137,7.360000133514404,7.699999809265137,7.416117191314697,2392900
2002-06-05,7.550000190734863,8.15999984741211,7.53000020980835,8.15999984741211,7.859157085418701,3051100
2002-06-06,8.0,8.569999694824219,7.75,7.769999980926514,7.4835357666015625,2943500
2002-06-07,7.75,8.140000343322754,7.699999809265137,8.069999694824219,7.772475242614746,2307500
2002-06-10,7.96999979019165,8.149999618530273,7.760000228881836,7.980000019073486,7.685794353485107,1838200
2002-06-11,8.0,8.180000305175781,7.849999904632568,8.0,7.705057144165039,2473400
2002-06-12,7.900000095367432,8.75,7.710000038146973,7.909999847412109,7.618374824523926,5242800
2002-06-13,8.050000190734863,8.640000343322754,8.050000190734863,8.5,8.186622619628906,2616000
2002-06-14,8.399999618530273,8.489999771118164,7.760000228881836,7.900000095367432,7.608744144439697,2072400
2002-06-17,7.75,8.100000381469727,7.75,7.949999809265137,7.656900882720947,1902100
2002-06-18,7.849999904632568,8.09000015258789,7.78000020980835,7.900000095367432,7.608744144439697,2146800
2002-06-19,7.75,7.800000190734863,7.269999980926514,7.46999979019165,7.194596290588379,2077300
2002-06-20,7.309999942779541,7.340000152587891,6.300000190734863,6.650000095367432,6.4048285484313965,4282400
2002-06-21,6.650000095367432,7.300000190734863,6.559999942779541,7.050000190734863,6.79008150100708,3423500
2002-06-24,7.389999866485596,7.389999866485596,6.849999904632568,6.869999885559082,6.61671781539917,2079600
2002-06-25,6.800000190734863,7.050000190734863,6.679999828338623,6.849999904632568,6.59745454788208,880300
2002-06-26,7.0,7.199999809265137,6.760000228881836,7.059999942779541,6.799711227416992,2717800
2002-06-27,7.099999904632568,7.25,6.599999904632568,6.670000076293945,6.424091815948486,2710700
2002-06-28,6.739999771118164,6.980000019073486,6.570000171661377,6.849999904632568,6.59745454788208,2886400
2002-07-01,6.900000095367432,6.909999847412109,6.0,6.150000095367432,5.923262596130371,2972200
2002-07-02,6.059999942779541,6.300000190734863,5.320000171661377,5.559999942779541,5.355014801025391,2787100
2002-07-03,5.539999961853027,6.300000190734863,5.5,6.110000133514404,5.884737968444824,2453500
2002-07-05,6.210000038146973,6.849999904632568,6.199999809265137,6.849999904632568,6.59745454788208,1171300
2002-07-08,6.849999904632568,7.25,6.760000228881836,6.880000114440918,6.626348495483398,1689300
2002-07-09,6.849999904632568,7.150000095367432,6.800000190734863,6.980000019073486,6.722663402557373,1423300
2002-07-10,6.989999771118164,7.010000228881836,6.349999904632568,6.599999904632568,6.3566718101501465,2170800
2002-07-11,6.5,6.639999866485596,6.25,6.449999809265137,6.2122015953063965,1772100
2002-07-12,6.400000095367432,6.679999828338623,6.300000190734863,6.420000076293945,6.1833086013793945,2237200
2002-07-15,6.300000190734863,6.409999847412109,5.849999904632568,6.289999961853027,6.05810022354126,1985800
2002-07-16,6.599999904632568,7.260000228881836,6.559999942779541,7.179999828338623,6.91528844833374,2794500
2002-07-17,7.28000020980835,7.5,6.800000190734863,7.309999942779541,7.040494918823242,1976100
2002-07-18,7.400000095367432,7.489999771118164,7.0,7.050000190734863,6.79008150100708,1389000
2002-07-19,6.599999904632568,7.0,6.050000190734863,6.110000133514404,5.884737968444824,1859400
2002-07-22,6.300000190734863,6.539999961853027,5.710000038146973,5.760000228881836,5.547640800476074,1382100
2002-07-23,5.889999866485596,6.349999904632568,4.739999771118164,4.75,4.574876308441162,2474900
2002-07-24,3.5,4.639999866485596,3.450000047683716,4.25,4.093311309814453,6245500
2002-07-25,4.5,4.650000095367432,4.260000228881836,4.440000057220459,4.27630615234375,1605400
2002-07-26,4.5,4.800000190734863,4.46999979019165,4.800000190734863,4.6230340003967285,947100
2002-07-29,4.699999809265137,5.150000095367432,4.699999809265137,4.900000095367432,4.7193474769592285,1314300
2002-07-30,4.849999904632568,4.940000057220459,3.990000009536743,4.0,3.8525285720825195,2470400
2002-07-31,4.050000190734863,4.28000020980835,3.200000047683716,3.450000047683716,3.3228061199188232,6210000
2002-08-01,3.5,4.090000152587891,3.5,3.8299999237060547,3.688795804977417,2818800
2002-08-02,3.8499999046325684,4.400000095367432,3.8299999237060547,4.159999847412109,4.006629943847656,3428400
2002-08-05,4.059999942779541,4.070000171661377,3.8499999046325684,4.03000020980835,3.881422758102417,763700
2002-08-06,4.239999771118164,4.25,3.9100000858306885,4.25,4.093311309814453,2034900
2002-08-07,4.389999866485596,4.389999866485596,4.099999904632568,4.309999942779541,4.151098728179932,645400
2002-08-08,4.349999904632568,4.900000095367432,4.159999847412109,4.900000095367432,4.7193474769592285,1227000
2002-08-09,4.849999904632568,4.980000019073486,4.510000228881836,4.900000095367432,4.7193474769592285,1101000
2002-08-12,4.5,4.699999809265137,4.21999979019165,4.510000228881836,4.343725204467773,1077900
2002-08-13,4.489999771118164,4.949999809265137,4.409999847412109,4.670000076293945,4.49782657623291,575300
2002-08-14,4.670000076293945,4.75,4.179999828338623,4.409999847412109,4.247411251068115,898600
2002-08-15,4.510000228881836,4.590000152587891,4.059999942779541,4.519999980926514,4.35335636138916,665100
2002-08-16,4.5,4.699999809265137,4.409999847412109,4.5,4.334094524383545,276600
2002-08-19,4.550000190734863,4.599999904632568,4.230000019073486,4.440000057220459,4.27630615234375,768200
2002-08-20,4.420000076293945,4.599999904632568,4.260000228881836,4.260000228881836,4.10294246673584,647100
2002-08-21,4.360000133514404,4.420000076293945,4.199999809265137,4.329999923706055,4.170361518859863,545600
2002-08-22,4.329999923706055,4.78000020980835,4.25,4.599999904632568,4.430407524108887,842100
2002-08-23,4.570000171661377,4.889999866485596,4.570000171661377,4.679999828338623,4.507458209991455,712400
2002-08-26,4.449999809265137,4.96999979019165,4.429999828338623,4.96999979019165,4.786766052246094,838400
2002-08-27,5.03000020980835,5.769999980926514,5.03000020980835,5.739999771118164,5.528378486633301,2434400
2002-08-28,5.71999979019165,5.880000114440918,5.5,5.579999923706055,5.374277591705322,1258900
2002-08-29,5.550000190734863,5.789999961853027,5.199999809265137,5.5,5.297224998474121,877900
2002-08-30,5.650000095367432,5.889999866485596,5.519999980926514,5.820000171661377,5.605429172515869,920400
2002-09-03,5.820000171661377,6.039999961853027,5.300000190734863,6.0,5.778792381286621,1130300
2002-09-04,6.0,6.699999809265137,5.920000076293945,6.659999847412109,6.414459705352783,2314400
2002-09-05,6.619999885559082,6.800000190734863,6.409999847412109,6.75,6.501141548156738,1945500
2002-09-06,6.71999979019165,7.090000152587891,6.71999979019165,6.980000019073486,6.722663402557373,1634600
2002-09-09,6.980000019073486,7.039999961853027,6.940000057220459,7.039999961853027,6.780448913574219,1268600
2002-09-10,7.039999961853027,7.050000190734863,6.349999904632568,6.78000020980835,6.530035495758057,1214800
2002-09-11,6.769999980926514,6.889999866485596,6.650000095367432,6.769999980926514,6.520404815673828,545000
2002-09-12,6.730000019073486,6.989999771118164,6.5,6.960000038146973,6.703398704528809,1037000
2002-09-13,6.940000057220459,6.989999771118164,6.710000038146973,6.989999771118164,6.732292652130127,730300
2002-09-16,6.989999771118164,7.300000190734863,6.78000020980835,6.849999904632568,6.59745454788208,902500
2002-09-17,7.099999904632568,7.099999904632568,6.199999809265137,6.46999979019165,6.231464385986328,1181300
2002-09-18,6.199999809265137,6.199999809265137,5.699999809265137,5.699999809265137,5.4898529052734375,1792400
2002-09-19,5.5,6.0,5.360000133514404,5.519999980926514,5.316488742828369,1184500
2002-09-20,5.75,5.909999847412109,5.449999809265137,5.869999885559082,5.653584957122803,643100
2002-09-23,5.869999885559082,5.869999885559082,5.5,5.510000228881836,5.306857585906982,441100
2002-09-24,5.409999847412109,5.409999847412109,5.019999980926514,5.190000057220459,4.998654842376709,1213000
2002-09-25,5.25,5.840000152587891,5.230000019073486,5.730000019073486,5.518747806549072,1102400
2002-09-26,5.829999923706055,5.960000038146973,5.659999847412109,5.900000095367432,5.682480335235596,802900
2002-09-27,5.889999866485596,6.0,5.369999885559082,5.480000019073486,5.277964115142822,817700
2002-09-30,5.320000171661377,5.429999828338623,4.900000095367432,5.25,5.056443691253662,1387500
2002-10-01,5.25,5.829999923706055,5.059999942779541,5.75,5.5380096435546875,734700
2002-10-02,5.599999904632568,5.889999866485596,5.440000057220459,5.639999866485596,5.432065010070801,894200
2002-10-03,5.639999866485596,5.840000152587891,5.489999771118164,5.570000171661377,5.364645481109619,725000
2002-10-04,5.610000133514404,5.739999771118164,5.25,5.519999980926514,5.316488742828369,800900
2002-10-07,5.25,5.260000228881836,5.0,5.130000114440918,4.940868377685547,1060700
2002-10-08,5.119999885559082,5.420000076293945,5.110000133514404,5.389999866485596,5.191281795501709,691400
2002-10-09,5.289999961853027,5.289999961853027,4.519999980926514,4.699999809265137,4.5267205238342285,1408500
2002-10-10,4.900000095367432,4.949999809265137,4.010000228881836,4.139999866485596,3.9873666763305664,1594100
2002-10-11,4.239999771118164,4.650000095367432,4.199999809265137,4.650000095367432,4.478564262390137,840800
2002-10-14,4.5,4.880000114440918,4.28000020980835,4.800000190734863,4.6230340003967285,610500
2002-10-15,4.900000095367432,5.480000019073486,4.800000190734863,5.440000057220459,5.239438533782959,2553300
2002-10-16,5.340000152587891,5.429999828338623,5.150000095367432,5.400000095367432,5.20091438293457,1284600
2002-10-17,5.75,6.650000095367432,5.739999771118164,6.420000076293945,6.1833086013793945,3807000
2002-10-18,6.420000076293945,6.5,6.130000114440918,6.130000114440918,5.9039998054504395,1206600
2002-10-21,6.03000020980835,6.099999904632568,5.75,5.860000133514404,5.643954753875732,992400
2002-10-22,6.039999961853027,6.25,5.900000095367432,6.0,5.778792381286621,832500
2002-10-23,5.900000095367432,6.300000190734863,5.820000171661377,6.28000020980835,6.048469543457031,637300
2002-10-24,6.320000171661377,6.5,5.599999904632568,5.769999980926514,5.557271957397461,927200
2002-10-25,5.800000190734863,6.099999904632568,5.800000190734863,6.079999923706055,5.855843544006348,335400
2002-10-28,6.099999904632568,6.550000190734863,6.099999904632568,6.28000020980835,6.048469543457031,1395100
2002-10-29,6.25,6.260000228881836,5.880000114440918,6.150000095367432,5.923262596130371,967900
2002-10-30,6.159999847412109,6.800000190734863,6.050000190734863,6.800000190734863,6.549297332763672,959400
2002-10-31,6.800000190734863,6.900000095367432,6.300000190734863,6.400000095367432,6.1640448570251465,1081600
2002-11-01,6.400000095367432,6.96999979019165,6.400000095367432,6.949999809265137,6.693767547607422,1345100
2002-11-04,7.190000057220459,7.489999771118164,7.0,7.199999809265137,6.934550762176514,2774200
2002-11-05,7.099999904632568,7.329999923706055,6.809999942779541,6.960000038146973,6.703398704528809,1748200
2002-11-06,7.0,7.420000076293945,6.900000095367432,7.349999904632568,7.0790205001831055,2148000
2002-11-07,7.099999904632568,7.119999885559082,6.650000095367432,6.699999809265137,6.452984809875488,2022800
2002-11-08,6.599999904632568,6.690000057220459,5.75,5.75,5.5380096435546875,2673600
2002-11-11,5.769999980926514,6.159999847412109,5.769999980926514,5.800000190734863,5.586165428161621,1488000
2002-11-12,5.800000190734863,6.260000228881836,5.599999904632568,5.900000095367432,5.682480335235596,1343000
2002-11-13,5.849999904632568,5.900000095367432,5.329999923706055,5.630000114440918,5.422433376312256,1834100
2002-11-14,5.730000019073486,6.75,5.730000019073486,6.690000057220459,6.443353652954102,3227400
2002-11-15,6.650000095367432,6.900000095367432,6.380000114440918,6.75,6.501141548156738,1543800
2002-11-18,6.78000020980835,7.0,6.699999809265137,6.820000171661377,6.56856107711792,976300
2002-11-19,6.789999961853027,7.019999980926514,6.599999904632568,6.769999980926514,6.520404815673828,788000
2002-11-20,6.670000076293945,6.840000152587891,6.610000133514404,6.78000020980835,6.530035495758057,579700
2002-11-21,6.900000095367432,7.75,6.860000133514404,7.550000190734863,7.2716474533081055,3849100
2002-11-22,7.519999980926514,7.519999980926514,7.25,7.260000228881836,6.992339134216309,1389700
2002-11-25,7.289999961853027,7.599999904632568,7.150000095367432,7.440000057220459,7.165703773498535,991700
2002-11-26,7.409999847412109,7.75,7.369999885559082,7.630000114440918,7.348697185516357,1199500
2002-11-27,7.650000095367432,8.039999961853027,7.650000095367432,7.949999809265137,7.656900882720947,791200
2002-11-29,8.75,9.050000190734863,8.449999809265137,8.640000343322754,8.32146167755127,2741500
2002-12-02,8.539999961853027,8.890000343322754,7.829999923706055,8.170000076293945,7.868790626525879,2528500
2002-12-03,8.100000381469727,8.15999984741211,7.869999885559082,7.960000038146973,7.666531562805176,1279100
2002-12-04,7.840000152587891,7.989999771118164,7.559999942779541,7.619999885559082,7.3390655517578125,1013100
2002-12-05,7.619999885559082,7.989999771118164,7.619999885559082,7.840000152587891,7.5509562492370605,992400
2002-12-06,7.739999771118164,8.109999656677246,7.579999923706055,8.029999732971191,7.733951568603516,1131800
2002-12-09,7.929999828338623,8.399999618530273,7.900000095367432,8.15999984741211,7.859157085418701,1203500
2002-12-10,8.170000076293945,8.729999542236328,8.170000076293945,8.6899995803833,8.369616508483887,3298000
2002-12-11,8.59000015258789,9.050000190734863,8.5,8.770000457763672,8.44666862487793,1559600
2002-12-12,9.0,9.050000190734863,8.399999618530273,8.600000381469727,8.28293514251709,1873700
2002-12-13,8.569999694824219,8.850000381469727,8.420000076293945,8.829999923706055,8.504456520080566,896900
2002-12-16,8.989999771118164,9.210000038146973,8.460000038146973,9.0,8.66818904876709,1947900
2002-12-17,9.0,9.039999961853027,8.720000267028809,8.9399995803833,8.610400199890137,810200
2002-12-18,8.739999771118164,8.850000381469727,8.359999656677246,8.420000076293945,8.109572410583496,1379500
2002-12-19,8.399999618530273,8.579999923706055,8.199999809265137,8.399999618530273,8.09030818939209,1131600
2002-12-20,8.4399995803833,8.550000190734863,8.289999961853027,8.399999618530273,8.09030818939209,913100
2002-12-23,8.300000190734863,8.600000381469727,8.279999732971191,8.59000015258789,8.27330493927002,882000
2002-12-24,8.569999694824219,8.65999984741211,8.460000038146973,8.609999656677246,8.292567253112793,204700
2002-12-26,8.609999656677246,8.670000076293945,8.369999885559082,8.520000457763672,8.20588493347168,409200
2002-12-27,8.300000190734863,8.380000114440918,7.900000095367432,7.980000019073486,7.685794353485107,1087700
2002-12-30,7.920000076293945,7.960000038146973,7.5,7.75,7.464273452758789,1214100
2002-12-31,7.75,7.96999979019165,7.570000171661377,7.949999809265137,7.656900882720947,2203300
2003-01-02,7.860000133514404,8.119999885559082,7.78000020980835,7.860000133514404,7.57021951675415,1203400
2003-01-03,7.599999904632568,7.889999866485596,7.5,7.670000076293945,7.387222766876221,1355800
2003-01-06,7.510000228881836,7.619999885559082,6.949999809265137,7.0,6.74192476272583,3709500
2003-01-07,7.5,7.78000020980835,7.199999809265137,7.559999942779541,7.281278133392334,4069500
2003-01-08,7.559999942779541,8.220000267028809,7.369999885559082,7.860000133514404,7.57021951675415,3252500
2003-01-09,8.25,8.279999732971191,7.579999923706055,7.880000114440918,7.589480876922607,2511300
2003-01-10,7.829999923706055,8.010000228881836,7.599999904632568,7.840000152587891,7.5509562492370605,2008300
2003-01-13,7.900000095367432,8.109999656677246,7.75,8.100000381469727,7.801370143890381,1297400
2003-01-14,8.0,8.100000381469727,7.909999847412109,8.010000228881836,7.714688777923584,809000
2003-01-15,7.909999847412109,8.029999732971191,7.800000190734863,8.0,7.705057144165039,1497300
2003-01-16,8.0,8.0,7.559999942779541,7.699999809265137,7.416117191314697,1503300
2003-01-17,7.510000228881836,7.699999809265137,7.46999979019165,7.599999904632568,7.319803714752197,1482000
2003-01-21,7.5,7.619999885559082,7.300000190734863,7.46999979019165,7.194596290588379,2356800
2003-01-22,7.400000095367432,7.519999980926514,7.25,7.5,7.2234907150268555,1199100
2003-01-23,7.5,8.0,7.449999809265137,7.820000171661377,7.5316925048828125,945700
2003-01-24,7.800000190734863,7.820000171661377,7.25,7.449999809265137,7.175333023071289,1194900
2003-01-27,7.25,7.480000019073486,6.75,7.050000190734863,6.79008150100708,1915400
2003-01-28,7.079999923706055,7.550000190734863,7.0,7.53000020980835,7.252384662628174,1643800
2003-01-29,7.400000095367432,7.460000038146973,7.150000095367432,7.369999885559082,7.098282814025879,4075800
2003-01-30,7.369999885559082,7.550000190734863,6.639999866485596,6.820000171661377,6.56856107711792,4006700
2003-01-31,6.900000095367432,6.989999771118164,6.650000095367432,6.929999828338623,6.674504280090332,2289900
2003-02-03,7.0,7.0,6.5,6.610000133514404,6.366303443908691,1488200
2003-02-04,6.570000171661377,6.650000095367432,6.349999904632568,6.639999866485596,6.39519739151001,1478900
2003-02-05,6.550000190734863,6.980000019073486,6.550000190734863,6.849999904632568,6.59745454788208,1287400
2003-02-06,6.550000190734863,6.75,6.110000133514404,6.659999847412109,6.414459705352783,2140300
2003-02-07,6.989999771118164,7.010000228881836,6.380000114440918,6.400000095367432,6.1640448570251465,3030700
2003-02-10,6.449999809265137,6.599999904632568,6.230000019073486,6.550000190734863,6.3085150718688965,917600
2003-02-11,7.150000095367432,7.150000095367432,6.619999885559082,6.619999885559082,6.3759331703186035,2110500
2003-02-12,6.599999904632568,6.650000095367432,6.190000057220459,6.260000228881836,6.0292067527771,1442800
2003-02-13,6.159999847412109,6.159999847412109,5.75,6.0,5.778792381286621,2404900
2003-02-14,5.989999771118164,6.050000190734863,5.650000095367432,5.849999904632568,5.6343231201171875,2182300
2003-02-18,5.929999828338623,6.070000171661377,5.880000114440918,5.980000019073486,5.759530544281006,1340200
2003-02-19,5.989999771118164,6.039999961853027,5.809999942779541,5.829999923706055,5.615059852600098,916500
2003-02-20,5.849999904632568,5.869999885559082,5.699999809265137,5.769999980926514,5.557271957397461,981600
2003-02-21,5.699999809265137,5.820000171661377,5.559999942779541,5.820000171661377,5.605429172515869,1103600
2003-02-24,5.800000190734863,5.800000190734863,5.199999809265137,5.21999979019165,5.0275492668151855,1418600
2003-02-25,5.159999847412109,5.679999828338623,5.150000095367432,5.639999866485596,5.432065010070801,1213300
2003-02-26,5.659999847412109,5.730000019073486,5.349999904632568,5.360000133514404,5.162387847900391,747800
2003-02-27,5.460000038146973,5.699999809265137,5.449999809265137,5.639999866485596,5.432065010070801,791700
2003-02-28,5.679999828338623,5.820000171661377,5.550000190734863,5.71999979019165,5.509115219116211,1015100
2003-03-03,5.78000020980835,5.78000020980835,5.329999923706055,5.539999961853027,5.335751533508301,1373500
2003-03-04,5.400000095367432,5.489999771118164,5.050000190734863,5.320000171661377,5.123862266540527,915300
2003-03-05,5.21999979019165,5.360000133514404,5.110000133514404,5.269999980926514,5.075706481933594,587400
2003-03-06,5.199999809265137,5.25,4.900000095367432,4.900000095367432,4.7193474769592285,1309900
2003-03-07,4.949999809265137,4.960000038146973,4.699999809265137,4.940000057220459,4.757872581481934,1754000
2003-03-10,4.889999866485596,4.920000076293945,4.639999866485596,4.699999809265137,4.5267205238342285,1967200
2003-03-11,4.739999771118164,4.75,4.570000171661377,4.610000133514404,4.440038681030273,917800
2003-03-12,4.590000152587891,4.869999885559082,4.550000190734863,4.789999961853027,4.6134033203125,690000
2003-03-13,4.809999942779541,5.03000020980835,4.789999961853027,4.989999771118164,4.806029796600342,980600
2003-03-14,5.050000190734863,5.099999904632568,4.920000076293945,5.039999961853027,4.854185104370117,921700
2003-03-17,4.940000057220459,5.699999809265137,4.889999866485596,5.650000095367432,5.441696643829346,1115400
2003-03-18,5.840000152587891,5.840000152587891,5.5,5.730000019073486,5.518747806549072,853200
2003-03-19,5.630000114440918,5.739999771118164,5.380000114440918,5.599999904632568,5.393539905548096,526600
2003-03-20,5.510000228881836,5.710000038146973,5.309999942779541,5.579999923706055,5.374277591705322,513500
2003-03-21,5.610000133514404,5.769999980926514,5.5,5.550000190734863,5.345384120941162,1057800
2003-03-24,5.46999979019165,5.480000019073486,4.900000095367432,5.079999923706055,4.8927106857299805,1005300
2003-03-25,5.079999923706055,5.46999979019165,5.079999923706055,5.150000095367432,4.960129737854004,789700
2003-03-26,5.300000190734863,5.480000019073486,5.25,5.25,5.056443691253662,855500
2003-03-27,5.150000095367432,5.539999961853027,5.150000095367432,5.519999980926514,5.316488742828369,546200
2003-03-28,5.53000020980835,5.710000038146973,5.5,5.659999847412109,5.451326847076416,878300
2003-03-31,5.590000152587891,5.699999809265137,5.230000019073486,5.619999885559082,5.412802696228027,920500
2003-04-01,5.630000114440918,5.809999942779541,5.5,5.610000133514404,5.403171539306641,1940200
2003-04-02,5.800000190734863,6.179999828338623,5.800000190734863,5.989999771118164,5.769161224365234,1082000
2003-04-03,6.090000152587891,6.090000152587891,5.690000057220459,5.730000019073486,5.518747806549072,799000
2003-04-04,5.800000190734863,5.96999979019165,5.75,5.78000020980835,5.566904544830322,555400
2003-04-07,6.0,6.230000019073486,5.920000076293945,5.949999809265137,5.730635166168213,1219400
2003-04-08,6.03000020980835,6.150000095367432,5.900000095367432,6.079999923706055,5.855843544006348,621200
2003-04-09,6.039999961853027,6.050000190734863,5.849999904632568,5.909999847412109,5.692111015319824,750300
2003-04-10,5.940000057220459,6.0,5.739999771118164,5.78000020980835,5.566904544830322,815800
2003-04-11,5.820000171661377,5.949999809265137,5.400000095367432,5.539999961853027,5.335751533508301,959800
2003-04-14,5.539999961853027,5.929999828338623,5.539999961853027,5.860000133514404,5.643954753875732,597600
2003-04-15,5.900000095367432,5.900000095367432,5.699999809265137,5.809999942779541,5.595797538757324,947400
2003-04-16,5.909999847412109,6.110000133514404,5.860000133514404,6.059999942779541,5.836580276489258,1760700
2003-04-17,5.650000095367432,5.960000038146973,5.239999771118164,5.590000152587891,5.383908271789551,4076200
2003-04-21,5.550000190734863,5.820000171661377,5.25,5.329999923706055,5.133493900299072,2241200
