Date,Open,High,Low,Close,Adj Close,Volume
2003-04-22,5.300000190734863,5.550000190734863,5.21999979019165,5.409999847412109,5.210544586181641,894400
2003-04-23,5.510000228881836,5.630000114440918,5.269999980926514,5.320000171661377,5.123862266540527,1413100
2003-04-24,5.590000152587891,5.949999809265137,5.539999961853027,5.539999961853027,5.335751533508301,1905500
2003-04-25,5.639999866485596,5.650000095367432,5.360000133514404,5.400000095367432,5.20091438293457,671300
2003-04-28,5.460000038146973,5.559999942779541,5.449999809265137,5.510000228881836,5.306857585906982,608800
2003-04-29,5.510000228881836,5.599999904632568,5.25,5.300000190734863,5.104599475860596,1262300
2003-04-30,5.289999961853027,5.309999942779541,5.099999904632568,5.300000190734863,5.104599475860596,1099000
2003-05-01,5.25,5.300000190734863,5.130000114440918,5.210000038146973,5.017919063568115,952000
2003-05-02,5.199999809265137,5.599999904632568,5.179999828338623,5.550000190734863,5.345384120941162,1690900
2003-05-05,5.550000190734863,5.849999904632568,5.550000190734863,5.699999809265137,5.4898529052734375,1516200
2003-05-06,5.840000152587891,6.070000171661377,5.760000228881836,6.0,5.778792381286621,1377600
2003-05-07,6.050000190734863,6.409999847412109,5.920000076293945,6.340000152587891,6.106257438659668,1973200
2003-05-08,6.340000152587891,6.730000019073486,6.21999979019165,6.599999904632568,6.3566718101501465,2593700
2003-05-09,6.679999828338623,6.789999961853027,6.570000171661377,6.75,6.501141548156738,1391100
2003-05-12,6.75,7.039999961853027,6.579999923706055,6.980000019073486,6.722663402557373,1428700
2003-05-13,6.809999942779541,6.860000133514404,6.639999866485596,6.670000076293945,6.424091815948486,895300
2003-05-14,6.769999980926514,7.050000190734863,6.619999885559082,6.900000095367432,6.6456122398376465,1882300
2003-05-15,7.099999904632568,7.159999847412109,6.800000190734863,6.989999771118164,6.732292652130127,1475000
2003-05-16,6.889999866485596,7.099999904632568,6.849999904632568,7.03000020980835,6.770818710327148,1135700
2003-05-19,7.0,7.150000095367432,6.75,6.849999904632568,6.59745454788208,988500
2003-05-20,6.949999809265137,7.099999904632568,6.75,6.829999923706055,6.578192234039307,1195900
2003-05-21,6.840000152587891,6.920000076293945,6.579999923706055,6.730000019073486,6.481878280639648,895900
2003-05-22,6.630000114440918,6.639999866485596,5.900000095367432,6.519999980926514,6.279621601104736,3227400
2003-05-23,6.53000020980835,6.53000020980835,6.059999942779541,6.349999904632568,6.115889072418213,1692000
2003-05-27,6.300000190734863,6.599999904632568,6.269999980926514,6.510000228881836,6.269989490509033,650400
2003-05-28,6.46999979019165,6.849999904632568,6.46999979019165,6.699999809265137,6.452984809875488,1274100
2003-05-29,6.800000190734863,6.829999923706055,6.5,6.559999942779541,6.318146228790283,903700
2003-05-30,6.570000171661377,6.739999771118164,6.570000171661377,6.630000114440918,6.385565280914307,883700
2003-06-02,6.639999866485596,6.920000076293945,6.579999923706055,6.78000020980835,6.530035495758057,773300
2003-06-03,6.679999828338623,6.869999885559082,6.53000020980835,6.75,6.501141548156738,569600
2003-06-04,6.710000038146973,6.880000114440918,6.650000095367432,6.699999809265137,6.452984809875488,656100
2003-06-05,6.690000057220459,6.75,6.5,6.570000171661377,6.32777738571167,1033800
2003-06-06,6.570000171661377,6.650000095367432,6.349999904632568,6.380000114440918,6.144782543182373,1206600
2003-06-09,6.360000133514404,6.369999885559082,6.0,6.139999866485596,5.913631439208984,1825900
2003-06-10,6.139999866485596,6.150000095367432,5.869999885559082,6.090000152587891,5.865474224090576,3033600
2003-06-11,6.110000133514404,6.349999904632568,6.110000133514404,6.300000190734863,6.067732334136963,1351400
2003-06-12,6.489999771118164,7.150000095367432,6.489999771118164,6.679999828338623,6.433722496032715,5605300
2003-06-13,6.849999904632568,7.139999866485596,6.699999809265137,6.980000019073486,6.722663402557373,4118400
2003-06-16,7.150000095367432,7.440000057220459,7.0,7.03000020980835,6.770818710327148,2833000
2003-06-17,7.099999904632568,7.190000057220459,7.010000228881836,7.03000020980835,6.770818710327148,840000
2003-06-18,7.03000020980835,7.28000020980835,6.900000095367432,7.21999979019165,6.953813076019287,2562000
2003-06-19,7.199999809265137,7.199999809265137,6.949999809265137,6.949999809265137,6.693767547607422,1382600
2003-06-20,6.960000038146973,7.010000228881836,6.650000095367432,6.929999828338623,6.674504280090332,962000
2003-06-23,6.829999923706055,6.840000152587891,6.25,6.300000190734863,6.067732334136963,1939100
2003-06-24,6.369999885559082,7.46999979019165,6.300000190734863,7.309999942779541,7.040494918823242,5402100
2003-06-25,7.409999847412109,7.599999904632568,7.159999847412109,7.360000133514404,7.08865213394165,4138800
2003-06-26,7.360000133514404,7.949999809265137,6.75,7.429999828338623,7.156071662902832,4833200
2003-06-27,7.25,7.28000020980835,6.809999942779541,6.900000095367432,6.6456122398376465,2428100
2003-06-30,7.099999904632568,7.199999809265137,6.949999809265137,7.139999866485596,6.876762866973877,1041800
2003-07-01,7.139999866485596,7.139999866485596,6.869999885559082,6.989999771118164,6.732292652130127,766300
2003-07-02,6.949999809265137,7.170000076293945,6.900000095367432,7.079999923706055,6.81897497177124,1185100
2003-07-03,6.980000019073486,7.159999847412109,6.900000095367432,6.929999828338623,6.674504280090332,505600
2003-07-07,7.130000114440918,7.380000114440918,7.059999942779541,7.199999809265137,6.934550762176514,1433800
2003-07-08,7.199999809265137,7.909999847412109,7.179999828338623,7.690000057220459,7.406485080718994,3068100
2003-07-09,7.739999771118164,7.75,7.349999904632568,7.650000095367432,7.367960453033447,1990900
2003-07-10,7.630000114440918,7.630000114440918,7.0,7.059999942779541,6.799711227416992,3023800
2003-07-11,7.260000228881836,7.349999904632568,6.769999980926514,6.889999866485596,6.635979652404785,2818100
2003-07-14,7.340000152587891,7.340000152587891,7.0,7.010000228881836,6.751555442810059,1569700
2003-07-15,7.099999904632568,7.139999866485596,6.860000133514404,6.880000114440918,6.626348495483398,1442100
2003-07-16,6.96999979019165,6.96999979019165,6.610000133514404,6.840000152587891,6.587823867797852,1304500
2003-07-17,6.860000133514404,7.429999828338623,6.699999809265137,7.239999771118164,6.973076343536377,2287900
2003-07-18,7.340000152587891,7.340000152587891,7.019999980926514,7.210000038146973,6.944182872772217,989000
2003-07-21,7.210000038146973,7.400000095367432,7.179999828338623,7.300000190734863,7.0308637619018555,1306200
2003-07-22,7.300000190734863,7.46999979019165,7.25,7.46999979019165,7.194596290588379,1090800
2003-07-23,7.46999979019165,7.46999979019165,7.25,7.369999885559082,7.098282814025879,673100
2003-07-24,7.300000190734863,7.659999847412109,7.28000020980835,7.460000038146973,7.184965133666992,2336000
2003-07-25,7.449999809265137,7.650000095367432,7.409999847412109,7.510000228881836,7.2331223487854,988000
2003-07-28,7.519999980926514,7.679999828338623,7.460000038146973,7.670000076293945,7.387222766876221,889200
2003-07-29,7.670000076293945,7.739999771118164,7.420000076293945,7.630000114440918,7.348697185516357,1012200
2003-07-30,7.650000095367432,7.880000114440918,7.639999866485596,7.730000019073486,7.445011615753174,1388600
2003-07-31,7.75,7.849999904632568,7.46999979019165,7.46999979019165,7.194596290588379,1086500
2003-08-01,7.400000095367432,7.690000057220459,7.300000190734863,7.599999904632568,7.319803714752197,1061200
2003-08-04,7.599999904632568,7.599999904632568,7.300000190734863,7.440000057220459,7.165703773498535,610400
2003-08-05,7.440000057220459,7.480000019073486,7.119999885559082,7.269999980926514,7.001971244812012,608900
2003-08-06,7.269999980926514,7.269999980926514,6.949999809265137,7.0,6.74192476272583,1189300
2003-08-07,7.0,7.289999961853027,6.96999979019165,7.25,6.982706546783447,781100
2003-08-08,7.25,7.340000152587891,7.230000019073486,7.260000228881836,6.992339134216309,379100
2003-08-11,7.269999980926514,7.269999980926514,7.059999942779541,7.25,6.982706546783447,312100
2003-08-12,7.159999847412109,7.239999771118164,7.050000190734863,7.150000095367432,6.886394500732422,508500
2003-08-13,7.170000076293945,7.269999980926514,7.110000133514404,7.25,6.982706546783447,414900
2003-08-14,7.260000228881836,7.440000057220459,7.179999828338623,7.289999961853027,7.021233558654785,289100
2003-08-15,7.389999866485596,7.389999866485596,7.199999809265137,7.199999809265137,6.934550762176514,133000
2003-08-18,7.210000038146973,7.389999866485596,7.150000095367432,7.360000133514404,7.08865213394165,452100
2003-08-19,7.349999904632568,7.449999809265137,7.260000228881836,7.449999809265137,7.175333023071289,413400
2003-08-20,7.349999904632568,7.5,7.300000190734863,7.409999847412109,7.136808395385742,265400
2003-08-21,7.489999771118164,7.519999980926514,7.349999904632568,7.519999980926514,7.242753028869629,314500
2003-08-22,7.519999980926514,7.53000020980835,7.300000190734863,7.400000095367432,7.127178192138672,679900
2003-08-25,7.320000171661377,7.389999866485596,7.260000228881836,7.269999980926514,7.001971244812012,501200
2003-08-26,7.320000171661377,7.380000114440918,7.199999809265137,7.320000171661377,7.050126552581787,545400
2003-08-27,7.25,7.289999961853027,7.130000114440918,7.199999809265137,6.934550762176514,721200
2003-08-28,7.289999961853027,7.349999904632568,7.139999866485596,7.340000152587891,7.069389343261719,1319200
2003-08-29,7.300000190734863,7.489999771118164,7.260000228881836,7.420000076293945,7.146440505981445,678200
2003-09-02,7.449999809265137,7.46999979019165,7.349999904632568,7.460000038146973,7.184965133666992,824400
2003-09-03,7.429999828338623,7.710000038146973,7.400000095367432,7.449999809265137,7.175333023071289,1390100
2003-09-04,7.409999847412109,7.539999961853027,7.360000133514404,7.429999828338623,7.156071662902832,465000
2003-09-05,7.340000152587891,7.440000057220459,7.25,7.28000020980835,7.011601448059082,875800
2003-09-08,7.25,7.289999961853027,7.150000095367432,7.199999809265137,6.934550762176514,709600
2003-09-09,7.25,7.28000020980835,7.139999866485596,7.190000057220459,6.924919128417969,482800
2003-09-10,7.099999904632568,7.150000095367432,6.949999809265137,6.949999809265137,6.693767547607422,965200
2003-09-11,6.949999809265137,7.059999942779541,6.869999885559082,7.03000020980835,6.770818710327148,580100
2003-09-12,7.050000190734863,7.210000038146973,6.960000038146973,7.139999866485596,6.876762866973877,565000
2003-09-15,7.139999866485596,7.25,7.0,7.0,6.74192476272583,819000
2003-09-16,6.96999979019165,7.360000133514404,6.96999979019165,7.170000076293945,6.905656337738037,2268400
2003-09-17,7.099999904632568,7.199999809265137,7.070000171661377,7.079999923706055,6.81897497177124,560900
2003-09-18,7.110000133514404,7.210000038146973,7.059999942779541,7.059999942779541,6.799711227416992,580900
2003-09-19,7.050000190734863,7.199999809265137,7.050000190734863,7.150000095367432,6.886394500732422,920700
2003-09-22,7.050000190734863,7.050000190734863,6.840000152587891,6.940000057220459,6.684136390686035,808600
2003-09-23,6.949999809265137,7.090000152587891,6.920000076293945,7.03000020980835,6.770818710327148,1762400
2003-09-24,6.960000038146973,7.019999980926514,6.769999980926514,6.789999961853027,6.539666652679443,1330700
2003-09-25,6.789999961853027,6.829999923706055,6.590000152587891,6.610000133514404,6.366303443908691,1277000
2003-09-26,6.570000171661377,6.829999923706055,6.360000133514404,6.650000095367432,6.4048285484313965,956900
2003-09-29,6.659999847412109,6.860000133514404,6.650000095367432,6.739999771118164,6.491510391235352,804900
2003-09-30,6.75,6.849999904632568,6.699999809265137,6.75,6.501141548156738,591300
2003-10-01,6.760000228881836,7.130000114440918,6.760000228881836,7.079999923706055,6.81897497177124,1104300
2003-10-02,7.03000020980835,7.230000019073486,6.960000038146973,7.179999828338623,6.91528844833374,1136300
2003-10-03,7.210000038146973,7.269999980926514,7.119999885559082,7.260000228881836,6.992339134216309,842800
2003-10-06,7.28000020980835,7.28000020980835,7.050000190734863,7.170000076293945,6.905656337738037,475700
2003-10-07,7.099999904632568,7.25,7.03000020980835,7.230000019073486,6.963444709777832,588100
2003-10-08,7.179999828338623,7.269999980926514,7.150000095367432,7.210000038146973,6.944182872772217,717200
2003-10-09,7.230000019073486,7.300000190734863,7.170000076293945,7.289999961853027,7.021233558654785,697900
2003-10-10,7.21999979019165,7.289999961853027,7.179999828338623,7.25,6.982706546783447,638500
2003-10-13,7.25,7.340000152587891,7.210000038146973,7.340000152587891,7.069389343261719,623100
2003-10-14,7.289999961853027,7.300000190734863,7.210000038146973,7.300000190734863,7.0308637619018555,439600
2003-10-15,7.329999923706055,7.590000152587891,7.159999847412109,7.590000152587891,7.3101725578308105,1895200
2003-10-16,7.670000076293945,8.199999809265137,7.630000114440918,8.050000190734863,7.7532124519348145,4699200
2003-10-17,8.149999618530273,8.170000076293945,7.570000171661377,7.800000190734863,7.512429714202881,1153300
2003-10-20,7.900000095367432,7.949999809265137,7.650000095367432,7.679999828338623,7.396854400634766,860900
2003-10-21,7.699999809265137,7.710000038146973,7.320000171661377,7.429999828338623,7.156071662902832,1055400
2003-10-22,7.329999923706055,7.650000095367432,7.260000228881836,7.46999979019165,7.194596290588379,1116400
2003-10-23,7.449999809265137,7.590000152587891,7.340000152587891,7.429999828338623,7.156071662902832,813700
2003-10-24,7.329999923706055,7.5,7.320000171661377,7.420000076293945,7.146440505981445,611500
2003-10-27,7.449999809265137,7.590000152587891,7.380000114440918,7.53000020980835,7.252384662628174,421600
2003-10-28,7.53000020980835,7.900000095367432,7.53000020980835,7.889999866485596,7.599113464355469,1202600
2003-10-29,7.789999961853027,7.980000019073486,7.75,7.949999809265137,7.656900882720947,720400
2003-10-30,8.0,8.239999771118164,8.0,8.079999923706055,7.782106876373291,1154100
2003-10-31,8.100000381469727,8.199999809265137,7.900000095367432,7.900000095367432,7.608744144439697,580600
2003-11-03,7.869999885559082,8.239999771118164,7.869999885559082,8.140000343322754,7.8398942947387695,611700
2003-11-04,8.149999618530273,8.220000267028809,8.010000228881836,8.029999732971191,7.733951568603516,325700
2003-11-05,8.020000457763672,8.149999618530273,7.949999809265137,8.119999885559082,7.8206329345703125,456800
2003-11-06,8.180000305175781,8.1899995803833,8.0,8.050000190734863,7.7532124519348145,942800
2003-11-07,8.100000381469727,8.100000381469727,7.929999828338623,8.0,7.705057144165039,597500
2003-11-10,7.960000038146973,8.0,7.710000038146973,7.730000019073486,7.445011615753174,701500
2003-11-11,7.650000095367432,7.800000190734863,7.599999904632568,7.639999866485596,7.358328342437744,695700
2003-11-12,7.639999866485596,7.840000152587891,7.619999885559082,7.639999866485596,7.358328342437744,984200
2003-11-13,7.639999866485596,7.789999961853027,7.610000133514404,7.730000019073486,7.445011615753174,762600
2003-11-14,7.730000019073486,7.800000190734863,7.599999904632568,7.679999828338623,7.396854400634766,532900
2003-11-17,7.579999923706055,7.599999904632568,7.380000114440918,7.489999771118164,7.213858127593994,684700
2003-11-18,7.519999980926514,7.550000190734863,7.260000228881836,7.349999904632568,7.0790205001831055,803500
2003-11-19,7.260000228881836,7.380000114440918,7.25,7.269999980926514,7.001971244812012,669500
2003-11-20,7.239999771118164,7.320000171661377,7.199999809265137,7.25,6.982706546783447,487400
2003-11-21,7.199999809265137,7.340000152587891,7.199999809265137,7.210000038146973,6.944182872772217,675300
2003-11-24,7.230000019073486,7.53000020980835,7.230000019073486,7.360000133514404,7.08865213394165,686100
2003-11-25,7.380000114440918,7.510000228881836,7.349999904632568,7.460000038146973,7.184965133666992,636300
2003-11-26,7.440000057220459,7.690000057220459,7.420000076293945,7.619999885559082,7.3390655517578125,629000
2003-11-28,7.619999885559082,7.690000057220459,7.5,7.5,7.2234907150268555,262400
2003-12-01,7.5,7.869999885559082,7.5,7.829999923706055,7.541324615478516,647200
2003-12-02,7.800000190734863,7.909999847412109,7.650000095367432,7.800000190734863,7.512429714202881,699700
2003-12-03,7.75,7.949999809265137,7.650000095367432,7.809999942779541,7.522060871124268,716900
2003-12-04,7.889999866485596,8.25,7.800000190734863,8.170000076293945,7.868790626525879,1851200
2003-12-05,8.09000015258789,8.229999542236328,7.960000038146973,8.130000114440918,7.830263614654541,1215100
2003-12-08,8.199999809265137,8.350000381469727,8.079999923706055,8.329999923706055,8.022890090942383,880800
2003-12-09,8.350000381469727,8.380000114440918,7.980000019073486,7.989999771118164,7.695425510406494,1223700
2003-12-10,7.989999771118164,8.350000381469727,7.989999771118164,8.210000038146973,7.907314777374268,1296100
2003-12-11,8.220000267028809,8.5,8.180000305175781,8.5,8.186622619628906,1078200
2003-12-12,8.550000190734863,8.850000381469727,8.449999809265137,8.8100004196167,8.485194206237793,1113600
2003-12-15,8.90999984741211,9.0,8.579999923706055,8.630000114440918,8.31182861328125,1273800
2003-12-16,8.640000343322754,8.760000228881836,8.420000076293945,8.6899995803833,8.369616508483887,829900
2003-12-17,8.699999809265137,8.779999732971191,8.399999618530273,8.710000038146973,8.388880729675293,899400
2003-12-18,8.600000381469727,8.970000267028809,8.5600004196167,8.960000038146973,8.629664421081543,751800
2003-12-19,8.960000038146973,9.0,8.670000076293945,9.0,8.66818904876709,946700
2003-12-22,9.050000190734863,9.210000038146973,8.989999771118164,9.069999694824219,8.73560905456543,842300
2003-12-23,8.970000267028809,9.149999618530273,8.949999809265137,9.109999656677246,8.77413272857666,765700
2003-12-24,9.020000457763672,9.079999923706055,8.960000038146973,8.989999771118164,8.658557891845703,243100
2003-12-26,8.989999771118164,9.229999542236328,8.989999771118164,9.130000114440918,8.793394088745117,179600
2003-12-29,9.149999618530273,9.5,9.069999694824219,9.5,9.149752616882324,703400
2003-12-30,9.300000190734863,9.430000305175781,9.010000228881836,9.010000228881836,8.67781925201416,926700
2003-12-31,9.050000190734863,9.229999542236328,8.899999618530273,9.0600004196167,8.72597885131836,943200
2004-01-02,9.039999961853027,9.25,8.989999771118164,9.079999923706055,8.745238304138184,674500
2004-01-05,9.199999809265137,9.380000114440918,9.180000305175781,9.180000305175781,8.841552734375,979800
2004-01-06,9.079999923706055,9.25,9.0600004196167,9.140000343322754,8.803028106689453,758900
2004-01-07,9.050000190734863,9.430000305175781,9.029999732971191,9.350000381469727,9.00528621673584,942500
2004-01-08,9.119999885559082,9.479999542236328,9.119999885559082,9.369999885559082,9.02454662322998,673200
2004-01-09,9.25,9.449999809265137,9.149999618530273,9.220000267028809,8.880077362060547,637100
2004-01-12,9.25,9.300000190734863,9.130000114440918,9.260000228881836,8.91860294342041,571800
2004-01-13,9.260000228881836,9.300000190734863,8.90999984741211,9.1899995803833,8.851183891296387,906300
2004-01-14,9.119999885559082,9.199999809265137,8.899999618530273,9.180000305175781,8.841552734375,1105600
2004-01-15,9.140000343322754,9.140000343322754,8.930000305175781,9.050000190734863,8.716347694396973,483300
2004-01-16,9.020000457763672,9.130000114440918,8.90999984741211,9.0,8.66818904876709,708400
2004-01-20,9.0,9.079999923706055,8.800000190734863,9.079999923706055,8.745238304138184,1018800
2004-01-21,9.020000457763672,9.069999694824219,8.75,9.0,8.66818904876709,903700
2004-01-22,8.949999809265137,9.010000228881836,8.75,8.920000076293945,8.59113883972168,751200
2004-01-23,8.800000190734863,8.949999809265137,8.649999618530273,8.800000190734863,8.47556209564209,913500
2004-01-26,8.75,8.819999694824219,8.600000381469727,8.789999961853027,8.46593189239502,1229600
2004-01-27,8.6899995803833,8.789999961853027,8.619999885559082,8.710000038146973,8.388880729675293,725700
2004-01-28,8.609999656677246,8.729999542236328,8.5,8.579999923706055,8.263673782348633,1631700
2004-01-29,8.65999984741211,8.819999694824219,8.470000267028809,8.539999961853027,8.225150108337402,3097000
2004-01-30,8.550000190734863,8.59000015258789,8.279999732971191,8.380000114440918,8.071048736572266,1230400
2004-02-02,8.449999809265137,8.710000038146973,8.100000381469727,8.430000305175781,8.119203567504883,1890100
2004-02-03,8.619999885559082,8.989999771118164,8.300000190734863,8.890000343322754,8.562243461608887,1624500
2004-02-04,8.789999961853027,8.949999809265137,8.649999618530273,8.880000114440918,8.5526123046875,1506500
2004-02-05,8.75,8.760000228881836,8.300000190734863,8.380000114440918,8.071048736572266,1809000
2004-02-06,8.479999542236328,8.75,8.350000381469727,8.680000305175781,8.359987258911133,1542600
2004-02-09,8.710000038146973,8.960000038146973,8.600000381469727,8.869999885559082,8.542981147766113,983400
2004-02-10,9.25,9.649999618530273,9.25,9.649999618530273,9.294224739074707,3373600
2004-02-11,9.649999618530273,9.960000038146973,9.399999618530273,9.649999618530273,9.294224739074707,1702800
2004-02-12,9.550000190734863,9.819999694824219,9.449999809265137,9.479999542236328,9.13049030303955,732100
2004-02-13,9.579999923706055,9.579999923706055,9.199999809265137,9.289999961853027,8.94749641418457,742200
2004-02-17,9.380000114440918,9.640000343322754,9.300000190734863,9.550000190734863,9.197911262512207,729100
2004-02-18,9.449999809265137,9.630000114440918,9.390000343322754,9.510000228881836,9.15938663482666,513500
2004-02-19,9.539999961853027,9.579999923706055,9.449999809265137,9.510000228881836,9.15938663482666,595900
2004-02-20,9.569999694824219,9.569999694824219,9.25,9.359999656677246,9.01491641998291,1146100
2004-02-23,8.5,9.109999656677246,8.300000190734863,8.75,8.427406311035156,3856600
2004-02-24,8.75,9.010000228881836,8.729999542236328,8.949999809265137,8.620030403137207,2128100
2004-02-25,9.0,9.1899995803833,9.0,9.069999694824219,8.73560905456543,1100200
2004-02-26,9.050000190734863,9.229999542236328,8.899999618530273,9.199999809265137,8.860815048217773,720500
2004-02-27,9.199999809265137,9.529999732971191,9.199999809265137,9.399999618530273,9.053441047668457,1014200
2004-03-01,9.5,9.649999618530273,9.5,9.579999923706055,9.226806640625,749700
2004-03-02,9.479999542236328,9.630000114440918,9.279999732971191,9.479999542236328,9.13049030303955,620300
2004-03-03,9.510000228881836,9.510000228881836,9.130000114440918,9.289999961853027,8.94749641418457,787100
2004-03-04,9.380000114440918,9.460000038146973,9.199999809265137,9.399999618530273,9.053441047668457,370000
2004-03-05,9.210000038146973,9.710000038146973,9.210000038146973,9.699999809265137,9.34238052368164,769400
2004-03-08,9.600000381469727,9.8100004196167,9.359999656677246,9.369999885559082,9.02454662322998,486500
2004-03-09,9.430000305175781,9.529999732971191,9.09000015258789,9.15999984741211,8.822287559509277,509400
2004-03-10,9.199999809265137,9.239999771118164,8.8100004196167,8.949999809265137,8.620030403137207,1554200
2004-03-11,8.850000381469727,9.0600004196167,8.75,8.800000190734863,8.47556209564209,1046100
2004-03-12,8.850000381469727,9.100000381469727,8.760000228881836,9.100000381469727,8.764503479003906,677900
2004-03-15,9.020000457763672,9.039999961853027,8.729999542236328,8.75,8.427406311035156,925000
2004-03-16,8.899999618530273,8.960000038146973,8.75,8.800000190734863,8.47556209564209,610300
2004-03-17,8.829999923706055,9.180000305175781,8.789999961853027,9.140000343322754,8.803028106689453,1316800
2004-03-18,9.069999694824219,9.109999656677246,8.850000381469727,8.880000114440918,8.5526123046875,1070900
2004-03-19,8.880000114440918,9.010000228881836,8.770000457763672,8.850000381469727,8.523719787597656,971600
2004-03-22,8.859999656677246,8.890000343322754,8.649999618530273,8.720000267028809,8.398512840270996,1726000
2004-03-23,8.710000038146973,8.920000076293945,8.710000038146973,8.770000457763672,8.44666862487793,502100
2004-03-24,8.819999694824219,8.899999618530273,8.649999618530273,8.850000381469727,8.523719787597656,577300
2004-03-25,8.869999885559082,9.0,8.789999961853027,8.989999771118164,8.658557891845703,989300
2004-03-26,8.989999771118164,9.09000015258789,8.930000305175781,9.020000457763672,8.687450408935547,632100
2004-03-29,9.020000457763672,9.359999656677246,8.9399995803833,9.300000190734863,8.957128524780273,1539700
2004-03-30,9.300000190734863,9.470000267028809,9.25,9.359999656677246,9.01491641998291,1328800
2004-03-31,9.359999656677246,9.449999809265137,9.270000457763672,9.319999694824219,8.976391792297363,986100
2004-04-01,9.350000381469727,9.649999618530273,9.279999732971191,9.649999618530273,9.294224739074707,2199700
2004-04-02,9.899999618530273,9.930000305175781,9.770000457763672,9.829999923706055,9.467588424682617,2341000
2004-04-05,9.800000190734863,9.84000015258789,9.5,9.539999961853027,9.188282012939453,1014400
2004-04-06,9.520000457763672,9.630000114440918,9.420000076293945,9.59000015258789,9.23643684387207,792900
2004-04-07,9.59000015258789,9.59000015258789,9.25,9.350000381469727,9.00528621673584,890800
2004-04-08,9.449999809265137,9.539999961853027,9.229999542236328,9.279999732971191,8.9378662109375,789900
2004-04-12,9.3100004196167,9.460000038146973,9.25,9.25,8.908971786499023,1302800
2004-04-13,9.279999732971191,9.279999732971191,8.829999923706055,8.869999885559082,8.542981147766113,2366200
2004-04-14,8.670000076293945,8.949999809265137,8.630000114440918,8.800000190734863,8.47556209564209,1367800
2004-04-15,8.899999618530273,9.369999885559082,8.899999618530273,9.25,8.908971786499023,1908600
2004-04-16,9.25,9.5,9.149999618530273,9.5,9.149752616882324,976200
2004-04-19,9.25,9.609999656677246,9.220000267028809,9.479999542236328,9.13049030303955,3361500
2004-04-20,9.489999771118164,9.5600004196167,9.220000267028809,9.289999961853027,8.94749641418457,1749200
2004-04-21,9.289999961853027,9.289999961853027,8.970000267028809,9.140000343322754,8.803028106689453,1460200
2004-04-22,9.1899995803833,9.649999618530273,9.1899995803833,9.449999809265137,9.101597785949707,1690200
2004-04-23,9.449999809265137,9.489999771118164,9.270000457763672,9.420000076293945,9.072705268859863,1238800
2004-04-26,9.399999618530273,9.670000076293945,9.350000381469727,9.40999984741211,9.06307315826416,890500
2004-04-27,9.449999809265137,9.5,9.3100004196167,9.350000381469727,9.00528621673584,592700
2004-04-28,9.300000190734863,9.300000190734863,8.949999809265137,9.010000228881836,8.67781925201416,803300
2004-04-29,8.949999809265137,9.020000457763672,8.75,8.869999885559082,8.542981147766113,2092300
2004-04-30,8.869999885559082,8.979999542236328,8.430000305175781,8.4399995803833,8.128835678100586,1999700
2004-05-03,8.5600004196167,8.84000015258789,8.460000038146973,8.699999809265137,8.379251480102539,846300
2004-05-04,8.800000190734863,9.140000343322754,8.680000305175781,8.979999542236328,8.64892578125,1372900
2004-05-05,9.0,9.0,8.850000381469727,8.920000076293945,8.59113883972168,468400
2004-05-06,8.75,8.850000381469727,8.600000381469727,8.739999771118164,8.417774200439453,1028300
2004-05-07,8.640000343322754,8.75,8.199999809265137,8.199999809265137,7.897683143615723,1299100
2004-05-10,8.399999618530273,8.399999618530273,7.849999904632568,8.130000114440918,7.830263614654541,2534000
2004-05-11,8.300000190734863,8.359999656677246,8.199999809265137,8.3100004196167,8.00362777709961,836900
2004-05-12,8.350000381469727,8.800000190734863,8.260000228881836,8.699999809265137,8.379251480102539,1901300
