Date,Open,High,Low,Close,Adj Close,Volume
2004-05-13,8.710000038146973,8.710000038146973,8.550000190734863,8.600000381469727,8.28293514251709,839500
2004-05-14,8.350000381469727,8.619999885559082,8.350000381469727,8.510000228881836,8.19625473022461,1256100
2004-05-17,8.399999618530273,8.479999542236328,8.220000267028809,8.399999618530273,8.09030818939209,912700
2004-05-18,8.40999984741211,8.600000381469727,8.350000381469727,8.510000228881836,8.19625473022461,1527800
2004-05-19,8.5600004196167,8.779999732971191,8.399999618530273,8.430000305175781,8.119203567504883,1267500
2004-05-20,8.449999809265137,8.65999984741211,8.40999984741211,8.630000114440918,8.31182861328125,906100
2004-05-21,8.630000114440918,8.850000381469727,8.550000190734863,8.819999694824219,8.49482250213623,963600
2004-05-24,8.869999885559082,9.0,8.579999923706055,8.670000076293945,8.35035514831543,819800
2004-05-25,8.600000381469727,9.020000457763672,8.600000381469727,9.010000228881836,8.67781925201416,563200
2004-05-26,8.989999771118164,9.0,8.710000038146973,8.819999694824219,8.49482250213623,735500
2004-05-27,8.8100004196167,8.949999809265137,8.800000190734863,8.819999694824219,8.49482250213623,620200
2004-05-28,8.850000381469727,8.949999809265137,8.84000015258789,8.930000305175781,8.600769996643066,511300
2004-06-01,8.930000305175781,8.949999809265137,8.729999542236328,8.779999732971191,8.456298828125,544900
2004-06-02,8.760000228881836,9.0,8.710000038146973,9.0,8.66818904876709,804600
2004-06-03,8.970000267028809,9.229999542236328,8.880000114440918,9.020000457763672,8.687450408935547,1725900
2004-06-04,9.170000076293945,9.25,9.0600004196167,9.119999885559082,8.783764839172363,1050700
2004-06-07,9.289999961853027,9.399999618530273,9.199999809265137,9.329999923706055,8.98602294921875,1510200
2004-06-08,9.300000190734863,9.350000381469727,9.170000076293945,9.300000190734863,8.957128524780273,1399800
2004-06-09,9.300000190734863,9.319999694824219,9.170000076293945,9.239999771118164,8.89933967590332,1412300
2004-06-10,9.300000190734863,9.729999542236328,9.25,9.399999618530273,9.053441047668457,3284100
2004-06-14,9.350000381469727,9.350000381469727,9.100000381469727,9.25,8.908971786499023,880800
2004-06-15,9.270000457763672,9.4399995803833,9.270000457763672,9.4399995803833,9.09196662902832,855600
2004-06-16,9.479999542236328,9.5,9.300000190734863,9.460000038146973,9.111227989196777,529100
2004-06-17,9.460000038146973,9.5,9.300000190734863,9.5,9.149752616882324,989900
2004-06-18,9.5,9.829999923706055,9.5,9.699999809265137,9.34238052368164,1536100
2004-06-21,9.699999809265137,9.850000381469727,9.350000381469727,9.680000305175781,9.323119163513184,908400
2004-06-22,9.649999618530273,9.6899995803833,9.449999809265137,9.65999984741211,9.30385684967041,653600
2004-06-23,9.600000381469727,9.920000076293945,9.470000267028809,9.829999923706055,9.467588424682617,1050300
2004-06-24,9.699999809265137,9.949999809265137,9.640000343322754,9.850000381469727,9.48685073852539,1060000
2004-06-25,9.949999809265137,10.600000381469727,9.899999618530273,10.020000457763672,9.650582313537598,4515500
2004-06-28,10.050000190734863,10.199999809265137,9.800000190734863,9.920000076293945,9.554269790649414,880700
2004-06-29,9.930000305175781,10.220000267028809,9.930000305175781,10.050000190734863,9.679476737976074,1002700
2004-06-30,10.050000190734863,10.199999809265137,9.899999618530273,9.970000267028809,9.602428436279297,851800
2004-07-01,10.050000190734863,10.15999984741211,9.729999542236328,9.899999618530273,9.535008430480957,784900
2004-07-02,9.8100004196167,9.899999618530273,9.600000381469727,9.8100004196167,9.448325157165527,530500
2004-07-06,9.619999885559082,9.800000190734863,9.539999961853027,9.550000190734863,9.197911262512207,764700
2004-07-07,9.5600004196167,9.819999694824219,9.5,9.529999732971191,9.178648948669434,1197000
2004-07-08,9.430000305175781,9.850000381469727,9.430000305175781,9.630000114440918,9.27496337890625,915300
2004-07-09,9.609999656677246,9.729999542236328,9.4399995803833,9.630000114440918,9.27496337890625,833100
2004-07-12,9.630000114440918,9.949999809265137,9.630000114440918,9.920000076293945,9.554269790649414,954900
2004-07-13,9.960000038146973,9.989999771118164,9.789999961853027,9.920000076293945,9.554269790649414,471100
2004-07-14,9.899999618530273,10.140000343322754,9.869999885559082,10.050000190734863,9.679476737976074,1427300
2004-07-15,10.25,10.25,10.010000228881836,10.199999809265137,9.823948860168457,2434500
2004-07-16,10.3100004196167,10.460000038146973,10.1899995803833,10.220000267028809,9.843209266662598,1027500
2004-07-19,10.319999694824219,10.420000076293945,10.130000114440918,10.199999809265137,9.823948860168457,916400
2004-07-20,10.25,10.399999618530273,10.140000343322754,10.380000114440918,9.997309684753418,670100
2004-07-21,10.4399995803833,10.449999809265137,9.850000381469727,9.930000305175781,9.56390380859375,2475100
2004-07-22,9.930000305175781,10.100000381469727,9.75,10.010000228881836,9.640951156616211,1397800
2004-07-23,9.970000267028809,10.119999885559082,9.819999694824219,9.899999618530273,9.535008430480957,1118000
2004-07-26,9.899999618530273,10.029999732971191,9.619999885559082,9.729999542236328,9.371273040771484,562800
2004-07-27,9.75,10.0,9.699999809265137,10.0,9.631319999694824,985300
2004-07-28,9.979999542236328,10.25,9.800000190734863,10.050000190734863,9.679476737976074,1734100
2004-07-29,10.100000381469727,10.25,10.010000228881836,10.199999809265137,9.823948860168457,995100
2004-07-30,10.15999984741211,10.229999542236328,10.079999923706055,10.140000343322754,9.766157150268555,1224300
2004-08-02,10.039999961853027,10.119999885559082,9.90999984741211,10.079999923706055,9.708370208740234,1547500
2004-08-03,10.079999923706055,10.180000305175781,9.930000305175781,10.0,9.631319999694824,1006400
2004-08-04,9.949999809265137,10.050000190734863,9.779999732971191,9.979999542236328,9.612059593200684,703800
2004-08-05,9.949999809265137,9.979999542236328,9.649999618530273,9.680000305175781,9.323119163513184,527800
2004-08-06,9.520000457763672,9.600000381469727,9.40999984741211,9.470000267028809,9.120861053466797,872600
2004-08-09,9.449999809265137,9.550000190734863,9.359999656677246,9.489999771118164,9.14012336730957,486500
2004-08-10,9.479999542236328,9.720000267028809,9.449999809265137,9.649999618530273,9.294224739074707,499800
2004-08-11,9.550000190734863,9.550000190734863,9.3100004196167,9.539999961853027,9.188282012939453,548900
2004-08-12,9.4399995803833,9.470000267028809,9.210000038146973,9.359999656677246,9.01491641998291,700800
2004-08-13,9.460000038146973,9.680000305175781,9.359999656677246,9.4399995803833,9.09196662902832,411100
2004-08-16,9.430000305175781,9.680000305175781,9.390000343322754,9.670000076293945,9.313488960266113,458400
2004-08-17,9.670000076293945,9.789999961853027,9.5,9.619999885559082,9.265329360961914,583300
2004-08-18,9.600000381469727,9.819999694824219,9.600000381469727,9.8100004196167,9.448325157165527,372500
2004-08-19,9.729999542236328,9.930000305175781,9.619999885559082,9.670000076293945,9.313488960266113,296100
2004-08-20,9.729999542236328,9.960000038146973,9.729999542236328,9.859999656677246,9.496481895446777,418700
2004-08-23,9.899999618530273,9.90999984741211,9.529999732971191,9.609999656677246,9.255697250366211,377700
2004-08-24,9.710000038146973,9.779999732971191,9.569999694824219,9.640000343322754,9.28459358215332,335700
2004-08-25,9.600000381469727,9.899999618530273,9.510000228881836,9.850000381469727,9.48685073852539,393500
2004-08-26,9.75,9.930000305175781,9.600000381469727,9.640000343322754,9.28459358215332,543500
2004-08-27,9.680000305175781,9.829999923706055,9.640000343322754,9.779999732971191,9.41943073272705,522600
2004-08-30,9.75,9.800000190734863,9.539999961853027,9.619999885559082,9.265329360961914,478300
2004-08-31,9.579999923706055,9.770000457763672,9.489999771118164,9.699999809265137,9.34238052368164,408900
2004-09-01,9.550000190734863,9.819999694824219,9.520000457763672,9.819999694824219,9.457955360412598,417700
2004-09-02,9.789999961853027,10.050000190734863,9.770000457763672,10.020000457763672,9.650582313537598,643700
2004-09-03,10.100000381469727,10.199999809265137,10.0,10.109999656677246,9.737266540527344,1045900
2004-09-07,10.289999961853027,10.350000381469727,10.170000076293945,10.289999961853027,9.910629272460938,1215100
2004-09-08,10.390000343322754,10.399999618530273,10.149999618530273,10.149999618530273,9.775788307189941,710000
2004-09-09,10.350000381469727,10.460000038146973,10.15999984741211,10.369999885559082,9.987679481506348,1265800
2004-09-10,10.5,10.510000228881836,10.319999694824219,10.460000038146973,10.074361801147461,967200
2004-09-13,10.4399995803833,10.449999809265137,10.270000457763672,10.350000381469727,9.968416213989258,572400
2004-09-14,10.4399995803833,10.449999809265137,10.289999961853027,10.369999885559082,9.987679481506348,459100
2004-09-15,10.3100004196167,10.670000076293945,10.149999618530273,10.399999618530273,10.016570091247559,2735700
2004-09-16,10.380000114440918,10.529999732971191,10.300000190734863,10.380000114440918,9.997309684753418,724800
2004-09-17,10.399999618530273,10.399999618530273,9.90999984741211,10.010000228881836,9.640951156616211,2938300
2004-09-20,9.979999542236328,10.079999923706055,9.850000381469727,9.989999771118164,9.621687889099121,887400
2004-09-21,10.0,10.0600004196167,9.949999809265137,9.989999771118164,9.621687889099121,868300
2004-09-22,9.949999809265137,9.949999809265137,9.680000305175781,9.720000267028809,9.361642837524414,968300
2004-09-23,9.75,9.84000015258789,9.6899995803833,9.75,9.390538215637207,672600
2004-09-24,9.819999694824219,9.9399995803833,9.789999961853027,9.859999656677246,9.496481895446777,517400
2004-09-27,9.859999656677246,9.859999656677246,9.65999984741211,9.75,9.390538215637207,484500
2004-09-28,9.699999809265137,10.149999618530273,9.699999809265137,10.050000190734863,9.679476737976074,1789400
2004-09-29,10.130000114440918,10.270000457763672,10.069999694824219,10.260000228881836,9.881736755371094,970600
2004-09-30,10.149999618530273,10.350000381469727,10.100000381469727,10.3100004196167,9.929891586303711,860400
2004-10-01,10.300000190734863,10.369999885559082,10.180000305175781,10.319999694824219,9.939523696899414,977700
2004-10-04,10.350000381469727,10.479999542236328,10.350000381469727,10.399999618530273,10.016570091247559,832300
2004-10-05,10.390000343322754,10.399999618530273,10.199999809265137,10.270000457763672,9.891366004943848,570300
2004-10-06,10.199999809265137,10.520000457763672,10.199999809265137,10.479999542236328,10.093622207641602,1131700
2004-10-07,10.5,10.5600004196167,10.399999618530273,10.40999984741211,10.026205062866211,1062700
2004-10-08,10.369999885559082,10.479999542236328,10.239999771118164,10.239999771118164,9.862472534179688,669200
2004-10-11,10.260000228881836,10.260000228881836,10.09000015258789,10.199999809265137,9.823948860168457,396100
2004-10-12,10.109999656677246,10.220000267028809,10.0600004196167,10.109999656677246,9.737266540527344,847200
2004-10-13,10.130000114440918,10.149999618530273,9.770000457763672,9.979999542236328,9.612059593200684,1004000
2004-10-14,10.100000381469727,10.949999809265137,10.100000381469727,10.800000190734863,10.40182876586914,5306000
2004-10-15,10.819999694824219,11.100000381469727,10.699999809265137,10.850000381469727,10.449982643127441,2380700
2004-10-18,10.850000381469727,11.149999618530273,10.75,10.949999809265137,10.546295166015625,995200
2004-10-19,10.960000038146973,10.989999771118164,10.65999984741211,10.699999809265137,10.305511474609375,980900
2004-10-20,10.600000381469727,10.880000114440918,10.579999923706055,10.770000457763672,10.372933387756348,903000
2004-10-21,10.800000190734863,11.100000381469727,10.75,11.0,10.594449996948242,1159400
2004-10-22,11.0,11.279999732971191,10.65999984741211,10.800000190734863,10.40182876586914,1352200
2004-10-25,10.649999618530273,10.899999618530273,10.649999618530273,10.800000190734863,10.40182876586914,660900
2004-10-26,10.869999885559082,11.050000190734863,10.739999771118164,11.0,10.594449996948242,815000
2004-10-27,11.029999732971191,11.170000076293945,11.0,11.119999885559082,10.710029602050781,999200
2004-10-28,11.119999885559082,11.289999961853027,11.010000228881836,11.170000076293945,10.758186340332031,660500
2004-10-29,11.1899995803833,11.510000228881836,11.1899995803833,11.350000381469727,10.931551933288574,1271200
2004-11-01,11.25,11.399999618530273,11.180000305175781,11.199999809265137,10.787079811096191,680000
2004-11-02,11.25,11.569999694824219,11.199999809265137,11.449999809265137,11.027864456176758,1163600
2004-11-03,12.0,12.40999984741211,11.75,12.380000114440918,11.923575401306152,4502800
2004-11-04,12.359999656677246,12.710000038146973,12.079999923706055,12.680000305175781,12.212514877319336,2270800
2004-11-05,12.680000305175781,12.850000381469727,12.569999694824219,12.670000076293945,12.202884674072266,1492300
2004-11-08,12.399999618530273,12.550000190734863,12.319999694824219,12.390000343322754,11.933206558227539,813900
2004-11-09,12.5,12.699999809265137,12.369999885559082,12.600000381469727,12.135464668273926,943600
2004-11-10,12.619999885559082,12.789999961853027,12.569999694824219,12.680000305175781,12.212514877319336,813500
2004-11-11,12.649999618530273,12.75,12.369999885559082,12.489999771118164,12.029520034790039,1031600
2004-11-12,12.449999809265137,12.569999694824219,12.380000114440918,12.5,12.039151191711426,866000
2004-11-15,12.399999618530273,12.5,12.149999618530273,12.149999618530273,11.70205307006836,1085700
2004-11-16,11.970000267028809,12.149999618530273,11.869999885559082,11.880000114440918,11.442008018493652,1641800
2004-11-17,11.960000038146973,12.489999771118164,11.960000038146973,12.170000076293945,11.72131633758545,1258300
2004-11-18,12.270000457763672,12.270000457763672,11.890000343322754,12.0,11.557584762573242,867900
2004-11-19,11.899999618530273,12.050000190734863,11.8100004196167,11.880000114440918,11.442008018493652,1584400
2004-11-22,11.850000381469727,12.220000267028809,11.8100004196167,12.050000190734863,11.605741500854492,1254900
2004-11-23,12.130000114440918,12.130000114440918,11.8100004196167,11.899999618530273,11.461270332336426,1216800
2004-11-24,12.050000190734863,12.420000076293945,11.960000038146973,12.399999618530273,11.942837715148926,1071900
2004-11-26,12.380000114440918,12.619999885559082,12.380000114440918,12.539999961853027,12.077676773071289,345000
2004-11-29,12.630000114440918,12.65999984741211,12.130000114440918,12.65999984741211,12.193252563476562,1026900
2004-11-30,12.65999984741211,12.850000381469727,12.529999732971191,12.800000190734863,12.328089714050293,1140900
2004-12-01,12.949999809265137,13.180000305175781,12.899999618530273,13.119999885559082,12.636292457580566,1337900
2004-12-02,13.020000457763672,13.1899995803833,12.899999618530273,13.109999656677246,12.626660346984863,1213600
2004-12-03,13.109999656677246,13.390000343322754,13.010000228881836,13.220000267028809,12.732606887817383,1134700
2004-12-06,13.15999984741211,13.25,12.869999885559082,12.989999771118164,12.511085510253906,578000
2004-12-07,13.029999732971191,13.319999694824219,12.729999542236328,12.779999732971191,12.30882740020752,830400
2004-12-08,12.8100004196167,13.199999809265137,12.699999809265137,13.199999809265137,12.713343620300293,944600
2004-12-09,13.010000228881836,13.239999771118164,13.0,13.140000343322754,12.65555477142334,586000
2004-12-10,13.039999961853027,13.390000343322754,13.020000457763672,13.220000267028809,12.732606887817383,389600
2004-12-13,13.319999694824219,13.489999771118164,13.270000457763672,13.420000076293945,12.92523193359375,713300
2004-12-14,13.420000076293945,13.470000267028809,13.100000381469727,13.220000267028809,12.732606887817383,783300
2004-12-15,13.239999771118164,13.630000114440918,13.149999618530273,13.630000114440918,13.12748908996582,722000
2004-12-16,13.449999809265137,13.680000305175781,13.270000457763672,13.34000015258789,12.848183631896973,643300
2004-12-17,13.369999885559082,13.75,13.369999885559082,13.6899995803833,13.18527889251709,813300
2004-12-20,13.670000076293945,13.710000038146973,13.359999656677246,13.399999618530273,12.905969619750977,431200
2004-12-21,13.470000267028809,14.039999961853027,13.470000267028809,14.020000457763672,13.503110885620117,1248200
2004-12-22,14.199999809265137,14.199999809265137,13.800000190734863,13.829999923706055,13.320117950439453,635700
2004-12-23,13.930000305175781,14.079999923706055,13.800000190734863,13.949999809265137,13.43569278717041,367800
2004-12-27,13.960000038146973,13.989999771118164,13.670000076293945,13.760000228881836,13.252696990966797,270200
2004-12-28,13.6899995803833,13.970000267028809,13.6899995803833,13.9399995803833,13.42606258392334,302600
2004-12-29,13.84000015258789,13.899999618530273,13.720000267028809,13.890000343322754,13.377903938293457,395900
2004-12-30,13.75,13.850000381469727,13.729999542236328,13.800000190734863,13.291224479675293,427300
2004-12-31,13.720000267028809,13.779999732971191,13.65999984741211,13.739999771118164,13.23343563079834,432800
2005-01-03,13.640000343322754,14.039999961853027,13.640000343322754,13.930000305175781,13.41642951965332,1188000
2005-01-04,13.989999771118164,14.050000190734863,13.4399995803833,13.449999809265137,12.954126358032227,865600
2005-01-05,13.350000381469727,13.569999694824219,12.960000038146973,13.149999618530273,12.665185928344727,1004800
2005-01-06,13.15999984741211,13.289999961853027,12.930000305175781,13.050000190734863,12.568873405456543,1364400
2005-01-07,13.270000457763672,13.420000076293945,12.829999923706055,12.859999656677246,12.38587760925293,1269500
2005-01-10,12.770000457763672,13.229999542236328,12.770000457763672,13.079999923706055,12.59776782989502,919500
2005-01-11,13.100000381469727,13.289999961853027,12.90999984741211,13.100000381469727,12.617030143737793,953400
2005-01-12,13.0600004196167,13.130000114440918,12.850000381469727,12.970000267028809,12.491825103759766,947200
2005-01-13,12.979999542236328,13.0,12.850000381469727,12.899999618530273,12.424403190612793,585500
2005-01-14,12.899999618530273,13.029999732971191,12.880000114440918,12.949999809265137,12.472561836242676,411100
2005-01-18,12.899999618530273,13.140000343322754,12.760000228881836,13.029999732971191,12.549610137939453,499100
2005-01-19,13.029999732971191,13.170000076293945,12.819999694824219,12.880000114440918,12.40514087677002,653700
2005-01-20,12.8100004196167,12.819999694824219,12.539999961853027,12.649999618530273,12.18362045288086,700400
2005-01-21,12.6899995803833,12.899999618530273,12.630000114440918,12.720000267028809,12.251038551330566,866500
2005-01-24,12.710000038146973,12.779999732971191,12.279999732971191,12.420000076293945,11.962101936340332,866300
2005-01-25,12.5,12.800000190734863,12.420000076293945,12.699999809265137,12.231778144836426,920500
2005-01-26,12.800000190734863,12.880000114440918,12.619999885559082,12.869999885559082,12.395509719848633,733200
2005-01-27,12.890000343322754,13.329999923706055,12.75,13.300000190734863,12.809657096862793,1370300
2005-01-28,13.34000015258789,13.399999618530273,13.020000457763672,13.140000343322754,12.65555477142334,1156800
2005-01-31,13.239999771118164,13.609999656677246,13.220000267028809,13.489999771118164,12.992650985717773,1372900
2005-02-01,13.5,13.960000038146973,13.329999923706055,13.729999542236328,13.22380256652832,1599700
2005-02-02,13.9399995803833,14.010000228881836,13.720000267028809,13.84000015258789,13.329748153686523,1571800
2005-02-03,13.84000015258789,14.350000381469727,13.600000381469727,14.350000381469727,13.82094669342041,1786000
2005-02-04,14.3100004196167,14.5,14.140000343322754,14.460000038146973,13.926889419555664,904100
2005-02-07,14.489999771118164,14.529999732971191,14.289999961853027,14.460000038146973,13.926889419555664,1371700
2005-02-08,14.449999809265137,14.5,14.270000457763672,14.399999618530273,13.869101524353027,1687200
2005-02-09,14.399999618530273,14.5,14.15999984741211,14.199999809265137,13.676475524902344,775000
2005-02-10,14.260000228881836,14.369999885559082,14.010000228881836,14.279999732971191,13.753525733947754,1297500
2005-02-11,14.279999732971191,15.0,14.180000305175781,14.800000190734863,14.254356384277344,2596800
2005-02-14,14.899999618530273,15.5,14.899999618530273,15.470000267028809,14.899652481079102,2172700
2005-02-15,15.420000076293945,15.800000190734863,15.380000114440918,15.800000190734863,15.217488288879395,2099000
2005-02-16,15.649999618530273,16.200000762939453,15.4399995803833,16.049999237060547,15.458270072937012,2307400
2005-02-17,16.299999237060547,16.309999465942383,15.640000343322754,15.899999618530273,15.313801765441895,1531300
2005-02-18,15.90999984741211,15.9399995803833,15.649999618530273,15.829999923706055,15.246379852294922,959200
2005-02-22,15.729999542236328,15.789999961853027,15.3100004196167,15.430000305175781,14.861128807067871,1056300
2005-02-23,15.479999542236328,15.640000343322754,15.329999923706055,15.520000457763672,14.947810173034668,838200
2005-02-24,15.5,15.710000038146973,15.140000343322754,15.699999809265137,15.121173858642578,1003300
2005-02-25,15.649999618530273,16.25,15.600000381469727,16.149999618530273,15.554581642150879,1293000
2005-02-28,16.149999618530273,16.68000030517578,16.09000015258789,16.450000762939453,15.843523025512695,1885800
2005-03-01,16.549999237060547,16.649999618530273,16.040000915527344,16.09000015258789,15.496794700622559,1169000
2005-03-02,16.100000381469727,16.959999084472656,15.880000114440918,16.649999618530273,16.036151885986328,2102900
2005-03-03,16.8700008392334,17.0,16.700000762939453,16.790000915527344,16.170988082885742,1174400
2005-03-04,16.889999389648438,17.059999465942383,16.809999465942383,17.020000457763672,16.39250946044922,1496600
2005-03-07,17.010000228881836,17.239999771118164,16.90999984741211,17.06999969482422,16.440664291381836,877000
2005-03-08,17.06999969482422,17.209999084472656,16.969999313354492,17.0,16.373245239257812,942300
2005-03-09,16.899999618530273,17.139999389648438,16.8700008392334,16.989999771118164,16.363615036010742,1275300
2005-03-10,16.969999313354492,16.979999542236328,16.489999771118164,16.489999771118164,15.882048606872559,1980900
2005-03-11,16.549999237060547,16.899999618530273,16.549999237060547,16.84000015258789,16.219144821166992,1407300
2005-03-14,16.829999923706055,16.899999618530273,16.729999542236328,16.8700008392334,16.24803924560547,765000
2005-03-15,16.940000534057617,17.0,16.809999465942383,16.850000381469727,16.22877311706543,985100
2005-03-16,16.75,16.829999923706055,16.579999923706055,16.579999923706055,15.968731880187988,1205300
2005-03-17,16.579999923706055,16.989999771118164,16.5,16.979999542236328,16.35398292541504,1236600
2005-03-18,16.989999771118164,17.030000686645508,16.799999237060547,16.93000030517578,16.30582618713379,1507600
2005-03-21,16.969999313354492,17.0,16.600000381469727,16.760000228881836,16.14209747314453,737400
2005-03-22,16.760000228881836,16.93000030517578,16.399999618530273,16.489999771118164,15.882048606872559,1084800
2005-03-23,16.3799991607666,16.43000030517578,16.030000686645508,16.139999389648438,15.544950485229492,1360300
2005-03-24,16.15999984741211,16.479999542236328,16.06999969482422,16.149999618530273,15.554581642150879,568400
2005-03-28,16.299999237060547,16.299999237060547,15.90999984741211,16.030000686645508,15.439010620117188,917600
2005-03-29,16.040000915527344,16.239999771118164,15.5,15.8100004196167,15.227120399475098,1181900
2005-03-30,15.800000190734863,15.800000190734863,14.720000267028809,15.529999732971191,14.957439422607422,3530800
2005-03-31,15.529999732971191,15.729999542236328,15.420000076293945,15.5600004196167,14.986334800720215,1324800
2005-04-01,15.5600004196167,15.850000381469727,15.270000457763672,15.319999694824219,14.755183219909668,2464100
2005-04-04,15.289999961853027,15.640000343322754,15.289999961853027,15.609999656677246,15.034490585327148,1083600
2005-04-05,15.600000381469727,16.0,15.5,15.920000076293945,15.333063125610352,1599100
2005-04-06,16.049999237060547,16.1200008392334,15.6899995803833,15.75,15.169329643249512,813500
2005-04-07,15.760000228881836,16.0,15.600000381469727,15.890000343322754,15.304168701171875,549600
2005-04-08,15.9399995803833,16.299999237060547,15.470000267028809,15.670000076293945,15.09228229522705,1056900
2005-04-11,15.670000076293945,15.670000076293945,15.0,15.180000305175781,14.620345115661621,1702300
2005-04-12,15.479999542236328,15.930000305175781,14.819999694824219,15.930000305175781,15.342696189880371,2359300
2005-04-13,15.800000190734863,15.800000190734863,15.020000457763672,15.100000381469727,14.543294906616211,1221200
2005-04-14,15.100000381469727,15.149999618530273,14.489999771118164,14.800000190734863,14.254356384277344,2037200
2005-04-15,14.789999961853027,15.050000190734863,14.109999656677246,14.25,13.724632263183594,2100000
2005-04-18,14.25,14.710000038146973,14.239999771118164,14.630000114440918,14.090620040893555,1374500
2005-04-19,15.729999542236328,15.729999542236328,14.880000114440918,15.460000038146973,14.890023231506348,3181300
2005-04-20,15.619999885559082,15.640000343322754,15.289999961853027,15.300000190734863,14.735920906066895,2913400
2005-04-21,15.5,15.65999984741211,15.239999771118164,15.609999656677246,15.034490585327148,2122700
2005-04-22,15.609999656677246,15.880000114440918,15.520000457763672,15.739999771118164,15.159699440002441,1507200
2005-04-25,15.739999771118164,15.90999984741211,15.579999923706055,15.75,15.169329643249512,915600
2005-04-26,15.430000305175781,15.59000015258789,15.15999984741211,15.1899995803833,14.629977226257324,1051500
2005-04-27,15.199999809265137,15.619999885559082,14.960000038146973,15.510000228881836,14.938179016113281,1654200
2005-04-28,15.350000381469727,15.619999885559082,14.850000381469727,14.850000381469727,14.302510261535645,1255300
2005-04-29,14.949999809265137,15.210000038146973,14.850000381469727,15.050000190734863,14.495138168334961,1676500
2005-05-02,15.010000228881836,15.199999809265137,14.960000038146973,15.149999618530273,14.591451644897461,967600
2005-05-03,15.210000038146973,15.520000457763672,15.140000343322754,15.239999771118164,14.678131103515625,950200
2005-05-04,15.239999771118164,15.680000305175781,15.149999618530273,15.319999694824219,14.755183219909668,1030600
2005-05-05,15.319999694824219,15.479999542236328,15.199999809265137,15.25,14.687763214111328,660600
2005-05-06,15.680000305175781,15.84000015258789,15.449999809265137,15.789999961853027,15.207857131958008,1851000
2005-05-09,15.779999732971191,15.869999885559082,15.539999961853027,15.75,15.169329643249512,822800
2005-05-10,15.75,15.75,15.319999694824219,15.40999984741211,14.841865539550781,778700
2005-05-11,15.40999984741211,15.569999694824219,15.270000457763672,15.479999542236328,14.909284591674805,813300
2005-05-12,15.430000305175781,15.5,14.850000381469727,14.930000305175781,14.379562377929688,1224100
2005-05-13,14.84000015258789,14.970000267028809,13.510000228881836,14.350000381469727,13.82094669342041,3363700
2005-05-16,14.329999923706055,14.5600004196167,14.199999809265137,14.529999732971191,13.994311332702637,1786300
2005-05-17,14.529999732971191,14.720000267028809,14.420000076293945,14.600000381469727,14.061727523803711,1042200
2005-05-18,14.789999961853027,15.0,14.579999923706055,14.890000343322754,14.341036796569824,1038400
2005-05-19,14.859999656677246,15.029999732971191,14.710000038146973,15.010000228881836,14.456611633300781,768300
2005-05-20,14.90999984741211,14.90999984741211,14.6899995803833,14.779999732971191,14.235090255737305,511800
