Date,Open,High,Low,Close,Adj Close,Volume
2005-05-23,14.350000381469727,15.140000343322754,14.0,15.109999656677246,14.552924156188965,1792700
2005-05-24,15.279999732971191,15.279999732971191,14.850000381469727,15.15999984741211,14.601082801818848,975100
2005-05-25,15.0600004196167,15.069999694824219,14.579999923706055,14.9399995803833,14.389192581176758,798400
2005-05-26,14.989999771118164,15.260000228881836,14.850000381469727,15.25,14.687763214111328,1114800
2005-05-27,15.199999809265137,15.25,15.119999885559082,15.239999771118164,14.678131103515625,297700
2005-05-31,15.050000190734863,15.0600004196167,14.699999809265137,14.890000343322754,14.341036796569824,981900
2005-06-01,14.8100004196167,15.109999656677246,14.65999984741211,14.90999984741211,14.360298156738281,1083100
2005-06-02,14.899999618530273,14.90999984741211,14.699999809265137,14.859999656677246,14.312143325805664,1551500
2005-06-03,14.869999885559082,15.180000305175781,14.869999885559082,15.100000381469727,14.543294906616211,1671600
2005-06-06,15.149999618530273,15.34000015258789,15.119999885559082,15.329999923706055,14.764814376831055,1045700
2005-06-07,15.329999923706055,15.460000038146973,14.949999809265137,15.100000381469727,14.543294906616211,1023000
2005-06-08,15.15999984741211,15.180000305175781,14.800000190734863,14.930000305175781,14.379562377929688,678900
2005-06-09,14.829999923706055,14.949999809265137,14.619999885559082,14.789999961853027,14.24472427368164,654500
2005-06-10,14.789999961853027,14.859999656677246,14.609999656677246,14.6899995803833,14.148408889770508,539600
2005-06-13,14.59000015258789,14.770000457763672,14.510000228881836,14.670000076293945,14.129149436950684,958300
2005-06-14,14.869999885559082,14.920000076293945,14.449999809265137,14.640000343322754,14.100253105163574,715500
2005-06-15,14.670000076293945,14.800000190734863,14.569999694824219,14.739999771118164,14.196565628051758,1359600
2005-06-16,14.800000190734863,14.989999771118164,14.779999732971191,14.970000267028809,14.418087005615234,766800
2005-06-17,14.979999542236328,15.1899995803833,14.729999542236328,14.850000381469727,14.302510261535645,1805800
2005-06-20,14.850000381469727,14.850000381469727,14.420000076293945,14.649999618530273,14.109884262084961,1252200
2005-06-21,14.619999885559082,14.739999771118164,14.470000267028809,14.699999809265137,14.158041000366211,903800
2005-06-22,14.800000190734863,14.9399995803833,14.539999961853027,14.600000381469727,14.061727523803711,1095700
2005-06-23,14.600000381469727,14.619999885559082,14.09000015258789,14.279999732971191,13.753525733947754,2101900
2005-06-24,14.229999542236328,14.34000015258789,13.970000267028809,14.210000038146973,13.686107635498047,4663600
2005-06-27,14.180000305175781,14.25,14.100000381469727,14.25,13.724632263183594,1137900
2005-06-28,14.350000381469727,14.40999984741211,14.029999732971191,14.350000381469727,13.82094669342041,1905300
2005-06-29,14.3100004196167,14.479999542236328,14.220000267028809,14.359999656677246,13.83057689666748,1308400
2005-06-30,14.350000381469727,14.430000305175781,14.029999732971191,14.229999542236328,13.705368041992188,1422700
2005-07-01,14.210000038146973,14.489999771118164,14.119999885559082,14.449999809265137,13.917258262634277,1436500
2005-07-05,14.460000038146973,14.880000114440918,14.460000038146973,14.819999694824219,14.273616790771484,1297200
2005-07-06,14.770000457763672,14.970000267028809,14.649999618530273,14.869999885559082,14.321773529052734,1308900
2005-07-07,14.770000457763672,15.149999618530273,14.670000076293945,15.130000114440918,14.572189331054688,1204600
2005-07-08,15.149999618530273,15.699999809265137,15.149999618530273,15.630000114440918,15.053753852844238,1619800
2005-07-11,15.720000267028809,15.819999694824219,15.470000267028809,15.670000076293945,15.09228229522705,961800
2005-07-12,15.670000076293945,15.960000038146973,15.670000076293945,15.779999732971191,15.198226928710938,1239800
2005-07-13,15.779999732971191,15.890000343322754,15.430000305175781,15.710000038146973,15.130806922912598,1612300
2005-07-14,15.720000267028809,15.800000190734863,15.350000381469727,15.479999542236328,14.909284591674805,900500
2005-07-15,15.600000381469727,15.600000381469727,15.210000038146973,15.300000190734863,14.735920906066895,897800
2005-07-18,15.130000114440918,15.329999923706055,14.920000076293945,15.210000038146973,14.649239540100098,1743700
2005-07-19,15.199999809265137,15.470000267028809,15.149999618530273,15.270000457763672,14.707027435302734,2050100
2005-07-20,15.270000457763672,15.569999694824219,15.149999618530273,15.460000038146973,14.890023231506348,2123000
2005-07-21,15.369999885559082,15.449999809265137,15.199999809265137,15.210000038146973,14.649239540100098,1362900
2005-07-22,15.149999618530273,15.779999732971191,15.149999618530273,15.770000457763672,15.188593864440918,1053000
2005-07-25,15.819999694824219,16.100000381469727,15.739999771118164,15.850000381469727,15.265644073486328,1416100
2005-07-26,16.030000686645508,16.049999237060547,15.920000076293945,15.979999542236328,15.390851020812988,1182500
2005-07-27,15.899999618530273,15.979999542236328,15.550000190734863,15.550000190734863,14.976703643798828,1322200
2005-07-28,15.520000457763672,15.779999732971191,15.520000457763672,15.680000305175781,15.101912498474121,1259100
2005-07-29,15.75,16.049999237060547,15.720000267028809,15.789999961853027,15.207857131958008,1053400
2005-08-01,15.770000457763672,16.040000915527344,15.770000457763672,15.9399995803833,15.352324485778809,1131000
2005-08-02,16.0,16.440000534057617,16.0,16.290000915527344,15.689419746398926,1097200
2005-08-03,16.360000610351562,16.799999237060547,16.31999969482422,16.6200008392334,16.00725555419922,1232400
2005-08-04,16.6200008392334,16.690000534057617,16.459999084472656,16.469999313354492,15.862783432006836,772900
2005-08-05,16.270000457763672,16.440000534057617,16.25,16.350000381469727,15.747209548950195,693600
2005-08-08,16.5,16.520000457763672,16.170000076293945,16.190000534057617,15.59311294555664,588800
2005-08-09,16.25,16.3799991607666,16.219999313354492,16.299999237060547,15.699054718017578,1021000
2005-08-10,16.260000228881836,16.6200008392334,16.260000228881836,16.489999771118164,15.882048606872559,1394100
2005-08-11,16.450000762939453,16.739999771118164,16.450000762939453,16.549999237060547,15.939836502075195,866100
2005-08-12,16.540000915527344,16.549999237060547,16.309999465942383,16.399999618530273,15.795366287231445,862200
2005-08-15,16.399999618530273,16.450000762939453,16.15999984741211,16.40999984741211,15.804999351501465,1096500
2005-08-16,16.399999618530273,16.469999313354492,16.219999313354492,16.299999237060547,15.699054718017578,634700
2005-08-17,16.200000762939453,16.479999542236328,16.18000030517578,16.389999389648438,15.785735130310059,860900
2005-08-18,16.389999389648438,16.389999389648438,16.229999542236328,16.31999969482422,15.718314170837402,1021000
2005-08-19,16.75,17.3700008392334,16.65999984741211,17.170000076293945,16.536977767944336,3890600
2005-08-22,17.170000076293945,17.239999771118164,16.84000015258789,16.940000534057617,16.315452575683594,1564600
2005-08-23,16.84000015258789,17.0,16.68000030517578,16.729999542236328,16.113195419311523,927300
2005-08-24,16.68000030517578,16.760000228881836,16.399999618530273,16.5,15.891676902770996,1229100
2005-08-25,16.450000762939453,16.770000457763672,16.260000228881836,16.56999969482422,15.959100723266602,1083900
2005-08-26,16.469999313354492,16.709999084472656,16.440000534057617,16.559999465942383,15.949466705322266,983700
2005-08-29,16.520000457763672,16.829999923706055,16.479999542236328,16.829999923706055,16.20951271057129,732700
2005-08-30,16.93000030517578,17.0,16.639999389648438,16.799999237060547,16.18061637878418,834700
2005-08-31,16.799999237060547,16.959999084472656,16.780000686645508,16.889999389648438,16.267303466796875,566300
2005-09-01,16.860000610351562,17.0,16.649999618530273,16.8799991607666,16.257671356201172,608900
2005-09-02,16.84000015258789,16.84000015258789,16.649999618530273,16.81999969482422,16.19988250732422,656500
2005-09-06,16.979999542236328,17.18000030517578,16.940000534057617,17.079999923706055,16.450300216674805,1092900
2005-09-07,16.959999084472656,17.270000457763672,16.950000762939453,17.1200008392334,16.488819122314453,711600
2005-09-08,17.06999969482422,17.15999984741211,16.979999542236328,17.0,16.373245239257812,473400
2005-09-09,17.040000915527344,17.149999618530273,16.979999542236328,17.079999923706055,16.450300216674805,546200
2005-09-12,17.0,17.1200008392334,16.850000381469727,16.899999618530273,16.276931762695312,904400
2005-09-13,16.860000610351562,16.899999618530273,16.700000762939453,16.729999542236328,16.113195419311523,1120200
2005-09-14,16.700000762939453,16.729999542236328,16.440000534057617,16.579999923706055,15.968731880187988,977900
2005-09-15,16.579999923706055,16.739999771118164,16.469999313354492,16.739999771118164,16.122833251953125,511600
2005-09-16,16.739999771118164,16.739999771118164,15.84000015258789,16.360000610351562,15.756841659545898,3285000
2005-09-19,16.5,16.8700008392334,16.309999465942383,16.399999618530273,15.795366287231445,2095700
2005-09-20,16.5,16.610000610351562,16.0,16.139999389648438,15.544950485229492,877300
2005-09-21,16.0,16.09000015258789,15.619999885559082,15.640000343322754,15.063385009765625,1553900
2005-09-22,15.600000381469727,15.65999984741211,15.130000114440918,15.390000343322754,14.822603225708008,3269900
2005-09-23,15.369999885559082,15.600000381469727,15.25,15.470000267028809,14.899652481079102,2378000
2005-09-26,15.399999618530273,15.520000457763672,15.130000114440918,15.350000381469727,14.784077644348145,1704900
2005-09-27,15.380000114440918,15.569999694824219,15.199999809265137,15.5,14.928546905517578,1835800
2005-09-28,15.5600004196167,15.869999885559082,15.5,15.680000305175781,15.101912498474121,1000400
2005-09-29,15.550000190734863,15.710000038146973,15.520000457763672,15.670000076293945,15.09228229522705,793500
2005-09-30,15.619999885559082,16.040000915527344,15.609999656677246,15.9399995803833,15.352324485778809,752400
2005-10-03,15.84000015258789,16.100000381469727,15.729999542236328,15.989999771118164,15.400482177734375,1204400
2005-10-04,15.989999771118164,16.049999237060547,15.699999809265137,15.75,15.169329643249512,752000
2005-10-05,15.75,15.850000381469727,15.350000381469727,15.40999984741211,14.841865539550781,1583200
2005-10-06,15.470000267028809,15.890000343322754,15.329999923706055,15.609999656677246,15.034490585327148,1657200
2005-10-07,15.600000381469727,15.84000015258789,15.539999961853027,15.680000305175781,15.101912498474121,1051100
2005-10-10,15.619999885559082,15.779999732971191,15.5,15.630000114440918,15.053753852844238,691500
2005-10-11,15.630000114440918,16.25,15.630000114440918,16.18000030517578,15.583477020263672,2646100
2005-10-12,16.170000076293945,16.229999542236328,15.34000015258789,15.899999618530273,15.313801765441895,1744000
2005-10-13,15.90999984741211,15.9399995803833,15.710000038146973,15.800000190734863,15.217488288879395,1264200
2005-10-14,16.149999618530273,16.149999618530273,15.760000228881836,15.9399995803833,15.352324485778809,1741500
2005-10-17,15.90999984741211,16.139999389648438,15.84000015258789,16.0,15.410114288330078,1163800
2005-10-18,15.949999809265137,16.65999984741211,15.859999656677246,16.040000915527344,15.448640823364258,2174200
2005-10-19,16.049999237060547,16.399999618530273,15.6899995803833,16.3700008392334,15.766473770141602,1016800
2005-10-20,16.399999618530273,16.639999389648438,16.0,16.06999969482422,15.477532386779785,1698200
2005-10-21,16.229999542236328,16.399999618530273,15.949999809265137,16.309999465942383,15.7086820602417,986000
2005-10-24,16.309999465942383,16.489999771118164,16.25,16.350000381469727,15.747209548950195,1018700
2005-10-25,16.270000457763672,16.5,16.09000015258789,16.219999313354492,15.621999740600586,672900
2005-10-26,16.1299991607666,16.299999237060547,15.960000038146973,16.079999923706055,15.487165451049805,828500
2005-10-27,16.049999237060547,16.059999465942383,15.699999809265137,15.800000190734863,15.217488288879395,950200
2005-10-28,15.789999961853027,15.960000038146973,15.729999542236328,15.9399995803833,15.352324485778809,465700
2005-10-31,16.0,16.299999237060547,16.0,16.219999313354492,15.621999740600586,818500
2005-11-01,16.229999542236328,16.420000076293945,16.149999618530273,16.350000381469727,15.747209548950195,780600
2005-11-02,16.229999542236328,16.360000610351562,16.079999923706055,16.290000915527344,15.689419746398926,1166600
2005-11-03,16.399999618530273,16.399999618530273,16.15999984741211,16.299999237060547,15.699054718017578,615300
2005-11-04,16.34000015258789,16.350000381469727,16.18000030517578,16.290000915527344,15.689419746398926,869800
2005-11-07,16.229999542236328,16.299999237060547,16.06999969482422,16.25,15.650896072387695,666400
2005-11-08,16.100000381469727,16.540000915527344,15.970000267028809,16.40999984741211,15.804999351501465,1313900
2005-11-09,16.559999465942383,16.979999542236328,16.459999084472656,16.920000076293945,16.296192169189453,1324900
2005-11-10,16.969999313354492,17.219999313354492,16.610000610351562,17.09000015258789,16.459930419921875,1285000
2005-11-11,17.0,17.540000915527344,17.0,17.350000381469727,16.710342407226562,2303300
2005-11-14,17.280000686645508,17.459999084472656,17.09000015258789,17.229999542236328,16.594762802124023,1396000
2005-11-15,17.239999771118164,17.989999771118164,17.1299991607666,17.899999618530273,17.240060806274414,2832200
2005-11-16,18.329999923706055,18.34000015258789,17.850000381469727,18.31999969482422,17.644575119018555,4293600
2005-11-17,18.350000381469727,18.59000015258789,18.030000686645508,18.579999923706055,17.89499282836914,2534200
2005-11-18,18.489999771118164,18.799999237060547,18.31999969482422,18.489999771118164,17.808311462402344,2658800
2005-11-21,18.489999771118164,18.489999771118164,17.8799991607666,18.40999984741211,17.731260299682617,2429800
2005-11-22,18.459999084472656,18.770000457763672,18.3700008392334,18.56999969482422,17.885358810424805,2235400
2005-11-23,18.639999389648438,18.639999389648438,18.239999771118164,18.559999465942383,17.875732421875,749800
2005-11-25,18.5,18.6299991607666,18.309999465942383,18.440000534057617,17.760154724121094,562400
2005-11-28,18.389999389648438,18.450000762939453,18.020000457763672,18.200000762939453,17.529006958007812,1421900
2005-11-29,18.200000762939453,18.639999389648438,18.200000762939453,18.469999313354492,17.78904914855957,1325500
2005-11-30,18.3700008392334,18.649999618530273,18.350000381469727,18.540000915527344,17.856470108032227,1325200
2005-12-01,18.739999771118164,19.059999465942383,18.690000534057617,18.81999969482422,18.12614631652832,1976000
2005-12-02,18.84000015258789,19.260000228881836,18.739999771118164,19.139999389648438,18.43434715270996,1180000
2005-12-05,19.110000610351562,19.399999618530273,18.979999542236328,18.979999542236328,18.28024673461914,1848600
2005-12-06,19.010000228881836,19.610000610351562,19.010000228881836,19.5,18.781076431274414,3237600
2005-12-07,19.5,19.899999618530273,19.3700008392334,19.440000534057617,18.723285675048828,1767100
2005-12-08,19.420000076293945,19.979999542236328,19.420000076293945,19.799999237060547,19.070016860961914,1983800
2005-12-09,19.860000610351562,20.399999618530273,19.850000381469727,20.190000534057617,19.445636749267578,2753500
2005-12-12,20.219999313354492,20.450000762939453,19.989999771118164,20.149999618530273,19.4071102142334,1456200
2005-12-13,20.200000762939453,20.389999389648438,20.149999618530273,20.260000228881836,19.513051986694336,796600
2005-12-14,20.290000915527344,20.350000381469727,20.079999923706055,20.18000030517578,19.43600845336914,1121300
2005-12-15,20.239999771118164,20.239999771118164,19.84000015258789,19.989999771118164,19.25301170349121,903500
2005-12-16,20.0,20.0,19.670000076293945,19.709999084472656,18.98332977294922,719200
2005-12-19,19.860000610351562,19.989999771118164,19.239999771118164,19.389999389648438,18.675132751464844,1118500
2005-12-20,19.649999618530273,19.739999771118164,19.420000076293945,19.649999618530273,18.92554473876953,1066500
2005-12-21,19.75,19.950000762939453,19.700000762939453,19.860000610351562,19.1278076171875,990000
2005-12-22,19.860000610351562,19.93000030517578,19.649999618530273,19.8799991607666,19.147064208984375,665000
2005-12-23,19.860000610351562,19.950000762939453,19.799999237060547,19.860000610351562,19.1278076171875,845300
2005-12-27,19.850000381469727,19.860000610351562,19.450000762939453,19.59000015258789,18.86775779724121,633300
2005-12-28,19.600000381469727,19.739999771118164,19.440000534057617,19.6200008392334,18.896650314331055,400300
2005-12-29,19.6299991607666,19.649999618530273,19.459999084472656,19.469999313354492,18.752182006835938,396500
2005-12-30,19.469999313354492,19.530000686645508,19.280000686645508,19.530000686645508,18.809968948364258,650300
2006-01-03,19.5,19.940000534057617,19.5,19.790000915527344,19.060382843017578,2093900
2006-01-04,19.100000381469727,19.84000015258789,19.06999969482422,19.700000762939453,18.97370147705078,2394000
2006-01-05,19.600000381469727,19.829999923706055,19.420000076293945,19.579999923706055,18.858123779296875,1698000
2006-01-06,19.5,19.690000534057617,19.459999084472656,19.579999923706055,18.858123779296875,1143400
2006-01-09,19.5,19.68000030517578,19.31999969482422,19.6200008392334,18.896650314331055,966600
2006-01-10,19.5,19.65999984741211,19.209999084472656,19.549999237060547,18.829233169555664,840700
2006-01-11,19.549999237060547,19.65999984741211,19.459999084472656,19.479999542236328,18.76181411743164,617300
2006-01-12,19.549999237060547,19.6200008392334,19.290000915527344,19.350000381469727,18.63660430908203,385400
2006-01-13,20.110000610351562,20.110000610351562,19.25,19.280000686645508,18.56918716430664,567100
2006-01-17,19.0,19.170000076293945,18.81999969482422,18.959999084472656,18.2609806060791,1240200
2006-01-18,18.6299991607666,18.8700008392334,18.610000610351562,18.729999542236328,18.039464950561523,1441200
2006-01-19,18.739999771118164,18.899999618530273,18.68000030517578,18.690000534057617,18.000940322875977,1201200
2006-01-20,18.59000015258789,18.760000228881836,18.43000030517578,18.6299991607666,17.94314956665039,1332000
2006-01-23,18.760000228881836,18.979999542236328,18.65999984741211,18.68000030517578,17.99130630493164,1998300
2006-01-24,18.68000030517578,18.799999237060547,18.520000457763672,18.68000030517578,17.99130630493164,1500600
2006-01-25,18.719999313354492,19.40999984741211,18.700000762939453,19.309999465942383,18.598079681396484,1388300
2006-01-26,19.219999313354492,19.290000915527344,18.809999465942383,18.809999465942383,18.11651039123535,1466900
2006-01-27,18.75,18.8799991607666,18.309999465942383,18.5,17.817943572998047,2176800
2006-01-30,18.649999618530273,19.31999969482422,17.850000381469727,19.190000534057617,18.48250389099121,2148400
2006-01-31,19.15999984741211,19.229999542236328,18.670000076293945,18.709999084472656,18.020200729370117,1403000
2006-02-01,18.90999984741211,19.190000534057617,18.780000686645508,19.040000915527344,18.33803367614746,1440700
2006-02-02,19.040000915527344,19.549999237060547,18.459999084472656,18.549999237060547,17.86609649658203,2084000
2006-02-03,18.450000762939453,18.489999771118164,17.610000610351562,18.239999771118164,17.567529678344727,2293900
2006-02-06,17.90999984741211,18.079999923706055,17.690000534057617,17.770000457763672,17.114858627319336,2368400
2006-02-07,17.770000457763672,17.770000457763672,17.299999237060547,17.489999771118164,16.84518051147461,2636900
2006-02-08,17.489999771118164,17.93000030517578,17.350000381469727,17.90999984741211,17.24969482421875,2707800
2006-02-09,17.8799991607666,18.09000015258789,17.729999542236328,17.829999923706055,17.17264175415039,1178000
2006-02-10,17.770000457763672,17.809999465942383,17.3700008392334,17.729999542236328,17.07633399963379,1463000
2006-02-13,17.729999542236328,17.729999542236328,17.299999237060547,17.5,16.854812622070312,1495800
2006-02-14,17.450000762939453,17.6200008392334,17.139999389648438,17.510000228881836,16.86444091796875,1399400
2006-02-15,17.31999969482422,18.469999313354492,17.139999389648438,18.260000228881836,17.586788177490234,1987800
2006-02-16,18.260000228881836,18.43000030517578,18.229999542236328,18.40999984741211,17.731260299682617,603500
2006-02-17,18.5,18.760000228881836,18.420000076293945,18.600000381469727,17.914257049560547,750300
2006-02-21,18.530000686645508,18.540000915527344,18.149999618530273,18.31999969482422,17.644575119018555,834000
2006-02-22,18.280000686645508,18.600000381469727,18.25,18.56999969482422,17.885358810424805,1132100
2006-02-23,18.520000457763672,18.780000686645508,18.3700008392334,18.709999084472656,18.020200729370117,1035900
2006-02-24,18.690000534057617,18.809999465942383,18.479999542236328,18.639999389648438,17.952783584594727,506100
2006-02-27,18.5,18.579999923706055,18.239999771118164,18.260000228881836,17.586788177490234,711700
2006-02-28,18.1299991607666,18.3700008392334,17.989999771118164,18.299999237060547,17.62531280517578,1236700
2006-03-01,18.309999465942383,18.68000030517578,18.299999237060547,18.459999084472656,17.779420852661133,699400
2006-03-02,18.969999313354492,19.299999237060547,18.8700008392334,19.280000686645508,18.56918716430664,1644800
2006-03-03,19.280000686645508,19.489999771118164,19.229999542236328,19.389999389648438,18.675132751464844,1041900
2006-03-06,19.389999389648438,19.420000076293945,19.020000457763672,19.040000915527344,18.33803367614746,1099800
2006-03-07,18.959999084472656,19.040000915527344,18.739999771118164,18.969999313354492,18.270618438720703,812000
2006-03-08,18.899999618530273,18.959999084472656,18.709999084472656,18.75,18.05872917175293,873700
2006-03-09,18.75,19.15999984741211,18.639999389648438,18.75,18.05872917175293,1047700
2006-03-10,18.719999313354492,18.950000762939453,18.6299991607666,18.739999771118164,18.04909324645996,1170800
2006-03-13,18.700000762939453,18.709999084472656,18.440000534057617,18.479999542236328,17.79867935180664,1489700
2006-03-14,18.43000030517578,18.700000762939453,18.270000457763672,18.579999923706055,17.89499282836914,732700
2006-03-15,18.639999389648438,18.989999771118164,18.639999389648438,18.809999465942383,18.11651039123535,714100
2006-03-16,18.829999923706055,19.100000381469727,18.829999923706055,18.959999084472656,18.2609806060791,904400
2006-03-17,19.059999465942383,19.059999465942383,18.850000381469727,18.889999389648438,18.19356346130371,561700
2006-03-20,18.920000076293945,19.110000610351562,18.770000457763672,18.959999084472656,18.2609806060791,560900
2006-03-21,18.950000762939453,19.09000015258789,18.719999313354492,18.8700008392334,18.17430305480957,709700
2006-03-22,18.8799991607666,19.100000381469727,18.729999542236328,19.100000381469727,18.395822525024414,763100
2006-03-23,19.100000381469727,19.229999542236328,19.040000915527344,19.170000076293945,18.463239669799805,563000
2006-03-24,19.059999465942383,19.360000610351562,18.950000762939453,18.950000762939453,18.251358032226562,1118100
2006-03-27,19.0,19.010000228881836,18.65999984741211,18.690000534057617,18.000940322875977,998400
2006-03-28,18.450000762939453,18.559999465942383,17.899999618530273,18.020000457763672,17.35563850402832,2926700
2006-03-29,18.049999237060547,18.09000015258789,17.760000228881836,17.989999771118164,17.326745986938477,1854800
2006-03-30,18.06999969482422,18.200000762939453,17.81999969482422,17.889999389648438,17.230430603027344,1569200
2006-03-31,17.950000762939453,18.049999237060547,17.649999618530273,17.739999771118164,17.085962295532227,1701000
2006-04-03,17.979999542236328,18.170000076293945,17.850000381469727,17.899999618530273,17.240060806274414,1614300
2006-04-04,17.959999084472656,17.959999084472656,17.530000686645508,17.799999237060547,17.14375114440918,2414900
2006-04-05,17.8700008392334,17.8700008392334,17.559999465942383,17.65999984741211,17.008913040161133,1768900
2006-04-06,17.600000381469727,17.649999618530273,17.440000534057617,17.5,16.854812622070312,2091000
2006-04-07,17.5,17.920000076293945,17.5,17.709999084472656,17.057069778442383,1503500
2006-04-10,17.790000915527344,17.899999618530273,17.56999969482422,17.649999618530273,16.99928092956543,2044400
2006-04-11,17.700000762939453,17.84000015258789,17.260000228881836,17.3799991607666,16.739233016967773,1156300
2006-04-12,17.399999618530273,17.5,17.209999084472656,17.219999313354492,16.585134506225586,1341500
2006-04-13,17.219999313354492,17.579999923706055,16.8700008392334,17.469999313354492,16.825918197631836,2472700
2006-04-17,17.440000534057617,17.670000076293945,17.360000610351562,17.399999618530273,16.758502960205078,1741100
2006-04-18,16.90999984741211,17.639999389648438,16.81999969482422,17.06999969482422,16.440664291381836,4765400
2006-04-19,17.0,17.079999923706055,16.299999237060547,16.979999542236328,16.35398292541504,4708600
2006-04-20,16.93000030517578,17.170000076293945,16.40999984741211,16.549999237060547,15.939836502075195,3138300
2006-04-21,16.489999771118164,16.8700008392334,16.469999313354492,16.81999969482422,16.19988250732422,2250300
2006-04-24,16.700000762939453,16.75,16.469999313354492,16.530000686645508,15.920574188232422,1619900
2006-04-25,16.459999084472656,16.530000686645508,16.149999618530273,16.170000076293945,15.573846817016602,2996100
2006-04-26,16.149999618530273,16.190000534057617,15.989999771118164,16.030000686645508,15.439010620117188,3359700
2006-04-27,15.869999885559082,16.25,15.699999809265137,16.1200008392334,15.525691032409668,3074500
2006-04-28,16.0,16.100000381469727,15.829999923706055,16.030000686645508,15.439010620117188,2442100
2006-05-01,16.020000457763672,16.34000015258789,16.020000457763672,16.040000915527344,15.448640823364258,3348800
2006-05-02,16.06999969482422,16.1299991607666,15.989999771118164,16.049999237060547,15.458270072937012,1530500
2006-05-03,15.970000267028809,16.270000457763672,15.970000267028809,16.139999389648438,15.544950485229492,2104200
2006-05-04,16.149999618530273,16.489999771118164,16.149999618530273,16.389999389648438,15.785735130310059,1640300
2006-05-05,16.389999389648438,16.93000030517578,16.389999389648438,16.850000381469727,16.22877311706543,2789800
2006-05-08,16.6299991607666,16.809999465942383,16.559999465942383,16.75,16.132461547851562,1767500
2006-05-09,16.65999984741211,16.8700008392334,16.639999389648438,16.799999237060547,16.18061637878418,1714000
2006-05-10,16.700000762939453,16.850000381469727,16.649999618530273,16.81999969482422,16.19988250732422,1163400
2006-05-11,16.700000762939453,16.760000228881836,16.18000030517578,16.270000457763672,15.670159339904785,2191300
2006-05-12,16.260000228881836,16.350000381469727,15.989999771118164,16.239999771118164,15.641265869140625,1655400
2006-05-15,16.200000762939453,16.309999465942383,16.010000228881836,16.299999237060547,15.699054718017578,2017300
2006-05-16,16.299999237060547,16.329999923706055,16.100000381469727,16.149999618530273,15.554581642150879,1490600
2006-05-17,16.100000381469727,16.1200008392334,15.649999618530273,15.829999923706055,15.246379852294922,2811800
2006-05-18,15.899999618530273,15.970000267028809,15.680000305175781,15.699999809265137,15.121173858642578,1472900
2006-05-19,15.819999694824219,15.859999656677246,15.520000457763672,15.640000343322754,15.063385009765625,2606500
2006-05-22,15.619999885559082,15.670000076293945,15.270000457763672,15.59000015258789,15.015227317810059,2167500
2006-05-23,15.8100004196167,16.110000610351562,15.510000228881836,15.5600004196167,14.986334800720215,2396300
