Date,Open,High,Low,Close,Adj Close,Volume
2006-05-24,15.529999732971191,15.699999809265137,15.149999618530273,15.520000457763672,14.947810173034668,1834300
2006-05-25,15.609999656677246,15.899999618530273,15.609999656677246,15.779999732971191,15.198226928710938,1430300
2006-05-26,15.8100004196167,15.890000343322754,15.640000343322754,15.649999618530273,15.073017120361328,1386300
2006-05-30,15.649999618530273,15.729999542236328,15.140000343322754,15.239999771118164,14.678131103515625,1924800
2006-05-31,15.279999732971191,16.15999984741211,15.260000228881836,16.1299991607666,15.535320281982422,2365900
2006-06-01,16.5,16.5,16.25,16.459999084472656,15.85315227508545,2846300
2006-06-02,16.600000381469727,16.65999984741211,16.229999542236328,16.440000534057617,15.833892822265625,1342400
2006-06-05,16.440000534057617,16.479999542236328,16.239999771118164,16.25,15.650896072387695,1663500
2006-06-06,15.920000076293945,16.100000381469727,15.399999618530273,15.609999656677246,15.034490585327148,2910300
2006-06-07,15.619999885559082,15.630000114440918,15.399999618530273,15.5,14.928546905517578,1735500
2006-06-08,15.479999542236328,15.75,15.050000190734863,15.649999618530273,15.073017120361328,2206400
2006-06-09,15.699999809265137,15.9399995803833,15.520000457763672,15.760000228881836,15.178961753845215,1150700
2006-06-12,15.800000190734863,15.800000190734863,15.350000381469727,15.430000305175781,14.861128807067871,1036200
2006-06-13,15.420000076293945,15.550000190734863,15.25,15.430000305175781,14.861128807067871,2385500
2006-06-14,15.380000114440918,15.550000190734863,14.989999771118164,15.25,14.687763214111328,1572600
2006-06-15,15.350000381469727,15.5,15.140000343322754,15.359999656677246,14.793708801269531,1789600
2006-06-16,15.329999923706055,15.399999618530273,15.170000076293945,15.270000457763672,14.707027435302734,1414900
2006-06-19,15.350000381469727,15.5,14.859999656677246,15.029999732971191,14.475874900817871,931600
2006-06-20,15.029999732971191,15.1899995803833,14.720000267028809,14.770000457763672,14.22546100616455,2205500
2006-06-21,14.729999542236328,15.119999885559082,14.729999542236328,14.970000267028809,14.418087005615234,1470500
2006-06-22,15.0,15.149999618530273,14.770000457763672,15.039999961853027,14.485506057739258,1011900
2006-06-23,14.930000305175781,15.319999694824219,14.8100004196167,15.119999885559082,14.562556266784668,683800
2006-06-26,15.119999885559082,15.420000076293945,15.09000015258789,15.34000015258789,14.774445533752441,906900
2006-06-27,15.300000190734863,15.399999618530273,14.920000076293945,15.010000228881836,14.456611633300781,1334100
2006-06-28,15.0,15.210000038146973,14.829999923706055,15.100000381469727,14.543294906616211,1062400
2006-06-29,15.199999809265137,15.619999885559082,15.09000015258789,15.550000190734863,14.976703643798828,996200
2006-06-30,15.649999618530273,15.670000076293945,15.319999694824219,15.569999694824219,14.995966911315918,1348400
2006-07-03,15.5600004196167,15.9399995803833,15.449999809265137,15.90999984741211,15.323431968688965,656500
2006-07-05,15.899999618530273,16.06999969482422,15.649999618530273,16.020000457763672,15.429377555847168,1369300
2006-07-06,16.0,16.100000381469727,15.850000381469727,15.890000343322754,15.304168701171875,781300
2006-07-07,15.890000343322754,15.90999984741211,15.5600004196167,15.5600004196167,14.986334800720215,786100
2006-07-10,15.569999694824219,15.720000267028809,15.539999961853027,15.649999618530273,15.073017120361328,519000
2006-07-11,15.600000381469727,15.619999885559082,15.260000228881836,15.4399995803833,14.870758056640625,750900
2006-07-12,15.390000343322754,15.550000190734863,15.130000114440918,15.15999984741211,14.601082801818848,875800
2006-07-13,15.130000114440918,15.199999809265137,14.829999923706055,14.949999809265137,14.398824691772461,968700
2006-07-14,14.949999809265137,15.029999732971191,14.710000038146973,14.920000076293945,14.369930267333984,844100
2006-07-17,14.960000038146973,15.199999809265137,14.779999732971191,15.149999618530273,14.591451644897461,1163300
2006-07-18,15.899999618530273,16.559999465942383,15.779999732971191,16.479999542236328,15.872419357299805,5401500
2006-07-19,16.639999389648438,16.8799991607666,16.5,16.65999984741211,16.045780181884766,2005000
2006-07-20,16.639999389648438,16.790000915527344,16.239999771118164,16.31999969482422,15.718314170837402,1264700
2006-07-21,16.450000762939453,16.59000015258789,16.25,16.350000381469727,15.747209548950195,1118900
2006-07-24,16.350000381469727,16.489999771118164,16.139999389648438,16.170000076293945,15.573846817016602,1408900
2006-07-25,16.110000610351562,16.459999084472656,16.100000381469727,16.3700008392334,15.766473770141602,1320400
2006-07-26,16.260000228881836,16.549999237060547,16.09000015258789,16.520000457763672,15.910943984985352,743300
2006-07-27,16.600000381469727,16.75,16.3700008392334,16.3799991607666,15.776105880737305,796700
2006-07-28,16.479999542236328,16.729999542236328,16.360000610351562,16.56999969482422,15.959100723266602,787100
2006-07-31,16.729999542236328,16.850000381469727,16.600000381469727,16.65999984741211,16.045780181884766,679300
2006-08-01,16.6200008392334,16.770000457763672,16.350000381469727,16.479999542236328,15.872419357299805,1027500
2006-08-02,16.5,16.84000015258789,16.5,16.68000030517578,16.06504249572754,1101100
2006-08-03,16.600000381469727,17.280000686645508,16.600000381469727,17.260000228881836,16.6236572265625,1673900
2006-08-04,17.3700008392334,17.510000228881836,16.799999237060547,17.010000228881836,16.38288116455078,1051200
2006-08-07,17.0,17.1200008392334,16.790000915527344,16.90999984741211,16.286561965942383,642300
2006-08-08,16.90999984741211,16.93000030517578,16.68000030517578,16.760000228881836,16.14209747314453,794700
2006-08-09,16.780000686645508,16.850000381469727,16.520000457763672,16.610000610351562,15.997623443603516,806800
2006-08-10,16.56999969482422,16.780000686645508,16.450000762939453,16.770000457763672,16.1517276763916,996900
2006-08-11,16.760000228881836,17.200000762939453,16.700000762939453,16.899999618530273,16.276931762695312,1609900
2006-08-14,17.0,17.149999618530273,16.829999923706055,16.90999984741211,16.286561965942383,641800
2006-08-15,17.0,17.540000915527344,16.959999084472656,17.5,16.854812622070312,1979400
2006-08-16,17.5,17.84000015258789,17.450000762939453,17.780000686645508,17.124486923217773,1400900
2006-08-17,17.799999237060547,17.979999542236328,17.75,17.829999923706055,17.17264175415039,1380400
2006-08-18,17.799999237060547,17.979999542236328,17.75,17.860000610351562,17.201539993286133,1348400
2006-08-21,17.850000381469727,18.0,17.790000915527344,17.950000762939453,17.288219451904297,1320000
2006-08-22,17.8799991607666,18.079999923706055,17.8799991607666,18.020000457763672,17.35563850402832,834200
2006-08-23,18.0,18.1299991607666,17.899999618530273,18.079999923706055,17.41342544555664,895700
2006-08-24,18.079999923706055,18.190000534057617,17.860000610351562,18.049999237060547,17.384531021118164,1096000
2006-08-25,17.989999771118164,18.200000762939453,17.959999084472656,18.190000534057617,17.519371032714844,548800
2006-08-28,18.190000534057617,18.239999771118164,18.059999465942383,18.200000762939453,17.529006958007812,635700
2006-08-29,18.190000534057617,18.389999389648438,18.030000686645508,18.309999465942383,17.634950637817383,1002800
2006-08-30,18.25,18.40999984741211,18.1299991607666,18.329999923706055,17.65421485900879,738200
2006-08-31,18.290000915527344,18.450000762939453,18.280000686645508,18.389999389648438,17.71199607849121,857000
2006-09-01,18.40999984741211,18.709999084472656,18.360000610351562,18.670000076293945,17.981672286987305,1322300
2006-09-05,18.719999313354492,18.8799991607666,18.649999618530273,18.729999542236328,18.039464950561523,1034700
2006-09-06,18.649999618530273,18.670000076293945,18.399999618530273,18.510000228881836,17.827573776245117,1612200
2006-09-07,18.399999618530273,18.5,18.209999084472656,18.350000381469727,17.673479080200195,926100
2006-09-08,18.34000015258789,18.5,18.200000762939453,18.219999313354492,17.54826545715332,1055700
2006-09-11,18.100000381469727,18.350000381469727,17.920000076293945,18.149999618530273,17.480846405029297,1038600
2006-09-12,18.100000381469727,18.510000228881836,18.100000381469727,18.43000030517578,17.75052261352539,872100
2006-09-13,18.389999389648438,18.549999237060547,18.3799991607666,18.5,17.817943572998047,548300
2006-09-14,18.510000228881836,18.549999237060547,18.459999084472656,18.510000228881836,17.827573776245117,584600
2006-09-15,18.520000457763672,18.760000228881836,18.469999313354492,18.469999313354492,17.78904914855957,1037600
2006-09-18,18.530000686645508,18.6200008392334,18.15999984741211,18.239999771118164,17.567529678344727,646200
2006-09-19,18.280000686645508,18.450000762939453,18.06999969482422,18.440000534057617,17.760154724121094,743800
2006-09-20,18.469999313354492,18.75,18.469999313354492,18.670000076293945,17.981672286987305,890800
2006-09-21,18.649999618530273,18.889999389648438,18.420000076293945,18.670000076293945,17.981672286987305,926700
2006-09-22,18.670000076293945,18.75,18.440000534057617,18.59000015258789,17.904624938964844,936300
2006-09-25,18.600000381469727,18.610000610351562,18.25,18.399999618530273,17.721630096435547,1077000
2006-09-26,18.31999969482422,18.610000610351562,18.280000686645508,18.600000381469727,17.914257049560547,1033200
2006-09-27,18.549999237060547,18.790000915527344,18.540000915527344,18.719999313354492,18.02983283996582,951700
2006-09-28,18.690000534057617,18.799999237060547,18.549999237060547,18.649999618530273,17.96240997314453,682700
2006-09-29,18.780000686645508,18.780000686645508,18.549999237060547,18.600000381469727,17.914257049560547,999900
2006-10-02,18.459999084472656,18.6200008392334,18.229999542236328,18.309999465942383,17.634950637817383,1154300
2006-10-03,18.299999237060547,18.520000457763672,18.239999771118164,18.450000762939453,17.769786834716797,1549900
2006-10-04,18.450000762939453,18.780000686645508,18.3799991607666,18.739999771118164,18.04909324645996,917300
2006-10-05,18.719999313354492,19.209999084472656,18.700000762939453,19.190000534057617,18.48250389099121,1537500
2006-10-06,19.100000381469727,19.270000457763672,18.950000762939453,19.25,18.540292739868164,1220200
2006-10-09,19.25,19.299999237060547,19.1200008392334,19.219999313354492,18.511394500732422,956400
2006-10-10,19.280000686645508,19.450000762939453,19.149999618530273,19.360000610351562,18.646238327026367,1276300
2006-10-11,19.389999389648438,19.600000381469727,19.34000015258789,19.59000015258789,18.86775779724121,1449800
2006-10-12,19.600000381469727,19.81999969482422,19.489999771118164,19.700000762939453,18.97370147705078,1826700
2006-10-13,19.709999084472656,20.149999618530273,19.709999084472656,20.100000381469727,19.35895347595215,2952800
2006-10-16,20.239999771118164,20.239999771118164,19.579999923706055,19.670000076293945,18.944808959960938,2177100
2006-10-17,18.5,18.959999084472656,18.350000381469727,18.90999984741211,18.21282958984375,5640100
2006-10-18,19.0,19.299999237060547,18.8799991607666,18.979999542236328,18.28024673461914,2225200
2006-10-19,19.0,19.18000030517578,18.920000076293945,19.0,18.29950523376465,1141800
2006-10-20,19.100000381469727,19.139999389648438,18.8799991607666,19.049999237060547,18.347665786743164,1681500
2006-10-23,19.049999237060547,19.239999771118164,19.0,19.18000030517578,18.47287368774414,978600
2006-10-24,19.229999542236328,19.3799991607666,19.139999389648438,19.270000457763672,18.559558868408203,843200
2006-10-25,19.299999237060547,19.43000030517578,19.149999618530273,19.15999984741211,18.45361328125,1252200
2006-10-26,19.200000762939453,19.5,19.200000762939453,19.479999542236328,18.76181411743164,1200100
2006-10-27,19.40999984741211,19.510000228881836,19.219999313354492,19.34000015258789,18.626977920532227,833600
2006-10-30,19.34000015258789,19.459999084472656,19.190000534057617,19.34000015258789,18.626977920532227,633200
2006-10-31,19.299999237060547,19.450000762939453,19.200000762939453,19.440000534057617,18.723285675048828,693400
2006-11-01,19.5,19.780000686645508,19.3799991607666,19.43000030517578,18.713655471801758,1188700
2006-11-02,19.399999618530273,19.43000030517578,19.200000762939453,19.299999237060547,18.588449478149414,655200
2006-11-03,19.309999465942383,19.6200008392334,19.309999465942383,19.389999389648438,18.675132751464844,933100
2006-11-06,19.399999618530273,19.600000381469727,19.3700008392334,19.459999084472656,18.74254608154297,538300
2006-11-07,19.459999084472656,19.540000915527344,19.31999969482422,19.420000076293945,18.704025268554688,858800
2006-11-08,19.280000686645508,19.899999618530273,19.270000457763672,19.790000915527344,19.060382843017578,1268200
2006-11-09,19.770000457763672,20.0,19.770000457763672,19.950000762939453,19.21448516845703,826000
2006-11-10,19.889999389648438,20.0,19.829999923706055,19.920000076293945,19.185590744018555,598000
2006-11-13,20.0,20.469999313354492,19.969999313354492,20.200000762939453,19.45526885986328,1581900
2006-11-14,20.200000762939453,20.68000030517578,20.0,20.670000076293945,19.907936096191406,1951200
2006-11-15,20.75,20.90999984741211,20.350000381469727,20.459999084472656,19.705684661865234,1842200
2006-11-16,20.479999542236328,20.690000534057617,20.399999618530273,20.510000228881836,19.753841400146484,958300
2006-11-17,20.549999237060547,20.639999389648438,20.469999313354492,20.549999237060547,19.792362213134766,830300
2006-11-20,20.549999237060547,20.639999389648438,20.040000915527344,20.1200008392334,19.378219604492188,1197400
2006-11-21,20.100000381469727,20.270000457763672,19.959999084472656,20.1200008392334,19.378219604492188,1459400
2006-11-22,20.200000762939453,20.469999313354492,20.1200008392334,20.329999923706055,19.58047866821289,1372000
2006-11-24,20.299999237060547,20.489999771118164,20.299999237060547,20.389999389648438,19.638259887695312,487300
2006-11-27,20.399999618530273,20.399999618530273,19.90999984741211,19.950000762939453,19.21448516845703,1291300
2006-11-28,19.950000762939453,20.1299991607666,19.799999237060547,20.059999465942383,19.32042694091797,1079800
2006-11-29,20.100000381469727,20.549999237060547,20.049999237060547,20.40999984741211,19.65752410888672,685700
2006-11-30,20.3700008392334,20.649999618530273,20.270000457763672,20.600000381469727,19.840518951416016,767300
2006-12-01,20.739999771118164,20.920000076293945,20.639999389648438,20.860000610351562,20.09093475341797,926100
2006-12-04,20.860000610351562,21.100000381469727,20.850000381469727,20.969999313354492,20.19687843322754,886100
2006-12-05,20.90999984741211,21.100000381469727,20.760000228881836,20.8799991607666,20.110197067260742,775400
2006-12-06,20.899999618530273,21.100000381469727,20.829999923706055,20.969999313354492,20.19687843322754,527400
2006-12-07,21.010000228881836,21.190000534057617,20.8799991607666,20.969999313354492,20.19687843322754,430500
2006-12-08,20.969999313354492,20.969999313354492,20.760000228881836,20.860000610351562,20.09093475341797,354400
2006-12-11,20.899999618530273,20.950000762939453,20.729999542236328,20.739999771118164,19.975358963012695,376800
2006-12-12,20.729999542236328,21.09000015258789,20.649999618530273,21.0,20.22577476501465,840100
2006-12-13,21.059999465942383,21.479999542236328,21.059999465942383,21.399999618530273,20.61102294921875,831100
2006-12-14,21.299999237060547,21.68000030517578,21.299999237060547,21.299999237060547,20.51470947265625,1119100
2006-12-15,21.5,21.780000686645508,21.420000076293945,21.510000228881836,20.716968536376953,1165800
2006-12-18,21.520000457763672,21.540000915527344,20.889999389648438,21.040000915527344,20.264297485351562,815700
2006-12-19,20.8799991607666,20.989999771118164,20.739999771118164,20.799999237060547,20.033140182495117,571000
2006-12-20,20.719999313354492,21.100000381469727,20.700000762939453,20.780000686645508,20.013883590698242,587400
2006-12-21,20.700000762939453,20.93000030517578,20.3799991607666,20.450000762939453,19.69605255126953,773700
2006-12-22,20.549999237060547,21.0,20.43000030517578,20.56999969482422,19.811626434326172,417400
2006-12-26,20.510000228881836,20.790000915527344,20.510000228881836,20.790000915527344,20.023515701293945,352400
2006-12-27,20.780000686645508,21.149999618530273,20.700000762939453,21.1299991607666,20.35097885131836,698400
2006-12-28,21.350000381469727,21.350000381469727,20.979999542236328,20.989999771118164,20.216144561767578,670400
2006-12-29,20.989999771118164,21.1200008392334,20.8700008392334,20.920000076293945,20.148723602294922,431900
2007-01-03,20.920000076293945,21.469999313354492,20.920000076293945,21.100000381469727,20.32208824157715,836200
2007-01-04,21.040000915527344,21.31999969482422,20.829999923706055,21.18000030517578,20.399139404296875,613200
2007-01-05,21.139999389648438,21.209999084472656,21.0,21.139999389648438,20.360614776611328,426300
2007-01-08,21.079999923706055,21.18000030517578,20.950000762939453,21.15999984741211,20.3798770904541,435800
2007-01-09,21.110000610351562,21.489999771118164,21.049999237060547,21.469999313354492,20.678447723388672,534000
2007-01-10,21.399999618530273,21.399999618530273,21.239999771118164,21.3799991607666,20.591760635375977,292200
2007-01-11,21.350000381469727,21.84000015258789,21.350000381469727,21.5,20.707338333129883,635400
2007-01-12,21.5,21.790000915527344,21.5,21.6200008392334,20.82291603088379,447900
2007-01-16,21.6299991607666,21.799999237060547,21.6200008392334,21.639999389648438,20.842178344726562,360900
2007-01-17,21.639999389648438,21.75,21.5,21.549999237060547,20.755495071411133,1140900
2007-01-18,21.649999618530273,22.110000610351562,21.540000915527344,21.940000534057617,21.13111686706543,1260200
2007-01-19,21.8700008392334,22.200000762939453,21.780000686645508,21.989999771118164,21.179275512695312,1064900
2007-01-22,22.09000015258789,22.100000381469727,21.760000228881836,21.780000686645508,20.977020263671875,812400
2007-01-23,21.760000228881836,22.25,21.760000228881836,22.200000762939453,21.38153648376465,815700
2007-01-24,22.200000762939453,22.25,22.030000686645508,22.110000610351562,21.294851303100586,477300
2007-01-25,22.200000762939453,22.40999984741211,21.799999237060547,21.979999542236328,21.16964340209961,879400
2007-01-26,21.979999542236328,21.979999542236328,21.510000228881836,21.729999542236328,20.928861618041992,912400
2007-01-29,21.719999313354492,22.520000457763672,21.639999389648438,22.440000534057617,21.612686157226562,1502600
2007-01-30,22.440000534057617,22.729999542236328,22.3799991607666,22.440000534057617,21.612686157226562,576800
2007-01-31,22.459999084472656,22.56999969482422,21.899999618530273,22.06999969482422,21.256322860717773,1377500
2007-02-01,21.950000762939453,22.520000457763672,21.639999389648438,21.920000076293945,21.11185646057129,3122900
2007-02-02,21.899999618530273,22.5,21.770000457763672,22.34000015258789,21.516372680664062,1538600
2007-02-05,22.43000030517578,22.530000686645508,22.299999237060547,22.43000030517578,21.603052139282227,887300
2007-02-06,22.3799991607666,22.809999465942383,22.31999969482422,22.719999313354492,21.882362365722656,918200
2007-02-07,22.719999313354492,22.780000686645508,22.5,22.540000915527344,21.708995819091797,1196800
2007-02-08,22.5,22.75,22.139999389648438,22.6299991607666,21.795677185058594,1169900
2007-02-09,22.6200008392334,22.770000457763672,22.549999237060547,22.6299991607666,21.795677185058594,665400
2007-02-12,22.56999969482422,22.739999771118164,22.479999542236328,22.65999984741211,21.82457160949707,867600
2007-02-13,22.65999984741211,23.270000457763672,22.649999618530273,23.139999389648438,22.286876678466797,939400
2007-02-14,23.219999313354492,23.6200008392334,23.219999313354492,23.389999389648438,22.52765655517578,907900
2007-02-15,23.489999771118164,23.809999465942383,23.450000762939453,23.6200008392334,22.749183654785156,799600
2007-02-16,23.6299991607666,23.729999542236328,23.389999389648438,23.520000457763672,22.65286636352539,880700
2007-02-20,23.469999313354492,23.520000457763672,23.25,23.450000762939453,22.585447311401367,1165800
2007-02-21,23.25,23.459999084472656,23.190000534057617,23.399999618530273,22.53729248046875,1210300
2007-02-22,23.399999618530273,23.68000030517578,22.940000534057617,23.170000076293945,22.315767288208008,1401900
2007-02-23,23.149999618530273,23.489999771118164,22.940000534057617,23.309999465942383,22.450611114501953,1694700
2007-02-26,23.3700008392334,23.5,22.579999923706055,23.25,22.392822265625,1055600
2007-02-27,23.139999389648438,23.139999389648438,22.200000762939453,22.459999084472656,21.631946563720703,1167300
2007-02-28,22.530000686645508,23.040000915527344,22.389999389648438,22.790000915527344,21.949783325195312,1820500
2007-03-01,22.84000015258789,22.969999313354492,22.540000915527344,22.799999237060547,21.95941162109375,1506000
2007-03-02,22.790000915527344,23.0,22.670000076293945,22.780000686645508,21.940147399902344,1174400
2007-03-05,22.399999618530273,22.950000762939453,22.399999618530273,22.700000762939453,21.86310386657715,1080900
2007-03-06,22.850000381469727,23.329999923706055,22.829999923706055,23.100000381469727,22.248350143432617,1296200
2007-03-07,23.1299991607666,23.43000030517578,22.950000762939453,23.31999969482422,22.46023941040039,761800
2007-03-08,23.469999313354492,23.690000534057617,23.329999923706055,23.40999984741211,22.54692268371582,781800
2007-03-09,23.65999984741211,23.68000030517578,23.290000915527344,23.56999969482422,22.701021194458008,967600
2007-03-12,23.56999969482422,23.8799991607666,23.510000228881836,23.770000457763672,22.89365005493164,795400
2007-03-13,23.770000457763672,23.979999542236328,23.25,23.309999465942383,22.450611114501953,1168100
2007-03-14,23.3799991607666,23.649999618530273,23.149999618530273,23.600000381469727,22.729921340942383,954200
2007-03-15,23.549999237060547,23.959999084472656,23.549999237060547,23.84000015258789,22.961069107055664,970000
2007-03-16,23.8799991607666,24.059999465942383,23.729999542236328,23.860000610351562,22.980335235595703,836000
2007-03-19,23.899999618530273,24.010000228881836,23.799999237060547,23.8799991607666,22.99959373474121,657100
2007-03-20,23.8799991607666,24.290000915527344,23.84000015258789,24.280000686645508,23.384849548339844,1314000
2007-03-21,24.3700008392334,24.68000030517578,24.170000076293945,24.639999389648438,23.73157501220703,1004000
2007-03-22,25.350000381469727,25.350000381469727,24.56999969482422,24.75,23.83751678466797,1049300
2007-03-23,24.790000915527344,24.8799991607666,24.459999084472656,24.540000915527344,23.6352596282959,969600
2007-03-26,24.6200008392334,24.770000457763672,24.139999389648438,24.700000762939453,23.789365768432617,1224600
2007-03-27,24.59000015258789,24.899999618530273,24.479999542236328,24.760000228881836,23.847150802612305,914700
2007-03-28,25.389999389648438,25.420000076293945,24.40999984741211,24.469999313354492,23.567846298217773,867400
2007-03-29,24.610000610351562,24.739999771118164,24.18000030517578,24.290000915527344,23.394479751586914,1170500
2007-03-30,24.329999923706055,24.579999923706055,24.209999084472656,24.459999084472656,23.558208465576172,930700
2007-04-02,24.649999618530273,25.0,24.010000228881836,24.920000076293945,24.001249313354492,1336600
2007-04-03,25.0,25.040000915527344,24.729999542236328,24.950000762939453,24.030147552490234,1167800
2007-04-04,23.760000228881836,25.670000076293945,23.760000228881836,25.459999084472656,24.52134132385254,1485600
2007-04-05,25.579999923706055,25.600000381469727,24.979999542236328,24.989999771118164,24.06867218017578,1278300
2007-04-09,25.0,25.389999389648438,25.0,25.239999771118164,24.30945587158203,1338500
2007-04-10,25.31999969482422,25.979999542236328,25.31999969482422,25.8799991607666,24.925857543945312,1995000
2007-04-11,25.8799991607666,25.90999984741211,25.3799991607666,25.459999084472656,24.52134132385254,1343300
2007-04-12,25.489999771118164,25.760000228881836,25.399999618530273,25.479999542236328,24.540607452392578,880700
2007-04-13,25.510000228881836,25.790000915527344,25.479999542236328,25.68000030517578,24.733234405517578,1017800
2007-04-16,25.690000534057617,25.920000076293945,25.40999984741211,25.440000534057617,24.502077102661133,1461500
2007-04-17,25.5,25.649999618530273,25.200000762939453,25.5,24.559865951538086,2104100
2007-04-18,24.5,24.600000381469727,24.100000381469727,24.219999313354492,23.327056884765625,5458700
2007-04-19,24.219999313354492,24.3799991607666,24.100000381469727,24.200000762939453,23.307796478271484,2407700
2007-04-20,24.299999237060547,24.56999969482422,24.299999237060547,24.389999389648438,23.49078941345215,1607500
2007-04-23,24.219999313354492,24.399999618530273,24.040000915527344,24.040000915527344,23.153696060180664,1502000
2007-04-24,24.049999237060547,24.389999389648438,23.850000381469727,24.260000228881836,23.36558723449707,1583200
2007-04-25,24.260000228881836,24.40999984741211,24.049999237060547,24.229999542236328,23.336688995361328,865700
2007-04-26,24.399999618530273,24.899999618530273,24.399999618530273,24.639999389648438,23.73157501220703,1289700
2007-04-27,24.530000686645508,24.780000686645508,24.43000030517578,24.540000915527344,23.6352596282959,762000
2007-04-30,24.5,24.520000457763672,24.1200008392334,24.170000076293945,23.278900146484375,819400
2007-05-01,24.06999969482422,24.479999542236328,23.8799991607666,24.3700008392334,23.471532821655273,1095100
2007-05-02,24.3700008392334,24.700000762939453,24.329999923706055,24.6200008392334,23.712312698364258,698600
2007-05-03,24.6200008392334,24.950000762939453,24.530000686645508,24.860000610351562,23.943466186523438,1441900
2007-05-04,24.969999313354492,25.18000030517578,24.610000610351562,24.670000076293945,23.760465621948242,804100
2007-05-07,24.559999465942383,25.079999923706055,24.559999465942383,24.920000076293945,24.001249313354492,641400
2007-05-08,24.739999771118164,24.760000228881836,24.520000457763672,24.670000076293945,23.760465621948242,718200
2007-05-09,24.459999084472656,24.770000457763672,24.389999389648438,24.739999771118164,23.8278865814209,636200
2007-05-10,24.739999771118164,24.739999771118164,24.3700008392334,24.450000762939453,23.548585891723633,530300
2007-05-11,24.459999084472656,24.809999465942383,24.3700008392334,24.75,23.83751678466797,414500
2007-05-14,24.760000228881836,24.84000015258789,24.43000030517578,24.43000030517578,23.529319763183594,772800
2007-05-15,24.469999313354492,24.520000457763672,24.079999923706055,24.079999923706055,23.19222068786621,847200
2007-05-16,24.1200008392334,24.299999237060547,23.899999618530273,24.18000030517578,23.288536071777344,830700
2007-05-17,24.18000030517578,24.520000457763672,23.989999771118164,24.43000030517578,23.529319763183594,794900
2007-05-18,24.459999084472656,24.84000015258789,24.440000534057617,24.670000076293945,23.760465621948242,561000
2007-05-21,23.989999771118164,24.829999923706055,23.889999389648438,24.809999465942383,23.895305633544922,515600
2007-05-22,24.75,24.84000015258789,24.459999084472656,24.739999771118164,23.8278865814209,611600
2007-05-23,24.739999771118164,25.0,24.459999084472656,24.469999313354492,23.567846298217773,494900
2007-05-24,24.549999237060547,24.979999542236328,24.09000015258789,24.260000228881836,23.36558723449707,854700
2007-05-25,24.200000762939453,24.739999771118164,24.079999923706055,24.610000610351562,23.702678680419922,596000
2007-05-29,24.729999542236328,25.100000381469727,24.719999313354492,24.979999542236328,24.059040069580078,577700
2007-05-30,24.8799991607666,25.239999771118164,24.780000686645508,25.200000762939453,24.27092933654785,765000
