Date,Open,High,Low,Close,Adj Close,Volume
2007-05-31,25.18000030517578,25.350000381469727,24.90999984741211,24.93000030517578,24.010881423950195,2864400
2007-06-01,24.950000762939453,25.270000457763672,24.889999389648438,25.25,24.319082260131836,1637700
2007-06-04,25.260000228881836,25.3700008392334,24.979999542236328,25.139999389648438,24.213138580322266,1450900
2007-06-05,25.200000762939453,25.3700008392334,24.93000030517578,25.350000381469727,24.4153995513916,1032700
2007-06-06,25.34000015258789,25.350000381469727,24.84000015258789,24.989999771118164,24.06867218017578,940900
2007-06-07,24.790000915527344,24.889999389648438,24.25,24.459999084472656,23.558208465576172,1247400
2007-06-08,24.350000381469727,24.809999465942383,24.260000228881836,24.709999084472656,23.798994064331055,826900
2007-06-11,24.729999542236328,24.889999389648438,24.489999771118164,24.520000457763672,23.615999221801758,856800
2007-06-12,24.520000457763672,24.6200008392334,24.0,24.479999542236328,23.577470779418945,930200
2007-06-13,24.5,24.5,24.170000076293945,24.360000610351562,23.461896896362305,957600
2007-06-14,24.299999237060547,25.450000762939453,24.190000534057617,25.399999618530273,24.46355628967285,2050500
2007-06-15,25.489999771118164,25.670000076293945,25.350000381469727,25.440000534057617,24.502077102661133,956800
2007-06-18,25.420000076293945,25.469999313354492,25.280000686645508,25.309999465942383,24.37687110900879,474400
2007-06-19,25.200000762939453,25.280000686645508,25.020000457763672,25.200000762939453,24.27092933654785,611300
2007-06-20,25.270000457763672,25.34000015258789,24.809999465942383,24.809999465942383,23.895305633544922,703900
2007-06-21,24.889999389648438,25.1200008392334,24.75,25.049999237060547,24.1264591217041,491300
2007-06-22,24.950000762939453,25.049999237060547,24.719999313354492,24.8799991607666,23.962726593017578,914200
2007-06-25,24.93000030517578,25.139999389648438,24.549999237060547,24.729999542236328,23.818256378173828,989700
2007-06-26,24.8799991607666,25.149999618530273,24.670000076293945,24.719999313354492,23.808624267578125,1065000
2007-06-27,24.6299991607666,24.850000381469727,24.399999618530273,24.770000457763672,23.856782913208008,734500
2007-06-28,24.799999237060547,25.06999969482422,24.770000457763672,24.770000457763672,23.856782913208008,402900
2007-06-29,24.899999618530273,25.079999923706055,24.75,24.969999313354492,24.049406051635742,581600
2007-07-02,25.100000381469727,25.670000076293945,25.100000381469727,25.559999465942383,24.61765480041504,975000
2007-07-03,25.700000762939453,25.799999237060547,25.43000030517578,25.6200008392334,24.675447463989258,321600
2007-07-05,25.6299991607666,25.799999237060547,25.3799991607666,25.520000457763672,24.579130172729492,591900
2007-07-06,25.520000457763672,26.06999969482422,25.520000457763672,25.8799991607666,24.925857543945312,975500
2007-07-09,26.0,26.059999465942383,25.600000381469727,25.790000915527344,24.83917999267578,765200
2007-07-10,25.56999969482422,25.829999923706055,25.40999984741211,25.450000762939453,24.51171112060547,810700
2007-07-11,25.5,25.829999923706055,25.40999984741211,25.770000457763672,24.81991958618164,636600
2007-07-12,25.850000381469727,26.25,25.780000686645508,26.139999389648438,25.17626953125,819400
2007-07-13,26.260000228881836,26.489999771118164,26.06999969482422,26.329999923706055,25.359268188476562,621200
2007-07-16,26.15999984741211,26.290000915527344,25.31999969482422,25.510000228881836,24.569501876831055,1215500
2007-07-17,25.6200008392334,26.079999923706055,25.190000534057617,25.809999465942383,24.858436584472656,1986600
2007-07-18,26.209999084472656,26.940000534057617,25.93000030517578,26.34000015258789,25.3689022064209,3775600
2007-07-19,26.790000915527344,27.43000030517578,26.709999084472656,27.18000030517578,26.177928924560547,2532700
2007-07-20,27.049999237060547,27.139999389648438,26.6299991607666,26.920000076293945,25.927513122558594,1289100
2007-07-23,27.149999618530273,27.25,26.450000762939453,26.790000915527344,25.802309036254883,1113400
2007-07-24,26.790000915527344,26.8700008392334,26.100000381469727,26.34000015258789,25.3689022064209,930900
2007-07-25,26.5,26.700000762939453,25.75,25.989999771118164,25.031801223754883,1485800
2007-07-26,25.469999313354492,25.8700008392334,25.030000686645508,25.3700008392334,24.434659957885742,2209900
2007-07-27,25.239999771118164,25.3799991607666,24.610000610351562,24.739999771118164,23.8278865814209,2000500
2007-07-30,24.600000381469727,24.799999237060547,24.049999237060547,24.420000076293945,23.519685745239258,3531000
2007-07-31,24.700000762939453,25.100000381469727,24.469999313354492,24.559999465942383,23.654525756835938,1434900
2007-08-01,24.350000381469727,24.780000686645508,24.239999771118164,24.489999771118164,23.587108612060547,1486400
2007-08-02,24.43000030517578,24.8700008392334,24.360000610351562,24.600000381469727,23.693050384521484,1550200
2007-08-03,24.450000762939453,24.829999923706055,23.389999389648438,23.709999084472656,22.83586311340332,2136000
2007-08-06,23.8799991607666,24.049999237060547,22.950000762939453,23.610000610351562,22.739547729492188,1839600
2007-08-07,23.459999084472656,23.65999984741211,22.809999465942383,22.8700008392334,22.026832580566406,2567000
2007-08-08,22.899999618530273,23.399999618530273,22.649999618530273,22.899999618530273,22.055728912353516,3328000
2007-08-09,22.200000762939453,22.649999618530273,21.600000381469727,21.739999771118164,20.93848991394043,4679200
2007-08-10,21.5,24.040000915527344,21.309999465942383,23.389999389648438,22.52765655517578,3542400
2007-08-13,23.389999389648438,24.43000030517578,23.239999771118164,23.309999465942383,22.450611114501953,2014100
2007-08-14,23.8799991607666,24.280000686645508,23.030000686645508,23.200000762939453,22.344661712646484,1818900
2007-08-15,23.479999542236328,23.700000762939453,22.31999969482422,22.420000076293945,21.593420028686523,1480800
2007-08-16,22.170000076293945,22.760000228881836,21.670000076293945,22.600000381469727,21.766786575317383,2476700
2007-08-17,23.299999237060547,23.670000076293945,22.649999618530273,23.290000915527344,22.43134880065918,1704800
2007-08-20,23.3700008392334,23.68000030517578,23.0,23.360000610351562,22.498767852783203,1044300
2007-08-21,23.290000915527344,23.700000762939453,23.290000915527344,23.5,22.633604049682617,1060000
2007-08-22,23.540000915527344,24.309999465942383,23.540000915527344,24.200000762939453,23.307796478271484,904300
2007-08-23,24.40999984741211,24.739999771118164,24.25,24.450000762939453,23.548585891723633,1778700
2007-08-24,24.40999984741211,24.59000015258789,24.280000686645508,24.420000076293945,23.519685745239258,487500
2007-08-27,24.5,24.770000457763672,24.020000457763672,24.25,23.355955123901367,775900
2007-08-28,24.229999542236328,24.31999969482422,23.670000076293945,23.670000076293945,22.79733657836914,1030900
2007-08-29,23.790000915527344,23.899999618530273,23.420000076293945,23.770000457763672,22.89365005493164,998900
2007-08-30,23.59000015258789,24.0,23.399999618530273,23.600000381469727,22.729921340942383,562400
2007-08-31,23.969999313354492,24.18000030517578,23.700000762939453,24.020000457763672,23.134431838989258,529500
2007-09-04,23.90999984741211,24.389999389648438,23.799999237060547,24.239999771118164,23.34632110595703,807700
2007-09-05,24.09000015258789,24.25,23.579999923706055,23.790000915527344,22.91291618347168,835500
2007-09-06,23.780000686645508,24.100000381469727,23.479999542236328,23.729999542236328,22.85512351989746,590700
2007-09-07,23.510000228881836,23.8700008392334,23.31999969482422,23.6299991607666,22.75881004333496,875500
2007-09-10,23.719999313354492,23.739999771118164,22.68000030517578,23.0,22.15203857421875,1388300
2007-09-11,23.100000381469727,23.610000610351562,22.84000015258789,22.93000030517578,22.084619522094727,1004100
2007-09-12,22.899999618530273,23.200000762939453,22.68000030517578,22.770000457763672,21.930519104003906,1213000
2007-09-13,22.690000534057617,22.969999313354492,22.65999984741211,22.8799991607666,22.036460876464844,833400
2007-09-14,22.68000030517578,23.309999465942383,22.600000381469727,23.270000457763672,22.41208267211914,654800
2007-09-17,23.290000915527344,23.43000030517578,23.0,23.049999237060547,22.200197219848633,649900
2007-09-18,23.139999389648438,23.280000686645508,22.600000381469727,23.079999923706055,22.229087829589844,2190500
2007-09-19,23.3799991607666,24.059999465942383,23.3700008392334,23.780000686645508,22.903278350830078,1807700
2007-09-20,23.780000686645508,23.799999237060547,23.5,23.719999313354492,22.845491409301758,1244200
2007-09-21,23.700000762939453,24.049999237060547,23.670000076293945,23.829999923706055,22.951435089111328,887100
2007-09-24,23.760000228881836,23.90999984741211,22.829999923706055,23.010000228881836,22.161670684814453,1060200
2007-09-25,23.0,23.09000015258789,22.739999771118164,22.889999389648438,22.046092987060547,1066700
2007-09-26,22.940000534057617,23.18000030517578,22.56999969482422,22.6299991607666,21.795677185058594,1122000
2007-09-27,22.690000534057617,22.860000610351562,22.399999618530273,22.790000915527344,21.949783325195312,1262400
2007-09-28,22.530000686645508,22.809999465942383,22.100000381469727,22.760000228881836,21.920888900756836,1712200
2007-10-01,22.75,23.219999313354492,22.610000610351562,23.18000030517578,22.325403213500977,830200
2007-10-02,23.229999542236328,23.270000457763672,22.75,22.959999084472656,22.113513946533203,740900
2007-10-03,22.809999465942383,23.040000915527344,22.399999618530273,23.0,22.15203857421875,1270100
2007-10-04,23.0,23.170000076293945,22.799999237060547,23.079999923706055,22.229087829589844,574900
2007-10-05,23.219999313354492,23.3700008392334,23.020000457763672,23.280000686645508,22.421716690063477,833600
2007-10-08,23.309999465942383,23.65999984741211,23.290000915527344,23.610000610351562,22.739547729492188,779600
2007-10-09,23.610000610351562,23.610000610351562,23.149999618530273,23.450000762939453,22.585447311401367,1146300
2007-10-10,23.389999389648438,23.43000030517578,22.709999084472656,23.31999969482422,22.46023941040039,1927400
2007-10-11,23.209999084472656,23.389999389648438,22.739999771118164,22.899999618530273,22.055728912353516,1352000
2007-10-12,23.030000686645508,23.059999465942383,22.639999389648438,23.040000915527344,22.190563201904297,1647700
2007-10-15,22.940000534057617,23.100000381469727,22.530000686645508,22.850000381469727,22.007564544677734,2003500
2007-10-16,22.799999237060547,22.799999237060547,22.059999465942383,22.65999984741211,21.82457160949707,2902400
2007-10-17,23.579999923706055,24.780000686645508,23.579999923706055,24.239999771118164,23.34632110595703,3451700
2007-10-18,23.959999084472656,24.809999465942383,23.899999618530273,24.739999771118164,23.8278865814209,2398100
2007-10-19,24.600000381469727,25.0,24.31999969482422,24.5,23.596738815307617,2046400
2007-10-22,24.059999465942383,24.440000534057617,23.649999618530273,24.440000534057617,23.538951873779297,1273300
2007-10-23,24.459999084472656,24.459999084472656,23.799999237060547,24.350000381469727,23.4522647857666,1260500
2007-10-24,24.360000610351562,24.40999984741211,23.65999984741211,24.3799991607666,23.481159210205078,1509300
2007-10-25,24.40999984741211,24.450000762939453,23.81999969482422,24.0,23.115169525146484,1213700
2007-10-26,24.0,24.0,23.729999542236328,23.81999969482422,22.94180679321289,1339700
2007-10-29,23.899999618530273,24.190000534057617,23.719999313354492,24.030000686645508,23.144067764282227,1001700
2007-10-30,24.06999969482422,24.5,23.920000076293945,24.34000015258789,23.4426326751709,825000
2007-10-31,24.510000228881836,24.860000610351562,24.079999923706055,24.799999237060547,23.88567543029785,1236100
2007-11-01,24.579999923706055,24.709999084472656,24.149999618530273,24.299999237060547,23.40410614013672,1057100
2007-11-02,24.459999084472656,24.5,23.860000610351562,24.190000534057617,23.298168182373047,1534000
2007-11-05,24.110000610351562,24.260000228881836,23.700000762939453,24.06999969482422,23.182592391967773,1201700
2007-11-06,23.989999771118164,24.25,23.68000030517578,24.229999542236328,23.336688995361328,1126000
2007-11-07,24.1299991607666,24.1299991607666,23.549999237060547,23.690000534057617,22.816598892211914,1505800
2007-11-08,23.489999771118164,24.3700008392334,23.280000686645508,24.280000686645508,23.384849548339844,1895800
2007-11-09,24.040000915527344,24.25,23.559999465942383,23.8700008392334,22.989961624145508,1125600
2007-11-12,23.8799991607666,23.90999984741211,23.440000534057617,23.540000915527344,22.67213249206543,1702800
2007-11-13,23.809999465942383,23.899999618530273,23.3700008392334,23.860000610351562,22.980335235595703,1067400
2007-11-14,23.860000610351562,24.5,23.850000381469727,24.149999618530273,23.259639739990234,1341500
2007-11-15,24.0,24.34000015258789,23.799999237060547,23.969999313354492,23.08627700805664,1195900
2007-11-16,24.0,24.15999984741211,23.489999771118164,24.010000228881836,23.124801635742188,1533200
2007-11-19,23.799999237060547,24.110000610351562,23.649999618530273,23.899999618530273,23.01885986328125,1331600
2007-11-20,23.729999542236328,24.18000030517578,23.729999542236328,24.059999465942383,23.17296028137207,1566900
2007-11-21,23.889999389648438,24.280000686645508,23.639999389648438,23.969999313354492,23.08627700805664,874600
2007-11-23,24.06999969482422,24.479999542236328,24.06999969482422,24.350000381469727,23.4522647857666,310600
2007-11-26,24.3799991607666,24.790000915527344,24.260000228881836,24.3700008392334,23.471532821655273,1540000
2007-11-27,24.260000228881836,24.690000534057617,24.049999237060547,24.610000610351562,23.702678680419922,1210300
2007-11-28,24.540000915527344,25.90999984741211,24.540000915527344,25.799999237060547,24.848806381225586,1602800
2007-11-29,25.479999542236328,26.190000534057617,25.479999542236328,25.68000030517578,24.733234405517578,1382500
2007-11-30,25.889999389648438,26.0,25.350000381469727,25.65999984741211,24.713972091674805,1283400
2007-12-03,25.43000030517578,25.90999984741211,25.420000076293945,25.649999618530273,24.704336166381836,915700
2007-12-04,25.59000015258789,26.06999969482422,25.399999618530273,25.809999465942383,24.858436584472656,818800
2007-12-05,25.989999771118164,26.149999618530273,25.780000686645508,26.040000915527344,25.079957962036133,576000
2007-12-06,26.09000015258789,26.850000381469727,26.0,26.84000015258789,25.8504638671875,862100
2007-12-07,26.799999237060547,26.799999237060547,26.389999389648438,26.5,25.522998809814453,661800
2007-12-10,26.489999771118164,27.1299991607666,26.489999771118164,26.8700008392334,25.87936019897461,1098400
2007-12-11,26.989999771118164,27.049999237060547,26.3799991607666,26.389999389648438,25.41705322265625,464800
2007-12-12,26.600000381469727,26.8700008392334,26.459999084472656,26.56999969482422,25.59041976928711,736300
2007-12-13,26.200000762939453,26.65999984741211,25.709999084472656,26.540000915527344,25.561527252197266,741200
2007-12-14,26.459999084472656,26.579999923706055,26.270000457763672,26.34000015258789,25.3689022064209,841000
2007-12-17,26.260000228881836,26.31999969482422,25.860000610351562,25.920000076293945,24.964385986328125,897400
2007-12-18,25.989999771118164,26.200000762939453,25.469999313354492,25.670000076293945,24.72359848022461,972300
2007-12-19,25.690000534057617,25.799999237060547,25.110000610351562,25.299999237060547,24.36724090576172,878200
2007-12-20,25.520000457763672,25.6299991607666,24.93000030517578,25.440000534057617,24.502077102661133,1021200
2007-12-21,25.790000915527344,26.290000915527344,25.600000381469727,26.1200008392334,25.157011032104492,658000
2007-12-24,26.389999389648438,26.709999084472656,26.329999923706055,26.3700008392334,25.39779281616211,256400
2007-12-26,26.229999542236328,26.440000534057617,26.040000915527344,26.170000076293945,25.205163955688477,374900
2007-12-27,26.15999984741211,26.389999389648438,25.829999923706055,25.889999389648438,24.935487747192383,648000
2007-12-28,26.1200008392334,26.219999313354492,25.899999618530273,26.030000686645508,25.070329666137695,261400
2007-12-31,25.8799991607666,26.059999465942383,25.190000534057617,25.649999618530273,24.704336166381836,880900
2008-01-02,25.610000610351562,25.670000076293945,25.100000381469727,25.239999771118164,24.30945587158203,781100
2008-01-03,25.459999084472656,25.459999084472656,24.829999923706055,24.84000015258789,23.924203872680664,671700
2008-01-04,23.190000534057617,24.1200008392334,23.190000534057617,23.799999237060547,22.92254066467285,2075500
2008-01-07,23.860000610351562,23.969999313354492,23.06999969482422,23.31999969482422,22.46023941040039,1524500
2008-01-08,23.479999542236328,23.6200008392334,22.700000762939453,22.770000457763672,21.930519104003906,1086600
2008-01-09,22.649999618530273,22.90999984741211,22.110000610351562,22.68000030517578,21.843835830688477,1899700
2008-01-10,22.59000015258789,23.5,22.479999542236328,23.290000915527344,22.43134880065918,1332400
2008-01-11,23.059999465942383,23.68000030517578,22.8700008392334,23.299999237060547,22.440980911254883,1119200
2008-01-14,23.469999313354492,24.110000610351562,23.450000762939453,24.09000015258789,23.20185089111328,1327000
2008-01-15,23.84000015258789,23.84000015258789,23.200000762939453,23.479999542236328,22.61433982849121,1110300
2008-01-16,23.299999237060547,23.700000762939453,23.170000076293945,23.190000534057617,22.335033416748047,815600
2008-01-17,23.1200008392334,23.299999237060547,22.219999313354492,22.329999923706055,21.50674057006836,1379200
2008-01-18,22.549999237060547,22.979999542236328,22.190000534057617,22.809999465942383,21.96904182434082,1503300
2008-01-22,22.100000381469727,22.440000534057617,21.139999389648438,21.350000381469727,20.562870025634766,2448200
2008-01-23,20.84000015258789,21.959999084472656,20.459999084472656,21.75,20.948122024536133,2741500
2008-01-24,21.760000228881836,22.170000076293945,21.6200008392334,21.90999984741211,21.102224349975586,1752400
2008-01-25,22.030000686645508,23.110000610351562,22.030000686645508,22.479999542236328,21.65121078491211,2177300
2008-01-28,22.510000228881836,23.1200008392334,22.059999465942383,23.079999923706055,22.229087829589844,1316900
2008-01-29,23.290000915527344,24.06999969482422,23.100000381469727,23.940000534057617,23.057382583618164,2010000
2008-01-30,23.889999389648438,24.3799991607666,23.700000762939453,24.0,23.115169525146484,1496300
2008-01-31,23.90999984741211,24.950000762939453,22.0,24.469999313354492,23.567846298217773,4050200
2008-02-01,24.8799991607666,25.25,24.270000457763672,24.6200008392334,23.712312698364258,1956100
2008-02-04,24.790000915527344,24.790000915527344,24.219999313354492,24.299999237060547,23.40410614013672,1491500
2008-02-05,24.110000610351562,24.110000610351562,23.219999313354492,23.3799991607666,22.518028259277344,1910900
2008-02-06,23.579999923706055,23.579999923706055,23.020000457763672,23.06999969482422,22.21945571899414,1149400
2008-02-07,22.739999771118164,23.8700008392334,22.690000534057617,23.600000381469727,22.729921340942383,1295300
2008-02-08,23.600000381469727,23.700000762939453,23.1299991607666,23.34000015258789,22.479501724243164,1224000
2008-02-11,23.40999984741211,23.989999771118164,23.020000457763672,23.8700008392334,22.989961624145508,1441700
2008-02-12,23.780000686645508,24.290000915527344,23.540000915527344,23.75,22.874391555786133,1615000
2008-02-13,23.739999771118164,24.280000686645508,23.739999771118164,23.950000762939453,23.067018508911133,1701400
2008-02-14,24.049999237060547,24.469999313354492,23.920000076293945,24.059999465942383,23.17296028137207,1251100
2008-02-15,24.0,24.25,23.739999771118164,24.149999618530273,23.259639739990234,937800
2008-02-19,24.399999618530273,24.450000762939453,23.709999084472656,23.860000610351562,22.980335235595703,1208800
2008-02-20,23.700000762939453,24.31999969482422,23.600000381469727,24.31999969482422,23.42337417602539,915400
2008-02-21,24.440000534057617,24.549999237060547,24.06999969482422,24.079999923706055,23.19222068786621,694300
2008-02-22,24.209999084472656,24.729999542236328,23.649999618530273,24.709999084472656,23.798994064331055,1175700
2008-02-25,24.780000686645508,25.479999542236328,24.760000228881836,25.350000381469727,24.4153995513916,1640800
2008-02-26,25.170000076293945,25.479999542236328,24.889999389648438,25.020000457763672,24.097564697265625,807800
2008-02-27,24.8799991607666,25.399999618530273,24.639999389648438,25.059999465942383,24.136089324951172,639200
2008-02-28,24.889999389648438,25.139999389648438,24.65999984741211,24.760000228881836,23.847150802612305,794500
2008-02-29,24.450000762939453,25.3700008392334,24.450000762939453,24.90999984741211,23.991619110107422,1567800
2008-03-03,24.729999542236328,25.43000030517578,24.670000076293945,25.170000076293945,24.24203872680664,1353600
2008-03-04,25.0,25.15999984741211,24.239999771118164,24.639999389648438,23.73157501220703,1147300
2008-03-05,24.579999923706055,24.920000076293945,24.5,24.760000228881836,23.847150802612305,1074400
2008-03-06,24.700000762939453,24.809999465942383,24.350000381469727,24.40999984741211,23.510053634643555,749200
2008-03-07,24.25,24.700000762939453,24.030000686645508,24.389999389648438,23.49078941345215,1026200
2008-03-10,25.469999313354492,25.469999313354492,24.309999465942383,24.3700008392334,23.471532821655273,1368500
2008-03-11,24.920000076293945,24.979999542236328,23.93000030517578,24.549999237060547,23.644893646240234,1077300
2008-03-12,24.649999618530273,25.049999237060547,24.389999389648438,24.420000076293945,23.519685745239258,1151800
2008-03-13,23.989999771118164,25.010000228881836,23.989999771118164,24.8700008392334,23.953092575073242,1042000
2008-03-14,24.969999313354492,25.020000457763672,24.100000381469727,24.510000228881836,23.606369018554688,1056600
2008-03-17,23.760000228881836,24.1200008392334,23.600000381469727,23.729999542236328,22.85512351989746,1339200
2008-03-18,24.079999923706055,24.549999237060547,23.56999969482422,24.280000686645508,23.384849548339844,1277000
2008-03-19,24.31999969482422,24.389999389648438,23.469999313354492,23.5,22.633604049682617,1034500
2008-03-20,23.40999984741211,23.93000030517578,23.020000457763672,23.850000381469727,22.970701217651367,833600
2008-03-24,23.809999465942383,24.719999313354492,23.690000534057617,24.40999984741211,23.510053634643555,908700
2008-03-25,24.559999465942383,25.290000915527344,24.479999542236328,25.059999465942383,24.136089324951172,1030600
2008-03-26,25.0,25.5,24.959999084472656,25.18000030517578,24.251665115356445,976400
2008-03-27,25.100000381469727,25.149999618530273,24.6299991607666,24.739999771118164,23.8278865814209,815700
2008-03-28,24.6200008392334,24.899999618530273,24.549999237060547,24.75,23.83751678466797,761800
2008-03-31,24.770000457763672,25.219999313354492,24.690000534057617,25.15999984741211,24.23240089416504,945000
2008-04-01,25.229999542236328,25.93000030517578,24.969999313354492,25.75,24.80065155029297,1914900
2008-04-02,25.809999465942383,26.200000762939453,25.479999542236328,25.899999618530273,24.94512367248535,1074300
2008-04-03,25.6200008392334,26.18000030517578,25.479999542236328,26.010000228881836,25.051067352294922,902400
2008-04-04,26.15999984741211,26.579999923706055,26.020000457763672,26.520000457763672,25.542261123657227,910000
2008-04-07,26.68000030517578,26.68000030517578,25.489999771118164,25.790000915527344,24.83917999267578,1308200
2008-04-08,25.690000534057617,26.010000228881836,25.40999984741211,25.65999984741211,24.713972091674805,802000
2008-04-09,25.520000457763672,25.520000457763672,24.770000457763672,25.059999465942383,24.136089324951172,1176700
2008-04-10,24.969999313354492,24.979999542236328,24.479999542236328,24.719999313354492,23.808624267578125,940200
2008-04-11,24.510000228881836,24.56999969482422,24.239999771118164,24.469999313354492,23.567846298217773,910300
2008-04-14,24.399999618530273,24.850000381469727,24.209999084472656,24.65999984741211,23.750837326049805,1807500
2008-04-15,24.709999084472656,25.100000381469727,24.6200008392334,25.049999237060547,24.1264591217041,1173600
2008-04-16,25.479999542236328,26.190000534057617,25.34000015258789,25.8700008392334,24.916227340698242,3328100
2008-04-17,27.360000610351562,27.920000076293945,26.450000762939453,27.479999542236328,26.46687126159668,6187300
2008-04-18,27.8799991607666,28.3799991607666,27.459999084472656,28.329999923706055,27.28553009033203,2357900
2008-04-21,28.100000381469727,28.450000762939453,27.81999969482422,27.81999969482422,26.794336318969727,2153800
2008-04-22,27.889999389648438,28.09000015258789,27.389999389648438,27.56999969482422,26.55355453491211,1729600
2008-04-23,27.559999465942383,27.799999237060547,26.979999542236328,27.1299991607666,26.129770278930664,1873300
2008-04-24,27.139999389648438,27.6200008392334,26.420000076293945,27.280000686645508,26.27424430847168,2067200
2008-04-25,27.3799991607666,27.700000762939453,27.18000030517578,27.510000228881836,26.495763778686523,1146900
2008-04-28,27.639999389648438,27.639999389648438,27.100000381469727,27.209999084472656,26.206823348999023,1074400
2008-04-29,27.190000534057617,27.190000534057617,26.540000915527344,26.600000381469727,25.619314193725586,1301600
2008-04-30,26.700000762939453,27.1200008392334,26.6200008392334,26.84000015258789,25.8504638671875,1300800
2008-05-01,26.979999542236328,27.15999984741211,26.3700008392334,26.93000030517578,25.937149047851562,2004200
2008-05-02,27.0,27.1200008392334,26.1299991607666,26.510000228881836,25.532630920410156,1622700
2008-05-05,26.34000015258789,27.260000228881836,26.34000015258789,26.8700008392334,25.87936019897461,1573700
2008-05-06,26.760000228881836,27.280000686645508,26.719999313354492,27.200000762939453,26.197189331054688,1477800
2008-05-07,27.43000030517578,27.43000030517578,26.68000030517578,26.760000228881836,25.773414611816406,1265300
2008-05-08,26.8700008392334,27.770000457763672,26.600000381469727,27.469999313354492,26.457239151000977,1717200
2008-05-09,27.239999771118164,27.3700008392334,26.8700008392334,27.25,26.24534797668457,776200
2008-05-12,27.209999084472656,27.8700008392334,27.010000228881836,27.809999465942383,26.78470230102539,1203600
2008-05-13,27.760000228881836,28.110000610351562,27.559999465942383,28.100000381469727,27.064010620117188,1056300
2008-05-14,28.25,29.09000015258789,28.040000915527344,28.75,27.690046310424805,2076100
2008-05-15,28.600000381469727,29.239999771118164,28.600000381469727,29.1299991607666,28.0560359954834,1927800
2008-05-16,29.239999771118164,29.239999771118164,28.440000534057617,28.889999389648438,27.824880599975586,1231300
2008-05-19,29.020000457763672,29.049999237060547,28.3700008392334,28.639999389648438,27.584102630615234,1212300
2008-05-20,28.399999618530273,28.950000762939453,28.110000610351562,28.68000030517578,27.62262535095215,858500
2008-05-21,28.790000915527344,28.93000030517578,28.149999618530273,28.309999465942383,27.266267776489258,938900
2008-05-22,28.170000076293945,28.600000381469727,27.790000915527344,28.149999618530273,27.112167358398438,1017200
2008-05-23,28.15999984741211,28.309999465942383,27.540000915527344,28.06999969482422,27.035120010375977,1212800
2008-05-27,27.950000762939453,28.1200008392334,27.5,28.040000915527344,27.006221771240234,686600
2008-05-28,28.030000686645508,28.469999313354492,27.809999465942383,28.329999923706055,27.28553009033203,863500
2008-05-29,28.18000030517578,28.3700008392334,27.829999923706055,28.350000381469727,27.30478858947754,904900
2008-05-30,28.270000457763672,28.969999313354492,28.1299991607666,28.850000381469727,27.786361694335938,1314100
