Date,Open,High,Low,Close,Adj Close,Volume
2008-06-02,28.790000915527344,29.100000381469727,28.600000381469727,28.889999389648438,27.824880599975586,1457500
2008-06-03,28.889999389648438,29.040000915527344,28.139999389648438,28.420000076293945,27.372215270996094,1200300
2008-06-04,28.459999084472656,28.600000381469727,27.90999984741211,28.049999237060547,27.015853881835938,863300
2008-06-05,28.190000534057617,28.959999084472656,28.040000915527344,28.90999984741211,27.844146728515625,1291000
2008-06-06,28.81999969482422,29.139999389648438,28.170000076293945,28.239999771118164,27.19884490966797,984000
2008-06-09,28.270000457763672,28.389999389648438,27.799999237060547,28.040000915527344,27.006221771240234,751300
2008-06-10,27.700000762939453,27.8700008392334,26.90999984741211,27.350000381469727,26.341665267944336,1357800
2008-06-11,27.31999969482422,27.479999542236328,26.790000915527344,26.799999237060547,25.811939239501953,797400
2008-06-12,26.780000686645508,27.93000030517578,26.780000686645508,27.40999984741211,26.399450302124023,1116300
2008-06-13,27.510000228881836,28.479999542236328,27.459999084472656,28.459999084472656,27.410736083984375,1940600
2008-06-16,28.1299991607666,28.459999084472656,27.969999313354492,28.0,26.96769905090332,751400
2008-06-17,28.34000015258789,28.389999389648438,28.049999237060547,28.260000228881836,27.21811294555664,802500
2008-06-18,28.049999237060547,28.229999542236328,27.520000457763672,27.700000762939453,26.678760528564453,940100
2008-06-19,27.790000915527344,28.209999084472656,27.59000015258789,27.979999542236328,26.94843101501465,701100
2008-06-20,27.09000015258789,28.0,27.09000015258789,27.40999984741211,26.399450302124023,764100
2008-06-23,27.389999389648438,27.559999465942383,27.149999618530273,27.270000457763672,26.264610290527344,376300
2008-06-24,28.079999923706055,28.079999923706055,27.139999389648438,27.229999542236328,26.226085662841797,1114000
2008-06-25,27.149999618530273,27.989999771118164,26.8700008392334,27.65999984741211,26.640235900878906,1084100
2008-06-26,27.219999313354492,27.489999771118164,26.34000015258789,26.709999084472656,25.725257873535156,1480400
2008-06-27,26.770000457763672,26.829999923706055,25.8799991607666,26.049999237060547,25.0895938873291,1523700
2008-06-30,26.079999923706055,26.09000015258789,25.68000030517578,25.989999771118164,25.031801223754883,1061700
2008-07-01,25.6200008392334,26.65999984741211,25.56999969482422,26.469999313354492,25.49410629272461,1832800
2008-07-02,26.739999771118164,26.969999313354492,25.479999542236328,25.540000915527344,24.598392486572266,1760000
2008-07-03,25.90999984741211,26.209999084472656,25.420000076293945,26.15999984741211,25.19553565979004,917600
2008-07-07,26.479999542236328,26.690000534057617,25.690000534057617,26.1200008392334,25.157011032104492,1466800
2008-07-08,26.200000762939453,26.969999313354492,25.860000610351562,26.8799991607666,25.888988494873047,2837100
2008-07-09,26.8799991607666,27.110000610351562,26.34000015258789,26.469999313354492,25.49410629272461,1846000
2008-07-10,26.469999313354492,26.75,26.219999313354492,26.600000381469727,25.619314193725586,1042500
2008-07-11,26.299999237060547,26.31999969482422,25.56999969482422,26.010000228881836,25.051067352294922,1345500
2008-07-14,26.239999771118164,26.549999237060547,25.75,26.190000534057617,25.22443389892578,1007400
2008-07-15,25.899999618530273,26.799999237060547,25.690000534057617,26.469999313354492,25.49410629272461,1791000
2008-07-16,26.3700008392334,27.469999313354492,26.15999984741211,27.299999237060547,26.293508529663086,2168100
2008-07-17,29.09000015258789,29.260000228881836,28.1200008392334,29.149999618530273,28.075300216674805,4902100
2008-07-18,29.25,29.579999923706055,28.899999618530273,29.040000915527344,27.969356536865234,2858000
2008-07-21,29.200000762939453,29.600000381469727,29.049999237060547,29.329999923706055,28.248661041259766,1993400
2008-07-22,29.280000686645508,29.280000686645508,28.780000686645508,28.959999084472656,27.892305374145508,1546200
2008-07-23,29.010000228881836,29.010000228881836,28.559999465942383,28.809999465942383,27.747835159301758,1271700
2008-07-24,28.760000228881836,28.760000228881836,27.389999389648438,27.469999313354492,26.457239151000977,2194200
2008-07-25,27.719999313354492,27.920000076293945,27.209999084472656,27.799999237060547,26.775070190429688,1405900
2008-07-28,27.84000015258789,28.309999465942383,27.65999984741211,27.899999618530273,26.87138557434082,1142600
2008-07-29,27.920000076293945,28.15999984741211,27.649999618530273,27.899999618530273,26.87138557434082,1059700
2008-07-30,28.110000610351562,28.43000030517578,27.829999923706055,28.200000762939453,27.16032600402832,1186800
2008-07-31,27.969999313354492,28.200000762939453,27.510000228881836,28.030000686645508,26.996591567993164,2113700
2008-08-01,27.920000076293945,28.290000915527344,27.700000762939453,27.979999542236328,26.94843101501465,1873500
2008-08-04,27.829999923706055,28.229999542236328,26.950000762939453,27.079999923706055,26.081619262695312,1467200
2008-08-05,27.280000686645508,27.520000457763672,26.030000686645508,26.700000762939453,25.715625762939453,2815800
2008-08-06,26.770000457763672,27.049999237060547,26.459999084472656,26.8799991607666,25.888988494873047,1236000
2008-08-07,26.68000030517578,27.020000457763672,26.440000534057617,26.700000762939453,25.715625762939453,1076600
2008-08-08,26.549999237060547,26.860000610351562,26.139999389648438,26.670000076293945,25.68673324584961,1395900
2008-08-11,26.59000015258789,27.030000686645508,26.540000915527344,26.6299991607666,25.648202896118164,1405000
2008-08-12,26.43000030517578,26.700000762939453,26.049999237060547,26.139999389648438,25.17626953125,1011800
2008-08-13,25.979999542236328,26.450000762939453,25.75,26.399999618530273,25.426687240600586,1692200
2008-08-14,26.309999465942383,26.8700008392334,26.309999465942383,26.780000686645508,25.792678833007812,1740500
2008-08-15,26.690000534057617,27.0,26.1299991607666,26.84000015258789,25.8504638671875,1857100
2008-08-18,26.969999313354492,27.18000030517578,26.350000381469727,26.520000457763672,25.542261123657227,1254300
2008-08-19,26.209999084472656,26.850000381469727,26.139999389648438,26.739999771118164,25.754148483276367,1180300
2008-08-20,26.780000686645508,27.139999389648438,26.65999984741211,27.020000457763672,26.023826599121094,1089200
2008-08-21,26.860000610351562,27.719999313354492,26.6200008392334,27.43000030517578,26.41871452331543,1296200
2008-08-22,27.760000228881836,27.81999969482422,27.290000915527344,27.56999969482422,26.55355453491211,1195400
2008-08-25,27.360000610351562,27.399999618530273,26.559999465942383,26.799999237060547,25.811939239501953,833500
2008-08-26,27.0,27.110000610351562,26.809999465942383,27.110000610351562,26.110511779785156,812700
2008-08-27,27.200000762939453,27.5,27.010000228881836,27.329999923706055,26.322399139404297,647000
2008-08-28,27.540000915527344,27.770000457763672,27.43000030517578,27.68000030517578,26.659496307373047,751200
2008-08-29,27.59000015258789,27.739999771118164,27.3700008392334,27.739999771118164,26.71728515625,460500
2008-09-02,27.989999771118164,28.09000015258789,25.969999313354492,26.1200008392334,25.157011032104492,1987600
2008-09-03,26.219999313354492,26.559999465942383,25.790000915527344,26.149999618530273,25.18590545654297,1194600
2008-09-04,26.049999237060547,26.1200008392334,24.100000381469727,24.290000915527344,23.394479751586914,2223300
2008-09-05,24.399999618530273,25.18000030517578,23.920000076293945,25.0,24.07830238342285,1685900
2008-09-08,25.5,25.530000686645508,23.360000610351562,24.0,23.115169525146484,2355700
2008-09-09,23.049999237060547,25.260000228881836,23.049999237060547,23.549999237060547,22.6817569732666,2827900
2008-09-10,23.530000686645508,24.360000610351562,23.5,24.079999923706055,23.19222068786621,1364800
2008-09-11,23.520000457763672,25.190000534057617,23.520000457763672,25.15999984741211,24.23240089416504,2042000
2008-09-12,25.020000457763672,25.8700008392334,24.739999771118164,25.700000762939453,24.75249671936035,1145800
2008-09-15,25.020000457763672,25.700000762939453,24.15999984741211,24.479999542236328,23.577470779418945,1109200
2008-09-16,22.93000030517578,24.309999465942383,22.549999237060547,23.260000228881836,22.402450561523438,3346900
2008-09-17,22.899999618530273,23.170000076293945,21.739999771118164,21.799999237060547,20.996278762817383,1925600
2008-09-18,21.989999771118164,22.579999923706055,20.34000015258789,22.170000076293945,21.352638244628906,3349300
2008-09-19,25.079999923706055,25.079999923706055,23.290000915527344,24.010000228881836,23.124801635742188,2697400
2008-09-22,23.850000381469727,24.670000076293945,23.540000915527344,23.719999313354492,22.845491409301758,1928800
2008-09-23,23.420000076293945,23.989999771118164,22.639999389648438,23.06999969482422,22.21945571899414,1918900
2008-09-24,23.100000381469727,23.469999313354492,22.43000030517578,22.84000015258789,21.997940063476562,2051000
2008-09-25,23.020000457763672,24.100000381469727,22.809999465942383,23.610000610351562,22.739547729492188,1738800
2008-09-26,23.489999771118164,23.489999771118164,22.6299991607666,23.3799991607666,22.518028259277344,1189600
2008-09-29,22.729999542236328,22.81999969482422,20.350000381469727,21.43000030517578,20.639921188354492,2949800
2008-09-30,21.920000076293945,22.3799991607666,20.809999465942383,22.209999084472656,21.39116096496582,3030300
2008-10-01,22.200000762939453,23.020000457763672,21.739999771118164,22.860000610351562,22.01720428466797,1864000
2008-10-02,22.540000915527344,22.719999313354492,20.81999969482422,20.920000076293945,20.148723602294922,2599400
2008-10-03,20.989999771118164,21.8700008392334,20.290000915527344,20.329999923706055,19.58047866821289,1725400
2008-10-06,19.979999542236328,20.329999923706055,18.459999084472656,20.020000457763672,19.281902313232422,2263100
2008-10-07,19.950000762939453,20.84000015258789,19.68000030517578,19.760000228881836,19.031490325927734,2876100
2008-10-08,19.290000915527344,21.639999389648438,18.81999969482422,20.010000228881836,19.272274017333984,2046500
2008-10-09,20.510000228881836,21.450000762939453,18.110000610351562,18.25,17.577163696289062,2562500
2008-10-10,17.40999984741211,18.93000030517578,16.280000686645508,18.020000457763672,17.35563850402832,3863000
2008-10-13,18.700000762939453,21.06999969482422,18.68000030517578,21.06999969482422,20.29319190979004,2668700
2008-10-14,21.649999618530273,21.920000076293945,19.450000762939453,19.75,19.0218563079834,2541100
2008-10-15,19.760000228881836,19.760000228881836,17.719999313354492,18.1200008392334,17.45195770263672,3168200
2008-10-16,19.450000762939453,21.190000534057617,18.829999923706055,20.559999465942383,19.80199432373047,6410800
2008-10-17,19.860000610351562,22.360000610351562,19.030000686645508,21.3799991607666,20.591760635375977,3580400
2008-10-20,21.790000915527344,22.079999923706055,21.329999923706055,22.059999465942383,21.246692657470703,2456300
2008-10-21,21.040000915527344,22.170000076293945,20.649999618530273,21.010000228881836,20.23540496826172,1942700
2008-10-22,20.5,20.940000534057617,19.049999237060547,19.829999923706055,19.098909378051758,1864900
2008-10-23,19.969999313354492,20.31999969482422,17.600000381469727,19.139999389648438,18.43434715270996,2702100
2008-10-24,17.770000457763672,19.0,17.68000030517578,18.190000534057617,17.519371032714844,1824700
2008-10-27,17.6299991607666,18.8799991607666,16.739999771118164,16.809999465942383,16.19024658203125,1508400
2008-10-28,17.399999618530273,18.450000762939453,16.329999923706055,18.450000762939453,17.769786834716797,1850600
2008-10-29,18.5,20.020000457763672,17.760000228881836,19.31999969482422,18.60771369934082,2603000
2008-10-30,19.799999237060547,20.43000030517578,18.780000686645508,19.610000610351562,18.887022018432617,1456700
2008-10-31,19.440000534057617,20.309999465942383,19.18000030517578,20.18000030517578,19.43600845336914,1596100
2008-11-03,19.950000762939453,20.479999542236328,19.520000457763672,19.770000457763672,19.041114807128906,1152900
2008-11-04,20.139999389648438,20.420000076293945,19.610000610351562,20.06999969482422,19.330062866210938,1899900
2008-11-05,19.540000915527344,19.790000915527344,19.040000915527344,19.399999618530273,18.68476104736328,1986600
2008-11-06,18.729999542236328,19.790000915527344,18.6299991607666,18.729999542236328,18.039464950561523,1059200
2008-11-07,18.700000762939453,19.329999923706055,18.15999984741211,19.200000762939453,18.492136001586914,1970300
2008-11-10,19.6200008392334,19.81999969482422,18.139999389648438,18.610000610351562,17.923887252807617,1595400
2008-11-11,18.559999465942383,18.950000762939453,17.049999237060547,17.770000457763672,17.114858627319336,1702600
2008-11-12,17.399999618530273,17.84000015258789,16.43000030517578,16.5,15.891676902770996,1811400
2008-11-13,16.610000610351562,17.420000076293945,15.399999618530273,17.420000076293945,16.777761459350586,2820500
2008-11-14,17.0,17.5,16.290000915527344,16.309999465942383,15.7086820602417,2239500
2008-11-17,16.040000915527344,17.020000457763672,15.760000228881836,16.3700008392334,15.766473770141602,1574400
2008-11-18,16.360000610351562,16.969999313354492,15.460000038146973,16.079999923706055,15.487165451049805,1696600
2008-11-19,15.899999618530273,16.239999771118164,15.079999923706055,15.229999542236328,14.668500900268555,2525500
2008-11-20,14.829999923706055,15.479999542236328,13.859999656677246,14.050000190734863,13.532005310058594,2905700
2008-11-21,14.3100004196167,14.550000190734863,13.569999694824219,14.3100004196167,13.782421112060547,2790800
2008-11-24,14.59000015258789,15.270000457763672,14.029999732971191,14.970000267028809,14.418087005615234,3879700
2008-11-25,15.0,15.970000267028809,13.369999885559082,15.029999732971191,14.475874900817871,5364600
2008-11-26,15.0,16.100000381469727,14.329999923706055,15.930000305175781,15.342696189880371,1908400
2008-11-28,15.789999961853027,16.059999465942383,15.539999961853027,16.049999237060547,15.458270072937012,561000
2008-12-01,15.949999809265137,15.970000267028809,14.710000038146973,14.720000267028809,14.1773042678833,1470900
2008-12-02,14.800000190734863,15.899999618530273,14.75,15.8100004196167,15.227120399475098,2740500
2008-12-03,15.539999961853027,16.709999084472656,15.350000381469727,16.65999984741211,16.045780181884766,2457100
2008-12-04,16.25,16.75,15.850000381469727,16.170000076293945,15.573846817016602,1981400
2008-12-05,15.90999984741211,16.739999771118164,15.40999984741211,16.639999389648438,16.026519775390625,1968600
2008-12-08,17.270000457763672,18.149999618530273,17.139999389648438,18.0,17.33637809753418,2307000
2008-12-09,17.690000534057617,18.40999984741211,17.239999771118164,17.420000076293945,16.777761459350586,1900900
2008-12-10,17.700000762939453,18.350000381469727,17.59000015258789,18.25,17.577163696289062,1519500
2008-12-11,18.25,18.75,17.540000915527344,17.75,17.09559440612793,2100600
2008-12-12,17.399999618530273,18.68000030517578,17.25,18.5,17.817943572998047,1758500
2008-12-15,18.850000381469727,18.8700008392334,18.079999923706055,18.3799991607666,17.702367782592773,1192500
2008-12-16,18.540000915527344,19.520000457763672,18.299999237060547,19.420000076293945,18.704025268554688,2157500
2008-12-17,19.239999771118164,19.790000915527344,19.059999465942383,19.290000915527344,18.578821182250977,2152200
2008-12-18,19.34000015258789,19.940000534057617,19.200000762939453,19.3799991607666,18.665496826171875,2127600
2008-12-19,19.399999618530273,20.280000686645508,19.100000381469727,19.459999084472656,18.74254608154297,2175500
2008-12-22,19.440000534057617,19.530000686645508,17.81999969482422,18.510000228881836,17.827573776245117,1896500
2008-12-23,18.770000457763672,18.770000457763672,17.81999969482422,18.239999771118164,17.567529678344727,1585200
2008-12-24,18.239999771118164,18.34000015258789,18.0,18.260000228881836,17.586788177490234,545400
2008-12-26,18.420000076293945,18.829999923706055,18.1299991607666,18.790000915527344,18.097251892089844,600800
2008-12-29,18.610000610351562,19.0,17.850000381469727,18.440000534057617,17.760154724121094,1593500
2008-12-30,18.360000610351562,18.899999618530273,18.1299991607666,18.850000381469727,18.155038833618164,1363000
2008-12-31,18.899999618530273,19.309999465942383,18.719999313354492,19.200000762939453,18.492136001586914,1580600
2009-01-02,19.280000686645508,19.440000534057617,18.709999084472656,19.360000610351562,18.646238327026367,1507700
2009-01-05,19.190000534057617,19.850000381469727,18.81999969482422,19.34000015258789,18.626977920532227,1593800
2009-01-06,19.59000015258789,20.06999969482422,19.049999237060547,19.209999084472656,18.50176429748535,1739800
2009-01-07,19.110000610351562,19.110000610351562,18.6299991607666,18.84000015258789,18.145410537719727,1670700
2009-01-08,18.8799991607666,19.219999313354492,18.59000015258789,19.209999084472656,18.50176429748535,1369900
2009-01-09,19.239999771118164,19.329999923706055,18.389999389648438,18.799999237060547,18.106882095336914,1490600
2009-01-12,19.020000457763672,19.020000457763672,18.399999618530273,18.559999465942383,17.875732421875,1703600
2009-01-13,18.639999389648438,19.040000915527344,18.280000686645508,18.790000915527344,18.097251892089844,1864600
2009-01-14,18.209999084472656,18.520000457763672,18.030000686645508,18.149999618530273,17.480846405029297,2117700
2009-01-15,18.010000228881836,18.889999389648438,17.479999542236328,18.489999771118164,17.808311462402344,2545300
2009-01-16,18.700000762939453,19.200000762939453,18.600000381469727,18.8700008392334,18.17430305480957,2610700
2009-01-20,18.84000015258789,18.920000076293945,17.65999984741211,17.889999389648438,17.230430603027344,2312000
2009-01-21,18.09000015258789,18.479999542236328,17.719999313354492,18.469999313354492,17.78904914855957,1678200
2009-01-22,18.139999389648438,18.399999618530273,17.610000610351562,17.8700008392334,17.211170196533203,3337200
2009-01-23,17.399999618530273,18.469999313354492,17.350000381469727,18.229999542236328,17.557899475097656,2116000
2009-01-26,18.360000610351562,18.65999984741211,18.0,18.239999771118164,17.567529678344727,1744400
2009-01-27,18.520000457763672,18.549999237060547,18.040000915527344,18.5,17.817943572998047,1106300
2009-01-28,18.81999969482422,19.059999465942383,18.549999237060547,18.959999084472656,18.2609806060791,1933100
2009-01-29,18.920000076293945,19.1299991607666,18.59000015258789,18.84000015258789,18.145410537719727,1443500
2009-01-30,18.84000015258789,19.15999984741211,18.649999618530273,18.75,18.05872917175293,2559600
2009-02-02,18.670000076293945,19.010000228881836,18.360000610351562,18.549999237060547,17.86609649658203,3122900
2009-02-03,19.75,20.3700008392334,19.309999465942383,20.0,19.26263999938965,5446100
2009-02-04,20.239999771118164,21.190000534057617,20.010000228881836,20.729999542236328,19.965730667114258,4458700
2009-02-05,20.600000381469727,21.670000076293945,20.3700008392334,20.8799991607666,20.110197067260742,4643400
2009-02-06,20.940000534057617,21.68000030517578,20.90999984741211,21.459999084472656,20.66880989074707,2877900
2009-02-09,21.549999237060547,21.860000610351562,21.25,21.5,20.707338333129883,1754500
2009-02-10,21.299999237060547,21.690000534057617,20.65999984741211,20.860000610351562,20.09093475341797,2728800
2009-02-11,21.020000457763672,21.469999313354492,20.780000686645508,21.1200008392334,20.341352462768555,2228300
2009-02-12,21.010000228881836,22.0,20.670000076293945,21.950000762939453,21.140750885009766,1973400
2009-02-13,21.760000228881836,22.18000030517578,21.639999389648438,21.68000030517578,20.880701065063477,1942900
2009-02-17,21.15999984741211,21.399999618530273,20.850000381469727,20.90999984741211,20.13908576965332,1841300
2009-02-18,21.209999084472656,21.280000686645508,20.600000381469727,20.989999771118164,20.216144561767578,2469400
2009-02-19,21.100000381469727,21.149999618530273,20.739999771118164,20.940000534057617,20.167984008789062,2054700
2009-02-20,20.489999771118164,20.920000076293945,20.309999465942383,20.75,19.9849910736084,2140800
2009-02-23,20.959999084472656,21.170000076293945,19.889999389648438,19.989999771118164,19.25301170349121,1797900
2009-02-24,20.3700008392334,21.030000686645508,20.0,20.81999969482422,20.052410125732422,2079300
2009-02-25,20.950000762939453,21.479999542236328,20.579999923706055,21.0,20.22577476501465,2457700
2009-02-26,21.290000915527344,21.700000762939453,20.850000381469727,21.020000457763672,20.24503517150879,1913600
2009-02-27,20.469999313354492,21.610000610351562,20.3799991607666,21.079999923706055,20.302825927734375,2435100
2009-03-02,20.540000915527344,21.1299991607666,20.020000457763672,20.15999984741211,19.41674041748047,2173000
2009-03-03,20.559999465942383,20.600000381469727,19.719999313354492,20.0,19.26263999938965,1848700
2009-03-04,21.030000686645508,21.56999969482422,20.899999618530273,21.18000030517578,20.399139404296875,4544700
2009-03-05,20.65999984741211,21.440000534057617,20.65999984741211,21.139999389648438,20.360614776611328,3532900
2009-03-06,21.139999389648438,21.3700008392334,20.110000610351562,20.65999984741211,19.89830780029297,2214600
2009-03-09,20.31999969482422,20.760000228881836,19.739999771118164,19.950000762939453,19.21448516845703,2057100
2009-03-10,20.270000457763672,20.770000457763672,20.059999465942383,20.770000457763672,20.004253387451172,2384500
2009-03-11,20.989999771118164,21.209999084472656,20.610000610351562,20.93000030517578,20.15835189819336,1980100
2009-03-12,20.860000610351562,21.600000381469727,20.780000686645508,21.520000457763672,20.726600646972656,1131500
2009-03-13,21.729999542236328,22.329999923706055,21.479999542236328,22.190000534057617,21.37190055847168,1816000
2009-03-16,22.15999984741211,22.510000228881836,21.229999542236328,21.31999969482422,20.53397560119629,2895500
2009-03-17,21.399999618530273,21.799999237060547,21.170000076293945,21.59000015258789,20.794015884399414,2375900
2009-03-18,21.280000686645508,22.260000228881836,21.149999618530273,22.09000015258789,21.275590896606445,2025600
2009-03-19,22.18000030517578,22.5,21.770000457763672,21.8799991607666,21.07332992553711,1293000
2009-03-20,22.0,22.0,21.110000610351562,21.329999923706055,20.543603897094727,1015900
2009-03-23,21.829999923706055,21.860000610351562,20.709999084472656,21.149999618530273,20.370243072509766,2533700
2009-03-24,21.010000228881836,21.459999084472656,20.799999237060547,20.979999542236328,20.206506729125977,1638600
2009-03-25,21.030000686645508,21.579999923706055,20.59000015258789,21.579999923706055,20.784391403198242,2809800
2009-03-26,21.600000381469727,22.15999984741211,21.270000457763672,22.079999923706055,21.265954971313477,2603200
2009-03-27,21.700000762939453,22.190000534057617,21.420000076293945,21.610000610351562,20.813282012939453,1707300
2009-03-30,21.15999984741211,22.25,21.040000915527344,22.149999618530273,21.333370208740234,1984100
2009-03-31,22.579999923706055,23.149999618530273,22.329999923706055,22.729999542236328,21.891992568969727,2349100
2009-04-01,22.540000915527344,22.959999084472656,22.139999389648438,22.520000457763672,21.689733505249023,2970800
2009-04-02,23.010000228881836,23.239999771118164,22.600000381469727,22.760000228881836,21.920888900756836,2742600
2009-04-03,22.81999969482422,23.139999389648438,22.1200008392334,22.639999389648438,21.805307388305664,2374300
2009-04-06,22.549999237060547,22.760000228881836,22.170000076293945,22.34000015258789,21.516372680664062,1878800
2009-04-07,22.18000030517578,22.309999465942383,21.889999389648438,21.93000030517578,21.121484756469727,1561500
2009-04-08,22.1200008392334,22.299999237060547,21.850000381469727,22.209999084472656,21.39116096496582,2209800
2009-04-09,22.700000762939453,22.8700008392334,21.969999313354492,22.200000762939453,21.38153648376465,2206800
2009-04-13,21.979999542236328,22.190000534057617,21.59000015258789,21.93000030517578,21.121484756469727,3738100
2009-04-14,21.790000915527344,22.309999465942383,21.59000015258789,21.889999389648438,21.082956314086914,2171000
2009-04-15,21.90999984741211,22.75,21.790000915527344,22.469999313354492,21.641576766967773,3336700
2009-04-16,23.399999618530273,24.59000015258789,23.209999084472656,24.149999618530273,23.259639739990234,6977300
2009-04-17,24.389999389648438,24.389999389648438,23.84000015258789,23.93000030517578,23.04775619506836,2567500
2009-04-20,23.209999084472656,23.709999084472656,23.209999084472656,23.399999618530273,22.53729248046875,3356300
2009-04-21,23.239999771118164,23.8700008392334,23.040000915527344,23.829999923706055,22.951435089111328,2922500
2009-04-22,23.780000686645508,23.8700008392334,23.329999923706055,23.399999618530273,22.53729248046875,2884500
2009-04-23,23.479999542236328,23.530000686645508,22.8799991607666,23.360000610351562,22.498767852783203,3061300
2009-04-24,23.489999771118164,23.780000686645508,22.920000076293945,23.360000610351562,22.498767852783203,3509600
2009-04-27,22.81999969482422,23.280000686645508,22.459999084472656,22.719999313354492,21.882362365722656,2217200
2009-04-28,22.690000534057617,22.8799991607666,22.329999923706055,22.389999389648438,21.564529418945312,1420800
2009-04-29,22.40999984741211,23.18000030517578,22.40999984741211,22.81999969482422,21.978675842285156,1753900
2009-04-30,23.09000015258789,23.09000015258789,21.549999237060547,22.049999237060547,21.237062454223633,5183300
2009-05-01,22.049999237060547,23.15999984741211,22.049999237060547,22.579999923706055,21.747526168823242,2904500
2009-05-04,22.770000457763672,23.5,22.530000686645508,23.100000381469727,22.248350143432617,1836800
2009-05-05,23.139999389648438,23.579999923706055,22.850000381469727,23.540000915527344,22.67213249206543,2930600
2009-05-06,22.799999237060547,23.899999618530273,22.799999237060547,23.420000076293945,22.556554794311523,2729300
2009-05-07,23.540000915527344,23.790000915527344,22.719999313354492,23.0,22.15203857421875,2032000
2009-05-08,23.360000610351562,23.360000610351562,22.5,22.959999084472656,22.113513946533203,2858400
2009-05-11,22.709999084472656,22.969999313354492,22.350000381469727,22.649999618530273,21.81494140625,1842100
2009-05-12,22.68000030517578,23.459999084472656,22.420000076293945,23.3700008392334,22.508399963378906,3032200
2009-05-13,23.06999969482422,23.139999389648438,22.479999542236328,22.68000030517578,21.843835830688477,2069900
2009-05-14,22.829999923706055,23.8799991607666,22.729999542236328,23.690000534057617,22.816598892211914,3433000
2009-05-15,23.59000015258789,24.3700008392334,23.59000015258789,23.989999771118164,23.10553550720215,2059200
2009-05-18,24.020000457763672,24.1200008392334,23.100000381469727,23.75,22.874391555786133,2778100
2009-05-19,23.770000457763672,24.389999389648438,23.770000457763672,24.049999237060547,23.163326263427734,2549900
2009-05-20,24.1299991607666,24.329999923706055,23.1200008392334,23.25,22.392822265625,2797600
2009-05-21,23.149999618530273,23.299999237060547,22.790000915527344,23.149999618530273,22.296506881713867,1653600
2009-05-22,23.200000762939453,23.809999465942383,22.969999313354492,23.579999923706055,22.710655212402344,2171500
2009-05-26,23.6299991607666,24.8700008392334,23.31999969482422,24.770000457763672,23.856782913208008,3627500
2009-05-27,24.790000915527344,24.790000915527344,23.93000030517578,24.020000457763672,23.134431838989258,2359200
2009-05-28,24.190000534057617,24.700000762939453,23.5,24.209999084472656,23.317426681518555,3451700
2009-05-29,23.329999923706055,23.790000915527344,22.979999542236328,23.5,22.633604049682617,7147700
2009-06-01,23.81999969482422,24.149999618530273,23.5,23.950000762939453,23.067018508911133,2256500
