Date,Open,High,Low,Close,Adj Close,Volume
2009-06-02,23.959999084472656,24.56999969482422,23.8700008392334,24.239999771118164,23.34632110595703,2200300
2009-06-03,24.100000381469727,24.219999313354492,23.639999389648438,23.959999084472656,23.076644897460938,1770100
2009-06-04,23.950000762939453,24.559999465942383,23.93000030517578,24.450000762939453,23.548585891723633,1287000
2009-06-05,24.600000381469727,24.709999084472656,23.850000381469727,24.020000457763672,23.134431838989258,2292600
2009-06-08,23.790000915527344,24.239999771118164,23.610000610351562,24.110000610351562,23.221115112304688,1304400
2009-06-09,24.149999618530273,24.350000381469727,23.959999084472656,24.200000762939453,23.307796478271484,1248100
2009-06-10,24.309999465942383,24.479999542236328,23.510000228881836,24.010000228881836,23.124801635742188,1295500
2009-06-11,23.81999969482422,24.110000610351562,23.510000228881836,23.670000076293945,22.79733657836914,1805300
2009-06-12,23.610000610351562,23.6200008392334,23.010000228881836,23.25,22.392822265625,1741800
2009-06-15,23.18000030517578,23.18000030517578,22.56999969482422,22.690000534057617,21.853471755981445,1636900
2009-06-16,22.75,22.889999389648438,22.219999313354492,22.459999084472656,21.631946563720703,1620600
2009-06-17,22.399999618530273,22.899999618530273,22.18000030517578,22.639999389648438,21.805307388305664,1562100
2009-06-18,22.68000030517578,22.989999771118164,22.219999313354492,22.489999771118164,21.660839080810547,1860800
2009-06-19,22.6200008392334,23.170000076293945,22.469999313354492,22.579999923706055,21.747526168823242,2206000
2009-06-22,22.290000915527344,22.6200008392334,22.0,22.389999389648438,21.564529418945312,1814500
2009-06-23,22.399999618530273,22.729999542236328,22.139999389648438,22.510000228881836,21.680105209350586,1137000
2009-06-24,22.040000915527344,22.770000457763672,22.0,22.56999969482422,21.737892150878906,1174500
2009-06-25,22.510000228881836,23.469999313354492,22.510000228881836,23.399999618530273,22.53729248046875,1497400
2009-06-26,23.440000534057617,23.770000457763672,23.40999984741211,23.6299991607666,22.75881004333496,964300
2009-06-29,23.739999771118164,24.059999465942383,23.600000381469727,23.899999618530273,23.01885986328125,1074300
2009-06-30,24.0,24.200000762939453,23.670000076293945,24.139999389648438,23.250011444091797,1692400
2009-07-01,24.3700008392334,25.229999542236328,24.3700008392334,24.65999984741211,23.750837326049805,2639800
2009-07-02,24.440000534057617,24.920000076293945,24.200000762939453,24.719999313354492,23.808624267578125,1564300
2009-07-06,24.6200008392334,24.68000030517578,24.15999984741211,24.59000015258789,23.68341636657715,1136400
2009-07-07,24.479999542236328,24.59000015258789,23.81999969482422,24.09000015258789,23.20185089111328,1557300
2009-07-08,24.040000915527344,24.329999923706055,23.670000076293945,24.280000686645508,23.384849548339844,1604100
2009-07-09,24.440000534057617,24.440000534057617,23.479999542236328,23.600000381469727,22.729921340942383,2190600
2009-07-10,23.5,23.56999969482422,23.010000228881836,23.209999084472656,22.354293823242188,2683500
2009-07-13,23.290000915527344,23.389999389648438,22.510000228881836,23.360000610351562,22.498767852783203,2971500
2009-07-14,23.489999771118164,23.5,22.8700008392334,23.309999465942383,22.450611114501953,2491700
2009-07-15,23.690000534057617,23.889999389648438,23.219999313354492,23.850000381469727,22.970701217651367,3549700
2009-07-16,24.739999771118164,24.850000381469727,24.0,24.760000228881836,23.847150802612305,5047800
2009-07-17,24.850000381469727,25.0,24.600000381469727,24.8700008392334,23.953092575073242,2270900
2009-07-20,24.899999618530273,25.06999969482422,24.450000762939453,24.950000762939453,24.030147552490234,2535600
2009-07-21,25.040000915527344,25.350000381469727,24.229999542236328,24.6299991607666,23.72194480895996,3858700
2009-07-22,24.56999969482422,25.149999618530273,24.510000228881836,25.040000915527344,24.1168270111084,2711400
2009-07-23,25.049999237060547,25.8700008392334,25.0,25.760000228881836,24.81028175354004,3101800
2009-07-24,25.510000228881836,25.829999923706055,25.40999984741211,25.829999923706055,24.877702713012695,1552000
2009-07-27,25.780000686645508,26.1200008392334,25.450000762939453,25.690000534057617,24.74286460876465,1361800
2009-07-28,25.700000762939453,25.780000686645508,25.100000381469727,25.18000030517578,24.251665115356445,1527500
2009-07-29,25.190000534057617,25.280000686645508,24.729999542236328,24.860000610351562,23.943466186523438,1270100
2009-07-30,25.040000915527344,25.290000915527344,24.93000030517578,25.049999237060547,24.1264591217041,1406200
2009-07-31,24.950000762939453,25.309999465942383,24.780000686645508,25.100000381469727,24.174619674682617,925500
2009-08-03,25.479999542236328,25.540000915527344,25.15999984741211,25.540000915527344,24.598392486572266,1304400
2009-08-04,25.309999465942383,25.709999084472656,25.270000457763672,25.479999542236328,24.540607452392578,669100
2009-08-05,25.479999542236328,25.610000610351562,25.209999084472656,25.469999313354492,24.530975341796875,679000
2009-08-06,25.43000030517578,25.690000534057617,24.8799991607666,25.0,24.07830238342285,765800
2009-08-07,25.1299991607666,25.329999923706055,24.360000610351562,24.43000030517578,23.529319763183594,2384700
2009-08-10,24.34000015258789,24.520000457763672,24.190000534057617,24.3799991607666,23.481159210205078,1344700
2009-08-11,24.3700008392334,24.950000762939453,24.1200008392334,24.739999771118164,23.8278865814209,2383800
2009-08-12,24.649999618530273,25.270000457763672,24.649999618530273,25.09000015258789,24.16498565673828,1397900
2009-08-13,25.229999542236328,25.889999389648438,25.219999313354492,25.59000015258789,24.64655113220215,1597900
2009-08-14,25.709999084472656,25.709999084472656,25.25,25.690000534057617,24.74286460876465,1652400
2009-08-17,25.43000030517578,25.719999313354492,25.190000534057617,25.540000915527344,24.598392486572266,1911400
2009-08-18,25.56999969482422,25.649999618530273,25.389999389648438,25.579999923706055,24.636919021606445,665100
2009-08-19,25.290000915527344,25.809999465942383,25.25,25.520000457763672,24.579130172729492,1002500
2009-08-20,25.459999084472656,25.600000381469727,25.329999923706055,25.459999084472656,24.52134132385254,667300
2009-08-21,25.540000915527344,25.940000534057617,25.530000686645508,25.809999465942383,24.858436584472656,732900
2009-08-24,25.809999465942383,26.059999465942383,25.350000381469727,25.520000457763672,24.579130172729492,1248800
2009-08-25,25.700000762939453,25.809999465942383,25.309999465942383,25.420000076293945,24.482820510864258,786600
2009-08-26,25.420000076293945,25.420000076293945,25.049999237060547,25.360000610351562,24.425029754638672,1280000
2009-08-27,25.309999465942383,25.65999984741211,25.040000915527344,25.649999618530273,24.704336166381836,1154100
2009-08-28,25.719999313354492,25.799999237060547,25.229999542236328,25.360000610351562,24.425029754638672,976700
2009-08-31,25.110000610351562,25.110000610351562,24.670000076293945,24.829999923706055,23.914569854736328,2106700
2009-09-01,24.639999389648438,25.030000686645508,24.360000610351562,24.43000030517578,23.529319763183594,2010700
2009-09-02,24.18000030517578,24.6299991607666,24.1200008392334,24.209999084472656,23.317426681518555,1508900
2009-09-03,24.3799991607666,24.65999984741211,24.1200008392334,24.600000381469727,23.693050384521484,981000
2009-09-04,24.709999084472656,25.020000457763672,24.459999084472656,24.84000015258789,23.924203872680664,901200
2009-09-08,25.010000228881836,25.06999969482422,24.729999542236328,24.809999465942383,23.895305633544922,2020900
2009-09-09,25.0,25.1299991607666,24.600000381469727,24.760000228881836,23.847150802612305,1773900
2009-09-10,24.790000915527344,25.549999237060547,24.600000381469727,25.520000457763672,24.579130172729492,2401600
2009-09-11,25.579999923706055,26.030000686645508,25.5,25.93000030517578,24.97401237487793,2256700
2009-09-14,25.8700008392334,26.639999389648438,25.540000915527344,26.6200008392334,25.638578414916992,1192300
2009-09-15,26.489999771118164,26.8799991607666,26.3799991607666,26.860000610351562,25.86972999572754,1255100
2009-09-16,26.850000381469727,27.09000015258789,26.649999618530273,26.920000076293945,25.927513122558594,1652000
2009-09-17,26.75,26.969999313354492,26.139999389648438,26.229999542236328,25.262954711914062,2830300
2009-09-18,26.239999771118164,26.559999465942383,26.18000030517578,26.389999389648438,25.41705322265625,2152600
2009-09-21,26.170000076293945,27.190000534057617,26.149999618530273,27.06999969482422,26.071983337402344,1726900
2009-09-22,27.110000610351562,27.329999923706055,26.43000030517578,26.600000381469727,25.619314193725586,1840600
2009-09-23,26.549999237060547,26.639999389648438,26.0,26.1299991607666,25.166641235351562,2058600
2009-09-24,26.280000686645508,26.360000610351562,25.6200008392334,26.1200008392334,25.157011032104492,1387900
2009-09-25,26.110000610351562,26.440000534057617,25.959999084472656,26.3700008392334,25.39779281616211,1668300
2009-09-28,26.3799991607666,26.989999771118164,26.270000457763672,26.8700008392334,25.87936019897461,757800
2009-09-29,26.959999084472656,27.25,26.780000686645508,27.149999618530273,26.149036407470703,1179400
2009-09-30,27.15999984741211,27.350000381469727,26.549999237060547,27.200000762939453,26.197189331054688,1612600
2009-10-01,26.770000457763672,27.110000610351562,26.520000457763672,26.59000015258789,25.609678268432617,1417500
2009-10-02,26.299999237060547,26.760000228881836,25.93000030517578,26.56999969482422,25.59041976928711,1331900
2009-10-05,26.540000915527344,26.829999923706055,26.540000915527344,26.719999313354492,25.73488998413086,2042100
2009-10-06,26.989999771118164,27.309999465942383,26.940000534057617,27.209999084472656,26.206823348999023,1413900
2009-10-07,27.389999389648438,28.700000762939453,27.360000610351562,28.6200008392334,27.564842224121094,2928400
2009-10-08,28.6200008392334,28.93000030517578,28.040000915527344,28.34000015258789,27.295162200927734,1984900
2009-10-09,28.399999618530273,28.6299991607666,28.309999465942383,28.420000076293945,27.372215270996094,1787600
2009-10-12,28.469999313354492,29.149999618530273,28.469999313354492,28.850000381469727,27.786361694335938,1952200
2009-10-13,28.899999618530273,28.969999313354492,28.510000228881836,28.75,27.690046310424805,1270000
2009-10-14,28.940000534057617,29.350000381469727,28.68000030517578,29.209999084472656,28.13309097290039,2552600
2009-10-15,27.40999984741211,27.700000762939453,26.020000457763672,26.6299991607666,25.648202896118164,9339500
2009-10-16,26.520000457763672,27.280000686645508,26.40999984741211,27.09000015258789,26.091249465942383,4951800
2009-10-19,26.989999771118164,27.31999969482422,26.8700008392334,27.18000030517578,26.177928924560547,2927900
2009-10-20,27.139999389648438,27.299999237060547,26.719999313354492,27.0,26.004566192626953,2586100
2009-10-21,26.8799991607666,27.1200008392334,26.65999984741211,26.729999542236328,25.744522094726562,2366500
2009-10-22,26.799999237060547,26.899999618530273,26.280000686645508,26.440000534057617,25.465213775634766,3458700
2009-10-23,26.360000610351562,26.709999084472656,26.040000915527344,26.25,25.28221893310547,2776900
2009-10-26,26.280000686645508,26.649999618530273,26.020000457763672,26.139999389648438,25.17626953125,2165900
2009-10-27,26.25,26.559999465942383,26.040000915527344,26.399999618530273,25.426687240600586,2352500
2009-10-28,26.420000076293945,26.559999465942383,25.950000762939453,25.950000762939453,24.993276596069336,2969700
2009-10-29,26.110000610351562,26.65999984741211,26.020000457763672,26.530000686645508,25.551895141601562,1586800
2009-10-30,26.360000610351562,26.84000015258789,26.290000915527344,26.649999618530273,25.667469024658203,3011700
2009-11-02,26.579999923706055,26.979999542236328,25.56999969482422,25.90999984741211,24.954750061035156,3564100
2009-11-03,25.920000076293945,26.770000457763672,25.799999237060547,26.709999084472656,25.725257873535156,2338400
2009-11-04,26.920000076293945,27.100000381469727,26.540000915527344,26.600000381469727,25.619314193725586,2345300
2009-11-05,26.639999389648438,26.889999389648438,26.40999984741211,26.469999313354492,25.49410629272461,1809700
2009-11-06,26.299999237060547,26.489999771118164,26.1299991607666,26.309999465942383,25.340007781982422,2201100
2009-11-09,26.360000610351562,27.09000015258789,26.360000610351562,27.030000686645508,26.033462524414062,2521500
2009-11-10,26.989999771118164,27.059999465942383,26.40999984741211,26.530000686645508,25.551895141601562,2529600
2009-11-11,26.600000381469727,26.90999984741211,26.059999465942383,26.510000228881836,25.532630920410156,2012600
2009-11-12,26.5,26.68000030517578,26.209999084472656,26.350000381469727,25.378528594970703,1252500
2009-11-13,26.350000381469727,26.450000762939453,26.059999465942383,26.280000686645508,25.31110954284668,1697700
2009-11-16,26.31999969482422,26.649999618530273,26.290000915527344,26.5,25.522998809814453,2299500
2009-11-17,26.450000762939453,26.559999465942383,26.149999618530273,26.280000686645508,25.31110954284668,1260600
2009-11-18,26.299999237060547,26.40999984741211,26.0,26.06999969482422,25.108850479125977,1309800
2009-11-19,26.0,26.0,25.510000228881836,25.68000030517578,24.733234405517578,2379100
2009-11-20,25.5,25.8799991607666,25.5,25.719999313354492,24.77175521850586,1662300
2009-11-23,25.950000762939453,26.200000762939453,25.68000030517578,25.860000610351562,24.90659523010254,2235700
2009-11-24,26.0,26.030000686645508,25.530000686645508,25.68000030517578,24.733234405517578,1420400
2009-11-25,25.690000534057617,25.8700008392334,25.6200008392334,25.760000228881836,24.81028175354004,1211100
2009-11-27,25.290000915527344,25.43000030517578,24.799999237060547,25.139999389648438,24.213138580322266,1008400
2009-11-30,25.260000228881836,25.489999771118164,25.020000457763672,25.170000076293945,24.24203872680664,2076000
2009-12-01,25.170000076293945,25.3799991607666,24.979999542236328,25.059999465942383,24.136089324951172,2441200
2009-12-02,25.0,25.459999084472656,25.0,25.209999084472656,24.280559539794922,2136100
2009-12-03,25.149999618530273,25.510000228881836,25.149999618530273,25.200000762939453,24.27092933654785,1453300
2009-12-04,25.31999969482422,25.690000534057617,25.059999465942383,25.43000030517578,24.492448806762695,2597500
2009-12-07,25.479999542236328,25.950000762939453,25.40999984741211,25.6299991607666,24.685075759887695,2108700
2009-12-08,25.469999313354492,25.709999084472656,25.209999084472656,25.459999084472656,24.52134132385254,1739300
2009-12-09,25.540000915527344,25.639999389648438,25.219999313354492,25.5,24.559865951538086,943100
2009-12-10,25.40999984741211,25.65999984741211,25.40999984741211,25.520000457763672,24.579130172729492,1097000
2009-12-11,25.549999237060547,25.65999984741211,25.389999389648438,25.510000228881836,24.569501876831055,720700
2009-12-14,25.739999771118164,25.760000228881836,25.43000030517578,25.649999618530273,24.704336166381836,1201500
2009-12-15,25.600000381469727,25.719999313354492,25.5,25.59000015258789,24.64655113220215,1741100
2009-12-16,25.6299991607666,25.799999237060547,25.479999542236328,25.540000915527344,24.598392486572266,883100
2009-12-17,25.399999618530273,25.520000457763672,25.280000686645508,25.3799991607666,24.444290161132812,1119100
2009-12-18,25.5,25.649999618530273,25.0,25.010000228881836,24.087934494018555,2211800
2009-12-21,25.049999237060547,25.450000762939453,24.959999084472656,25.31999969482422,24.386505126953125,1340500
2009-12-22,25.290000915527344,25.59000015258789,25.290000915527344,25.5,24.559865951538086,1714000
2009-12-23,25.5,25.68000030517578,25.34000015258789,25.59000015258789,24.64655113220215,816600
2009-12-24,25.6299991607666,25.729999542236328,25.469999313354492,25.549999237060547,24.608022689819336,387400
2009-12-28,25.549999237060547,25.729999542236328,25.549999237060547,25.690000534057617,24.74286460876465,847400
2009-12-29,25.639999389648438,25.860000610351562,25.579999923706055,25.739999771118164,24.791019439697266,583600
2009-12-30,25.719999313354492,25.81999969482422,25.600000381469727,25.649999618530273,24.704336166381836,687300
2009-12-31,25.639999389648438,25.719999313354492,25.5,25.579999923706055,24.636919021606445,793600
2010-01-04,25.3799991607666,26.489999771118164,25.290000915527344,26.389999389648438,25.41705322265625,2940900
2010-01-05,26.3799991607666,26.760000228881836,26.260000228881836,26.649999618530273,25.667469024658203,2223500
2010-01-06,26.649999618530273,26.989999771118164,26.6299991607666,26.649999618530273,25.667469024658203,1097100
2010-01-07,26.729999542236328,26.790000915527344,26.1299991607666,26.299999237060547,25.330371856689453,1413800
2010-01-08,26.190000534057617,26.489999771118164,26.040000915527344,26.350000381469727,25.378528594970703,782100
2010-01-11,26.3700008392334,26.43000030517578,25.829999923706055,25.969999313354492,25.012537002563477,1278700
2010-01-12,25.780000686645508,25.989999771118164,25.690000534057617,25.8799991607666,24.925857543945312,1284400
2010-01-13,25.959999084472656,26.09000015258789,25.84000015258789,26.030000686645508,25.070329666137695,1120500
2010-01-14,25.93000030517578,25.969999313354492,25.729999542236328,25.850000381469727,24.896961212158203,837300
2010-01-15,25.75,26.229999542236328,25.75,26.010000228881836,25.051067352294922,2332600
2010-01-19,25.93000030517578,26.299999237060547,25.93000030517578,26.280000686645508,25.31110954284668,908100
2010-01-20,26.219999313354492,26.219999313354492,25.84000015258789,26.09000015258789,25.128114700317383,1339300
2010-01-21,26.200000762939453,26.229999542236328,25.700000762939453,25.75,24.80065155029297,1565900
2010-01-22,25.8799991607666,25.8799991607666,24.829999923706055,24.850000381469727,23.9338321685791,2222700
2010-01-25,24.940000534057617,25.040000915527344,24.700000762939453,24.809999465942383,23.895305633544922,1375900
2010-01-26,24.770000457763672,24.81999969482422,24.280000686645508,24.350000381469727,23.4522647857666,1593000
2010-01-27,24.40999984741211,24.5,23.8700008392334,24.290000915527344,23.394479751586914,1875400
2010-01-28,24.739999771118164,24.75,24.149999618530273,24.200000762939453,23.307796478271484,1524400
2010-01-29,24.260000228881836,24.5,23.790000915527344,23.809999465942383,22.93217658996582,1198800
2010-02-01,23.8700008392334,24.100000381469727,23.34000015258789,23.639999389648438,22.768444061279297,4139800
2010-02-02,25.040000915527344,26.0,25.040000915527344,25.93000030517578,24.97401237487793,5218700
2010-02-03,25.81999969482422,26.520000457763672,25.770000457763672,25.889999389648438,24.935487747192383,2604300
2010-02-04,25.5,25.809999465942383,25.25,25.290000915527344,24.35761260986328,1461100
2010-02-05,25.450000762939453,25.670000076293945,25.1200008392334,25.639999389648438,24.6947078704834,1277900
2010-02-08,25.760000228881836,25.760000228881836,25.34000015258789,25.440000534057617,24.502077102661133,1073100
2010-02-09,25.59000015258789,26.010000228881836,25.559999465942383,25.8700008392334,24.916227340698242,1509500
2010-02-10,25.850000381469727,26.0,25.350000381469727,25.610000610351562,24.665817260742188,794400
2010-02-11,25.510000228881836,26.06999969482422,25.350000381469727,25.959999084472656,25.002906799316406,1025600
2010-02-12,25.790000915527344,26.149999618530273,25.600000381469727,26.149999618530273,25.18590545654297,962800
2010-02-16,26.280000686645508,26.530000686645508,26.139999389648438,26.520000457763672,25.542261123657227,1030200
2010-02-17,26.559999465942383,26.6200008392334,26.280000686645508,26.31999969482422,25.349637985229492,748100
2010-02-18,26.200000762939453,26.34000015258789,25.920000076293945,25.920000076293945,24.964385986328125,1935800
2010-02-19,25.719999313354492,26.010000228881836,25.690000534057617,26.010000228881836,25.051067352294922,1968500
2010-02-22,26.040000915527344,26.239999771118164,25.84000015258789,26.149999618530273,25.18590545654297,1348400
2010-02-23,26.100000381469727,26.399999618530273,26.020000457763672,26.049999237060547,25.0895938873291,1773100
2010-02-24,26.190000534057617,26.59000015258789,26.149999618530273,26.559999465942383,25.58078956604004,1147100
2010-02-25,26.260000228881836,26.829999923706055,26.110000610351562,26.799999237060547,25.811939239501953,1359300
2010-02-26,26.8700008392334,27.34000015258789,26.739999771118164,27.31999969482422,26.312768936157227,1560500
2010-03-01,27.43000030517578,27.649999618530273,27.149999618530273,27.6200008392334,26.601707458496094,1121800
2010-03-02,27.520000457763672,27.520000457763672,27.079999923706055,27.190000534057617,26.187562942504883,2036800
2010-03-03,27.360000610351562,27.450000762939453,27.020000457763672,27.079999923706055,26.081619262695312,1264600
2010-03-04,27.09000015258789,27.200000762939453,26.649999618530273,26.93000030517578,25.937149047851562,1325800
2010-03-05,27.149999618530273,27.270000457763672,26.81999969482422,27.239999771118164,26.2357177734375,1222300
2010-03-08,27.110000610351562,27.3799991607666,27.06999969482422,27.3700008392334,26.360925674438477,968000
2010-03-09,27.239999771118164,27.459999084472656,27.06999969482422,27.270000457763672,26.264610290527344,833700
2010-03-10,27.15999984741211,27.350000381469727,27.010000228881836,27.219999313354492,26.216459274291992,1179100
2010-03-11,27.100000381469727,27.40999984741211,27.049999237060547,27.360000610351562,26.351295471191406,698400
2010-03-12,27.3799991607666,27.549999237060547,27.290000915527344,27.399999618530273,26.38981819152832,707900
2010-03-15,27.399999618530273,27.399999618530273,27.049999237060547,27.389999389648438,26.38018798828125,436500
2010-03-16,27.399999618530273,27.5,27.239999771118164,27.450000762939453,26.437978744506836,812300
2010-03-17,27.559999465942383,27.709999084472656,27.389999389648438,27.600000381469727,26.582448959350586,878700
2010-03-18,27.579999923706055,27.65999984741211,27.200000762939453,27.280000686645508,26.27424430847168,1133400
2010-03-19,27.299999237060547,27.350000381469727,27.06999969482422,27.299999237060547,26.293508529663086,1020000
2010-03-22,27.09000015258789,27.459999084472656,26.93000030517578,27.440000534057617,26.428340911865234,804800
2010-03-23,27.420000076293945,27.65999984741211,27.25,27.610000610351562,26.592079162597656,1058800
2010-03-24,27.610000610351562,27.610000610351562,27.200000762939453,27.309999465942383,26.30313491821289,901400
2010-03-25,27.360000610351562,27.510000228881836,27.149999618530273,27.200000762939453,26.197189331054688,1226800
2010-03-26,27.31999969482422,27.389999389648438,26.81999969482422,26.8799991607666,25.888988494873047,1682200
2010-03-29,26.920000076293945,27.209999084472656,26.920000076293945,27.139999389648438,26.139400482177734,538700
2010-03-30,27.190000534057617,27.200000762939453,26.700000762939453,26.860000610351562,25.86972999572754,714200
2010-03-31,26.690000534057617,26.969999313354492,26.6200008392334,26.959999084472656,25.966041564941406,1649300
2010-04-01,27.030000686645508,27.559999465942383,27.030000686645508,27.450000762939453,26.437978744506836,1058500
2010-04-05,27.700000762939453,27.940000534057617,27.440000534057617,27.8799991607666,26.85212516784668,740300
2010-04-06,27.889999389648438,27.959999084472656,27.290000915527344,27.5,26.486133575439453,1178200
2010-04-07,27.5,27.520000457763672,27.0,27.25,26.24534797668457,2059900
2010-04-08,27.1299991607666,27.239999771118164,26.799999237060547,27.229999542236328,26.226085662841797,1124200
2010-04-09,27.270000457763672,27.56999969482422,27.239999771118164,27.549999237060547,26.53428840637207,1057500
2010-04-12,27.549999237060547,27.549999237060547,27.15999984741211,27.219999313354492,26.216459274291992,879400
2010-04-13,27.079999923706055,27.170000076293945,26.760000228881836,26.829999923706055,25.840835571289062,963100
2010-04-14,26.940000534057617,27.030000686645508,26.729999542236328,26.989999771118164,25.99493408203125,1047200
2010-04-15,26.940000534057617,27.170000076293945,26.829999923706055,27.1299991607666,26.129770278930664,1188000
2010-04-16,27.09000015258789,27.520000457763672,27.040000915527344,27.329999923706055,26.322399139404297,2064300
2010-04-19,27.290000915527344,27.459999084472656,26.899999618530273,27.1299991607666,26.129770278930664,1906800
2010-04-20,27.479999542236328,27.739999771118164,26.790000915527344,27.170000076293945,26.168298721313477,2109500
2010-04-21,27.25,27.299999237060547,26.979999542236328,27.200000762939453,26.197189331054688,1870200
2010-04-22,26.959999084472656,27.469999313354492,26.940000534057617,27.43000030517578,26.41871452331543,1515800
2010-04-23,27.399999618530273,27.770000457763672,27.360000610351562,27.729999542236328,26.707653045654297,1277700
2010-04-26,27.75,27.760000228881836,27.399999618530273,27.469999313354492,26.457239151000977,1033600
2010-04-27,27.3700008392334,27.489999771118164,26.829999923706055,26.940000534057617,25.94677734375,1541600
2010-04-28,26.969999313354492,27.100000381469727,26.799999237060547,27.040000915527344,26.043094635009766,1289500
2010-04-29,27.260000228881836,27.260000228881836,26.579999923706055,26.719999313354492,25.73488998413086,1400100
2010-04-30,26.670000076293945,26.920000076293945,25.860000610351562,26.0,25.04143524169922,2701600
2010-05-03,26.239999771118164,26.239999771118164,25.809999465942383,26.0,25.04143524169922,1526600
2010-05-04,25.799999237060547,25.860000610351562,25.25,25.440000534057617,24.502077102661133,1567900
2010-05-05,25.229999542236328,25.450000762939453,24.510000228881836,25.190000534057617,24.26129722595215,1967800
2010-05-06,25.15999984741211,25.469999313354492,23.56999969482422,24.81999969482422,23.90494155883789,2302400
2010-05-07,24.860000610351562,25.049999237060547,23.979999542236328,24.200000762939453,23.307796478271484,2316600
2010-05-10,24.8799991607666,25.389999389648438,24.799999237060547,25.110000610351562,24.184249877929688,1490200
2010-05-11,24.860000610351562,24.950000762939453,24.59000015258789,24.59000015258789,23.68341636657715,1609200
2010-05-12,24.610000610351562,25.0,24.5,24.829999923706055,23.914569854736328,2453500
2010-05-13,24.709999084472656,24.81999969482422,24.350000381469727,24.420000076293945,23.519685745239258,1219300
2010-05-14,24.18000030517578,24.31999969482422,23.959999084472656,24.25,23.355955123901367,1978000
2010-05-17,24.40999984741211,24.639999389648438,24.25,24.489999771118164,23.587108612060547,2173200
2010-05-18,24.729999542236328,24.799999237060547,24.25,24.34000015258789,23.4426326751709,1803800
2010-05-19,24.190000534057617,24.420000076293945,23.860000610351562,24.139999389648438,23.250011444091797,1450900
2010-05-20,23.719999313354492,23.940000534057617,23.15999984741211,23.25,22.392822265625,2351100
2010-05-21,22.93000030517578,23.5,22.899999618530273,23.440000534057617,22.57581901550293,1639400
2010-05-24,23.389999389648438,23.43000030517578,22.969999313354492,23.040000915527344,22.190563201904297,1233000
2010-05-25,22.709999084472656,22.889999389648438,22.450000762939453,22.8700008392334,22.026832580566406,3082900
2010-05-26,22.989999771118164,23.1200008392334,22.56999969482422,22.65999984741211,21.82457160949707,1552400
2010-05-27,23.030000686645508,24.969999313354492,22.899999618530273,23.420000076293945,22.556554794311523,1485800
2010-05-28,23.3799991607666,23.700000762939453,23.229999542236328,23.510000228881836,22.64323616027832,2075900
2010-06-01,23.40999984741211,23.489999771118164,22.93000030517578,22.940000534057617,22.09425163269043,1497700
2010-06-02,22.979999542236328,23.860000610351562,22.93000030517578,23.799999237060547,22.92254066467285,3001500
